Time,DeviceId,Sensor,Value
1646410275,G,Pressure,101622.0
1646410275,G,Gas,1810.3470458984373
1646410275,G,Accelerometer,0.0
1646410275,G,Light,1429.0
1646410275,G,MIC,3.0
1646410275,G,RSSI,75.0
1646410276,A,Temperature,22.7450008392334
1646410276,A,Humidity,32.98099899291992
1646410276,A,Pressure,101595.0
1646410276,A,Gas,1050.1619873046877
1646410276,A,Accelerometer,0.0
1646410276,A,Light,2172.0
1646410276,A,MIC,3.0
1646410276,A,RSSI,81.0
1646410277,B,Temperature,22.90500068664551
1646410277,B,Humidity,31.95100021362305
1646410277,B,Pressure,101556.0
1646410277,B,Gas,4852.14404296875
1646410277,B,Accelerometer,0.0
1646410277,B,Light,644.0
1646410277,B,MIC,2.0
1646410277,B,RSSI,93.0
1646410279,H,Temperature,23.815000534057607
1646410279,H,Humidity,28.53499984741211
1646410279,H,Pressure,101608.0
1646410279,H,Gas,4532.6650390625
1646410279,H,Accelerometer,0.0
1646410279,H,Light,3580.0
1646410279,H,MIC,3.0
1646410279,H,RSSI,89.0
1646410280,D,Temperature,22.104999542236328
1646410280,D,Humidity,33.30199813842773
1646410280,D,Pressure,101625.0
1646410280,D,Gas,2663.89306640625
1646410280,D,Accelerometer,0.0
1646410280,D,Light,131.0
1646410280,D,MIC,3.0
1646410280,D,RSSI,69.0
1646410282,F,Temperature,21.854999542236328
1646410282,F,Humidity,32.99100112915039
1646410282,F,Pressure,101640.0
1646410282,F,Gas,759.0349731445312
1646410282,F,Accelerometer,0.0
1646410282,F,Light,87.0
1646410282,F,MIC,3.0
1646410282,F,RSSI,73.0
1646410283,E,Temperature,22.28499984741211
1646410283,E,Humidity,32.708999633789055
1646410283,E,Pressure,101603.0
1646410283,E,Gas,2816.1240234375
1646410283,E,Accelerometer,0.0
1646410283,E,Light,3699.0
1646410283,E,MIC,3.0
1646410283,E,RSSI,57.0
1646410285,G,Temperature,22.9950008392334
1646410285,G,Humidity,33.10300064086914
1646410285,G,Pressure,101624.0
1646410285,G,Gas,1824.052978515625
1646410285,G,Accelerometer,0.0
1646410285,G,Light,1434.0
1646410285,G,MIC,3.0
1646410285,G,RSSI,75.0
1646410287,C,Temperature,22.934999465942386
1646410287,C,Humidity,33.062999725341804
1646410287,C,Pressure,101617.0
1646410287,C,Gas,1172.2459716796875
1646410287,C,Accelerometer,0.0
1646410287,C,Light,1117.0
1646410287,C,MIC,3.0
1646410287,C,RSSI,88.0
1646410288,B,Temperature,22.90500068664551
1646410288,B,Humidity,31.965999603271484
1646410288,B,Pressure,101554.0
1646410288,B,Gas,4851.3251953125
1646410288,B,Accelerometer,0.0
1646410288,B,Light,642.0
1646410288,B,MIC,2.0
1646410288,B,RSSI,93.0
1646410288,H,Temperature,23.82500076293945
1646410288,H,Humidity,28.50900077819824
1646410288,H,Pressure,101606.0
1646410288,H,Gas,4549.60400390625
1646410288,H,Accelerometer,0.0
1646410288,H,Light,3578.0
1646410288,H,MIC,3.0
1646410288,H,RSSI,89.0
1646410289,A,Temperature,22.7450008392334
1646410289,A,Humidity,32.958999633789055
1646410289,A,Pressure,101595.0
1646410289,A,Gas,1063.7349853515623
1646410289,A,Accelerometer,0.0
1646410289,A,Light,2168.0
1646410289,A,MIC,3.0
1646410289,A,RSSI,81.0
1646410290,D,Temperature,22.09499931335449
1646410290,D,Humidity,33.314998626708984
1646410290,D,Pressure,101623.0
1646410290,D,Gas,2687.639892578125
1646410290,D,Accelerometer,0.0
1646410290,D,Light,130.0
1646410290,D,MIC,3.0
1646410290,D,RSSI,69.0
1646410292,F,Temperature,21.854999542236328
1646410292,F,Humidity,33.016998291015625
1646410292,F,Pressure,101642.0
1646410292,F,Gas,775.9849853515625
1646410292,F,Accelerometer,0.0
1646410292,F,Light,87.0
1646410292,F,MIC,3.0
1646410292,F,RSSI,73.0
1646410293,E,Temperature,22.295000076293945
1646410293,E,Humidity,32.679000854492195
1646410293,E,Pressure,101601.0
1646410293,E,Gas,2829.8349609375
1646410293,E,Accelerometer,0.0
1646410293,E,Light,3697.0
1646410293,E,MIC,3.0
1646410293,E,RSSI,57.0
1646410293,C,Temperature,22.934999465942386
1646410293,C,Humidity,33.04800033569336
1646410293,C,Pressure,101617.0
1646410293,C,Gas,1183.760009765625
1646410293,C,Accelerometer,0.0
1646410293,C,Light,1116.0
1646410293,C,MIC,3.0
1646410293,C,RSSI,88.0
1646410295,G,Temperature,22.9950008392334
1646410295,G,Humidity,33.11600112915039
1646410295,G,Pressure,101622.0
1646410295,G,Gas,1850.60595703125
1646410295,G,Accelerometer,0.0
1646410295,G,Light,1429.0
1646410295,G,MIC,3.0
1646410295,G,RSSI,71.0
1646410296,A,Temperature,22.73500061035156
1646410296,A,Humidity,33.020999908447266
1646410296,A,Pressure,101595.0
1646410296,A,Gas,1061.875
1646410296,A,Accelerometer,0.0
1646410296,A,Light,2176.0
1646410296,A,MIC,3.0
1646410296,A,RSSI,77.0
1646410296,B,Temperature,22.90500068664551
1646410296,B,Humidity,31.976999282836914
1646410296,B,Pressure,101556.0
1646410296,B,Gas,4865.384765625
1646410296,B,Accelerometer,0.0
1646410296,B,Light,643.0
1646410296,B,MIC,2.0
1646410296,B,RSSI,93.0
1646410298,H,Temperature,23.834999084472656
1646410298,H,Humidity,28.500999450683594
1646410298,H,Pressure,101608.0
1646410298,H,Gas,4550.21923828125
1646410298,H,Accelerometer,0.0
1646410298,H,Light,3583.0
1646410298,H,MIC,3.0
1646410298,H,RSSI,89.0
1646410300,D,Temperature,22.084999084472656
1646410300,D,Humidity,33.3489990234375
1646410300,D,Pressure,101623.0
1646410300,D,Gas,2685.8359375
1646410300,D,Accelerometer,0.0
1646410300,D,Light,130.0
1646410300,D,MIC,3.0
1646410300,D,RSSI,54.0
1646410302,F,Temperature,21.854999542236328
1646410302,F,Humidity,33.005001068115234
1646410302,F,Pressure,101642.0
1646410302,F,Gas,787.5590209960938
1646410302,F,Accelerometer,0.0
1646410302,F,Light,87.0
1646410302,F,MIC,3.0
1646410302,F,RSSI,73.0
1646410302,C,Temperature,22.92499923706055
1646410302,C,Humidity,33.041000366210945
1646410302,C,Pressure,101617.0
1646410302,C,Gas,1179.0880126953125
1646410302,C,Accelerometer,0.0
1646410302,C,Light,1116.0
1646410302,C,MIC,3.0
1646410302,C,RSSI,88.0
1646410303,E,Temperature,22.28499984741211
1646410303,E,Humidity,32.714000701904304
1646410303,E,Pressure,101605.0
1646410303,E,Gas,2843.4189453125
1646410303,E,Accelerometer,0.0
1646410303,E,Light,3703.0
1646410303,E,MIC,3.0
1646410303,E,RSSI,57.0
1646410305,G,Temperature,22.9950008392334
1646410305,G,Humidity,33.110000610351555
1646410305,G,Pressure,101622.0
1646410305,G,Gas,1855.8089599609373
1646410305,G,Accelerometer,0.0
1646410305,G,Light,1431.0
1646410305,G,MIC,3.0
1646410305,G,RSSI,71.0
1646410307,B,Temperature,22.895000457763672
1646410307,B,Humidity,31.9950008392334
1646410307,B,Pressure,101558.0
1646410307,B,Gas,4876.1630859375
1646410307,B,Accelerometer,0.0
1646410307,B,Light,646.0
1646410307,B,MIC,2.0
1646410307,B,RSSI,93.0
1646410309,H,Temperature,23.84499931335449
1646410309,H,Humidity,28.47400093078613
1646410309,H,Pressure,101606.0
1646410309,H,Gas,4561.17822265625
1646410309,H,Accelerometer,0.0
1646410309,H,Light,3578.0
1646410309,H,MIC,3.0
1646410309,H,RSSI,89.0
1646410310,D,Temperature,22.084999084472656
1646410310,D,Humidity,33.338001251220696
1646410310,D,Pressure,101625.0
1646410310,D,Gas,2697.702880859375
1646410310,D,Accelerometer,0.0
1646410310,D,Light,129.0
1646410310,D,MIC,3.0
1646410310,D,RSSI,54.0
1646410311,A,Temperature,22.72500038146973
1646410311,A,Humidity,33.05599975585937
1646410311,A,Pressure,101597.0
1646410311,A,Gas,1062.7049560546877
1646410311,A,Accelerometer,0.0
1646410311,A,Light,2165.0
1646410311,A,MIC,3.0
1646410311,A,RSSI,77.0
1646410312,F,Temperature,21.854999542236328
1646410312,F,Humidity,33.01300048828125
1646410312,F,Pressure,101642.0
1646410312,F,Gas,779.2780151367188
1646410312,F,Accelerometer,0.0
1646410312,F,Light,87.0
1646410312,F,MIC,3.0
1646410312,F,RSSI,73.0
1646410312,C,Temperature,22.92499923706055
1646410312,C,Humidity,33.05599975585937
1646410312,C,Pressure,101617.0
1646410312,C,Gas,1190.60205078125
1646410312,C,Accelerometer,0.0
1646410312,C,Light,1115.0
1646410312,C,MIC,3.0
1646410312,C,RSSI,88.0
1646410313,E,Temperature,22.28499984741211
1646410313,E,Humidity,32.71500015258789
1646410313,E,Pressure,101601.0
1646410313,E,Gas,2852.51904296875
1646410313,E,Accelerometer,0.0
1646410313,E,Light,3706.0
1646410313,E,MIC,3.0
1646410313,E,RSSI,79.0
1646410317,A,Temperature,22.7450008392334
1646410317,A,Humidity,33.08700180053711
1646410317,A,Pressure,101597.0
1646410317,A,Gas,1047.654052734375
1646410317,A,Accelerometer,0.0
1646410317,A,Light,2174.0
1646410317,A,MIC,3.0
1646410317,A,RSSI,77.0
1646410317,G,Temperature,22.9950008392334
1646410317,G,Humidity,33.125999450683594
1646410317,G,Pressure,101622.0
1646410317,G,Gas,1863.990966796875
1646410317,G,Accelerometer,0.0
1646410317,G,Light,1432.0
1646410317,G,MIC,3.0
1646410317,G,RSSI,71.0
1646410318,B,Temperature,22.90500068664551
1646410318,B,Humidity,31.979999542236328
1646410318,B,Pressure,101556.0
1646410318,B,Gas,4886.18212890625
1646410318,B,Accelerometer,0.0
1646410318,B,Light,644.0
1646410318,B,MIC,2.0
1646410318,B,RSSI,93.0
1646410319,H,Temperature,23.854999542236328
1646410319,H,Humidity,28.468000411987305
1646410319,H,Pressure,101606.0
1646410319,H,Gas,4580.0048828125
1646410319,H,Accelerometer,0.0
1646410319,H,Light,3583.0
1646410319,H,MIC,2.0
1646410319,H,RSSI,89.0
1646410320,D,Temperature,22.09499931335449
1646410320,D,Humidity,33.319000244140625
1646410320,D,Pressure,101621.0
1646410320,D,Gas,2725.889892578125
1646410320,D,Accelerometer,0.0
1646410320,D,Light,130.0
1646410320,D,MIC,3.0
1646410320,D,RSSI,54.0
1646410322,F,Temperature,21.854999542236328
1646410322,F,Humidity,33.013999938964844
1646410322,F,Pressure,101643.0
1646410322,F,Gas,796.2890014648438
1646410322,F,Accelerometer,0.0
1646410322,F,Light,86.0
1646410322,F,MIC,3.0
1646410322,F,RSSI,73.0
1646410322,C,Temperature,22.92499923706055
1646410322,C,Humidity,33.07199859619141
1646410322,C,Pressure,101615.0
1646410322,C,Gas,1190.97802734375
1646410322,C,Accelerometer,0.0
1646410322,C,Light,1106.0
1646410322,C,MIC,3.0
1646410322,C,RSSI,88.0
1646410323,E,Temperature,22.28499984741211
1646410323,E,Humidity,32.70800018310547
1646410323,E,Pressure,101603.0
1646410323,E,Gas,2856.4609375
1646410323,E,Accelerometer,0.0
1646410323,E,Light,3707.0
1646410323,E,MIC,3.0
1646410323,E,RSSI,79.0
1646410325,G,Temperature,22.9950008392334
1646410325,G,Humidity,33.152999877929695
1646410325,G,Pressure,101624.0
1646410325,G,Gas,1875.27197265625
1646410325,G,Accelerometer,0.0
1646410325,G,Light,1436.0
1646410325,G,MIC,3.0
1646410325,G,RSSI,71.0
1646410327,A,Temperature,22.7549991607666
1646410327,A,Humidity,33.11600112915039
1646410327,A,Pressure,101595.0
1646410327,A,Gas,1066.6080322265623
1646410327,A,Accelerometer,0.0
1646410327,A,Light,2170.0
1646410327,A,MIC,3.0
1646410327,A,RSSI,77.0
1646410328,B,Temperature,22.895000457763672
1646410328,B,Humidity,32.005001068115234
1646410328,B,Pressure,101554.0
1646410328,B,Gas,4888.34619140625
1646410328,B,Accelerometer,0.0
1646410328,B,Light,645.0
1646410328,B,MIC,2.0
1646410328,B,RSSI,89.0
1646410329,H,Temperature,23.854999542236328
1646410329,H,Humidity,28.47200012207031
1646410329,H,Pressure,101608.0
1646410329,H,Gas,4583.3759765625
1646410329,H,Accelerometer,0.0
1646410329,H,Light,3578.0
1646410329,H,MIC,2.0
1646410329,H,RSSI,89.0
1646410330,D,Temperature,22.104999542236328
1646410330,D,Humidity,33.291000366210945
1646410330,D,Pressure,101625.0
1646410330,D,Gas,2747.174072265625
1646410330,D,Accelerometer,0.0
1646410330,D,Light,130.0
1646410330,D,MIC,3.0
1646410330,D,RSSI,54.0
1646410332,C,Temperature,22.915000915527344
1646410332,C,Humidity,33.10499954223633
1646410332,C,Pressure,101615.0
1646410332,C,Gas,1205.5030517578125
1646410332,C,Accelerometer,0.0
1646410332,C,Light,1107.0
1646410332,C,MIC,3.0
1646410332,C,RSSI,84.0
1646410332,F,Temperature,21.854999542236328
1646410332,F,Humidity,33.03200149536133
1646410332,F,Pressure,101642.0
1646410332,F,Gas,808.4450073242188
1646410332,F,Accelerometer,0.0
1646410332,F,Light,85.0
1646410332,F,MIC,3.0
1646410332,F,RSSI,80.0
1646410333,E,Temperature,22.295000076293945
1646410333,E,Humidity,32.69300079345703
1646410333,E,Pressure,101605.0
1646410333,E,Gas,2874.251953125
1646410333,E,Accelerometer,0.0
1646410333,E,Light,3704.0
1646410333,E,MIC,3.0
1646410333,E,RSSI,79.0
1646410334,G,Temperature,22.9950008392334
1646410334,G,Humidity,33.13800048828125
1646410334,G,Pressure,101624.0
1646410334,G,Gas,1880.509033203125
1646410334,G,Accelerometer,0.0
1646410334,G,Light,1433.0
1646410334,G,MIC,3.0
1646410334,G,RSSI,71.0
1646410337,B,Temperature,22.895000457763672
1646410337,B,Humidity,32.018001556396484
1646410337,B,Pressure,101558.0
1646410337,B,Gas,4895.84716796875
1646410337,B,Accelerometer,0.0
1646410337,B,Light,643.0
1646410337,B,MIC,2.0
1646410337,B,RSSI,89.0
1646410339,H,Temperature,23.854999542236328
1646410339,H,Humidity,28.47800064086914
1646410339,H,Pressure,101606.0
1646410339,H,Gas,4590.9150390625
1646410339,H,Accelerometer,0.0
1646410339,H,Light,3583.0
1646410339,H,MIC,2.0
1646410339,H,RSSI,92.0
1646410340,D,Temperature,22.09499931335449
1646410340,D,Humidity,33.34400177001953
1646410340,D,Pressure,101623.0
1646410340,D,Gas,2756.551025390625
1646410340,D,Accelerometer,0.0
1646410340,D,Light,130.0
1646410340,D,MIC,3.0
1646410340,D,RSSI,54.0
1646410343,F,Temperature,21.854999542236328
1646410343,F,Humidity,33.04800033569336
1646410343,F,Pressure,101642.0
1646410343,F,Gas,830.697021484375
1646410343,F,Accelerometer,0.0
1646410343,F,Light,85.0
1646410343,F,MIC,3.0
1646410343,F,RSSI,80.0
1646410343,E,Temperature,22.28499984741211
1646410343,E,Humidity,32.71500015258789
1646410343,E,Pressure,101599.0
1646410343,E,Gas,2895.652099609375
1646410343,E,Accelerometer,0.0
1646410343,E,Light,3707.0
1646410343,E,MIC,3.0
1646410343,E,RSSI,79.0
1646410344,C,Temperature,22.92499923706055
1646410344,C,Humidity,33.08100128173828
1646410344,C,Pressure,101617.0
1646410344,C,Gas,1206.2889404296875
1646410344,C,Accelerometer,0.0
1646410344,C,Light,1101.0
1646410344,C,MIC,3.0
1646410344,C,RSSI,84.0
1646410345,G,Temperature,22.9950008392334
1646410345,G,Humidity,33.141998291015625
1646410345,G,Pressure,101622.0
1646410345,G,Gas,1880.89599609375
1646410345,G,Accelerometer,0.0
1646410345,G,Light,1431.0
1646410345,G,MIC,3.0
1646410345,G,RSSI,74.0
1646410347,A,Temperature,22.76499938964844
1646410347,A,Humidity,33.08700180053711
1646410347,A,Pressure,101599.0
1646410347,A,Gas,1062.279052734375
1646410347,A,Accelerometer,0.0
1646410347,A,Light,2165.0
1646410347,A,MIC,3.0
1646410347,A,RSSI,81.0
1646410348,B,Temperature,22.895000457763672
1646410348,B,Humidity,32.013999938964844
1646410348,B,Pressure,101552.0
1646410348,B,Gas,4907.73193359375
1646410348,B,Accelerometer,0.0
1646410348,B,Light,642.0
1646410348,B,MIC,2.0
1646410348,B,RSSI,89.0
1646410348,H,Temperature,23.834999084472656
1646410348,H,Humidity,28.52400016784668
1646410348,H,Pressure,101608.0
1646410348,H,Gas,4595.830078125
1646410348,H,Accelerometer,0.0
1646410348,H,Light,3583.0
1646410348,H,MIC,2.0
1646410348,H,RSSI,92.0
1646410350,D,Temperature,22.084999084472656
1646410350,D,Humidity,33.35800170898437
1646410350,D,Pressure,101625.0
1646410350,D,Gas,2768.27587890625
1646410350,D,Accelerometer,0.0
1646410350,D,Light,130.0
1646410350,D,MIC,3.0
1646410350,D,RSSI,53.0
1646410352,F,Temperature,21.864999771118164
1646410352,F,Humidity,33.0
1646410352,F,Pressure,101642.0
1646410352,F,Gas,836.1389770507812
1646410352,F,Accelerometer,0.0
1646410352,F,Light,84.0
1646410352,F,MIC,3.0
1646410352,F,RSSI,80.0
1646410353,C,Temperature,22.92499923706055
1646410353,C,Humidity,33.10800170898437
1646410353,C,Pressure,101615.0
1646410353,C,Gas,1199.491943359375
1646410353,C,Accelerometer,0.0
1646410353,C,Light,1102.0
1646410353,C,MIC,3.0
1646410353,C,RSSI,84.0
1646410355,E,Temperature,22.295000076293945
1646410355,E,Humidity,32.73099899291992
1646410355,E,Pressure,101603.0
1646410355,E,Gas,2919.4599609375
1646410355,E,Accelerometer,0.0
1646410355,E,Light,3713.0
1646410355,E,MIC,3.0
1646410355,E,RSSI,79.0
1646410356,G,Temperature,22.9950008392334
1646410356,G,Humidity,33.13100051879883
1646410356,G,Pressure,101624.0
1646410356,G,Gas,1893.9210205078125
1646410356,G,Accelerometer,0.0
1646410356,G,Light,1428.0
1646410356,G,MIC,3.0
1646410356,G,RSSI,74.0
1646410356,A,Temperature,22.76499938964844
1646410356,A,Humidity,33.08599853515625
1646410356,A,Pressure,101601.0
1646410356,A,Gas,1071.0799560546877
1646410356,A,Accelerometer,0.0
1646410356,A,Light,2169.0
1646410356,A,MIC,3.0
1646410356,A,RSSI,81.0
1646410357,B,Temperature,22.88500022888184
1646410357,B,Humidity,32.05199813842773
1646410357,B,Pressure,101552.0
1646410357,B,Gas,4918.05517578125
1646410357,B,Accelerometer,0.0
1646410357,B,Light,644.0
1646410357,B,MIC,2.0
1646410357,B,RSSI,89.0
1646410358,H,Temperature,23.82500076293945
1646410358,H,Humidity,28.53499984741211
1646410358,H,Pressure,101608.0
1646410358,H,Gas,4602.9599609375
1646410358,H,Accelerometer,0.0
1646410358,H,Light,3576.0
1646410358,H,MIC,2.0
1646410358,H,RSSI,92.0
1646410360,D,Temperature,22.09499931335449
1646410360,D,Humidity,33.347999572753906
1646410360,D,Pressure,101623.0
1646410360,D,Gas,2772.0390625
1646410360,D,Accelerometer,0.0
1646410360,D,Light,130.0
1646410360,D,MIC,3.0
1646410360,D,RSSI,53.0
1646410363,E,Temperature,22.28499984741211
1646410363,E,Humidity,32.738998413085945
1646410363,E,Pressure,101599.0
1646410363,E,Gas,2924.81298828125
1646410363,E,Accelerometer,0.0
1646410363,E,Light,3705.0
1646410363,E,MIC,3.0
1646410363,E,RSSI,76.0
1646410363,F,Temperature,21.854999542236328
1646410363,F,Humidity,33.025001525878906
1646410363,F,Pressure,101640.0
1646410363,F,Gas,824.1270141601562
1646410363,F,Accelerometer,0.0
1646410363,F,Light,83.0
1646410363,F,MIC,3.0
1646410363,F,RSSI,80.0
1646410364,C,Temperature,22.92499923706055
1646410364,C,Humidity,33.125999450683594
1646410364,C,Pressure,101617.0
1646410364,C,Gas,1220.6710205078125
1646410364,C,Accelerometer,0.0
1646410364,C,Light,1096.0
1646410364,C,MIC,3.0
1646410364,C,RSSI,84.0
1646410366,G,Temperature,22.9950008392334
1646410366,G,Humidity,33.160999298095696
1646410366,G,Pressure,101626.0
1646410366,G,Gas,1896.6949462890625
1646410366,G,Accelerometer,0.0
1646410366,G,Light,1428.0
1646410366,G,MIC,3.0
1646410366,G,RSSI,74.0
1646410366,A,Temperature,22.7549991607666
1646410366,A,Humidity,33.15399932861328
1646410366,A,Pressure,101595.0
1646410366,A,Gas,1086.967041015625
1646410366,A,Accelerometer,0.0
1646410366,A,Light,2162.0
1646410366,A,MIC,3.0
1646410366,A,RSSI,81.0
1646410367,B,Temperature,22.88500022888184
1646410367,B,Humidity,32.05899810791016
1646410367,B,Pressure,101552.0
1646410367,B,Gas,4940.2529296875
1646410367,B,Accelerometer,0.0
1646410367,B,Light,642.0
1646410367,B,MIC,2.0
1646410367,B,RSSI,89.0
1646410369,H,Temperature,23.815000534057607
1646410369,H,Humidity,28.55599975585937
1646410369,H,Pressure,101606.0
1646410369,H,Gas,4611.833984375
1646410369,H,Accelerometer,0.0
1646410369,H,Light,3578.0
1646410369,H,MIC,2.0
1646410369,H,RSSI,92.0
1646410370,D,Temperature,22.09499931335449
1646410370,D,Humidity,33.34000015258789
1646410370,D,Pressure,101621.0
1646410370,D,Gas,2787.904052734375
1646410370,D,Accelerometer,0.0
1646410370,D,Light,130.0
1646410370,D,MIC,3.0
1646410370,D,RSSI,53.0
1646410373,F,Temperature,21.854999542236328
1646410373,F,Humidity,33.0260009765625
1646410373,F,Pressure,101643.0
1646410373,F,Gas,828.85400390625
1646410373,F,Accelerometer,0.0
1646410373,F,Light,83.0
1646410373,F,MIC,3.0
1646410373,F,RSSI,80.0
1646410373,E,Temperature,22.28499984741211
1646410373,E,Humidity,32.73400115966797
1646410373,E,Pressure,101603.0
1646410373,E,Gas,2945.033935546875
1646410373,E,Accelerometer,0.0
1646410373,E,Light,3702.0
1646410373,E,MIC,3.0
1646410373,E,RSSI,76.0
1646410374,C,Temperature,22.92499923706055
1646410374,C,Humidity,33.169998168945305
1646410374,C,Pressure,101615.0
1646410374,C,Gas,1226.488037109375
1646410374,C,Accelerometer,0.0
1646410374,C,Light,1101.0
1646410374,C,MIC,3.0
1646410374,C,RSSI,84.0
1646410375,G,Temperature,22.98500061035156
1646410375,G,Humidity,33.18600082397461
1646410375,G,Pressure,101624.0
1646410375,G,Gas,1916.83203125
1646410375,G,Accelerometer,0.0
1646410375,G,Light,1424.0
1646410375,G,MIC,3.0
1646410375,G,RSSI,74.0
1646410376,A,Temperature,22.76499938964844
1646410376,A,Humidity,33.222000122070305
1646410376,A,Pressure,101601.0
1646410376,A,Gas,1079.366943359375
1646410376,A,Accelerometer,0.0
1646410376,A,Light,2166.0
1646410376,A,MIC,3.0
1646410376,A,RSSI,81.0
1646410377,B,Temperature,22.88500022888184
1646410377,B,Humidity,32.060001373291016
1646410377,B,Pressure,101554.0
1646410377,B,Gas,4937.4072265625
1646410377,B,Accelerometer,0.0
1646410377,B,Light,642.0
1646410377,B,MIC,2.0
1646410377,B,RSSI,89.0
1646410378,H,Temperature,23.82500076293945
1646410378,H,Humidity,28.54700088500977
1646410378,H,Pressure,101608.0
1646410378,H,Gas,4616.64404296875
1646410378,H,Accelerometer,0.0
1646410378,H,Light,3579.0
1646410378,H,MIC,2.0
1646410378,H,RSSI,92.0
1646410380,D,Temperature,22.09499931335449
1646410380,D,Humidity,33.36600112915039
1646410380,D,Pressure,101623.0
1646410380,D,Gas,2791.258056640625
1646410380,D,Accelerometer,0.0
1646410380,D,Light,130.0
1646410380,D,MIC,3.0
1646410380,D,RSSI,53.0
1646410382,C,Temperature,22.934999465942386
1646410382,C,Humidity,33.139999389648445
1646410382,C,Pressure,101617.0
1646410382,C,Gas,1233.7509765625
1646410382,C,Accelerometer,0.0
1646410382,C,Light,1097.0
1646410382,C,MIC,3.0
1646410382,C,RSSI,87.0
1646410383,E,Temperature,22.26499938964844
1646410383,E,Humidity,32.77000045776367
1646410383,E,Pressure,101603.0
1646410383,E,Gas,2957.177978515625
1646410383,E,Accelerometer,0.0
1646410383,E,Light,3703.0
1646410383,E,MIC,3.0
1646410383,E,RSSI,76.0
1646410384,F,Temperature,21.84499931335449
1646410384,F,Humidity,33.03799819946289
1646410384,F,Pressure,101642.0
1646410384,F,Gas,830.7470092773438
1646410384,F,Accelerometer,0.0
1646410384,F,Light,82.0
1646410384,F,MIC,3.0
1646410384,F,RSSI,78.0
1646410385,G,Temperature,22.9950008392334
1646410385,G,Humidity,33.18600082397461
1646410385,G,Pressure,101622.0
1646410385,G,Gas,1916.572021484375
1646410385,G,Accelerometer,0.0
1646410385,G,Light,1421.0
1646410385,G,MIC,3.0
1646410385,G,RSSI,74.0
1646410387,A,Temperature,22.76499938964844
1646410387,A,Humidity,33.16400146484375
1646410387,A,Pressure,101601.0
1646410387,A,Gas,1088.64404296875
1646410387,A,Accelerometer,0.0
1646410387,A,Light,2160.0
1646410387,A,MIC,3.0
1646410387,A,RSSI,81.0
1646410388,B,Temperature,22.88500022888184
1646410388,B,Humidity,32.05599975585937
1646410388,B,Pressure,101554.0
1646410388,B,Gas,4949.2529296875
1646410388,B,Accelerometer,0.0
1646410388,B,Light,643.0
1646410388,B,MIC,2.0
1646410388,B,RSSI,89.0
1646410388,H,Temperature,23.834999084472656
1646410388,H,Humidity,28.52799987792969
1646410388,H,Pressure,101606.0
1646410388,H,Gas,4623.037109375
1646410388,H,Accelerometer,0.0
1646410388,H,Light,3575.0
1646410388,H,MIC,2.0
1646410388,H,RSSI,79.0
1646410390,D,Temperature,22.104999542236328
1646410390,D,Humidity,33.334999084472656
1646410390,D,Pressure,101621.0
1646410390,D,Gas,2815.43701171875
1646410390,D,Accelerometer,0.0
1646410390,D,Light,130.0
1646410390,D,MIC,3.0
1646410390,D,RSSI,53.0
1646410393,F,Temperature,21.84499931335449
1646410393,F,Humidity,33.03300094604492
1646410393,F,Pressure,101642.0
1646410393,F,Gas,829.5789794921875
1646410393,F,Accelerometer,0.0
1646410393,F,Light,81.0
1646410393,F,MIC,3.0
1646410393,F,RSSI,78.0
1646410393,E,Temperature,22.274999618530273
1646410393,E,Humidity,32.75299835205078
1646410393,E,Pressure,101605.0
1646410393,E,Gas,2964.1201171875
1646410393,E,Accelerometer,0.0
1646410393,E,Light,3699.0
1646410393,E,MIC,3.0
1646410393,E,RSSI,76.0
1646410393,C,Temperature,22.92499923706055
1646410393,C,Humidity,33.167999267578125
1646410393,C,Pressure,101615.0
1646410393,C,Gas,1223.8260498046875
1646410393,C,Accelerometer,0.0
1646410393,C,Light,1093.0
1646410393,C,MIC,3.0
1646410393,C,RSSI,87.0
1646410395,G,Temperature,22.98500061035156
1646410395,G,Humidity,33.174999237060554
1646410395,G,Pressure,101622.0
