Time,DeviceId,Sensor,Value
1646410395,G,Gas,1928.3299560546875
1646410395,G,Accelerometer,0.0
1646410395,G,Light,1422.0
1646410395,G,MIC,3.0
1646410395,G,RSSI,74.0
1646410397,A,Temperature,22.76499938964844
1646410397,A,Humidity,33.14400100708008
1646410397,A,Pressure,101601.0
1646410397,A,Gas,1091.93798828125
1646410397,A,Accelerometer,0.0
1646410397,A,Light,2170.0
1646410397,A,MIC,3.0
1646410397,A,RSSI,80.0
1646410399,H,Temperature,23.834999084472656
1646410399,H,Humidity,28.52199935913086
1646410399,H,Pressure,101606.0
1646410399,H,Gas,4637.10302734375
1646410399,H,Accelerometer,0.0
1646410399,H,Light,3569.0
1646410399,H,MIC,2.0
1646410399,H,RSSI,79.0
1646410399,B,Temperature,22.88500022888184
1646410399,B,Humidity,32.06999969482422
1646410399,B,Pressure,101552.0
1646410399,B,Gas,4975.14794921875
1646410399,B,Accelerometer,0.0
1646410399,B,Light,642.0
1646410399,B,MIC,2.0
1646410399,B,RSSI,89.0
1646410400,D,Temperature,22.104999542236328
1646410400,D,Humidity,33.339000701904304
1646410400,D,Pressure,101621.0
1646410400,D,Gas,2812.050048828125
1646410400,D,Accelerometer,0.0
1646410400,D,Light,130.0
1646410400,D,MIC,3.0
1646410400,D,RSSI,53.0
1646410402,F,Temperature,21.854999542236328
1646410402,F,Humidity,33.020999908447266
1646410402,F,Pressure,101643.0
1646410402,F,Gas,835.8670043945312
1646410402,F,Accelerometer,0.0
1646410402,F,Light,80.0
1646410402,F,MIC,3.0
1646410402,F,RSSI,78.0
1646410403,C,Temperature,22.92499923706055
1646410403,C,Humidity,33.154998779296875
1646410403,C,Pressure,101615.0
1646410403,C,Gas,1236.5679931640625
1646410403,C,Accelerometer,0.0
1646410403,C,Light,1093.0
1646410403,C,MIC,3.0
1646410403,C,RSSI,87.0
1646410403,E,Temperature,22.2549991607666
1646410403,E,Humidity,32.78900146484375
1646410403,E,Pressure,101601.0
1646410403,E,Gas,2975.9599609375
1646410403,E,Accelerometer,0.0
1646410403,E,Light,3697.0
1646410403,E,MIC,3.0
1646410403,E,RSSI,76.0
1646410405,G,Temperature,22.9950008392334
1646410405,G,Humidity,33.14500045776367
1646410405,G,Pressure,101624.0
1646410405,G,Gas,1916.550048828125
1646410405,G,Accelerometer,0.0
1646410405,G,Light,1421.0
1646410405,G,MIC,3.0
1646410405,G,RSSI,74.0
1646410406,A,Temperature,22.76499938964844
1646410406,A,Humidity,33.13800048828125
1646410406,A,Pressure,101599.0
1646410406,A,Gas,1103.8389892578123
1646410406,A,Accelerometer,0.0
1646410406,A,Light,2169.0
1646410406,A,MIC,3.0
1646410406,A,RSSI,80.0
1646410407,B,Temperature,22.895000457763672
1646410407,B,Humidity,32.062999725341804
1646410407,B,Pressure,101552.0
1646410407,B,Gas,4986.091796875
1646410407,B,Accelerometer,0.0
1646410407,B,Light,640.0
1646410407,B,MIC,2.0
1646410407,B,RSSI,89.0
1646410409,H,Temperature,23.84499931335449
1646410409,H,Humidity,28.53400039672852
1646410409,H,Pressure,101608.0
1646410409,H,Gas,4647.7919921875
1646410409,H,Accelerometer,0.0
1646410409,H,Light,3571.0
1646410409,H,MIC,2.0
1646410409,H,RSSI,79.0
1646410410,D,Temperature,22.104999542236328
1646410410,D,Humidity,33.347999572753906
1646410410,D,Pressure,101623.0
1646410410,D,Gas,2821.548095703125
1646410410,D,Accelerometer,0.0
1646410410,D,Light,130.0
1646410410,D,MIC,3.0
1646410410,D,RSSI,51.0
1646410413,F,Temperature,21.854999542236328
1646410413,F,Humidity,33.01900100708008
1646410413,F,Pressure,101643.0
1646410413,F,Gas,850.0159912109375
1646410413,F,Accelerometer,0.0
1646410413,F,Light,80.0
1646410413,F,MIC,3.0
1646410413,F,RSSI,78.0
1646410413,E,Temperature,22.26499938964844
1646410413,E,Humidity,32.76599884033203
1646410413,E,Pressure,101605.0
1646410413,E,Gas,2987.19189453125
1646410413,E,Accelerometer,0.0
1646410413,E,Light,3697.0
1646410413,E,MIC,3.0
1646410413,E,RSSI,61.0
1646410414,C,Temperature,22.92499923706055
1646410414,C,Humidity,33.143001556396484
1646410414,C,Pressure,101617.0
1646410414,C,Gas,1231.4320068359375
1646410414,C,Accelerometer,0.0
1646410414,C,Light,1090.0
1646410414,C,MIC,3.0
1646410414,C,RSSI,87.0
1646410415,G,Temperature,22.9950008392334
1646410415,G,Humidity,33.12200164794922
1646410415,G,Pressure,101624.0
1646410415,G,Gas,1919.948974609375
1646410415,G,Accelerometer,0.0
1646410415,G,Light,1422.0
1646410415,G,MIC,3.0
1646410415,G,RSSI,74.0
1646410417,A,Temperature,22.76499938964844
1646410417,A,Humidity,33.148998260498054
1646410417,A,Pressure,101601.0
1646410417,A,Gas,1119.68701171875
1646410417,A,Accelerometer,0.0
1646410417,A,Light,2165.0
1646410417,A,MIC,3.0
1646410417,A,RSSI,80.0
1646410418,B,Temperature,22.895000457763672
1646410418,B,Humidity,32.057998657226555
1646410418,B,Pressure,101552.0
1646410418,B,Gas,4989.330078125
1646410418,B,Accelerometer,0.0
1646410418,B,Light,644.0
1646410418,B,MIC,2.0
1646410418,B,RSSI,89.0
1646410419,H,Temperature,23.854999542236328
1646410419,H,Humidity,28.50900077819824
1646410419,H,Pressure,101606.0
1646410419,H,Gas,4656.0390625
1646410419,H,Accelerometer,0.0
1646410419,H,Light,3573.0
1646410419,H,MIC,2.0
1646410419,H,RSSI,79.0
1646410420,D,Temperature,22.104999542236328
1646410420,D,Humidity,33.333999633789055
1646410420,D,Pressure,101623.0
1646410420,D,Gas,2827.8369140625
1646410420,D,Accelerometer,0.0
1646410420,D,Light,130.0
1646410420,D,MIC,3.0
1646410420,D,RSSI,51.0
1646410422,C,Temperature,22.915000915527344
1646410422,C,Humidity,33.160999298095696
1646410422,C,Pressure,101615.0
1646410422,C,Gas,1227.7889404296875
1646410422,C,Accelerometer,0.0
1646410422,C,Light,1087.0
1646410422,C,MIC,3.0
1646410422,C,RSSI,87.0
1646410423,F,Temperature,21.864999771118164
1646410423,F,Humidity,33.025001525878906
1646410423,F,Pressure,101643.0
1646410423,F,Gas,855.3740234375
1646410423,F,Accelerometer,0.0
1646410423,F,Light,78.0
1646410423,F,MIC,3.0
1646410423,F,RSSI,78.0
1646410423,E,Temperature,22.26499938964844
1646410423,E,Humidity,32.764999389648445
1646410423,E,Pressure,101599.0
1646410423,E,Gas,2997.6259765625
1646410423,E,Accelerometer,0.0
1646410423,E,Light,3704.0
1646410423,E,MIC,3.0
1646410423,E,RSSI,61.0
1646410425,G,Temperature,23.0049991607666
1646410425,G,Humidity,33.110000610351555
1646410425,G,Pressure,101622.0
1646410425,G,Gas,1923.7130126953125
1646410425,G,Accelerometer,0.0
1646410425,G,Light,1424.0
1646410425,G,MIC,3.0
1646410425,G,RSSI,74.0
1646410427,A,Temperature,22.76499938964844
1646410427,A,Humidity,33.150001525878906
1646410427,A,Pressure,101601.0
1646410427,A,Gas,1122.27197265625
1646410427,A,Accelerometer,0.0
1646410427,A,Light,2162.0
1646410427,A,MIC,3.0
1646410427,A,RSSI,80.0
1646410427,B,Temperature,22.90500068664551
1646410427,B,Humidity,32.060001373291016
1646410427,B,Pressure,101558.0
1646410427,B,Gas,5000.505859375
1646410427,B,Accelerometer,0.0
1646410427,B,Light,644.0
1646410427,B,MIC,2.0
1646410427,B,RSSI,87.0
1646410429,H,Temperature,23.854999542236328
1646410429,H,Humidity,28.520999908447266
1646410429,H,Pressure,101604.0
1646410429,H,Gas,4657.60595703125
1646410429,H,Accelerometer,0.0
1646410429,H,Light,3572.0
1646410429,H,MIC,2.0
1646410429,H,RSSI,79.0
1646410431,D,Temperature,22.09499931335449
1646410431,D,Humidity,33.352001190185554
1646410431,D,Pressure,101623.0
1646410431,D,Gas,2858.325927734375
1646410431,D,Accelerometer,0.0
1646410431,D,Light,130.0
1646410431,D,MIC,3.0
1646410431,D,RSSI,51.0
1646410433,F,Temperature,21.864999771118164
1646410433,F,Humidity,33.022998809814446
1646410433,F,Pressure,101643.0
1646410433,F,Gas,867.3699951171875
1646410433,F,Accelerometer,0.0
1646410433,F,Light,77.0
1646410433,F,MIC,3.0
1646410433,F,RSSI,76.0
1646410433,E,Temperature,22.26499938964844
1646410433,E,Humidity,32.78400039672852
1646410433,E,Pressure,101605.0
1646410433,E,Gas,3009.659912109375
1646410433,E,Accelerometer,0.0
1646410433,E,Light,3705.0
1646410433,E,MIC,3.0
1646410433,E,RSSI,61.0
1646410433,C,Temperature,22.90500068664551
1646410433,C,Humidity,33.15999984741211
1646410433,C,Pressure,101617.0
1646410433,C,Gas,1230.490966796875
1646410433,C,Accelerometer,0.0
1646410433,C,Light,1089.0
1646410433,C,MIC,3.0
1646410433,C,RSSI,78.0
1646410436,G,Temperature,22.9950008392334
1646410436,G,Humidity,33.125999450683594
1646410436,G,Pressure,101624.0
1646410436,G,Gas,1916.5450439453125
1646410436,G,Accelerometer,0.0
1646410436,G,Light,1422.0
1646410436,G,MIC,3.0
1646410436,G,RSSI,74.0
1646410437,A,Temperature,22.76499938964844
1646410437,A,Humidity,33.12099838256836
1646410437,A,Pressure,101599.0
1646410437,A,Gas,1133.0389404296875
1646410437,A,Accelerometer,0.0
1646410437,A,Light,2170.0
1646410437,A,MIC,3.0
1646410437,A,RSSI,80.0
1646410437,B,Temperature,22.90500068664551
1646410437,B,Humidity,32.05599975585937
1646410437,B,Pressure,101558.0
1646410437,B,Gas,5010.3369140625
1646410437,B,Accelerometer,0.0
1646410437,B,Light,642.0
1646410437,B,MIC,2.0
1646410437,B,RSSI,87.0
1646410439,H,Temperature,23.84499931335449
1646410439,H,Humidity,28.520000457763672
1646410439,H,Pressure,101606.0
1646410439,H,Gas,4650.43798828125
1646410439,H,Accelerometer,0.0
1646410439,H,Light,3580.0
1646410439,H,MIC,2.0
1646410439,H,RSSI,79.0
1646410441,D,Temperature,22.084999084472656
1646410441,D,Humidity,33.352001190185554
1646410441,D,Pressure,101623.0
1646410441,D,Gas,2863.696044921875
1646410441,D,Accelerometer,0.0
1646410441,D,Light,130.0
1646410441,D,MIC,3.0
1646410441,D,RSSI,51.0
1646410443,C,Temperature,22.90500068664551
1646410443,C,Humidity,33.18399810791016
1646410443,C,Pressure,101615.0
1646410443,C,Gas,1224.157958984375
1646410443,C,Accelerometer,0.0
1646410443,C,Light,1089.0
1646410443,C,MIC,3.0
1646410443,C,RSSI,78.0
1646410443,F,Temperature,21.854999542236328
1646410443,F,Humidity,33.048999786376946
1646410443,F,Pressure,101642.0
1646410443,F,Gas,881.3300170898438
1646410443,F,Accelerometer,0.0
1646410443,F,Light,77.0
1646410443,F,MIC,3.0
1646410443,F,RSSI,76.0
1646410443,E,Temperature,22.26499938964844
1646410443,E,Humidity,32.76300048828125
1646410443,E,Pressure,101603.0
1646410443,E,Gas,3022.818115234375
1646410443,E,Accelerometer,0.0
1646410443,E,Light,3702.0
1646410443,E,MIC,3.0
1646410443,E,RSSI,61.0
1646410445,G,Temperature,22.9950008392334
1646410445,G,Humidity,33.12799835205078
1646410445,G,Pressure,101624.0
1646410445,G,Gas,1899.1300048828125
1646410445,G,Accelerometer,0.0
1646410445,G,Light,1420.0
1646410445,G,MIC,3.0
1646410445,G,RSSI,75.0
1646410449,H,Temperature,23.84499931335449
1646410449,H,Humidity,28.52300071716309
1646410449,H,Pressure,101606.0
1646410449,H,Gas,4651.98193359375
1646410449,H,Accelerometer,0.0
1646410449,H,Light,3580.0
1646410449,H,MIC,2.0
1646410449,H,RSSI,79.0
1646410450,A,Temperature,22.76499938964844
1646410450,A,Humidity,33.15800094604492
1646410450,A,Pressure,101599.0
1646410450,A,Gas,1134.218017578125
1646410450,A,Accelerometer,0.0
1646410450,A,Light,2162.0
1646410450,A,MIC,3.0
1646410450,A,RSSI,80.0
1646410451,D,Temperature,22.084999084472656
1646410451,D,Humidity,33.362998962402344
1646410451,D,Pressure,101621.0
1646410451,D,Gas,2883.85009765625
1646410451,D,Accelerometer,0.0
1646410451,D,Light,130.0
1646410451,D,MIC,3.0
1646410451,D,RSSI,70.0
1646410452,B,Temperature,22.895000457763672
1646410452,B,Humidity,32.062999725341804
1646410452,B,Pressure,101556.0
1646410452,B,Gas,5007.93505859375
1646410452,B,Accelerometer,0.0
1646410452,B,Light,641.0
1646410452,B,MIC,2.0
1646410452,B,RSSI,87.0
1646410453,E,Temperature,22.26499938964844
1646410453,E,Humidity,32.773998260498054
1646410453,E,Pressure,101603.0
1646410453,E,Gas,3024.008056640625
1646410453,E,Accelerometer,0.0
1646410453,E,Light,3704.0
1646410453,E,MIC,3.0
1646410453,E,RSSI,61.0
1646410453,F,Temperature,21.854999542236328
1646410453,F,Humidity,33.04199981689453
1646410453,F,Pressure,101640.0
1646410453,F,Gas,881.8729858398438
1646410453,F,Accelerometer,0.0
1646410453,F,Light,76.0
1646410453,F,MIC,3.0
1646410453,F,RSSI,76.0
1646410453,C,Temperature,22.915000915527344
1646410453,C,Humidity,33.167999267578125
1646410453,C,Pressure,101617.0
1646410453,C,Gas,1230.989013671875
1646410453,C,Accelerometer,0.0
1646410453,C,Light,1096.0
1646410453,C,MIC,3.0
1646410453,C,RSSI,78.0
1646410457,A,Temperature,22.7549991607666
1646410457,A,Humidity,33.161998748779304
1646410457,A,Pressure,101595.0
1646410457,A,Gas,1150.97900390625
1646410457,A,Accelerometer,0.0
1646410457,A,Light,2167.0
1646410457,A,MIC,3.0
1646410457,A,RSSI,80.0
1646410459,G,Temperature,22.9950008392334
1646410459,G,Humidity,33.077999114990234
1646410459,G,Pressure,101624.0
1646410459,G,Gas,1892.0889892578125
1646410459,G,Accelerometer,0.0
1646410459,G,Light,1423.0
1646410459,G,MIC,3.0
1646410459,G,RSSI,75.0
1646410459,B,Temperature,22.90500068664551
1646410459,B,Humidity,32.05899810791016
1646410459,B,Pressure,101556.0
1646410459,B,Gas,5015.9169921875
1646410459,B,Accelerometer,0.0
1646410459,B,Light,644.0
1646410459,B,MIC,2.0
1646410459,B,RSSI,87.0
1646410461,D,Temperature,22.09499931335449
1646410461,D,Humidity,33.36600112915039
1646410461,D,Pressure,101621.0
1646410461,D,Gas,2876.593017578125
1646410461,D,Accelerometer,0.0
1646410461,D,Light,130.0
1646410461,D,MIC,3.0
1646410461,D,RSSI,70.0
1646410461,H,Temperature,23.834999084472656
1646410461,H,Humidity,28.538000106811523
1646410461,H,Pressure,101606.0
1646410461,H,Gas,4660.76708984375
1646410461,H,Accelerometer,0.0
1646410461,H,Light,3580.0
1646410461,H,MIC,2.0
1646410461,H,RSSI,79.0
1646410463,C,Temperature,22.915000915527344
1646410463,C,Humidity,33.178001403808594
1646410463,C,Pressure,101617.0
1646410463,C,Gas,1221.6009521484375
1646410463,C,Accelerometer,0.0
1646410463,C,Light,1087.0
1646410463,C,MIC,3.0
1646410463,C,RSSI,78.0
1646410463,F,Temperature,21.84499931335449
1646410463,F,Humidity,33.064998626708984
1646410463,F,Pressure,101640.0
1646410463,F,Gas,879.3259887695312
1646410463,F,Accelerometer,0.0
1646410463,F,Light,75.0
1646410463,F,MIC,3.0
1646410463,F,RSSI,76.0
1646410463,E,Temperature,22.26499938964844
1646410463,E,Humidity,32.785999298095696
1646410463,E,Pressure,101601.0
1646410463,E,Gas,3032.173095703125
1646410463,E,Accelerometer,0.0
1646410463,E,Light,3704.0
1646410463,E,MIC,3.0
1646410463,E,RSSI,58.0
1646410465,G,Temperature,22.9950008392334
1646410465,G,Humidity,33.10900115966797
1646410465,G,Pressure,101624.0
1646410465,G,Gas,1884.218017578125
1646410465,G,Accelerometer,0.0
1646410465,G,Light,1423.0
1646410465,G,MIC,3.0
1646410465,G,RSSI,75.0
1646410467,A,Temperature,22.76499938964844
1646410467,A,Humidity,33.179000854492195
1646410467,A,Pressure,101599.0
1646410467,A,Gas,1158.97802734375
1646410467,A,Accelerometer,0.0
1646410467,A,Light,2166.0
1646410467,A,MIC,3.0
1646410467,A,RSSI,80.0
1646410467,B,Temperature,22.90500068664551
1646410467,B,Humidity,32.076000213623054
1646410467,B,Pressure,101558.0
1646410467,B,Gas,5011.4111328125
1646410467,B,Accelerometer,0.0
1646410467,B,Light,644.0
1646410467,B,MIC,2.0
1646410467,B,RSSI,87.0
1646410469,H,Temperature,23.84499931335449
1646410469,H,Humidity,28.535999298095703
1646410469,H,Pressure,101608.0
1646410469,H,Gas,4666.26904296875
1646410469,H,Accelerometer,0.0
1646410469,H,Light,3582.0
1646410469,H,MIC,2.0
1646410469,H,RSSI,79.0
1646410471,D,Temperature,22.075000762939453
1646410471,D,Humidity,33.39099884033203
1646410471,D,Pressure,101623.0
1646410471,D,Gas,2887.2041015625
1646410471,D,Accelerometer,0.0
1646410471,D,Light,131.0
1646410471,D,MIC,3.0
1646410471,D,RSSI,70.0
1646410473,F,Temperature,21.854999542236328
1646410473,F,Humidity,33.062000274658196
1646410473,F,Pressure,101642.0
1646410473,F,Gas,860.8599853515625
1646410473,F,Accelerometer,0.0
1646410473,F,Light,74.0
1646410473,F,MIC,3.0
1646410473,F,RSSI,76.0
1646410473,C,Temperature,22.915000915527344
1646410473,C,Humidity,33.152999877929695
1646410473,C,Pressure,101617.0
1646410473,C,Gas,1221.5009765625
1646410473,C,Accelerometer,0.0
1646410473,C,Light,1090.0
1646410473,C,MIC,3.0
1646410473,C,RSSI,78.0
1646410473,E,Temperature,22.2549991607666
1646410473,E,Humidity,32.78300094604492
1646410473,E,Pressure,101603.0
1646410473,E,Gas,3040.2490234375
1646410473,E,Accelerometer,0.0
1646410473,E,Light,3698.0
1646410473,E,MIC,3.0
1646410473,E,RSSI,58.0
1646410475,G,Temperature,23.0049991607666
1646410475,G,Humidity,33.13800048828125
1646410475,G,Pressure,101624.0
1646410475,G,Gas,1896.2130126953125
1646410475,G,Accelerometer,0.0
1646410475,G,Light,1423.0
1646410475,G,MIC,3.0
1646410475,G,RSSI,75.0
1646410477,A,Temperature,22.7549991607666
1646410477,A,Humidity,33.178001403808594
1646410477,A,Pressure,101595.0
1646410477,A,Gas,1162.27099609375
1646410477,A,Accelerometer,0.0
1646410477,A,Light,2175.0
1646410477,A,MIC,3.0
1646410477,A,RSSI,80.0
1646410479,H,Temperature,23.84499931335449
1646410479,H,Humidity,28.53199958801269
1646410479,H,Pressure,101606.0
1646410479,H,Gas,4666.18603515625
1646410479,H,Accelerometer,0.0
1646410479,H,Light,3582.0
1646410479,H,MIC,2.0
1646410479,H,RSSI,79.0
1646410479,B,Temperature,22.90500068664551
1646410479,B,Humidity,32.070999145507805
1646410479,B,Pressure,101556.0
1646410479,B,Gas,5019.39892578125
1646410479,B,Accelerometer,0.0
1646410479,B,Light,641.0
1646410479,B,MIC,2.0
1646410479,B,RSSI,84.0
1646410481,D,Temperature,22.075000762939453
1646410481,D,Humidity,33.397998809814446
1646410481,D,Pressure,101623.0
1646410481,D,Gas,2894.279052734375
1646410481,D,Accelerometer,0.0
1646410481,D,Light,131.0
1646410481,D,MIC,3.0
1646410481,D,RSSI,70.0
1646410483,F,Temperature,21.854999542236328
1646410483,F,Humidity,33.062999725341804
1646410483,F,Pressure,101642.0
1646410483,F,Gas,874.843017578125
1646410483,F,Accelerometer,0.0
1646410483,F,Light,73.0
1646410483,F,MIC,3.0
1646410483,F,RSSI,72.0
1646410483,E,Temperature,22.26499938964844
1646410483,E,Humidity,32.78200149536133
1646410483,E,Pressure,101601.0
1646410483,E,Gas,3049.514892578125
1646410483,E,Accelerometer,0.0
1646410483,E,Light,3700.0
1646410483,E,MIC,3.0
1646410483,E,RSSI,58.0
1646410483,C,Temperature,22.915000915527344
1646410483,C,Humidity,33.19300079345703
1646410483,C,Pressure,101617.0
1646410483,C,Gas,1227.8170166015625
1646410483,C,Accelerometer,0.0
1646410483,C,Light,1093.0
1646410483,C,MIC,3.0
1646410483,C,RSSI,77.0
1646410485,G,Temperature,23.0049991607666
1646410485,G,Humidity,33.15399932861328
1646410485,G,Pressure,101624.0
1646410485,G,Gas,1916.10205078125
1646410485,G,Accelerometer,0.0
1646410485,G,Light,1425.0
1646410485,G,MIC,3.0
1646410485,G,RSSI,75.0
1646410487,A,Temperature,22.76499938964844
1646410487,A,Humidity,33.139999389648445
1646410487,A,Pressure,101601.0
1646410487,A,Gas,1170.7960205078125
1646410487,A,Accelerometer,0.0
1646410487,A,Light,2175.0
1646410487,A,MIC,3.0
1646410487,A,RSSI,80.0
1646410487,B,Temperature,22.895000457763672
1646410487,B,Humidity,32.102001190185554
1646410487,B,Pressure,101554.0
1646410487,B,Gas,5027.43603515625
1646410487,B,Accelerometer,0.0
1646410487,B,Light,644.0
1646410487,B,MIC,2.0
1646410487,B,RSSI,84.0
1646410489,H,Temperature,23.854999542236328
1646410489,H,Humidity,28.51799964904785
1646410489,H,Pressure,101606.0
1646410489,H,Gas,4663.2138671875
1646410489,H,Accelerometer,0.0
1646410489,H,Light,3575.0
1646410489,H,MIC,2.0
1646410489,H,RSSI,87.0
1646410491,D,Temperature,22.084999084472656
1646410491,D,Humidity,33.380001068115234
1646410491,D,Pressure,101623.0
1646410491,D,Gas,2889.7900390625
1646410491,D,Accelerometer,0.0
1646410491,D,Light,132.0
1646410491,D,MIC,3.0
1646410491,D,RSSI,70.0
1646410493,C,Temperature,22.915000915527344
1646410493,C,Humidity,33.192001342773445
1646410493,C,Pressure,101617.0
1646410493,C,Gas,1224.8280029296875
1646410493,C,Accelerometer,0.0
1646410493,C,Light,1085.0
1646410493,C,MIC,3.0
1646410493,C,RSSI,77.0
1646410493,E,Temperature,22.274999618530273
1646410493,E,Humidity,32.755001068115234
1646410493,E,Pressure,101603.0
1646410493,E,Gas,3052.9140625
1646410493,E,Accelerometer,0.0
1646410493,E,Light,3701.0
1646410493,E,MIC,3.0
1646410493,E,RSSI,58.0
1646410493,F,Temperature,21.854999542236328
1646410493,F,Humidity,33.08100128173828
1646410493,F,Pressure,101643.0
1646410493,F,Gas,868.947021484375
1646410493,F,Accelerometer,0.0
1646410493,F,Light,72.0
1646410493,F,MIC,3.0
1646410493,F,RSSI,72.0
1646410496,G,Temperature,23.0049991607666
1646410496,G,Humidity,33.134998321533196
1646410496,G,Pressure,101622.0
1646410496,G,Gas,1901.947998046875
1646410496,G,Accelerometer,0.0
1646410496,G,Light,1429.0
1646410496,G,MIC,3.0
1646410496,G,RSSI,71.0
1646410497,A,Temperature,22.7549991607666
1646410497,A,Humidity,33.191001892089844
1646410497,A,Pressure,101595.0
1646410497,A,Gas,1183.5770263671875
1646410497,A,Accelerometer,0.0
1646410497,A,Light,2171.0
1646410497,A,MIC,3.0
1646410497,A,RSSI,78.0
1646410498,B,Temperature,22.895000457763672
1646410498,B,Humidity,32.09000015258789
1646410498,B,Pressure,101552.0
1646410498,B,Gas,5030.82421875
1646410498,B,Accelerometer,0.0
1646410498,B,Light,643.0
1646410498,B,MIC,2.0
1646410498,B,RSSI,84.0
1646410499,H,Temperature,23.854999542236328
1646410499,H,Humidity,28.545000076293945
1646410499,H,Pressure,101610.0
1646410499,H,Gas,4675.10400390625
1646410499,H,Accelerometer,0.0
1646410499,H,Light,3571.0
1646410499,H,MIC,2.0
1646410499,H,RSSI,87.0
1646410501,D,Temperature,22.084999084472656
1646410501,D,Humidity,33.37900161743164
1646410501,D,Pressure,101621.0
1646410501,D,Gas,2913.126953125
1646410501,D,Accelerometer,0.0
1646410501,D,Light,132.0
1646410501,D,MIC,3.0
1646410501,D,RSSI,54.0
1646410503,F,Temperature,21.854999542236328
1646410503,F,Humidity,33.06399917602539
1646410503,F,Pressure,101642.0
1646410503,F,Gas,870.1710205078125
1646410503,F,Accelerometer,0.0
1646410503,F,Light,71.0
1646410503,F,MIC,3.0
1646410503,F,RSSI,72.0
1646410503,C,Temperature,22.92499923706055
1646410503,C,Humidity,33.161998748779304
1646410503,C,Pressure,101619.0
1646410503,C,Gas,1217.52099609375
1646410503,C,Accelerometer,0.0
1646410503,C,Light,1084.0
1646410503,C,MIC,3.0
1646410503,C,RSSI,77.0
1646410503,E,Temperature,22.26499938964844
1646410503,E,Humidity,32.77700042724609
1646410503,E,Pressure,101601.0
1646410503,E,Gas,3063.382080078125
1646410503,E,Accelerometer,0.0
1646410503,E,Light,3705.0
1646410503,E,MIC,3.0
1646410503,E,RSSI,58.0
1646410505,G,Temperature,23.01499938964844
1646410505,G,Humidity,33.10499954223633
1646410505,G,Pressure,101624.0
1646410505,G,Gas,1907.39404296875
1646410505,G,Accelerometer,0.0
1646410505,G,Light,1421.0
1646410505,G,MIC,3.0
1646410505,G,RSSI,71.0
1646410507,A,Temperature,22.76499938964844
1646410507,A,Humidity,33.139999389648445
1646410507,A,Pressure,101599.0
1646410507,A,Gas,1181.0030517578125
1646410507,A,Accelerometer,0.0
1646410507,A,Light,2164.0
1646410507,A,MIC,3.0
1646410507,A,RSSI,78.0
1646410507,B,Temperature,22.90500068664551
1646410507,B,Humidity,32.08700180053711
1646410507,B,Pressure,101558.0
1646410507,B,Gas,5033.9619140625
1646410507,B,Accelerometer,0.0
1646410507,B,Light,641.0
1646410507,B,MIC,2.0
1646410507,B,RSSI,84.0
1646410509,H,Temperature,23.854999542236328
1646410509,H,Humidity,28.520000457763672
1646410509,H,Pressure,101608.0
1646410509,H,Gas,4682.2451171875
1646410509,H,Accelerometer,0.0
1646410509,H,Light,3573.0
1646410509,H,MIC,2.0
1646410509,H,RSSI,87.0
1646410511,D,Temperature,22.075000762939453
1646410511,D,Humidity,33.391998291015625
1646410511,D,Pressure,101623.0
1646410511,D,Gas,2908.405029296875
1646410511,D,Accelerometer,0.0
1646410511,D,Light,133.0
1646410511,D,MIC,3.0
1646410511,D,RSSI,54.0
1646410513,F,Temperature,21.854999542236328
1646410513,F,Humidity,33.07899856567383
1646410513,F,Pressure,101642.0
1646410513,F,Gas,874.5549926757812
1646410513,F,Accelerometer,0.0
1646410513,F,Light,70.0
1646410513,F,MIC,3.0
1646410513,F,RSSI,72.0
1646410513,E,Temperature,22.2549991607666
1646410513,E,Humidity,32.79199981689453
1646410513,E,Pressure,101603.0
1646410513,E,Gas,3072.299072265625
1646410513,E,Accelerometer,0.0
1646410513,E,Light,3705.0
1646410513,E,MIC,3.0
1646410513,E,RSSI,76.0
1646410513,C,Temperature,22.92499923706055
1646410513,C,Humidity,33.18899917602539
1646410513,C,Pressure,101617.0
