Time,DeviceId,Sensor,Value
1646410513,C,Gas,1219.5579833984375
1646410513,C,Accelerometer,0.0
1646410513,C,Light,1084.0
1646410513,C,MIC,3.0
1646410513,C,RSSI,77.0
1646410515,G,Temperature,23.01499938964844
1646410515,G,Humidity,33.12799835205078
1646410515,G,Pressure,101622.0
1646410515,G,Gas,1910.2779541015625
1646410515,G,Accelerometer,0.0
1646410515,G,Light,1429.0
1646410515,G,MIC,3.0
1646410515,G,RSSI,71.0
1646410517,A,Temperature,22.7549991607666
1646410517,A,Humidity,33.16400146484375
1646410517,A,Pressure,101595.0
1646410517,A,Gas,1176.447998046875
1646410517,A,Accelerometer,0.0
1646410517,A,Light,2161.0
1646410517,A,MIC,3.0
1646410517,A,RSSI,78.0
1646410517,B,Temperature,22.90500068664551
1646410517,B,Humidity,32.097000122070305
1646410517,B,Pressure,101556.0
1646410517,B,Gas,5048.9521484375
1646410517,B,Accelerometer,0.0
1646410517,B,Light,644.0
1646410517,B,MIC,2.0
1646410517,B,RSSI,84.0
1646410519,H,Temperature,23.864999771118164
1646410519,H,Humidity,28.50200080871582
1646410519,H,Pressure,101608.0
1646410519,H,Gas,4685.0068359375
1646410519,H,Accelerometer,0.0
1646410519,H,Light,3577.0
1646410519,H,MIC,2.0
1646410519,H,RSSI,87.0
1646410521,D,Temperature,22.084999084472656
1646410521,D,Humidity,33.37200164794922
1646410521,D,Pressure,101621.0
1646410521,D,Gas,2924.8740234375
1646410521,D,Accelerometer,0.0
1646410521,D,Light,133.0
1646410521,D,MIC,3.0
1646410521,D,RSSI,54.0
1646410523,C,Temperature,22.92499923706055
1646410523,C,Humidity,33.178001403808594
1646410523,C,Pressure,101617.0
1646410523,C,Gas,1232.3280029296875
1646410523,C,Accelerometer,0.0
1646410523,C,Light,1085.0
1646410523,C,MIC,3.0
1646410523,C,RSSI,77.0
1646410523,E,Temperature,22.26499938964844
1646410523,E,Humidity,32.77899932861328
1646410523,E,Pressure,101601.0
1646410523,E,Gas,3087.89306640625
1646410523,E,Accelerometer,0.0
1646410523,E,Light,3702.0
1646410523,E,MIC,3.0
1646410523,E,RSSI,76.0
1646410523,F,Temperature,21.84499931335449
1646410523,F,Humidity,33.088001251220696
1646410523,F,Pressure,101642.0
1646410523,F,Gas,882.2490234375
1646410523,F,Accelerometer,0.0
1646410523,F,Light,70.0
1646410523,F,MIC,3.0
1646410523,F,RSSI,72.0
1646410526,G,Temperature,23.01499938964844
1646410526,G,Humidity,33.11100006103516
1646410526,G,Pressure,101622.0
1646410526,G,Gas,1914.6400146484373
1646410526,G,Accelerometer,0.0
1646410526,G,Light,1425.0
1646410526,G,MIC,3.0
1646410526,G,RSSI,71.0
1646410527,A,Temperature,22.7549991607666
1646410527,A,Humidity,33.17200088500977
1646410527,A,Pressure,101595.0
1646410527,A,Gas,1175.9610595703125
1646410527,A,Accelerometer,0.0
1646410527,A,Light,2169.0
1646410527,A,MIC,3.0
1646410527,A,RSSI,78.0
1646410527,B,Temperature,22.90500068664551
1646410527,B,Humidity,32.083999633789055
1646410527,B,Pressure,101556.0
1646410527,B,Gas,5059.35302734375
1646410527,B,Accelerometer,0.0
1646410527,B,Light,643.0
1646410527,B,MIC,2.0
1646410527,B,RSSI,87.0
1646410529,H,Temperature,23.864999771118164
1646410529,H,Humidity,28.51499938964844
1646410529,H,Pressure,101610.0
1646410529,H,Gas,4691.77685546875
1646410529,H,Accelerometer,0.0
1646410529,H,Light,3571.0
1646410529,H,MIC,2.0
1646410529,H,RSSI,87.0
1646410531,D,Temperature,22.084999084472656
1646410531,D,Humidity,33.38399887084961
1646410531,D,Pressure,101623.0
1646410531,D,Gas,2934.300048828125
1646410531,D,Accelerometer,0.0
1646410531,D,Light,134.0
1646410531,D,MIC,3.0
1646410531,D,RSSI,54.0
1646410533,F,Temperature,21.84499931335449
1646410533,F,Humidity,33.07699966430664
1646410533,F,Pressure,101642.0
1646410533,F,Gas,888.8690185546875
1646410533,F,Accelerometer,0.0
1646410533,F,Light,69.0
1646410533,F,MIC,3.0
1646410533,F,RSSI,73.0
1646410533,C,Temperature,22.92499923706055
1646410533,C,Humidity,33.179000854492195
1646410533,C,Pressure,101617.0
1646410533,C,Gas,1236.927978515625
1646410533,C,Accelerometer,0.0
1646410533,C,Light,1085.0
1646410533,C,MIC,3.0
1646410533,C,RSSI,87.0
1646410533,E,Temperature,22.26499938964844
1646410533,E,Humidity,32.77199935913086
1646410533,E,Pressure,101601.0
1646410533,E,Gas,3089.552978515625
1646410533,E,Accelerometer,0.0
1646410533,E,Light,3704.0
1646410533,E,MIC,3.0
1646410533,E,RSSI,76.0
1646410535,G,Temperature,23.01499938964844
1646410535,G,Humidity,33.14099884033203
1646410535,G,Pressure,101622.0
1646410535,G,Gas,1918.488037109375
1646410535,G,Accelerometer,0.0
1646410535,G,Light,1424.0
1646410535,G,MIC,3.0
1646410535,G,RSSI,71.0
1646410537,A,Temperature,22.76499938964844
1646410537,A,Humidity,33.134998321533196
1646410537,A,Pressure,101599.0
1646410537,A,Gas,1179.2650146484375
1646410537,A,Accelerometer,0.0
1646410537,A,Light,2162.0
1646410537,A,MIC,3.0
1646410537,A,RSSI,78.0
1646410537,B,Temperature,22.915000915527344
1646410537,B,Humidity,32.054000854492195
1646410537,B,Pressure,101558.0
1646410537,B,Gas,5062.1328125
1646410537,B,Accelerometer,0.0
1646410537,B,Light,643.0
1646410537,B,MIC,2.0
1646410537,B,RSSI,87.0
1646410541,D,Temperature,22.09499931335449
1646410541,D,Humidity,33.367000579833984
1646410541,D,Pressure,101623.0
1646410541,D,Gas,2937.909912109375
1646410541,D,Accelerometer,0.0
1646410541,D,Light,135.0
1646410541,D,MIC,3.0
1646410541,D,RSSI,54.0
1646410543,F,Temperature,21.854999542236328
1646410543,F,Humidity,33.073001861572266
1646410543,F,Pressure,101642.0
1646410543,F,Gas,895.8109741210938
1646410543,F,Accelerometer,0.0
1646410543,F,Light,68.0
1646410543,F,MIC,3.0
1646410543,F,RSSI,73.0
1646410543,C,Temperature,22.915000915527344
1646410543,C,Humidity,33.19699859619141
1646410543,C,Pressure,101617.0
1646410543,C,Gas,1228.155029296875
1646410543,C,Accelerometer,0.0
1646410543,C,Light,1084.0
1646410543,C,MIC,3.0
1646410543,C,RSSI,87.0
1646410543,E,Temperature,22.274999618530273
1646410543,E,Humidity,32.768001556396484
1646410543,E,Pressure,101603.0
1646410543,E,Gas,3113.97607421875
1646410543,E,Accelerometer,0.0
1646410543,E,Light,3700.0
1646410543,E,MIC,3.0
1646410543,E,RSSI,76.0
1646410545,G,Temperature,23.024999618530273
1646410545,G,Humidity,33.138999938964844
1646410545,G,Pressure,101622.0
1646410545,G,Gas,1925.41796875
1646410545,G,Accelerometer,0.0
1646410545,G,Light,1421.0
1646410545,G,MIC,3.0
1646410545,G,RSSI,74.0
1646410547,A,Temperature,22.76499938964844
1646410547,A,Humidity,33.137001037597656
1646410547,A,Pressure,101599.0
1646410547,A,Gas,1168.2659912109375
1646410547,A,Accelerometer,0.0
1646410547,A,Light,2163.0
1646410547,A,MIC,3.0
1646410547,A,RSSI,78.0
1646410548,B,Temperature,22.92499923706055
1646410548,B,Humidity,32.060001373291016
1646410548,B,Pressure,101556.0
1646410548,B,Gas,5069.626953125
1646410548,B,Accelerometer,0.0
1646410548,B,Light,642.0
1646410548,B,MIC,2.0
1646410548,B,RSSI,87.0
1646410551,D,Temperature,22.09499931335449
1646410551,D,Humidity,33.36100006103516
1646410551,D,Pressure,101623.0
1646410551,D,Gas,2934.083984375
1646410551,D,Accelerometer,0.0
1646410551,D,Light,135.0
1646410551,D,MIC,3.0
1646410551,D,RSSI,54.0
1646410553,E,Temperature,22.274999618530273
1646410553,E,Humidity,32.759998321533196
1646410553,E,Pressure,101603.0
1646410553,E,Gas,3120.972900390625
1646410553,E,Accelerometer,0.0
1646410553,E,Light,3706.0
1646410553,E,MIC,3.0
1646410553,E,RSSI,76.0
1646410554,H,Temperature,23.875
1646410554,H,Humidity,28.496999740600586
1646410554,H,Pressure,101610.0
1646410554,H,Gas,4699.6201171875
1646410554,H,Accelerometer,0.0
1646410554,H,Light,3576.0
1646410554,H,MIC,2.0
1646410554,H,RSSI,90.0
1646410555,F,Temperature,21.854999542236328
1646410555,F,Humidity,33.07199859619141
1646410555,F,Pressure,101642.0
1646410555,F,Gas,897.3720092773438
1646410555,F,Accelerometer,0.0
1646410555,F,Light,68.0
1646410555,F,MIC,3.0
1646410555,F,RSSI,73.0
1646410555,G,Temperature,23.01499938964844
1646410555,G,Humidity,33.15399932861328
1646410555,G,Pressure,101622.0
1646410555,G,Gas,1922.634033203125
1646410555,G,Accelerometer,0.0
1646410555,G,Light,1418.0
1646410555,G,MIC,3.0
1646410555,G,RSSI,74.0
1646410559,B,Temperature,22.915000915527344
1646410559,B,Humidity,32.07400131225586
1646410559,B,Pressure,101554.0
1646410559,B,Gas,5074.244140625
1646410559,B,Accelerometer,0.0
1646410559,B,Light,640.0
1646410559,B,MIC,2.0
1646410559,B,RSSI,87.0
1646410559,H,Temperature,23.88500022888184
1646410559,H,Humidity,28.49600028991699
1646410559,H,Pressure,101610.0
1646410559,H,Gas,4702.77001953125
1646410559,H,Accelerometer,0.0
1646410559,H,Light,3576.0
1646410559,H,MIC,2.0
1646410559,H,RSSI,90.0
1646410559,C,Temperature,22.915000915527344
1646410559,C,Humidity,33.205001831054695
1646410559,C,Pressure,101615.0
1646410559,C,Gas,1230.0419921875
1646410559,C,Accelerometer,0.0
1646410559,C,Light,1088.0
1646410559,C,MIC,3.0
1646410559,C,RSSI,87.0
1646410560,A,Temperature,22.76499938964844
1646410560,A,Humidity,33.13800048828125
1646410560,A,Pressure,101599.0
1646410560,A,Gas,1186.9210205078125
1646410560,A,Accelerometer,0.0
1646410560,A,Light,2174.0
1646410560,A,MIC,3.0
1646410560,A,RSSI,78.0
1646410561,D,Temperature,22.084999084472656
1646410561,D,Humidity,33.37400054931641
1646410561,D,Pressure,101623.0
1646410561,D,Gas,2946.760986328125
1646410561,D,Accelerometer,0.0
1646410561,D,Light,136.0
1646410561,D,MIC,3.0
1646410561,D,RSSI,57.0
1646410563,F,Temperature,21.854999542236328
1646410563,F,Humidity,33.080001831054695
1646410563,F,Pressure,101642.0
1646410563,F,Gas,912.4500122070312
1646410563,F,Accelerometer,0.0
1646410563,F,Light,68.0
1646410563,F,MIC,3.0
1646410563,F,RSSI,73.0
1646410563,C,Temperature,22.915000915527344
1646410563,C,Humidity,33.19499969482422
1646410563,C,Pressure,101615.0
1646410563,C,Gas,1233.5460205078125
1646410563,C,Accelerometer,0.0
1646410563,C,Light,1092.0
1646410563,C,MIC,3.0
1646410563,C,RSSI,87.0
1646410563,E,Temperature,22.26499938964844
1646410563,E,Humidity,32.76599884033203
1646410563,E,Pressure,101601.0
1646410563,E,Gas,3123.712890625
1646410563,E,Accelerometer,0.0
1646410563,E,Light,3699.0
1646410563,E,MIC,3.0
1646410563,E,RSSI,78.0
1646410567,A,Temperature,22.76499938964844
1646410567,A,Humidity,33.16699981689453
1646410567,A,Pressure,101599.0
1646410567,A,Gas,1182.7359619140625
1646410567,A,Accelerometer,0.0
1646410567,A,Light,2157.0
1646410567,A,MIC,3.0
1646410567,A,RSSI,78.0
1646410571,D,Temperature,22.084999084472656
1646410571,D,Humidity,33.37400054931641
1646410571,D,Pressure,101621.0
1646410571,D,Gas,2948.510009765625
1646410571,D,Accelerometer,0.0
1646410571,D,Light,138.0
1646410571,D,MIC,3.0
1646410571,D,RSSI,57.0
1646410572,G,Temperature,23.024999618530273
1646410572,G,Humidity,33.10400009155273
1646410572,G,Pressure,101622.0
1646410572,G,Gas,1931.4739990234373
1646410572,G,Accelerometer,0.0
1646410572,G,Light,1417.0
1646410572,G,MIC,3.0
1646410572,G,RSSI,74.0
1646410572,B,Temperature,22.92499923706055
1646410572,B,Humidity,32.067001342773445
1646410572,B,Pressure,101556.0
1646410572,B,Gas,5072.60498046875
1646410572,B,Accelerometer,0.0
1646410572,B,Light,643.0
1646410572,B,MIC,2.0
1646410572,B,RSSI,87.0
1646410572,H,Temperature,23.88500022888184
1646410572,H,Humidity,28.5049991607666
1646410572,H,Pressure,101610.0
1646410572,H,Gas,4712.01416015625
1646410572,H,Accelerometer,0.0
1646410572,H,Light,3573.0
1646410572,H,MIC,2.0
1646410572,H,RSSI,90.0
1646410573,E,Temperature,22.26499938964844
1646410573,E,Humidity,32.772998809814446
1646410573,E,Pressure,101601.0
1646410573,E,Gas,3121.737060546875
1646410573,E,Accelerometer,0.0
1646410573,E,Light,3693.0
1646410573,E,MIC,3.0
1646410573,E,RSSI,78.0
1646410573,F,Temperature,21.84499931335449
1646410573,F,Humidity,33.083999633789055
1646410573,F,Pressure,101642.0
1646410573,F,Gas,904.97802734375
1646410573,F,Accelerometer,0.0
1646410573,F,Light,68.0
1646410573,F,MIC,3.0
1646410573,F,RSSI,73.0
1646410575,G,Temperature,23.024999618530273
1646410575,G,Humidity,33.09000015258789
1646410575,G,Pressure,101622.0
1646410575,G,Gas,1914.2359619140625
1646410575,G,Accelerometer,0.0
1646410575,G,Light,1428.0
1646410575,G,MIC,3.0
1646410575,G,RSSI,74.0
1646410577,A,Temperature,22.76499938964844
1646410577,A,Humidity,33.160999298095696
1646410577,A,Pressure,101599.0
1646410577,A,Gas,1199.675048828125
1646410577,A,Accelerometer,0.0
1646410577,A,Light,2162.0
1646410577,A,MIC,3.0
1646410577,A,RSSI,78.0
1646410577,B,Temperature,22.92499923706055
1646410577,B,Humidity,32.07400131225586
1646410577,B,Pressure,101554.0
1646410577,B,Gas,5078.97119140625
1646410577,B,Accelerometer,0.0
1646410577,B,Light,641.0
1646410577,B,MIC,2.0
1646410577,B,RSSI,88.0
1646410579,H,Temperature,23.88500022888184
1646410579,H,Humidity,28.520000457763672
1646410579,H,Pressure,101610.0
1646410579,H,Gas,4695.22509765625
1646410579,H,Accelerometer,0.0
1646410579,H,Light,3573.0
1646410579,H,MIC,2.0
1646410579,H,RSSI,90.0
1646410579,C,Temperature,22.90500068664551
1646410579,C,Humidity,33.194000244140625
1646410579,C,Pressure,101613.0
1646410579,C,Gas,1239.5240478515625
1646410579,C,Accelerometer,0.0
1646410579,C,Light,1084.0
1646410579,C,MIC,3.0
1646410579,C,RSSI,87.0
1646410581,D,Temperature,22.075000762939453
1646410581,D,Humidity,33.376998901367195
1646410581,D,Pressure,101623.0
1646410581,D,Gas,2946.555908203125
1646410581,D,Accelerometer,0.0
1646410581,D,Light,139.0
1646410581,D,MIC,3.0
1646410581,D,RSSI,57.0
1646410583,E,Temperature,22.2450008392334
1646410583,E,Humidity,32.81100082397461
1646410583,E,Pressure,101599.0
1646410583,E,Gas,3122.301025390625
1646410583,E,Accelerometer,0.0
1646410583,E,Light,3704.0
1646410583,E,MIC,3.0
1646410583,E,RSSI,78.0
1646410583,C,Temperature,22.90500068664551
1646410583,C,Humidity,33.19499969482422
1646410583,C,Pressure,101613.0
1646410583,C,Gas,1233.9940185546875
1646410583,C,Accelerometer,0.0
1646410583,C,Light,1089.0
1646410583,C,MIC,3.0
1646410583,C,RSSI,85.0
1646410585,F,Temperature,21.84499931335449
1646410585,F,Humidity,33.09199905395508
1646410585,F,Pressure,101640.0
1646410585,F,Gas,903.8590087890624
1646410585,F,Accelerometer,0.0
1646410585,F,Light,68.0
1646410585,F,MIC,3.0
1646410585,F,RSSI,77.0
1646410585,G,Temperature,23.01499938964844
1646410585,G,Humidity,33.11899948120117
1646410585,G,Pressure,101622.0
1646410585,G,Gas,1904.43896484375
1646410585,G,Accelerometer,0.0
1646410585,G,Light,1417.0
1646410585,G,MIC,3.0
1646410585,G,RSSI,74.0
1646410587,A,Temperature,22.76499938964844
1646410587,A,Humidity,33.14500045776367
1646410587,A,Pressure,101599.0
1646410587,A,Gas,1208.5980224609375
1646410587,A,Accelerometer,0.0
1646410587,A,Light,2161.0
1646410587,A,MIC,3.0
1646410587,A,RSSI,78.0
1646410588,B,Temperature,22.92499923706055
1646410588,B,Humidity,32.05699920654297
1646410588,B,Pressure,101554.0
1646410588,B,Gas,5075.7109375
1646410588,B,Accelerometer,0.0
1646410588,B,Light,643.0
1646410588,B,MIC,2.0
1646410588,B,RSSI,88.0
1646410589,H,Temperature,23.88500022888184
1646410589,H,Humidity,28.493999481201172
1646410589,H,Pressure,101610.0
1646410589,H,Gas,4709.81689453125
1646410589,H,Accelerometer,0.0
1646410589,H,Light,3576.0
1646410589,H,MIC,2.0
1646410589,H,RSSI,87.0
1646410591,D,Temperature,22.084999084472656
1646410591,D,Humidity,33.375999450683594
1646410591,D,Pressure,101621.0
1646410591,D,Gas,2950.513916015625
1646410591,D,Accelerometer,0.0
1646410591,D,Light,140.0
1646410591,D,MIC,3.0
1646410591,D,RSSI,57.0
1646410593,F,Temperature,21.854999542236328
1646410593,F,Humidity,33.08100128173828
1646410593,F,Pressure,101640.0
1646410593,F,Gas,904.8389892578124
1646410593,F,Accelerometer,0.0
1646410593,F,Light,68.0
1646410593,F,MIC,3.0
1646410593,F,RSSI,77.0
1646410593,C,Temperature,22.90500068664551
1646410593,C,Humidity,33.207000732421875
1646410593,C,Pressure,101615.0
1646410593,C,Gas,1234.9019775390625
1646410593,C,Accelerometer,0.0
1646410593,C,Light,1087.0
1646410593,C,MIC,3.0
1646410593,C,RSSI,85.0
1646410593,E,Temperature,22.2450008392334
1646410593,E,Humidity,32.79700088500977
1646410593,E,Pressure,101597.0
1646410593,E,Gas,3121.205078125
1646410593,E,Accelerometer,0.0
1646410593,E,Light,3692.0
1646410593,E,MIC,3.0
1646410593,E,RSSI,78.0
1646410595,G,Temperature,23.01499938964844
1646410595,G,Humidity,33.10699844360352
1646410595,G,Pressure,101622.0
1646410595,G,Gas,1913.384033203125
1646410595,G,Accelerometer,0.0
1646410595,G,Light,1422.0
1646410595,G,MIC,3.0
1646410595,G,RSSI,75.0
1646410597,A,Temperature,22.76499938964844
1646410597,A,Humidity,33.150001525878906
1646410597,A,Pressure,101599.0
1646410597,A,Gas,1219.093017578125
1646410597,A,Accelerometer,0.0
1646410597,A,Light,2170.0
1646410597,A,MIC,3.0
1646410597,A,RSSI,82.0
1646410601,H,Temperature,23.895000457763672
1646410601,H,Humidity,28.49900054931641
1646410601,H,Pressure,101610.0
1646410601,H,Gas,4725.51513671875
1646410601,H,Accelerometer,0.0
1646410601,H,Light,3575.0
1646410601,H,MIC,2.0
1646410601,H,RSSI,87.0
1646410601,D,Temperature,22.065000534057614
1646410601,D,Humidity,33.39699935913086
1646410601,D,Pressure,101623.0
1646410601,D,Gas,2959.614013671875
1646410601,D,Accelerometer,0.0
1646410601,D,Light,141.0
1646410601,D,MIC,3.0
1646410601,D,RSSI,54.0
1646410602,B,Temperature,22.934999465942386
1646410602,B,Humidity,32.066001892089844
1646410602,B,Pressure,101552.0
1646410602,B,Gas,5073.59619140625
1646410602,B,Accelerometer,0.0
1646410602,B,Light,643.0
1646410602,B,MIC,2.0
1646410602,B,RSSI,88.0
1646410603,F,Temperature,21.84499931335449
1646410603,F,Humidity,33.10800170898437
1646410603,F,Pressure,101642.0
1646410603,F,Gas,904.5020141601562
1646410603,F,Accelerometer,0.0
1646410603,F,Light,68.0
1646410603,F,MIC,3.0
1646410603,F,RSSI,77.0
1646410603,E,Temperature,22.2450008392334
1646410603,E,Humidity,32.80699920654297
1646410603,E,Pressure,101597.0
1646410603,E,Gas,3118.785888671875
1646410603,E,Accelerometer,0.0
1646410603,E,Light,3694.0
1646410603,E,MIC,3.0
1646410603,E,RSSI,78.0
1646410603,C,Temperature,22.90500068664551
1646410603,C,Humidity,33.215999603271484
1646410603,C,Pressure,101611.0
1646410603,C,Gas,1248.3310546875
1646410603,C,Accelerometer,0.0
1646410603,C,Light,1089.0
1646410603,C,MIC,3.0
1646410603,C,RSSI,85.0
1646410606,G,Temperature,23.024999618530273
1646410606,G,Humidity,33.09999847412109
1646410606,G,Pressure,101622.0
1646410606,G,Gas,1891.324951171875
1646410606,G,Accelerometer,0.0
1646410606,G,Light,1422.0
1646410606,G,MIC,3.0
1646410606,G,RSSI,75.0
1646410607,A,Temperature,22.76499938964844
1646410607,A,Humidity,33.189998626708984
1646410607,A,Pressure,101597.0
1646410607,A,Gas,1222.3699951171875
1646410607,A,Accelerometer,0.0
1646410607,A,Light,2166.0
1646410607,A,MIC,3.0
1646410607,A,RSSI,82.0
1646410607,B,Temperature,22.92499923706055
1646410607,B,Humidity,32.066001892089844
1646410607,B,Pressure,101554.0
1646410607,B,Gas,5075.44482421875
1646410607,B,Accelerometer,0.0
1646410607,B,Light,643.0
1646410607,B,MIC,2.0
1646410607,B,RSSI,88.0
1646410609,H,Temperature,23.90500068664551
1646410609,H,Humidity,28.50399971008301
1646410609,H,Pressure,101608.0
1646410609,H,Gas,4731.51513671875
1646410609,H,Accelerometer,0.0
1646410609,H,Light,3575.0
1646410609,H,MIC,2.0
1646410609,H,RSSI,87.0
1646410611,D,Temperature,22.075000762939453
1646410611,D,Humidity,33.398998260498054
1646410611,D,Pressure,101623.0
1646410611,D,Gas,2967.783935546875
1646410611,D,Accelerometer,0.0
1646410611,D,Light,142.0
1646410611,D,MIC,3.0
1646410611,D,RSSI,54.0
1646410613,F,Temperature,21.84499931335449
1646410613,F,Humidity,33.102001190185554
1646410613,F,Pressure,101640.0
1646410613,F,Gas,911.2269897460938
1646410613,F,Accelerometer,0.0
1646410613,F,Light,68.0
1646410613,F,MIC,3.0
1646410613,F,RSSI,77.0
1646410613,C,Temperature,22.915000915527344
1646410613,C,Humidity,33.194000244140625
1646410613,C,Pressure,101615.0
1646410613,C,Gas,1262.3189697265625
1646410613,C,Accelerometer,0.0
1646410613,C,Light,1086.0
1646410613,C,MIC,3.0
1646410613,C,RSSI,85.0
1646410613,E,Temperature,22.2549991607666
1646410613,E,Humidity,32.772998809814446
1646410613,E,Pressure,101603.0
1646410613,E,Gas,3125.672119140625
1646410613,E,Accelerometer,0.0
1646410613,E,Light,3695.0
1646410613,E,MIC,3.0
1646410613,E,RSSI,61.0
1646410616,G,Temperature,23.024999618530273
1646410616,G,Humidity,33.101001739501946
1646410616,G,Pressure,101620.0
1646410616,G,Gas,1881.072998046875
1646410616,G,Accelerometer,0.0
1646410616,G,Light,1420.0
1646410616,G,MIC,3.0
1646410616,G,RSSI,75.0
1646410617,A,Temperature,22.76499938964844
1646410617,A,Humidity,33.189998626708984
1646410617,A,Pressure,101599.0
1646410617,A,Gas,1231.166015625
1646410617,A,Accelerometer,0.0
1646410617,A,Light,2164.0
1646410617,A,MIC,3.0
1646410617,A,RSSI,82.0
1646410618,B,Temperature,22.92499923706055
1646410618,B,Humidity,32.077999114990234
1646410618,B,Pressure,101552.0
1646410618,B,Gas,5068.86279296875
1646410618,B,Accelerometer,0.0
1646410618,B,Light,643.0
1646410618,B,MIC,2.0
1646410618,B,RSSI,88.0
1646410620,H,Temperature,23.895000457763672
1646410620,H,Humidity,28.517000198364247
1646410620,H,Pressure,101606.0
1646410620,H,Gas,4740.51123046875
1646410620,H,Accelerometer,0.0
1646410620,H,Light,3575.0
1646410620,H,MIC,2.0
1646410620,H,RSSI,87.0
1646410621,D,Temperature,22.075000762939453
1646410621,D,Humidity,33.397998809814446
1646410621,D,Pressure,101619.0
1646410621,D,Gas,2960.01806640625
1646410621,D,Accelerometer,0.0
1646410621,D,Light,144.0
1646410621,D,MIC,3.0
1646410621,D,RSSI,54.0
1646410623,F,Temperature,21.84499931335449
1646410623,F,Humidity,33.10599899291992
1646410623,F,Pressure,101640.0
1646410623,F,Gas,912.7990112304688
1646410623,F,Accelerometer,0.0
1646410623,F,Light,69.0
1646410623,F,MIC,3.0
1646410623,F,RSSI,77.0
1646410623,E,Temperature,22.2450008392334
1646410623,E,Humidity,32.78099822998047
1646410623,E,Pressure,101595.0
1646410623,E,Gas,3129.60302734375
1646410623,E,Accelerometer,0.0
1646410623,E,Light,3694.0
1646410623,E,MIC,3.0
1646410623,E,RSSI,61.0
1646410623,C,Temperature,22.915000915527344
1646410623,C,Humidity,33.19900131225586
1646410623,C,Pressure,101613.0
1646410623,C,Gas,1261.7989501953125
1646410623,C,Accelerometer,0.0
1646410623,C,Light,1082.0
1646410623,C,MIC,3.0
1646410623,C,RSSI,85.0
1646410625,G,Temperature,23.01499938964844
1646410625,G,Humidity,33.150001525878906
1646410625,G,Pressure,101620.0
1646410625,G,Gas,1897.9339599609373
1646410625,G,Accelerometer,0.0
1646410625,G,Light,1429.0
1646410625,G,MIC,3.0
1646410625,G,RSSI,75.0
1646410627,A,Temperature,22.76499938964844
1646410627,A,Humidity,33.205001831054695
1646410627,A,Pressure,101599.0
1646410627,A,Gas,1233.219970703125
1646410627,A,Accelerometer,0.0
1646410627,A,Light,2164.0
1646410627,A,MIC,3.0
1646410627,A,RSSI,82.0
1646410628,B,Temperature,22.92499923706055
1646410628,B,Humidity,32.075000762939446
1646410628,B,Pressure,101554.0
1646410628,B,Gas,5069.7490234375
1646410628,B,Accelerometer,0.0
1646410628,B,Light,642.0
1646410628,B,MIC,2.0
1646410628,B,RSSI,88.0
1646410629,H,Temperature,23.895000457763672
1646410629,H,Humidity,28.5049991607666
1646410629,H,Pressure,101608.0
1646410629,H,Gas,4746.87109375
1646410629,H,Accelerometer,0.0
1646410629,H,Light,3581.0
1646410629,H,MIC,2.0
1646410629,H,RSSI,87.0
1646410631,D,Temperature,22.084999084472656
1646410631,D,Humidity,33.367000579833984
1646410631,D,Pressure,101621.0
1646410631,D,Gas,2967.93408203125
1646410631,D,Accelerometer,0.0
1646410631,D,Light,145.0
1646410631,D,MIC,3.0
1646410631,D,RSSI,54.0
1646410633,F,Temperature,21.854999542236328
1646410633,F,Humidity,33.076000213623054
1646410633,F,Pressure,101640.0
1646410633,F,Gas,924.10302734375
1646410633,F,Accelerometer,0.0
1646410633,F,Light,69.0
1646410633,F,MIC,3.0
1646410633,F,RSSI,78.0
1646410633,C,Temperature,22.92499923706055
1646410633,C,Humidity,33.18399810791016
1646410633,C,Pressure,101615.0
1646410633,C,Gas,1253.56201171875
1646410633,C,Accelerometer,0.0
1646410633,C,Light,1085.0
1646410633,C,MIC,3.0
1646410633,C,RSSI,77.0
1646410633,E,Temperature,22.2450008392334
1646410633,E,Humidity,32.79700088500977
1646410633,E,Pressure,101597.0
