Time,DeviceId,Sensor,Value
1646410633,E,Gas,3129.97900390625
1646410633,E,Accelerometer,0.0
1646410633,E,Light,3693.0
1646410633,E,MIC,3.0
1646410633,E,RSSI,61.0
1646410635,G,Temperature,23.0049991607666
1646410635,G,Humidity,33.14699935913086
1646410635,G,Pressure,101620.0
1646410635,G,Gas,1901.6209716796875
1646410635,G,Accelerometer,0.0
1646410635,G,Light,1430.0
1646410635,G,MIC,3.0
1646410635,G,RSSI,75.0
1646410637,A,Temperature,22.7549991607666
1646410637,A,Humidity,33.213001251220696
1646410637,A,Pressure,101595.0
1646410637,A,Gas,1236.197998046875
1646410637,A,Accelerometer,0.0
1646410637,A,Light,2172.0
1646410637,A,MIC,3.0
1646410637,A,RSSI,82.0
1646410637,B,Temperature,22.92499923706055
1646410637,B,Humidity,32.08300018310547
1646410637,B,Pressure,101556.0
1646410637,B,Gas,5065.630859375
1646410637,B,Accelerometer,0.0
1646410637,B,Light,642.0
1646410637,B,MIC,3.0
1646410637,B,RSSI,88.0
1646410639,H,Temperature,23.895000457763672
1646410639,H,Humidity,28.507999420166016
1646410639,H,Pressure,101604.0
1646410639,H,Gas,4757.38818359375
1646410639,H,Accelerometer,0.0
1646410639,H,Light,3580.0
1646410639,H,MIC,2.0
1646410639,H,RSSI,89.0
1646410641,D,Temperature,22.084999084472656
1646410641,D,Humidity,33.35400009155273
1646410641,D,Pressure,101621.0
1646410641,D,Gas,2972.41796875
1646410641,D,Accelerometer,0.0
1646410641,D,Light,146.0
1646410641,D,MIC,3.0
1646410641,D,RSSI,54.0
1646410643,C,Temperature,22.92499923706055
1646410643,C,Humidity,33.169998168945305
1646410643,C,Pressure,101615.0
1646410643,C,Gas,1253.074951171875
1646410643,C,Accelerometer,0.0
1646410643,C,Light,1086.0
1646410643,C,MIC,3.0
1646410643,C,RSSI,77.0
1646410643,F,Temperature,21.854999542236328
1646410643,F,Humidity,33.095001220703125
1646410643,F,Pressure,101638.0
1646410643,F,Gas,922.3369750976562
1646410643,F,Accelerometer,0.0
1646410643,F,Light,69.0
1646410643,F,MIC,3.0
1646410643,F,RSSI,78.0
1646410643,E,Temperature,22.2450008392334
1646410643,E,Humidity,32.794998168945305
1646410643,E,Pressure,101597.0
1646410643,E,Gas,3131.323974609375
1646410643,E,Accelerometer,0.0
1646410643,E,Light,3699.0
1646410643,E,MIC,3.0
1646410643,E,RSSI,61.0
1646410645,G,Temperature,23.0049991607666
1646410645,G,Humidity,33.17599868774414
1646410645,G,Pressure,101620.0
1646410645,G,Gas,1910.029052734375
1646410645,G,Accelerometer,0.0
1646410645,G,Light,1429.0
1646410645,G,MIC,3.0
1646410645,G,RSSI,71.0
1646410647,B,Temperature,22.90500068664551
1646410647,B,Humidity,32.11899948120117
1646410647,B,Pressure,101552.0
1646410647,B,Gas,5071.67578125
1646410647,B,Accelerometer,0.0
1646410647,B,Light,642.0
1646410647,B,MIC,3.0
1646410647,B,RSSI,88.0
1646410648,A,Temperature,22.76499938964844
1646410648,A,Humidity,33.21200180053711
1646410648,A,Pressure,101599.0
1646410648,A,Gas,1242.7960205078125
1646410648,A,Accelerometer,0.0
1646410648,A,Light,2172.0
1646410648,A,MIC,3.0
1646410648,A,RSSI,81.0
1646410649,H,Temperature,23.895000457763672
1646410649,H,Humidity,28.52400016784668
1646410649,H,Pressure,101606.0
1646410649,H,Gas,4755.716796875
1646410649,H,Accelerometer,0.0
1646410649,H,Light,3580.0
1646410649,H,MIC,2.0
1646410649,H,RSSI,89.0
1646410651,D,Temperature,22.084999084472656
1646410651,D,Humidity,33.37099838256836
1646410651,D,Pressure,101621.0
1646410651,D,Gas,2969.2900390625
1646410651,D,Accelerometer,0.0
1646410651,D,Light,148.0
1646410651,D,MIC,3.0
1646410651,D,RSSI,70.0
1646410653,F,Temperature,21.84499931335449
1646410653,F,Humidity,33.10300064086914
1646410653,F,Pressure,101640.0
1646410653,F,Gas,927.0479736328124
1646410653,F,Accelerometer,0.0
1646410653,F,Light,69.0
1646410653,F,MIC,3.0
1646410653,F,RSSI,78.0
1646410653,C,Temperature,22.934999465942386
1646410653,C,Humidity,33.15700149536133
1646410653,C,Pressure,101613.0
1646410653,C,Gas,1260.6199951171875
1646410653,C,Accelerometer,0.0
1646410653,C,Light,1090.0
1646410653,C,MIC,3.0
1646410653,C,RSSI,77.0
1646410653,E,Temperature,22.2450008392334
1646410653,E,Humidity,32.798999786376946
1646410653,E,Pressure,101603.0
1646410653,E,Gas,3134.285888671875
1646410653,E,Accelerometer,0.0
1646410653,E,Light,3697.0
1646410653,E,MIC,3.0
1646410653,E,RSSI,61.0
1646410656,G,Temperature,23.01499938964844
1646410656,G,Humidity,33.14099884033203
1646410656,G,Pressure,101622.0
1646410656,G,Gas,1921.083984375
1646410656,G,Accelerometer,0.0
1646410656,G,Light,1433.0
1646410656,G,MIC,3.0
1646410656,G,RSSI,71.0
1646410657,A,Temperature,22.7549991607666
1646410657,A,Humidity,33.214000701904304
1646410657,A,Pressure,101591.0
1646410657,A,Gas,1250.291015625
1646410657,A,Accelerometer,0.0
1646410657,A,Light,2176.0
1646410657,A,MIC,3.0
1646410657,A,RSSI,81.0
1646410658,B,Temperature,22.915000915527344
1646410658,B,Humidity,32.09000015258789
1646410658,B,Pressure,101552.0
1646410658,B,Gas,5071.60888671875
1646410658,B,Accelerometer,0.0
1646410658,B,Light,644.0
1646410658,B,MIC,3.0
1646410658,B,RSSI,88.0
1646410661,D,Temperature,22.075000762939453
1646410661,D,Humidity,33.382999420166016
1646410661,D,Pressure,101621.0
1646410661,D,Gas,2967.23095703125
1646410661,D,Accelerometer,0.0
1646410661,D,Light,149.0
1646410661,D,MIC,3.0
1646410661,D,RSSI,70.0
1646410662,H,Temperature,23.90500068664551
1646410662,H,Humidity,28.4950008392334
1646410662,H,Pressure,101606.0
1646410662,H,Gas,4740.421875
1646410662,H,Accelerometer,0.0
1646410662,H,Light,3580.0
1646410662,H,MIC,2.0
1646410662,H,RSSI,89.0
1646410663,F,Temperature,21.84499931335449
1646410663,F,Humidity,33.10699844360352
1646410663,F,Pressure,101638.0
1646410663,F,Gas,930.0419921875
1646410663,F,Accelerometer,0.0
1646410663,F,Light,70.0
1646410663,F,MIC,3.0
1646410663,F,RSSI,78.0
1646410663,E,Temperature,22.2549991607666
1646410663,E,Humidity,32.78400039672852
1646410663,E,Pressure,101601.0
1646410663,E,Gas,3147.658935546875
1646410663,E,Accelerometer,0.0
1646410663,E,Light,3698.0
1646410663,E,MIC,3.0
1646410663,E,RSSI,58.0
1646410664,C,Temperature,22.915000915527344
1646410664,C,Humidity,33.185001373291016
1646410664,C,Pressure,101613.0
1646410664,C,Gas,1243.8360595703125
1646410664,C,Accelerometer,0.0
1646410664,C,Light,1086.0
1646410664,C,MIC,3.0
1646410664,C,RSSI,77.0
1646410665,G,Temperature,23.024999618530273
1646410665,G,Humidity,33.16400146484375
1646410665,G,Pressure,101618.0
1646410665,G,Gas,1924.217041015625
1646410665,G,Accelerometer,0.0
1646410665,G,Light,1429.0
1646410665,G,MIC,3.0
1646410665,G,RSSI,71.0
1646410667,A,Temperature,22.7549991607666
1646410667,A,Humidity,33.15900039672852
1646410667,A,Pressure,101591.0
1646410667,A,Gas,1245.60205078125
1646410667,A,Accelerometer,0.0
1646410667,A,Light,2171.0
1646410667,A,MIC,3.0
1646410667,A,RSSI,81.0
1646410669,B,Temperature,22.915000915527344
1646410669,B,Humidity,32.08300018310547
1646410669,B,Pressure,101552.0
1646410669,B,Gas,5074.53076171875
1646410669,B,Accelerometer,0.0
1646410669,B,Light,645.0
1646410669,B,MIC,3.0
1646410669,B,RSSI,88.0
1646410669,H,Temperature,23.90500068664551
1646410669,H,Humidity,28.488000869750977
1646410669,H,Pressure,101604.0
1646410669,H,Gas,4744.873046875
1646410669,H,Accelerometer,0.0
1646410669,H,Light,3576.0
1646410669,H,MIC,2.0
1646410669,H,RSSI,89.0
1646410671,D,Temperature,22.084999084472656
1646410671,D,Humidity,33.38100051879883
1646410671,D,Pressure,101621.0
1646410671,D,Gas,2974.56494140625
1646410671,D,Accelerometer,0.0
1646410671,D,Light,151.0
1646410671,D,MIC,3.0
1646410671,D,RSSI,70.0
1646410673,F,Temperature,21.854999542236328
1646410673,F,Humidity,33.088001251220696
1646410673,F,Pressure,101640.0
1646410673,F,Gas,930.8389892578124
1646410673,F,Accelerometer,0.0
1646410673,F,Light,70.0
1646410673,F,MIC,3.0
1646410673,F,RSSI,78.0
1646410673,C,Temperature,22.915000915527344
1646410673,C,Humidity,33.14699935913086
1646410673,C,Pressure,101615.0
1646410673,C,Gas,1249.77099609375
1646410673,C,Accelerometer,0.0
1646410673,C,Light,1085.0
1646410673,C,MIC,3.0
1646410673,C,RSSI,77.0
1646410673,E,Temperature,22.2450008392334
1646410673,E,Humidity,32.79700088500977
1646410673,E,Pressure,101597.0
1646410673,E,Gas,3144.093994140625
1646410673,E,Accelerometer,0.0
1646410673,E,Light,3698.0
1646410673,E,MIC,3.0
1646410673,E,RSSI,58.0
1646410675,G,Temperature,23.024999618530273
1646410675,G,Humidity,33.16299819946289
1646410675,G,Pressure,101618.0
1646410675,G,Gas,1912.3260498046875
1646410675,G,Accelerometer,0.0
1646410675,G,Light,1423.0
1646410675,G,MIC,3.0
1646410675,G,RSSI,71.0
1646410677,A,Temperature,22.76499938964844
1646410677,A,Humidity,33.14699935913086
1646410677,A,Pressure,101597.0
1646410677,A,Gas,1254.48095703125
1646410677,A,Accelerometer,0.0
1646410677,A,Light,2167.0
1646410677,A,MIC,3.0
1646410677,A,RSSI,81.0
1646410679,B,Temperature,22.915000915527344
1646410679,B,Humidity,32.09400177001953
1646410679,B,Pressure,101552.0
1646410679,B,Gas,5076.2421875
1646410679,B,Accelerometer,0.0
1646410679,B,Light,645.0
1646410679,B,MIC,2.0
1646410679,B,RSSI,88.0
1646410679,H,Temperature,23.915000915527344
1646410679,H,Humidity,28.481000900268555
1646410679,H,Pressure,101606.0
1646410679,H,Gas,4749.783203125
1646410679,H,Accelerometer,0.0
1646410679,H,Light,3579.0
1646410679,H,MIC,2.0
1646410679,H,RSSI,89.0
1646410681,D,Temperature,22.084999084472656
1646410681,D,Humidity,33.36999893188477
1646410681,D,Pressure,101621.0
1646410681,D,Gas,2987.5791015625
1646410681,D,Accelerometer,0.0
1646410681,D,Light,153.0
1646410681,D,MIC,3.0
1646410681,D,RSSI,70.0
1646410683,F,Temperature,21.84499931335449
1646410683,F,Humidity,33.0989990234375
1646410683,F,Pressure,101640.0
1646410683,F,Gas,925.1099853515624
1646410683,F,Accelerometer,0.0
1646410683,F,Light,71.0
1646410683,F,MIC,3.0
1646410683,F,RSSI,77.0
1646410683,E,Temperature,22.23500061035156
1646410683,E,Humidity,32.812000274658196
1646410683,E,Pressure,101599.0
1646410683,E,Gas,3141.69189453125
1646410683,E,Accelerometer,0.0
1646410683,E,Light,3691.0
1646410683,E,MIC,3.0
1646410683,E,RSSI,58.0
1646410683,C,Temperature,22.895000457763672
1646410683,C,Humidity,33.18199920654297
1646410683,C,Pressure,101613.0
1646410683,C,Gas,1245.8900146484375
1646410683,C,Accelerometer,0.0
1646410683,C,Light,1089.0
1646410683,C,MIC,3.0
1646410683,C,RSSI,77.0
1646410686,G,Temperature,23.01499938964844
1646410686,G,Humidity,33.147998809814446
1646410686,G,Pressure,101620.0
1646410686,G,Gas,1895.4820556640625
1646410686,G,Accelerometer,0.0
1646410686,G,Light,1425.0
1646410686,G,MIC,3.0
1646410686,G,RSSI,71.0
1646410687,B,Temperature,22.915000915527344
1646410687,B,Humidity,32.10599899291992
1646410687,B,Pressure,101550.0
1646410687,B,Gas,5077.298828125
1646410687,B,Accelerometer,0.0
1646410687,B,Light,643.0
1646410687,B,MIC,2.0
1646410687,B,RSSI,88.0
1646410687,A,Temperature,22.7549991607666
1646410687,A,Humidity,33.147998809814446
1646410687,A,Pressure,101591.0
1646410687,A,Gas,1258.550048828125
1646410687,A,Accelerometer,0.0
1646410687,A,Light,2165.0
1646410687,A,MIC,3.0
1646410687,A,RSSI,81.0
1646410689,H,Temperature,23.915000915527344
1646410689,H,Humidity,28.49600028991699
1646410689,H,Pressure,101606.0
1646410689,H,Gas,4741.72900390625
1646410689,H,Accelerometer,0.0
1646410689,H,Light,3576.0
1646410689,H,MIC,2.0
1646410689,H,RSSI,86.0
1646410691,D,Temperature,22.084999084472656
1646410691,D,Humidity,33.35499954223633
1646410691,D,Pressure,101623.0
1646410691,D,Gas,2987.0419921875
1646410691,D,Accelerometer,0.0
1646410691,D,Light,155.0
1646410691,D,MIC,3.0
1646410691,D,RSSI,70.0
1646410693,F,Temperature,21.84499931335449
1646410693,F,Humidity,33.0989990234375
1646410693,F,Pressure,101640.0
1646410693,F,Gas,925.3259887695312
1646410693,F,Accelerometer,0.0
1646410693,F,Light,71.0
1646410693,F,MIC,3.0
1646410693,F,RSSI,77.0
1646410693,C,Temperature,22.90500068664551
1646410693,C,Humidity,33.173999786376946
1646410693,C,Pressure,101613.0
1646410693,C,Gas,1246.4659423828125
1646410693,C,Accelerometer,0.0
1646410693,C,Light,1091.0
1646410693,C,MIC,3.0
1646410693,C,RSSI,77.0
1646410693,E,Temperature,22.23500061035156
1646410693,E,Humidity,32.80199813842773
1646410693,E,Pressure,101599.0
1646410693,E,Gas,3139.2451171875
1646410693,E,Accelerometer,0.0
1646410693,E,Light,3698.0
1646410693,E,MIC,3.0
1646410693,E,RSSI,58.0
1646410697,G,Temperature,23.01499938964844
1646410697,G,Humidity,33.14400100708008
1646410697,G,Pressure,101620.0
1646410697,G,Gas,1891.35302734375
1646410697,G,Accelerometer,0.0
1646410697,G,Light,1434.0
1646410697,G,MIC,3.0
1646410697,G,RSSI,75.0
1646410697,A,Temperature,22.7549991607666
1646410697,A,Humidity,33.148998260498054
1646410697,A,Pressure,101591.0
1646410697,A,Gas,1257.2769775390625
1646410697,A,Accelerometer,0.0
1646410697,A,Light,2172.0
1646410697,A,MIC,3.0
1646410697,A,RSSI,78.0
1646410699,B,Temperature,22.915000915527344
1646410699,B,Humidity,32.083999633789055
1646410699,B,Pressure,101552.0
1646410699,B,Gas,5070.14208984375
1646410699,B,Accelerometer,0.0
1646410699,B,Light,643.0
1646410699,B,MIC,2.0
1646410699,B,RSSI,88.0
1646410699,H,Temperature,23.90500068664551
1646410699,H,Humidity,28.496999740600586
1646410699,H,Pressure,101604.0
1646410699,H,Gas,4740.56591796875
1646410699,H,Accelerometer,0.0
1646410699,H,Light,3582.0
1646410699,H,MIC,2.0
1646410699,H,RSSI,86.0
1646410701,D,Temperature,22.084999084472656
1646410701,D,Humidity,33.352001190185554
1646410701,D,Pressure,101621.0
1646410701,D,Gas,2976.8349609375
1646410701,D,Accelerometer,0.0
1646410701,D,Light,156.0
1646410701,D,MIC,3.0
1646410701,D,RSSI,70.0
1646410703,F,Temperature,21.84499931335449
1646410703,F,Humidity,33.117000579833984
1646410703,F,Pressure,101640.0
1646410703,F,Gas,919.7960205078124
1646410703,F,Accelerometer,0.0
1646410703,F,Light,72.0
1646410703,F,MIC,3.0
1646410703,F,RSSI,77.0
1646410703,C,Temperature,22.895000457763672
1646410703,C,Humidity,33.19300079345703
1646410703,C,Pressure,101613.0
1646410703,C,Gas,1252.52197265625
1646410703,C,Accelerometer,0.0
1646410703,C,Light,1089.0
1646410703,C,MIC,3.0
1646410703,C,RSSI,77.0
1646410703,E,Temperature,22.23500061035156
1646410703,E,Humidity,32.80699920654297
1646410703,E,Pressure,101597.0
1646410703,E,Gas,3143.72900390625
1646410703,E,Accelerometer,0.0
1646410703,E,Light,3697.0
1646410703,E,MIC,3.0
1646410703,E,RSSI,58.0
1646410706,G,Temperature,23.0049991607666
1646410706,G,Humidity,33.19300079345703
1646410706,G,Pressure,101620.0
1646410706,G,Gas,1904.1009521484373
1646410706,G,Accelerometer,0.0
1646410706,G,Light,1427.0
1646410706,G,MIC,3.0
1646410706,G,RSSI,75.0
1646410707,A,Temperature,22.7549991607666
1646410707,A,Humidity,33.13399887084961
1646410707,A,Pressure,101591.0
1646410707,A,Gas,1275.1729736328125
1646410707,A,Accelerometer,0.0
1646410707,A,Light,2160.0
1646410707,A,MIC,3.0
1646410707,A,RSSI,78.0
1646410708,B,Temperature,22.915000915527344
1646410708,B,Humidity,32.083999633789055
1646410708,B,Pressure,101550.0
1646410708,B,Gas,5064.93896484375
1646410708,B,Accelerometer,0.0
1646410708,B,Light,641.0
1646410708,B,MIC,2.0
1646410708,B,RSSI,88.0
1646410709,H,Temperature,23.90500068664551
1646410709,H,Humidity,28.492000579833984
1646410709,H,Pressure,101604.0
1646410709,H,Gas,4732.3291015625
1646410709,H,Accelerometer,0.0
1646410709,H,Light,3576.0
1646410709,H,MIC,3.0
1646410709,H,RSSI,86.0
1646410711,D,Temperature,22.084999084472656
1646410711,D,Humidity,33.35300064086914
1646410711,D,Pressure,101621.0
1646410711,D,Gas,2965.39306640625
1646410711,D,Accelerometer,0.0
1646410711,D,Light,158.0
1646410711,D,MIC,3.0
1646410711,D,RSSI,54.0
1646410713,E,Temperature,22.225000381469727
1646410713,E,Humidity,32.82699966430664
1646410713,E,Pressure,101597.0
1646410713,E,Gas,3151.533935546875
1646410713,E,Accelerometer,0.0
1646410713,E,Light,3701.0
1646410713,E,MIC,3.0
1646410713,E,RSSI,74.0
1646410713,F,Temperature,21.84499931335449
1646410713,F,Humidity,33.112998962402344
1646410713,F,Pressure,101638.0
1646410713,F,Gas,923.22802734375
1646410713,F,Accelerometer,0.0
1646410713,F,Light,72.0
1646410713,F,MIC,3.0
1646410713,F,RSSI,77.0
1646410713,C,Temperature,22.895000457763672
1646410713,C,Humidity,33.21500015258789
1646410713,C,Pressure,101611.0
1646410713,C,Gas,1246.8699951171875
1646410713,C,Accelerometer,0.0
1646410713,C,Light,1090.0
1646410713,C,MIC,3.0
1646410713,C,RSSI,77.0
1646410715,G,Temperature,23.01499938964844
1646410715,G,Humidity,33.145999908447266
1646410715,G,Pressure,101620.0
1646410715,G,Gas,1901.93701171875
1646410715,G,Accelerometer,0.0
1646410715,G,Light,1434.0
1646410715,G,MIC,3.0
1646410715,G,RSSI,75.0
1646410718,A,Temperature,22.76499938964844
1646410718,A,Humidity,33.143001556396484
1646410718,A,Pressure,101597.0
1646410718,A,Gas,1277.498046875
1646410718,A,Accelerometer,0.0
1646410718,A,Light,2175.0
1646410718,A,MIC,3.0
1646410718,A,RSSI,78.0
1646410719,B,Temperature,22.915000915527344
1646410719,B,Humidity,32.0989990234375
1646410719,B,Pressure,101550.0
1646410719,B,Gas,5060.23876953125
1646410719,B,Accelerometer,0.0
1646410719,B,Light,641.0
1646410719,B,MIC,2.0
1646410719,B,RSSI,88.0
1646410720,H,Temperature,23.90500068664551
1646410720,H,Humidity,28.5049991607666
1646410720,H,Pressure,101604.0
1646410720,H,Gas,4722.72509765625
1646410720,H,Accelerometer,0.0
1646410720,H,Light,3579.0
1646410720,H,MIC,3.0
1646410720,H,RSSI,86.0
1646410721,D,Temperature,22.09499931335449
1646410721,D,Humidity,33.34299850463867
1646410721,D,Pressure,101619.0
1646410721,D,Gas,2970.97802734375
1646410721,D,Accelerometer,0.0
1646410721,D,Light,160.0
1646410721,D,MIC,3.0
1646410721,D,RSSI,54.0
1646410723,E,Temperature,22.23500061035156
1646410723,E,Humidity,32.79399871826172
1646410723,E,Pressure,101599.0
1646410723,E,Gas,3150.2109375
1646410723,E,Accelerometer,0.0
1646410723,E,Light,3699.0
1646410723,E,MIC,3.0
1646410723,E,RSSI,74.0
1646410723,C,Temperature,22.895000457763672
1646410723,C,Humidity,33.22800064086914
1646410723,C,Pressure,101609.0
1646410723,C,Gas,1238.9599609375
1646410723,C,Accelerometer,0.0
1646410723,C,Light,1094.0
1646410723,C,MIC,3.0
1646410723,C,RSSI,77.0
1646410723,F,Temperature,21.84499931335449
1646410723,F,Humidity,33.11100006103516
1646410723,F,Pressure,101640.0
1646410723,F,Gas,938.1129760742188
1646410723,F,Accelerometer,0.0
1646410723,F,Light,73.0
1646410723,F,MIC,3.0
1646410723,F,RSSI,77.0
1646410725,G,Temperature,23.01499938964844
1646410725,G,Humidity,33.11999893188477
1646410725,G,Pressure,101618.0
1646410725,G,Gas,1899.5340576171875
1646410725,G,Accelerometer,0.0
1646410725,G,Light,1427.0
1646410725,G,MIC,3.0
1646410725,G,RSSI,75.0
1646410727,A,Temperature,22.76499938964844
1646410727,A,Humidity,33.15800094604492
1646410727,A,Pressure,101597.0
1646410727,A,Gas,1283.0169677734375
1646410727,A,Accelerometer,0.0
1646410727,A,Light,2159.0
1646410727,A,MIC,3.0
1646410727,A,RSSI,78.0
1646410729,H,Temperature,23.90500068664551
1646410729,H,Humidity,28.48500061035156
1646410729,H,Pressure,101604.0
1646410729,H,Gas,4726.578125
1646410729,H,Accelerometer,0.0
1646410729,H,Light,3577.0
1646410729,H,MIC,3.0
1646410729,H,RSSI,86.0
1646410729,B,Temperature,22.92499923706055
1646410729,B,Humidity,32.073001861572266
1646410729,B,Pressure,101552.0
1646410729,B,Gas,5054.64794921875
1646410729,B,Accelerometer,0.0
1646410729,B,Light,640.0
1646410729,B,MIC,2.0
1646410729,B,RSSI,88.0
1646410731,D,Temperature,22.09499931335449
1646410731,D,Humidity,33.347999572753906
1646410731,D,Pressure,101619.0
1646410731,D,Gas,2971.31005859375
1646410731,D,Accelerometer,0.0
1646410731,D,Light,161.0
1646410731,D,MIC,3.0
1646410731,D,RSSI,54.0
1646410733,F,Temperature,21.84499931335449
1646410733,F,Humidity,33.095001220703125
1646410733,F,Pressure,101638.0
1646410733,F,Gas,937.0390014648438
1646410733,F,Accelerometer,0.0
1646410733,F,Light,73.0
1646410733,F,MIC,3.0
1646410733,F,RSSI,77.0
1646410733,E,Temperature,22.225000381469727
1646410733,E,Humidity,32.798999786376946
1646410733,E,Pressure,101595.0
1646410733,E,Gas,3150.431884765625
1646410733,E,Accelerometer,0.0
1646410733,E,Light,3701.0
1646410733,E,MIC,3.0
1646410733,E,RSSI,74.0
1646410733,C,Temperature,22.90500068664551
1646410733,C,Humidity,33.214000701904304
1646410733,C,Pressure,101613.0
1646410733,C,Gas,1250.3740234375
1646410733,C,Accelerometer,0.0
1646410733,C,Light,1094.0
1646410733,C,MIC,3.0
1646410733,C,RSSI,79.0
1646410736,G,Temperature,23.01499938964844
1646410736,G,Humidity,33.179000854492195
1646410736,G,Pressure,101618.0
1646410736,G,Gas,1907.7989501953125
1646410736,G,Accelerometer,0.0
1646410736,G,Light,1433.0
1646410736,G,MIC,3.0
1646410736,G,RSSI,75.0
1646410737,A,Temperature,22.7549991607666
1646410737,A,Humidity,33.16899871826172
1646410737,A,Pressure,101591.0
1646410737,A,Gas,1289.116943359375
1646410737,A,Accelerometer,0.0
1646410737,A,Light,2172.0
1646410737,A,MIC,3.0
1646410737,A,RSSI,78.0
1646410738,B,Temperature,22.92499923706055
1646410738,B,Humidity,32.076000213623054
1646410738,B,Pressure,101552.0
1646410738,B,Gas,5055.744140625
1646410738,B,Accelerometer,0.0
1646410738,B,Light,642.0
1646410738,B,MIC,3.0
1646410738,B,RSSI,88.0
1646410741,D,Temperature,22.084999084472656
1646410741,D,Humidity,33.35800170898437
1646410741,D,Pressure,101621.0
1646410741,D,Gas,2990.402099609375
1646410741,D,Accelerometer,0.0
1646410741,D,Light,163.0
1646410741,D,MIC,3.0
1646410741,D,RSSI,54.0
1646410743,E,Temperature,22.225000381469727
1646410743,E,Humidity,32.80199813842773
1646410743,E,Pressure,101595.0
1646410743,E,Gas,3151.18505859375
1646410743,E,Accelerometer,0.0
1646410743,E,Light,3693.0
1646410743,E,MIC,3.0
1646410743,E,RSSI,74.0
1646410743,C,Temperature,22.90500068664551
1646410743,C,Humidity,33.23400115966797
1646410743,C,Pressure,101611.0
1646410743,C,Gas,1258.56103515625
1646410743,C,Accelerometer,0.0
1646410743,C,Light,1095.0
1646410743,C,MIC,3.0
1646410743,C,RSSI,79.0
1646410743,F,Temperature,21.834999084472656
1646410743,F,Humidity,33.126998901367195
1646410743,F,Pressure,101638.0
1646410743,F,Gas,943.1279907226562
1646410743,F,Accelerometer,0.0
1646410743,F,Light,74.0
1646410743,F,MIC,3.0
1646410743,F,RSSI,77.0
1646410745,G,Temperature,23.0049991607666
1646410745,G,Humidity,33.202999114990234
1646410745,G,Pressure,101614.0
1646410745,G,Gas,1910.5660400390625
1646410745,G,Accelerometer,0.0
1646410745,G,Light,1428.0
1646410745,G,MIC,3.0
1646410745,G,RSSI,69.0
1646410746,H,Temperature,23.90500068664551
1646410746,H,Humidity,28.507999420166016
1646410746,H,Pressure,101604.0
1646410746,H,Gas,4727.94482421875
1646410746,H,Accelerometer,0.0
1646410746,H,Light,3576.0
1646410746,H,MIC,3.0
1646410746,H,RSSI,79.0
1646410747,A,Temperature,22.76499938964844
1646410747,A,Humidity,33.187000274658196
1646410747,A,Pressure,101597.0
1646410747,A,Gas,1286.5040283203125
1646410747,A,Accelerometer,0.0
1646410747,A,Light,2163.0
1646410747,A,MIC,3.0
1646410747,A,RSSI,78.0
1646410749,B,Temperature,22.92499923706055
1646410749,B,Humidity,32.06399917602539
1646410749,B,Pressure,101552.0
1646410749,B,Gas,5062.5419921875
1646410749,B,Accelerometer,0.0
1646410749,B,Light,642.0
1646410749,B,MIC,3.0
1646410749,B,RSSI,88.0
1646410749,H,Temperature,23.90500068664551
1646410749,H,Humidity,28.51099967956543
1646410749,H,Pressure,101606.0
1646410749,H,Gas,4727.8232421875
1646410749,H,Accelerometer,0.0
1646410749,H,Light,3577.0
1646410749,H,MIC,3.0
1646410749,H,RSSI,79.0
1646410751,D,Temperature,22.075000762939453
1646410751,D,Humidity,33.382999420166016
1646410751,D,Pressure,101617.0
1646410751,D,Gas,2980.1669921875
1646410751,D,Accelerometer,0.0
1646410751,D,Light,165.0
1646410751,D,MIC,3.0
1646410751,D,RSSI,57.0
1646410754,C,Temperature,22.895000457763672
1646410754,C,Humidity,33.21799850463867
1646410754,C,Pressure,101613.0
1646410754,C,Gas,1261.6610107421875
1646410754,C,Accelerometer,0.0
1646410754,C,Light,1102.0
1646410754,C,MIC,3.0
1646410754,C,RSSI,79.0
1646410754,E,Temperature,22.225000381469727
1646410754,E,Humidity,32.792999267578125
1646410754,E,Pressure,101595.0
1646410754,E,Gas,3163.801025390625
