Time,DeviceId,Sensor,Value
1646410754,E,Accelerometer,0.0
1646410754,E,Light,3697.0
1646410754,E,MIC,3.0
1646410754,E,RSSI,74.0
1646410754,F,Temperature,21.84499931335449
1646410754,F,Humidity,33.11600112915039
1646410754,F,Pressure,101636.0
1646410754,F,Gas,946.1229858398438
1646410754,F,Accelerometer,0.0
1646410754,F,Light,75.0
1646410754,F,MIC,3.0
1646410754,F,RSSI,77.0
1646410756,G,Temperature,23.01499938964844
1646410756,G,Humidity,33.18399810791016
1646410756,G,Pressure,101618.0
1646410756,G,Gas,1912.5589599609373
1646410756,G,Accelerometer,0.0
1646410756,G,Light,1434.0
1646410756,G,MIC,3.0
1646410756,G,RSSI,69.0
1646410758,A,Temperature,22.7549991607666
1646410758,A,Humidity,33.201000213623054
1646410758,A,Pressure,101591.0
1646410758,A,Gas,1291.9010009765625
1646410758,A,Accelerometer,0.0
1646410758,A,Light,2163.0
1646410758,A,MIC,3.0
1646410758,A,RSSI,78.0
1646410759,H,Temperature,23.895000457763672
1646410759,H,Humidity,28.5049991607666
1646410759,H,Pressure,101606.0
1646410759,H,Gas,4716.166015625
1646410759,H,Accelerometer,0.0
1646410759,H,Light,3581.0
1646410759,H,MIC,3.0
1646410759,H,RSSI,79.0
1646410761,D,Temperature,22.075000762939453
1646410761,D,Humidity,33.36600112915039
1646410761,D,Pressure,101617.0
1646410761,D,Gas,2978.306884765625
1646410761,D,Accelerometer,0.0
1646410761,D,Light,166.0
1646410761,D,MIC,3.0
1646410761,D,RSSI,57.0
1646410763,F,Temperature,21.84499931335449
1646410763,F,Humidity,33.130001068115234
1646410763,F,Pressure,101638.0
1646410763,F,Gas,950.5570068359376
1646410763,F,Accelerometer,0.0
1646410763,F,Light,75.0
1646410763,F,MIC,3.0
1646410763,F,RSSI,77.0
1646410763,C,Temperature,22.90500068664551
1646410763,C,Humidity,33.18099975585937
1646410763,C,Pressure,101613.0
1646410763,C,Gas,1263.2159423828125
1646410763,C,Accelerometer,0.0
1646410763,C,Light,1101.0
1646410763,C,MIC,3.0
1646410763,C,RSSI,79.0
1646410763,E,Temperature,22.225000381469727
1646410763,E,Humidity,32.80099868774414
1646410763,E,Pressure,101597.0
1646410763,E,Gas,3161.93505859375
1646410763,E,Accelerometer,0.0
1646410763,E,Light,3704.0
1646410763,E,MIC,3.0
1646410763,E,RSSI,76.0
1646410767,G,Temperature,23.01499938964844
1646410767,G,Humidity,33.16299819946289
1646410767,G,Pressure,101618.0
1646410767,G,Gas,1910.112060546875
1646410767,G,Accelerometer,0.0
1646410767,G,Light,1432.0
1646410767,G,MIC,3.0
1646410767,G,RSSI,69.0
1646410768,A,Temperature,22.76499938964844
1646410768,A,Humidity,33.18899917602539
1646410768,A,Pressure,101595.0
1646410768,A,Gas,1283.343017578125
1646410768,A,Accelerometer,0.0
1646410768,A,Light,2173.0
1646410768,A,MIC,3.0
1646410768,A,RSSI,78.0
1646410770,H,Temperature,23.895000457763672
1646410770,H,Humidity,28.493000030517567
1646410770,H,Pressure,101606.0
1646410770,H,Gas,4714.0732421875
1646410770,H,Accelerometer,0.0
1646410770,H,Light,3579.0
1646410770,H,MIC,3.0
1646410770,H,RSSI,79.0
1646410771,D,Temperature,22.084999084472656
1646410771,D,Humidity,33.33599853515625
1646410771,D,Pressure,101617.0
1646410771,D,Gas,2979.419921875
1646410771,D,Accelerometer,0.0
1646410771,D,Light,167.0
1646410771,D,MIC,3.0
1646410771,D,RSSI,57.0
1646410773,F,Temperature,21.854999542236328
1646410773,F,Humidity,33.089000701904304
1646410773,F,Pressure,101638.0
1646410773,F,Gas,945.2760009765624
1646410773,F,Accelerometer,0.0
1646410773,F,Light,76.0
1646410773,F,MIC,3.0
1646410773,F,RSSI,77.0
1646410773,E,Temperature,22.225000381469727
1646410773,E,Humidity,32.79700088500977
1646410773,E,Pressure,101595.0
1646410773,E,Gas,3170.006103515625
1646410773,E,Accelerometer,0.0
1646410773,E,Light,3702.0
1646410773,E,MIC,3.0
1646410773,E,RSSI,76.0
1646410774,C,Temperature,22.88500022888184
1646410774,C,Humidity,33.19699859619141
1646410774,C,Pressure,101611.0
1646410774,C,Gas,1246.112060546875
1646410774,C,Accelerometer,0.0
1646410774,C,Light,1104.0
1646410774,C,MIC,3.0
1646410774,C,RSSI,79.0
1646410776,G,Temperature,23.024999618530273
1646410776,G,Humidity,33.137001037597656
1646410776,G,Pressure,101616.0
1646410776,G,Gas,1913.781982421875
1646410776,G,Accelerometer,0.0
1646410776,G,Light,1430.0
1646410776,G,MIC,3.0
1646410776,G,RSSI,69.0
1646410777,A,Temperature,22.76499938964844
1646410777,A,Humidity,33.152999877929695
1646410777,A,Pressure,101595.0
1646410777,A,Gas,1294.8790283203125
1646410777,A,Accelerometer,0.0
1646410777,A,Light,2173.0
1646410777,A,MIC,3.0
1646410777,A,RSSI,78.0
1646410778,B,Temperature,22.92499923706055
1646410778,B,Humidity,32.067001342773445
1646410778,B,Pressure,101549.0
1646410778,B,Gas,5069.201171875
1646410778,B,Accelerometer,0.0
1646410778,B,Light,644.0
1646410778,B,MIC,3.0
1646410778,B,RSSI,88.0
1646410781,H,Temperature,23.875
1646410781,H,Humidity,28.53899955749512
1646410781,H,Pressure,101606.0
1646410781,H,Gas,4727.4140625
1646410781,H,Accelerometer,0.0
1646410781,H,Light,3581.0
1646410781,H,MIC,3.0
1646410781,H,RSSI,79.0
1646410781,D,Temperature,22.084999084472656
1646410781,D,Humidity,33.34400177001953
1646410781,D,Pressure,101621.0
1646410781,D,Gas,2998.7880859375
1646410781,D,Accelerometer,0.0
1646410781,D,Light,168.0
1646410781,D,MIC,3.0
1646410781,D,RSSI,57.0
1646410783,F,Temperature,21.84499931335449
1646410783,F,Humidity,33.09600067138672
1646410783,F,Pressure,101638.0
1646410783,F,Gas,931.5809936523438
1646410783,F,Accelerometer,0.0
1646410783,F,Light,77.0
1646410783,F,MIC,3.0
1646410783,F,RSSI,77.0
1646410784,E,Temperature,22.21500015258789
1646410784,E,Humidity,32.81800079345703
1646410784,E,Pressure,101593.0
1646410784,E,Gas,3171.694091796875
1646410784,E,Accelerometer,0.0
1646410784,E,Light,3705.0
1646410784,E,MIC,3.0
1646410784,E,RSSI,76.0
1646410784,C,Temperature,22.88500022888184
1646410784,C,Humidity,33.19699859619141
1646410784,C,Pressure,101611.0
1646410784,C,Gas,1265.6629638671875
1646410784,C,Accelerometer,0.0
1646410784,C,Light,1102.0
1646410784,C,MIC,3.0
1646410784,C,RSSI,89.0
1646410785,G,Temperature,23.024999618530273
1646410785,G,Humidity,33.150001525878906
1646410785,G,Pressure,101616.0
1646410785,G,Gas,1912.5699462890625
1646410785,G,Accelerometer,0.0
1646410785,G,Light,1433.0
1646410785,G,MIC,3.0
1646410785,G,RSSI,69.0
1646410788,A,Temperature,22.76499938964844
1646410788,A,Humidity,33.17100143432617
1646410788,A,Pressure,101595.0
1646410788,A,Gas,1299.197021484375
1646410788,A,Accelerometer,0.0
1646410788,A,Light,2169.0
1646410788,A,MIC,3.0
1646410788,A,RSSI,78.0
1646410790,H,Temperature,23.88500022888184
1646410790,H,Humidity,28.52300071716309
1646410790,H,Pressure,101604.0
1646410790,H,Gas,4732.1298828125
1646410790,H,Accelerometer,0.0
1646410790,H,Light,3579.0
1646410790,H,MIC,3.0
1646410790,H,RSSI,78.0
1646410791,D,Temperature,22.065000534057614
1646410791,D,Humidity,33.36999893188477
1646410791,D,Pressure,101619.0
1646410791,D,Gas,3001.212890625
1646410791,D,Accelerometer,0.0
1646410791,D,Light,170.0
1646410791,D,MIC,3.0
1646410791,D,RSSI,57.0
1646410793,E,Temperature,22.21500015258789
1646410793,E,Humidity,32.80500030517578
1646410793,E,Pressure,101593.0
1646410793,E,Gas,3167.93603515625
1646410793,E,Accelerometer,0.0
1646410793,E,Light,3709.0
1646410793,E,MIC,3.0
1646410793,E,RSSI,76.0
1646410794,F,Temperature,21.84499931335449
1646410794,F,Humidity,33.097000122070305
1646410794,F,Pressure,101638.0
1646410794,F,Gas,935.1790161132812
1646410794,F,Accelerometer,0.0
1646410794,F,Light,77.0
1646410794,F,MIC,3.0
1646410794,F,RSSI,77.0
1646410795,C,Temperature,22.895000457763672
1646410795,C,Humidity,33.18399810791016
1646410795,C,Pressure,101613.0
1646410795,C,Gas,1262.8289794921875
1646410795,C,Accelerometer,0.0
1646410795,C,Light,1101.0
1646410795,C,MIC,3.0
1646410795,C,RSSI,89.0
1646410795,G,Temperature,23.024999618530273
1646410795,G,Humidity,33.141998291015625
1646410795,G,Pressure,101614.0
1646410795,G,Gas,1913.427978515625
1646410795,G,Accelerometer,0.0
1646410795,G,Light,1436.0
1646410795,G,MIC,3.0
1646410795,G,RSSI,71.0
1646410797,A,Temperature,22.774999618530273
1646410797,A,Humidity,33.1510009765625
1646410797,A,Pressure,101595.0
1646410797,A,Gas,1314.718017578125
1646410797,A,Accelerometer,0.0
1646410797,A,Light,2157.0
1646410797,A,MIC,3.0
1646410797,A,RSSI,81.0
1646410799,H,Temperature,23.875
1646410799,H,Humidity,28.53700065612793
1646410799,H,Pressure,101604.0
1646410799,H,Gas,4744.52978515625
1646410799,H,Accelerometer,0.0
1646410799,H,Light,3576.0
1646410799,H,MIC,3.0
1646410799,H,RSSI,78.0
1646410801,D,Temperature,22.05500030517578
1646410801,D,Humidity,33.37200164794922
1646410801,D,Pressure,101619.0
1646410801,D,Gas,2991.06103515625
1646410801,D,Accelerometer,0.0
1646410801,D,Light,171.0
1646410801,D,MIC,3.0
1646410801,D,RSSI,52.0
1646410803,E,Temperature,22.225000381469727
1646410803,E,Humidity,32.78900146484375
1646410803,E,Pressure,101595.0
1646410803,E,Gas,3171.1689453125
1646410803,E,Accelerometer,0.0
1646410803,E,Light,3702.0
1646410803,E,MIC,3.0
1646410803,E,RSSI,76.0
1646410804,C,Temperature,22.90500068664551
1646410804,C,Humidity,33.207000732421875
1646410804,C,Pressure,101613.0
1646410804,C,Gas,1265.696044921875
1646410804,C,Accelerometer,0.0
1646410804,C,Light,1110.0
1646410804,C,MIC,3.0
1646410804,C,RSSI,89.0
1646410804,F,Temperature,21.84499931335449
1646410804,F,Humidity,33.12099838256836
1646410804,F,Pressure,101638.0
1646410804,F,Gas,930.6069946289062
1646410804,F,Accelerometer,0.0
1646410804,F,Light,78.0
1646410804,F,MIC,3.0
1646410804,F,RSSI,77.0
1646410806,G,Temperature,23.03499984741211
1646410806,G,Humidity,33.11800003051758
1646410806,G,Pressure,101620.0
1646410806,G,Gas,1906.68603515625
1646410806,G,Accelerometer,0.0
1646410806,G,Light,1438.0
1646410806,G,MIC,3.0
1646410806,G,RSSI,71.0
1646410807,A,Temperature,22.76499938964844
1646410807,A,Humidity,33.18600082397461
1646410807,A,Pressure,101595.0
1646410807,A,Gas,1313.64404296875
1646410807,A,Accelerometer,0.0
1646410807,A,Light,2163.0
1646410807,A,MIC,3.0
1646410807,A,RSSI,81.0
1646410810,H,Temperature,23.854999542236328
1646410810,H,Humidity,28.58300018310547
1646410810,H,Pressure,101604.0
1646410810,H,Gas,4745.2431640625
1646410810,H,Accelerometer,0.0
1646410810,H,Light,3569.0
1646410810,H,MIC,3.0
1646410810,H,RSSI,78.0
1646410811,D,Temperature,22.065000534057614
1646410811,D,Humidity,33.36100006103516
1646410811,D,Pressure,101617.0
1646410811,D,Gas,2998.677978515625
1646410811,D,Accelerometer,0.0
1646410811,D,Light,172.0
1646410811,D,MIC,3.0
1646410811,D,RSSI,52.0
1646410813,E,Temperature,22.225000381469727
1646410813,E,Humidity,32.786998748779304
1646410813,E,Pressure,101595.0
1646410813,E,Gas,3169.10888671875
1646410813,E,Accelerometer,0.0
1646410813,E,Light,3693.0
1646410813,E,MIC,3.0
1646410813,E,RSSI,60.0
1646410813,F,Temperature,21.834999084472656
1646410813,F,Humidity,33.12099838256836
1646410813,F,Pressure,101636.0
1646410813,F,Gas,929.4940185546876
1646410813,F,Accelerometer,0.0
1646410813,F,Light,80.0
1646410813,F,MIC,3.0
1646410813,F,RSSI,77.0
1646410814,C,Temperature,22.895000457763672
1646410814,C,Humidity,33.2239990234375
1646410814,C,Pressure,101611.0
1646410814,C,Gas,1266.85302734375
1646410814,C,Accelerometer,0.0
1646410814,C,Light,1104.0
1646410814,C,MIC,3.0
1646410814,C,RSSI,89.0
1646410816,G,Temperature,23.024999618530273
1646410816,G,Humidity,33.09600067138672
1646410816,G,Pressure,101614.0
1646410816,G,Gas,1884.4439697265625
1646410816,G,Accelerometer,0.0
1646410816,G,Light,1426.0
1646410816,G,MIC,3.0
1646410816,G,RSSI,71.0
1646410817,A,Temperature,22.76499938964844
1646410817,A,Humidity,33.191001892089844
1646410817,A,Pressure,101595.0
1646410817,A,Gas,1315.52099609375
1646410817,A,Accelerometer,0.0
1646410817,A,Light,2171.0
1646410817,A,MIC,3.0
1646410817,A,RSSI,81.0
1646410821,H,Temperature,23.84499931335449
1646410821,H,Humidity,28.613000869750977
1646410821,H,Pressure,101602.0
1646410821,H,Gas,4747.6181640625
1646410821,H,Accelerometer,0.0
1646410821,H,Light,3570.0
1646410821,H,MIC,2.0
1646410821,H,RSSI,78.0
1646410821,D,Temperature,22.065000534057614
1646410821,D,Humidity,33.35499954223633
1646410821,D,Pressure,101619.0
1646410821,D,Gas,2983.720947265625
1646410821,D,Accelerometer,0.0
1646410821,D,Light,172.0
1646410821,D,MIC,3.0
1646410821,D,RSSI,52.0
1646410823,E,Temperature,22.21500015258789
1646410823,E,Humidity,32.80199813842773
1646410823,E,Pressure,101597.0
1646410823,E,Gas,3170.376953125
1646410823,E,Accelerometer,0.0
1646410823,E,Light,3696.0
1646410823,E,MIC,3.0
1646410823,E,RSSI,60.0
1646410824,F,Temperature,21.84499931335449
1646410824,F,Humidity,33.123001098632805
1646410824,F,Pressure,101638.0
1646410824,F,Gas,932.4719848632812
1646410824,F,Accelerometer,0.0
1646410824,F,Light,80.0
1646410824,F,MIC,3.0
1646410824,F,RSSI,77.0
1646410826,G,Temperature,23.03499984741211
1646410826,G,Humidity,33.075000762939446
1646410826,G,Pressure,101618.0
1646410826,G,Gas,1888.5350341796875
1646410826,G,Accelerometer,0.0
1646410826,G,Light,1428.0
1646410826,G,MIC,3.0
1646410826,G,RSSI,71.0
1646410828,A,Temperature,22.7549991607666
1646410828,A,Humidity,33.21200180053711
1646410828,A,Pressure,101589.0
1646410828,A,Gas,1321.1280517578125
1646410828,A,Accelerometer,0.0
1646410828,A,Light,2170.0
1646410828,A,MIC,3.0
1646410828,A,RSSI,81.0
1646410828,C,Temperature,22.895000457763672
1646410828,C,Humidity,33.242000579833984
1646410828,C,Pressure,101611.0
1646410828,C,Gas,1258.1400146484375
1646410828,C,Accelerometer,0.0
1646410828,C,Light,1113.0
1646410828,C,MIC,3.0
1646410828,C,RSSI,89.0
1646410829,H,Temperature,23.854999542236328
1646410829,H,Humidity,28.58099937438965
1646410829,H,Pressure,101606.0
1646410829,H,Gas,4754.80908203125
1646410829,H,Accelerometer,0.0
1646410829,H,Light,3569.0
1646410829,H,MIC,2.0
1646410829,H,RSSI,78.0
1646410831,D,Temperature,22.065000534057614
1646410831,D,Humidity,33.35699844360352
1646410831,D,Pressure,101619.0
1646410831,D,Gas,2991.072021484375
1646410831,D,Accelerometer,0.0
1646410831,D,Light,174.0
1646410831,D,MIC,3.0
1646410831,D,RSSI,52.0
1646410833,F,Temperature,21.84499931335449
1646410833,F,Humidity,33.11999893188477
1646410833,F,Pressure,101638.0
1646410833,F,Gas,938.0800170898438
1646410833,F,Accelerometer,0.0
1646410833,F,Light,80.0
1646410833,F,MIC,3.0
1646410833,F,RSSI,78.0
1646410833,E,Temperature,22.21500015258789
1646410833,E,Humidity,32.807998657226555
1646410833,E,Pressure,101595.0
1646410833,E,Gas,3174.156982421875
1646410833,E,Accelerometer,0.0
1646410833,E,Light,3708.0
1646410833,E,MIC,3.0
1646410833,E,RSSI,60.0
1646410836,G,Temperature,23.024999618530273
1646410836,G,Humidity,33.07199859619141
1646410836,G,Pressure,101618.0
1646410836,G,Gas,1879.8170166015625
1646410836,G,Accelerometer,0.0
1646410836,G,Light,1436.0
1646410836,G,MIC,3.0
1646410836,G,RSSI,71.0
1646410836,C,Temperature,22.90500068664551
1646410836,C,Humidity,33.248001098632805
1646410836,C,Pressure,101611.0
1646410836,C,Gas,1265.6070556640625
1646410836,C,Accelerometer,0.0
1646410836,C,Light,1115.0
1646410836,C,MIC,3.0
1646410836,C,RSSI,79.0
1646410839,A,Temperature,22.76499938964844
1646410839,A,Humidity,33.19499969482422
1646410839,A,Pressure,101595.0
1646410839,A,Gas,1330.4219970703125
1646410839,A,Accelerometer,0.0
1646410839,A,Light,2167.0
1646410839,A,MIC,3.0
1646410839,A,RSSI,81.0
1646410840,H,Temperature,23.864999771118164
1646410840,H,Humidity,28.590999603271484
1646410840,H,Pressure,101604.0
1646410840,H,Gas,4745.869140625
1646410840,H,Accelerometer,0.0
1646410840,H,Light,3568.0
1646410840,H,MIC,2.0
1646410840,H,RSSI,94.0
1646410841,D,Temperature,22.05500030517578
1646410841,D,Humidity,33.375
1646410841,D,Pressure,101615.0
1646410841,D,Gas,2981.97705078125
1646410841,D,Accelerometer,0.0
1646410841,D,Light,174.0
1646410841,D,MIC,3.0
1646410841,D,RSSI,52.0
1646410843,E,Temperature,22.21500015258789
1646410843,E,Humidity,32.80699920654297
1646410843,E,Pressure,101595.0
1646410843,E,Gas,3179.422119140625
1646410843,E,Accelerometer,0.0
1646410843,E,Light,3707.0
1646410843,E,MIC,3.0
1646410843,E,RSSI,60.0
1646410843,C,Temperature,22.895000457763672
1646410843,C,Humidity,33.25
1646410843,C,Pressure,101613.0
1646410843,C,Gas,1254.35400390625
1646410843,C,Accelerometer,0.0
1646410843,C,Light,1120.0
1646410843,C,MIC,3.0
1646410843,C,RSSI,79.0
1646410843,F,Temperature,21.84499931335449
1646410843,F,Humidity,33.12400054931641
1646410843,F,Pressure,101638.0
1646410843,F,Gas,946.2830200195312
1646410843,F,Accelerometer,0.0
1646410843,F,Light,81.0
1646410843,F,MIC,3.0
1646410843,F,RSSI,78.0
1646410846,G,Temperature,23.024999618530273
1646410846,G,Humidity,33.075000762939446
1646410846,G,Pressure,101620.0
1646410846,G,Gas,1878.4000244140625
1646410846,G,Accelerometer,0.0
1646410846,G,Light,1436.0
1646410846,G,MIC,3.0
1646410846,G,RSSI,75.0
1646410847,A,Temperature,22.76499938964844
1646410847,A,Humidity,33.16400146484375
1646410847,A,Pressure,101595.0
1646410847,A,Gas,1331.3740234375
1646410847,A,Accelerometer,0.0
1646410847,A,Light,2162.0
1646410847,A,MIC,3.0
1646410847,A,RSSI,82.0
1646410849,H,Temperature,23.875
1646410849,H,Humidity,28.54599952697754
1646410849,H,Pressure,101602.0
1646410849,H,Gas,4740.7158203125
1646410849,H,Accelerometer,0.0
1646410849,H,Light,3572.0
1646410849,H,MIC,2.0
1646410849,H,RSSI,94.0
1646410851,D,Temperature,22.05500030517578
1646410851,D,Humidity,33.367000579833984
1646410851,D,Pressure,101619.0
1646410851,D,Gas,2994.238037109375
1646410851,D,Accelerometer,0.0
1646410851,D,Light,175.0
1646410851,D,MIC,3.0
1646410851,D,RSSI,52.0
1646410854,E,Temperature,22.225000381469727
1646410854,E,Humidity,32.786998748779304
1646410854,E,Pressure,101593.0
1646410854,E,Gas,3191.18505859375
1646410854,E,Accelerometer,0.0
1646410854,E,Light,3705.0
1646410854,E,MIC,3.0
1646410854,E,RSSI,60.0
1646410854,C,Temperature,22.88500022888184
1646410854,C,Humidity,33.23699951171875
1646410854,C,Pressure,101611.0
1646410854,C,Gas,1248.053955078125
1646410854,C,Accelerometer,0.0
1646410854,C,Light,1117.0
1646410854,C,MIC,3.0
1646410854,C,RSSI,79.0
1646410855,F,Temperature,21.84499931335449
1646410855,F,Humidity,33.112998962402344
1646410855,F,Pressure,101640.0
1646410855,F,Gas,946.6539916992188
1646410855,F,Accelerometer,0.0
1646410855,F,Light,82.0
1646410855,F,MIC,3.0
1646410855,F,RSSI,78.0
1646410857,G,Temperature,23.03499984741211
1646410857,G,Humidity,33.05500030517578
1646410857,G,Pressure,101620.0
1646410857,G,Gas,1876.302001953125
1646410857,G,Accelerometer,0.0
1646410857,G,Light,1439.0
1646410857,G,MIC,3.0
1646410857,G,RSSI,75.0
1646410858,A,Temperature,22.76499938964844
1646410858,A,Humidity,33.154998779296875
1646410858,A,Pressure,101593.0
1646410858,A,Gas,1324.6820068359375
1646410858,A,Accelerometer,0.0
1646410858,A,Light,2171.0
1646410858,A,MIC,3.0
1646410858,A,RSSI,82.0
1646410860,H,Temperature,23.875
1646410860,H,Humidity,28.572999954223643
1646410860,H,Pressure,101604.0
1646410860,H,Gas,4745.06689453125
1646410860,H,Accelerometer,0.0
1646410860,H,Light,3571.0
1646410860,H,MIC,2.0
1646410860,H,RSSI,94.0
1646410861,D,Temperature,22.05500030517578
1646410861,D,Humidity,33.347999572753906
1646410861,D,Pressure,101619.0
1646410861,D,Gas,2988.01708984375
1646410861,D,Accelerometer,0.0
1646410861,D,Light,175.0
1646410861,D,MIC,3.0
1646410861,D,RSSI,72.0
1646410863,F,Temperature,21.834999084472656
1646410863,F,Humidity,33.12900161743164
1646410863,F,Pressure,101636.0
1646410863,F,Gas,937.1829833984376
1646410863,F,Accelerometer,0.0
1646410863,F,Light,83.0
1646410863,F,MIC,3.0
1646410863,F,RSSI,78.0
1646410863,E,Temperature,22.23500061035156
1646410863,E,Humidity,32.77700042724609
1646410863,E,Pressure,101595.0
1646410863,E,Gas,3196.962890625
1646410863,E,Accelerometer,0.0
1646410863,E,Light,3702.0
1646410863,E,MIC,3.0
1646410863,E,RSSI,58.0
1646410864,C,Temperature,22.88500022888184
1646410864,C,Humidity,33.24100112915039
1646410864,C,Pressure,101609.0
1646410864,C,Gas,1252.6099853515625
1646410864,C,Accelerometer,0.0
1646410864,C,Light,1125.0
1646410864,C,MIC,3.0
1646410864,C,RSSI,79.0
1646410866,G,Temperature,23.024999618530273
1646410866,G,Humidity,33.05099868774414
1646410866,G,Pressure,101618.0
1646410866,G,Gas,1854.39794921875
1646410866,G,Accelerometer,0.0
1646410866,G,Light,1435.0
1646410866,G,MIC,3.0
1646410866,G,RSSI,75.0
1646410868,A,Temperature,22.7549991607666
1646410868,A,Humidity,33.18600082397461
1646410868,A,Pressure,101587.0
1646410868,A,Gas,1326.2979736328125
1646410868,A,Accelerometer,0.0
1646410868,A,Light,2164.0
1646410868,A,MIC,3.0
1646410868,A,RSSI,82.0
1646410869,H,Temperature,23.875
1646410869,H,Humidity,28.56100082397461
1646410869,H,Pressure,101604.0
1646410869,H,Gas,4750.4970703125
1646410869,H,Accelerometer,0.0
1646410869,H,Light,3572.0
1646410869,H,MIC,2.0
1646410869,H,RSSI,94.0
1646410871,D,Temperature,22.05500030517578
1646410871,D,Humidity,33.375999450683594
1646410871,D,Pressure,101617.0
1646410871,D,Gas,2985.22705078125
1646410871,D,Accelerometer,0.0
1646410871,D,Light,176.0
1646410871,D,MIC,3.0
1646410871,D,RSSI,72.0
1646410873,F,Temperature,21.834999084472656
1646410873,F,Humidity,33.11800003051758
1646410873,F,Pressure,101632.0
1646410873,F,Gas,950.1690063476562
1646410873,F,Accelerometer,0.0
1646410873,F,Light,85.0
1646410873,F,MIC,3.0
1646410873,F,RSSI,78.0
1646410874,C,Temperature,22.895000457763672
1646410874,C,Humidity,33.248001098632805
1646410874,C,Pressure,101613.0
1646410874,C,Gas,1265.35302734375
1646410874,C,Accelerometer,0.0
1646410874,C,Light,1130.0
1646410874,C,MIC,3.0
1646410874,C,RSSI,79.0
1646410874,E,Temperature,22.23500061035156
1646410874,E,Humidity,32.77199935913086
1646410874,E,Pressure,101595.0
1646410874,E,Gas,3200.555908203125
1646410874,E,Accelerometer,0.0
1646410874,E,Light,3707.0
1646410874,E,MIC,3.0
1646410874,E,RSSI,58.0
1646410876,G,Temperature,23.03499984741211
1646410876,G,Humidity,33.044998168945305
1646410876,G,Pressure,101620.0
1646410876,G,Gas,1850.1910400390625
1646410876,G,Accelerometer,0.0
1646410876,G,Light,1439.0
1646410876,G,MIC,3.0
1646410876,G,RSSI,75.0
1646410878,A,Temperature,22.76499938964844
1646410878,A,Humidity,33.17699813842773
1646410878,A,Pressure,101593.0
1646410878,A,Gas,1335.343017578125
1646410878,A,Accelerometer,0.0
1646410878,A,Light,2161.0
1646410878,A,MIC,3.0
1646410878,A,RSSI,82.0
1646410880,H,Temperature,23.88500022888184
1646410880,H,Humidity,28.54700088500977
1646410880,H,Pressure,101600.0
1646410880,H,Gas,4753.94580078125
1646410880,H,Accelerometer,0.0
1646410880,H,Light,3572.0
1646410880,H,MIC,2.0
1646410880,H,RSSI,94.0
1646410882,D,Temperature,22.05500030517578
1646410882,D,Humidity,33.35900115966797
1646410882,D,Pressure,101617.0
1646410882,D,Gas,2976.87890625
1646410882,D,Accelerometer,0.0
1646410882,D,Light,176.0
1646410882,D,MIC,3.0
1646410882,D,RSSI,72.0
1646410883,C,Temperature,22.895000457763672
1646410883,C,Humidity,33.277999877929695
1646410883,C,Pressure,101611.0
1646410883,C,Gas,1265.197998046875
1646410883,C,Accelerometer,0.0
1646410883,C,Light,1132.0
1646410883,C,MIC,3.0
1646410883,C,RSSI,79.0
1646410884,F,Temperature,21.834999084472656
1646410884,F,Humidity,33.13399887084961
1646410884,F,Pressure,101636.0
1646410884,F,Gas,950.39599609375
1646410884,F,Accelerometer,0.0
1646410884,F,Light,86.0
1646410884,F,MIC,3.0
1646410884,F,RSSI,73.0
1646410884,E,Temperature,22.23500061035156
1646410884,E,Humidity,32.762001037597656
1646410884,E,Pressure,101595.0
1646410884,E,Gas,3191.301025390625
1646410884,E,Accelerometer,0.0
1646410884,E,Light,3704.0
1646410884,E,MIC,3.0
1646410884,E,RSSI,58.0
1646410886,G,Temperature,23.024999618530273
1646410886,G,Humidity,33.05899810791016
1646410886,G,Pressure,101616.0
1646410886,G,Gas,1851.2760009765625
1646410886,G,Accelerometer,0.0
1646410886,G,Light,1440.0
1646410886,G,MIC,3.0
1646410886,G,RSSI,75.0
1646410888,A,Temperature,22.76499938964844
1646410888,A,Humidity,33.18899917602539
1646410888,A,Pressure,101591.0
1646410888,A,Gas,1337.3470458984375
1646410888,A,Accelerometer,0.0
1646410888,A,Light,2169.0
1646410888,A,MIC,3.0
