Time,DeviceId,Sensor,Value
1646411140,H,Temperature,23.915000915527344
1646411140,H,Humidity,28.55900001525879
1646411140,H,Pressure,101604.0
1646411140,H,Gas,4734.27783203125
1646411140,H,Accelerometer,0.0
1646411140,H,Light,3571.0
1646411140,H,MIC,3.0
1646411140,H,RSSI,86.0
1646411142,D,Temperature,22.03499984741211
1646411142,D,Humidity,33.402999877929695
1646411142,D,Pressure,101615.0
1646411142,D,Gas,2941.5791015625
1646411142,D,Accelerometer,0.0
1646411142,D,Light,185.0
1646411142,D,MIC,3.0
1646411142,D,RSSI,69.0
1646411144,E,Temperature,22.174999237060547
1646411144,E,Humidity,32.904998779296875
1646411144,E,Pressure,101595.0
1646411144,E,Gas,3181.325927734375
1646411144,E,Accelerometer,0.0
1646411144,E,Light,3704.0
1646411144,E,MIC,3.0
1646411144,E,RSSI,75.0
1646411144,F,Temperature,21.825000762939453
1646411144,F,Humidity,33.154998779296875
1646411144,F,Pressure,101638.0
1646411144,F,Gas,879.7689819335938
1646411144,F,Accelerometer,0.0
1646411144,F,Light,102.0
1646411144,F,MIC,3.0
1646411144,F,RSSI,73.0
1646411144,C,Temperature,22.834999084472656
1646411144,C,Humidity,33.485000610351555
1646411144,C,Pressure,101609.0
1646411144,C,Gas,1300.93505859375
1646411144,C,Accelerometer,0.0
1646411144,C,Light,1180.0
1646411144,C,MIC,3.0
1646411144,C,RSSI,82.0
1646411147,G,Temperature,23.01499938964844
1646411147,G,Humidity,33.17699813842773
1646411147,G,Pressure,101614.0
1646411147,G,Gas,1838.85400390625
1646411147,G,Accelerometer,0.0
1646411147,G,Light,1456.0
1646411147,G,MIC,3.0
1646411147,G,RSSI,71.0
1646411148,A,Temperature,22.774999618530273
1646411148,A,Humidity,33.207000732421875
1646411148,A,Pressure,101591.0
1646411148,A,Gas,1337.490966796875
1646411148,A,Accelerometer,0.0
1646411148,A,Light,2173.0
1646411148,A,MIC,3.0
1646411148,A,RSSI,77.0
1646411149,B,Temperature,22.95499992370605
1646411149,B,Humidity,32.076000213623054
1646411149,B,Pressure,101547.0
1646411149,B,Gas,4921.94677734375
1646411149,B,Accelerometer,0.0
1646411149,B,Light,641.0
1646411149,B,MIC,3.0
1646411149,B,RSSI,92.0
1646411152,H,Temperature,23.90500068664551
1646411152,H,Humidity,28.57600021362305
1646411152,H,Pressure,101604.0
1646411152,H,Gas,4731.05078125
1646411152,H,Accelerometer,0.0
1646411152,H,Light,3570.0
1646411152,H,MIC,3.0
1646411152,H,RSSI,86.0
1646411152,D,Temperature,22.01499938964844
1646411152,D,Humidity,33.45199966430664
1646411152,D,Pressure,101617.0
1646411152,D,Gas,2936.985107421875
1646411152,D,Accelerometer,0.0
1646411152,D,Light,185.0
1646411152,D,MIC,3.0
1646411152,D,RSSI,56.0
1646411154,E,Temperature,22.174999237060547
1646411154,E,Humidity,32.88800048828125
1646411154,E,Pressure,101595.0
1646411154,E,Gas,3182.283935546875
1646411154,E,Accelerometer,0.0
1646411154,E,Light,3702.0
1646411154,E,MIC,3.0
1646411154,E,RSSI,75.0
1646411154,F,Temperature,21.825000762939453
1646411154,F,Humidity,33.166000366210945
1646411154,F,Pressure,101638.0
1646411154,F,Gas,887.5020141601562
1646411154,F,Accelerometer,0.0
1646411154,F,Light,102.0
1646411154,F,MIC,3.0
1646411154,F,RSSI,73.0
1646411154,C,Temperature,22.834999084472656
1646411154,C,Humidity,33.46500015258789
1646411154,C,Pressure,101605.0
1646411154,C,Gas,1305.0419921875
1646411154,C,Accelerometer,0.0
1646411154,C,Light,1180.0
1646411154,C,MIC,3.0
1646411154,C,RSSI,82.0
1646411157,G,Temperature,23.01499938964844
1646411157,G,Humidity,33.18399810791016
1646411157,G,Pressure,101614.0
1646411157,G,Gas,1848.5860595703125
1646411157,G,Accelerometer,0.0
1646411157,G,Light,1450.0
1646411157,G,MIC,3.0
1646411157,G,RSSI,71.0
1646411159,A,Temperature,22.774999618530273
1646411159,A,Humidity,33.191001892089844
1646411159,A,Pressure,101591.0
1646411159,A,Gas,1350.1390380859375
1646411159,A,Accelerometer,0.0
1646411159,A,Light,2160.0
1646411159,A,MIC,3.0
1646411159,A,RSSI,77.0
1646411160,B,Temperature,22.95499992370605
1646411160,B,Humidity,32.07699966430664
1646411160,B,Pressure,101547.0
1646411160,B,Gas,4932.1259765625
1646411160,B,Accelerometer,0.0
1646411160,B,Light,644.0
1646411160,B,MIC,3.0
1646411160,B,RSSI,92.0
1646411160,H,Temperature,23.895000457763672
1646411160,H,Humidity,28.58699989318848
1646411160,H,Pressure,101602.0
1646411160,H,Gas,4719.6982421875
1646411160,H,Accelerometer,0.0
1646411160,H,Light,3567.0
1646411160,H,MIC,3.0
1646411160,H,RSSI,86.0
1646411162,D,Temperature,22.024999618530273
1646411162,D,Humidity,33.444000244140625
1646411162,D,Pressure,101617.0
1646411162,D,Gas,2938.844970703125
1646411162,D,Accelerometer,0.0
1646411162,D,Light,183.0
1646411162,D,MIC,3.0
1646411162,D,RSSI,56.0
1646411164,E,Temperature,22.174999237060547
1646411164,E,Humidity,32.900001525878906
1646411164,E,Pressure,101595.0
1646411164,E,Gas,3189.590087890625
1646411164,E,Accelerometer,0.0
1646411164,E,Light,3706.0
1646411164,E,MIC,3.0
1646411164,E,RSSI,77.0
1646411164,F,Temperature,21.815000534057614
1646411164,F,Humidity,33.178001403808594
1646411164,F,Pressure,101638.0
1646411164,F,Gas,894.85302734375
1646411164,F,Accelerometer,0.0
1646411164,F,Light,103.0
1646411164,F,MIC,3.0
1646411164,F,RSSI,73.0
1646411165,C,Temperature,22.834999084472656
1646411165,C,Humidity,33.452999114990234
1646411165,C,Pressure,101611.0
1646411165,C,Gas,1302.47900390625
1646411165,C,Accelerometer,0.0
1646411165,C,Light,1181.0
1646411165,C,MIC,3.0
1646411165,C,RSSI,82.0
1646411167,G,Temperature,23.01499938964844
1646411167,G,Humidity,33.191001892089844
1646411167,G,Pressure,101616.0
1646411167,G,Gas,1845.2259521484373
1646411167,G,Accelerometer,0.0
1646411167,G,Light,1454.0
1646411167,G,MIC,3.0
1646411167,G,RSSI,71.0
1646411168,A,Temperature,22.78499984741211
1646411168,A,Humidity,33.161998748779304
1646411168,A,Pressure,101595.0
1646411168,A,Gas,1349.2979736328125
1646411168,A,Accelerometer,0.0
1646411168,A,Light,2171.0
1646411168,A,MIC,3.0
1646411168,A,RSSI,77.0
1646411168,B,Temperature,22.96500015258789
1646411168,B,Humidity,32.076000213623054
1646411168,B,Pressure,101549.0
1646411168,B,Gas,4944.31005859375
1646411168,B,Accelerometer,0.0
1646411168,B,Light,644.0
1646411168,B,MIC,3.0
1646411168,B,RSSI,92.0
1646411170,H,Temperature,23.875
1646411170,H,Humidity,28.61100006103516
1646411170,H,Pressure,101606.0
1646411170,H,Gas,4702.80322265625
1646411170,H,Accelerometer,0.0
1646411170,H,Light,3566.0
1646411170,H,MIC,3.0
1646411170,H,RSSI,86.0
1646411172,D,Temperature,22.03499984741211
1646411172,D,Humidity,33.41299819946289
1646411172,D,Pressure,101617.0
1646411172,D,Gas,2937.677001953125
1646411172,D,Accelerometer,0.0
1646411172,D,Light,182.0
1646411172,D,MIC,3.0
1646411172,D,RSSI,56.0
1646411174,E,Temperature,22.19499969482422
1646411174,E,Humidity,32.8489990234375
1646411174,E,Pressure,101597.0
1646411174,E,Gas,3195.0810546875
1646411174,E,Accelerometer,0.0
1646411174,E,Light,3707.0
1646411174,E,MIC,3.0
1646411174,E,RSSI,77.0
1646411174,F,Temperature,21.825000762939453
1646411174,F,Humidity,33.15999984741211
1646411174,F,Pressure,101638.0
1646411174,F,Gas,910.9119873046876
1646411174,F,Accelerometer,0.0
1646411174,F,Light,104.0
1646411174,F,MIC,3.0
1646411174,F,RSSI,73.0
1646411174,C,Temperature,22.834999084472656
1646411174,C,Humidity,33.45800018310547
1646411174,C,Pressure,101609.0
1646411174,C,Gas,1301.7039794921875
1646411174,C,Accelerometer,0.0
1646411174,C,Light,1174.0
1646411174,C,MIC,3.0
1646411174,C,RSSI,82.0
1646411176,G,Temperature,23.024999618530273
1646411176,G,Humidity,33.21799850463867
1646411176,G,Pressure,101616.0
1646411176,G,Gas,1844.196044921875
1646411176,G,Accelerometer,0.0
1646411176,G,Light,1455.0
1646411176,G,MIC,3.0
1646411176,G,RSSI,71.0
1646411178,A,Temperature,22.774999618530273
1646411178,A,Humidity,33.167999267578125
1646411178,A,Pressure,101591.0
1646411178,A,Gas,1338.4100341796875
1646411178,A,Accelerometer,0.0
1646411178,A,Light,2170.0
1646411178,A,MIC,3.0
1646411178,A,RSSI,77.0
1646411180,H,Temperature,23.854999542236328
1646411180,H,Humidity,28.64699935913086
1646411180,H,Pressure,101606.0
1646411180,H,Gas,4696.76904296875
1646411180,H,Accelerometer,0.0
1646411180,H,Light,3574.0
1646411180,H,MIC,3.0
1646411180,H,RSSI,86.0
1646411182,B,Temperature,22.96500015258789
1646411182,B,Humidity,32.07400131225586
1646411182,B,Pressure,101550.0
1646411182,B,Gas,4954.67822265625
1646411182,B,Accelerometer,0.0
1646411182,B,Light,642.0
1646411182,B,MIC,3.0
1646411182,B,RSSI,87.0
1646411182,D,Temperature,22.045000076293945
1646411182,D,Humidity,33.40900039672852
1646411182,D,Pressure,101617.0
1646411182,D,Gas,2930.60302734375
1646411182,D,Accelerometer,0.0
1646411182,D,Light,180.0
1646411182,D,MIC,3.0
1646411182,D,RSSI,56.0
1646411184,E,Temperature,22.184999465942386
1646411184,E,Humidity,32.85400009155273
1646411184,E,Pressure,101595.0
1646411184,E,Gas,3201.3369140625
1646411184,E,Accelerometer,0.0
1646411184,E,Light,3705.0
1646411184,E,MIC,3.0
1646411184,E,RSSI,77.0
1646411184,F,Temperature,21.825000762939453
1646411184,F,Humidity,33.18399810791016
1646411184,F,Pressure,101640.0
1646411184,F,Gas,905.5419921875
1646411184,F,Accelerometer,0.0
1646411184,F,Light,103.0
1646411184,F,MIC,3.0
1646411184,F,RSSI,77.0
1646411184,C,Temperature,22.834999084472656
1646411184,C,Humidity,33.472999572753906
1646411184,C,Pressure,101607.0
1646411184,C,Gas,1302.677978515625
1646411184,C,Accelerometer,0.0
1646411184,C,Light,1176.0
1646411184,C,MIC,3.0
1646411184,C,RSSI,75.0
1646411186,G,Temperature,23.024999618530273
1646411186,G,Humidity,33.26300048828125
1646411186,G,Pressure,101616.0
1646411186,G,Gas,1861.56103515625
1646411186,G,Accelerometer,0.0
1646411186,G,Light,1449.0
1646411186,G,MIC,3.0
1646411186,G,RSSI,71.0
1646411188,A,Temperature,22.774999618530273
1646411188,A,Humidity,33.173999786376946
1646411188,A,Pressure,101591.0
1646411188,A,Gas,1343.259033203125
1646411188,A,Accelerometer,0.0
1646411188,A,Light,2172.0
1646411188,A,MIC,3.0
1646411188,A,RSSI,77.0
1646411190,B,Temperature,22.95499992370605
1646411190,B,Humidity,32.09000015258789
1646411190,B,Pressure,101549.0
1646411190,B,Gas,4955.38623046875
1646411190,B,Accelerometer,0.0
1646411190,B,Light,643.0
1646411190,B,MIC,3.0
1646411190,B,RSSI,87.0
1646411190,H,Temperature,23.84499931335449
1646411190,H,Humidity,28.68199920654297
1646411190,H,Pressure,101600.0
1646411190,H,Gas,4704.51904296875
1646411190,H,Accelerometer,0.0
1646411190,H,Light,3573.0
1646411190,H,MIC,3.0
1646411190,H,RSSI,79.0
1646411192,D,Temperature,22.03499984741211
1646411192,D,Humidity,33.42599868774414
1646411192,D,Pressure,101617.0
1646411192,D,Gas,2938.2919921875
1646411192,D,Accelerometer,0.0
1646411192,D,Light,180.0
1646411192,D,MIC,3.0
1646411192,D,RSSI,56.0
1646411194,E,Temperature,22.184999465942386
1646411194,E,Humidity,32.84400177001953
1646411194,E,Pressure,101593.0
1646411194,E,Gas,3182.615966796875
1646411194,E,Accelerometer,0.0
1646411194,E,Light,3713.0
1646411194,E,MIC,3.0
1646411194,E,RSSI,77.0
1646411194,F,Temperature,21.825000762939453
1646411194,F,Humidity,33.14099884033203
1646411194,F,Pressure,101638.0
1646411194,F,Gas,900.5380249023438
1646411194,F,Accelerometer,0.0
1646411194,F,Light,103.0
1646411194,F,MIC,3.0
1646411194,F,RSSI,77.0
1646411194,C,Temperature,22.834999084472656
1646411194,C,Humidity,33.448001861572266
1646411194,C,Pressure,101609.0
1646411194,C,Gas,1292.9859619140625
1646411194,C,Accelerometer,0.0
1646411194,C,Light,1177.0
1646411194,C,MIC,3.0
1646411194,C,RSSI,75.0
1646411196,G,Temperature,23.024999618530273
1646411196,G,Humidity,33.29600143432617
1646411196,G,Pressure,101618.0
1646411196,G,Gas,1875.781005859375
1646411196,G,Accelerometer,0.0
1646411196,G,Light,1462.0
1646411196,G,MIC,3.0
1646411196,G,RSSI,70.0
1646411198,B,Temperature,22.94499969482422
1646411198,B,Humidity,32.123001098632805
1646411198,B,Pressure,101549.0
1646411198,B,Gas,4954.876953125
1646411198,B,Accelerometer,0.0
1646411198,B,Light,644.0
1646411198,B,MIC,3.0
1646411198,B,RSSI,87.0
1646411198,A,Temperature,22.78499984741211
1646411198,A,Humidity,33.161998748779304
1646411198,A,Pressure,101595.0
1646411198,A,Gas,1354.0140380859375
1646411198,A,Accelerometer,0.0
1646411198,A,Light,2171.0
1646411198,A,MIC,3.0
1646411198,A,RSSI,81.0
1646411200,H,Temperature,23.84499931335449
1646411200,H,Humidity,28.67799949645996
1646411200,H,Pressure,101600.0
1646411200,H,Gas,4702.9580078125
1646411200,H,Accelerometer,0.0
1646411200,H,Light,3567.0
1646411200,H,MIC,3.0
1646411200,H,RSSI,79.0
1646411202,D,Temperature,22.03499984741211
1646411202,D,Humidity,33.43899917602539
1646411202,D,Pressure,101615.0
1646411202,D,Gas,2937.3779296875
1646411202,D,Accelerometer,0.0
1646411202,D,Light,181.0
1646411202,D,MIC,3.0
1646411202,D,RSSI,57.0
1646411204,E,Temperature,22.19499969482422
1646411204,E,Humidity,32.830001831054695
1646411204,E,Pressure,101597.0
1646411204,E,Gas,3185.2119140625
1646411204,E,Accelerometer,0.0
1646411204,E,Light,3706.0
1646411204,E,MIC,3.0
1646411204,E,RSSI,77.0
1646411204,F,Temperature,21.815000534057614
1646411204,F,Humidity,33.173999786376946
1646411204,F,Pressure,101634.0
1646411204,F,Gas,898.3900146484375
1646411204,F,Accelerometer,0.0
1646411204,F,Light,103.0
1646411204,F,MIC,3.0
1646411204,F,RSSI,77.0
1646411205,C,Temperature,22.834999084472656
1646411205,C,Humidity,33.437000274658196
1646411205,C,Pressure,101609.0
1646411205,C,Gas,1288.949951171875
1646411205,C,Accelerometer,0.0
1646411205,C,Light,1173.0
1646411205,C,MIC,3.0
1646411205,C,RSSI,75.0
1646411207,G,Temperature,23.01499938964844
1646411207,G,Humidity,33.277999877929695
1646411207,G,Pressure,101618.0
1646411207,G,Gas,1896.9990234375
1646411207,G,Accelerometer,0.0
1646411207,G,Light,1450.0
1646411207,G,MIC,3.0
1646411207,G,RSSI,70.0
1646411208,B,Temperature,22.94499969482422
1646411208,B,Humidity,32.115001678466804
1646411208,B,Pressure,101549.0
1646411208,B,Gas,4953.41015625
1646411208,B,Accelerometer,0.0
1646411208,B,Light,643.0
1646411208,B,MIC,3.0
1646411208,B,RSSI,87.0
1646411208,A,Temperature,22.774999618530273
1646411208,A,Humidity,33.174999237060554
1646411208,A,Pressure,101589.0
1646411208,A,Gas,1345.14697265625
1646411208,A,Accelerometer,0.0
1646411208,A,Light,2171.0
1646411208,A,MIC,3.0
1646411208,A,RSSI,81.0
1646411211,H,Temperature,23.854999542236328
1646411211,H,Humidity,28.65699958801269
1646411211,H,Pressure,101604.0
1646411211,H,Gas,4692.56787109375
1646411211,H,Accelerometer,0.0
1646411211,H,Light,3571.0
1646411211,H,MIC,3.0
1646411211,H,RSSI,79.0
1646411212,D,Temperature,22.045000076293945
1646411212,D,Humidity,33.415000915527344
1646411212,D,Pressure,101615.0
1646411212,D,Gas,2952.73388671875
1646411212,D,Accelerometer,0.0
1646411212,D,Light,181.0
1646411212,D,MIC,3.0
1646411212,D,RSSI,57.0
1646411214,E,Temperature,22.19499969482422
1646411214,E,Humidity,32.85499954223633
1646411214,E,Pressure,101595.0
1646411214,E,Gas,3191.506103515625
1646411214,E,Accelerometer,0.0
1646411214,E,Light,3708.0
1646411214,E,MIC,3.0
1646411214,E,RSSI,61.0
1646411214,F,Temperature,21.825000762939453
1646411214,F,Humidity,33.167999267578125
1646411214,F,Pressure,101636.0
1646411214,F,Gas,910.8170166015624
1646411214,F,Accelerometer,0.0
1646411214,F,Light,104.0
1646411214,F,MIC,3.0
1646411214,F,RSSI,77.0
1646411214,C,Temperature,22.834999084472656
1646411214,C,Humidity,33.424999237060554
1646411214,C,Pressure,101605.0
1646411214,C,Gas,1281.666015625
1646411214,C,Accelerometer,0.0
1646411214,C,Light,1178.0
1646411214,C,MIC,3.0
1646411214,C,RSSI,75.0
1646411216,G,Temperature,23.01499938964844
1646411216,G,Humidity,33.24300003051758
1646411216,G,Pressure,101618.0
1646411216,G,Gas,1881.8480224609373
1646411216,G,Accelerometer,0.0
1646411216,G,Light,1454.0
1646411216,G,MIC,3.0
1646411216,G,RSSI,70.0
1646411218,B,Temperature,22.95499992370605
1646411218,B,Humidity,32.09400177001953
1646411218,B,Pressure,101545.0
1646411218,B,Gas,4943.88916015625
1646411218,B,Accelerometer,0.0
1646411218,B,Light,643.0
1646411218,B,MIC,3.0
1646411218,B,RSSI,87.0
1646411218,A,Temperature,22.78499984741211
1646411218,A,Humidity,33.138999938964844
1646411218,A,Pressure,101595.0
1646411218,A,Gas,1356.5439453125
1646411218,A,Accelerometer,0.0
1646411218,A,Light,2162.0
1646411218,A,MIC,3.0
1646411218,A,RSSI,81.0
1646411220,H,Temperature,23.88500022888184
1646411220,H,Humidity,28.62400054931641
1646411220,H,Pressure,101606.0
1646411220,H,Gas,4694.2119140625
1646411220,H,Accelerometer,0.0
1646411220,H,Light,3571.0
1646411220,H,MIC,3.0
1646411220,H,RSSI,79.0
1646411222,D,Temperature,22.03499984741211
1646411222,D,Humidity,33.42100143432617
1646411222,D,Pressure,101617.0
1646411222,D,Gas,2929.052978515625
1646411222,D,Accelerometer,0.0
1646411222,D,Light,182.0
1646411222,D,MIC,3.0
1646411222,D,RSSI,57.0
1646411224,E,Temperature,22.20499992370605
1646411224,E,Humidity,32.830001831054695
1646411224,E,Pressure,101595.0
1646411224,E,Gas,3188.626953125
1646411224,E,Accelerometer,0.0
1646411224,E,Light,3711.0
1646411224,E,MIC,3.0
1646411224,E,RSSI,61.0
1646411224,F,Temperature,21.815000534057614
1646411224,F,Humidity,33.200000762939446
1646411224,F,Pressure,101640.0
1646411224,F,Gas,912.6719970703124
1646411224,F,Accelerometer,0.0
1646411224,F,Light,104.0
1646411224,F,MIC,3.0
1646411224,F,RSSI,77.0
1646411224,C,Temperature,22.84499931335449
1646411224,C,Humidity,33.445999145507805
1646411224,C,Pressure,101611.0
1646411224,C,Gas,1280.0880126953125
1646411224,C,Accelerometer,0.0
1646411224,C,Light,1175.0
1646411224,C,MIC,3.0
1646411224,C,RSSI,75.0
1646411227,G,Temperature,23.01499938964844
1646411227,G,Humidity,33.205001831054695
1646411227,G,Pressure,101618.0
1646411227,G,Gas,1868.822998046875
1646411227,G,Accelerometer,0.0
1646411227,G,Light,1454.0
1646411227,G,MIC,3.0
1646411227,G,RSSI,70.0
1646411228,A,Temperature,22.78499984741211
1646411228,A,Humidity,33.15200042724609
1646411228,A,Pressure,101593.0
1646411228,A,Gas,1352.60302734375
1646411228,A,Accelerometer,0.0
1646411228,A,Light,2168.0
1646411228,A,MIC,3.0
1646411228,A,RSSI,81.0
1646411229,B,Temperature,22.95499992370605
1646411229,B,Humidity,32.090999603271484
1646411229,B,Pressure,101549.0
1646411229,B,Gas,4948.56103515625
1646411229,B,Accelerometer,0.0
1646411229,B,Light,644.0
1646411229,B,MIC,3.0
1646411229,B,RSSI,84.0
1646411230,H,Temperature,23.875
1646411230,H,Humidity,28.63400077819824
1646411230,H,Pressure,101604.0
1646411230,H,Gas,4700.51123046875
1646411230,H,Accelerometer,0.0
1646411230,H,Light,3571.0
1646411230,H,MIC,3.0
1646411230,H,RSSI,79.0
1646411232,D,Temperature,22.03499984741211
1646411232,D,Humidity,33.429000854492195
1646411232,D,Pressure,101617.0
1646411232,D,Gas,2939.2880859375
1646411232,D,Accelerometer,0.0
1646411232,D,Light,181.0
1646411232,D,MIC,3.0
1646411232,D,RSSI,57.0
1646411234,E,Temperature,22.20499992370605
1646411234,E,Humidity,32.840999603271484
1646411234,E,Pressure,101595.0
1646411234,E,Gas,3186.89990234375
1646411234,E,Accelerometer,0.0
1646411234,E,Light,3713.0
1646411234,E,MIC,3.0
1646411234,E,RSSI,61.0
1646411234,F,Temperature,21.815000534057614
1646411234,F,Humidity,33.18399810791016
1646411234,F,Pressure,101642.0
1646411234,F,Gas,906.9869995117188
1646411234,F,Accelerometer,0.0
1646411234,F,Light,104.0
1646411234,F,MIC,3.0
1646411234,F,RSSI,77.0
1646411235,C,Temperature,22.82500076293945
1646411235,C,Humidity,33.472999572753906
1646411235,C,Pressure,101609.0
1646411235,C,Gas,1276.8280029296875
1646411235,C,Accelerometer,0.0
1646411235,C,Light,1170.0
1646411235,C,MIC,3.0
1646411235,C,RSSI,66.0
1646411236,G,Temperature,23.01499938964844
1646411236,G,Humidity,33.22499847412109
1646411236,G,Pressure,101614.0
1646411236,G,Gas,1874.845947265625
1646411236,G,Accelerometer,0.0
1646411236,G,Light,1458.0
1646411236,G,MIC,3.0
1646411236,G,RSSI,70.0
1646411239,A,Temperature,22.774999618530273
1646411239,A,Humidity,33.185001373291016
1646411239,A,Pressure,101589.0
1646411239,A,Gas,1351.843994140625
1646411239,A,Accelerometer,0.0
1646411239,A,Light,2175.0
1646411239,A,MIC,3.0
1646411239,A,RSSI,81.0
1646411242,B,Temperature,22.96500015258789
1646411242,B,Humidity,32.077999114990234
1646411242,B,Pressure,101549.0
1646411242,B,Gas,4955.00390625
1646411242,B,Accelerometer,0.0
1646411242,B,Light,646.0
1646411242,B,MIC,3.0
1646411242,B,RSSI,84.0
1646411242,H,Temperature,23.88500022888184
1646411242,H,Humidity,28.606000900268555
1646411242,H,Pressure,101604.0
1646411242,H,Gas,4694.10107421875
1646411242,H,Accelerometer,0.0
1646411242,H,Light,3572.0
1646411242,H,MIC,3.0
1646411242,H,RSSI,92.0
1646411242,D,Temperature,22.03499984741211
1646411242,D,Humidity,33.42599868774414
1646411242,D,Pressure,101615.0
1646411242,D,Gas,2938.739990234375
1646411242,D,Accelerometer,0.0
1646411242,D,Light,181.0
1646411242,D,MIC,3.0
1646411242,D,RSSI,57.0
1646411244,E,Temperature,22.20499992370605
1646411244,E,Humidity,32.81800079345703
1646411244,E,Pressure,101595.0
1646411244,E,Gas,3179.68701171875
1646411244,E,Accelerometer,0.0
1646411244,E,Light,3707.0
1646411244,E,MIC,3.0
1646411244,E,RSSI,61.0
1646411245,F,Temperature,21.825000762939453
1646411245,F,Humidity,33.15700149536133
1646411245,F,Pressure,101638.0
1646411245,F,Gas,910.35302734375
1646411245,F,Accelerometer,0.0
1646411245,F,Light,105.0
1646411245,F,MIC,3.0
1646411245,F,RSSI,77.0
1646411245,C,Temperature,22.795000076293945
1646411245,C,Humidity,33.505001068115234
1646411245,C,Pressure,101609.0
1646411245,C,Gas,1284.0849609375
1646411245,C,Accelerometer,0.0
1646411245,C,Light,1171.0
1646411245,C,MIC,3.0
1646411245,C,RSSI,66.0
1646411246,G,Temperature,23.01499938964844
1646411246,G,Humidity,33.2239990234375
1646411246,G,Pressure,101616.0
1646411246,G,Gas,1880.4310302734373
1646411246,G,Accelerometer,0.0
1646411246,G,Light,1462.0
1646411246,G,MIC,3.0
1646411246,G,RSSI,70.0
1646411249,A,Temperature,22.78499984741211
1646411249,A,Humidity,33.167999267578125
1646411249,A,Pressure,101595.0
1646411249,A,Gas,1351.916015625
1646411249,A,Accelerometer,0.0
1646411249,A,Light,2176.0
1646411249,A,MIC,3.0
1646411249,A,RSSI,81.0
1646411250,B,Temperature,22.97500038146973
1646411250,B,Humidity,32.075000762939446
1646411250,B,Pressure,101552.0
1646411250,B,Gas,4953.41015625
1646411250,B,Accelerometer,0.0
1646411250,B,Light,638.0
1646411250,B,MIC,3.0
1646411250,B,RSSI,84.0
1646411250,H,Temperature,23.88500022888184
1646411250,H,Humidity,28.62700080871582
1646411250,H,Pressure,101604.0
1646411250,H,Gas,4683.93798828125
1646411250,H,Accelerometer,0.0
1646411250,H,Light,3574.0
1646411250,H,MIC,3.0
1646411250,H,RSSI,92.0
1646411252,D,Temperature,22.024999618530273
1646411252,D,Humidity,33.43399810791016
1646411252,D,Pressure,101615.0
1646411252,D,Gas,2949.656005859375
1646411252,D,Accelerometer,0.0
1646411252,D,Light,181.0
1646411252,D,MIC,3.0
1646411252,D,RSSI,54.0
1646411254,E,Temperature,22.20499992370605
1646411254,E,Humidity,32.819000244140625
1646411254,E,Pressure,101595.0
1646411254,E,Gas,3175.972900390625
1646411254,E,Accelerometer,0.0
1646411254,E,Light,3712.0
1646411254,E,MIC,3.0
1646411254,E,RSSI,61.0
1646411254,F,Temperature,21.815000534057614
1646411254,F,Humidity,33.20600128173828
1646411254,F,Pressure,101640.0
1646411254,F,Gas,915.8489990234376
1646411254,F,Accelerometer,0.0
1646411254,F,Light,105.0
1646411254,F,MIC,3.0
1646411254,F,RSSI,77.0
1646411254,C,Temperature,22.795000076293945
1646411254,C,Humidity,33.472000122070305
1646411254,C,Pressure,101609.0
1646411254,C,Gas,1287.5169677734375
1646411254,C,Accelerometer,0.0
1646411254,C,Light,1172.0
1646411254,C,MIC,3.0
1646411254,C,RSSI,66.0
1646411256,G,Temperature,23.024999618530273
1646411256,G,Humidity,33.2239990234375
1646411256,G,Pressure,101616.0
1646411256,G,Gas,1891.989013671875
1646411256,G,Accelerometer,0.0
1646411256,G,Light,1462.0
1646411256,G,MIC,3.0
1646411256,G,RSSI,70.0
1646411258,A,Temperature,22.774999618530273
1646411258,A,Humidity,33.185001373291016
1646411258,A,Pressure,101593.0
1646411258,A,Gas,1352.281982421875
1646411258,A,Accelerometer,0.0
1646411258,A,Light,2167.0
1646411258,A,MIC,3.0
1646411258,A,RSSI,81.0
