Time,DeviceId,Sensor,Value
1646411261,H,Temperature,23.875
1646411261,H,Humidity,28.663000106811523
1646411261,H,Pressure,101604.0
1646411261,H,Gas,4699.34912109375
1646411261,H,Accelerometer,0.0
1646411261,H,Light,3569.0
1646411261,H,MIC,3.0
1646411261,H,RSSI,92.0
1646411261,B,Temperature,22.97500038146973
1646411261,B,Humidity,32.082000732421875
1646411261,B,Pressure,101547.0
1646411261,B,Gas,4939.12890625
1646411261,B,Accelerometer,0.0
1646411261,B,Light,633.0
1646411261,B,MIC,3.0
1646411261,B,RSSI,84.0
1646411262,D,Temperature,22.024999618530273
1646411262,D,Humidity,33.435001373291016
1646411262,D,Pressure,101617.0
1646411262,D,Gas,2939.736083984375
1646411262,D,Accelerometer,0.0
1646411262,D,Light,181.0
1646411262,D,MIC,3.0
1646411262,D,RSSI,54.0
1646411264,E,Temperature,22.20499992370605
1646411264,E,Humidity,32.82899856567383
1646411264,E,Pressure,101595.0
1646411264,E,Gas,3179.044921875
1646411264,E,Accelerometer,0.0
1646411264,E,Light,3711.0
1646411264,E,MIC,3.0
1646411264,E,RSSI,58.0
1646411264,F,Temperature,21.815000534057614
1646411264,F,Humidity,33.200000762939446
1646411264,F,Pressure,101640.0
1646411264,F,Gas,909.9539794921876
1646411264,F,Accelerometer,0.0
1646411264,F,Light,105.0
1646411264,F,MIC,3.0
1646411264,F,RSSI,77.0
1646411264,C,Temperature,22.815000534057607
1646411264,C,Humidity,33.459999084472656
1646411264,C,Pressure,101611.0
1646411264,C,Gas,1282.0479736328125
1646411264,C,Accelerometer,0.0
1646411264,C,Light,1173.0
1646411264,C,MIC,3.0
1646411264,C,RSSI,66.0
1646411267,G,Temperature,23.024999618530273
1646411267,G,Humidity,33.21099853515625
1646411267,G,Pressure,101616.0
1646411267,G,Gas,1886.7750244140625
1646411267,G,Accelerometer,0.0
1646411267,G,Light,1456.0
1646411267,G,MIC,3.0
1646411267,G,RSSI,70.0
1646411268,A,Temperature,22.774999618530273
1646411268,A,Humidity,33.19499969482422
1646411268,A,Pressure,101591.0
1646411268,A,Gas,1367.81396484375
1646411268,A,Accelerometer,0.0
1646411268,A,Light,2173.0
1646411268,A,MIC,3.0
1646411268,A,RSSI,81.0
1646411269,B,Temperature,22.97500038146973
1646411269,B,Humidity,32.070999145507805
1646411269,B,Pressure,101549.0
1646411269,B,Gas,4935.38623046875
1646411269,B,Accelerometer,0.0
1646411269,B,Light,640.0
1646411269,B,MIC,3.0
1646411269,B,RSSI,84.0
1646411270,H,Temperature,23.895000457763672
1646411270,H,Humidity,28.60300064086914
1646411270,H,Pressure,101606.0
1646411270,H,Gas,4720.998046875
1646411270,H,Accelerometer,0.0
1646411270,H,Light,3572.0
1646411270,H,MIC,3.0
1646411270,H,RSSI,92.0
1646411272,D,Temperature,22.01499938964844
1646411272,D,Humidity,33.465999603271484
1646411272,D,Pressure,101617.0
1646411272,D,Gas,2934.610107421875
1646411272,D,Accelerometer,0.0
1646411272,D,Light,181.0
1646411272,D,MIC,3.0
1646411272,D,RSSI,54.0
1646411274,E,Temperature,22.20499992370605
1646411274,E,Humidity,32.83599853515625
1646411274,E,Pressure,101595.0
1646411274,E,Gas,3194.39501953125
1646411274,E,Accelerometer,0.0
1646411274,E,Light,3705.0
1646411274,E,MIC,3.0
1646411274,E,RSSI,58.0
1646411275,F,Temperature,21.825000762939453
1646411275,F,Humidity,33.179000854492195
1646411275,F,Pressure,101640.0
1646411275,F,Gas,910.7009887695312
1646411275,F,Accelerometer,0.0
1646411275,F,Light,105.0
1646411275,F,MIC,3.0
1646411275,F,RSSI,77.0
1646411277,G,Temperature,23.024999618530273
1646411277,G,Humidity,33.19499969482422
1646411277,G,Pressure,101618.0
1646411277,G,Gas,1863.614990234375
1646411277,G,Accelerometer,0.0
1646411277,G,Light,1453.0
1646411277,G,MIC,3.0
1646411277,G,RSSI,70.0
1646411277,C,Temperature,22.82500076293945
1646411277,C,Humidity,33.46200180053711
1646411277,C,Pressure,101611.0
1646411277,C,Gas,1276.323974609375
1646411277,C,Accelerometer,0.0
1646411277,C,Light,1171.0
1646411277,C,MIC,3.0
1646411277,C,RSSI,66.0
1646411278,A,Temperature,22.774999618530273
1646411278,A,Humidity,33.20199966430664
1646411278,A,Pressure,101593.0
1646411278,A,Gas,1357.8170166015625
1646411278,A,Accelerometer,0.0
1646411278,A,Light,2171.0
1646411278,A,MIC,3.0
1646411278,A,RSSI,81.0
1646411279,B,Temperature,22.97500038146973
1646411279,B,Humidity,32.077999114990234
1646411279,B,Pressure,101549.0
1646411279,B,Gas,4929.2421875
1646411279,B,Accelerometer,0.0
1646411279,B,Light,636.0
1646411279,B,MIC,3.0
1646411279,B,RSSI,84.0
1646411280,H,Temperature,23.895000457763672
1646411280,H,Humidity,28.61199951171875
1646411280,H,Pressure,101606.0
1646411280,H,Gas,4707.884765625
1646411280,H,Accelerometer,0.0
1646411280,H,Light,3577.0
1646411280,H,MIC,3.0
1646411280,H,RSSI,92.0
1646411282,D,Temperature,22.024999618530273
1646411282,D,Humidity,33.423999786376946
1646411282,D,Pressure,101619.0
1646411282,D,Gas,2937.81005859375
1646411282,D,Accelerometer,0.0
1646411282,D,Light,181.0
1646411282,D,MIC,3.0
1646411282,D,RSSI,54.0
1646411284,E,Temperature,22.20499992370605
1646411284,E,Humidity,32.838001251220696
1646411284,E,Pressure,101595.0
1646411284,E,Gas,3195.69091796875
1646411284,E,Accelerometer,0.0
1646411284,E,Light,3707.0
1646411284,E,MIC,3.0
1646411284,E,RSSI,58.0
1646411284,F,Temperature,21.815000534057614
1646411284,F,Humidity,33.174999237060554
1646411284,F,Pressure,101640.0
1646411284,F,Gas,910.8670043945312
1646411284,F,Accelerometer,0.0
1646411284,F,Light,106.0
1646411284,F,MIC,3.0
1646411284,F,RSSI,78.0
1646411285,C,Temperature,22.834999084472656
1646411285,C,Humidity,33.41899871826172
1646411285,C,Pressure,101609.0
1646411285,C,Gas,1278.3780517578125
1646411285,C,Accelerometer,0.0
1646411285,C,Light,1179.0
1646411285,C,MIC,3.0
1646411285,C,RSSI,75.0
1646411287,G,Temperature,23.024999618530273
1646411287,G,Humidity,33.202999114990234
1646411287,G,Pressure,101622.0
1646411287,G,Gas,1860.072021484375
1646411287,G,Accelerometer,0.0
1646411287,G,Light,1463.0
1646411287,G,MIC,3.0
1646411287,G,RSSI,70.0
1646411289,A,Temperature,22.774999618530273
1646411289,A,Humidity,33.207000732421875
1646411289,A,Pressure,101593.0
1646411289,A,Gas,1360.280029296875
1646411289,A,Accelerometer,0.0
1646411289,A,Light,2162.0
1646411289,A,MIC,3.0
1646411289,A,RSSI,81.0
1646411289,B,Temperature,22.96500015258789
1646411289,B,Humidity,32.10400009155273
1646411289,B,Pressure,101550.0
1646411289,B,Gas,4935.89599609375
1646411289,B,Accelerometer,0.0
1646411289,B,Light,638.0
1646411289,B,MIC,3.0
1646411289,B,RSSI,84.0
1646411291,H,Temperature,23.915000915527344
1646411291,H,Humidity,28.60000038146973
1646411291,H,Pressure,101606.0
1646411291,H,Gas,4709.1298828125
1646411291,H,Accelerometer,0.0
1646411291,H,Light,3581.0
1646411291,H,MIC,3.0
1646411291,H,RSSI,95.0
1646411292,D,Temperature,22.01499938964844
1646411292,D,Humidity,33.43600082397461
1646411292,D,Pressure,101619.0
1646411292,D,Gas,2935.805908203125
1646411292,D,Accelerometer,0.0
1646411292,D,Light,181.0
1646411292,D,MIC,3.0
1646411292,D,RSSI,54.0
1646411294,E,Temperature,22.20499992370605
1646411294,E,Humidity,32.83300018310547
1646411294,E,Pressure,101595.0
1646411294,E,Gas,3197.9990234375
1646411294,E,Accelerometer,0.0
1646411294,E,Light,3712.0
1646411294,E,MIC,3.0
1646411294,E,RSSI,58.0
1646411294,F,Temperature,21.825000762939453
1646411294,F,Humidity,33.18399810791016
1646411294,F,Pressure,101640.0
1646411294,F,Gas,902.3480224609376
1646411294,F,Accelerometer,0.0
1646411294,F,Light,106.0
1646411294,F,MIC,3.0
1646411294,F,RSSI,78.0
1646411295,C,Temperature,22.834999084472656
1646411295,C,Humidity,33.42300033569336
1646411295,C,Pressure,101609.0
1646411295,C,Gas,1276.10302734375
1646411295,C,Accelerometer,0.0
1646411295,C,Light,1181.0
1646411295,C,MIC,3.0
1646411295,C,RSSI,75.0
1646411297,G,Temperature,23.01499938964844
1646411297,G,Humidity,33.21500015258789
1646411297,G,Pressure,101616.0
1646411297,G,Gas,1855.427978515625
1646411297,G,Accelerometer,0.0
1646411297,G,Light,1463.0
1646411297,G,MIC,3.0
1646411297,G,RSSI,76.0
1646411299,A,Temperature,22.774999618530273
1646411299,A,Humidity,33.200000762939446
1646411299,A,Pressure,101593.0
1646411299,A,Gas,1363.6629638671875
1646411299,A,Accelerometer,0.0
1646411299,A,Light,2163.0
1646411299,A,MIC,3.0
1646411299,A,RSSI,80.0
1646411299,B,Temperature,22.95499992370605
1646411299,B,Humidity,32.130001068115234
1646411299,B,Pressure,101549.0
1646411299,B,Gas,4960.93310546875
1646411299,B,Accelerometer,0.0
1646411299,B,Light,640.0
1646411299,B,MIC,3.0
1646411299,B,RSSI,84.0
1646411301,H,Temperature,23.915000915527344
1646411301,H,Humidity,28.586000442504893
1646411301,H,Pressure,101606.0
1646411301,H,Gas,4725.88623046875
1646411301,H,Accelerometer,0.0
1646411301,H,Light,3583.0
1646411301,H,MIC,3.0
1646411301,H,RSSI,95.0
1646411302,D,Temperature,22.024999618530273
1646411302,D,Humidity,33.424999237060554
1646411302,D,Pressure,101619.0
1646411302,D,Gas,2920.9208984375
1646411302,D,Accelerometer,0.0
1646411302,D,Light,183.0
1646411302,D,MIC,3.0
1646411302,D,RSSI,69.0
1646411304,E,Temperature,22.20499992370605
1646411304,E,Humidity,32.80599975585937
1646411304,E,Pressure,101595.0
1646411304,E,Gas,3191.0458984375
1646411304,E,Accelerometer,0.0
1646411304,E,Light,3712.0
1646411304,E,MIC,3.0
1646411304,E,RSSI,58.0
1646411304,F,Temperature,21.815000534057614
1646411304,F,Humidity,33.200000762939446
1646411304,F,Pressure,101638.0
1646411304,F,Gas,913.7009887695312
1646411304,F,Accelerometer,0.0
1646411304,F,Light,106.0
1646411304,F,MIC,3.0
1646411304,F,RSSI,78.0
1646411304,C,Temperature,22.834999084472656
1646411304,C,Humidity,33.411998748779304
1646411304,C,Pressure,101609.0
1646411304,C,Gas,1291.385986328125
1646411304,C,Accelerometer,0.0
1646411304,C,Light,1180.0
1646411304,C,MIC,3.0
1646411304,C,RSSI,75.0
1646411307,G,Temperature,23.01499938964844
1646411307,G,Humidity,33.187999725341804
1646411307,G,Pressure,101618.0
1646411307,G,Gas,1838.449951171875
1646411307,G,Accelerometer,0.0
1646411307,G,Light,1462.0
1646411307,G,MIC,3.0
1646411307,G,RSSI,76.0
1646411309,A,Temperature,22.774999618530273
1646411309,A,Humidity,33.19499969482422
1646411309,A,Pressure,101591.0
1646411309,A,Gas,1369.23095703125
1646411309,A,Accelerometer,0.0
1646411309,A,Light,2162.0
1646411309,A,MIC,3.0
1646411309,A,RSSI,80.0
1646411310,B,Temperature,22.94499969482422
1646411310,B,Humidity,32.16299819946289
1646411310,B,Pressure,101550.0
1646411310,B,Gas,4958.80712890625
1646411310,B,Accelerometer,0.0
1646411310,B,Light,637.0
1646411310,B,MIC,3.0
1646411310,B,RSSI,84.0
1646411310,H,Temperature,23.915000915527344
1646411310,H,Humidity,28.590999603271484
1646411310,H,Pressure,101602.0
1646411310,H,Gas,4743.001953125
1646411310,H,Accelerometer,0.0
1646411310,H,Light,3583.0
1646411310,H,MIC,2.0
1646411310,H,RSSI,95.0
1646411312,D,Temperature,22.024999618530273
1646411312,D,Humidity,33.42300033569336
1646411312,D,Pressure,101617.0
1646411312,D,Gas,2924.618896484375
1646411312,D,Accelerometer,0.0
1646411312,D,Light,184.0
1646411312,D,MIC,3.0
1646411312,D,RSSI,69.0
1646411314,E,Temperature,22.20499992370605
1646411314,E,Humidity,32.81800079345703
1646411314,E,Pressure,101595.0
1646411314,E,Gas,3198.595947265625
1646411314,E,Accelerometer,0.0
1646411314,E,Light,3714.0
1646411314,E,MIC,3.0
1646411314,E,RSSI,75.0
1646411314,F,Temperature,21.815000534057614
1646411314,F,Humidity,33.19300079345703
1646411314,F,Pressure,101640.0
1646411314,F,Gas,914.2990112304688
1646411314,F,Accelerometer,0.0
1646411314,F,Light,106.0
1646411314,F,MIC,3.0
1646411314,F,RSSI,78.0
1646411314,C,Temperature,22.815000534057607
1646411314,C,Humidity,33.47999954223633
1646411314,C,Pressure,101611.0
1646411314,C,Gas,1298.98095703125
1646411314,C,Accelerometer,0.0
1646411314,C,Light,1175.0
1646411314,C,MIC,3.0
1646411314,C,RSSI,75.0
1646411317,G,Temperature,23.0049991607666
1646411317,G,Humidity,33.201000213623054
1646411317,G,Pressure,101620.0
1646411317,G,Gas,1829.072998046875
1646411317,G,Accelerometer,0.0
1646411317,G,Light,1458.0
1646411317,G,MIC,3.0
1646411317,G,RSSI,76.0
1646411318,A,Temperature,22.774999618530273
1646411318,A,Humidity,33.195999145507805
1646411318,A,Pressure,101593.0
1646411318,A,Gas,1360.175048828125
1646411318,A,Accelerometer,0.0
1646411318,A,Light,2166.0
1646411318,A,MIC,3.0
1646411318,A,RSSI,80.0
1646411319,B,Temperature,22.94499969482422
1646411319,B,Humidity,32.16699981689453
1646411319,B,Pressure,101550.0
1646411319,B,Gas,4964.96923828125
1646411319,B,Accelerometer,0.0
1646411319,B,Light,638.0
1646411319,B,MIC,3.0
1646411319,B,RSSI,84.0
1646411321,H,Temperature,23.915000915527344
1646411321,H,Humidity,28.59499931335449
1646411321,H,Pressure,101606.0
1646411321,H,Gas,4718.31396484375
1646411321,H,Accelerometer,0.0
1646411321,H,Light,3584.0
1646411321,H,MIC,2.0
1646411321,H,RSSI,95.0
1646411322,D,Temperature,22.024999618530273
1646411322,D,Humidity,33.423999786376946
1646411322,D,Pressure,101621.0
1646411322,D,Gas,2919.73095703125
1646411322,D,Accelerometer,0.0
1646411322,D,Light,185.0
1646411322,D,MIC,3.0
1646411322,D,RSSI,69.0
1646411324,E,Temperature,22.20499992370605
1646411324,E,Humidity,32.80699920654297
1646411324,E,Pressure,101595.0
1646411324,E,Gas,3202.051025390625
1646411324,E,Accelerometer,0.0
1646411324,E,Light,3714.0
1646411324,E,MIC,3.0
1646411324,E,RSSI,75.0
1646411324,F,Temperature,21.815000534057614
1646411324,F,Humidity,33.192001342773445
1646411324,F,Pressure,101642.0
1646411324,F,Gas,915.4400024414062
1646411324,F,Accelerometer,0.0
1646411324,F,Light,106.0
1646411324,F,MIC,3.0
1646411324,F,RSSI,78.0
1646411325,C,Temperature,22.815000534057607
1646411325,C,Humidity,33.46900177001953
1646411325,C,Pressure,101613.0
1646411325,C,Gas,1300.154052734375
1646411325,C,Accelerometer,0.0
1646411325,C,Light,1175.0
1646411325,C,MIC,3.0
1646411325,C,RSSI,75.0
1646411327,G,Temperature,23.024999618530273
1646411327,G,Humidity,33.18399810791016
1646411327,G,Pressure,101616.0
1646411327,G,Gas,1833.7120361328125
1646411327,G,Accelerometer,0.0
1646411327,G,Light,1466.0
1646411327,G,MIC,3.0
1646411327,G,RSSI,76.0
1646411329,A,Temperature,22.78499984741211
1646411329,A,Humidity,33.200000762939446
1646411329,A,Pressure,101595.0
1646411329,A,Gas,1364.1109619140625
1646411329,A,Accelerometer,0.0
1646411329,A,Light,2173.0
1646411329,A,MIC,3.0
1646411329,A,RSSI,80.0
1646411329,B,Temperature,22.94499969482422
1646411329,B,Humidity,32.17599868774414
1646411329,B,Pressure,101550.0
1646411329,B,Gas,4969.93896484375
1646411329,B,Accelerometer,0.0
1646411329,B,Light,637.0
1646411329,B,MIC,3.0
1646411329,B,RSSI,92.0
1646411331,H,Temperature,23.915000915527344
1646411331,H,Humidity,28.58699989318848
1646411331,H,Pressure,101604.0
1646411331,H,Gas,4715.2861328125
1646411331,H,Accelerometer,0.0
1646411331,H,Light,3583.0
1646411331,H,MIC,2.0
1646411331,H,RSSI,95.0
1646411332,D,Temperature,22.03499984741211
1646411332,D,Humidity,33.41299819946289
1646411332,D,Pressure,101619.0
1646411332,D,Gas,2928.85302734375
1646411332,D,Accelerometer,0.0
1646411332,D,Light,186.0
1646411332,D,MIC,3.0
1646411332,D,RSSI,69.0
1646411334,E,Temperature,22.19499969482422
1646411334,E,Humidity,32.830001831054695
1646411334,E,Pressure,101597.0
1646411334,E,Gas,3207.758056640625
1646411334,E,Accelerometer,0.0
1646411334,E,Light,3715.0
1646411334,E,MIC,3.0
1646411334,E,RSSI,75.0
1646411335,F,Temperature,21.815000534057614
1646411335,F,Humidity,33.194000244140625
1646411335,F,Pressure,101640.0
1646411335,F,Gas,912.655029296875
1646411335,F,Accelerometer,0.0
1646411335,F,Light,106.0
1646411335,F,MIC,3.0
1646411335,F,RSSI,73.0
1646411335,C,Temperature,22.82500076293945
1646411335,C,Humidity,33.470001220703125
1646411335,C,Pressure,101611.0
1646411335,C,Gas,1308.64599609375
1646411335,C,Accelerometer,0.0
1646411335,C,Light,1176.0
1646411335,C,MIC,3.0
1646411335,C,RSSI,85.0
1646411338,A,Temperature,22.774999618530273
1646411338,A,Humidity,33.26599884033203
1646411338,A,Pressure,101591.0
1646411338,A,Gas,1363.1650390625
1646411338,A,Accelerometer,0.0
1646411338,A,Light,2166.0
1646411338,A,MIC,3.0
1646411338,A,RSSI,80.0
1646411341,B,Temperature,22.95499992370605
1646411341,B,Humidity,32.18199920654297
1646411341,B,Pressure,101549.0
1646411341,B,Gas,4976.0888671875
1646411341,B,Accelerometer,0.0
1646411341,B,Light,641.0
1646411341,B,MIC,3.0
1646411341,B,RSSI,92.0
1646411341,G,Temperature,23.024999618530273
1646411341,G,Humidity,33.187000274658196
1646411341,G,Pressure,101622.0
1646411341,G,Gas,1818.4010009765625
1646411341,G,Accelerometer,0.0
1646411341,G,Light,1461.0
1646411341,G,MIC,3.0
1646411341,G,RSSI,76.0
1646411342,H,Temperature,23.92499923706055
1646411342,H,Humidity,28.572999954223643
1646411342,H,Pressure,101604.0
1646411342,H,Gas,4719.033203125
1646411342,H,Accelerometer,0.0
1646411342,H,Light,3584.0
1646411342,H,MIC,2.0
1646411342,H,RSSI,92.0
1646411342,D,Temperature,22.03499984741211
1646411342,D,Humidity,33.43099975585937
1646411342,D,Pressure,101617.0
1646411342,D,Gas,2933.902099609375
1646411342,D,Accelerometer,0.0
1646411342,D,Light,188.0
1646411342,D,MIC,3.0
1646411342,D,RSSI,69.0
1646411344,E,Temperature,22.19499969482422
1646411344,E,Humidity,32.82899856567383
1646411344,E,Pressure,101597.0
1646411344,E,Gas,3210.52587890625
1646411344,E,Accelerometer,0.0
1646411344,E,Light,3714.0
1646411344,E,MIC,3.0
1646411344,E,RSSI,75.0
1646411344,F,Temperature,21.815000534057614
1646411344,F,Humidity,33.21200180053711
1646411344,F,Pressure,101638.0
1646411344,F,Gas,905.9459838867188
1646411344,F,Accelerometer,0.0
1646411344,F,Light,106.0
1646411344,F,MIC,3.0
1646411344,F,RSSI,73.0
1646411344,C,Temperature,22.80500030517578
1646411344,C,Humidity,33.48400115966797
1646411344,C,Pressure,101609.0
1646411344,C,Gas,1303.0050048828125
1646411344,C,Accelerometer,0.0
1646411344,C,Light,1175.0
1646411344,C,MIC,3.0
1646411344,C,RSSI,85.0
1646411346,G,Temperature,23.03499984741211
1646411346,G,Humidity,33.187000274658196
1646411346,G,Pressure,101620.0
1646411346,G,Gas,1826.217041015625
1646411346,G,Accelerometer,0.0
1646411346,G,Light,1460.0
1646411346,G,MIC,3.0
1646411346,G,RSSI,76.0
1646411349,A,Temperature,22.78499984741211
1646411349,A,Humidity,33.285999298095696
1646411349,A,Pressure,101593.0
1646411349,A,Gas,1359.239990234375
1646411349,A,Accelerometer,0.0
1646411349,A,Light,2157.0
1646411349,A,MIC,3.0
1646411349,A,RSSI,78.0
1646411349,B,Temperature,22.95499992370605
1646411349,B,Humidity,32.185001373291016
1646411349,B,Pressure,101552.0
1646411349,B,Gas,4991.35009765625
1646411349,B,Accelerometer,0.0
1646411349,B,Light,638.0
1646411349,B,MIC,3.0
1646411349,B,RSSI,92.0
1646411351,H,Temperature,23.915000915527344
1646411351,H,Humidity,28.5939998626709
1646411351,H,Pressure,101606.0
1646411351,H,Gas,4723.33984375
1646411351,H,Accelerometer,0.0
1646411351,H,Light,3582.0
1646411351,H,MIC,2.0
1646411351,H,RSSI,92.0
1646411352,D,Temperature,22.045000076293945
1646411352,D,Humidity,33.40900039672852
1646411352,D,Pressure,101621.0
1646411352,D,Gas,2937.095947265625
1646411352,D,Accelerometer,0.0
1646411352,D,Light,190.0
1646411352,D,MIC,3.0
1646411352,D,RSSI,54.0
1646411354,E,Temperature,22.184999465942386
1646411354,E,Humidity,32.84600067138672
1646411354,E,Pressure,101595.0
1646411354,E,Gas,3215.202880859375
1646411354,E,Accelerometer,0.0
1646411354,E,Light,3718.0
1646411354,E,MIC,3.0
1646411354,E,RSSI,75.0
1646411354,F,Temperature,21.815000534057614
1646411354,F,Humidity,33.20199966430664
1646411354,F,Pressure,101638.0
1646411354,F,Gas,917.343994140625
1646411354,F,Accelerometer,0.0
1646411354,F,Light,107.0
1646411354,F,MIC,3.0
1646411354,F,RSSI,73.0
1646411354,C,Temperature,22.795000076293945
1646411354,C,Humidity,33.498001098632805
1646411354,C,Pressure,101611.0
1646411354,C,Gas,1291.2750244140625
1646411354,C,Accelerometer,0.0
1646411354,C,Light,1176.0
1646411354,C,MIC,3.0
1646411354,C,RSSI,85.0
1646411357,G,Temperature,23.03499984741211
1646411357,G,Humidity,33.17599868774414
1646411357,G,Pressure,101620.0
1646411357,G,Gas,1835.720947265625
1646411357,G,Accelerometer,0.0
1646411357,G,Light,1460.0
1646411357,G,MIC,3.0
1646411357,G,RSSI,76.0
1646411359,B,Temperature,22.94499969482422
1646411359,B,Humidity,32.205001831054695
1646411359,B,Pressure,101550.0
1646411359,B,Gas,4996.55908203125
1646411359,B,Accelerometer,0.0
1646411359,B,Light,636.0
1646411359,B,MIC,3.0
1646411359,B,RSSI,92.0
1646411359,A,Temperature,22.795000076293945
1646411359,A,Humidity,33.32400131225586
1646411359,A,Pressure,101593.0
1646411359,A,Gas,1348.3289794921875
1646411359,A,Accelerometer,0.0
1646411359,A,Light,2171.0
1646411359,A,MIC,3.0
1646411359,A,RSSI,78.0
1646411361,H,Temperature,23.915000915527344
1646411361,H,Humidity,28.625999450683594
1646411361,H,Pressure,101606.0
1646411361,H,Gas,4717.88720703125
1646411361,H,Accelerometer,0.0
1646411361,H,Light,3585.0
1646411361,H,MIC,2.0
1646411361,H,RSSI,92.0
1646411362,D,Temperature,22.03499984741211
1646411362,D,Humidity,33.404998779296875
1646411362,D,Pressure,101617.0
1646411362,D,Gas,2935.27490234375
1646411362,D,Accelerometer,0.0
1646411362,D,Light,191.0
1646411362,D,MIC,3.0
1646411362,D,RSSI,54.0
1646411364,E,Temperature,22.184999465942386
1646411364,E,Humidity,32.86999893188477
1646411364,E,Pressure,101595.0
1646411364,E,Gas,3228.138916015625
1646411364,E,Accelerometer,0.0
1646411364,E,Light,3715.0
1646411364,E,MIC,3.0
1646411364,E,RSSI,76.0
1646411365,F,Temperature,21.815000534057614
1646411365,F,Humidity,33.20399856567383
1646411365,F,Pressure,101638.0
1646411365,F,Gas,920.8480224609376
1646411365,F,Accelerometer,0.0
1646411365,F,Light,107.0
1646411365,F,MIC,3.0
1646411365,F,RSSI,73.0
1646411366,C,Temperature,22.795000076293945
1646411366,C,Humidity,33.476001739501946
1646411366,C,Pressure,101611.0
1646411366,C,Gas,1285.5789794921875
1646411366,C,Accelerometer,0.0
1646411366,C,Light,1173.0
1646411366,C,MIC,3.0
1646411366,C,RSSI,85.0
1646411367,G,Temperature,23.03499984741211
1646411367,G,Humidity,33.213001251220696
1646411367,G,Pressure,101620.0
1646411367,G,Gas,1838.5550537109373
1646411367,G,Accelerometer,0.0
1646411367,G,Light,1461.0
1646411367,G,MIC,3.0
1646411367,G,RSSI,76.0
1646411369,A,Temperature,22.795000076293945
1646411369,A,Humidity,33.299999237060554
1646411369,A,Pressure,101593.0
1646411369,A,Gas,1352.614013671875
1646411369,A,Accelerometer,0.0
1646411369,A,Light,2168.0
1646411369,A,MIC,3.0
1646411369,A,RSSI,78.0
1646411369,B,Temperature,22.95499992370605
1646411369,B,Humidity,32.18899917602539
1646411369,B,Pressure,101550.0
1646411369,B,Gas,4991.7490234375
1646411369,B,Accelerometer,0.0
1646411369,B,Light,636.0
1646411369,B,MIC,3.0
1646411369,B,RSSI,92.0
1646411372,H,Temperature,23.90500068664551
1646411372,H,Humidity,28.64699935913086
1646411372,H,Pressure,101604.0
1646411372,H,Gas,4732.7109375
1646411372,H,Accelerometer,0.0
1646411372,H,Light,3584.0
1646411372,H,MIC,3.0
1646411372,H,RSSI,92.0
1646411372,D,Temperature,22.024999618530273
1646411372,D,Humidity,33.437999725341804
1646411372,D,Pressure,101617.0
1646411372,D,Gas,2922.10595703125
1646411372,D,Accelerometer,0.0
1646411372,D,Light,192.0
1646411372,D,MIC,3.0
1646411372,D,RSSI,54.0
1646411374,E,Temperature,22.20499992370605
1646411374,E,Humidity,32.832000732421875
1646411374,E,Pressure,101599.0
1646411374,E,Gas,3235.280029296875
1646411374,E,Accelerometer,0.0
1646411374,E,Light,3723.0
1646411374,E,MIC,3.0
1646411374,E,RSSI,76.0
1646411374,F,Temperature,21.815000534057614
1646411374,F,Humidity,33.195999145507805
1646411374,F,Pressure,101638.0
1646411374,F,Gas,924.4019775390624
1646411374,F,Accelerometer,0.0
1646411374,F,Light,107.0
1646411374,F,MIC,3.0
1646411374,F,RSSI,73.0
1646411375,C,Temperature,22.795000076293945
1646411375,C,Humidity,33.476001739501946
1646411375,C,Pressure,101611.0
1646411375,C,Gas,1271.3199462890625
1646411375,C,Accelerometer,0.0
1646411375,C,Light,1184.0
1646411375,C,MIC,3.0
1646411375,C,RSSI,85.0
1646411377,G,Temperature,23.03499984741211
1646411377,G,Humidity,33.22900009155273
1646411377,G,Pressure,101620.0
1646411377,G,Gas,1843.6650390625
1646411377,G,Accelerometer,0.0
1646411377,G,Light,1459.0
1646411377,G,MIC,3.0
