Time,DeviceId,Sensor,Value
1646411377,G,RSSI,76.0
1646411379,A,Temperature,22.78499984741211
1646411379,A,Humidity,33.34199905395508
1646411379,A,Pressure,101595.0
1646411379,A,Gas,1354.623046875
1646411379,A,Accelerometer,0.0
1646411379,A,Light,2170.0
1646411379,A,MIC,3.0
1646411379,A,RSSI,78.0
1646411379,B,Temperature,22.94499969482422
1646411379,B,Humidity,32.205001831054695
1646411379,B,Pressure,101550.0
1646411379,B,Gas,4996.3427734375
1646411379,B,Accelerometer,0.0
1646411379,B,Light,639.0
1646411379,B,MIC,3.0
1646411379,B,RSSI,87.0
1646411381,H,Temperature,23.895000457763672
1646411381,H,Humidity,28.68099975585937
1646411381,H,Pressure,101606.0
1646411381,H,Gas,4746.22314453125
1646411381,H,Accelerometer,0.0
1646411381,H,Light,3583.0
1646411381,H,MIC,2.0
1646411381,H,RSSI,92.0
1646411382,D,Temperature,22.024999618530273
1646411382,D,Humidity,33.43600082397461
1646411382,D,Pressure,101619.0
1646411382,D,Gas,2928.083984375
1646411382,D,Accelerometer,0.0
1646411382,D,Light,194.0
1646411382,D,MIC,3.0
1646411382,D,RSSI,54.0
1646411384,E,Temperature,22.184999465942386
1646411384,E,Humidity,32.86800003051758
1646411384,E,Pressure,101597.0
1646411384,E,Gas,3248.194091796875
1646411384,E,Accelerometer,0.0
1646411384,E,Light,3727.0
1646411384,E,MIC,3.0
1646411384,E,RSSI,76.0
1646411385,F,Temperature,21.815000534057614
1646411385,F,Humidity,33.20600128173828
1646411385,F,Pressure,101640.0
1646411385,F,Gas,921.739013671875
1646411385,F,Accelerometer,0.0
1646411385,F,Light,107.0
1646411385,F,MIC,3.0
1646411385,F,RSSI,76.0
1646411385,C,Temperature,22.795000076293945
1646411385,C,Humidity,33.487998962402344
1646411385,C,Pressure,101611.0
1646411385,C,Gas,1269.2769775390625
1646411385,C,Accelerometer,0.0
1646411385,C,Light,1184.0
1646411385,C,MIC,3.0
1646411385,C,RSSI,77.0
1646411387,G,Temperature,23.024999618530273
1646411387,G,Humidity,33.237998962402344
1646411387,G,Pressure,101620.0
1646411387,G,Gas,1842.8570556640625
1646411387,G,Accelerometer,0.0
1646411387,G,Light,1455.0
1646411387,G,MIC,3.0
1646411387,G,RSSI,76.0
1646411389,A,Temperature,22.78499984741211
1646411389,A,Humidity,33.35599899291992
1646411389,A,Pressure,101595.0
1646411389,A,Gas,1358.7249755859375
1646411389,A,Accelerometer,0.0
1646411389,A,Light,2174.0
1646411389,A,MIC,3.0
1646411389,A,RSSI,78.0
1646411389,B,Temperature,22.934999465942386
1646411389,B,Humidity,32.213001251220696
1646411389,B,Pressure,101550.0
1646411389,B,Gas,4993.27099609375
1646411389,B,Accelerometer,0.0
1646411389,B,Light,637.0
1646411389,B,MIC,3.0
1646411389,B,RSSI,87.0
1646411391,H,Temperature,23.90500068664551
1646411391,H,Humidity,28.65999984741211
1646411391,H,Pressure,101604.0
1646411391,H,Gas,4746.77099609375
1646411391,H,Accelerometer,0.0
1646411391,H,Light,3580.0
1646411391,H,MIC,2.0
1646411391,H,RSSI,93.0
1646411392,D,Temperature,22.024999618530273
1646411392,D,Humidity,33.441001892089844
1646411392,D,Pressure,101617.0
1646411392,D,Gas,2915.573974609375
1646411392,D,Accelerometer,0.0
1646411392,D,Light,193.0
1646411392,D,MIC,3.0
1646411392,D,RSSI,54.0
1646411394,E,Temperature,22.19499969482422
1646411394,E,Humidity,32.86899948120117
1646411394,E,Pressure,101601.0
1646411394,E,Gas,3252.345947265625
1646411394,E,Accelerometer,0.0
1646411394,E,Light,3717.0
1646411394,E,MIC,3.0
1646411394,E,RSSI,76.0
1646411394,F,Temperature,21.80500030517578
1646411394,F,Humidity,33.23699951171875
1646411394,F,Pressure,101636.0
1646411394,F,Gas,928.093994140625
1646411394,F,Accelerometer,0.0
1646411394,F,Light,107.0
1646411394,F,MIC,3.0
1646411394,F,RSSI,76.0
1646411395,C,Temperature,22.795000076293945
1646411395,C,Humidity,33.47100067138672
1646411395,C,Pressure,101609.0
1646411395,C,Gas,1263.3160400390625
1646411395,C,Accelerometer,0.0
1646411395,C,Light,1185.0
1646411395,C,MIC,3.0
1646411395,C,RSSI,77.0
1646411397,G,Temperature,23.024999618530273
1646411397,G,Humidity,33.22499847412109
1646411397,G,Pressure,101614.0
1646411397,G,Gas,1840.35498046875
1646411397,G,Accelerometer,0.0
1646411397,G,Light,1459.0
1646411397,G,MIC,3.0
1646411397,G,RSSI,70.0
1646411399,A,Temperature,22.795000076293945
1646411399,A,Humidity,33.334999084472656
1646411399,A,Pressure,101593.0
1646411399,A,Gas,1358.260009765625
1646411399,A,Accelerometer,0.0
1646411399,A,Light,2163.0
1646411399,A,MIC,3.0
1646411399,A,RSSI,79.0
1646411399,B,Temperature,22.934999465942386
1646411399,B,Humidity,32.215999603271484
1646411399,B,Pressure,101549.0
1646411399,B,Gas,4991.6767578125
1646411399,B,Accelerometer,0.0
1646411399,B,Light,643.0
1646411399,B,MIC,3.0
1646411399,B,RSSI,87.0
1646411401,H,Temperature,23.92499923706055
1646411401,H,Humidity,28.61000061035156
1646411401,H,Pressure,101606.0
1646411401,H,Gas,4752.173828125
1646411401,H,Accelerometer,0.0
1646411401,H,Light,3586.0
1646411401,H,MIC,2.0
1646411401,H,RSSI,93.0
1646411403,D,Temperature,22.01499938964844
1646411403,D,Humidity,33.46799850463867
1646411403,D,Pressure,101619.0
1646411403,D,Gas,2927.12109375
1646411403,D,Accelerometer,0.0
1646411403,D,Light,196.0
1646411403,D,MIC,3.0
1646411403,D,RSSI,57.0
1646411404,E,Temperature,22.19499969482422
1646411404,E,Humidity,32.85400009155273
1646411404,E,Pressure,101597.0
1646411404,E,Gas,3267.507080078125
1646411404,E,Accelerometer,0.0
1646411404,E,Light,3724.0
1646411404,E,MIC,3.0
1646411404,E,RSSI,76.0
1646411404,F,Temperature,21.815000534057614
1646411404,F,Humidity,33.189998626708984
1646411404,F,Pressure,101638.0
1646411404,F,Gas,916.2919921875
1646411404,F,Accelerometer,0.0
1646411404,F,Light,107.0
1646411404,F,MIC,3.0
1646411404,F,RSSI,76.0
1646411405,C,Temperature,22.78499984741211
1646411405,C,Humidity,33.500999450683594
1646411405,C,Pressure,101611.0
1646411405,C,Gas,1261.887939453125
1646411405,C,Accelerometer,0.0
1646411405,C,Light,1190.0
1646411405,C,MIC,3.0
1646411405,C,RSSI,77.0
1646411407,G,Temperature,23.03499984741211
1646411407,G,Humidity,33.191001892089844
1646411407,G,Pressure,101624.0
1646411407,G,Gas,1838.887939453125
1646411407,G,Accelerometer,0.0
1646411407,G,Light,1462.0
1646411407,G,MIC,3.0
1646411407,G,RSSI,70.0
1646411409,B,Temperature,22.94499969482422
1646411409,B,Humidity,32.20199966430664
1646411409,B,Pressure,101552.0
1646411409,B,Gas,4983.72802734375
1646411409,B,Accelerometer,0.0
1646411409,B,Light,641.0
1646411409,B,MIC,3.0
1646411409,B,RSSI,87.0
1646411409,A,Temperature,22.78499984741211
1646411409,A,Humidity,33.33700180053711
1646411409,A,Pressure,101595.0
1646411409,A,Gas,1364.18798828125
1646411409,A,Accelerometer,0.0
1646411409,A,Light,2175.0
1646411409,A,MIC,3.0
1646411409,A,RSSI,79.0
1646411412,H,Temperature,23.934999465942386
1646411412,H,Humidity,28.65699958801269
1646411412,H,Pressure,101604.0
1646411412,H,Gas,4753.3310546875
1646411412,H,Accelerometer,0.0
1646411412,H,Light,3590.0
1646411412,H,MIC,2.0
1646411412,H,RSSI,93.0
1646411413,D,Temperature,22.01499938964844
1646411413,D,Humidity,33.46500015258789
1646411413,D,Pressure,101619.0
1646411413,D,Gas,2926.7890625
1646411413,D,Accelerometer,0.0
1646411413,D,Light,198.0
1646411413,D,MIC,3.0
1646411413,D,RSSI,57.0
1646411414,E,Temperature,22.19499969482422
1646411414,E,Humidity,32.860000610351555
1646411414,E,Pressure,101597.0
1646411414,E,Gas,3265.29296875
1646411414,E,Accelerometer,0.0
1646411414,E,Light,3732.0
1646411414,E,MIC,3.0
1646411414,E,RSSI,78.0
1646411414,F,Temperature,21.80500030517578
1646411414,F,Humidity,33.2239990234375
1646411414,F,Pressure,101640.0
1646411414,F,Gas,919.0159912109376
1646411414,F,Accelerometer,0.0
1646411414,F,Light,107.0
1646411414,F,MIC,3.0
1646411414,F,RSSI,76.0
1646411415,C,Temperature,22.795000076293945
1646411415,C,Humidity,33.52000045776367
1646411415,C,Pressure,101607.0
1646411415,C,Gas,1257.198974609375
1646411415,C,Accelerometer,0.0
1646411415,C,Light,1190.0
1646411415,C,MIC,3.0
1646411415,C,RSSI,77.0
1646411417,G,Temperature,23.01499938964844
1646411417,G,Humidity,33.200000762939446
1646411417,G,Pressure,101618.0
1646411417,G,Gas,1820.072998046875
1646411417,G,Accelerometer,0.0
1646411417,G,Light,1461.0
1646411417,G,MIC,3.0
1646411417,G,RSSI,70.0
1646411419,A,Temperature,22.78499984741211
1646411419,A,Humidity,33.29800033569336
1646411419,A,Pressure,101595.0
1646411419,A,Gas,1371.8990478515625
1646411419,A,Accelerometer,0.0
1646411419,A,Light,2179.0
1646411419,A,MIC,3.0
1646411419,A,RSSI,79.0
1646411422,H,Temperature,23.934999465942386
1646411422,H,Humidity,28.65500068664551
1646411422,H,Pressure,101604.0
1646411422,H,Gas,4771.47607421875
1646411422,H,Accelerometer,0.0
1646411422,H,Light,3587.0
1646411422,H,MIC,2.0
1646411422,H,RSSI,93.0
1646411422,B,Temperature,22.95499992370605
1646411422,B,Humidity,32.178001403808594
1646411422,B,Pressure,101549.0
1646411422,B,Gas,4975.7509765625
1646411422,B,Accelerometer,0.0
1646411422,B,Light,642.0
1646411422,B,MIC,3.0
1646411422,B,RSSI,87.0
1646411423,D,Temperature,22.0049991607666
1646411423,D,Humidity,33.47999954223633
1646411423,D,Pressure,101615.0
1646411423,D,Gas,2914.81591796875
1646411423,D,Accelerometer,0.0
1646411423,D,Light,199.0
1646411423,D,MIC,3.0
1646411423,D,RSSI,57.0
1646411424,E,Temperature,22.174999237060547
1646411424,E,Humidity,32.884998321533196
1646411424,E,Pressure,101597.0
1646411424,E,Gas,3261.4130859375
1646411424,E,Accelerometer,0.0
1646411424,E,Light,3727.0
1646411424,E,MIC,3.0
1646411424,E,RSSI,78.0
1646411424,F,Temperature,21.80500030517578
1646411424,F,Humidity,33.23099899291992
1646411424,F,Pressure,101638.0
1646411424,F,Gas,918.4949951171876
1646411424,F,Accelerometer,0.0
1646411424,F,Light,107.0
1646411424,F,MIC,3.0
1646411424,F,RSSI,76.0
1646411425,C,Temperature,22.815000534057607
1646411425,C,Humidity,33.49499893188477
1646411425,C,Pressure,101609.0
1646411425,C,Gas,1268.4580078125
1646411425,C,Accelerometer,0.0
1646411425,C,Light,1192.0
1646411425,C,MIC,3.0
1646411425,C,RSSI,77.0
1646411427,G,Temperature,23.01499938964844
1646411427,G,Humidity,33.15999984741211
1646411427,G,Pressure,101620.0
1646411427,G,Gas,1812.8819580078125
1646411427,G,Accelerometer,0.0
1646411427,G,Light,1465.0
1646411427,G,MIC,3.0
1646411427,G,RSSI,70.0
1646411429,A,Temperature,22.78499984741211
1646411429,A,Humidity,33.279998779296875
1646411429,A,Pressure,101593.0
1646411429,A,Gas,1374.6009521484375
1646411429,A,Accelerometer,0.0
1646411429,A,Light,2172.0
1646411429,A,MIC,3.0
1646411429,A,RSSI,79.0
1646411431,B,Temperature,22.96500015258789
1646411431,B,Humidity,32.166000366210945
1646411431,B,Pressure,101552.0
1646411431,B,Gas,4975.93408203125
1646411431,B,Accelerometer,0.0
1646411431,B,Light,644.0
1646411431,B,MIC,3.0
1646411431,B,RSSI,86.0
1646411432,H,Temperature,23.934999465942386
1646411432,H,Humidity,28.59499931335449
1646411432,H,Pressure,101604.0
1646411432,H,Gas,4744.384765625
1646411432,H,Accelerometer,0.0
1646411432,H,Light,3578.0
1646411432,H,MIC,2.0
1646411432,H,RSSI,93.0
1646411433,D,Temperature,22.0049991607666
1646411433,D,Humidity,33.490001678466804
1646411433,D,Pressure,101621.0
1646411433,D,Gas,2925.632080078125
1646411433,D,Accelerometer,0.0
1646411433,D,Light,201.0
1646411433,D,MIC,3.0
1646411433,D,RSSI,57.0
1646411434,E,Temperature,22.184999465942386
1646411434,E,Humidity,32.867000579833984
1646411434,E,Pressure,101595.0
1646411434,E,Gas,3258.251953125
1646411434,E,Accelerometer,0.0
1646411434,E,Light,3730.0
1646411434,E,MIC,3.0
1646411434,E,RSSI,78.0
1646411434,F,Temperature,21.815000534057614
1646411434,F,Humidity,33.220001220703125
1646411434,F,Pressure,101638.0
1646411434,F,Gas,930.9719848632812
1646411434,F,Accelerometer,0.0
1646411434,F,Light,106.0
1646411434,F,MIC,3.0
1646411434,F,RSSI,78.0
1646411435,C,Temperature,22.82500076293945
1646411435,C,Humidity,33.48099899291992
1646411435,C,Pressure,101609.0
1646411435,C,Gas,1262.656982421875
1646411435,C,Accelerometer,0.0
1646411435,C,Light,1194.0
1646411435,C,MIC,3.0
1646411435,C,RSSI,75.0
1646411437,G,Temperature,23.01499938964844
1646411437,G,Humidity,33.152999877929695
1646411437,G,Pressure,101618.0
1646411437,G,Gas,1806.738037109375
1646411437,G,Accelerometer,0.0
1646411437,G,Light,1462.0
1646411437,G,MIC,3.0
1646411437,G,RSSI,70.0
1646411439,A,Temperature,22.795000076293945
1646411439,A,Humidity,33.257999420166016
1646411439,A,Pressure,101593.0
1646411439,A,Gas,1389.2249755859375
1646411439,A,Accelerometer,0.0
1646411439,A,Light,2172.0
1646411439,A,MIC,3.0
1646411439,A,RSSI,79.0
1646411439,B,Temperature,22.95499992370605
1646411439,B,Humidity,32.17300033569336
1646411439,B,Pressure,101549.0
1646411439,B,Gas,4973.9248046875
1646411439,B,Accelerometer,0.0
1646411439,B,Light,641.0
1646411439,B,MIC,3.0
1646411439,B,RSSI,86.0
1646411441,H,Temperature,23.92499923706055
1646411441,H,Humidity,28.572999954223643
1646411441,H,Pressure,101604.0
1646411441,H,Gas,4731.787109375
1646411441,H,Accelerometer,0.0
1646411441,H,Light,3581.0
1646411441,H,MIC,2.0
1646411441,H,RSSI,94.0
1646411443,D,Temperature,21.9950008392334
1646411443,D,Humidity,33.50699996948242
1646411443,D,Pressure,101617.0
1646411443,D,Gas,2902.958984375
1646411443,D,Accelerometer,0.0
1646411443,D,Light,203.0
1646411443,D,MIC,3.0
1646411443,D,RSSI,57.0
1646411444,E,Temperature,22.174999237060547
1646411444,E,Humidity,32.86600112915039
1646411444,E,Pressure,101597.0
1646411444,E,Gas,3253.574951171875
1646411444,E,Accelerometer,0.0
1646411444,E,Light,3724.0
1646411444,E,MIC,3.0
1646411444,E,RSSI,78.0
1646411445,F,Temperature,21.815000534057614
1646411445,F,Humidity,33.21699905395508
1646411445,F,Pressure,101638.0
1646411445,F,Gas,919.6519775390624
1646411445,F,Accelerometer,0.0
1646411445,F,Light,107.0
1646411445,F,MIC,3.0
1646411445,F,RSSI,78.0
1646411445,C,Temperature,22.82500076293945
1646411445,C,Humidity,33.463001251220696
1646411445,C,Pressure,101609.0
1646411445,C,Gas,1258.5770263671875
1646411445,C,Accelerometer,0.0
1646411445,C,Light,1191.0
1646411445,C,MIC,3.0
1646411445,C,RSSI,75.0
1646411447,G,Temperature,23.0049991607666
1646411447,G,Humidity,33.125999450683594
1646411447,G,Pressure,101620.0
1646411447,G,Gas,1776.303955078125
1646411447,G,Accelerometer,0.0
1646411447,G,Light,1457.0
1646411447,G,MIC,3.0
1646411447,G,RSSI,75.0
1646411449,A,Temperature,22.795000076293945
1646411449,A,Humidity,33.25600051879883
1646411449,A,Pressure,101593.0
1646411449,A,Gas,1383.1419677734375
1646411449,A,Accelerometer,0.0
1646411449,A,Light,2170.0
1646411449,A,MIC,3.0
1646411449,A,RSSI,79.0
1646411449,B,Temperature,22.95499992370605
1646411449,B,Humidity,32.16400146484375
1646411449,B,Pressure,101549.0
1646411449,B,Gas,4972.037109375
1646411449,B,Accelerometer,0.0
1646411449,B,Light,641.0
1646411449,B,MIC,3.0
1646411449,B,RSSI,86.0
1646411451,H,Temperature,23.915000915527344
1646411451,H,Humidity,28.51099967956543
1646411451,H,Pressure,101606.0
1646411451,H,Gas,4686.8662109375
1646411451,H,Accelerometer,0.0
1646411451,H,Light,3581.0
1646411451,H,MIC,2.0
1646411451,H,RSSI,94.0
1646411453,D,Temperature,22.0049991607666
1646411453,D,Humidity,33.48300170898437
1646411453,D,Pressure,101617.0
1646411453,D,Gas,2897.721923828125
1646411453,D,Accelerometer,0.0
1646411453,D,Light,203.0
1646411453,D,MIC,3.0
1646411453,D,RSSI,53.0
1646411455,E,Temperature,22.174999237060547
1646411455,E,Humidity,32.89500045776367
1646411455,E,Pressure,101597.0
1646411455,E,Gas,3234.488037109375
1646411455,E,Accelerometer,0.0
1646411455,E,Light,3724.0
1646411455,E,MIC,3.0
1646411455,E,RSSI,78.0
1646411455,F,Temperature,21.815000534057614
1646411455,F,Humidity,33.21500015258789
1646411455,F,Pressure,101642.0
1646411455,F,Gas,921.822021484375
1646411455,F,Accelerometer,0.0
1646411455,F,Light,106.0
1646411455,F,MIC,3.0
1646411455,F,RSSI,78.0
1646411455,C,Temperature,22.834999084472656
1646411455,C,Humidity,33.437000274658196
1646411455,C,Pressure,101611.0
1646411455,C,Gas,1257.0389404296875
1646411455,C,Accelerometer,0.0
1646411455,C,Light,1195.0
1646411455,C,MIC,3.0
1646411455,C,RSSI,75.0
1646411457,G,Temperature,22.9950008392334
1646411457,G,Humidity,33.130001068115234
1646411457,G,Pressure,101618.0
1646411457,G,Gas,1764.70703125
1646411457,G,Accelerometer,0.0
1646411457,G,Light,1460.0
1646411457,G,MIC,3.0
1646411457,G,RSSI,75.0
1646411459,A,Temperature,22.795000076293945
1646411459,A,Humidity,33.275001525878906
1646411459,A,Pressure,101591.0
1646411459,A,Gas,1382.5389404296875
1646411459,A,Accelerometer,0.0
1646411459,A,Light,2165.0
1646411459,A,MIC,3.0
1646411459,A,RSSI,79.0
1646411460,B,Temperature,22.95499992370605
1646411460,B,Humidity,32.169998168945305
1646411460,B,Pressure,101552.0
1646411460,B,Gas,4977.3291015625
1646411460,B,Accelerometer,0.0
1646411460,B,Light,640.0
1646411460,B,MIC,3.0
1646411460,B,RSSI,86.0
1646411461,H,Temperature,23.90500068664551
1646411461,H,Humidity,28.51499938964844
1646411461,H,Pressure,101606.0
1646411461,H,Gas,4650.908203125
1646411461,H,Accelerometer,0.0
1646411461,H,Light,3583.0
1646411461,H,MIC,2.0
1646411461,H,RSSI,94.0
1646411463,D,Temperature,22.01499938964844
1646411463,D,Humidity,33.45600128173828
1646411463,D,Pressure,101619.0
1646411463,D,Gas,2889.1640625
1646411463,D,Accelerometer,0.0
1646411463,D,Light,204.0
1646411463,D,MIC,3.0
1646411463,D,RSSI,53.0
1646411465,E,Temperature,22.174999237060547
1646411465,E,Humidity,32.876998901367195
1646411465,E,Pressure,101597.0
1646411465,E,Gas,3232.47900390625
1646411465,E,Accelerometer,0.0
1646411465,E,Light,3728.0
1646411465,E,MIC,3.0
1646411465,E,RSSI,61.0
1646411465,F,Temperature,21.815000534057614
1646411465,F,Humidity,33.201000213623054
1646411465,F,Pressure,101636.0
1646411465,F,Gas,927.7890014648438
1646411465,F,Accelerometer,0.0
1646411465,F,Light,106.0
1646411465,F,MIC,3.0
1646411465,F,RSSI,78.0
1646411465,C,Temperature,22.82500076293945
1646411465,C,Humidity,33.41400146484375
1646411465,C,Pressure,101609.0
1646411465,C,Gas,1260.133056640625
1646411465,C,Accelerometer,0.0
1646411465,C,Light,1194.0
1646411465,C,MIC,3.0
1646411465,C,RSSI,75.0
1646411467,G,Temperature,23.0049991607666
1646411467,G,Humidity,33.12799835205078
1646411467,G,Pressure,101620.0
1646411467,G,Gas,1754.0009765625
1646411467,G,Accelerometer,0.0
1646411467,G,Light,1462.0
1646411467,G,MIC,3.0
1646411467,G,RSSI,75.0
1646411469,B,Temperature,22.95499992370605
1646411469,B,Humidity,32.174999237060554
1646411469,B,Pressure,101549.0
1646411469,B,Gas,4963.7060546875
1646411469,B,Accelerometer,0.0
1646411469,B,Light,639.0
1646411469,B,MIC,3.0
1646411469,B,RSSI,86.0
1646411470,A,Temperature,22.80500030517578
1646411470,A,Humidity,33.26300048828125
1646411470,A,Pressure,101595.0
1646411470,A,Gas,1382.3609619140625
1646411470,A,Accelerometer,0.0
1646411470,A,Light,2177.0
1646411470,A,MIC,3.0
1646411470,A,RSSI,79.0
1646411471,H,Temperature,23.915000915527344
1646411471,H,Humidity,28.524999618530273
1646411471,H,Pressure,101604.0
1646411471,H,Gas,4642.62109375
1646411471,H,Accelerometer,0.0
1646411471,H,Light,3582.0
1646411471,H,MIC,2.0
1646411471,H,RSSI,94.0
1646411473,D,Temperature,22.0049991607666
1646411473,D,Humidity,33.49100112915039
1646411473,D,Pressure,101617.0
1646411473,D,Gas,2897.822021484375
1646411473,D,Accelerometer,0.0
1646411473,D,Light,205.0
1646411473,D,MIC,3.0
1646411473,D,RSSI,53.0
1646411474,E,Temperature,22.174999237060547
1646411474,E,Humidity,32.88399887084961
1646411474,E,Pressure,101597.0
1646411474,E,Gas,3231.47705078125
1646411474,E,Accelerometer,0.0
1646411474,E,Light,3733.0
1646411474,E,MIC,3.0
1646411474,E,RSSI,61.0
1646411475,F,Temperature,21.815000534057614
1646411475,F,Humidity,33.222000122070305
1646411475,F,Pressure,101640.0
1646411475,F,Gas,941.4010009765624
1646411475,F,Accelerometer,0.0
1646411475,F,Light,107.0
1646411475,F,MIC,3.0
1646411475,F,RSSI,78.0
1646411475,C,Temperature,22.82500076293945
1646411475,C,Humidity,33.398998260498054
1646411475,C,Pressure,101609.0
1646411475,C,Gas,1261.7550048828125
1646411475,C,Accelerometer,0.0
1646411475,C,Light,1203.0
1646411475,C,MIC,3.0
1646411475,C,RSSI,75.0
1646411477,G,Temperature,23.01499938964844
1646411477,G,Humidity,33.178001403808594
1646411477,G,Pressure,101620.0
1646411477,G,Gas,1741.97802734375
1646411477,G,Accelerometer,0.0
1646411477,G,Light,1466.0
1646411477,G,MIC,3.0
1646411477,G,RSSI,75.0
1646411480,B,Temperature,22.95499992370605
1646411480,B,Humidity,32.18399810791016
1646411480,B,Pressure,101552.0
1646411480,B,Gas,4961.3759765625
1646411480,B,Accelerometer,0.0
1646411480,B,Light,641.0
1646411480,B,MIC,3.0
1646411480,B,RSSI,92.0
1646411480,A,Temperature,22.795000076293945
1646411480,A,Humidity,33.262001037597656
1646411480,A,Pressure,101593.0
1646411480,A,Gas,1385.6829833984375
1646411480,A,Accelerometer,0.0
1646411480,A,Light,2167.0
1646411480,A,MIC,3.0
1646411480,A,RSSI,79.0
1646411481,H,Temperature,23.90500068664551
1646411481,H,Humidity,28.548999786376953
1646411481,H,Pressure,101604.0
1646411481,H,Gas,4655.884765625
1646411481,H,Accelerometer,0.0
1646411481,H,Light,3584.0
1646411481,H,MIC,3.0
1646411481,H,RSSI,94.0
1646411483,D,Temperature,22.0049991607666
1646411483,D,Humidity,33.49900054931641
1646411483,D,Pressure,101621.0
1646411483,D,Gas,2895.47998046875
1646411483,D,Accelerometer,0.0
1646411483,D,Light,204.0
1646411483,D,MIC,3.0
1646411483,D,RSSI,53.0
1646411484,E,Temperature,22.174999237060547
1646411484,E,Humidity,32.895999908447266
1646411484,E,Pressure,101597.0
1646411484,E,Gas,3229.589111328125
1646411484,E,Accelerometer,0.0
1646411484,E,Light,3724.0
1646411484,E,MIC,3.0
1646411484,E,RSSI,61.0
1646411485,F,Temperature,21.815000534057614
1646411485,F,Humidity,33.208999633789055
1646411485,F,Pressure,101642.0
1646411485,F,Gas,938.2730102539062
1646411485,F,Accelerometer,0.0
1646411485,F,Light,107.0
1646411485,F,MIC,3.0
1646411485,F,RSSI,78.0
1646411486,C,Temperature,22.82500076293945
1646411486,C,Humidity,33.404998779296875
1646411486,C,Pressure,101609.0
1646411486,C,Gas,1257.509033203125
1646411486,C,Accelerometer,0.0
1646411486,C,Light,1197.0
1646411486,C,MIC,3.0
1646411486,C,RSSI,76.0
1646411487,G,Temperature,23.01499938964844
1646411487,G,Humidity,33.182998657226555
1646411487,G,Pressure,101620.0
1646411487,G,Gas,1753.5250244140625
1646411487,G,Accelerometer,0.0
1646411487,G,Light,1470.0
1646411487,G,MIC,3.0
1646411487,G,RSSI,75.0
1646411490,A,Temperature,22.795000076293945
1646411490,A,Humidity,33.255001068115234
1646411490,A,Pressure,101593.0
1646411490,A,Gas,1386.2860107421875
1646411490,A,Accelerometer,0.0
1646411490,A,Light,2177.0
1646411490,A,MIC,3.0
1646411490,A,RSSI,79.0
1646411491,B,Temperature,22.96500015258789
1646411491,B,Humidity,32.187000274658196
1646411491,B,Pressure,101552.0
1646411491,B,Gas,4954.876953125
1646411491,B,Accelerometer,0.0
1646411491,B,Light,638.0
1646411491,B,MIC,3.0
1646411491,B,RSSI,92.0
1646411491,H,Temperature,23.915000915527344
1646411491,H,Humidity,28.54199981689453
1646411491,H,Pressure,101604.0
1646411491,H,Gas,4650.703125
1646411491,H,Accelerometer,0.0
1646411491,H,Light,3587.0
1646411491,H,MIC,3.0
1646411491,H,RSSI,94.0
1646411493,D,Temperature,22.01499938964844
1646411493,D,Humidity,33.492000579833984
1646411493,D,Pressure,101619.0
1646411493,D,Gas,2876.123046875
1646411493,D,Accelerometer,0.0
1646411493,D,Light,204.0
1646411493,D,MIC,3.0
1646411493,D,RSSI,53.0
1646411494,E,Temperature,22.165000915527344
1646411494,E,Humidity,32.898998260498054
1646411494,E,Pressure,101595.0
1646411494,E,Gas,3218.425048828125
1646411494,E,Accelerometer,0.0
1646411494,E,Light,3733.0
1646411494,E,MIC,3.0
1646411494,E,RSSI,61.0
1646411495,F,Temperature,21.815000534057614
1646411495,F,Humidity,33.213001251220696
1646411495,F,Pressure,101638.0
1646411495,F,Gas,937.8690185546876
1646411495,F,Accelerometer,0.0
1646411495,F,Light,107.0
1646411495,F,MIC,3.0
1646411495,F,RSSI,78.0
1646411495,C,Temperature,22.834999084472656
1646411495,C,Humidity,33.39699935913086
1646411495,C,Pressure,101613.0
1646411495,C,Gas,1250.866943359375
1646411495,C,Accelerometer,0.0
1646411495,C,Light,1196.0
1646411495,C,MIC,3.0
1646411495,C,RSSI,76.0
