Time,DeviceId,Sensor,Value
1646411497,G,Temperature,23.024999618530273
1646411497,G,Humidity,33.174999237060554
1646411497,G,Pressure,101616.0
1646411497,G,Gas,1763.1739501953125
1646411497,G,Accelerometer,0.0
1646411497,G,Light,1467.0
1646411497,G,MIC,3.0
1646411497,G,RSSI,75.0
1646411499,A,Temperature,22.795000076293945
1646411499,A,Humidity,33.273998260498054
1646411499,A,Pressure,101593.0
1646411499,A,Gas,1393.1939697265625
1646411499,A,Accelerometer,0.0
1646411499,A,Light,2168.0
1646411499,A,MIC,3.0
1646411499,A,RSSI,81.0
1646411499,B,Temperature,22.95499992370605
1646411499,B,Humidity,32.174999237060554
1646411499,B,Pressure,101550.0
1646411499,B,Gas,4947.65283203125
1646411499,B,Accelerometer,0.0
1646411499,B,Light,642.0
1646411499,B,MIC,3.0
1646411499,B,RSSI,92.0
1646411503,D,Temperature,21.9950008392334
1646411503,D,Humidity,33.5260009765625
1646411503,D,Pressure,101619.0
1646411503,D,Gas,2882.300048828125
1646411503,D,Accelerometer,0.0
1646411503,D,Light,204.0
1646411503,D,MIC,3.0
1646411503,D,RSSI,70.0
1646411504,E,Temperature,22.165000915527344
1646411504,E,Humidity,32.90800094604492
1646411504,E,Pressure,101595.0
1646411504,E,Gas,3214.3779296875
1646411504,E,Accelerometer,0.0
1646411504,E,Light,3726.0
1646411504,E,MIC,3.0
1646411504,E,RSSI,61.0
1646411505,F,Temperature,21.825000762939453
1646411505,F,Humidity,33.20199966430664
1646411505,F,Pressure,101640.0
1646411505,F,Gas,924.1859741210938
1646411505,F,Accelerometer,0.0
1646411505,F,Light,107.0
1646411505,F,MIC,3.0
1646411505,F,RSSI,78.0
1646411505,C,Temperature,22.84499931335449
1646411505,C,Humidity,33.36899948120117
1646411505,C,Pressure,101611.0
1646411505,C,Gas,1260.177001953125
1646411505,C,Accelerometer,0.0
1646411505,C,Light,1199.0
1646411505,C,MIC,3.0
1646411505,C,RSSI,76.0
1646411505,H,Temperature,23.90500068664551
1646411505,H,Humidity,28.60000038146973
1646411505,H,Pressure,101604.0
1646411505,H,Gas,4643.6181640625
1646411505,H,Accelerometer,0.0
1646411505,H,Light,3588.0
1646411505,H,MIC,3.0
1646411505,H,RSSI,94.0
1646411507,G,Temperature,23.024999618530273
1646411507,G,Humidity,33.200000762939446
1646411507,G,Pressure,101622.0
1646411507,G,Gas,1771.708984375
1646411507,G,Accelerometer,0.0
1646411507,G,Light,1458.0
1646411507,G,MIC,3.0
1646411507,G,RSSI,75.0
1646411509,A,Temperature,22.795000076293945
1646411509,A,Humidity,33.248001098632805
1646411509,A,Pressure,101593.0
1646411509,A,Gas,1393.7640380859375
1646411509,A,Accelerometer,0.0
1646411509,A,Light,2162.0
1646411509,A,MIC,3.0
1646411509,A,RSSI,81.0
1646411509,B,Temperature,22.94499969482422
1646411509,B,Humidity,32.21200180053711
1646411509,B,Pressure,101549.0
1646411509,B,Gas,4941.68603515625
1646411509,B,Accelerometer,0.0
1646411509,B,Light,641.0
1646411509,B,MIC,3.0
1646411509,B,RSSI,92.0
1646411511,H,Temperature,23.895000457763672
1646411511,H,Humidity,28.57200050354004
1646411511,H,Pressure,101606.0
1646411511,H,Gas,4649.169921875
1646411511,H,Accelerometer,0.0
1646411511,H,Light,3589.0
1646411511,H,MIC,3.0
1646411511,H,RSSI,94.0
1646411513,D,Temperature,22.0049991607666
1646411513,D,Humidity,33.49700164794922
1646411513,D,Pressure,101617.0
1646411513,D,Gas,2889.993896484375
1646411513,D,Accelerometer,0.0
1646411513,D,Light,205.0
1646411513,D,MIC,3.0
1646411513,D,RSSI,70.0
1646411515,E,Temperature,22.155000686645508
1646411515,E,Humidity,32.937999725341804
1646411515,E,Pressure,101595.0
1646411515,E,Gas,3212.922119140625
1646411515,E,Accelerometer,0.0
1646411515,E,Light,3733.0
1646411515,E,MIC,3.0
1646411515,E,RSSI,57.0
1646411515,F,Temperature,21.815000534057614
1646411515,F,Humidity,33.222000122070305
1646411515,F,Pressure,101638.0
1646411515,F,Gas,918.3900146484376
1646411515,F,Accelerometer,0.0
1646411515,F,Light,107.0
1646411515,F,MIC,3.0
1646411515,F,RSSI,78.0
1646411515,C,Temperature,22.84499931335449
1646411515,C,Humidity,33.363998413085945
1646411515,C,Pressure,101611.0
1646411515,C,Gas,1257.93505859375
1646411515,C,Accelerometer,0.0
1646411515,C,Light,1204.0
1646411515,C,MIC,3.0
1646411515,C,RSSI,76.0
1646411518,G,Temperature,23.03499984741211
1646411518,G,Humidity,33.201000213623054
1646411518,G,Pressure,101618.0
1646411518,G,Gas,1784.0479736328125
1646411518,G,Accelerometer,0.0
1646411518,G,Light,1472.0
1646411518,G,MIC,3.0
1646411518,G,RSSI,75.0
1646411519,A,Temperature,22.795000076293945
1646411519,A,Humidity,33.25400161743164
1646411519,A,Pressure,101593.0
1646411519,A,Gas,1387.7969970703125
1646411519,A,Accelerometer,0.0
1646411519,A,Light,2165.0
1646411519,A,MIC,3.0
1646411519,A,RSSI,81.0
1646411520,B,Temperature,22.95499992370605
1646411520,B,Humidity,32.201000213623054
1646411520,B,Pressure,101550.0
1646411520,B,Gas,4931.134765625
1646411520,B,Accelerometer,0.0
1646411520,B,Light,641.0
1646411520,B,MIC,3.0
1646411520,B,RSSI,92.0
1646411521,H,Temperature,23.90500068664551
1646411521,H,Humidity,28.54800033569336
1646411521,H,Pressure,101606.0
1646411521,H,Gas,4643.89501953125
1646411521,H,Accelerometer,0.0
1646411521,H,Light,3587.0
1646411521,H,MIC,3.0
1646411521,H,RSSI,94.0
1646411523,D,Temperature,22.0049991607666
1646411523,D,Humidity,33.51300048828125
1646411523,D,Pressure,101619.0
1646411523,D,Gas,2904.3369140625
1646411523,D,Accelerometer,0.0
1646411523,D,Light,204.0
1646411523,D,MIC,3.0
1646411523,D,RSSI,70.0
1646411525,E,Temperature,22.165000915527344
1646411525,E,Humidity,32.91699981689453
1646411525,E,Pressure,101595.0
1646411525,E,Gas,3215.2529296875
1646411525,E,Accelerometer,0.0
1646411525,E,Light,3726.0
1646411525,E,MIC,3.0
1646411525,E,RSSI,57.0
1646411525,F,Temperature,21.815000534057614
1646411525,F,Humidity,33.226001739501946
1646411525,F,Pressure,101638.0
1646411525,F,Gas,915.14599609375
1646411525,F,Accelerometer,0.0
1646411525,F,Light,108.0
1646411525,F,MIC,3.0
1646411525,F,RSSI,78.0
1646411525,C,Temperature,22.854999542236328
1646411525,C,Humidity,33.3489990234375
1646411525,C,Pressure,101613.0
1646411525,C,Gas,1252.1839599609375
1646411525,C,Accelerometer,0.0
1646411525,C,Light,1192.0
1646411525,C,MIC,3.0
1646411525,C,RSSI,76.0
1646411527,G,Temperature,23.045000076293945
1646411527,G,Humidity,33.17100143432617
1646411527,G,Pressure,101622.0
1646411527,G,Gas,1790.490966796875
1646411527,G,Accelerometer,0.0
1646411527,G,Light,1465.0
1646411527,G,MIC,3.0
1646411527,G,RSSI,75.0
1646411529,B,Temperature,22.94499969482422
1646411529,B,Humidity,32.208999633789055
1646411529,B,Pressure,101550.0
1646411529,B,Gas,4932.14892578125
1646411529,B,Accelerometer,0.0
1646411529,B,Light,633.0
1646411529,B,MIC,3.0
1646411529,B,RSSI,85.0
1646411529,A,Temperature,22.78499984741211
1646411529,A,Humidity,33.264999389648445
1646411529,A,Pressure,101593.0
1646411529,A,Gas,1397.2130126953125
1646411529,A,Accelerometer,0.0
1646411529,A,Light,2165.0
1646411529,A,MIC,3.0
1646411529,A,RSSI,81.0
1646411531,H,Temperature,23.895000457763672
1646411531,H,Humidity,28.558000564575195
1646411531,H,Pressure,101604.0
1646411531,H,Gas,4647.2822265625
1646411531,H,Accelerometer,0.0
1646411531,H,Light,3582.0
1646411531,H,MIC,3.0
1646411531,H,RSSI,94.0
1646411533,D,Temperature,22.024999618530273
1646411533,D,Humidity,33.476001739501946
1646411533,D,Pressure,101617.0
1646411533,D,Gas,2889.756103515625
1646411533,D,Accelerometer,0.0
1646411533,D,Light,205.0
1646411533,D,MIC,3.0
1646411533,D,RSSI,70.0
1646411535,E,Temperature,22.174999237060547
1646411535,E,Humidity,32.90900039672852
1646411535,E,Pressure,101597.0
1646411535,E,Gas,3220.738037109375
1646411535,E,Accelerometer,0.0
1646411535,E,Light,3729.0
1646411535,E,MIC,3.0
1646411535,E,RSSI,57.0
1646411535,F,Temperature,21.815000534057614
1646411535,F,Humidity,33.23099899291992
1646411535,F,Pressure,101638.0
1646411535,F,Gas,916.718017578125
1646411535,F,Accelerometer,0.0
1646411535,F,Light,108.0
1646411535,F,MIC,3.0
1646411535,F,RSSI,73.0
1646411535,C,Temperature,22.854999542236328
1646411535,C,Humidity,33.347000122070305
1646411535,C,Pressure,101609.0
1646411535,C,Gas,1255.7989501953125
1646411535,C,Accelerometer,0.0
1646411535,C,Light,1197.0
1646411535,C,MIC,3.0
1646411535,C,RSSI,75.0
1646411537,G,Temperature,23.024999618530273
1646411537,G,Humidity,33.23099899291992
1646411537,G,Pressure,101618.0
1646411537,G,Gas,1795.001953125
1646411537,G,Accelerometer,0.0
1646411537,G,Light,1463.0
1646411537,G,MIC,3.0
1646411537,G,RSSI,75.0
1646411539,A,Temperature,22.795000076293945
1646411539,A,Humidity,33.26300048828125
1646411539,A,Pressure,101593.0
1646411539,A,Gas,1393.2049560546875
1646411539,A,Accelerometer,0.0
1646411539,A,Light,2170.0
1646411539,A,MIC,3.0
1646411539,A,RSSI,81.0
1646411540,B,Temperature,22.94499969482422
1646411540,B,Humidity,32.22900009155273
1646411540,B,Pressure,101550.0
1646411540,B,Gas,4928.671875
1646411540,B,Accelerometer,0.0
1646411540,B,Light,640.0
1646411540,B,MIC,3.0
1646411540,B,RSSI,85.0
1646411541,H,Temperature,23.90500068664551
1646411541,H,Humidity,28.513999938964844
1646411541,H,Pressure,101604.0
1646411541,H,Gas,4636.455078125
1646411541,H,Accelerometer,0.0
1646411541,H,Light,3584.0
1646411541,H,MIC,3.0
1646411541,H,RSSI,88.0
1646411543,D,Temperature,22.024999618530273
1646411543,D,Humidity,33.487998962402344
1646411543,D,Pressure,101617.0
1646411543,D,Gas,2881.762939453125
1646411543,D,Accelerometer,0.0
1646411543,D,Light,204.0
1646411543,D,MIC,3.0
1646411543,D,RSSI,70.0
1646411545,F,Temperature,21.80500030517578
1646411545,F,Humidity,33.240001678466804
1646411545,F,Pressure,101640.0
1646411545,F,Gas,910.2969970703124
1646411545,F,Accelerometer,0.0
1646411545,F,Light,109.0
1646411545,F,MIC,3.0
1646411545,F,RSSI,73.0
1646411545,C,Temperature,22.864999771118164
1646411545,C,Humidity,33.31399917602539
1646411545,C,Pressure,101611.0
1646411545,C,Gas,1254.885009765625
1646411545,C,Accelerometer,0.0
1646411545,C,Light,1198.0
1646411545,C,MIC,3.0
1646411545,C,RSSI,75.0
1646411546,E,Temperature,22.174999237060547
1646411546,E,Humidity,32.90900039672852
1646411546,E,Pressure,101597.0
1646411546,E,Gas,3216.277099609375
1646411546,E,Accelerometer,0.0
1646411546,E,Light,3727.0
1646411546,E,MIC,3.0
1646411546,E,RSSI,57.0
1646411547,G,Temperature,23.024999618530273
1646411547,G,Humidity,33.205001831054695
1646411547,G,Pressure,101614.0
1646411547,G,Gas,1792.279052734375
1646411547,G,Accelerometer,0.0
1646411547,G,Light,1471.0
1646411547,G,MIC,3.0
1646411547,G,RSSI,76.0
1646411549,A,Temperature,22.795000076293945
1646411549,A,Humidity,33.277999877929695
1646411549,A,Pressure,101595.0
1646411549,A,Gas,1392.7349853515625
1646411549,A,Accelerometer,0.0
1646411549,A,Light,2168.0
1646411549,A,MIC,3.0
1646411549,A,RSSI,79.0
1646411550,B,Temperature,22.94499969482422
1646411550,B,Humidity,32.227001190185554
1646411550,B,Pressure,101550.0
1646411550,B,Gas,4926.8291015625
1646411550,B,Accelerometer,0.0
1646411550,B,Light,642.0
1646411550,B,MIC,3.0
1646411550,B,RSSI,85.0
1646411553,D,Temperature,22.024999618530273
1646411553,D,Humidity,33.48400115966797
1646411553,D,Pressure,101619.0
1646411553,D,Gas,2899.50390625
1646411553,D,Accelerometer,0.0
1646411553,D,Light,204.0
1646411553,D,MIC,3.0
1646411553,D,RSSI,55.0
1646411554,H,Temperature,23.90500068664551
1646411554,H,Humidity,28.507999420166016
1646411554,H,Pressure,101604.0
1646411554,H,Gas,4609.64111328125
1646411554,H,Accelerometer,0.0
1646411554,H,Light,3581.0
1646411554,H,MIC,3.0
1646411554,H,RSSI,88.0
1646411555,E,Temperature,22.184999465942386
1646411555,E,Humidity,32.889999389648445
1646411555,E,Pressure,101597.0
1646411555,E,Gas,3207.52001953125
1646411555,E,Accelerometer,0.0
1646411555,E,Light,3724.0
1646411555,E,MIC,3.0
1646411555,E,RSSI,57.0
1646411556,F,Temperature,21.80500030517578
1646411556,F,Humidity,33.235000610351555
1646411556,F,Pressure,101640.0
1646411556,F,Gas,908.0770263671876
1646411556,F,Accelerometer,0.0
1646411556,F,Light,109.0
1646411556,F,MIC,3.0
1646411556,F,RSSI,73.0
1646411556,C,Temperature,22.854999542236328
1646411556,C,Humidity,33.33700180053711
1646411556,C,Pressure,101615.0
1646411556,C,Gas,1240.4599609375
1646411556,C,Accelerometer,0.0
1646411556,C,Light,1199.0
1646411556,C,MIC,3.0
1646411556,C,RSSI,75.0
1646411557,G,Temperature,23.024999618530273
1646411557,G,Humidity,33.19499969482422
1646411557,G,Pressure,101622.0
1646411557,G,Gas,1795.3509521484375
1646411557,G,Accelerometer,0.0
1646411557,G,Light,1461.0
1646411557,G,MIC,3.0
1646411557,G,RSSI,76.0
1646411561,B,Temperature,22.94499969482422
1646411561,B,Humidity,32.20800018310547
1646411561,B,Pressure,101549.0
1646411561,B,Gas,4929.40283203125
1646411561,B,Accelerometer,0.0
1646411561,B,Light,638.0
1646411561,B,MIC,3.0
1646411561,B,RSSI,85.0
1646411561,H,Temperature,23.895000457763672
1646411561,H,Humidity,28.52799987792969
1646411561,H,Pressure,101604.0
1646411561,H,Gas,4610.759765625
1646411561,H,Accelerometer,0.0
1646411561,H,Light,3581.0
1646411561,H,MIC,3.0
1646411561,H,RSSI,88.0
1646411561,A,Temperature,22.795000076293945
1646411561,A,Humidity,33.28099822998047
1646411561,A,Pressure,101593.0
1646411561,A,Gas,1388.2950439453125
1646411561,A,Accelerometer,0.0
1646411561,A,Light,2170.0
1646411561,A,MIC,3.0
1646411561,A,RSSI,79.0
1646411563,D,Temperature,22.024999618530273
1646411563,D,Humidity,33.46900177001953
1646411563,D,Pressure,101617.0
1646411563,D,Gas,2899.18896484375
1646411563,D,Accelerometer,0.0
1646411563,D,Light,205.0
1646411563,D,MIC,3.0
1646411563,D,RSSI,55.0
1646411565,E,Temperature,22.174999237060547
1646411565,E,Humidity,32.92200088500977
1646411565,E,Pressure,101597.0
1646411565,E,Gas,3213.758056640625
1646411565,E,Accelerometer,0.0
1646411565,E,Light,3733.0
1646411565,E,MIC,3.0
1646411565,E,RSSI,76.0
1646411565,F,Temperature,21.80500030517578
1646411565,F,Humidity,33.24700164794922
1646411565,F,Pressure,101640.0
1646411565,F,Gas,912.77197265625
1646411565,F,Accelerometer,0.0
1646411565,F,Light,110.0
1646411565,F,MIC,3.0
1646411565,F,RSSI,73.0
1646411565,C,Temperature,22.854999542236328
1646411565,C,Humidity,33.316001892089844
1646411565,C,Pressure,101615.0
1646411565,C,Gas,1240.8199462890625
1646411565,C,Accelerometer,0.0
1646411565,C,Light,1207.0
1646411565,C,MIC,3.0
1646411565,C,RSSI,75.0
1646411568,G,Temperature,23.01499938964844
1646411568,G,Humidity,33.24900054931641
1646411568,G,Pressure,101618.0
1646411568,G,Gas,1811.0770263671875
1646411568,G,Accelerometer,0.0
1646411568,G,Light,1461.0
1646411568,G,MIC,3.0
1646411568,G,RSSI,76.0
1646411569,A,Temperature,22.78499984741211
1646411569,A,Humidity,33.29700088500977
1646411569,A,Pressure,101595.0
1646411569,A,Gas,1390.3050537109375
1646411569,A,Accelerometer,0.0
1646411569,A,Light,2171.0
1646411569,A,MIC,3.0
1646411569,A,RSSI,79.0
1646411571,H,Temperature,23.90500068664551
1646411571,H,Humidity,28.54999923706055
1646411571,H,Pressure,101604.0
1646411571,H,Gas,4610.416015625
1646411571,H,Accelerometer,0.0
1646411571,H,Light,3579.0
1646411571,H,MIC,3.0
1646411571,H,RSSI,88.0
1646411572,B,Temperature,22.94499969482422
1646411572,B,Humidity,32.23400115966797
1646411572,B,Pressure,101550.0
1646411572,B,Gas,4928.27880859375
1646411572,B,Accelerometer,0.0
1646411572,B,Light,626.0
1646411572,B,MIC,3.0
1646411572,B,RSSI,85.0
1646411573,D,Temperature,22.01499938964844
1646411573,D,Humidity,33.48199844360352
1646411573,D,Pressure,101619.0
1646411573,D,Gas,2893.99609375
1646411573,D,Accelerometer,0.0
1646411573,D,Light,205.0
1646411573,D,MIC,3.0
1646411573,D,RSSI,55.0
1646411575,E,Temperature,22.165000915527344
1646411575,E,Humidity,32.942001342773445
1646411575,E,Pressure,101595.0
1646411575,E,Gas,3200.909912109375
1646411575,E,Accelerometer,0.0
1646411575,E,Light,3726.0
1646411575,E,MIC,3.0
1646411575,E,RSSI,76.0
1646411575,F,Temperature,21.815000534057614
1646411575,F,Humidity,33.21900177001953
1646411575,F,Pressure,101640.0
1646411575,F,Gas,919.9010009765624
1646411575,F,Accelerometer,0.0
1646411575,F,Light,110.0
1646411575,F,MIC,3.0
1646411575,F,RSSI,73.0
1646411576,C,Temperature,22.84499931335449
1646411576,C,Humidity,33.29199981689453
1646411576,C,Pressure,101611.0
1646411576,C,Gas,1234.7969970703125
1646411576,C,Accelerometer,0.0
1646411576,C,Light,1200.0
1646411576,C,MIC,3.0
1646411576,C,RSSI,75.0
1646411578,G,Temperature,23.024999618530273
1646411578,G,Humidity,33.200000762939446
1646411578,G,Pressure,101618.0
1646411578,G,Gas,1804.905029296875
1646411578,G,Accelerometer,0.0
1646411578,G,Light,1463.0
1646411578,G,MIC,3.0
1646411578,G,RSSI,76.0
1646411579,A,Temperature,22.78499984741211
1646411579,A,Humidity,33.29399871826172
1646411579,A,Pressure,101595.0
1646411579,A,Gas,1395.385986328125
1646411579,A,Accelerometer,0.0
1646411579,A,Light,2172.0
1646411579,A,MIC,3.0
1646411579,A,RSSI,79.0
1646411582,B,Temperature,22.94499969482422
1646411582,B,Humidity,32.22100067138672
1646411582,B,Pressure,101552.0
1646411582,B,Gas,4945.22314453125
1646411582,B,Accelerometer,0.0
1646411582,B,Light,636.0
1646411582,B,MIC,3.0
1646411582,B,RSSI,85.0
1646411582,H,Temperature,23.90500068664551
1646411582,H,Humidity,28.614999771118164
1646411582,H,Pressure,101604.0
1646411582,H,Gas,4618.18310546875
1646411582,H,Accelerometer,0.0
1646411582,H,Light,3578.0
1646411582,H,MIC,3.0
1646411582,H,RSSI,88.0
1646411583,D,Temperature,22.0049991607666
1646411583,D,Humidity,33.51599884033203
1646411583,D,Pressure,101617.0
1646411583,D,Gas,2874.660888671875
1646411583,D,Accelerometer,0.0
1646411583,D,Light,205.0
1646411583,D,MIC,3.0
1646411583,D,RSSI,55.0
1646411585,E,Temperature,22.155000686645508
1646411585,E,Humidity,32.92699813842773
1646411585,E,Pressure,101597.0
1646411585,E,Gas,3202.7041015625
1646411585,E,Accelerometer,0.0
1646411585,E,Light,3724.0
1646411585,E,MIC,3.0
1646411585,E,RSSI,76.0
1646411585,F,Temperature,21.80500030517578
1646411585,F,Humidity,33.24900054931641
1646411585,F,Pressure,101640.0
1646411585,F,Gas,911.8419799804688
1646411585,F,Accelerometer,0.0
1646411585,F,Light,111.0
1646411585,F,MIC,3.0
1646411585,F,RSSI,77.0
1646411585,C,Temperature,22.84499931335449
1646411585,C,Humidity,33.32699966430664
1646411585,C,Pressure,101609.0
1646411585,C,Gas,1219.48095703125
1646411585,C,Accelerometer,0.0
1646411585,C,Light,1200.0
1646411585,C,MIC,3.0
1646411585,C,RSSI,75.0
1646411588,G,Temperature,23.01499938964844
1646411588,G,Humidity,33.215999603271484
1646411588,G,Pressure,101618.0
1646411588,G,Gas,1791.93603515625
1646411588,G,Accelerometer,0.0
1646411588,G,Light,1469.0
1646411588,G,MIC,3.0
1646411588,G,RSSI,76.0
1646411589,A,Temperature,22.774999618530273
1646411589,A,Humidity,33.30199813842773
1646411589,A,Pressure,101593.0
1646411589,A,Gas,1392.9510498046875
1646411589,A,Accelerometer,0.0
1646411589,A,Light,2163.0
1646411589,A,MIC,3.0
1646411589,A,RSSI,79.0
1646411590,B,Temperature,22.94499969482422
1646411590,B,Humidity,32.23300170898437
1646411590,B,Pressure,101550.0
1646411590,B,Gas,4931.64990234375
1646411590,B,Accelerometer,0.0
1646411590,B,Light,638.0
1646411590,B,MIC,3.0
1646411590,B,RSSI,85.0
1646411592,H,Temperature,23.895000457763672
1646411592,H,Humidity,28.645000457763672
1646411592,H,Pressure,101604.0
1646411592,H,Gas,4645.0458984375
1646411592,H,Accelerometer,0.0
1646411592,H,Light,3585.0
1646411592,H,MIC,3.0
1646411592,H,RSSI,87.0
1646411593,D,Temperature,21.9950008392334
1646411593,D,Humidity,33.535999298095696
1646411593,D,Pressure,101619.0
1646411593,D,Gas,2889.866943359375
1646411593,D,Accelerometer,0.0
1646411593,D,Light,206.0
1646411593,D,MIC,3.0
1646411593,D,RSSI,55.0
1646411595,E,Temperature,22.145000457763672
1646411595,E,Humidity,32.951000213623054
1646411595,E,Pressure,101599.0
1646411595,E,Gas,3196.719970703125
1646411595,E,Accelerometer,0.0
1646411595,E,Light,3729.0
1646411595,E,MIC,3.0
1646411595,E,RSSI,76.0
1646411595,F,Temperature,21.80500030517578
1646411595,F,Humidity,33.242000579833984
1646411595,F,Pressure,101640.0
1646411595,F,Gas,928.4149780273438
1646411595,F,Accelerometer,0.0
1646411595,F,Light,111.0
1646411595,F,MIC,3.0
1646411595,F,RSSI,77.0
1646411595,C,Temperature,22.854999542236328
1646411595,C,Humidity,33.32699966430664
1646411595,C,Pressure,101615.0
1646411595,C,Gas,1229.0069580078125
1646411595,C,Accelerometer,0.0
1646411595,C,Light,1202.0
1646411595,C,MIC,3.0
1646411595,C,RSSI,75.0
1646411597,G,Temperature,23.024999618530273
1646411597,G,Humidity,33.18099975585937
1646411597,G,Pressure,101618.0
1646411597,G,Gas,1788.6920166015625
1646411597,G,Accelerometer,0.0
1646411597,G,Light,1464.0
1646411597,G,MIC,3.0
1646411597,G,RSSI,70.0
1646411599,B,Temperature,22.95499992370605
1646411599,B,Humidity,32.22800064086914
1646411599,B,Pressure,101550.0
1646411599,B,Gas,4928.68310546875
1646411599,B,Accelerometer,0.0
1646411599,B,Light,639.0
1646411599,B,MIC,3.0
1646411599,B,RSSI,85.0
1646411600,A,Temperature,22.78499984741211
1646411600,A,Humidity,33.294998168945305
1646411600,A,Pressure,101595.0
1646411600,A,Gas,1393.06103515625
1646411600,A,Accelerometer,0.0
1646411600,A,Light,2177.0
1646411600,A,MIC,3.0
1646411600,A,RSSI,81.0
1646411601,H,Temperature,23.90500068664551
1646411601,H,Humidity,28.63500022888184
1646411601,H,Pressure,101606.0
1646411601,H,Gas,4660.291015625
1646411601,H,Accelerometer,0.0
1646411601,H,Light,3585.0
1646411601,H,MIC,3.0
1646411601,H,RSSI,87.0
1646411603,D,Temperature,22.0049991607666
1646411603,D,Humidity,33.512001037597656
1646411603,D,Pressure,101617.0
1646411603,D,Gas,2886.285888671875
1646411603,D,Accelerometer,0.0
1646411603,D,Light,205.0
1646411603,D,MIC,3.0
1646411603,D,RSSI,57.0
1646411605,E,Temperature,22.145000457763672
1646411605,E,Humidity,32.992000579833984
1646411605,E,Pressure,101595.0
1646411605,E,Gas,3186.60693359375
1646411605,E,Accelerometer,0.0
1646411605,E,Light,3722.0
1646411605,E,MIC,3.0
1646411605,E,RSSI,76.0
1646411605,F,Temperature,21.80500030517578
1646411605,F,Humidity,33.24900054931641
1646411605,F,Pressure,101640.0
1646411605,F,Gas,912.427978515625
1646411605,F,Accelerometer,0.0
1646411605,F,Light,112.0
1646411605,F,MIC,3.0
1646411605,F,RSSI,77.0
1646411605,C,Temperature,22.864999771118164
1646411605,C,Humidity,33.29800033569336
1646411605,C,Pressure,101613.0
1646411605,C,Gas,1237.1219482421875
1646411605,C,Accelerometer,0.0
1646411605,C,Light,1200.0
1646411605,C,MIC,3.0
1646411605,C,RSSI,75.0
1646411607,G,Temperature,23.01499938964844
1646411607,G,Humidity,33.187999725341804
1646411607,G,Pressure,101618.0
1646411607,G,Gas,1784.68994140625
1646411607,G,Accelerometer,0.0
1646411607,G,Light,1467.0
1646411607,G,MIC,3.0
1646411607,G,RSSI,70.0
1646411609,A,Temperature,22.78499984741211
1646411609,A,Humidity,33.29700088500977
1646411609,A,Pressure,101597.0
1646411609,A,Gas,1395.8179931640625
1646411609,A,Accelerometer,0.0
1646411609,A,Light,2170.0
1646411609,A,MIC,3.0
1646411609,A,RSSI,81.0
1646411610,B,Temperature,22.95499992370605
1646411610,B,Humidity,32.242000579833984
1646411610,B,Pressure,101550.0
1646411610,B,Gas,4919.87109375
1646411610,B,Accelerometer,0.0
1646411610,B,Light,635.0
1646411610,B,MIC,3.0
1646411610,B,RSSI,85.0
1646411611,H,Temperature,23.895000457763672
1646411611,H,Humidity,28.670000076293945
1646411611,H,Pressure,101606.0
1646411611,H,Gas,4665.01806640625
1646411611,H,Accelerometer,0.0
1646411611,H,Light,3576.0
1646411611,H,MIC,3.0
1646411611,H,RSSI,87.0
1646411613,D,Temperature,22.0049991607666
1646411613,D,Humidity,33.511001586914055
1646411613,D,Pressure,101621.0
1646411613,D,Gas,2899.824951171875
1646411613,D,Accelerometer,0.0
1646411613,D,Light,205.0
1646411613,D,MIC,3.0
1646411613,D,RSSI,57.0
1646411615,E,Temperature,22.155000686645508
1646411615,E,Humidity,32.977001190185554
1646411615,E,Pressure,101599.0
1646411615,E,Gas,3188.633056640625
1646411615,E,Accelerometer,0.0
1646411615,E,Light,3717.0
1646411615,E,MIC,3.0
1646411615,E,RSSI,82.0
1646411615,F,Temperature,21.80500030517578
1646411615,F,Humidity,33.238998413085945
1646411615,F,Pressure,101640.0
1646411615,F,Gas,911.4210205078124
1646411615,F,Accelerometer,0.0
1646411615,F,Light,113.0
1646411615,F,MIC,3.0
1646411615,F,RSSI,77.0
