Time,DeviceId,Sensor,Value
1646411615,C,Temperature,22.875
1646411615,C,Humidity,33.29399871826172
1646411615,C,Pressure,101615.0
1646411615,C,Gas,1239.9949951171875
1646411615,C,Accelerometer,0.0
1646411615,C,Light,1208.0
1646411615,C,MIC,3.0
1646411615,C,RSSI,75.0
1646411617,G,Temperature,23.0049991607666
1646411617,G,Humidity,33.201000213623054
1646411617,G,Pressure,101620.0
1646411617,G,Gas,1765.093994140625
1646411617,G,Accelerometer,0.0
1646411617,G,Light,1458.0
1646411617,G,MIC,3.0
1646411617,G,RSSI,70.0
1646411620,A,Temperature,22.774999618530273
1646411620,A,Humidity,33.312999725341804
1646411620,A,Pressure,101593.0
1646411620,A,Gas,1375.5360107421875
1646411620,A,Accelerometer,0.0
1646411620,A,Light,2173.0
1646411620,A,MIC,3.0
1646411620,A,RSSI,81.0
1646411621,B,Temperature,22.96500015258789
1646411621,B,Humidity,32.25400161743164
1646411621,B,Pressure,101552.0
1646411621,B,Gas,4914.44580078125
1646411621,B,Accelerometer,0.0
1646411621,B,Light,635.0
1646411621,B,MIC,3.0
1646411621,B,RSSI,85.0
1646411621,H,Temperature,23.895000457763672
1646411621,H,Humidity,28.665000915527344
1646411621,H,Pressure,101606.0
1646411621,H,Gas,4663.2470703125
1646411621,H,Accelerometer,0.0
1646411621,H,Light,3583.0
1646411621,H,MIC,3.0
1646411621,H,RSSI,87.0
1646411623,D,Temperature,21.9950008392334
1646411623,D,Humidity,33.529998779296875
1646411623,D,Pressure,101621.0
1646411623,D,Gas,2896.221923828125
1646411623,D,Accelerometer,0.0
1646411623,D,Light,206.0
1646411623,D,MIC,3.0
1646411623,D,RSSI,57.0
1646411625,E,Temperature,22.155000686645508
1646411625,E,Humidity,32.99100112915039
1646411625,E,Pressure,101599.0
1646411625,E,Gas,3193.824951171875
1646411625,E,Accelerometer,0.0
1646411625,E,Light,3718.0
1646411625,E,MIC,3.0
1646411625,E,RSSI,82.0
1646411625,F,Temperature,21.80500030517578
1646411625,F,Humidity,33.240001678466804
1646411625,F,Pressure,101640.0
1646411625,F,Gas,907.3359985351562
1646411625,F,Accelerometer,0.0
1646411625,F,Light,112.0
1646411625,F,MIC,3.0
1646411625,F,RSSI,77.0
1646411626,C,Temperature,22.875
1646411626,C,Humidity,33.299999237060554
1646411626,C,Pressure,101613.0
1646411626,C,Gas,1234.3759765625
1646411626,C,Accelerometer,0.0
1646411626,C,Light,1203.0
1646411626,C,MIC,3.0
1646411626,C,RSSI,75.0
1646411627,G,Temperature,23.01499938964844
1646411627,G,Humidity,33.19499969482422
1646411627,G,Pressure,101618.0
1646411627,G,Gas,1766.2010498046875
1646411627,G,Accelerometer,0.0
1646411627,G,Light,1461.0
1646411627,G,MIC,3.0
1646411627,G,RSSI,70.0
1646411629,A,Temperature,22.774999618530273
1646411629,A,Humidity,33.298999786376946
1646411629,A,Pressure,101593.0
1646411629,A,Gas,1372.885009765625
1646411629,A,Accelerometer,0.0
1646411629,A,Light,2172.0
1646411629,A,MIC,3.0
1646411629,A,RSSI,81.0
1646411629,B,Temperature,22.96500015258789
1646411629,B,Humidity,32.240001678466804
1646411629,B,Pressure,101550.0
1646411629,B,Gas,4914.0029296875
1646411629,B,Accelerometer,0.0
1646411629,B,Light,640.0
1646411629,B,MIC,3.0
1646411629,B,RSSI,84.0
1646411631,H,Temperature,23.895000457763672
1646411631,H,Humidity,28.63999938964844
1646411631,H,Pressure,101606.0
1646411631,H,Gas,4662.4111328125
1646411631,H,Accelerometer,0.0
1646411631,H,Light,3587.0
1646411631,H,MIC,3.0
1646411631,H,RSSI,87.0
1646411633,D,Temperature,21.9950008392334
1646411633,D,Humidity,33.54700088500977
1646411633,D,Pressure,101619.0
1646411633,D,Gas,2879.8759765625
1646411633,D,Accelerometer,0.0
1646411633,D,Light,206.0
1646411633,D,MIC,3.0
1646411633,D,RSSI,57.0
1646411635,E,Temperature,22.155000686645508
1646411635,E,Humidity,33.00299835205078
1646411635,E,Pressure,101599.0
1646411635,E,Gas,3207.132080078125
1646411635,E,Accelerometer,0.0
1646411635,E,Light,3725.0
1646411635,E,MIC,3.0
1646411635,E,RSSI,82.0
1646411635,F,Temperature,21.815000534057614
1646411635,F,Humidity,33.227001190185554
1646411635,F,Pressure,101640.0
1646411635,F,Gas,904.8889770507812
1646411635,F,Accelerometer,0.0
1646411635,F,Light,113.0
1646411635,F,MIC,3.0
1646411635,F,RSSI,78.0
1646411636,C,Temperature,22.875
1646411636,C,Humidity,33.268001556396484
1646411636,C,Pressure,101615.0
1646411636,C,Gas,1230.844970703125
1646411636,C,Accelerometer,0.0
1646411636,C,Light,1205.0
1646411636,C,MIC,3.0
1646411636,C,RSSI,76.0
1646411637,G,Temperature,23.01499938964844
1646411637,G,Humidity,33.208999633789055
1646411637,G,Pressure,101620.0
1646411637,G,Gas,1760.0460205078125
1646411637,G,Accelerometer,0.0
1646411637,G,Light,1464.0
1646411637,G,MIC,3.0
1646411637,G,RSSI,70.0
1646411639,A,Temperature,22.774999618530273
1646411639,A,Humidity,33.273998260498054
1646411639,A,Pressure,101593.0
1646411639,A,Gas,1386.5069580078125
1646411639,A,Accelerometer,0.0
1646411639,A,Light,2166.0
1646411639,A,MIC,3.0
1646411639,A,RSSI,81.0
1646411640,B,Temperature,22.95499992370605
1646411640,B,Humidity,32.24900054931641
1646411640,B,Pressure,101550.0
1646411640,B,Gas,4910.82080078125
1646411640,B,Accelerometer,0.0
1646411640,B,Light,634.0
1646411640,B,MIC,3.0
1646411640,B,RSSI,84.0
1646411641,H,Temperature,23.915000915527344
1646411641,H,Humidity,28.625
1646411641,H,Pressure,101610.0
1646411641,H,Gas,4644.07177734375
1646411641,H,Accelerometer,0.0
1646411641,H,Light,3579.0
1646411641,H,MIC,3.0
1646411641,H,RSSI,78.0
1646411643,D,Temperature,22.0049991607666
1646411643,D,Humidity,33.53499984741211
1646411643,D,Pressure,101621.0
1646411643,D,Gas,2886.673095703125
1646411643,D,Accelerometer,0.0
1646411643,D,Light,206.0
1646411643,D,MIC,3.0
1646411643,D,RSSI,57.0
1646411645,E,Temperature,22.155000686645508
1646411645,E,Humidity,32.998001098632805
1646411645,E,Pressure,101599.0
1646411645,E,Gas,3203.472900390625
1646411645,E,Accelerometer,0.0
1646411645,E,Light,3724.0
1646411645,E,MIC,3.0
1646411645,E,RSSI,82.0
1646411645,F,Temperature,21.80500030517578
1646411645,F,Humidity,33.24700164794922
1646411645,F,Pressure,101640.0
1646411645,F,Gas,903.2059936523438
1646411645,F,Accelerometer,0.0
1646411645,F,Light,113.0
1646411645,F,MIC,3.0
1646411645,F,RSSI,78.0
1646411646,C,Temperature,22.875
1646411646,C,Humidity,33.268001556396484
1646411646,C,Pressure,101613.0
1646411646,C,Gas,1236.053955078125
1646411646,C,Accelerometer,0.0
1646411646,C,Light,1200.0
1646411646,C,MIC,3.0
1646411646,C,RSSI,76.0
1646411649,G,Temperature,23.01499938964844
1646411649,G,Humidity,33.201000213623054
1646411649,G,Pressure,101618.0
1646411649,G,Gas,1754.1180419921875
1646411649,G,Accelerometer,0.0
1646411649,G,Light,1467.0
1646411649,G,MIC,3.0
1646411649,G,RSSI,71.0
1646411649,A,Temperature,22.774999618530273
1646411649,A,Humidity,33.2760009765625
1646411649,A,Pressure,101593.0
1646411649,A,Gas,1397.0469970703125
1646411649,A,Accelerometer,0.0
1646411649,A,Light,2176.0
1646411649,A,MIC,3.0
1646411649,A,RSSI,81.0
1646411651,H,Temperature,23.90500068664551
1646411651,H,Humidity,28.61100006103516
1646411651,H,Pressure,101606.0
1646411651,H,Gas,4637.05322265625
1646411651,H,Accelerometer,0.0
1646411651,H,Light,3582.0
1646411651,H,MIC,3.0
1646411651,H,RSSI,78.0
1646411653,D,Temperature,22.0049991607666
1646411653,D,Humidity,33.5260009765625
1646411653,D,Pressure,101617.0
1646411653,D,Gas,2873.10009765625
1646411653,D,Accelerometer,0.0
1646411653,D,Light,207.0
1646411653,D,MIC,3.0
1646411653,D,RSSI,54.0
1646411655,E,Temperature,22.155000686645508
1646411655,E,Humidity,33.014999389648445
1646411655,E,Pressure,101599.0
1646411655,E,Gas,3210.81298828125
1646411655,E,Accelerometer,0.0
1646411655,E,Light,3724.0
1646411655,E,MIC,3.0
1646411655,E,RSSI,82.0
1646411655,F,Temperature,21.80500030517578
1646411655,F,Humidity,33.250999450683594
1646411655,F,Pressure,101642.0
1646411655,F,Gas,912.9039916992188
1646411655,F,Accelerometer,0.0
1646411655,F,Light,113.0
1646411655,F,MIC,3.0
1646411655,F,RSSI,78.0
1646411655,C,Temperature,22.864999771118164
1646411655,C,Humidity,33.29800033569336
1646411655,C,Pressure,101613.0
1646411655,C,Gas,1229.1510009765625
1646411655,C,Accelerometer,0.0
1646411655,C,Light,1198.0
1646411655,C,MIC,3.0
1646411655,C,RSSI,76.0
1646411657,G,Temperature,23.01499938964844
1646411657,G,Humidity,33.227001190185554
1646411657,G,Pressure,101618.0
1646411657,G,Gas,1755.363037109375
1646411657,G,Accelerometer,0.0
1646411657,G,Light,1459.0
1646411657,G,MIC,3.0
1646411657,G,RSSI,71.0
1646411659,A,Temperature,22.774999618530273
1646411659,A,Humidity,33.28200149536133
1646411659,A,Pressure,101595.0
1646411659,A,Gas,1391.7220458984375
1646411659,A,Accelerometer,0.0
1646411659,A,Light,2171.0
1646411659,A,MIC,3.0
1646411659,A,RSSI,78.0
1646411661,H,Temperature,23.92499923706055
1646411661,H,Humidity,28.57999992370605
1646411661,H,Pressure,101604.0
1646411661,H,Gas,4658.009765625
1646411661,H,Accelerometer,0.0
1646411661,H,Light,3584.0
1646411661,H,MIC,3.0
1646411661,H,RSSI,78.0
1646411663,D,Temperature,21.9950008392334
1646411663,D,Humidity,33.55699920654297
1646411663,D,Pressure,101621.0
1646411663,D,Gas,2893.093994140625
1646411663,D,Accelerometer,0.0
1646411663,D,Light,208.0
1646411663,D,MIC,3.0
1646411663,D,RSSI,54.0
1646411664,B,Temperature,22.95499992370605
1646411664,B,Humidity,32.26900100708008
1646411664,B,Pressure,101550.0
1646411664,B,Gas,4910.0732421875
1646411664,B,Accelerometer,0.0
1646411664,B,Light,638.0
1646411664,B,MIC,3.0
1646411664,B,RSSI,84.0
1646411665,E,Temperature,22.155000686645508
1646411665,E,Humidity,33.009998321533196
1646411665,E,Pressure,101599.0
1646411665,E,Gas,3196.011962890625
1646411665,E,Accelerometer,0.0
1646411665,E,Light,3734.0
1646411665,E,MIC,3.0
1646411665,E,RSSI,61.0
1646411665,F,Temperature,21.80500030517578
1646411665,F,Humidity,33.250999450683594
1646411665,F,Pressure,101642.0
1646411665,F,Gas,911.9910278320312
1646411665,F,Accelerometer,0.0
1646411665,F,Light,114.0
1646411665,F,MIC,3.0
1646411665,F,RSSI,78.0
1646411665,C,Temperature,22.875
1646411665,C,Humidity,33.28499984741211
1646411665,C,Pressure,101615.0
1646411665,C,Gas,1227.8499755859375
1646411665,C,Accelerometer,0.0
1646411665,C,Light,1200.0
1646411665,C,MIC,3.0
1646411665,C,RSSI,76.0
1646411667,G,Temperature,23.024999618530273
1646411667,G,Humidity,33.20399856567383
1646411667,G,Pressure,101620.0
1646411667,G,Gas,1766.987060546875
1646411667,G,Accelerometer,0.0
1646411667,G,Light,1467.0
1646411667,G,MIC,3.0
1646411667,G,RSSI,71.0
1646411669,A,Temperature,22.774999618530273
1646411669,A,Humidity,33.264999389648445
1646411669,A,Pressure,101595.0
1646411669,A,Gas,1399.6490478515625
1646411669,A,Accelerometer,0.0
1646411669,A,Light,2162.0
1646411669,A,MIC,3.0
1646411669,A,RSSI,78.0
1646411672,H,Temperature,23.934999465942386
1646411672,H,Humidity,28.55699920654297
1646411672,H,Pressure,101608.0
1646411672,H,Gas,4655.23681640625
1646411672,H,Accelerometer,0.0
1646411672,H,Light,3587.0
1646411672,H,MIC,3.0
1646411672,H,RSSI,78.0
1646411673,D,Temperature,21.98500061035156
1646411673,D,Humidity,33.567001342773445
1646411673,D,Pressure,101619.0
1646411673,D,Gas,2877.944091796875
1646411673,D,Accelerometer,0.0
1646411673,D,Light,209.0
1646411673,D,MIC,3.0
1646411673,D,RSSI,54.0
1646411674,B,Temperature,22.94499969482422
1646411674,B,Humidity,32.290000915527344
1646411674,B,Pressure,101550.0
1646411674,B,Gas,4904.25
1646411674,B,Accelerometer,1.0
1646411674,B,Light,638.0
1646411674,B,MIC,3.0
1646411674,B,RSSI,84.0
1646411675,E,Temperature,22.165000915527344
1646411675,E,Humidity,33.005001068115234
1646411675,E,Pressure,101597.0
1646411675,E,Gas,3205.339111328125
1646411675,E,Accelerometer,0.0
1646411675,E,Light,3729.0
1646411675,E,MIC,3.0
1646411675,E,RSSI,61.0
1646411675,F,Temperature,21.795000076293945
1646411675,F,Humidity,33.277999877929695
1646411675,F,Pressure,101643.0
1646411675,F,Gas,905.5640258789062
1646411675,F,Accelerometer,0.0
1646411675,F,Light,114.0
1646411675,F,MIC,3.0
1646411675,F,RSSI,78.0
1646411675,C,Temperature,22.875
1646411675,C,Humidity,33.27199935913086
1646411675,C,Pressure,101613.0
1646411675,C,Gas,1224.3680419921875
1646411675,C,Accelerometer,0.0
1646411675,C,Light,1194.0
1646411675,C,MIC,3.0
1646411675,C,RSSI,76.0
1646411677,G,Temperature,23.01499938964844
1646411677,G,Humidity,33.214000701904304
1646411677,G,Pressure,101618.0
1646411677,G,Gas,1756.6800537109375
1646411677,G,Accelerometer,0.0
1646411677,G,Light,1465.0
1646411677,G,MIC,3.0
1646411677,G,RSSI,71.0
1646411679,A,Temperature,22.78499984741211
1646411679,A,Humidity,33.25299835205078
1646411679,A,Pressure,101601.0
1646411679,A,Gas,1391.843994140625
1646411679,A,Accelerometer,0.0
1646411679,A,Light,2178.0
1646411679,A,MIC,3.0
1646411679,A,RSSI,78.0
1646411681,H,Temperature,23.934999465942386
1646411681,H,Humidity,28.54700088500977
1646411681,H,Pressure,101608.0
1646411681,H,Gas,4645.51708984375
1646411681,H,Accelerometer,0.0
1646411681,H,Light,3580.0
1646411681,H,MIC,3.0
1646411681,H,RSSI,78.0
1646411683,D,Temperature,21.98500061035156
1646411683,D,Humidity,33.583999633789055
1646411683,D,Pressure,101621.0
1646411683,D,Gas,2868.117919921875
1646411683,D,Accelerometer,0.0
1646411683,D,Light,210.0
1646411683,D,MIC,3.0
1646411683,D,RSSI,54.0
1646411685,E,Temperature,22.165000915527344
1646411685,E,Humidity,32.98400115966797
1646411685,E,Pressure,101599.0
1646411685,E,Gas,3213.7529296875
1646411685,E,Accelerometer,0.0
1646411685,E,Light,3732.0
1646411685,E,MIC,3.0
1646411685,E,RSSI,61.0
1646411685,F,Temperature,21.795000076293945
1646411685,F,Humidity,33.268001556396484
1646411685,F,Pressure,101642.0
1646411685,F,Gas,898.6729736328125
1646411685,F,Accelerometer,0.0
1646411685,F,Light,114.0
1646411685,F,MIC,3.0
1646411685,F,RSSI,77.0
1646411685,C,Temperature,22.864999771118164
1646411685,C,Humidity,33.314998626708984
1646411685,C,Pressure,101613.0
1646411685,C,Gas,1220.43798828125
1646411685,C,Accelerometer,0.0
1646411685,C,Light,1192.0
1646411685,C,MIC,3.0
1646411685,C,RSSI,75.0
1646411687,G,Temperature,23.0049991607666
1646411687,G,Humidity,33.23199844360352
1646411687,G,Pressure,101620.0
1646411687,G,Gas,1739.4539794921875
1646411687,G,Accelerometer,0.0
1646411687,G,Light,1462.0
1646411687,G,MIC,3.0
1646411687,G,RSSI,71.0
1646411689,A,Temperature,22.78499984741211
1646411689,A,Humidity,33.26599884033203
1646411689,A,Pressure,101597.0
1646411689,A,Gas,1376.2889404296875
1646411689,A,Accelerometer,0.0
1646411689,A,Light,2179.0
1646411689,A,MIC,3.0
1646411689,A,RSSI,78.0
1646411691,H,Temperature,23.92499923706055
1646411691,H,Humidity,28.583999633789066
1646411691,H,Pressure,101606.0
1646411691,H,Gas,4638.94580078125
1646411691,H,Accelerometer,0.0
1646411691,H,Light,3584.0
1646411691,H,MIC,3.0
1646411691,H,RSSI,89.0
1646411693,D,Temperature,21.98500061035156
1646411693,D,Humidity,33.573001861572266
1646411693,D,Pressure,101619.0
1646411693,D,Gas,2861.447998046875
1646411693,D,Accelerometer,0.0
1646411693,D,Light,212.0
1646411693,D,MIC,3.0
1646411693,D,RSSI,54.0
1646411695,E,Temperature,22.155000686645508
1646411695,E,Humidity,33.012001037597656
1646411695,E,Pressure,101599.0
1646411695,E,Gas,3204.010009765625
1646411695,E,Accelerometer,0.0
1646411695,E,Light,3725.0
1646411695,E,MIC,3.0
1646411695,E,RSSI,61.0
1646411695,F,Temperature,21.80500030517578
1646411695,F,Humidity,33.264999389648445
1646411695,F,Pressure,101642.0
1646411695,F,Gas,901.0419921875
1646411695,F,Accelerometer,0.0
1646411695,F,Light,115.0
1646411695,F,MIC,3.0
1646411695,F,RSSI,77.0
1646411696,C,Temperature,22.854999542236328
1646411696,C,Humidity,33.291000366210945
1646411696,C,Pressure,101615.0
1646411696,C,Gas,1217.322021484375
1646411696,C,Accelerometer,0.0
1646411696,C,Light,1192.0
1646411696,C,MIC,3.0
1646411696,C,RSSI,75.0
1646411697,G,Temperature,23.01499938964844
1646411697,G,Humidity,33.205001831054695
1646411697,G,Pressure,101620.0
1646411697,G,Gas,1743.927001953125
1646411697,G,Accelerometer,0.0
1646411697,G,Light,1457.0
1646411697,G,MIC,3.0
1646411697,G,RSSI,71.0
1646411699,A,Temperature,22.78499984741211
1646411699,A,Humidity,33.25899887084961
1646411699,A,Pressure,101595.0
1646411699,A,Gas,1377.0579833984375
1646411699,A,Accelerometer,0.0
1646411699,A,Light,2167.0
1646411699,A,MIC,3.0
1646411699,A,RSSI,81.0
1646411701,H,Temperature,23.92499923706055
1646411701,H,Humidity,28.59700012207031
1646411701,H,Pressure,101604.0
1646411701,H,Gas,4641.40380859375
1646411701,H,Accelerometer,0.0
1646411701,H,Light,3580.0
1646411701,H,MIC,3.0
1646411701,H,RSSI,89.0
1646411703,D,Temperature,21.98500061035156
1646411703,D,Humidity,33.56999969482422
1646411703,D,Pressure,101619.0
1646411703,D,Gas,2865.15087890625
1646411703,D,Accelerometer,0.0
1646411703,D,Light,212.0
1646411703,D,MIC,3.0
1646411703,D,RSSI,73.0
1646411705,E,Temperature,22.145000457763672
1646411705,E,Humidity,33.040000915527344
1646411705,E,Pressure,101599.0
1646411705,E,Gas,3191.931884765625
1646411705,E,Accelerometer,0.0
1646411705,E,Light,3723.0
1646411705,E,MIC,3.0
1646411705,E,RSSI,61.0
1646411705,F,Temperature,21.80500030517578
1646411705,F,Humidity,33.262001037597656
1646411705,F,Pressure,101642.0
1646411705,F,Gas,901.56201171875
1646411705,F,Accelerometer,0.0
1646411705,F,Light,115.0
1646411705,F,MIC,3.0
1646411705,F,RSSI,77.0
1646411705,C,Temperature,22.854999542236328
1646411705,C,Humidity,33.29199981689453
1646411705,C,Pressure,101611.0
1646411705,C,Gas,1223.8370361328125
1646411705,C,Accelerometer,0.0
1646411705,C,Light,1197.0
1646411705,C,MIC,3.0
1646411705,C,RSSI,75.0
1646411709,G,Temperature,23.0049991607666
1646411709,G,Humidity,33.24399948120117
1646411709,G,Pressure,101620.0
1646411709,G,Gas,1731.4329833984375
1646411709,G,Accelerometer,0.0
1646411709,G,Light,1458.0
1646411709,G,MIC,3.0
1646411709,G,RSSI,71.0
1646411709,A,Temperature,22.774999618530273
1646411709,A,Humidity,33.263999938964844
1646411709,A,Pressure,101595.0
1646411709,A,Gas,1375.56396484375
1646411709,A,Accelerometer,0.0
1646411709,A,Light,2168.0
1646411709,A,MIC,3.0
1646411709,A,RSSI,81.0
1646411711,H,Temperature,23.92499923706055
1646411711,H,Humidity,28.572999954223643
1646411711,H,Pressure,101606.0
1646411711,H,Gas,4628.35693359375
1646411711,H,Accelerometer,0.0
1646411711,H,Light,3578.0
1646411711,H,MIC,3.0
1646411711,H,RSSI,89.0
1646411713,D,Temperature,21.975000381469727
1646411713,D,Humidity,33.597000122070305
1646411713,D,Pressure,101623.0
1646411713,D,Gas,2839.35595703125
1646411713,D,Accelerometer,0.0
1646411713,D,Light,214.0
1646411713,D,MIC,3.0
1646411713,D,RSSI,73.0
1646411715,E,Temperature,22.145000457763672
1646411715,E,Humidity,33.044998168945305
1646411715,E,Pressure,101601.0
1646411715,E,Gas,3182.15087890625
1646411715,E,Accelerometer,0.0
1646411715,E,Light,3721.0
1646411715,E,MIC,3.0
1646411715,E,RSSI,58.0
1646411715,F,Temperature,21.80500030517578
1646411715,F,Humidity,33.28499984741211
1646411715,F,Pressure,101642.0
1646411715,F,Gas,905.823974609375
1646411715,F,Accelerometer,0.0
1646411715,F,Light,115.0
1646411715,F,MIC,3.0
1646411715,F,RSSI,77.0
1646411715,C,Temperature,22.854999542236328
1646411715,C,Humidity,33.292999267578125
1646411715,C,Pressure,101611.0
1646411715,C,Gas,1217.376953125
1646411715,C,Accelerometer,0.0
1646411715,C,Light,1193.0
1646411715,C,MIC,3.0
1646411715,C,RSSI,75.0
1646411717,G,Temperature,23.0049991607666
1646411717,G,Humidity,33.222999572753906
1646411717,G,Pressure,101618.0
1646411717,G,Gas,1723.5899658203125
1646411717,G,Accelerometer,0.0
1646411717,G,Light,1454.0
1646411717,G,MIC,3.0
1646411717,G,RSSI,71.0
1646411719,A,Temperature,22.78499984741211
1646411719,A,Humidity,33.250999450683594
1646411719,A,Pressure,101595.0
1646411719,A,Gas,1369.18701171875
1646411719,A,Accelerometer,0.0
1646411719,A,Light,2174.0
1646411719,A,MIC,3.0
1646411719,A,RSSI,81.0
1646411722,H,Temperature,23.92499923706055
1646411722,H,Humidity,28.55299949645996
1646411722,H,Pressure,101606.0
1646411722,H,Gas,4607.44921875
1646411722,H,Accelerometer,0.0
1646411722,H,Light,3574.0
1646411722,H,MIC,3.0
1646411722,H,RSSI,89.0
1646411723,D,Temperature,21.975000381469727
1646411723,D,Humidity,33.601001739501946
1646411723,D,Pressure,101621.0
1646411723,D,Gas,2840.56298828125
1646411723,D,Accelerometer,0.0
1646411723,D,Light,215.0
1646411723,D,MIC,3.0
1646411723,D,RSSI,73.0
1646411725,F,Temperature,21.80500030517578
1646411725,F,Humidity,33.257999420166016
1646411725,F,Pressure,101642.0
1646411725,F,Gas,911.8359985351562
1646411725,F,Accelerometer,0.0
1646411725,F,Light,115.0
1646411725,F,MIC,3.0
1646411725,F,RSSI,77.0
1646411725,C,Temperature,22.854999542236328
1646411725,C,Humidity,33.28200149536133
1646411725,C,Pressure,101615.0
1646411725,C,Gas,1205.4759521484375
1646411725,C,Accelerometer,0.0
1646411725,C,Light,1189.0
1646411725,C,MIC,3.0
1646411725,C,RSSI,75.0
1646411726,E,Temperature,22.155000686645508
1646411726,E,Humidity,33.009998321533196
1646411726,E,Pressure,101599.0
1646411726,E,Gas,3171.27392578125
1646411726,E,Accelerometer,0.0
1646411726,E,Light,3727.0
1646411726,E,MIC,3.0
1646411726,E,RSSI,58.0
1646411727,G,Temperature,23.0049991607666
1646411727,G,Humidity,33.22100067138672
1646411727,G,Pressure,101620.0
1646411727,G,Gas,1721.06005859375
1646411727,G,Accelerometer,0.0
1646411727,G,Light,1461.0
1646411727,G,MIC,3.0
1646411727,G,RSSI,71.0
1646411729,A,Temperature,22.78499984741211
1646411729,A,Humidity,33.263999938964844
1646411729,A,Pressure,101595.0
1646411729,A,Gas,1362.4720458984375
1646411729,A,Accelerometer,0.0
1646411729,A,Light,2170.0
1646411729,A,MIC,3.0
1646411729,A,RSSI,81.0
1646411731,H,Temperature,23.90500068664551
1646411731,H,Humidity,28.58699989318848
1646411731,H,Pressure,101604.0
1646411731,H,Gas,4583.259765625
1646411731,H,Accelerometer,0.0
1646411731,H,Light,3576.0
1646411731,H,MIC,3.0
1646411731,H,RSSI,89.0
1646411733,D,Temperature,21.98500061035156
1646411733,D,Humidity,33.595001220703125
1646411733,D,Pressure,101623.0
1646411733,D,Gas,2850.7099609375
1646411733,D,Accelerometer,0.0
1646411733,D,Light,216.0
1646411733,D,MIC,3.0
1646411733,D,RSSI,73.0
1646411735,E,Temperature,22.145000457763672
1646411735,E,Humidity,33.03200149536133
1646411735,E,Pressure,101597.0
1646411735,E,Gas,3157.291015625
1646411735,E,Accelerometer,0.0
1646411735,E,Light,3729.0
1646411735,E,MIC,3.0
1646411735,E,RSSI,58.0
1646411735,F,Temperature,21.80500030517578
1646411735,F,Humidity,33.263999938964844
1646411735,F,Pressure,101642.0
1646411735,F,Gas,911.4600219726562
1646411735,F,Accelerometer,0.0
1646411735,F,Light,114.0
1646411735,F,MIC,3.0
1646411735,F,RSSI,73.0
1646411735,C,Temperature,22.84499931335449
1646411735,C,Humidity,33.29800033569336
1646411735,C,Pressure,101611.0
1646411735,C,Gas,1202.487060546875
1646411735,C,Accelerometer,0.0
1646411735,C,Light,1187.0
1646411735,C,MIC,3.0
1646411735,C,RSSI,75.0
1646411737,G,Temperature,23.0049991607666
1646411737,G,Humidity,33.22499847412109
1646411737,G,Pressure,101620.0
1646411737,G,Gas,1718.08203125
1646411737,G,Accelerometer,0.0
1646411737,G,Light,1455.0
1646411737,G,MIC,3.0
1646411737,G,RSSI,71.0
1646411739,A,Temperature,22.78499984741211
1646411739,A,Humidity,33.275001525878906
1646411739,A,Pressure,101597.0
1646411739,A,Gas,1353.2449951171875
1646411739,A,Accelerometer,0.0
1646411739,A,Light,2167.0
1646411739,A,MIC,3.0
1646411739,A,RSSI,81.0
1646411741,H,Temperature,23.90500068664551
1646411741,H,Humidity,28.59900093078613
1646411741,H,Pressure,101606.0
1646411741,H,Gas,4562.091796875
1646411741,H,Accelerometer,0.0
1646411741,H,Light,3576.0
1646411741,H,MIC,3.0
1646411741,H,RSSI,87.0
1646411743,D,Temperature,21.98500061035156
1646411743,D,Humidity,33.59299850463867
1646411743,D,Pressure,101621.0
1646411743,D,Gas,2831.5009765625
1646411743,D,Accelerometer,0.0
1646411743,D,Light,218.0
1646411743,D,MIC,3.0
1646411743,D,RSSI,73.0
1646411745,E,Temperature,22.155000686645508
1646411745,E,Humidity,33.02199935913086
1646411745,E,Pressure,101599.0
1646411745,E,Gas,3152.68505859375
1646411745,E,Accelerometer,0.0
1646411745,E,Light,3736.0
1646411745,E,MIC,3.0
1646411745,E,RSSI,58.0
1646411746,F,Temperature,21.80500030517578
