Time,DeviceId,Sensor,Value
1646412000,A,Humidity,33.299999237060554
1646412000,A,Pressure,101595.0
1646412000,A,Gas,1310.8990478515625
1646412000,A,Accelerometer,0.0
1646412000,A,Light,2176.0
1646412000,A,MIC,3.0
1646412000,A,RSSI,78.0
1646412000,B,Temperature,22.95499992370605
1646412000,B,Humidity,32.330001831054695
1646412000,B,Pressure,101552.0
1646412000,B,Gas,4738.93310546875
1646412000,B,Accelerometer,0.0
1646412000,B,Light,643.0
1646412000,B,MIC,3.0
1646412000,B,RSSI,91.0
1646412002,H,Temperature,23.915000915527344
1646412002,H,Humidity,28.63400077819824
1646412002,H,Pressure,101608.0
1646412002,H,Gas,4473.77392578125
1646412002,H,Accelerometer,0.0
1646412002,H,Light,3583.0
1646412002,H,MIC,3.0
1646412002,H,RSSI,79.0
1646412004,D,Temperature,21.975000381469727
1646412004,D,Humidity,33.65999984741211
1646412004,D,Pressure,101621.0
1646412004,D,Gas,2673.591064453125
1646412004,D,Accelerometer,0.0
1646412004,D,Light,304.0
1646412004,D,MIC,3.0
1646412004,D,RSSI,57.0
1646412005,E,Temperature,22.13500022888184
1646412005,E,Humidity,33.089000701904304
1646412005,E,Pressure,101599.0
1646412005,E,Gas,2905.693115234375
1646412005,E,Accelerometer,0.0
1646412005,E,Light,3767.0
1646412005,E,MIC,3.0
1646412005,E,RSSI,74.0
1646412006,F,Temperature,21.795000076293945
1646412006,F,Humidity,33.29199981689453
1646412006,F,Pressure,101640.0
1646412006,F,Gas,850.093994140625
1646412006,F,Accelerometer,0.0
1646412006,F,Light,126.0
1646412006,F,MIC,3.0
1646412006,F,RSSI,76.0
1646412006,C,Temperature,22.7450008392334
1646412006,C,Humidity,33.42599868774414
1646412006,C,Pressure,101613.0
1646412006,C,Gas,1131.406005859375
1646412006,C,Accelerometer,0.0
1646412006,C,Light,1214.0
1646412006,C,MIC,3.0
1646412006,C,RSSI,78.0
1646412008,G,Temperature,22.97500038146973
1646412008,G,Humidity,33.365001678466804
1646412008,G,Pressure,101620.0
1646412008,G,Gas,1727.4530029296875
1646412008,G,Accelerometer,0.0
1646412008,G,Light,1449.0
1646412008,G,MIC,3.0
1646412008,G,RSSI,70.0
1646412010,A,Temperature,22.774999618530273
1646412010,A,Humidity,33.310001373291016
1646412010,A,Pressure,101595.0
1646412010,A,Gas,1307.9210205078125
1646412010,A,Accelerometer,0.0
1646412010,A,Light,2170.0
1646412010,A,MIC,3.0
1646412010,A,RSSI,78.0
1646412010,B,Temperature,22.95499992370605
1646412010,B,Humidity,32.32899856567383
1646412010,B,Pressure,101550.0
1646412010,B,Gas,4734.509765625
1646412010,B,Accelerometer,0.0
1646412010,B,Light,644.0
1646412010,B,MIC,3.0
1646412010,B,RSSI,91.0
1646412012,H,Temperature,23.915000915527344
1646412012,H,Humidity,28.70400047302246
1646412012,H,Pressure,101604.0
1646412012,H,Gas,4495.36181640625
1646412012,H,Accelerometer,0.0
1646412012,H,Light,3587.0
1646412012,H,MIC,3.0
1646412012,H,RSSI,79.0
1646412014,D,Temperature,21.96500015258789
1646412014,D,Humidity,33.666000366210945
1646412014,D,Pressure,101623.0
1646412014,D,Gas,2656.785888671875
1646412014,D,Accelerometer,0.0
1646412014,D,Light,307.0
1646412014,D,MIC,3.0
1646412014,D,RSSI,57.0
1646412015,E,Temperature,22.125
1646412015,E,Humidity,33.0989990234375
1646412015,E,Pressure,101599.0
1646412015,E,Gas,2908.0791015625
1646412015,E,Accelerometer,0.0
1646412015,E,Light,3775.0
1646412015,E,MIC,3.0
1646412015,E,RSSI,81.0
1646412016,F,Temperature,21.795000076293945
1646412016,F,Humidity,33.28900146484375
1646412016,F,Pressure,101642.0
1646412016,F,Gas,844.208984375
1646412016,F,Accelerometer,0.0
1646412016,F,Light,128.0
1646412016,F,MIC,3.0
1646412016,F,RSSI,76.0
1646412017,C,Temperature,22.7450008392334
1646412017,C,Humidity,33.41699981689453
1646412017,C,Pressure,101613.0
1646412017,C,Gas,1134.22900390625
1646412017,C,Accelerometer,0.0
1646412017,C,Light,1209.0
1646412017,C,MIC,3.0
1646412017,C,RSSI,78.0
1646412018,G,Temperature,22.98500061035156
1646412018,G,Humidity,33.352001190185554
1646412018,G,Pressure,101620.0
1646412018,G,Gas,1716.531982421875
1646412018,G,Accelerometer,0.0
1646412018,G,Light,1447.0
1646412018,G,MIC,3.0
1646412018,G,RSSI,70.0
1646412020,A,Temperature,22.76499938964844
1646412020,A,Humidity,33.345001220703125
1646412020,A,Pressure,101595.0
1646412020,A,Gas,1301.134033203125
1646412020,A,Accelerometer,0.0
1646412020,A,Light,2183.0
1646412020,A,MIC,3.0
1646412020,A,RSSI,78.0
1646412020,B,Temperature,22.96500015258789
1646412020,B,Humidity,32.339000701904304
1646412020,B,Pressure,101552.0
1646412020,B,Gas,4738.47900390625
1646412020,B,Accelerometer,0.0
1646412020,B,Light,647.0
1646412020,B,MIC,3.0
1646412020,B,RSSI,91.0
1646412022,H,Temperature,23.94499969482422
1646412022,H,Humidity,28.67099952697754
1646412022,H,Pressure,101608.0
1646412022,H,Gas,4515.18994140625
1646412022,H,Accelerometer,0.0
1646412022,H,Light,3587.0
1646412022,H,MIC,3.0
1646412022,H,RSSI,79.0
1646412024,D,Temperature,21.96500015258789
1646412024,D,Humidity,33.687000274658196
1646412024,D,Pressure,101623.0
1646412024,D,Gas,2651.632080078125
1646412024,D,Accelerometer,0.0
1646412024,D,Light,312.0
1646412024,D,MIC,3.0
1646412024,D,RSSI,57.0
1646412026,E,Temperature,22.13500022888184
1646412026,E,Humidity,33.097000122070305
1646412026,E,Pressure,101599.0
1646412026,E,Gas,2901.27001953125
1646412026,E,Accelerometer,0.0
1646412026,E,Light,3770.0
1646412026,E,MIC,3.0
1646412026,E,RSSI,81.0
1646412026,F,Temperature,21.795000076293945
1646412026,F,Humidity,33.299999237060554
1646412026,F,Pressure,101638.0
1646412026,F,Gas,859.5759887695312
1646412026,F,Accelerometer,0.0
1646412026,F,Light,128.0
1646412026,F,MIC,3.0
1646412026,F,RSSI,76.0
1646412026,C,Temperature,22.7450008392334
1646412026,C,Humidity,33.415000915527344
1646412026,C,Pressure,101613.0
1646412026,C,Gas,1140.5889892578125
1646412026,C,Accelerometer,0.0
1646412026,C,Light,1221.0
1646412026,C,MIC,3.0
1646412026,C,RSSI,78.0
1646412028,G,Temperature,22.98500061035156
1646412028,G,Humidity,33.34000015258789
1646412028,G,Pressure,101616.0
1646412028,G,Gas,1724.0159912109375
1646412028,G,Accelerometer,0.0
1646412028,G,Light,1445.0
1646412028,G,MIC,3.0
1646412028,G,RSSI,70.0
1646412030,B,Temperature,22.95499992370605
1646412030,B,Humidity,32.351001739501946
1646412030,B,Pressure,101552.0
1646412030,B,Gas,4734.02880859375
1646412030,B,Accelerometer,0.0
1646412030,B,Light,644.0
1646412030,B,MIC,3.0
1646412030,B,RSSI,86.0
1646412031,A,Temperature,22.774999618530273
1646412031,A,Humidity,33.312999725341804
1646412031,A,Pressure,101595.0
1646412031,A,Gas,1290.5389404296875
1646412031,A,Accelerometer,0.0
1646412031,A,Light,2173.0
1646412031,A,MIC,3.0
1646412031,A,RSSI,78.0
1646412032,H,Temperature,23.934999465942386
1646412032,H,Humidity,28.70100021362305
1646412032,H,Pressure,101604.0
1646412032,H,Gas,4526.77001953125
1646412032,H,Accelerometer,0.0
1646412032,H,Light,3590.0
1646412032,H,MIC,3.0
1646412032,H,RSSI,79.0
1646412034,D,Temperature,21.95499992370605
1646412034,D,Humidity,33.678001403808594
1646412034,D,Pressure,101617.0
1646412034,D,Gas,2659.985107421875
1646412034,D,Accelerometer,0.0
1646412034,D,Light,319.0
1646412034,D,MIC,3.0
1646412034,D,RSSI,57.0
1646412036,F,Temperature,21.795000076293945
1646412036,F,Humidity,33.29199981689453
1646412036,F,Pressure,101642.0
1646412036,F,Gas,849.7000122070312
1646412036,F,Accelerometer,0.0
1646412036,F,Light,129.0
1646412036,F,MIC,3.0
1646412036,F,RSSI,78.0
1646412036,E,Temperature,22.13500022888184
1646412036,E,Humidity,33.08700180053711
1646412036,E,Pressure,101599.0
1646412036,E,Gas,2914.135009765625
1646412036,E,Accelerometer,0.0
1646412036,E,Light,3787.0
1646412036,E,MIC,3.0
1646412036,E,RSSI,81.0
1646412036,C,Temperature,22.7549991607666
1646412036,C,Humidity,33.417999267578125
1646412036,C,Pressure,101611.0
1646412036,C,Gas,1137.5
1646412036,C,Accelerometer,0.0
1646412036,C,Light,1223.0
1646412036,C,MIC,3.0
1646412036,C,RSSI,77.0
1646412039,G,Temperature,22.98500061035156
1646412039,G,Humidity,33.36899948120117
1646412039,G,Pressure,101620.0
1646412039,G,Gas,1727.906982421875
1646412039,G,Accelerometer,0.0
1646412039,G,Light,1457.0
1646412039,G,MIC,3.0
1646412039,G,RSSI,70.0
1646412040,A,Temperature,22.774999618530273
1646412040,A,Humidity,33.31800079345703
1646412040,A,Pressure,101595.0
1646412040,A,Gas,1294.281005859375
1646412040,A,Accelerometer,0.0
1646412040,A,Light,2174.0
1646412040,A,MIC,3.0
1646412040,A,RSSI,78.0
1646412040,B,Temperature,22.95499992370605
1646412040,B,Humidity,32.347999572753906
1646412040,B,Pressure,101550.0
1646412040,B,Gas,4728.75390625
1646412040,B,Accelerometer,0.0
1646412040,B,Light,645.0
1646412040,B,MIC,3.0
1646412040,B,RSSI,86.0
1646412042,H,Temperature,23.95499992370605
1646412042,H,Humidity,28.702999114990234
1646412042,H,Pressure,101604.0
1646412042,H,Gas,4532.66015625
1646412042,H,Accelerometer,0.0
1646412042,H,Light,3588.0
1646412042,H,MIC,3.0
1646412042,H,RSSI,88.0
1646412044,D,Temperature,21.96500015258789
1646412044,D,Humidity,33.674999237060554
1646412044,D,Pressure,101621.0
1646412044,D,Gas,2651.48291015625
1646412044,D,Accelerometer,0.0
1646412044,D,Light,325.0
1646412044,D,MIC,3.0
1646412044,D,RSSI,57.0
1646412046,F,Temperature,21.78499984741211
1646412046,F,Humidity,33.326000213623054
1646412046,F,Pressure,101640.0
1646412046,F,Gas,846.93798828125
1646412046,F,Accelerometer,0.0
1646412046,F,Light,130.0
1646412046,F,MIC,3.0
1646412046,F,RSSI,78.0
1646412046,C,Temperature,22.73500061035156
1646412046,C,Humidity,33.452999114990234
1646412046,C,Pressure,101611.0
1646412046,C,Gas,1130.33203125
1646412046,C,Accelerometer,0.0
1646412046,C,Light,1226.0
1646412046,C,MIC,3.0
1646412046,C,RSSI,77.0
1646412046,E,Temperature,22.145000457763672
1646412046,E,Humidity,33.060001373291016
1646412046,E,Pressure,101597.0
1646412046,E,Gas,2906.40087890625
1646412046,E,Accelerometer,0.0
1646412046,E,Light,3787.0
1646412046,E,MIC,3.0
1646412046,E,RSSI,81.0
1646412048,G,Temperature,22.9950008392334
1646412048,G,Humidity,33.316001892089844
1646412048,G,Pressure,101620.0
1646412048,G,Gas,1724.751953125
1646412048,G,Accelerometer,0.0
1646412048,G,Light,1459.0
1646412048,G,MIC,3.0
1646412048,G,RSSI,71.0
1646412050,B,Temperature,22.96500015258789
1646412050,B,Humidity,32.323001861572266
1646412050,B,Pressure,101550.0
1646412050,B,Gas,4726.31787109375
1646412050,B,Accelerometer,0.0
1646412050,B,Light,646.0
1646412050,B,MIC,3.0
1646412050,B,RSSI,86.0
1646412051,A,Temperature,22.774999618530273
1646412051,A,Humidity,33.294998168945305
1646412051,A,Pressure,101593.0
1646412051,A,Gas,1297.68505859375
1646412051,A,Accelerometer,0.0
1646412051,A,Light,2174.0
1646412051,A,MIC,3.0
1646412051,A,RSSI,78.0
1646412053,H,Temperature,23.934999465942386
1646412053,H,Humidity,28.684999465942386
1646412053,H,Pressure,101606.0
1646412053,H,Gas,4536.41796875
1646412053,H,Accelerometer,0.0
1646412053,H,Light,3593.0
1646412053,H,MIC,3.0
1646412053,H,RSSI,88.0
1646412054,D,Temperature,21.975000381469727
1646412054,D,Humidity,33.66299819946289
1646412054,D,Pressure,101621.0
1646412054,D,Gas,2639.431884765625
1646412054,D,Accelerometer,0.0
1646412054,D,Light,331.0
1646412054,D,MIC,3.0
1646412054,D,RSSI,54.0
1646412056,E,Temperature,22.13500022888184
1646412056,E,Humidity,33.070999145507805
1646412056,E,Pressure,101597.0
1646412056,E,Gas,2891.39501953125
1646412056,E,Accelerometer,0.0
1646412056,E,Light,3791.0
1646412056,E,MIC,3.0
1646412056,E,RSSI,81.0
1646412056,F,Temperature,21.795000076293945
1646412056,F,Humidity,33.28499984741211
1646412056,F,Pressure,101638.0
1646412056,F,Gas,848.7479858398438
1646412056,F,Accelerometer,0.0
1646412056,F,Light,131.0
1646412056,F,MIC,3.0
1646412056,F,RSSI,78.0
1646412056,C,Temperature,22.72500038146973
1646412056,C,Humidity,33.44499969482422
1646412056,C,Pressure,101613.0
1646412056,C,Gas,1139.2879638671875
1646412056,C,Accelerometer,0.0
1646412056,C,Light,1226.0
1646412056,C,MIC,3.0
1646412056,C,RSSI,77.0
1646412058,G,Temperature,23.0049991607666
1646412058,G,Humidity,33.31800079345703
1646412058,G,Pressure,101616.0
1646412058,G,Gas,1730.1099853515625
1646412058,G,Accelerometer,0.0
1646412058,G,Light,1449.0
1646412058,G,MIC,3.0
1646412058,G,RSSI,71.0
1646412060,A,Temperature,22.774999618530273
1646412060,A,Humidity,33.28900146484375
1646412060,A,Pressure,101593.0
1646412060,A,Gas,1297.1600341796875
1646412060,A,Accelerometer,0.0
1646412060,A,Light,2178.0
1646412060,A,MIC,3.0
1646412060,A,RSSI,78.0
1646412061,B,Temperature,22.96500015258789
1646412061,B,Humidity,32.325000762939446
1646412061,B,Pressure,101550.0
1646412061,B,Gas,4719.50390625
1646412061,B,Accelerometer,0.0
1646412061,B,Light,645.0
1646412061,B,MIC,3.0
1646412061,B,RSSI,86.0
1646412062,H,Temperature,23.94499969482422
1646412062,H,Humidity,28.62100028991699
1646412062,H,Pressure,101604.0
1646412062,H,Gas,4524.9599609375
1646412062,H,Accelerometer,0.0
1646412062,H,Light,3583.0
1646412062,H,MIC,3.0
1646412062,H,RSSI,88.0
1646412064,D,Temperature,21.975000381469727
1646412064,D,Humidity,33.64500045776367
1646412064,D,Pressure,101623.0
1646412064,D,Gas,2640.090087890625
1646412064,D,Accelerometer,0.0
1646412064,D,Light,338.0
1646412064,D,MIC,3.0
1646412064,D,RSSI,54.0
1646412066,E,Temperature,22.145000457763672
1646412066,E,Humidity,33.04800033569336
1646412066,E,Pressure,101599.0
1646412066,E,Gas,2880.955078125
1646412066,E,Accelerometer,0.0
1646412066,E,Light,3784.0
1646412066,E,MIC,3.0
1646412066,E,RSSI,61.0
1646412066,F,Temperature,21.795000076293945
1646412066,F,Humidity,33.294998168945305
1646412066,F,Pressure,101643.0
1646412066,F,Gas,858.8280029296875
1646412066,F,Accelerometer,0.0
1646412066,F,Light,132.0
1646412066,F,MIC,3.0
1646412066,F,RSSI,78.0
1646412066,C,Temperature,22.7450008392334
1646412066,C,Humidity,33.44699859619141
1646412066,C,Pressure,101615.0
1646412066,C,Gas,1141.2979736328125
1646412066,C,Accelerometer,0.0
1646412066,C,Light,1227.0
1646412066,C,MIC,3.0
1646412066,C,RSSI,77.0
1646412068,G,Temperature,23.0049991607666
1646412068,G,Humidity,33.326000213623054
1646412068,G,Pressure,101622.0
1646412068,G,Gas,1714.4229736328125
1646412068,G,Accelerometer,0.0
1646412068,G,Light,1453.0
1646412068,G,MIC,3.0
1646412068,G,RSSI,71.0
1646412070,A,Temperature,22.774999618530273
1646412070,A,Humidity,33.298999786376946
1646412070,A,Pressure,101593.0
1646412070,A,Gas,1295.85302734375
1646412070,A,Accelerometer,0.0
1646412070,A,Light,2181.0
1646412070,A,MIC,3.0
1646412070,A,RSSI,78.0
1646412072,B,Temperature,22.96500015258789
1646412072,B,Humidity,32.320999145507805
1646412072,B,Pressure,101550.0
1646412072,B,Gas,4712.8232421875
1646412072,B,Accelerometer,0.0
1646412072,B,Light,646.0
1646412072,B,MIC,3.0
1646412072,B,RSSI,86.0
1646412073,H,Temperature,23.92499923706055
1646412073,H,Humidity,28.64800071716309
1646412073,H,Pressure,101602.0
1646412073,H,Gas,4509.23388671875
1646412073,H,Accelerometer,0.0
1646412073,H,Light,3591.0
1646412073,H,MIC,3.0
1646412073,H,RSSI,88.0
1646412074,D,Temperature,21.96500015258789
1646412074,D,Humidity,33.666000366210945
1646412074,D,Pressure,101621.0
1646412074,D,Gas,2633.06591796875
1646412074,D,Accelerometer,0.0
1646412074,D,Light,343.0
1646412074,D,MIC,3.0
1646412074,D,RSSI,54.0
1646412076,E,Temperature,22.13500022888184
1646412076,E,Humidity,33.09199905395508
1646412076,E,Pressure,101597.0
1646412076,E,Gas,2882.77587890625
1646412076,E,Accelerometer,0.0
1646412076,E,Light,3781.0
1646412076,E,MIC,3.0
1646412076,E,RSSI,61.0
1646412076,F,Temperature,21.795000076293945
1646412076,F,Humidity,33.28799819946289
1646412076,F,Pressure,101638.0
1646412076,F,Gas,836.8250122070312
1646412076,F,Accelerometer,0.0
1646412076,F,Light,133.0
1646412076,F,MIC,3.0
1646412076,F,RSSI,78.0
1646412076,C,Temperature,22.76499938964844
1646412076,C,Humidity,33.424999237060554
1646412076,C,Pressure,101611.0
1646412076,C,Gas,1151.93701171875
1646412076,C,Accelerometer,0.0
1646412076,C,Light,1231.0
1646412076,C,MIC,3.0
1646412076,C,RSSI,77.0
1646412078,G,Temperature,23.0049991607666
1646412078,G,Humidity,33.299999237060554
1646412078,G,Pressure,101618.0
1646412078,G,Gas,1715.9229736328125
1646412078,G,Accelerometer,0.0
1646412078,G,Light,1453.0
1646412078,G,MIC,3.0
1646412078,G,RSSI,71.0
1646412081,B,Temperature,22.97500038146973
1646412081,B,Humidity,32.30599975585937
1646412081,B,Pressure,101547.0
1646412081,B,Gas,4720.0517578125
1646412081,B,Accelerometer,0.0
1646412081,B,Light,644.0
1646412081,B,MIC,3.0
1646412081,B,RSSI,88.0
1646412081,A,Temperature,22.774999618530273
1646412081,A,Humidity,33.298999786376946
1646412081,A,Pressure,101593.0
1646412081,A,Gas,1299.866943359375
1646412081,A,Accelerometer,0.0
1646412081,A,Light,2173.0
1646412081,A,MIC,3.0
1646412081,A,RSSI,78.0
1646412083,H,Temperature,23.92499923706055
1646412083,H,Humidity,28.61100006103516
1646412083,H,Pressure,101602.0
1646412083,H,Gas,4509.10595703125
1646412083,H,Accelerometer,0.0
1646412083,H,Light,3590.0
1646412083,H,MIC,3.0
1646412083,H,RSSI,88.0
1646412084,D,Temperature,21.96500015258789
1646412084,D,Humidity,33.66699981689453
1646412084,D,Pressure,101621.0
1646412084,D,Gas,2629.72802734375
1646412084,D,Accelerometer,0.0
1646412084,D,Light,347.0
1646412084,D,MIC,3.0
1646412084,D,RSSI,54.0
1646412086,F,Temperature,21.795000076293945
1646412086,F,Humidity,33.30500030517578
1646412086,F,Pressure,101638.0
1646412086,F,Gas,841.385986328125
1646412086,F,Accelerometer,0.0
1646412086,F,Light,135.0
1646412086,F,MIC,3.0
1646412086,F,RSSI,78.0
1646412086,E,Temperature,22.125
1646412086,E,Humidity,33.115001678466804
1646412086,E,Pressure,101599.0
1646412086,E,Gas,2874.822021484375
1646412086,E,Accelerometer,0.0
1646412086,E,Light,3791.0
1646412086,E,MIC,3.0
1646412086,E,RSSI,61.0
1646412087,C,Temperature,22.774999618530273
1646412087,C,Humidity,33.415000915527344
1646412087,C,Pressure,101611.0
1646412087,C,Gas,1161.8509521484375
1646412087,C,Accelerometer,0.0
1646412087,C,Light,1231.0
1646412087,C,MIC,3.0
1646412087,C,RSSI,76.0
1646412088,G,Temperature,23.01499938964844
1646412088,G,Humidity,33.29600143432617
1646412088,G,Pressure,101618.0
1646412088,G,Gas,1731.991943359375
1646412088,G,Accelerometer,0.0
1646412088,G,Light,1462.0
1646412088,G,MIC,3.0
1646412088,G,RSSI,71.0
1646412090,A,Temperature,22.774999618530273
1646412090,A,Humidity,33.29399871826172
1646412090,A,Pressure,101591.0
1646412090,A,Gas,1305.031005859375
1646412090,A,Accelerometer,0.0
1646412090,A,Light,2172.0
1646412090,A,MIC,3.0
1646412090,A,RSSI,78.0
1646412092,H,Temperature,23.92499923706055
1646412092,H,Humidity,28.60000038146973
1646412092,H,Pressure,101606.0
1646412092,H,Gas,4484.81103515625
1646412092,H,Accelerometer,0.0
1646412092,H,Light,3581.0
1646412092,H,MIC,3.0
1646412092,H,RSSI,92.0
1646412094,D,Temperature,21.975000381469727
1646412094,D,Humidity,33.65700149536133
1646412094,D,Pressure,101621.0
1646412094,D,Gas,2649.345947265625
1646412094,D,Accelerometer,0.0
1646412094,D,Light,352.0
1646412094,D,MIC,3.0
1646412094,D,RSSI,54.0
1646412094,B,Temperature,22.98500061035156
1646412094,B,Humidity,32.27199935913086
1646412094,B,Pressure,101550.0
1646412094,B,Gas,4727.31396484375
1646412094,B,Accelerometer,0.0
1646412094,B,Light,645.0
1646412094,B,MIC,3.0
1646412094,B,RSSI,88.0
1646412097,E,Temperature,22.125
1646412097,E,Humidity,33.112998962402344
1646412097,E,Pressure,101597.0
1646412097,E,Gas,2868.89892578125
1646412097,E,Accelerometer,0.0
1646412097,E,Light,3793.0
1646412097,E,MIC,3.0
1646412097,E,RSSI,61.0
1646412098,F,Temperature,21.78499984741211
1646412098,F,Humidity,33.319000244140625
1646412098,F,Pressure,101640.0
1646412098,F,Gas,837.0460205078125
1646412098,F,Accelerometer,0.0
1646412098,F,Light,136.0
1646412098,F,MIC,3.0
1646412098,F,RSSI,78.0
1646412098,C,Temperature,22.78499984741211
1646412098,C,Humidity,33.40399932861328
1646412098,C,Pressure,101613.0
1646412098,C,Gas,1157.22900390625
1646412098,C,Accelerometer,0.0
1646412098,C,Light,1235.0
1646412098,C,MIC,3.0
1646412098,C,RSSI,76.0
1646412099,G,Temperature,23.01499938964844
1646412099,G,Humidity,33.29199981689453
1646412099,G,Pressure,101616.0
1646412099,G,Gas,1737.14599609375
1646412099,G,Accelerometer,0.0
1646412099,G,Light,1460.0
1646412099,G,MIC,3.0
1646412099,G,RSSI,76.0
1646412101,A,Temperature,22.774999618530273
1646412101,A,Humidity,33.314998626708984
1646412101,A,Pressure,101593.0
1646412101,A,Gas,1307.8599853515625
1646412101,A,Accelerometer,0.0
1646412101,A,Light,2180.0
1646412101,A,MIC,3.0
1646412101,A,RSSI,79.0
1646412102,B,Temperature,22.97500038146973
1646412102,B,Humidity,32.30099868774414
1646412102,B,Pressure,101550.0
1646412102,B,Gas,4725.576171875
1646412102,B,Accelerometer,0.0
1646412102,B,Light,642.0
1646412102,B,MIC,3.0
1646412102,B,RSSI,88.0
1646412102,H,Temperature,23.915000915527344
1646412102,H,Humidity,28.617000579833984
1646412102,H,Pressure,101604.0
1646412102,H,Gas,4461.58984375
1646412102,H,Accelerometer,0.0
1646412102,H,Light,3583.0
1646412102,H,MIC,3.0
1646412102,H,RSSI,92.0
1646412104,D,Temperature,21.975000381469727
1646412104,D,Humidity,33.65900039672852
1646412104,D,Pressure,101621.0
1646412104,D,Gas,2663.06298828125
1646412104,D,Accelerometer,0.0
1646412104,D,Light,355.0
1646412104,D,MIC,3.0
1646412104,D,RSSI,54.0
1646412106,E,Temperature,22.125
1646412106,E,Humidity,33.12400054931641
1646412106,E,Pressure,101597.0
1646412106,E,Gas,2867.39306640625
1646412106,E,Accelerometer,0.0
1646412106,E,Light,3797.0
1646412106,E,MIC,3.0
1646412106,E,RSSI,61.0
1646412106,F,Temperature,21.78499984741211
1646412106,F,Humidity,33.32699966430664
1646412106,F,Pressure,101638.0
1646412106,F,Gas,825.2830200195312
1646412106,F,Accelerometer,0.0
1646412106,F,Light,137.0
1646412106,F,MIC,3.0
1646412106,F,RSSI,78.0
1646412106,C,Temperature,22.78499984741211
1646412106,C,Humidity,33.42699813842773
1646412106,C,Pressure,101613.0
1646412106,C,Gas,1157.322998046875
1646412106,C,Accelerometer,0.0
1646412106,C,Light,1231.0
1646412106,C,MIC,3.0
1646412106,C,RSSI,76.0
1646412108,G,Temperature,23.024999618530273
1646412108,G,Humidity,33.29399871826172
1646412108,G,Pressure,101618.0
1646412108,G,Gas,1759.7359619140625
1646412108,G,Accelerometer,0.0
1646412108,G,Light,1454.0
1646412108,G,MIC,3.0
1646412108,G,RSSI,76.0
1646412110,A,Temperature,22.76499938964844
1646412110,A,Humidity,33.33300018310547
1646412110,A,Pressure,101595.0
1646412110,A,Gas,1291.3199462890625
1646412110,A,Accelerometer,0.0
1646412110,A,Light,2178.0
1646412110,A,MIC,3.0
1646412110,A,RSSI,79.0
1646412110,B,Temperature,22.97500038146973
1646412110,B,Humidity,32.294998168945305
1646412110,B,Pressure,101550.0
1646412110,B,Gas,4706.6337890625
1646412110,B,Accelerometer,0.0
1646412110,B,Light,643.0
1646412110,B,MIC,3.0
1646412110,B,RSSI,88.0
1646412112,H,Temperature,23.92499923706055
1646412112,H,Humidity,28.68199920654297
1646412112,H,Pressure,101602.0
1646412112,H,Gas,4480.5380859375
1646412112,H,Accelerometer,0.0
1646412112,H,Light,3583.0
1646412112,H,MIC,3.0
1646412112,H,RSSI,92.0
1646412114,D,Temperature,21.98500061035156
1646412114,D,Humidity,33.65999984741211
1646412114,D,Pressure,101619.0
1646412114,D,Gas,2660.998046875
1646412114,D,Accelerometer,0.0
1646412114,D,Light,361.0
1646412114,D,MIC,3.0
1646412114,D,RSSI,54.0
1646412116,E,Temperature,22.13500022888184
1646412116,E,Humidity,33.08599853515625
1646412116,E,Pressure,101597.0
1646412116,E,Gas,2886.2470703125
1646412116,E,Accelerometer,0.0
1646412116,E,Light,3801.0
1646412116,E,MIC,3.0
1646412116,E,RSSI,59.0
1646412116,F,Temperature,21.80500030517578
1646412116,F,Humidity,33.30500030517578
1646412116,F,Pressure,101640.0
1646412116,F,Gas,837.4669799804688
1646412116,F,Accelerometer,0.0
1646412116,F,Light,137.0
1646412116,F,MIC,3.0
1646412116,F,RSSI,78.0
1646412116,C,Temperature,22.795000076293945
1646412116,C,Humidity,33.424999237060554
1646412116,C,Pressure,101609.0
1646412116,C,Gas,1152.262939453125
1646412116,C,Accelerometer,0.0
1646412116,C,Light,1237.0
1646412116,C,MIC,3.0
1646412116,C,RSSI,76.0
1646412118,G,Temperature,23.01499938964844
1646412118,G,Humidity,33.263999938964844
1646412118,G,Pressure,101618.0
