Time,DeviceId,Sensor,Value
1646412118,G,Gas,1753.071044921875
1646412118,G,Accelerometer,0.0
1646412118,G,Light,1457.0
1646412118,G,MIC,3.0
1646412118,G,RSSI,76.0
1646412120,B,Temperature,22.96500015258789
1646412120,B,Humidity,32.30899810791016
1646412120,B,Pressure,101549.0
1646412120,B,Gas,4700.35693359375
1646412120,B,Accelerometer,0.0
1646412120,B,Light,642.0
1646412120,B,MIC,3.0
1646412120,B,RSSI,88.0
1646412121,A,Temperature,22.76499938964844
1646412121,A,Humidity,33.37799835205078
1646412121,A,Pressure,101595.0
1646412121,A,Gas,1280.780029296875
1646412121,A,Accelerometer,0.0
1646412121,A,Light,2175.0
1646412121,A,MIC,3.0
1646412121,A,RSSI,79.0
1646412122,H,Temperature,23.934999465942386
1646412122,H,Humidity,28.70100021362305
1646412122,H,Pressure,101604.0
1646412122,H,Gas,4502.98388671875
1646412122,H,Accelerometer,0.0
1646412122,H,Light,3583.0
1646412122,H,MIC,3.0
1646412122,H,RSSI,92.0
1646412124,D,Temperature,21.975000381469727
1646412124,D,Humidity,33.661998748779304
1646412124,D,Pressure,101619.0
1646412124,D,Gas,2656.032958984375
1646412124,D,Accelerometer,0.0
1646412124,D,Light,370.0
1646412124,D,MIC,3.0
1646412124,D,RSSI,54.0
1646412126,E,Temperature,22.13500022888184
1646412126,E,Humidity,33.088001251220696
1646412126,E,Pressure,101597.0
1646412126,E,Gas,2880.673095703125
1646412126,E,Accelerometer,0.0
1646412126,E,Light,3801.0
1646412126,E,MIC,3.0
1646412126,E,RSSI,59.0
1646412126,F,Temperature,21.795000076293945
1646412126,F,Humidity,33.30500030517578
1646412126,F,Pressure,101640.0
1646412126,F,Gas,845.9420166015625
1646412126,F,Accelerometer,0.0
1646412126,F,Light,139.0
1646412126,F,MIC,3.0
1646412126,F,RSSI,78.0
1646412127,C,Temperature,22.78499984741211
1646412127,C,Humidity,33.4010009765625
1646412127,C,Pressure,101609.0
1646412127,C,Gas,1162.89697265625
1646412127,C,Accelerometer,0.0
1646412127,C,Light,1236.0
1646412127,C,MIC,3.0
1646412127,C,RSSI,77.0
1646412129,G,Temperature,23.01499938964844
1646412129,G,Humidity,33.27899932861328
1646412129,G,Pressure,101620.0
1646412129,G,Gas,1748.9639892578125
1646412129,G,Accelerometer,0.0
1646412129,G,Light,1457.0
1646412129,G,MIC,3.0
1646412129,G,RSSI,76.0
1646412130,A,Temperature,22.76499938964844
1646412130,A,Humidity,33.40200042724609
1646412130,A,Pressure,101595.0
1646412130,A,Gas,1286.5980224609375
1646412130,A,Accelerometer,0.0
1646412130,A,Light,2172.0
1646412130,A,MIC,3.0
1646412130,A,RSSI,79.0
1646412133,H,Temperature,23.94499969482422
1646412133,H,Humidity,28.665000915527344
1646412133,H,Pressure,101602.0
1646412133,H,Gas,4514.8359375
1646412133,H,Accelerometer,0.0
1646412133,H,Light,3583.0
1646412133,H,MIC,3.0
1646412133,H,RSSI,92.0
1646412134,D,Temperature,21.975000381469727
1646412134,D,Humidity,33.65999984741211
1646412134,D,Pressure,101621.0
1646412134,D,Gas,2658.319091796875
1646412134,D,Accelerometer,0.0
1646412134,D,Light,378.0
1646412134,D,MIC,3.0
1646412134,D,RSSI,54.0
1646412135,B,Temperature,22.97500038146973
1646412135,B,Humidity,32.291000366210945
1646412135,B,Pressure,101550.0
1646412135,B,Gas,4712.158203125
1646412135,B,Accelerometer,0.0
1646412135,B,Light,642.0
1646412135,B,MIC,3.0
1646412135,B,RSSI,91.0
1646412136,E,Temperature,22.125
1646412136,E,Humidity,33.097000122070305
1646412136,E,Pressure,101597.0
1646412136,E,Gas,2874.3349609375
1646412136,E,Accelerometer,0.0
1646412136,E,Light,3797.0
1646412136,E,MIC,3.0
1646412136,E,RSSI,59.0
1646412136,F,Temperature,21.795000076293945
1646412136,F,Humidity,33.317001342773445
1646412136,F,Pressure,101640.0
1646412136,F,Gas,849.1690063476562
1646412136,F,Accelerometer,0.0
1646412136,F,Light,139.0
1646412136,F,MIC,3.0
1646412136,F,RSSI,73.0
1646412136,C,Temperature,22.795000076293945
1646412136,C,Humidity,33.395999908447266
1646412136,C,Pressure,101609.0
1646412136,C,Gas,1153.364990234375
1646412136,C,Accelerometer,0.0
1646412136,C,Light,1233.0
1646412136,C,MIC,3.0
1646412136,C,RSSI,77.0
1646412138,G,Temperature,23.0049991607666
1646412138,G,Humidity,33.294998168945305
1646412138,G,Pressure,101618.0
1646412138,G,Gas,1751.343994140625
1646412138,G,Accelerometer,0.0
1646412138,G,Light,1461.0
1646412138,G,MIC,3.0
1646412138,G,RSSI,76.0
1646412140,B,Temperature,22.98500061035156
1646412140,B,Humidity,32.270999908447266
1646412140,B,Pressure,101550.0
1646412140,B,Gas,4708.7041015625
1646412140,B,Accelerometer,0.0
1646412140,B,Light,644.0
1646412140,B,MIC,3.0
1646412140,B,RSSI,91.0
1646412141,A,Temperature,22.774999618530273
1646412141,A,Humidity,33.37400054931641
1646412141,A,Pressure,101593.0
1646412141,A,Gas,1288.114990234375
1646412141,A,Accelerometer,0.0
1646412141,A,Light,2172.0
1646412141,A,MIC,3.0
1646412141,A,RSSI,79.0
1646412142,H,Temperature,23.934999465942386
1646412142,H,Humidity,28.63800048828125
1646412142,H,Pressure,101604.0
1646412142,H,Gas,4492.56591796875
1646412142,H,Accelerometer,0.0
1646412142,H,Light,3576.0
1646412142,H,MIC,3.0
1646412142,H,RSSI,87.0
1646412144,D,Temperature,21.96500015258789
1646412144,D,Humidity,33.685001373291016
1646412144,D,Pressure,101619.0
1646412144,D,Gas,2656.81298828125
1646412144,D,Accelerometer,0.0
1646412144,D,Light,384.0
1646412144,D,MIC,3.0
1646412144,D,RSSI,54.0
1646412146,F,Temperature,21.78499984741211
1646412146,F,Humidity,33.312000274658196
1646412146,F,Pressure,101640.0
1646412146,F,Gas,836.5590209960938
1646412146,F,Accelerometer,0.0
1646412146,F,Light,140.0
1646412146,F,MIC,3.0
1646412146,F,RSSI,73.0
1646412146,C,Temperature,22.795000076293945
1646412146,C,Humidity,33.402999877929695
1646412146,C,Pressure,101609.0
1646412146,C,Gas,1144.2039794921875
1646412146,C,Accelerometer,0.0
1646412146,C,Light,1237.0
1646412146,C,MIC,3.0
1646412146,C,RSSI,77.0
1646412146,E,Temperature,22.13500022888184
1646412146,E,Humidity,33.09400177001953
1646412146,E,Pressure,101599.0
1646412146,E,Gas,2875.72412109375
1646412146,E,Accelerometer,0.0
1646412146,E,Light,3801.0
1646412146,E,MIC,3.0
1646412146,E,RSSI,59.0
1646412148,G,Temperature,23.0049991607666
1646412148,G,Humidity,33.299999237060554
1646412148,G,Pressure,101618.0
1646412148,G,Gas,1751.0560302734375
1646412148,G,Accelerometer,0.0
1646412148,G,Light,1457.0
1646412148,G,MIC,3.0
1646412148,G,RSSI,70.0
1646412151,A,Temperature,22.76499938964844
1646412151,A,Humidity,33.41299819946289
1646412151,A,Pressure,101593.0
1646412151,A,Gas,1283.8909912109375
1646412151,A,Accelerometer,0.0
1646412151,A,Light,2176.0
1646412151,A,MIC,3.0
1646412151,A,RSSI,81.0
1646412151,B,Temperature,22.98500061035156
1646412151,B,Humidity,32.27000045776367
1646412151,B,Pressure,101550.0
1646412151,B,Gas,4709.84423828125
1646412151,B,Accelerometer,0.0
1646412151,B,Light,642.0
1646412151,B,MIC,3.0
1646412151,B,RSSI,91.0
1646412152,H,Temperature,23.934999465942386
1646412152,H,Humidity,28.6200008392334
1646412152,H,Pressure,101604.0
1646412152,H,Gas,4482.64697265625
1646412152,H,Accelerometer,0.0
1646412152,H,Light,3576.0
1646412152,H,MIC,3.0
1646412152,H,RSSI,87.0
1646412154,D,Temperature,21.975000381469727
1646412154,D,Humidity,33.65399932861328
1646412154,D,Pressure,101619.0
1646412154,D,Gas,2637.886962890625
1646412154,D,Accelerometer,0.0
1646412154,D,Light,389.0
1646412154,D,MIC,3.0
1646412154,D,RSSI,54.0
1646412156,E,Temperature,22.125
1646412156,E,Humidity,33.10300064086914
1646412156,E,Pressure,101597.0
1646412156,E,Gas,2867.631103515625
1646412156,E,Accelerometer,0.0
1646412156,E,Light,3811.0
1646412156,E,MIC,3.0
1646412156,E,RSSI,59.0
1646412156,F,Temperature,21.795000076293945
1646412156,F,Humidity,33.29199981689453
1646412156,F,Pressure,101640.0
1646412156,F,Gas,840.3070068359375
1646412156,F,Accelerometer,0.0
1646412156,F,Light,141.0
1646412156,F,MIC,3.0
1646412156,F,RSSI,73.0
1646412156,C,Temperature,22.795000076293945
1646412156,C,Humidity,33.39699935913086
1646412156,C,Pressure,101613.0
1646412156,C,Gas,1135.6739501953125
1646412156,C,Accelerometer,0.0
1646412156,C,Light,1243.0
1646412156,C,MIC,3.0
1646412156,C,RSSI,77.0
1646412158,G,Temperature,23.0049991607666
1646412158,G,Humidity,33.28499984741211
1646412158,G,Pressure,101618.0
1646412158,G,Gas,1733.0050048828125
1646412158,G,Accelerometer,0.0
1646412158,G,Light,1457.0
1646412158,G,MIC,3.0
1646412158,G,RSSI,70.0
1646412160,A,Temperature,22.774999618530273
1646412160,A,Humidity,33.387001037597656
1646412160,A,Pressure,101593.0
1646412160,A,Gas,1280.574951171875
1646412160,A,Accelerometer,0.0
1646412160,A,Light,2177.0
1646412160,A,MIC,3.0
1646412160,A,RSSI,81.0
1646412160,B,Temperature,22.98500061035156
1646412160,B,Humidity,32.268001556396484
1646412160,B,Pressure,101549.0
1646412160,B,Gas,4716.72509765625
1646412160,B,Accelerometer,0.0
1646412160,B,Light,642.0
1646412160,B,MIC,3.0
1646412160,B,RSSI,91.0
1646412162,H,Temperature,23.94499969482422
1646412162,H,Humidity,28.586000442504893
1646412162,H,Pressure,101604.0
1646412162,H,Gas,4484.5009765625
1646412162,H,Accelerometer,0.0
1646412162,H,Light,3576.0
1646412162,H,MIC,3.0
1646412162,H,RSSI,87.0
1646412164,D,Temperature,21.975000381469727
1646412164,D,Humidity,33.65599822998047
1646412164,D,Pressure,101619.0
1646412164,D,Gas,2642.14990234375
1646412164,D,Accelerometer,0.0
1646412164,D,Light,393.0
1646412164,D,MIC,3.0
1646412164,D,RSSI,54.0
1646412166,E,Temperature,22.114999771118164
1646412166,E,Humidity,33.12099838256836
1646412166,E,Pressure,101597.0
1646412166,E,Gas,2857.634033203125
1646412166,E,Accelerometer,0.0
1646412166,E,Light,3811.0
1646412166,E,MIC,3.0
1646412166,E,RSSI,75.0
1646412166,F,Temperature,21.795000076293945
1646412166,F,Humidity,33.30099868774414
1646412166,F,Pressure,101638.0
1646412166,F,Gas,837.2730102539062
1646412166,F,Accelerometer,0.0
1646412166,F,Light,142.0
1646412166,F,MIC,3.0
1646412166,F,RSSI,73.0
1646412167,C,Temperature,22.795000076293945
1646412167,C,Humidity,33.393001556396484
1646412167,C,Pressure,101609.0
1646412167,C,Gas,1153.27099609375
1646412167,C,Accelerometer,0.0
1646412167,C,Light,1241.0
1646412167,C,MIC,3.0
1646412167,C,RSSI,77.0
1646412168,G,Temperature,22.9950008392334
1646412168,G,Humidity,33.273998260498054
1646412168,G,Pressure,101616.0
1646412168,G,Gas,1729.4739990234375
1646412168,G,Accelerometer,0.0
1646412168,G,Light,1466.0
1646412168,G,MIC,3.0
1646412168,G,RSSI,70.0
1646412170,A,Temperature,22.76499938964844
1646412170,A,Humidity,33.43199920654297
1646412170,A,Pressure,101593.0
1646412170,A,Gas,1271.5860595703125
1646412170,A,Accelerometer,0.0
1646412170,A,Light,2179.0
1646412170,A,MIC,3.0
1646412170,A,RSSI,81.0
1646412171,B,Temperature,22.98500061035156
1646412171,B,Humidity,32.264999389648445
1646412171,B,Pressure,101549.0
1646412171,B,Gas,4715.27490234375
1646412171,B,Accelerometer,0.0
1646412171,B,Light,643.0
1646412171,B,MIC,3.0
1646412171,B,RSSI,91.0
1646412174,H,Temperature,23.934999465942386
1646412174,H,Humidity,28.62899971008301
1646412174,H,Pressure,101602.0
1646412174,H,Gas,4492.79296875
1646412174,H,Accelerometer,0.0
1646412174,H,Light,3579.0
1646412174,H,MIC,3.0
1646412174,H,RSSI,87.0
1646412174,D,Temperature,21.975000381469727
1646412174,D,Humidity,33.65599822998047
1646412174,D,Pressure,101621.0
1646412174,D,Gas,2636.299072265625
1646412174,D,Accelerometer,0.0
1646412174,D,Light,398.0
1646412174,D,MIC,3.0
1646412174,D,RSSI,54.0
1646412176,E,Temperature,22.125
1646412176,E,Humidity,33.10599899291992
1646412176,E,Pressure,101595.0
1646412176,E,Gas,2848.02490234375
1646412176,E,Accelerometer,0.0
1646412176,E,Light,3807.0
1646412176,E,MIC,3.0
1646412176,E,RSSI,75.0
1646412176,F,Temperature,21.78499984741211
1646412176,F,Humidity,33.338001251220696
1646412176,F,Pressure,101638.0
1646412176,F,Gas,845.239013671875
1646412176,F,Accelerometer,0.0
1646412176,F,Light,142.0
1646412176,F,MIC,3.0
1646412176,F,RSSI,73.0
1646412176,C,Temperature,22.795000076293945
1646412176,C,Humidity,33.398998260498054
1646412176,C,Pressure,101611.0
1646412176,C,Gas,1145.969970703125
1646412176,C,Accelerometer,0.0
1646412176,C,Light,1250.0
1646412176,C,MIC,3.0
1646412176,C,RSSI,77.0
1646412179,G,Temperature,22.9950008392334
1646412179,G,Humidity,33.250999450683594
1646412179,G,Pressure,101616.0
1646412179,G,Gas,1724.48095703125
1646412179,G,Accelerometer,0.0
1646412179,G,Light,1455.0
1646412179,G,MIC,3.0
1646412179,G,RSSI,70.0
1646412180,B,Temperature,22.9950008392334
1646412180,B,Humidity,32.264999389648445
1646412180,B,Pressure,101549.0
1646412180,B,Gas,4715.47900390625
1646412180,B,Accelerometer,0.0
1646412180,B,Light,644.0
1646412180,B,MIC,3.0
1646412180,B,RSSI,92.0
1646412180,A,Temperature,22.774999618530273
1646412180,A,Humidity,33.39699935913086
1646412180,A,Pressure,101591.0
1646412180,A,Gas,1270.2569580078125
1646412180,A,Accelerometer,0.0
1646412180,A,Light,2168.0
1646412180,A,MIC,3.0
1646412180,A,RSSI,81.0
1646412182,H,Temperature,23.94499969482422
1646412182,H,Humidity,28.636999130249023
1646412182,H,Pressure,101602.0
1646412182,H,Gas,4501.81591796875
1646412182,H,Accelerometer,0.0
1646412182,H,Light,3577.0
1646412182,H,MIC,3.0
1646412182,H,RSSI,87.0
1646412184,D,Temperature,21.975000381469727
1646412184,D,Humidity,33.654998779296875
1646412184,D,Pressure,101619.0
1646412184,D,Gas,2629.3349609375
1646412184,D,Accelerometer,0.0
1646412184,D,Light,405.0
1646412184,D,MIC,3.0
1646412184,D,RSSI,54.0
1646412186,E,Temperature,22.114999771118164
1646412186,E,Humidity,33.12799835205078
1646412186,E,Pressure,101597.0
1646412186,E,Gas,2841.18310546875
1646412186,E,Accelerometer,0.0
1646412186,E,Light,3793.0
1646412186,E,MIC,3.0
1646412186,E,RSSI,75.0
1646412186,F,Temperature,21.795000076293945
1646412186,F,Humidity,33.312000274658196
1646412186,F,Pressure,101638.0
1646412186,F,Gas,838.1589965820312
1646412186,F,Accelerometer,0.0
1646412186,F,Light,143.0
1646412186,F,MIC,3.0
1646412186,F,RSSI,76.0
1646412186,C,Temperature,22.80500030517578
1646412186,C,Humidity,33.397998809814446
1646412186,C,Pressure,101609.0
1646412186,C,Gas,1142.7919921875
1646412186,C,Accelerometer,0.0
1646412186,C,Light,1261.0
1646412186,C,MIC,3.0
1646412186,C,RSSI,67.0
1646412188,G,Temperature,23.0049991607666
1646412188,G,Humidity,33.21099853515625
1646412188,G,Pressure,101618.0
1646412188,G,Gas,1719.8089599609375
1646412188,G,Accelerometer,0.0
1646412188,G,Light,1461.0
1646412188,G,MIC,3.0
1646412188,G,RSSI,70.0
1646412190,A,Temperature,22.774999618530273
1646412190,A,Humidity,33.37900161743164
1646412190,A,Pressure,101593.0
1646412190,A,Gas,1274.3310546875
1646412190,A,Accelerometer,0.0
1646412190,A,Light,2179.0
1646412190,A,MIC,3.0
1646412190,A,RSSI,81.0
1646412191,B,Temperature,22.98500061035156
1646412191,B,Humidity,32.27199935913086
1646412191,B,Pressure,101549.0
1646412191,B,Gas,4727.580078125
1646412191,B,Accelerometer,0.0
1646412191,B,Light,645.0
1646412191,B,MIC,3.0
1646412191,B,RSSI,92.0
1646412192,H,Temperature,23.934999465942386
1646412192,H,Humidity,28.670000076293945
1646412192,H,Pressure,101604.0
1646412192,H,Gas,4511.0830078125
1646412192,H,Accelerometer,0.0
1646412192,H,Light,3566.0
1646412192,H,MIC,3.0
1646412192,H,RSSI,90.0
1646412194,D,Temperature,21.96500015258789
1646412194,D,Humidity,33.67100143432617
1646412194,D,Pressure,101619.0
1646412194,D,Gas,2617.4951171875
1646412194,D,Accelerometer,0.0
1646412194,D,Light,410.0
1646412194,D,MIC,3.0
1646412194,D,RSSI,54.0
1646412196,E,Temperature,22.125
1646412196,E,Humidity,33.088001251220696
1646412196,E,Pressure,101597.0
1646412196,E,Gas,2847.239013671875
1646412196,E,Accelerometer,0.0
1646412196,E,Light,3796.0
1646412196,E,MIC,3.0
1646412196,E,RSSI,75.0
1646412196,F,Temperature,21.78499984741211
1646412196,F,Humidity,33.332000732421875
1646412196,F,Pressure,101640.0
1646412196,F,Gas,835.635009765625
1646412196,F,Accelerometer,0.0
1646412196,F,Light,144.0
1646412196,F,MIC,3.0
1646412196,F,RSSI,76.0
1646412197,C,Temperature,22.815000534057607
1646412197,C,Humidity,33.388999938964844
1646412197,C,Pressure,101609.0
1646412197,C,Gas,1151.85400390625
1646412197,C,Accelerometer,0.0
1646412197,C,Light,1264.0
1646412197,C,MIC,3.0
1646412197,C,RSSI,67.0
1646412198,G,Temperature,23.0049991607666
1646412198,G,Humidity,33.2239990234375
1646412198,G,Pressure,101616.0
1646412198,G,Gas,1697.6719970703125
1646412198,G,Accelerometer,0.0
1646412198,G,Light,1453.0
1646412198,G,MIC,3.0
1646412198,G,RSSI,70.0
1646412201,A,Temperature,22.774999618530273
1646412201,A,Humidity,33.375999450683594
1646412201,A,Pressure,101591.0
1646412201,A,Gas,1285.595947265625
1646412201,A,Accelerometer,0.0
1646412201,A,Light,2170.0
1646412201,A,MIC,3.0
1646412201,A,RSSI,77.0
1646412201,B,Temperature,22.97500038146973
1646412201,B,Humidity,32.27199935913086
1646412201,B,Pressure,101547.0
1646412201,B,Gas,4705.34912109375
1646412201,B,Accelerometer,0.0
1646412201,B,Light,643.0
1646412201,B,MIC,3.0
1646412201,B,RSSI,92.0
1646412202,H,Temperature,23.934999465942386
1646412202,H,Humidity,28.632999420166016
1646412202,H,Pressure,101602.0
1646412202,H,Gas,4480.2890625
1646412202,H,Accelerometer,0.0
1646412202,H,Light,3565.0
1646412202,H,MIC,3.0
1646412202,H,RSSI,90.0
1646412204,D,Temperature,21.98500061035156
1646412204,D,Humidity,33.64400100708008
1646412204,D,Pressure,101617.0
1646412204,D,Gas,2633.347900390625
1646412204,D,Accelerometer,0.0
1646412204,D,Light,417.0
1646412204,D,MIC,3.0
1646412204,D,RSSI,57.0
1646412206,E,Temperature,22.125
1646412206,E,Humidity,33.08599853515625
1646412206,E,Pressure,101597.0
1646412206,E,Gas,2851.01904296875
1646412206,E,Accelerometer,0.0
1646412206,E,Light,3798.0
1646412206,E,MIC,3.0
1646412206,E,RSSI,75.0
1646412206,F,Temperature,21.795000076293945
1646412206,F,Humidity,33.307998657226555
1646412206,F,Pressure,101636.0
1646412206,F,Gas,841.7459716796875
1646412206,F,Accelerometer,0.0
1646412206,F,Light,144.0
1646412206,F,MIC,3.0
1646412206,F,RSSI,76.0
1646412206,C,Temperature,22.815000534057607
1646412206,C,Humidity,33.397998809814446
1646412206,C,Pressure,101609.0
1646412206,C,Gas,1143.0970458984375
1646412206,C,Accelerometer,0.0
1646412206,C,Light,1273.0
1646412206,C,MIC,3.0
1646412206,C,RSSI,67.0
1646412208,G,Temperature,23.0049991607666
1646412208,G,Humidity,33.235000610351555
1646412208,G,Pressure,101616.0
1646412208,G,Gas,1704.7969970703125
1646412208,G,Accelerometer,0.0
1646412208,G,Light,1460.0
1646412208,G,MIC,3.0
1646412208,G,RSSI,70.0
1646412210,A,Temperature,22.774999618530273
1646412210,A,Humidity,33.363998413085945
1646412210,A,Pressure,101591.0
1646412210,A,Gas,1279.927978515625
1646412210,A,Accelerometer,0.0
1646412210,A,Light,2175.0
1646412210,A,MIC,3.0
1646412210,A,RSSI,77.0
1646412212,B,Temperature,22.9950008392334
1646412212,B,Humidity,32.22499847412109
1646412212,B,Pressure,101547.0
1646412212,B,Gas,4700.0849609375
1646412212,B,Accelerometer,0.0
1646412212,B,Light,642.0
1646412212,B,MIC,3.0
1646412212,B,RSSI,92.0
1646412213,H,Temperature,23.934999465942386
1646412213,H,Humidity,28.631999969482425
1646412213,H,Pressure,101602.0
1646412213,H,Gas,4478.84912109375
1646412213,H,Accelerometer,0.0
1646412213,H,Light,3569.0
1646412213,H,MIC,3.0
1646412213,H,RSSI,90.0
1646412214,D,Temperature,21.975000381469727
1646412214,D,Humidity,33.65599822998047
1646412214,D,Pressure,101619.0
1646412214,D,Gas,2618.429931640625
1646412214,D,Accelerometer,0.0
1646412214,D,Light,428.0
1646412214,D,MIC,3.0
1646412214,D,RSSI,57.0
1646412216,E,Temperature,22.125
1646412216,E,Humidity,33.10800170898437
1646412216,E,Pressure,101595.0
1646412216,E,Gas,2838.39306640625
1646412216,E,Accelerometer,0.0
1646412216,E,Light,3800.0
1646412216,E,MIC,3.0
1646412216,E,RSSI,79.0
1646412216,F,Temperature,21.78499984741211
1646412216,F,Humidity,33.320999145507805
1646412216,F,Pressure,101638.0
1646412216,F,Gas,847.18701171875
1646412216,F,Accelerometer,0.0
1646412216,F,Light,145.0
1646412216,F,MIC,3.0
1646412216,F,RSSI,76.0
1646412217,C,Temperature,22.80500030517578
1646412217,C,Humidity,33.397998809814446
1646412217,C,Pressure,101609.0
1646412217,C,Gas,1146.97705078125
1646412217,C,Accelerometer,0.0
1646412217,C,Light,1280.0
1646412217,C,MIC,3.0
1646412217,C,RSSI,67.0
1646412218,G,Temperature,23.0049991607666
1646412218,G,Humidity,33.215999603271484
1646412218,G,Pressure,101616.0
1646412218,G,Gas,1690.4930419921875
1646412218,G,Accelerometer,0.0
1646412218,G,Light,1456.0
1646412218,G,MIC,3.0
1646412218,G,RSSI,70.0
1646412220,B,Temperature,22.9950008392334
1646412220,B,Humidity,32.23300170898437
1646412220,B,Pressure,101547.0
1646412220,B,Gas,4690.52001953125
1646412220,B,Accelerometer,0.0
1646412220,B,Light,644.0
1646412220,B,MIC,3.0
1646412220,B,RSSI,92.0
1646412220,A,Temperature,22.774999618530273
1646412220,A,Humidity,33.39400100708008
1646412220,A,Pressure,101591.0
1646412220,A,Gas,1283.0889892578125
1646412220,A,Accelerometer,0.0
1646412220,A,Light,2167.0
1646412220,A,MIC,3.0
1646412220,A,RSSI,77.0
1646412223,H,Temperature,23.934999465942386
1646412223,H,Humidity,28.63999938964844
1646412223,H,Pressure,101600.0
1646412223,H,Gas,4480.75390625
1646412223,H,Accelerometer,0.0
1646412223,H,Light,3571.0
1646412223,H,MIC,3.0
1646412223,H,RSSI,90.0
1646412224,D,Temperature,21.98500061035156
1646412224,D,Humidity,33.636001586914055
1646412224,D,Pressure,101619.0
1646412224,D,Gas,2615.801025390625
1646412224,D,Accelerometer,0.0
1646412224,D,Light,436.0
1646412224,D,MIC,3.0
1646412224,D,RSSI,57.0
1646412226,E,Temperature,22.114999771118164
1646412226,E,Humidity,33.10900115966797
1646412226,E,Pressure,101595.0
1646412226,E,Gas,2830.52197265625
1646412226,E,Accelerometer,0.0
1646412226,E,Light,3806.0
1646412226,E,MIC,3.0
1646412226,E,RSSI,79.0
1646412227,F,Temperature,21.78499984741211
1646412227,F,Humidity,33.338001251220696
1646412227,F,Pressure,101638.0
1646412227,F,Gas,852.656005859375
1646412227,F,Accelerometer,0.0
1646412227,F,Light,147.0
1646412227,F,MIC,3.0
1646412227,F,RSSI,76.0
1646412227,C,Temperature,22.82500076293945
1646412227,C,Humidity,33.375999450683594
1646412227,C,Pressure,101609.0
1646412227,C,Gas,1149.6619873046875
1646412227,C,Accelerometer,0.0
1646412227,C,Light,1288.0
1646412227,C,MIC,3.0
1646412227,C,RSSI,67.0
1646412228,G,Temperature,23.0049991607666
1646412228,G,Humidity,33.23699951171875
1646412228,G,Pressure,101614.0
1646412228,G,Gas,1676.720947265625
1646412228,G,Accelerometer,0.0
1646412228,G,Light,1456.0
1646412228,G,MIC,3.0
1646412228,G,RSSI,70.0
1646412231,B,Temperature,22.9950008392334
1646412231,B,Humidity,32.23400115966797
1646412231,B,Pressure,101547.0
1646412231,B,Gas,4686.22998046875
1646412231,B,Accelerometer,0.0
1646412231,B,Light,642.0
1646412231,B,MIC,3.0
1646412231,B,RSSI,84.0
1646412231,A,Temperature,22.774999618530273
1646412231,A,Humidity,33.38199996948242
1646412231,A,Pressure,101591.0
1646412231,A,Gas,1281.322998046875
1646412231,A,Accelerometer,0.0
1646412231,A,Light,2172.0
1646412231,A,MIC,3.0
1646412231,A,RSSI,77.0
1646412233,H,Temperature,23.934999465942386
1646412233,H,Humidity,28.621999740600586
1646412233,H,Pressure,101604.0
1646412233,H,Gas,4483.22802734375
1646412233,H,Accelerometer,0.0
1646412233,H,Light,3565.0
1646412233,H,MIC,3.0
1646412233,H,RSSI,90.0
1646412234,D,Temperature,21.975000381469727
1646412234,D,Humidity,33.65200042724609
1646412234,D,Pressure,101619.0
1646412234,D,Gas,2608.23388671875
1646412234,D,Accelerometer,0.0
1646412234,D,Light,442.0
1646412234,D,MIC,3.0
1646412234,D,RSSI,57.0
1646412236,E,Temperature,22.125
1646412236,E,Humidity,33.10400009155273
1646412236,E,Pressure,101595.0
1646412236,E,Gas,2837.39111328125
1646412236,E,Accelerometer,0.0
1646412236,E,Light,3807.0
1646412236,E,MIC,3.0
1646412236,E,RSSI,79.0
1646412236,F,Temperature,21.795000076293945
1646412236,F,Humidity,33.325000762939446
1646412236,F,Pressure,101638.0
1646412236,F,Gas,851.7379760742188
1646412236,F,Accelerometer,0.0
1646412236,F,Light,148.0
1646412236,F,MIC,3.0
1646412236,F,RSSI,76.0
1646412237,C,Temperature,22.82500076293945
1646412237,C,Humidity,33.395999908447266
1646412237,C,Pressure,101609.0
1646412237,C,Gas,1136.6590576171875
1646412237,C,Accelerometer,0.0
