Time,DeviceId,Sensor,Value
1646412237,C,Light,1292.0
1646412237,C,MIC,3.0
1646412237,C,RSSI,75.0
1646412238,G,Temperature,23.0049991607666
1646412238,G,Humidity,33.261001586914055
1646412238,G,Pressure,101618.0
1646412238,G,Gas,1664.7530517578125
1646412238,G,Accelerometer,0.0
1646412238,G,Light,1466.0
1646412238,G,MIC,3.0
1646412238,G,RSSI,70.0
1646412240,A,Temperature,22.774999618530273
1646412240,A,Humidity,33.384998321533196
1646412240,A,Pressure,101593.0
1646412240,A,Gas,1278.4659423828125
1646412240,A,Accelerometer,0.0
1646412240,A,Light,2171.0
1646412240,A,MIC,3.0
1646412240,A,RSSI,77.0
1646412240,B,Temperature,22.9950008392334
1646412240,B,Humidity,32.21900177001953
1646412240,B,Pressure,101550.0
1646412240,B,Gas,4678.61376953125
1646412240,B,Accelerometer,0.0
1646412240,B,Light,641.0
1646412240,B,MIC,3.0
1646412240,B,RSSI,84.0
1646412243,H,Temperature,23.92499923706055
1646412243,H,Humidity,28.63400077819824
1646412243,H,Pressure,101600.0
1646412243,H,Gas,4470.83984375
1646412243,H,Accelerometer,0.0
1646412243,H,Light,3562.0
1646412243,H,MIC,3.0
1646412243,H,RSSI,78.0
1646412244,D,Temperature,21.96500015258789
1646412244,D,Humidity,33.660999298095696
1646412244,D,Pressure,101619.0
1646412244,D,Gas,2611.60498046875
1646412244,D,Accelerometer,0.0
1646412244,D,Light,448.0
1646412244,D,MIC,3.0
1646412244,D,RSSI,57.0
1646412246,E,Temperature,22.13500022888184
1646412246,E,Humidity,33.080001831054695
1646412246,E,Pressure,101595.0
1646412246,E,Gas,2842.666015625
1646412246,E,Accelerometer,0.0
1646412246,E,Light,3805.0
1646412246,E,MIC,3.0
1646412246,E,RSSI,79.0
1646412246,F,Temperature,21.795000076293945
1646412246,F,Humidity,33.323001861572266
1646412246,F,Pressure,101638.0
1646412246,F,Gas,854.3499755859375
1646412246,F,Accelerometer,0.0
1646412246,F,Light,148.0
1646412246,F,MIC,3.0
1646412246,F,RSSI,78.0
1646412246,C,Temperature,22.834999084472656
1646412246,C,Humidity,33.37099838256836
1646412246,C,Pressure,101607.0
1646412246,C,Gas,1122.5269775390623
1646412246,C,Accelerometer,0.0
1646412246,C,Light,1304.0
1646412246,C,MIC,3.0
1646412246,C,RSSI,75.0
1646412249,G,Temperature,23.01499938964844
1646412249,G,Humidity,33.220001220703125
1646412249,G,Pressure,101616.0
1646412249,G,Gas,1656.178955078125
1646412249,G,Accelerometer,0.0
1646412249,G,Light,1457.0
1646412249,G,MIC,3.0
1646412249,G,RSSI,75.0
1646412250,A,Temperature,22.774999618530273
1646412250,A,Humidity,33.37900161743164
1646412250,A,Pressure,101591.0
1646412250,A,Gas,1278.7869873046875
1646412250,A,Accelerometer,0.0
1646412250,A,Light,2168.0
1646412250,A,MIC,3.0
1646412250,A,RSSI,80.0
1646412251,B,Temperature,22.9950008392334
1646412251,B,Humidity,32.2239990234375
1646412251,B,Pressure,101547.0
1646412251,B,Gas,4670.01123046875
1646412251,B,Accelerometer,0.0
1646412251,B,Light,641.0
1646412251,B,MIC,3.0
1646412251,B,RSSI,84.0
1646412253,H,Temperature,23.915000915527344
1646412253,H,Humidity,28.636999130249023
1646412253,H,Pressure,101600.0
1646412253,H,Gas,4471.19384765625
1646412253,H,Accelerometer,0.0
1646412253,H,Light,3558.0
1646412253,H,MIC,3.0
1646412253,H,RSSI,78.0
1646412254,D,Temperature,21.975000381469727
1646412254,D,Humidity,33.65399932861328
1646412254,D,Pressure,101619.0
1646412254,D,Gas,2603.262939453125
1646412254,D,Accelerometer,0.0
1646412254,D,Light,453.0
1646412254,D,MIC,3.0
1646412254,D,RSSI,76.0
1646412256,E,Temperature,22.13500022888184
1646412256,E,Humidity,33.09299850463867
1646412256,E,Pressure,101595.0
1646412256,E,Gas,2860.534912109375
1646412256,E,Accelerometer,0.0
1646412256,E,Light,3809.0
1646412256,E,MIC,3.0
1646412256,E,RSSI,79.0
1646412256,F,Temperature,21.78499984741211
1646412256,F,Humidity,33.330001831054695
1646412256,F,Pressure,101636.0
1646412256,F,Gas,846.6339721679688
1646412256,F,Accelerometer,0.0
1646412256,F,Light,150.0
1646412256,F,MIC,3.0
1646412256,F,RSSI,78.0
1646412256,C,Temperature,22.834999084472656
1646412256,C,Humidity,33.375
1646412256,C,Pressure,101611.0
1646412256,C,Gas,1127.071044921875
1646412256,C,Accelerometer,0.0
1646412256,C,Light,1298.0
1646412256,C,MIC,3.0
1646412256,C,RSSI,75.0
1646412258,G,Temperature,23.024999618530273
1646412258,G,Humidity,33.209999084472656
1646412258,G,Pressure,101614.0
1646412258,G,Gas,1634.6729736328125
1646412258,G,Accelerometer,0.0
1646412258,G,Light,1460.0
1646412258,G,MIC,3.0
1646412258,G,RSSI,75.0
1646412260,B,Temperature,22.98500061035156
1646412260,B,Humidity,32.25400161743164
1646412260,B,Pressure,101547.0
1646412260,B,Gas,4666.77783203125
1646412260,B,Accelerometer,0.0
1646412260,B,Light,643.0
1646412260,B,MIC,3.0
1646412260,B,RSSI,84.0
1646412260,A,Temperature,22.774999618530273
1646412260,A,Humidity,33.37200164794922
1646412260,A,Pressure,101591.0
1646412260,A,Gas,1267.20703125
1646412260,A,Accelerometer,0.0
1646412260,A,Light,2164.0
1646412260,A,MIC,3.0
1646412260,A,RSSI,80.0
1646412263,H,Temperature,23.915000915527344
1646412263,H,Humidity,28.65699958801269
1646412263,H,Pressure,101602.0
1646412263,H,Gas,4460.421875
1646412263,H,Accelerometer,0.0
1646412263,H,Light,3564.0
1646412263,H,MIC,3.0
1646412263,H,RSSI,78.0
1646412264,D,Temperature,21.975000381469727
1646412264,D,Humidity,33.64699935913086
1646412264,D,Pressure,101617.0
1646412264,D,Gas,2601.381103515625
1646412264,D,Accelerometer,0.0
1646412264,D,Light,458.0
1646412264,D,MIC,3.0
1646412264,D,RSSI,76.0
1646412267,F,Temperature,21.78499984741211
1646412267,F,Humidity,33.326000213623054
1646412267,F,Pressure,101638.0
1646412267,F,Gas,844.4749755859375
1646412267,F,Accelerometer,0.0
1646412267,F,Light,151.0
1646412267,F,MIC,3.0
1646412267,F,RSSI,78.0
1646412267,C,Temperature,22.834999084472656
1646412267,C,Humidity,33.35599899291992
1646412267,C,Pressure,101607.0
1646412267,C,Gas,1126.14697265625
1646412267,C,Accelerometer,0.0
1646412267,C,Light,1312.0
1646412267,C,MIC,3.0
1646412267,C,RSSI,75.0
1646412268,G,Temperature,23.024999618530273
1646412268,G,Humidity,33.161998748779304
1646412268,G,Pressure,101613.0
1646412268,G,Gas,1612.115966796875
1646412268,G,Accelerometer,0.0
1646412268,G,Light,1460.0
1646412268,G,MIC,3.0
1646412268,G,RSSI,75.0
1646412269,E,Temperature,22.13500022888184
1646412269,E,Humidity,33.08100128173828
1646412269,E,Pressure,101593.0
1646412269,E,Gas,2841.52587890625
1646412269,E,Accelerometer,0.0
1646412269,E,Light,3805.0
1646412269,E,MIC,3.0
1646412269,E,RSSI,59.0
1646412270,B,Temperature,22.9950008392334
1646412270,B,Humidity,32.238998413085945
1646412270,B,Pressure,101547.0
1646412270,B,Gas,4656.5048828125
1646412270,B,Accelerometer,0.0
1646412270,B,Light,642.0
1646412270,B,MIC,3.0
1646412270,B,RSSI,84.0
1646412271,A,Temperature,22.774999618530273
1646412271,A,Humidity,33.37799835205078
1646412271,A,Pressure,101591.0
1646412271,A,Gas,1282.8719482421875
1646412271,A,Accelerometer,0.0
1646412271,A,Light,2170.0
1646412271,A,MIC,3.0
1646412271,A,RSSI,80.0
1646412273,H,Temperature,23.915000915527344
1646412273,H,Humidity,28.65200042724609
1646412273,H,Pressure,101602.0
1646412273,H,Gas,4450.8291015625
1646412273,H,Accelerometer,0.0
1646412273,H,Light,3560.0
1646412273,H,MIC,3.0
1646412273,H,RSSI,78.0
1646412274,D,Temperature,21.96500015258789
1646412274,D,Humidity,33.667999267578125
1646412274,D,Pressure,101619.0
1646412274,D,Gas,2580.06396484375
1646412274,D,Accelerometer,0.0
1646412274,D,Light,465.0
1646412274,D,MIC,3.0
1646412274,D,RSSI,76.0
1646412276,E,Temperature,22.13500022888184
1646412276,E,Humidity,33.076000213623054
1646412276,E,Pressure,101595.0
1646412276,E,Gas,2838.10009765625
1646412276,E,Accelerometer,0.0
1646412276,E,Light,3813.0
1646412276,E,MIC,3.0
1646412276,E,RSSI,59.0
1646412276,F,Temperature,21.78499984741211
1646412276,F,Humidity,33.33700180053711
1646412276,F,Pressure,101636.0
1646412276,F,Gas,841.7739868164062
1646412276,F,Accelerometer,0.0
1646412276,F,Light,152.0
1646412276,F,MIC,3.0
1646412276,F,RSSI,78.0
1646412277,C,Temperature,22.82500076293945
1646412277,C,Humidity,33.386001586914055
1646412277,C,Pressure,101605.0
1646412277,C,Gas,1122.427001953125
1646412277,C,Accelerometer,0.0
1646412277,C,Light,1313.0
1646412277,C,MIC,3.0
1646412277,C,RSSI,67.0
1646412279,G,Temperature,23.024999618530273
1646412279,G,Humidity,33.15800094604492
1646412279,G,Pressure,101614.0
1646412279,G,Gas,1619.1409912109375
1646412279,G,Accelerometer,0.0
1646412279,G,Light,1462.0
1646412279,G,MIC,3.0
1646412279,G,RSSI,75.0
1646412281,A,Temperature,22.78499984741211
1646412281,A,Humidity,33.35900115966797
1646412281,A,Pressure,101593.0
1646412281,A,Gas,1261.8160400390625
1646412281,A,Accelerometer,0.0
1646412281,A,Light,2162.0
1646412281,A,MIC,3.0
1646412281,A,RSSI,80.0
1646412281,B,Temperature,22.98500061035156
1646412281,B,Humidity,32.24100112915039
1646412281,B,Pressure,101545.0
1646412281,B,Gas,4650.3271484375
1646412281,B,Accelerometer,0.0
1646412281,B,Light,641.0
1646412281,B,MIC,3.0
1646412281,B,RSSI,87.0
1646412283,H,Temperature,23.915000915527344
1646412283,H,Humidity,28.64900016784668
1646412283,H,Pressure,101600.0
1646412283,H,Gas,4451.35986328125
1646412283,H,Accelerometer,0.0
1646412283,H,Light,3582.0
1646412283,H,MIC,3.0
1646412283,H,RSSI,78.0
1646412284,D,Temperature,21.96500015258789
1646412284,D,Humidity,33.665000915527344
1646412284,D,Pressure,101619.0
1646412284,D,Gas,2575.574951171875
1646412284,D,Accelerometer,0.0
1646412284,D,Light,470.0
1646412284,D,MIC,3.0
1646412284,D,RSSI,76.0
1646412286,E,Temperature,22.13500022888184
1646412286,E,Humidity,33.08599853515625
1646412286,E,Pressure,101593.0
1646412286,E,Gas,2835.7529296875
1646412286,E,Accelerometer,0.0
1646412286,E,Light,3841.0
1646412286,E,MIC,3.0
1646412286,E,RSSI,59.0
1646412287,F,Temperature,21.78499984741211
1646412287,F,Humidity,33.32899856567383
1646412287,F,Pressure,101638.0
1646412287,F,Gas,841.0260009765625
1646412287,F,Accelerometer,0.0
1646412287,F,Light,153.0
1646412287,F,MIC,3.0
1646412287,F,RSSI,78.0
1646412287,C,Temperature,22.834999084472656
1646412287,C,Humidity,33.365001678466804
1646412287,C,Pressure,101607.0
1646412287,C,Gas,1126.97705078125
1646412287,C,Accelerometer,0.0
1646412287,C,Light,1329.0
1646412287,C,MIC,3.0
1646412287,C,RSSI,67.0
1646412289,G,Temperature,23.024999618530273
1646412289,G,Humidity,33.10800170898437
1646412289,G,Pressure,101614.0
1646412289,G,Gas,1580.032958984375
1646412289,G,Accelerometer,0.0
1646412289,G,Light,1471.0
1646412289,G,MIC,3.0
1646412289,G,RSSI,75.0
1646412290,A,Temperature,22.78499984741211
1646412290,A,Humidity,33.35800170898437
1646412290,A,Pressure,101593.0
1646412290,A,Gas,1273.489990234375
1646412290,A,Accelerometer,0.0
1646412290,A,Light,2192.0
1646412290,A,MIC,3.0
1646412290,A,RSSI,80.0
1646412291,B,Temperature,22.98500061035156
1646412291,B,Humidity,32.215999603271484
1646412291,B,Pressure,101547.0
1646412291,B,Gas,4644.22705078125
1646412291,B,Accelerometer,0.0
1646412291,B,Light,648.0
1646412291,B,MIC,3.0
1646412291,B,RSSI,87.0
1646412293,H,Temperature,23.915000915527344
1646412293,H,Humidity,28.65399932861328
1646412293,H,Pressure,101602.0
1646412293,H,Gas,4446.87109375
1646412293,H,Accelerometer,0.0
1646412293,H,Light,3588.0
1646412293,H,MIC,3.0
1646412293,H,RSSI,91.0
1646412294,D,Temperature,21.96500015258789
1646412294,D,Humidity,33.63100051879883
1646412294,D,Pressure,101619.0
1646412294,D,Gas,2566.214111328125
1646412294,D,Accelerometer,0.0
1646412294,D,Light,476.0
1646412294,D,MIC,3.0
1646412294,D,RSSI,76.0
1646412296,E,Temperature,22.13500022888184
1646412296,E,Humidity,33.053001403808594
1646412296,E,Pressure,101593.0
1646412296,E,Gas,2809.72509765625
1646412296,E,Accelerometer,0.0
1646412296,E,Light,3850.0
1646412296,E,MIC,3.0
1646412296,E,RSSI,59.0
1646412296,F,Temperature,21.78499984741211
1646412296,F,Humidity,33.320999145507805
1646412296,F,Pressure,101636.0
1646412296,F,Gas,841.219970703125
1646412296,F,Accelerometer,0.0
1646412296,F,Light,153.0
1646412296,F,MIC,3.0
1646412296,F,RSSI,78.0
1646412296,C,Temperature,22.834999084472656
1646412296,C,Humidity,33.363998413085945
1646412296,C,Pressure,101607.0
1646412296,C,Gas,1133.2769775390625
1646412296,C,Accelerometer,0.0
1646412296,C,Light,1334.0
1646412296,C,MIC,3.0
1646412296,C,RSSI,67.0
1646412299,G,Temperature,23.024999618530273
1646412299,G,Humidity,33.14699935913086
1646412299,G,Pressure,101614.0
1646412299,G,Gas,1592.968994140625
1646412299,G,Accelerometer,0.0
1646412299,G,Light,1466.0
1646412299,G,MIC,3.0
1646412299,G,RSSI,70.0
1646412300,A,Temperature,22.78499984741211
1646412300,A,Humidity,33.36600112915039
1646412300,A,Pressure,101593.0
1646412300,A,Gas,1268.97900390625
1646412300,A,Accelerometer,0.0
1646412300,A,Light,2183.0
1646412300,A,MIC,3.0
1646412300,A,RSSI,79.0
1646412303,B,Temperature,22.9950008392334
1646412303,B,Humidity,32.22999954223633
1646412303,B,Pressure,101547.0
1646412303,B,Gas,4629.287109375
1646412303,B,Accelerometer,0.0
1646412303,B,Light,647.0
1646412303,B,MIC,3.0
1646412303,B,RSSI,87.0
1646412303,H,Temperature,23.90500068664551
1646412303,H,Humidity,28.660999298095703
1646412303,H,Pressure,101598.0
1646412303,H,Gas,4443.38916015625
1646412303,H,Accelerometer,0.0
1646412303,H,Light,3585.0
1646412303,H,MIC,3.0
1646412303,H,RSSI,91.0
1646412304,D,Temperature,21.96500015258789
1646412304,D,Humidity,33.660999298095696
1646412304,D,Pressure,101617.0
1646412304,D,Gas,2577.511962890625
1646412304,D,Accelerometer,0.0
1646412304,D,Light,484.0
1646412304,D,MIC,3.0
1646412304,D,RSSI,73.0
1646412306,E,Temperature,22.13500022888184
1646412306,E,Humidity,33.02899932861328
1646412306,E,Pressure,101595.0
1646412306,E,Gas,2797.784912109375
1646412306,E,Accelerometer,0.0
1646412306,E,Light,3849.0
1646412306,E,MIC,3.0
1646412306,E,RSSI,59.0
1646412306,F,Temperature,21.774999618530273
1646412306,F,Humidity,33.347000122070305
1646412306,F,Pressure,101638.0
1646412306,F,Gas,843.2410278320312
1646412306,F,Accelerometer,0.0
1646412306,F,Light,154.0
1646412306,F,MIC,3.0
1646412306,F,RSSI,78.0
1646412306,C,Temperature,22.834999084472656
1646412306,C,Humidity,33.36100006103516
1646412306,C,Pressure,101609.0
1646412306,C,Gas,1133.7530517578125
1646412306,C,Accelerometer,0.0
1646412306,C,Light,1347.0
1646412306,C,MIC,3.0
1646412306,C,RSSI,67.0
1646412308,G,Temperature,23.01499938964844
1646412308,G,Humidity,33.13199996948242
1646412308,G,Pressure,101616.0
1646412308,G,Gas,1598.7430419921875
1646412308,G,Accelerometer,0.0
1646412308,G,Light,1474.0
1646412308,G,MIC,3.0
1646412308,G,RSSI,70.0
1646412310,B,Temperature,22.98500061035156
1646412310,B,Humidity,32.23400115966797
1646412310,B,Pressure,101547.0
1646412310,B,Gas,4621.8251953125
1646412310,B,Accelerometer,0.0
1646412310,B,Light,647.0
1646412310,B,MIC,3.0
1646412310,B,RSSI,87.0
1646412311,A,Temperature,22.774999618530273
1646412311,A,Humidity,33.376998901367195
1646412311,A,Pressure,101591.0
1646412311,A,Gas,1257.0
1646412311,A,Accelerometer,0.0
1646412311,A,Light,2190.0
1646412311,A,MIC,3.0
1646412311,A,RSSI,79.0
1646412314,D,Temperature,21.95499992370605
1646412314,D,Humidity,33.65700149536133
1646412314,D,Pressure,101617.0
1646412314,D,Gas,2563.783935546875
1646412314,D,Accelerometer,0.0
1646412314,D,Light,492.0
1646412314,D,MIC,3.0
1646412314,D,RSSI,73.0
1646412316,H,Temperature,23.90500068664551
1646412316,H,Humidity,28.65099906921387
1646412316,H,Pressure,101598.0
1646412316,H,Gas,4450.00390625
1646412316,H,Accelerometer,0.0
1646412316,H,Light,3582.0
1646412316,H,MIC,3.0
1646412316,H,RSSI,91.0
1646412316,E,Temperature,22.13500022888184
1646412316,E,Humidity,33.05099868774414
1646412316,E,Pressure,101595.0
1646412316,E,Gas,2789.028076171875
1646412316,E,Accelerometer,0.0
1646412316,E,Light,3848.0
1646412316,E,MIC,3.0
1646412316,E,RSSI,60.0
1646412316,F,Temperature,21.78499984741211
1646412316,F,Humidity,33.33700180053711
1646412316,F,Pressure,101638.0
1646412316,F,Gas,851.947998046875
1646412316,F,Accelerometer,0.0
1646412316,F,Light,158.0
1646412316,F,MIC,3.0
1646412316,F,RSSI,78.0
1646412316,C,Temperature,22.834999084472656
1646412316,C,Humidity,33.362998962402344
1646412316,C,Pressure,101603.0
1646412316,C,Gas,1131.3280029296875
1646412316,C,Accelerometer,0.0
1646412316,C,Light,1351.0
1646412316,C,MIC,3.0
1646412316,C,RSSI,67.0
1646412319,G,Temperature,23.024999618530273
1646412319,G,Humidity,33.112998962402344
1646412319,G,Pressure,101618.0
1646412319,G,Gas,1592.4429931640625
1646412319,G,Accelerometer,0.0
1646412319,G,Light,1470.0
1646412319,G,MIC,3.0
1646412319,G,RSSI,70.0
1646412320,B,Temperature,22.97500038146973
1646412320,B,Humidity,32.261001586914055
1646412320,B,Pressure,101547.0
1646412320,B,Gas,4623.13720703125
1646412320,B,Accelerometer,0.0
1646412320,B,Light,648.0
1646412320,B,MIC,3.0
1646412320,B,RSSI,87.0
1646412321,A,Temperature,22.774999618530273
1646412321,A,Humidity,33.34600067138672
1646412321,A,Pressure,101589.0
1646412321,A,Gas,1271.176025390625
1646412321,A,Accelerometer,0.0
1646412321,A,Light,2182.0
1646412321,A,MIC,3.0
1646412321,A,RSSI,79.0
1646412323,H,Temperature,23.895000457763672
1646412323,H,Humidity,28.670000076293945
1646412323,H,Pressure,101602.0
1646412323,H,Gas,4451.77587890625
1646412323,H,Accelerometer,0.0
1646412323,H,Light,3582.0
1646412323,H,MIC,3.0
1646412323,H,RSSI,91.0
1646412324,D,Temperature,21.96500015258789
1646412324,D,Humidity,33.630001068115234
1646412324,D,Pressure,101617.0
1646412324,D,Gas,2552.054931640625
1646412324,D,Accelerometer,0.0
1646412324,D,Light,501.0
1646412324,D,MIC,3.0
1646412324,D,RSSI,73.0
1646412326,E,Temperature,22.125
1646412326,E,Humidity,33.05500030517578
1646412326,E,Pressure,101593.0
1646412326,E,Gas,2781.200927734375
1646412326,E,Accelerometer,0.0
1646412326,E,Light,3853.0
1646412326,E,MIC,3.0
1646412326,E,RSSI,60.0
1646412327,F,Temperature,21.78499984741211
1646412327,F,Humidity,33.327999114990234
1646412327,F,Pressure,101636.0
1646412327,F,Gas,860.760009765625
1646412327,F,Accelerometer,0.0
1646412327,F,Light,158.0
1646412327,F,MIC,3.0
1646412327,F,RSSI,78.0
1646412327,C,Temperature,22.82500076293945
1646412327,C,Humidity,33.35499954223633
1646412327,C,Pressure,101607.0
1646412327,C,Gas,1137.5830078125
1646412327,C,Accelerometer,0.0
1646412327,C,Light,1351.0
1646412327,C,MIC,3.0
1646412327,C,RSSI,67.0
1646412329,G,Temperature,23.024999618530273
1646412329,G,Humidity,33.090999603271484
1646412329,G,Pressure,101614.0
1646412329,G,Gas,1587.77099609375
1646412329,G,Accelerometer,0.0
1646412329,G,Light,1471.0
1646412329,G,MIC,3.0
1646412329,G,RSSI,70.0
1646412330,B,Temperature,22.9950008392334
1646412330,B,Humidity,32.21900177001953
1646412330,B,Pressure,101545.0
1646412330,B,Gas,4610.216796875
1646412330,B,Accelerometer,0.0
1646412330,B,Light,647.0
1646412330,B,MIC,3.0
1646412330,B,RSSI,89.0
1646412331,A,Temperature,22.78499984741211
1646412331,A,Humidity,33.320999145507805
1646412331,A,Pressure,101593.0
1646412331,A,Gas,1267.3570556640625
1646412331,A,Accelerometer,0.0
1646412331,A,Light,2188.0
1646412331,A,MIC,3.0
1646412331,A,RSSI,79.0
1646412334,H,Temperature,23.90500068664551
1646412334,H,Humidity,28.663000106811523
1646412334,H,Pressure,101600.0
1646412334,H,Gas,4443.68798828125
1646412334,H,Accelerometer,0.0
1646412334,H,Light,3588.0
1646412334,H,MIC,3.0
1646412334,H,RSSI,91.0
1646412335,D,Temperature,21.96500015258789
1646412335,D,Humidity,33.637001037597656
1646412335,D,Pressure,101617.0
1646412335,D,Gas,2544.470947265625
1646412335,D,Accelerometer,0.0
1646412335,D,Light,512.0
1646412335,D,MIC,3.0
1646412335,D,RSSI,73.0
1646412336,E,Temperature,22.125
1646412336,E,Humidity,33.06100082397461
1646412336,E,Pressure,101595.0
1646412336,E,Gas,2776.93798828125
1646412336,E,Accelerometer,0.0
1646412336,E,Light,3856.0
1646412336,E,MIC,3.0
1646412336,E,RSSI,60.0
1646412336,F,Temperature,21.795000076293945
1646412336,F,Humidity,33.307998657226555
1646412336,F,Pressure,101634.0
1646412336,F,Gas,859.6699829101562
1646412336,F,Accelerometer,0.0
1646412336,F,Light,160.0
1646412336,F,MIC,3.0
1646412336,F,RSSI,72.0
1646412337,C,Temperature,22.82500076293945
1646412337,C,Humidity,33.32699966430664
1646412337,C,Pressure,101607.0
1646412337,C,Gas,1132.5899658203125
1646412337,C,Accelerometer,0.0
1646412337,C,Light,1362.0
1646412337,C,MIC,3.0
1646412337,C,RSSI,76.0
1646412339,G,Temperature,23.024999618530273
1646412339,G,Humidity,33.09600067138672
1646412339,G,Pressure,101618.0
1646412339,G,Gas,1579.2080078125
1646412339,G,Accelerometer,0.0
1646412339,G,Light,1470.0
1646412339,G,MIC,3.0
1646412339,G,RSSI,70.0
1646412340,B,Temperature,22.98500061035156
1646412340,B,Humidity,32.24399948120117
1646412340,B,Pressure,101545.0
1646412340,B,Gas,4608.84423828125
1646412340,B,Accelerometer,0.0
1646412340,B,Light,648.0
1646412340,B,MIC,3.0
1646412340,B,RSSI,89.0
1646412341,A,Temperature,22.78499984741211
1646412341,A,Humidity,33.32899856567383
1646412341,A,Pressure,101591.0
1646412341,A,Gas,1272.7979736328125
1646412341,A,Accelerometer,0.0
1646412341,A,Light,2186.0
1646412341,A,MIC,3.0
1646412341,A,RSSI,79.0
1646412343,H,Temperature,23.92499923706055
1646412343,H,Humidity,28.60000038146973
1646412343,H,Pressure,101602.0
1646412343,H,Gas,4433.46923828125
1646412343,H,Accelerometer,0.0
1646412343,H,Light,3587.0
1646412343,H,MIC,3.0
1646412343,H,RSSI,79.0
1646412344,D,Temperature,21.975000381469727
1646412344,D,Humidity,33.625
1646412344,D,Pressure,101617.0
1646412344,D,Gas,2535.6201171875
1646412344,D,Accelerometer,0.0
1646412344,D,Light,518.0
1646412344,D,MIC,3.0
1646412344,D,RSSI,73.0
1646412346,E,Temperature,22.125
1646412346,E,Humidity,33.064998626708984
1646412346,E,Pressure,101593.0
1646412346,E,Gas,2770.239990234375
1646412346,E,Accelerometer,0.0
1646412346,E,Light,3865.0
1646412346,E,MIC,3.0
1646412346,E,RSSI,60.0
1646412347,F,Temperature,21.78499984741211
1646412347,F,Humidity,33.340999603271484
1646412347,F,Pressure,101636.0
1646412347,F,Gas,857.7210083007812
1646412347,F,Accelerometer,0.0
1646412347,F,Light,161.0
1646412347,F,MIC,3.0
1646412347,F,RSSI,72.0
1646412347,C,Temperature,22.82500076293945
1646412347,C,Humidity,33.34600067138672
1646412347,C,Pressure,101607.0
1646412347,C,Gas,1117.3509521484377
1646412347,C,Accelerometer,0.0
1646412347,C,Light,1366.0
1646412347,C,MIC,3.0
1646412347,C,RSSI,76.0
1646412349,G,Temperature,23.024999618530273
1646412349,G,Humidity,33.10599899291992
1646412349,G,Pressure,101614.0
1646412349,G,Gas,1569.0450439453125
1646412349,G,Accelerometer,0.0
1646412349,G,Light,1468.0
1646412349,G,MIC,3.0
1646412349,G,RSSI,76.0
1646412351,B,Temperature,22.9950008392334
1646412351,B,Humidity,32.19900131225586
1646412351,B,Pressure,101545.0
1646412351,B,Gas,4602.34521484375
1646412351,B,Accelerometer,0.0
1646412351,B,Light,647.0
1646412351,B,MIC,3.0
1646412351,B,RSSI,89.0
1646412351,A,Temperature,22.774999618530273
1646412351,A,Humidity,33.34600067138672
1646412351,A,Pressure,101589.0
1646412351,A,Gas,1280.7030029296875
1646412351,A,Accelerometer,0.0
1646412351,A,Light,2191.0
1646412351,A,MIC,3.0
1646412351,A,RSSI,76.0
1646412353,H,Temperature,23.92499923706055
1646412353,H,Humidity,28.608999252319336
1646412353,H,Pressure,101602.0
1646412353,H,Gas,4432.75
1646412353,H,Accelerometer,0.0
1646412353,H,Light,3587.0
1646412353,H,MIC,3.0
1646412353,H,RSSI,79.0
1646412354,D,Temperature,21.975000381469727
1646412354,D,Humidity,33.64500045776367
1646412354,D,Pressure,101619.0
1646412354,D,Gas,2534.18603515625
1646412354,D,Accelerometer,0.0
1646412354,D,Light,525.0
1646412354,D,MIC,3.0
1646412354,D,RSSI,54.0
1646412356,E,Temperature,22.114999771118164
1646412356,E,Humidity,33.06800079345703
1646412356,E,Pressure,101595.0
1646412356,E,Gas,2754.823974609375
1646412356,E,Accelerometer,0.0
1646412356,E,Light,3863.0
1646412356,E,MIC,3.0
1646412356,E,RSSI,60.0
1646412356,F,Temperature,21.795000076293945
1646412356,F,Humidity,33.32199859619141
1646412356,F,Pressure,101636.0
1646412356,F,Gas,853.2650146484375
1646412356,F,Accelerometer,0.0
1646412356,F,Light,163.0
1646412356,F,MIC,3.0
1646412356,F,RSSI,72.0
