Time,DeviceId,Sensor,Value
1646412357,C,Temperature,22.834999084472656
1646412357,C,Humidity,33.33700180053711
1646412357,C,Pressure,101605.0
1646412357,C,Gas,1122.7149658203123
1646412357,C,Accelerometer,0.0
1646412357,C,Light,1374.0
1646412357,C,MIC,3.0
1646412357,C,RSSI,76.0
1646412359,G,Temperature,23.01499938964844
1646412359,G,Humidity,33.123001098632805
1646412359,G,Pressure,101614.0
1646412359,G,Gas,1582.490966796875
1646412359,G,Accelerometer,0.0
1646412359,G,Light,1466.0
1646412359,G,MIC,3.0
1646412359,G,RSSI,76.0
1646412361,A,Temperature,22.78499984741211
1646412361,A,Humidity,33.326000213623054
1646412361,A,Pressure,101593.0
1646412361,A,Gas,1290.633056640625
1646412361,A,Accelerometer,0.0
1646412361,A,Light,2185.0
1646412361,A,MIC,3.0
1646412361,A,RSSI,76.0
1646412361,B,Temperature,23.0049991607666
1646412361,B,Humidity,32.191001892089844
1646412361,B,Pressure,101547.0
1646412361,B,Gas,4606.22607421875
1646412361,B,Accelerometer,0.0
1646412361,B,Light,647.0
1646412361,B,MIC,3.0
1646412361,B,RSSI,89.0
1646412363,H,Temperature,23.90500068664551
1646412363,H,Humidity,28.642000198364247
1646412363,H,Pressure,101600.0
1646412363,H,Gas,4418.30810546875
1646412363,H,Accelerometer,0.0
1646412363,H,Light,3584.0
1646412363,H,MIC,3.0
1646412363,H,RSSI,79.0
1646412365,D,Temperature,21.975000381469727
1646412365,D,Humidity,33.65399932861328
1646412365,D,Pressure,101617.0
1646412365,D,Gas,2565.256103515625
1646412365,D,Accelerometer,0.0
1646412365,D,Light,533.0
1646412365,D,MIC,3.0
1646412365,D,RSSI,54.0
1646412366,E,Temperature,22.114999771118164
1646412366,E,Humidity,33.089000701904304
1646412366,E,Pressure,101595.0
1646412366,E,Gas,2755.56005859375
1646412366,E,Accelerometer,0.0
1646412366,E,Light,3866.0
1646412366,E,MIC,3.0
1646412366,E,RSSI,75.0
1646412366,F,Temperature,21.78499984741211
1646412366,F,Humidity,33.320999145507805
1646412366,F,Pressure,101636.0
1646412366,F,Gas,851.9420166015625
1646412366,F,Accelerometer,0.0
1646412366,F,Light,164.0
1646412366,F,MIC,3.0
1646412366,F,RSSI,72.0
1646412367,C,Temperature,22.834999084472656
1646412367,C,Humidity,33.338001251220696
1646412367,C,Pressure,101609.0
1646412367,C,Gas,1124.6190185546877
1646412367,C,Accelerometer,0.0
1646412367,C,Light,1380.0
1646412367,C,MIC,3.0
1646412367,C,RSSI,76.0
1646412369,G,Temperature,23.01499938964844
1646412369,G,Humidity,33.12099838256836
1646412369,G,Pressure,101613.0
1646412369,G,Gas,1588.68505859375
1646412369,G,Accelerometer,0.0
1646412369,G,Light,1474.0
1646412369,G,MIC,3.0
1646412369,G,RSSI,76.0
1646412371,A,Temperature,22.78499984741211
1646412371,A,Humidity,33.334999084472656
1646412371,A,Pressure,101593.0
1646412371,A,Gas,1291.6519775390625
1646412371,A,Accelerometer,0.0
1646412371,A,Light,2189.0
1646412371,A,MIC,3.0
1646412371,A,RSSI,76.0
1646412371,B,Temperature,23.0049991607666
1646412371,B,Humidity,32.191001892089844
1646412371,B,Pressure,101545.0
1646412371,B,Gas,4610.97021484375
1646412371,B,Accelerometer,0.0
1646412371,B,Light,647.0
1646412371,B,MIC,3.0
1646412371,B,RSSI,89.0
1646412373,H,Temperature,23.895000457763672
1646412373,H,Humidity,28.64800071716309
1646412373,H,Pressure,101604.0
1646412373,H,Gas,4407.91796875
1646412373,H,Accelerometer,0.0
1646412373,H,Light,3590.0
1646412373,H,MIC,3.0
1646412373,H,RSSI,79.0
1646412375,D,Temperature,21.98500061035156
1646412375,D,Humidity,33.60900115966797
1646412375,D,Pressure,101617.0
1646412375,D,Gas,2565.22900390625
1646412375,D,Accelerometer,0.0
1646412375,D,Light,538.0
1646412375,D,MIC,3.0
1646412375,D,RSSI,54.0
1646412376,E,Temperature,22.114999771118164
1646412376,E,Humidity,33.082000732421875
1646412376,E,Pressure,101595.0
1646412376,E,Gas,2749.172119140625
1646412376,E,Accelerometer,0.0
1646412376,E,Light,3864.0
1646412376,E,MIC,3.0
1646412376,E,RSSI,75.0
1646412377,F,Temperature,21.795000076293945
1646412377,F,Humidity,33.290000915527344
1646412377,F,Pressure,101636.0
1646412377,F,Gas,840.31201171875
1646412377,F,Accelerometer,0.0
1646412377,F,Light,166.0
1646412377,F,MIC,3.0
1646412377,F,RSSI,72.0
1646412377,C,Temperature,22.834999084472656
1646412377,C,Humidity,33.347999572753906
1646412377,C,Pressure,101609.0
1646412377,C,Gas,1135.833984375
1646412377,C,Accelerometer,0.0
1646412377,C,Light,1383.0
1646412377,C,MIC,3.0
1646412377,C,RSSI,76.0
1646412380,G,Temperature,23.024999618530273
1646412380,G,Humidity,33.095001220703125
1646412380,G,Pressure,101616.0
1646412380,G,Gas,1587.7440185546875
1646412380,G,Accelerometer,0.0
1646412380,G,Light,1476.0
1646412380,G,MIC,3.0
1646412380,G,RSSI,76.0
1646412381,B,Temperature,23.0049991607666
1646412381,B,Humidity,32.189998626708984
1646412381,B,Pressure,101547.0
1646412381,B,Gas,4605.10791015625
1646412381,B,Accelerometer,0.0
1646412381,B,Light,645.0
1646412381,B,MIC,3.0
1646412381,B,RSSI,87.0
1646412381,A,Temperature,22.78499984741211
1646412381,A,Humidity,33.31999969482422
1646412381,A,Pressure,101591.0
1646412381,A,Gas,1280.0830078125
1646412381,A,Accelerometer,0.0
1646412381,A,Light,2184.0
1646412381,A,MIC,3.0
1646412381,A,RSSI,76.0
1646412383,H,Temperature,23.895000457763672
1646412383,H,Humidity,28.65200042724609
1646412383,H,Pressure,101602.0
1646412383,H,Gas,4390.86376953125
1646412383,H,Accelerometer,0.0
1646412383,H,Light,3592.0
1646412383,H,MIC,3.0
1646412383,H,RSSI,79.0
1646412385,D,Temperature,21.975000381469727
1646412385,D,Humidity,33.625
1646412385,D,Pressure,101617.0
1646412385,D,Gas,2563.673095703125
1646412385,D,Accelerometer,0.0
1646412385,D,Light,543.0
1646412385,D,MIC,3.0
1646412385,D,RSSI,54.0
1646412386,E,Temperature,22.125
1646412386,E,Humidity,33.076000213623054
1646412386,E,Pressure,101595.0
1646412386,E,Gas,2755.10693359375
1646412386,E,Accelerometer,0.0
1646412386,E,Light,3872.0
1646412386,E,MIC,3.0
1646412386,E,RSSI,75.0
1646412386,F,Temperature,21.78499984741211
1646412386,F,Humidity,33.32199859619141
1646412386,F,Pressure,101638.0
1646412386,F,Gas,831.9149780273438
1646412386,F,Accelerometer,0.0
1646412386,F,Light,168.0
1646412386,F,MIC,3.0
1646412386,F,RSSI,77.0
1646412387,C,Temperature,22.84499931335449
1646412387,C,Humidity,33.319000244140625
1646412387,C,Pressure,101605.0
1646412387,C,Gas,1135.4239501953125
1646412387,C,Accelerometer,0.0
1646412387,C,Light,1396.0
1646412387,C,MIC,3.0
1646412387,C,RSSI,81.0
1646412389,G,Temperature,23.024999618530273
1646412389,G,Humidity,33.10800170898437
1646412389,G,Pressure,101613.0
1646412389,G,Gas,1603.2259521484375
1646412389,G,Accelerometer,0.0
1646412389,G,Light,1481.0
1646412389,G,MIC,3.0
1646412389,G,RSSI,76.0
1646412391,B,Temperature,23.01499938964844
1646412391,B,Humidity,32.17200088500977
1646412391,B,Pressure,101547.0
1646412391,B,Gas,4613.2060546875
1646412391,B,Accelerometer,0.0
1646412391,B,Light,645.0
1646412391,B,MIC,3.0
1646412391,B,RSSI,87.0
1646412391,A,Temperature,22.774999618530273
1646412391,A,Humidity,33.32899856567383
1646412391,A,Pressure,101587.0
1646412391,A,Gas,1280.1820068359375
1646412391,A,Accelerometer,0.0
1646412391,A,Light,2187.0
1646412391,A,MIC,3.0
1646412391,A,RSSI,76.0
1646412393,H,Temperature,23.90500068664551
1646412393,H,Humidity,28.613000869750977
1646412393,H,Pressure,101602.0
1646412393,H,Gas,4382.48291015625
1646412393,H,Accelerometer,0.0
1646412393,H,Light,3596.0
1646412393,H,MIC,3.0
1646412393,H,RSSI,92.0
1646412395,D,Temperature,21.975000381469727
1646412395,D,Humidity,33.62400054931641
1646412395,D,Pressure,101617.0
1646412395,D,Gas,2554.0029296875
1646412395,D,Accelerometer,0.0
1646412395,D,Light,547.0
1646412395,D,MIC,3.0
1646412395,D,RSSI,54.0
1646412396,E,Temperature,22.125
1646412396,E,Humidity,33.09600067138672
1646412396,E,Pressure,101593.0
1646412396,E,Gas,2759.297119140625
1646412396,E,Accelerometer,0.0
1646412396,E,Light,3888.0
1646412396,E,MIC,3.0
1646412396,E,RSSI,75.0
1646412397,F,Temperature,21.795000076293945
1646412397,F,Humidity,33.292999267578125
1646412397,F,Pressure,101636.0
1646412397,F,Gas,830.5260009765625
1646412397,F,Accelerometer,0.0
1646412397,F,Light,170.0
1646412397,F,MIC,3.0
1646412397,F,RSSI,77.0
1646412397,C,Temperature,22.834999084472656
1646412397,C,Humidity,33.34000015258789
1646412397,C,Pressure,101603.0
1646412397,C,Gas,1141.281005859375
1646412397,C,Accelerometer,0.0
1646412397,C,Light,1403.0
1646412397,C,MIC,3.0
1646412397,C,RSSI,81.0
1646412399,G,Temperature,23.024999618530273
1646412399,G,Humidity,33.11199951171875
1646412399,G,Pressure,101616.0
1646412399,G,Gas,1605.60595703125
1646412399,G,Accelerometer,0.0
1646412399,G,Light,1481.0
1646412399,G,MIC,3.0
1646412399,G,RSSI,72.0
1646412401,B,Temperature,23.01499938964844
1646412401,B,Humidity,32.178001403808594
1646412401,B,Pressure,101543.0
1646412401,B,Gas,4607.0400390625
1646412401,B,Accelerometer,0.0
1646412401,B,Light,647.0
1646412401,B,MIC,3.0
1646412401,B,RSSI,87.0
1646412401,A,Temperature,22.78499984741211
1646412401,A,Humidity,33.299999237060554
1646412401,A,Pressure,101591.0
1646412401,A,Gas,1283.2769775390625
1646412401,A,Accelerometer,0.0
1646412401,A,Light,2193.0
1646412401,A,MIC,3.0
1646412401,A,RSSI,76.0
1646412403,H,Temperature,23.90500068664551
1646412403,H,Humidity,28.62299919128418
1646412403,H,Pressure,101600.0
1646412403,H,Gas,4383.125
1646412403,H,Accelerometer,0.0
1646412403,H,Light,3594.0
1646412403,H,MIC,3.0
1646412403,H,RSSI,92.0
1646412405,D,Temperature,21.96500015258789
1646412405,D,Humidity,33.626998901367195
1646412405,D,Pressure,101617.0
1646412405,D,Gas,2552.452880859375
1646412405,D,Accelerometer,0.0
1646412405,D,Light,550.0
1646412405,D,MIC,3.0
1646412405,D,RSSI,54.0
1646412406,E,Temperature,22.114999771118164
1646412406,E,Humidity,33.10300064086914
1646412406,E,Pressure,101595.0
1646412406,E,Gas,2767.43896484375
1646412406,E,Accelerometer,0.0
1646412406,E,Light,3883.0
1646412406,E,MIC,3.0
1646412406,E,RSSI,75.0
1646412407,F,Temperature,21.78499984741211
1646412407,F,Humidity,33.32199859619141
1646412407,F,Pressure,101636.0
1646412407,F,Gas,837.9039916992188
1646412407,F,Accelerometer,0.0
1646412407,F,Light,173.0
1646412407,F,MIC,3.0
1646412407,F,RSSI,77.0
1646412407,C,Temperature,22.84499931335449
1646412407,C,Humidity,33.326000213623054
1646412407,C,Pressure,101607.0
1646412407,C,Gas,1139.487060546875
1646412407,C,Accelerometer,0.0
1646412407,C,Light,1410.0
1646412407,C,MIC,3.0
1646412407,C,RSSI,81.0
1646412409,G,Temperature,23.024999618530273
1646412409,G,Humidity,33.09400177001953
1646412409,G,Pressure,101614.0
1646412409,G,Gas,1606.06005859375
1646412409,G,Accelerometer,0.0
1646412409,G,Light,1477.0
1646412409,G,MIC,3.0
1646412409,G,RSSI,72.0
1646412411,A,Temperature,22.78499984741211
1646412411,A,Humidity,33.327999114990234
1646412411,A,Pressure,101593.0
1646412411,A,Gas,1280.7359619140625
1646412411,A,Accelerometer,0.0
1646412411,A,Light,2195.0
1646412411,A,MIC,3.0
1646412411,A,RSSI,76.0
1646412411,B,Temperature,23.01499938964844
1646412411,B,Humidity,32.167999267578125
1646412411,B,Pressure,101547.0
1646412411,B,Gas,4603.0927734375
1646412411,B,Accelerometer,0.0
1646412411,B,Light,650.0
1646412411,B,MIC,3.0
1646412411,B,RSSI,87.0
1646412413,H,Temperature,23.915000915527344
1646412413,H,Humidity,28.586000442504893
1646412413,H,Pressure,101600.0
1646412413,H,Gas,4376.73095703125
1646412413,H,Accelerometer,0.0
1646412413,H,Light,3594.0
1646412413,H,MIC,3.0
1646412413,H,RSSI,92.0
1646412415,D,Temperature,21.975000381469727
1646412415,D,Humidity,33.623001098632805
1646412415,D,Pressure,101619.0
1646412415,D,Gas,2540.98388671875
1646412415,D,Accelerometer,0.0
1646412415,D,Light,553.0
1646412415,D,MIC,3.0
1646412415,D,RSSI,54.0
1646412416,E,Temperature,22.114999771118164
1646412416,E,Humidity,33.0989990234375
1646412416,E,Pressure,101593.0
1646412416,E,Gas,2763.5869140625
1646412416,E,Accelerometer,0.0
1646412416,E,Light,3893.0
1646412416,E,MIC,3.0
1646412416,E,RSSI,79.0
1646412417,F,Temperature,21.78499984741211
1646412417,F,Humidity,33.34000015258789
1646412417,F,Pressure,101636.0
1646412417,F,Gas,844.4860229492188
1646412417,F,Accelerometer,0.0
1646412417,F,Light,174.0
1646412417,F,MIC,3.0
1646412417,F,RSSI,77.0
1646412417,C,Temperature,22.84499931335449
1646412417,C,Humidity,33.332000732421875
1646412417,C,Pressure,101605.0
1646412417,C,Gas,1139.6810302734375
1646412417,C,Accelerometer,0.0
1646412417,C,Light,1415.0
1646412417,C,MIC,3.0
1646412417,C,RSSI,81.0
1646412419,G,Temperature,23.01499938964844
1646412419,G,Humidity,33.09400177001953
1646412419,G,Pressure,101614.0
1646412419,G,Gas,1602.2960205078125
1646412419,G,Accelerometer,0.0
1646412419,G,Light,1483.0
1646412419,G,MIC,3.0
1646412419,G,RSSI,72.0
1646412421,B,Temperature,23.01499938964844
1646412421,B,Humidity,32.16899871826172
1646412421,B,Pressure,101547.0
1646412421,B,Gas,4602.73876953125
1646412421,B,Accelerometer,0.0
1646412421,B,Light,648.0
1646412421,B,MIC,3.0
1646412421,B,RSSI,87.0
1646412422,A,Temperature,22.78499984741211
1646412422,A,Humidity,33.338001251220696
1646412422,A,Pressure,101589.0
1646412422,A,Gas,1287.012939453125
1646412422,A,Accelerometer,0.0
1646412422,A,Light,2186.0
1646412422,A,MIC,3.0
1646412422,A,RSSI,76.0
1646412423,H,Temperature,23.895000457763672
1646412423,H,Humidity,28.607999801635746
1646412423,H,Pressure,101602.0
1646412423,H,Gas,4380.72802734375
1646412423,H,Accelerometer,0.0
1646412423,H,Light,3593.0
1646412423,H,MIC,3.0
1646412423,H,RSSI,92.0
1646412425,D,Temperature,21.975000381469727
1646412425,D,Humidity,33.61199951171875
1646412425,D,Pressure,101615.0
1646412425,D,Gas,2560.77294921875
1646412425,D,Accelerometer,0.0
1646412425,D,Light,557.0
1646412425,D,MIC,3.0
1646412425,D,RSSI,54.0
1646412426,E,Temperature,22.104999542236328
1646412426,E,Humidity,33.10499954223633
1646412426,E,Pressure,101595.0
1646412426,E,Gas,2760.990966796875
1646412426,E,Accelerometer,0.0
1646412426,E,Light,3890.0
1646412426,E,MIC,3.0
1646412426,E,RSSI,79.0
1646412428,F,Temperature,21.78499984741211
1646412428,F,Humidity,33.323001861572266
1646412428,F,Pressure,101634.0
1646412428,F,Gas,834.926025390625
1646412428,F,Accelerometer,0.0
1646412428,F,Light,175.0
1646412428,F,MIC,3.0
1646412428,F,RSSI,77.0
1646412429,C,Temperature,22.82500076293945
1646412429,C,Humidity,33.35400009155273
1646412429,C,Pressure,101603.0
1646412429,C,Gas,1127.2760009765625
1646412429,C,Accelerometer,0.0
1646412429,C,Light,1419.0
1646412429,C,MIC,3.0
1646412429,C,RSSI,76.0
1646412431,A,Temperature,22.78499984741211
1646412431,A,Humidity,33.34299850463867
1646412431,A,Pressure,101591.0
1646412431,A,Gas,1288.1419677734375
1646412431,A,Accelerometer,0.0
1646412431,A,Light,2182.0
1646412431,A,MIC,3.0
1646412431,A,RSSI,76.0
1646412433,G,Temperature,23.01499938964844
1646412433,G,Humidity,33.10800170898437
1646412433,G,Pressure,101614.0
1646412433,G,Gas,1608.241943359375
1646412433,G,Accelerometer,0.0
1646412433,G,Light,1478.0
1646412433,G,MIC,3.0
1646412433,G,RSSI,72.0
1646412433,B,Temperature,23.01499938964844
1646412433,B,Humidity,32.14699935913086
1646412433,B,Pressure,101547.0
1646412433,B,Gas,4601.244140625
1646412433,B,Accelerometer,0.0
1646412433,B,Light,647.0
1646412433,B,MIC,3.0
1646412433,B,RSSI,84.0
1646412433,H,Temperature,23.88500022888184
1646412433,H,Humidity,28.645999908447266
1646412433,H,Pressure,101598.0
1646412433,H,Gas,4379.93603515625
1646412433,H,Accelerometer,0.0
1646412433,H,Light,3596.0
1646412433,H,MIC,3.0
1646412433,H,RSSI,92.0
1646412435,D,Temperature,21.975000381469727
1646412435,D,Humidity,33.617000579833984
1646412435,D,Pressure,101615.0
1646412435,D,Gas,2572.00390625
1646412435,D,Accelerometer,0.0
1646412435,D,Light,559.0
1646412435,D,MIC,3.0
1646412435,D,RSSI,54.0
1646412436,E,Temperature,22.104999542236328
1646412436,E,Humidity,33.11100006103516
1646412436,E,Pressure,101593.0
1646412436,E,Gas,2771.10400390625
1646412436,E,Accelerometer,0.0
1646412436,E,Light,3892.0
1646412436,E,MIC,3.0
1646412436,E,RSSI,79.0
1646412437,F,Temperature,21.78499984741211
1646412437,F,Humidity,33.32699966430664
1646412437,F,Pressure,101636.0
1646412437,F,Gas,834.14599609375
1646412437,F,Accelerometer,0.0
1646412437,F,Light,179.0
1646412437,F,MIC,3.0
1646412437,F,RSSI,79.0
1646412437,C,Temperature,22.834999084472656
1646412437,C,Humidity,33.323001861572266
1646412437,C,Pressure,101603.0
1646412437,C,Gas,1123.4959716796877
1646412437,C,Accelerometer,0.0
1646412437,C,Light,1424.0
1646412437,C,MIC,3.0
1646412437,C,RSSI,76.0
1646412439,G,Temperature,23.024999618530273
1646412439,G,Humidity,33.097000122070305
1646412439,G,Pressure,101614.0
1646412439,G,Gas,1598.3499755859375
1646412439,G,Accelerometer,0.0
1646412439,G,Light,1474.0
1646412439,G,MIC,3.0
1646412439,G,RSSI,72.0
1646412442,A,Temperature,22.774999618530273
1646412442,A,Humidity,33.351001739501946
1646412442,A,Pressure,101587.0
1646412442,A,Gas,1292.4930419921875
1646412442,A,Accelerometer,0.0
1646412442,A,Light,2186.0
1646412442,A,MIC,3.0
1646412442,A,RSSI,76.0
1646412443,B,Temperature,23.0049991607666
1646412443,B,Humidity,32.17100143432617
1646412443,B,Pressure,101543.0
1646412443,B,Gas,4600.93408203125
1646412443,B,Accelerometer,0.0
1646412443,B,Light,650.0
1646412443,B,MIC,3.0
1646412443,B,RSSI,84.0
1646412443,H,Temperature,23.895000457763672
1646412443,H,Humidity,28.613000869750977
1646412443,H,Pressure,101600.0
1646412443,H,Gas,4364.033203125
1646412443,H,Accelerometer,0.0
1646412443,H,Light,3597.0
1646412443,H,MIC,3.0
1646412443,H,RSSI,78.0
1646412445,D,Temperature,21.975000381469727
1646412445,D,Humidity,33.59199905395508
1646412445,D,Pressure,101615.0
1646412445,D,Gas,2551.385009765625
1646412445,D,Accelerometer,0.0
1646412445,D,Light,563.0
1646412445,D,MIC,3.0
1646412445,D,RSSI,54.0
1646412446,E,Temperature,22.104999542236328
1646412446,E,Humidity,33.097000122070305
1646412446,E,Pressure,101591.0
1646412446,E,Gas,2763.741943359375
1646412446,E,Accelerometer,0.0
1646412446,E,Light,3895.0
1646412446,E,MIC,3.0
1646412446,E,RSSI,79.0
1646412447,F,Temperature,21.78499984741211
1646412447,F,Humidity,33.339000701904304
1646412447,F,Pressure,101636.0
1646412447,F,Gas,830.635986328125
1646412447,F,Accelerometer,0.0
1646412447,F,Light,180.0
1646412447,F,MIC,3.0
1646412447,F,RSSI,79.0
1646412447,C,Temperature,22.84499931335449
1646412447,C,Humidity,33.310001373291016
1646412447,C,Pressure,101607.0
1646412447,C,Gas,1115.7679443359377
1646412447,C,Accelerometer,0.0
1646412447,C,Light,1434.0
1646412447,C,MIC,3.0
1646412447,C,RSSI,76.0
1646412449,G,Temperature,23.024999618530273
1646412449,G,Humidity,33.10300064086914
1646412449,G,Pressure,101618.0
1646412449,G,Gas,1599.52294921875
1646412449,G,Accelerometer,0.0
1646412449,G,Light,1471.0
1646412449,G,MIC,3.0
1646412449,G,RSSI,70.0
1646412451,B,Temperature,23.0049991607666
1646412451,B,Humidity,32.17699813842773
1646412451,B,Pressure,101545.0
1646412451,B,Gas,4599.18505859375
1646412451,B,Accelerometer,0.0
1646412451,B,Light,648.0
1646412451,B,MIC,3.0
1646412451,B,RSSI,84.0
1646412451,A,Temperature,22.78499984741211
1646412451,A,Humidity,33.35900115966797
1646412451,A,Pressure,101591.0
1646412451,A,Gas,1289.759033203125
1646412451,A,Accelerometer,0.0
1646412451,A,Light,2194.0
1646412451,A,MIC,3.0
1646412451,A,RSSI,81.0
1646412454,H,Temperature,23.895000457763672
1646412454,H,Humidity,28.601999282836914
1646412454,H,Pressure,101600.0
1646412454,H,Gas,4359.2451171875
1646412454,H,Accelerometer,0.0
1646412454,H,Light,3602.0
1646412454,H,MIC,3.0
1646412454,H,RSSI,78.0
1646412455,D,Temperature,21.975000381469727
1646412455,D,Humidity,33.613998413085945
1646412455,D,Pressure,101615.0
1646412455,D,Gas,2543.884033203125
1646412455,D,Accelerometer,0.0
1646412455,D,Light,566.0
1646412455,D,MIC,3.0
1646412455,D,RSSI,57.0
1646412456,E,Temperature,22.114999771118164
1646412456,E,Humidity,33.09400177001953
1646412456,E,Pressure,101593.0
1646412456,E,Gas,2771.66796875
1646412456,E,Accelerometer,0.0
1646412456,E,Light,3900.0
1646412456,E,MIC,3.0
1646412456,E,RSSI,79.0
1646412457,F,Temperature,21.78499984741211
1646412457,F,Humidity,33.31399917602539
1646412457,F,Pressure,101634.0
1646412457,F,Gas,840.135009765625
1646412457,F,Accelerometer,0.0
1646412457,F,Light,181.0
1646412457,F,MIC,3.0
1646412457,F,RSSI,79.0
1646412457,C,Temperature,22.84499931335449
1646412457,C,Humidity,33.28799819946289
1646412457,C,Pressure,101605.0
1646412457,C,Gas,1120.3349609375
1646412457,C,Accelerometer,0.0
1646412457,C,Light,1441.0
1646412457,C,MIC,3.0
1646412457,C,RSSI,76.0
1646412459,G,Temperature,23.024999618530273
1646412459,G,Humidity,33.095001220703125
1646412459,G,Pressure,101616.0
1646412459,G,Gas,1600.10400390625
1646412459,G,Accelerometer,0.0
1646412459,G,Light,1476.0
1646412459,G,MIC,3.0
1646412459,G,RSSI,70.0
1646412461,A,Temperature,22.774999618530273
1646412461,A,Humidity,33.360000610351555
1646412461,A,Pressure,101589.0
1646412461,A,Gas,1290.47802734375
1646412461,A,Accelerometer,0.0
1646412461,A,Light,2195.0
1646412461,A,MIC,3.0
1646412461,A,RSSI,81.0
1646412465,B,Temperature,23.01499938964844
1646412465,B,Humidity,32.15999984741211
1646412465,B,Pressure,101545.0
1646412465,B,Gas,4598.1279296875
1646412465,B,Accelerometer,0.0
1646412465,B,Light,651.0
1646412465,B,MIC,3.0
1646412465,B,RSSI,84.0
1646412465,D,Temperature,21.975000381469727
1646412465,D,Humidity,33.602001190185554
1646412465,D,Pressure,101615.0
1646412465,D,Gas,2541.864013671875
1646412465,D,Accelerometer,0.0
1646412465,D,Light,566.0
1646412465,D,MIC,3.0
1646412465,D,RSSI,57.0
1646412465,H,Temperature,23.915000915527344
1646412465,H,Humidity,28.548999786376953
1646412465,H,Pressure,101600.0
1646412465,H,Gas,4372.3310546875
1646412465,H,Accelerometer,0.0
1646412465,H,Light,3610.0
1646412465,H,MIC,3.0
1646412465,H,RSSI,78.0
1646412466,E,Temperature,22.125
1646412466,E,Humidity,33.083999633789055
1646412466,E,Pressure,101593.0
1646412466,E,Gas,2773.196044921875
1646412466,E,Accelerometer,0.0
1646412466,E,Light,3911.0
1646412466,E,MIC,3.0
1646412466,E,RSSI,61.0
1646412467,F,Temperature,21.795000076293945
1646412467,F,Humidity,33.31399917602539
1646412467,F,Pressure,101634.0
1646412467,F,Gas,846.8939819335938
1646412467,F,Accelerometer,0.0
1646412467,F,Light,182.0
1646412467,F,MIC,3.0
1646412467,F,RSSI,79.0
1646412467,C,Temperature,22.84499931335449
1646412467,C,Humidity,33.285999298095696
1646412467,C,Pressure,101605.0
1646412467,C,Gas,1114.550048828125
1646412467,C,Accelerometer,0.0
1646412467,C,Light,1442.0
1646412467,C,MIC,3.0
1646412467,C,RSSI,76.0
1646412469,G,Temperature,23.01499938964844
1646412469,G,Humidity,33.09299850463867
1646412469,G,Pressure,101614.0
1646412469,G,Gas,1582.761962890625
1646412469,G,Accelerometer,0.0
1646412469,G,Light,1485.0
1646412469,G,MIC,3.0
1646412469,G,RSSI,70.0
1646412471,A,Temperature,22.774999618530273
1646412471,A,Humidity,33.332000732421875
1646412471,A,Pressure,101585.0
1646412471,A,Gas,1285.9830322265625
1646412471,A,Accelerometer,0.0
1646412471,A,Light,2188.0
1646412471,A,MIC,3.0
1646412471,A,RSSI,81.0
1646412473,B,Temperature,23.024999618530273
1646412473,B,Humidity,32.14699935913086
1646412473,B,Pressure,101545.0
1646412473,B,Gas,4607.2060546875
1646412473,B,Accelerometer,0.0
1646412473,B,Light,648.0
1646412473,B,MIC,3.0
1646412473,B,RSSI,84.0
1646412474,H,Temperature,23.92499923706055
1646412474,H,Humidity,28.54599952697754
1646412474,H,Pressure,101598.0
1646412474,H,Gas,4370.18310546875
1646412474,H,Accelerometer,0.0
1646412474,H,Light,3607.0
1646412474,H,MIC,3.0
1646412474,H,RSSI,78.0
1646412475,D,Temperature,21.975000381469727
1646412475,D,Humidity,33.60599899291992
1646412475,D,Pressure,101615.0
1646412475,D,Gas,2537.778076171875
1646412475,D,Accelerometer,0.0
1646412475,D,Light,567.0
1646412475,D,MIC,3.0
1646412475,D,RSSI,57.0
1646412476,E,Temperature,22.13500022888184
1646412476,E,Humidity,33.041000366210945
1646412476,E,Pressure,101593.0
1646412476,E,Gas,2772.54296875
1646412476,E,Accelerometer,0.0
1646412476,E,Light,3909.0
1646412476,E,MIC,3.0
1646412476,E,RSSI,61.0
1646412477,F,Temperature,21.78499984741211
