Time,DeviceId,Sensor,Value
1646412477,F,Humidity,33.33100128173828
1646412477,F,Pressure,101632.0
1646412477,F,Gas,841.8679809570312
1646412477,F,Accelerometer,0.0
1646412477,F,Light,183.0
1646412477,F,MIC,3.0
1646412477,F,RSSI,79.0
1646412477,C,Temperature,22.854999542236328
1646412477,C,Humidity,33.291000366210945
1646412477,C,Pressure,101605.0
1646412477,C,Gas,1108.864990234375
1646412477,C,Accelerometer,0.0
1646412477,C,Light,1448.0
1646412477,C,MIC,3.0
1646412477,C,RSSI,76.0
1646412479,G,Temperature,23.01499938964844
1646412479,G,Humidity,33.11100006103516
1646412479,G,Pressure,101613.0
1646412479,G,Gas,1582.4239501953125
1646412479,G,Accelerometer,0.0
1646412479,G,Light,1477.0
1646412479,G,MIC,3.0
1646412479,G,RSSI,70.0
1646412481,B,Temperature,23.024999618530273
1646412481,B,Humidity,32.147998809814446
1646412481,B,Pressure,101545.0
1646412481,B,Gas,4611.86083984375
1646412481,B,Accelerometer,0.0
1646412481,B,Light,648.0
1646412481,B,MIC,3.0
1646412481,B,RSSI,90.0
1646412481,A,Temperature,22.774999618530273
1646412481,A,Humidity,33.332000732421875
1646412481,A,Pressure,101587.0
1646412481,A,Gas,1294.508056640625
1646412481,A,Accelerometer,0.0
1646412481,A,Light,2193.0
1646412481,A,MIC,3.0
1646412481,A,RSSI,81.0
1646412483,H,Temperature,23.92499923706055
1646412483,H,Humidity,28.57900047302246
1646412483,H,Pressure,101598.0
1646412483,H,Gas,4375.47998046875
1646412483,H,Accelerometer,0.0
1646412483,H,Light,3612.0
1646412483,H,MIC,3.0
1646412483,H,RSSI,78.0
1646412485,D,Temperature,21.975000381469727
1646412485,D,Humidity,33.5989990234375
1646412485,D,Pressure,101613.0
1646412485,D,Gas,2536.666015625
1646412485,D,Accelerometer,0.0
1646412485,D,Light,565.0
1646412485,D,MIC,3.0
1646412485,D,RSSI,57.0
1646412486,E,Temperature,22.125
1646412486,E,Humidity,33.03799819946289
1646412486,E,Pressure,101591.0
1646412486,E,Gas,2762.2529296875
1646412486,E,Accelerometer,0.0
1646412486,E,Light,3917.0
1646412486,E,MIC,3.0
1646412486,E,RSSI,61.0
1646412487,F,Temperature,21.78499984741211
1646412487,F,Humidity,33.32400131225586
1646412487,F,Pressure,101634.0
1646412487,F,Gas,836.0889892578125
1646412487,F,Accelerometer,0.0
1646412487,F,Light,185.0
1646412487,F,MIC,3.0
1646412487,F,RSSI,78.0
1646412487,C,Temperature,22.854999542236328
1646412487,C,Humidity,33.29399871826172
1646412487,C,Pressure,101607.0
1646412487,C,Gas,1116.864013671875
1646412487,C,Accelerometer,0.0
1646412487,C,Light,1447.0
1646412487,C,MIC,3.0
1646412487,C,RSSI,67.0
1646412489,G,Temperature,23.024999618530273
1646412489,G,Humidity,33.110000610351555
1646412489,G,Pressure,101613.0
1646412489,G,Gas,1580.3819580078125
1646412489,G,Accelerometer,0.0
1646412489,G,Light,1472.0
1646412489,G,MIC,3.0
1646412489,G,RSSI,70.0
1646412491,A,Temperature,22.78499984741211
1646412491,A,Humidity,33.320999145507805
1646412491,A,Pressure,101589.0
1646412491,A,Gas,1292.083984375
1646412491,A,Accelerometer,0.0
1646412491,A,Light,2190.0
1646412491,A,MIC,3.0
1646412491,A,RSSI,81.0
1646412491,B,Temperature,23.024999618530273
1646412491,B,Humidity,32.137001037597656
1646412491,B,Pressure,101543.0
1646412491,B,Gas,4621.99609375
1646412491,B,Accelerometer,0.0
1646412491,B,Light,647.0
1646412491,B,MIC,3.0
1646412491,B,RSSI,90.0
1646412493,H,Temperature,23.92499923706055
1646412493,H,Humidity,28.5939998626709
1646412493,H,Pressure,101598.0
1646412493,H,Gas,4393.5478515625
1646412493,H,Accelerometer,0.0
1646412493,H,Light,3614.0
1646412493,H,MIC,3.0
1646412493,H,RSSI,93.0
1646412495,D,Temperature,21.975000381469727
1646412495,D,Humidity,33.613998413085945
1646412495,D,Pressure,101613.0
1646412495,D,Gas,2545.887939453125
1646412495,D,Accelerometer,0.0
1646412495,D,Light,561.0
1646412495,D,MIC,3.0
1646412495,D,RSSI,57.0
1646412496,E,Temperature,22.125
1646412496,E,Humidity,33.054000854492195
1646412496,E,Pressure,101591.0
1646412496,E,Gas,2753.47900390625
1646412496,E,Accelerometer,0.0
1646412496,E,Light,3915.0
1646412496,E,MIC,3.0
1646412496,E,RSSI,61.0
1646412497,F,Temperature,21.78499984741211
1646412497,F,Humidity,33.333999633789055
1646412497,F,Pressure,101634.0
1646412497,F,Gas,836.6810302734375
1646412497,F,Accelerometer,0.0
1646412497,F,Light,186.0
1646412497,F,MIC,3.0
1646412497,F,RSSI,78.0
1646412497,C,Temperature,22.864999771118164
1646412497,C,Humidity,33.27899932861328
1646412497,C,Pressure,101607.0
1646412497,C,Gas,1130.7750244140625
1646412497,C,Accelerometer,0.0
1646412497,C,Light,1451.0
1646412497,C,MIC,3.0
1646412497,C,RSSI,67.0
1646412501,A,Temperature,22.78499984741211
1646412501,A,Humidity,33.338001251220696
1646412501,A,Pressure,101591.0
1646412501,A,Gas,1296.10205078125
1646412501,A,Accelerometer,0.0
1646412501,A,Light,2192.0
1646412501,A,MIC,3.0
1646412501,A,RSSI,80.0
1646412504,G,Temperature,23.024999618530273
1646412504,G,Humidity,33.10599899291992
1646412504,G,Pressure,101611.0
1646412504,G,Gas,1574.281982421875
1646412504,G,Accelerometer,0.0
1646412504,G,Light,1478.0
1646412504,G,MIC,3.0
1646412504,G,RSSI,76.0
1646412504,B,Temperature,23.024999618530273
1646412504,B,Humidity,32.14699935913086
1646412504,B,Pressure,101545.0
1646412504,B,Gas,4621.33203125
1646412504,B,Accelerometer,0.0
1646412504,B,Light,650.0
1646412504,B,MIC,3.0
1646412504,B,RSSI,90.0
1646412505,D,Temperature,21.975000381469727
1646412505,D,Humidity,33.61800003051758
1646412505,D,Pressure,101611.0
1646412505,D,Gas,2549.81298828125
1646412505,D,Accelerometer,0.0
1646412505,D,Light,559.0
1646412505,D,MIC,3.0
1646412505,D,RSSI,53.0
1646412506,E,Temperature,22.13500022888184
1646412506,E,Humidity,33.027999877929695
1646412506,E,Pressure,101591.0
1646412506,E,Gas,2751.385986328125
1646412506,E,Accelerometer,0.0
1646412506,E,Light,3925.0
1646412506,E,MIC,3.0
1646412506,E,RSSI,61.0
1646412508,H,Temperature,23.934999465942386
1646412508,H,Humidity,28.584999084472656
1646412508,H,Pressure,101598.0
1646412508,H,Gas,4382.919921875
1646412508,H,Accelerometer,0.0
1646412508,H,Light,3613.0
1646412508,H,MIC,3.0
1646412508,H,RSSI,93.0
1646412509,F,Temperature,21.78499984741211
1646412509,F,Humidity,33.30599975585937
1646412509,F,Pressure,101634.0
1646412509,F,Gas,847.8679809570312
1646412509,F,Accelerometer,0.0
1646412509,F,Light,187.0
1646412509,F,MIC,3.0
1646412509,F,RSSI,78.0
1646412510,C,Temperature,22.864999771118164
1646412510,C,Humidity,33.292999267578125
1646412510,C,Pressure,101605.0
1646412510,C,Gas,1134.052001953125
1646412510,C,Accelerometer,0.0
1646412510,C,Light,1453.0
1646412510,C,MIC,3.0
1646412510,C,RSSI,67.0
1646412510,G,Temperature,23.024999618530273
1646412510,G,Humidity,33.09999847412109
1646412510,G,Pressure,101613.0
1646412510,G,Gas,1586.0059814453125
1646412510,G,Accelerometer,0.0
1646412510,G,Light,1472.0
1646412510,G,MIC,3.0
1646412510,G,RSSI,76.0
1646412511,A,Temperature,22.78499984741211
1646412511,A,Humidity,33.35300064086914
1646412511,A,Pressure,101589.0
1646412511,A,Gas,1293.157958984375
1646412511,A,Accelerometer,0.0
1646412511,A,Light,2188.0
1646412511,A,MIC,3.0
1646412511,A,RSSI,80.0
1646412514,H,Temperature,23.934999465942386
1646412514,H,Humidity,28.586000442504893
1646412514,H,Pressure,101600.0
1646412514,H,Gas,4395.7177734375
1646412514,H,Accelerometer,0.0
1646412514,H,Light,3611.0
1646412514,H,MIC,3.0
1646412514,H,RSSI,93.0
1646412515,D,Temperature,21.975000381469727
1646412515,D,Humidity,33.597000122070305
1646412515,D,Pressure,101615.0
1646412515,D,Gas,2543.806884765625
1646412515,D,Accelerometer,0.0
1646412515,D,Light,557.0
1646412515,D,MIC,3.0
1646412515,D,RSSI,53.0
1646412516,E,Temperature,22.125
1646412516,E,Humidity,33.048999786376946
1646412516,E,Pressure,101591.0
1646412516,E,Gas,2748.468994140625
1646412516,E,Accelerometer,0.0
1646412516,E,Light,3916.0
1646412516,E,MIC,3.0
1646412516,E,RSSI,79.0
1646412517,F,Temperature,21.78499984741211
1646412517,F,Humidity,33.32199859619141
1646412517,F,Pressure,101634.0
1646412517,F,Gas,842.5040283203125
1646412517,F,Accelerometer,0.0
1646412517,F,Light,188.0
1646412517,F,MIC,3.0
1646412517,F,RSSI,78.0
1646412517,C,Temperature,22.875
1646412517,C,Humidity,33.266998291015625
1646412517,C,Pressure,101605.0
1646412517,C,Gas,1136.2879638671875
1646412517,C,Accelerometer,0.0
1646412517,C,Light,1457.0
1646412517,C,MIC,3.0
1646412517,C,RSSI,67.0
1646412518,B,Temperature,23.024999618530273
1646412518,B,Humidity,32.141998291015625
1646412518,B,Pressure,101543.0
1646412518,B,Gas,4616.52783203125
1646412518,B,Accelerometer,0.0
1646412518,B,Light,650.0
1646412518,B,MIC,3.0
1646412518,B,RSSI,90.0
1646412519,G,Temperature,23.01499938964844
1646412519,G,Humidity,33.11100006103516
1646412519,G,Pressure,101613.0
1646412519,G,Gas,1596.8330078125
1646412519,G,Accelerometer,0.0
1646412519,G,Light,1472.0
1646412519,G,MIC,3.0
1646412519,G,RSSI,76.0
1646412521,B,Temperature,23.024999618530273
1646412521,B,Humidity,32.126998901367195
1646412521,B,Pressure,101543.0
1646412521,B,Gas,4621.0
1646412521,B,Accelerometer,0.0
1646412521,B,Light,651.0
1646412521,B,MIC,3.0
1646412521,B,RSSI,90.0
1646412521,A,Temperature,22.78499984741211
1646412521,A,Humidity,33.352001190185554
1646412521,A,Pressure,101589.0
1646412521,A,Gas,1267.1240234375
1646412521,A,Accelerometer,0.0
1646412521,A,Light,2198.0
1646412521,A,MIC,3.0
1646412521,A,RSSI,80.0
1646412523,H,Temperature,23.934999465942386
1646412523,H,Humidity,28.57600021362305
1646412523,H,Pressure,101595.0
1646412523,H,Gas,4400.1572265625
1646412523,H,Accelerometer,0.0
1646412523,H,Light,3608.0
1646412523,H,MIC,3.0
1646412523,H,RSSI,93.0
1646412525,D,Temperature,21.96500015258789
1646412525,D,Humidity,33.60900115966797
1646412525,D,Pressure,101613.0
1646412525,D,Gas,2549.208984375
1646412525,D,Accelerometer,0.0
1646412525,D,Light,558.0
1646412525,D,MIC,3.0
1646412525,D,RSSI,53.0
1646412526,E,Temperature,22.125
1646412526,E,Humidity,33.04199981689453
1646412526,E,Pressure,101595.0
1646412526,E,Gas,2748.97900390625
1646412526,E,Accelerometer,0.0
1646412526,E,Light,3922.0
1646412526,E,MIC,3.0
1646412526,E,RSSI,79.0
1646412527,F,Temperature,21.78499984741211
1646412527,F,Humidity,33.31999969482422
1646412527,F,Pressure,101636.0
1646412527,F,Gas,832.4849853515625
1646412527,F,Accelerometer,0.0
1646412527,F,Light,190.0
1646412527,F,MIC,3.0
1646412527,F,RSSI,78.0
1646412528,C,Temperature,22.875
1646412528,C,Humidity,33.273998260498054
1646412528,C,Pressure,101609.0
1646412528,C,Gas,1142.448974609375
1646412528,C,Accelerometer,0.0
1646412528,C,Light,1451.0
1646412528,C,MIC,3.0
1646412528,C,RSSI,67.0
1646412529,G,Temperature,23.01499938964844
1646412529,G,Humidity,33.11999893188477
1646412529,G,Pressure,101613.0
1646412529,G,Gas,1609.6309814453125
1646412529,G,Accelerometer,0.0
1646412529,G,Light,1482.0
1646412529,G,MIC,3.0
1646412529,G,RSSI,76.0
1646412532,B,Temperature,23.01499938964844
1646412532,B,Humidity,32.150001525878906
1646412532,B,Pressure,101545.0
1646412532,B,Gas,4631.2080078125
1646412532,B,Accelerometer,0.0
1646412532,B,Light,648.0
1646412532,B,MIC,3.0
1646412532,B,RSSI,90.0
1646412532,A,Temperature,22.774999618530273
1646412532,A,Humidity,33.34199905395508
1646412532,A,Pressure,101587.0
1646412532,A,Gas,1253.323974609375
1646412532,A,Accelerometer,0.0
1646412532,A,Light,2198.0
1646412532,A,MIC,3.0
1646412532,A,RSSI,80.0
1646412533,H,Temperature,23.934999465942386
1646412533,H,Humidity,28.614999771118164
1646412533,H,Pressure,101600.0
1646412533,H,Gas,4401.0048828125
1646412533,H,Accelerometer,0.0
1646412533,H,Light,3618.0
1646412533,H,MIC,3.0
1646412533,H,RSSI,93.0
1646412535,D,Temperature,21.975000381469727
1646412535,D,Humidity,33.59600067138672
1646412535,D,Pressure,101615.0
1646412535,D,Gas,2526.215087890625
1646412535,D,Accelerometer,0.0
1646412535,D,Light,561.0
1646412535,D,MIC,3.0
1646412535,D,RSSI,53.0
1646412536,E,Temperature,22.125
1646412536,E,Humidity,33.04399871826172
1646412536,E,Pressure,101591.0
1646412536,E,Gas,2749.072021484375
1646412536,E,Accelerometer,0.0
1646412536,E,Light,3926.0
1646412536,E,MIC,3.0
1646412536,E,RSSI,79.0
1646412537,F,Temperature,21.78499984741211
1646412537,F,Humidity,33.320999145507805
1646412537,F,Pressure,101636.0
1646412537,F,Gas,830.8909912109375
1646412537,F,Accelerometer,0.0
1646412537,F,Light,191.0
1646412537,F,MIC,3.0
1646412537,F,RSSI,78.0
1646412537,C,Temperature,22.875
1646412537,C,Humidity,33.26599884033203
1646412537,C,Pressure,101609.0
1646412537,C,Gas,1148.2060546875
1646412537,C,Accelerometer,0.0
1646412537,C,Light,1458.0
1646412537,C,MIC,3.0
1646412537,C,RSSI,77.0
1646412539,G,Temperature,23.01499938964844
1646412539,G,Humidity,33.10699844360352
1646412539,G,Pressure,101614.0
1646412539,G,Gas,1622.616943359375
1646412539,G,Accelerometer,0.0
1646412539,G,Light,1482.0
1646412539,G,MIC,3.0
1646412539,G,RSSI,76.0
1646412541,B,Temperature,23.024999618530273
1646412541,B,Humidity,32.13800048828125
1646412541,B,Pressure,101545.0
1646412541,B,Gas,4625.837890625
1646412541,B,Accelerometer,0.0
1646412541,B,Light,649.0
1646412541,B,MIC,3.0
1646412541,B,RSSI,90.0
1646412542,A,Temperature,22.78499984741211
1646412542,A,Humidity,33.31399917602539
1646412542,A,Pressure,101591.0
1646412542,A,Gas,1270.0860595703125
1646412542,A,Accelerometer,0.0
1646412542,A,Light,2201.0
1646412542,A,MIC,3.0
1646412542,A,RSSI,80.0
1646412545,D,Temperature,21.98500061035156
1646412545,D,Humidity,33.584999084472656
1646412545,D,Pressure,101613.0
1646412545,D,Gas,2553.31689453125
1646412545,D,Accelerometer,0.0
1646412545,D,Light,566.0
1646412545,D,MIC,3.0
1646412545,D,RSSI,53.0
1646412546,H,Temperature,23.934999465942386
1646412546,H,Humidity,28.59499931335449
1646412546,H,Pressure,101600.0
1646412546,H,Gas,4418.97802734375
1646412546,H,Accelerometer,0.0
1646412546,H,Light,3616.0
1646412546,H,MIC,3.0
1646412546,H,RSSI,88.0
1646412547,F,Temperature,21.78499984741211
1646412547,F,Humidity,33.32199859619141
1646412547,F,Pressure,101634.0
1646412547,F,Gas,837.8880004882812
1646412547,F,Accelerometer,0.0
1646412547,F,Light,192.0
1646412547,F,MIC,3.0
1646412547,F,RSSI,78.0
1646412547,E,Temperature,22.114999771118164
1646412547,E,Humidity,33.06100082397461
1646412547,E,Pressure,101593.0
1646412547,E,Gas,2748.219970703125
1646412547,E,Accelerometer,0.0
1646412547,E,Light,3921.0
1646412547,E,MIC,3.0
1646412547,E,RSSI,79.0
1646412547,C,Temperature,22.854999542236328
1646412547,C,Humidity,33.291000366210945
1646412547,C,Pressure,101609.0
1646412547,C,Gas,1133.166015625
1646412547,C,Accelerometer,0.0
1646412547,C,Light,1453.0
1646412547,C,MIC,3.0
1646412547,C,RSSI,77.0
1646412549,G,Temperature,23.0049991607666
1646412549,G,Humidity,33.12900161743164
1646412549,G,Pressure,101614.0
1646412549,G,Gas,1635.6259765625
1646412549,G,Accelerometer,0.0
1646412549,G,Light,1479.0
1646412549,G,MIC,3.0
1646412549,G,RSSI,71.0
1646412551,A,Temperature,22.78499984741211
1646412551,A,Humidity,33.320999145507805
1646412551,A,Pressure,101589.0
1646412551,A,Gas,1276.8389892578125
1646412551,A,Accelerometer,0.0
1646412551,A,Light,2202.0
1646412551,A,MIC,3.0
1646412551,A,RSSI,77.0
1646412551,B,Temperature,23.024999618530273
1646412551,B,Humidity,32.130001068115234
1646412551,B,Pressure,101543.0
1646412551,B,Gas,4632.28076171875
1646412551,B,Accelerometer,0.0
1646412551,B,Light,650.0
1646412551,B,MIC,3.0
1646412551,B,RSSI,90.0
1646412553,H,Temperature,23.934999465942386
1646412553,H,Humidity,28.57099914550781
1646412553,H,Pressure,101598.0
1646412553,H,Gas,4398.380859375
1646412553,H,Accelerometer,0.0
1646412553,H,Light,3610.0
1646412553,H,MIC,3.0
1646412553,H,RSSI,88.0
1646412555,D,Temperature,21.975000381469727
1646412555,D,Humidity,33.61100006103516
1646412555,D,Pressure,101613.0
1646412555,D,Gas,2566.048095703125
1646412555,D,Accelerometer,0.0
1646412555,D,Light,572.0
1646412555,D,MIC,3.0
1646412555,D,RSSI,76.0
1646412556,E,Temperature,22.114999771118164
1646412556,E,Humidity,33.06999969482422
1646412556,E,Pressure,101593.0
1646412556,E,Gas,2754.06591796875
1646412556,E,Accelerometer,0.0
1646412556,E,Light,3921.0
1646412556,E,MIC,3.0
1646412556,E,RSSI,79.0
1646412557,C,Temperature,22.854999542236328
1646412557,C,Humidity,33.28900146484375
1646412557,C,Pressure,101607.0
1646412557,C,Gas,1135.70703125
1646412557,C,Accelerometer,0.0
1646412557,C,Light,1460.0
1646412557,C,MIC,3.0
1646412557,C,RSSI,77.0
1646412557,F,Temperature,21.78499984741211
1646412557,F,Humidity,33.319000244140625
1646412557,F,Pressure,101634.0
1646412557,F,Gas,834.9979858398438
1646412557,F,Accelerometer,0.0
1646412557,F,Light,193.0
1646412557,F,MIC,3.0
1646412557,F,RSSI,78.0
1646412561,A,Temperature,22.78499984741211
1646412561,A,Humidity,33.320999145507805
1646412561,A,Pressure,101589.0
1646412561,A,Gas,1276.905029296875
1646412561,A,Accelerometer,0.0
1646412561,A,Light,2189.0
1646412561,A,MIC,3.0
1646412561,A,RSSI,77.0
1646412561,B,Temperature,23.024999618530273
1646412561,B,Humidity,32.14500045776367
1646412561,B,Pressure,101543.0
1646412561,B,Gas,4632.98388671875
1646412561,B,Accelerometer,0.0
1646412561,B,Light,650.0
1646412561,B,MIC,3.0
1646412561,B,RSSI,90.0
1646412562,G,Temperature,23.01499938964844
1646412562,G,Humidity,33.11600112915039
1646412562,G,Pressure,101613.0
1646412562,G,Gas,1654.218994140625
1646412562,G,Accelerometer,0.0
1646412562,G,Light,1480.0
1646412562,G,MIC,3.0
1646412562,G,RSSI,71.0
1646412563,H,Temperature,23.92499923706055
1646412563,H,Humidity,28.58300018310547
1646412563,H,Pressure,101600.0
1646412563,H,Gas,4403.89892578125
1646412563,H,Accelerometer,0.0
1646412563,H,Light,3610.0
1646412563,H,MIC,3.0
1646412563,H,RSSI,88.0
1646412565,D,Temperature,21.96500015258789
1646412565,D,Humidity,33.625999450683594
1646412565,D,Pressure,101615.0
1646412565,D,Gas,2569.98388671875
1646412565,D,Accelerometer,0.0
1646412565,D,Light,577.0
1646412565,D,MIC,3.0
1646412565,D,RSSI,76.0
1646412566,E,Temperature,22.125
1646412566,E,Humidity,33.066001892089844
1646412566,E,Pressure,101593.0
1646412566,E,Gas,2763.404052734375
1646412566,E,Accelerometer,0.0
1646412566,E,Light,3922.0
1646412566,E,MIC,3.0
1646412566,E,RSSI,74.0
1646412567,F,Temperature,21.78499984741211
1646412567,F,Humidity,33.316001892089844
1646412567,F,Pressure,101634.0
1646412567,F,Gas,828.8099975585938
1646412567,F,Accelerometer,0.0
1646412567,F,Light,195.0
1646412567,F,MIC,3.0
1646412567,F,RSSI,78.0
1646412567,C,Temperature,22.854999542236328
1646412567,C,Humidity,33.29600143432617
1646412567,C,Pressure,101609.0
1646412567,C,Gas,1153.6190185546875
1646412567,C,Accelerometer,0.0
1646412567,C,Light,1458.0
1646412567,C,MIC,3.0
1646412567,C,RSSI,77.0
1646412569,G,Temperature,23.024999618530273
1646412569,G,Humidity,33.09299850463867
1646412569,G,Pressure,101613.0
1646412569,G,Gas,1650.051025390625
1646412569,G,Accelerometer,0.0
1646412569,G,Light,1475.0
1646412569,G,MIC,3.0
1646412569,G,RSSI,71.0
1646412571,A,Temperature,22.78499984741211
1646412571,A,Humidity,33.33700180053711
1646412571,A,Pressure,101587.0
1646412571,A,Gas,1271.136962890625
1646412571,A,Accelerometer,0.0
1646412571,A,Light,2196.0
1646412571,A,MIC,3.0
1646412571,A,RSSI,77.0
1646412573,B,Temperature,23.03499984741211
1646412573,B,Humidity,32.11800003051758
1646412573,B,Pressure,101545.0
1646412573,B,Gas,4642.48291015625
1646412573,B,Accelerometer,0.0
1646412573,B,Light,650.0
1646412573,B,MIC,3.0
1646412573,B,RSSI,90.0
1646412573,H,Temperature,23.915000915527344
1646412573,H,Humidity,28.57600021362305
1646412573,H,Pressure,101598.0
1646412573,H,Gas,4394.93212890625
1646412573,H,Accelerometer,0.0
1646412573,H,Light,3612.0
1646412573,H,MIC,3.0
1646412573,H,RSSI,88.0
1646412575,D,Temperature,21.975000381469727
1646412575,D,Humidity,33.60300064086914
1646412575,D,Pressure,101611.0
1646412575,D,Gas,2578.430908203125
1646412575,D,Accelerometer,0.0
1646412575,D,Light,585.0
1646412575,D,MIC,3.0
1646412575,D,RSSI,76.0
1646412576,E,Temperature,22.125
1646412576,E,Humidity,33.05899810791016
1646412576,E,Pressure,101589.0
1646412576,E,Gas,2775.885986328125
1646412576,E,Accelerometer,0.0
1646412576,E,Light,3925.0
1646412576,E,MIC,3.0
1646412576,E,RSSI,74.0
1646412577,F,Temperature,21.774999618530273
1646412577,F,Humidity,33.31399917602539
1646412577,F,Pressure,101634.0
1646412577,F,Gas,827.4420166015625
1646412577,F,Accelerometer,0.0
1646412577,F,Light,196.0
1646412577,F,MIC,3.0
1646412577,F,RSSI,78.0
1646412577,C,Temperature,22.854999542236328
1646412577,C,Humidity,33.294998168945305
1646412577,C,Pressure,101609.0
1646412577,C,Gas,1160.6610107421875
1646412577,C,Accelerometer,0.0
1646412577,C,Light,1464.0
1646412577,C,MIC,3.0
1646412577,C,RSSI,80.0
1646412579,G,Temperature,23.024999618530273
1646412579,G,Humidity,33.080001831054695
1646412579,G,Pressure,101611.0
1646412579,G,Gas,1670.9530029296875
1646412579,G,Accelerometer,0.0
1646412579,G,Light,1478.0
1646412579,G,MIC,3.0
1646412579,G,RSSI,71.0
1646412581,A,Temperature,22.78499984741211
1646412581,A,Humidity,33.34400177001953
1646412581,A,Pressure,101587.0
1646412581,A,Gas,1272.7039794921875
1646412581,A,Accelerometer,0.0
1646412581,A,Light,2194.0
1646412581,A,MIC,3.0
1646412581,A,RSSI,77.0
1646412583,H,Temperature,23.915000915527344
1646412583,H,Humidity,28.562000274658203
1646412583,H,Pressure,101598.0
1646412583,H,Gas,4390.42578125
1646412583,H,Accelerometer,0.0
1646412583,H,Light,3607.0
1646412583,H,MIC,3.0
1646412583,H,RSSI,88.0
1646412585,B,Temperature,23.024999618530273
1646412585,B,Humidity,32.141998291015625
1646412585,B,Pressure,101545.0
1646412585,B,Gas,4649.1640625
1646412585,B,Accelerometer,0.0
1646412585,B,Light,652.0
1646412585,B,MIC,3.0
1646412585,B,RSSI,84.0
1646412585,D,Temperature,21.975000381469727
1646412585,D,Humidity,33.61199951171875
1646412585,D,Pressure,101613.0
1646412585,D,Gas,2586.302001953125
1646412585,D,Accelerometer,0.0
1646412585,D,Light,591.0
1646412585,D,MIC,3.0
1646412585,D,RSSI,76.0
1646412586,E,Temperature,22.125
1646412586,E,Humidity,33.049999237060554
1646412586,E,Pressure,101591.0
1646412586,E,Gas,2774.35888671875
1646412586,E,Accelerometer,0.0
1646412586,E,Light,3925.0
1646412586,E,MIC,3.0
1646412586,E,RSSI,74.0
1646412587,F,Temperature,21.774999618530273
1646412587,F,Humidity,33.327999114990234
1646412587,F,Pressure,101636.0
1646412587,F,Gas,820.2570190429688
1646412587,F,Accelerometer,0.0
1646412587,F,Light,198.0
1646412587,F,MIC,3.0
1646412587,F,RSSI,77.0
1646412587,C,Temperature,22.864999771118164
1646412587,C,Humidity,33.277999877929695
1646412587,C,Pressure,101607.0
1646412587,C,Gas,1165.0889892578125
1646412587,C,Accelerometer,0.0
1646412587,C,Light,1471.0
1646412587,C,MIC,3.0
1646412587,C,RSSI,80.0
1646412589,G,Temperature,23.024999618530273
1646412589,G,Humidity,33.10499954223633
1646412589,G,Pressure,101611.0
1646412589,G,Gas,1680.9610595703125
1646412589,G,Accelerometer,0.0
1646412589,G,Light,1478.0
1646412589,G,MIC,3.0
1646412589,G,RSSI,71.0
1646412591,B,Temperature,23.024999618530273
1646412591,B,Humidity,32.15200042724609
1646412591,B,Pressure,101541.0
1646412591,B,Gas,4650.67578125
1646412591,B,Accelerometer,0.0
1646412591,B,Light,648.0
1646412591,B,MIC,3.0
1646412591,B,RSSI,84.0
1646412591,A,Temperature,22.78499984741211
1646412591,A,Humidity,33.33700180053711
1646412591,A,Pressure,101587.0
1646412591,A,Gas,1268.696044921875
1646412591,A,Accelerometer,0.0
1646412591,A,Light,2197.0
1646412591,A,MIC,3.0
1646412591,A,RSSI,77.0
1646412595,D,Temperature,21.96500015258789
1646412595,D,Humidity,33.61999893188477
1646412595,D,Pressure,101615.0
1646412595,D,Gas,2589.053955078125
1646412595,D,Accelerometer,0.0
1646412595,D,Light,597.0
1646412595,D,MIC,3.0
1646412595,D,RSSI,76.0
1646412596,H,Temperature,23.90500068664551
1646412596,H,Humidity,28.56800079345703
1646412596,H,Pressure,101596.0
1646412596,H,Gas,4386.01416015625
1646412596,H,Accelerometer,0.0
1646412596,H,Light,3613.0
1646412596,H,MIC,3.0
1646412596,H,RSSI,91.0
1646412596,E,Temperature,22.125
1646412596,E,Humidity,33.04399871826172
1646412596,E,Pressure,101591.0
1646412596,E,Gas,2783.10498046875
1646412596,E,Accelerometer,0.0
