Time,DeviceId,Sensor,Value
1646412596,E,Light,3926.0
1646412596,E,MIC,3.0
1646412596,E,RSSI,74.0
1646412597,F,Temperature,21.774999618530273
1646412597,F,Humidity,33.325000762939446
1646412597,F,Pressure,101636.0
1646412597,F,Gas,818.0869750976562
1646412597,F,Accelerometer,0.0
1646412597,F,Light,198.0
1646412597,F,MIC,3.0
1646412597,F,RSSI,77.0
1646412597,C,Temperature,22.854999542236328
1646412597,C,Humidity,33.268001556396484
1646412597,C,Pressure,101605.0
1646412597,C,Gas,1154.615966796875
1646412597,C,Accelerometer,0.0
1646412597,C,Light,1469.0
1646412597,C,MIC,3.0
1646412597,C,RSSI,80.0
1646412599,G,Temperature,23.024999618530273
1646412599,G,Humidity,33.11800003051758
1646412599,G,Pressure,101611.0
1646412599,G,Gas,1697.2850341796875
1646412599,G,Accelerometer,0.0
1646412599,G,Light,1477.0
1646412599,G,MIC,3.0
1646412599,G,RSSI,70.0
1646412601,B,Temperature,23.024999618530273
1646412601,B,Humidity,32.141998291015625
1646412601,B,Pressure,101545.0
1646412601,B,Gas,4654.80517578125
1646412601,B,Accelerometer,0.0
1646412601,B,Light,650.0
1646412601,B,MIC,3.0
1646412601,B,RSSI,84.0
1646412601,A,Temperature,22.78499984741211
1646412601,A,Humidity,33.323001861572266
1646412601,A,Pressure,101589.0
1646412601,A,Gas,1262.6240234375
1646412601,A,Accelerometer,0.0
1646412601,A,Light,2195.0
1646412601,A,MIC,3.0
1646412601,A,RSSI,75.0
1646412604,H,Temperature,23.915000915527344
1646412604,H,Humidity,28.601999282836914
1646412604,H,Pressure,101600.0
1646412604,H,Gas,4393.0830078125
1646412604,H,Accelerometer,0.0
1646412604,H,Light,3617.0
1646412604,H,MIC,3.0
1646412604,H,RSSI,91.0
1646412605,D,Temperature,21.975000381469727
1646412605,D,Humidity,33.60300064086914
1646412605,D,Pressure,101615.0
1646412605,D,Gas,2617.3291015625
1646412605,D,Accelerometer,0.0
1646412605,D,Light,602.0
1646412605,D,MIC,3.0
1646412605,D,RSSI,55.0
1646412606,E,Temperature,22.114999771118164
1646412606,E,Humidity,33.067001342773445
1646412606,E,Pressure,101591.0
1646412606,E,Gas,2794.486083984375
1646412606,E,Accelerometer,0.0
1646412606,E,Light,3927.0
1646412606,E,MIC,3.0
1646412606,E,RSSI,74.0
1646412607,F,Temperature,21.774999618530273
1646412607,F,Humidity,33.32400131225586
1646412607,F,Pressure,101634.0
1646412607,F,Gas,816.6649780273438
1646412607,F,Accelerometer,0.0
1646412607,F,Light,199.0
1646412607,F,MIC,3.0
1646412607,F,RSSI,77.0
1646412608,C,Temperature,22.84499931335449
1646412608,C,Humidity,33.24399948120117
1646412608,C,Pressure,101603.0
1646412608,C,Gas,1150.259033203125
1646412608,C,Accelerometer,0.0
1646412608,C,Light,1476.0
1646412608,C,MIC,3.0
1646412608,C,RSSI,80.0
1646412609,G,Temperature,23.01499938964844
1646412609,G,Humidity,33.137001037597656
1646412609,G,Pressure,101613.0
1646412609,G,Gas,1707.4539794921875
1646412609,G,Accelerometer,0.0
1646412609,G,Light,1482.0
1646412609,G,MIC,3.0
1646412609,G,RSSI,70.0
1646412611,B,Temperature,23.024999618530273
1646412611,B,Humidity,32.143001556396484
1646412611,B,Pressure,101545.0
1646412611,B,Gas,4663.76123046875
1646412611,B,Accelerometer,0.0
1646412611,B,Light,650.0
1646412611,B,MIC,3.0
1646412611,B,RSSI,84.0
1646412612,A,Temperature,22.78499984741211
1646412612,A,Humidity,33.339000701904304
1646412612,A,Pressure,101589.0
1646412612,A,Gas,1268.1929931640625
1646412612,A,Accelerometer,0.0
1646412612,A,Light,2193.0
1646412612,A,MIC,3.0
1646412612,A,RSSI,75.0
1646412613,H,Temperature,23.92499923706055
1646412613,H,Humidity,28.56100082397461
1646412613,H,Pressure,101598.0
1646412613,H,Gas,4393.7421875
1646412613,H,Accelerometer,0.0
1646412613,H,Light,3613.0
1646412613,H,MIC,3.0
1646412613,H,RSSI,91.0
1646412615,D,Temperature,21.975000381469727
1646412615,D,Humidity,33.60499954223633
1646412615,D,Pressure,101613.0
1646412615,D,Gas,2607.679931640625
1646412615,D,Accelerometer,0.0
1646412615,D,Light,607.0
1646412615,D,MIC,3.0
1646412615,D,RSSI,55.0
1646412616,E,Temperature,22.125
1646412616,E,Humidity,33.03300094604492
1646412616,E,Pressure,101591.0
1646412616,E,Gas,2802.43505859375
1646412616,E,Accelerometer,0.0
1646412616,E,Light,3929.0
1646412616,E,MIC,3.0
1646412616,E,RSSI,75.0
1646412617,F,Temperature,21.774999618530273
1646412617,F,Humidity,33.32899856567383
1646412617,F,Pressure,101634.0
1646412617,F,Gas,820.030029296875
1646412617,F,Accelerometer,0.0
1646412617,F,Light,201.0
1646412617,F,MIC,3.0
1646412617,F,RSSI,77.0
1646412618,C,Temperature,22.84499931335449
1646412618,C,Humidity,33.27000045776367
1646412618,C,Pressure,101603.0
1646412618,C,Gas,1152.3570556640625
1646412618,C,Accelerometer,0.0
1646412618,C,Light,1474.0
1646412618,C,MIC,3.0
1646412618,C,RSSI,80.0
1646412620,G,Temperature,23.03499984741211
1646412620,G,Humidity,33.10400009155273
1646412620,G,Pressure,101618.0
1646412620,G,Gas,1722.177978515625
1646412620,G,Accelerometer,0.0
1646412620,G,Light,1472.0
1646412620,G,MIC,3.0
1646412620,G,RSSI,70.0
1646412621,A,Temperature,22.78499984741211
1646412621,A,Humidity,33.327999114990234
1646412621,A,Pressure,101587.0
1646412621,A,Gas,1265.2030029296875
1646412621,A,Accelerometer,0.0
1646412621,A,Light,2200.0
1646412621,A,MIC,3.0
1646412621,A,RSSI,75.0
1646412623,H,Temperature,23.934999465942386
1646412623,H,Humidity,28.55299949645996
1646412623,H,Pressure,101598.0
1646412623,H,Gas,4401.3251953125
1646412623,H,Accelerometer,0.0
1646412623,H,Light,3612.0
1646412623,H,MIC,3.0
1646412623,H,RSSI,91.0
1646412624,B,Temperature,23.024999618530273
1646412624,B,Humidity,32.12400054931641
1646412624,B,Pressure,101543.0
1646412624,B,Gas,4683.0859375
1646412624,B,Accelerometer,0.0
1646412624,B,Light,649.0
1646412624,B,MIC,3.0
1646412624,B,RSSI,84.0
1646412625,D,Temperature,21.975000381469727
1646412625,D,Humidity,33.597000122070305
1646412625,D,Pressure,101615.0
1646412625,D,Gas,2600.533935546875
1646412625,D,Accelerometer,0.0
1646412625,D,Light,608.0
1646412625,D,MIC,3.0
1646412625,D,RSSI,55.0
1646412626,E,Temperature,22.114999771118164
1646412626,E,Humidity,33.048999786376946
1646412626,E,Pressure,101593.0
1646412626,E,Gas,2803.031982421875
1646412626,E,Accelerometer,0.0
1646412626,E,Light,3931.0
1646412626,E,MIC,3.0
1646412626,E,RSSI,75.0
1646412627,F,Temperature,21.78499984741211
1646412627,F,Humidity,33.30699920654297
1646412627,F,Pressure,101634.0
1646412627,F,Gas,831.698974609375
1646412627,F,Accelerometer,0.0
1646412627,F,Light,203.0
1646412627,F,MIC,3.0
1646412627,F,RSSI,77.0
1646412628,C,Temperature,22.854999542236328
1646412628,C,Humidity,33.27000045776367
1646412628,C,Pressure,101607.0
1646412628,C,Gas,1161.739990234375
1646412628,C,Accelerometer,0.0
1646412628,C,Light,1476.0
1646412628,C,MIC,3.0
1646412628,C,RSSI,80.0
1646412629,G,Temperature,23.024999618530273
1646412629,G,Humidity,33.10300064086914
1646412629,G,Pressure,101611.0
1646412629,G,Gas,1719.6700439453125
1646412629,G,Accelerometer,0.0
1646412629,G,Light,1476.0
1646412629,G,MIC,3.0
1646412629,G,RSSI,70.0
1646412631,A,Temperature,22.78499984741211
1646412631,A,Humidity,33.327999114990234
1646412631,A,Pressure,101589.0
1646412631,A,Gas,1275.02294921875
1646412631,A,Accelerometer,0.0
1646412631,A,Light,2202.0
1646412631,A,MIC,3.0
1646412631,A,RSSI,75.0
1646412631,B,Temperature,23.024999618530273
1646412631,B,Humidity,32.141998291015625
1646412631,B,Pressure,101545.0
1646412631,B,Gas,4684.326171875
1646412631,B,Accelerometer,0.0
1646412631,B,Light,650.0
1646412631,B,MIC,3.0
1646412631,B,RSSI,88.0
1646412633,H,Temperature,23.92499923706055
1646412633,H,Humidity,28.54199981689453
1646412633,H,Pressure,101596.0
1646412633,H,Gas,4403.35107421875
1646412633,H,Accelerometer,0.0
1646412633,H,Light,3611.0
1646412633,H,MIC,3.0
1646412633,H,RSSI,91.0
1646412635,D,Temperature,21.98500061035156
1646412635,D,Humidity,33.57899856567383
1646412635,D,Pressure,101615.0
1646412635,D,Gas,2615.70703125
1646412635,D,Accelerometer,0.0
1646412635,D,Light,609.0
1646412635,D,MIC,3.0
1646412635,D,RSSI,55.0
1646412636,E,Temperature,22.104999542236328
1646412636,E,Humidity,33.073001861572266
1646412636,E,Pressure,101589.0
1646412636,E,Gas,2813.0791015625
1646412636,E,Accelerometer,0.0
1646412636,E,Light,3929.0
1646412636,E,MIC,3.0
1646412636,E,RSSI,75.0
1646412637,F,Temperature,21.774999618530273
1646412637,F,Humidity,33.33100128173828
1646412637,F,Pressure,101630.0
1646412637,F,Gas,842.0499877929688
1646412637,F,Accelerometer,0.0
1646412637,F,Light,204.0
1646412637,F,MIC,3.0
1646412637,F,RSSI,77.0
1646412637,C,Temperature,22.854999542236328
1646412637,C,Humidity,33.25400161743164
1646412637,C,Pressure,101605.0
1646412637,C,Gas,1162.89697265625
1646412637,C,Accelerometer,0.0
1646412637,C,Light,1478.0
1646412637,C,MIC,3.0
1646412637,C,RSSI,75.0
1646412639,G,Temperature,23.024999618530273
1646412639,G,Humidity,33.069000244140625
1646412639,G,Pressure,101613.0
1646412639,G,Gas,1711.2120361328125
1646412639,G,Accelerometer,0.0
1646412639,G,Light,1478.0
1646412639,G,MIC,3.0
1646412639,G,RSSI,70.0
1646412641,A,Temperature,22.78499984741211
1646412641,A,Humidity,33.327999114990234
1646412641,A,Pressure,101589.0
1646412641,A,Gas,1273.0140380859375
1646412641,A,Accelerometer,0.0
1646412641,A,Light,2193.0
1646412641,A,MIC,3.0
1646412641,A,RSSI,75.0
1646412643,B,Temperature,23.01499938964844
1646412643,B,Humidity,32.15200042724609
1646412643,B,Pressure,101547.0
1646412643,B,Gas,4686.26904296875
1646412643,B,Accelerometer,0.0
1646412643,B,Light,648.0
1646412643,B,MIC,3.0
1646412643,B,RSSI,88.0
1646412643,H,Temperature,23.915000915527344
1646412643,H,Humidity,28.57699966430664
1646412643,H,Pressure,101598.0
1646412643,H,Gas,4409.2470703125
1646412643,H,Accelerometer,0.0
1646412643,H,Light,3597.0
1646412643,H,MIC,3.0
1646412643,H,RSSI,79.0
1646412645,D,Temperature,21.9950008392334
1646412645,D,Humidity,33.55500030517578
1646412645,D,Pressure,101613.0
1646412645,D,Gas,2625.697998046875
1646412645,D,Accelerometer,0.0
1646412645,D,Light,608.0
1646412645,D,MIC,3.0
1646412645,D,RSSI,55.0
1646412646,E,Temperature,22.104999542236328
1646412646,E,Humidity,33.08300018310547
1646412646,E,Pressure,101591.0
1646412646,E,Gas,2818.708984375
1646412646,E,Accelerometer,0.0
1646412646,E,Light,3931.0
1646412646,E,MIC,3.0
1646412646,E,RSSI,75.0
1646412647,F,Temperature,21.78499984741211
1646412647,F,Humidity,33.32400131225586
1646412647,F,Pressure,101636.0
1646412647,F,Gas,838.4409790039062
1646412647,F,Accelerometer,0.0
1646412647,F,Light,206.0
1646412647,F,MIC,3.0
1646412647,F,RSSI,77.0
1646412647,C,Temperature,22.854999542236328
1646412647,C,Humidity,33.26300048828125
1646412647,C,Pressure,101603.0
1646412647,C,Gas,1162.3050537109375
1646412647,C,Accelerometer,0.0
1646412647,C,Light,1483.0
1646412647,C,MIC,3.0
1646412647,C,RSSI,75.0
1646412649,G,Temperature,23.024999618530273
1646412649,G,Humidity,33.06100082397461
1646412649,G,Pressure,101611.0
1646412649,G,Gas,1714.550048828125
1646412649,G,Accelerometer,0.0
1646412649,G,Light,1481.0
1646412649,G,MIC,3.0
1646412649,G,RSSI,70.0
1646412652,A,Temperature,22.78499984741211
1646412652,A,Humidity,33.32699966430664
1646412652,A,Pressure,101589.0
1646412652,A,Gas,1270.3900146484375
1646412652,A,Accelerometer,0.0
1646412652,A,Light,2197.0
1646412652,A,MIC,3.0
1646412652,A,RSSI,81.0
1646412653,B,Temperature,23.01499938964844
1646412653,B,Humidity,32.14699935913086
1646412653,B,Pressure,101545.0
1646412653,B,Gas,4692.56787109375
1646412653,B,Accelerometer,0.0
1646412653,B,Light,649.0
1646412653,B,MIC,3.0
1646412653,B,RSSI,88.0
1646412654,H,Temperature,23.934999465942386
1646412654,H,Humidity,28.53899955749512
1646412654,H,Pressure,101602.0
1646412654,H,Gas,4412.0810546875
1646412654,H,Accelerometer,0.0
1646412654,H,Light,3610.0
1646412654,H,MIC,3.0
1646412654,H,RSSI,79.0
1646412655,D,Temperature,21.98500061035156
1646412655,D,Humidity,33.570999145507805
1646412655,D,Pressure,101613.0
1646412655,D,Gas,2627.635986328125
1646412655,D,Accelerometer,0.0
1646412655,D,Light,602.0
1646412655,D,MIC,3.0
1646412655,D,RSSI,57.0
1646412656,E,Temperature,22.104999542236328
1646412656,E,Humidity,33.05699920654297
1646412656,E,Pressure,101591.0
1646412656,E,Gas,2813.760009765625
1646412656,E,Accelerometer,0.0
1646412656,E,Light,3935.0
1646412656,E,MIC,3.0
1646412656,E,RSSI,75.0
1646412657,F,Temperature,21.774999618530273
1646412657,F,Humidity,33.34000015258789
1646412657,F,Pressure,101630.0
1646412657,F,Gas,831.2620239257812
1646412657,F,Accelerometer,0.0
1646412657,F,Light,208.0
1646412657,F,MIC,3.0
1646412657,F,RSSI,77.0
1646412657,C,Temperature,22.854999542236328
1646412657,C,Humidity,33.25
1646412657,C,Pressure,101609.0
1646412657,C,Gas,1159.31494140625
1646412657,C,Accelerometer,0.0
1646412657,C,Light,1480.0
1646412657,C,MIC,3.0
1646412657,C,RSSI,75.0
1646412660,G,Temperature,23.01499938964844
1646412660,G,Humidity,33.09299850463867
1646412660,G,Pressure,101613.0
1646412660,G,Gas,1732.8719482421875
1646412660,G,Accelerometer,0.0
1646412660,G,Light,1473.0
1646412660,G,MIC,3.0
1646412660,G,RSSI,70.0
1646412661,A,Temperature,22.78499984741211
1646412661,A,Humidity,33.31399917602539
1646412661,A,Pressure,101589.0
1646412661,A,Gas,1268.18701171875
1646412661,A,Accelerometer,0.0
1646412661,A,Light,2190.0
1646412661,A,MIC,3.0
1646412661,A,RSSI,81.0
1646412663,B,Temperature,23.01499938964844
1646412663,B,Humidity,32.143001556396484
1646412663,B,Pressure,101543.0
1646412663,B,Gas,4689.18017578125
1646412663,B,Accelerometer,0.0
1646412663,B,Light,647.0
1646412663,B,MIC,3.0
1646412663,B,RSSI,88.0
1646412663,H,Temperature,23.934999465942386
1646412663,H,Humidity,28.53199958801269
1646412663,H,Pressure,101598.0
1646412663,H,Gas,4405.40478515625
1646412663,H,Accelerometer,0.0
1646412663,H,Light,3608.0
1646412663,H,MIC,3.0
1646412663,H,RSSI,79.0
1646412665,D,Temperature,21.98500061035156
1646412665,D,Humidity,33.575000762939446
1646412665,D,Pressure,101613.0
1646412665,D,Gas,2626.52294921875
1646412665,D,Accelerometer,0.0
1646412665,D,Light,590.0
1646412665,D,MIC,3.0
1646412665,D,RSSI,57.0
1646412667,E,Temperature,22.09499931335449
1646412667,E,Humidity,33.088001251220696
1646412667,E,Pressure,101593.0
1646412667,E,Gas,2823.928955078125
1646412667,E,Accelerometer,0.0
1646412667,E,Light,3936.0
1646412667,E,MIC,3.0
1646412667,E,RSSI,79.0
1646412667,F,Temperature,21.774999618530273
1646412667,F,Humidity,33.32899856567383
1646412667,F,Pressure,101638.0
1646412667,F,Gas,832.0809936523438
1646412667,F,Accelerometer,0.0
1646412667,F,Light,210.0
1646412667,F,MIC,3.0
1646412667,F,RSSI,77.0
1646412667,C,Temperature,22.864999771118164
1646412667,C,Humidity,33.25400161743164
1646412667,C,Pressure,101609.0
1646412667,C,Gas,1172.0909423828125
1646412667,C,Accelerometer,0.0
1646412667,C,Light,1483.0
1646412667,C,MIC,3.0
1646412667,C,RSSI,75.0
1646412670,G,Temperature,23.01499938964844
1646412670,G,Humidity,33.102001190185554
1646412670,G,Pressure,101613.0
1646412670,G,Gas,1743.8330078125
1646412670,G,Accelerometer,0.0
1646412670,G,Light,1480.0
1646412670,G,MIC,3.0
1646412670,G,RSSI,70.0
1646412671,B,Temperature,23.024999618530273
1646412671,B,Humidity,32.126998901367195
1646412671,B,Pressure,101543.0
1646412671,B,Gas,4684.287109375
1646412671,B,Accelerometer,0.0
1646412671,B,Light,648.0
1646412671,B,MIC,3.0
1646412671,B,RSSI,88.0
1646412672,A,Temperature,22.795000076293945
1646412672,A,Humidity,33.277999877929695
1646412672,A,Pressure,101589.0
1646412672,A,Gas,1277.18798828125
1646412672,A,Accelerometer,0.0
1646412672,A,Light,2193.0
1646412672,A,MIC,3.0
1646412672,A,RSSI,81.0
1646412674,H,Temperature,23.934999465942386
1646412674,H,Humidity,28.52599906921387
1646412674,H,Pressure,101598.0
1646412674,H,Gas,4425.67578125
1646412674,H,Accelerometer,0.0
1646412674,H,Light,3609.0
1646412674,H,MIC,3.0
1646412674,H,RSSI,79.0
1646412675,D,Temperature,21.9950008392334
1646412675,D,Humidity,33.553001403808594
1646412675,D,Pressure,101615.0
1646412675,D,Gas,2628.343994140625
1646412675,D,Accelerometer,0.0
1646412675,D,Light,577.0
1646412675,D,MIC,3.0
1646412675,D,RSSI,57.0
1646412676,E,Temperature,22.09499931335449
1646412676,E,Humidity,33.0989990234375
1646412676,E,Pressure,101593.0
1646412676,E,Gas,2829.95703125
1646412676,E,Accelerometer,0.0
1646412676,E,Light,3924.0
1646412676,E,MIC,3.0
1646412676,E,RSSI,79.0
1646412677,F,Temperature,21.774999618530273
1646412677,F,Humidity,33.330001831054695
1646412677,F,Pressure,101630.0
1646412677,F,Gas,840.77197265625
1646412677,F,Accelerometer,0.0
1646412677,F,Light,211.0
1646412677,F,MIC,3.0
1646412677,F,RSSI,77.0
1646412678,C,Temperature,22.864999771118164
1646412678,C,Humidity,33.240001678466804
1646412678,C,Pressure,101607.0
1646412678,C,Gas,1165.7979736328125
1646412678,C,Accelerometer,0.0
1646412678,C,Light,1484.0
1646412678,C,MIC,3.0
1646412678,C,RSSI,75.0
1646412679,G,Temperature,23.01499938964844
1646412679,G,Humidity,33.084999084472656
1646412679,G,Pressure,101613.0
1646412679,G,Gas,1749.64501953125
1646412679,G,Accelerometer,0.0
1646412679,G,Light,1474.0
1646412679,G,MIC,3.0
1646412679,G,RSSI,70.0
1646412681,A,Temperature,22.78499984741211
1646412681,A,Humidity,33.307998657226555
1646412681,A,Pressure,101589.0
1646412681,A,Gas,1273.511962890625
1646412681,A,Accelerometer,0.0
1646412681,A,Light,2191.0
1646412681,A,MIC,3.0
1646412681,A,RSSI,81.0
1646412683,H,Temperature,23.934999465942386
1646412683,H,Humidity,28.511999130249023
1646412683,H,Pressure,101598.0
1646412683,H,Gas,4406.3408203125
1646412683,H,Accelerometer,0.0
1646412683,H,Light,3609.0
1646412683,H,MIC,3.0
1646412683,H,RSSI,79.0
1646412683,B,Temperature,23.01499938964844
1646412683,B,Humidity,32.13800048828125
1646412683,B,Pressure,101545.0
1646412683,B,Gas,4687.9677734375
1646412683,B,Accelerometer,0.0
1646412683,B,Light,649.0
1646412683,B,MIC,3.0
1646412683,B,RSSI,88.0
1646412685,D,Temperature,21.98500061035156
1646412685,D,Humidity,33.569000244140625
1646412685,D,Pressure,101615.0
1646412685,D,Gas,2653.197998046875
1646412685,D,Accelerometer,0.0
1646412685,D,Light,565.0
1646412685,D,MIC,3.0
1646412685,D,RSSI,57.0
1646412686,E,Temperature,22.09499931335449
1646412686,E,Humidity,33.069000244140625
1646412686,E,Pressure,101593.0
1646412686,E,Gas,2838.548095703125
1646412686,E,Accelerometer,0.0
1646412686,E,Light,3939.0
1646412686,E,MIC,3.0
1646412686,E,RSSI,79.0
1646412687,F,Temperature,21.774999618530273
1646412687,F,Humidity,33.32699966430664
1646412687,F,Pressure,101636.0
1646412687,F,Gas,846.468017578125
1646412687,F,Accelerometer,0.0
1646412687,F,Light,213.0
1646412687,F,MIC,3.0
1646412687,F,RSSI,77.0
1646412687,C,Temperature,22.854999542236328
1646412687,C,Humidity,33.23300170898437
1646412687,C,Pressure,101601.0
1646412687,C,Gas,1155.197021484375
1646412687,C,Accelerometer,0.0
1646412687,C,Light,1479.0
1646412687,C,MIC,3.0
1646412687,C,RSSI,67.0
1646412691,G,Temperature,23.01499938964844
1646412691,G,Humidity,33.10300064086914
1646412691,G,Pressure,101613.0
1646412691,G,Gas,1740.5450439453125
1646412691,G,Accelerometer,0.0
1646412691,G,Light,1479.0
1646412691,G,MIC,3.0
1646412691,G,RSSI,70.0
1646412691,B,Temperature,23.024999618530273
1646412691,B,Humidity,32.12200164794922
1646412691,B,Pressure,101541.0
1646412691,B,Gas,4701.380859375
1646412691,B,Accelerometer,0.0
1646412691,B,Light,650.0
1646412691,B,MIC,3.0
1646412691,B,RSSI,88.0
1646412692,A,Temperature,22.78499984741211
1646412692,A,Humidity,33.323001861572266
1646412692,A,Pressure,101587.0
1646412692,A,Gas,1290.677978515625
1646412692,A,Accelerometer,0.0
1646412692,A,Light,2206.0
1646412692,A,MIC,3.0
1646412692,A,RSSI,81.0
1646412693,H,Temperature,23.934999465942386
1646412693,H,Humidity,28.51300048828125
1646412693,H,Pressure,101598.0
1646412693,H,Gas,4404.91796875
1646412693,H,Accelerometer,0.0
1646412693,H,Light,3606.0
1646412693,H,MIC,3.0
1646412693,H,RSSI,94.0
1646412695,D,Temperature,21.9950008392334
1646412695,D,Humidity,33.55599975585937
1646412695,D,Pressure,101613.0
1646412695,D,Gas,2645.155029296875
1646412695,D,Accelerometer,0.0
1646412695,D,Light,552.0
1646412695,D,MIC,3.0
1646412695,D,RSSI,57.0
1646412696,E,Temperature,22.104999542236328
1646412696,E,Humidity,33.062000274658196
1646412696,E,Pressure,101591.0
1646412696,E,Gas,2840.822998046875
1646412696,E,Accelerometer,0.0
1646412696,E,Light,3938.0
1646412696,E,MIC,3.0
1646412696,E,RSSI,79.0
1646412697,F,Temperature,21.774999618530273
1646412697,F,Humidity,33.326000213623054
1646412697,F,Pressure,101630.0
1646412697,F,Gas,839.3159790039062
1646412697,F,Accelerometer,0.0
1646412697,F,Light,214.0
1646412697,F,MIC,3.0
1646412697,F,RSSI,77.0
1646412697,C,Temperature,22.854999542236328
1646412697,C,Humidity,33.240001678466804
1646412697,C,Pressure,101601.0
1646412697,C,Gas,1167.97900390625
1646412697,C,Accelerometer,0.0
1646412697,C,Light,1492.0
1646412697,C,MIC,3.0
1646412697,C,RSSI,67.0
1646412700,G,Temperature,23.01499938964844
1646412700,G,Humidity,33.10499954223633
1646412700,G,Pressure,101611.0
1646412700,G,Gas,1740.5059814453125
1646412700,G,Accelerometer,0.0
1646412700,G,Light,1475.0
1646412700,G,MIC,3.0
1646412700,G,RSSI,74.0
1646412702,A,Temperature,22.78499984741211
1646412702,A,Humidity,33.323001861572266
1646412702,A,Pressure,101589.0
1646412702,A,Gas,1291.2139892578125
1646412702,A,Accelerometer,0.0
1646412702,A,Light,2203.0
1646412702,A,MIC,3.0
1646412702,A,RSSI,80.0
1646412703,B,Temperature,23.03499984741211
1646412703,B,Humidity,32.125
1646412703,B,Pressure,101545.0
1646412703,B,Gas,4702.1220703125
1646412703,B,Accelerometer,0.0
1646412703,B,Light,647.0
1646412703,B,MIC,3.0
1646412703,B,RSSI,88.0
1646412703,H,Temperature,23.934999465942386
1646412703,H,Humidity,28.50200080871582
1646412703,H,Pressure,101596.0
1646412703,H,Gas,4399.65380859375
1646412703,H,Accelerometer,0.0
1646412703,H,Light,3606.0
1646412703,H,MIC,3.0
1646412703,H,RSSI,94.0
1646412705,D,Temperature,21.9950008392334
1646412705,D,Humidity,33.566001892089844
1646412705,D,Pressure,101613.0
1646412705,D,Gas,2647.0869140625
1646412705,D,Accelerometer,0.0
1646412705,D,Light,544.0
1646412705,D,MIC,3.0
1646412705,D,RSSI,54.0
1646412706,E,Temperature,22.104999542236328
1646412706,E,Humidity,33.073001861572266
1646412706,E,Pressure,101589.0
1646412706,E,Gas,2851.966064453125
1646412706,E,Accelerometer,0.0
1646412706,E,Light,3932.0
1646412706,E,MIC,3.0
1646412706,E,RSSI,79.0
1646412707,F,Temperature,21.774999618530273
1646412707,F,Humidity,33.34299850463867
1646412707,F,Pressure,101634.0
1646412707,F,Gas,852.0859985351562
1646412707,F,Accelerometer,0.0
1646412707,F,Light,216.0
1646412707,F,MIC,3.0
1646412707,F,RSSI,77.0
1646412708,C,Temperature,22.854999542236328
1646412708,C,Humidity,33.26300048828125
1646412708,C,Pressure,101607.0
1646412708,C,Gas,1164.093017578125
1646412708,C,Accelerometer,0.0
1646412708,C,Light,1483.0
1646412708,C,MIC,3.0
1646412708,C,RSSI,67.0
1646412710,G,Temperature,23.024999618530273
1646412710,G,Humidity,33.115001678466804
1646412710,G,Pressure,101611.0
1646412710,G,Gas,1754.072998046875
1646412710,G,Accelerometer,0.0
1646412710,G,Light,1475.0
1646412710,G,MIC,3.0
1646412710,G,RSSI,74.0
1646412711,A,Temperature,22.78499984741211
1646412711,A,Humidity,33.312000274658196
1646412711,A,Pressure,101587.0
1646412711,A,Gas,1286.592041015625
1646412711,A,Accelerometer,0.0
1646412711,A,Light,2195.0
1646412711,A,MIC,3.0
1646412711,A,RSSI,80.0
1646412712,B,Temperature,23.03499984741211
1646412712,B,Humidity,32.09999847412109
1646412712,B,Pressure,101541.0
1646412712,B,Gas,4712.27978515625
1646412712,B,Accelerometer,0.0
1646412712,B,Light,645.0
1646412712,B,MIC,3.0
1646412712,B,RSSI,88.0
1646412714,H,Temperature,23.934999465942386
1646412714,H,Humidity,28.500999450683594
1646412714,H,Pressure,101596.0
1646412714,H,Gas,4404.80712890625
1646412714,H,Accelerometer,0.0
1646412714,H,Light,3600.0
1646412714,H,MIC,3.0
1646412714,H,RSSI,94.0
1646412715,D,Temperature,21.975000381469727
1646412715,D,Humidity,33.57199859619141
1646412715,D,Pressure,101611.0
1646412715,D,Gas,2654.94189453125
1646412715,D,Accelerometer,0.0
1646412715,D,Light,538.0
