Time,DeviceId,Sensor,Value
1646412715,D,MIC,3.0
1646412715,D,RSSI,54.0
1646412717,E,Temperature,22.104999542236328
1646412717,E,Humidity,33.05599975585937
1646412717,E,Pressure,101589.0
1646412717,E,Gas,2862.5439453125
1646412717,E,Accelerometer,0.0
1646412717,E,Light,3943.0
1646412717,E,MIC,3.0
1646412717,E,RSSI,59.0
1646412717,F,Temperature,21.78499984741211
1646412717,F,Humidity,33.332000732421875
1646412717,F,Pressure,101634.0
1646412717,F,Gas,863.5830078125
1646412717,F,Accelerometer,0.0
1646412717,F,Light,217.0
1646412717,F,MIC,3.0
1646412717,F,RSSI,77.0
1646412717,C,Temperature,22.864999771118164
1646412717,C,Humidity,33.26599884033203
1646412717,C,Pressure,101607.0
1646412717,C,Gas,1166.301025390625
1646412717,C,Accelerometer,0.0
1646412717,C,Light,1488.0
1646412717,C,MIC,3.0
1646412717,C,RSSI,67.0
1646412719,G,Temperature,23.01499938964844
1646412719,G,Humidity,33.10599899291992
1646412719,G,Pressure,101613.0
1646412719,G,Gas,1748.134033203125
1646412719,G,Accelerometer,0.0
1646412719,G,Light,1473.0
1646412719,G,MIC,3.0
1646412719,G,RSSI,74.0
1646412722,A,Temperature,22.774999618530273
1646412722,A,Humidity,33.326000213623054
1646412722,A,Pressure,101585.0
1646412722,A,Gas,1285.761962890625
1646412722,A,Accelerometer,0.0
1646412722,A,Light,2198.0
1646412722,A,MIC,3.0
1646412722,A,RSSI,80.0
1646412722,B,Temperature,23.03499984741211
1646412722,B,Humidity,32.08700180053711
1646412722,B,Pressure,101543.0
1646412722,B,Gas,4721.9169921875
1646412722,B,Accelerometer,0.0
1646412722,B,Light,647.0
1646412722,B,MIC,3.0
1646412722,B,RSSI,88.0
1646412724,H,Temperature,23.90500068664551
1646412724,H,Humidity,28.56999969482422
1646412724,H,Pressure,101598.0
1646412724,H,Gas,4396.02783203125
1646412724,H,Accelerometer,0.0
1646412724,H,Light,3607.0
1646412724,H,MIC,3.0
1646412724,H,RSSI,94.0
1646412725,D,Temperature,21.975000381469727
1646412725,D,Humidity,33.570999145507805
1646412725,D,Pressure,101611.0
1646412725,D,Gas,2662.458984375
1646412725,D,Accelerometer,0.0
1646412725,D,Light,534.0
1646412725,D,MIC,3.0
1646412725,D,RSSI,54.0
1646412726,E,Temperature,22.125
1646412726,E,Humidity,33.02199935913086
1646412726,E,Pressure,101591.0
1646412726,E,Gas,2872.912109375
1646412726,E,Accelerometer,0.0
1646412726,E,Light,3929.0
1646412726,E,MIC,3.0
1646412726,E,RSSI,59.0
1646412727,F,Temperature,21.78499984741211
1646412727,F,Humidity,33.32699966430664
1646412727,F,Pressure,101638.0
1646412727,F,Gas,858.291015625
1646412727,F,Accelerometer,0.0
1646412727,F,Light,218.0
1646412727,F,MIC,3.0
1646412727,F,RSSI,77.0
1646412727,C,Temperature,22.875
1646412727,C,Humidity,33.23699951171875
1646412727,C,Pressure,101605.0
1646412727,C,Gas,1156.8580322265625
1646412727,C,Accelerometer,0.0
1646412727,C,Light,1487.0
1646412727,C,MIC,3.0
1646412727,C,RSSI,76.0
1646412729,G,Temperature,23.01499938964844
1646412729,G,Humidity,33.13199996948242
1646412729,G,Pressure,101613.0
1646412729,G,Gas,1733.625
1646412729,G,Accelerometer,0.0
1646412729,G,Light,1479.0
1646412729,G,MIC,3.0
1646412729,G,RSSI,74.0
1646412731,B,Temperature,23.03499984741211
1646412731,B,Humidity,32.10599899291992
1646412731,B,Pressure,101543.0
1646412731,B,Gas,4723.4169921875
1646412731,B,Accelerometer,0.0
1646412731,B,Light,645.0
1646412731,B,MIC,3.0
1646412731,B,RSSI,89.0
1646412732,A,Temperature,22.78499984741211
1646412732,A,Humidity,33.319000244140625
1646412732,A,Pressure,101587.0
1646412732,A,Gas,1276.446044921875
1646412732,A,Accelerometer,0.0
1646412732,A,Light,2195.0
1646412732,A,MIC,3.0
1646412732,A,RSSI,80.0
1646412734,H,Temperature,23.90500068664551
1646412734,H,Humidity,28.562000274658203
1646412734,H,Pressure,101600.0
1646412734,H,Gas,4397.10693359375
1646412734,H,Accelerometer,0.0
1646412734,H,Light,3602.0
1646412734,H,MIC,3.0
1646412734,H,RSSI,94.0
1646412735,D,Temperature,21.95499992370605
1646412735,D,Humidity,33.582000732421875
1646412735,D,Pressure,101613.0
1646412735,D,Gas,2657.007080078125
1646412735,D,Accelerometer,0.0
1646412735,D,Light,527.0
1646412735,D,MIC,3.0
1646412735,D,RSSI,54.0
1646412736,E,Temperature,22.125
1646412736,E,Humidity,33.020999908447266
1646412736,E,Pressure,101591.0
1646412736,E,Gas,2867.055908203125
1646412736,E,Accelerometer,0.0
1646412736,E,Light,3943.0
1646412736,E,MIC,3.0
1646412736,E,RSSI,59.0
1646412737,F,Temperature,21.78499984741211
1646412737,F,Humidity,33.30500030517578
1646412737,F,Pressure,101636.0
1646412737,F,Gas,853.155029296875
1646412737,F,Accelerometer,0.0
1646412737,F,Light,221.0
1646412737,F,MIC,3.0
1646412737,F,RSSI,71.0
1646412738,C,Temperature,22.875
1646412738,C,Humidity,33.195999145507805
1646412738,C,Pressure,101605.0
1646412738,C,Gas,1161.0760498046875
1646412738,C,Accelerometer,0.0
1646412738,C,Light,1494.0
1646412738,C,MIC,3.0
1646412738,C,RSSI,76.0
1646412740,G,Temperature,23.01499938964844
1646412740,G,Humidity,33.08700180053711
1646412740,G,Pressure,101613.0
1646412740,G,Gas,1720.4119873046875
1646412740,G,Accelerometer,0.0
1646412740,G,Light,1478.0
1646412740,G,MIC,3.0
1646412740,G,RSSI,74.0
1646412742,A,Temperature,22.78499984741211
1646412742,A,Humidity,33.31999969482422
1646412742,A,Pressure,101589.0
1646412742,A,Gas,1275.571044921875
1646412742,A,Accelerometer,0.0
1646412742,A,Light,2200.0
1646412742,A,MIC,3.0
1646412742,A,RSSI,80.0
1646412742,B,Temperature,23.045000076293945
1646412742,B,Humidity,32.073001861572266
1646412742,B,Pressure,101545.0
1646412742,B,Gas,4730.1982421875
1646412742,B,Accelerometer,0.0
1646412742,B,Light,646.0
1646412742,B,MIC,3.0
1646412742,B,RSSI,89.0
1646412744,H,Temperature,23.90500068664551
1646412744,H,Humidity,28.562000274658203
1646412744,H,Pressure,101598.0
1646412744,H,Gas,4400.52294921875
1646412744,H,Accelerometer,0.0
1646412744,H,Light,3601.0
1646412744,H,MIC,3.0
1646412744,H,RSSI,91.0
1646412745,D,Temperature,21.96500015258789
1646412745,D,Humidity,33.576000213623054
1646412745,D,Pressure,101615.0
1646412745,D,Gas,2665.216064453125
1646412745,D,Accelerometer,0.0
1646412745,D,Light,523.0
1646412745,D,MIC,3.0
1646412745,D,RSSI,54.0
1646412747,E,Temperature,22.104999542236328
1646412747,E,Humidity,33.035999298095696
1646412747,E,Pressure,101589.0
1646412747,E,Gas,2858.39794921875
1646412747,E,Accelerometer,0.0
1646412747,E,Light,3941.0
1646412747,E,MIC,3.0
1646412747,E,RSSI,59.0
1646412747,F,Temperature,21.774999618530273
1646412747,F,Humidity,33.32400131225586
1646412747,F,Pressure,101628.0
1646412747,F,Gas,851.7429809570312
1646412747,F,Accelerometer,0.0
1646412747,F,Light,222.0
1646412747,F,MIC,3.0
1646412747,F,RSSI,71.0
1646412748,C,Temperature,22.875
1646412748,C,Humidity,33.235000610351555
1646412748,C,Pressure,101607.0
1646412748,C,Gas,1158.4959716796875
1646412748,C,Accelerometer,0.0
1646412748,C,Light,1488.0
1646412748,C,MIC,3.0
1646412748,C,RSSI,76.0
1646412750,G,Temperature,23.01499938964844
1646412750,G,Humidity,33.08700180053711
1646412750,G,Pressure,101613.0
1646412750,G,Gas,1697.7889404296875
1646412750,G,Accelerometer,0.0
1646412750,G,Light,1480.0
1646412750,G,MIC,3.0
1646412750,G,RSSI,75.0
1646412752,A,Temperature,22.78499984741211
1646412752,A,Humidity,33.332000732421875
1646412752,A,Pressure,101587.0
1646412752,A,Gas,1266.9139404296875
1646412752,A,Accelerometer,0.0
1646412752,A,Light,2200.0
1646412752,A,MIC,3.0
1646412752,A,RSSI,77.0
1646412753,B,Temperature,23.045000076293945
1646412753,B,Humidity,32.088001251220696
1646412753,B,Pressure,101541.0
1646412753,B,Gas,4721.64013671875
1646412753,B,Accelerometer,0.0
1646412753,B,Light,645.0
1646412753,B,MIC,3.0
1646412753,B,RSSI,89.0
1646412754,H,Temperature,23.895000457763672
1646412754,H,Humidity,28.593000411987305
1646412754,H,Pressure,101598.0
1646412754,H,Gas,4408.18896484375
1646412754,H,Accelerometer,0.0
1646412754,H,Light,3601.0
1646412754,H,MIC,3.0
1646412754,H,RSSI,91.0
1646412755,D,Temperature,21.96500015258789
1646412755,D,Humidity,33.58599853515625
1646412755,D,Pressure,101617.0
1646412755,D,Gas,2652.179931640625
1646412755,D,Accelerometer,0.0
1646412755,D,Light,518.0
1646412755,D,MIC,3.0
1646412755,D,RSSI,75.0
1646412757,E,Temperature,22.114999771118164
1646412757,E,Humidity,33.029998779296875
1646412757,E,Pressure,101593.0
1646412757,E,Gas,2855.946044921875
1646412757,E,Accelerometer,0.0
1646412757,E,Light,3937.0
1646412757,E,MIC,3.0
1646412757,E,RSSI,59.0
1646412757,F,Temperature,21.774999618530273
1646412757,F,Humidity,33.338001251220696
1646412757,F,Pressure,101630.0
1646412757,F,Gas,856.9349975585938
1646412757,F,Accelerometer,0.0
1646412757,F,Light,223.0
1646412757,F,MIC,3.0
1646412757,F,RSSI,71.0
1646412757,C,Temperature,22.875
1646412757,C,Humidity,33.235000610351555
1646412757,C,Pressure,101605.0
1646412757,C,Gas,1136.5260009765625
1646412757,C,Accelerometer,0.0
1646412757,C,Light,1488.0
1646412757,C,MIC,3.0
1646412757,C,RSSI,76.0
1646412759,G,Temperature,23.0049991607666
1646412759,G,Humidity,33.08300018310547
1646412759,G,Pressure,101613.0
1646412759,G,Gas,1689.4300537109375
1646412759,G,Accelerometer,0.0
1646412759,G,Light,1472.0
1646412759,G,MIC,3.0
1646412759,G,RSSI,75.0
1646412761,B,Temperature,23.045000076293945
1646412761,B,Humidity,32.08599853515625
1646412761,B,Pressure,101543.0
1646412761,B,Gas,4722.337890625
1646412761,B,Accelerometer,0.0
1646412761,B,Light,650.0
1646412761,B,MIC,3.0
1646412761,B,RSSI,89.0
1646412762,A,Temperature,22.795000076293945
1646412762,A,Humidity,33.30099868774414
1646412762,A,Pressure,101589.0
1646412762,A,Gas,1267.6390380859375
1646412762,A,Accelerometer,0.0
1646412762,A,Light,2203.0
1646412762,A,MIC,3.0
1646412762,A,RSSI,77.0
1646412765,H,Temperature,23.895000457763672
1646412765,H,Humidity,28.649999618530273
1646412765,H,Pressure,101600.0
1646412765,H,Gas,4410.7470703125
1646412765,H,Accelerometer,0.0
1646412765,H,Light,3604.0
1646412765,H,MIC,3.0
1646412765,H,RSSI,91.0
1646412765,D,Temperature,21.95499992370605
1646412765,D,Humidity,33.577999114990234
1646412765,D,Pressure,101613.0
1646412765,D,Gas,2646.528076171875
1646412765,D,Accelerometer,0.0
1646412765,D,Light,517.0
1646412765,D,MIC,3.0
1646412765,D,RSSI,75.0
1646412767,E,Temperature,22.114999771118164
1646412767,E,Humidity,33.029998779296875
1646412767,E,Pressure,101593.0
1646412767,E,Gas,2864.2109375
1646412767,E,Accelerometer,0.0
1646412767,E,Light,3932.0
1646412767,E,MIC,3.0
1646412767,E,RSSI,74.0
1646412768,F,Temperature,21.774999618530273
1646412768,F,Humidity,33.31100082397461
1646412768,F,Pressure,101634.0
1646412768,F,Gas,851.5659790039062
1646412768,F,Accelerometer,0.0
1646412768,F,Light,225.0
1646412768,F,MIC,3.0
1646412768,F,RSSI,71.0
1646412768,C,Temperature,22.864999771118164
1646412768,C,Humidity,33.237998962402344
1646412768,C,Pressure,101605.0
1646412768,C,Gas,1124.718994140625
1646412768,C,Accelerometer,0.0
1646412768,C,Light,1491.0
1646412768,C,MIC,3.0
1646412768,C,RSSI,76.0
1646412770,G,Temperature,23.03499984741211
1646412770,G,Humidity,33.05899810791016
1646412770,G,Pressure,101616.0
1646412770,G,Gas,1678.1929931640625
1646412770,G,Accelerometer,0.0
1646412770,G,Light,1469.0
1646412770,G,MIC,3.0
1646412770,G,RSSI,75.0
1646412771,B,Temperature,23.03499984741211
1646412771,B,Humidity,32.077999114990234
1646412771,B,Pressure,101543.0
1646412771,B,Gas,4708.47119140625
1646412771,B,Accelerometer,0.0
1646412771,B,Light,647.0
1646412771,B,MIC,3.0
1646412771,B,RSSI,89.0
1646412773,H,Temperature,23.90500068664551
1646412773,H,Humidity,28.62899971008301
1646412773,H,Pressure,101596.0
1646412773,H,Gas,4429.36279296875
1646412773,H,Accelerometer,0.0
1646412773,H,Light,3598.0
1646412773,H,MIC,3.0
1646412773,H,RSSI,91.0
1646412774,A,Temperature,22.78499984741211
1646412774,A,Humidity,33.319000244140625
1646412774,A,Pressure,101587.0
1646412774,A,Gas,1255.9150390625
1646412774,A,Accelerometer,0.0
1646412774,A,Light,2197.0
1646412774,A,MIC,3.0
1646412774,A,RSSI,77.0
1646412775,D,Temperature,21.94499969482422
1646412775,D,Humidity,33.60800170898437
1646412775,D,Pressure,101615.0
1646412775,D,Gas,2649.721923828125
1646412775,D,Accelerometer,0.0
1646412775,D,Light,516.0
1646412775,D,MIC,3.0
1646412775,D,RSSI,75.0
1646412777,E,Temperature,22.114999771118164
1646412777,E,Humidity,33.03300094604492
1646412777,E,Pressure,101593.0
1646412777,E,Gas,2854.68408203125
1646412777,E,Accelerometer,0.0
1646412777,E,Light,3942.0
1646412777,E,MIC,3.0
1646412777,E,RSSI,74.0
1646412777,F,Temperature,21.78499984741211
1646412777,F,Humidity,33.294998168945305
1646412777,F,Pressure,101634.0
1646412777,F,Gas,855.3909912109375
1646412777,F,Accelerometer,0.0
1646412777,F,Light,227.0
1646412777,F,MIC,3.0
1646412777,F,RSSI,71.0
1646412778,C,Temperature,22.864999771118164
1646412778,C,Humidity,33.22999954223633
1646412778,C,Pressure,101605.0
1646412778,C,Gas,1134.4830322265625
1646412778,C,Accelerometer,0.0
1646412778,C,Light,1477.0
1646412778,C,MIC,3.0
1646412778,C,RSSI,76.0
1646412780,G,Temperature,23.03499984741211
1646412780,G,Humidity,33.04800033569336
1646412780,G,Pressure,101614.0
1646412780,G,Gas,1665.2120361328125
1646412780,G,Accelerometer,0.0
1646412780,G,Light,1472.0
1646412780,G,MIC,3.0
1646412780,G,RSSI,75.0
1646412782,A,Temperature,22.78499984741211
1646412782,A,Humidity,33.320999145507805
1646412782,A,Pressure,101587.0
1646412782,A,Gas,1274.5360107421875
1646412782,A,Accelerometer,0.0
1646412782,A,Light,2194.0
1646412782,A,MIC,3.0
1646412782,A,RSSI,77.0
1646412782,B,Temperature,23.045000076293945
1646412782,B,Humidity,32.05099868774414
1646412782,B,Pressure,101541.0
1646412782,B,Gas,4700.26806640625
1646412782,B,Accelerometer,0.0
1646412782,B,Light,648.0
1646412782,B,MIC,3.0
1646412782,B,RSSI,88.0
1646412784,H,Temperature,23.915000915527344
1646412784,H,Humidity,28.604999542236328
1646412784,H,Pressure,101598.0
1646412784,H,Gas,4420.1181640625
1646412784,H,Accelerometer,0.0
1646412784,H,Light,3596.0
1646412784,H,MIC,3.0
1646412784,H,RSSI,91.0
1646412785,D,Temperature,21.95499992370605
1646412785,D,Humidity,33.57899856567383
1646412785,D,Pressure,101613.0
1646412785,D,Gas,2637.5830078125
1646412785,D,Accelerometer,0.0
1646412785,D,Light,517.0
1646412785,D,MIC,3.0
1646412785,D,RSSI,75.0
1646412787,E,Temperature,22.104999542236328
1646412787,E,Humidity,33.04399871826172
1646412787,E,Pressure,101589.0
1646412787,E,Gas,2846.85107421875
1646412787,E,Accelerometer,0.0
1646412787,E,Light,3941.0
1646412787,E,MIC,3.0
1646412787,E,RSSI,74.0
1646412787,F,Temperature,21.78499984741211
1646412787,F,Humidity,33.31999969482422
1646412787,F,Pressure,101632.0
1646412787,F,Gas,853.1710205078125
1646412787,F,Accelerometer,0.0
1646412787,F,Light,230.0
1646412787,F,MIC,3.0
1646412787,F,RSSI,72.0
1646412788,C,Temperature,22.875
1646412788,C,Humidity,33.19499969482422
1646412788,C,Pressure,101607.0
1646412788,C,Gas,1139.6199951171875
1646412788,C,Accelerometer,0.0
1646412788,C,Light,1477.0
1646412788,C,MIC,3.0
1646412788,C,RSSI,66.0
1646412789,G,Temperature,23.03499984741211
1646412789,G,Humidity,33.01599884033203
1646412789,G,Pressure,101614.0
1646412789,G,Gas,1668.073974609375
1646412789,G,Accelerometer,0.0
1646412789,G,Light,1478.0
1646412789,G,MIC,3.0
1646412789,G,RSSI,75.0
1646412791,A,Temperature,22.795000076293945
1646412791,A,Humidity,33.323001861572266
1646412791,A,Pressure,101587.0
1646412791,A,Gas,1271.7349853515625
1646412791,A,Accelerometer,0.0
1646412791,A,Light,2203.0
1646412791,A,MIC,3.0
1646412791,A,RSSI,77.0
1646412792,B,Temperature,23.03499984741211
1646412792,B,Humidity,32.07899856567383
1646412792,B,Pressure,101543.0
1646412792,B,Gas,4697.9599609375
1646412792,B,Accelerometer,0.0
1646412792,B,Light,649.0
1646412792,B,MIC,3.0
1646412792,B,RSSI,88.0
1646412795,H,Temperature,23.92499923706055
1646412795,H,Humidity,28.56399917602539
1646412795,H,Pressure,101595.0
1646412795,H,Gas,4439.033203125
1646412795,H,Accelerometer,0.0
1646412795,H,Light,3601.0
1646412795,H,MIC,3.0
1646412795,H,RSSI,90.0
1646412795,D,Temperature,21.95499992370605
1646412795,D,Humidity,33.59199905395508
1646412795,D,Pressure,101611.0
1646412795,D,Gas,2658.330078125
1646412795,D,Accelerometer,0.0
1646412795,D,Light,521.0
1646412795,D,MIC,3.0
1646412795,D,RSSI,75.0
1646412797,E,Temperature,22.104999542236328
1646412797,E,Humidity,33.041000366210945
1646412797,E,Pressure,101589.0
1646412797,E,Gas,2843.44189453125
1646412797,E,Accelerometer,0.0
1646412797,E,Light,3938.0
1646412797,E,MIC,3.0
1646412797,E,RSSI,74.0
1646412798,F,Temperature,21.774999618530273
1646412798,F,Humidity,33.299999237060554
1646412798,F,Pressure,101628.0
1646412798,F,Gas,845.5159912109375
1646412798,F,Accelerometer,0.0
1646412798,F,Light,234.0
1646412798,F,MIC,3.0
1646412798,F,RSSI,72.0
1646412799,C,Temperature,22.875
1646412799,C,Humidity,33.187000274658196
1646412799,C,Pressure,101609.0
1646412799,C,Gas,1132.1529541015625
1646412799,C,Accelerometer,0.0
1646412799,C,Light,1465.0
1646412799,C,MIC,3.0
1646412799,C,RSSI,66.0
1646412800,G,Temperature,23.03499984741211
1646412800,G,Humidity,33.00899887084961
1646412800,G,Pressure,101614.0
1646412800,G,Gas,1651.14697265625
1646412800,G,Accelerometer,0.0
1646412800,G,Light,1474.0
1646412800,G,MIC,3.0
1646412800,G,RSSI,74.0
1646412802,A,Temperature,22.78499984741211
1646412802,A,Humidity,33.33599853515625
1646412802,A,Pressure,101585.0
1646412802,A,Gas,1267.6719970703125
1646412802,A,Accelerometer,0.0
1646412802,A,Light,2204.0
1646412802,A,MIC,3.0
1646412802,A,RSSI,77.0
1646412803,B,Temperature,23.024999618530273
1646412803,B,Humidity,32.08599853515625
1646412803,B,Pressure,101539.0
1646412803,B,Gas,4679.52685546875
1646412803,B,Accelerometer,0.0
1646412803,B,Light,648.0
1646412803,B,MIC,3.0
1646412803,B,RSSI,88.0
1646412804,H,Temperature,23.934999465942386
1646412804,H,Humidity,28.52300071716309
1646412804,H,Pressure,101600.0
1646412804,H,Gas,4422.35400390625
1646412804,H,Accelerometer,0.0
1646412804,H,Light,3598.0
1646412804,H,MIC,3.0
1646412804,H,RSSI,90.0
1646412805,D,Temperature,21.96500015258789
1646412805,D,Humidity,33.564998626708984
1646412805,D,Pressure,101615.0
1646412805,D,Gas,2656.29296875
1646412805,D,Accelerometer,0.0
1646412805,D,Light,523.0
1646412805,D,MIC,3.0
1646412805,D,RSSI,54.0
1646412807,E,Temperature,22.114999771118164
1646412807,E,Humidity,33.02199935913086
1646412807,E,Pressure,101593.0
1646412807,E,Gas,2831.971923828125
1646412807,E,Accelerometer,0.0
1646412807,E,Light,3932.0
1646412807,E,MIC,3.0
1646412807,E,RSSI,79.0
1646412807,F,Temperature,21.774999618530273
1646412807,F,Humidity,33.28499984741211
1646412807,F,Pressure,101628.0
1646412807,F,Gas,845.0399780273438
1646412807,F,Accelerometer,0.0
1646412807,F,Light,237.0
1646412807,F,MIC,3.0
1646412807,F,RSSI,72.0
1646412808,C,Temperature,22.875
1646412808,C,Humidity,33.20199966430664
1646412808,C,Pressure,101603.0
1646412808,C,Gas,1142.4990234375
1646412808,C,Accelerometer,0.0
1646412808,C,Light,1451.0
1646412808,C,MIC,3.0
1646412808,C,RSSI,66.0
1646412811,G,Temperature,23.03499984741211
1646412811,G,Humidity,33.036998748779304
1646412811,G,Pressure,101613.0
1646412811,G,Gas,1660.0870361328125
1646412811,G,Accelerometer,0.0
1646412811,G,Light,1472.0
1646412811,G,MIC,3.0
1646412811,G,RSSI,74.0
1646412812,A,Temperature,22.78499984741211
1646412812,A,Humidity,33.34299850463867
1646412812,A,Pressure,101585.0
1646412812,A,Gas,1260.6199951171875
1646412812,A,Accelerometer,0.0
1646412812,A,Light,2193.0
1646412812,A,MIC,3.0
1646412812,A,RSSI,77.0
1646412812,B,Temperature,23.03499984741211
1646412812,B,Humidity,32.069000244140625
1646412812,B,Pressure,101541.0
1646412812,B,Gas,4674.544921875
1646412812,B,Accelerometer,0.0
1646412812,B,Light,646.0
1646412812,B,MIC,3.0
1646412812,B,RSSI,88.0
1646412813,H,Temperature,23.934999465942386
1646412813,H,Humidity,28.516000747680664
1646412813,H,Pressure,101598.0
1646412813,H,Gas,4400.1572265625
1646412813,H,Accelerometer,0.0
1646412813,H,Light,3595.0
1646412813,H,MIC,3.0
1646412813,H,RSSI,90.0
1646412815,D,Temperature,21.975000381469727
1646412815,D,Humidity,33.55699920654297
1646412815,D,Pressure,101611.0
1646412815,D,Gas,2640.080078125
1646412815,D,Accelerometer,0.0
1646412815,D,Light,524.0
1646412815,D,MIC,3.0
1646412815,D,RSSI,54.0
1646412817,E,Temperature,22.104999542236328
1646412817,E,Humidity,33.016998291015625
1646412817,E,Pressure,101587.0
1646412817,E,Gas,2836.384033203125
1646412817,E,Accelerometer,0.0
1646412817,E,Light,3915.0
1646412817,E,MIC,3.0
1646412817,E,RSSI,79.0
1646412817,F,Temperature,21.774999618530273
1646412817,F,Humidity,33.312000274658196
1646412817,F,Pressure,101634.0
1646412817,F,Gas,847.8519897460938
1646412817,F,Accelerometer,0.0
1646412817,F,Light,240.0
1646412817,F,MIC,3.0
1646412817,F,RSSI,72.0
1646412818,C,Temperature,22.88500022888184
1646412818,C,Humidity,33.182998657226555
1646412818,C,Pressure,101607.0
1646412818,C,Gas,1145.748046875
1646412818,C,Accelerometer,0.0
1646412818,C,Light,1438.0
1646412818,C,MIC,3.0
1646412818,C,RSSI,66.0
1646412820,G,Temperature,23.03499984741211
1646412820,G,Humidity,33.03400039672852
1646412820,G,Pressure,101613.0
1646412820,G,Gas,1653.593994140625
1646412820,G,Accelerometer,0.0
1646412820,G,Light,1471.0
1646412820,G,MIC,3.0
1646412820,G,RSSI,74.0
1646412823,A,Temperature,22.78499984741211
1646412823,A,Humidity,33.339000701904304
1646412823,A,Pressure,101585.0
1646412823,A,Gas,1258.0570068359375
1646412823,A,Accelerometer,0.0
1646412823,A,Light,2190.0
1646412823,A,MIC,3.0
1646412823,A,RSSI,77.0
1646412823,H,Temperature,23.934999465942386
1646412823,H,Humidity,28.49600028991699
1646412823,H,Pressure,101596.0
1646412823,H,Gas,4385.58203125
1646412823,H,Accelerometer,0.0
1646412823,H,Light,3589.0
1646412823,H,MIC,3.0
1646412823,H,RSSI,90.0
1646412825,D,Temperature,21.975000381469727
1646412825,D,Humidity,33.542999267578125
1646412825,D,Pressure,101613.0
1646412825,D,Gas,2649.40087890625
1646412825,D,Accelerometer,0.0
1646412825,D,Light,523.0
1646412825,D,MIC,3.0
1646412825,D,RSSI,54.0
1646412827,E,Temperature,22.104999542236328
1646412827,E,Humidity,33.03400039672852
1646412827,E,Pressure,101587.0
1646412827,E,Gas,2820.364013671875
1646412827,E,Accelerometer,0.0
1646412827,E,Light,3914.0
1646412827,E,MIC,3.0
1646412827,E,RSSI,79.0
1646412827,F,Temperature,21.774999618530273
1646412827,F,Humidity,33.31800079345703
1646412827,F,Pressure,101630.0
1646412827,F,Gas,842.0999755859375
1646412827,F,Accelerometer,0.0
1646412827,F,Light,245.0
1646412827,F,MIC,3.0
1646412827,F,RSSI,72.0
1646412828,C,Temperature,22.875
1646412828,C,Humidity,33.178001403808594
1646412828,C,Pressure,101603.0
1646412828,C,Gas,1155.43505859375
1646412828,C,Accelerometer,0.0
1646412828,C,Light,1434.0
1646412828,C,MIC,3.0
1646412828,C,RSSI,66.0
1646412828,B,Temperature,23.045000076293945
1646412828,B,Humidity,32.05500030517578
1646412828,B,Pressure,101541.0
1646412828,B,Gas,4672.84521484375
1646412828,B,Accelerometer,0.0
1646412828,B,Light,649.0
1646412828,B,MIC,3.0
1646412828,B,RSSI,88.0
1646412830,G,Temperature,23.03499984741211
1646412830,G,Humidity,33.00699996948242
1646412830,G,Pressure,101613.0
1646412830,G,Gas,1636.1510009765625
1646412830,G,Accelerometer,0.0
1646412830,G,Light,1478.0
1646412830,G,MIC,3.0
1646412830,G,RSSI,74.0
1646412832,A,Temperature,22.78499984741211
1646412832,A,Humidity,33.340999603271484
1646412832,A,Pressure,101585.0
1646412832,A,Gas,1273.9940185546875
1646412832,A,Accelerometer,0.0
1646412832,A,Light,2192.0
1646412832,A,MIC,3.0
1646412832,A,RSSI,77.0
1646412832,B,Temperature,23.045000076293945
1646412832,B,Humidity,32.036998748779304
1646412832,B,Pressure,101541.0
1646412832,B,Gas,4672.70703125
1646412832,B,Accelerometer,0.0
1646412832,B,Light,647.0
1646412832,B,MIC,3.0
1646412832,B,RSSI,85.0
1646412834,H,Temperature,23.94499969482422
1646412834,H,Humidity,28.48500061035156
1646412834,H,Pressure,101596.0
1646412834,H,Gas,4382.2890625
1646412834,H,Accelerometer,0.0
1646412834,H,Light,3599.0
1646412834,H,MIC,3.0
1646412834,H,RSSI,90.0
1646412835,D,Temperature,21.975000381469727
1646412835,D,Humidity,33.536998748779304
