Time,DeviceId,Sensor,Value
1646412835,D,Pressure,101611.0
1646412835,D,Gas,2642.56494140625
1646412835,D,Accelerometer,0.0
1646412835,D,Light,523.0
1646412835,D,MIC,3.0
1646412835,D,RSSI,54.0
1646412837,E,Temperature,22.114999771118164
1646412837,E,Humidity,32.99599838256836
1646412837,E,Pressure,101589.0
1646412837,E,Gas,2829.928955078125
1646412837,E,Accelerometer,0.0
1646412837,E,Light,3914.0
1646412837,E,MIC,3.0
1646412837,E,RSSI,79.0
1646412837,F,Temperature,21.78499984741211
1646412837,F,Humidity,33.29199981689453
1646412837,F,Pressure,101630.0
1646412837,F,Gas,839.8699951171875
1646412837,F,Accelerometer,0.0
1646412837,F,Light,249.0
1646412837,F,MIC,3.0
1646412837,F,RSSI,77.0
1646412838,C,Temperature,22.875
1646412838,C,Humidity,33.205001831054695
1646412838,C,Pressure,101605.0
1646412838,C,Gas,1149.1080322265625
1646412838,C,Accelerometer,0.0
1646412838,C,Light,1427.0
1646412838,C,MIC,3.0
1646412838,C,RSSI,77.0
1646412840,G,Temperature,23.03499984741211
1646412840,G,Humidity,33.05699920654297
1646412840,G,Pressure,101613.0
1646412840,G,Gas,1638.0
1646412840,G,Accelerometer,0.0
1646412840,G,Light,1473.0
1646412840,G,MIC,3.0
1646412840,G,RSSI,74.0
1646412842,A,Temperature,22.78499984741211
1646412842,A,Humidity,33.317001342773445
1646412842,A,Pressure,101585.0
1646412842,A,Gas,1276.9110107421875
1646412842,A,Accelerometer,0.0
1646412842,A,Light,2199.0
1646412842,A,MIC,3.0
1646412842,A,RSSI,77.0
1646412843,B,Temperature,23.045000076293945
1646412843,B,Humidity,32.05199813842773
1646412843,B,Pressure,101539.0
1646412843,B,Gas,4673.94677734375
1646412843,B,Accelerometer,0.0
1646412843,B,Light,648.0
1646412843,B,MIC,3.0
1646412843,B,RSSI,85.0
1646412844,H,Temperature,23.94499969482422
1646412844,H,Humidity,28.47900009155273
1646412844,H,Pressure,101595.0
1646412844,H,Gas,4379.43798828125
1646412844,H,Accelerometer,0.0
1646412844,H,Light,3594.0
1646412844,H,MIC,3.0
1646412844,H,RSSI,92.0
1646412846,D,Temperature,21.96500015258789
1646412846,D,Humidity,33.549999237060554
1646412846,D,Pressure,101613.0
1646412846,D,Gas,2628.531982421875
1646412846,D,Accelerometer,0.0
1646412846,D,Light,519.0
1646412846,D,MIC,3.0
1646412846,D,RSSI,54.0
1646412847,E,Temperature,22.104999542236328
1646412847,E,Humidity,33.018001556396484
1646412847,E,Pressure,101587.0
1646412847,E,Gas,2828.971923828125
1646412847,E,Accelerometer,0.0
1646412847,E,Light,3908.0
1646412847,E,MIC,3.0
1646412847,E,RSSI,79.0
1646412847,F,Temperature,21.774999618530273
1646412847,F,Humidity,33.30599975585937
1646412847,F,Pressure,101632.0
1646412847,F,Gas,851.5549926757812
1646412847,F,Accelerometer,0.0
1646412847,F,Light,252.0
1646412847,F,MIC,3.0
1646412847,F,RSSI,77.0
1646412848,C,Temperature,22.875
1646412848,C,Humidity,33.215999603271484
1646412848,C,Pressure,101603.0
1646412848,C,Gas,1147.5140380859375
1646412848,C,Accelerometer,0.0
1646412848,C,Light,1416.0
1646412848,C,MIC,3.0
1646412848,C,RSSI,77.0
1646412850,G,Temperature,23.03499984741211
1646412850,G,Humidity,33.06399917602539
1646412850,G,Pressure,101613.0
1646412850,G,Gas,1641.2939453125
1646412850,G,Accelerometer,0.0
1646412850,G,Light,1473.0
1646412850,G,MIC,3.0
1646412850,G,RSSI,71.0
1646412852,B,Temperature,23.045000076293945
1646412852,B,Humidity,32.040000915527344
1646412852,B,Pressure,101541.0
1646412852,B,Gas,4660.49609375
1646412852,B,Accelerometer,0.0
1646412852,B,Light,646.0
1646412852,B,MIC,3.0
1646412852,B,RSSI,85.0
1646412853,A,Temperature,22.795000076293945
1646412853,A,Humidity,33.299999237060554
1646412853,A,Pressure,101585.0
1646412853,A,Gas,1275.9859619140625
1646412853,A,Accelerometer,0.0
1646412853,A,Light,2200.0
1646412853,A,MIC,3.0
1646412853,A,RSSI,82.0
1646412854,H,Temperature,23.915000915527344
1646412854,H,Humidity,28.51300048828125
1646412854,H,Pressure,101595.0
1646412854,H,Gas,4387.7080078125
1646412854,H,Accelerometer,0.0
1646412854,H,Light,3595.0
1646412854,H,MIC,3.0
1646412854,H,RSSI,92.0
1646412856,D,Temperature,21.95499992370605
1646412856,D,Humidity,33.542999267578125
1646412856,D,Pressure,101611.0
1646412856,D,Gas,2613.220947265625
1646412856,D,Accelerometer,0.0
1646412856,D,Light,517.0
1646412856,D,MIC,3.0
1646412856,D,RSSI,57.0
1646412857,E,Temperature,22.104999542236328
1646412857,E,Humidity,33.00899887084961
1646412857,E,Pressure,101587.0
1646412857,E,Gas,2832.381103515625
1646412857,E,Accelerometer,0.0
1646412857,E,Light,3906.0
1646412857,E,MIC,3.0
1646412857,E,RSSI,79.0
1646412858,F,Temperature,21.78499984741211
1646412858,F,Humidity,33.27700042724609
1646412858,F,Pressure,101634.0
1646412858,F,Gas,831.781982421875
1646412858,F,Accelerometer,0.0
1646412858,F,Light,256.0
1646412858,F,MIC,3.0
1646412858,F,RSSI,77.0
1646412858,C,Temperature,22.875
1646412858,C,Humidity,33.209999084472656
1646412858,C,Pressure,101605.0
1646412858,C,Gas,1133.6090087890625
1646412858,C,Accelerometer,0.0
1646412858,C,Light,1413.0
1646412858,C,MIC,3.0
1646412858,C,RSSI,77.0
1646412860,G,Temperature,23.024999618530273
1646412860,G,Humidity,33.07400131225586
1646412860,G,Pressure,101609.0
1646412860,G,Gas,1636.698974609375
1646412860,G,Accelerometer,0.0
1646412860,G,Light,1469.0
1646412860,G,MIC,3.0
1646412860,G,RSSI,71.0
1646412862,A,Temperature,22.78499984741211
1646412862,A,Humidity,33.304000854492195
1646412862,A,Pressure,101585.0
1646412862,A,Gas,1248.9959716796875
1646412862,A,Accelerometer,0.0
1646412862,A,Light,2194.0
1646412862,A,MIC,3.0
1646412862,A,RSSI,82.0
1646412862,B,Temperature,23.03499984741211
1646412862,B,Humidity,32.062999725341804
1646412862,B,Pressure,101541.0
1646412862,B,Gas,4649.5849609375
1646412862,B,Accelerometer,0.0
1646412862,B,Light,648.0
1646412862,B,MIC,3.0
1646412862,B,RSSI,85.0
1646412864,H,Temperature,23.90500068664551
1646412864,H,Humidity,28.52899932861328
1646412864,H,Pressure,101596.0
1646412864,H,Gas,4367.01708984375
1646412864,H,Accelerometer,0.0
1646412864,H,Light,3596.0
1646412864,H,MIC,3.0
1646412864,H,RSSI,92.0
1646412866,D,Temperature,21.95499992370605
1646412866,D,Humidity,33.53400039672852
1646412866,D,Pressure,101613.0
1646412866,D,Gas,2603.0419921875
1646412866,D,Accelerometer,0.0
1646412866,D,Light,513.0
1646412866,D,MIC,3.0
1646412866,D,RSSI,57.0
1646412867,E,Temperature,22.114999771118164
1646412867,E,Humidity,33.00899887084961
1646412867,E,Pressure,101591.0
1646412867,E,Gas,2816.637939453125
1646412867,E,Accelerometer,0.0
1646412867,E,Light,3896.0
1646412867,E,MIC,3.0
1646412867,E,RSSI,61.0
1646412868,F,Temperature,21.78499984741211
1646412868,F,Humidity,33.2760009765625
1646412868,F,Pressure,101634.0
1646412868,F,Gas,831.4169921875
1646412868,F,Accelerometer,0.0
1646412868,F,Light,259.0
1646412868,F,MIC,3.0
1646412868,F,RSSI,77.0
1646412868,C,Temperature,22.88500022888184
1646412868,C,Humidity,33.16400146484375
1646412868,C,Pressure,101607.0
1646412868,C,Gas,1139.3990478515625
1646412868,C,Accelerometer,0.0
1646412868,C,Light,1405.0
1646412868,C,MIC,3.0
1646412868,C,RSSI,77.0
1646412870,G,Temperature,23.024999618530273
1646412870,G,Humidity,33.089000701904304
1646412870,G,Pressure,101613.0
1646412870,G,Gas,1628.7120361328125
1646412870,G,Accelerometer,0.0
1646412870,G,Light,1464.0
1646412870,G,MIC,3.0
1646412870,G,RSSI,71.0
1646412872,A,Temperature,22.795000076293945
1646412872,A,Humidity,33.323001861572266
1646412872,A,Pressure,101587.0
1646412872,A,Gas,1240.875
1646412872,A,Accelerometer,0.0
1646412872,A,Light,2196.0
1646412872,A,MIC,3.0
1646412872,A,RSSI,82.0
1646412873,B,Temperature,23.03499984741211
1646412873,B,Humidity,32.064998626708984
1646412873,B,Pressure,101541.0
1646412873,B,Gas,4642.09521484375
1646412873,B,Accelerometer,0.0
1646412873,B,Light,648.0
1646412873,B,MIC,3.0
1646412873,B,RSSI,85.0
1646412874,H,Temperature,23.90500068664551
1646412874,H,Humidity,28.520999908447266
1646412874,H,Pressure,101598.0
1646412874,H,Gas,4366.3740234375
1646412874,H,Accelerometer,0.0
1646412874,H,Light,3595.0
1646412874,H,MIC,3.0
1646412874,H,RSSI,92.0
1646412876,D,Temperature,21.96500015258789
1646412876,D,Humidity,33.509998321533196
1646412876,D,Pressure,101611.0
1646412876,D,Gas,2594.467041015625
1646412876,D,Accelerometer,0.0
1646412876,D,Light,507.0
1646412876,D,MIC,3.0
1646412876,D,RSSI,57.0
1646412877,E,Temperature,22.114999771118164
1646412877,E,Humidity,33.02199935913086
1646412877,E,Pressure,101593.0
1646412877,E,Gas,2806.72412109375
1646412877,E,Accelerometer,0.0
1646412877,E,Light,3893.0
1646412877,E,MIC,3.0
1646412877,E,RSSI,61.0
1646412878,F,Temperature,21.78499984741211
1646412878,F,Humidity,33.29399871826172
1646412878,F,Pressure,101634.0
1646412878,F,Gas,837.8489990234375
1646412878,F,Accelerometer,0.0
1646412878,F,Light,263.0
1646412878,F,MIC,3.0
1646412878,F,RSSI,77.0
1646412878,C,Temperature,22.875
1646412878,C,Humidity,33.18899917602539
1646412878,C,Pressure,101605.0
1646412878,C,Gas,1128.47705078125
1646412878,C,Accelerometer,0.0
1646412878,C,Light,1403.0
1646412878,C,MIC,3.0
1646412878,C,RSSI,67.0
1646412880,G,Temperature,23.01499938964844
1646412880,G,Humidity,33.05899810791016
1646412880,G,Pressure,101611.0
1646412880,G,Gas,1621.47705078125
1646412880,G,Accelerometer,0.0
1646412880,G,Light,1468.0
1646412880,G,MIC,3.0
1646412880,G,RSSI,71.0
1646412882,A,Temperature,22.78499984741211
1646412882,A,Humidity,33.312000274658196
1646412882,A,Pressure,101587.0
1646412882,A,Gas,1249.405029296875
1646412882,A,Accelerometer,0.0
1646412882,A,Light,2183.0
1646412882,A,MIC,3.0
1646412882,A,RSSI,82.0
1646412882,B,Temperature,23.03499984741211
1646412882,B,Humidity,32.041000366210945
1646412882,B,Pressure,101543.0
1646412882,B,Gas,4637.40185546875
1646412882,B,Accelerometer,0.0
1646412882,B,Light,648.0
1646412882,B,MIC,3.0
1646412882,B,RSSI,85.0
1646412884,H,Temperature,23.88500022888184
1646412884,H,Humidity,28.52300071716309
1646412884,H,Pressure,101598.0
1646412884,H,Gas,4350.15576171875
1646412884,H,Accelerometer,0.0
1646412884,H,Light,3593.0
1646412884,H,MIC,3.0
1646412884,H,RSSI,92.0
1646412886,D,Temperature,21.96500015258789
1646412886,D,Humidity,33.50699996948242
1646412886,D,Pressure,101615.0
1646412886,D,Gas,2580.89404296875
1646412886,D,Accelerometer,0.0
1646412886,D,Light,504.0
1646412886,D,MIC,3.0
1646412886,D,RSSI,57.0
1646412887,E,Temperature,22.104999542236328
1646412887,E,Humidity,33.00299835205078
1646412887,E,Pressure,101589.0
1646412887,E,Gas,2797.136962890625
1646412887,E,Accelerometer,0.0
1646412887,E,Light,3890.0
1646412887,E,MIC,3.0
1646412887,E,RSSI,61.0
1646412888,F,Temperature,21.774999618530273
1646412888,F,Humidity,33.31800079345703
1646412888,F,Pressure,101634.0
1646412888,F,Gas,855.4910278320312
1646412888,F,Accelerometer,0.0
1646412888,F,Light,268.0
1646412888,F,MIC,3.0
1646412888,F,RSSI,78.0
1646412888,C,Temperature,22.875
1646412888,C,Humidity,33.19900131225586
1646412888,C,Pressure,101607.0
1646412888,C,Gas,1129.240966796875
1646412888,C,Accelerometer,0.0
1646412888,C,Light,1392.0
1646412888,C,MIC,3.0
1646412888,C,RSSI,67.0
1646412890,G,Temperature,23.01499938964844
1646412890,G,Humidity,33.04600143432617
1646412890,G,Pressure,101613.0
1646412890,G,Gas,1592.6700439453125
1646412890,G,Accelerometer,0.0
1646412890,G,Light,1471.0
1646412890,G,MIC,3.0
1646412890,G,RSSI,71.0
1646412892,A,Temperature,22.795000076293945
1646412892,A,Humidity,33.30599975585937
1646412892,A,Pressure,101585.0
1646412892,A,Gas,1262.8509521484375
1646412892,A,Accelerometer,0.0
1646412892,A,Light,2197.0
1646412892,A,MIC,3.0
1646412892,A,RSSI,82.0
1646412892,B,Temperature,23.03499984741211
1646412892,B,Humidity,32.03499984741211
1646412892,B,Pressure,101543.0
1646412892,B,Gas,4621.56494140625
1646412892,B,Accelerometer,0.0
1646412892,B,Light,649.0
1646412892,B,MIC,3.0
1646412892,B,RSSI,85.0
1646412894,H,Temperature,23.875
1646412894,H,Humidity,28.56399917602539
1646412894,H,Pressure,101602.0
1646412894,H,Gas,4351.5732421875
1646412894,H,Accelerometer,0.0
1646412894,H,Light,3599.0
1646412894,H,MIC,3.0
1646412894,H,RSSI,91.0
1646412896,D,Temperature,21.975000381469727
1646412896,D,Humidity,33.50299835205078
1646412896,D,Pressure,101613.0
1646412896,D,Gas,2586.22998046875
1646412896,D,Accelerometer,0.0
1646412896,D,Light,500.0
1646412896,D,MIC,3.0
1646412896,D,RSSI,57.0
1646412897,E,Temperature,22.104999542236328
1646412897,E,Humidity,32.99100112915039
1646412897,E,Pressure,101591.0
1646412897,E,Gas,2776.837890625
1646412897,E,Accelerometer,0.0
1646412897,E,Light,3882.0
1646412897,E,MIC,3.0
1646412897,E,RSSI,61.0
1646412898,F,Temperature,21.78499984741211
1646412898,F,Humidity,33.312999725341804
1646412898,F,Pressure,101634.0
1646412898,F,Gas,857.344970703125
1646412898,F,Accelerometer,0.0
1646412898,F,Light,272.0
1646412898,F,MIC,3.0
1646412898,F,RSSI,78.0
1646412898,C,Temperature,22.88500022888184
1646412898,C,Humidity,33.178001403808594
1646412898,C,Pressure,101605.0
1646412898,C,Gas,1126.1910400390625
1646412898,C,Accelerometer,0.0
1646412898,C,Light,1393.0
1646412898,C,MIC,3.0
1646412898,C,RSSI,67.0
1646412900,G,Temperature,23.01499938964844
1646412900,G,Humidity,33.036998748779304
1646412900,G,Pressure,101611.0
1646412900,G,Gas,1597.1209716796875
1646412900,G,Accelerometer,0.0
1646412900,G,Light,1469.0
1646412900,G,MIC,3.0
1646412900,G,RSSI,75.0
1646412902,A,Temperature,22.795000076293945
1646412902,A,Humidity,33.29199981689453
1646412902,A,Pressure,101587.0
1646412902,A,Gas,1263.93603515625
1646412902,A,Accelerometer,0.0
1646412902,A,Light,2184.0
1646412902,A,MIC,3.0
1646412902,A,RSSI,78.0
1646412903,B,Temperature,23.024999618530273
1646412903,B,Humidity,32.02899932861328
1646412903,B,Pressure,101543.0
1646412903,B,Gas,4611.28515625
1646412903,B,Accelerometer,0.0
1646412903,B,Light,645.0
1646412903,B,MIC,3.0
1646412903,B,RSSI,85.0
1646412904,H,Temperature,23.875
1646412904,H,Humidity,28.58099937438965
1646412904,H,Pressure,101598.0
1646412904,H,Gas,4357.35693359375
1646412904,H,Accelerometer,0.0
1646412904,H,Light,3592.0
1646412904,H,MIC,3.0
1646412904,H,RSSI,91.0
1646412906,D,Temperature,21.975000381469727
1646412906,D,Humidity,33.49700164794922
1646412906,D,Pressure,101615.0
1646412906,D,Gas,2582.81005859375
1646412906,D,Accelerometer,0.0
1646412906,D,Light,498.0
1646412906,D,MIC,3.0
1646412906,D,RSSI,53.0
1646412907,E,Temperature,22.09499931335449
1646412907,E,Humidity,33.00600051879883
1646412907,E,Pressure,101589.0
1646412907,E,Gas,2771.47509765625
1646412907,E,Accelerometer,0.0
1646412907,E,Light,3878.0
1646412907,E,MIC,3.0
1646412907,E,RSSI,61.0
1646412908,F,Temperature,21.78499984741211
1646412908,F,Humidity,33.29800033569336
1646412908,F,Pressure,101632.0
1646412908,F,Gas,867.0709838867188
1646412908,F,Accelerometer,0.0
1646412908,F,Light,275.0
1646412908,F,MIC,3.0
1646412908,F,RSSI,78.0
1646412908,C,Temperature,22.875
1646412908,C,Humidity,33.160999298095696
1646412908,C,Pressure,101605.0
1646412908,C,Gas,1133.9520263671875
1646412908,C,Accelerometer,0.0
1646412908,C,Light,1384.0
1646412908,C,MIC,3.0
1646412908,C,RSSI,67.0
1646412910,G,Temperature,23.024999618530273
1646412910,G,Humidity,33.03900146484375
1646412910,G,Pressure,101611.0
1646412910,G,Gas,1610.1070556640625
1646412910,G,Accelerometer,0.0
1646412910,G,Light,1464.0
1646412910,G,MIC,3.0
1646412910,G,RSSI,75.0
1646412912,A,Temperature,22.78499984741211
1646412912,A,Humidity,33.29700088500977
1646412912,A,Pressure,101587.0
1646412912,A,Gas,1264.35595703125
1646412912,A,Accelerometer,0.0
1646412912,A,Light,2190.0
1646412912,A,MIC,3.0
1646412912,A,RSSI,78.0
1646412912,B,Temperature,23.03499984741211
1646412912,B,Humidity,32.042999267578125
1646412912,B,Pressure,101543.0
1646412912,B,Gas,4611.8662109375
1646412912,B,Accelerometer,0.0
1646412912,B,Light,647.0
1646412912,B,MIC,3.0
1646412912,B,RSSI,85.0
1646412914,H,Temperature,23.875
1646412914,H,Humidity,28.55100059509277
1646412914,H,Pressure,101600.0
1646412914,H,Gas,4340.61181640625
1646412914,H,Accelerometer,0.0
1646412914,H,Light,3593.0
1646412914,H,MIC,3.0
1646412914,H,RSSI,91.0
1646412916,D,Temperature,21.96500015258789
1646412916,D,Humidity,33.48600006103516
1646412916,D,Pressure,101611.0
1646412916,D,Gas,2576.803955078125
1646412916,D,Accelerometer,0.0
1646412916,D,Light,497.0
1646412916,D,MIC,3.0
1646412916,D,RSSI,53.0
1646412917,E,Temperature,22.104999542236328
1646412917,E,Humidity,33.014999389648445
1646412917,E,Pressure,101591.0
1646412917,E,Gas,2769.925048828125
1646412917,E,Accelerometer,0.0
1646412917,E,Light,3876.0
1646412917,E,MIC,3.0
1646412917,E,RSSI,58.0
1646412918,F,Temperature,21.78499984741211
1646412918,F,Humidity,33.28200149536133
1646412918,F,Pressure,101632.0
1646412918,F,Gas,868.2830200195312
1646412918,F,Accelerometer,0.0
1646412918,F,Light,279.0
1646412918,F,MIC,3.0
1646412918,F,RSSI,78.0
1646412918,C,Temperature,22.875
1646412918,C,Humidity,33.17300033569336
1646412918,C,Pressure,101605.0
1646412918,C,Gas,1142.68701171875
1646412918,C,Accelerometer,0.0
1646412918,C,Light,1384.0
1646412918,C,MIC,3.0
1646412918,C,RSSI,67.0
1646412920,G,Temperature,23.024999618530273
1646412920,G,Humidity,33.09199905395508
1646412920,G,Pressure,101614.0
1646412920,G,Gas,1640.8509521484375
1646412920,G,Accelerometer,0.0
1646412920,G,Light,1467.0
1646412920,G,MIC,3.0
1646412920,G,RSSI,75.0
1646412922,A,Temperature,22.78499984741211
1646412922,A,Humidity,33.30099868774414
1646412922,A,Pressure,101583.0
1646412922,A,Gas,1251.0660400390625
1646412922,A,Accelerometer,0.0
1646412922,A,Light,2184.0
1646412922,A,MIC,3.0
1646412922,A,RSSI,78.0
1646412924,B,Temperature,23.03499984741211
1646412924,B,Humidity,32.03499984741211
1646412924,B,Pressure,101541.0
1646412924,B,Gas,4621.50390625
1646412924,B,Accelerometer,0.0
1646412924,B,Light,649.0
1646412924,B,MIC,3.0
1646412924,B,RSSI,85.0
1646412924,H,Temperature,23.88500022888184
1646412924,H,Humidity,28.516000747680664
1646412924,H,Pressure,101596.0
1646412924,H,Gas,4333.953125
1646412924,H,Accelerometer,0.0
1646412924,H,Light,3592.0
1646412924,H,MIC,3.0
1646412924,H,RSSI,91.0
1646412926,D,Temperature,21.975000381469727
1646412926,D,Humidity,33.48699951171875
1646412926,D,Pressure,101611.0
1646412926,D,Gas,2583.93310546875
1646412926,D,Accelerometer,0.0
1646412926,D,Light,496.0
1646412926,D,MIC,3.0
1646412926,D,RSSI,53.0
1646412927,E,Temperature,22.114999771118164
1646412927,E,Humidity,32.976001739501946
1646412927,E,Pressure,101589.0
1646412927,E,Gas,2762.468017578125
1646412927,E,Accelerometer,0.0
1646412927,E,Light,3878.0
1646412927,E,MIC,3.0
1646412927,E,RSSI,58.0
1646412928,F,Temperature,21.78499984741211
1646412928,F,Humidity,33.28799819946289
1646412928,F,Pressure,101630.0
1646412928,F,Gas,858.8510131835938
1646412928,F,Accelerometer,0.0
1646412928,F,Light,282.0
1646412928,F,MIC,3.0
1646412928,F,RSSI,78.0
1646412928,C,Temperature,22.88500022888184
1646412928,C,Humidity,33.165000915527344
1646412928,C,Pressure,101605.0
1646412928,C,Gas,1140.3680419921875
1646412928,C,Accelerometer,0.0
1646412928,C,Light,1377.0
1646412928,C,MIC,3.0
1646412928,C,RSSI,67.0
1646412930,G,Temperature,23.03499984741211
1646412930,G,Humidity,33.041000366210945
1646412930,G,Pressure,101614.0
1646412930,G,Gas,1638.1719970703125
1646412930,G,Accelerometer,0.0
1646412930,G,Light,1469.0
1646412930,G,MIC,3.0
1646412930,G,RSSI,75.0
1646412932,A,Temperature,22.795000076293945
1646412932,A,Humidity,33.28499984741211
1646412932,A,Pressure,101585.0
1646412932,A,Gas,1259.5240478515625
1646412932,A,Accelerometer,0.0
1646412932,A,Light,2193.0
1646412932,A,MIC,3.0
1646412932,A,RSSI,78.0
1646412932,B,Temperature,23.045000076293945
1646412932,B,Humidity,32.00400161743164
1646412932,B,Pressure,101543.0
1646412932,B,Gas,4620.2138671875
1646412932,B,Accelerometer,0.0
1646412932,B,Light,647.0
1646412932,B,MIC,3.0
1646412932,B,RSSI,90.0
1646412934,H,Temperature,23.88500022888184
1646412934,H,Humidity,28.517000198364247
1646412934,H,Pressure,101596.0
1646412934,H,Gas,4318.93603515625
1646412934,H,Accelerometer,0.0
1646412934,H,Light,3595.0
1646412934,H,MIC,3.0
1646412934,H,RSSI,91.0
1646412936,D,Temperature,21.975000381469727
1646412936,D,Humidity,33.49599838256836
1646412936,D,Pressure,101613.0
1646412936,D,Gas,2595.169921875
1646412936,D,Accelerometer,0.0
1646412936,D,Light,499.0
1646412936,D,MIC,3.0
1646412936,D,RSSI,53.0
1646412937,E,Temperature,22.104999542236328
1646412937,E,Humidity,32.972000122070305
1646412937,E,Pressure,101589.0
1646412937,E,Gas,2759.125
1646412937,E,Accelerometer,0.0
1646412937,E,Light,3875.0
1646412937,E,MIC,3.0
1646412937,E,RSSI,58.0
1646412938,F,Temperature,21.774999618530273
1646412938,F,Humidity,33.30099868774414
1646412938,F,Pressure,101632.0
1646412938,F,Gas,854.698974609375
1646412938,F,Accelerometer,0.0
1646412938,F,Light,285.0
1646412938,F,MIC,3.0
1646412938,F,RSSI,79.0
1646412938,C,Temperature,22.88500022888184
1646412938,C,Humidity,33.15200042724609
1646412938,C,Pressure,101607.0
1646412938,C,Gas,1136.4649658203125
1646412938,C,Accelerometer,0.0
1646412938,C,Light,1374.0
1646412938,C,MIC,3.0
1646412938,C,RSSI,80.0
1646412940,G,Temperature,23.045000076293945
1646412940,G,Humidity,33.01599884033203
1646412940,G,Pressure,101613.0
1646412940,G,Gas,1630.4610595703125
1646412940,G,Accelerometer,0.0
1646412940,G,Light,1469.0
1646412940,G,MIC,3.0
1646412940,G,RSSI,75.0
1646412942,A,Temperature,22.78499984741211
1646412942,A,Humidity,33.28499984741211
1646412942,A,Pressure,101585.0
1646412942,A,Gas,1265.093017578125
1646412942,A,Accelerometer,0.0
1646412942,A,Light,2197.0
1646412942,A,MIC,3.0
1646412942,A,RSSI,78.0
1646412942,B,Temperature,23.045000076293945
1646412942,B,Humidity,32.01900100708008
1646412942,B,Pressure,101543.0
1646412942,B,Gas,4622.85498046875
1646412942,B,Accelerometer,0.0
1646412942,B,Light,648.0
1646412942,B,MIC,3.0
1646412942,B,RSSI,90.0
1646412945,H,Temperature,23.88500022888184
1646412945,H,Humidity,28.4950008392334
1646412945,H,Pressure,101596.0
1646412945,H,Gas,4316.9150390625
1646412945,H,Accelerometer,0.0
1646412945,H,Light,3599.0
1646412945,H,MIC,3.0
1646412945,H,RSSI,93.0
1646412946,D,Temperature,21.96500015258789
1646412946,D,Humidity,33.50299835205078
1646412946,D,Pressure,101611.0
1646412946,D,Gas,2587.5419921875
1646412946,D,Accelerometer,0.0
1646412946,D,Light,498.0
1646412946,D,MIC,3.0
1646412946,D,RSSI,53.0
1646412947,E,Temperature,22.104999542236328
1646412947,E,Humidity,32.99399948120117
1646412947,E,Pressure,101589.0
1646412947,E,Gas,2748.87890625
1646412947,E,Accelerometer,0.0
1646412947,E,Light,3886.0
1646412947,E,MIC,3.0
1646412947,E,RSSI,58.0
1646412948,F,Temperature,21.78499984741211
1646412948,F,Humidity,33.285999298095696
1646412948,F,Pressure,101632.0
1646412948,F,Gas,847.2039794921875
1646412948,F,Accelerometer,0.0
1646412948,F,Light,288.0
1646412948,F,MIC,3.0
1646412948,F,RSSI,79.0
1646412948,C,Temperature,22.875
1646412948,C,Humidity,33.192001342773445
1646412948,C,Pressure,101603.0
1646412948,C,Gas,1133.7969970703125
1646412948,C,Accelerometer,0.0
1646412948,C,Light,1371.0
1646412948,C,MIC,3.0
1646412948,C,RSSI,80.0
1646412950,G,Temperature,23.045000076293945
1646412950,G,Humidity,33.060001373291016
1646412950,G,Pressure,101613.0
1646412950,G,Gas,1641.7979736328125
1646412950,G,Accelerometer,0.0
1646412950,G,Light,1462.0
1646412950,G,MIC,3.0
1646412950,G,RSSI,70.0
1646412952,A,Temperature,22.78499984741211
1646412952,A,Humidity,33.314998626708984
1646412952,A,Pressure,101587.0
1646412952,A,Gas,1259.512939453125
1646412952,A,Accelerometer,0.0
1646412952,A,Light,2191.0
1646412952,A,MIC,3.0
1646412952,A,RSSI,81.0
1646412954,H,Temperature,23.895000457763672
1646412954,H,Humidity,28.49099922180176
1646412954,H,Pressure,101598.0
1646412954,H,Gas,4315.5478515625
1646412954,H,Accelerometer,0.0
1646412954,H,Light,3599.0
1646412954,H,MIC,3.0
1646412954,H,RSSI,93.0
1646412956,B,Temperature,23.03499984741211
1646412956,B,Humidity,32.02899932861328
1646412956,B,Pressure,101543.0
1646412956,B,Gas,4617.88916015625
1646412956,B,Accelerometer,0.0
1646412956,B,Light,646.0
1646412956,B,MIC,3.0
1646412956,B,RSSI,90.0
