Time,DeviceId,Sensor,Value
1646412956,D,Temperature,21.96500015258789
1646412956,D,Humidity,33.500999450683594
1646412956,D,Pressure,101615.0
1646412956,D,Gas,2597.179931640625
1646412956,D,Accelerometer,0.0
1646412956,D,Light,495.0
1646412956,D,MIC,3.0
1646412956,D,RSSI,73.0
1646412957,E,Temperature,22.104999542236328
1646412957,E,Humidity,32.977001190185554
1646412957,E,Pressure,101591.0
1646412957,E,Gas,2748.784912109375
1646412957,E,Accelerometer,0.0
1646412957,E,Light,3898.0
1646412957,E,MIC,3.0
1646412957,E,RSSI,74.0
1646412958,F,Temperature,21.78499984741211
1646412958,F,Humidity,33.279998779296875
1646412958,F,Pressure,101634.0
1646412958,F,Gas,835.0430297851562
1646412958,F,Accelerometer,0.0
1646412958,F,Light,289.0
1646412958,F,MIC,3.0
1646412958,F,RSSI,79.0
1646412958,C,Temperature,22.875
1646412958,C,Humidity,33.201000213623054
1646412958,C,Pressure,101607.0
1646412958,C,Gas,1130.386962890625
1646412958,C,Accelerometer,0.0
1646412958,C,Light,1376.0
1646412958,C,MIC,3.0
1646412958,C,RSSI,80.0
1646412960,G,Temperature,23.045000076293945
1646412960,G,Humidity,33.08300018310547
1646412960,G,Pressure,101613.0
1646412960,G,Gas,1642.1070556640625
1646412960,G,Accelerometer,0.0
1646412960,G,Light,1460.0
1646412960,G,MIC,3.0
1646412960,G,RSSI,70.0
1646412962,A,Temperature,22.795000076293945
1646412962,A,Humidity,33.285999298095696
1646412962,A,Pressure,101587.0
1646412962,A,Gas,1251.6910400390625
1646412962,A,Accelerometer,0.0
1646412962,A,Light,2187.0
1646412962,A,MIC,3.0
1646412962,A,RSSI,81.0
1646412963,B,Temperature,23.045000076293945
1646412963,B,Humidity,32.027999877929695
1646412963,B,Pressure,101543.0
1646412963,B,Gas,4617.291015625
1646412963,B,Accelerometer,0.0
1646412963,B,Light,645.0
1646412963,B,MIC,3.0
1646412963,B,RSSI,90.0
1646412965,H,Temperature,23.895000457763672
1646412965,H,Humidity,28.48500061035156
1646412965,H,Pressure,101598.0
1646412965,H,Gas,4297.17578125
1646412965,H,Accelerometer,0.0
1646412965,H,Light,3595.0
1646412965,H,MIC,3.0
1646412965,H,RSSI,93.0
1646412966,D,Temperature,21.975000381469727
1646412966,D,Humidity,33.485000610351555
1646412966,D,Pressure,101613.0
1646412966,D,Gas,2584.509033203125
1646412966,D,Accelerometer,0.0
1646412966,D,Light,490.0
1646412966,D,MIC,3.0
1646412966,D,RSSI,73.0
1646412967,E,Temperature,22.09499931335449
1646412967,E,Humidity,33.00699996948242
1646412967,E,Pressure,101591.0
1646412967,E,Gas,2747.467041015625
1646412967,E,Accelerometer,0.0
1646412967,E,Light,3896.0
1646412967,E,MIC,3.0
1646412967,E,RSSI,74.0
1646412968,F,Temperature,21.78499984741211
1646412968,F,Humidity,33.28400039672852
1646412968,F,Pressure,101632.0
1646412968,F,Gas,844.0989990234375
1646412968,F,Accelerometer,0.0
1646412968,F,Light,291.0
1646412968,F,MIC,3.0
1646412968,F,RSSI,79.0
1646412968,C,Temperature,22.875
1646412968,C,Humidity,33.173999786376946
1646412968,C,Pressure,101605.0
1646412968,C,Gas,1132.0030517578125
1646412968,C,Accelerometer,0.0
1646412968,C,Light,1369.0
1646412968,C,MIC,3.0
1646412968,C,RSSI,80.0
1646412970,G,Temperature,23.05500030517578
1646412970,G,Humidity,33.022998809814446
1646412970,G,Pressure,101614.0
1646412970,G,Gas,1646.4029541015625
1646412970,G,Accelerometer,0.0
1646412970,G,Light,1466.0
1646412970,G,MIC,3.0
1646412970,G,RSSI,70.0
1646412972,A,Temperature,22.795000076293945
1646412972,A,Humidity,33.27700042724609
1646412972,A,Pressure,101587.0
1646412972,A,Gas,1262.324951171875
1646412972,A,Accelerometer,0.0
1646412972,A,Light,2203.0
1646412972,A,MIC,3.0
1646412972,A,RSSI,81.0
1646412974,H,Temperature,23.895000457763672
1646412974,H,Humidity,28.47500038146973
1646412974,H,Pressure,101600.0
1646412974,H,Gas,4297.67919921875
1646412974,H,Accelerometer,0.0
1646412974,H,Light,3591.0
1646412974,H,MIC,3.0
1646412974,H,RSSI,93.0
1646412974,B,Temperature,23.03499984741211
1646412974,B,Humidity,32.040000915527344
1646412974,B,Pressure,101545.0
1646412974,B,Gas,4609.76904296875
1646412974,B,Accelerometer,0.0
1646412974,B,Light,649.0
1646412974,B,MIC,3.0
1646412974,B,RSSI,90.0
1646412976,D,Temperature,21.975000381469727
1646412976,D,Humidity,33.47800064086914
1646412976,D,Pressure,101611.0
1646412976,D,Gas,2574.0029296875
1646412976,D,Accelerometer,0.0
1646412976,D,Light,487.0
1646412976,D,MIC,3.0
1646412976,D,RSSI,73.0
1646412977,E,Temperature,22.09499931335449
1646412977,E,Humidity,32.99700164794922
1646412977,E,Pressure,101589.0
1646412977,E,Gas,2754.076904296875
1646412977,E,Accelerometer,0.0
1646412977,E,Light,3889.0
1646412977,E,MIC,3.0
1646412977,E,RSSI,74.0
1646412978,F,Temperature,21.78499984741211
1646412978,F,Humidity,33.266998291015625
1646412978,F,Pressure,101632.0
1646412978,F,Gas,839.4210205078125
1646412978,F,Accelerometer,0.0
1646412978,F,Light,293.0
1646412978,F,MIC,3.0
1646412978,F,RSSI,79.0
1646412978,C,Temperature,22.864999771118164
1646412978,C,Humidity,33.18099975585937
1646412978,C,Pressure,101607.0
1646412978,C,Gas,1110.8470458984377
1646412978,C,Accelerometer,0.0
1646412978,C,Light,1365.0
1646412978,C,MIC,3.0
1646412978,C,RSSI,80.0
1646412980,G,Temperature,23.05500030517578
1646412980,G,Humidity,32.987998962402344
1646412980,G,Pressure,101613.0
1646412980,G,Gas,1629.386962890625
1646412980,G,Accelerometer,0.0
1646412980,G,Light,1466.0
1646412980,G,MIC,3.0
1646412980,G,RSSI,70.0
1646412982,A,Temperature,22.795000076293945
1646412982,A,Humidity,33.29600143432617
1646412982,A,Pressure,101585.0
1646412982,A,Gas,1254.72998046875
1646412982,A,Accelerometer,0.0
1646412982,A,Light,2183.0
1646412982,A,MIC,3.0
1646412982,A,RSSI,81.0
1646412984,H,Temperature,23.895000457763672
1646412984,H,Humidity,28.54400062561035
1646412984,H,Pressure,101598.0
1646412984,H,Gas,4308.82177734375
1646412984,H,Accelerometer,0.0
1646412984,H,Light,3592.0
1646412984,H,MIC,3.0
1646412984,H,RSSI,93.0
1646412986,D,Temperature,21.975000381469727
1646412986,D,Humidity,33.48600006103516
1646412986,D,Pressure,101611.0
1646412986,D,Gas,2562.31689453125
1646412986,D,Accelerometer,0.0
1646412986,D,Light,488.0
1646412986,D,MIC,3.0
1646412986,D,RSSI,73.0
1646412987,E,Temperature,22.09499931335449
1646412987,E,Humidity,33.001998901367195
1646412987,E,Pressure,101591.0
1646412987,E,Gas,2755.12890625
1646412987,E,Accelerometer,0.0
1646412987,E,Light,3885.0
1646412987,E,MIC,3.0
1646412987,E,RSSI,74.0
1646412988,F,Temperature,21.78499984741211
1646412988,F,Humidity,33.279998779296875
1646412988,F,Pressure,101634.0
1646412988,F,Gas,833.5919799804688
1646412988,F,Accelerometer,0.0
1646412988,F,Light,296.0
1646412988,F,MIC,3.0
1646412988,F,RSSI,73.0
1646412988,C,Temperature,22.854999542236328
1646412988,C,Humidity,33.165000915527344
1646412988,C,Pressure,101605.0
1646412988,C,Gas,1111.8489990234377
1646412988,C,Accelerometer,0.0
1646412988,C,Light,1365.0
1646412988,C,MIC,3.0
1646412988,C,RSSI,80.0
1646412990,G,Temperature,23.05500030517578
1646412990,G,Humidity,33.00400161743164
1646412990,G,Pressure,101614.0
1646412990,G,Gas,1617.2030029296875
1646412990,G,Accelerometer,0.0
1646412990,G,Light,1471.0
1646412990,G,MIC,3.0
1646412990,G,RSSI,70.0
1646412992,A,Temperature,22.795000076293945
1646412992,A,Humidity,33.298999786376946
1646412992,A,Pressure,101587.0
1646412992,A,Gas,1244.594970703125
1646412992,A,Accelerometer,0.0
1646412992,A,Light,2188.0
1646412992,A,MIC,3.0
1646412992,A,RSSI,81.0
1646412994,H,Temperature,23.90500068664551
1646412994,H,Humidity,28.545000076293945
1646412994,H,Pressure,101598.0
1646412994,H,Gas,4313.3837890625
1646412994,H,Accelerometer,0.0
1646412994,H,Light,3595.0
1646412994,H,MIC,3.0
1646412994,H,RSSI,90.0
1646412996,D,Temperature,21.9950008392334
1646412996,D,Humidity,33.42200088500977
1646412996,D,Pressure,101615.0
1646412996,D,Gas,2557.3740234375
1646412996,D,Accelerometer,0.0
1646412996,D,Light,485.0
1646412996,D,MIC,3.0
1646412996,D,RSSI,73.0
1646412997,E,Temperature,22.09499931335449
1646412997,E,Humidity,33.00299835205078
1646412997,E,Pressure,101593.0
1646412997,E,Gas,2746.514892578125
1646412997,E,Accelerometer,0.0
1646412997,E,Light,3884.0
1646412997,E,MIC,3.0
1646412997,E,RSSI,74.0
1646412998,F,Temperature,21.78499984741211
1646412998,F,Humidity,33.25299835205078
1646412998,F,Pressure,101634.0
1646412998,F,Gas,838.7899780273438
1646412998,F,Accelerometer,0.0
1646412998,F,Light,297.0
1646412998,F,MIC,3.0
1646412998,F,RSSI,73.0
1646412998,C,Temperature,22.864999771118164
1646412998,C,Humidity,33.1510009765625
1646412998,C,Pressure,101605.0
1646412998,C,Gas,1101.95703125
1646412998,C,Accelerometer,0.0
1646412998,C,Light,1356.0
1646412998,C,MIC,3.0
1646412998,C,RSSI,80.0
1646413000,G,Temperature,23.05500030517578
1646413000,G,Humidity,32.98300170898437
1646413000,G,Pressure,101613.0
1646413000,G,Gas,1588.508056640625
1646413000,G,Accelerometer,0.0
1646413000,G,Light,1469.0
1646413000,G,MIC,3.0
1646413000,G,RSSI,70.0
1646413002,A,Temperature,22.795000076293945
1646413002,A,Humidity,33.30500030517578
1646413002,A,Pressure,101585.0
1646413002,A,Gas,1257.133056640625
1646413002,A,Accelerometer,0.0
1646413002,A,Light,2193.0
1646413002,A,MIC,3.0
1646413002,A,RSSI,79.0
1646413004,H,Temperature,23.895000457763672
1646413004,H,Humidity,28.57600021362305
1646413004,H,Pressure,101598.0
1646413004,H,Gas,4315.703125
1646413004,H,Accelerometer,0.0
1646413004,H,Light,3590.0
1646413004,H,MIC,3.0
1646413004,H,RSSI,90.0
1646413006,D,Temperature,21.975000381469727
1646413006,D,Humidity,33.48099899291992
1646413006,D,Pressure,101611.0
1646413006,D,Gas,2550.1279296875
1646413006,D,Accelerometer,0.0
1646413006,D,Light,483.0
1646413006,D,MIC,3.0
1646413006,D,RSSI,54.0
1646413007,E,Temperature,22.09499931335449
1646413007,E,Humidity,33.00400161743164
1646413007,E,Pressure,101591.0
1646413007,E,Gas,2733.551025390625
1646413007,E,Accelerometer,0.0
1646413007,E,Light,3883.0
1646413007,E,MIC,3.0
1646413007,E,RSSI,74.0
1646413008,F,Temperature,21.78499984741211
1646413008,F,Humidity,33.28499984741211
1646413008,F,Pressure,101634.0
1646413008,F,Gas,843.7109985351562
1646413008,F,Accelerometer,0.0
1646413008,F,Light,296.0
1646413008,F,MIC,3.0
1646413008,F,RSSI,73.0
1646413008,C,Temperature,22.875
1646413008,C,Humidity,33.14400100708008
1646413008,C,Pressure,101603.0
1646413008,C,Gas,1104.56396484375
1646413008,C,Accelerometer,0.0
1646413008,C,Light,1344.0
1646413008,C,MIC,3.0
1646413008,C,RSSI,80.0
1646413010,G,Temperature,23.05500030517578
1646413010,G,Humidity,33.00400161743164
1646413010,G,Pressure,101613.0
1646413010,G,Gas,1588.72900390625
1646413010,G,Accelerometer,0.0
1646413010,G,Light,1472.0
1646413010,G,MIC,3.0
1646413010,G,RSSI,70.0
1646413012,A,Temperature,22.795000076293945
1646413012,A,Humidity,33.304000854492195
1646413012,A,Pressure,101587.0
1646413012,A,Gas,1267.373046875
1646413012,A,Accelerometer,0.0
1646413012,A,Light,2198.0
1646413012,A,MIC,3.0
1646413012,A,RSSI,79.0
1646413014,H,Temperature,23.90500068664551
1646413014,H,Humidity,28.55100059509277
1646413014,H,Pressure,101600.0
1646413014,H,Gas,4324.1611328125
1646413014,H,Accelerometer,0.0
1646413014,H,Light,3595.0
1646413014,H,MIC,3.0
1646413014,H,RSSI,90.0
1646413016,D,Temperature,21.975000381469727
1646413016,D,Humidity,33.48199844360352
1646413016,D,Pressure,101615.0
1646413016,D,Gas,2555.071044921875
1646413016,D,Accelerometer,0.0
1646413016,D,Light,480.0
1646413016,D,MIC,3.0
1646413016,D,RSSI,54.0
1646413017,E,Temperature,22.084999084472656
1646413017,E,Humidity,33.0
1646413017,E,Pressure,101589.0
1646413017,E,Gas,2725.64697265625
1646413017,E,Accelerometer,0.0
1646413017,E,Light,3879.0
1646413017,E,MIC,3.0
1646413017,E,RSSI,75.0
1646413018,F,Temperature,21.78499984741211
1646413018,F,Humidity,33.264999389648445
1646413018,F,Pressure,101632.0
1646413018,F,Gas,842.22802734375
1646413018,F,Accelerometer,0.0
1646413018,F,Light,296.0
1646413018,F,MIC,3.0
1646413018,F,RSSI,73.0
1646413018,C,Temperature,22.875
1646413018,C,Humidity,33.13100051879883
1646413018,C,Pressure,101605.0
1646413018,C,Gas,1110.281982421875
1646413018,C,Accelerometer,0.0
1646413018,C,Light,1339.0
1646413018,C,MIC,3.0
1646413018,C,RSSI,80.0
1646413020,G,Temperature,23.05500030517578
1646413020,G,Humidity,32.988998413085945
1646413020,G,Pressure,101614.0
1646413020,G,Gas,1583.3260498046875
1646413020,G,Accelerometer,0.0
1646413020,G,Light,1459.0
1646413020,G,MIC,3.0
1646413020,G,RSSI,70.0
1646413022,A,Temperature,22.795000076293945
1646413022,A,Humidity,33.30699920654297
1646413022,A,Pressure,101587.0
1646413022,A,Gas,1249.8590087890625
1646413022,A,Accelerometer,0.0
1646413022,A,Light,2195.0
1646413022,A,MIC,3.0
1646413022,A,RSSI,79.0
1646413024,H,Temperature,23.895000457763672
1646413024,H,Humidity,28.583999633789066
1646413024,H,Pressure,101598.0
1646413024,H,Gas,4321.205078125
1646413024,H,Accelerometer,0.0
1646413024,H,Light,3589.0
1646413024,H,MIC,3.0
1646413024,H,RSSI,90.0
1646413026,D,Temperature,21.975000381469727
1646413026,D,Humidity,33.457000732421875
1646413026,D,Pressure,101613.0
1646413026,D,Gas,2548.56201171875
1646413026,D,Accelerometer,0.0
1646413026,D,Light,479.0
1646413026,D,MIC,3.0
1646413026,D,RSSI,54.0
1646413027,E,Temperature,22.09499931335449
1646413027,E,Humidity,33.00699996948242
1646413027,E,Pressure,101593.0
1646413027,E,Gas,2718.056884765625
1646413027,E,Accelerometer,0.0
1646413027,E,Light,3875.0
1646413027,E,MIC,3.0
1646413027,E,RSSI,75.0
1646413028,F,Temperature,21.78499984741211
1646413028,F,Humidity,33.286998748779304
1646413028,F,Pressure,101632.0
1646413028,F,Gas,845.8200073242188
1646413028,F,Accelerometer,0.0
1646413028,F,Light,295.0
1646413028,F,MIC,3.0
1646413028,F,RSSI,73.0
1646413028,C,Temperature,22.875
1646413028,C,Humidity,33.11600112915039
1646413028,C,Pressure,101605.0
1646413028,C,Gas,1102.5770263671877
1646413028,C,Accelerometer,0.0
1646413028,C,Light,1334.0
1646413028,C,MIC,3.0
1646413028,C,RSSI,85.0
1646413031,G,Temperature,23.065000534057607
1646413031,G,Humidity,32.965999603271484
1646413031,G,Pressure,101613.0
1646413031,G,Gas,1595.8590087890625
1646413031,G,Accelerometer,0.0
1646413031,G,Light,1466.0
1646413031,G,MIC,3.0
1646413031,G,RSSI,70.0
1646413032,A,Temperature,22.795000076293945
1646413032,A,Humidity,33.320999145507805
1646413032,A,Pressure,101585.0
1646413032,A,Gas,1261.9759521484375
1646413032,A,Accelerometer,0.0
1646413032,A,Light,2195.0
1646413032,A,MIC,3.0
1646413032,A,RSSI,79.0
1646413034,H,Temperature,23.895000457763672
1646413034,H,Humidity,28.56999969482422
1646413034,H,Pressure,101598.0
1646413034,H,Gas,4348.72119140625
1646413034,H,Accelerometer,0.0
1646413034,H,Light,3591.0
1646413034,H,MIC,3.0
1646413034,H,RSSI,90.0
1646413036,D,Temperature,21.96500015258789
1646413036,D,Humidity,33.48300170898437
1646413036,D,Pressure,101613.0
1646413036,D,Gas,2546.90087890625
1646413036,D,Accelerometer,0.0
1646413036,D,Light,477.0
1646413036,D,MIC,3.0
1646413036,D,RSSI,54.0
1646413037,E,Temperature,22.084999084472656
1646413037,E,Humidity,33.000999450683594
1646413037,E,Pressure,101589.0
1646413037,E,Gas,2714.56494140625
1646413037,E,Accelerometer,0.0
1646413037,E,Light,3870.0
1646413037,E,MIC,3.0
1646413037,E,RSSI,75.0
1646413038,F,Temperature,21.78499984741211
1646413038,F,Humidity,33.270999908447266
1646413038,F,Pressure,101632.0
1646413038,F,Gas,844.64697265625
1646413038,F,Accelerometer,0.0
1646413038,F,Light,292.0
1646413038,F,MIC,3.0
1646413038,F,RSSI,79.0
1646413038,C,Temperature,22.875
1646413038,C,Humidity,33.11100006103516
1646413038,C,Pressure,101605.0
1646413038,C,Gas,1113.487060546875
1646413038,C,Accelerometer,0.0
1646413038,C,Light,1325.0
1646413038,C,MIC,3.0
1646413038,C,RSSI,85.0
1646413040,G,Temperature,23.065000534057607
1646413040,G,Humidity,32.977001190185554
1646413040,G,Pressure,101613.0
1646413040,G,Gas,1610.8929443359375
1646413040,G,Accelerometer,0.0
1646413040,G,Light,1465.0
1646413040,G,MIC,3.0
1646413040,G,RSSI,70.0
1646413042,A,Temperature,22.80500030517578
1646413042,A,Humidity,33.30099868774414
1646413042,A,Pressure,101587.0
1646413042,A,Gas,1269.9859619140625
1646413042,A,Accelerometer,0.0
1646413042,A,Light,2199.0
1646413042,A,MIC,3.0
1646413042,A,RSSI,79.0
1646413044,H,Temperature,23.90500068664551
1646413044,H,Humidity,28.57999992370605
1646413044,H,Pressure,101596.0
1646413044,H,Gas,4350.6591796875
1646413044,H,Accelerometer,0.0
1646413044,H,Light,3589.0
1646413044,H,MIC,3.0
1646413044,H,RSSI,90.0
1646413046,D,Temperature,21.975000381469727
1646413046,D,Humidity,33.47499847412109
1646413046,D,Pressure,101615.0
1646413046,D,Gas,2552.618896484375
1646413046,D,Accelerometer,0.0
1646413046,D,Light,475.0
1646413046,D,MIC,3.0
1646413046,D,RSSI,54.0
1646413047,E,Temperature,22.084999084472656
1646413047,E,Humidity,33.000999450683594
1646413047,E,Pressure,101591.0
1646413047,E,Gas,2713.833984375
1646413047,E,Accelerometer,0.0
1646413047,E,Light,3863.0
1646413047,E,MIC,3.0
1646413047,E,RSSI,75.0
1646413048,F,Temperature,21.78499984741211
1646413048,F,Humidity,33.28300094604492
1646413048,F,Pressure,101634.0
1646413048,F,Gas,843.75
1646413048,F,Accelerometer,0.0
1646413048,F,Light,292.0
1646413048,F,MIC,3.0
1646413048,F,RSSI,79.0
1646413048,C,Temperature,22.88500022888184
1646413048,C,Humidity,33.12099838256836
1646413048,C,Pressure,101607.0
1646413048,C,Gas,1116.553955078125
1646413048,C,Accelerometer,0.0
1646413048,C,Light,1322.0
1646413048,C,MIC,3.0
1646413048,C,RSSI,85.0
1646413050,G,Temperature,23.07500076293945
1646413050,G,Humidity,32.964000701904304
1646413050,G,Pressure,101616.0
1646413050,G,Gas,1610.8759765625
1646413050,G,Accelerometer,0.0
1646413050,G,Light,1469.0
1646413050,G,MIC,3.0
1646413050,G,RSSI,70.0
1646413052,A,Temperature,22.795000076293945
1646413052,A,Humidity,33.307998657226555
1646413052,A,Pressure,101587.0
1646413052,A,Gas,1266.531982421875
1646413052,A,Accelerometer,0.0
1646413052,A,Light,2195.0
1646413052,A,MIC,3.0
1646413052,A,RSSI,77.0
1646413054,H,Temperature,23.90500068664551
1646413054,H,Humidity,28.55100059509277
1646413054,H,Pressure,101596.0
1646413054,H,Gas,4362.59423828125
1646413054,H,Accelerometer,0.0
1646413054,H,Light,3589.0
1646413054,H,MIC,3.0
1646413054,H,RSSI,90.0
1646413056,D,Temperature,21.98500061035156
1646413056,D,Humidity,33.432998657226555
1646413056,D,Pressure,101613.0
1646413056,D,Gas,2563.552001953125
1646413056,D,Accelerometer,0.0
1646413056,D,Light,473.0
1646413056,D,MIC,3.0
1646413056,D,RSSI,57.0
1646413057,E,Temperature,22.084999084472656
1646413057,E,Humidity,33.00400161743164
1646413057,E,Pressure,101591.0
1646413057,E,Gas,2716.429931640625
1646413057,E,Accelerometer,0.0
1646413057,E,Light,3866.0
1646413057,E,MIC,3.0
1646413057,E,RSSI,75.0
1646413058,F,Temperature,21.78499984741211
1646413058,F,Humidity,33.27199935913086
1646413058,F,Pressure,101632.0
1646413058,F,Gas,838.364013671875
1646413058,F,Accelerometer,0.0
1646413058,F,Light,291.0
1646413058,F,MIC,3.0
1646413058,F,RSSI,79.0
1646413058,C,Temperature,22.864999771118164
1646413058,C,Humidity,33.11600112915039
1646413058,C,Pressure,101607.0
1646413058,C,Gas,1122.177978515625
1646413058,C,Accelerometer,0.0
1646413058,C,Light,1319.0
1646413058,C,MIC,3.0
1646413058,C,RSSI,85.0
1646413060,G,Temperature,23.065000534057607
1646413060,G,Humidity,32.988998413085945
1646413060,G,Pressure,101616.0
1646413060,G,Gas,1604.843017578125
1646413060,G,Accelerometer,0.0
1646413060,G,Light,1461.0
1646413060,G,MIC,3.0
1646413060,G,RSSI,70.0
1646413062,A,Temperature,22.795000076293945
1646413062,A,Humidity,33.31399917602539
1646413062,A,Pressure,101585.0
1646413062,A,Gas,1267.2459716796875
1646413062,A,Accelerometer,0.0
1646413062,A,Light,2193.0
1646413062,A,MIC,3.0
1646413062,A,RSSI,77.0
1646413064,H,Temperature,23.915000915527344
1646413064,H,Humidity,28.542999267578125
1646413064,H,Pressure,101596.0
1646413064,H,Gas,4365.73193359375
1646413064,H,Accelerometer,0.0
1646413064,H,Light,3590.0
1646413064,H,MIC,3.0
1646413064,H,RSSI,90.0
1646413066,D,Temperature,21.975000381469727
1646413066,D,Humidity,33.437000274658196
1646413066,D,Pressure,101613.0
1646413066,D,Gas,2552.159912109375
1646413066,D,Accelerometer,0.0
1646413066,D,Light,472.0
1646413066,D,MIC,3.0
1646413066,D,RSSI,57.0
1646413067,E,Temperature,22.09499931335449
1646413067,E,Humidity,33.00299835205078
1646413067,E,Pressure,101591.0
1646413067,E,Gas,2729.123046875
1646413067,E,Accelerometer,0.0
1646413067,E,Light,3872.0
1646413067,E,MIC,3.0
1646413067,E,RSSI,81.0
1646413068,F,Temperature,21.774999618530273
1646413068,F,Humidity,33.28300094604492
1646413068,F,Pressure,101634.0
1646413068,F,Gas,825.7540283203125
1646413068,F,Accelerometer,0.0
1646413068,F,Light,290.0
1646413068,F,MIC,3.0
1646413068,F,RSSI,79.0
1646413068,C,Temperature,22.854999542236328
1646413068,C,Humidity,33.134998321533196
1646413068,C,Pressure,101607.0
1646413068,C,Gas,1114.10205078125
1646413068,C,Accelerometer,0.0
1646413068,C,Light,1319.0
1646413068,C,MIC,3.0
1646413068,C,RSSI,85.0
1646413070,G,Temperature,23.07500076293945
1646413070,G,Humidity,32.950000762939446
1646413070,G,Pressure,101616.0
1646413070,G,Gas,1596.6610107421875
1646413070,G,Accelerometer,0.0
1646413070,G,Light,1473.0
1646413070,G,MIC,3.0
1646413070,G,RSSI,70.0
1646413072,A,Temperature,22.795000076293945
1646413072,A,Humidity,33.304000854492195
1646413072,A,Pressure,101587.0
1646413072,A,Gas,1267.56103515625
1646413072,A,Accelerometer,0.0
1646413072,A,Light,2191.0
1646413072,A,MIC,3.0
1646413072,A,RSSI,77.0
1646413075,H,Temperature,23.92499923706055
1646413075,H,Humidity,28.49799919128418
1646413075,H,Pressure,101598.0
1646413075,H,Gas,4345.83203125
1646413075,H,Accelerometer,0.0
1646413075,H,Light,3596.0
1646413075,H,MIC,3.0
1646413075,H,RSSI,90.0
1646413076,D,Temperature,21.975000381469727
1646413076,D,Humidity,33.44300079345703
1646413076,D,Pressure,101615.0
1646413076,D,Gas,2545.01904296875
1646413076,D,Accelerometer,0.0
1646413076,D,Light,470.0
1646413076,D,MIC,3.0
1646413076,D,RSSI,57.0
1646413077,E,Temperature,22.09499931335449
1646413077,E,Humidity,32.976001739501946
1646413077,E,Pressure,101593.0
1646413077,E,Gas,2732.278076171875
1646413077,E,Accelerometer,0.0
1646413077,E,Light,3859.0
1646413077,E,MIC,3.0
1646413077,E,RSSI,81.0
1646413078,F,Temperature,21.774999618530273
1646413078,F,Humidity,33.266998291015625
1646413078,F,Pressure,101636.0
1646413078,F,Gas,828.8150024414062
1646413078,F,Accelerometer,0.0
1646413078,F,Light,287.0
1646413078,F,MIC,3.0
1646413078,F,RSSI,79.0
1646413079,C,Temperature,22.854999542236328
1646413079,C,Humidity,33.15800094604492
1646413079,C,Pressure,101609.0
1646413079,C,Gas,1105.27294921875
1646413079,C,Accelerometer,0.0
1646413079,C,Light,1312.0
1646413079,C,MIC,3.0
1646413079,C,RSSI,85.0
1646413081,G,Temperature,23.065000534057607
1646413081,G,Humidity,32.99100112915039
1646413081,G,Pressure,101614.0
1646413081,G,Gas,1601.449951171875
1646413081,G,Accelerometer,0.0
1646413081,G,Light,1463.0
1646413081,G,MIC,3.0
1646413081,G,RSSI,70.0
1646413082,A,Temperature,22.795000076293945
1646413082,A,Humidity,33.316001892089844
1646413082,A,Pressure,101587.0
1646413082,A,Gas,1265.1700439453125
1646413082,A,Accelerometer,0.0
1646413082,A,Light,2195.0
1646413082,A,MIC,3.0
1646413082,A,RSSI,77.0
1646413084,H,Temperature,23.92499923706055
1646413084,H,Humidity,28.452999114990234
1646413084,H,Pressure,101602.0
1646413084,H,Gas,4339.76513671875
1646413084,H,Accelerometer,0.0
1646413084,H,Light,3594.0
1646413084,H,MIC,3.0
1646413084,H,RSSI,90.0
1646413086,D,Temperature,21.975000381469727
1646413086,D,Humidity,33.429000854492195
1646413086,D,Pressure,101617.0
1646413086,D,Gas,2523.014892578125
1646413086,D,Accelerometer,0.0
1646413086,D,Light,468.0
1646413086,D,MIC,3.0
1646413086,D,RSSI,57.0
1646413087,E,Temperature,22.084999084472656
1646413087,E,Humidity,32.957000732421875
1646413087,E,Pressure,101593.0
1646413087,E,Gas,2720.8798828125
1646413087,E,Accelerometer,0.0
1646413087,E,Light,3859.0
1646413087,E,MIC,3.0
1646413087,E,RSSI,81.0
1646413088,F,Temperature,21.78499984741211
1646413088,F,Humidity,33.25
