Time,DeviceId,Sensor,Value
1646413088,F,Pressure,101638.0
1646413088,F,Gas,822.2059936523438
1646413088,F,Accelerometer,0.0
1646413088,F,Light,283.0
1646413088,F,MIC,3.0
1646413088,F,RSSI,78.0
1646413088,C,Temperature,22.864999771118164
1646413088,C,Humidity,33.14500045776367
1646413088,C,Pressure,101611.0
1646413088,C,Gas,1113.2550048828123
1646413088,C,Accelerometer,0.0
1646413088,C,Light,1307.0
1646413088,C,MIC,3.0
1646413088,C,RSSI,74.0
1646413091,G,Temperature,23.065000534057607
1646413091,G,Humidity,33.01900100708008
1646413091,G,Pressure,101614.0
1646413091,G,Gas,1605.0140380859375
1646413091,G,Accelerometer,0.0
1646413091,G,Light,1466.0
1646413091,G,MIC,3.0
1646413091,G,RSSI,70.0
1646413092,A,Temperature,22.795000076293945
1646413092,A,Humidity,33.316001892089844
1646413092,A,Pressure,101587.0
1646413092,A,Gas,1275.27197265625
1646413092,A,Accelerometer,0.0
1646413092,A,Light,2188.0
1646413092,A,MIC,3.0
1646413092,A,RSSI,77.0
1646413094,H,Temperature,23.92499923706055
1646413094,H,Humidity,28.44700050354004
1646413094,H,Pressure,101602.0
1646413094,H,Gas,4334.1748046875
1646413094,H,Accelerometer,0.0
1646413094,H,Light,3595.0
1646413094,H,MIC,3.0
1646413094,H,RSSI,79.0
1646413096,D,Temperature,21.975000381469727
1646413096,D,Humidity,33.43099975585937
1646413096,D,Pressure,101617.0
1646413096,D,Gas,2526.735107421875
1646413096,D,Accelerometer,0.0
1646413096,D,Light,464.0
1646413096,D,MIC,3.0
1646413096,D,RSSI,57.0
1646413097,E,Temperature,22.09499931335449
1646413097,E,Humidity,32.94699859619141
1646413097,E,Pressure,101595.0
1646413097,E,Gas,2710.65087890625
1646413097,E,Accelerometer,0.0
1646413097,E,Light,3852.0
1646413097,E,MIC,3.0
1646413097,E,RSSI,81.0
1646413098,F,Temperature,21.78499984741211
1646413098,F,Humidity,33.262001037597656
1646413098,F,Pressure,101638.0
1646413098,F,Gas,823.197021484375
1646413098,F,Accelerometer,0.0
1646413098,F,Light,281.0
1646413098,F,MIC,3.0
1646413098,F,RSSI,78.0
1646413099,C,Temperature,22.864999771118164
1646413099,C,Humidity,33.14699935913086
1646413099,C,Pressure,101609.0
1646413099,C,Gas,1106.258056640625
1646413099,C,Accelerometer,0.0
1646413099,C,Light,1300.0
1646413099,C,MIC,3.0
1646413099,C,RSSI,74.0
1646413100,G,Temperature,23.05500030517578
1646413100,G,Humidity,33.03499984741211
1646413100,G,Pressure,101616.0
1646413100,G,Gas,1622.8050537109375
1646413100,G,Accelerometer,0.0
1646413100,G,Light,1468.0
1646413100,G,MIC,3.0
1646413100,G,RSSI,75.0
1646413102,A,Temperature,22.795000076293945
1646413102,A,Humidity,33.314998626708984
1646413102,A,Pressure,101589.0
1646413102,A,Gas,1280.177001953125
1646413102,A,Accelerometer,0.0
1646413102,A,Light,2188.0
1646413102,A,MIC,3.0
1646413102,A,RSSI,84.0
1646413105,H,Temperature,23.92499923706055
1646413105,H,Humidity,28.44599914550781
1646413105,H,Pressure,101602.0
1646413105,H,Gas,4315.2431640625
1646413105,H,Accelerometer,0.0
1646413105,H,Light,3595.0
1646413105,H,MIC,3.0
1646413105,H,RSSI,79.0
1646413106,D,Temperature,21.96500015258789
1646413106,D,Humidity,33.417999267578125
1646413106,D,Pressure,101615.0
1646413106,D,Gas,2521.089111328125
1646413106,D,Accelerometer,0.0
1646413106,D,Light,460.0
1646413106,D,MIC,3.0
1646413106,D,RSSI,53.0
1646413107,E,Temperature,22.09499931335449
1646413107,E,Humidity,32.965999603271484
1646413107,E,Pressure,101595.0
1646413107,E,Gas,2710.10888671875
1646413107,E,Accelerometer,0.0
1646413107,E,Light,3863.0
1646413107,E,MIC,3.0
1646413107,E,RSSI,61.0
1646413108,F,Temperature,21.78499984741211
1646413108,F,Humidity,33.25
1646413108,F,Pressure,101636.0
1646413108,F,Gas,823.72802734375
1646413108,F,Accelerometer,0.0
1646413108,F,Light,280.0
1646413108,F,MIC,3.0
1646413108,F,RSSI,78.0
1646413108,C,Temperature,22.854999542236328
1646413108,C,Humidity,33.15599822998047
1646413108,C,Pressure,101609.0
1646413108,C,Gas,1095.385986328125
1646413108,C,Accelerometer,0.0
1646413108,C,Light,1304.0
1646413108,C,MIC,3.0
1646413108,C,RSSI,74.0
1646413110,G,Temperature,23.045000076293945
1646413110,G,Humidity,33.062999725341804
1646413110,G,Pressure,101618.0
1646413110,G,Gas,1639.5
1646413110,G,Accelerometer,0.0
1646413110,G,Light,1472.0
1646413110,G,MIC,3.0
1646413110,G,RSSI,75.0
1646413113,A,Temperature,22.78499984741211
1646413113,A,Humidity,33.330001831054695
1646413113,A,Pressure,101587.0
1646413113,A,Gas,1269.8590087890625
1646413113,A,Accelerometer,0.0
1646413113,A,Light,2186.0
1646413113,A,MIC,3.0
1646413113,A,RSSI,84.0
1646413114,H,Temperature,23.92499923706055
1646413114,H,Humidity,28.5
1646413114,H,Pressure,101600.0
1646413114,H,Gas,4319.533203125
1646413114,H,Accelerometer,0.0
1646413114,H,Light,3597.0
1646413114,H,MIC,3.0
1646413114,H,RSSI,79.0
1646413116,D,Temperature,21.975000381469727
1646413116,D,Humidity,33.40700149536133
1646413116,D,Pressure,101615.0
1646413116,D,Gas,2518.9970703125
1646413116,D,Accelerometer,0.0
1646413116,D,Light,453.0
1646413116,D,MIC,3.0
1646413116,D,RSSI,53.0
1646413117,E,Temperature,22.104999542236328
1646413117,E,Humidity,32.951000213623054
1646413117,E,Pressure,101591.0
1646413117,E,Gas,2723.636962890625
1646413117,E,Accelerometer,0.0
1646413117,E,Light,3857.0
1646413117,E,MIC,3.0
1646413117,E,RSSI,61.0
1646413118,F,Temperature,21.78499984741211
1646413118,F,Humidity,33.261001586914055
1646413118,F,Pressure,101636.0
1646413118,F,Gas,822.614990234375
1646413118,F,Accelerometer,0.0
1646413118,F,Light,277.0
1646413118,F,MIC,3.0
1646413118,F,RSSI,78.0
1646413118,C,Temperature,22.854999542236328
1646413118,C,Humidity,33.11800003051758
1646413118,C,Pressure,101605.0
1646413118,C,Gas,1093.02294921875
1646413118,C,Accelerometer,0.0
1646413118,C,Light,1291.0
1646413118,C,MIC,3.0
1646413118,C,RSSI,74.0
1646413121,G,Temperature,23.045000076293945
1646413121,G,Humidity,33.06399917602539
1646413121,G,Pressure,101614.0
1646413121,G,Gas,1646.3809814453125
1646413121,G,Accelerometer,0.0
1646413121,G,Light,1469.0
1646413121,G,MIC,3.0
1646413121,G,RSSI,75.0
1646413122,A,Temperature,22.795000076293945
1646413122,A,Humidity,33.307998657226555
1646413122,A,Pressure,101587.0
1646413122,A,Gas,1267.3399658203125
1646413122,A,Accelerometer,0.0
1646413122,A,Light,2198.0
1646413122,A,MIC,3.0
1646413122,A,RSSI,84.0
1646413125,H,Temperature,23.934999465942386
1646413125,H,Humidity,28.513999938964844
1646413125,H,Pressure,101600.0
1646413125,H,Gas,4335.42578125
1646413125,H,Accelerometer,0.0
1646413125,H,Light,3594.0
1646413125,H,MIC,3.0
1646413125,H,RSSI,79.0
1646413126,D,Temperature,21.95499992370605
1646413126,D,Humidity,33.42100143432617
1646413126,D,Pressure,101615.0
1646413126,D,Gas,2526.29296875
1646413126,D,Accelerometer,0.0
1646413126,D,Light,447.0
1646413126,D,MIC,3.0
1646413126,D,RSSI,53.0
1646413127,E,Temperature,22.104999542236328
1646413127,E,Humidity,32.93099975585937
1646413127,E,Pressure,101591.0
1646413127,E,Gas,2729.89208984375
1646413127,E,Accelerometer,0.0
1646413127,E,Light,3858.0
1646413127,E,MIC,3.0
1646413127,E,RSSI,61.0
1646413130,F,Temperature,21.774999618530273
1646413130,F,Humidity,33.262001037597656
1646413130,F,Pressure,101636.0
1646413130,F,Gas,819.3770141601562
1646413130,F,Accelerometer,0.0
1646413130,F,Light,273.0
1646413130,F,MIC,3.0
1646413130,F,RSSI,78.0
1646413130,C,Temperature,22.84499931335449
1646413130,C,Humidity,33.11899948120117
1646413130,C,Pressure,101607.0
1646413130,C,Gas,1099.4990234375
1646413130,C,Accelerometer,0.0
1646413130,C,Light,1295.0
1646413130,C,MIC,3.0
1646413130,C,RSSI,67.0
1646413130,G,Temperature,23.045000076293945
1646413130,G,Humidity,33.027999877929695
1646413130,G,Pressure,101616.0
1646413130,G,Gas,1650.9859619140625
1646413130,G,Accelerometer,0.0
1646413130,G,Light,1459.0
1646413130,G,MIC,3.0
1646413130,G,RSSI,75.0
1646413132,A,Temperature,22.795000076293945
1646413132,A,Humidity,33.31999969482422
1646413132,A,Pressure,101587.0
1646413132,A,Gas,1255.6099853515625
1646413132,A,Accelerometer,0.0
1646413132,A,Light,2195.0
1646413132,A,MIC,3.0
1646413132,A,RSSI,84.0
1646413135,H,Temperature,23.915000915527344
1646413135,H,Humidity,28.507999420166016
1646413135,H,Pressure,101602.0
1646413135,H,Gas,4341.85791015625
1646413135,H,Accelerometer,0.0
1646413135,H,Light,3597.0
1646413135,H,MIC,3.0
1646413135,H,RSSI,79.0
1646413136,D,Temperature,21.95499992370605
1646413136,D,Humidity,33.417999267578125
1646413136,D,Pressure,101617.0
1646413136,D,Gas,2529.81298828125
1646413136,D,Accelerometer,0.0
1646413136,D,Light,443.0
1646413136,D,MIC,3.0
1646413136,D,RSSI,53.0
1646413137,E,Temperature,22.104999542236328
1646413137,E,Humidity,32.91400146484375
1646413137,E,Pressure,101595.0
1646413137,E,Gas,2721.72802734375
1646413137,E,Accelerometer,0.0
1646413137,E,Light,3856.0
1646413137,E,MIC,3.0
1646413137,E,RSSI,61.0
1646413138,F,Temperature,21.78499984741211
1646413138,F,Humidity,33.25299835205078
1646413138,F,Pressure,101638.0
1646413138,F,Gas,828.1229858398438
1646413138,F,Accelerometer,0.0
1646413138,F,Light,270.0
1646413138,F,MIC,3.0
1646413138,F,RSSI,78.0
1646413139,C,Temperature,22.854999542236328
1646413139,C,Humidity,33.10800170898437
1646413139,C,Pressure,101607.0
1646413139,C,Gas,1100.47900390625
1646413139,C,Accelerometer,0.0
1646413139,C,Light,1289.0
1646413139,C,MIC,3.0
1646413139,C,RSSI,67.0
1646413141,G,Temperature,23.045000076293945
1646413141,G,Humidity,33.02199935913086
1646413141,G,Pressure,101618.0
1646413141,G,Gas,1635.31005859375
1646413141,G,Accelerometer,0.0
1646413141,G,Light,1467.0
1646413141,G,MIC,3.0
1646413141,G,RSSI,75.0
1646413142,A,Temperature,22.795000076293945
1646413142,A,Humidity,33.303001403808594
1646413142,A,Pressure,101591.0
1646413142,A,Gas,1267.75
1646413142,A,Accelerometer,0.0
1646413142,A,Light,2197.0
1646413142,A,MIC,3.0
1646413142,A,RSSI,84.0
1646413146,D,Temperature,21.96500015258789
1646413146,D,Humidity,33.40599822998047
1646413146,D,Pressure,101617.0
1646413146,D,Gas,2513.3779296875
1646413146,D,Accelerometer,0.0
1646413146,D,Light,433.0
1646413146,D,MIC,3.0
1646413146,D,RSSI,53.0
1646413147,E,Temperature,22.104999542236328
1646413147,E,Humidity,32.89500045776367
1646413147,E,Pressure,101595.0
1646413147,E,Gas,2704.24609375
1646413147,E,Accelerometer,0.0
1646413147,E,Light,3861.0
1646413147,E,MIC,3.0
1646413147,E,RSSI,61.0
1646413148,F,Temperature,21.774999618530273
1646413148,F,Humidity,33.28400039672852
1646413148,F,Pressure,101638.0
1646413148,F,Gas,833.3380126953125
1646413148,F,Accelerometer,0.0
1646413148,F,Light,268.0
1646413148,F,MIC,3.0
1646413148,F,RSSI,78.0
1646413148,C,Temperature,22.84499931335449
1646413148,C,Humidity,33.134998321533196
1646413148,C,Pressure,101607.0
1646413148,C,Gas,1091.18505859375
1646413148,C,Accelerometer,0.0
1646413148,C,Light,1294.0
1646413148,C,MIC,3.0
1646413148,C,RSSI,67.0
1646413151,G,Temperature,23.045000076293945
1646413151,G,Humidity,32.98699951171875
1646413151,G,Pressure,101618.0
1646413151,G,Gas,1624.947998046875
1646413151,G,Accelerometer,0.0
1646413151,G,Light,1461.0
1646413151,G,MIC,3.0
1646413151,G,RSSI,75.0
1646413153,A,Temperature,22.80500030517578
1646413153,A,Humidity,33.275001525878906
1646413153,A,Pressure,101591.0
1646413153,A,Gas,1263.321044921875
1646413153,A,Accelerometer,0.0
1646413153,A,Light,2191.0
1646413153,A,MIC,3.0
1646413153,A,RSSI,82.0
1646413154,H,Temperature,23.90500068664551
1646413154,H,Humidity,28.52400016784668
1646413154,H,Pressure,101602.0
1646413154,H,Gas,4338.35986328125
1646413154,H,Accelerometer,0.0
1646413154,H,Light,3596.0
1646413154,H,MIC,3.0
1646413154,H,RSSI,90.0
1646413156,D,Temperature,21.96500015258789
1646413156,D,Humidity,33.38800048828125
1646413156,D,Pressure,101615.0
1646413156,D,Gas,2513.7880859375
1646413156,D,Accelerometer,0.0
1646413156,D,Light,427.0
1646413156,D,MIC,3.0
1646413156,D,RSSI,73.0
1646413157,E,Temperature,22.114999771118164
1646413157,E,Humidity,32.86100006103516
1646413157,E,Pressure,101595.0
1646413157,E,Gas,2705.14306640625
1646413157,E,Accelerometer,0.0
1646413157,E,Light,3856.0
1646413157,E,MIC,3.0
1646413157,E,RSSI,61.0
1646413158,C,Temperature,22.854999542236328
1646413158,C,Humidity,33.136001586914055
1646413158,C,Pressure,101609.0
1646413158,C,Gas,1088.06298828125
1646413158,C,Accelerometer,0.0
1646413158,C,Light,1291.0
1646413158,C,MIC,3.0
1646413158,C,RSSI,67.0
1646413159,F,Temperature,21.774999618530273
1646413159,F,Humidity,33.262001037597656
1646413159,F,Pressure,101634.0
1646413159,F,Gas,823.948974609375
1646413159,F,Accelerometer,0.0
1646413159,F,Light,266.0
1646413159,F,MIC,3.0
1646413159,F,RSSI,78.0
1646413161,G,Temperature,23.045000076293945
1646413161,G,Humidity,33.01599884033203
1646413161,G,Pressure,101614.0
1646413161,G,Gas,1621.5050048828125
1646413161,G,Accelerometer,0.0
1646413161,G,Light,1467.0
1646413161,G,MIC,3.0
1646413161,G,RSSI,75.0
1646413163,A,Temperature,22.80500030517578
1646413163,A,Humidity,33.251998901367195
1646413163,A,Pressure,101589.0
1646413163,A,Gas,1257.39794921875
1646413163,A,Accelerometer,0.0
1646413163,A,Light,2195.0
1646413163,A,MIC,3.0
1646413163,A,RSSI,82.0
1646413165,H,Temperature,23.92499923706055
1646413165,H,Humidity,28.45400047302246
1646413165,H,Pressure,101600.0
1646413165,H,Gas,4318.67578125
1646413165,H,Accelerometer,0.0
1646413165,H,Light,3597.0
1646413165,H,MIC,3.0
1646413165,H,RSSI,90.0
1646413166,D,Temperature,21.95499992370605
1646413166,D,Humidity,33.386001586914055
1646413166,D,Pressure,101617.0
1646413166,D,Gas,2508.81103515625
1646413166,D,Accelerometer,0.0
1646413166,D,Light,420.0
1646413166,D,MIC,3.0
1646413166,D,RSSI,73.0
1646413167,E,Temperature,22.114999771118164
1646413167,E,Humidity,32.86999893188477
1646413167,E,Pressure,101595.0
1646413167,E,Gas,2692.1298828125
1646413167,E,Accelerometer,0.0
1646413167,E,Light,3856.0
1646413167,E,MIC,3.0
1646413167,E,RSSI,61.0
1646413168,F,Temperature,21.78499984741211
1646413168,F,Humidity,33.23099899291992
1646413168,F,Pressure,101636.0
1646413168,F,Gas,829.1420288085938
1646413168,F,Accelerometer,0.0
1646413168,F,Light,263.0
1646413168,F,MIC,3.0
1646413168,F,RSSI,78.0
1646413168,C,Temperature,22.854999542236328
1646413168,C,Humidity,33.125999450683594
1646413168,C,Pressure,101609.0
1646413168,C,Gas,1075.43701171875
1646413168,C,Accelerometer,0.0
1646413168,C,Light,1286.0
1646413168,C,MIC,3.0
1646413168,C,RSSI,67.0
1646413170,G,Temperature,23.045000076293945
1646413170,G,Humidity,33.048999786376946
1646413170,G,Pressure,101616.0
1646413170,G,Gas,1617.97802734375
1646413170,G,Accelerometer,0.0
1646413170,G,Light,1471.0
1646413170,G,MIC,3.0
1646413170,G,RSSI,75.0
1646413173,A,Temperature,22.795000076293945
1646413173,A,Humidity,33.26900100708008
1646413173,A,Pressure,101589.0
1646413173,A,Gas,1235.4449462890625
1646413173,A,Accelerometer,0.0
1646413173,A,Light,2197.0
1646413173,A,MIC,3.0
1646413173,A,RSSI,82.0
1646413173,B,Temperature,23.05500030517578
1646413173,B,Humidity,31.908000946044922
1646413173,B,Pressure,101543.0
1646413173,B,Gas,4506.55419921875
1646413173,B,Accelerometer,0.0
1646413173,B,Light,649.0
1646413173,B,MIC,3.0
1646413173,B,RSSI,95.0
1646413175,H,Temperature,23.934999465942386
1646413175,H,Humidity,28.39900016784668
1646413175,H,Pressure,101600.0
1646413175,H,Gas,4297.55712890625
1646413175,H,Accelerometer,0.0
1646413175,H,Light,3597.0
1646413175,H,MIC,3.0
1646413175,H,RSSI,90.0
1646413176,D,Temperature,21.94499969482422
1646413176,D,Humidity,33.411998748779304
1646413176,D,Pressure,101615.0
1646413176,D,Gas,2487.843017578125
1646413176,D,Accelerometer,0.0
1646413176,D,Light,413.0
1646413176,D,MIC,3.0
1646413176,D,RSSI,73.0
1646413177,E,Temperature,22.104999542236328
1646413177,E,Humidity,32.86199951171875
1646413177,E,Pressure,101593.0
1646413177,E,Gas,2678.756103515625
1646413177,E,Accelerometer,0.0
1646413177,E,Light,3857.0
1646413177,E,MIC,3.0
1646413177,E,RSSI,61.0
1646413178,F,Temperature,21.774999618530273
1646413178,F,Humidity,33.22999954223633
1646413178,F,Pressure,101638.0
1646413178,F,Gas,816.448974609375
1646413178,F,Accelerometer,0.0
1646413178,F,Light,260.0
1646413178,F,MIC,3.0
1646413178,F,RSSI,78.0
1646413179,C,Temperature,22.854999542236328
1646413179,C,Humidity,33.10900115966797
1646413179,C,Pressure,101611.0
1646413179,C,Gas,1067.3990478515623
1646413179,C,Accelerometer,0.0
1646413179,C,Light,1289.0
1646413179,C,MIC,3.0
1646413179,C,RSSI,76.0
1646413180,G,Temperature,23.045000076293945
1646413180,G,Humidity,33.09299850463867
1646413180,G,Pressure,101616.0
1646413180,G,Gas,1636.22900390625
1646413180,G,Accelerometer,0.0
1646413180,G,Light,1466.0
1646413180,G,MIC,3.0
1646413180,G,RSSI,75.0
1646413182,A,Temperature,22.795000076293945
1646413182,A,Humidity,33.30099868774414
1646413182,A,Pressure,101589.0
1646413182,A,Gas,1234.2099609375
1646413182,A,Accelerometer,0.0
1646413182,A,Light,2195.0
1646413182,A,MIC,3.0
1646413182,A,RSSI,82.0
1646413183,B,Temperature,23.05500030517578
1646413183,B,Humidity,31.913000106811523
1646413183,B,Pressure,101543.0
1646413183,B,Gas,4502.9677734375
1646413183,B,Accelerometer,0.0
1646413183,B,Light,647.0
1646413183,B,MIC,3.0
1646413183,B,RSSI,94.0
1646413185,H,Temperature,23.92499923706055
1646413185,H,Humidity,28.395999908447266
1646413185,H,Pressure,101602.0
1646413185,H,Gas,4284.4111328125
1646413185,H,Accelerometer,0.0
1646413185,H,Light,3597.0
1646413185,H,MIC,3.0
1646413185,H,RSSI,90.0
1646413186,D,Temperature,21.95499992370605
1646413186,D,Humidity,33.393001556396484
1646413186,D,Pressure,101619.0
1646413186,D,Gas,2492.093994140625
1646413186,D,Accelerometer,0.0
1646413186,D,Light,407.0
1646413186,D,MIC,3.0
1646413186,D,RSSI,73.0
1646413187,E,Temperature,22.104999542236328
1646413187,E,Humidity,32.852001190185554
1646413187,E,Pressure,101595.0
1646413187,E,Gas,2672.0859375
1646413187,E,Accelerometer,0.0
1646413187,E,Light,3858.0
1646413187,E,MIC,3.0
1646413187,E,RSSI,61.0
1646413188,C,Temperature,22.854999542236328
1646413188,C,Humidity,33.10400009155273
1646413188,C,Pressure,101607.0
1646413188,C,Gas,1067.3719482421877
1646413188,C,Accelerometer,0.0
1646413188,C,Light,1283.0
1646413188,C,MIC,3.0
1646413188,C,RSSI,76.0
1646413189,F,Temperature,21.774999618530273
1646413189,F,Humidity,33.262001037597656
1646413189,F,Pressure,101638.0
1646413189,F,Gas,815.3419799804688
1646413189,F,Accelerometer,0.0
1646413189,F,Light,257.0
1646413189,F,MIC,3.0
1646413189,F,RSSI,72.0
1646413191,G,Temperature,23.03499984741211
1646413191,G,Humidity,33.03300094604492
1646413191,G,Pressure,101618.0
1646413191,G,Gas,1637.258056640625
1646413191,G,Accelerometer,0.0
1646413191,G,Light,1466.0
1646413191,G,MIC,3.0
1646413191,G,RSSI,75.0
1646413192,A,Temperature,22.795000076293945
1646413192,A,Humidity,33.299999237060554
1646413192,A,Pressure,101589.0
1646413192,A,Gas,1228.740966796875
1646413192,A,Accelerometer,0.0
1646413192,A,Light,2194.0
1646413192,A,MIC,3.0
1646413192,A,RSSI,82.0
1646413193,B,Temperature,23.05500030517578
1646413193,B,Humidity,31.88500022888184
1646413193,B,Pressure,101550.0
1646413193,B,Gas,4488.0830078125
1646413193,B,Accelerometer,0.0
1646413193,B,Light,650.0
1646413193,B,MIC,3.0
1646413193,B,RSSI,94.0
1646413196,H,Temperature,23.92499923706055
1646413196,H,Humidity,28.42499923706055
1646413196,H,Pressure,101600.0
1646413196,H,Gas,4286.81884765625
1646413196,H,Accelerometer,0.0
1646413196,H,Light,3598.0
1646413196,H,MIC,3.0
1646413196,H,RSSI,86.0
1646413196,D,Temperature,21.95499992370605
1646413196,D,Humidity,33.393001556396484
1646413196,D,Pressure,101617.0
1646413196,D,Gas,2480.77392578125
1646413196,D,Accelerometer,0.0
1646413196,D,Light,405.0
1646413196,D,MIC,3.0
1646413196,D,RSSI,73.0
1646413197,E,Temperature,22.104999542236328
1646413197,E,Humidity,32.865001678466804
1646413197,E,Pressure,101595.0
1646413197,E,Gas,2658.297119140625
1646413197,E,Accelerometer,0.0
1646413197,E,Light,3856.0
1646413197,E,MIC,3.0
1646413197,E,RSSI,61.0
1646413198,F,Temperature,21.774999618530273
1646413198,F,Humidity,33.25899887084961
1646413198,F,Pressure,101640.0
1646413198,F,Gas,822.7930297851562
1646413198,F,Accelerometer,0.0
1646413198,F,Light,256.0
1646413198,F,MIC,3.0
1646413198,F,RSSI,72.0
1646413199,C,Temperature,22.834999084472656
1646413199,C,Humidity,33.101001739501946
1646413199,C,Pressure,101609.0
1646413199,C,Gas,1061.6529541015623
1646413199,C,Accelerometer,0.0
1646413199,C,Light,1289.0
1646413199,C,MIC,3.0
1646413199,C,RSSI,76.0
1646413201,G,Temperature,23.03499984741211
1646413201,G,Humidity,33.007999420166016
1646413201,G,Pressure,101618.0
1646413201,G,Gas,1619.47802734375
1646413201,G,Accelerometer,0.0
1646413201,G,Light,1464.0
1646413201,G,MIC,3.0
1646413201,G,RSSI,71.0
1646413203,A,Temperature,22.795000076293945
1646413203,A,Humidity,33.286998748779304
1646413203,A,Pressure,101591.0
1646413203,A,Gas,1223.22802734375
1646413203,A,Accelerometer,0.0
1646413203,A,Light,2179.0
1646413203,A,MIC,3.0
1646413203,A,RSSI,83.0
1646413206,B,Temperature,23.05500030517578
1646413206,B,Humidity,31.886999130249023
1646413206,B,Pressure,101550.0
1646413206,B,Gas,4482.115234375
1646413206,B,Accelerometer,0.0
1646413206,B,Light,648.0
1646413206,B,MIC,3.0
1646413206,B,RSSI,94.0
1646413206,H,Temperature,23.934999465942386
1646413206,H,Humidity,28.420000076293945
1646413206,H,Pressure,101602.0
1646413206,H,Gas,4283.2431640625
1646413206,H,Accelerometer,0.0
1646413206,H,Light,3599.0
1646413206,H,MIC,3.0
1646413206,H,RSSI,86.0
1646413206,D,Temperature,21.95499992370605
1646413206,D,Humidity,33.40599822998047
1646413206,D,Pressure,101621.0
1646413206,D,Gas,2482.73388671875
1646413206,D,Accelerometer,0.0
1646413206,D,Light,403.0
1646413206,D,MIC,3.0
1646413206,D,RSSI,54.0
1646413207,E,Temperature,22.104999542236328
1646413207,E,Humidity,32.847999572753906
1646413207,E,Pressure,101597.0
1646413207,E,Gas,2652.428955078125
1646413207,E,Accelerometer,0.0
1646413207,E,Light,3852.0
1646413207,E,MIC,3.0
1646413207,E,RSSI,61.0
1646413208,F,Temperature,21.774999618530273
1646413208,F,Humidity,33.27700042724609
1646413208,F,Pressure,101640.0
1646413208,F,Gas,830.1439819335938
1646413208,F,Accelerometer,0.0
1646413208,F,Light,254.0
1646413208,F,MIC,3.0
1646413208,F,RSSI,72.0
1646413209,C,Temperature,22.82500076293945
1646413209,C,Humidity,33.141998291015625
1646413209,C,Pressure,101609.0
1646413209,C,Gas,1053.6600341796877
1646413209,C,Accelerometer,0.0
1646413209,C,Light,1278.0
1646413209,C,MIC,3.0
1646413209,C,RSSI,76.0
1646413210,G,Temperature,23.045000076293945
1646413210,G,Humidity,32.98099899291992
1646413210,G,Pressure,101618.0
1646413210,G,Gas,1600.126953125
1646413210,G,Accelerometer,0.0
1646413210,G,Light,1469.0
1646413210,G,MIC,3.0
1646413210,G,RSSI,71.0
1646413213,A,Temperature,22.78499984741211
1646413213,A,Humidity,33.30899810791016
1646413213,A,Pressure,101591.0
1646413213,A,Gas,1225.9510498046875
1646413213,A,Accelerometer,0.0
1646413213,A,Light,2186.0
1646413213,A,MIC,3.0
1646413213,A,RSSI,83.0
1646413214,B,Temperature,23.065000534057607
1646413214,B,Humidity,31.875999450683594
1646413214,B,Pressure,101550.0
1646413214,B,Gas,4478.8828125
1646413214,B,Accelerometer,0.0
1646413214,B,Light,648.0
1646413214,B,MIC,3.0
1646413214,B,RSSI,94.0
1646413215,H,Temperature,23.92499923706055
1646413215,H,Humidity,28.37299919128418
1646413215,H,Pressure,101602.0
1646413215,H,Gas,4266.458984375
1646413215,H,Accelerometer,0.0
1646413215,H,Light,3598.0
1646413215,H,MIC,3.0
1646413215,H,RSSI,86.0
1646413216,D,Temperature,21.95499992370605
1646413216,D,Humidity,33.395999908447266
1646413216,D,Pressure,101617.0
1646413216,D,Gas,2471.818115234375
1646413216,D,Accelerometer,0.0
1646413216,D,Light,406.0
1646413216,D,MIC,3.0
1646413216,D,RSSI,54.0
1646413217,E,Temperature,22.104999542236328
1646413217,E,Humidity,32.832000732421875
1646413217,E,Pressure,101595.0
1646413217,E,Gas,2640.068115234375
1646413217,E,Accelerometer,0.0
1646413217,E,Light,3859.0
1646413217,E,MIC,3.0
1646413217,E,RSSI,74.0
1646413218,C,Temperature,22.82500076293945
1646413218,C,Humidity,33.136001586914055
1646413218,C,Pressure,101611.0
