Time,DeviceId,Sensor,Value
1646413218,C,Gas,1039.8160400390623
1646413218,C,Accelerometer,0.0
1646413218,C,Light,1281.0
1646413218,C,MIC,3.0
1646413218,C,RSSI,76.0
1646413218,F,Temperature,21.78499984741211
1646413218,F,Humidity,33.24599838256836
1646413218,F,Pressure,101638.0
1646413218,F,Gas,828.0399780273438
1646413218,F,Accelerometer,0.0
1646413218,F,Light,251.0
1646413218,F,MIC,3.0
1646413218,F,RSSI,72.0
1646413221,G,Temperature,23.045000076293945
1646413221,G,Humidity,32.97999954223633
1646413221,G,Pressure,101616.0
1646413221,G,Gas,1590.9599609375
1646413221,G,Accelerometer,0.0
1646413221,G,Light,1466.0
1646413221,G,MIC,3.0
1646413221,G,RSSI,71.0
1646413223,B,Temperature,23.065000534057607
1646413223,B,Humidity,31.84900093078613
1646413223,B,Pressure,101549.0
1646413223,B,Gas,4467.65576171875
1646413223,B,Accelerometer,0.0
1646413223,B,Light,646.0
1646413223,B,MIC,3.0
1646413223,B,RSSI,88.0
1646413224,A,Temperature,22.795000076293945
1646413224,A,Humidity,33.291000366210945
1646413224,A,Pressure,101589.0
1646413224,A,Gas,1218.7769775390625
1646413224,A,Accelerometer,0.0
1646413224,A,Light,2184.0
1646413224,A,MIC,3.0
1646413224,A,RSSI,83.0
1646413224,H,Temperature,23.915000915527344
1646413224,H,Humidity,28.408000946044922
1646413224,H,Pressure,101604.0
1646413224,H,Gas,4256.59521484375
1646413224,H,Accelerometer,0.0
1646413224,H,Light,3598.0
1646413224,H,MIC,3.0
1646413224,H,RSSI,86.0
1646413226,D,Temperature,21.95499992370605
1646413226,D,Humidity,33.37200164794922
1646413226,D,Pressure,101619.0
1646413226,D,Gas,2459.966064453125
1646413226,D,Accelerometer,0.0
1646413226,D,Light,410.0
1646413226,D,MIC,3.0
1646413226,D,RSSI,54.0
1646413227,E,Temperature,22.104999542236328
1646413227,E,Humidity,32.82199859619141
1646413227,E,Pressure,101595.0
1646413227,E,Gas,2620.001953125
1646413227,E,Accelerometer,0.0
1646413227,E,Light,3869.0
1646413227,E,MIC,3.0
1646413227,E,RSSI,74.0
1646413228,C,Temperature,22.815000534057607
1646413228,C,Humidity,33.1510009765625
1646413228,C,Pressure,101611.0
1646413228,C,Gas,1046.7080078125
1646413228,C,Accelerometer,0.0
1646413228,C,Light,1279.0
1646413228,C,MIC,3.0
1646413228,C,RSSI,76.0
1646413228,F,Temperature,21.78499984741211
1646413228,F,Humidity,33.24300003051758
1646413228,F,Pressure,101638.0
1646413228,F,Gas,827.0770263671875
1646413228,F,Accelerometer,0.0
1646413228,F,Light,251.0
1646413228,F,MIC,3.0
1646413228,F,RSSI,72.0
1646413230,G,Temperature,23.045000076293945
1646413230,G,Humidity,32.92200088500977
1646413230,G,Pressure,101618.0
1646413230,G,Gas,1562.7950439453125
1646413230,G,Accelerometer,0.0
1646413230,G,Light,1457.0
1646413230,G,MIC,3.0
1646413230,G,RSSI,71.0
1646413232,A,Temperature,22.80500030517578
1646413232,A,Humidity,33.275001525878906
1646413232,A,Pressure,101593.0
1646413232,A,Gas,1215.9820556640625
1646413232,A,Accelerometer,0.0
1646413232,A,Light,2181.0
1646413232,A,MIC,3.0
1646413232,A,RSSI,83.0
1646413233,B,Temperature,23.05500030517578
1646413233,B,Humidity,31.854999542236328
1646413233,B,Pressure,101550.0
1646413233,B,Gas,4455.3740234375
1646413233,B,Accelerometer,0.0
1646413233,B,Light,647.0
1646413233,B,MIC,3.0
1646413233,B,RSSI,88.0
1646413235,H,Temperature,23.895000457763672
1646413235,H,Humidity,28.37899971008301
1646413235,H,Pressure,101604.0
1646413235,H,Gas,4238.60498046875
1646413235,H,Accelerometer,0.0
1646413235,H,Light,3601.0
1646413235,H,MIC,3.0
1646413235,H,RSSI,86.0
1646413236,D,Temperature,21.95499992370605
1646413236,D,Humidity,33.36199951171875
1646413236,D,Pressure,101621.0
1646413236,D,Gas,2450.10205078125
1646413236,D,Accelerometer,0.0
1646413236,D,Light,423.0
1646413236,D,MIC,3.0
1646413236,D,RSSI,54.0
1646413237,E,Temperature,22.09499931335449
1646413237,E,Humidity,32.84199905395508
1646413237,E,Pressure,101597.0
1646413237,E,Gas,2613.9189453125
1646413237,E,Accelerometer,0.0
1646413237,E,Light,3873.0
1646413237,E,MIC,3.0
1646413237,E,RSSI,74.0
1646413238,F,Temperature,21.774999618530273
1646413238,F,Humidity,33.24100112915039
1646413238,F,Pressure,101640.0
1646413238,F,Gas,821.5250244140625
1646413238,F,Accelerometer,0.0
1646413238,F,Light,253.0
1646413238,F,MIC,3.0
1646413238,F,RSSI,75.0
1646413239,C,Temperature,22.815000534057607
1646413239,C,Humidity,33.130001068115234
1646413239,C,Pressure,101607.0
1646413239,C,Gas,1055.574951171875
1646413239,C,Accelerometer,0.0
1646413239,C,Light,1274.0
1646413239,C,MIC,3.0
1646413239,C,RSSI,82.0
1646413240,G,Temperature,23.03499984741211
1646413240,G,Humidity,32.93099975585937
1646413240,G,Pressure,101618.0
1646413240,G,Gas,1547.41796875
1646413240,G,Accelerometer,0.0
1646413240,G,Light,1458.0
1646413240,G,MIC,3.0
1646413240,G,RSSI,71.0
1646413242,A,Temperature,22.80500030517578
1646413242,A,Humidity,33.270999908447266
1646413242,A,Pressure,101593.0
1646413242,A,Gas,1207.9449462890625
1646413242,A,Accelerometer,0.0
1646413242,A,Light,2182.0
1646413242,A,MIC,3.0
1646413242,A,RSSI,83.0
1646413243,B,Temperature,23.05500030517578
1646413243,B,Humidity,31.867000579833984
1646413243,B,Pressure,101552.0
1646413243,B,Gas,4441.740234375
1646413243,B,Accelerometer,0.0
1646413243,B,Light,647.0
1646413243,B,MIC,3.0
1646413243,B,RSSI,88.0
1646413244,H,Temperature,23.915000915527344
1646413244,H,Humidity,28.31800079345703
1646413244,H,Pressure,101604.0
1646413244,H,Gas,4214.10498046875
1646413244,H,Accelerometer,0.0
1646413244,H,Light,3601.0
1646413244,H,MIC,3.0
1646413244,H,RSSI,89.0
1646413246,D,Temperature,21.95499992370605
1646413246,D,Humidity,33.35499954223633
1646413246,D,Pressure,101621.0
1646413246,D,Gas,2434.97412109375
1646413246,D,Accelerometer,0.0
1646413246,D,Light,436.0
1646413246,D,MIC,3.0
1646413246,D,RSSI,54.0
1646413247,E,Temperature,22.104999542236328
1646413247,E,Humidity,32.86100006103516
1646413247,E,Pressure,101597.0
1646413247,E,Gas,2617.52197265625
1646413247,E,Accelerometer,0.0
1646413247,E,Light,3883.0
1646413247,E,MIC,3.0
1646413247,E,RSSI,74.0
1646413248,C,Temperature,22.815000534057607
1646413248,C,Humidity,33.137001037597656
1646413248,C,Pressure,101611.0
1646413248,C,Gas,1056.7159423828123
1646413248,C,Accelerometer,0.0
1646413248,C,Light,1279.0
1646413248,C,MIC,3.0
1646413248,C,RSSI,82.0
1646413249,F,Temperature,21.774999618530273
1646413249,F,Humidity,33.23600006103516
1646413249,F,Pressure,101640.0
1646413249,F,Gas,812.635009765625
1646413249,F,Accelerometer,0.0
1646413249,F,Light,258.0
1646413249,F,MIC,3.0
1646413249,F,RSSI,75.0
1646413251,G,Temperature,23.045000076293945
1646413251,G,Humidity,32.937000274658196
1646413251,G,Pressure,101618.0
1646413251,G,Gas,1531.0050048828125
1646413251,G,Accelerometer,0.0
1646413251,G,Light,1469.0
1646413251,G,MIC,3.0
1646413251,G,RSSI,71.0
1646413253,A,Temperature,22.80500030517578
1646413253,A,Humidity,33.273998260498054
1646413253,A,Pressure,101593.0
1646413253,A,Gas,1196.5469970703125
1646413253,A,Accelerometer,0.0
1646413253,A,Light,2193.0
1646413253,A,MIC,3.0
1646413253,A,RSSI,79.0
1646413253,B,Temperature,23.05500030517578
1646413253,B,Humidity,31.87100028991699
1646413253,B,Pressure,101547.0
1646413253,B,Gas,4431.94189453125
1646413253,B,Accelerometer,0.0
1646413253,B,Light,649.0
1646413253,B,MIC,3.0
1646413253,B,RSSI,88.0
1646413255,H,Temperature,23.915000915527344
1646413255,H,Humidity,28.333999633789066
1646413255,H,Pressure,101604.0
1646413255,H,Gas,4187.2470703125
1646413255,H,Accelerometer,0.0
1646413255,H,Light,3608.0
1646413255,H,MIC,3.0
1646413255,H,RSSI,89.0
1646413257,D,Temperature,21.95499992370605
1646413257,D,Humidity,33.3489990234375
1646413257,D,Pressure,101621.0
1646413257,D,Gas,2417.636962890625
1646413257,D,Accelerometer,0.0
1646413257,D,Light,434.0
1646413257,D,MIC,3.0
1646413257,D,RSSI,57.0
1646413257,E,Temperature,22.104999542236328
1646413257,E,Humidity,32.845001220703125
1646413257,E,Pressure,101595.0
1646413257,E,Gas,2605.693115234375
1646413257,E,Accelerometer,0.0
1646413257,E,Light,3888.0
1646413257,E,MIC,3.0
1646413257,E,RSSI,77.0
1646413258,C,Temperature,22.82500076293945
1646413258,C,Humidity,33.160999298095696
1646413258,C,Pressure,101609.0
1646413258,C,Gas,1041.02294921875
1646413258,C,Accelerometer,0.0
1646413258,C,Light,1270.0
1646413258,C,MIC,3.0
1646413258,C,RSSI,82.0
1646413259,F,Temperature,21.78499984741211
1646413259,F,Humidity,33.215999603271484
1646413259,F,Pressure,101640.0
1646413259,F,Gas,804.3870239257812
1646413259,F,Accelerometer,0.0
1646413259,F,Light,255.0
1646413259,F,MIC,3.0
1646413259,F,RSSI,75.0
1646413261,G,Temperature,23.03499984741211
1646413261,G,Humidity,32.89099884033203
1646413261,G,Pressure,101620.0
1646413261,G,Gas,1521.41796875
1646413261,G,Accelerometer,0.0
1646413261,G,Light,1463.0
1646413261,G,MIC,3.0
1646413261,G,RSSI,71.0
1646413263,A,Temperature,22.80500030517578
1646413263,A,Humidity,33.270999908447266
1646413263,A,Pressure,101595.0
1646413263,A,Gas,1194.0999755859375
1646413263,A,Accelerometer,0.0
1646413263,A,Light,2198.0
1646413263,A,MIC,3.0
1646413263,A,RSSI,79.0
1646413263,B,Temperature,23.05500030517578
1646413263,B,Humidity,31.847999572753906
1646413263,B,Pressure,101547.0
1646413263,B,Gas,4418.375
1646413263,B,Accelerometer,0.0
1646413263,B,Light,649.0
1646413263,B,MIC,3.0
1646413263,B,RSSI,88.0
1646413265,H,Temperature,23.90500068664551
1646413265,H,Humidity,28.357999801635746
1646413265,H,Pressure,101606.0
1646413265,H,Gas,4176.26416015625
1646413265,H,Accelerometer,0.0
1646413265,H,Light,3606.0
1646413265,H,MIC,3.0
1646413265,H,RSSI,89.0
1646413267,D,Temperature,21.95499992370605
1646413267,D,Humidity,33.34999847412109
1646413267,D,Pressure,101621.0
1646413267,D,Gas,2431.8349609375
1646413267,D,Accelerometer,0.0
1646413267,D,Light,431.0
1646413267,D,MIC,3.0
1646413267,D,RSSI,57.0
1646413267,E,Temperature,22.09499931335449
1646413267,E,Humidity,32.839000701904304
1646413267,E,Pressure,101597.0
1646413267,E,Gas,2604.30908203125
1646413267,E,Accelerometer,0.0
1646413267,E,Light,3894.0
1646413267,E,MIC,3.0
1646413267,E,RSSI,77.0
1646413268,F,Temperature,21.774999618530273
1646413268,F,Humidity,33.222000122070305
1646413268,F,Pressure,101636.0
1646413268,F,Gas,812.031982421875
1646413268,F,Accelerometer,0.0
1646413268,F,Light,253.0
1646413268,F,MIC,3.0
1646413268,F,RSSI,75.0
1646413269,C,Temperature,22.84499931335449
1646413269,C,Humidity,33.12799835205078
1646413269,C,Pressure,101611.0
1646413269,C,Gas,1049.093017578125
1646413269,C,Accelerometer,0.0
1646413269,C,Light,1276.0
1646413269,C,MIC,3.0
1646413269,C,RSSI,82.0
1646413271,G,Temperature,23.045000076293945
1646413271,G,Humidity,32.84000015258789
1646413271,G,Pressure,101618.0
1646413271,G,Gas,1488.8360595703125
1646413271,G,Accelerometer,0.0
1646413271,G,Light,1469.0
1646413271,G,MIC,3.0
1646413271,G,RSSI,71.0
1646413273,A,Temperature,22.80500030517578
1646413273,A,Humidity,33.27000045776367
1646413273,A,Pressure,101595.0
1646413273,A,Gas,1188.54296875
1646413273,A,Accelerometer,0.0
1646413273,A,Light,2200.0
1646413273,A,MIC,3.0
1646413273,A,RSSI,79.0
1646413273,B,Temperature,23.045000076293945
1646413273,B,Humidity,31.86000061035156
1646413273,B,Pressure,101549.0
1646413273,B,Gas,4407.92919921875
1646413273,B,Accelerometer,0.0
1646413273,B,Light,649.0
1646413273,B,MIC,3.0
1646413273,B,RSSI,88.0
1646413275,H,Temperature,23.88500022888184
1646413275,H,Humidity,28.40099906921387
1646413275,H,Pressure,101604.0
1646413275,H,Gas,4181.72216796875
1646413275,H,Accelerometer,0.0
1646413275,H,Light,3612.0
1646413275,H,MIC,3.0
1646413275,H,RSSI,89.0
1646413276,D,Temperature,21.94499969482422
1646413276,D,Humidity,33.33599853515625
1646413276,D,Pressure,101623.0
1646413276,D,Gas,2414.044921875
1646413276,D,Accelerometer,0.0
1646413276,D,Light,434.0
1646413276,D,MIC,3.0
1646413276,D,RSSI,57.0
1646413277,E,Temperature,22.09499931335449
1646413277,E,Humidity,32.85300064086914
1646413277,E,Pressure,101597.0
1646413277,E,Gas,2594.52294921875
1646413277,E,Accelerometer,0.0
1646413277,E,Light,3889.0
1646413277,E,MIC,3.0
1646413277,E,RSSI,77.0
1646413278,C,Temperature,22.84499931335449
1646413278,C,Humidity,33.11800003051758
1646413278,C,Pressure,101609.0
1646413278,C,Gas,1046.6689453125
1646413278,C,Accelerometer,0.0
1646413278,C,Light,1269.0
1646413278,C,MIC,3.0
1646413278,C,RSSI,76.0
1646413279,F,Temperature,21.774999618530273
1646413279,F,Humidity,33.23199844360352
1646413279,F,Pressure,101640.0
1646413279,F,Gas,798.7849731445312
1646413279,F,Accelerometer,0.0
1646413279,F,Light,254.0
1646413279,F,MIC,3.0
1646413279,F,RSSI,75.0
1646413281,G,Temperature,23.03499984741211
1646413281,G,Humidity,32.87900161743164
1646413281,G,Pressure,101618.0
1646413281,G,Gas,1492.68896484375
1646413281,G,Accelerometer,0.0
1646413281,G,Light,1461.0
1646413281,G,MIC,3.0
1646413281,G,RSSI,71.0
1646413283,A,Temperature,22.795000076293945
1646413283,A,Humidity,33.28499984741211
1646413283,A,Pressure,101591.0
1646413283,A,Gas,1189.699951171875
1646413283,A,Accelerometer,0.0
1646413283,A,Light,2191.0
1646413283,A,MIC,3.0
1646413283,A,RSSI,79.0
1646413286,D,Temperature,21.94499969482422
1646413286,D,Humidity,33.31399917602539
1646413286,D,Pressure,101621.0
1646413286,D,Gas,2400.06689453125
1646413286,D,Accelerometer,0.0
1646413286,D,Light,439.0
1646413286,D,MIC,3.0
1646413286,D,RSSI,57.0
1646413287,E,Temperature,22.084999084472656
1646413287,E,Humidity,32.845001220703125
1646413287,E,Pressure,101595.0
1646413287,E,Gas,2582.969970703125
1646413287,E,Accelerometer,0.0
1646413287,E,Light,3897.0
1646413287,E,MIC,3.0
1646413287,E,RSSI,77.0
1646413288,B,Temperature,23.045000076293945
1646413288,B,Humidity,31.854999542236328
1646413288,B,Pressure,101549.0
1646413288,B,Gas,4393.51513671875
1646413288,B,Accelerometer,0.0
1646413288,B,Light,649.0
1646413288,B,MIC,3.0
1646413288,B,RSSI,89.0
1646413288,H,Temperature,23.895000457763672
1646413288,H,Humidity,28.354999542236328
1646413288,H,Pressure,101606.0
1646413288,H,Gas,4175.93798828125
1646413288,H,Accelerometer,0.0
1646413288,H,Light,3609.0
1646413288,H,MIC,3.0
1646413288,H,RSSI,89.0
1646413288,C,Temperature,22.84499931335449
1646413288,C,Humidity,33.08100128173828
1646413288,C,Pressure,101609.0
1646413288,C,Gas,1037.6290283203123
1646413288,C,Accelerometer,0.0
1646413288,C,Light,1271.0
1646413288,C,MIC,3.0
1646413288,C,RSSI,76.0
1646413288,F,Temperature,21.774999618530273
1646413288,F,Humidity,33.238998413085945
1646413288,F,Pressure,101642.0
1646413288,F,Gas,792.906982421875
1646413288,F,Accelerometer,0.0
1646413288,F,Light,255.0
1646413288,F,MIC,3.0
1646413288,F,RSSI,72.0
1646413291,G,Temperature,23.045000076293945
1646413291,G,Humidity,32.826000213623054
1646413291,G,Pressure,101618.0
1646413291,G,Gas,1474.0069580078125
1646413291,G,Accelerometer,0.0
1646413291,G,Light,1469.0
1646413291,G,MIC,3.0
1646413291,G,RSSI,71.0
1646413292,B,Temperature,23.045000076293945
1646413292,B,Humidity,31.858999252319336
1646413292,B,Pressure,101550.0
1646413292,B,Gas,4379.044921875
1646413292,B,Accelerometer,0.0
1646413292,B,Light,650.0
1646413292,B,MIC,3.0
1646413292,B,RSSI,89.0
1646413293,A,Temperature,22.80500030517578
1646413293,A,Humidity,33.28300094604492
1646413293,A,Pressure,101595.0
1646413293,A,Gas,1189.344970703125
1646413293,A,Accelerometer,0.0
1646413293,A,Light,2185.0
1646413293,A,MIC,3.0
1646413293,A,RSSI,79.0
1646413295,H,Temperature,23.895000457763672
1646413295,H,Humidity,28.34499931335449
1646413295,H,Pressure,101606.0
1646413295,H,Gas,4162.35400390625
1646413295,H,Accelerometer,0.0
1646413295,H,Light,3608.0
1646413295,H,MIC,3.0
1646413295,H,RSSI,79.0
1646413297,D,Temperature,21.95499992370605
1646413297,D,Humidity,33.298999786376946
1646413297,D,Pressure,101623.0
1646413297,D,Gas,2384.595947265625
1646413297,D,Accelerometer,0.0
1646413297,D,Light,445.0
1646413297,D,MIC,3.0
1646413297,D,RSSI,57.0
1646413297,E,Temperature,22.084999084472656
1646413297,E,Humidity,32.817001342773445
1646413297,E,Pressure,101599.0
1646413297,E,Gas,2572.287109375
1646413297,E,Accelerometer,0.0
1646413297,E,Light,3905.0
1646413297,E,MIC,3.0
1646413297,E,RSSI,77.0
1646413299,F,Temperature,21.774999618530273
1646413299,F,Humidity,33.226001739501946
1646413299,F,Pressure,101642.0
1646413299,F,Gas,798.6519775390625
1646413299,F,Accelerometer,0.0
1646413299,F,Light,257.0
1646413299,F,MIC,3.0
1646413299,F,RSSI,72.0
1646413299,C,Temperature,22.84499931335449
1646413299,C,Humidity,33.082000732421875
1646413299,C,Pressure,101611.0
1646413299,C,Gas,1045.8380126953123
1646413299,C,Accelerometer,0.0
1646413299,C,Light,1273.0
1646413299,C,MIC,3.0
1646413299,C,RSSI,76.0
1646413301,G,Temperature,23.045000076293945
1646413301,G,Humidity,32.80599975585937
1646413301,G,Pressure,101620.0
1646413301,G,Gas,1474.27197265625
1646413301,G,Accelerometer,0.0
1646413301,G,Light,1460.0
1646413301,G,MIC,3.0
1646413301,G,RSSI,71.0
1646413303,A,Temperature,22.80500030517578
1646413303,A,Humidity,33.29800033569336
1646413303,A,Pressure,101597.0
1646413303,A,Gas,1192.1739501953125
1646413303,A,Accelerometer,0.0
1646413303,A,Light,2194.0
1646413303,A,MIC,3.0
1646413303,A,RSSI,83.0
1646413305,H,Temperature,23.90500068664551
1646413305,H,Humidity,28.356000900268555
1646413305,H,Pressure,101606.0
1646413305,H,Gas,4155.43994140625
1646413305,H,Accelerometer,0.0
1646413305,H,Light,3606.0
1646413305,H,MIC,3.0
1646413305,H,RSSI,79.0
1646413306,B,Temperature,23.045000076293945
1646413306,B,Humidity,31.834999084472656
1646413306,B,Pressure,101549.0
1646413306,B,Gas,4374.87109375
1646413306,B,Accelerometer,0.0
1646413306,B,Light,647.0
1646413306,B,MIC,3.0
1646413306,B,RSSI,89.0
1646413307,D,Temperature,21.94499969482422
1646413307,D,Humidity,33.30699920654297
1646413307,D,Pressure,101625.0
1646413307,D,Gas,2363.7490234375
1646413307,D,Accelerometer,0.0
1646413307,D,Light,472.0
1646413307,D,MIC,3.0
1646413307,D,RSSI,53.0
1646413307,E,Temperature,22.084999084472656
1646413307,E,Humidity,32.82400131225586
1646413307,E,Pressure,101599.0
1646413307,E,Gas,2556.294921875
1646413307,E,Accelerometer,0.0
1646413307,E,Light,3924.0
1646413307,E,MIC,3.0
1646413307,E,RSSI,77.0
1646413309,C,Temperature,22.84499931335449
1646413309,C,Humidity,33.05099868774414
1646413309,C,Pressure,101611.0
1646413309,C,Gas,1045.01904296875
1646413309,C,Accelerometer,0.0
1646413309,C,Light,1276.0
1646413309,C,MIC,3.0
1646413309,C,RSSI,76.0
1646413309,F,Temperature,21.774999618530273
1646413309,F,Humidity,33.19699859619141
1646413309,F,Pressure,101643.0
1646413309,F,Gas,799.4990234375
1646413309,F,Accelerometer,0.0
1646413309,F,Light,271.0
1646413309,F,MIC,3.0
1646413309,F,RSSI,72.0
1646413311,G,Temperature,23.05500030517578
1646413311,G,Humidity,32.766998291015625
1646413311,G,Pressure,101624.0
1646413311,G,Gas,1454.2669677734375
1646413311,G,Accelerometer,0.0
1646413311,G,Light,1462.0
1646413311,G,MIC,3.0
1646413311,G,RSSI,71.0
1646413313,A,Temperature,22.80500030517578
1646413313,A,Humidity,33.279998779296875
1646413313,A,Pressure,101597.0
1646413313,A,Gas,1192.85498046875
1646413313,A,Accelerometer,0.0
1646413313,A,Light,2199.0
1646413313,A,MIC,3.0
1646413313,A,RSSI,83.0
1646413314,B,Temperature,23.045000076293945
1646413314,B,Humidity,31.815000534057607
1646413314,B,Pressure,101549.0
1646413314,B,Gas,4365.12890625
1646413314,B,Accelerometer,0.0
1646413314,B,Light,650.0
1646413314,B,MIC,3.0
1646413314,B,RSSI,89.0
1646413315,H,Temperature,23.895000457763672
1646413315,H,Humidity,28.336000442504893
1646413315,H,Pressure,101608.0
1646413315,H,Gas,4144.7900390625
1646413315,H,Accelerometer,0.0
1646413315,H,Light,3607.0
1646413315,H,MIC,3.0
1646413315,H,RSSI,79.0
1646413316,D,Temperature,21.95499992370605
1646413316,D,Humidity,33.262001037597656
1646413316,D,Pressure,101623.0
1646413316,D,Gas,2365.10009765625
1646413316,D,Accelerometer,0.0
1646413316,D,Light,482.0
1646413316,D,MIC,3.0
1646413316,D,RSSI,53.0
1646413317,E,Temperature,22.084999084472656
1646413317,E,Humidity,32.838001251220696
1646413317,E,Pressure,101599.0
1646413317,E,Gas,2552.087890625
1646413317,E,Accelerometer,0.0
1646413317,E,Light,3926.0
1646413317,E,MIC,3.0
1646413317,E,RSSI,62.0
1646413318,C,Temperature,22.834999084472656
1646413318,C,Humidity,33.062000274658196
1646413318,C,Pressure,101613.0
1646413318,C,Gas,1052.1209716796877
1646413318,C,Accelerometer,0.0
1646413318,C,Light,1279.0
1646413318,C,MIC,3.0
1646413318,C,RSSI,76.0
1646413319,F,Temperature,21.78499984741211
1646413319,F,Humidity,33.17699813842773
1646413319,F,Pressure,101643.0
1646413319,F,Gas,779.8259887695312
1646413319,F,Accelerometer,0.0
1646413319,F,Light,275.0
1646413319,F,MIC,3.0
1646413319,F,RSSI,72.0
1646413321,G,Temperature,23.05500030517578
1646413321,G,Humidity,32.77899932861328
1646413321,G,Pressure,101624.0
1646413321,G,Gas,1450.2099609375
1646413321,G,Accelerometer,0.0
1646413321,G,Light,1468.0
1646413321,G,MIC,3.0
1646413321,G,RSSI,71.0
1646413323,A,Temperature,22.80500030517578
1646413323,A,Humidity,33.28499984741211
1646413323,A,Pressure,101599.0
1646413323,A,Gas,1190.56298828125
1646413323,A,Accelerometer,0.0
1646413323,A,Light,2192.0
1646413323,A,MIC,3.0
1646413323,A,RSSI,83.0
1646413324,B,Temperature,23.045000076293945
1646413324,B,Humidity,31.82200050354004
1646413324,B,Pressure,101554.0
1646413324,B,Gas,4361.14306640625
1646413324,B,Accelerometer,0.0
1646413324,B,Light,649.0
1646413324,B,MIC,3.0
1646413324,B,RSSI,89.0
1646413325,H,Temperature,23.90500068664551
1646413325,H,Humidity,28.34600067138672
1646413325,H,Pressure,101608.0
1646413325,H,Gas,4141.203125
1646413325,H,Accelerometer,0.0
1646413325,H,Light,3605.0
1646413325,H,MIC,3.0
1646413325,H,RSSI,79.0
1646413327,D,Temperature,21.96500015258789
1646413327,D,Humidity,33.25600051879883
1646413327,D,Pressure,101623.0
1646413327,D,Gas,2359.27587890625
1646413327,D,Accelerometer,0.0
1646413327,D,Light,464.0
1646413327,D,MIC,3.0
1646413327,D,RSSI,53.0
1646413327,E,Temperature,22.09499931335449
1646413327,E,Humidity,32.84199905395508
1646413327,E,Pressure,101601.0
1646413327,E,Gas,2556.8701171875
1646413327,E,Accelerometer,0.0
1646413327,E,Light,3930.0
1646413327,E,MIC,3.0
1646413327,E,RSSI,62.0
1646413329,C,Temperature,22.84499931335449
1646413329,C,Humidity,33.040000915527344
1646413329,C,Pressure,101613.0
1646413329,C,Gas,1052.863037109375
1646413329,C,Accelerometer,0.0
1646413329,C,Light,1277.0
1646413329,C,MIC,3.0
1646413329,C,RSSI,66.0
1646413329,F,Temperature,21.774999618530273
1646413329,F,Humidity,33.191001892089844
1646413329,F,Pressure,101643.0
1646413329,F,Gas,771.2020263671875
1646413329,F,Accelerometer,0.0
1646413329,F,Light,268.0
1646413329,F,MIC,3.0
1646413329,F,RSSI,72.0
1646413331,G,Temperature,23.05500030517578
1646413331,G,Humidity,32.79800033569336
1646413331,G,Pressure,101622.0
1646413331,G,Gas,1465.93603515625
1646413331,G,Accelerometer,0.0
1646413331,G,Light,1470.0
1646413331,G,MIC,3.0
1646413331,G,RSSI,71.0
1646413333,A,Temperature,22.795000076293945
1646413333,A,Humidity,33.292999267578125
1646413333,A,Pressure,101595.0
1646413333,A,Gas,1195.8609619140625
1646413333,A,Accelerometer,0.0
1646413333,A,Light,2193.0
1646413333,A,MIC,3.0
1646413333,A,RSSI,83.0
1646413334,B,Temperature,23.045000076293945
1646413334,B,Humidity,31.80699920654297
1646413334,B,Pressure,101549.0
1646413334,B,Gas,4334.93798828125
1646413334,B,Accelerometer,0.0
1646413334,B,Light,648.0
1646413334,B,MIC,3.0
1646413334,B,RSSI,85.0
1646413335,H,Temperature,23.915000915527344
1646413335,H,Humidity,28.32099914550781
1646413335,H,Pressure,101606.0
1646413335,H,Gas,4144.833984375
1646413335,H,Accelerometer,0.0
1646413335,H,Light,3605.0
1646413335,H,MIC,3.0
1646413335,H,RSSI,79.0
1646413337,D,Temperature,21.95499992370605
1646413337,D,Humidity,33.27899932861328
1646413337,D,Pressure,101623.0
1646413337,D,Gas,2361.7509765625
1646413337,D,Accelerometer,0.0
1646413337,D,Light,462.0
1646413337,D,MIC,3.0
1646413337,D,RSSI,53.0
1646413337,E,Temperature,22.104999542236328
1646413337,E,Humidity,32.84400177001953
1646413337,E,Pressure,101601.0
1646413337,E,Gas,2574.20703125
