Time,DeviceId,Sensor,Value
1646413337,E,Accelerometer,0.0
1646413337,E,Light,3925.0
1646413337,E,MIC,3.0
1646413337,E,RSSI,62.0
1646413340,C,Temperature,22.854999542236328
1646413340,C,Humidity,33.049999237060554
1646413340,C,Pressure,101617.0
1646413340,C,Gas,1057.81201171875
1646413340,C,Accelerometer,0.0
1646413340,C,Light,1273.0
1646413340,C,MIC,3.0
1646413340,C,RSSI,66.0
1646413340,F,Temperature,21.774999618530273
1646413340,F,Humidity,33.18199920654297
1646413340,F,Pressure,101643.0
1646413340,F,Gas,761.8309936523438
1646413340,F,Accelerometer,0.0
1646413340,F,Light,268.0
1646413340,F,MIC,3.0
1646413340,F,RSSI,78.0
1646413341,G,Temperature,23.05500030517578
1646413341,G,Humidity,32.80500030517578
1646413341,G,Pressure,101622.0
1646413341,G,Gas,1470.04296875
1646413341,G,Accelerometer,0.0
1646413341,G,Light,1467.0
1646413341,G,MIC,3.0
1646413341,G,RSSI,71.0
1646413343,A,Temperature,22.80500030517578
1646413343,A,Humidity,33.27199935913086
1646413343,A,Pressure,101597.0
1646413343,A,Gas,1191.3929443359375
1646413343,A,Accelerometer,0.0
1646413343,A,Light,2195.0
1646413343,A,MIC,3.0
1646413343,A,RSSI,83.0
1646413345,H,Temperature,23.90500068664551
1646413345,H,Humidity,28.31399917602539
1646413345,H,Pressure,101606.0
1646413345,H,Gas,4122.078125
1646413345,H,Accelerometer,0.0
1646413345,H,Light,3607.0
1646413345,H,MIC,3.0
1646413345,H,RSSI,93.0
1646413347,D,Temperature,21.94499969482422
1646413347,D,Humidity,33.26900100708008
1646413347,D,Pressure,101621.0
1646413347,D,Gas,2354.881103515625
1646413347,D,Accelerometer,0.0
1646413347,D,Light,448.0
1646413347,D,MIC,3.0
1646413347,D,RSSI,53.0
1646413347,E,Temperature,22.09499931335449
1646413347,E,Humidity,32.82400131225586
1646413347,E,Pressure,101599.0
1646413347,E,Gas,2558.64697265625
1646413347,E,Accelerometer,0.0
1646413347,E,Light,3908.0
1646413347,E,MIC,3.0
1646413347,E,RSSI,62.0
1646413349,C,Temperature,22.854999542236328
1646413349,C,Humidity,33.023998260498054
1646413349,C,Pressure,101617.0
1646413349,C,Gas,1046.5860595703123
1646413349,C,Accelerometer,0.0
1646413349,C,Light,1273.0
1646413349,C,MIC,3.0
1646413349,C,RSSI,66.0
1646413349,F,Temperature,21.774999618530273
1646413349,F,Humidity,33.169998168945305
1646413349,F,Pressure,101640.0
1646413349,F,Gas,750.0230102539062
1646413349,F,Accelerometer,0.0
1646413349,F,Light,258.0
1646413349,F,MIC,3.0
1646413349,F,RSSI,78.0
1646413351,B,Temperature,23.03499984741211
1646413351,B,Humidity,31.819000244140625
1646413351,B,Pressure,101550.0
1646413351,B,Gas,4328.4619140625
1646413351,B,Accelerometer,0.0
1646413351,B,Light,652.0
1646413351,B,MIC,3.0
1646413351,B,RSSI,85.0
1646413351,G,Temperature,23.045000076293945
1646413351,G,Humidity,32.803001403808594
1646413351,G,Pressure,101624.0
1646413351,G,Gas,1480.89794921875
1646413351,G,Accelerometer,0.0
1646413351,G,Light,1472.0
1646413351,G,MIC,3.0
1646413351,G,RSSI,75.0
1646413353,A,Temperature,22.80500030517578
1646413353,A,Humidity,33.268001556396484
1646413353,A,Pressure,101599.0
1646413353,A,Gas,1189.2569580078125
1646413353,A,Accelerometer,0.0
1646413353,A,Light,2183.0
1646413353,A,MIC,3.0
1646413353,A,RSSI,81.0
1646413353,B,Temperature,23.03499984741211
1646413353,B,Humidity,31.81599998474121
1646413353,B,Pressure,101552.0
1646413353,B,Gas,4323.9560546875
1646413353,B,Accelerometer,0.0
1646413353,B,Light,647.0
1646413353,B,MIC,3.0
1646413353,B,RSSI,85.0
1646413355,H,Temperature,23.90500068664551
1646413355,H,Humidity,28.283000946044922
1646413355,H,Pressure,101604.0
1646413355,H,Gas,4130.966796875
1646413355,H,Accelerometer,0.0
1646413355,H,Light,3605.0
1646413355,H,MIC,3.0
1646413355,H,RSSI,93.0
1646413357,D,Temperature,21.95499992370605
1646413357,D,Humidity,33.261001586914055
1646413357,D,Pressure,101625.0
1646413357,D,Gas,2360.012939453125
1646413357,D,Accelerometer,0.0
1646413357,D,Light,422.0
1646413357,D,MIC,3.0
1646413357,D,RSSI,75.0
1646413358,E,Temperature,22.114999771118164
1646413358,E,Humidity,32.785999298095696
1646413358,E,Pressure,101601.0
1646413358,E,Gas,2558.166015625
1646413358,E,Accelerometer,0.0
1646413358,E,Light,3893.0
1646413358,E,MIC,3.0
1646413358,E,RSSI,62.0
1646413359,C,Temperature,22.864999771118164
1646413359,C,Humidity,33.05099868774414
1646413359,C,Pressure,101617.0
1646413359,C,Gas,1044.0450439453123
1646413359,C,Accelerometer,0.0
1646413359,C,Light,1269.0
1646413359,C,MIC,3.0
1646413359,C,RSSI,66.0
1646413359,F,Temperature,21.774999618530273
1646413359,F,Humidity,33.18099975585937
1646413359,F,Pressure,101638.0
1646413359,F,Gas,746.3809814453125
1646413359,F,Accelerometer,0.0
1646413359,F,Light,244.0
1646413359,F,MIC,3.0
1646413359,F,RSSI,78.0
1646413362,G,Temperature,23.05500030517578
1646413362,G,Humidity,32.79600143432617
1646413362,G,Pressure,101624.0
1646413362,G,Gas,1472.511962890625
1646413362,G,Accelerometer,0.0
1646413362,G,Light,1462.0
1646413362,G,MIC,3.0
1646413362,G,RSSI,75.0
1646413363,B,Temperature,23.03499984741211
1646413363,B,Humidity,31.827999114990234
1646413363,B,Pressure,101550.0
1646413363,B,Gas,4324.23291015625
1646413363,B,Accelerometer,0.0
1646413363,B,Light,651.0
1646413363,B,MIC,3.0
1646413363,B,RSSI,85.0
1646413363,A,Temperature,22.80500030517578
1646413363,A,Humidity,33.27199935913086
1646413363,A,Pressure,101595.0
1646413363,A,Gas,1192.511962890625
1646413363,A,Accelerometer,0.0
1646413363,A,Light,2201.0
1646413363,A,MIC,3.0
1646413363,A,RSSI,81.0
1646413365,H,Temperature,23.895000457763672
1646413365,H,Humidity,28.31399917602539
1646413365,H,Pressure,101608.0
1646413365,H,Gas,4128.01708984375
1646413365,H,Accelerometer,0.0
1646413365,H,Light,3605.0
1646413365,H,MIC,3.0
1646413365,H,RSSI,93.0
1646413367,D,Temperature,21.95499992370605
1646413367,D,Humidity,33.251998901367195
1646413367,D,Pressure,101625.0
1646413367,D,Gas,2353.054931640625
1646413367,D,Accelerometer,0.0
1646413367,D,Light,399.0
1646413367,D,MIC,3.0
1646413367,D,RSSI,75.0
1646413368,E,Temperature,22.114999771118164
1646413368,E,Humidity,32.79199981689453
1646413368,E,Pressure,101603.0
1646413368,E,Gas,2558.386962890625
1646413368,E,Accelerometer,0.0
1646413368,E,Light,3875.0
1646413368,E,MIC,3.0
1646413368,E,RSSI,58.0
1646413369,C,Temperature,22.854999542236328
1646413369,C,Humidity,33.067001342773445
1646413369,C,Pressure,101617.0
1646413369,C,Gas,1050.029052734375
1646413369,C,Accelerometer,0.0
1646413369,C,Light,1264.0
1646413369,C,MIC,3.0
1646413369,C,RSSI,66.0
1646413369,F,Temperature,21.76499938964844
1646413369,F,Humidity,33.178001403808594
1646413369,F,Pressure,101642.0
1646413369,F,Gas,741.8250122070312
1646413369,F,Accelerometer,0.0
1646413369,F,Light,224.0
1646413369,F,MIC,3.0
1646413369,F,RSSI,78.0
1646413372,G,Temperature,23.05500030517578
1646413372,G,Humidity,32.82899856567383
1646413372,G,Pressure,101624.0
1646413372,G,Gas,1477.8759765625
1646413372,G,Accelerometer,0.0
1646413372,G,Light,1457.0
1646413372,G,MIC,3.0
1646413372,G,RSSI,75.0
1646413373,A,Temperature,22.80500030517578
1646413373,A,Humidity,33.26599884033203
1646413373,A,Pressure,101599.0
1646413373,A,Gas,1188.73095703125
1646413373,A,Accelerometer,0.0
1646413373,A,Light,2184.0
1646413373,A,MIC,3.0
1646413373,A,RSSI,81.0
1646413374,B,Temperature,23.045000076293945
1646413374,B,Humidity,31.81800079345703
1646413374,B,Pressure,101552.0
1646413374,B,Gas,4330.6259765625
1646413374,B,Accelerometer,1.0
1646413374,B,Light,648.0
1646413374,B,MIC,3.0
1646413374,B,RSSI,84.0
1646413375,H,Temperature,23.875
1646413375,H,Humidity,28.417999267578125
1646413375,H,Pressure,101612.0
1646413375,H,Gas,4148.90185546875
1646413375,H,Accelerometer,0.0
1646413375,H,Light,3604.0
1646413375,H,MIC,3.0
1646413375,H,RSSI,93.0
1646413377,D,Temperature,21.95499992370605
1646413377,D,Humidity,33.235000610351555
1646413377,D,Pressure,101626.0
1646413377,D,Gas,2355.202880859375
1646413377,D,Accelerometer,0.0
1646413377,D,Light,387.0
1646413377,D,MIC,3.0
1646413377,D,RSSI,75.0
1646413378,E,Temperature,22.104999542236328
1646413378,E,Humidity,32.748001098632805
1646413378,E,Pressure,101601.0
1646413378,E,Gas,2547.156005859375
1646413378,E,Accelerometer,0.0
1646413378,E,Light,3867.0
1646413378,E,MIC,3.0
1646413378,E,RSSI,58.0
1646413379,C,Temperature,22.854999542236328
1646413379,C,Humidity,33.08700180053711
1646413379,C,Pressure,101611.0
1646413379,C,Gas,1042.7550048828123
1646413379,C,Accelerometer,0.0
1646413379,C,Light,1261.0
1646413379,C,MIC,3.0
1646413379,C,RSSI,66.0
1646413379,F,Temperature,21.774999618530273
1646413379,F,Humidity,33.15599822998047
1646413379,F,Pressure,101643.0
1646413379,F,Gas,740.3419799804688
1646413379,F,Accelerometer,0.0
1646413379,F,Light,212.0
1646413379,F,MIC,3.0
1646413379,F,RSSI,78.0
1646413381,G,Temperature,23.05500030517578
1646413381,G,Humidity,32.81100082397461
1646413381,G,Pressure,101626.0
1646413381,G,Gas,1489.7550048828125
1646413381,G,Accelerometer,0.0
1646413381,G,Light,1463.0
1646413381,G,MIC,3.0
1646413381,G,RSSI,75.0
1646413383,A,Temperature,22.80500030517578
1646413383,A,Humidity,33.263999938964844
1646413383,A,Pressure,101601.0
1646413383,A,Gas,1169.739013671875
1646413383,A,Accelerometer,0.0
1646413383,A,Light,2192.0
1646413383,A,MIC,3.0
1646413383,A,RSSI,81.0
1646413384,B,Temperature,23.045000076293945
1646413384,B,Humidity,31.81399917602539
1646413384,B,Pressure,101552.0
1646413384,B,Gas,4335.47509765625
1646413384,B,Accelerometer,0.0
1646413384,B,Light,648.0
1646413384,B,MIC,3.0
1646413384,B,RSSI,84.0
1646413385,H,Temperature,23.875
1646413385,H,Humidity,28.420000076293945
1646413385,H,Pressure,101612.0
1646413385,H,Gas,4163.7431640625
1646413385,H,Accelerometer,0.0
1646413385,H,Light,3606.0
1646413385,H,MIC,3.0
1646413385,H,RSSI,93.0
1646413387,D,Temperature,21.95499992370605
1646413387,D,Humidity,33.22499847412109
1646413387,D,Pressure,101626.0
1646413387,D,Gas,2342.243896484375
1646413387,D,Accelerometer,0.0
1646413387,D,Light,384.0
1646413387,D,MIC,3.0
1646413387,D,RSSI,75.0
1646413388,E,Temperature,22.114999771118164
1646413388,E,Humidity,32.715999603271484
1646413388,E,Pressure,101605.0
1646413388,E,Gas,2539.0458984375
1646413388,E,Accelerometer,0.0
1646413388,E,Light,3867.0
1646413388,E,MIC,3.0
1646413388,E,RSSI,58.0
1646413389,F,Temperature,21.774999618530273
1646413389,F,Humidity,33.167999267578125
1646413389,F,Pressure,101643.0
1646413389,F,Gas,738.094970703125
1646413389,F,Accelerometer,0.0
1646413389,F,Light,208.0
1646413389,F,MIC,3.0
1646413389,F,RSSI,79.0
1646413389,C,Temperature,22.854999542236328
1646413389,C,Humidity,33.083999633789055
1646413389,C,Pressure,101617.0
1646413389,C,Gas,1052.8299560546877
1646413389,C,Accelerometer,0.0
1646413389,C,Light,1253.0
1646413389,C,MIC,3.0
1646413389,C,RSSI,76.0
1646413391,G,Temperature,23.045000076293945
1646413391,G,Humidity,32.816001892089844
1646413391,G,Pressure,101626.0
1646413391,G,Gas,1497.9749755859375
1646413391,G,Accelerometer,0.0
1646413391,G,Light,1463.0
1646413391,G,MIC,3.0
1646413391,G,RSSI,75.0
1646413393,B,Temperature,23.05500030517578
1646413393,B,Humidity,31.79999923706055
1646413393,B,Pressure,101554.0
1646413393,B,Gas,4334.60595703125
1646413393,B,Accelerometer,0.0
1646413393,B,Light,646.0
1646413393,B,MIC,3.0
1646413393,B,RSSI,84.0
1646413393,A,Temperature,22.80500030517578
1646413393,A,Humidity,33.28400039672852
1646413393,A,Pressure,101601.0
1646413393,A,Gas,1171.4549560546875
1646413393,A,Accelerometer,0.0
1646413393,A,Light,2182.0
1646413393,A,MIC,3.0
1646413393,A,RSSI,81.0
1646413395,H,Temperature,23.895000457763672
1646413395,H,Humidity,28.3799991607666
1646413395,H,Pressure,101612.0
1646413395,H,Gas,4153.55810546875
1646413395,H,Accelerometer,0.0
1646413395,H,Light,3602.0
1646413395,H,MIC,3.0
1646413395,H,RSSI,88.0
1646413397,D,Temperature,21.95499992370605
1646413397,D,Humidity,33.21799850463867
1646413397,D,Pressure,101626.0
1646413397,D,Gas,2341.330078125
1646413397,D,Accelerometer,0.0
1646413397,D,Light,382.0
1646413397,D,MIC,3.0
1646413397,D,RSSI,75.0
1646413398,E,Temperature,22.104999542236328
1646413398,E,Humidity,32.71799850463867
1646413398,E,Pressure,101601.0
1646413398,E,Gas,2535.868896484375
1646413398,E,Accelerometer,0.0
1646413398,E,Light,3861.0
1646413398,E,MIC,3.0
1646413398,E,RSSI,58.0
1646413399,C,Temperature,22.864999771118164
1646413399,C,Humidity,33.07400131225586
1646413399,C,Pressure,101621.0
1646413399,C,Gas,1046.4420166015623
1646413399,C,Accelerometer,0.0
1646413399,C,Light,1250.0
1646413399,C,MIC,3.0
1646413399,C,RSSI,76.0
1646413399,F,Temperature,21.774999618530273
1646413399,F,Humidity,33.14500045776367
1646413399,F,Pressure,101643.0
1646413399,F,Gas,725.3189697265625
1646413399,F,Accelerometer,0.0
1646413399,F,Light,205.0
1646413399,F,MIC,3.0
1646413399,F,RSSI,79.0
1646413401,G,Temperature,23.045000076293945
1646413401,G,Humidity,32.87200164794922
1646413401,G,Pressure,101624.0
1646413401,G,Gas,1496.237060546875
1646413401,G,Accelerometer,0.0
1646413401,G,Light,1463.0
1646413401,G,MIC,3.0
1646413401,G,RSSI,76.0
1646413403,A,Temperature,22.80500030517578
1646413403,A,Humidity,33.27000045776367
1646413403,A,Pressure,101601.0
1646413403,A,Gas,1161.0260009765625
1646413403,A,Accelerometer,0.0
1646413403,A,Light,2190.0
1646413403,A,MIC,3.0
1646413403,A,RSSI,78.0
1646413404,B,Temperature,23.05500030517578
1646413404,B,Humidity,31.766000747680664
1646413404,B,Pressure,101552.0
1646413404,B,Gas,4340.130859375
1646413404,B,Accelerometer,0.0
1646413404,B,Light,649.0
1646413404,B,MIC,3.0
1646413404,B,RSSI,84.0
1646413405,H,Temperature,23.895000457763672
1646413405,H,Humidity,28.28499984741211
1646413405,H,Pressure,101610.0
1646413405,H,Gas,4138.0751953125
1646413405,H,Accelerometer,0.0
1646413405,H,Light,3603.0
1646413405,H,MIC,3.0
1646413405,H,RSSI,88.0
1646413407,D,Temperature,21.95499992370605
1646413407,D,Humidity,33.21900177001953
1646413407,D,Pressure,101625.0
1646413407,D,Gas,2326.280029296875
1646413407,D,Accelerometer,0.0
1646413407,D,Light,381.0
1646413407,D,MIC,3.0
1646413407,D,RSSI,76.0
1646413408,E,Temperature,22.09499931335449
1646413408,E,Humidity,32.735000610351555
1646413408,E,Pressure,101603.0
1646413408,E,Gas,2521.571044921875
1646413408,E,Accelerometer,0.0
1646413408,E,Light,3866.0
1646413408,E,MIC,3.0
1646413408,E,RSSI,73.0
1646413409,F,Temperature,21.76499938964844
1646413409,F,Humidity,33.167999267578125
1646413409,F,Pressure,101643.0
1646413409,F,Gas,731.9669799804688
1646413409,F,Accelerometer,0.0
1646413409,F,Light,203.0
1646413409,F,MIC,3.0
1646413409,F,RSSI,79.0
1646413409,C,Temperature,22.864999771118164
1646413409,C,Humidity,33.06999969482422
1646413409,C,Pressure,101617.0
1646413409,C,Gas,1053.083984375
1646413409,C,Accelerometer,0.0
1646413409,C,Light,1257.0
1646413409,C,MIC,3.0
1646413409,C,RSSI,76.0
1646413411,G,Temperature,23.05500030517578
1646413411,G,Humidity,32.838001251220696
1646413411,G,Pressure,101628.0
1646413411,G,Gas,1493.779052734375
1646413411,G,Accelerometer,0.0
1646413411,G,Light,1466.0
1646413411,G,MIC,3.0
1646413411,G,RSSI,76.0
1646413413,B,Temperature,23.05500030517578
1646413413,B,Humidity,31.78499984741211
1646413413,B,Pressure,101558.0
1646413413,B,Gas,4336.83203125
1646413413,B,Accelerometer,0.0
1646413413,B,Light,646.0
1646413413,B,MIC,3.0
1646413413,B,RSSI,84.0
1646413413,A,Temperature,22.80500030517578
1646413413,A,Humidity,33.27199935913086
1646413413,A,Pressure,101601.0
1646413413,A,Gas,1163.2120361328125
1646413413,A,Accelerometer,0.0
1646413413,A,Light,2184.0
1646413413,A,MIC,3.0
1646413413,A,RSSI,78.0
1646413415,H,Temperature,23.88500022888184
1646413415,H,Humidity,28.29400062561035
1646413415,H,Pressure,101610.0
1646413415,H,Gas,4142.60888671875
1646413415,H,Accelerometer,0.0
1646413415,H,Light,3608.0
1646413415,H,MIC,3.0
1646413415,H,RSSI,88.0
1646413417,D,Temperature,21.96500015258789
1646413417,D,Humidity,33.198001861572266
1646413417,D,Pressure,101625.0
1646413417,D,Gas,2325.337890625
1646413417,D,Accelerometer,0.0
1646413417,D,Light,381.0
1646413417,D,MIC,3.0
1646413417,D,RSSI,76.0
1646413418,E,Temperature,22.104999542236328
1646413418,E,Humidity,32.702999114990234
1646413418,E,Pressure,101605.0
1646413418,E,Gas,2520.31396484375
1646413418,E,Accelerometer,0.0
1646413418,E,Light,3867.0
1646413418,E,MIC,3.0
1646413418,E,RSSI,73.0
1646413419,F,Temperature,21.76499938964844
1646413419,F,Humidity,33.18199920654297
1646413419,F,Pressure,101642.0
1646413419,F,Gas,734.7509765625
1646413419,F,Accelerometer,0.0
1646413419,F,Light,201.0
1646413419,F,MIC,3.0
1646413419,F,RSSI,79.0
1646413419,C,Temperature,22.875
1646413419,C,Humidity,33.05500030517578
1646413419,C,Pressure,101619.0
1646413419,C,Gas,1047.6490478515623
1646413419,C,Accelerometer,0.0
1646413419,C,Light,1251.0
1646413419,C,MIC,3.0
1646413419,C,RSSI,76.0
1646413422,G,Temperature,23.045000076293945
1646413422,G,Humidity,32.834999084472656
1646413422,G,Pressure,101626.0
1646413422,G,Gas,1495.7659912109375
1646413422,G,Accelerometer,0.0
1646413422,G,Light,1466.0
1646413422,G,MIC,3.0
1646413422,G,RSSI,76.0
1646413423,A,Temperature,22.815000534057607
1646413423,A,Humidity,33.250999450683594
1646413423,A,Pressure,101599.0
1646413423,A,Gas,1149.031005859375
1646413423,A,Accelerometer,0.0
1646413423,A,Light,2187.0
1646413423,A,MIC,3.0
1646413423,A,RSSI,78.0
1646413423,B,Temperature,23.05500030517578
1646413423,B,Humidity,31.766000747680664
1646413423,B,Pressure,101558.0
1646413423,B,Gas,4336.4267578125
1646413423,B,Accelerometer,0.0
1646413423,B,Light,647.0
1646413423,B,MIC,3.0
1646413423,B,RSSI,84.0
1646413425,H,Temperature,23.88500022888184
1646413425,H,Humidity,28.2810001373291
1646413425,H,Pressure,101612.0
1646413425,H,Gas,4126.916015625
1646413425,H,Accelerometer,0.0
1646413425,H,Light,3607.0
1646413425,H,MIC,3.0
1646413425,H,RSSI,88.0
1646413427,D,Temperature,21.95499992370605
1646413427,D,Humidity,33.21200180053711
1646413427,D,Pressure,101626.0
1646413427,D,Gas,2306.833984375
1646413427,D,Accelerometer,0.0
1646413427,D,Light,382.0
1646413427,D,MIC,3.0
1646413427,D,RSSI,76.0
1646413428,E,Temperature,22.09499931335449
1646413428,E,Humidity,32.73099899291992
1646413428,E,Pressure,101605.0
1646413428,E,Gas,2513.139892578125
1646413428,E,Accelerometer,0.0
1646413428,E,Light,3866.0
1646413428,E,MIC,3.0
1646413428,E,RSSI,73.0
1646413429,C,Temperature,22.864999771118164
1646413429,C,Humidity,33.025001525878906
1646413429,C,Pressure,101619.0
1646413429,C,Gas,1054.35205078125
1646413429,C,Accelerometer,0.0
1646413429,C,Light,1254.0
1646413429,C,MIC,3.0
1646413429,C,RSSI,84.0
1646413429,F,Temperature,21.774999618530273
1646413429,F,Humidity,33.17699813842773
1646413429,F,Pressure,101643.0
1646413429,F,Gas,757.6510009765625
1646413429,F,Accelerometer,0.0
1646413429,F,Light,199.0
1646413429,F,MIC,3.0
1646413429,F,RSSI,79.0
1646413431,G,Temperature,23.03499984741211
1646413431,G,Humidity,32.86800003051758
1646413431,G,Pressure,101628.0
1646413431,G,Gas,1500.376953125
1646413431,G,Accelerometer,0.0
1646413431,G,Light,1464.0
1646413431,G,MIC,3.0
1646413431,G,RSSI,76.0
1646413433,A,Temperature,22.815000534057607
1646413433,A,Humidity,33.24700164794922
1646413433,A,Pressure,101601.0
1646413433,A,Gas,1147.9010009765625
1646413433,A,Accelerometer,0.0
1646413433,A,Light,2186.0
1646413433,A,MIC,3.0
1646413433,A,RSSI,78.0
1646413435,B,Temperature,23.05500030517578
1646413435,B,Humidity,31.774999618530273
1646413435,B,Pressure,101558.0
1646413435,B,Gas,4335.34814453125
1646413435,B,Accelerometer,0.0
1646413435,B,Light,647.0
1646413435,B,MIC,3.0
1646413435,B,RSSI,85.0
1646413437,D,Temperature,21.95499992370605
1646413437,D,Humidity,33.20600128173828
1646413437,D,Pressure,101626.0
1646413437,D,Gas,2308.8759765625
1646413437,D,Accelerometer,0.0
1646413437,D,Light,382.0
1646413437,D,MIC,3.0
1646413437,D,RSSI,76.0
1646413438,E,Temperature,22.09499931335449
1646413438,E,Humidity,32.73300170898437
1646413438,E,Pressure,101603.0
1646413438,E,Gas,2517.364013671875
1646413438,E,Accelerometer,0.0
1646413438,E,Light,3855.0
1646413438,E,MIC,3.0
1646413438,E,RSSI,73.0
1646413439,C,Temperature,22.864999771118164
1646413439,C,Humidity,33.02000045776367
1646413439,C,Pressure,101619.0
1646413439,C,Gas,1044.3050537109377
1646413439,C,Accelerometer,0.0
1646413439,C,Light,1243.0
1646413439,C,MIC,3.0
1646413439,C,RSSI,84.0
1646413439,F,Temperature,21.774999618530273
1646413439,F,Humidity,33.200000762939446
1646413439,F,Pressure,101642.0
1646413439,F,Gas,770.8699951171875
1646413439,F,Accelerometer,0.0
1646413439,F,Light,197.0
1646413439,F,MIC,3.0
1646413439,F,RSSI,79.0
1646413440,H,Temperature,23.88500022888184
1646413440,H,Humidity,28.268999099731445
1646413440,H,Pressure,101612.0
1646413440,H,Gas,4105.60888671875
1646413440,H,Accelerometer,0.0
1646413440,H,Light,3606.0
1646413440,H,MIC,3.0
1646413440,H,RSSI,88.0
1646413441,G,Temperature,23.03499984741211
1646413441,G,Humidity,32.90399932861328
1646413441,G,Pressure,101626.0
1646413441,G,Gas,1514.0059814453125
1646413441,G,Accelerometer,0.0
1646413441,G,Light,1464.0
1646413441,G,MIC,3.0
1646413441,G,RSSI,76.0
1646413443,B,Temperature,23.05500030517578
1646413443,B,Humidity,31.73600006103516
1646413443,B,Pressure,101556.0
1646413443,B,Gas,4322.85986328125
1646413443,B,Accelerometer,0.0
1646413443,B,Light,646.0
1646413443,B,MIC,3.0
1646413443,B,RSSI,85.0
1646413443,A,Temperature,22.80500030517578
1646413443,A,Humidity,33.25899887084961
1646413443,A,Pressure,101599.0
1646413443,A,Gas,1131.8260498046875
1646413443,A,Accelerometer,0.0
1646413443,A,Light,2188.0
1646413443,A,MIC,3.0
1646413443,A,RSSI,78.0
1646413445,H,Temperature,23.90500068664551
1646413445,H,Humidity,28.23699951171875
1646413445,H,Pressure,101610.0
1646413445,H,Gas,4103.134765625
1646413445,H,Accelerometer,0.0
1646413445,H,Light,3606.0
1646413445,H,MIC,3.0
1646413445,H,RSSI,89.0
1646413447,D,Temperature,21.95499992370605
1646413447,D,Humidity,33.187000274658196
1646413447,D,Pressure,101626.0
1646413447,D,Gas,2313.155029296875
1646413447,D,Accelerometer,0.0
1646413447,D,Light,385.0
1646413447,D,MIC,3.0
1646413447,D,RSSI,76.0
1646413448,E,Temperature,22.09499931335449
1646413448,E,Humidity,32.73400115966797
1646413448,E,Pressure,101607.0
1646413448,E,Gas,2515.337890625
1646413448,E,Accelerometer,0.0
1646413448,E,Light,3865.0
1646413448,E,MIC,3.0
1646413448,E,RSSI,73.0
1646413449,F,Temperature,21.774999618530273
1646413449,F,Humidity,33.16299819946289
1646413449,F,Pressure,101642.0
1646413449,F,Gas,765.8489990234375
1646413449,F,Accelerometer,0.0
1646413449,F,Light,195.0
1646413449,F,MIC,3.0
1646413449,F,RSSI,79.0
1646413449,C,Temperature,22.854999542236328
1646413449,C,Humidity,33.022998809814446
1646413449,C,Pressure,101615.0
1646413449,C,Gas,1054.45703125
1646413449,C,Accelerometer,0.0
1646413449,C,Light,1247.0
1646413449,C,MIC,3.0
1646413449,C,RSSI,84.0
1646413452,G,Temperature,23.045000076293945
1646413452,G,Humidity,32.893001556396484
1646413452,G,Pressure,101628.0
1646413452,G,Gas,1533.4630126953125
1646413452,G,Accelerometer,0.0
1646413452,G,Light,1461.0
1646413452,G,MIC,3.0
1646413452,G,RSSI,70.0
1646413453,B,Temperature,23.065000534057607
1646413453,B,Humidity,31.72500038146973
1646413453,B,Pressure,101558.0
1646413453,B,Gas,4315.9521484375
1646413453,B,Accelerometer,0.0
1646413453,B,Light,645.0
1646413453,B,MIC,3.0
1646413453,B,RSSI,85.0
1646413454,A,Temperature,22.815000534057607
1646413454,A,Humidity,33.21099853515625
1646413454,A,Pressure,101599.0
1646413454,A,Gas,1138.2530517578125
1646413454,A,Accelerometer,0.0
1646413454,A,Light,2194.0
1646413454,A,MIC,3.0
1646413454,A,RSSI,78.0
1646413455,H,Temperature,23.90500068664551
1646413455,H,Humidity,28.242000579833984
1646413455,H,Pressure,101610.0
1646413455,H,Gas,4114.64404296875
1646413455,H,Accelerometer,0.0
1646413455,H,Light,3607.0
1646413455,H,MIC,3.0
1646413455,H,RSSI,89.0
1646413457,D,Temperature,21.95499992370605
1646413457,D,Humidity,33.18600082397461
1646413457,D,Pressure,101628.0
1646413457,D,Gas,2319.26611328125
1646413457,D,Accelerometer,0.0
1646413457,D,Light,390.0
