Time,DeviceId,Sensor,Value
1646413457,D,MIC,3.0
1646413457,D,RSSI,54.0
1646413458,E,Temperature,22.084999084472656
1646413458,E,Humidity,32.74499893188477
1646413458,E,Pressure,101605.0
1646413458,E,Gas,2500.35888671875
1646413458,E,Accelerometer,0.0
1646413458,E,Light,3849.0
1646413458,E,MIC,3.0
1646413458,E,RSSI,73.0
1646413459,C,Temperature,22.854999542236328
1646413459,C,Humidity,33.02199935913086
1646413459,C,Pressure,101617.0
1646413459,C,Gas,1058.3819580078123
1646413459,C,Accelerometer,0.0
1646413459,C,Light,1246.0
1646413459,C,MIC,3.0
1646413459,C,RSSI,84.0
1646413460,F,Temperature,21.774999618530273
1646413460,F,Humidity,33.17699813842773
1646413460,F,Pressure,101643.0
1646413460,F,Gas,768.5449829101562
1646413460,F,Accelerometer,0.0
1646413460,F,Light,193.0
1646413460,F,MIC,3.0
1646413460,F,RSSI,79.0
1646413461,G,Temperature,23.03499984741211
1646413461,G,Humidity,32.944000244140625
1646413461,G,Pressure,101626.0
1646413461,G,Gas,1543.802978515625
1646413461,G,Accelerometer,0.0
1646413461,G,Light,1464.0
1646413461,G,MIC,3.0
1646413461,G,RSSI,70.0
1646413463,B,Temperature,23.065000534057607
1646413463,B,Humidity,31.729999542236328
1646413463,B,Pressure,101558.0
1646413463,B,Gas,4323.44677734375
1646413463,B,Accelerometer,0.0
1646413463,B,Light,647.0
1646413463,B,MIC,3.0
1646413463,B,RSSI,85.0
1646413463,A,Temperature,22.80500030517578
1646413463,A,Humidity,33.250999450683594
1646413463,A,Pressure,101601.0
1646413463,A,Gas,1138.2969970703125
1646413463,A,Accelerometer,0.0
1646413463,A,Light,2200.0
1646413463,A,MIC,3.0
1646413463,A,RSSI,78.0
1646413465,H,Temperature,23.915000915527344
1646413465,H,Humidity,28.291000366210927
1646413465,H,Pressure,101612.0
1646413465,H,Gas,4114.958984375
1646413465,H,Accelerometer,0.0
1646413465,H,Light,3608.0
1646413465,H,MIC,3.0
1646413465,H,RSSI,89.0
1646413467,D,Temperature,21.96500015258789
1646413467,D,Humidity,33.167999267578125
1646413467,D,Pressure,101628.0
1646413467,D,Gas,2316.077880859375
1646413467,D,Accelerometer,0.0
1646413467,D,Light,397.0
1646413467,D,MIC,3.0
1646413467,D,RSSI,54.0
1646413468,E,Temperature,22.084999084472656
1646413468,E,Humidity,32.74300003051758
1646413468,E,Pressure,101603.0
1646413468,E,Gas,2502.89404296875
1646413468,E,Accelerometer,0.0
1646413468,E,Light,3860.0
1646413468,E,MIC,3.0
1646413468,E,RSSI,80.0
1646413469,C,Temperature,22.854999542236328
1646413469,C,Humidity,33.01300048828125
1646413469,C,Pressure,101621.0
1646413469,C,Gas,1055.27099609375
1646413469,C,Accelerometer,0.0
1646413469,C,Light,1250.0
1646413469,C,MIC,3.0
1646413469,C,RSSI,84.0
1646413469,F,Temperature,21.76499938964844
1646413469,F,Humidity,33.169998168945305
1646413469,F,Pressure,101643.0
1646413469,F,Gas,763.7069702148438
1646413469,F,Accelerometer,0.0
1646413469,F,Light,192.0
1646413469,F,MIC,3.0
1646413469,F,RSSI,79.0
1646413471,G,Temperature,23.03499984741211
1646413471,G,Humidity,32.92599868774414
1646413471,G,Pressure,101628.0
1646413471,G,Gas,1534.498046875
1646413471,G,Accelerometer,0.0
1646413471,G,Light,1457.0
1646413471,G,MIC,3.0
1646413471,G,RSSI,70.0
1646413475,A,Temperature,22.815000534057607
1646413475,A,Humidity,33.255001068115234
1646413475,A,Pressure,101599.0
1646413475,A,Gas,1144.823974609375
1646413475,A,Accelerometer,0.0
1646413475,A,Light,2190.0
1646413475,A,MIC,3.0
1646413475,A,RSSI,78.0
1646413476,B,Temperature,23.05500030517578
1646413476,B,Humidity,31.750999450683594
1646413476,B,Pressure,101560.0
1646413476,B,Gas,4320.64599609375
1646413476,B,Accelerometer,0.0
1646413476,B,Light,646.0
1646413476,B,MIC,3.0
1646413476,B,RSSI,85.0
1646413476,H,Temperature,23.915000915527344
1646413476,H,Humidity,28.295000076293945
1646413476,H,Pressure,101614.0
1646413476,H,Gas,4127.208984375
1646413476,H,Accelerometer,0.0
1646413476,H,Light,3605.0
1646413476,H,MIC,3.0
1646413476,H,RSSI,89.0
1646413477,D,Temperature,21.95499992370605
1646413477,D,Humidity,33.19499969482422
1646413477,D,Pressure,101626.0
1646413477,D,Gas,2305.466064453125
1646413477,D,Accelerometer,0.0
1646413477,D,Light,407.0
1646413477,D,MIC,3.0
1646413477,D,RSSI,54.0
1646413478,E,Temperature,22.09499931335449
1646413478,E,Humidity,32.72900009155273
1646413478,E,Pressure,101607.0
1646413478,E,Gas,2499.174072265625
1646413478,E,Accelerometer,0.0
1646413478,E,Light,3860.0
1646413478,E,MIC,3.0
1646413478,E,RSSI,80.0
1646413479,F,Temperature,21.76499938964844
1646413479,F,Humidity,33.148998260498054
1646413479,F,Pressure,101645.0
1646413479,F,Gas,756.9810180664062
1646413479,F,Accelerometer,0.0
1646413479,F,Light,190.0
1646413479,F,MIC,3.0
1646413479,F,RSSI,79.0
1646413479,C,Temperature,22.854999542236328
1646413479,C,Humidity,33.023998260498054
1646413479,C,Pressure,101621.0
1646413479,C,Gas,1041.4649658203123
1646413479,C,Accelerometer,0.0
1646413479,C,Light,1249.0
1646413479,C,MIC,3.0
1646413479,C,RSSI,73.0
1646413481,G,Temperature,23.024999618530273
1646413481,G,Humidity,32.941001892089844
1646413481,G,Pressure,101624.0
1646413481,G,Gas,1543.73095703125
1646413481,G,Accelerometer,0.0
1646413481,G,Light,1463.0
1646413481,G,MIC,3.0
1646413481,G,RSSI,70.0
1646413483,B,Temperature,23.05500030517578
1646413483,B,Humidity,31.743999481201172
1646413483,B,Pressure,101560.0
1646413483,B,Gas,4318.50390625
1646413483,B,Accelerometer,0.0
1646413483,B,Light,649.0
1646413483,B,MIC,3.0
1646413483,B,RSSI,85.0
1646413483,A,Temperature,22.815000534057607
1646413483,A,Humidity,33.28200149536133
1646413483,A,Pressure,101601.0
1646413483,A,Gas,1139.3270263671875
1646413483,A,Accelerometer,0.0
1646413483,A,Light,2199.0
1646413483,A,MIC,3.0
1646413483,A,RSSI,78.0
1646413485,H,Temperature,23.90500068664551
1646413485,H,Humidity,28.42600059509277
1646413485,H,Pressure,101614.0
1646413485,H,Gas,4140.15087890625
1646413485,H,Accelerometer,0.0
1646413485,H,Light,3611.0
1646413485,H,MIC,3.0
1646413485,H,RSSI,89.0
1646413487,D,Temperature,21.95499992370605
1646413487,D,Humidity,33.195999145507805
1646413487,D,Pressure,101628.0
1646413487,D,Gas,2287.89111328125
1646413487,D,Accelerometer,0.0
1646413487,D,Light,412.0
1646413487,D,MIC,3.0
1646413487,D,RSSI,54.0
1646413488,E,Temperature,22.104999542236328
1646413488,E,Humidity,32.714000701904304
1646413488,E,Pressure,101607.0
1646413488,E,Gas,2508.429931640625
1646413488,E,Accelerometer,0.0
1646413488,E,Light,3862.0
1646413488,E,MIC,3.0
1646413488,E,RSSI,80.0
1646413489,C,Temperature,22.864999771118164
1646413489,C,Humidity,33.020999908447266
1646413489,C,Pressure,101621.0
1646413489,C,Gas,1054.3800048828123
1646413489,C,Accelerometer,0.0
1646413489,C,Light,1249.0
1646413489,C,MIC,3.0
1646413489,C,RSSI,73.0
1646413489,F,Temperature,21.76499938964844
1646413489,F,Humidity,33.139999389648445
1646413489,F,Pressure,101645.0
1646413489,F,Gas,752.89599609375
1646413489,F,Accelerometer,0.0
1646413489,F,Light,189.0
1646413489,F,MIC,3.0
1646413489,F,RSSI,78.0
1646413491,G,Temperature,23.024999618530273
1646413491,G,Humidity,32.90700149536133
1646413491,G,Pressure,101624.0
1646413491,G,Gas,1528.0050048828125
1646413491,G,Accelerometer,0.0
1646413491,G,Light,1460.0
1646413491,G,MIC,3.0
1646413491,G,RSSI,70.0
1646413493,A,Temperature,22.815000534057607
1646413493,A,Humidity,33.28900146484375
1646413493,A,Pressure,101599.0
1646413493,A,Gas,1150.43701171875
1646413493,A,Accelerometer,0.0
1646413493,A,Light,2192.0
1646413493,A,MIC,3.0
1646413493,A,RSSI,78.0
1646413494,B,Temperature,23.05500030517578
1646413494,B,Humidity,31.72900009155273
1646413494,B,Pressure,101560.0
1646413494,B,Gas,4309.12109375
1646413494,B,Accelerometer,0.0
1646413494,B,Light,648.0
1646413494,B,MIC,3.0
1646413494,B,RSSI,85.0
1646413495,H,Temperature,23.92499923706055
1646413495,H,Humidity,28.393999099731445
1646413495,H,Pressure,101612.0
1646413495,H,Gas,4167.8671875
1646413495,H,Accelerometer,0.0
1646413495,H,Light,3605.0
1646413495,H,MIC,3.0
1646413495,H,RSSI,79.0
1646413497,D,Temperature,21.95499992370605
1646413497,D,Humidity,33.187999725341804
1646413497,D,Pressure,101628.0
1646413497,D,Gas,2271.826904296875
1646413497,D,Accelerometer,0.0
1646413497,D,Light,416.0
1646413497,D,MIC,3.0
1646413497,D,RSSI,54.0
1646413498,E,Temperature,22.09499931335449
1646413498,E,Humidity,32.715999603271484
1646413498,E,Pressure,101607.0
1646413498,E,Gas,2495.072021484375
1646413498,E,Accelerometer,0.0
1646413498,E,Light,3863.0
1646413498,E,MIC,3.0
1646413498,E,RSSI,80.0
1646413499,C,Temperature,22.875
1646413499,C,Humidity,32.99100112915039
1646413499,C,Pressure,101621.0
1646413499,C,Gas,1045.5999755859377
1646413499,C,Accelerometer,0.0
1646413499,C,Light,1244.0
1646413499,C,MIC,3.0
1646413499,C,RSSI,73.0
1646413499,F,Temperature,21.76499938964844
1646413499,F,Humidity,33.143001556396484
1646413499,F,Pressure,101645.0
1646413499,F,Gas,750.2670288085938
1646413499,F,Accelerometer,0.0
1646413499,F,Light,188.0
1646413499,F,MIC,3.0
1646413499,F,RSSI,78.0
1646413503,A,Temperature,22.815000534057607
1646413503,A,Humidity,33.277999877929695
1646413503,A,Pressure,101603.0
1646413503,A,Gas,1159.02197265625
1646413503,A,Accelerometer,0.0
1646413503,A,Light,2191.0
1646413503,A,MIC,3.0
1646413503,A,RSSI,81.0
1646413504,G,Temperature,23.03499984741211
1646413504,G,Humidity,32.876998901367195
1646413504,G,Pressure,101632.0
1646413504,G,Gas,1524.865966796875
1646413504,G,Accelerometer,0.0
1646413504,G,Light,1461.0
1646413504,G,MIC,3.0
1646413504,G,RSSI,72.0
1646413505,B,Temperature,23.065000534057607
1646413505,B,Humidity,31.707000732421875
1646413505,B,Pressure,101560.0
1646413505,B,Gas,4309.248046875
1646413505,B,Accelerometer,0.0
1646413505,B,Light,650.0
1646413505,B,MIC,3.0
1646413505,B,RSSI,85.0
1646413507,D,Temperature,21.95499992370605
1646413507,D,Humidity,33.1510009765625
1646413507,D,Pressure,101630.0
1646413507,D,Gas,2286.801025390625
1646413507,D,Accelerometer,0.0
1646413507,D,Light,415.0
1646413507,D,MIC,3.0
1646413507,D,RSSI,57.0
1646413508,E,Temperature,22.09499931335449
1646413508,E,Humidity,32.70600128173828
1646413508,E,Pressure,101609.0
1646413508,E,Gas,2496.2958984375
1646413508,E,Accelerometer,0.0
1646413508,E,Light,3853.0
1646413508,E,MIC,3.0
1646413508,E,RSSI,80.0
1646413511,H,Temperature,23.934999465942386
1646413511,H,Humidity,28.36400032043457
1646413511,H,Pressure,101612.0
1646413511,H,Gas,4171.4541015625
1646413511,H,Accelerometer,0.0
1646413511,H,Light,3613.0
1646413511,H,MIC,3.0
1646413511,H,RSSI,79.0
1646413512,F,Temperature,21.76499938964844
1646413512,F,Humidity,33.139999389648445
1646413512,F,Pressure,101647.0
1646413512,F,Gas,734.4520263671875
1646413512,F,Accelerometer,0.0
1646413512,F,Light,189.0
1646413512,F,MIC,3.0
1646413512,F,RSSI,78.0
1646413512,C,Temperature,22.864999771118164
1646413512,C,Humidity,33.01300048828125
1646413512,C,Pressure,101623.0
1646413512,C,Gas,1040.9730224609377
1646413512,C,Accelerometer,0.0
1646413512,C,Light,1255.0
1646413512,C,MIC,3.0
1646413512,C,RSSI,73.0
1646413513,G,Temperature,23.03499984741211
1646413513,G,Humidity,32.834999084472656
1646413513,G,Pressure,101632.0
1646413513,G,Gas,1517.3709716796875
1646413513,G,Accelerometer,0.0
1646413513,G,Light,1457.0
1646413513,G,MIC,3.0
1646413513,G,RSSI,72.0
1646413513,A,Temperature,22.815000534057607
1646413513,A,Humidity,33.27899932861328
1646413513,A,Pressure,101603.0
1646413513,A,Gas,1164.2259521484375
1646413513,A,Accelerometer,0.0
1646413513,A,Light,2188.0
1646413513,A,MIC,3.0
1646413513,A,RSSI,81.0
1646413514,B,Temperature,23.065000534057607
1646413514,B,Humidity,31.72500038146973
1646413514,B,Pressure,101560.0
1646413514,B,Gas,4317.4072265625
1646413514,B,Accelerometer,0.0
1646413514,B,Light,647.0
1646413514,B,MIC,3.0
1646413514,B,RSSI,85.0
1646413516,H,Temperature,23.92499923706055
1646413516,H,Humidity,28.351999282836914
1646413516,H,Pressure,101614.0
1646413516,H,Gas,4177.7978515625
1646413516,H,Accelerometer,0.0
1646413516,H,Light,3609.0
1646413516,H,MIC,3.0
1646413516,H,RSSI,79.0
1646413517,D,Temperature,21.95499992370605
1646413517,D,Humidity,33.130001068115234
1646413517,D,Pressure,101634.0
1646413517,D,Gas,2267.39892578125
1646413517,D,Accelerometer,0.0
1646413517,D,Light,417.0
1646413517,D,MIC,3.0
1646413517,D,RSSI,57.0
1646413518,E,Temperature,22.09499931335449
1646413518,E,Humidity,32.68600082397461
1646413518,E,Pressure,101609.0
1646413518,E,Gas,2481.25
1646413518,E,Accelerometer,0.0
1646413518,E,Light,3854.0
1646413518,E,MIC,3.0
1646413518,E,RSSI,62.0
1646413519,C,Temperature,22.875
1646413519,C,Humidity,33.03099822998047
1646413519,C,Pressure,101625.0
1646413519,C,Gas,1040.656982421875
1646413519,C,Accelerometer,0.0
1646413519,C,Light,1251.0
1646413519,C,MIC,3.0
1646413519,C,RSSI,73.0
1646413519,F,Temperature,21.7549991607666
1646413519,F,Humidity,33.139999389648445
1646413519,F,Pressure,101649.0
1646413519,F,Gas,746.718994140625
1646413519,F,Accelerometer,0.0
1646413519,F,Light,187.0
1646413519,F,MIC,3.0
1646413519,F,RSSI,78.0
1646413521,G,Temperature,23.024999618530273
1646413521,G,Humidity,32.840999603271484
1646413521,G,Pressure,101634.0
1646413521,G,Gas,1513.989013671875
1646413521,G,Accelerometer,0.0
1646413521,G,Light,1467.0
1646413521,G,MIC,3.0
1646413521,G,RSSI,72.0
1646413523,A,Temperature,22.815000534057607
1646413523,A,Humidity,33.28499984741211
1646413523,A,Pressure,101605.0
1646413523,A,Gas,1183.3509521484375
1646413523,A,Accelerometer,0.0
1646413523,A,Light,2189.0
1646413523,A,MIC,3.0
1646413523,A,RSSI,81.0
1646413523,B,Temperature,23.07500076293945
1646413523,B,Humidity,31.69099998474121
1646413523,B,Pressure,101560.0
1646413523,B,Gas,4300.61279296875
1646413523,B,Accelerometer,0.0
1646413523,B,Light,648.0
1646413523,B,MIC,3.0
1646413523,B,RSSI,85.0
1646413526,H,Temperature,23.934999465942386
1646413526,H,Humidity,28.309999465942386
1646413526,H,Pressure,101616.0
1646413526,H,Gas,4167.091796875
1646413526,H,Accelerometer,0.0
1646413526,H,Light,3613.0
1646413526,H,MIC,3.0
1646413526,H,RSSI,79.0
1646413527,D,Temperature,21.95499992370605
1646413527,D,Humidity,33.145999908447266
1646413527,D,Pressure,101632.0
1646413527,D,Gas,2253.444091796875
1646413527,D,Accelerometer,0.0
1646413527,D,Light,419.0
1646413527,D,MIC,3.0
1646413527,D,RSSI,57.0
1646413528,E,Temperature,22.09499931335449
1646413528,E,Humidity,32.71099853515625
1646413528,E,Pressure,101611.0
1646413528,E,Gas,2492.9189453125
1646413528,E,Accelerometer,0.0
1646413528,E,Light,3858.0
1646413528,E,MIC,3.0
1646413528,E,RSSI,62.0
1646413529,C,Temperature,22.864999771118164
1646413529,C,Humidity,33.029998779296875
1646413529,C,Pressure,101621.0
1646413529,C,Gas,1042.489990234375
1646413529,C,Accelerometer,0.0
1646413529,C,Light,1248.0
1646413529,C,MIC,3.0
1646413529,C,RSSI,73.0
1646413529,F,Temperature,21.7549991607666
1646413529,F,Humidity,33.148998260498054
1646413529,F,Pressure,101643.0
1646413529,F,Gas,739.5449829101562
1646413529,F,Accelerometer,0.0
1646413529,F,Light,188.0
1646413529,F,MIC,3.0
1646413529,F,RSSI,78.0
1646413532,G,Temperature,23.024999618530273
1646413532,G,Humidity,32.80099868774414
1646413532,G,Pressure,101632.0
1646413532,G,Gas,1498.030029296875
1646413532,G,Accelerometer,0.0
1646413532,G,Light,1459.0
1646413532,G,MIC,3.0
1646413532,G,RSSI,72.0
1646413533,A,Temperature,22.80500030517578
1646413533,A,Humidity,33.30599975585937
1646413533,A,Pressure,101603.0
1646413533,A,Gas,1191.907958984375
1646413533,A,Accelerometer,0.0
1646413533,A,Light,2186.0
1646413533,A,MIC,3.0
1646413533,A,RSSI,81.0
1646413534,B,Temperature,23.07500076293945
1646413534,B,Humidity,31.67300033569336
1646413534,B,Pressure,101558.0
1646413534,B,Gas,4294.5078125
1646413534,B,Accelerometer,0.0
1646413534,B,Light,642.0
1646413534,B,MIC,3.0
1646413534,B,RSSI,85.0
1646413536,H,Temperature,23.94499969482422
1646413536,H,Humidity,28.26000022888184
1646413536,H,Pressure,101614.0
1646413536,H,Gas,4174.4931640625
1646413536,H,Accelerometer,0.0
1646413536,H,Light,3611.0
1646413536,H,MIC,3.0
1646413536,H,RSSI,79.0
1646413537,D,Temperature,21.95499992370605
1646413537,D,Humidity,33.12799835205078
1646413537,D,Pressure,101630.0
1646413537,D,Gas,2259.843017578125
1646413537,D,Accelerometer,0.0
1646413537,D,Light,421.0
1646413537,D,MIC,3.0
1646413537,D,RSSI,57.0
1646413538,E,Temperature,22.084999084472656
1646413538,E,Humidity,32.701000213623054
1646413538,E,Pressure,101605.0
1646413538,E,Gas,2480.18798828125
1646413538,E,Accelerometer,0.0
1646413538,E,Light,3865.0
1646413538,E,MIC,3.0
1646413538,E,RSSI,62.0
1646413539,F,Temperature,21.7549991607666
1646413539,F,Humidity,33.13800048828125
1646413539,F,Pressure,101647.0
1646413539,F,Gas,738.0170288085938
1646413539,F,Accelerometer,0.0
1646413539,F,Light,183.0
1646413539,F,MIC,3.0
1646413539,F,RSSI,77.0
1646413540,C,Temperature,22.875
1646413540,C,Humidity,33.0
1646413540,C,Pressure,101621.0
1646413540,C,Gas,1030.56103515625
1646413540,C,Accelerometer,0.0
1646413540,C,Light,1248.0
1646413540,C,MIC,3.0
1646413540,C,RSSI,65.0
1646413541,G,Temperature,23.024999618530273
1646413541,G,Humidity,32.792999267578125
1646413541,G,Pressure,101626.0
1646413541,G,Gas,1494.4439697265625
1646413541,G,Accelerometer,0.0
1646413541,G,Light,1461.0
1646413541,G,MIC,3.0
1646413541,G,RSSI,72.0
1646413543,A,Temperature,22.815000534057607
1646413543,A,Humidity,33.28799819946289
1646413543,A,Pressure,101603.0
1646413543,A,Gas,1203.0179443359375
1646413543,A,Accelerometer,0.0
1646413543,A,Light,2183.0
1646413543,A,MIC,3.0
1646413543,A,RSSI,81.0
1646413543,B,Temperature,23.07500076293945
1646413543,B,Humidity,31.66699981689453
1646413543,B,Pressure,101558.0
1646413543,B,Gas,4290.14013671875
1646413543,B,Accelerometer,0.0
1646413543,B,Light,649.0
1646413543,B,MIC,3.0
1646413543,B,RSSI,85.0
1646413545,H,Temperature,23.934999465942386
1646413545,H,Humidity,28.24900054931641
1646413545,H,Pressure,101612.0
1646413545,H,Gas,4156.751953125
1646413545,H,Accelerometer,0.0
1646413545,H,Light,3605.0
1646413545,H,MIC,3.0
1646413545,H,RSSI,92.0
1646413547,D,Temperature,21.95499992370605
1646413547,D,Humidity,33.12900161743164
1646413547,D,Pressure,101628.0
1646413547,D,Gas,2249.242919921875
1646413547,D,Accelerometer,0.0
1646413547,D,Light,424.0
1646413547,D,MIC,3.0
1646413547,D,RSSI,57.0
1646413548,E,Temperature,22.084999084472656
1646413548,E,Humidity,32.69699859619141
1646413548,E,Pressure,101605.0
1646413548,E,Gas,2466.8359375
1646413548,E,Accelerometer,0.0
1646413548,E,Light,3869.0
1646413548,E,MIC,3.0
1646413548,E,RSSI,62.0
1646413549,F,Temperature,21.7450008392334
1646413549,F,Humidity,33.161998748779304
1646413549,F,Pressure,101642.0
1646413549,F,Gas,738.5590209960938
1646413549,F,Accelerometer,0.0
1646413549,F,Light,181.0
1646413549,F,MIC,3.0
1646413549,F,RSSI,77.0
1646413549,C,Temperature,22.875
1646413549,C,Humidity,32.98400115966797
1646413549,C,Pressure,101621.0
1646413549,C,Gas,1038.6700439453123
1646413549,C,Accelerometer,0.0
1646413549,C,Light,1253.0
1646413549,C,MIC,3.0
1646413549,C,RSSI,65.0
1646413551,G,Temperature,23.024999618530273
1646413551,G,Humidity,32.77700042724609
1646413551,G,Pressure,101630.0
1646413551,G,Gas,1484.2030029296875
1646413551,G,Accelerometer,0.0
1646413551,G,Light,1459.0
1646413551,G,MIC,3.0
1646413551,G,RSSI,75.0
1646413553,A,Temperature,22.80500030517578
1646413553,A,Humidity,33.299999237060554
1646413553,A,Pressure,101603.0
1646413553,A,Gas,1212.218017578125
1646413553,A,Accelerometer,0.0
1646413553,A,Light,2197.0
1646413553,A,MIC,3.0
1646413553,A,RSSI,82.0
1646413555,B,Temperature,23.07500076293945
1646413555,B,Humidity,31.70199966430664
1646413555,B,Pressure,101558.0
1646413555,B,Gas,4297.94482421875
1646413555,B,Accelerometer,0.0
1646413555,B,Light,648.0
1646413555,B,MIC,3.0
1646413555,B,RSSI,85.0
1646413557,H,Temperature,23.94499969482422
1646413557,H,Humidity,28.20599937438965
1646413557,H,Pressure,101612.0
1646413557,H,Gas,4145.830078125
1646413557,H,Accelerometer,0.0
1646413557,H,Light,3609.0
1646413557,H,MIC,3.0
1646413557,H,RSSI,92.0
1646413557,D,Temperature,21.96500015258789
1646413557,D,Humidity,33.117000579833984
1646413557,D,Pressure,101628.0
1646413557,D,Gas,2248.367919921875
1646413557,D,Accelerometer,0.0
1646413557,D,Light,426.0
1646413557,D,MIC,3.0
1646413557,D,RSSI,53.0
1646413558,E,Temperature,22.09499931335449
1646413558,E,Humidity,32.67699813842773
1646413558,E,Pressure,101607.0
1646413558,E,Gas,2462.98291015625
1646413558,E,Accelerometer,0.0
1646413558,E,Light,3863.0
1646413558,E,MIC,3.0
1646413558,E,RSSI,58.0
1646413559,F,Temperature,21.7549991607666
1646413559,F,Humidity,33.12900161743164
1646413559,F,Pressure,101645.0
1646413559,F,Gas,728.14697265625
1646413559,F,Accelerometer,0.0
1646413559,F,Light,180.0
1646413559,F,MIC,3.0
1646413559,F,RSSI,77.0
1646413559,C,Temperature,22.875
1646413559,C,Humidity,32.96799850463867
1646413559,C,Pressure,101621.0
1646413559,C,Gas,1029.85205078125
1646413559,C,Accelerometer,0.0
1646413559,C,Light,1242.0
1646413559,C,MIC,3.0
1646413559,C,RSSI,65.0
1646413563,A,Temperature,22.815000534057607
1646413563,A,Humidity,33.30199813842773
1646413563,A,Pressure,101603.0
1646413563,A,Gas,1214.907958984375
1646413563,A,Accelerometer,0.0
1646413563,A,Light,2196.0
1646413563,A,MIC,3.0
1646413563,A,RSSI,82.0
1646413564,G,Temperature,23.03499984741211
1646413564,G,Humidity,32.77899932861328
1646413564,G,Pressure,101632.0
1646413564,G,Gas,1475.5899658203125
1646413564,G,Accelerometer,0.0
1646413564,G,Light,1459.0
1646413564,G,MIC,3.0
1646413564,G,RSSI,75.0
1646413564,B,Temperature,23.07500076293945
1646413564,B,Humidity,31.68000030517578
1646413564,B,Pressure,101558.0
1646413564,B,Gas,4298.58203125
1646413564,B,Accelerometer,0.0
1646413564,B,Light,650.0
1646413564,B,MIC,3.0
1646413564,B,RSSI,85.0
1646413566,H,Temperature,23.934999465942386
1646413566,H,Humidity,28.371999740600586
1646413566,H,Pressure,101616.0
1646413566,H,Gas,4156.44189453125
1646413566,H,Accelerometer,0.0
1646413566,H,Light,3606.0
1646413566,H,MIC,3.0
1646413566,H,RSSI,92.0
1646413567,D,Temperature,21.96500015258789
1646413567,D,Humidity,33.09999847412109
1646413567,D,Pressure,101630.0
1646413567,D,Gas,2246.580078125
1646413567,D,Accelerometer,0.0
1646413567,D,Light,427.0
1646413567,D,MIC,3.0
1646413567,D,RSSI,53.0
1646413568,E,Temperature,22.104999542236328
1646413568,E,Humidity,32.62400054931641
1646413568,E,Pressure,101607.0
1646413568,E,Gas,2443.18310546875
1646413568,E,Accelerometer,0.0
1646413568,E,Light,3864.0
1646413568,E,MIC,3.0
1646413568,E,RSSI,58.0
1646413569,F,Temperature,21.7549991607666
1646413569,F,Humidity,33.12900161743164
1646413569,F,Pressure,101645.0
1646413569,F,Gas,722.052978515625
1646413569,F,Accelerometer,0.0
1646413569,F,Light,180.0
1646413569,F,MIC,3.0
1646413569,F,RSSI,77.0
1646413569,C,Temperature,22.854999542236328
1646413569,C,Humidity,32.99900054931641
1646413569,C,Pressure,101623.0
1646413569,C,Gas,1012.3319702148438
1646413569,C,Accelerometer,0.0
1646413569,C,Light,1247.0
1646413569,C,MIC,3.0
1646413569,C,RSSI,65.0
1646413571,G,Temperature,23.01499938964844
1646413571,G,Humidity,32.803001403808594
1646413571,G,Pressure,101626.0
1646413571,G,Gas,1484.0810546875
1646413571,G,Accelerometer,0.0
1646413571,G,Light,1455.0
1646413571,G,MIC,3.0
1646413571,G,RSSI,75.0
1646413573,A,Temperature,22.815000534057607
1646413573,A,Humidity,33.292999267578125
1646413573,A,Pressure,101603.0
1646413573,A,Gas,1220.7650146484375
1646413573,A,Accelerometer,0.0
1646413573,A,Light,2194.0
1646413573,A,MIC,3.0
1646413573,A,RSSI,82.0
1646413574,B,Temperature,23.07500076293945
1646413574,B,Humidity,31.67799949645996
1646413574,B,Pressure,101562.0
1646413574,B,Gas,4298.68701171875
1646413574,B,Accelerometer,0.0
1646413574,B,Light,640.0
1646413574,B,MIC,3.0
1646413574,B,RSSI,85.0
1646413575,H,Temperature,23.915000915527344
1646413575,H,Humidity,28.47599983215332
1646413575,H,Pressure,101616.0
1646413575,H,Gas,4186.06201171875
1646413575,H,Accelerometer,0.0
1646413575,H,Light,3609.0
1646413575,H,MIC,3.0
1646413575,H,RSSI,92.0
1646413577,D,Temperature,21.96500015258789
