Time,DeviceId,Sensor,Value
1646413577,D,Humidity,33.113998413085945
1646413577,D,Pressure,101632.0
1646413577,D,Gas,2240.214111328125
1646413577,D,Accelerometer,0.0
1646413577,D,Light,428.0
1646413577,D,MIC,3.0
1646413577,D,RSSI,53.0
1646413578,E,Temperature,22.104999542236328
1646413578,E,Humidity,32.612998962402344
1646413578,E,Pressure,101609.0
1646413578,E,Gas,2433.556884765625
1646413578,E,Accelerometer,0.0
1646413578,E,Light,3857.0
1646413578,E,MIC,3.0
1646413578,E,RSSI,58.0
1646413579,F,Temperature,21.7549991607666
1646413579,F,Humidity,33.12400054931641
1646413579,F,Pressure,101649.0
1646413579,F,Gas,717.2150268554688
1646413579,F,Accelerometer,0.0
1646413579,F,Light,180.0
1646413579,F,MIC,3.0
1646413579,F,RSSI,77.0
1646413579,C,Temperature,22.854999542236328
1646413579,C,Humidity,32.99599838256836
1646413579,C,Pressure,101623.0
1646413579,C,Gas,1009.43701171875
1646413579,C,Accelerometer,0.0
1646413579,C,Light,1251.0
1646413579,C,MIC,3.0
1646413579,C,RSSI,75.0
1646413581,G,Temperature,23.03499984741211
1646413581,G,Humidity,32.76599884033203
1646413581,G,Pressure,101636.0
1646413581,G,Gas,1456.8909912109375
1646413581,G,Accelerometer,0.0
1646413581,G,Light,1454.0
1646413581,G,MIC,3.0
1646413581,G,RSSI,75.0
1646413583,B,Temperature,23.065000534057607
1646413583,B,Humidity,31.70400047302246
1646413583,B,Pressure,101562.0
1646413583,B,Gas,4296.173828125
1646413583,B,Accelerometer,0.0
1646413583,B,Light,646.0
1646413583,B,MIC,3.0
1646413583,B,RSSI,89.0
1646413583,A,Temperature,22.815000534057607
1646413583,A,Humidity,33.275001525878906
1646413583,A,Pressure,101605.0
1646413583,A,Gas,1224.06396484375
1646413583,A,Accelerometer,0.0
1646413583,A,Light,2194.0
1646413583,A,MIC,3.0
1646413583,A,RSSI,82.0
1646413586,H,Temperature,23.92499923706055
1646413586,H,Humidity,28.541000366210927
1646413586,H,Pressure,101616.0
1646413586,H,Gas,4221.47216796875
1646413586,H,Accelerometer,0.0
1646413586,H,Light,3610.0
1646413586,H,MIC,3.0
1646413586,H,RSSI,92.0
1646413587,D,Temperature,21.96500015258789
1646413587,D,Humidity,33.090999603271484
1646413587,D,Pressure,101632.0
1646413587,D,Gas,2225.091064453125
1646413587,D,Accelerometer,0.0
1646413587,D,Light,431.0
1646413587,D,MIC,3.0
1646413587,D,RSSI,53.0
1646413588,E,Temperature,22.104999542236328
1646413588,E,Humidity,32.60800170898437
1646413588,E,Pressure,101609.0
1646413588,E,Gas,2422.950927734375
1646413588,E,Accelerometer,0.0
1646413588,E,Light,3861.0
1646413588,E,MIC,3.0
1646413588,E,RSSI,58.0
1646413589,C,Temperature,22.864999771118164
1646413589,C,Humidity,32.990001678466804
1646413589,C,Pressure,101625.0
1646413589,C,Gas,1007.7210083007812
1646413589,C,Accelerometer,0.0
1646413589,C,Light,1246.0
1646413589,C,MIC,3.0
1646413589,C,RSSI,75.0
1646413589,F,Temperature,21.7549991607666
1646413589,F,Humidity,33.13399887084961
1646413589,F,Pressure,101649.0
1646413589,F,Gas,708.906005859375
1646413589,F,Accelerometer,0.0
1646413589,F,Light,179.0
1646413589,F,MIC,3.0
1646413589,F,RSSI,78.0
1646413591,G,Temperature,23.024999618530273
1646413591,G,Humidity,32.791000366210945
1646413591,G,Pressure,101634.0
1646413591,G,Gas,1462.7919921875
1646413591,G,Accelerometer,0.0
1646413591,G,Light,1454.0
1646413591,G,MIC,3.0
1646413591,G,RSSI,75.0
1646413593,A,Temperature,22.815000534057607
1646413593,A,Humidity,33.29399871826172
1646413593,A,Pressure,101607.0
1646413593,A,Gas,1218.511962890625
1646413593,A,Accelerometer,0.0
1646413593,A,Light,2194.0
1646413593,A,MIC,3.0
1646413593,A,RSSI,82.0
1646413593,B,Temperature,23.05500030517578
1646413593,B,Humidity,31.718000411987305
1646413593,B,Pressure,101564.0
1646413593,B,Gas,4297.47412109375
1646413593,B,Accelerometer,0.0
1646413593,B,Light,650.0
1646413593,B,MIC,3.0
1646413593,B,RSSI,89.0
1646413597,D,Temperature,21.95499992370605
1646413597,D,Humidity,33.08300018310547
1646413597,D,Pressure,101634.0
1646413597,D,Gas,2218.006103515625
1646413597,D,Accelerometer,0.0
1646413597,D,Light,436.0
1646413597,D,MIC,3.0
1646413597,D,RSSI,53.0
1646413598,E,Temperature,22.09499931335449
1646413598,E,Humidity,32.61100006103516
1646413598,E,Pressure,101611.0
1646413598,E,Gas,2407.883056640625
1646413598,E,Accelerometer,0.0
1646413598,E,Light,3857.0
1646413598,E,MIC,3.0
1646413598,E,RSSI,58.0
1646413600,H,Temperature,23.934999465942386
1646413600,H,Humidity,28.51300048828125
1646413600,H,Pressure,101616.0
1646413600,H,Gas,4244.93701171875
1646413600,H,Accelerometer,0.0
1646413600,H,Light,3612.0
1646413600,H,MIC,3.0
1646413600,H,RSSI,88.0
1646413600,F,Temperature,21.76499938964844
1646413600,F,Humidity,33.125
1646413600,F,Pressure,101651.0
1646413600,F,Gas,707.0070190429688
1646413600,F,Accelerometer,0.0
1646413600,F,Light,178.0
1646413600,F,MIC,3.0
1646413600,F,RSSI,78.0
1646413600,C,Temperature,22.854999542236328
1646413600,C,Humidity,32.99300003051758
1646413600,C,Pressure,101627.0
1646413600,C,Gas,1000.2760009765624
1646413600,C,Accelerometer,0.0
1646413600,C,Light,1251.0
1646413600,C,MIC,3.0
1646413600,C,RSSI,75.0
1646413601,G,Temperature,23.024999618530273
1646413601,G,Humidity,32.772998809814446
1646413601,G,Pressure,101630.0
1646413601,G,Gas,1445.083984375
1646413601,G,Accelerometer,0.0
1646413601,G,Light,1459.0
1646413601,G,MIC,3.0
1646413601,G,RSSI,75.0
1646413603,A,Temperature,22.815000534057607
1646413603,A,Humidity,33.286998748779304
1646413603,A,Pressure,101605.0
1646413603,A,Gas,1221.0140380859375
1646413603,A,Accelerometer,0.0
1646413603,A,Light,2188.0
1646413603,A,MIC,3.0
1646413603,A,RSSI,79.0
1646413604,B,Temperature,23.05500030517578
1646413604,B,Humidity,31.69599914550781
1646413604,B,Pressure,101560.0
1646413604,B,Gas,4281.47119140625
1646413604,B,Accelerometer,0.0
1646413604,B,Light,648.0
1646413604,B,MIC,3.0
1646413604,B,RSSI,89.0
1646413605,H,Temperature,23.934999465942386
1646413605,H,Humidity,28.44499969482422
1646413605,H,Pressure,101620.0
1646413605,H,Gas,4241.7099609375
1646413605,H,Accelerometer,0.0
1646413605,H,Light,3613.0
1646413605,H,MIC,3.0
1646413605,H,RSSI,88.0
1646413607,D,Temperature,21.95499992370605
1646413607,D,Humidity,33.07199859619141
1646413607,D,Pressure,101634.0
1646413607,D,Gas,2222.445068359375
1646413607,D,Accelerometer,0.0
1646413607,D,Light,436.0
1646413607,D,MIC,3.0
1646413607,D,RSSI,53.0
1646413608,E,Temperature,22.09499931335449
1646413608,E,Humidity,32.59199905395508
1646413608,E,Pressure,101612.0
1646413608,E,Gas,2390.757080078125
1646413608,E,Accelerometer,0.0
1646413608,E,Light,3852.0
1646413608,E,MIC,3.0
1646413608,E,RSSI,58.0
1646413609,F,Temperature,21.76499938964844
1646413609,F,Humidity,33.137001037597656
1646413609,F,Pressure,101649.0
1646413609,F,Gas,729.0549926757812
1646413609,F,Accelerometer,0.0
1646413609,F,Light,177.0
1646413609,F,MIC,3.0
1646413609,F,RSSI,78.0
1646413609,C,Temperature,22.84499931335449
1646413609,C,Humidity,32.99700164794922
1646413609,C,Pressure,101623.0
1646413609,C,Gas,1000.0819702148438
1646413609,C,Accelerometer,0.0
1646413609,C,Light,1249.0
1646413609,C,MIC,3.0
1646413609,C,RSSI,75.0
1646413611,G,Temperature,23.03499984741211
1646413611,G,Humidity,32.71099853515625
1646413611,G,Pressure,101636.0
1646413611,G,Gas,1413.4429931640625
1646413611,G,Accelerometer,0.0
1646413611,G,Light,1455.0
1646413611,G,MIC,3.0
1646413611,G,RSSI,75.0
1646413613,A,Temperature,22.815000534057607
1646413613,A,Humidity,33.31100082397461
1646413613,A,Pressure,101607.0
1646413613,A,Gas,1209.5889892578125
1646413613,A,Accelerometer,0.0
1646413613,A,Light,2186.0
1646413613,A,MIC,3.0
1646413613,A,RSSI,79.0
1646413615,H,Temperature,23.92499923706055
1646413615,H,Humidity,28.4060001373291
1646413615,H,Pressure,101618.0
1646413615,H,Gas,4243.875
1646413615,H,Accelerometer,0.0
1646413615,H,Light,3614.0
1646413615,H,MIC,3.0
1646413615,H,RSSI,88.0
1646413617,D,Temperature,21.95499992370605
1646413617,D,Humidity,33.088001251220696
1646413617,D,Pressure,101634.0
1646413617,D,Gas,2198.1669921875
1646413617,D,Accelerometer,0.0
1646413617,D,Light,441.0
1646413617,D,MIC,3.0
1646413617,D,RSSI,53.0
1646413618,B,Temperature,23.05500030517578
1646413618,B,Humidity,31.70499992370605
1646413618,B,Pressure,101573.0
1646413618,B,Gas,4256.8779296875
1646413618,B,Accelerometer,0.0
1646413618,B,Light,649.0
1646413618,B,MIC,3.0
1646413618,B,RSSI,89.0
1646413619,E,Temperature,22.09499931335449
1646413619,E,Humidity,32.602001190185554
1646413619,E,Pressure,101611.0
1646413619,E,Gas,2381.800048828125
1646413619,E,Accelerometer,0.0
1646413619,E,Light,3850.0
1646413619,E,MIC,3.0
1646413619,E,RSSI,72.0
1646413619,F,Temperature,21.76499938964844
1646413619,F,Humidity,33.130001068115234
1646413619,F,Pressure,101649.0
1646413619,F,Gas,738.6370239257812
1646413619,F,Accelerometer,0.0
1646413619,F,Light,177.0
1646413619,F,MIC,3.0
1646413619,F,RSSI,78.0
1646413619,C,Temperature,22.864999771118164
1646413619,C,Humidity,32.98199844360352
1646413619,C,Pressure,101625.0
1646413619,C,Gas,997.7849731445312
1646413619,C,Accelerometer,0.0
1646413619,C,Light,1246.0
1646413619,C,MIC,3.0
1646413619,C,RSSI,75.0
1646413621,G,Temperature,23.045000076293945
1646413621,G,Humidity,32.709999084472656
1646413621,G,Pressure,101632.0
1646413621,G,Gas,1405.0009765625
1646413621,G,Accelerometer,0.0
1646413621,G,Light,1457.0
1646413621,G,MIC,3.0
1646413621,G,RSSI,75.0
1646413623,A,Temperature,22.815000534057607
1646413623,A,Humidity,33.299999237060554
1646413623,A,Pressure,101605.0
1646413623,A,Gas,1213.949951171875
1646413623,A,Accelerometer,0.0
1646413623,A,Light,2188.0
1646413623,A,MIC,3.0
1646413623,A,RSSI,79.0
1646413624,B,Temperature,23.045000076293945
1646413624,B,Humidity,31.722999572753906
1646413624,B,Pressure,101560.0
1646413624,B,Gas,4243.85791015625
1646413624,B,Accelerometer,0.0
1646413624,B,Light,648.0
1646413624,B,MIC,3.0
1646413624,B,RSSI,89.0
1646413625,H,Temperature,23.915000915527344
1646413625,H,Humidity,28.40399932861328
1646413625,H,Pressure,101618.0
1646413625,H,Gas,4238.6328125
1646413625,H,Accelerometer,0.0
1646413625,H,Light,3612.0
1646413625,H,MIC,3.0
1646413625,H,RSSI,88.0
1646413627,D,Temperature,21.94499969482422
1646413627,D,Humidity,33.10499954223633
1646413627,D,Pressure,101634.0
1646413627,D,Gas,2185.5458984375
1646413627,D,Accelerometer,0.0
1646413627,D,Light,448.0
1646413627,D,MIC,3.0
1646413627,D,RSSI,53.0
1646413628,E,Temperature,22.084999084472656
1646413628,E,Humidity,32.630001068115234
1646413628,E,Pressure,101609.0
1646413628,E,Gas,2379.679931640625
1646413628,E,Accelerometer,0.0
1646413628,E,Light,3850.0
1646413628,E,MIC,3.0
1646413628,E,RSSI,72.0
1646413629,F,Temperature,21.7549991607666
1646413629,F,Humidity,33.11999893188477
1646413629,F,Pressure,101647.0
1646413629,F,Gas,741.3109741210938
1646413629,F,Accelerometer,0.0
1646413629,F,Light,176.0
1646413629,F,MIC,3.0
1646413629,F,RSSI,78.0
1646413629,C,Temperature,22.864999771118164
1646413629,C,Humidity,32.959999084472656
1646413629,C,Pressure,101623.0
1646413629,C,Gas,996.3289794921876
1646413629,C,Accelerometer,0.0
1646413629,C,Light,1247.0
1646413629,C,MIC,3.0
1646413629,C,RSSI,74.0
1646413631,G,Temperature,23.05500030517578
1646413631,G,Humidity,32.701000213623054
1646413631,G,Pressure,101634.0
1646413631,G,Gas,1403.56201171875
1646413631,G,Accelerometer,0.0
1646413631,G,Light,1460.0
1646413631,G,MIC,3.0
1646413631,G,RSSI,75.0
1646413634,B,Temperature,23.045000076293945
1646413634,B,Humidity,31.75300025939941
1646413634,B,Pressure,101562.0
1646413634,B,Gas,4233.85498046875
1646413634,B,Accelerometer,0.0
1646413634,B,Light,647.0
1646413634,B,MIC,3.0
1646413634,B,RSSI,95.0
1646413634,A,Temperature,22.815000534057607
1646413634,A,Humidity,33.291000366210945
1646413634,A,Pressure,101605.0
1646413634,A,Gas,1228.9739990234375
1646413634,A,Accelerometer,0.0
1646413634,A,Light,2181.0
1646413634,A,MIC,3.0
1646413634,A,RSSI,79.0
1646413636,H,Temperature,23.915000915527344
1646413636,H,Humidity,28.29199981689453
1646413636,H,Pressure,101620.0
1646413636,H,Gas,4210.94384765625
1646413636,H,Accelerometer,0.0
1646413636,H,Light,3614.0
1646413636,H,MIC,3.0
1646413636,H,RSSI,88.0
1646413637,D,Temperature,21.94499969482422
1646413637,D,Humidity,33.08700180053711
1646413637,D,Pressure,101632.0
1646413637,D,Gas,2190.705078125
1646413637,D,Accelerometer,0.0
1646413637,D,Light,447.0
1646413637,D,MIC,3.0
1646413637,D,RSSI,53.0
1646413638,E,Temperature,22.09499931335449
1646413638,E,Humidity,32.626998901367195
1646413638,E,Pressure,101612.0
1646413638,E,Gas,2368.47607421875
1646413638,E,Accelerometer,0.0
1646413638,E,Light,3846.0
1646413638,E,MIC,3.0
1646413638,E,RSSI,72.0
1646413639,C,Temperature,22.875
1646413639,C,Humidity,32.965999603271484
1646413639,C,Pressure,101625.0
1646413639,C,Gas,991.6300048828124
1646413639,C,Accelerometer,0.0
1646413639,C,Light,1250.0
1646413639,C,MIC,3.0
1646413639,C,RSSI,74.0
1646413639,F,Temperature,21.76499938964844
1646413639,F,Humidity,33.080001831054695
1646413639,F,Pressure,101649.0
1646413639,F,Gas,729.52001953125
1646413639,F,Accelerometer,0.0
1646413639,F,Light,174.0
1646413639,F,MIC,3.0
1646413639,F,RSSI,79.0
1646413642,G,Temperature,23.045000076293945
1646413642,G,Humidity,32.709999084472656
1646413642,G,Pressure,101630.0
1646413642,G,Gas,1395.114990234375
1646413642,G,Accelerometer,0.0
1646413642,G,Light,1462.0
1646413642,G,MIC,3.0
1646413642,G,RSSI,75.0
1646413643,A,Temperature,22.80500030517578
1646413643,A,Humidity,33.299999237060554
1646413643,A,Pressure,101605.0
1646413643,A,Gas,1228.2039794921875
1646413643,A,Accelerometer,0.0
1646413643,A,Light,2192.0
1646413643,A,MIC,3.0
1646413643,A,RSSI,79.0
1646413644,B,Temperature,23.045000076293945
1646413644,B,Humidity,31.76000022888184
1646413644,B,Pressure,101560.0
1646413644,B,Gas,4237.26513671875
1646413644,B,Accelerometer,0.0
1646413644,B,Light,649.0
1646413644,B,MIC,3.0
1646413644,B,RSSI,95.0
1646413646,H,Temperature,23.90500068664551
1646413646,H,Humidity,28.3129997253418
1646413646,H,Pressure,101614.0
1646413646,H,Gas,4171.23779296875
1646413646,H,Accelerometer,0.0
1646413646,H,Light,3613.0
1646413646,H,MIC,3.0
1646413646,H,RSSI,91.0
1646413647,D,Temperature,21.95499992370605
1646413647,D,Humidity,33.067001342773445
1646413647,D,Pressure,101632.0
1646413647,D,Gas,2183.68603515625
1646413647,D,Accelerometer,0.0
1646413647,D,Light,443.0
1646413647,D,MIC,3.0
1646413647,D,RSSI,53.0
1646413648,E,Temperature,22.084999084472656
1646413648,E,Humidity,32.641998291015625
1646413648,E,Pressure,101609.0
1646413648,E,Gas,2368.925048828125
1646413648,E,Accelerometer,0.0
1646413648,E,Light,3845.0
1646413648,E,MIC,3.0
1646413648,E,RSSI,72.0
1646413649,C,Temperature,22.88500022888184
1646413649,C,Humidity,32.93199920654297
1646413649,C,Pressure,101623.0
1646413649,C,Gas,986.10498046875
1646413649,C,Accelerometer,0.0
1646413649,C,Light,1242.0
1646413649,C,MIC,3.0
1646413649,C,RSSI,74.0
1646413649,F,Temperature,21.7549991607666
1646413649,F,Humidity,33.112998962402344
1646413649,F,Pressure,101649.0
1646413649,F,Gas,715.083984375
1646413649,F,Accelerometer,0.0
1646413649,F,Light,174.0
1646413649,F,MIC,3.0
1646413649,F,RSSI,79.0
1646413651,G,Temperature,23.045000076293945
1646413651,G,Humidity,32.667999267578125
1646413651,G,Pressure,101632.0
1646413651,G,Gas,1376.488037109375
1646413651,G,Accelerometer,0.0
1646413651,G,Light,1460.0
1646413651,G,MIC,3.0
1646413651,G,RSSI,70.0
1646413653,A,Temperature,22.80500030517578
1646413653,A,Humidity,33.304000854492195
1646413653,A,Pressure,101605.0
1646413653,A,Gas,1230.64501953125
1646413653,A,Accelerometer,0.0
1646413653,A,Light,2197.0
1646413653,A,MIC,3.0
1646413653,A,RSSI,78.0
1646413653,B,Temperature,23.03499984741211
1646413653,B,Humidity,31.77899932861328
1646413653,B,Pressure,101560.0
1646413653,B,Gas,4244.26220703125
1646413653,B,Accelerometer,0.0
1646413653,B,Light,645.0
1646413653,B,MIC,3.0
1646413653,B,RSSI,95.0
1646413655,H,Temperature,23.915000915527344
1646413655,H,Humidity,28.283000946044922
1646413655,H,Pressure,101618.0
1646413655,H,Gas,4149.0078125
1646413655,H,Accelerometer,0.0
1646413655,H,Light,3614.0
1646413655,H,MIC,3.0
1646413655,H,RSSI,91.0
1646413657,D,Temperature,21.94499969482422
1646413657,D,Humidity,33.069000244140625
1646413657,D,Pressure,101632.0
1646413657,D,Gas,2181.5830078125
1646413657,D,Accelerometer,0.0
1646413657,D,Light,436.0
1646413657,D,MIC,3.0
1646413657,D,RSSI,54.0
1646413658,E,Temperature,22.084999084472656
1646413658,E,Humidity,32.62900161743164
1646413658,E,Pressure,101611.0
1646413658,E,Gas,2358.114013671875
1646413658,E,Accelerometer,0.0
1646413658,E,Light,3838.0
1646413658,E,MIC,3.0
1646413658,E,RSSI,72.0
1646413660,F,Temperature,21.76499938964844
1646413660,F,Humidity,33.10300064086914
1646413660,F,Pressure,101649.0
1646413660,F,Gas,724.3939819335938
1646413660,F,Accelerometer,0.0
1646413660,F,Light,172.0
1646413660,F,MIC,3.0
1646413660,F,RSSI,79.0
1646413660,C,Temperature,22.875
1646413660,C,Humidity,32.935001373291016
1646413660,C,Pressure,101625.0
1646413660,C,Gas,972.6209716796876
1646413660,C,Accelerometer,0.0
1646413660,C,Light,1242.0
1646413660,C,MIC,3.0
1646413660,C,RSSI,74.0
1646413661,G,Temperature,23.05500030517578
1646413661,G,Humidity,32.641998291015625
1646413661,G,Pressure,101634.0
1646413661,G,Gas,1370.3609619140625
1646413661,G,Accelerometer,0.0
1646413661,G,Light,1455.0
1646413661,G,MIC,3.0
1646413661,G,RSSI,70.0
1646413663,B,Temperature,23.024999618530273
1646413663,B,Humidity,31.77199935913086
1646413663,B,Pressure,101562.0
1646413663,B,Gas,4243.9248046875
1646413663,B,Accelerometer,0.0
1646413663,B,Light,647.0
1646413663,B,MIC,3.0
1646413663,B,RSSI,95.0
1646413664,A,Temperature,22.815000534057607
1646413664,A,Humidity,33.24700164794922
1646413664,A,Pressure,101607.0
1646413664,A,Gas,1210.1199951171875
1646413664,A,Accelerometer,0.0
1646413664,A,Light,2191.0
1646413664,A,MIC,3.0
1646413664,A,RSSI,78.0
1646413666,H,Temperature,23.90500068664551
1646413666,H,Humidity,28.27300071716309
1646413666,H,Pressure,101620.0
1646413666,H,Gas,4137.82080078125
1646413666,H,Accelerometer,0.0
1646413666,H,Light,3616.0
1646413666,H,MIC,3.0
1646413666,H,RSSI,91.0
1646413667,D,Temperature,21.94499969482422
1646413667,D,Humidity,33.08300018310547
1646413667,D,Pressure,101636.0
1646413667,D,Gas,2172.06201171875
1646413667,D,Accelerometer,0.0
1646413667,D,Light,429.0
1646413667,D,MIC,3.0
1646413667,D,RSSI,54.0
1646413668,E,Temperature,22.084999084472656
1646413668,E,Humidity,32.638999938964844
1646413668,E,Pressure,101611.0
1646413668,E,Gas,2353.08203125
1646413668,E,Accelerometer,0.0
1646413668,E,Light,3838.0
1646413668,E,MIC,3.0
1646413668,E,RSSI,58.0
1646413669,F,Temperature,21.7549991607666
1646413669,F,Humidity,33.095001220703125
1646413669,F,Pressure,101651.0
1646413669,F,Gas,716.1630249023438
1646413669,F,Accelerometer,0.0
1646413669,F,Light,170.0
1646413669,F,MIC,3.0
1646413669,F,RSSI,79.0
1646413670,C,Temperature,22.864999771118164
1646413670,C,Humidity,32.915000915527344
1646413670,C,Pressure,101627.0
1646413670,C,Gas,964.0130004882812
1646413670,C,Accelerometer,0.0
1646413670,C,Light,1237.0
1646413670,C,MIC,3.0
1646413670,C,RSSI,74.0
1646413672,G,Temperature,23.05500030517578
1646413672,G,Humidity,32.617000579833984
1646413672,G,Pressure,101636.0
1646413672,G,Gas,1348.2239990234375
1646413672,G,Accelerometer,0.0
1646413672,G,Light,1450.0
1646413672,G,MIC,3.0
1646413672,G,RSSI,70.0
1646413673,A,Temperature,22.815000534057607
1646413673,A,Humidity,33.214000701904304
1646413673,A,Pressure,101605.0
1646413673,A,Gas,1192.2349853515625
1646413673,A,Accelerometer,0.0
1646413673,A,Light,2187.0
1646413673,A,MIC,3.0
1646413673,A,RSSI,78.0
1646413674,B,Temperature,23.024999618530273
1646413674,B,Humidity,31.757999420166016
1646413674,B,Pressure,101562.0
1646413674,B,Gas,4229.63720703125
1646413674,B,Accelerometer,0.0
1646413674,B,Light,647.0
1646413674,B,MIC,3.0
1646413674,B,RSSI,91.0
1646413676,H,Temperature,23.90500068664551
1646413676,H,Humidity,28.26499938964844
1646413676,H,Pressure,101618.0
1646413676,H,Gas,4147.51318359375
1646413676,H,Accelerometer,0.0
1646413676,H,Light,3606.0
1646413676,H,MIC,3.0
1646413676,H,RSSI,91.0
1646413677,D,Temperature,21.94499969482422
1646413677,D,Humidity,33.080001831054695
1646413677,D,Pressure,101632.0
1646413677,D,Gas,2163.697998046875
1646413677,D,Accelerometer,0.0
1646413677,D,Light,423.0
1646413677,D,MIC,3.0
1646413677,D,RSSI,54.0
1646413678,E,Temperature,22.09499931335449
1646413678,E,Humidity,32.634998321533196
1646413678,E,Pressure,101614.0
1646413678,E,Gas,2357.85400390625
1646413678,E,Accelerometer,0.0
1646413678,E,Light,3824.0
1646413678,E,MIC,3.0
1646413678,E,RSSI,58.0
1646413679,F,Temperature,21.7549991607666
1646413679,F,Humidity,33.10300064086914
1646413679,F,Pressure,101649.0
1646413679,F,Gas,706.5479736328125
1646413679,F,Accelerometer,0.0
1646413679,F,Light,169.0
1646413679,F,MIC,3.0
1646413679,F,RSSI,79.0
1646413680,C,Temperature,22.864999771118164
1646413680,C,Humidity,32.929000854492195
1646413680,C,Pressure,101627.0
1646413680,C,Gas,951.3259887695312
1646413680,C,Accelerometer,0.0
1646413680,C,Light,1239.0
1646413680,C,MIC,3.0
1646413680,C,RSSI,74.0
1646413681,G,Temperature,23.05500030517578
1646413681,G,Humidity,32.60699844360352
1646413681,G,Pressure,101636.0
1646413681,G,Gas,1329.1209716796875
1646413681,G,Accelerometer,0.0
1646413681,G,Light,1451.0
1646413681,G,MIC,3.0
1646413681,G,RSSI,70.0
1646413683,A,Temperature,22.82500076293945
1646413683,A,Humidity,33.19699859619141
1646413683,A,Pressure,101609.0
1646413683,A,Gas,1192.14599609375
1646413683,A,Accelerometer,0.0
1646413683,A,Light,2193.0
1646413683,A,MIC,3.0
1646413683,A,RSSI,78.0
1646413684,B,Temperature,23.03499984741211
1646413684,B,Humidity,31.72400093078613
1646413684,B,Pressure,101562.0
1646413684,B,Gas,4212.958984375
1646413684,B,Accelerometer,0.0
1646413684,B,Light,650.0
1646413684,B,MIC,3.0
1646413684,B,RSSI,91.0
1646413686,H,Temperature,23.895000457763672
1646413686,H,Humidity,28.28199958801269
1646413686,H,Pressure,101622.0
1646413686,H,Gas,4147.5849609375
1646413686,H,Accelerometer,0.0
1646413686,H,Light,3614.0
1646413686,H,MIC,3.0
1646413686,H,RSSI,91.0
1646413687,D,Temperature,21.95499992370605
1646413687,D,Humidity,33.05500030517578
1646413687,D,Pressure,101634.0
1646413687,D,Gas,2153.462890625
1646413687,D,Accelerometer,0.0
1646413687,D,Light,412.0
1646413687,D,MIC,3.0
1646413687,D,RSSI,54.0
1646413688,E,Temperature,22.075000762939453
1646413688,E,Humidity,32.64699935913086
1646413688,E,Pressure,101612.0
1646413688,E,Gas,2357.881103515625
1646413688,E,Accelerometer,0.0
1646413688,E,Light,3835.0
1646413688,E,MIC,3.0
1646413688,E,RSSI,58.0
1646413689,F,Temperature,21.7549991607666
1646413689,F,Humidity,33.082000732421875
1646413689,F,Pressure,101651.0
1646413689,F,Gas,702.5460205078125
1646413689,F,Accelerometer,0.0
1646413689,F,Light,168.0
1646413689,F,MIC,3.0
1646413689,F,RSSI,77.0
1646413690,C,Temperature,22.854999542236328
1646413690,C,Humidity,32.94499969482422
1646413690,C,Pressure,101629.0
1646413690,C,Gas,950.14697265625
1646413690,C,Accelerometer,0.0
1646413690,C,Light,1233.0
1646413690,C,MIC,3.0
1646413690,C,RSSI,74.0
1646413692,G,Temperature,23.05500030517578
1646413692,G,Humidity,32.60900115966797
1646413692,G,Pressure,101632.0
1646413692,G,Gas,1315.365966796875
1646413692,G,Accelerometer,0.0
1646413692,G,Light,1454.0
1646413692,G,MIC,3.0
1646413692,G,RSSI,70.0
1646413693,A,Temperature,22.815000534057607
1646413693,A,Humidity,33.22800064086914
1646413693,A,Pressure,101605.0
1646413693,A,Gas,1180.7320556640625
1646413693,A,Accelerometer,0.0
1646413693,A,Light,2183.0
1646413693,A,MIC,3.0
1646413693,A,RSSI,78.0
1646413694,B,Temperature,23.03499984741211
1646413694,B,Humidity,31.738000869750977
1646413694,B,Pressure,101562.0
1646413694,B,Gas,4203.509765625
1646413694,B,Accelerometer,0.0
1646413694,B,Light,650.0
1646413694,B,MIC,3.0
1646413694,B,RSSI,91.0
1646413696,H,Temperature,23.875
1646413696,H,Humidity,28.444000244140625
1646413696,H,Pressure,101620.0
1646413696,H,Gas,4147.7841796875
