Time,DeviceId,Sensor,Value
1646413696,H,Accelerometer,0.0
1646413696,H,Light,3600.0
1646413696,H,MIC,3.0
1646413696,H,RSSI,79.0
1646413698,D,Temperature,21.95499992370605
1646413698,D,Humidity,33.04199981689453
1646413698,D,Pressure,101634.0
1646413698,D,Gas,2135.444091796875
1646413698,D,Accelerometer,0.0
1646413698,D,Light,402.0
1646413698,D,MIC,3.0
1646413698,D,RSSI,54.0
1646413698,E,Temperature,22.084999084472656
1646413698,E,Humidity,32.62099838256836
1646413698,E,Pressure,101609.0
1646413698,E,Gas,2340.4169921875
1646413698,E,Accelerometer,0.0
1646413698,E,Light,3828.0
1646413698,E,MIC,3.0
1646413698,E,RSSI,58.0
1646413699,F,Temperature,21.7549991607666
1646413699,F,Humidity,33.0989990234375
1646413699,F,Pressure,101647.0
1646413699,F,Gas,693.385009765625
1646413699,F,Accelerometer,0.0
1646413699,F,Light,165.0
1646413699,F,MIC,3.0
1646413699,F,RSSI,77.0
1646413699,C,Temperature,22.84499931335449
1646413699,C,Humidity,32.928001403808594
1646413699,C,Pressure,101625.0
1646413699,C,Gas,941.31201171875
1646413699,C,Accelerometer,0.0
1646413699,C,Light,1234.0
1646413699,C,MIC,3.0
1646413699,C,RSSI,74.0
1646413702,G,Temperature,23.05500030517578
1646413702,G,Humidity,32.615001678466804
1646413702,G,Pressure,101634.0
1646413702,G,Gas,1309.0050048828125
1646413702,G,Accelerometer,0.0
1646413702,G,Light,1444.0
1646413702,G,MIC,3.0
1646413702,G,RSSI,70.0
1646413703,A,Temperature,22.815000534057607
1646413703,A,Humidity,33.22900009155273
1646413703,A,Pressure,101605.0
1646413703,A,Gas,1169.60595703125
1646413703,A,Accelerometer,0.0
1646413703,A,Light,2183.0
1646413703,A,MIC,3.0
1646413703,A,RSSI,82.0
1646413705,B,Temperature,23.03499984741211
1646413705,B,Humidity,31.709999084472656
1646413705,B,Pressure,101564.0
1646413705,B,Gas,4196.00390625
1646413705,B,Accelerometer,0.0
1646413705,B,Light,648.0
1646413705,B,MIC,3.0
1646413705,B,RSSI,91.0
1646413706,H,Temperature,23.88500022888184
1646413706,H,Humidity,28.483999252319336
1646413706,H,Pressure,101618.0
1646413706,H,Gas,4160.4267578125
1646413706,H,Accelerometer,0.0
1646413706,H,Light,3614.0
1646413706,H,MIC,3.0
1646413706,H,RSSI,79.0
1646413707,D,Temperature,21.95499992370605
1646413707,D,Humidity,33.02899932861328
1646413707,D,Pressure,101634.0
1646413707,D,Gas,2131.80810546875
1646413707,D,Accelerometer,0.0
1646413707,D,Light,393.0
1646413707,D,MIC,3.0
1646413707,D,RSSI,57.0
1646413708,E,Temperature,22.084999084472656
1646413708,E,Humidity,32.60400009155273
1646413708,E,Pressure,101611.0
1646413708,E,Gas,2328.173095703125
1646413708,E,Accelerometer,0.0
1646413708,E,Light,3828.0
1646413708,E,MIC,3.0
1646413708,E,RSSI,61.0
1646413709,F,Temperature,21.7549991607666
1646413709,F,Humidity,33.09400177001953
1646413709,F,Pressure,101647.0
1646413709,F,Gas,688.1539916992188
1646413709,F,Accelerometer,0.0
1646413709,F,Light,163.0
1646413709,F,MIC,3.0
1646413709,F,RSSI,77.0
1646413709,C,Temperature,22.854999542236328
1646413709,C,Humidity,32.924999237060554
1646413709,C,Pressure,101629.0
1646413709,C,Gas,927.5349731445312
1646413709,C,Accelerometer,0.0
1646413709,C,Light,1229.0
1646413709,C,MIC,3.0
1646413709,C,RSSI,74.0
1646413711,G,Temperature,23.05500030517578
1646413711,G,Humidity,32.58100128173828
1646413711,G,Pressure,101634.0
1646413711,G,Gas,1292.864013671875
1646413711,G,Accelerometer,0.0
1646413711,G,Light,1456.0
1646413711,G,MIC,3.0
1646413711,G,RSSI,70.0
1646413713,A,Temperature,22.815000534057607
1646413713,A,Humidity,33.20600128173828
1646413713,A,Pressure,101605.0
1646413713,A,Gas,1141.7239990234375
1646413713,A,Accelerometer,0.0
1646413713,A,Light,2187.0
1646413713,A,MIC,3.0
1646413713,A,RSSI,82.0
1646413715,B,Temperature,23.03499984741211
1646413715,B,Humidity,31.70400047302246
1646413715,B,Pressure,101562.0
1646413715,B,Gas,4186.787109375
1646413715,B,Accelerometer,0.0
1646413715,B,Light,651.0
1646413715,B,MIC,3.0
1646413715,B,RSSI,91.0
1646413716,H,Temperature,23.895000457763672
1646413716,H,Humidity,28.47100067138672
1646413716,H,Pressure,101620.0
1646413716,H,Gas,4175.173828125
1646413716,H,Accelerometer,0.0
1646413716,H,Light,3618.0
1646413716,H,MIC,3.0
1646413716,H,RSSI,79.0
1646413717,D,Temperature,21.94499969482422
1646413717,D,Humidity,33.054000854492195
1646413717,D,Pressure,101632.0
1646413717,D,Gas,2101.157958984375
1646413717,D,Accelerometer,0.0
1646413717,D,Light,384.0
1646413717,D,MIC,3.0
1646413717,D,RSSI,57.0
1646413718,E,Temperature,22.084999084472656
1646413718,E,Humidity,32.61199951171875
1646413718,E,Pressure,101611.0
1646413718,E,Gas,2310.797119140625
1646413718,E,Accelerometer,0.0
1646413718,E,Light,3822.0
1646413718,E,MIC,3.0
1646413718,E,RSSI,61.0
1646413719,F,Temperature,21.7450008392334
1646413719,F,Humidity,33.110000610351555
1646413719,F,Pressure,101649.0
1646413719,F,Gas,688.0980224609375
1646413719,F,Accelerometer,0.0
1646413719,F,Light,162.0
1646413719,F,MIC,3.0
1646413719,F,RSSI,77.0
1646413719,C,Temperature,22.864999771118164
1646413719,C,Humidity,32.928001403808594
1646413719,C,Pressure,101627.0
1646413719,C,Gas,923.7429809570312
1646413719,C,Accelerometer,0.0
1646413719,C,Light,1227.0
1646413719,C,MIC,3.0
1646413719,C,RSSI,74.0
1646413721,G,Temperature,23.05500030517578
1646413721,G,Humidity,32.58300018310547
1646413721,G,Pressure,101634.0
1646413721,G,Gas,1284.72705078125
1646413721,G,Accelerometer,0.0
1646413721,G,Light,1454.0
1646413721,G,MIC,3.0
1646413721,G,RSSI,70.0
1646413723,A,Temperature,22.82500076293945
1646413723,A,Humidity,33.209999084472656
1646413723,A,Pressure,101607.0
1646413723,A,Gas,1154.427978515625
1646413723,A,Accelerometer,0.0
1646413723,A,Light,2182.0
1646413723,A,MIC,3.0
1646413723,A,RSSI,82.0
1646413724,B,Temperature,23.05500030517578
1646413724,B,Humidity,31.67300033569336
1646413724,B,Pressure,101573.0
1646413724,B,Gas,4170.2138671875
1646413724,B,Accelerometer,0.0
1646413724,B,Light,651.0
1646413724,B,MIC,3.0
1646413724,B,RSSI,91.0
1646413725,H,Temperature,23.90500068664551
1646413725,H,Humidity,28.44599914550781
1646413725,H,Pressure,101620.0
1646413725,H,Gas,4185.3701171875
1646413725,H,Accelerometer,0.0
1646413725,H,Light,3613.0
1646413725,H,MIC,3.0
1646413725,H,RSSI,79.0
1646413728,D,Temperature,21.94499969482422
1646413728,D,Humidity,33.036998748779304
1646413728,D,Pressure,101634.0
1646413728,D,Gas,2095.887939453125
1646413728,D,Accelerometer,0.0
1646413728,D,Light,380.0
1646413728,D,MIC,3.0
1646413728,D,RSSI,57.0
1646413728,E,Temperature,22.084999084472656
1646413728,E,Humidity,32.60499954223633
1646413728,E,Pressure,101611.0
1646413728,E,Gas,2292.98388671875
1646413728,E,Accelerometer,0.0
1646413728,E,Light,3824.0
1646413728,E,MIC,3.0
1646413728,E,RSSI,61.0
1646413729,F,Temperature,21.7549991607666
1646413729,F,Humidity,33.090999603271484
1646413729,F,Pressure,101645.0
1646413729,F,Gas,693.406982421875
1646413729,F,Accelerometer,0.0
1646413729,F,Light,159.0
1646413729,F,MIC,3.0
1646413729,F,RSSI,77.0
1646413730,C,Temperature,22.864999771118164
1646413730,C,Humidity,32.910999298095696
1646413730,C,Pressure,101627.0
1646413730,C,Gas,924.1690063476562
1646413730,C,Accelerometer,0.0
1646413730,C,Light,1222.0
1646413730,C,MIC,3.0
1646413730,C,RSSI,66.0
1646413732,G,Temperature,23.045000076293945
1646413732,G,Humidity,32.60300064086914
1646413732,G,Pressure,101634.0
1646413732,G,Gas,1257.2490234375
1646413732,G,Accelerometer,0.0
1646413732,G,Light,1458.0
1646413732,G,MIC,3.0
1646413732,G,RSSI,70.0
1646413733,B,Temperature,23.065000534057607
1646413733,B,Humidity,31.62299919128418
1646413733,B,Pressure,101564.0
1646413733,B,Gas,4144.56298828125
1646413733,B,Accelerometer,0.0
1646413733,B,Light,646.0
1646413733,B,MIC,3.0
1646413733,B,RSSI,94.0
1646413735,A,Temperature,22.815000534057607
1646413735,A,Humidity,33.24499893188477
1646413735,A,Pressure,101605.0
1646413735,A,Gas,1151.5770263671875
1646413735,A,Accelerometer,0.0
1646413735,A,Light,2183.0
1646413735,A,MIC,3.0
1646413735,A,RSSI,82.0
1646413736,H,Temperature,23.915000915527344
1646413736,H,Humidity,28.44899940490723
1646413736,H,Pressure,101618.0
1646413736,H,Gas,4208.60302734375
1646413736,H,Accelerometer,0.0
1646413736,H,Light,3616.0
1646413736,H,MIC,3.0
1646413736,H,RSSI,79.0
1646413737,D,Temperature,21.94499969482422
1646413737,D,Humidity,33.03900146484375
1646413737,D,Pressure,101634.0
1646413737,D,Gas,2076.580078125
1646413737,D,Accelerometer,0.0
1646413737,D,Light,379.0
1646413737,D,MIC,3.0
1646413737,D,RSSI,57.0
1646413738,E,Temperature,22.084999084472656
1646413738,E,Humidity,32.602001190185554
1646413738,E,Pressure,101611.0
1646413738,E,Gas,2286.424072265625
1646413738,E,Accelerometer,0.0
1646413738,E,Light,3817.0
1646413738,E,MIC,3.0
1646413738,E,RSSI,61.0
1646413740,F,Temperature,21.7549991607666
1646413740,F,Humidity,33.08700180053711
1646413740,F,Pressure,101649.0
1646413740,F,Gas,686.0780029296875
1646413740,F,Accelerometer,0.0
1646413740,F,Light,158.0
1646413740,F,MIC,3.0
1646413740,F,RSSI,78.0
1646413740,C,Temperature,22.854999542236328
1646413740,C,Humidity,32.94499969482422
1646413740,C,Pressure,101627.0
1646413740,C,Gas,918.0139770507812
1646413740,C,Accelerometer,0.0
1646413740,C,Light,1218.0
1646413740,C,MIC,3.0
1646413740,C,RSSI,66.0
1646413742,G,Temperature,23.05500030517578
1646413742,G,Humidity,32.58300018310547
1646413742,G,Pressure,101636.0
1646413742,G,Gas,1259.1529541015625
1646413742,G,Accelerometer,0.0
1646413742,G,Light,1447.0
1646413742,G,MIC,3.0
1646413742,G,RSSI,70.0
1646413743,A,Temperature,22.82500076293945
1646413743,A,Humidity,33.22100067138672
1646413743,A,Pressure,101609.0
1646413743,A,Gas,1151.300048828125
1646413743,A,Accelerometer,0.0
1646413743,A,Light,2195.0
1646413743,A,MIC,3.0
1646413743,A,RSSI,82.0
1646413744,B,Temperature,23.07500076293945
1646413744,B,Humidity,31.62700080871582
1646413744,B,Pressure,101564.0
1646413744,B,Gas,4122.2939453125
1646413744,B,Accelerometer,0.0
1646413744,B,Light,647.0
1646413744,B,MIC,3.0
1646413744,B,RSSI,94.0
1646413746,H,Temperature,23.92499923706055
1646413746,H,Humidity,28.43099975585937
1646413746,H,Pressure,101618.0
1646413746,H,Gas,4221.63818359375
1646413746,H,Accelerometer,0.0
1646413746,H,Light,3584.0
1646413746,H,MIC,3.0
1646413746,H,RSSI,93.0
1646413747,D,Temperature,21.934999465942386
1646413747,D,Humidity,33.053001403808594
1646413747,D,Pressure,101636.0
1646413747,D,Gas,2062.924072265625
1646413747,D,Accelerometer,0.0
1646413747,D,Light,376.0
1646413747,D,MIC,3.0
1646413747,D,RSSI,57.0
1646413748,E,Temperature,22.084999084472656
1646413748,E,Humidity,32.601001739501946
1646413748,E,Pressure,101614.0
1646413748,E,Gas,2290.680908203125
1646413748,E,Accelerometer,0.0
1646413748,E,Light,3791.0
1646413748,E,MIC,3.0
1646413748,E,RSSI,61.0
1646413749,F,Temperature,21.7450008392334
1646413749,F,Humidity,33.09199905395508
1646413749,F,Pressure,101651.0
1646413749,F,Gas,692.5980224609375
1646413749,F,Accelerometer,0.0
1646413749,F,Light,156.0
1646413749,F,MIC,3.0
1646413749,F,RSSI,78.0
1646413749,C,Temperature,22.875
1646413749,C,Humidity,32.919998168945305
1646413749,C,Pressure,101627.0
1646413749,C,Gas,914.6259765625
1646413749,C,Accelerometer,0.0
1646413749,C,Light,1207.0
1646413749,C,MIC,3.0
1646413749,C,RSSI,66.0
1646413753,G,Temperature,23.03499984741211
1646413753,G,Humidity,32.62900161743164
1646413753,G,Pressure,101636.0
1646413753,G,Gas,1263.2049560546875
1646413753,G,Accelerometer,0.0
1646413753,G,Light,1443.0
1646413753,G,MIC,3.0
1646413753,G,RSSI,76.0
1646413754,A,Temperature,22.815000534057607
1646413754,A,Humidity,33.24399948120117
1646413754,A,Pressure,101609.0
1646413754,A,Gas,1144.4530029296875
1646413754,A,Accelerometer,0.0
1646413754,A,Light,2180.0
1646413754,A,MIC,3.0
1646413754,A,RSSI,78.0
1646413755,B,Temperature,23.05500030517578
1646413755,B,Humidity,31.66399955749512
1646413755,B,Pressure,101573.0
1646413755,B,Gas,4114.10107421875
1646413755,B,Accelerometer,0.0
1646413755,B,Light,643.0
1646413755,B,MIC,3.0
1646413755,B,RSSI,94.0
1646413756,H,Temperature,23.94499969482422
1646413756,H,Humidity,28.382999420166016
1646413756,H,Pressure,101620.0
1646413756,H,Gas,4209.953125
1646413756,H,Accelerometer,0.0
1646413756,H,Light,3579.0
1646413756,H,MIC,3.0
1646413756,H,RSSI,93.0
1646413757,D,Temperature,21.934999465942386
1646413757,D,Humidity,33.04399871826172
1646413757,D,Pressure,101634.0
1646413757,D,Gas,2056.452880859375
1646413757,D,Accelerometer,0.0
1646413757,D,Light,373.0
1646413757,D,MIC,3.0
1646413757,D,RSSI,54.0
1646413758,E,Temperature,22.09499931335449
1646413758,E,Humidity,32.584999084472656
1646413758,E,Pressure,101614.0
1646413758,E,Gas,2287.951904296875
1646413758,E,Accelerometer,0.0
1646413758,E,Light,3785.0
1646413758,E,MIC,3.0
1646413758,E,RSSI,61.0
1646413759,F,Temperature,21.7450008392334
1646413759,F,Humidity,33.069000244140625
1646413759,F,Pressure,101649.0
1646413759,F,Gas,666.8200073242188
1646413759,F,Accelerometer,0.0
1646413759,F,Light,154.0
1646413759,F,MIC,3.0
1646413759,F,RSSI,78.0
1646413759,C,Temperature,22.84499931335449
1646413759,C,Humidity,32.9010009765625
1646413759,C,Pressure,101625.0
1646413759,C,Gas,910.5070190429688
1646413759,C,Accelerometer,0.0
1646413759,C,Light,1209.0
1646413759,C,MIC,3.0
1646413759,C,RSSI,66.0
1646413761,G,Temperature,23.03499984741211
1646413761,G,Humidity,32.60400009155273
1646413761,G,Pressure,101636.0
1646413761,G,Gas,1260.60302734375
1646413761,G,Accelerometer,0.0
1646413761,G,Light,1437.0
1646413761,G,MIC,3.0
1646413761,G,RSSI,76.0
1646413764,A,Temperature,22.82500076293945
1646413764,A,Humidity,33.20800018310547
1646413764,A,Pressure,101611.0
1646413764,A,Gas,1140.7550048828125
1646413764,A,Accelerometer,0.0
1646413764,A,Light,2181.0
1646413764,A,MIC,3.0
1646413764,A,RSSI,78.0
1646413766,H,Temperature,23.95499992370605
1646413766,H,Humidity,28.35099983215332
1646413766,H,Pressure,101616.0
1646413766,H,Gas,4206.787109375
1646413766,H,Accelerometer,0.0
1646413766,H,Light,3578.0
1646413766,H,MIC,3.0
1646413766,H,RSSI,93.0
1646413766,B,Temperature,23.05500030517578
1646413766,B,Humidity,31.660999298095703
1646413766,B,Pressure,101573.0
1646413766,B,Gas,4108.22314453125
1646413766,B,Accelerometer,0.0
1646413766,B,Light,641.0
1646413766,B,MIC,3.0
1646413766,B,RSSI,94.0
1646413767,D,Temperature,21.934999465942386
1646413767,D,Humidity,33.048999786376946
1646413767,D,Pressure,101636.0
1646413767,D,Gas,2058.35205078125
1646413767,D,Accelerometer,0.0
1646413767,D,Light,366.0
1646413767,D,MIC,3.0
1646413767,D,RSSI,54.0
1646413768,E,Temperature,22.09499931335449
1646413768,E,Humidity,32.64400100708008
1646413768,E,Pressure,101611.0
1646413768,E,Gas,2320.16796875
1646413768,E,Accelerometer,0.0
1646413768,E,Light,3790.0
1646413768,E,MIC,3.0
1646413768,E,RSSI,59.0
1646413769,F,Temperature,21.7450008392334
1646413769,F,Humidity,33.09400177001953
1646413769,F,Pressure,101651.0
1646413769,F,Gas,666.6699829101562
1646413769,F,Accelerometer,0.0
1646413769,F,Light,151.0
1646413769,F,MIC,3.0
1646413769,F,RSSI,78.0
1646413770,C,Temperature,22.84499931335449
1646413770,C,Humidity,32.9010009765625
1646413770,C,Pressure,101623.0
1646413770,C,Gas,895.8159790039062
1646413770,C,Accelerometer,0.0
1646413770,C,Light,1203.0
1646413770,C,MIC,3.0
1646413770,C,RSSI,66.0
1646413771,G,Temperature,23.03499984741211
1646413771,G,Humidity,32.610000610351555
1646413771,G,Pressure,101634.0
1646413771,G,Gas,1242.3809814453125
1646413771,G,Accelerometer,0.0
1646413771,G,Light,1443.0
1646413771,G,MIC,3.0
1646413771,G,RSSI,76.0
1646413774,A,Temperature,22.815000534057607
1646413774,A,Humidity,33.21200180053711
1646413774,A,Pressure,101605.0
1646413774,A,Gas,1136.3709716796875
1646413774,A,Accelerometer,0.0
1646413774,A,Light,2176.0
1646413774,A,MIC,3.0
1646413774,A,RSSI,78.0
1646413775,B,Temperature,23.065000534057607
1646413775,B,Humidity,31.64299964904785
1646413775,B,Pressure,101573.0
1646413775,B,Gas,4104.6689453125
1646413775,B,Accelerometer,0.0
1646413775,B,Light,637.0
1646413775,B,MIC,3.0
1646413775,B,RSSI,94.0
1646413776,H,Temperature,23.95499992370605
1646413776,H,Humidity,28.31100082397461
1646413776,H,Pressure,101618.0
1646413776,H,Gas,4197.14990234375
1646413776,H,Accelerometer,0.0
1646413776,H,Light,3581.0
1646413776,H,MIC,3.0
1646413776,H,RSSI,93.0
1646413777,D,Temperature,21.924999237060547
1646413777,D,Humidity,33.05500030517578
1646413777,D,Pressure,101636.0
1646413777,D,Gas,2035.47998046875
1646413777,D,Accelerometer,0.0
1646413777,D,Light,358.0
1646413777,D,MIC,3.0
1646413777,D,RSSI,54.0
1646413778,E,Temperature,22.09499931335449
1646413778,E,Humidity,32.601001739501946
1646413778,E,Pressure,101612.0
1646413778,E,Gas,2320.235107421875
1646413778,E,Accelerometer,0.0
1646413778,E,Light,3787.0
1646413778,E,MIC,3.0
1646413778,E,RSSI,59.0
1646413779,F,Temperature,21.7450008392334
1646413779,F,Humidity,33.07400131225586
1646413779,F,Pressure,101649.0
1646413779,F,Gas,664.77001953125
1646413779,F,Accelerometer,0.0
1646413779,F,Light,149.0
1646413779,F,MIC,3.0
1646413779,F,RSSI,78.0
1646413779,C,Temperature,22.84499931335449
1646413779,C,Humidity,32.924999237060554
1646413779,C,Pressure,101623.0
1646413779,C,Gas,895.77197265625
1646413779,C,Accelerometer,0.0
1646413779,C,Light,1200.0
1646413779,C,MIC,3.0
1646413779,C,RSSI,75.0
1646413782,G,Temperature,23.045000076293945
1646413782,G,Humidity,32.60499954223633
1646413782,G,Pressure,101632.0
1646413782,G,Gas,1239.718017578125
1646413782,G,Accelerometer,0.0
1646413782,G,Light,1442.0
1646413782,G,MIC,3.0
1646413782,G,RSSI,76.0
1646413784,A,Temperature,22.82500076293945
1646413784,A,Humidity,33.20800018310547
1646413784,A,Pressure,101609.0
1646413784,A,Gas,1141.1090087890625
1646413784,A,Accelerometer,0.0
1646413784,A,Light,2181.0
1646413784,A,MIC,3.0
1646413784,A,RSSI,78.0
1646413785,B,Temperature,23.05500030517578
1646413785,B,Humidity,31.64299964904785
1646413785,B,Pressure,101573.0
1646413785,B,Gas,4089.529052734375
1646413785,B,Accelerometer,0.0
1646413785,B,Light,631.0
1646413785,B,MIC,3.0
1646413785,B,RSSI,84.0
1646413786,H,Temperature,23.96500015258789
1646413786,H,Humidity,28.2549991607666
1646413786,H,Pressure,101618.0
1646413786,H,Gas,4175.412109375
1646413786,H,Accelerometer,0.0
1646413786,H,Light,3581.0
1646413786,H,MIC,3.0
1646413786,H,RSSI,93.0
1646413788,D,Temperature,21.934999465942386
1646413788,D,Humidity,33.03200149536133
1646413788,D,Pressure,101636.0
1646413788,D,Gas,2017.333984375
1646413788,D,Accelerometer,0.0
1646413788,D,Light,352.0
1646413788,D,MIC,3.0
1646413788,D,RSSI,54.0
1646413788,E,Temperature,22.09499931335449
1646413788,E,Humidity,32.562999725341804
1646413788,E,Pressure,101614.0
1646413788,E,Gas,2310.33203125
1646413788,E,Accelerometer,0.0
1646413788,E,Light,3784.0
1646413788,E,MIC,3.0
1646413788,E,RSSI,59.0
1646413790,F,Temperature,21.7450008392334
1646413790,F,Humidity,33.089000701904304
1646413790,F,Pressure,101651.0
1646413790,F,Gas,661.4000244140625
1646413790,F,Accelerometer,0.0
1646413790,F,Light,148.0
1646413790,F,MIC,3.0
1646413790,F,RSSI,79.0
1646413790,C,Temperature,22.834999084472656
1646413790,C,Humidity,32.942001342773445
1646413790,C,Pressure,101627.0
1646413790,C,Gas,882.9580078125
1646413790,C,Accelerometer,0.0
1646413790,C,Light,1196.0
1646413790,C,MIC,3.0
1646413790,C,RSSI,75.0
1646413792,G,Temperature,23.03499984741211
1646413792,G,Humidity,32.60499954223633
1646413792,G,Pressure,101632.0
1646413792,G,Gas,1244.240966796875
1646413792,G,Accelerometer,0.0
1646413792,G,Light,1438.0
1646413792,G,MIC,3.0
1646413792,G,RSSI,76.0
1646413793,A,Temperature,22.82500076293945
1646413793,A,Humidity,33.19300079345703
1646413793,A,Pressure,101609.0
1646413793,A,Gas,1148.282958984375
1646413793,A,Accelerometer,0.0
1646413793,A,Light,2175.0
1646413793,A,MIC,3.0
1646413793,A,RSSI,78.0
1646413794,B,Temperature,23.05500030517578
1646413794,B,Humidity,31.658000946044922
1646413794,B,Pressure,101562.0
1646413794,B,Gas,4070.714111328125
1646413794,B,Accelerometer,0.0
1646413794,B,Light,644.0
1646413794,B,MIC,3.0
1646413794,B,RSSI,84.0
1646413797,H,Temperature,23.97500038146973
1646413797,H,Humidity,28.23500061035156
1646413797,H,Pressure,101620.0
1646413797,H,Gas,4161.1689453125
1646413797,H,Accelerometer,0.0
1646413797,H,Light,3575.0
1646413797,H,MIC,3.0
1646413797,H,RSSI,90.0
1646413797,D,Temperature,21.924999237060547
1646413797,D,Humidity,33.03400039672852
1646413797,D,Pressure,101636.0
1646413797,D,Gas,2022.133056640625
1646413797,D,Accelerometer,0.0
1646413797,D,Light,348.0
1646413797,D,MIC,3.0
1646413797,D,RSSI,54.0
1646413798,E,Temperature,22.09499931335449
1646413798,E,Humidity,32.54199981689453
1646413798,E,Pressure,101612.0
1646413798,E,Gas,2305.764892578125
1646413798,E,Accelerometer,0.0
1646413798,E,Light,3786.0
1646413798,E,MIC,3.0
1646413798,E,RSSI,59.0
1646413799,F,Temperature,21.7450008392334
1646413799,F,Humidity,33.066001892089844
1646413799,F,Pressure,101651.0
1646413799,F,Gas,664.9520263671875
1646413799,F,Accelerometer,0.0
1646413799,F,Light,146.0
1646413799,F,MIC,3.0
1646413799,F,RSSI,79.0
1646413799,C,Temperature,22.834999084472656
1646413799,C,Humidity,32.898998260498054
1646413799,C,Pressure,101625.0
1646413799,C,Gas,884.1480102539062
1646413799,C,Accelerometer,0.0
1646413799,C,Light,1200.0
1646413799,C,MIC,3.0
1646413799,C,RSSI,75.0
1646413802,G,Temperature,23.03499984741211
1646413802,G,Humidity,32.63800048828125
1646413802,G,Pressure,101634.0
1646413802,G,Gas,1247.251953125
1646413802,G,Accelerometer,0.0
1646413802,G,Light,1444.0
1646413802,G,MIC,3.0
1646413802,G,RSSI,74.0
1646413804,A,Temperature,22.815000534057607
1646413804,A,Humidity,33.226001739501946
1646413804,A,Pressure,101605.0
1646413804,A,Gas,1139.4539794921875
1646413804,A,Accelerometer,0.0
1646413804,A,Light,2183.0
1646413804,A,MIC,3.0
1646413804,A,RSSI,81.0
1646413805,B,Temperature,23.05500030517578
1646413805,B,Humidity,31.66399955749512
1646413805,B,Pressure,101573.0
1646413805,B,Gas,4076.23291015625
1646413805,B,Accelerometer,0.0
1646413805,B,Light,642.0
1646413805,B,MIC,3.0
1646413805,B,RSSI,84.0
1646413806,H,Temperature,23.97500038146973
1646413806,H,Humidity,28.226999282836914
1646413806,H,Pressure,101618.0
1646413806,H,Gas,4120.82080078125
1646413806,H,Accelerometer,0.0
1646413806,H,Light,3578.0
1646413806,H,MIC,3.0
1646413806,H,RSSI,90.0
1646413807,D,Temperature,21.924999237060547
1646413807,D,Humidity,33.01599884033203
1646413807,D,Pressure,101634.0
1646413807,D,Gas,2000.887939453125
1646413807,D,Accelerometer,0.0
1646413807,D,Light,341.0
1646413807,D,MIC,3.0
1646413807,D,RSSI,77.0
1646413808,E,Temperature,22.084999084472656
1646413808,E,Humidity,32.55199813842773
1646413808,E,Pressure,101609.0
1646413808,E,Gas,2301.1650390625
1646413808,E,Accelerometer,0.0
1646413808,E,Light,3779.0
1646413808,E,MIC,3.0
1646413808,E,RSSI,59.0
1646413809,F,Temperature,21.7450008392334
1646413809,F,Humidity,33.07699966430664
1646413809,F,Pressure,101653.0
1646413809,F,Gas,663.3779907226562
1646413809,F,Accelerometer,0.0
1646413809,F,Light,144.0
1646413809,F,MIC,3.0
1646413809,F,RSSI,79.0
1646413809,C,Temperature,22.834999084472656
1646413809,C,Humidity,32.898998260498054
1646413809,C,Pressure,101625.0
1646413809,C,Gas,877.4219970703125
1646413809,C,Accelerometer,0.0
1646413809,C,Light,1189.0
1646413809,C,MIC,3.0
1646413809,C,RSSI,75.0
1646413812,G,Temperature,23.03499984741211
1646413812,G,Humidity,32.667999267578125
1646413812,G,Pressure,101634.0
1646413812,G,Gas,1256.3740234375
1646413812,G,Accelerometer,0.0
1646413812,G,Light,1445.0
1646413812,G,MIC,3.0
1646413812,G,RSSI,74.0
1646413814,A,Temperature,22.82500076293945
1646413814,A,Humidity,33.23099899291992
1646413814,A,Pressure,101611.0
1646413814,A,Gas,1140.0799560546875
1646413814,A,Accelerometer,0.0
1646413814,A,Light,2186.0
1646413814,A,MIC,3.0
1646413814,A,RSSI,81.0
1646413816,H,Temperature,23.96500015258789
1646413816,H,Humidity,28.19899940490723
1646413816,H,Pressure,101618.0
1646413816,H,Gas,4101.68505859375
1646413816,H,Accelerometer,0.0
1646413816,H,Light,3579.0
1646413816,H,MIC,3.0
1646413816,H,RSSI,90.0
