Time,DeviceId,Sensor,Value
1652473931,D,Temperature,23.46500015258789
1652473931,D,Humidity,37.79600143432617
1652473931,D,Pressure,101677.0
1652473931,D,Gas,3830.989990234375
1652473931,D,Accelerometer,0.0
1652473931,D,Light,1.0
1652473931,D,MIC,2.0
1652473931,D,RSSI,59.0
1652473933,E,Temperature,22.53499984741211
1652473933,E,Humidity,39.95100021362305
1652473933,E,Pressure,101650.0
1652473933,E,Gas,3898.699951171875
1652473933,E,Accelerometer,0.0
1652473933,E,Light,1.0
1652473933,E,MIC,2.0
1652473933,E,RSSI,72.0
1652473935,F,Temperature,23.7549991607666
1652473935,F,Humidity,36.92100143432617
1652473935,F,Pressure,101686.0
1652473935,F,Gas,2943.15087890625
1652473935,F,Accelerometer,0.0
1652473935,F,Light,0.0
1652473935,F,MIC,3.0
1652473935,F,RSSI,91.0
1652473937,C,Temperature,23.024999618530273
1652473937,C,Humidity,40.29199981689453
1652473937,C,Pressure,101668.0
1652473937,C,Gas,1439.0450439453125
1652473937,C,Accelerometer,0.0
1652473937,C,Light,0.0
1652473937,C,MIC,3.0
1652473937,C,RSSI,76.0
1652473939,B,Temperature,23.69499969482422
1652473939,B,Humidity,39.680999755859375
1652473939,B,Pressure,101614.0
1652473939,B,Gas,4864.62109375
1652473939,B,Accelerometer,0.0
1652473939,B,Light,0.0
1652473939,B,MIC,2.0
1652473939,B,RSSI,93.0
1652473939,A,Temperature,23.625
1652473939,A,Humidity,38.70800018310547
1652473939,A,Pressure,101648.0
1652473939,A,Gas,1137.113037109375
1652473939,A,Accelerometer,0.0
1652473939,A,Light,0.0
1652473939,A,MIC,1.0
1652473939,A,RSSI,79.0
1652473940,H,Temperature,23.53499984741211
1652473940,H,Humidity,37.685001373291016
1652473940,H,Pressure,101671.0
1652473940,H,Gas,3823.35107421875
1652473940,H,Accelerometer,0.0
1652473940,H,Light,2.0
1652473940,H,MIC,2.0
1652473940,H,RSSI,79.0
1652473941,D,Temperature,23.46500015258789
1652473941,D,Humidity,37.7859992980957
1652473941,D,Pressure,101676.0
1652473941,D,Gas,3826.843994140625
1652473941,D,Accelerometer,0.0
1652473941,D,Light,1.0
1652473941,D,MIC,2.0
1652473941,D,RSSI,59.0
1652473943,E,Temperature,22.524999618530273
1652473943,E,Humidity,39.95800018310547
1652473943,E,Pressure,101650.0
1652473943,E,Gas,3897.14990234375
1652473943,E,Accelerometer,0.0
1652473943,E,Light,1.0
1652473943,E,MIC,2.0
1652473943,E,RSSI,72.0
1652473945,F,Temperature,23.7450008392334
1652473945,F,Humidity,36.96099853515625
1652473945,F,Pressure,101685.0
1652473945,F,Gas,2938.739990234375
1652473945,F,Accelerometer,0.0
1652473945,F,Light,0.0
1652473945,F,MIC,3.0
1652473945,F,RSSI,91.0
1652473947,C,Temperature,23.0049991607666
1652473947,C,Humidity,40.33700180053711
1652473947,C,Pressure,101669.0
1652473947,C,Gas,1435.1639404296875
1652473947,C,Accelerometer,0.0
1652473947,C,Light,0.0
1652473947,C,MIC,3.0
1652473947,C,RSSI,76.0
1652473949,B,Temperature,23.684999465942386
1652473949,B,Humidity,39.67900085449219
1652473949,B,Pressure,101614.0
1652473949,B,Gas,4856.48388671875
1652473949,B,Accelerometer,0.0
1652473949,B,Light,0.0
1652473949,B,MIC,2.0
1652473949,B,RSSI,93.0
1652473949,A,Temperature,23.625
1652473949,A,Humidity,38.71599960327149
1652473949,A,Pressure,101650.0
1652473949,A,Gas,1125.947998046875
1652473949,A,Accelerometer,0.0
1652473949,A,Light,0.0
1652473949,A,MIC,1.0
1652473949,A,RSSI,79.0
1652473950,H,Temperature,23.53499984741211
1652473950,H,Humidity,37.67300033569336
1652473950,H,Pressure,101673.0
1652473950,H,Gas,3814.764892578125
1652473950,H,Accelerometer,0.0
1652473950,H,Light,2.0
1652473950,H,MIC,2.0
1652473950,H,RSSI,79.0
1652473951,D,Temperature,23.46500015258789
1652473951,D,Humidity,37.79600143432617
1652473951,D,Pressure,101677.0
1652473951,D,Gas,3828.986083984375
1652473951,D,Accelerometer,0.0
1652473951,D,Light,1.0
1652473951,D,MIC,2.0
1652473951,D,RSSI,62.0
1652473953,E,Temperature,22.51499938964844
1652473953,E,Humidity,40.00899887084961
1652473953,E,Pressure,101650.0
1652473953,E,Gas,3890.330078125
1652473953,E,Accelerometer,0.0
1652473953,E,Light,1.0
1652473953,E,MIC,2.0
1652473953,E,RSSI,68.0
1652473955,F,Temperature,23.7450008392334
1652473955,F,Humidity,36.96599960327149
1652473955,F,Pressure,101686.0
1652473955,F,Gas,2941.6240234375
1652473955,F,Accelerometer,0.0
1652473955,F,Light,0.0
1652473955,F,MIC,3.0
1652473955,F,RSSI,91.0
1652473957,C,Temperature,23.0049991607666
1652473957,C,Humidity,40.3390007019043
1652473957,C,Pressure,101669.0
1652473957,C,Gas,1416.81396484375
1652473957,C,Accelerometer,0.0
1652473957,C,Light,0.0
1652473957,C,MIC,3.0
1652473957,C,RSSI,76.0
1652473959,B,Temperature,23.684999465942386
1652473959,B,Humidity,39.67300033569336
1652473959,B,Pressure,101618.0
1652473959,B,Gas,4864.57177734375
1652473959,B,Accelerometer,0.0
1652473959,B,Light,0.0
1652473959,B,MIC,2.0
1652473959,B,RSSI,93.0
1652473959,A,Temperature,23.625
1652473959,A,Humidity,38.75500106811523
1652473959,A,Pressure,101652.0
1652473959,A,Gas,1127.9239501953125
1652473959,A,Accelerometer,0.0
1652473959,A,Light,0.0
1652473959,A,MIC,1.0
1652473959,A,RSSI,79.0
1652473959,H,Temperature,23.524999618530273
1652473959,H,Humidity,37.70399856567383
1652473959,H,Pressure,101671.0
1652473959,H,Gas,3812.489990234375
1652473959,H,Accelerometer,0.0
1652473959,H,Light,2.0
1652473959,H,MIC,2.0
1652473959,H,RSSI,79.0
1652473961,D,Temperature,23.46500015258789
1652473961,D,Humidity,37.790000915527344
1652473961,D,Pressure,101679.0
1652473961,D,Gas,3832.77294921875
1652473961,D,Accelerometer,0.0
1652473961,D,Light,1.0
1652473961,D,MIC,2.0
1652473961,D,RSSI,62.0
1652473963,E,Temperature,22.51499938964844
1652473963,E,Humidity,39.99499893188477
1652473963,E,Pressure,101650.0
1652473963,E,Gas,3887.35791015625
1652473963,E,Accelerometer,0.0
1652473963,E,Light,1.0
1652473963,E,MIC,2.0
1652473963,E,RSSI,68.0
1652473965,F,Temperature,23.73500061035156
1652473965,F,Humidity,36.98099899291992
1652473965,F,Pressure,101686.0
1652473965,F,Gas,2954.6708984375
1652473965,F,Accelerometer,0.0
1652473965,F,Light,0.0
1652473965,F,MIC,3.0
1652473965,F,RSSI,91.0
1652473967,C,Temperature,22.98500061035156
1652473967,C,Humidity,40.36399841308594
1652473967,C,Pressure,101671.0
1652473967,C,Gas,1407.3260498046875
1652473967,C,Accelerometer,0.0
1652473967,C,Light,0.0
1652473967,C,MIC,3.0
1652473967,C,RSSI,76.0
1652473968,B,Temperature,23.684999465942386
1652473968,B,Humidity,39.6879997253418
1652473968,B,Pressure,101618.0
1652473968,B,Gas,4848.40283203125
1652473968,B,Accelerometer,0.0
1652473968,B,Light,0.0
1652473968,B,MIC,2.0
1652473968,B,RSSI,93.0
1652473969,A,Temperature,23.614999771118164
1652473969,A,Humidity,38.77399826049805
1652473969,A,Pressure,101652.0
1652473969,A,Gas,1112.4300537109377
1652473969,A,Accelerometer,0.0
1652473969,A,Light,0.0
1652473969,A,MIC,1.0
1652473969,A,RSSI,79.0
1652473970,H,Temperature,23.51499938964844
1652473970,H,Humidity,37.72600173950195
1652473970,H,Pressure,101667.0
1652473970,H,Gas,3810.198974609375
1652473970,H,Accelerometer,0.0
1652473970,H,Light,2.0
1652473970,H,MIC,2.0
1652473970,H,RSSI,79.0
1652473971,D,Temperature,23.44499969482422
1652473971,D,Humidity,37.81800079345703
1652473971,D,Pressure,101679.0
1652473971,D,Gas,3824.806884765625
1652473971,D,Accelerometer,0.0
1652473971,D,Light,1.0
1652473971,D,MIC,2.0
1652473971,D,RSSI,62.0
1652473973,E,Temperature,22.51499938964844
1652473973,E,Humidity,39.992000579833984
1652473973,E,Pressure,101652.0
1652473973,E,Gas,3883.1669921875
1652473973,E,Accelerometer,0.0
1652473973,E,Light,1.0
1652473973,E,MIC,2.0
1652473973,E,RSSI,68.0
1652473975,F,Temperature,23.7450008392334
1652473975,F,Humidity,36.95100021362305
1652473975,F,Pressure,101686.0
1652473975,F,Gas,2939.52001953125
1652473975,F,Accelerometer,0.0
1652473975,F,Light,0.0
1652473975,F,MIC,3.0
1652473975,F,RSSI,91.0
1652473977,C,Temperature,23.01499938964844
1652473977,C,Humidity,40.305999755859375
1652473977,C,Pressure,101671.0
1652473977,C,Gas,1392.04296875
1652473977,C,Accelerometer,0.0
1652473977,C,Light,1.0
1652473977,C,MIC,3.0
1652473977,C,RSSI,74.0
1652473979,B,Temperature,23.684999465942386
1652473979,B,Humidity,39.66999816894531
1652473979,B,Pressure,101618.0
1652473979,B,Gas,4855.64794921875
1652473979,B,Accelerometer,0.0
1652473979,B,Light,0.0
1652473979,B,MIC,2.0
1652473979,B,RSSI,93.0
1652473979,A,Temperature,23.614999771118164
1652473979,A,Humidity,38.79299926757813
1652473979,A,Pressure,101654.0
1652473979,A,Gas,1105.79296875
1652473979,A,Accelerometer,0.0
1652473979,A,Light,0.0
1652473979,A,MIC,1.0
1652473979,A,RSSI,79.0
1652473979,H,Temperature,23.5049991607666
1652473979,H,Humidity,37.757999420166016
1652473979,H,Pressure,101671.0
1652473979,H,Gas,3803.22412109375
1652473979,H,Accelerometer,0.0
1652473979,H,Light,2.0
1652473979,H,MIC,2.0
1652473979,H,RSSI,79.0
1652473981,D,Temperature,23.46500015258789
1652473981,D,Humidity,37.82500076293945
1652473981,D,Pressure,101679.0
1652473981,D,Gas,3829.43408203125
1652473981,D,Accelerometer,0.0
1652473981,D,Light,1.0
1652473981,D,MIC,3.0
1652473981,D,RSSI,62.0
1652473983,E,Temperature,22.5049991607666
1652473983,E,Humidity,40.02099990844727
1652473983,E,Pressure,101652.0
1652473983,E,Gas,3886.18408203125
1652473983,E,Accelerometer,0.0
1652473983,E,Light,1.0
1652473983,E,MIC,3.0
1652473983,E,RSSI,68.0
1652473987,C,Temperature,22.98500061035156
1652473987,C,Humidity,40.35699844360352
1652473987,C,Pressure,101671.0
1652473987,C,Gas,1394.1190185546875
1652473987,C,Accelerometer,0.0
1652473987,C,Light,1.0
1652473987,C,MIC,3.0
1652473987,C,RSSI,74.0
1652473988,B,Temperature,23.684999465942386
1652473988,B,Humidity,39.691001892089844
1652473988,B,Pressure,101618.0
1652473988,B,Gas,4855.26123046875
1652473988,B,Accelerometer,0.0
1652473988,B,Light,0.0
1652473988,B,MIC,2.0
1652473988,B,RSSI,93.0
1652473989,A,Temperature,23.614999771118164
1652473989,A,Humidity,38.82799911499024
1652473989,A,Pressure,101652.0
1652473989,A,Gas,1090.2440185546877
1652473989,A,Accelerometer,0.0
1652473989,A,Light,0.0
1652473989,A,MIC,1.0
1652473989,A,RSSI,79.0
1652473991,D,Temperature,23.45499992370605
1652473991,D,Humidity,37.83700180053711
1652473991,D,Pressure,101679.0
1652473991,D,Gas,3829.35107421875
1652473991,D,Accelerometer,0.0
1652473991,D,Light,1.0
1652473991,D,MIC,3.0
1652473991,D,RSSI,62.0
1652473992,F,Temperature,23.7549991607666
1652473992,F,Humidity,36.93899917602539
1652473992,F,Pressure,101690.0
1652473992,F,Gas,2938.2080078125
1652473992,F,Accelerometer,0.0
1652473992,F,Light,0.0
1652473992,F,MIC,3.0
1652473992,F,RSSI,83.0
1652473992,H,Temperature,23.5049991607666
1652473992,H,Humidity,37.74800109863281
1652473992,H,Pressure,101671.0
1652473992,H,Gas,3805.654052734375
1652473992,H,Accelerometer,0.0
1652473992,H,Light,2.0
1652473992,H,MIC,3.0
1652473992,H,RSSI,87.0
1652473993,E,Temperature,22.51499938964844
1652473993,E,Humidity,40.0009994506836
1652473993,E,Pressure,101652.0
1652473993,E,Gas,3878.385009765625
1652473993,E,Accelerometer,0.0
1652473993,E,Light,1.0
1652473993,E,MIC,3.0
1652473993,E,RSSI,68.0
1652473995,F,Temperature,23.7549991607666
1652473995,F,Humidity,36.93199920654297
1652473995,F,Pressure,101690.0
1652473995,F,Gas,2940.760009765625
1652473995,F,Accelerometer,0.0
1652473995,F,Light,0.0
1652473995,F,MIC,3.0
1652473995,F,RSSI,83.0
1652473997,C,Temperature,23.0049991607666
1652473997,C,Humidity,40.308998107910156
1652473997,C,Pressure,101671.0
1652473997,C,Gas,1392.9229736328125
1652473997,C,Accelerometer,0.0
1652473997,C,Light,0.0
1652473997,C,MIC,3.0
1652473997,C,RSSI,74.0
1652473999,B,Temperature,23.684999465942386
1652473999,B,Humidity,39.67300033569336
1652473999,B,Pressure,101618.0
1652473999,B,Gas,4857.10400390625
1652473999,B,Accelerometer,0.0
1652473999,B,Light,0.0
1652473999,B,MIC,2.0
1652473999,B,RSSI,93.0
1652473999,A,Temperature,23.625
1652473999,A,Humidity,38.77199935913086
1652473999,A,Pressure,101652.0
1652473999,A,Gas,1088.8160400390623
1652473999,A,Accelerometer,0.0
1652473999,A,Light,0.0
1652473999,A,MIC,1.0
1652473999,A,RSSI,78.0
1652473999,H,Temperature,23.5049991607666
1652473999,H,Humidity,37.73799896240234
1652473999,H,Pressure,101669.0
1652473999,H,Gas,3794.43896484375
1652473999,H,Accelerometer,0.0
1652473999,H,Light,2.0
1652473999,H,MIC,3.0
1652473999,H,RSSI,87.0
1652474001,D,Temperature,23.45499992370605
1652474001,D,Humidity,37.82099914550781
1652474001,D,Pressure,101679.0
1652474001,D,Gas,3834.3779296875
1652474001,D,Accelerometer,0.0
1652474001,D,Light,1.0
1652474001,D,MIC,3.0
1652474001,D,RSSI,53.0
1652474003,E,Temperature,22.51499938964844
1652474003,E,Humidity,40.012001037597656
1652474003,E,Pressure,101650.0
1652474003,E,Gas,3876.884033203125
1652474003,E,Accelerometer,0.0
1652474003,E,Light,1.0
1652474003,E,MIC,3.0
1652474003,E,RSSI,60.0
1652474005,F,Temperature,23.7450008392334
1652474005,F,Humidity,36.97200012207031
1652474005,F,Pressure,101686.0
1652474005,F,Gas,2925.56005859375
1652474005,F,Accelerometer,0.0
1652474005,F,Light,0.0
1652474005,F,MIC,3.0
1652474005,F,RSSI,83.0
1652474007,C,Temperature,22.98500061035156
1652474007,C,Humidity,40.36399841308594
1652474007,C,Pressure,101671.0
1652474007,C,Gas,1392.7459716796875
1652474007,C,Accelerometer,0.0
1652474007,C,Light,0.0
1652474007,C,MIC,3.0
1652474007,C,RSSI,74.0
1652474008,B,Temperature,23.67499923706055
1652474008,B,Humidity,39.69900131225586
1652474008,B,Pressure,101612.0
1652474008,B,Gas,4854.5859375
1652474008,B,Accelerometer,0.0
1652474008,B,Light,0.0
1652474008,B,MIC,2.0
1652474008,B,RSSI,93.0
1652474009,A,Temperature,23.625
1652474009,A,Humidity,38.79899978637695
1652474009,A,Pressure,101652.0
1652474009,A,Gas,1080.4129638671877
1652474009,A,Accelerometer,0.0
1652474009,A,Light,0.0
1652474009,A,MIC,1.0
1652474009,A,RSSI,78.0
1652474009,H,Temperature,23.51499938964844
1652474009,H,Humidity,37.72000122070313
1652474009,H,Pressure,101669.0
1652474009,H,Gas,3803.544921875
1652474009,H,Accelerometer,0.0
1652474009,H,Light,2.0
1652474009,H,MIC,3.0
1652474009,H,RSSI,87.0
1652474011,D,Temperature,23.434999465942386
1652474011,D,Humidity,37.858001708984375
1652474011,D,Pressure,101677.0
1652474011,D,Gas,3822.10498046875
1652474011,D,Accelerometer,0.0
1652474011,D,Light,1.0
1652474011,D,MIC,3.0
1652474011,D,RSSI,53.0
1652474013,E,Temperature,22.51499938964844
1652474013,E,Humidity,39.992000579833984
1652474013,E,Pressure,101650.0
1652474013,E,Gas,3875.97607421875
1652474013,E,Accelerometer,0.0
1652474013,E,Light,1.0
1652474013,E,MIC,3.0
1652474013,E,RSSI,60.0
1652474017,C,Temperature,22.98500061035156
1652474017,C,Humidity,40.36600112915039
1652474017,C,Pressure,101669.0
1652474017,C,Gas,1380.4520263671875
1652474017,C,Accelerometer,0.0
1652474017,C,Light,0.0
1652474017,C,MIC,3.0
1652474017,C,RSSI,74.0
1652474018,F,Temperature,23.7450008392334
1652474018,F,Humidity,36.96599960327149
1652474018,F,Pressure,101688.0
1652474018,F,Gas,2917.528076171875
1652474018,F,Accelerometer,0.0
1652474018,F,Light,0.0
1652474018,F,MIC,3.0
1652474018,F,RSSI,83.0
1652474019,A,Temperature,23.614999771118164
1652474019,A,Humidity,38.78200149536133
1652474019,A,Pressure,101654.0
1652474019,A,Gas,1080.258056640625
1652474019,A,Accelerometer,0.0
1652474019,A,Light,0.0
1652474019,A,MIC,1.0
1652474019,A,RSSI,78.0
1652474019,H,Temperature,23.5049991607666
1652474019,H,Humidity,37.742000579833984
1652474019,H,Pressure,101671.0
1652474019,H,Gas,3813.72998046875
1652474019,H,Accelerometer,0.0
1652474019,H,Light,2.0
1652474019,H,MIC,3.0
1652474019,H,RSSI,87.0
1652474020,B,Temperature,23.684999465942386
1652474020,B,Humidity,39.680999755859375
1652474020,B,Pressure,101618.0
1652474020,B,Gas,4845.6181640625
1652474020,B,Accelerometer,0.0
1652474020,B,Light,0.0
1652474020,B,MIC,2.0
1652474020,B,RSSI,92.0
1652474022,D,Temperature,23.44499969482422
1652474022,D,Humidity,37.83300018310547
1652474022,D,Pressure,101677.0
1652474022,D,Gas,3834.75390625
1652474022,D,Accelerometer,0.0
1652474022,D,Light,1.0
1652474022,D,MIC,3.0
1652474022,D,RSSI,53.0
1652474023,E,Temperature,22.51499938964844
1652474023,E,Humidity,39.983001708984375
1652474023,E,Pressure,101650.0
1652474023,E,Gas,3882.071044921875
1652474023,E,Accelerometer,0.0
1652474023,E,Light,1.0
1652474023,E,MIC,3.0
1652474023,E,RSSI,60.0
1652474025,F,Temperature,23.73500061035156
1652474025,F,Humidity,36.99700164794922
1652474025,F,Pressure,101688.0
1652474025,F,Gas,2913.110107421875
1652474025,F,Accelerometer,0.0
1652474025,F,Light,0.0
1652474025,F,MIC,3.0
1652474025,F,RSSI,83.0
1652474027,C,Temperature,23.0049991607666
1652474027,C,Humidity,40.32099914550781
1652474027,C,Pressure,101671.0
1652474027,C,Gas,1377.8170166015625
1652474027,C,Accelerometer,0.0
1652474027,C,Light,0.0
1652474027,C,MIC,3.0
1652474027,C,RSSI,83.0
1652474029,B,Temperature,23.684999465942386
1652474029,B,Humidity,39.69400024414063
1652474029,B,Pressure,101618.0
1652474029,B,Gas,4861.47705078125
1652474029,B,Accelerometer,0.0
1652474029,B,Light,0.0
1652474029,B,MIC,2.0
1652474029,B,RSSI,92.0
1652474029,A,Temperature,23.614999771118164
1652474029,A,Humidity,38.76800155639648
1652474029,A,Pressure,101652.0
1652474029,A,Gas,1077.0469970703123
1652474029,A,Accelerometer,0.0
1652474029,A,Light,0.0
1652474029,A,MIC,1.0
1652474029,A,RSSI,78.0
1652474030,H,Temperature,23.5049991607666
1652474030,H,Humidity,37.742000579833984
1652474030,H,Pressure,101669.0
1652474030,H,Gas,3834.112060546875
1652474030,H,Accelerometer,0.0
1652474030,H,Light,2.0
1652474030,H,MIC,2.0
1652474030,H,RSSI,87.0
1652474031,D,Temperature,23.44499969482422
1652474031,D,Humidity,37.84500122070313
1652474031,D,Pressure,101679.0
1652474031,D,Gas,3826.68896484375
1652474031,D,Accelerometer,0.0
1652474031,D,Light,1.0
1652474031,D,MIC,3.0
1652474031,D,RSSI,53.0
1652474033,E,Temperature,22.51499938964844
1652474033,E,Humidity,40.0099983215332
1652474033,E,Pressure,101652.0
1652474033,E,Gas,3885.093994140625
1652474033,E,Accelerometer,0.0
1652474033,E,Light,1.0
1652474033,E,MIC,3.0
1652474033,E,RSSI,60.0
1652474035,F,Temperature,23.7450008392334
1652474035,F,Humidity,36.972999572753906
1652474035,F,Pressure,101686.0
1652474035,F,Gas,2922.47705078125
1652474035,F,Accelerometer,0.0
1652474035,F,Light,0.0
1652474035,F,MIC,3.0
1652474035,F,RSSI,83.0
1652474037,C,Temperature,23.024999618530273
1652474037,C,Humidity,40.26900100708008
1652474037,C,Pressure,101669.0
1652474037,C,Gas,1374.905029296875
1652474037,C,Accelerometer,0.0
1652474037,C,Light,0.0
1652474037,C,MIC,3.0
1652474037,C,RSSI,83.0
1652474039,B,Temperature,23.684999465942386
1652474039,B,Humidity,39.678001403808594
1652474039,B,Pressure,101618.0
1652474039,B,Gas,4876.60595703125
1652474039,B,Accelerometer,0.0
1652474039,B,Light,0.0
1652474039,B,MIC,2.0
1652474039,B,RSSI,92.0
1652474039,A,Temperature,23.625
1652474039,A,Humidity,38.73199844360352
1652474039,A,Pressure,101652.0
1652474039,A,Gas,1074.240966796875
1652474039,A,Accelerometer,0.0
1652474039,A,Light,0.0
1652474039,A,MIC,1.0
1652474039,A,RSSI,78.0
1652474040,H,Temperature,23.5049991607666
1652474040,H,Humidity,37.74700164794922
1652474040,H,Pressure,101671.0
1652474040,H,Gas,3845.864013671875
1652474040,H,Accelerometer,0.0
1652474040,H,Light,2.0
1652474040,H,MIC,2.0
1652474040,H,RSSI,87.0
1652474041,D,Temperature,23.45499992370605
1652474041,D,Humidity,37.82500076293945
1652474041,D,Pressure,101679.0
1652474041,D,Gas,3846.72705078125
1652474041,D,Accelerometer,0.0
1652474041,D,Light,1.0
1652474041,D,MIC,2.0
1652474041,D,RSSI,53.0
1652474043,E,Temperature,22.5049991607666
1652474043,E,Humidity,40.02399826049805
1652474043,E,Pressure,101650.0
1652474043,E,Gas,3878.56689453125
1652474043,E,Accelerometer,0.0
1652474043,E,Light,1.0
1652474043,E,MIC,3.0
1652474043,E,RSSI,60.0
1652474045,F,Temperature,23.73500061035156
1652474045,F,Humidity,36.986000061035156
1652474045,F,Pressure,101688.0
1652474045,F,Gas,2915.202880859375
1652474045,F,Accelerometer,0.0
1652474045,F,Light,0.0
1652474045,F,MIC,3.0
1652474045,F,RSSI,83.0
1652474047,C,Temperature,23.045000076293945
1652474047,C,Humidity,40.19499969482422
1652474047,C,Pressure,101671.0
1652474047,C,Gas,1376.094970703125
1652474047,C,Accelerometer,0.0
1652474047,C,Light,0.0
1652474047,C,MIC,3.0
1652474047,C,RSSI,83.0
1652474049,B,Temperature,23.684999465942386
1652474049,B,Humidity,39.67200088500977
1652474049,B,Pressure,101618.0
1652474049,B,Gas,4876.84423828125
1652474049,B,Accelerometer,0.0
1652474049,B,Light,0.0
1652474049,B,MIC,2.0
1652474049,B,RSSI,92.0
1652474049,A,Temperature,23.625
1652474049,A,Humidity,38.749000549316406
1652474049,A,Pressure,101652.0
1652474049,A,Gas,1087.4210205078123
1652474049,A,Accelerometer,0.0
1652474049,A,Light,0.0
1652474049,A,MIC,1.0
1652474049,A,RSSI,78.0
1652474049,H,Temperature,23.4950008392334
1652474049,H,Humidity,37.76900100708008
1652474049,H,Pressure,101673.0
1652474049,H,Gas,3836.48095703125
1652474049,H,Accelerometer,0.0
1652474049,H,Light,2.0
1652474049,H,MIC,2.0
1652474049,H,RSSI,87.0
1652474051,D,Temperature,23.44499969482422
1652474051,D,Humidity,37.854000091552734
1652474051,D,Pressure,101676.0
1652474051,D,Gas,3847.840087890625
1652474051,D,Accelerometer,0.0
1652474051,D,Light,1.0
1652474051,D,MIC,2.0
1652474051,D,RSSI,54.0
1652474053,E,Temperature,22.51499938964844
1652474053,E,Humidity,39.98500061035156
1652474053,E,Pressure,101652.0
1652474053,E,Gas,3875.970947265625
1652474053,E,Accelerometer,0.0
1652474053,E,Light,1.0
1652474053,E,MIC,3.0
1652474053,E,RSSI,70.0
1652474055,F,Temperature,23.73500061035156
1652474055,F,Humidity,36.98400115966797
1652474055,F,Pressure,101688.0
1652474055,F,Gas,2923.594970703125
1652474055,F,Accelerometer,0.0
1652474055,F,Light,0.0
1652474055,F,MIC,3.0
1652474055,F,RSSI,83.0
1652474057,C,Temperature,23.01499938964844
1652474057,C,Humidity,40.2859992980957
1652474057,C,Pressure,101668.0
1652474057,C,Gas,1369.31494140625
1652474057,C,Accelerometer,0.0
1652474057,C,Light,0.0
1652474057,C,MIC,3.0
1652474057,C,RSSI,83.0
1652474059,B,Temperature,23.684999465942386
1652474059,B,Humidity,39.68999862670898
1652474059,B,Pressure,101618.0
1652474059,B,Gas,4877.619140625
1652474059,B,Accelerometer,0.0
1652474059,B,Light,0.0
1652474059,B,MIC,2.0
1652474059,B,RSSI,92.0
1652474059,A,Temperature,23.625
1652474059,A,Humidity,38.749000549316406
1652474059,A,Pressure,101652.0
1652474059,A,Gas,1066.4530029296877
1652474059,A,Accelerometer,0.0
1652474059,A,Light,0.0
1652474059,A,MIC,1.0
1652474059,A,RSSI,78.0
1652474060,H,Temperature,23.4950008392334
1652474060,H,Humidity,37.75
1652474060,H,Pressure,101671.0
1652474060,H,Gas,3823.212890625
1652474060,H,Accelerometer,0.0
1652474060,H,Light,2.0
1652474060,H,MIC,2.0
1652474060,H,RSSI,87.0
1652474061,D,Temperature,23.44499969482422
1652474061,D,Humidity,37.85499954223633
1652474061,D,Pressure,101677.0
1652474061,D,Gas,3839.60302734375
1652474061,D,Accelerometer,0.0
1652474061,D,Light,1.0
1652474061,D,MIC,2.0
1652474061,D,RSSI,54.0
1652474063,E,Temperature,22.51499938964844
1652474063,E,Humidity,40.012001037597656
1652474063,E,Pressure,101650.0
1652474063,E,Gas,3872.344970703125
1652474063,E,Accelerometer,0.0
1652474063,E,Light,1.0
1652474063,E,MIC,3.0
1652474063,E,RSSI,70.0
1652474067,F,Temperature,23.73500061035156
1652474067,F,Humidity,36.96500015258789
1652474067,F,Pressure,101688.0
1652474067,F,Gas,2923.047119140625
1652474067,F,Accelerometer,0.0
1652474067,F,Light,0.0
1652474067,F,MIC,3.0
1652474067,F,RSSI,83.0
1652474067,C,Temperature,23.024999618530273
1652474067,C,Humidity,40.27899932861328
1652474067,C,Pressure,101669.0
1652474067,C,Gas,1362.4449462890625
1652474067,C,Accelerometer,0.0
1652474067,C,Light,0.0
1652474067,C,MIC,3.0
1652474067,C,RSSI,83.0
1652474068,B,Temperature,23.684999465942386
1652474068,B,Humidity,39.68899917602539
1652474068,B,Pressure,101620.0
