Time,DeviceId,Sensor,Value
1652474203,E,MIC,2.0
1652474203,E,RSSI,61.0
1652474206,F,Temperature,23.72500038146973
1652474206,F,Humidity,37.02000045776367
1652474206,F,Pressure,101690.0
1652474206,F,Gas,2913.48095703125
1652474206,F,Accelerometer,0.0
1652474206,F,Light,0.0
1652474206,F,MIC,3.0
1652474206,F,RSSI,92.0
1652474208,C,Temperature,23.024999618530273
1652474208,C,Humidity,40.2869987487793
1652474208,C,Pressure,101671.0
1652474208,C,Gas,1350.7039794921875
1652474208,C,Accelerometer,0.0
1652474208,C,Light,0.0
1652474208,C,MIC,3.0
1652474208,C,RSSI,74.0
1652474210,B,Temperature,23.67499923706055
1652474210,B,Humidity,39.72600173950195
1652474210,B,Pressure,101618.0
1652474210,B,Gas,4907.64892578125
1652474210,B,Accelerometer,0.0
1652474210,B,Light,0.0
1652474210,B,MIC,2.0
1652474210,B,RSSI,93.0
1652474210,A,Temperature,23.59499931335449
1652474210,A,Humidity,38.74599838256836
1652474210,A,Pressure,101654.0
1652474210,A,Gas,1193.8570556640625
1652474210,A,Accelerometer,0.0
1652474210,A,Light,0.0
1652474210,A,MIC,1.0
1652474210,A,RSSI,77.0
1652474211,H,Temperature,23.45499992370605
1652474211,H,Humidity,37.85300064086914
1652474211,H,Pressure,101669.0
1652474211,H,Gas,3942.85107421875
1652474211,H,Accelerometer,0.0
1652474211,H,Light,2.0
1652474211,H,MIC,2.0
1652474211,H,RSSI,87.0
1652474212,D,Temperature,23.45499992370605
1652474212,D,Humidity,37.86600112915039
1652474212,D,Pressure,101681.0
1652474212,D,Gas,3819.708984375
1652474212,D,Accelerometer,0.0
1652474212,D,Light,1.0
1652474212,D,MIC,2.0
1652474212,D,RSSI,63.0
1652474214,E,Temperature,22.51499938964844
1652474214,E,Humidity,39.959999084472656
1652474214,E,Pressure,101652.0
1652474214,E,Gas,3985.511962890625
1652474214,E,Accelerometer,0.0
1652474214,E,Light,1.0
1652474214,E,MIC,2.0
1652474214,E,RSSI,61.0
1652474217,F,Temperature,23.72500038146973
1652474217,F,Humidity,37.040000915527344
1652474217,F,Pressure,101692.0
1652474217,F,Gas,2911.43310546875
1652474217,F,Accelerometer,0.0
1652474217,F,Light,0.0
1652474217,F,MIC,3.0
1652474217,F,RSSI,92.0
1652474218,C,Temperature,23.045000076293945
1652474218,C,Humidity,40.242000579833984
1652474218,C,Pressure,101673.0
1652474218,C,Gas,1344.8310546875
1652474218,C,Accelerometer,0.0
1652474218,C,Light,0.0
1652474218,C,MIC,3.0
1652474218,C,RSSI,74.0
1652474219,B,Temperature,23.67499923706055
1652474219,B,Humidity,39.709999084472656
1652474219,B,Pressure,101614.0
1652474219,B,Gas,4912.25390625
1652474219,B,Accelerometer,0.0
1652474219,B,Light,0.0
1652474219,B,MIC,2.0
1652474219,B,RSSI,93.0
1652474220,A,Temperature,23.604999542236328
1652474220,A,Humidity,38.72999954223633
1652474220,A,Pressure,101654.0
1652474220,A,Gas,1199.9239501953125
1652474220,A,Accelerometer,0.0
1652474220,A,Light,0.0
1652474220,A,MIC,1.0
1652474220,A,RSSI,77.0
1652474220,H,Temperature,23.45499992370605
1652474220,H,Humidity,37.87699890136719
1652474220,H,Pressure,101671.0
1652474220,H,Gas,3939.85009765625
1652474220,H,Accelerometer,0.0
1652474220,H,Light,2.0
1652474220,H,MIC,2.0
1652474220,H,RSSI,87.0
1652474222,D,Temperature,23.44499969482422
1652474222,D,Humidity,37.88600158691406
1652474222,D,Pressure,101679.0
1652474222,D,Gas,3831.02294921875
1652474222,D,Accelerometer,0.0
1652474222,D,Light,1.0
1652474222,D,MIC,2.0
1652474222,D,RSSI,63.0
1652474224,E,Temperature,22.5049991607666
1652474224,E,Humidity,40.00299835205078
1652474224,E,Pressure,101652.0
1652474224,E,Gas,3987.489013671875
1652474224,E,Accelerometer,0.0
1652474224,E,Light,1.0
1652474224,E,MIC,2.0
1652474224,E,RSSI,61.0
1652474226,F,Temperature,23.72500038146973
1652474226,F,Humidity,37.02399826049805
1652474226,F,Pressure,101688.0
1652474226,F,Gas,2923.14111328125
1652474226,F,Accelerometer,0.0
1652474226,F,Light,0.0
1652474226,F,MIC,3.0
1652474226,F,RSSI,83.0
1652474228,C,Temperature,23.07500076293945
1652474228,C,Humidity,40.18899917602539
1652474228,C,Pressure,101675.0
1652474228,C,Gas,1339.633056640625
1652474228,C,Accelerometer,0.0
1652474228,C,Light,0.0
1652474228,C,MIC,3.0
1652474228,C,RSSI,83.0
1652474229,B,Temperature,23.665000915527344
1652474229,B,Humidity,39.71900177001953
1652474229,B,Pressure,101616.0
1652474229,B,Gas,4905.9931640625
1652474229,B,Accelerometer,0.0
1652474229,B,Light,0.0
1652474229,B,MIC,2.0
1652474229,B,RSSI,93.0
1652474230,A,Temperature,23.604999542236328
1652474230,A,Humidity,38.70700073242188
1652474230,A,Pressure,101654.0
1652474230,A,Gas,1200.947998046875
1652474230,A,Accelerometer,0.0
1652474230,A,Light,0.0
1652474230,A,MIC,1.0
1652474230,A,RSSI,77.0
1652474230,H,Temperature,23.44499969482422
1652474230,H,Humidity,37.88600158691406
1652474230,H,Pressure,101671.0
1652474230,H,Gas,3935.5
1652474230,H,Accelerometer,0.0
1652474230,H,Light,2.0
1652474230,H,MIC,2.0
1652474230,H,RSSI,87.0
1652474232,D,Temperature,23.45499992370605
1652474232,D,Humidity,37.86600112915039
1652474232,D,Pressure,101679.0
1652474232,D,Gas,3839.115966796875
1652474232,D,Accelerometer,0.0
1652474232,D,Light,1.0
1652474232,D,MIC,2.0
1652474232,D,RSSI,63.0
1652474234,E,Temperature,22.5049991607666
1652474234,E,Humidity,40.012001037597656
1652474234,E,Pressure,101654.0
1652474234,E,Gas,3982.179931640625
1652474234,E,Accelerometer,0.0
1652474234,E,Light,1.0
1652474234,E,MIC,2.0
1652474234,E,RSSI,61.0
1652474236,F,Temperature,23.72500038146973
1652474236,F,Humidity,37.016998291015625
1652474236,F,Pressure,101688.0
1652474236,F,Gas,2915.7119140625
1652474236,F,Accelerometer,0.0
1652474236,F,Light,0.0
1652474236,F,MIC,3.0
1652474236,F,RSSI,83.0
1652474238,C,Temperature,23.09499931335449
1652474238,C,Humidity,40.152000427246094
1652474238,C,Pressure,101673.0
1652474238,C,Gas,1353.7490234375
1652474238,C,Accelerometer,0.0
1652474238,C,Light,0.0
1652474238,C,MIC,3.0
1652474238,C,RSSI,83.0
1652474239,B,Temperature,23.67499923706055
1652474239,B,Humidity,39.71699905395508
1652474239,B,Pressure,101616.0
1652474239,B,Gas,4906.18212890625
1652474239,B,Accelerometer,0.0
1652474239,B,Light,0.0
1652474239,B,MIC,2.0
1652474239,B,RSSI,93.0
1652474240,A,Temperature,23.59499931335449
1652474240,A,Humidity,38.7599983215332
1652474240,A,Pressure,101656.0
1652474240,A,Gas,1193.3089599609375
1652474240,A,Accelerometer,0.0
1652474240,A,Light,0.0
1652474240,A,MIC,1.0
1652474240,A,RSSI,77.0
1652474240,H,Temperature,23.44499969482422
1652474240,H,Humidity,37.900001525878906
1652474240,H,Pressure,101673.0
1652474240,H,Gas,3943.2880859375
1652474240,H,Accelerometer,0.0
1652474240,H,Light,2.0
1652474240,H,MIC,2.0
1652474240,H,RSSI,82.0
1652474242,D,Temperature,23.44499969482422
1652474242,D,Humidity,37.86899948120117
1652474242,D,Pressure,101681.0
1652474242,D,Gas,3834.044921875
1652474242,D,Accelerometer,0.0
1652474242,D,Light,1.0
1652474242,D,MIC,3.0
1652474242,D,RSSI,63.0
1652474244,E,Temperature,22.5049991607666
1652474244,E,Humidity,39.99800109863281
1652474244,E,Pressure,101652.0
1652474244,E,Gas,3988.827880859375
1652474244,E,Accelerometer,0.0
1652474244,E,Light,1.0
1652474244,E,MIC,2.0
1652474244,E,RSSI,61.0
1652474246,F,Temperature,23.71500015258789
1652474246,F,Humidity,37.03900146484375
1652474246,F,Pressure,101690.0
1652474246,F,Gas,2916.985107421875
1652474246,F,Accelerometer,0.0
1652474246,F,Light,0.0
1652474246,F,MIC,3.0
1652474246,F,RSSI,83.0
1652474248,C,Temperature,23.125
1652474248,C,Humidity,40.071998596191406
1652474248,C,Pressure,101673.0
1652474248,C,Gas,1350.1729736328125
1652474248,C,Accelerometer,0.0
1652474248,C,Light,0.0
1652474248,C,MIC,3.0
1652474248,C,RSSI,83.0
1652474249,B,Temperature,23.67499923706055
1652474249,B,Humidity,39.71900177001953
1652474249,B,Pressure,101618.0
1652474249,B,Gas,4908.3017578125
1652474249,B,Accelerometer,0.0
1652474249,B,Light,0.0
1652474249,B,MIC,2.0
1652474249,B,RSSI,93.0
1652474250,A,Temperature,23.59499931335449
1652474250,A,Humidity,38.733001708984375
1652474250,A,Pressure,101658.0
1652474250,A,Gas,1207.6400146484375
1652474250,A,Accelerometer,0.0
1652474250,A,Light,0.0
1652474250,A,MIC,1.0
1652474250,A,RSSI,82.0
1652474251,H,Temperature,23.44499969482422
1652474251,H,Humidity,37.89699935913086
1652474251,H,Pressure,101675.0
1652474251,H,Gas,3954.779052734375
1652474251,H,Accelerometer,0.0
1652474251,H,Light,2.0
1652474251,H,MIC,2.0
1652474251,H,RSSI,82.0
1652474252,D,Temperature,23.44499969482422
1652474252,D,Humidity,37.89099884033203
1652474252,D,Pressure,101681.0
1652474252,D,Gas,3821.617919921875
1652474252,D,Accelerometer,0.0
1652474252,D,Light,1.0
1652474252,D,MIC,3.0
1652474252,D,RSSI,53.0
1652474254,E,Temperature,22.51499938964844
1652474254,E,Humidity,40.00299835205078
1652474254,E,Pressure,101654.0
1652474254,E,Gas,3993.422119140625
1652474254,E,Accelerometer,0.0
1652474254,E,Light,1.0
1652474254,E,MIC,2.0
1652474254,E,RSSI,61.0
1652474256,F,Temperature,23.72500038146973
1652474256,F,Humidity,37.016998291015625
1652474256,F,Pressure,101690.0
1652474256,F,Gas,2916.4208984375
1652474256,F,Accelerometer,0.0
1652474256,F,Light,0.0
1652474256,F,MIC,3.0
1652474256,F,RSSI,83.0
1652474258,C,Temperature,23.13500022888184
1652474258,C,Humidity,40.060001373291016
1652474258,C,Pressure,101673.0
1652474258,C,Gas,1336.6500244140625
1652474258,C,Accelerometer,0.0
1652474258,C,Light,0.0
1652474258,C,MIC,3.0
1652474258,C,RSSI,83.0
1652474259,B,Temperature,23.665000915527344
1652474259,B,Humidity,39.75199890136719
1652474259,B,Pressure,101618.0
1652474259,B,Gas,4900.98876953125
1652474259,B,Accelerometer,0.0
1652474259,B,Light,0.0
1652474259,B,MIC,2.0
1652474259,B,RSSI,93.0
1652474260,A,Temperature,23.584999084472656
1652474260,A,Humidity,38.742000579833984
1652474260,A,Pressure,101654.0
1652474260,A,Gas,1194.64794921875
1652474260,A,Accelerometer,0.0
1652474260,A,Light,0.0
1652474260,A,MIC,1.0
1652474260,A,RSSI,82.0
1652474260,H,Temperature,23.44499969482422
1652474260,H,Humidity,37.875
1652474260,H,Pressure,101675.0
1652474260,H,Gas,3970.550048828125
1652474260,H,Accelerometer,0.0
1652474260,H,Light,2.0
1652474260,H,MIC,2.0
1652474260,H,RSSI,82.0
1652474262,D,Temperature,23.44499969482422
1652474262,D,Humidity,37.90399932861328
1652474262,D,Pressure,101681.0
1652474262,D,Gas,3820.24609375
1652474262,D,Accelerometer,0.0
1652474262,D,Light,1.0
1652474262,D,MIC,3.0
1652474262,D,RSSI,53.0
1652474264,E,Temperature,22.5049991607666
1652474264,E,Humidity,40.04399871826172
1652474264,E,Pressure,101652.0
1652474264,E,Gas,3987.007080078125
1652474264,E,Accelerometer,0.0
1652474264,E,Light,1.0
1652474264,E,MIC,2.0
1652474264,E,RSSI,61.0
1652474266,F,Temperature,23.72500038146973
1652474266,F,Humidity,37.01599884033203
1652474266,F,Pressure,101692.0
1652474266,F,Gas,2910.669921875
1652474266,F,Accelerometer,0.0
1652474266,F,Light,0.0
1652474266,F,MIC,3.0
1652474266,F,RSSI,83.0
1652474268,C,Temperature,23.13500022888184
1652474268,C,Humidity,40.04299926757813
1652474268,C,Pressure,101673.0
1652474268,C,Gas,1332.1820068359375
1652474268,C,Accelerometer,0.0
1652474268,C,Light,0.0
1652474268,C,MIC,3.0
1652474268,C,RSSI,83.0
1652474269,B,Temperature,23.67499923706055
1652474269,B,Humidity,39.70299911499024
1652474269,B,Pressure,101616.0
1652474269,B,Gas,4910.2119140625
1652474269,B,Accelerometer,0.0
1652474269,B,Light,0.0
1652474269,B,MIC,2.0
1652474269,B,RSSI,89.0
1652474270,A,Temperature,23.59499931335449
1652474270,A,Humidity,38.7140007019043
1652474270,A,Pressure,101656.0
1652474270,A,Gas,1233.5679931640625
1652474270,A,Accelerometer,0.0
1652474270,A,Light,0.0
1652474270,A,MIC,1.0
1652474270,A,RSSI,82.0
1652474270,H,Temperature,23.434999465942386
1652474270,H,Humidity,37.91699981689453
1652474270,H,Pressure,101673.0
1652474270,H,Gas,3980.802001953125
1652474270,H,Accelerometer,0.0
1652474270,H,Light,2.0
1652474270,H,MIC,2.0
1652474270,H,RSSI,82.0
1652474272,D,Temperature,23.45499992370605
1652474272,D,Humidity,37.861000061035156
1652474272,D,Pressure,101679.0
1652474272,D,Gas,3825.802978515625
1652474272,D,Accelerometer,0.0
1652474272,D,Light,1.0
1652474272,D,MIC,3.0
1652474272,D,RSSI,53.0
1652474274,E,Temperature,22.5049991607666
1652474274,E,Humidity,40.0359992980957
1652474274,E,Pressure,101654.0
1652474274,E,Gas,3978.59912109375
1652474274,E,Accelerometer,0.0
1652474274,E,Light,1.0
1652474274,E,MIC,2.0
1652474274,E,RSSI,61.0
1652474276,F,Temperature,23.72500038146973
1652474276,F,Humidity,37.04499816894531
1652474276,F,Pressure,101690.0
1652474276,F,Gas,2912.66796875
1652474276,F,Accelerometer,0.0
1652474276,F,Light,0.0
1652474276,F,MIC,3.0
1652474276,F,RSSI,83.0
1652474278,C,Temperature,23.114999771118164
1652474278,C,Humidity,40.08000183105469
1652474278,C,Pressure,101673.0
1652474278,C,Gas,1332.303955078125
1652474278,C,Accelerometer,0.0
1652474278,C,Light,0.0
1652474278,C,MIC,3.0
1652474278,C,RSSI,83.0
1652474279,B,Temperature,23.665000915527344
1652474279,B,Humidity,39.73199844360352
1652474279,B,Pressure,101616.0
1652474279,B,Gas,4916.17822265625
1652474279,B,Accelerometer,0.0
1652474279,B,Light,0.0
1652474279,B,MIC,2.0
1652474279,B,RSSI,89.0
1652474280,A,Temperature,23.584999084472656
1652474280,A,Humidity,38.722999572753906
1652474280,A,Pressure,101652.0
1652474280,A,Gas,1231.60302734375
1652474280,A,Accelerometer,0.0
1652474280,A,Light,0.0
1652474280,A,MIC,1.0
1652474280,A,RSSI,82.0
1652474280,H,Temperature,23.44499969482422
1652474280,H,Humidity,37.89400100708008
1652474280,H,Pressure,101673.0
1652474280,H,Gas,3993.9208984375
1652474280,H,Accelerometer,0.0
1652474280,H,Light,2.0
1652474280,H,MIC,2.0
1652474280,H,RSSI,82.0
1652474282,D,Temperature,23.44499969482422
1652474282,D,Humidity,37.8849983215332
1652474282,D,Pressure,101679.0
1652474282,D,Gas,3843.1240234375
1652474282,D,Accelerometer,0.0
1652474282,D,Light,1.0
1652474282,D,MIC,3.0
1652474282,D,RSSI,53.0
1652474284,E,Temperature,22.5049991607666
1652474284,E,Humidity,40.01300048828125
1652474284,E,Pressure,101652.0
1652474284,E,Gas,3981.8369140625
1652474284,E,Accelerometer,0.0
1652474284,E,Light,1.0
1652474284,E,MIC,2.0
1652474284,E,RSSI,61.0
1652474287,F,Temperature,23.72500038146973
1652474287,F,Humidity,37.03300094604492
1652474287,F,Pressure,101692.0
1652474287,F,Gas,2906.201904296875
1652474287,F,Accelerometer,0.0
1652474287,F,Light,0.0
1652474287,F,MIC,3.0
1652474287,F,RSSI,78.0
1652474288,C,Temperature,23.114999771118164
1652474288,C,Humidity,40.09400177001953
1652474288,C,Pressure,101673.0
1652474288,C,Gas,1332.5810546875
1652474288,C,Accelerometer,0.0
1652474288,C,Light,0.0
1652474288,C,MIC,3.0
1652474288,C,RSSI,83.0
1652474289,B,Temperature,23.665000915527344
1652474289,B,Humidity,39.72000122070313
1652474289,B,Pressure,101616.0
1652474289,B,Gas,4907.98583984375
1652474289,B,Accelerometer,0.0
1652474289,B,Light,0.0
1652474289,B,MIC,2.0
1652474289,B,RSSI,89.0
1652474290,A,Temperature,23.57500076293945
1652474290,A,Humidity,38.76900100708008
1652474290,A,Pressure,101652.0
1652474290,A,Gas,1225.4090576171875
1652474290,A,Accelerometer,0.0
1652474290,A,Light,0.0
1652474290,A,MIC,1.0
1652474290,A,RSSI,82.0
1652474290,H,Temperature,23.44499969482422
1652474290,H,Humidity,37.90399932861328
1652474290,H,Pressure,101673.0
1652474290,H,Gas,3993.339111328125
1652474290,H,Accelerometer,0.0
1652474290,H,Light,2.0
1652474290,H,MIC,2.0
1652474290,H,RSSI,82.0
1652474292,D,Temperature,23.44499969482422
1652474292,D,Humidity,37.8849983215332
1652474292,D,Pressure,101681.0
1652474292,D,Gas,3835.297119140625
1652474292,D,Accelerometer,0.0
1652474292,D,Light,1.0
1652474292,D,MIC,3.0
1652474292,D,RSSI,53.0
1652474294,E,Temperature,22.5049991607666
1652474294,E,Humidity,40.0099983215332
1652474294,E,Pressure,101652.0
1652474294,E,Gas,3992.95703125
1652474294,E,Accelerometer,0.0
1652474294,E,Light,1.0
1652474294,E,MIC,2.0
1652474294,E,RSSI,61.0
1652474296,F,Temperature,23.71500015258789
1652474296,F,Humidity,37.04899978637695
1652474296,F,Pressure,101692.0
1652474296,F,Gas,2898.0380859375
1652474296,F,Accelerometer,0.0
1652474296,F,Light,0.0
1652474296,F,MIC,3.0
1652474296,F,RSSI,78.0
1652474298,C,Temperature,23.125
1652474298,C,Humidity,40.04700088500977
1652474298,C,Pressure,101673.0
1652474298,C,Gas,1351.634033203125
1652474298,C,Accelerometer,0.0
1652474298,C,Light,0.0
1652474298,C,MIC,3.0
1652474298,C,RSSI,83.0
1652474299,B,Temperature,23.65500068664551
1652474299,B,Humidity,39.73899841308594
1652474299,B,Pressure,101616.0
1652474299,B,Gas,4929.69677734375
1652474299,B,Accelerometer,0.0
1652474299,B,Light,0.0
1652474299,B,MIC,2.0
1652474299,B,RSSI,89.0
1652474300,A,Temperature,23.584999084472656
1652474300,A,Humidity,38.74399948120117
1652474300,A,Pressure,101654.0
1652474300,A,Gas,1230.656982421875
1652474300,A,Accelerometer,0.0
1652474300,A,Light,0.0
1652474300,A,MIC,1.0
1652474300,A,RSSI,78.0
1652474302,D,Temperature,23.44499969482422
1652474302,D,Humidity,37.88800048828125
1652474302,D,Pressure,101681.0
1652474302,D,Gas,3843.7548828125
1652474302,D,Accelerometer,0.0
1652474302,D,Light,1.0
1652474302,D,MIC,3.0
1652474302,D,RSSI,60.0
1652474303,H,Temperature,23.434999465942386
1652474303,H,Humidity,37.91699981689453
1652474303,H,Pressure,101673.0
1652474303,H,Gas,3985.717041015625
1652474303,H,Accelerometer,0.0
1652474303,H,Light,2.0
1652474303,H,MIC,2.0
1652474303,H,RSSI,82.0
1652474304,E,Temperature,22.4950008392334
1652474304,E,Humidity,40.0620002746582
1652474304,E,Pressure,101652.0
1652474304,E,Gas,3992.635986328125
1652474304,E,Accelerometer,0.0
1652474304,E,Light,1.0
1652474304,E,MIC,2.0
1652474304,E,RSSI,70.0
1652474306,F,Temperature,23.71500015258789
1652474306,F,Humidity,37.04399871826172
1652474306,F,Pressure,101692.0
1652474306,F,Gas,2911.4169921875
1652474306,F,Accelerometer,0.0
1652474306,F,Light,0.0
1652474306,F,MIC,3.0
1652474306,F,RSSI,78.0
1652474308,C,Temperature,23.114999771118164
1652474308,C,Humidity,40.07400131225586
1652474308,C,Pressure,101675.0
1652474308,C,Gas,1346.39794921875
1652474308,C,Accelerometer,0.0
1652474308,C,Light,0.0
1652474308,C,MIC,3.0
1652474308,C,RSSI,83.0
1652474309,B,Temperature,23.665000915527344
1652474309,B,Humidity,39.72800064086914
1652474309,B,Pressure,101620.0
1652474309,B,Gas,4919.60009765625
1652474309,B,Accelerometer,0.0
1652474309,B,Light,0.0
1652474309,B,MIC,2.0
1652474309,B,RSSI,89.0
1652474310,A,Temperature,23.57500076293945
1652474310,A,Humidity,38.75
1652474310,A,Pressure,101656.0
1652474310,A,Gas,1225.509033203125
1652474310,A,Accelerometer,0.0
1652474310,A,Light,0.0
1652474310,A,MIC,1.0
1652474310,A,RSSI,78.0
1652474310,H,Temperature,23.415000915527344
1652474310,H,Humidity,37.94400024414063
1652474310,H,Pressure,101675.0
1652474310,H,Gas,3977.364013671875
1652474310,H,Accelerometer,0.0
1652474310,H,Light,2.0
1652474310,H,MIC,2.0
1652474310,H,RSSI,82.0
1652474312,D,Temperature,23.434999465942386
1652474312,D,Humidity,37.91299819946289
1652474312,D,Pressure,101683.0
1652474312,D,Gas,3864.89501953125
1652474312,D,Accelerometer,0.0
1652474312,D,Light,1.0
1652474312,D,MIC,2.0
1652474312,D,RSSI,60.0
1652474314,E,Temperature,22.4950008392334
1652474314,E,Humidity,40.08399963378906
1652474314,E,Pressure,101656.0
1652474314,E,Gas,3989.408935546875
1652474314,E,Accelerometer,0.0
1652474314,E,Light,1.0
1652474314,E,MIC,2.0
1652474314,E,RSSI,70.0
1652474316,F,Temperature,23.71500015258789
1652474316,F,Humidity,37.040000915527344
1652474316,F,Pressure,101694.0
1652474316,F,Gas,2901.35888671875
1652474316,F,Accelerometer,0.0
1652474316,F,Light,0.0
1652474316,F,MIC,3.0
1652474316,F,RSSI,78.0
1652474318,C,Temperature,23.05500030517578
1652474318,C,Humidity,40.2130012512207
1652474318,C,Pressure,101673.0
1652474318,C,Gas,1351.10302734375
1652474318,C,Accelerometer,0.0
1652474318,C,Light,0.0
1652474318,C,MIC,3.0
1652474318,C,RSSI,83.0
1652474319,B,Temperature,23.665000915527344
1652474319,B,Humidity,39.729000091552734
1652474319,B,Pressure,101620.0
1652474319,B,Gas,4917.3017578125
1652474319,B,Accelerometer,0.0
1652474319,B,Light,0.0
1652474319,B,MIC,2.0
1652474319,B,RSSI,90.0
1652474320,A,Temperature,23.57500076293945
1652474320,A,Humidity,38.76300048828125
1652474320,A,Pressure,101656.0
1652474320,A,Gas,1236.385986328125
1652474320,A,Accelerometer,0.0
1652474320,A,Light,0.0
1652474320,A,MIC,1.0
1652474320,A,RSSI,78.0
1652474320,H,Temperature,23.415000915527344
1652474320,H,Humidity,37.97700119018555
1652474320,H,Pressure,101675.0
1652474320,H,Gas,3969.714111328125
1652474320,H,Accelerometer,0.0
1652474320,H,Light,2.0
1652474320,H,MIC,2.0
1652474320,H,RSSI,82.0
1652474322,D,Temperature,23.434999465942386
1652474322,D,Humidity,37.91400146484375
1652474322,D,Pressure,101683.0
1652474322,D,Gas,3869.860107421875
1652474322,D,Accelerometer,0.0
1652474322,D,Light,1.0
1652474322,D,MIC,2.0
1652474322,D,RSSI,60.0
1652474324,E,Temperature,22.48500061035156
1652474324,E,Humidity,40.10499954223633
1652474324,E,Pressure,101658.0
1652474324,E,Gas,3977.097900390625
1652474324,E,Accelerometer,0.0
1652474324,E,Light,1.0
1652474324,E,MIC,2.0
1652474324,E,RSSI,70.0
1652474326,F,Temperature,23.72500038146973
1652474326,F,Humidity,37.025001525878906
1652474326,F,Pressure,101692.0
1652474326,F,Gas,2904.9130859375
1652474326,F,Accelerometer,0.0
1652474326,F,Light,0.0
1652474326,F,MIC,3.0
1652474326,F,RSSI,78.0
1652474328,C,Temperature,23.05500030517578
1652474328,C,Humidity,40.20199966430664
1652474328,C,Pressure,101673.0
1652474328,C,Gas,1360.6619873046875
1652474328,C,Accelerometer,0.0
1652474328,C,Light,0.0
1652474328,C,MIC,3.0
1652474328,C,RSSI,79.0
1652474329,B,Temperature,23.665000915527344
1652474329,B,Humidity,39.73699951171875
1652474329,B,Pressure,101622.0
1652474329,B,Gas,4918.4208984375
1652474329,B,Accelerometer,0.0
1652474329,B,Light,0.0
1652474329,B,MIC,2.0
1652474329,B,RSSI,90.0
1652474330,A,Temperature,23.57500076293945
1652474330,A,Humidity,38.77399826049805
1652474330,A,Pressure,101656.0
1652474330,A,Gas,1228.780029296875
1652474330,A,Accelerometer,0.0
1652474330,A,Light,0.0
1652474330,A,MIC,1.0
1652474330,A,RSSI,78.0
1652474331,H,Temperature,23.42499923706055
1652474331,H,Humidity,37.948001861572266
1652474331,H,Pressure,101675.0
1652474331,H,Gas,3988.7890625
1652474331,H,Accelerometer,0.0
1652474331,H,Light,2.0
1652474331,H,MIC,2.0
1652474331,H,RSSI,82.0
1652474332,D,Temperature,23.434999465942386
1652474332,D,Humidity,37.915000915527344
1652474332,D,Pressure,101683.0
1652474332,D,Gas,3860.964111328125
1652474332,D,Accelerometer,0.0
1652474332,D,Light,1.0
1652474332,D,MIC,2.0
1652474332,D,RSSI,60.0
1652474334,E,Temperature,22.48500061035156
1652474334,E,Humidity,40.12300109863281
1652474334,E,Pressure,101658.0
1652474334,E,Gas,3970.7099609375
1652474334,E,Accelerometer,0.0
1652474334,E,Light,1.0
1652474334,E,MIC,2.0
1652474334,E,RSSI,70.0
1652474336,F,Temperature,23.71500015258789
1652474336,F,Humidity,37.04199981689453
1652474336,F,Pressure,101694.0
1652474336,F,Gas,2913.635986328125
1652474336,F,Accelerometer,0.0
1652474336,F,Light,0.0
1652474336,F,MIC,3.0
1652474336,F,RSSI,80.0
1652474339,C,Temperature,23.03499984741211
1652474339,C,Humidity,40.24100112915039
1652474339,C,Pressure,101679.0
1652474339,C,Gas,1351.14697265625
1652474339,C,Accelerometer,0.0
1652474339,C,Light,0.0
1652474339,C,MIC,3.0
1652474339,C,RSSI,79.0
1652474339,B,Temperature,23.65500068664551
1652474339,B,Humidity,39.75600051879883
1652474339,B,Pressure,101618.0
1652474339,B,Gas,4921.6201171875
1652474339,B,Accelerometer,0.0
1652474339,B,Light,0.0
1652474339,B,MIC,2.0
1652474339,B,RSSI,90.0
1652474340,A,Temperature,23.57500076293945
1652474340,A,Humidity,38.78200149536133
1652474340,A,Pressure,101656.0
1652474340,A,Gas,1234.27099609375
1652474340,A,Accelerometer,0.0
1652474340,A,Light,0.0
1652474340,A,MIC,1.0
1652474340,A,RSSI,78.0
1652474341,H,Temperature,23.415000915527344
1652474341,H,Humidity,37.99300003051758
