Time,DeviceId,Sensor,Value
1652474341,H,Pressure,101675.0
1652474341,H,Gas,4004.405029296875
1652474341,H,Accelerometer,0.0
1652474341,H,Light,2.0
1652474341,H,MIC,2.0
1652474341,H,RSSI,87.0
1652474342,D,Temperature,23.434999465942386
1652474342,D,Humidity,37.9109992980957
1652474342,D,Pressure,101681.0
1652474342,D,Gas,3853.176025390625
1652474342,D,Accelerometer,0.0
1652474342,D,Light,1.0
1652474342,D,MIC,2.0
1652474342,D,RSSI,60.0
1652474344,E,Temperature,22.48500061035156
1652474344,E,Humidity,40.137001037597656
1652474344,E,Pressure,101654.0
1652474344,E,Gas,3958.471923828125
1652474344,E,Accelerometer,0.0
1652474344,E,Light,1.0
1652474344,E,MIC,2.0
1652474344,E,RSSI,70.0
1652474347,F,Temperature,23.71500015258789
1652474347,F,Humidity,37.055999755859375
1652474347,F,Pressure,101692.0
1652474347,F,Gas,2923.412109375
1652474347,F,Accelerometer,0.0
1652474347,F,Light,0.0
1652474347,F,MIC,3.0
1652474347,F,RSSI,80.0
1652474348,C,Temperature,22.9950008392334
1652474348,C,Humidity,40.34000015258789
1652474348,C,Pressure,101673.0
1652474348,C,Gas,1348.5450439453125
1652474348,C,Accelerometer,0.0
1652474348,C,Light,0.0
1652474348,C,MIC,3.0
1652474348,C,RSSI,79.0
1652474349,B,Temperature,23.665000915527344
1652474349,B,Humidity,39.7239990234375
1652474349,B,Pressure,101616.0
1652474349,B,Gas,4915.30908203125
1652474349,B,Accelerometer,0.0
1652474349,B,Light,0.0
1652474349,B,MIC,2.0
1652474349,B,RSSI,90.0
1652474350,A,Temperature,23.57500076293945
1652474350,A,Humidity,38.78099822998047
1652474350,A,Pressure,101654.0
1652474350,A,Gas,1216.490966796875
1652474350,A,Accelerometer,0.0
1652474350,A,Light,0.0
1652474350,A,MIC,1.0
1652474350,A,RSSI,81.0
1652474352,D,Temperature,23.44499969482422
1652474352,D,Humidity,37.88800048828125
1652474352,D,Pressure,101681.0
1652474352,D,Gas,3857.659912109375
1652474352,D,Accelerometer,0.0
1652474352,D,Light,1.0
1652474352,D,MIC,2.0
1652474352,D,RSSI,59.0
1652474354,E,Temperature,22.48500061035156
1652474354,E,Humidity,40.11299896240234
1652474354,E,Pressure,101658.0
1652474354,E,Gas,3956.445068359375
1652474354,E,Accelerometer,0.0
1652474354,E,Light,1.0
1652474354,E,MIC,2.0
1652474354,E,RSSI,73.0
1652474354,H,Temperature,23.415000915527344
1652474354,H,Humidity,37.986000061035156
1652474354,H,Pressure,101673.0
1652474354,H,Gas,4013.781982421875
1652474354,H,Accelerometer,0.0
1652474354,H,Light,2.0
1652474354,H,MIC,2.0
1652474354,H,RSSI,87.0
1652474356,F,Temperature,23.71500015258789
1652474356,F,Humidity,37.05400085449219
1652474356,F,Pressure,101692.0
1652474356,F,Gas,2910.382080078125
1652474356,F,Accelerometer,0.0
1652474356,F,Light,0.0
1652474356,F,MIC,3.0
1652474356,F,RSSI,80.0
1652474358,C,Temperature,22.98500061035156
1652474358,C,Humidity,40.375
1652474358,C,Pressure,101673.0
1652474358,C,Gas,1350.343994140625
1652474358,C,Accelerometer,0.0
1652474358,C,Light,0.0
1652474358,C,MIC,3.0
1652474358,C,RSSI,79.0
1652474359,B,Temperature,23.65500068664551
1652474359,B,Humidity,39.757999420166016
1652474359,B,Pressure,101618.0
1652474359,B,Gas,4918.19384765625
1652474359,B,Accelerometer,0.0
1652474359,B,Light,0.0
1652474359,B,MIC,3.0
1652474359,B,RSSI,90.0
1652474360,H,Temperature,23.42499923706055
1652474360,H,Humidity,37.93899917602539
1652474360,H,Pressure,101675.0
1652474360,H,Gas,4029.552978515625
1652474360,H,Accelerometer,0.0
1652474360,H,Light,2.0
1652474360,H,MIC,2.0
1652474360,H,RSSI,87.0
1652474360,A,Temperature,23.57500076293945
1652474360,A,Humidity,38.75500106811523
1652474360,A,Pressure,101654.0
1652474360,A,Gas,1212.156982421875
1652474360,A,Accelerometer,0.0
1652474360,A,Light,0.0
1652474360,A,MIC,1.0
1652474360,A,RSSI,81.0
1652474362,D,Temperature,23.434999465942386
1652474362,D,Humidity,37.92699813842773
1652474362,D,Pressure,101681.0
1652474362,D,Gas,3860.8701171875
1652474362,D,Accelerometer,0.0
1652474362,D,Light,1.0
1652474362,D,MIC,2.0
1652474362,D,RSSI,59.0
1652474364,E,Temperature,22.46500015258789
1652474364,E,Humidity,40.16299819946289
1652474364,E,Pressure,101656.0
1652474364,E,Gas,3945.236083984375
1652474364,E,Accelerometer,0.0
1652474364,E,Light,1.0
1652474364,E,MIC,3.0
1652474364,E,RSSI,73.0
1652474366,F,Temperature,23.72500038146973
1652474366,F,Humidity,37.03799819946289
1652474366,F,Pressure,101692.0
1652474366,F,Gas,2931.98095703125
1652474366,F,Accelerometer,0.0
1652474366,F,Light,0.0
1652474366,F,MIC,3.0
1652474366,F,RSSI,80.0
1652474368,C,Temperature,22.97500038146973
1652474368,C,Humidity,40.38600158691406
1652474368,C,Pressure,101677.0
1652474368,C,Gas,1338.5369873046875
1652474368,C,Accelerometer,0.0
1652474368,C,Light,0.0
1652474368,C,MIC,3.0
1652474368,C,RSSI,79.0
1652474369,B,Temperature,23.665000915527344
1652474369,B,Humidity,39.71900177001953
1652474369,B,Pressure,101616.0
1652474369,B,Gas,4928.2958984375
1652474369,B,Accelerometer,0.0
1652474369,B,Light,0.0
1652474369,B,MIC,3.0
1652474369,B,RSSI,91.0
1652474370,A,Temperature,23.584999084472656
1652474370,A,Humidity,38.75500106811523
1652474370,A,Pressure,101656.0
1652474370,A,Gas,1226.7650146484375
1652474370,A,Accelerometer,0.0
1652474370,A,Light,0.0
1652474370,A,MIC,1.0
1652474370,A,RSSI,81.0
1652474370,H,Temperature,23.415000915527344
1652474370,H,Humidity,37.97999954223633
1652474370,H,Pressure,101677.0
1652474370,H,Gas,4038.325927734375
1652474370,H,Accelerometer,0.0
1652474370,H,Light,2.0
1652474370,H,MIC,2.0
1652474370,H,RSSI,87.0
1652474372,D,Temperature,23.44499969482422
1652474372,D,Humidity,37.928001403808594
1652474372,D,Pressure,101683.0
1652474372,D,Gas,3856.72412109375
1652474372,D,Accelerometer,0.0
1652474372,D,Light,1.0
1652474372,D,MIC,2.0
1652474372,D,RSSI,59.0
1652474374,E,Temperature,22.475000381469727
1652474374,E,Humidity,40.1349983215332
1652474374,E,Pressure,101656.0
1652474374,E,Gas,3939.429931640625
1652474374,E,Accelerometer,0.0
1652474374,E,Light,1.0
1652474374,E,MIC,3.0
1652474374,E,RSSI,73.0
1652474376,F,Temperature,23.72500038146973
1652474376,F,Humidity,37.03200149536133
1652474376,F,Pressure,101692.0
1652474376,F,Gas,2928.243896484375
1652474376,F,Accelerometer,0.0
1652474376,F,Light,0.0
1652474376,F,MIC,3.0
1652474376,F,RSSI,93.0
1652474378,C,Temperature,22.9950008392334
1652474378,C,Humidity,40.354000091552734
1652474378,C,Pressure,101677.0
1652474378,C,Gas,1334.5789794921875
1652474378,C,Accelerometer,0.0
1652474378,C,Light,0.0
1652474378,C,MIC,3.0
1652474378,C,RSSI,76.0
1652474379,B,Temperature,23.65500068664551
1652474379,B,Humidity,39.757999420166016
1652474379,B,Pressure,101618.0
1652474379,B,Gas,4934.9267578125
1652474379,B,Accelerometer,0.0
1652474379,B,Light,0.0
1652474379,B,MIC,2.0
1652474379,B,RSSI,91.0
1652474380,A,Temperature,23.57500076293945
1652474380,A,Humidity,38.7760009765625
1652474380,A,Pressure,101654.0
1652474380,A,Gas,1222.60205078125
1652474380,A,Accelerometer,0.0
1652474380,A,Light,0.0
1652474380,A,MIC,1.0
1652474380,A,RSSI,81.0
1652474381,H,Temperature,23.40500068664551
1652474381,H,Humidity,37.97600173950195
1652474381,H,Pressure,101677.0
1652474381,H,Gas,4035.3759765625
1652474381,H,Accelerometer,0.0
1652474381,H,Light,2.0
1652474381,H,MIC,2.0
1652474381,H,RSSI,87.0
1652474382,D,Temperature,23.434999465942386
1652474382,D,Humidity,37.95000076293945
1652474382,D,Pressure,101683.0
1652474382,D,Gas,3852.472900390625
1652474382,D,Accelerometer,0.0
1652474382,D,Light,1.0
1652474382,D,MIC,3.0
1652474382,D,RSSI,59.0
1652474384,E,Temperature,22.475000381469727
1652474384,E,Humidity,40.15700149536133
1652474384,E,Pressure,101654.0
1652474384,E,Gas,3932.2060546875
1652474384,E,Accelerometer,0.0
1652474384,E,Light,1.0
1652474384,E,MIC,3.0
1652474384,E,RSSI,73.0
1652474386,F,Temperature,23.71500015258789
1652474386,F,Humidity,37.06499862670898
1652474386,F,Pressure,101692.0
1652474386,F,Gas,2931.843017578125
1652474386,F,Accelerometer,0.0
1652474386,F,Light,0.0
1652474386,F,MIC,3.0
1652474386,F,RSSI,93.0
1652474388,C,Temperature,23.01499938964844
1652474388,C,Humidity,40.290000915527344
1652474388,C,Pressure,101673.0
1652474388,C,Gas,1347.676025390625
1652474388,C,Accelerometer,0.0
1652474388,C,Light,0.0
1652474388,C,MIC,3.0
1652474388,C,RSSI,76.0
1652474389,B,Temperature,23.65500068664551
1652474389,B,Humidity,39.73699951171875
1652474389,B,Pressure,101618.0
1652474389,B,Gas,4931.36279296875
1652474389,B,Accelerometer,0.0
1652474389,B,Light,0.0
1652474389,B,MIC,2.0
1652474389,B,RSSI,91.0
1652474390,A,Temperature,23.584999084472656
1652474390,A,Humidity,38.77000045776367
1652474390,A,Pressure,101656.0
1652474390,A,Gas,1225.1319580078125
1652474390,A,Accelerometer,0.0
1652474390,A,Light,0.0
1652474390,A,MIC,1.0
1652474390,A,RSSI,81.0
1652474390,H,Temperature,23.395000457763672
1652474390,H,Humidity,37.99399948120117
1652474390,H,Pressure,101677.0
1652474390,H,Gas,4030.77001953125
1652474390,H,Accelerometer,0.0
1652474390,H,Light,2.0
1652474390,H,MIC,2.0
1652474390,H,RSSI,79.0
1652474392,D,Temperature,23.44499969482422
1652474392,D,Humidity,37.92599868774414
1652474392,D,Pressure,101683.0
1652474392,D,Gas,3852.927001953125
1652474392,D,Accelerometer,0.0
1652474392,D,Light,1.0
1652474392,D,MIC,3.0
1652474392,D,RSSI,59.0
1652474394,E,Temperature,22.475000381469727
1652474394,E,Humidity,40.1349983215332
1652474394,E,Pressure,101654.0
1652474394,E,Gas,3936.118896484375
1652474394,E,Accelerometer,0.0
1652474394,E,Light,1.0
1652474394,E,MIC,3.0
1652474394,E,RSSI,73.0
1652474398,C,Temperature,23.01499938964844
1652474398,C,Humidity,40.29499816894531
1652474398,C,Pressure,101675.0
1652474398,C,Gas,1337.93896484375
1652474398,C,Accelerometer,0.0
1652474398,C,Light,0.0
1652474398,C,MIC,3.0
1652474398,C,RSSI,76.0
1652474398,F,Temperature,23.71500015258789
1652474398,F,Humidity,37.073001861572266
1652474398,F,Pressure,101692.0
1652474398,F,Gas,2941.075927734375
1652474398,F,Accelerometer,0.0
1652474398,F,Light,0.0
1652474398,F,MIC,3.0
1652474398,F,RSSI,93.0
1652474399,B,Temperature,23.65500068664551
1652474399,B,Humidity,39.76599884033203
1652474399,B,Pressure,101620.0
1652474399,B,Gas,4944.1767578125
1652474399,B,Accelerometer,0.0
1652474399,B,Light,0.0
1652474399,B,MIC,2.0
1652474399,B,RSSI,91.0
1652474400,H,Temperature,23.40500068664551
1652474400,H,Humidity,37.99499893188477
1652474400,H,Pressure,101677.0
1652474400,H,Gas,4027.68701171875
1652474400,H,Accelerometer,0.0
1652474400,H,Light,2.0
1652474400,H,MIC,2.0
1652474400,H,RSSI,79.0
1652474401,A,Temperature,23.57500076293945
1652474401,A,Humidity,38.75600051879883
1652474401,A,Pressure,101656.0
1652474401,A,Gas,1230.0140380859375
1652474401,A,Accelerometer,0.0
1652474401,A,Light,0.0
1652474401,A,MIC,1.0
1652474401,A,RSSI,74.0
1652474402,D,Temperature,23.44499969482422
1652474402,D,Humidity,37.92599868774414
1652474402,D,Pressure,101681.0
1652474402,D,Gas,3827.281005859375
1652474402,D,Accelerometer,0.0
1652474402,D,Light,1.0
1652474402,D,MIC,3.0
1652474402,D,RSSI,62.0
1652474404,E,Temperature,22.475000381469727
1652474404,E,Humidity,40.1609992980957
1652474404,E,Pressure,101656.0
1652474404,E,Gas,3933.047119140625
1652474404,E,Accelerometer,0.0
1652474404,E,Light,1.0
1652474404,E,MIC,3.0
1652474404,E,RSSI,68.0
1652474407,F,Temperature,23.71500015258789
1652474407,F,Humidity,37.0629997253418
1652474407,F,Pressure,101692.0
1652474407,F,Gas,2925.820068359375
1652474407,F,Accelerometer,0.0
1652474407,F,Light,0.0
1652474407,F,MIC,3.0
1652474407,F,RSSI,93.0
1652474408,C,Temperature,22.97500038146973
1652474408,C,Humidity,40.3759994506836
1652474408,C,Pressure,101677.0
1652474408,C,Gas,1329.552978515625
1652474408,C,Accelerometer,0.0
1652474408,C,Light,0.0
1652474408,C,MIC,3.0
1652474408,C,RSSI,76.0
1652474409,B,Temperature,23.645000457763672
1652474409,B,Humidity,39.76599884033203
1652474409,B,Pressure,101620.0
1652474409,B,Gas,4930.80322265625
1652474409,B,Accelerometer,0.0
1652474409,B,Light,0.0
1652474409,B,MIC,2.0
1652474409,B,RSSI,91.0
1652474410,H,Temperature,23.395000457763672
1652474410,H,Humidity,37.99800109863281
1652474410,H,Pressure,101675.0
1652474410,H,Gas,4033.0009765625
1652474410,H,Accelerometer,0.0
1652474410,H,Light,2.0
1652474410,H,MIC,2.0
1652474410,H,RSSI,79.0
1652474410,A,Temperature,23.57500076293945
1652474410,A,Humidity,38.75699996948242
1652474410,A,Pressure,101658.0
1652474410,A,Gas,1216.762939453125
1652474410,A,Accelerometer,0.0
1652474410,A,Light,0.0
1652474410,A,MIC,1.0
1652474410,A,RSSI,74.0
1652474412,D,Temperature,23.434999465942386
1652474412,D,Humidity,37.959999084472656
1652474412,D,Pressure,101681.0
1652474412,D,Gas,3833.237060546875
1652474412,D,Accelerometer,0.0
1652474412,D,Light,1.0
1652474412,D,MIC,3.0
1652474412,D,RSSI,62.0
1652474414,E,Temperature,22.475000381469727
1652474414,E,Humidity,40.16600036621094
1652474414,E,Pressure,101656.0
1652474414,E,Gas,3925.02099609375
1652474414,E,Accelerometer,0.0
1652474414,E,Light,1.0
1652474414,E,MIC,3.0
1652474414,E,RSSI,68.0
1652474417,F,Temperature,23.72500038146973
1652474417,F,Humidity,37.04299926757813
1652474417,F,Pressure,101692.0
1652474417,F,Gas,2934.471923828125
1652474417,F,Accelerometer,0.0
1652474417,F,Light,0.0
1652474417,F,MIC,3.0
1652474417,F,RSSI,93.0
1652474418,C,Temperature,22.94499969482422
1652474418,C,Humidity,40.44499969482422
1652474418,C,Pressure,101677.0
1652474418,C,Gas,1331.512939453125
1652474418,C,Accelerometer,0.0
1652474418,C,Light,0.0
1652474418,C,MIC,3.0
1652474418,C,RSSI,76.0
1652474419,B,Temperature,23.65500068664551
1652474419,B,Humidity,39.74800109863281
1652474419,B,Pressure,101620.0
1652474419,B,Gas,4934.67822265625
1652474419,B,Accelerometer,0.0
1652474419,B,Light,0.0
1652474419,B,MIC,2.0
1652474419,B,RSSI,94.0
1652474420,H,Temperature,23.395000457763672
1652474420,H,Humidity,38.0099983215332
1652474420,H,Pressure,101677.0
1652474420,H,Gas,4046.972900390625
1652474420,H,Accelerometer,0.0
1652474420,H,Light,2.0
1652474420,H,MIC,2.0
1652474420,H,RSSI,79.0
1652474421,A,Temperature,23.565000534057614
1652474421,A,Humidity,38.78099822998047
1652474421,A,Pressure,101654.0
1652474421,A,Gas,1230.10302734375
1652474421,A,Accelerometer,0.0
1652474421,A,Light,0.0
1652474421,A,MIC,1.0
1652474421,A,RSSI,74.0
1652474422,D,Temperature,23.434999465942386
1652474422,D,Humidity,37.96200180053711
1652474422,D,Pressure,101683.0
1652474422,D,Gas,3833.2099609375
1652474422,D,Accelerometer,0.0
1652474422,D,Light,1.0
1652474422,D,MIC,3.0
1652474422,D,RSSI,62.0
1652474424,E,Temperature,22.48500061035156
1652474424,E,Humidity,40.13000106811523
1652474424,E,Pressure,101658.0
1652474424,E,Gas,3925.214111328125
1652474424,E,Accelerometer,0.0
1652474424,E,Light,1.0
1652474424,E,MIC,3.0
1652474424,E,RSSI,68.0
1652474426,F,Temperature,23.71500015258789
1652474426,F,Humidity,37.0620002746582
1652474426,F,Pressure,101692.0
1652474426,F,Gas,2929.48388671875
1652474426,F,Accelerometer,0.0
1652474426,F,Light,0.0
1652474426,F,MIC,3.0
1652474426,F,RSSI,93.0
1652474428,C,Temperature,22.95499992370605
1652474428,C,Humidity,40.415000915527344
1652474428,C,Pressure,101677.0
1652474428,C,Gas,1351.905029296875
1652474428,C,Accelerometer,0.0
1652474428,C,Light,0.0
1652474428,C,MIC,3.0
1652474428,C,RSSI,74.0
1652474429,B,Temperature,23.65500068664551
1652474429,B,Humidity,39.76399993896485
1652474429,B,Pressure,101620.0
1652474429,B,Gas,4932.06591796875
1652474429,B,Accelerometer,0.0
1652474429,B,Light,0.0
1652474429,B,MIC,2.0
1652474429,B,RSSI,94.0
1652474430,A,Temperature,23.565000534057614
1652474430,A,Humidity,38.790000915527344
1652474430,A,Pressure,101654.0
1652474430,A,Gas,1242.573974609375
1652474430,A,Accelerometer,0.0
1652474430,A,Light,0.0
1652474430,A,MIC,1.0
1652474430,A,RSSI,74.0
1652474431,H,Temperature,23.395000457763672
1652474431,H,Humidity,38.007999420166016
1652474431,H,Pressure,101679.0
1652474431,H,Gas,4042.35009765625
1652474431,H,Accelerometer,0.0
1652474431,H,Light,2.0
1652474431,H,MIC,2.0
1652474431,H,RSSI,79.0
1652474432,D,Temperature,23.434999465942386
1652474432,D,Humidity,37.95700073242188
1652474432,D,Pressure,101683.0
1652474432,D,Gas,3838.884033203125
1652474432,D,Accelerometer,0.0
1652474432,D,Light,1.0
1652474432,D,MIC,3.0
1652474432,D,RSSI,62.0
1652474434,E,Temperature,22.48500061035156
1652474434,E,Humidity,40.14500045776367
1652474434,E,Pressure,101658.0
1652474434,E,Gas,3915.344970703125
1652474434,E,Accelerometer,0.0
1652474434,E,Light,1.0
1652474434,E,MIC,3.0
1652474434,E,RSSI,68.0
1652474436,F,Temperature,23.71500015258789
1652474436,F,Humidity,37.05699920654297
1652474436,F,Pressure,101692.0
1652474436,F,Gas,2936.260009765625
1652474436,F,Accelerometer,0.0
1652474436,F,Light,0.0
1652474436,F,MIC,3.0
1652474436,F,RSSI,82.0
1652474438,C,Temperature,22.934999465942386
1652474438,C,Humidity,40.47600173950195
1652474438,C,Pressure,101677.0
1652474438,C,Gas,1363.0479736328125
1652474438,C,Accelerometer,0.0
1652474438,C,Light,0.0
1652474438,C,MIC,3.0
1652474438,C,RSSI,74.0
1652474439,B,Temperature,23.65500068664551
1652474439,B,Humidity,39.74599838256836
1652474439,B,Pressure,101620.0
1652474439,B,Gas,4935.14306640625
1652474439,B,Accelerometer,0.0
1652474439,B,Light,0.0
1652474439,B,MIC,2.0
1652474439,B,RSSI,94.0
1652474440,A,Temperature,23.57500076293945
1652474440,A,Humidity,38.77999877929688
1652474440,A,Pressure,101658.0
1652474440,A,Gas,1255.406005859375
1652474440,A,Accelerometer,0.0
1652474440,A,Light,0.0
1652474440,A,MIC,1.0
1652474440,A,RSSI,74.0
1652474440,H,Temperature,23.38500022888184
1652474440,H,Humidity,38.0369987487793
1652474440,H,Pressure,101671.0
1652474440,H,Gas,4046.468994140625
1652474440,H,Accelerometer,0.0
1652474440,H,Light,2.0
1652474440,H,MIC,2.0
1652474440,H,RSSI,87.0
1652474442,D,Temperature,23.434999465942386
1652474442,D,Humidity,37.95700073242188
1652474442,D,Pressure,101683.0
1652474442,D,Gas,3829.14697265625
1652474442,D,Accelerometer,0.0
1652474442,D,Light,1.0
1652474442,D,MIC,3.0
1652474442,D,RSSI,62.0
1652474444,E,Temperature,22.48500061035156
1652474444,E,Humidity,40.14500045776367
1652474444,E,Pressure,101658.0
1652474444,E,Gas,3914.10498046875
1652474444,E,Accelerometer,0.0
1652474444,E,Light,1.0
1652474444,E,MIC,3.0
1652474444,E,RSSI,68.0
1652474447,F,Temperature,23.72500038146973
1652474447,F,Humidity,37.0359992980957
1652474447,F,Pressure,101694.0
1652474447,F,Gas,2938.56298828125
1652474447,F,Accelerometer,0.0
1652474447,F,Light,0.0
1652474447,F,MIC,3.0
1652474447,F,RSSI,82.0
1652474448,C,Temperature,22.915000915527344
1652474448,C,Humidity,40.50299835205078
1652474448,C,Pressure,101677.0
1652474448,C,Gas,1363.761962890625
1652474448,C,Accelerometer,0.0
1652474448,C,Light,0.0
1652474448,C,MIC,3.0
1652474448,C,RSSI,74.0
1652474449,B,Temperature,23.65500068664551
1652474449,B,Humidity,39.766998291015625
1652474449,B,Pressure,101620.0
1652474449,B,Gas,4944.02783203125
1652474449,B,Accelerometer,0.0
1652474449,B,Light,0.0
1652474449,B,MIC,2.0
1652474449,B,RSSI,94.0
1652474450,H,Temperature,23.38500022888184
1652474450,H,Humidity,38.053001403808594
1652474450,H,Pressure,101673.0
1652474450,H,Gas,4060.794921875
1652474450,H,Accelerometer,0.0
1652474450,H,Light,2.0
1652474450,H,MIC,2.0
1652474450,H,RSSI,87.0
1652474451,A,Temperature,23.565000534057614
1652474451,A,Humidity,38.76900100708008
1652474451,A,Pressure,101652.0
1652474451,A,Gas,1259.5179443359375
1652474451,A,Accelerometer,0.0
1652474451,A,Light,0.0
1652474451,A,MIC,1.0
1652474451,A,RSSI,81.0
1652474452,D,Temperature,23.44499969482422
1652474452,D,Humidity,37.941001892089844
1652474452,D,Pressure,101681.0
1652474452,D,Gas,3814.162109375
1652474452,D,Accelerometer,0.0
1652474452,D,Light,1.0
1652474452,D,MIC,3.0
1652474452,D,RSSI,53.0
1652474454,E,Temperature,22.48500061035156
1652474454,E,Humidity,40.104000091552734
1652474454,E,Pressure,101658.0
1652474454,E,Gas,3916.695068359375
1652474454,E,Accelerometer,0.0
1652474454,E,Light,1.0
1652474454,E,MIC,3.0
1652474454,E,RSSI,70.0
1652474456,F,Temperature,23.71500015258789
1652474456,F,Humidity,37.066001892089844
1652474456,F,Pressure,101694.0
1652474456,F,Gas,2925.864013671875
1652474456,F,Accelerometer,0.0
1652474456,F,Light,0.0
1652474456,F,MIC,3.0
1652474456,F,RSSI,82.0
1652474458,C,Temperature,22.92499923706055
1652474458,C,Humidity,40.47100067138672
1652474458,C,Pressure,101675.0
1652474458,C,Gas,1361.281982421875
1652474458,C,Accelerometer,0.0
1652474458,C,Light,0.0
1652474458,C,MIC,3.0
1652474458,C,RSSI,74.0
1652474460,B,Temperature,23.645000457763672
1652474460,B,Humidity,39.78099822998047
1652474460,B,Pressure,101618.0
1652474460,B,Gas,4940.833984375
1652474460,B,Accelerometer,0.0
1652474460,B,Light,0.0
1652474460,B,MIC,2.0
1652474460,B,RSSI,94.0
1652474460,A,Temperature,23.57500076293945
1652474460,A,Humidity,38.7599983215332
1652474460,A,Pressure,101658.0
1652474460,A,Gas,1273.0140380859375
1652474460,A,Accelerometer,0.0
1652474460,A,Light,0.0
1652474460,A,MIC,1.0
1652474460,A,RSSI,81.0
1652474460,H,Temperature,23.38500022888184
1652474460,H,Humidity,38.0359992980957
1652474460,H,Pressure,101675.0
1652474460,H,Gas,4060.02001953125
1652474460,H,Accelerometer,0.0
1652474460,H,Light,2.0
1652474460,H,MIC,2.0
1652474460,H,RSSI,87.0
1652474462,D,Temperature,23.44499969482422
1652474462,D,Humidity,37.933998107910156
1652474462,D,Pressure,101685.0
1652474462,D,Gas,3809.7119140625
1652474462,D,Accelerometer,0.0
1652474462,D,Light,1.0
1652474462,D,MIC,3.0
1652474462,D,RSSI,53.0
1652474464,E,Temperature,22.475000381469727
1652474464,E,Humidity,40.15299987792969
1652474464,E,Pressure,101656.0
1652474464,E,Gas,3912.48291015625
1652474464,E,Accelerometer,0.0
1652474464,E,Light,1.0
1652474464,E,MIC,3.0
1652474464,E,RSSI,70.0
1652474467,F,Temperature,23.71500015258789
1652474467,F,Humidity,37.06700134277344
1652474467,F,Pressure,101694.0
1652474467,F,Gas,2934.659912109375
1652474467,F,Accelerometer,0.0
1652474467,F,Light,0.0
1652474467,F,MIC,3.0
1652474467,F,RSSI,82.0
1652474468,C,Temperature,22.88500022888184
1652474468,C,Humidity,40.56800079345703
1652474468,C,Pressure,101677.0
1652474468,C,Gas,1359.550048828125
1652474468,C,Accelerometer,0.0
1652474468,C,Light,0.0
1652474468,C,MIC,3.0
1652474468,C,RSSI,74.0
1652474470,B,Temperature,23.65500068664551
1652474470,B,Humidity,39.74599838256836
1652474470,B,Pressure,101622.0
1652474470,B,Gas,4930.35498046875
1652474470,B,Accelerometer,0.0
1652474470,B,Light,0.0
1652474470,B,MIC,2.0
1652474470,B,RSSI,90.0
1652474470,A,Temperature,23.57500076293945
1652474470,A,Humidity,38.74100112915039
1652474470,A,Pressure,101656.0
1652474470,A,Gas,1285.7449951171875
1652474470,A,Accelerometer,0.0
1652474470,A,Light,0.0
1652474470,A,MIC,1.0
1652474470,A,RSSI,81.0
1652474470,H,Temperature,23.38500022888184
1652474470,H,Humidity,38.04199981689453
1652474470,H,Pressure,101673.0
1652474470,H,Gas,4058.3369140625
1652474470,H,Accelerometer,0.0
1652474470,H,Light,2.0
1652474470,H,MIC,2.0
1652474470,H,RSSI,87.0
1652474472,D,Temperature,23.44499969482422
1652474472,D,Humidity,37.959999084472656
1652474472,D,Pressure,101687.0
1652474472,D,Gas,3811.677001953125
1652474472,D,Accelerometer,0.0
1652474472,D,Light,1.0
1652474472,D,MIC,3.0
1652474472,D,RSSI,53.0
1652474474,E,Temperature,22.48500061035156
1652474474,E,Humidity,40.13899993896485
1652474474,E,Pressure,101659.0
1652474474,E,Gas,3906.698974609375
1652474474,E,Accelerometer,0.0
1652474474,E,Light,1.0
1652474474,E,MIC,3.0
1652474474,E,RSSI,70.0
1652474477,F,Temperature,23.71500015258789
1652474477,F,Humidity,37.0620002746582
1652474477,F,Pressure,101696.0
1652474477,F,Gas,2935.0029296875
1652474477,F,Accelerometer,0.0
1652474477,F,Light,0.0
1652474477,F,MIC,3.0
1652474477,F,RSSI,82.0
1652474478,C,Temperature,22.90500068664551
1652474478,C,Humidity,40.51900100708008
1652474478,C,Pressure,101679.0
