Time,DeviceId,Sensor,Value
1652474478,C,Gas,1359.2509765625
1652474478,C,Accelerometer,0.0
1652474478,C,Light,0.0
1652474478,C,MIC,3.0
1652474478,C,RSSI,84.0
1652474480,B,Temperature,23.645000457763672
1652474480,B,Humidity,39.77199935913086
1652474480,B,Pressure,101620.0
1652474480,B,Gas,4934.583984375
1652474480,B,Accelerometer,0.0
1652474480,B,Light,0.0
1652474480,B,MIC,2.0
1652474480,B,RSSI,90.0
1652474480,A,Temperature,23.57500076293945
1652474480,A,Humidity,38.72000122070313
1652474480,A,Pressure,101658.0
1652474480,A,Gas,1286.2049560546875
1652474480,A,Accelerometer,0.0
1652474480,A,Light,0.0
1652474480,A,MIC,1.0
1652474480,A,RSSI,81.0
1652474480,H,Temperature,23.38500022888184
1652474480,H,Humidity,38.040000915527344
1652474480,H,Pressure,101675.0
1652474480,H,Gas,4051.284912109375
1652474480,H,Accelerometer,0.0
1652474480,H,Light,2.0
1652474480,H,MIC,2.0
1652474480,H,RSSI,87.0
1652474482,D,Temperature,23.44499969482422
1652474482,D,Humidity,37.96099853515625
1652474482,D,Pressure,101683.0
1652474482,D,Gas,3804.23193359375
1652474482,D,Accelerometer,0.0
1652474482,D,Light,1.0
1652474482,D,MIC,3.0
1652474482,D,RSSI,53.0
1652474484,E,Temperature,22.475000381469727
1652474484,E,Humidity,40.18600082397461
1652474484,E,Pressure,101658.0
1652474484,E,Gas,3903.5048828125
1652474484,E,Accelerometer,0.0
1652474484,E,Light,1.0
1652474484,E,MIC,3.0
1652474484,E,RSSI,70.0
1652474486,F,Temperature,23.71500015258789
1652474486,F,Humidity,37.04999923706055
1652474486,F,Pressure,101694.0
1652474486,F,Gas,2940.532958984375
1652474486,F,Accelerometer,0.0
1652474486,F,Light,0.0
1652474486,F,MIC,3.0
1652474486,F,RSSI,78.0
1652474488,C,Temperature,22.915000915527344
1652474488,C,Humidity,40.507999420166016
1652474488,C,Pressure,101679.0
1652474488,C,Gas,1358.3599853515625
1652474488,C,Accelerometer,0.0
1652474488,C,Light,0.0
1652474488,C,MIC,3.0
1652474488,C,RSSI,84.0
1652474490,B,Temperature,23.645000457763672
1652474490,B,Humidity,39.78900146484375
1652474490,B,Pressure,101624.0
1652474490,B,Gas,4954.8828125
1652474490,B,Accelerometer,0.0
1652474490,B,Light,0.0
1652474490,B,MIC,2.0
1652474490,B,RSSI,90.0
1652474490,A,Temperature,23.565000534057614
1652474490,A,Humidity,38.76499938964844
1652474490,A,Pressure,101654.0
1652474490,A,Gas,1299.634033203125
1652474490,A,Accelerometer,0.0
1652474490,A,Light,0.0
1652474490,A,MIC,1.0
1652474490,A,RSSI,81.0
1652474492,D,Temperature,23.44499969482422
1652474492,D,Humidity,37.91600036621094
1652474492,D,Pressure,101685.0
1652474492,D,Gas,3806.096923828125
1652474492,D,Accelerometer,0.0
1652474492,D,Light,1.0
1652474492,D,MIC,3.0
1652474492,D,RSSI,53.0
1652474493,H,Temperature,23.38500022888184
1652474493,H,Humidity,38.03900146484375
1652474493,H,Pressure,101675.0
1652474493,H,Gas,4040.18603515625
1652474493,H,Accelerometer,0.0
1652474493,H,Light,2.0
1652474493,H,MIC,2.0
1652474493,H,RSSI,82.0
1652474494,E,Temperature,22.48500061035156
1652474494,E,Humidity,40.16699981689453
1652474494,E,Pressure,101658.0
1652474494,E,Gas,3901.75
1652474494,E,Accelerometer,0.0
1652474494,E,Light,1.0
1652474494,E,MIC,3.0
1652474494,E,RSSI,70.0
1652474498,C,Temperature,22.934999465942386
1652474498,C,Humidity,40.44900131225586
1652474498,C,Pressure,101681.0
1652474498,C,Gas,1366.39697265625
1652474498,C,Accelerometer,0.0
1652474498,C,Light,0.0
1652474498,C,MIC,3.0
1652474498,C,RSSI,84.0
1652474499,F,Temperature,23.71500015258789
1652474499,F,Humidity,37.053001403808594
1652474499,F,Pressure,101696.0
1652474499,F,Gas,2952.096923828125
1652474499,F,Accelerometer,0.0
1652474499,F,Light,0.0
1652474499,F,MIC,3.0
1652474499,F,RSSI,78.0
1652474500,B,Temperature,23.645000457763672
1652474500,B,Humidity,39.79700088500977
1652474500,B,Pressure,101624.0
1652474500,B,Gas,4942.83203125
1652474500,B,Accelerometer,0.0
1652474500,B,Light,0.0
1652474500,B,MIC,2.0
1652474500,B,RSSI,90.0
1652474500,A,Temperature,23.565000534057614
1652474500,A,Humidity,38.77299880981445
1652474500,A,Pressure,101656.0
1652474500,A,Gas,1300.491943359375
1652474500,A,Accelerometer,0.0
1652474500,A,Light,0.0
1652474500,A,MIC,1.0
1652474500,A,RSSI,78.0
1652474500,H,Temperature,23.375
1652474500,H,Humidity,38.060001373291016
1652474500,H,Pressure,101677.0
1652474500,H,Gas,4031.89990234375
1652474500,H,Accelerometer,0.0
1652474500,H,Light,2.0
1652474500,H,MIC,2.0
1652474500,H,RSSI,82.0
1652474502,D,Temperature,23.44499969482422
1652474502,D,Humidity,37.92599868774414
1652474502,D,Pressure,101687.0
1652474502,D,Gas,3823.318115234375
1652474502,D,Accelerometer,0.0
1652474502,D,Light,1.0
1652474502,D,MIC,3.0
1652474502,D,RSSI,53.0
1652474504,E,Temperature,22.46500015258789
1652474504,E,Humidity,40.191001892089844
1652474504,E,Pressure,101659.0
1652474504,E,Gas,3897.60888671875
1652474504,E,Accelerometer,0.0
1652474504,E,Light,1.0
1652474504,E,MIC,3.0
1652474504,E,RSSI,70.0
1652474506,F,Temperature,23.71500015258789
1652474506,F,Humidity,37.05799865722656
1652474506,F,Pressure,101700.0
1652474506,F,Gas,2953.97900390625
1652474506,F,Accelerometer,0.0
1652474506,F,Light,0.0
1652474506,F,MIC,3.0
1652474506,F,RSSI,78.0
1652474509,C,Temperature,22.94499969482422
1652474509,C,Humidity,40.43899917602539
1652474509,C,Pressure,101679.0
1652474509,C,Gas,1371.7559814453125
1652474509,C,Accelerometer,0.0
1652474509,C,Light,0.0
1652474509,C,MIC,3.0
1652474509,C,RSSI,84.0
1652474510,B,Temperature,23.63500022888184
1652474510,B,Humidity,39.810001373291016
1652474510,B,Pressure,101622.0
1652474510,B,Gas,4952.2587890625
1652474510,B,Accelerometer,0.0
1652474510,B,Light,0.0
1652474510,B,MIC,2.0
1652474510,B,RSSI,90.0
1652474510,A,Temperature,23.565000534057614
1652474510,A,Humidity,38.810001373291016
1652474510,A,Pressure,101658.0
1652474510,A,Gas,1313.344970703125
1652474510,A,Accelerometer,0.0
1652474510,A,Light,0.0
1652474510,A,MIC,1.0
1652474510,A,RSSI,78.0
1652474511,H,Temperature,23.375
1652474511,H,Humidity,38.07400131225586
1652474511,H,Pressure,101675.0
1652474511,H,Gas,4031.68896484375
1652474511,H,Accelerometer,0.0
1652474511,H,Light,2.0
1652474511,H,MIC,2.0
1652474511,H,RSSI,82.0
1652474512,D,Temperature,23.434999465942386
1652474512,D,Humidity,37.95899963378906
1652474512,D,Pressure,101687.0
1652474512,D,Gas,3832.551025390625
1652474512,D,Accelerometer,0.0
1652474512,D,Light,1.0
1652474512,D,MIC,3.0
1652474512,D,RSSI,53.0
1652474514,E,Temperature,22.475000381469727
1652474514,E,Humidity,40.1619987487793
1652474514,E,Pressure,101659.0
1652474514,E,Gas,3901.7890625
1652474514,E,Accelerometer,0.0
1652474514,E,Light,1.0
1652474514,E,MIC,3.0
1652474514,E,RSSI,70.0
1652474517,F,Temperature,23.70499992370605
1652474517,F,Humidity,37.09400177001953
1652474517,F,Pressure,101700.0
1652474517,F,Gas,2961.5458984375
1652474517,F,Accelerometer,0.0
1652474517,F,Light,0.0
1652474517,F,MIC,3.0
1652474517,F,RSSI,78.0
1652474518,C,Temperature,22.934999465942386
1652474518,C,Humidity,40.46699905395508
1652474518,C,Pressure,101679.0
1652474518,C,Gas,1364.6199951171875
1652474518,C,Accelerometer,0.0
1652474518,C,Light,0.0
1652474518,C,MIC,3.0
1652474518,C,RSSI,84.0
1652474519,B,Temperature,23.63500022888184
1652474519,B,Humidity,39.79999923706055
1652474519,B,Pressure,101624.0
1652474519,B,Gas,4949.130859375
1652474519,B,Accelerometer,0.0
1652474519,B,Light,0.0
1652474519,B,MIC,2.0
1652474519,B,RSSI,90.0
1652474520,H,Temperature,23.375
1652474520,H,Humidity,38.066001892089844
1652474520,H,Pressure,101679.0
1652474520,H,Gas,4038.458984375
1652474520,H,Accelerometer,0.0
1652474520,H,Light,2.0
1652474520,H,MIC,2.0
1652474520,H,RSSI,82.0
1652474521,A,Temperature,23.565000534057614
1652474521,A,Humidity,38.7869987487793
1652474521,A,Pressure,101656.0
1652474521,A,Gas,1323.0770263671875
1652474521,A,Accelerometer,0.0
1652474521,A,Light,0.0
1652474521,A,MIC,1.0
1652474521,A,RSSI,78.0
1652474522,D,Temperature,23.42499923706055
1652474522,D,Humidity,37.9739990234375
1652474522,D,Pressure,101689.0
1652474522,D,Gas,3834.60400390625
1652474522,D,Accelerometer,0.0
1652474522,D,Light,1.0
1652474522,D,MIC,3.0
1652474522,D,RSSI,53.0
1652474524,E,Temperature,22.475000381469727
1652474524,E,Humidity,40.16400146484375
1652474524,E,Pressure,101658.0
1652474524,E,Gas,3909.2890625
1652474524,E,Accelerometer,0.0
1652474524,E,Light,1.0
1652474524,E,MIC,3.0
1652474524,E,RSSI,70.0
1652474527,F,Temperature,23.70499992370605
1652474527,F,Humidity,37.08000183105469
1652474527,F,Pressure,101700.0
1652474527,F,Gas,2950.574951171875
1652474527,F,Accelerometer,0.0
1652474527,F,Light,0.0
1652474527,F,MIC,3.0
1652474527,F,RSSI,80.0
1652474528,C,Temperature,22.934999465942386
1652474528,C,Humidity,40.46799850463867
1652474528,C,Pressure,101679.0
1652474528,C,Gas,1364.89697265625
1652474528,C,Accelerometer,0.0
1652474528,C,Light,0.0
1652474528,C,MIC,3.0
1652474528,C,RSSI,74.0
1652474530,B,Temperature,23.63500022888184
1652474530,B,Humidity,39.81499862670898
1652474530,B,Pressure,101624.0
1652474530,B,Gas,4946.00390625
1652474530,B,Accelerometer,0.0
1652474530,B,Light,0.0
1652474530,B,MIC,2.0
1652474530,B,RSSI,90.0
1652474530,A,Temperature,23.565000534057614
1652474530,A,Humidity,38.77000045776367
1652474530,A,Pressure,101656.0
1652474530,A,Gas,1331.89501953125
1652474530,A,Accelerometer,0.0
1652474530,A,Light,0.0
1652474530,A,MIC,1.0
1652474530,A,RSSI,78.0
1652474531,H,Temperature,23.364999771118164
1652474531,H,Humidity,38.09000015258789
1652474531,H,Pressure,101675.0
1652474531,H,Gas,4032.530029296875
1652474531,H,Accelerometer,0.0
1652474531,H,Light,2.0
1652474531,H,MIC,2.0
1652474531,H,RSSI,82.0
1652474532,D,Temperature,23.434999465942386
1652474532,D,Humidity,37.97600173950195
1652474532,D,Pressure,101687.0
1652474532,D,Gas,3836.785888671875
1652474532,D,Accelerometer,0.0
1652474532,D,Light,1.0
1652474532,D,MIC,3.0
1652474532,D,RSSI,53.0
1652474534,E,Temperature,22.475000381469727
1652474534,E,Humidity,40.13399887084961
1652474534,E,Pressure,101659.0
1652474534,E,Gas,3927.472900390625
1652474534,E,Accelerometer,0.0
1652474534,E,Light,1.0
1652474534,E,MIC,3.0
1652474534,E,RSSI,70.0
1652474538,C,Temperature,22.92499923706055
1652474538,C,Humidity,40.47200012207031
1652474538,C,Pressure,101677.0
1652474538,C,Gas,1373.3270263671875
1652474538,C,Accelerometer,0.0
1652474538,C,Light,0.0
1652474538,C,MIC,3.0
1652474538,C,RSSI,74.0
1652474540,B,Temperature,23.63500022888184
1652474540,B,Humidity,39.8129997253418
1652474540,B,Pressure,101624.0
1652474540,B,Gas,4956.3271484375
1652474540,B,Accelerometer,0.0
1652474540,B,Light,0.0
1652474540,B,MIC,2.0
1652474540,B,RSSI,90.0
1652474540,A,Temperature,23.565000534057614
1652474540,A,Humidity,38.757999420166016
1652474540,A,Pressure,101656.0
1652474540,A,Gas,1322.60595703125
1652474540,A,Accelerometer,0.0
1652474540,A,Light,0.0
1652474540,A,MIC,1.0
1652474540,A,RSSI,78.0
1652474541,F,Temperature,23.70499992370605
1652474541,F,Humidity,37.07500076293945
1652474541,F,Pressure,101696.0
1652474541,F,Gas,2958.85009765625
1652474541,F,Accelerometer,0.0
1652474541,F,Light,0.0
1652474541,F,MIC,3.0
1652474541,F,RSSI,80.0
1652474543,D,Temperature,23.42499923706055
1652474543,D,Humidity,37.9630012512207
1652474543,D,Pressure,101683.0
1652474543,D,Gas,3833.591064453125
1652474543,D,Accelerometer,0.0
1652474543,D,Light,1.0
1652474543,D,MIC,3.0
1652474543,D,RSSI,53.0
1652474544,E,Temperature,22.475000381469727
1652474544,E,Humidity,40.07400131225586
1652474544,E,Pressure,101658.0
1652474544,E,Gas,3951.679931640625
1652474544,E,Accelerometer,0.0
1652474544,E,Light,1.0
1652474544,E,MIC,3.0
1652474544,E,RSSI,70.0
1652474545,H,Temperature,23.364999771118164
1652474545,H,Humidity,38.07699966430664
1652474545,H,Pressure,101675.0
1652474545,H,Gas,4021.14990234375
1652474545,H,Accelerometer,0.0
1652474545,H,Light,2.0
1652474545,H,MIC,3.0
1652474545,H,RSSI,81.0
1652474548,F,Temperature,23.70499992370605
1652474548,F,Humidity,37.0629997253418
1652474548,F,Pressure,101700.0
1652474548,F,Gas,2959.087890625
1652474548,F,Accelerometer,0.0
1652474548,F,Light,0.0
1652474548,F,MIC,3.0
1652474548,F,RSSI,80.0
1652474548,C,Temperature,22.92499923706055
1652474548,C,Humidity,40.47200012207031
1652474548,C,Pressure,101681.0
1652474548,C,Gas,1381.3590087890625
1652474548,C,Accelerometer,0.0
1652474548,C,Light,0.0
1652474548,C,MIC,3.0
1652474548,C,RSSI,74.0
1652474550,B,Temperature,23.63500022888184
1652474550,B,Humidity,39.80099868774414
1652474550,B,Pressure,101622.0
1652474550,B,Gas,4957.97119140625
1652474550,B,Accelerometer,0.0
1652474550,B,Light,0.0
1652474550,B,MIC,2.0
1652474550,B,RSSI,90.0
1652474550,A,Temperature,23.565000534057614
1652474550,A,Humidity,38.75
1652474550,A,Pressure,101656.0
1652474550,A,Gas,1319.699951171875
1652474550,A,Accelerometer,0.0
1652474550,A,Light,0.0
1652474550,A,MIC,1.0
1652474550,A,RSSI,79.0
1652474551,H,Temperature,23.354999542236328
1652474551,H,Humidity,38.108001708984375
1652474551,H,Pressure,101679.0
1652474551,H,Gas,4005.75
1652474551,H,Accelerometer,0.0
1652474551,H,Light,2.0
1652474551,H,MIC,3.0
1652474551,H,RSSI,81.0
1652474553,D,Temperature,23.42499923706055
1652474553,D,Humidity,38.00199890136719
1652474553,D,Pressure,101685.0
1652474553,D,Gas,3831.160888671875
1652474553,D,Accelerometer,0.0
1652474553,D,Light,1.0
1652474553,D,MIC,3.0
1652474553,D,RSSI,59.0
1652474554,E,Temperature,22.46500015258789
1652474554,E,Humidity,40.05699920654297
1652474554,E,Pressure,101658.0
1652474554,E,Gas,3995.819091796875
1652474554,E,Accelerometer,0.0
1652474554,E,Light,1.0
1652474554,E,MIC,2.0
1652474554,E,RSSI,73.0
1652474556,F,Temperature,23.71500015258789
1652474556,F,Humidity,37.07799911499024
1652474556,F,Pressure,101698.0
1652474556,F,Gas,2955.40087890625
1652474556,F,Accelerometer,0.0
1652474556,F,Light,0.0
1652474556,F,MIC,3.0
1652474556,F,RSSI,80.0
1652474559,C,Temperature,22.915000915527344
1652474559,C,Humidity,40.51900100708008
1652474559,C,Pressure,101679.0
1652474559,C,Gas,1370.6259765625
1652474559,C,Accelerometer,0.0
1652474559,C,Light,0.0
1652474559,C,MIC,3.0
1652474559,C,RSSI,74.0
1652474560,B,Temperature,23.63500022888184
1652474560,B,Humidity,39.79999923706055
1652474560,B,Pressure,101626.0
1652474560,B,Gas,4954.11279296875
1652474560,B,Accelerometer,0.0
1652474560,B,Light,0.0
1652474560,B,MIC,2.0
1652474560,B,RSSI,90.0
1652474560,A,Temperature,23.57500076293945
1652474560,A,Humidity,38.7239990234375
1652474560,A,Pressure,101659.0
1652474560,A,Gas,1336.4830322265625
1652474560,A,Accelerometer,0.0
1652474560,A,Light,0.0
1652474560,A,MIC,1.0
1652474560,A,RSSI,79.0
1652474562,D,Temperature,23.42499923706055
1652474562,D,Humidity,37.98400115966797
1652474562,D,Pressure,101687.0
1652474562,D,Gas,3829.555908203125
1652474562,D,Accelerometer,0.0
1652474562,D,Light,1.0
1652474562,D,MIC,3.0
1652474562,D,RSSI,59.0
1652474564,H,Temperature,23.354999542236328
1652474564,H,Humidity,38.09500122070313
1652474564,H,Pressure,101677.0
1652474564,H,Gas,3979.672119140625
1652474564,H,Accelerometer,0.0
1652474564,H,Light,2.0
1652474564,H,MIC,3.0
1652474564,H,RSSI,81.0
1652474564,E,Temperature,22.475000381469727
1652474564,E,Humidity,40.09000015258789
1652474564,E,Pressure,101658.0
1652474564,E,Gas,4014.612060546875
1652474564,E,Accelerometer,0.0
1652474564,E,Light,1.0
1652474564,E,MIC,2.0
1652474564,E,RSSI,73.0
1652474567,F,Temperature,23.70499992370605
1652474567,F,Humidity,37.0989990234375
1652474567,F,Pressure,101698.0
1652474567,F,Gas,2957.571044921875
1652474567,F,Accelerometer,0.0
1652474567,F,Light,0.0
1652474567,F,MIC,3.0
1652474567,F,RSSI,80.0
1652474568,C,Temperature,22.915000915527344
1652474568,C,Humidity,40.512001037597656
1652474568,C,Pressure,101677.0
1652474568,C,Gas,1382.5880126953125
1652474568,C,Accelerometer,0.0
1652474568,C,Light,0.0
1652474568,C,MIC,3.0
1652474568,C,RSSI,74.0
1652474570,B,Temperature,23.625
1652474570,B,Humidity,39.84600067138672
1652474570,B,Pressure,101622.0
1652474570,B,Gas,4960.55078125
1652474570,B,Accelerometer,0.0
1652474570,B,Light,0.0
1652474570,B,MIC,2.0
1652474570,B,RSSI,93.0
1652474571,A,Temperature,23.565000534057614
1652474571,A,Humidity,38.73699951171875
1652474571,A,Pressure,101654.0
1652474571,A,Gas,1332.491943359375
1652474571,A,Accelerometer,0.0
1652474571,A,Light,0.0
1652474571,A,MIC,1.0
1652474571,A,RSSI,79.0
1652474571,H,Temperature,23.34499931335449
1652474571,H,Humidity,38.11000061035156
1652474571,H,Pressure,101675.0
1652474571,H,Gas,3962.3359375
1652474571,H,Accelerometer,0.0
1652474571,H,Light,2.0
1652474571,H,MIC,3.0
1652474571,H,RSSI,81.0
1652474573,D,Temperature,23.434999465942386
1652474573,D,Humidity,37.95600128173828
1652474573,D,Pressure,101687.0
1652474573,D,Gas,3839.299072265625
1652474573,D,Accelerometer,0.0
1652474573,D,Light,1.0
1652474573,D,MIC,3.0
1652474573,D,RSSI,59.0
1652474574,E,Temperature,22.46500015258789
1652474574,E,Humidity,40.1609992980957
1652474574,E,Pressure,101659.0
1652474574,E,Gas,4016.931884765625
1652474574,E,Accelerometer,0.0
1652474574,E,Light,1.0
1652474574,E,MIC,2.0
1652474574,E,RSSI,73.0
1652474577,F,Temperature,23.70499992370605
1652474577,F,Humidity,37.08300018310547
1652474577,F,Pressure,101696.0
1652474577,F,Gas,2955.4951171875
1652474577,F,Accelerometer,0.0
1652474577,F,Light,0.0
1652474577,F,MIC,3.0
1652474577,F,RSSI,80.0
1652474578,C,Temperature,22.88500022888184
1652474578,C,Humidity,40.584999084472656
1652474578,C,Pressure,101681.0
1652474578,C,Gas,1372.2320556640625
1652474578,C,Accelerometer,0.0
1652474578,C,Light,0.0
1652474578,C,MIC,3.0
1652474578,C,RSSI,76.0
1652474580,B,Temperature,23.625
1652474580,B,Humidity,39.81100082397461
1652474580,B,Pressure,101624.0
1652474580,B,Gas,4955.73486328125
1652474580,B,Accelerometer,0.0
1652474580,B,Light,0.0
1652474580,B,MIC,2.0
1652474580,B,RSSI,93.0
1652474581,H,Temperature,23.354999542236328
1652474581,H,Humidity,38.0880012512207
1652474581,H,Pressure,101679.0
1652474581,H,Gas,3968.805908203125
1652474581,H,Accelerometer,0.0
1652474581,H,Light,2.0
1652474581,H,MIC,3.0
1652474581,H,RSSI,81.0
1652474581,A,Temperature,23.57500076293945
1652474581,A,Humidity,38.75600051879883
1652474581,A,Pressure,101661.0
1652474581,A,Gas,1350.3060302734375
1652474581,A,Accelerometer,0.0
1652474581,A,Light,0.0
1652474581,A,MIC,1.0
1652474581,A,RSSI,79.0
1652474583,D,Temperature,23.42499923706055
1652474583,D,Humidity,37.99100112915039
1652474583,D,Pressure,101687.0
1652474583,D,Gas,3848.044921875
1652474583,D,Accelerometer,0.0
1652474583,D,Light,1.0
1652474583,D,MIC,3.0
1652474583,D,RSSI,59.0
1652474584,E,Temperature,22.46500015258789
1652474584,E,Humidity,40.15999984741211
1652474584,E,Pressure,101659.0
1652474584,E,Gas,4012.863037109375
1652474584,E,Accelerometer,0.0
1652474584,E,Light,1.0
1652474584,E,MIC,2.0
1652474584,E,RSSI,73.0
1652474586,F,Temperature,23.70499992370605
1652474586,F,Humidity,37.11399841308594
1652474586,F,Pressure,101698.0
1652474586,F,Gas,2948.277099609375
1652474586,F,Accelerometer,0.0
1652474586,F,Light,0.0
1652474586,F,MIC,3.0
1652474586,F,RSSI,91.0
1652474588,C,Temperature,22.88500022888184
1652474588,C,Humidity,40.58200073242188
1652474588,C,Pressure,101679.0
1652474588,C,Gas,1380.6290283203125
1652474588,C,Accelerometer,0.0
1652474588,C,Light,0.0
1652474588,C,MIC,3.0
1652474588,C,RSSI,76.0
1652474590,B,Temperature,23.625
1652474590,B,Humidity,39.83399963378906
1652474590,B,Pressure,101624.0
1652474590,B,Gas,4949.97802734375
1652474590,B,Accelerometer,0.0
1652474590,B,Light,0.0
1652474590,B,MIC,2.0
1652474590,B,RSSI,93.0
1652474591,A,Temperature,23.565000534057614
1652474591,A,Humidity,38.77199935913086
1652474591,A,Pressure,101656.0
1652474591,A,Gas,1359.6219482421875
1652474591,A,Accelerometer,0.0
1652474591,A,Light,0.0
1652474591,A,MIC,1.0
1652474591,A,RSSI,79.0
1652474592,H,Temperature,23.354999542236328
1652474592,H,Humidity,38.097999572753906
1652474592,H,Pressure,101679.0
1652474592,H,Gas,3981.199951171875
1652474592,H,Accelerometer,0.0
1652474592,H,Light,2.0
1652474592,H,MIC,3.0
1652474592,H,RSSI,82.0
1652474593,D,Temperature,23.415000915527344
1652474593,D,Humidity,37.99499893188477
1652474593,D,Pressure,101687.0
1652474593,D,Gas,3846.406005859375
1652474593,D,Accelerometer,0.0
1652474593,D,Light,1.0
1652474593,D,MIC,3.0
1652474593,D,RSSI,59.0
1652474594,E,Temperature,22.475000381469727
1652474594,E,Humidity,40.13399887084961
1652474594,E,Pressure,101659.0
1652474594,E,Gas,4010.666015625
1652474594,E,Accelerometer,0.0
1652474594,E,Light,1.0
1652474594,E,MIC,2.0
1652474594,E,RSSI,73.0
1652474596,F,Temperature,23.70499992370605
1652474596,F,Humidity,37.08599853515625
1652474596,F,Pressure,101698.0
1652474596,F,Gas,2928.089111328125
1652474596,F,Accelerometer,0.0
1652474596,F,Light,0.0
1652474596,F,MIC,3.0
1652474596,F,RSSI,91.0
1652474598,C,Temperature,22.875
1652474598,C,Humidity,40.599998474121094
1652474598,C,Pressure,101683.0
1652474598,C,Gas,1364.10498046875
1652474598,C,Accelerometer,0.0
1652474598,C,Light,0.0
1652474598,C,MIC,3.0
1652474598,C,RSSI,76.0
1652474600,B,Temperature,23.614999771118164
1652474600,B,Humidity,39.86399841308594
1652474600,B,Pressure,101622.0
1652474600,B,Gas,4947.509765625
1652474600,B,Accelerometer,0.0
1652474600,B,Light,0.0
1652474600,B,MIC,2.0
1652474600,B,RSSI,93.0
1652474601,H,Temperature,23.354999542236328
1652474601,H,Humidity,38.10699844360352
1652474601,H,Pressure,101675.0
1652474601,H,Gas,3992.492919921875
1652474601,H,Accelerometer,0.0
1652474601,H,Light,2.0
1652474601,H,MIC,3.0
1652474601,H,RSSI,82.0
1652474602,A,Temperature,23.565000534057614
1652474602,A,Humidity,38.7599983215332
1652474602,A,Pressure,101656.0
1652474602,A,Gas,1380.18603515625
1652474602,A,Accelerometer,0.0
1652474602,A,Light,0.0
1652474602,A,MIC,1.0
1652474602,A,RSSI,74.0
1652474603,D,Temperature,23.415000915527344
1652474603,D,Humidity,37.983001708984375
1652474603,D,Pressure,101689.0
1652474603,D,Gas,3841.048095703125
1652474603,D,Accelerometer,0.0
1652474603,D,Light,1.0
1652474603,D,MIC,3.0
1652474603,D,RSSI,62.0
1652474604,E,Temperature,22.475000381469727
1652474604,E,Humidity,40.11299896240234
1652474604,E,Pressure,101659.0
1652474604,E,Gas,4022.0849609375
1652474604,E,Accelerometer,0.0
1652474604,E,Light,1.0
1652474604,E,MIC,2.0
1652474604,E,RSSI,70.0
1652474607,F,Temperature,23.70499992370605
1652474607,F,Humidity,37.11800003051758
1652474607,F,Pressure,101696.0
1652474607,F,Gas,2931.0400390625
1652474607,F,Accelerometer,0.0
1652474607,F,Light,0.0
1652474607,F,MIC,3.0
1652474607,F,RSSI,91.0
1652474609,C,Temperature,22.854999542236328
1652474609,C,Humidity,40.66699981689453
1652474609,C,Pressure,101683.0
1652474609,C,Gas,1367.427001953125
1652474609,C,Accelerometer,0.0
1652474609,C,Light,0.0
1652474609,C,MIC,3.0
1652474609,C,RSSI,76.0
1652474610,B,Temperature,23.625
1652474610,B,Humidity,39.82799911499024
1652474610,B,Pressure,101624.0
1652474610,B,Gas,4947.4208984375
1652474610,B,Accelerometer,0.0
1652474610,B,Light,0.0
1652474610,B,MIC,2.0
1652474610,B,RSSI,93.0
1652474611,A,Temperature,23.565000534057614
1652474611,A,Humidity,38.77999877929688
1652474611,A,Pressure,101656.0
1652474611,A,Gas,1383.3580322265625
1652474611,A,Accelerometer,0.0
1652474611,A,Light,0.0
1652474611,A,MIC,1.0
1652474611,A,RSSI,74.0
1652474611,H,Temperature,23.34499931335449
1652474611,H,Humidity,38.132999420166016
1652474611,H,Pressure,101675.0
1652474611,H,Gas,3992.22705078125
1652474611,H,Accelerometer,0.0
1652474611,H,Light,2.0
1652474611,H,MIC,3.0
1652474611,H,RSSI,82.0
1652474613,D,Temperature,23.415000915527344
1652474613,D,Humidity,38.0099983215332
1652474613,D,Pressure,101687.0
1652474613,D,Gas,3844.02001953125
1652474613,D,Accelerometer,0.0
1652474613,D,Light,1.0
1652474613,D,MIC,3.0
1652474613,D,RSSI,62.0
