Time,DeviceId,Sensor,Value
1652474614,E,Temperature,22.475000381469727
1652474614,E,Humidity,40.11899948120117
1652474614,E,Pressure,101661.0
1652474614,E,Gas,4029.530029296875
1652474614,E,Accelerometer,0.0
1652474614,E,Light,1.0
1652474614,E,MIC,2.0
1652474614,E,RSSI,70.0
1652474617,F,Temperature,23.70499992370605
1652474617,F,Humidity,37.08200073242188
1652474617,F,Pressure,101700.0
1652474617,F,Gas,2941.5849609375
1652474617,F,Accelerometer,0.0
1652474617,F,Light,0.0
1652474617,F,MIC,3.0
1652474617,F,RSSI,91.0
1652474619,C,Temperature,22.864999771118164
1652474619,C,Humidity,40.64500045776367
1652474619,C,Pressure,101681.0
1652474619,C,Gas,1348.8719482421875
1652474619,C,Accelerometer,0.0
1652474619,C,Light,0.0
1652474619,C,MIC,3.0
1652474619,C,RSSI,76.0
1652474620,B,Temperature,23.625
1652474620,B,Humidity,39.861000061035156
1652474620,B,Pressure,101624.0
1652474620,B,Gas,4952.14794921875
1652474620,B,Accelerometer,0.0
1652474620,B,Light,0.0
1652474620,B,MIC,2.0
1652474620,B,RSSI,95.0
1652474621,H,Temperature,23.354999542236328
1652474621,H,Humidity,38.0880012512207
1652474621,H,Pressure,101677.0
1652474621,H,Gas,4003.097900390625
1652474621,H,Accelerometer,0.0
1652474621,H,Light,2.0
1652474621,H,MIC,3.0
1652474621,H,RSSI,82.0
1652474621,A,Temperature,23.565000534057614
1652474621,A,Humidity,38.76599884033203
1652474621,A,Pressure,101658.0
1652474621,A,Gas,1370.217041015625
1652474621,A,Accelerometer,0.0
1652474621,A,Light,0.0
1652474621,A,MIC,1.0
1652474621,A,RSSI,74.0
1652474623,D,Temperature,23.42499923706055
1652474623,D,Humidity,37.983001708984375
1652474623,D,Pressure,101687.0
1652474623,D,Gas,3840.549072265625
1652474623,D,Accelerometer,0.0
1652474623,D,Light,1.0
1652474623,D,MIC,3.0
1652474623,D,RSSI,62.0
1652474624,E,Temperature,22.475000381469727
1652474624,E,Humidity,40.137001037597656
1652474624,E,Pressure,101659.0
1652474624,E,Gas,4028.052001953125
1652474624,E,Accelerometer,0.0
1652474624,E,Light,1.0
1652474624,E,MIC,2.0
1652474624,E,RSSI,70.0
1652474627,F,Temperature,23.70499992370605
1652474627,F,Humidity,37.12200164794922
1652474627,F,Pressure,101700.0
1652474627,F,Gas,2938.10888671875
1652474627,F,Accelerometer,0.0
1652474627,F,Light,0.0
1652474627,F,MIC,3.0
1652474627,F,RSSI,91.0
1652474628,C,Temperature,22.88500022888184
1652474628,C,Humidity,40.60599899291992
1652474628,C,Pressure,101679.0
1652474628,C,Gas,1342.550048828125
1652474628,C,Accelerometer,0.0
1652474628,C,Light,0.0
1652474628,C,MIC,3.0
1652474628,C,RSSI,75.0
1652474630,B,Temperature,23.625
1652474630,B,Humidity,39.84700012207031
1652474630,B,Pressure,101624.0
1652474630,B,Gas,4948.35107421875
1652474630,B,Accelerometer,0.0
1652474630,B,Light,0.0
1652474630,B,MIC,2.0
1652474630,B,RSSI,95.0
1652474631,H,Temperature,23.354999542236328
1652474631,H,Humidity,38.117000579833984
1652474631,H,Pressure,101679.0
1652474631,H,Gas,4015.824951171875
1652474631,H,Accelerometer,0.0
1652474631,H,Light,2.0
1652474631,H,MIC,3.0
1652474631,H,RSSI,82.0
1652474632,A,Temperature,23.565000534057614
1652474632,A,Humidity,38.808998107910156
1652474632,A,Pressure,101656.0
1652474632,A,Gas,1347.781005859375
1652474632,A,Accelerometer,0.0
1652474632,A,Light,0.0
1652474632,A,MIC,1.0
1652474632,A,RSSI,74.0
1652474633,D,Temperature,23.42499923706055
1652474633,D,Humidity,38.012001037597656
1652474633,D,Pressure,101687.0
1652474633,D,Gas,3853.403076171875
1652474633,D,Accelerometer,0.0
1652474633,D,Light,1.0
1652474633,D,MIC,3.0
1652474633,D,RSSI,62.0
1652474634,E,Temperature,22.46500015258789
1652474634,E,Humidity,40.16699981689453
1652474634,E,Pressure,101659.0
1652474634,E,Gas,4030.304931640625
1652474634,E,Accelerometer,0.0
1652474634,E,Light,1.0
1652474634,E,MIC,2.0
1652474634,E,RSSI,70.0
1652474637,F,Temperature,23.70499992370605
1652474637,F,Humidity,37.10100173950195
1652474637,F,Pressure,101698.0
1652474637,F,Gas,2922.10595703125
1652474637,F,Accelerometer,0.0
1652474637,F,Light,0.0
1652474637,F,MIC,3.0
1652474637,F,RSSI,83.0
1652474638,C,Temperature,22.864999771118164
1652474638,C,Humidity,40.63399887084961
1652474638,C,Pressure,101681.0
1652474638,C,Gas,1349.3919677734375
1652474638,C,Accelerometer,0.0
1652474638,C,Light,0.0
1652474638,C,MIC,3.0
1652474638,C,RSSI,75.0
1652474640,B,Temperature,23.625
1652474640,B,Humidity,39.82799911499024
1652474640,B,Pressure,101620.0
1652474640,B,Gas,4934.1689453125
1652474640,B,Accelerometer,0.0
1652474640,B,Light,0.0
1652474640,B,MIC,3.0
1652474640,B,RSSI,95.0
1652474641,H,Temperature,23.34499931335449
1652474641,H,Humidity,38.1259994506836
1652474641,H,Pressure,101677.0
1652474641,H,Gas,4020.613037109375
1652474641,H,Accelerometer,0.0
1652474641,H,Light,2.0
1652474641,H,MIC,3.0
1652474641,H,RSSI,87.0
1652474641,A,Temperature,23.565000534057614
1652474641,A,Humidity,38.834999084472656
1652474641,A,Pressure,101658.0
1652474641,A,Gas,1329.8349609375
1652474641,A,Accelerometer,0.0
1652474641,A,Light,0.0
1652474641,A,MIC,1.0
1652474641,A,RSSI,74.0
1652474643,D,Temperature,23.415000915527344
1652474643,D,Humidity,38.0359992980957
1652474643,D,Pressure,101687.0
1652474643,D,Gas,3850.60205078125
1652474643,D,Accelerometer,0.0
1652474643,D,Light,0.0
1652474643,D,MIC,3.0
1652474643,D,RSSI,62.0
1652474645,E,Temperature,22.46500015258789
1652474645,E,Humidity,40.15700149536133
1652474645,E,Pressure,101659.0
1652474645,E,Gas,4026.44189453125
1652474645,E,Accelerometer,0.0
1652474645,E,Light,1.0
1652474645,E,MIC,2.0
1652474645,E,RSSI,70.0
1652474648,F,Temperature,23.70499992370605
1652474648,F,Humidity,37.0890007019043
1652474648,F,Pressure,101698.0
1652474648,F,Gas,2937.987060546875
1652474648,F,Accelerometer,0.0
1652474648,F,Light,0.0
1652474648,F,MIC,3.0
1652474648,F,RSSI,83.0
1652474649,C,Temperature,22.875
1652474649,C,Humidity,40.6150016784668
1652474649,C,Pressure,101681.0
1652474649,C,Gas,1336.926025390625
1652474649,C,Accelerometer,0.0
1652474649,C,Light,0.0
1652474649,C,MIC,3.0
1652474649,C,RSSI,75.0
1652474650,B,Temperature,23.63500022888184
1652474650,B,Humidity,39.808998107910156
1652474650,B,Pressure,101622.0
1652474650,B,Gas,4947.84716796875
1652474650,B,Accelerometer,0.0
1652474650,B,Light,0.0
1652474650,B,MIC,3.0
1652474650,B,RSSI,95.0
1652474651,A,Temperature,23.55500030517578
1652474651,A,Humidity,38.82099914550781
1652474651,A,Pressure,101656.0
1652474651,A,Gas,1324.177978515625
1652474651,A,Accelerometer,0.0
1652474651,A,Light,0.0
1652474651,A,MIC,1.0
1652474651,A,RSSI,79.0
1652474651,H,Temperature,23.334999084472656
1652474651,H,Humidity,38.14699935913086
1652474651,H,Pressure,101679.0
1652474651,H,Gas,4018.465087890625
1652474651,H,Accelerometer,0.0
1652474651,H,Light,2.0
1652474651,H,MIC,3.0
1652474651,H,RSSI,87.0
1652474653,D,Temperature,23.415000915527344
1652474653,D,Humidity,38.04299926757813
1652474653,D,Pressure,101689.0
1652474653,D,Gas,3841.783935546875
1652474653,D,Accelerometer,0.0
1652474653,D,Light,0.0
1652474653,D,MIC,3.0
1652474653,D,RSSI,54.0
1652474655,E,Temperature,22.46500015258789
1652474655,E,Humidity,40.15299987792969
1652474655,E,Pressure,101661.0
1652474655,E,Gas,4032.840087890625
1652474655,E,Accelerometer,0.0
1652474655,E,Light,1.0
1652474655,E,MIC,2.0
1652474655,E,RSSI,61.0
1652474657,F,Temperature,23.70499992370605
1652474657,F,Humidity,37.08399963378906
1652474657,F,Pressure,101702.0
1652474657,F,Gas,2932.572998046875
1652474657,F,Accelerometer,0.0
1652474657,F,Light,0.0
1652474657,F,MIC,3.0
1652474657,F,RSSI,83.0
1652474659,C,Temperature,22.864999771118164
1652474659,C,Humidity,40.6259994506836
1652474659,C,Pressure,101681.0
1652474659,C,Gas,1339.001953125
1652474659,C,Accelerometer,0.0
1652474659,C,Light,0.0
1652474659,C,MIC,3.0
1652474659,C,RSSI,75.0
1652474660,B,Temperature,23.63500022888184
1652474660,B,Humidity,39.81499862670898
1652474660,B,Pressure,101622.0
1652474660,B,Gas,4953.4990234375
1652474660,B,Accelerometer,0.0
1652474660,B,Light,0.0
1652474660,B,MIC,3.0
1652474660,B,RSSI,95.0
1652474661,A,Temperature,23.55500030517578
1652474661,A,Humidity,38.816001892089844
1652474661,A,Pressure,101656.0
1652474661,A,Gas,1310.760009765625
1652474661,A,Accelerometer,0.0
1652474661,A,Light,0.0
1652474661,A,MIC,1.0
1652474661,A,RSSI,79.0
1652474661,H,Temperature,23.34499931335449
1652474661,H,Humidity,38.124000549316406
1652474661,H,Pressure,101679.0
1652474661,H,Gas,4004.549072265625
1652474661,H,Accelerometer,0.0
1652474661,H,Light,2.0
1652474661,H,MIC,3.0
1652474661,H,RSSI,87.0
1652474663,D,Temperature,23.395000457763672
1652474663,D,Humidity,38.04899978637695
1652474663,D,Pressure,101689.0
1652474663,D,Gas,3823.384033203125
1652474663,D,Accelerometer,0.0
1652474663,D,Light,0.0
1652474663,D,MIC,3.0
1652474663,D,RSSI,54.0
1652474665,E,Temperature,22.475000381469727
1652474665,E,Humidity,40.13000106811523
1652474665,E,Pressure,101661.0
1652474665,E,Gas,4037.4189453125
1652474665,E,Accelerometer,0.0
1652474665,E,Light,1.0
1652474665,E,MIC,2.0
1652474665,E,RSSI,61.0
1652474667,F,Temperature,23.70499992370605
1652474667,F,Humidity,37.104000091552734
1652474667,F,Pressure,101700.0
1652474667,F,Gas,2930.14892578125
1652474667,F,Accelerometer,0.0
1652474667,F,Light,0.0
1652474667,F,MIC,3.0
1652474667,F,RSSI,83.0
1652474669,C,Temperature,22.854999542236328
1652474669,C,Humidity,40.665000915527344
1652474669,C,Pressure,101681.0
1652474669,C,Gas,1337.866943359375
1652474669,C,Accelerometer,0.0
1652474669,C,Light,0.0
1652474669,C,MIC,3.0
1652474669,C,RSSI,75.0
1652474671,B,Temperature,23.63500022888184
1652474671,B,Humidity,39.79600143432617
1652474671,B,Pressure,101624.0
1652474671,B,Gas,4968.6767578125
1652474671,B,Accelerometer,0.0
1652474671,B,Light,0.0
1652474671,B,MIC,2.0
1652474671,B,RSSI,90.0
1652474671,A,Temperature,23.565000534057614
1652474671,A,Humidity,38.80199813842773
1652474671,A,Pressure,101658.0
1652474671,A,Gas,1309.2879638671875
1652474671,A,Accelerometer,0.0
1652474671,A,Light,0.0
1652474671,A,MIC,1.0
1652474671,A,RSSI,79.0
1652474671,H,Temperature,23.334999084472656
1652474671,H,Humidity,38.15499877929688
1652474671,H,Pressure,101679.0
1652474671,H,Gas,4013.510986328125
1652474671,H,Accelerometer,0.0
1652474671,H,Light,2.0
1652474671,H,MIC,3.0
1652474671,H,RSSI,87.0
1652474673,D,Temperature,23.38500022888184
1652474673,D,Humidity,38.06100082397461
1652474673,D,Pressure,101683.0
1652474673,D,Gas,3837.200927734375
1652474673,D,Accelerometer,0.0
1652474673,D,Light,0.0
1652474673,D,MIC,3.0
1652474673,D,RSSI,54.0
1652474675,E,Temperature,22.46500015258789
1652474675,E,Humidity,40.20100021362305
1652474675,E,Pressure,101659.0
1652474675,E,Gas,4030.35009765625
1652474675,E,Accelerometer,0.0
1652474675,E,Light,1.0
1652474675,E,MIC,2.0
1652474675,E,RSSI,61.0
1652474677,F,Temperature,23.70499992370605
1652474677,F,Humidity,37.10499954223633
1652474677,F,Pressure,101700.0
1652474677,F,Gas,2938.23095703125
1652474677,F,Accelerometer,0.0
1652474677,F,Light,0.0
1652474677,F,MIC,3.0
1652474677,F,RSSI,80.0
1652474680,B,Temperature,23.63500022888184
1652474680,B,Humidity,39.81900024414063
1652474680,B,Pressure,101624.0
1652474680,B,Gas,4963.41796875
1652474680,B,Accelerometer,0.0
1652474680,B,Light,0.0
1652474680,B,MIC,2.0
1652474680,B,RSSI,90.0
1652474680,C,Temperature,22.834999084472656
1652474680,C,Humidity,40.68999862670898
1652474680,C,Pressure,101679.0
1652474680,C,Gas,1338.31005859375
1652474680,C,Accelerometer,0.0
1652474680,C,Light,0.0
1652474680,C,MIC,3.0
1652474680,C,RSSI,82.0
1652474681,A,Temperature,23.565000534057614
1652474681,A,Humidity,38.79700088500977
1652474681,A,Pressure,101659.0
1652474681,A,Gas,1306.89697265625
1652474681,A,Accelerometer,0.0
1652474681,A,Light,0.0
1652474681,A,MIC,1.0
1652474681,A,RSSI,79.0
1652474681,H,Temperature,23.334999084472656
1652474681,H,Humidity,38.13899993896485
1652474681,H,Pressure,101679.0
1652474681,H,Gas,4022.318115234375
1652474681,H,Accelerometer,0.0
1652474681,H,Light,2.0
1652474681,H,MIC,3.0
1652474681,H,RSSI,87.0
1652474683,D,Temperature,23.40500068664551
1652474683,D,Humidity,38.02799987792969
1652474683,D,Pressure,101685.0
1652474683,D,Gas,3838.169921875
1652474683,D,Accelerometer,0.0
1652474683,D,Light,0.0
1652474683,D,MIC,3.0
1652474683,D,RSSI,54.0
1652474685,E,Temperature,22.46500015258789
1652474685,E,Humidity,40.17599868774414
1652474685,E,Pressure,101659.0
1652474685,E,Gas,4023.053955078125
1652474685,E,Accelerometer,0.0
1652474685,E,Light,1.0
1652474685,E,MIC,2.0
1652474685,E,RSSI,61.0
1652474687,F,Temperature,23.69499969482422
1652474687,F,Humidity,37.125
1652474687,F,Pressure,101698.0
1652474687,F,Gas,2940.261962890625
1652474687,F,Accelerometer,0.0
1652474687,F,Light,0.0
1652474687,F,MIC,3.0
1652474687,F,RSSI,80.0
1652474689,C,Temperature,22.82500076293945
1652474689,C,Humidity,40.70000076293945
1652474689,C,Pressure,101679.0
1652474689,C,Gas,1346.237060546875
1652474689,C,Accelerometer,0.0
1652474689,C,Light,0.0
1652474689,C,MIC,3.0
1652474689,C,RSSI,82.0
1652474690,B,Temperature,23.63500022888184
1652474690,B,Humidity,39.79899978637695
1652474690,B,Pressure,101624.0
1652474690,B,Gas,4971.876953125
1652474690,B,Accelerometer,0.0
1652474690,B,Light,0.0
1652474690,B,MIC,2.0
1652474690,B,RSSI,90.0
1652474691,H,Temperature,23.334999084472656
1652474691,H,Humidity,38.14699935913086
1652474691,H,Pressure,101679.0
1652474691,H,Gas,4026.867919921875
1652474691,H,Accelerometer,0.0
1652474691,H,Light,2.0
1652474691,H,MIC,3.0
1652474691,H,RSSI,87.0
1652474691,A,Temperature,23.55500030517578
1652474691,A,Humidity,38.790000915527344
1652474691,A,Pressure,101659.0
1652474691,A,Gas,1318.614990234375
1652474691,A,Accelerometer,0.0
1652474691,A,Light,0.0
1652474691,A,MIC,1.0
1652474691,A,RSSI,79.0
1652474693,D,Temperature,23.38500022888184
1652474693,D,Humidity,38.073001861572266
1652474693,D,Pressure,101685.0
1652474693,D,Gas,3849.318115234375
1652474693,D,Accelerometer,0.0
1652474693,D,Light,1.0
1652474693,D,MIC,3.0
1652474693,D,RSSI,54.0
1652474695,E,Temperature,22.46500015258789
1652474695,E,Humidity,40.18600082397461
1652474695,E,Pressure,101661.0
1652474695,E,Gas,4010.5380859375
1652474695,E,Accelerometer,0.0
1652474695,E,Light,1.0
1652474695,E,MIC,2.0
1652474695,E,RSSI,61.0
1652474697,F,Temperature,23.69499969482422
1652474697,F,Humidity,37.111000061035156
1652474697,F,Pressure,101702.0
1652474697,F,Gas,2928.964111328125
1652474697,F,Accelerometer,0.0
1652474697,F,Light,0.0
1652474697,F,MIC,3.0
1652474697,F,RSSI,80.0
1652474699,C,Temperature,22.815000534057614
1652474699,C,Humidity,40.7239990234375
1652474699,C,Pressure,101679.0
1652474699,C,Gas,1349.137939453125
1652474699,C,Accelerometer,0.0
1652474699,C,Light,0.0
1652474699,C,MIC,3.0
1652474699,C,RSSI,82.0
1652474700,B,Temperature,23.63500022888184
1652474700,B,Humidity,39.81700134277344
1652474700,B,Pressure,101624.0
1652474700,B,Gas,4973.31005859375
1652474700,B,Accelerometer,0.0
1652474700,B,Light,0.0
1652474700,B,MIC,2.0
1652474700,B,RSSI,90.0
1652474701,H,Temperature,23.32500076293945
1652474701,H,Humidity,38.15599822998047
1652474701,H,Pressure,101679.0
1652474701,H,Gas,4027.847900390625
1652474701,H,Accelerometer,0.0
1652474701,H,Light,2.0
1652474701,H,MIC,3.0
1652474701,H,RSSI,87.0
1652474701,A,Temperature,23.545000076293945
1652474701,A,Humidity,38.81100082397461
1652474701,A,Pressure,101658.0
1652474701,A,Gas,1311.68505859375
1652474701,A,Accelerometer,0.0
1652474701,A,Light,0.0
1652474701,A,MIC,1.0
1652474701,A,RSSI,81.0
1652474703,D,Temperature,23.395000457763672
1652474703,D,Humidity,38.02999877929688
1652474703,D,Pressure,101685.0
1652474703,D,Gas,3858.9990234375
1652474703,D,Accelerometer,0.0
1652474703,D,Light,0.0
1652474703,D,MIC,2.0
1652474703,D,RSSI,62.0
1652474705,E,Temperature,22.46500015258789
1652474705,E,Humidity,40.15900039672852
1652474705,E,Pressure,101659.0
1652474705,E,Gas,4017.662109375
1652474705,E,Accelerometer,0.0
1652474705,E,Light,1.0
1652474705,E,MIC,2.0
1652474705,E,RSSI,69.0
1652474707,F,Temperature,23.70499992370605
1652474707,F,Humidity,37.1150016784668
1652474707,F,Pressure,101698.0
1652474707,F,Gas,2937.7880859375
1652474707,F,Accelerometer,0.0
1652474707,F,Light,0.0
1652474707,F,MIC,3.0
1652474707,F,RSSI,80.0
1652474709,C,Temperature,22.78499984741211
1652474709,C,Humidity,40.83200073242188
1652474709,C,Pressure,101681.0
1652474709,C,Gas,1359.593994140625
1652474709,C,Accelerometer,0.0
1652474709,C,Light,0.0
1652474709,C,MIC,3.0
1652474709,C,RSSI,82.0
1652474710,B,Temperature,23.63500022888184
1652474710,B,Humidity,39.82799911499024
1652474710,B,Pressure,101626.0
1652474710,B,Gas,4976.34912109375
1652474710,B,Accelerometer,0.0
1652474710,B,Light,0.0
1652474710,B,MIC,2.0
1652474710,B,RSSI,90.0
1652474711,A,Temperature,23.55500030517578
1652474711,A,Humidity,38.80099868774414
1652474711,A,Pressure,101661.0
1652474711,A,Gas,1295.8370361328125
1652474711,A,Accelerometer,0.0
1652474711,A,Light,0.0
1652474711,A,MIC,1.0
1652474711,A,RSSI,81.0
1652474711,H,Temperature,23.32500076293945
1652474711,H,Humidity,38.17599868774414
1652474711,H,Pressure,101679.0
1652474711,H,Gas,4032.48095703125
1652474711,H,Accelerometer,0.0
1652474711,H,Light,2.0
1652474711,H,MIC,3.0
1652474711,H,RSSI,87.0
1652474713,D,Temperature,23.395000457763672
1652474713,D,Humidity,38.02799987792969
1652474713,D,Pressure,101689.0
1652474713,D,Gas,3838.014892578125
1652474713,D,Accelerometer,0.0
1652474713,D,Light,1.0
1652474713,D,MIC,2.0
1652474713,D,RSSI,62.0
1652474715,E,Temperature,22.46500015258789
1652474715,E,Humidity,40.1349983215332
1652474715,E,Pressure,101663.0
1652474715,E,Gas,4028.876953125
1652474715,E,Accelerometer,0.0
1652474715,E,Light,1.0
1652474715,E,MIC,2.0
1652474715,E,RSSI,69.0
1652474717,F,Temperature,23.70499992370605
1652474717,F,Humidity,37.10100173950195
1652474717,F,Pressure,101704.0
1652474717,F,Gas,2927.176025390625
1652474717,F,Accelerometer,0.0
1652474717,F,Light,0.0
1652474717,F,MIC,3.0
1652474717,F,RSSI,80.0
1652474719,C,Temperature,22.78499984741211
1652474719,C,Humidity,40.79700088500977
1652474719,C,Pressure,101681.0
1652474719,C,Gas,1346.8179931640625
1652474719,C,Accelerometer,0.0
1652474719,C,Light,0.0
1652474719,C,MIC,3.0
1652474719,C,RSSI,82.0
1652474720,B,Temperature,23.63500022888184
1652474720,B,Humidity,39.82899856567383
1652474720,B,Pressure,101628.0
1652474720,B,Gas,4971.27880859375
1652474720,B,Accelerometer,0.0
1652474720,B,Light,0.0
1652474720,B,MIC,2.0
1652474720,B,RSSI,89.0
1652474721,A,Temperature,23.55500030517578
1652474721,A,Humidity,38.775001525878906
1652474721,A,Pressure,101661.0
1652474721,A,Gas,1315.947021484375
1652474721,A,Accelerometer,0.0
1652474721,A,Light,0.0
1652474721,A,MIC,1.0
1652474721,A,RSSI,81.0
1652474721,H,Temperature,23.32500076293945
1652474721,H,Humidity,38.17399978637695
1652474721,H,Pressure,101683.0
1652474721,H,Gas,4046.9560546875
1652474721,H,Accelerometer,0.0
1652474721,H,Light,2.0
1652474721,H,MIC,3.0
1652474721,H,RSSI,87.0
1652474723,D,Temperature,23.395000457763672
1652474723,D,Humidity,38.060001373291016
1652474723,D,Pressure,101691.0
1652474723,D,Gas,3851.908935546875
1652474723,D,Accelerometer,0.0
1652474723,D,Light,1.0
1652474723,D,MIC,2.0
1652474723,D,RSSI,62.0
1652474725,E,Temperature,22.45499992370605
1652474725,E,Humidity,40.178001403808594
1652474725,E,Pressure,101661.0
1652474725,E,Gas,4039.26708984375
1652474725,E,Accelerometer,0.0
1652474725,E,Light,1.0
1652474725,E,MIC,2.0
1652474725,E,RSSI,69.0
1652474727,F,Temperature,23.69499969482422
1652474727,F,Humidity,37.12900161743164
1652474727,F,Pressure,101704.0
1652474727,F,Gas,2935.285888671875
1652474727,F,Accelerometer,0.0
1652474727,F,Light,0.0
1652474727,F,MIC,3.0
1652474727,F,RSSI,80.0
1652474729,C,Temperature,22.795000076293945
1652474729,C,Humidity,40.77099990844727
1652474729,C,Pressure,101679.0
1652474729,C,Gas,1342.5889892578125
1652474729,C,Accelerometer,0.0
1652474729,C,Light,0.0
1652474729,C,MIC,3.0
1652474729,C,RSSI,79.0
1652474731,B,Temperature,23.625
1652474731,B,Humidity,39.86299896240234
1652474731,B,Pressure,101628.0
1652474731,B,Gas,4973.8310546875
1652474731,B,Accelerometer,0.0
1652474731,B,Light,0.0
1652474731,B,MIC,2.0
1652474731,B,RSSI,89.0
1652474731,A,Temperature,23.55500030517578
1652474731,A,Humidity,38.77799987792969
1652474731,A,Pressure,101661.0
1652474731,A,Gas,1310.7659912109375
1652474731,A,Accelerometer,0.0
1652474731,A,Light,0.0
1652474731,A,MIC,1.0
1652474731,A,RSSI,81.0
1652474731,H,Temperature,23.32500076293945
1652474731,H,Humidity,38.16999816894531
1652474731,H,Pressure,101683.0
1652474731,H,Gas,4053.56494140625
1652474731,H,Accelerometer,0.0
1652474731,H,Light,2.0
1652474731,H,MIC,2.0
1652474731,H,RSSI,87.0
1652474733,D,Temperature,23.375
1652474733,D,Humidity,38.111000061035156
1652474733,D,Pressure,101685.0
1652474733,D,Gas,3834.405029296875
1652474733,D,Accelerometer,0.0
1652474733,D,Light,1.0
1652474733,D,MIC,2.0
1652474733,D,RSSI,62.0
1652474735,E,Temperature,22.46500015258789
1652474735,E,Humidity,40.14400100708008
1652474735,E,Pressure,101661.0
1652474735,E,Gas,4046.281005859375
1652474735,E,Accelerometer,0.0
1652474735,E,Light,1.0
1652474735,E,MIC,2.0
1652474735,E,RSSI,69.0
1652474737,F,Temperature,23.70499992370605
1652474737,F,Humidity,37.11600112915039
1652474737,F,Pressure,101702.0
1652474737,F,Gas,2941.68408203125
1652474737,F,Accelerometer,0.0
1652474737,F,Light,0.0
1652474737,F,MIC,3.0
1652474737,F,RSSI,91.0
1652474739,C,Temperature,22.76499938964844
1652474739,C,Humidity,40.847999572753906
1652474739,C,Pressure,101679.0
1652474739,C,Gas,1355.8189697265625
1652474739,C,Accelerometer,0.0
1652474739,C,Light,0.0
1652474739,C,MIC,3.0
1652474739,C,RSSI,79.0
1652474740,B,Temperature,23.63500022888184
1652474740,B,Humidity,39.83599853515625
1652474740,B,Pressure,101624.0
1652474740,B,Gas,4969.90576171875
1652474740,B,Accelerometer,0.0
1652474740,B,Light,0.0
1652474740,B,MIC,2.0
1652474740,B,RSSI,89.0
1652474741,H,Temperature,23.32500076293945
1652474741,H,Humidity,38.1619987487793
1652474741,H,Pressure,101677.0
1652474741,H,Gas,4066.60693359375
1652474741,H,Accelerometer,0.0
1652474741,H,Light,2.0
1652474741,H,MIC,2.0
1652474741,H,RSSI,88.0
1652474741,A,Temperature,23.55500030517578
1652474741,A,Humidity,38.77299880981445
1652474741,A,Pressure,101656.0
1652474741,A,Gas,1308.5899658203125
1652474741,A,Accelerometer,0.0
1652474741,A,Light,0.0
1652474741,A,MIC,1.0
1652474741,A,RSSI,81.0
1652474743,D,Temperature,23.38500022888184
1652474743,D,Humidity,38.08599853515625
1652474743,D,Pressure,101685.0
1652474743,D,Gas,3833.12109375
1652474743,D,Accelerometer,0.0
1652474743,D,Light,0.0
1652474743,D,MIC,2.0
1652474743,D,RSSI,62.0
1652474745,E,Temperature,22.46500015258789
1652474745,E,Humidity,40.1879997253418
1652474745,E,Pressure,101663.0
1652474745,E,Gas,4043.93896484375
1652474745,E,Accelerometer,0.0
1652474745,E,Light,1.0
1652474745,E,MIC,2.0
1652474745,E,RSSI,69.0
1652474747,F,Temperature,23.70499992370605
1652474747,F,Humidity,37.108001708984375
1652474747,F,Pressure,101700.0
1652474747,F,Gas,2935.0029296875
1652474747,F,Accelerometer,0.0
1652474747,F,Light,0.0
1652474747,F,MIC,3.0
1652474747,F,RSSI,91.0
1652474749,C,Temperature,22.78499984741211
1652474749,C,Humidity,40.82600021362305
1652474749,C,Pressure,101679.0
1652474749,C,Gas,1364.072021484375
1652474749,C,Accelerometer,0.0
1652474749,C,Light,0.0
1652474749,C,MIC,3.0
1652474749,C,RSSI,79.0
1652474750,B,Temperature,23.625
1652474750,B,Humidity,39.858001708984375
1652474750,B,Pressure,101624.0
1652474750,B,Gas,4968.1240234375
1652474750,B,Accelerometer,0.0
1652474750,B,Light,0.0
1652474750,B,MIC,2.0
1652474750,B,RSSI,89.0
1652474751,A,Temperature,23.55500030517578
1652474751,A,Humidity,38.79299926757813
1652474751,A,Pressure,101658.0
