Time,DeviceId,Sensor,Value
1652474751,A,Gas,1318.47705078125
1652474751,A,Accelerometer,0.0
1652474751,A,Light,0.0
1652474751,A,MIC,1.0
1652474751,A,RSSI,80.0
1652474751,H,Temperature,23.315000534057614
1652474751,H,Humidity,38.19200134277344
1652474751,H,Pressure,101679.0
1652474751,H,Gas,4071.318115234375
1652474751,H,Accelerometer,0.0
1652474751,H,Light,2.0
1652474751,H,MIC,2.0
1652474751,H,RSSI,88.0
1652474753,D,Temperature,23.38500022888184
1652474753,D,Humidity,38.11600112915039
1652474753,D,Pressure,101685.0
1652474753,D,Gas,3834.615966796875
1652474753,D,Accelerometer,0.0
1652474753,D,Light,1.0
1652474753,D,MIC,2.0
1652474753,D,RSSI,60.0
1652474755,E,Temperature,22.45499992370605
1652474755,E,Humidity,40.2239990234375
1652474755,E,Pressure,101659.0
1652474755,E,Gas,4037.805908203125
1652474755,E,Accelerometer,0.0
1652474755,E,Light,1.0
1652474755,E,MIC,2.0
1652474755,E,RSSI,73.0
1652474757,F,Temperature,23.70499992370605
1652474757,F,Humidity,37.11999893188477
1652474757,F,Pressure,101700.0
1652474757,F,Gas,2940.992919921875
1652474757,F,Accelerometer,0.0
1652474757,F,Light,0.0
1652474757,F,MIC,3.0
1652474757,F,RSSI,91.0
1652474759,C,Temperature,22.78499984741211
1652474759,C,Humidity,40.80099868774414
1652474759,C,Pressure,101679.0
1652474759,C,Gas,1355.2879638671875
1652474759,C,Accelerometer,0.0
1652474759,C,Light,0.0
1652474759,C,MIC,3.0
1652474759,C,RSSI,79.0
1652474760,B,Temperature,23.625
1652474760,B,Humidity,39.83100128173828
1652474760,B,Pressure,101624.0
1652474760,B,Gas,4979.171875
1652474760,B,Accelerometer,0.0
1652474760,B,Light,0.0
1652474760,B,MIC,2.0
1652474760,B,RSSI,89.0
1652474761,H,Temperature,23.315000534057614
1652474761,H,Humidity,38.19400024414063
1652474761,H,Pressure,101677.0
1652474761,H,Gas,4082.864990234375
1652474761,H,Accelerometer,0.0
1652474761,H,Light,2.0
1652474761,H,MIC,2.0
1652474761,H,RSSI,88.0
1652474762,A,Temperature,23.55500030517578
1652474762,A,Humidity,38.79700088500977
1652474762,A,Pressure,101659.0
1652474762,A,Gas,1326.48095703125
1652474762,A,Accelerometer,0.0
1652474762,A,Light,0.0
1652474762,A,MIC,1.0
1652474762,A,RSSI,80.0
1652474763,D,Temperature,23.395000457763672
1652474763,D,Humidity,38.07799911499024
1652474763,D,Pressure,101687.0
1652474763,D,Gas,3844.534912109375
1652474763,D,Accelerometer,0.0
1652474763,D,Light,0.0
1652474763,D,MIC,3.0
1652474763,D,RSSI,60.0
1652474765,E,Temperature,22.44499969482422
1652474765,E,Humidity,40.25299835205078
1652474765,E,Pressure,101661.0
1652474765,E,Gas,4031.279052734375
1652474765,E,Accelerometer,0.0
1652474765,E,Light,1.0
1652474765,E,MIC,2.0
1652474765,E,RSSI,73.0
1652474767,F,Temperature,23.70499992370605
1652474767,F,Humidity,37.104000091552734
1652474767,F,Pressure,101702.0
1652474767,F,Gas,2944.4970703125
1652474767,F,Accelerometer,0.0
1652474767,F,Light,0.0
1652474767,F,MIC,3.0
1652474767,F,RSSI,91.0
1652474769,C,Temperature,22.774999618530273
1652474769,C,Humidity,40.83599853515625
1652474769,C,Pressure,101681.0
1652474769,C,Gas,1325.93798828125
1652474769,C,Accelerometer,0.0
1652474769,C,Light,0.0
1652474769,C,MIC,3.0
1652474769,C,RSSI,79.0
1652474771,A,Temperature,23.55500030517578
1652474771,A,Humidity,38.80699920654297
1652474771,A,Pressure,101659.0
1652474771,A,Gas,1320.1820068359375
1652474771,A,Accelerometer,0.0
1652474771,A,Light,0.0
1652474771,A,MIC,1.0
1652474771,A,RSSI,80.0
1652474771,H,Temperature,23.315000534057614
1652474771,H,Humidity,38.18899917602539
1652474771,H,Pressure,101679.0
1652474771,H,Gas,4076.5869140625
1652474771,H,Accelerometer,0.0
1652474771,H,Light,2.0
1652474771,H,MIC,2.0
1652474771,H,RSSI,88.0
1652474772,B,Temperature,23.625
1652474772,B,Humidity,39.854000091552734
1652474772,B,Pressure,101626.0
1652474772,B,Gas,4982.18896484375
1652474772,B,Accelerometer,0.0
1652474772,B,Light,0.0
1652474772,B,MIC,2.0
1652474772,B,RSSI,90.0
1652474773,D,Temperature,23.40500068664551
1652474773,D,Humidity,38.06399917602539
1652474773,D,Pressure,101689.0
1652474773,D,Gas,3838.761962890625
1652474773,D,Accelerometer,0.0
1652474773,D,Light,0.0
1652474773,D,MIC,3.0
1652474773,D,RSSI,60.0
1652474775,E,Temperature,22.45499992370605
1652474775,E,Humidity,40.22100067138672
1652474775,E,Pressure,101661.0
1652474775,E,Gas,4030.842041015625
1652474775,E,Accelerometer,0.0
1652474775,E,Light,1.0
1652474775,E,MIC,2.0
1652474775,E,RSSI,73.0
1652474777,F,Temperature,23.69499969482422
1652474777,F,Humidity,37.10200119018555
1652474777,F,Pressure,101702.0
1652474777,F,Gas,2940.1240234375
1652474777,F,Accelerometer,0.0
1652474777,F,Light,0.0
1652474777,F,MIC,3.0
1652474777,F,RSSI,91.0
1652474779,C,Temperature,22.795000076293945
1652474779,C,Humidity,40.803001403808594
1652474779,C,Pressure,101681.0
1652474779,C,Gas,1323.968017578125
1652474779,C,Accelerometer,0.0
1652474779,C,Light,0.0
1652474779,C,MIC,3.0
1652474779,C,RSSI,76.0
1652474781,B,Temperature,23.63500022888184
1652474781,B,Humidity,39.82600021362305
1652474781,B,Pressure,101626.0
1652474781,B,Gas,4974.705078125
1652474781,B,Accelerometer,0.0
1652474781,B,Light,0.0
1652474781,B,MIC,2.0
1652474781,B,RSSI,90.0
1652474781,A,Temperature,23.545000076293945
1652474781,A,Humidity,38.81700134277344
1652474781,A,Pressure,101658.0
1652474781,A,Gas,1313.373046875
1652474781,A,Accelerometer,0.0
1652474781,A,Light,0.0
1652474781,A,MIC,1.0
1652474781,A,RSSI,80.0
1652474783,D,Temperature,23.395000457763672
1652474783,D,Humidity,38.08200073242188
1652474783,D,Pressure,101687.0
1652474783,D,Gas,3841.14697265625
1652474783,D,Accelerometer,0.0
1652474783,D,Light,0.0
1652474783,D,MIC,3.0
1652474783,D,RSSI,60.0
1652474784,H,Temperature,23.30500030517578
1652474784,H,Humidity,38.22700119018555
1652474784,H,Pressure,101679.0
1652474784,H,Gas,4080.60595703125
1652474784,H,Accelerometer,0.0
1652474784,H,Light,2.0
1652474784,H,MIC,2.0
1652474784,H,RSSI,88.0
1652474785,E,Temperature,22.45499992370605
1652474785,E,Humidity,40.196998596191406
1652474785,E,Pressure,101661.0
1652474785,E,Gas,4038.77490234375
1652474785,E,Accelerometer,0.0
1652474785,E,Light,1.0
1652474785,E,MIC,2.0
1652474785,E,RSSI,73.0
1652474787,F,Temperature,23.69499969482422
1652474787,F,Humidity,37.11199951171875
1652474787,F,Pressure,101700.0
1652474787,F,Gas,2943.16796875
1652474787,F,Accelerometer,0.0
1652474787,F,Light,0.0
1652474787,F,MIC,3.0
1652474787,F,RSSI,80.0
1652474789,C,Temperature,22.76499938964844
1652474789,C,Humidity,40.83700180053711
1652474789,C,Pressure,101681.0
1652474789,C,Gas,1325.175048828125
1652474789,C,Accelerometer,0.0
1652474789,C,Light,0.0
1652474789,C,MIC,3.0
1652474789,C,RSSI,76.0
1652474790,B,Temperature,23.625
1652474790,B,Humidity,39.85200119018555
1652474790,B,Pressure,101626.0
1652474790,B,Gas,4982.90283203125
1652474790,B,Accelerometer,0.0
1652474790,B,Light,0.0
1652474790,B,MIC,2.0
1652474790,B,RSSI,90.0
1652474791,A,Temperature,23.545000076293945
1652474791,A,Humidity,38.80699920654297
1652474791,A,Pressure,101658.0
1652474791,A,Gas,1313.373046875
1652474791,A,Accelerometer,0.0
1652474791,A,Light,0.0
1652474791,A,MIC,1.0
1652474791,A,RSSI,80.0
1652474791,H,Temperature,23.315000534057614
1652474791,H,Humidity,38.185001373291016
1652474791,H,Pressure,101681.0
1652474791,H,Gas,4096.01123046875
1652474791,H,Accelerometer,0.0
1652474791,H,Light,2.0
1652474791,H,MIC,2.0
1652474791,H,RSSI,79.0
1652474793,D,Temperature,23.395000457763672
1652474793,D,Humidity,38.125
1652474793,D,Pressure,101689.0
1652474793,D,Gas,3834.18408203125
1652474793,D,Accelerometer,0.0
1652474793,D,Light,1.0
1652474793,D,MIC,3.0
1652474793,D,RSSI,60.0
1652474795,E,Temperature,22.44499969482422
1652474795,E,Humidity,40.19599914550781
1652474795,E,Pressure,101663.0
1652474795,E,Gas,4061.3701171875
1652474795,E,Accelerometer,0.0
1652474795,E,Light,1.0
1652474795,E,MIC,2.0
1652474795,E,RSSI,73.0
1652474797,F,Temperature,23.70499992370605
1652474797,F,Humidity,37.11600112915039
1652474797,F,Pressure,101702.0
1652474797,F,Gas,2951.79296875
1652474797,F,Accelerometer,0.0
1652474797,F,Light,0.0
1652474797,F,MIC,3.0
1652474797,F,RSSI,80.0
1652474799,C,Temperature,22.78499984741211
1652474799,C,Humidity,40.803001403808594
1652474799,C,Pressure,101681.0
1652474799,C,Gas,1326.2320556640625
1652474799,C,Accelerometer,0.0
1652474799,C,Light,0.0
1652474799,C,MIC,3.0
1652474799,C,RSSI,76.0
1652474800,B,Temperature,23.625
1652474800,B,Humidity,39.85499954223633
1652474800,B,Pressure,101624.0
1652474800,B,Gas,4977.19091796875
1652474800,B,Accelerometer,0.0
1652474800,B,Light,0.0
1652474800,B,MIC,2.0
1652474800,B,RSSI,90.0
1652474801,A,Temperature,23.55500030517578
1652474801,A,Humidity,38.77899932861328
1652474801,A,Pressure,101659.0
1652474801,A,Gas,1327.011962890625
1652474801,A,Accelerometer,0.0
1652474801,A,Light,0.0
1652474801,A,MIC,1.0
1652474801,A,RSSI,74.0
1652474801,H,Temperature,23.32500076293945
1652474801,H,Humidity,38.18199920654297
1652474801,H,Pressure,101681.0
1652474801,H,Gas,4111.9482421875
1652474801,H,Accelerometer,0.0
1652474801,H,Light,2.0
1652474801,H,MIC,2.0
1652474801,H,RSSI,79.0
1652474803,D,Temperature,23.38500022888184
1652474803,D,Humidity,38.11299896240234
1652474803,D,Pressure,101685.0
1652474803,D,Gas,3839.054931640625
1652474803,D,Accelerometer,0.0
1652474803,D,Light,1.0
1652474803,D,MIC,3.0
1652474803,D,RSSI,59.0
1652474805,E,Temperature,22.44499969482422
1652474805,E,Humidity,40.20399856567383
1652474805,E,Pressure,101661.0
1652474805,E,Gas,4071.156982421875
1652474805,E,Accelerometer,0.0
1652474805,E,Light,1.0
1652474805,E,MIC,2.0
1652474805,E,RSSI,68.0
1652474807,F,Temperature,23.684999465942386
1652474807,F,Humidity,37.14799880981445
1652474807,F,Pressure,101698.0
1652474807,F,Gas,2948.593017578125
1652474807,F,Accelerometer,0.0
1652474807,F,Light,0.0
1652474807,F,MIC,3.0
1652474807,F,RSSI,80.0
1652474809,C,Temperature,22.774999618530273
1652474809,C,Humidity,40.84000015258789
1652474809,C,Pressure,101681.0
1652474809,C,Gas,1328.529052734375
1652474809,C,Accelerometer,0.0
1652474809,C,Light,0.0
1652474809,C,MIC,3.0
1652474809,C,RSSI,76.0
1652474810,B,Temperature,23.625
1652474810,B,Humidity,39.858001708984375
1652474810,B,Pressure,101626.0
1652474810,B,Gas,4974.6162109375
1652474810,B,Accelerometer,0.0
1652474810,B,Light,0.0
1652474810,B,MIC,2.0
1652474810,B,RSSI,90.0
1652474811,A,Temperature,23.55500030517578
1652474811,A,Humidity,38.81999969482422
1652474811,A,Pressure,101659.0
1652474811,A,Gas,1319.262939453125
1652474811,A,Accelerometer,0.0
1652474811,A,Light,0.0
1652474811,A,MIC,1.0
1652474811,A,RSSI,74.0
1652474811,H,Temperature,23.315000534057614
1652474811,H,Humidity,38.20299911499024
1652474811,H,Pressure,101679.0
1652474811,H,Gas,4112.02001953125
1652474811,H,Accelerometer,0.0
1652474811,H,Light,2.0
1652474811,H,MIC,2.0
1652474811,H,RSSI,79.0
1652474813,D,Temperature,23.38500022888184
1652474813,D,Humidity,38.12200164794922
1652474813,D,Pressure,101689.0
1652474813,D,Gas,3838.0869140625
1652474813,D,Accelerometer,0.0
1652474813,D,Light,0.0
1652474813,D,MIC,3.0
1652474813,D,RSSI,59.0
1652474815,E,Temperature,22.45499992370605
1652474815,E,Humidity,40.20600128173828
1652474815,E,Pressure,101661.0
1652474815,E,Gas,4068.87109375
1652474815,E,Accelerometer,0.0
1652474815,E,Light,1.0
1652474815,E,MIC,2.0
1652474815,E,RSSI,68.0
1652474817,F,Temperature,23.684999465942386
1652474817,F,Humidity,37.13600158691406
1652474817,F,Pressure,101696.0
1652474817,F,Gas,2945.824951171875
1652474817,F,Accelerometer,0.0
1652474817,F,Light,0.0
1652474817,F,MIC,3.0
1652474817,F,RSSI,80.0
1652474819,C,Temperature,22.795000076293945
1652474819,C,Humidity,40.80799865722656
1652474819,C,Pressure,101679.0
1652474819,C,Gas,1326.198974609375
1652474819,C,Accelerometer,0.0
1652474819,C,Light,0.0
1652474819,C,MIC,3.0
1652474819,C,RSSI,76.0
1652474820,B,Temperature,23.614999771118164
1652474820,B,Humidity,39.87300109863281
1652474820,B,Pressure,101624.0
1652474820,B,Gas,4966.58984375
1652474820,B,Accelerometer,0.0
1652474820,B,Light,0.0
1652474820,B,MIC,2.0
1652474820,B,RSSI,94.0
1652474821,A,Temperature,23.55500030517578
1652474821,A,Humidity,38.79800033569336
1652474821,A,Pressure,101659.0
1652474821,A,Gas,1304.5
1652474821,A,Accelerometer,0.0
1652474821,A,Light,0.0
1652474821,A,MIC,1.0
1652474821,A,RSSI,74.0
1652474821,H,Temperature,23.315000534057614
1652474821,H,Humidity,38.242000579833984
1652474821,H,Pressure,101679.0
1652474821,H,Gas,4127.9619140625
1652474821,H,Accelerometer,0.0
1652474821,H,Light,2.0
1652474821,H,MIC,2.0
1652474821,H,RSSI,79.0
1652474823,D,Temperature,23.38500022888184
1652474823,D,Humidity,38.137001037597656
1652474823,D,Pressure,101687.0
1652474823,D,Gas,3812.302001953125
1652474823,D,Accelerometer,0.0
1652474823,D,Light,0.0
1652474823,D,MIC,3.0
1652474823,D,RSSI,59.0
1652474825,E,Temperature,22.45499992370605
1652474825,E,Humidity,40.2140007019043
1652474825,E,Pressure,101661.0
1652474825,E,Gas,4064.762939453125
1652474825,E,Accelerometer,0.0
1652474825,E,Light,1.0
1652474825,E,MIC,2.0
1652474825,E,RSSI,68.0
1652474827,F,Temperature,23.69499969482422
1652474827,F,Humidity,37.12300109863281
1652474827,F,Pressure,101704.0
1652474827,F,Gas,2946.887939453125
1652474827,F,Accelerometer,0.0
1652474827,F,Light,0.0
1652474827,F,MIC,3.0
1652474827,F,RSSI,91.0
1652474829,C,Temperature,22.82500076293945
1652474829,C,Humidity,40.7239990234375
1652474829,C,Pressure,101681.0
1652474829,C,Gas,1308.385986328125
1652474829,C,Accelerometer,0.0
1652474829,C,Light,0.0
1652474829,C,MIC,3.0
1652474829,C,RSSI,74.0
1652474830,B,Temperature,23.625
1652474830,B,Humidity,39.84500122070313
1652474830,B,Pressure,101628.0
1652474830,B,Gas,4967.99609375
1652474830,B,Accelerometer,0.0
1652474830,B,Light,0.0
1652474830,B,MIC,2.0
1652474830,B,RSSI,94.0
1652474831,A,Temperature,23.55500030517578
1652474831,A,Humidity,38.79399871826172
1652474831,A,Pressure,101659.0
1652474831,A,Gas,1308.6619873046875
1652474831,A,Accelerometer,0.0
1652474831,A,Light,0.0
1652474831,A,MIC,1.0
1652474831,A,RSSI,74.0
1652474832,H,Temperature,23.30500030517578
1652474832,H,Humidity,38.24399948120117
1652474832,H,Pressure,101681.0
1652474832,H,Gas,4142.630859375
1652474832,H,Accelerometer,0.0
1652474832,H,Light,2.0
1652474832,H,MIC,2.0
1652474832,H,RSSI,79.0
1652474833,D,Temperature,23.38500022888184
1652474833,D,Humidity,38.11199951171875
1652474833,D,Pressure,101687.0
1652474833,D,Gas,3810.89599609375
1652474833,D,Accelerometer,0.0
1652474833,D,Light,0.0
1652474833,D,MIC,3.0
1652474833,D,RSSI,59.0
1652474835,E,Temperature,22.45499992370605
1652474835,E,Humidity,40.20000076293945
1652474835,E,Pressure,101663.0
1652474835,E,Gas,4068.47802734375
1652474835,E,Accelerometer,0.0
1652474835,E,Light,1.0
1652474835,E,MIC,2.0
1652474835,E,RSSI,68.0
1652474839,C,Temperature,22.82500076293945
1652474839,C,Humidity,40.71500015258789
1652474839,C,Pressure,101681.0
1652474839,C,Gas,1304.4549560546875
1652474839,C,Accelerometer,0.0
1652474839,C,Light,0.0
1652474839,C,MIC,3.0
1652474839,C,RSSI,74.0
1652474839,F,Temperature,23.684999465942386
1652474839,F,Humidity,37.141998291015625
1652474839,F,Pressure,101700.0
1652474839,F,Gas,2941.02587890625
1652474839,F,Accelerometer,0.0
1652474839,F,Light,0.0
1652474839,F,MIC,3.0
1652474839,F,RSSI,91.0
1652474840,B,Temperature,23.614999771118164
1652474840,B,Humidity,39.875
1652474840,B,Pressure,101626.0
1652474840,B,Gas,4977.27880859375
1652474840,B,Accelerometer,0.0
1652474840,B,Light,0.0
1652474840,B,MIC,2.0
1652474840,B,RSSI,94.0
1652474841,A,Temperature,23.55500030517578
1652474841,A,Humidity,38.82400131225586
1652474841,A,Pressure,101661.0
1652474841,A,Gas,1310.93701171875
1652474841,A,Accelerometer,0.0
1652474841,A,Light,0.0
1652474841,A,MIC,1.0
1652474841,A,RSSI,74.0
1652474841,H,Temperature,23.30500030517578
1652474841,H,Humidity,38.2509994506836
1652474841,H,Pressure,101683.0
1652474841,H,Gas,4134.35595703125
1652474841,H,Accelerometer,0.0
1652474841,H,Light,2.0
1652474841,H,MIC,2.0
1652474841,H,RSSI,80.0
1652474843,D,Temperature,23.395000457763672
1652474843,D,Humidity,38.09700012207031
1652474843,D,Pressure,101691.0
1652474843,D,Gas,3811.947998046875
1652474843,D,Accelerometer,0.0
1652474843,D,Light,0.0
1652474843,D,MIC,3.0
1652474843,D,RSSI,59.0
1652474845,E,Temperature,22.45499992370605
1652474845,E,Humidity,40.11999893188477
1652474845,E,Pressure,101663.0
1652474845,E,Gas,4090.498046875
1652474845,E,Accelerometer,0.0
1652474845,E,Light,1.0
1652474845,E,MIC,2.0
1652474845,E,RSSI,68.0
1652474848,F,Temperature,23.684999465942386
1652474848,F,Humidity,37.13999938964844
1652474848,F,Pressure,101698.0
1652474848,F,Gas,2945.824951171875
1652474848,F,Accelerometer,0.0
1652474848,F,Light,0.0
1652474848,F,MIC,3.0
1652474848,F,RSSI,91.0
1652474849,C,Temperature,22.82500076293945
1652474849,C,Humidity,40.74399948120117
1652474849,C,Pressure,101685.0
1652474849,C,Gas,1307.926025390625
1652474849,C,Accelerometer,0.0
1652474849,C,Light,0.0
1652474849,C,MIC,3.0
1652474849,C,RSSI,74.0
1652474850,B,Temperature,23.614999771118164
1652474850,B,Humidity,39.89599990844727
1652474850,B,Pressure,101626.0
1652474850,B,Gas,4977.64990234375
1652474850,B,Accelerometer,0.0
1652474850,B,Light,0.0
1652474850,B,MIC,2.0
1652474850,B,RSSI,94.0
1652474851,A,Temperature,23.545000076293945
1652474851,A,Humidity,38.821998596191406
1652474851,A,Pressure,101659.0
1652474851,A,Gas,1306.3709716796875
1652474851,A,Accelerometer,0.0
1652474851,A,Light,0.0
1652474851,A,MIC,1.0
1652474851,A,RSSI,81.0
1652474851,H,Temperature,23.295000076293945
1652474851,H,Humidity,38.25699996948242
1652474851,H,Pressure,101679.0
1652474851,H,Gas,4113.2978515625
1652474851,H,Accelerometer,0.0
1652474851,H,Light,2.0
1652474851,H,MIC,2.0
1652474851,H,RSSI,80.0
1652474853,D,Temperature,23.395000457763672
1652474853,D,Humidity,38.12900161743164
1652474853,D,Pressure,101691.0
1652474853,D,Gas,3818.967041015625
1652474853,D,Accelerometer,0.0
1652474853,D,Light,0.0
1652474853,D,MIC,3.0
1652474853,D,RSSI,62.0
1652474855,E,Temperature,22.45499992370605
1652474855,E,Humidity,40.08100128173828
1652474855,E,Pressure,101663.0
1652474855,E,Gas,4137.7587890625
1652474855,E,Accelerometer,0.0
1652474855,E,Light,1.0
1652474855,E,MIC,2.0
1652474855,E,RSSI,60.0
1652474857,F,Temperature,23.684999465942386
1652474857,F,Humidity,37.14400100708008
1652474857,F,Pressure,101698.0
1652474857,F,Gas,2934.571044921875
1652474857,F,Accelerometer,0.0
1652474857,F,Light,0.0
1652474857,F,MIC,3.0
1652474857,F,RSSI,91.0
1652474859,C,Temperature,22.795000076293945
1652474859,C,Humidity,40.823001861572266
1652474859,C,Pressure,101681.0
1652474859,C,Gas,1309.1719970703125
1652474859,C,Accelerometer,0.0
1652474859,C,Light,0.0
1652474859,C,MIC,3.0
1652474859,C,RSSI,74.0
1652474861,A,Temperature,23.53499984741211
1652474861,A,Humidity,38.84500122070313
1652474861,A,Pressure,101661.0
1652474861,A,Gas,1309.791015625
1652474861,A,Accelerometer,0.0
1652474861,A,Light,0.0
1652474861,A,MIC,1.0
1652474861,A,RSSI,81.0
1652474861,H,Temperature,23.295000076293945
1652474861,H,Humidity,38.24499893188477
1652474861,H,Pressure,101681.0
1652474861,H,Gas,4100.81103515625
1652474861,H,Accelerometer,0.0
1652474861,H,Light,2.0
1652474861,H,MIC,2.0
1652474861,H,RSSI,80.0
1652474862,B,Temperature,23.614999771118164
1652474862,B,Humidity,39.887001037597656
1652474862,B,Pressure,101628.0
1652474862,B,Gas,4981.3310546875
1652474862,B,Accelerometer,0.0
1652474862,B,Light,0.0
1652474862,B,MIC,2.0
1652474862,B,RSSI,94.0
1652474863,D,Temperature,23.395000457763672
1652474863,D,Humidity,38.11999893188477
1652474863,D,Pressure,101689.0
1652474863,D,Gas,3804.159912109375
1652474863,D,Accelerometer,0.0
1652474863,D,Light,1.0
1652474863,D,MIC,3.0
1652474863,D,RSSI,62.0
1652474865,E,Temperature,22.45499992370605
1652474865,E,Humidity,40.05099868774414
1652474865,E,Pressure,101663.0
1652474865,E,Gas,4182.31494140625
1652474865,E,Accelerometer,0.0
1652474865,E,Light,1.0
1652474865,E,MIC,2.0
1652474865,E,RSSI,60.0
1652474867,F,Temperature,23.69499969482422
1652474867,F,Humidity,37.13600158691406
1652474867,F,Pressure,101706.0
1652474867,F,Gas,2944.530029296875
1652474867,F,Accelerometer,0.0
1652474867,F,Light,0.0
1652474867,F,MIC,3.0
1652474867,F,RSSI,91.0
1652474869,C,Temperature,22.795000076293945
1652474869,C,Humidity,40.80199813842773
1652474869,C,Pressure,101681.0
1652474869,C,Gas,1312.126953125
1652474869,C,Accelerometer,0.0
1652474869,C,Light,0.0
1652474869,C,MIC,3.0
1652474869,C,RSSI,74.0
1652474871,B,Temperature,23.614999771118164
1652474871,B,Humidity,39.89300155639648
1652474871,B,Pressure,101628.0
1652474871,B,Gas,4981.8291015625
1652474871,B,Accelerometer,0.0
1652474871,B,Light,0.0
1652474871,B,MIC,2.0
1652474871,B,RSSI,95.0
1652474871,A,Temperature,23.545000076293945
1652474871,A,Humidity,38.80799865722656
1652474871,A,Pressure,101661.0
1652474871,A,Gas,1298.2220458984375
1652474871,A,Accelerometer,0.0
1652474871,A,Light,0.0
1652474871,A,MIC,1.0
1652474871,A,RSSI,81.0
1652474872,H,Temperature,23.295000076293945
1652474872,H,Humidity,38.26800155639648
1652474872,H,Pressure,101681.0
1652474872,H,Gas,4103.3291015625
1652474872,H,Accelerometer,0.0
1652474872,H,Light,2.0
1652474872,H,MIC,2.0
1652474872,H,RSSI,80.0
1652474873,D,Temperature,23.395000457763672
1652474873,D,Humidity,38.111000061035156
1652474873,D,Pressure,101691.0
1652474873,D,Gas,3791.073974609375
1652474873,D,Accelerometer,0.0
1652474873,D,Light,1.0
1652474873,D,MIC,3.0
1652474873,D,RSSI,62.0
1652474875,E,Temperature,22.45499992370605
1652474875,E,Humidity,40.02899932861328
1652474875,E,Pressure,101663.0
1652474875,E,Gas,4221.041015625
1652474875,E,Accelerometer,0.0
1652474875,E,Light,1.0
1652474875,E,MIC,2.0
1652474875,E,RSSI,60.0
1652474877,F,Temperature,23.684999465942386
1652474877,F,Humidity,37.150001525878906
1652474877,F,Pressure,101704.0
1652474877,F,Gas,2939.2880859375
1652474877,F,Accelerometer,0.0
1652474877,F,Light,0.0
1652474877,F,MIC,3.0
1652474877,F,RSSI,91.0
1652474879,C,Temperature,22.80500030517578
1652474879,C,Humidity,40.78900146484375
1652474879,C,Pressure,101685.0
1652474879,C,Gas,1305.4520263671875
1652474879,C,Accelerometer,0.0
1652474879,C,Light,0.0
1652474879,C,MIC,3.0
1652474879,C,RSSI,83.0
1652474881,B,Temperature,23.614999771118164
1652474881,B,Humidity,39.88600158691406
1652474881,B,Pressure,101628.0
1652474881,B,Gas,4991.958984375
1652474881,B,Accelerometer,0.0
1652474881,B,Light,0.0
1652474881,B,MIC,2.0
1652474881,B,RSSI,95.0
1652474881,A,Temperature,23.545000076293945
1652474881,A,Humidity,38.83100128173828
1652474881,A,Pressure,101661.0
1652474881,A,Gas,1311.7010498046875
1652474881,A,Accelerometer,0.0
1652474881,A,Light,0.0
1652474881,A,MIC,1.0
1652474881,A,RSSI,81.0
1652474881,H,Temperature,23.295000076293945
1652474881,H,Humidity,38.27799987792969
1652474881,H,Pressure,101685.0
1652474881,H,Gas,4111.56591796875
1652474881,H,Accelerometer,0.0
1652474881,H,Light,2.0
1652474881,H,MIC,2.0
1652474881,H,RSSI,80.0
1652474883,D,Temperature,23.395000457763672
1652474883,D,Humidity,38.12900161743164
1652474883,D,Pressure,101689.0
1652474883,D,Gas,3800.931884765625
1652474883,D,Accelerometer,0.0
1652474883,D,Light,0.0
1652474883,D,MIC,3.0
1652474883,D,RSSI,62.0
1652474885,E,Temperature,22.45499992370605
1652474885,E,Humidity,40.00600051879883
1652474885,E,Pressure,101665.0
1652474885,E,Gas,4276.09619140625
1652474885,E,Accelerometer,0.0
1652474885,E,Light,1.0
1652474885,E,MIC,2.0
1652474885,E,RSSI,60.0
1652474889,C,Temperature,22.864999771118164
1652474889,C,Humidity,40.62900161743164
1652474889,C,Pressure,101685.0
1652474889,C,Gas,1309.56494140625
1652474889,C,Accelerometer,0.0
1652474889,C,Light,0.0
1652474889,C,MIC,3.0
1652474889,C,RSSI,83.0
