Time,DeviceId,Sensor,Value
1652474889,F,Temperature,23.684999465942386
1652474889,F,Humidity,37.13899993896485
1652474889,F,Pressure,101702.0
1652474889,F,Gas,2936.658935546875
1652474889,F,Accelerometer,0.0
1652474889,F,Light,0.0
1652474889,F,MIC,3.0
1652474889,F,RSSI,83.0
1652474890,B,Temperature,23.614999771118164
1652474890,B,Humidity,39.87900161743164
1652474890,B,Pressure,101628.0
1652474890,B,Gas,4989.13623046875
1652474890,B,Accelerometer,0.0
1652474890,B,Light,0.0
1652474890,B,MIC,2.0
1652474890,B,RSSI,95.0
1652474891,A,Temperature,23.545000076293945
1652474891,A,Humidity,38.861000061035156
1652474891,A,Pressure,101663.0
1652474891,A,Gas,1301.123046875
1652474891,A,Accelerometer,0.0
1652474891,A,Light,0.0
1652474891,A,MIC,1.0
1652474891,A,RSSI,81.0
1652474892,H,Temperature,23.295000076293945
1652474892,H,Humidity,38.2760009765625
1652474892,H,Pressure,101681.0
1652474892,H,Gas,4119.7421875
1652474892,H,Accelerometer,0.0
1652474892,H,Light,2.0
1652474892,H,MIC,2.0
1652474892,H,RSSI,81.0
1652474893,D,Temperature,23.395000457763672
1652474893,D,Humidity,38.099998474121094
1652474893,D,Pressure,101693.0
1652474893,D,Gas,3805.7041015625
1652474893,D,Accelerometer,0.0
1652474893,D,Light,1.0
1652474893,D,MIC,3.0
1652474893,D,RSSI,62.0
1652474895,E,Temperature,22.44499969482422
1652474895,E,Humidity,40.0890007019043
1652474895,E,Pressure,101667.0
1652474895,E,Gas,4302.2958984375
1652474895,E,Accelerometer,0.0
1652474895,E,Light,1.0
1652474895,E,MIC,2.0
1652474895,E,RSSI,60.0
1652474898,F,Temperature,23.684999465942386
1652474898,F,Humidity,37.14699935913086
1652474898,F,Pressure,101702.0
1652474898,F,Gas,2933.751953125
1652474898,F,Accelerometer,0.0
1652474898,F,Light,0.0
1652474898,F,MIC,3.0
1652474898,F,RSSI,83.0
1652474899,C,Temperature,22.88500022888184
1652474899,C,Humidity,40.59099960327149
1652474899,C,Pressure,101687.0
1652474899,C,Gas,1315.8470458984375
1652474899,C,Accelerometer,0.0
1652474899,C,Light,0.0
1652474899,C,MIC,3.0
1652474899,C,RSSI,83.0
1652474901,B,Temperature,23.614999771118164
1652474901,B,Humidity,39.88800048828125
1652474901,B,Pressure,101630.0
1652474901,B,Gas,4975.2587890625
1652474901,B,Accelerometer,0.0
1652474901,B,Light,0.0
1652474901,B,MIC,2.0
1652474901,B,RSSI,95.0
1652474901,H,Temperature,23.295000076293945
1652474901,H,Humidity,38.26300048828125
1652474901,H,Pressure,101681.0
1652474901,H,Gas,4133.087890625
1652474901,H,Accelerometer,0.0
1652474901,H,Light,2.0
1652474901,H,MIC,3.0
1652474901,H,RSSI,81.0
1652474901,A,Temperature,23.545000076293945
1652474901,A,Humidity,38.85599899291992
1652474901,A,Pressure,101663.0
1652474901,A,Gas,1295.2939453125
1652474901,A,Accelerometer,0.0
1652474901,A,Light,0.0
1652474901,A,MIC,1.0
1652474901,A,RSSI,81.0
1652474903,D,Temperature,23.395000457763672
1652474903,D,Humidity,38.12699890136719
1652474903,D,Pressure,101693.0
1652474903,D,Gas,3785.787109375
1652474903,D,Accelerometer,0.0
1652474903,D,Light,1.0
1652474903,D,MIC,3.0
1652474903,D,RSSI,53.0
1652474905,E,Temperature,22.44499969482422
1652474905,E,Humidity,40.10100173950195
1652474905,E,Pressure,101665.0
1652474905,E,Gas,4310.35009765625
1652474905,E,Accelerometer,0.0
1652474905,E,Light,1.0
1652474905,E,MIC,2.0
1652474905,E,RSSI,60.0
1652474908,F,Temperature,23.684999465942386
1652474908,F,Humidity,37.14400100708008
1652474908,F,Pressure,101702.0
1652474908,F,Gas,2956.27587890625
1652474908,F,Accelerometer,0.0
1652474908,F,Light,0.0
1652474908,F,MIC,3.0
1652474908,F,RSSI,83.0
1652474909,C,Temperature,22.864999771118164
1652474909,C,Humidity,40.64500045776367
1652474909,C,Pressure,101687.0
1652474909,C,Gas,1323.3199462890625
1652474909,C,Accelerometer,0.0
1652474909,C,Light,0.0
1652474909,C,MIC,3.0
1652474909,C,RSSI,83.0
1652474911,A,Temperature,23.545000076293945
1652474911,A,Humidity,38.86000061035156
1652474911,A,Pressure,101661.0
1652474911,A,Gas,1298.6710205078125
1652474911,A,Accelerometer,0.0
1652474911,A,Light,0.0
1652474911,A,MIC,1.0
1652474911,A,RSSI,81.0
1652474911,H,Temperature,23.295000076293945
1652474911,H,Humidity,38.26300048828125
1652474911,H,Pressure,101683.0
1652474911,H,Gas,4122.56494140625
1652474911,H,Accelerometer,0.0
1652474911,H,Light,2.0
1652474911,H,MIC,3.0
1652474911,H,RSSI,81.0
1652474912,B,Temperature,23.614999771118164
1652474912,B,Humidity,39.89599990844727
1652474912,B,Pressure,101628.0
1652474912,B,Gas,4985.66015625
1652474912,B,Accelerometer,0.0
1652474912,B,Light,0.0
1652474912,B,MIC,2.0
1652474912,B,RSSI,95.0
1652474913,D,Temperature,23.38500022888184
1652474913,D,Humidity,38.13600158691406
1652474913,D,Pressure,101691.0
1652474913,D,Gas,3797.4560546875
1652474913,D,Accelerometer,0.0
1652474913,D,Light,1.0
1652474913,D,MIC,3.0
1652474913,D,RSSI,53.0
1652474915,E,Temperature,22.44499969482422
1652474915,E,Humidity,40.11199951171875
1652474915,E,Pressure,101667.0
1652474915,E,Gas,4316.10693359375
1652474915,E,Accelerometer,0.0
1652474915,E,Light,1.0
1652474915,E,MIC,2.0
1652474915,E,RSSI,60.0
1652474917,F,Temperature,23.684999465942386
1652474917,F,Humidity,37.14500045776367
1652474917,F,Pressure,101702.0
1652474917,F,Gas,2952.406982421875
1652474917,F,Accelerometer,0.0
1652474917,F,Light,0.0
1652474917,F,MIC,3.0
1652474917,F,RSSI,83.0
1652474919,C,Temperature,22.875
1652474919,C,Humidity,40.62799835205078
1652474919,C,Pressure,101685.0
1652474919,C,Gas,1316.261962890625
1652474919,C,Accelerometer,0.0
1652474919,C,Light,0.0
1652474919,C,MIC,3.0
1652474919,C,RSSI,83.0
1652474921,B,Temperature,23.604999542236328
1652474921,B,Humidity,39.89099884033203
1652474921,B,Pressure,101628.0
1652474921,B,Gas,4984.35302734375
1652474921,B,Accelerometer,0.0
1652474921,B,Light,0.0
1652474921,B,MIC,2.0
1652474921,B,RSSI,89.0
1652474921,A,Temperature,23.545000076293945
1652474921,A,Humidity,38.82699966430664
1652474921,A,Pressure,101661.0
1652474921,A,Gas,1300.8349609375
1652474921,A,Accelerometer,0.0
1652474921,A,Light,0.0
1652474921,A,MIC,1.0
1652474921,A,RSSI,81.0
1652474922,H,Temperature,23.28499984741211
1652474922,H,Humidity,38.2869987487793
1652474922,H,Pressure,101685.0
1652474922,H,Gas,4106.6669921875
1652474922,H,Accelerometer,0.0
1652474922,H,Light,2.0
1652474922,H,MIC,3.0
1652474922,H,RSSI,81.0
1652474923,D,Temperature,23.395000457763672
1652474923,D,Humidity,38.11199951171875
1652474923,D,Pressure,101693.0
1652474923,D,Gas,3800.35693359375
1652474923,D,Accelerometer,0.0
1652474923,D,Light,1.0
1652474923,D,MIC,3.0
1652474923,D,RSSI,53.0
1652474925,E,Temperature,22.44499969482422
1652474925,E,Humidity,40.07400131225586
1652474925,E,Pressure,101663.0
1652474925,E,Gas,4331.6611328125
1652474925,E,Accelerometer,0.0
1652474925,E,Light,1.0
1652474925,E,MIC,2.0
1652474925,E,RSSI,60.0
1652474929,F,Temperature,23.684999465942386
1652474929,F,Humidity,37.14400100708008
1652474929,F,Pressure,101702.0
1652474929,F,Gas,2965.06103515625
1652474929,F,Accelerometer,0.0
1652474929,F,Light,0.0
1652474929,F,MIC,3.0
1652474929,F,RSSI,83.0
1652474929,C,Temperature,22.864999771118164
1652474929,C,Humidity,40.64799880981445
1652474929,C,Pressure,101685.0
1652474929,C,Gas,1305.7889404296875
1652474929,C,Accelerometer,0.0
1652474929,C,Light,0.0
1652474929,C,MIC,3.0
1652474929,C,RSSI,76.0
1652474931,B,Temperature,23.614999771118164
1652474931,B,Humidity,39.87300109863281
1652474931,B,Pressure,101628.0
1652474931,B,Gas,4983.01416015625
1652474931,B,Accelerometer,0.0
1652474931,B,Light,0.0
1652474931,B,MIC,2.0
1652474931,B,RSSI,89.0
1652474931,A,Temperature,23.545000076293945
1652474931,A,Humidity,38.82699966430664
1652474931,A,Pressure,101661.0
1652474931,A,Gas,1286.3819580078125
1652474931,A,Accelerometer,0.0
1652474931,A,Light,0.0
1652474931,A,MIC,1.0
1652474931,A,RSSI,81.0
1652474932,H,Temperature,23.274999618530273
1652474932,H,Humidity,38.316001892089844
1652474932,H,Pressure,101685.0
1652474932,H,Gas,4073.570068359375
1652474932,H,Accelerometer,0.0
1652474932,H,Light,2.0
1652474932,H,MIC,3.0
1652474932,H,RSSI,81.0
1652474933,D,Temperature,23.395000457763672
1652474933,D,Humidity,38.11199951171875
1652474933,D,Pressure,101695.0
1652474933,D,Gas,3801.784912109375
1652474933,D,Accelerometer,0.0
1652474933,D,Light,1.0
1652474933,D,MIC,3.0
1652474933,D,RSSI,53.0
1652474935,E,Temperature,22.44499969482422
1652474935,E,Humidity,40.08000183105469
1652474935,E,Pressure,101667.0
1652474935,E,Gas,4355.56396484375
1652474935,E,Accelerometer,0.0
1652474935,E,Light,1.0
1652474935,E,MIC,2.0
1652474935,E,RSSI,60.0
1652474937,F,Temperature,23.684999465942386
1652474937,F,Humidity,37.13399887084961
1652474937,F,Pressure,101706.0
1652474937,F,Gas,2963.173095703125
1652474937,F,Accelerometer,0.0
1652474937,F,Light,0.0
1652474937,F,MIC,3.0
1652474937,F,RSSI,78.0
1652474939,C,Temperature,22.854999542236328
1652474939,C,Humidity,40.66799926757813
1652474939,C,Pressure,101687.0
1652474939,C,Gas,1311.0040283203125
1652474939,C,Accelerometer,0.0
1652474939,C,Light,0.0
1652474939,C,MIC,3.0
1652474939,C,RSSI,76.0
1652474941,B,Temperature,23.614999771118164
1652474941,B,Humidity,39.88999938964844
1652474941,B,Pressure,101630.0
1652474941,B,Gas,4979.908203125
1652474941,B,Accelerometer,0.0
1652474941,B,Light,0.0
1652474941,B,MIC,3.0
1652474941,B,RSSI,89.0
1652474941,H,Temperature,23.274999618530273
1652474941,H,Humidity,38.308998107910156
1652474941,H,Pressure,101685.0
1652474941,H,Gas,4055.591064453125
1652474941,H,Accelerometer,0.0
1652474941,H,Light,2.0
1652474941,H,MIC,3.0
1652474941,H,RSSI,81.0
1652474941,A,Temperature,23.545000076293945
1652474941,A,Humidity,38.82500076293945
1652474941,A,Pressure,101663.0
1652474941,A,Gas,1302.41796875
1652474941,A,Accelerometer,0.0
1652474941,A,Light,0.0
1652474941,A,MIC,1.0
1652474941,A,RSSI,81.0
1652474943,D,Temperature,23.395000457763672
1652474943,D,Humidity,38.10900115966797
1652474943,D,Pressure,101695.0
1652474943,D,Gas,3817.510986328125
1652474943,D,Accelerometer,0.0
1652474943,D,Light,1.0
1652474943,D,MIC,3.0
1652474943,D,RSSI,53.0
1652474945,E,Temperature,22.44499969482422
1652474945,E,Humidity,40.15299987792969
1652474945,E,Pressure,101669.0
1652474945,E,Gas,4352.09814453125
1652474945,E,Accelerometer,0.0
1652474945,E,Light,1.0
1652474945,E,MIC,2.0
1652474945,E,RSSI,60.0
1652474947,F,Temperature,23.684999465942386
1652474947,F,Humidity,37.1619987487793
1652474947,F,Pressure,101704.0
1652474947,F,Gas,2963.16796875
1652474947,F,Accelerometer,0.0
1652474947,F,Light,0.0
1652474947,F,MIC,3.0
1652474947,F,RSSI,78.0
1652474949,C,Temperature,22.834999084472656
1652474949,C,Humidity,40.70899963378906
1652474949,C,Pressure,101683.0
1652474949,C,Gas,1326.2320556640625
1652474949,C,Accelerometer,0.0
1652474949,C,Light,0.0
1652474949,C,MIC,3.0
1652474949,C,RSSI,76.0
1652474950,B,Temperature,23.604999542236328
1652474950,B,Humidity,39.891998291015625
1652474950,B,Pressure,101632.0
1652474950,B,Gas,4984.3310546875
1652474950,B,Accelerometer,0.0
1652474950,B,Light,0.0
1652474950,B,MIC,3.0
1652474950,B,RSSI,89.0
1652474951,A,Temperature,23.545000076293945
1652474951,A,Humidity,38.84400177001953
1652474951,A,Pressure,101663.0
1652474951,A,Gas,1299.7340087890625
1652474951,A,Accelerometer,0.0
1652474951,A,Light,0.0
1652474951,A,MIC,1.0
1652474951,A,RSSI,82.0
1652474952,H,Temperature,23.274999618530273
1652474952,H,Humidity,38.321998596191406
1652474952,H,Pressure,101683.0
1652474952,H,Gas,4050.470947265625
1652474952,H,Accelerometer,0.0
1652474952,H,Light,2.0
1652474952,H,MIC,3.0
1652474952,H,RSSI,81.0
1652474953,D,Temperature,23.395000457763672
1652474953,D,Humidity,38.11600112915039
1652474953,D,Pressure,101693.0
1652474953,D,Gas,3810.408935546875
1652474953,D,Accelerometer,0.0
1652474953,D,Light,1.0
1652474953,D,MIC,3.0
1652474953,D,RSSI,53.0
1652474955,E,Temperature,22.44499969482422
1652474955,E,Humidity,40.20199966430664
1652474955,E,Pressure,101665.0
1652474955,E,Gas,4340.1748046875
1652474955,E,Accelerometer,0.0
1652474955,E,Light,1.0
1652474955,E,MIC,2.0
1652474955,E,RSSI,70.0
1652474957,F,Temperature,23.684999465942386
1652474957,F,Humidity,37.150001525878906
1652474957,F,Pressure,101704.0
1652474957,F,Gas,2951.614990234375
1652474957,F,Accelerometer,0.0
1652474957,F,Light,0.0
1652474957,F,MIC,3.0
1652474957,F,RSSI,78.0
1652474960,C,Temperature,22.82500076293945
1652474960,C,Humidity,40.75199890136719
1652474960,C,Pressure,101685.0
1652474960,C,Gas,1322.008056640625
1652474960,C,Accelerometer,0.0
1652474960,C,Light,0.0
1652474960,C,MIC,3.0
1652474960,C,RSSI,76.0
1652474961,B,Temperature,23.604999542236328
1652474961,B,Humidity,39.91699981689453
1652474961,B,Pressure,101628.0
1652474961,B,Gas,4973.4482421875
1652474961,B,Accelerometer,0.0
1652474961,B,Light,0.0
1652474961,B,MIC,3.0
1652474961,B,RSSI,89.0
1652474961,A,Temperature,23.545000076293945
1652474961,A,Humidity,38.84000015258789
1652474961,A,Pressure,101663.0
1652474961,A,Gas,1283.3380126953125
1652474961,A,Accelerometer,0.0
1652474961,A,Light,0.0
1652474961,A,MIC,1.0
1652474961,A,RSSI,82.0
1652474963,H,Temperature,23.26499938964844
1652474963,H,Humidity,38.33399963378906
1652474963,H,Pressure,101685.0
1652474963,H,Gas,4060.02001953125
1652474963,H,Accelerometer,0.0
1652474963,H,Light,2.0
1652474963,H,MIC,3.0
1652474963,H,RSSI,81.0
1652474963,D,Temperature,23.395000457763672
1652474963,D,Humidity,38.132999420166016
1652474963,D,Pressure,101691.0
1652474963,D,Gas,3803.22998046875
1652474963,D,Accelerometer,0.0
1652474963,D,Light,1.0
1652474963,D,MIC,3.0
1652474963,D,RSSI,53.0
1652474966,E,Temperature,22.44499969482422
1652474966,E,Humidity,40.20100021362305
1652474966,E,Pressure,101665.0
1652474966,E,Gas,4327.1337890625
1652474966,E,Accelerometer,0.0
1652474966,E,Light,1.0
1652474966,E,MIC,2.0
1652474966,E,RSSI,70.0
1652474968,F,Temperature,23.684999465942386
1652474968,F,Humidity,37.1510009765625
1652474968,F,Pressure,101702.0
1652474968,F,Gas,2948.6650390625
1652474968,F,Accelerometer,0.0
1652474968,F,Light,0.0
1652474968,F,MIC,3.0
1652474968,F,RSSI,78.0
1652474969,C,Temperature,22.82500076293945
1652474969,C,Humidity,40.72000122070313
1652474969,C,Pressure,101687.0
1652474969,C,Gas,1330.9759521484375
1652474969,C,Accelerometer,0.0
1652474969,C,Light,0.0
1652474969,C,MIC,3.0
1652474969,C,RSSI,76.0
1652474971,B,Temperature,23.604999542236328
1652474971,B,Humidity,39.91400146484375
1652474971,B,Pressure,101632.0
1652474971,B,Gas,4967.63623046875
1652474971,B,Accelerometer,0.0
1652474971,B,Light,0.0
1652474971,B,MIC,3.0
1652474971,B,RSSI,94.0
1652474971,A,Temperature,23.545000076293945
1652474971,A,Humidity,38.79800033569336
1652474971,A,Pressure,101665.0
1652474971,A,Gas,1289.6590576171875
1652474971,A,Accelerometer,0.0
1652474971,A,Light,0.0
1652474971,A,MIC,1.0
1652474971,A,RSSI,82.0
1652474972,H,Temperature,23.26499938964844
1652474972,H,Humidity,38.34299850463867
1652474972,H,Pressure,101685.0
1652474972,H,Gas,4075.31396484375
1652474972,H,Accelerometer,0.0
1652474972,H,Light,2.0
1652474972,H,MIC,3.0
1652474972,H,RSSI,81.0
1652474974,D,Temperature,23.395000457763672
1652474974,D,Humidity,38.1609992980957
1652474974,D,Pressure,101693.0
1652474974,D,Gas,3809.916015625
1652474974,D,Accelerometer,0.0
1652474974,D,Light,1.0
1652474974,D,MIC,3.0
1652474974,D,RSSI,53.0
1652474975,E,Temperature,22.44499969482422
1652474975,E,Humidity,40.20899963378906
1652474975,E,Pressure,101667.0
1652474975,E,Gas,4299.93212890625
1652474975,E,Accelerometer,0.0
1652474975,E,Light,1.0
1652474975,E,MIC,2.0
1652474975,E,RSSI,70.0
1652474977,F,Temperature,23.684999465942386
1652474977,F,Humidity,37.15599822998047
1652474977,F,Pressure,101702.0
1652474977,F,Gas,2964.446044921875
1652474977,F,Accelerometer,0.0
1652474977,F,Light,0.0
1652474977,F,MIC,3.0
1652474977,F,RSSI,80.0
1652474979,C,Temperature,22.795000076293945
1652474979,C,Humidity,40.78799819946289
1652474979,C,Pressure,101687.0
1652474979,C,Gas,1332.39794921875
1652474979,C,Accelerometer,0.0
1652474979,C,Light,0.0
1652474979,C,MIC,3.0
1652474979,C,RSSI,78.0
1652474981,B,Temperature,23.604999542236328
1652474981,B,Humidity,39.90700149536133
1652474981,B,Pressure,101632.0
1652474981,B,Gas,4986.94384765625
1652474981,B,Accelerometer,0.0
1652474981,B,Light,0.0
1652474981,B,MIC,3.0
1652474981,B,RSSI,94.0
1652474981,A,Temperature,23.55500030517578
1652474981,A,Humidity,38.77299880981445
1652474981,A,Pressure,101667.0
1652474981,A,Gas,1294.70703125
1652474981,A,Accelerometer,0.0
1652474981,A,Light,0.0
1652474981,A,MIC,1.0
1652474981,A,RSSI,82.0
1652474982,H,Temperature,23.274999618530273
1652474982,H,Humidity,38.305999755859375
1652474982,H,Pressure,101687.0
1652474982,H,Gas,4093.1220703125
1652474982,H,Accelerometer,0.0
1652474982,H,Light,2.0
1652474982,H,MIC,3.0
1652474982,H,RSSI,81.0
1652474984,D,Temperature,23.38500022888184
1652474984,D,Humidity,38.16299819946289
1652474984,D,Pressure,101693.0
1652474984,D,Gas,3782.089111328125
1652474984,D,Accelerometer,0.0
1652474984,D,Light,1.0
1652474984,D,MIC,3.0
1652474984,D,RSSI,53.0
1652474985,E,Temperature,22.434999465942386
1652474985,E,Humidity,40.13999938964844
1652474985,E,Pressure,101669.0
1652474985,E,Gas,4317.091796875
1652474985,E,Accelerometer,0.0
1652474985,E,Light,1.0
1652474985,E,MIC,2.0
1652474985,E,RSSI,70.0
1652474987,F,Temperature,23.684999465942386
1652474987,F,Humidity,37.13999938964844
1652474987,F,Pressure,101710.0
1652474987,F,Gas,2956.132080078125
1652474987,F,Accelerometer,0.0
1652474987,F,Light,0.0
1652474987,F,MIC,3.0
1652474987,F,RSSI,80.0
1652474989,C,Temperature,22.834999084472656
1652474989,C,Humidity,40.71799850463867
1652474989,C,Pressure,101687.0
1652474989,C,Gas,1339.6390380859375
1652474989,C,Accelerometer,0.0
1652474989,C,Light,0.0
1652474989,C,MIC,3.0
1652474989,C,RSSI,78.0
1652474991,B,Temperature,23.59499931335449
1652474991,B,Humidity,39.92499923706055
1652474991,B,Pressure,101632.0
1652474991,B,Gas,4971.12890625
1652474991,B,Accelerometer,0.0
1652474991,B,Light,0.0
1652474991,B,MIC,3.0
1652474991,B,RSSI,94.0
1652474991,A,Temperature,23.55500030517578
1652474991,A,Humidity,38.749000549316406
1652474991,A,Pressure,101669.0
1652474991,A,Gas,1315.0999755859375
1652474991,A,Accelerometer,0.0
1652474991,A,Light,0.0
1652474991,A,MIC,1.0
1652474991,A,RSSI,79.0
1652474992,H,Temperature,23.2549991607666
1652474992,H,Humidity,38.367000579833984
1652474992,H,Pressure,101691.0
1652474992,H,Gas,4098.80712890625
1652474992,H,Accelerometer,0.0
1652474992,H,Light,2.0
1652474992,H,MIC,3.0
1652474992,H,RSSI,81.0
1652474994,D,Temperature,23.38500022888184
1652474994,D,Humidity,38.16799926757813
1652474994,D,Pressure,101693.0
1652474994,D,Gas,3791.672119140625
1652474994,D,Accelerometer,0.0
1652474994,D,Light,0.0
1652474994,D,MIC,3.0
1652474994,D,RSSI,53.0
1652474995,E,Temperature,22.434999465942386
1652474995,E,Humidity,40.12799835205078
1652474995,E,Pressure,101667.0
1652474995,E,Gas,4348.40087890625
1652474995,E,Accelerometer,0.0
1652474995,E,Light,1.0
1652474995,E,MIC,2.0
1652474995,E,RSSI,70.0
1652474997,F,Temperature,23.684999465942386
1652474997,F,Humidity,37.14400100708008
1652474997,F,Pressure,101706.0
1652474997,F,Gas,2952.069091796875
1652474997,F,Accelerometer,0.0
1652474997,F,Light,0.0
1652474997,F,MIC,3.0
1652474997,F,RSSI,80.0
1652475000,C,Temperature,22.864999771118164
1652475000,C,Humidity,40.624000549316406
1652475000,C,Pressure,101691.0
1652475000,C,Gas,1350.488037109375
1652475000,C,Accelerometer,0.0
1652475000,C,Light,0.0
1652475000,C,MIC,3.0
1652475000,C,RSSI,78.0
1652475001,B,Temperature,23.59499931335449
1652475001,B,Humidity,39.95100021362305
1652475001,B,Pressure,101630.0
1652475001,B,Gas,4975.70703125
1652475001,B,Accelerometer,0.0
1652475001,B,Light,0.0
1652475001,B,MIC,3.0
1652475001,B,RSSI,94.0
1652475001,A,Temperature,23.545000076293945
1652475001,A,Humidity,38.7599983215332
1652475001,A,Pressure,101665.0
1652475001,A,Gas,1326.032958984375
1652475001,A,Accelerometer,0.0
1652475001,A,Light,0.0
1652475001,A,MIC,1.0
1652475001,A,RSSI,79.0
1652475002,H,Temperature,23.26499938964844
1652475002,H,Humidity,38.354000091552734
1652475002,H,Pressure,101691.0
1652475002,H,Gas,4117.03515625
1652475002,H,Accelerometer,0.0
1652475002,H,Light,2.0
1652475002,H,MIC,3.0
1652475002,H,RSSI,81.0
1652475004,D,Temperature,23.375
1652475004,D,Humidity,38.1609992980957
1652475004,D,Pressure,101695.0
1652475004,D,Gas,3806.284912109375
1652475004,D,Accelerometer,0.0
1652475004,D,Light,1.0
1652475004,D,MIC,3.0
1652475004,D,RSSI,59.0
1652475005,E,Temperature,22.44499969482422
1652475005,E,Humidity,40.18199920654297
1652475005,E,Pressure,101667.0
1652475005,E,Gas,4349.2421875
1652475005,E,Accelerometer,0.0
1652475005,E,Light,1.0
1652475005,E,MIC,2.0
1652475005,E,RSSI,72.0
1652475007,F,Temperature,23.684999465942386
1652475007,F,Humidity,37.150001525878906
1652475007,F,Pressure,101704.0
1652475007,F,Gas,2967.468994140625
1652475007,F,Accelerometer,0.0
1652475007,F,Light,0.0
1652475007,F,MIC,3.0
1652475007,F,RSSI,80.0
1652475009,C,Temperature,22.875
1652475009,C,Humidity,40.61299896240234
1652475009,C,Pressure,101691.0
1652475009,C,Gas,1347.89794921875
1652475009,C,Accelerometer,0.0
1652475009,C,Light,0.0
1652475009,C,MIC,3.0
1652475009,C,RSSI,78.0
1652475011,B,Temperature,23.604999542236328
1652475011,B,Humidity,39.9109992980957
1652475011,B,Pressure,101630.0
1652475011,B,Gas,4984.85693359375
1652475011,B,Accelerometer,0.0
1652475011,B,Light,0.0
1652475011,B,MIC,2.0
1652475011,B,RSSI,94.0
1652475011,A,Temperature,23.53499984741211
1652475011,A,Humidity,38.8120002746582
1652475011,A,Pressure,101665.0
1652475011,A,Gas,1328.3800048828125
1652475011,A,Accelerometer,0.0
1652475011,A,Light,0.0
1652475011,A,MIC,1.0
1652475011,A,RSSI,79.0
1652475012,H,Temperature,23.2549991607666
1652475012,H,Humidity,38.347999572753906
1652475012,H,Pressure,101687.0
1652475012,H,Gas,4118.39697265625
1652475012,H,Accelerometer,0.0
1652475012,H,Light,2.0
1652475012,H,MIC,3.0
1652475012,H,RSSI,81.0
1652475014,D,Temperature,23.375
1652475014,D,Humidity,38.150001525878906
1652475014,D,Pressure,101695.0
1652475014,D,Gas,3804.697021484375
1652475014,D,Accelerometer,0.0
1652475014,D,Light,1.0
1652475014,D,MIC,3.0
1652475014,D,RSSI,59.0
1652475015,E,Temperature,22.44499969482422
1652475015,E,Humidity,40.20899963378906
1652475015,E,Pressure,101667.0
1652475015,E,Gas,4341.298828125
1652475015,E,Accelerometer,0.0
1652475015,E,Light,1.0
1652475015,E,MIC,2.0
1652475015,E,RSSI,72.0
1652475017,F,Temperature,23.684999465942386
1652475017,F,Humidity,37.13800048828125
1652475017,F,Pressure,101704.0
1652475017,F,Gas,2968.10498046875
1652475017,F,Accelerometer,0.0
1652475017,F,Light,0.0
1652475017,F,MIC,3.0
1652475017,F,RSSI,80.0
1652475019,C,Temperature,22.88500022888184
1652475019,C,Humidity,40.56900024414063
1652475019,C,Pressure,101687.0
1652475019,C,Gas,1357.64599609375
1652475019,C,Accelerometer,0.0
1652475019,C,Light,0.0
1652475019,C,MIC,3.0
1652475019,C,RSSI,78.0
1652475021,B,Temperature,23.59499931335449
1652475021,B,Humidity,39.930999755859375
1652475021,B,Pressure,101630.0
1652475021,B,Gas,4989.41796875
1652475021,B,Accelerometer,0.0
1652475021,B,Light,0.0
1652475021,B,MIC,2.0
1652475021,B,RSSI,90.0
1652475022,A,Temperature,23.524999618530273
1652475022,A,Humidity,38.82699966430664
1652475022,A,Pressure,101663.0
1652475022,A,Gas,1334.93896484375
1652475022,A,Accelerometer,0.0
1652475022,A,Light,0.0
1652475022,A,MIC,1.0
1652475022,A,RSSI,79.0
1652475022,H,Temperature,23.2450008392334
1652475022,H,Humidity,38.374000549316406
1652475022,H,Pressure,101687.0
1652475022,H,Gas,4114.759765625
1652475022,H,Accelerometer,0.0
1652475022,H,Light,2.0
1652475022,H,MIC,3.0
1652475022,H,RSSI,81.0
1652475024,D,Temperature,23.375
1652475024,D,Humidity,38.14699935913086
1652475024,D,Pressure,101693.0
