Time,DeviceId,Sensor,Value
1652475024,D,Gas,3812.534912109375
1652475024,D,Accelerometer,0.0
1652475024,D,Light,1.0
1652475024,D,MIC,3.0
1652475024,D,RSSI,59.0
1652475025,E,Temperature,22.434999465942386
1652475025,E,Humidity,40.22000122070313
1652475025,E,Pressure,101667.0
1652475025,E,Gas,4331.39599609375
1652475025,E,Accelerometer,0.0
1652475025,E,Light,1.0
1652475025,E,MIC,2.0
1652475025,E,RSSI,72.0
1652475028,F,Temperature,23.684999465942386
1652475028,F,Humidity,37.12799835205078
1652475028,F,Pressure,101706.0
1652475028,F,Gas,2975.22900390625
1652475028,F,Accelerometer,0.0
1652475028,F,Light,0.0
1652475028,F,MIC,3.0
1652475028,F,RSSI,80.0
1652475030,C,Temperature,22.895000457763672
1652475030,C,Humidity,40.57500076293945
1652475030,C,Pressure,101691.0
1652475030,C,Gas,1358.0550537109375
1652475030,C,Accelerometer,0.0
1652475030,C,Light,0.0
1652475030,C,MIC,3.0
1652475030,C,RSSI,76.0
1652475031,B,Temperature,23.604999542236328
1652475031,B,Humidity,39.92200088500977
1652475031,B,Pressure,101630.0
1652475031,B,Gas,5002.205078125
1652475031,B,Accelerometer,0.0
1652475031,B,Light,0.0
1652475031,B,MIC,2.0
1652475031,B,RSSI,90.0
1652475032,A,Temperature,23.524999618530273
1652475032,A,Humidity,38.85699844360352
1652475032,A,Pressure,101665.0
1652475032,A,Gas,1336.333984375
1652475032,A,Accelerometer,0.0
1652475032,A,Light,0.0
1652475032,A,MIC,1.0
1652475032,A,RSSI,79.0
1652475032,H,Temperature,23.2450008392334
1652475032,H,Humidity,38.3650016784668
1652475032,H,Pressure,101689.0
1652475032,H,Gas,4110.2099609375
1652475032,H,Accelerometer,0.0
1652475032,H,Light,2.0
1652475032,H,MIC,3.0
1652475032,H,RSSI,81.0
1652475034,D,Temperature,23.38500022888184
1652475034,D,Humidity,38.13600158691406
1652475034,D,Pressure,101693.0
1652475034,D,Gas,3808.847900390625
1652475034,D,Accelerometer,0.0
1652475034,D,Light,0.0
1652475034,D,MIC,3.0
1652475034,D,RSSI,59.0
1652475036,E,Temperature,22.434999465942386
1652475036,E,Humidity,40.19200134277344
1652475036,E,Pressure,101669.0
1652475036,E,Gas,4333.421875
1652475036,E,Accelerometer,0.0
1652475036,E,Light,1.0
1652475036,E,MIC,2.0
1652475036,E,RSSI,72.0
1652475037,F,Temperature,23.67499923706055
1652475037,F,Humidity,37.17100143432617
1652475037,F,Pressure,101704.0
1652475037,F,Gas,2980.610107421875
1652475037,F,Accelerometer,0.0
1652475037,F,Light,0.0
1652475037,F,MIC,3.0
1652475037,F,RSSI,91.0
1652475040,C,Temperature,22.92499923706055
1652475040,C,Humidity,40.507999420166016
1652475040,C,Pressure,101689.0
1652475040,C,Gas,1345.656005859375
1652475040,C,Accelerometer,0.0
1652475040,C,Light,0.0
1652475040,C,MIC,3.0
1652475040,C,RSSI,76.0
1652475041,B,Temperature,23.59499931335449
1652475041,B,Humidity,39.93000030517578
1652475041,B,Pressure,101630.0
1652475041,B,Gas,5004.580078125
1652475041,B,Accelerometer,0.0
1652475041,B,Light,0.0
1652475041,B,MIC,2.0
1652475041,B,RSSI,90.0
1652475042,A,Temperature,23.524999618530273
1652475042,A,Humidity,38.834999084472656
1652475042,A,Pressure,101665.0
1652475042,A,Gas,1339.52294921875
1652475042,A,Accelerometer,0.0
1652475042,A,Light,0.0
1652475042,A,MIC,1.0
1652475042,A,RSSI,79.0
1652475042,H,Temperature,23.23500061035156
1652475042,H,Humidity,38.40399932861328
1652475042,H,Pressure,101689.0
1652475042,H,Gas,4103.94921875
1652475042,H,Accelerometer,0.0
1652475042,H,Light,2.0
1652475042,H,MIC,3.0
1652475042,H,RSSI,79.0
1652475044,D,Temperature,23.375
1652475044,D,Humidity,38.13600158691406
1652475044,D,Pressure,101693.0
1652475044,D,Gas,3806.179931640625
1652475044,D,Accelerometer,0.0
1652475044,D,Light,0.0
1652475044,D,MIC,3.0
1652475044,D,RSSI,59.0
1652475046,E,Temperature,22.434999465942386
1652475046,E,Humidity,40.22000122070313
1652475046,E,Pressure,101669.0
1652475046,E,Gas,4328.1298828125
1652475046,E,Accelerometer,0.0
1652475046,E,Light,1.0
1652475046,E,MIC,2.0
1652475046,E,RSSI,72.0
1652475047,F,Temperature,23.684999465942386
1652475047,F,Humidity,37.13800048828125
1652475047,F,Pressure,101706.0
1652475047,F,Gas,2980.56591796875
1652475047,F,Accelerometer,0.0
1652475047,F,Light,0.0
1652475047,F,MIC,3.0
1652475047,F,RSSI,91.0
1652475050,C,Temperature,22.88500022888184
1652475050,C,Humidity,40.60699844360352
1652475050,C,Pressure,101689.0
1652475050,C,Gas,1348.866943359375
1652475050,C,Accelerometer,0.0
1652475050,C,Light,0.0
1652475050,C,MIC,3.0
1652475050,C,RSSI,76.0
1652475051,B,Temperature,23.604999542236328
1652475051,B,Humidity,39.89500045776367
1652475051,B,Pressure,101636.0
1652475051,B,Gas,5010.14306640625
1652475051,B,Accelerometer,0.0
1652475051,B,Light,0.0
1652475051,B,MIC,2.0
1652475051,B,RSSI,90.0
1652475052,A,Temperature,23.524999618530273
1652475052,A,Humidity,38.84600067138672
1652475052,A,Pressure,101665.0
1652475052,A,Gas,1339.2509765625
1652475052,A,Accelerometer,0.0
1652475052,A,Light,0.0
1652475052,A,MIC,1.0
1652475052,A,RSSI,74.0
1652475052,H,Temperature,23.23500061035156
1652475052,H,Humidity,38.40800094604492
1652475052,H,Pressure,101691.0
1652475052,H,Gas,4096.7919921875
1652475052,H,Accelerometer,0.0
1652475052,H,Light,2.0
1652475052,H,MIC,3.0
1652475052,H,RSSI,79.0
1652475054,D,Temperature,23.375
1652475054,D,Humidity,38.15599822998047
1652475054,D,Pressure,101695.0
1652475054,D,Gas,3819.85302734375
1652475054,D,Accelerometer,0.0
1652475054,D,Light,0.0
1652475054,D,MIC,3.0
1652475054,D,RSSI,62.0
1652475056,E,Temperature,22.424999237060547
1652475056,E,Humidity,40.28099822998047
1652475056,E,Pressure,101671.0
1652475056,E,Gas,4312.61376953125
1652475056,E,Accelerometer,0.0
1652475056,E,Light,1.0
1652475056,E,MIC,2.0
1652475056,E,RSSI,68.0
1652475057,F,Temperature,23.684999465942386
1652475057,F,Humidity,37.14300155639648
1652475057,F,Pressure,101706.0
1652475057,F,Gas,2976.3701171875
1652475057,F,Accelerometer,0.0
1652475057,F,Light,0.0
1652475057,F,MIC,3.0
1652475057,F,RSSI,91.0
1652475060,C,Temperature,22.864999771118164
1652475060,C,Humidity,40.64300155639648
1652475060,C,Pressure,101689.0
1652475060,C,Gas,1343.1700439453125
1652475060,C,Accelerometer,0.0
1652475060,C,Light,0.0
1652475060,C,MIC,3.0
1652475060,C,RSSI,76.0
1652475061,B,Temperature,23.604999542236328
1652475061,B,Humidity,39.91799926757813
1652475061,B,Pressure,101634.0
1652475061,B,Gas,4998.296875
1652475061,B,Accelerometer,0.0
1652475061,B,Light,0.0
1652475061,B,MIC,2.0
1652475061,B,RSSI,90.0
1652475062,A,Temperature,23.53499984741211
1652475062,A,Humidity,38.79700088500977
1652475062,A,Pressure,101667.0
1652475062,A,Gas,1352.928955078125
1652475062,A,Accelerometer,0.0
1652475062,A,Light,0.0
1652475062,A,MIC,1.0
1652475062,A,RSSI,74.0
1652475062,H,Temperature,23.2450008392334
1652475062,H,Humidity,38.37099838256836
1652475062,H,Pressure,101691.0
1652475062,H,Gas,4100.76611328125
1652475062,H,Accelerometer,0.0
1652475062,H,Light,2.0
1652475062,H,MIC,3.0
1652475062,H,RSSI,79.0
1652475064,D,Temperature,23.354999542236328
1652475064,D,Humidity,38.20899963378906
1652475064,D,Pressure,101695.0
1652475064,D,Gas,3824.93408203125
1652475064,D,Accelerometer,0.0
1652475064,D,Light,0.0
1652475064,D,MIC,3.0
1652475064,D,RSSI,62.0
1652475066,E,Temperature,22.434999465942386
1652475066,E,Humidity,40.26399993896485
1652475066,E,Pressure,101669.0
1652475066,E,Gas,4295.2158203125
1652475066,E,Accelerometer,0.0
1652475066,E,Light,1.0
1652475066,E,MIC,3.0
1652475066,E,RSSI,68.0
1652475068,F,Temperature,23.67499923706055
1652475068,F,Humidity,37.1609992980957
1652475068,F,Pressure,101706.0
1652475068,F,Gas,2978.06396484375
1652475068,F,Accelerometer,0.0
1652475068,F,Light,0.0
1652475068,F,MIC,3.0
1652475068,F,RSSI,91.0
1652475070,C,Temperature,22.84499931335449
1652475070,C,Humidity,40.67499923706055
1652475070,C,Pressure,101687.0
1652475070,C,Gas,1356.427978515625
1652475070,C,Accelerometer,0.0
1652475070,C,Light,0.0
1652475070,C,MIC,3.0
1652475070,C,RSSI,76.0
1652475071,B,Temperature,23.604999542236328
1652475071,B,Humidity,39.92100143432617
1652475071,B,Pressure,101634.0
1652475071,B,Gas,5012.44580078125
1652475071,B,Accelerometer,0.0
1652475071,B,Light,0.0
1652475071,B,MIC,2.0
1652475071,B,RSSI,94.0
1652475072,A,Temperature,23.524999618530273
1652475072,A,Humidity,38.83000183105469
1652475072,A,Pressure,101665.0
1652475072,A,Gas,1358.0389404296875
1652475072,A,Accelerometer,0.0
1652475072,A,Light,0.0
1652475072,A,MIC,1.0
1652475072,A,RSSI,74.0
1652475072,H,Temperature,23.2450008392334
1652475072,H,Humidity,38.382999420166016
1652475072,H,Pressure,101691.0
1652475072,H,Gas,4102.7421875
1652475072,H,Accelerometer,0.0
1652475072,H,Light,2.0
1652475072,H,MIC,3.0
1652475072,H,RSSI,79.0
1652475074,D,Temperature,23.354999542236328
1652475074,D,Humidity,38.22800064086914
1652475074,D,Pressure,101695.0
1652475074,D,Gas,3822.47607421875
1652475074,D,Accelerometer,0.0
1652475074,D,Light,0.0
1652475074,D,MIC,3.0
1652475074,D,RSSI,62.0
1652475076,E,Temperature,22.424999237060547
1652475076,E,Humidity,40.29600143432617
1652475076,E,Pressure,101671.0
1652475076,E,Gas,4286.8349609375
1652475076,E,Accelerometer,0.0
1652475076,E,Light,1.0
1652475076,E,MIC,3.0
1652475076,E,RSSI,68.0
1652475078,F,Temperature,23.67499923706055
1652475078,F,Humidity,37.17399978637695
1652475078,F,Pressure,101706.0
1652475078,F,Gas,2990.4580078125
1652475078,F,Accelerometer,0.0
1652475078,F,Light,0.0
1652475078,F,MIC,3.0
1652475078,F,RSSI,82.0
1652475080,C,Temperature,22.82500076293945
1652475080,C,Humidity,40.733001708984375
1652475080,C,Pressure,101689.0
1652475080,C,Gas,1385.0570068359375
1652475080,C,Accelerometer,0.0
1652475080,C,Light,0.0
1652475080,C,MIC,3.0
1652475080,C,RSSI,74.0
1652475081,B,Temperature,23.59499931335449
1652475081,B,Humidity,39.9370002746582
1652475081,B,Pressure,101632.0
1652475081,B,Gas,5010.4638671875
1652475081,B,Accelerometer,0.0
1652475081,B,Light,0.0
1652475081,B,MIC,2.0
1652475081,B,RSSI,94.0
1652475082,A,Temperature,23.524999618530273
1652475082,A,Humidity,38.867000579833984
1652475082,A,Pressure,101665.0
1652475082,A,Gas,1336.7989501953125
1652475082,A,Accelerometer,0.0
1652475082,A,Light,0.0
1652475082,A,MIC,1.0
1652475082,A,RSSI,74.0
1652475082,H,Temperature,23.23500061035156
1652475082,H,Humidity,38.41899871826172
1652475082,H,Pressure,101693.0
1652475082,H,Gas,4109.0810546875
1652475082,H,Accelerometer,0.0
1652475082,H,Light,2.0
1652475082,H,MIC,3.0
1652475082,H,RSSI,87.0
1652475084,D,Temperature,23.364999771118164
1652475084,D,Humidity,38.22000122070313
1652475084,D,Pressure,101695.0
1652475084,D,Gas,3817.467041015625
1652475084,D,Accelerometer,0.0
1652475084,D,Light,0.0
1652475084,D,MIC,3.0
1652475084,D,RSSI,62.0
1652475086,E,Temperature,22.424999237060547
1652475086,E,Humidity,40.308998107910156
1652475086,E,Pressure,101667.0
1652475086,E,Gas,4280.4921875
1652475086,E,Accelerometer,0.0
1652475086,E,Light,1.0
1652475086,E,MIC,3.0
1652475086,E,RSSI,68.0
1652475088,F,Temperature,23.684999465942386
1652475088,F,Humidity,37.15900039672852
1652475088,F,Pressure,101706.0
1652475088,F,Gas,2988.625
1652475088,F,Accelerometer,0.0
1652475088,F,Light,0.0
1652475088,F,MIC,3.0
1652475088,F,RSSI,82.0
1652475090,C,Temperature,22.82500076293945
1652475090,C,Humidity,40.69599914550781
1652475090,C,Pressure,101691.0
1652475090,C,Gas,1379.4720458984375
1652475090,C,Accelerometer,0.0
1652475090,C,Light,0.0
1652475090,C,MIC,3.0
1652475090,C,RSSI,74.0
1652475091,B,Temperature,23.59499931335449
1652475091,B,Humidity,39.93199920654297
1652475091,B,Pressure,101632.0
1652475091,B,Gas,5010.02685546875
1652475091,B,Accelerometer,0.0
1652475091,B,Light,0.0
1652475091,B,MIC,2.0
1652475091,B,RSSI,94.0
1652475092,H,Temperature,23.22500038146973
1652475092,H,Humidity,38.45199966430664
1652475092,H,Pressure,101689.0
1652475092,H,Gas,4104.92919921875
1652475092,H,Accelerometer,0.0
1652475092,H,Light,2.0
1652475092,H,MIC,3.0
1652475092,H,RSSI,87.0
1652475092,A,Temperature,23.524999618530273
1652475092,A,Humidity,38.88999938964844
1652475092,A,Pressure,101667.0
1652475092,A,Gas,1350.06201171875
1652475092,A,Accelerometer,0.0
1652475092,A,Light,0.0
1652475092,A,MIC,1.0
1652475092,A,RSSI,74.0
1652475094,D,Temperature,23.364999771118164
1652475094,D,Humidity,38.21200180053711
1652475094,D,Pressure,101693.0
1652475094,D,Gas,3803.623046875
1652475094,D,Accelerometer,0.0
1652475094,D,Light,0.0
1652475094,D,MIC,3.0
1652475094,D,RSSI,62.0
1652475096,E,Temperature,22.424999237060547
1652475096,E,Humidity,40.165000915527344
1652475096,E,Pressure,101669.0
1652475096,E,Gas,4307.35498046875
1652475096,E,Accelerometer,0.0
1652475096,E,Light,1.0
1652475096,E,MIC,3.0
1652475096,E,RSSI,68.0
1652475098,F,Temperature,23.67499923706055
1652475098,F,Humidity,37.1609992980957
1652475098,F,Pressure,101708.0
1652475098,F,Gas,2991.126953125
1652475098,F,Accelerometer,0.0
1652475098,F,Light,0.0
1652475098,F,MIC,3.0
1652475098,F,RSSI,82.0
1652475100,C,Temperature,22.815000534057614
1652475100,C,Humidity,40.749000549316406
1652475100,C,Pressure,101689.0
1652475100,C,Gas,1378.751953125
1652475100,C,Accelerometer,0.0
1652475100,C,Light,0.0
1652475100,C,MIC,3.0
1652475100,C,RSSI,74.0
1652475101,B,Temperature,23.59499931335449
1652475101,B,Humidity,39.95500183105469
1652475101,B,Pressure,101634.0
1652475101,B,Gas,5008.5771484375
1652475101,B,Accelerometer,0.0
1652475101,B,Light,0.0
1652475101,B,MIC,2.0
1652475101,B,RSSI,94.0
1652475102,A,Temperature,23.524999618530273
1652475102,A,Humidity,38.87099838256836
1652475102,A,Pressure,101667.0
1652475102,A,Gas,1338.3489990234375
1652475102,A,Accelerometer,0.0
1652475102,A,Light,0.0
1652475102,A,MIC,1.0
1652475102,A,RSSI,81.0
1652475102,H,Temperature,23.22500038146973
1652475102,H,Humidity,38.43199920654297
1652475102,H,Pressure,101689.0
1652475102,H,Gas,4108.44384765625
1652475102,H,Accelerometer,0.0
1652475102,H,Light,2.0
1652475102,H,MIC,3.0
1652475102,H,RSSI,87.0
1652475104,D,Temperature,23.354999542236328
1652475104,D,Humidity,38.22100067138672
1652475104,D,Pressure,101695.0
1652475104,D,Gas,3807.596923828125
1652475104,D,Accelerometer,0.0
1652475104,D,Light,1.0
1652475104,D,MIC,3.0
1652475104,D,RSSI,53.0
1652475106,E,Temperature,22.424999237060547
1652475106,E,Humidity,40.12900161743164
1652475106,E,Pressure,101673.0
1652475106,E,Gas,4339.0458984375
1652475106,E,Accelerometer,0.0
1652475106,E,Light,1.0
1652475106,E,MIC,3.0
1652475106,E,RSSI,60.0
1652475108,F,Temperature,23.67499923706055
1652475108,F,Humidity,37.15900039672852
1652475108,F,Pressure,101706.0
1652475108,F,Gas,2993.18701171875
1652475108,F,Accelerometer,0.0
1652475108,F,Light,0.0
1652475108,F,MIC,3.0
1652475108,F,RSSI,82.0
1652475110,C,Temperature,22.834999084472656
1652475110,C,Humidity,40.72100067138672
1652475110,C,Pressure,101691.0
1652475110,C,Gas,1383.4410400390625
1652475110,C,Accelerometer,0.0
1652475110,C,Light,0.0
1652475110,C,MIC,3.0
1652475110,C,RSSI,74.0
1652475111,B,Temperature,23.584999084472656
1652475111,B,Humidity,39.96099853515625
1652475111,B,Pressure,101634.0
1652475111,B,Gas,5008.880859375
1652475111,B,Accelerometer,0.0
1652475111,B,Light,0.0
1652475111,B,MIC,3.0
1652475111,B,RSSI,94.0
1652475112,A,Temperature,23.524999618530273
1652475112,A,Humidity,38.83700180053711
1652475112,A,Pressure,101667.0
1652475112,A,Gas,1333.362060546875
1652475112,A,Accelerometer,0.0
1652475112,A,Light,0.0
1652475112,A,MIC,1.0
1652475112,A,RSSI,81.0
1652475112,H,Temperature,23.23500061035156
1652475112,H,Humidity,38.415000915527344
1652475112,H,Pressure,101694.0
1652475112,H,Gas,4117.27294921875
1652475112,H,Accelerometer,0.0
1652475112,H,Light,2.0
1652475112,H,MIC,3.0
1652475112,H,RSSI,87.0
1652475114,D,Temperature,23.354999542236328
1652475114,D,Humidity,38.2140007019043
1652475114,D,Pressure,101695.0
1652475114,D,Gas,3815.98291015625
1652475114,D,Accelerometer,0.0
1652475114,D,Light,1.0
1652475114,D,MIC,3.0
1652475114,D,RSSI,53.0
1652475116,E,Temperature,22.415000915527344
1652475116,E,Humidity,40.12699890136719
1652475116,E,Pressure,101671.0
1652475116,E,Gas,4371.42822265625
1652475116,E,Accelerometer,0.0
1652475116,E,Light,1.0
1652475116,E,MIC,2.0
1652475116,E,RSSI,60.0
1652475118,F,Temperature,23.684999465942386
1652475118,F,Humidity,37.14599990844727
1652475118,F,Pressure,101708.0
1652475118,F,Gas,3002.95703125
1652475118,F,Accelerometer,0.0
1652475118,F,Light,0.0
1652475118,F,MIC,3.0
1652475118,F,RSSI,82.0
1652475120,C,Temperature,22.834999084472656
1652475120,C,Humidity,40.72200012207031
1652475120,C,Pressure,101691.0
1652475120,C,Gas,1364.3709716796875
1652475120,C,Accelerometer,0.0
1652475120,C,Light,0.0
1652475120,C,MIC,3.0
1652475120,C,RSSI,74.0
1652475121,B,Temperature,23.584999084472656
1652475121,B,Humidity,39.959999084472656
1652475121,B,Pressure,101636.0
1652475121,B,Gas,5004.80712890625
1652475121,B,Accelerometer,0.0
1652475121,B,Light,0.0
1652475121,B,MIC,3.0
1652475121,B,RSSI,90.0
1652475122,A,Temperature,23.524999618530273
1652475122,A,Humidity,38.849998474121094
1652475122,A,Pressure,101667.0
1652475122,A,Gas,1334.3690185546875
1652475122,A,Accelerometer,0.0
1652475122,A,Light,0.0
1652475122,A,MIC,1.0
1652475122,A,RSSI,81.0
1652475123,H,Temperature,23.23500061035156
1652475123,H,Humidity,38.39599990844727
1652475123,H,Pressure,101694.0
1652475123,H,Gas,4116.625
1652475123,H,Accelerometer,0.0
1652475123,H,Light,2.0
1652475123,H,MIC,3.0
1652475123,H,RSSI,87.0
1652475124,D,Temperature,23.364999771118164
1652475124,D,Humidity,38.19300079345703
1652475124,D,Pressure,101695.0
1652475124,D,Gas,3822.531982421875
1652475124,D,Accelerometer,0.0
1652475124,D,Light,1.0
1652475124,D,MIC,3.0
1652475124,D,RSSI,53.0
1652475126,E,Temperature,22.424999237060547
1652475126,E,Humidity,40.13199996948242
1652475126,E,Pressure,101673.0
1652475126,E,Gas,4402.17822265625
1652475126,E,Accelerometer,0.0
1652475126,E,Light,1.0
1652475126,E,MIC,2.0
1652475126,E,RSSI,60.0
1652475128,F,Temperature,23.67499923706055
1652475128,F,Humidity,37.15999984741211
1652475128,F,Pressure,101708.0
1652475128,F,Gas,2985.447998046875
1652475128,F,Accelerometer,0.0
1652475128,F,Light,0.0
1652475128,F,MIC,3.0
1652475128,F,RSSI,79.0
1652475130,C,Temperature,22.854999542236328
1652475130,C,Humidity,40.65700149536133
1652475130,C,Pressure,101687.0
1652475130,C,Gas,1364.1219482421875
1652475130,C,Accelerometer,0.0
1652475130,C,Light,0.0
1652475130,C,MIC,3.0
1652475130,C,RSSI,82.0
1652475131,B,Temperature,23.584999084472656
1652475131,B,Humidity,39.948001861572266
1652475131,B,Pressure,101636.0
1652475131,B,Gas,5015.77294921875
1652475131,B,Accelerometer,0.0
1652475131,B,Light,0.0
1652475131,B,MIC,3.0
1652475131,B,RSSI,90.0
1652475132,H,Temperature,23.23500061035156
1652475132,H,Humidity,38.39500045776367
1652475132,H,Pressure,101693.0
1652475132,H,Gas,4121.30810546875
1652475132,H,Accelerometer,0.0
1652475132,H,Light,2.0
1652475132,H,MIC,3.0
1652475132,H,RSSI,87.0
1652475132,A,Temperature,23.51499938964844
1652475132,A,Humidity,38.8759994506836
1652475132,A,Pressure,101667.0
1652475132,A,Gas,1329.0050048828125
1652475132,A,Accelerometer,0.0
1652475132,A,Light,0.0
1652475132,A,MIC,1.0
1652475132,A,RSSI,81.0
1652475134,D,Temperature,23.364999771118164
1652475134,D,Humidity,38.1870002746582
1652475134,D,Pressure,101697.0
1652475134,D,Gas,3825.56005859375
1652475134,D,Accelerometer,0.0
1652475134,D,Light,1.0
1652475134,D,MIC,3.0
1652475134,D,RSSI,53.0
1652475136,E,Temperature,22.424999237060547
1652475136,E,Humidity,40.17100143432617
1652475136,E,Pressure,101673.0
1652475136,E,Gas,4414.87109375
1652475136,E,Accelerometer,0.0
1652475136,E,Light,1.0
1652475136,E,MIC,2.0
1652475136,E,RSSI,60.0
1652475138,F,Temperature,23.67499923706055
1652475138,F,Humidity,37.16600036621094
1652475138,F,Pressure,101708.0
1652475138,F,Gas,2997.31005859375
1652475138,F,Accelerometer,0.0
1652475138,F,Light,0.0
1652475138,F,MIC,3.0
1652475138,F,RSSI,79.0
1652475140,C,Temperature,22.875
1652475140,C,Humidity,40.6259994506836
1652475140,C,Pressure,101693.0
1652475140,C,Gas,1372.281005859375
1652475140,C,Accelerometer,0.0
1652475140,C,Light,0.0
1652475140,C,MIC,3.0
1652475140,C,RSSI,82.0
1652475142,H,Temperature,23.23500061035156
1652475142,H,Humidity,38.41600036621094
1652475142,H,Pressure,101693.0
1652475142,H,Gas,4132.26904296875
1652475142,H,Accelerometer,0.0
1652475142,H,Light,2.0
1652475142,H,MIC,2.0
1652475142,H,RSSI,82.0
1652475142,A,Temperature,23.524999618530273
1652475142,A,Humidity,38.84299850463867
1652475142,A,Pressure,101665.0
1652475142,A,Gas,1316.2020263671875
1652475142,A,Accelerometer,0.0
1652475142,A,Light,0.0
1652475142,A,MIC,1.0
1652475142,A,RSSI,80.0
1652475142,B,Temperature,23.584999084472656
1652475142,B,Humidity,39.94900131225586
1652475142,B,Pressure,101634.0
1652475142,B,Gas,5023.6162109375
1652475142,B,Accelerometer,0.0
1652475142,B,Light,0.0
1652475142,B,MIC,2.0
1652475142,B,RSSI,90.0
1652475144,D,Temperature,23.364999771118164
1652475144,D,Humidity,38.183998107910156
1652475144,D,Pressure,101697.0
1652475144,D,Gas,3829.3291015625
1652475144,D,Accelerometer,0.0
1652475144,D,Light,1.0
1652475144,D,MIC,3.0
1652475144,D,RSSI,53.0
1652475146,E,Temperature,22.415000915527344
1652475146,E,Humidity,40.26599884033203
1652475146,E,Pressure,101671.0
1652475146,E,Gas,4415.31884765625
1652475146,E,Accelerometer,0.0
1652475146,E,Light,1.0
1652475146,E,MIC,2.0
1652475146,E,RSSI,60.0
1652475148,F,Temperature,23.67499923706055
1652475148,F,Humidity,37.17300033569336
1652475148,F,Pressure,101710.0
1652475148,F,Gas,2992.06298828125
1652475148,F,Accelerometer,0.0
1652475148,F,Light,0.0
1652475148,F,MIC,3.0
1652475148,F,RSSI,79.0
1652475150,C,Temperature,22.92499923706055
1652475150,C,Humidity,40.52999877929688
1652475150,C,Pressure,101693.0
1652475150,C,Gas,1371.85498046875
1652475150,C,Accelerometer,0.0
1652475150,C,Light,0.0
1652475150,C,MIC,3.0
1652475150,C,RSSI,82.0
1652475152,A,Temperature,23.524999618530273
1652475152,A,Humidity,38.82500076293945
1652475152,A,Pressure,101667.0
1652475152,A,Gas,1325.843994140625
1652475152,A,Accelerometer,0.0
1652475152,A,Light,0.0
1652475152,A,MIC,1.0
1652475152,A,RSSI,80.0
1652475152,H,Temperature,23.23500061035156
1652475152,H,Humidity,38.400001525878906
1652475152,H,Pressure,101693.0
1652475152,H,Gas,4140.255859375
1652475152,H,Accelerometer,0.0
1652475152,H,Light,2.0
1652475152,H,MIC,2.0
1652475152,H,RSSI,82.0
1652475153,B,Temperature,23.584999084472656
1652475153,B,Humidity,39.95199966430664
1652475153,B,Pressure,101634.0
1652475153,B,Gas,5013.69189453125
1652475153,B,Accelerometer,0.0
1652475153,B,Light,0.0
1652475153,B,MIC,2.0
1652475153,B,RSSI,90.0
1652475154,D,Temperature,23.364999771118164
1652475154,D,Humidity,38.18199920654297
1652475154,D,Pressure,101695.0
1652475154,D,Gas,3834.5048828125
1652475154,D,Accelerometer,0.0
1652475154,D,Light,1.0
1652475154,D,MIC,3.0
1652475154,D,RSSI,60.0
1652475156,E,Temperature,22.415000915527344
1652475156,E,Humidity,40.29299926757813
1652475156,E,Pressure,101669.0
1652475156,E,Gas,4394.06787109375
1652475156,E,Accelerometer,0.0
1652475156,E,Light,1.0
1652475156,E,MIC,2.0
1652475156,E,RSSI,70.0
1652475159,F,Temperature,23.67499923706055
1652475159,F,Humidity,37.16699981689453
1652475159,F,Pressure,101708.0
1652475159,F,Gas,2993.81201171875
1652475159,F,Accelerometer,0.0
1652475159,F,Light,0.0
1652475159,F,MIC,3.0
1652475159,F,RSSI,79.0
1652475160,C,Temperature,22.934999465942386
1652475160,C,Humidity,40.5
1652475160,C,Pressure,101691.0
1652475160,C,Gas,1365.14599609375
1652475160,C,Accelerometer,0.0
1652475160,C,Light,0.0
1652475160,C,MIC,3.0
1652475160,C,RSSI,82.0
1652475162,A,Temperature,23.51499938964844
1652475162,A,Humidity,38.84600067138672
1652475162,A,Pressure,101667.0
1652475162,A,Gas,1328.866943359375
1652475162,A,Accelerometer,0.0
1652475162,A,Light,0.0
1652475162,A,MIC,1.0
1652475162,A,RSSI,80.0
