Time,DeviceId,Sensor,Value
1652475163,B,Temperature,23.59499931335449
1652475163,B,Humidity,39.948001861572266
1652475163,B,Pressure,101634.0
1652475163,B,Gas,5007.2041015625
1652475163,B,Accelerometer,0.0
1652475163,B,Light,0.0
1652475163,B,MIC,2.0
1652475163,B,RSSI,90.0
1652475164,H,Temperature,23.23500061035156
1652475164,H,Humidity,38.41799926757813
1652475164,H,Pressure,101689.0
1652475164,H,Gas,4138.05908203125
1652475164,H,Accelerometer,0.0
1652475164,H,Light,2.0
1652475164,H,MIC,2.0
1652475164,H,RSSI,82.0
1652475164,D,Temperature,23.364999771118164
1652475164,D,Humidity,38.21799850463867
1652475164,D,Pressure,101695.0
1652475164,D,Gas,3833.498046875
1652475164,D,Accelerometer,0.0
1652475164,D,Light,1.0
1652475164,D,MIC,3.0
1652475164,D,RSSI,60.0
1652475166,E,Temperature,22.424999237060547
1652475166,E,Humidity,40.2599983215332
1652475166,E,Pressure,101671.0
1652475166,E,Gas,4384.2978515625
1652475166,E,Accelerometer,0.0
1652475166,E,Light,1.0
1652475166,E,MIC,2.0
1652475166,E,RSSI,70.0
1652475168,F,Temperature,23.67499923706055
1652475168,F,Humidity,37.165000915527344
1652475168,F,Pressure,101708.0
1652475168,F,Gas,3001.152099609375
1652475168,F,Accelerometer,0.0
1652475168,F,Light,0.0
1652475168,F,MIC,3.0
1652475168,F,RSSI,79.0
1652475170,C,Temperature,22.95499992370605
1652475170,C,Humidity,40.45100021362305
1652475170,C,Pressure,101693.0
1652475170,C,Gas,1370.3160400390625
1652475170,C,Accelerometer,0.0
1652475170,C,Light,0.0
1652475170,C,MIC,3.0
1652475170,C,RSSI,82.0
1652475171,B,Temperature,23.59499931335449
1652475171,B,Humidity,40.00299835205078
1652475171,B,Pressure,101632.0
1652475171,B,Gas,4988.6318359375
1652475171,B,Accelerometer,0.0
1652475171,B,Light,0.0
1652475171,B,MIC,2.0
1652475171,B,RSSI,93.0
1652475172,A,Temperature,23.51499938964844
1652475172,A,Humidity,38.87900161743164
1652475172,A,Pressure,101667.0
1652475172,A,Gas,1334.1810302734375
1652475172,A,Accelerometer,0.0
1652475172,A,Light,0.0
1652475172,A,MIC,1.0
1652475172,A,RSSI,80.0
1652475173,H,Temperature,23.23500061035156
1652475173,H,Humidity,38.40599822998047
1652475173,H,Pressure,101689.0
1652475173,H,Gas,4138.291015625
1652475173,H,Accelerometer,0.0
1652475173,H,Light,2.0
1652475173,H,MIC,2.0
1652475173,H,RSSI,82.0
1652475174,D,Temperature,23.364999771118164
1652475174,D,Humidity,38.22600173950195
1652475174,D,Pressure,101693.0
1652475174,D,Gas,3823.284912109375
1652475174,D,Accelerometer,0.0
1652475174,D,Light,0.0
1652475174,D,MIC,3.0
1652475174,D,RSSI,60.0
1652475176,E,Temperature,22.415000915527344
1652475176,E,Humidity,40.28300094604492
1652475176,E,Pressure,101669.0
1652475176,E,Gas,4370.39892578125
1652475176,E,Accelerometer,0.0
1652475176,E,Light,1.0
1652475176,E,MIC,2.0
1652475176,E,RSSI,70.0
1652475178,F,Temperature,23.67499923706055
1652475178,F,Humidity,37.15299987792969
1652475178,F,Pressure,101708.0
1652475178,F,Gas,3004.988037109375
1652475178,F,Accelerometer,0.0
1652475178,F,Light,0.0
1652475178,F,MIC,3.0
1652475178,F,RSSI,79.0
1652475180,C,Temperature,22.96500015258789
1652475180,C,Humidity,40.44599914550781
1652475180,C,Pressure,101689.0
1652475180,C,Gas,1361.0169677734375
1652475180,C,Accelerometer,0.0
1652475180,C,Light,0.0
1652475180,C,MIC,3.0
1652475180,C,RSSI,78.0
1652475181,B,Temperature,23.584999084472656
1652475181,B,Humidity,40.01100158691406
1652475181,B,Pressure,101632.0
1652475181,B,Gas,4980.97705078125
1652475181,B,Accelerometer,0.0
1652475181,B,Light,0.0
1652475181,B,MIC,2.0
1652475181,B,RSSI,93.0
1652475182,A,Temperature,23.524999618530273
1652475182,A,Humidity,38.84400177001953
1652475182,A,Pressure,101667.0
1652475182,A,Gas,1332.8409423828125
1652475182,A,Accelerometer,0.0
1652475182,A,Light,0.0
1652475182,A,MIC,1.0
1652475182,A,RSSI,80.0
1652475182,H,Temperature,23.22500038146973
1652475182,H,Humidity,38.435001373291016
1652475182,H,Pressure,101689.0
1652475182,H,Gas,4119.35888671875
1652475182,H,Accelerometer,0.0
1652475182,H,Light,2.0
1652475182,H,MIC,2.0
1652475182,H,RSSI,82.0
1652475184,D,Temperature,23.364999771118164
1652475184,D,Humidity,38.24100112915039
1652475184,D,Pressure,101693.0
1652475184,D,Gas,3818.85595703125
1652475184,D,Accelerometer,0.0
1652475184,D,Light,0.0
1652475184,D,MIC,3.0
1652475184,D,RSSI,60.0
1652475186,E,Temperature,22.415000915527344
1652475186,E,Humidity,40.249000549316406
1652475186,E,Pressure,101669.0
1652475186,E,Gas,4369.2138671875
1652475186,E,Accelerometer,0.0
1652475186,E,Light,1.0
1652475186,E,MIC,2.0
1652475186,E,RSSI,70.0
1652475188,F,Temperature,23.67499923706055
1652475188,F,Humidity,37.15999984741211
1652475188,F,Pressure,101706.0
1652475188,F,Gas,2997.282958984375
1652475188,F,Accelerometer,0.0
1652475188,F,Light,0.0
1652475188,F,MIC,3.0
1652475188,F,RSSI,80.0
1652475190,C,Temperature,22.96500015258789
1652475190,C,Humidity,40.441001892089844
1652475190,C,Pressure,101689.0
1652475190,C,Gas,1361.0660400390625
1652475190,C,Accelerometer,0.0
1652475190,C,Light,0.0
1652475190,C,MIC,3.0
1652475190,C,RSSI,78.0
1652475192,H,Temperature,23.22500038146973
1652475192,H,Humidity,38.448001861572266
1652475192,H,Pressure,101687.0
1652475192,H,Gas,4103.59521484375
1652475192,H,Accelerometer,0.0
1652475192,H,Light,2.0
1652475192,H,MIC,2.0
1652475192,H,RSSI,81.0
1652475192,A,Temperature,23.524999618530273
1652475192,A,Humidity,38.81100082397461
1652475192,A,Pressure,101665.0
1652475192,A,Gas,1355.2099609375
1652475192,A,Accelerometer,0.0
1652475192,A,Light,0.0
1652475192,A,MIC,1.0
1652475192,A,RSSI,80.0
1652475193,B,Temperature,23.584999084472656
1652475193,B,Humidity,39.98899841308594
1652475193,B,Pressure,101634.0
1652475193,B,Gas,4987.02197265625
1652475193,B,Accelerometer,0.0
1652475193,B,Light,0.0
1652475193,B,MIC,2.0
1652475193,B,RSSI,93.0
1652475194,D,Temperature,23.364999771118164
1652475194,D,Humidity,38.22600173950195
1652475194,D,Pressure,101693.0
1652475194,D,Gas,3820.4951171875
1652475194,D,Accelerometer,0.0
1652475194,D,Light,0.0
1652475194,D,MIC,3.0
1652475194,D,RSSI,60.0
1652475196,E,Temperature,22.415000915527344
1652475196,E,Humidity,40.21900177001953
1652475196,E,Pressure,101671.0
1652475196,E,Gas,4376.05078125
1652475196,E,Accelerometer,0.0
1652475196,E,Light,1.0
1652475196,E,MIC,2.0
1652475196,E,RSSI,70.0
1652475198,F,Temperature,23.67499923706055
1652475198,F,Humidity,37.18000030517578
1652475198,F,Pressure,101708.0
1652475198,F,Gas,3008.054931640625
1652475198,F,Accelerometer,0.0
1652475198,F,Light,0.0
1652475198,F,MIC,3.0
1652475198,F,RSSI,80.0
1652475200,C,Temperature,22.934999465942386
1652475200,C,Humidity,40.49700164794922
1652475200,C,Pressure,101689.0
1652475200,C,Gas,1366.0150146484375
1652475200,C,Accelerometer,0.0
1652475200,C,Light,0.0
1652475200,C,MIC,3.0
1652475200,C,RSSI,78.0
1652475201,B,Temperature,23.584999084472656
1652475201,B,Humidity,39.97999954223633
1652475201,B,Pressure,101630.0
1652475201,B,Gas,4974.56689453125
1652475201,B,Accelerometer,0.0
1652475201,B,Light,0.0
1652475201,B,MIC,2.0
1652475201,B,RSSI,93.0
1652475202,A,Temperature,23.524999618530273
1652475202,A,Humidity,38.7859992980957
1652475202,A,Pressure,101667.0
1652475202,A,Gas,1360.7950439453125
1652475202,A,Accelerometer,0.0
1652475202,A,Light,0.0
1652475202,A,MIC,1.0
1652475202,A,RSSI,79.0
1652475203,H,Temperature,23.21500015258789
1652475203,H,Humidity,38.47600173950195
1652475203,H,Pressure,101685.0
1652475203,H,Gas,4106.794921875
1652475203,H,Accelerometer,0.0
1652475203,H,Light,2.0
1652475203,H,MIC,2.0
1652475203,H,RSSI,81.0
1652475204,D,Temperature,23.364999771118164
1652475204,D,Humidity,38.222999572753906
1652475204,D,Pressure,101695.0
1652475204,D,Gas,3816.498046875
1652475204,D,Accelerometer,0.0
1652475204,D,Light,1.0
1652475204,D,MIC,3.0
1652475204,D,RSSI,58.0
1652475206,E,Temperature,22.415000915527344
1652475206,E,Humidity,40.1879997253418
1652475206,E,Pressure,101673.0
1652475206,E,Gas,4395.43017578125
1652475206,E,Accelerometer,0.0
1652475206,E,Light,1.0
1652475206,E,MIC,3.0
1652475206,E,RSSI,68.0
1652475208,F,Temperature,23.67499923706055
1652475208,F,Humidity,37.18600082397461
1652475208,F,Pressure,101708.0
1652475208,F,Gas,3004.612060546875
1652475208,F,Accelerometer,0.0
1652475208,F,Light,0.0
1652475208,F,MIC,3.0
1652475208,F,RSSI,80.0
1652475210,C,Temperature,22.895000457763672
1652475210,C,Humidity,40.57899856567383
1652475210,C,Pressure,101687.0
1652475210,C,Gas,1375.592041015625
1652475210,C,Accelerometer,0.0
1652475210,C,Light,0.0
1652475210,C,MIC,3.0
1652475210,C,RSSI,78.0
1652475211,B,Temperature,23.584999084472656
1652475211,B,Humidity,39.97600173950195
1652475211,B,Pressure,101634.0
1652475211,B,Gas,4971.76611328125
1652475211,B,Accelerometer,0.0
1652475211,B,Light,0.0
1652475211,B,MIC,3.0
1652475211,B,RSSI,93.0
1652475212,H,Temperature,23.21500015258789
1652475212,H,Humidity,38.4739990234375
1652475212,H,Pressure,101689.0
1652475212,H,Gas,4074.84912109375
1652475212,H,Accelerometer,0.0
1652475212,H,Light,2.0
1652475212,H,MIC,2.0
1652475212,H,RSSI,81.0
1652475212,A,Temperature,23.51499938964844
1652475212,A,Humidity,38.867000579833984
1652475212,A,Pressure,101667.0
1652475212,A,Gas,1367.7530517578125
1652475212,A,Accelerometer,0.0
1652475212,A,Light,0.0
1652475212,A,MIC,1.0
1652475212,A,RSSI,79.0
1652475214,D,Temperature,23.354999542236328
1652475214,D,Humidity,38.233001708984375
1652475214,D,Pressure,101697.0
1652475214,D,Gas,3820.84912109375
1652475214,D,Accelerometer,0.0
1652475214,D,Light,1.0
1652475214,D,MIC,3.0
1652475214,D,RSSI,58.0
1652475216,E,Temperature,22.415000915527344
1652475216,E,Humidity,40.16400146484375
1652475216,E,Pressure,101675.0
1652475216,E,Gas,4422.1162109375
1652475216,E,Accelerometer,0.0
1652475216,E,Light,1.0
1652475216,E,MIC,2.0
1652475216,E,RSSI,68.0
1652475219,F,Temperature,23.67499923706055
1652475219,F,Humidity,37.17100143432617
1652475219,F,Pressure,101708.0
1652475219,F,Gas,3014.220947265625
1652475219,F,Accelerometer,0.0
1652475219,F,Light,0.0
1652475219,F,MIC,3.0
1652475219,F,RSSI,80.0
1652475220,C,Temperature,22.854999542236328
1652475220,C,Humidity,40.67599868774414
1652475220,C,Pressure,101693.0
1652475220,C,Gas,1375.115966796875
1652475220,C,Accelerometer,0.0
1652475220,C,Light,0.0
1652475220,C,MIC,3.0
1652475220,C,RSSI,78.0
1652475222,B,Temperature,23.584999084472656
1652475222,B,Humidity,39.986000061035156
1652475222,B,Pressure,101632.0
1652475222,B,Gas,4970.10498046875
1652475222,B,Accelerometer,0.0
1652475222,B,Light,0.0
1652475222,B,MIC,3.0
1652475222,B,RSSI,92.0
1652475222,A,Temperature,23.51499938964844
1652475222,A,Humidity,38.82799911499024
1652475222,A,Pressure,101667.0
1652475222,A,Gas,1356.5050048828125
1652475222,A,Accelerometer,0.0
1652475222,A,Light,0.0
1652475222,A,MIC,1.0
1652475222,A,RSSI,79.0
1652475222,H,Temperature,23.20499992370605
1652475222,H,Humidity,38.483001708984375
1652475222,H,Pressure,101689.0
1652475222,H,Gas,4061.8798828125
1652475222,H,Accelerometer,0.0
1652475222,H,Light,2.0
1652475222,H,MIC,3.0
1652475222,H,RSSI,81.0
1652475224,D,Temperature,23.354999542236328
1652475224,D,Humidity,38.23199844360352
1652475224,D,Pressure,101697.0
1652475224,D,Gas,3823.672119140625
1652475224,D,Accelerometer,0.0
1652475224,D,Light,0.0
1652475224,D,MIC,3.0
1652475224,D,RSSI,58.0
1652475226,E,Temperature,22.415000915527344
1652475226,E,Humidity,40.23899841308594
1652475226,E,Pressure,101673.0
1652475226,E,Gas,4419.884765625
1652475226,E,Accelerometer,0.0
1652475226,E,Light,1.0
1652475226,E,MIC,2.0
1652475226,E,RSSI,68.0
1652475229,F,Temperature,23.67499923706055
1652475229,F,Humidity,37.19599914550781
1652475229,F,Pressure,101710.0
1652475229,F,Gas,3002.2041015625
1652475229,F,Accelerometer,0.0
1652475229,F,Light,0.0
1652475229,F,MIC,3.0
1652475229,F,RSSI,92.0
1652475230,C,Temperature,22.854999542236328
1652475230,C,Humidity,40.66299819946289
1652475230,C,Pressure,101689.0
1652475230,C,Gas,1384.1600341796875
1652475230,C,Accelerometer,0.0
1652475230,C,Light,0.0
1652475230,C,MIC,3.0
1652475230,C,RSSI,76.0
1652475232,B,Temperature,23.57500076293945
1652475232,B,Humidity,40.02099990844727
1652475232,B,Pressure,101634.0
1652475232,B,Gas,4962.9140625
1652475232,B,Accelerometer,0.0
1652475232,B,Light,0.0
1652475232,B,MIC,3.0
1652475232,B,RSSI,92.0
1652475232,A,Temperature,23.51499938964844
1652475232,A,Humidity,38.86600112915039
1652475232,A,Pressure,101669.0
1652475232,A,Gas,1353.0009765625
1652475232,A,Accelerometer,0.0
1652475232,A,Light,0.0
1652475232,A,MIC,1.0
1652475232,A,RSSI,79.0
1652475234,D,Temperature,23.354999542236328
1652475234,D,Humidity,38.23099899291992
1652475234,D,Pressure,101697.0
1652475234,D,Gas,3823.340087890625
1652475234,D,Accelerometer,0.0
1652475234,D,Light,0.0
1652475234,D,MIC,3.0
1652475234,D,RSSI,58.0
1652475235,H,Temperature,23.19499969482422
1652475235,H,Humidity,38.50299835205078
1652475235,H,Pressure,101689.0
1652475235,H,Gas,4059.361083984375
1652475235,H,Accelerometer,0.0
1652475235,H,Light,2.0
1652475235,H,MIC,3.0
1652475235,H,RSSI,82.0
1652475236,E,Temperature,22.415000915527344
1652475236,E,Humidity,40.2869987487793
1652475236,E,Pressure,101675.0
1652475236,E,Gas,4409.5400390625
1652475236,E,Accelerometer,0.0
1652475236,E,Light,1.0
1652475236,E,MIC,2.0
1652475236,E,RSSI,68.0
1652475238,F,Temperature,23.67499923706055
1652475238,F,Humidity,37.17300033569336
1652475238,F,Pressure,101710.0
1652475238,F,Gas,3009.25
1652475238,F,Accelerometer,0.0
1652475238,F,Light,0.0
1652475238,F,MIC,3.0
1652475238,F,RSSI,92.0
1652475240,C,Temperature,22.82500076293945
1652475240,C,Humidity,40.724998474121094
1652475240,C,Pressure,101691.0
1652475240,C,Gas,1389.02099609375
1652475240,C,Accelerometer,0.0
1652475240,C,Light,0.0
1652475240,C,MIC,3.0
1652475240,C,RSSI,76.0
1652475242,B,Temperature,23.57500076293945
1652475242,B,Humidity,40.04700088500977
1652475242,B,Pressure,101634.0
1652475242,B,Gas,4954.28515625
1652475242,B,Accelerometer,0.0
1652475242,B,Light,0.0
1652475242,B,MIC,3.0
1652475242,B,RSSI,92.0
1652475242,A,Temperature,23.524999618530273
1652475242,A,Humidity,38.88100051879883
1652475242,A,Pressure,101669.0
1652475242,A,Gas,1358.5980224609375
1652475242,A,Accelerometer,0.0
1652475242,A,Light,0.0
1652475242,A,MIC,1.0
1652475242,A,RSSI,79.0
1652475243,H,Temperature,23.20499992370605
1652475243,H,Humidity,38.486000061035156
1652475243,H,Pressure,101691.0
1652475243,H,Gas,4059.2939453125
1652475243,H,Accelerometer,0.0
1652475243,H,Light,2.0
1652475243,H,MIC,3.0
1652475243,H,RSSI,82.0
1652475244,D,Temperature,23.354999542236328
1652475244,D,Humidity,38.23099899291992
1652475244,D,Pressure,101697.0
1652475244,D,Gas,3839.8798828125
1652475244,D,Accelerometer,0.0
1652475244,D,Light,0.0
1652475244,D,MIC,2.0
1652475244,D,RSSI,58.0
1652475246,E,Temperature,22.415000915527344
1652475246,E,Humidity,40.3120002746582
1652475246,E,Pressure,101675.0
1652475246,E,Gas,4395.5849609375
1652475246,E,Accelerometer,0.0
1652475246,E,Light,1.0
1652475246,E,MIC,2.0
1652475246,E,RSSI,68.0
1652475248,F,Temperature,23.67499923706055
1652475248,F,Humidity,37.17300033569336
1652475248,F,Pressure,101710.0
1652475248,F,Gas,3009.80908203125
1652475248,F,Accelerometer,0.0
1652475248,F,Light,0.0
1652475248,F,MIC,3.0
1652475248,F,RSSI,92.0
1652475250,C,Temperature,22.834999084472656
1652475250,C,Humidity,40.70700073242188
1652475250,C,Pressure,101689.0
1652475250,C,Gas,1388.887939453125
1652475250,C,Accelerometer,0.0
1652475250,C,Light,0.0
1652475250,C,MIC,3.0
1652475250,C,RSSI,76.0
1652475251,B,Temperature,23.584999084472656
1652475251,B,Humidity,40.0989990234375
1652475251,B,Pressure,101632.0
1652475251,B,Gas,4928.9208984375
1652475251,B,Accelerometer,0.0
1652475251,B,Light,0.0
1652475251,B,MIC,3.0
1652475251,B,RSSI,92.0
1652475252,A,Temperature,23.5049991607666
1652475252,A,Humidity,38.90999984741211
1652475252,A,Pressure,101665.0
1652475252,A,Gas,1346.4420166015625
1652475252,A,Accelerometer,0.0
1652475252,A,Light,0.0
1652475252,A,MIC,1.0
1652475252,A,RSSI,74.0
1652475252,H,Temperature,23.19499969482422
1652475252,H,Humidity,38.5009994506836
1652475252,H,Pressure,101687.0
1652475252,H,Gas,4066.739990234375
1652475252,H,Accelerometer,0.0
1652475252,H,Light,2.0
1652475252,H,MIC,3.0
1652475252,H,RSSI,82.0
1652475254,D,Temperature,23.364999771118164
1652475254,D,Humidity,38.22000122070313
1652475254,D,Pressure,101697.0
1652475254,D,Gas,3837.958984375
1652475254,D,Accelerometer,0.0
1652475254,D,Light,0.0
1652475254,D,MIC,2.0
1652475254,D,RSSI,62.0
1652475256,E,Temperature,22.415000915527344
1652475256,E,Humidity,40.31399917602539
1652475256,E,Pressure,101671.0
1652475256,E,Gas,4385.86376953125
1652475256,E,Accelerometer,0.0
1652475256,E,Light,1.0
1652475256,E,MIC,2.0
1652475256,E,RSSI,68.0
1652475258,F,Temperature,23.67499923706055
1652475258,F,Humidity,37.16999816894531
1652475258,F,Pressure,101710.0
1652475258,F,Gas,3020.27197265625
1652475258,F,Accelerometer,0.0
1652475258,F,Light,0.0
1652475258,F,MIC,3.0
1652475258,F,RSSI,92.0
1652475261,C,Temperature,22.854999542236328
1652475261,C,Humidity,40.66600036621094
1652475261,C,Pressure,101691.0
1652475261,C,Gas,1392.613037109375
1652475261,C,Accelerometer,0.0
1652475261,C,Light,0.0
1652475261,C,MIC,3.0
1652475261,C,RSSI,76.0
1652475261,B,Temperature,23.584999084472656
1652475261,B,Humidity,40.066001892089844
1652475261,B,Pressure,101634.0
1652475261,B,Gas,4907.4990234375
1652475261,B,Accelerometer,1.0
1652475261,B,Light,0.0
1652475261,B,MIC,3.0
1652475261,B,RSSI,92.0
1652475262,A,Temperature,23.5049991607666
1652475262,A,Humidity,38.93600082397461
1652475262,A,Pressure,101669.0
1652475262,A,Gas,1364.365966796875
1652475262,A,Accelerometer,0.0
1652475262,A,Light,0.0
1652475262,A,MIC,1.0
1652475262,A,RSSI,74.0
1652475262,H,Temperature,23.19499969482422
1652475262,H,Humidity,38.49599838256836
1652475262,H,Pressure,101691.0
1652475262,H,Gas,4080.4619140625
1652475262,H,Accelerometer,0.0
1652475262,H,Light,2.0
1652475262,H,MIC,3.0
1652475262,H,RSSI,82.0
1652475264,D,Temperature,23.364999771118164
1652475264,D,Humidity,38.21599960327149
1652475264,D,Pressure,101697.0
1652475264,D,Gas,3846.532958984375
1652475264,D,Accelerometer,0.0
1652475264,D,Light,1.0
1652475264,D,MIC,2.0
1652475264,D,RSSI,62.0
1652475266,E,Temperature,22.405000686645508
1652475266,E,Humidity,40.334999084472656
1652475266,E,Pressure,101673.0
1652475266,E,Gas,4367.2822265625
1652475266,E,Accelerometer,0.0
1652475266,E,Light,1.0
1652475266,E,MIC,2.0
1652475266,E,RSSI,68.0
1652475269,F,Temperature,23.67499923706055
1652475269,F,Humidity,37.178001403808594
1652475269,F,Pressure,101712.0
1652475269,F,Gas,3021.01904296875
1652475269,F,Accelerometer,0.0
1652475269,F,Light,0.0
1652475269,F,MIC,3.0
1652475269,F,RSSI,92.0
1652475270,C,Temperature,22.875
1652475270,C,Humidity,40.65399932861328
1652475270,C,Pressure,101689.0
1652475270,C,Gas,1385.0179443359375
1652475270,C,Accelerometer,0.0
1652475270,C,Light,0.0
1652475270,C,MIC,3.0
1652475270,C,RSSI,76.0
1652475271,B,Temperature,23.584999084472656
1652475271,B,Humidity,40.053001403808594
1652475271,B,Pressure,101636.0
1652475271,B,Gas,4883.087890625
1652475271,B,Accelerometer,0.0
1652475271,B,Light,0.0
1652475271,B,MIC,3.0
1652475271,B,RSSI,96.0
1652475272,A,Temperature,23.51499938964844
1652475272,A,Humidity,38.89099884033203
1652475272,A,Pressure,101671.0
1652475272,A,Gas,1366.281005859375
1652475272,A,Accelerometer,0.0
1652475272,A,Light,0.0
1652475272,A,MIC,1.0
1652475272,A,RSSI,74.0
1652475272,H,Temperature,23.19499969482422
1652475272,H,Humidity,38.49499893188477
1652475272,H,Pressure,101693.0
1652475272,H,Gas,4087.426025390625
1652475272,H,Accelerometer,0.0
1652475272,H,Light,2.0
1652475272,H,MIC,3.0
1652475272,H,RSSI,82.0
1652475274,D,Temperature,23.364999771118164
1652475274,D,Humidity,38.23099899291992
1652475274,D,Pressure,101697.0
1652475274,D,Gas,3833.47509765625
1652475274,D,Accelerometer,0.0
1652475274,D,Light,1.0
1652475274,D,MIC,2.0
1652475274,D,RSSI,62.0
1652475276,E,Temperature,22.405000686645508
1652475276,E,Humidity,40.36800003051758
1652475276,E,Pressure,101669.0
1652475276,E,Gas,4343.5849609375
1652475276,E,Accelerometer,0.0
1652475276,E,Light,1.0
1652475276,E,MIC,2.0
1652475276,E,RSSI,68.0
1652475278,F,Temperature,23.665000915527344
1652475278,F,Humidity,37.20299911499024
1652475278,F,Pressure,101706.0
1652475278,F,Gas,3019.7958984375
1652475278,F,Accelerometer,0.0
1652475278,F,Light,0.0
1652475278,F,MIC,3.0
1652475278,F,RSSI,92.0
1652475280,C,Temperature,22.895000457763672
1652475280,C,Humidity,40.59199905395508
1652475280,C,Pressure,101691.0
1652475280,C,Gas,1380.43994140625
1652475280,C,Accelerometer,0.0
1652475280,C,Light,0.0
1652475280,C,MIC,3.0
1652475280,C,RSSI,74.0
1652475282,B,Temperature,23.584999084472656
1652475282,B,Humidity,40.04999923706055
1652475282,B,Pressure,101632.0
1652475282,B,Gas,4903.71923828125
1652475282,B,Accelerometer,0.0
1652475282,B,Light,0.0
1652475282,B,MIC,3.0
1652475282,B,RSSI,96.0
1652475282,A,Temperature,23.51499938964844
1652475282,A,Humidity,38.86899948120117
1652475282,A,Pressure,101671.0
1652475282,A,Gas,1369.5030517578125
1652475282,A,Accelerometer,0.0
1652475282,A,Light,0.0
1652475282,A,MIC,1.0
1652475282,A,RSSI,74.0
1652475284,H,Temperature,23.19499969482422
1652475284,H,Humidity,38.50199890136719
1652475284,H,Pressure,101687.0
1652475284,H,Gas,4080.235107421875
1652475284,H,Accelerometer,0.0
1652475284,H,Light,2.0
1652475284,H,MIC,3.0
1652475284,H,RSSI,82.0
1652475284,D,Temperature,23.364999771118164
1652475284,D,Humidity,38.24399948120117
1652475284,D,Pressure,101693.0
1652475284,D,Gas,3823.4169921875
1652475284,D,Accelerometer,0.0
1652475284,D,Light,0.0
1652475284,D,MIC,2.0
1652475284,D,RSSI,62.0
1652475286,E,Temperature,22.405000686645508
1652475286,E,Humidity,40.387001037597656
1652475286,E,Pressure,101669.0
1652475286,E,Gas,4327.32177734375
1652475286,E,Accelerometer,0.0
1652475286,E,Light,1.0
1652475286,E,MIC,3.0
1652475286,E,RSSI,68.0
1652475288,F,Temperature,23.665000915527344
1652475288,F,Humidity,37.21599960327149
1652475288,F,Pressure,101704.0
1652475288,F,Gas,3012.43310546875
1652475288,F,Accelerometer,0.0
1652475288,F,Light,0.0
1652475288,F,MIC,3.0
1652475288,F,RSSI,92.0
1652475290,C,Temperature,22.864999771118164
1652475290,C,Humidity,40.6609992980957
1652475290,C,Pressure,101689.0
1652475290,C,Gas,1382.2449951171875
1652475290,C,Accelerometer,0.0
1652475290,C,Light,0.0
1652475290,C,MIC,3.0
1652475290,C,RSSI,74.0
1652475292,B,Temperature,23.584999084472656
1652475292,B,Humidity,40.07400131225586
1652475292,B,Pressure,101634.0
1652475292,B,Gas,4877.81201171875
1652475292,B,Accelerometer,0.0
1652475292,B,Light,0.0
1652475292,B,MIC,3.0
1652475292,B,RSSI,96.0
1652475293,H,Temperature,23.19499969482422
1652475293,H,Humidity,38.49399948120117
1652475293,H,Pressure,101689.0
1652475293,H,Gas,4082.85302734375
1652475293,H,Accelerometer,0.0
1652475293,H,Light,2.0
1652475293,H,MIC,3.0
1652475293,H,RSSI,87.0
1652475294,D,Temperature,23.354999542236328
1652475294,D,Humidity,38.2509994506836
1652475294,D,Pressure,101695.0
1652475294,D,Gas,3837.383056640625
1652475294,D,Accelerometer,0.0
1652475294,D,Light,0.0
1652475294,D,MIC,2.0
1652475294,D,RSSI,62.0
1652475295,A,Temperature,23.51499938964844
1652475295,A,Humidity,38.86600112915039
1652475295,A,Pressure,101667.0
1652475295,A,Gas,1355.7080078125
1652475295,A,Accelerometer,0.0
1652475295,A,Light,0.0
1652475295,A,MIC,1.0
1652475295,A,RSSI,74.0
1652475296,E,Temperature,22.395000457763672
1652475296,E,Humidity,40.43999862670898
1652475296,E,Pressure,101667.0
1652475296,E,Gas,4314.42919921875
1652475296,E,Accelerometer,0.0
1652475296,E,Light,1.0
1652475296,E,MIC,3.0
1652475296,E,RSSI,68.0
1652475298,F,Temperature,23.665000915527344
