Time,DeviceId,Sensor,Value
1652475298,F,Humidity,37.21500015258789
1652475298,F,Pressure,101706.0
1652475298,F,Gas,3023.044921875
1652475298,F,Accelerometer,0.0
1652475298,F,Light,0.0
1652475298,F,MIC,3.0
1652475298,F,RSSI,92.0
1652475300,C,Temperature,22.875
1652475300,C,Humidity,40.652000427246094
1652475300,C,Pressure,101689.0
1652475300,C,Gas,1380.4739990234375
1652475300,C,Accelerometer,0.0
1652475300,C,Light,0.0
1652475300,C,MIC,3.0
1652475300,C,RSSI,74.0
1652475301,B,Temperature,23.584999084472656
1652475301,B,Humidity,40.09500122070313
1652475301,B,Pressure,101632.0
1652475301,B,Gas,4858.01220703125
1652475301,B,Accelerometer,0.0
1652475301,B,Light,0.0
1652475301,B,MIC,3.0
1652475301,B,RSSI,96.0
1652475302,A,Temperature,23.51499938964844
1652475302,A,Humidity,38.854000091552734
1652475302,A,Pressure,101667.0
1652475302,A,Gas,1359.0179443359375
1652475302,A,Accelerometer,0.0
1652475302,A,Light,0.0
1652475302,A,MIC,1.0
1652475302,A,RSSI,78.0
1652475304,D,Temperature,23.364999771118164
1652475304,D,Humidity,38.249000549316406
1652475304,D,Pressure,101693.0
1652475304,D,Gas,3825.360107421875
1652475304,D,Accelerometer,0.0
1652475304,D,Light,0.0
1652475304,D,MIC,2.0
1652475304,D,RSSI,53.0
1652475305,H,Temperature,23.184999465942386
1652475305,H,Humidity,38.53099822998047
1652475305,H,Pressure,101687.0
1652475305,H,Gas,4094.22900390625
1652475305,H,Accelerometer,0.0
1652475305,H,Light,2.0
1652475305,H,MIC,3.0
1652475305,H,RSSI,87.0
1652475306,E,Temperature,22.395000457763672
1652475306,E,Humidity,40.44200134277344
1652475306,E,Pressure,101665.0
1652475306,E,Gas,4288.19189453125
1652475306,E,Accelerometer,0.0
1652475306,E,Light,1.0
1652475306,E,MIC,3.0
1652475306,E,RSSI,60.0
1652475308,F,Temperature,23.665000915527344
1652475308,F,Humidity,37.20899963378906
1652475308,F,Pressure,101706.0
1652475308,F,Gas,3007.60107421875
1652475308,F,Accelerometer,0.0
1652475308,F,Light,0.0
1652475308,F,MIC,3.0
1652475308,F,RSSI,92.0
1652475310,C,Temperature,22.864999771118164
1652475310,C,Humidity,40.6609992980957
1652475310,C,Pressure,101687.0
1652475310,C,Gas,1394.279052734375
1652475310,C,Accelerometer,0.0
1652475310,C,Light,0.0
1652475310,C,MIC,3.0
1652475310,C,RSSI,74.0
1652475312,B,Temperature,23.584999084472656
1652475312,B,Humidity,40.1349983215332
1652475312,B,Pressure,101632.0
1652475312,B,Gas,4834.02099609375
1652475312,B,Accelerometer,0.0
1652475312,B,Light,0.0
1652475312,B,MIC,3.0
1652475312,B,RSSI,96.0
1652475312,A,Temperature,23.51499938964844
1652475312,A,Humidity,38.86800003051758
1652475312,A,Pressure,101667.0
1652475312,A,Gas,1356.8709716796875
1652475312,A,Accelerometer,0.0
1652475312,A,Light,0.0
1652475312,A,MIC,1.0
1652475312,A,RSSI,78.0
1652475312,H,Temperature,23.184999465942386
1652475312,H,Humidity,38.52999877929688
1652475312,H,Pressure,101687.0
1652475312,H,Gas,4097.52783203125
1652475312,H,Accelerometer,0.0
1652475312,H,Light,2.0
1652475312,H,MIC,3.0
1652475312,H,RSSI,87.0
1652475314,D,Temperature,23.375
1652475314,D,Humidity,38.23400115966797
1652475314,D,Pressure,101695.0
1652475314,D,Gas,3815.0810546875
1652475314,D,Accelerometer,0.0
1652475314,D,Light,0.0
1652475314,D,MIC,2.0
1652475314,D,RSSI,53.0
1652475316,E,Temperature,22.405000686645508
1652475316,E,Humidity,40.42599868774414
1652475316,E,Pressure,101667.0
1652475316,E,Gas,4276.876953125
1652475316,E,Accelerometer,0.0
1652475316,E,Light,1.0
1652475316,E,MIC,3.0
1652475316,E,RSSI,60.0
1652475318,F,Temperature,23.665000915527344
1652475318,F,Humidity,37.209999084472656
1652475318,F,Pressure,101706.0
1652475318,F,Gas,3014.194091796875
1652475318,F,Accelerometer,0.0
1652475318,F,Light,0.0
1652475318,F,MIC,3.0
1652475318,F,RSSI,92.0
1652475320,C,Temperature,22.864999771118164
1652475320,C,Humidity,40.64300155639648
1652475320,C,Pressure,101691.0
1652475320,C,Gas,1387.6419677734375
1652475320,C,Accelerometer,0.0
1652475320,C,Light,0.0
1652475320,C,MIC,3.0
1652475320,C,RSSI,74.0
1652475321,B,Temperature,23.584999084472656
1652475321,B,Humidity,40.137001037597656
1652475321,B,Pressure,101634.0
1652475321,B,Gas,4801.5888671875
1652475321,B,Accelerometer,0.0
1652475321,B,Light,0.0
1652475321,B,MIC,3.0
1652475321,B,RSSI,95.0
1652475322,A,Temperature,23.51499938964844
1652475322,A,Humidity,38.87699890136719
1652475322,A,Pressure,101667.0
1652475322,A,Gas,1361.614990234375
1652475322,A,Accelerometer,0.0
1652475322,A,Light,0.0
1652475322,A,MIC,1.0
1652475322,A,RSSI,78.0
1652475322,H,Temperature,23.19499969482422
1652475322,H,Humidity,38.499000549316406
1652475322,H,Pressure,101689.0
1652475322,H,Gas,4092.05908203125
1652475322,H,Accelerometer,0.0
1652475322,H,Light,2.0
1652475322,H,MIC,3.0
1652475322,H,RSSI,87.0
1652475324,D,Temperature,23.364999771118164
1652475324,D,Humidity,38.23400115966797
1652475324,D,Pressure,101693.0
1652475324,D,Gas,3833.99609375
1652475324,D,Accelerometer,0.0
1652475324,D,Light,0.0
1652475324,D,MIC,2.0
1652475324,D,RSSI,53.0
1652475326,E,Temperature,22.395000457763672
1652475326,E,Humidity,40.435001373291016
1652475326,E,Pressure,101669.0
1652475326,E,Gas,4267.98193359375
1652475326,E,Accelerometer,0.0
1652475326,E,Light,1.0
1652475326,E,MIC,3.0
1652475326,E,RSSI,60.0
1652475328,F,Temperature,23.665000915527344
1652475328,F,Humidity,37.20199966430664
1652475328,F,Pressure,101706.0
1652475328,F,Gas,3017.360107421875
1652475328,F,Accelerometer,0.0
1652475328,F,Light,0.0
1652475328,F,MIC,3.0
1652475328,F,RSSI,92.0
1652475330,C,Temperature,22.864999771118164
1652475330,C,Humidity,40.66400146484375
1652475330,C,Pressure,101691.0
1652475330,C,Gas,1384.791015625
1652475330,C,Accelerometer,0.0
1652475330,C,Light,0.0
1652475330,C,MIC,3.0
1652475330,C,RSSI,76.0
1652475332,B,Temperature,23.584999084472656
1652475332,B,Humidity,40.13999938964844
1652475332,B,Pressure,101634.0
1652475332,B,Gas,4784.75
1652475332,B,Accelerometer,0.0
1652475332,B,Light,0.0
1652475332,B,MIC,3.0
1652475332,B,RSSI,95.0
1652475332,A,Temperature,23.4950008392334
1652475332,A,Humidity,38.89300155639648
1652475332,A,Pressure,101665.0
1652475332,A,Gas,1353.5379638671875
1652475332,A,Accelerometer,0.0
1652475332,A,Light,0.0
1652475332,A,MIC,1.0
1652475332,A,RSSI,78.0
1652475332,H,Temperature,23.19499969482422
1652475332,H,Humidity,38.5099983215332
1652475332,H,Pressure,101687.0
1652475332,H,Gas,4116.3427734375
1652475332,H,Accelerometer,0.0
1652475332,H,Light,2.0
1652475332,H,MIC,3.0
1652475332,H,RSSI,87.0
1652475334,D,Temperature,23.364999771118164
1652475334,D,Humidity,38.23199844360352
1652475334,D,Pressure,101693.0
1652475334,D,Gas,3843.7099609375
1652475334,D,Accelerometer,0.0
1652475334,D,Light,0.0
1652475334,D,MIC,3.0
1652475334,D,RSSI,53.0
1652475336,E,Temperature,22.395000457763672
1652475336,E,Humidity,40.45399856567383
1652475336,E,Pressure,101669.0
1652475336,E,Gas,4257.89013671875
1652475336,E,Accelerometer,0.0
1652475336,E,Light,1.0
1652475336,E,MIC,3.0
1652475336,E,RSSI,60.0
1652475339,F,Temperature,23.65500068664551
1652475339,F,Humidity,37.20199966430664
1652475339,F,Pressure,101704.0
1652475339,F,Gas,3019.77392578125
1652475339,F,Accelerometer,0.0
1652475339,F,Light,0.0
1652475339,F,MIC,3.0
1652475339,F,RSSI,83.0
1652475340,C,Temperature,22.84499931335449
1652475340,C,Humidity,40.69900131225586
1652475340,C,Pressure,101685.0
1652475340,C,Gas,1389.512939453125
1652475340,C,Accelerometer,0.0
1652475340,C,Light,0.0
1652475340,C,MIC,3.0
1652475340,C,RSSI,76.0
1652475342,B,Temperature,23.57500076293945
1652475342,B,Humidity,40.14400100708008
1652475342,B,Pressure,101632.0
1652475342,B,Gas,4756.22021484375
1652475342,B,Accelerometer,0.0
1652475342,B,Light,0.0
1652475342,B,MIC,3.0
1652475342,B,RSSI,95.0
1652475342,H,Temperature,23.184999465942386
1652475342,H,Humidity,38.51900100708008
1652475342,H,Pressure,101687.0
1652475342,H,Gas,4132.23486328125
1652475342,H,Accelerometer,0.0
1652475342,H,Light,2.0
1652475342,H,MIC,2.0
1652475342,H,RSSI,82.0
1652475342,A,Temperature,23.5049991607666
1652475342,A,Humidity,38.87799835205078
1652475342,A,Pressure,101665.0
1652475342,A,Gas,1352.0880126953125
1652475342,A,Accelerometer,0.0
1652475342,A,Light,0.0
1652475342,A,MIC,1.0
1652475342,A,RSSI,78.0
1652475345,D,Temperature,23.354999542236328
1652475345,D,Humidity,38.22000122070313
1652475345,D,Pressure,101693.0
1652475345,D,Gas,3859.802001953125
1652475345,D,Accelerometer,0.0
1652475345,D,Light,0.0
1652475345,D,MIC,2.0
1652475345,D,RSSI,53.0
1652475346,E,Temperature,22.395000457763672
1652475346,E,Humidity,40.44400024414063
1652475346,E,Pressure,101667.0
1652475346,E,Gas,4253.11376953125
1652475346,E,Accelerometer,0.0
1652475346,E,Light,1.0
1652475346,E,MIC,3.0
1652475346,E,RSSI,60.0
1652475349,F,Temperature,23.665000915527344
1652475349,F,Humidity,37.183998107910156
1652475349,F,Pressure,101704.0
1652475349,F,Gas,3020.52587890625
1652475349,F,Accelerometer,0.0
1652475349,F,Light,0.0
1652475349,F,MIC,3.0
1652475349,F,RSSI,83.0
1652475350,C,Temperature,22.854999542236328
1652475350,C,Humidity,40.67699813842773
1652475350,C,Pressure,101685.0
1652475350,C,Gas,1395.6409912109375
1652475350,C,Accelerometer,0.0
1652475350,C,Light,0.0
1652475350,C,MIC,3.0
1652475350,C,RSSI,76.0
1652475352,H,Temperature,23.184999465942386
1652475352,H,Humidity,38.5359992980957
1652475352,H,Pressure,101689.0
1652475352,H,Gas,4140.6767578125
1652475352,H,Accelerometer,0.0
1652475352,H,Light,2.0
1652475352,H,MIC,2.0
1652475352,H,RSSI,82.0
1652475352,B,Temperature,23.584999084472656
1652475352,B,Humidity,40.14899826049805
1652475352,B,Pressure,101632.0
1652475352,B,Gas,4737.958984375
1652475352,B,Accelerometer,0.0
1652475352,B,Light,0.0
1652475352,B,MIC,3.0
1652475352,B,RSSI,95.0
1652475353,A,Temperature,23.51499938964844
1652475353,A,Humidity,38.88899993896485
1652475353,A,Pressure,101669.0
1652475353,A,Gas,1347.7869873046875
1652475353,A,Accelerometer,0.0
1652475353,A,Light,0.0
1652475353,A,MIC,1.0
1652475353,A,RSSI,78.0
1652475354,D,Temperature,23.375
1652475354,D,Humidity,38.18299865722656
1652475354,D,Pressure,101695.0
1652475354,D,Gas,3870.05908203125
1652475354,D,Accelerometer,0.0
1652475354,D,Light,0.0
1652475354,D,MIC,2.0
1652475354,D,RSSI,53.0
1652475356,E,Temperature,22.395000457763672
1652475356,E,Humidity,40.435001373291016
1652475356,E,Pressure,101669.0
1652475356,E,Gas,4247.4619140625
1652475356,E,Accelerometer,0.0
1652475356,E,Light,1.0
1652475356,E,MIC,3.0
1652475356,E,RSSI,70.0
1652475358,F,Temperature,23.665000915527344
1652475358,F,Humidity,37.18899917602539
1652475358,F,Pressure,101706.0
1652475358,F,Gas,3022.47998046875
1652475358,F,Accelerometer,0.0
1652475358,F,Light,0.0
1652475358,F,MIC,3.0
1652475358,F,RSSI,83.0
1652475361,C,Temperature,22.84499931335449
1652475361,C,Humidity,40.70399856567383
1652475361,C,Pressure,101687.0
1652475361,C,Gas,1392.9620361328125
1652475361,C,Accelerometer,0.0
1652475361,C,Light,0.0
1652475361,C,MIC,3.0
1652475361,C,RSSI,76.0
1652475362,B,Temperature,23.584999084472656
1652475362,B,Humidity,40.152000427246094
1652475362,B,Pressure,101632.0
1652475362,B,Gas,4703.82177734375
1652475362,B,Accelerometer,0.0
1652475362,B,Light,0.0
1652475362,B,MIC,3.0
1652475362,B,RSSI,95.0
1652475362,A,Temperature,23.5049991607666
1652475362,A,Humidity,38.9010009765625
1652475362,A,Pressure,101667.0
1652475362,A,Gas,1349.5419921875
1652475362,A,Accelerometer,0.0
1652475362,A,Light,0.0
1652475362,A,MIC,1.0
1652475362,A,RSSI,78.0
1652475362,H,Temperature,23.184999465942386
1652475362,H,Humidity,38.54800033569336
1652475362,H,Pressure,101687.0
1652475362,H,Gas,4127.1650390625
1652475362,H,Accelerometer,0.0
1652475362,H,Light,2.0
1652475362,H,MIC,2.0
1652475362,H,RSSI,82.0
1652475364,D,Temperature,23.364999771118164
1652475364,D,Humidity,38.2140007019043
1652475364,D,Pressure,101693.0
1652475364,D,Gas,3860.847900390625
1652475364,D,Accelerometer,0.0
1652475364,D,Light,0.0
1652475364,D,MIC,2.0
1652475364,D,RSSI,53.0
1652475366,E,Temperature,22.395000457763672
1652475366,E,Humidity,40.45299911499024
1652475366,E,Pressure,101669.0
1652475366,E,Gas,4233.60595703125
1652475366,E,Accelerometer,0.0
1652475366,E,Light,1.0
1652475366,E,MIC,3.0
1652475366,E,RSSI,70.0
1652475369,F,Temperature,23.665000915527344
1652475369,F,Humidity,37.21099853515625
1652475369,F,Pressure,101708.0
1652475369,F,Gas,3026.470947265625
1652475369,F,Accelerometer,0.0
1652475369,F,Light,0.0
1652475369,F,MIC,3.0
1652475369,F,RSSI,83.0
1652475370,C,Temperature,22.854999542236328
1652475370,C,Humidity,40.66999816894531
1652475370,C,Pressure,101689.0
1652475370,C,Gas,1393.1610107421875
1652475370,C,Accelerometer,0.0
1652475370,C,Light,0.0
1652475370,C,MIC,3.0
1652475370,C,RSSI,76.0
1652475372,B,Temperature,23.584999084472656
1652475372,B,Humidity,40.14899826049805
1652475372,B,Pressure,101632.0
1652475372,B,Gas,4692.10302734375
1652475372,B,Accelerometer,0.0
1652475372,B,Light,0.0
1652475372,B,MIC,3.0
1652475372,B,RSSI,92.0
1652475372,A,Temperature,23.5049991607666
1652475372,A,Humidity,38.900001525878906
1652475372,A,Pressure,101667.0
1652475372,A,Gas,1342.3790283203125
1652475372,A,Accelerometer,0.0
1652475372,A,Light,0.0
1652475372,A,MIC,1.0
1652475372,A,RSSI,78.0
1652475373,H,Temperature,23.184999465942386
1652475373,H,Humidity,38.54100036621094
1652475373,H,Pressure,101687.0
1652475373,H,Gas,4118.7509765625
1652475373,H,Accelerometer,0.0
1652475373,H,Light,2.0
1652475373,H,MIC,2.0
1652475373,H,RSSI,82.0
1652475374,D,Temperature,23.364999771118164
1652475374,D,Humidity,38.22999954223633
1652475374,D,Pressure,101695.0
1652475374,D,Gas,3858.739013671875
1652475374,D,Accelerometer,0.0
1652475374,D,Light,1.0
1652475374,D,MIC,2.0
1652475374,D,RSSI,53.0
1652475376,E,Temperature,22.395000457763672
1652475376,E,Humidity,40.47200012207031
1652475376,E,Pressure,101669.0
1652475376,E,Gas,4220.85791015625
1652475376,E,Accelerometer,0.0
1652475376,E,Light,1.0
1652475376,E,MIC,3.0
1652475376,E,RSSI,70.0
1652475378,F,Temperature,23.65500068664551
1652475378,F,Humidity,37.23400115966797
1652475378,F,Pressure,101706.0
1652475378,F,Gas,3014.4599609375
1652475378,F,Accelerometer,0.0
1652475378,F,Light,0.0
1652475378,F,MIC,3.0
1652475378,F,RSSI,78.0
1652475380,C,Temperature,22.864999771118164
1652475380,C,Humidity,40.63600158691406
1652475380,C,Pressure,101689.0
1652475380,C,Gas,1393.5870361328125
1652475380,C,Accelerometer,0.0
1652475380,C,Light,0.0
1652475380,C,MIC,3.0
1652475380,C,RSSI,78.0
1652475381,B,Temperature,23.584999084472656
1652475381,B,Humidity,40.11299896240234
1652475381,B,Pressure,101630.0
1652475381,B,Gas,4676.58203125
1652475381,B,Accelerometer,0.0
1652475381,B,Light,0.0
1652475381,B,MIC,3.0
1652475381,B,RSSI,92.0
1652475382,A,Temperature,23.5049991607666
1652475382,A,Humidity,38.89899826049805
1652475382,A,Pressure,101665.0
1652475382,A,Gas,1350.5269775390625
1652475382,A,Accelerometer,0.0
1652475382,A,Light,0.0
1652475382,A,MIC,1.0
1652475382,A,RSSI,78.0
1652475383,H,Temperature,23.19499969482422
1652475383,H,Humidity,38.512001037597656
1652475383,H,Pressure,101687.0
1652475383,H,Gas,4117.3779296875
1652475383,H,Accelerometer,0.0
1652475383,H,Light,2.0
1652475383,H,MIC,2.0
1652475383,H,RSSI,82.0
1652475385,D,Temperature,23.364999771118164
1652475385,D,Humidity,38.236000061035156
1652475385,D,Pressure,101693.0
1652475385,D,Gas,3874.575927734375
1652475385,D,Accelerometer,0.0
1652475385,D,Light,1.0
1652475385,D,MIC,2.0
1652475385,D,RSSI,53.0
1652475386,E,Temperature,22.38500022888184
1652475386,E,Humidity,40.46500015258789
1652475386,E,Pressure,101669.0
1652475386,E,Gas,4212.59423828125
1652475386,E,Accelerometer,0.0
1652475386,E,Light,1.0
1652475386,E,MIC,3.0
1652475386,E,RSSI,70.0
1652475388,F,Temperature,23.665000915527344
1652475388,F,Humidity,37.23199844360352
1652475388,F,Pressure,101706.0
1652475388,F,Gas,3004.85009765625
1652475388,F,Accelerometer,0.0
1652475388,F,Light,0.0
1652475388,F,MIC,3.0
1652475388,F,RSSI,78.0
1652475390,C,Temperature,22.895000457763672
1652475390,C,Humidity,40.57799911499024
1652475390,C,Pressure,101689.0
1652475390,C,Gas,1392.530029296875
1652475390,C,Accelerometer,0.0
1652475390,C,Light,0.0
1652475390,C,MIC,3.0
1652475390,C,RSSI,78.0
1652475392,B,Temperature,23.584999084472656
1652475392,B,Humidity,40.10200119018555
1652475392,B,Pressure,101634.0
1652475392,B,Gas,4671.2900390625
1652475392,B,Accelerometer,0.0
1652475392,B,Light,0.0
1652475392,B,MIC,3.0
1652475392,B,RSSI,92.0
1652475392,A,Temperature,23.5049991607666
1652475392,A,Humidity,38.8849983215332
1652475392,A,Pressure,101665.0
1652475392,A,Gas,1353.178955078125
1652475392,A,Accelerometer,0.0
1652475392,A,Light,0.0
1652475392,A,MIC,1.0
1652475392,A,RSSI,78.0
1652475393,H,Temperature,23.19499969482422
1652475393,H,Humidity,38.5099983215332
1652475393,H,Pressure,101687.0
1652475393,H,Gas,4117.8427734375
1652475393,H,Accelerometer,0.0
1652475393,H,Light,2.0
1652475393,H,MIC,2.0
1652475393,H,RSSI,82.0
1652475394,D,Temperature,23.34499931335449
1652475394,D,Humidity,38.29100036621094
1652475394,D,Pressure,101693.0
1652475394,D,Gas,3871.570068359375
1652475394,D,Accelerometer,0.0
1652475394,D,Light,0.0
1652475394,D,MIC,2.0
1652475394,D,RSSI,53.0
1652475396,E,Temperature,22.395000457763672
1652475396,E,Humidity,40.42300033569336
1652475396,E,Pressure,101669.0
1652475396,E,Gas,4220.86376953125
1652475396,E,Accelerometer,0.0
1652475396,E,Light,1.0
1652475396,E,MIC,3.0
1652475396,E,RSSI,70.0
1652475399,F,Temperature,23.665000915527344
1652475399,F,Humidity,37.19599914550781
1652475399,F,Pressure,101704.0
1652475399,F,Gas,2999.69091796875
1652475399,F,Accelerometer,0.0
1652475399,F,Light,0.0
1652475399,F,MIC,3.0
1652475399,F,RSSI,78.0
1652475400,C,Temperature,22.915000915527344
1652475400,C,Humidity,40.5359992980957
1652475400,C,Pressure,101689.0
1652475400,C,Gas,1403.41796875
1652475400,C,Accelerometer,0.0
1652475400,C,Light,0.0
1652475400,C,MIC,3.0
1652475400,C,RSSI,78.0
1652475402,B,Temperature,23.57500076293945
1652475402,B,Humidity,40.11800003051758
1652475402,B,Pressure,101632.0
1652475402,B,Gas,4664.56982421875
1652475402,B,Accelerometer,0.0
1652475402,B,Light,0.0
1652475402,B,MIC,3.0
1652475402,B,RSSI,92.0
1652475402,A,Temperature,23.4950008392334
1652475402,A,Humidity,38.9109992980957
1652475402,A,Pressure,101665.0
1652475402,A,Gas,1345.72802734375
1652475402,A,Accelerometer,0.0
1652475402,A,Light,0.0
1652475402,A,MIC,1.0
1652475402,A,RSSI,74.0
1652475403,H,Temperature,23.184999465942386
1652475403,H,Humidity,38.55099868774414
1652475403,H,Pressure,101687.0
1652475403,H,Gas,4126.85498046875
1652475403,H,Accelerometer,0.0
1652475403,H,Light,2.0
1652475403,H,MIC,2.0
1652475403,H,RSSI,82.0
1652475404,D,Temperature,23.34499931335449
1652475404,D,Humidity,38.290000915527344
1652475404,D,Pressure,101693.0
1652475404,D,Gas,3845.802978515625
1652475404,D,Accelerometer,0.0
1652475404,D,Light,0.0
1652475404,D,MIC,2.0
1652475404,D,RSSI,60.0
1652475406,E,Temperature,22.395000457763672
1652475406,E,Humidity,40.3489990234375
1652475406,E,Pressure,101667.0
1652475406,E,Gas,4242.833984375
1652475406,E,Accelerometer,0.0
1652475406,E,Light,1.0
1652475406,E,MIC,3.0
1652475406,E,RSSI,73.0
1652475408,F,Temperature,23.65500068664551
1652475408,F,Humidity,37.222999572753906
1652475408,F,Pressure,101704.0
1652475408,F,Gas,3002.154052734375
1652475408,F,Accelerometer,0.0
1652475408,F,Light,0.0
1652475408,F,MIC,3.0
1652475408,F,RSSI,78.0
1652475411,C,Temperature,22.90500068664551
1652475411,C,Humidity,40.55500030517578
1652475411,C,Pressure,101687.0
1652475411,C,Gas,1392.9510498046875
1652475411,C,Accelerometer,0.0
1652475411,C,Light,0.0
1652475411,C,MIC,3.0
1652475411,C,RSSI,78.0
1652475412,B,Temperature,23.57500076293945
1652475412,B,Humidity,40.11600112915039
1652475412,B,Pressure,101630.0
1652475412,B,Gas,4667.97900390625
1652475412,B,Accelerometer,0.0
1652475412,B,Light,0.0
1652475412,B,MIC,3.0
1652475412,B,RSSI,92.0
1652475413,H,Temperature,23.17499923706055
1652475413,H,Humidity,38.58100128173828
1652475413,H,Pressure,101687.0
1652475413,H,Gas,4097.578125
1652475413,H,Accelerometer,0.0
1652475413,H,Light,2.0
1652475413,H,MIC,3.0
1652475413,H,RSSI,82.0
1652475414,A,Temperature,23.5049991607666
1652475414,A,Humidity,38.902000427246094
1652475414,A,Pressure,101665.0
1652475414,A,Gas,1363.176025390625
1652475414,A,Accelerometer,0.0
1652475414,A,Light,0.0
1652475414,A,MIC,1.0
1652475414,A,RSSI,74.0
1652475414,D,Temperature,23.34499931335449
1652475414,D,Humidity,38.30099868774414
1652475414,D,Pressure,101691.0
1652475414,D,Gas,3843.14599609375
1652475414,D,Accelerometer,0.0
1652475414,D,Light,1.0
1652475414,D,MIC,2.0
1652475414,D,RSSI,60.0
1652475416,E,Temperature,22.38500022888184
1652475416,E,Humidity,40.31399917602539
1652475416,E,Pressure,101665.0
1652475416,E,Gas,4279.134765625
1652475416,E,Accelerometer,0.0
1652475416,E,Light,1.0
1652475416,E,MIC,3.0
1652475416,E,RSSI,73.0
1652475419,F,Temperature,23.65500068664551
1652475419,F,Humidity,37.222999572753906
1652475419,F,Pressure,101706.0
1652475419,F,Gas,3014.220947265625
1652475419,F,Accelerometer,0.0
1652475419,F,Light,0.0
1652475419,F,MIC,3.0
1652475419,F,RSSI,78.0
1652475420,C,Temperature,22.895000457763672
1652475420,C,Humidity,40.59299850463867
1652475420,C,Pressure,101687.0
1652475420,C,Gas,1394.3289794921875
1652475420,C,Accelerometer,0.0
1652475420,C,Light,0.0
1652475420,C,MIC,3.0
1652475420,C,RSSI,78.0
1652475422,B,Temperature,23.57500076293945
1652475422,B,Humidity,40.10300064086914
1652475422,B,Pressure,101628.0
1652475422,B,Gas,4664.73583984375
1652475422,B,Accelerometer,0.0
1652475422,B,Light,0.0
1652475422,B,MIC,3.0
1652475422,B,RSSI,94.0
1652475422,A,Temperature,23.4950008392334
1652475422,A,Humidity,38.90900039672852
1652475422,A,Pressure,101663.0
1652475422,A,Gas,1369.425048828125
1652475422,A,Accelerometer,0.0
1652475422,A,Light,0.0
1652475422,A,MIC,1.0
1652475422,A,RSSI,74.0
1652475423,H,Temperature,23.184999465942386
1652475423,H,Humidity,38.55400085449219
1652475423,H,Pressure,101687.0
1652475423,H,Gas,4091.60498046875
1652475423,H,Accelerometer,0.0
1652475423,H,Light,2.0
1652475423,H,MIC,3.0
1652475423,H,RSSI,82.0
1652475424,D,Temperature,23.334999084472656
1652475424,D,Humidity,38.29800033569336
1652475424,D,Pressure,101693.0
1652475424,D,Gas,3854.033935546875
1652475424,D,Accelerometer,0.0
1652475424,D,Light,1.0
1652475424,D,MIC,2.0
1652475424,D,RSSI,60.0
1652475426,E,Temperature,22.395000457763672
1652475426,E,Humidity,40.24700164794922
1652475426,E,Pressure,101667.0
1652475426,E,Gas,4329.06494140625
1652475426,E,Accelerometer,0.0
1652475426,E,Light,1.0
1652475426,E,MIC,3.0
1652475426,E,RSSI,73.0
1652475428,F,Temperature,23.665000915527344
1652475428,F,Humidity,37.209999084472656
1652475428,F,Pressure,101704.0
1652475428,F,Gas,3007.18603515625
1652475428,F,Accelerometer,0.0
1652475428,F,Light,0.0
1652475428,F,MIC,3.0
1652475428,F,RSSI,80.0
1652475430,C,Temperature,22.90500068664551
1652475430,C,Humidity,40.58000183105469
1652475430,C,Pressure,101687.0
1652475430,C,Gas,1398.031982421875
1652475430,C,Accelerometer,0.0
1652475430,C,Light,0.0
1652475430,C,MIC,3.0
1652475430,C,RSSI,74.0
1652475432,B,Temperature,23.584999084472656
1652475432,B,Humidity,40.08399963378906
1652475432,B,Pressure,101634.0
1652475432,B,Gas,4664.1162109375
1652475432,B,Accelerometer,0.0
1652475432,B,Light,0.0
1652475432,B,MIC,3.0
1652475432,B,RSSI,94.0
1652475433,A,Temperature,23.5049991607666
1652475433,A,Humidity,38.91299819946289
1652475433,A,Pressure,101665.0
1652475433,A,Gas,1357.02001953125
1652475433,A,Accelerometer,0.0
1652475433,A,Light,0.0
1652475433,A,MIC,1.0
1652475433,A,RSSI,74.0
1652475435,D,Temperature,23.34499931335449
1652475435,D,Humidity,38.28200149536133
1652475435,D,Pressure,101693.0
