Time,DeviceId,Sensor,Value
1652475435,D,Gas,3865.35888671875
1652475435,D,Accelerometer,0.0
1652475435,D,Light,1.0
1652475435,D,MIC,2.0
1652475435,D,RSSI,60.0
1652475435,H,Temperature,23.17499923706055
1652475435,H,Humidity,38.56700134277344
1652475435,H,Pressure,101689.0
1652475435,H,Gas,4086.284912109375
1652475435,H,Accelerometer,0.0
1652475435,H,Light,2.0
1652475435,H,MIC,3.0
1652475435,H,RSSI,82.0
1652475436,E,Temperature,22.38500022888184
1652475436,E,Humidity,40.32500076293945
1652475436,E,Pressure,101669.0
1652475436,E,Gas,4357.98291015625
1652475436,E,Accelerometer,0.0
1652475436,E,Light,1.0
1652475436,E,MIC,3.0
1652475436,E,RSSI,73.0
1652475438,F,Temperature,23.65500068664551
1652475438,F,Humidity,37.21500015258789
1652475438,F,Pressure,101704.0
1652475438,F,Gas,3015.68798828125
1652475438,F,Accelerometer,0.0
1652475438,F,Light,0.0
1652475438,F,MIC,3.0
1652475438,F,RSSI,80.0
1652475441,C,Temperature,22.875
1652475441,C,Humidity,40.63100051879883
1652475441,C,Pressure,101689.0
1652475441,C,Gas,1385.4449462890625
1652475441,C,Accelerometer,0.0
1652475441,C,Light,0.0
1652475441,C,MIC,3.0
1652475441,C,RSSI,74.0
1652475442,B,Temperature,23.57500076293945
1652475442,B,Humidity,40.0880012512207
1652475442,B,Pressure,101632.0
1652475442,B,Gas,4664.02197265625
1652475442,B,Accelerometer,0.0
1652475442,B,Light,0.0
1652475442,B,MIC,3.0
1652475442,B,RSSI,94.0
1652475443,H,Temperature,23.165000915527344
1652475443,H,Humidity,38.5989990234375
1652475443,H,Pressure,101687.0
1652475443,H,Gas,4102.89697265625
1652475443,H,Accelerometer,0.0
1652475443,H,Light,2.0
1652475443,H,MIC,3.0
1652475443,H,RSSI,88.0
1652475443,A,Temperature,23.4950008392334
1652475443,A,Humidity,38.93600082397461
1652475443,A,Pressure,101667.0
1652475443,A,Gas,1355.3819580078125
1652475443,A,Accelerometer,0.0
1652475443,A,Light,0.0
1652475443,A,MIC,1.0
1652475443,A,RSSI,82.0
1652475444,D,Temperature,23.334999084472656
1652475444,D,Humidity,38.30699920654297
1652475444,D,Pressure,101695.0
1652475444,D,Gas,3862.823974609375
1652475444,D,Accelerometer,0.0
1652475444,D,Light,1.0
1652475444,D,MIC,2.0
1652475444,D,RSSI,60.0
1652475446,E,Temperature,22.38500022888184
1652475446,E,Humidity,40.42100143432617
1652475446,E,Pressure,101667.0
1652475446,E,Gas,4350.9638671875
1652475446,E,Accelerometer,0.0
1652475446,E,Light,1.0
1652475446,E,MIC,3.0
1652475446,E,RSSI,73.0
1652475448,F,Temperature,23.65500068664551
1652475448,F,Humidity,37.21699905395508
1652475448,F,Pressure,101704.0
1652475448,F,Gas,3022.2919921875
1652475448,F,Accelerometer,0.0
1652475448,F,Light,0.0
1652475448,F,MIC,3.0
1652475448,F,RSSI,80.0
1652475451,C,Temperature,22.864999771118164
1652475451,C,Humidity,40.6619987487793
1652475451,C,Pressure,101687.0
1652475451,C,Gas,1395.56396484375
1652475451,C,Accelerometer,0.0
1652475451,C,Light,0.0
1652475451,C,MIC,3.0
1652475451,C,RSSI,74.0
1652475453,A,Temperature,23.4950008392334
1652475453,A,Humidity,38.9119987487793
1652475453,A,Pressure,101665.0
1652475453,A,Gas,1357.501953125
1652475453,A,Accelerometer,0.0
1652475453,A,Light,0.0
1652475453,A,MIC,1.0
1652475453,A,RSSI,82.0
1652475453,B,Temperature,23.565000534057614
1652475453,B,Humidity,40.09000015258789
1652475453,B,Pressure,101630.0
1652475453,B,Gas,4666.35791015625
1652475453,B,Accelerometer,0.0
1652475453,B,Light,0.0
1652475453,B,MIC,3.0
1652475453,B,RSSI,94.0
1652475453,H,Temperature,23.17499923706055
1652475453,H,Humidity,38.56999969482422
1652475453,H,Pressure,101683.0
1652475453,H,Gas,4097.10205078125
1652475453,H,Accelerometer,0.0
1652475453,H,Light,2.0
1652475453,H,MIC,3.0
1652475453,H,RSSI,88.0
1652475455,D,Temperature,23.34499931335449
1652475455,D,Humidity,38.29499816894531
1652475455,D,Pressure,101691.0
1652475455,D,Gas,3866.5830078125
1652475455,D,Accelerometer,0.0
1652475455,D,Light,1.0
1652475455,D,MIC,3.0
1652475455,D,RSSI,59.0
1652475456,E,Temperature,22.38500022888184
1652475456,E,Humidity,40.47700119018555
1652475456,E,Pressure,101665.0
1652475456,E,Gas,4335.64111328125
1652475456,E,Accelerometer,0.0
1652475456,E,Light,1.0
1652475456,E,MIC,3.0
1652475456,E,RSSI,68.0
1652475461,C,Temperature,22.84499931335449
1652475461,C,Humidity,40.691001892089844
1652475461,C,Pressure,101683.0
1652475461,C,Gas,1404.614013671875
1652475461,C,Accelerometer,0.0
1652475461,C,Light,0.0
1652475461,C,MIC,3.0
1652475461,C,RSSI,74.0
1652475462,F,Temperature,23.645000457763672
1652475462,F,Humidity,37.27899932861328
1652475462,F,Pressure,101704.0
1652475462,F,Gas,3014.43701171875
1652475462,F,Accelerometer,0.0
1652475462,F,Light,0.0
1652475462,F,MIC,3.0
1652475462,F,RSSI,80.0
1652475462,B,Temperature,23.57500076293945
1652475462,B,Humidity,40.0890007019043
1652475462,B,Pressure,101628.0
1652475462,B,Gas,4644.2880859375
1652475462,B,Accelerometer,0.0
1652475462,B,Light,0.0
1652475462,B,MIC,3.0
1652475462,B,RSSI,94.0
1652475463,A,Temperature,23.4950008392334
1652475463,A,Humidity,38.900001525878906
1652475463,A,Pressure,101663.0
1652475463,A,Gas,1352.7740478515625
1652475463,A,Accelerometer,0.0
1652475463,A,Light,0.0
1652475463,A,MIC,1.0
1652475463,A,RSSI,82.0
1652475465,D,Temperature,23.34499931335449
1652475465,D,Humidity,38.305999755859375
1652475465,D,Pressure,101691.0
1652475465,D,Gas,3867.00390625
1652475465,D,Accelerometer,0.0
1652475465,D,Light,0.0
1652475465,D,MIC,3.0
1652475465,D,RSSI,59.0
1652475466,E,Temperature,22.38500022888184
1652475466,E,Humidity,40.47000122070313
1652475466,E,Pressure,101667.0
1652475466,E,Gas,4326.44677734375
1652475466,E,Accelerometer,0.0
1652475466,E,Light,1.0
1652475466,E,MIC,3.0
1652475466,E,RSSI,68.0
1652475468,H,Temperature,23.165000915527344
1652475468,H,Humidity,38.60200119018555
1652475468,H,Pressure,101685.0
1652475468,H,Gas,4088.217041015625
1652475468,H,Accelerometer,0.0
1652475468,H,Light,2.0
1652475468,H,MIC,3.0
1652475468,H,RSSI,88.0
1652475468,F,Temperature,23.65500068664551
1652475468,F,Humidity,37.23400115966797
1652475468,F,Pressure,101704.0
1652475468,F,Gas,3007.949951171875
1652475468,F,Accelerometer,0.0
1652475468,F,Light,0.0
1652475468,F,MIC,3.0
1652475468,F,RSSI,80.0
1652475471,C,Temperature,22.84499931335449
1652475471,C,Humidity,40.70600128173828
1652475471,C,Pressure,101685.0
1652475471,C,Gas,1399.5269775390625
1652475471,C,Accelerometer,0.0
1652475471,C,Light,0.0
1652475471,C,MIC,3.0
1652475471,C,RSSI,74.0
1652475472,B,Temperature,23.57500076293945
1652475472,B,Humidity,40.12900161743164
1652475472,B,Pressure,101628.0
1652475472,B,Gas,4638.166015625
1652475472,B,Accelerometer,0.0
1652475472,B,Light,0.0
1652475472,B,MIC,3.0
1652475472,B,RSSI,91.0
1652475473,A,Temperature,23.5049991607666
1652475473,A,Humidity,38.882999420166016
1652475473,A,Pressure,101663.0
1652475473,A,Gas,1356.926025390625
1652475473,A,Accelerometer,0.0
1652475473,A,Light,0.0
1652475473,A,MIC,1.0
1652475473,A,RSSI,82.0
1652475473,H,Temperature,23.165000915527344
1652475473,H,Humidity,38.61899948120117
1652475473,H,Pressure,101685.0
1652475473,H,Gas,4089.06396484375
1652475473,H,Accelerometer,0.0
1652475473,H,Light,2.0
1652475473,H,MIC,3.0
1652475473,H,RSSI,88.0
1652475474,D,Temperature,23.354999542236328
1652475474,D,Humidity,38.26599884033203
1652475474,D,Pressure,101691.0
1652475474,D,Gas,3877.299072265625
1652475474,D,Accelerometer,0.0
1652475474,D,Light,0.0
1652475474,D,MIC,2.0
1652475474,D,RSSI,59.0
1652475476,E,Temperature,22.38500022888184
1652475476,E,Humidity,40.479000091552734
1652475476,E,Pressure,101665.0
1652475476,E,Gas,4312.02685546875
1652475476,E,Accelerometer,0.0
1652475476,E,Light,1.0
1652475476,E,MIC,3.0
1652475476,E,RSSI,68.0
1652475479,F,Temperature,23.645000457763672
1652475479,F,Humidity,37.26100158691406
1652475479,F,Pressure,101702.0
1652475479,F,Gas,3007.052978515625
1652475479,F,Accelerometer,0.0
1652475479,F,Light,0.0
1652475479,F,MIC,3.0
1652475479,F,RSSI,80.0
1652475480,C,Temperature,22.834999084472656
1652475480,C,Humidity,40.709999084472656
1652475480,C,Pressure,101687.0
1652475480,C,Gas,1399.947998046875
1652475480,C,Accelerometer,0.0
1652475480,C,Light,0.0
1652475480,C,MIC,3.0
1652475480,C,RSSI,74.0
1652475482,B,Temperature,23.57500076293945
1652475482,B,Humidity,40.16799926757813
1652475482,B,Pressure,101630.0
1652475482,B,Gas,4629.7900390625
1652475482,B,Accelerometer,0.0
1652475482,B,Light,0.0
1652475482,B,MIC,3.0
1652475482,B,RSSI,91.0
1652475483,A,Temperature,23.5049991607666
1652475483,A,Humidity,38.90900039672852
1652475483,A,Pressure,101663.0
1652475483,A,Gas,1348.5340576171875
1652475483,A,Accelerometer,0.0
1652475483,A,Light,0.0
1652475483,A,MIC,1.0
1652475483,A,RSSI,82.0
1652475483,H,Temperature,23.165000915527344
1652475483,H,Humidity,38.60699844360352
1652475483,H,Pressure,101685.0
1652475483,H,Gas,4093.68603515625
1652475483,H,Accelerometer,0.0
1652475483,H,Light,2.0
1652475483,H,MIC,3.0
1652475483,H,RSSI,88.0
1652475485,D,Temperature,23.34499931335449
1652475485,D,Humidity,38.29100036621094
1652475485,D,Pressure,101689.0
1652475485,D,Gas,3874.077880859375
1652475485,D,Accelerometer,0.0
1652475485,D,Light,1.0
1652475485,D,MIC,2.0
1652475485,D,RSSI,59.0
1652475487,E,Temperature,22.38500022888184
1652475487,E,Humidity,40.459999084472656
1652475487,E,Pressure,101665.0
1652475487,E,Gas,4311.03076171875
1652475487,E,Accelerometer,0.0
1652475487,E,Light,1.0
1652475487,E,MIC,3.0
1652475487,E,RSSI,68.0
1652475489,F,Temperature,23.65500068664551
1652475489,F,Humidity,37.24300003051758
1652475489,F,Pressure,101704.0
1652475489,F,Gas,3022.696044921875
1652475489,F,Accelerometer,0.0
1652475489,F,Light,0.0
1652475489,F,MIC,3.0
1652475489,F,RSSI,90.0
1652475491,C,Temperature,22.815000534057614
1652475491,C,Humidity,40.7599983215332
1652475491,C,Pressure,101685.0
1652475491,C,Gas,1415.342041015625
1652475491,C,Accelerometer,0.0
1652475491,C,Light,1.0
1652475491,C,MIC,3.0
1652475491,C,RSSI,74.0
1652475492,B,Temperature,23.57500076293945
1652475492,B,Humidity,40.15800094604492
1652475492,B,Pressure,101628.0
1652475492,B,Gas,4595.54296875
1652475492,B,Accelerometer,0.0
1652475492,B,Light,0.0
1652475492,B,MIC,3.0
1652475492,B,RSSI,91.0
1652475493,A,Temperature,23.5049991607666
1652475493,A,Humidity,38.88999938964844
1652475493,A,Pressure,101663.0
1652475493,A,Gas,1354.572998046875
1652475493,A,Accelerometer,0.0
1652475493,A,Light,0.0
1652475493,A,MIC,1.0
1652475493,A,RSSI,82.0
1652475493,H,Temperature,23.165000915527344
1652475493,H,Humidity,38.60200119018555
1652475493,H,Pressure,101687.0
1652475493,H,Gas,4081.403076171875
1652475493,H,Accelerometer,0.0
1652475493,H,Light,2.0
1652475493,H,MIC,3.0
1652475493,H,RSSI,81.0
1652475495,D,Temperature,23.34499931335449
1652475495,D,Humidity,38.303001403808594
1652475495,D,Pressure,101691.0
1652475495,D,Gas,3887.22509765625
1652475495,D,Accelerometer,0.0
1652475495,D,Light,1.0
1652475495,D,MIC,2.0
1652475495,D,RSSI,59.0
1652475497,E,Temperature,22.375
1652475497,E,Humidity,40.507999420166016
1652475497,E,Pressure,101663.0
1652475497,E,Gas,4299.4619140625
1652475497,E,Accelerometer,0.0
1652475497,E,Light,1.0
1652475497,E,MIC,3.0
1652475497,E,RSSI,68.0
1652475499,F,Temperature,23.65500068664551
1652475499,F,Humidity,37.22999954223633
1652475499,F,Pressure,101702.0
1652475499,F,Gas,3025.468994140625
1652475499,F,Accelerometer,0.0
1652475499,F,Light,0.0
1652475499,F,MIC,3.0
1652475499,F,RSSI,90.0
1652475501,C,Temperature,22.795000076293945
1652475501,C,Humidity,40.8129997253418
1652475501,C,Pressure,101683.0
1652475501,C,Gas,1424.3759765625
1652475501,C,Accelerometer,0.0
1652475501,C,Light,0.0
1652475501,C,MIC,3.0
1652475501,C,RSSI,74.0
1652475502,B,Temperature,23.57500076293945
1652475502,B,Humidity,40.15900039672852
1652475502,B,Pressure,101628.0
1652475502,B,Gas,4592.8359375
1652475502,B,Accelerometer,0.0
1652475502,B,Light,0.0
1652475502,B,MIC,3.0
1652475502,B,RSSI,91.0
1652475503,A,Temperature,23.5049991607666
1652475503,A,Humidity,38.88899993896485
1652475503,A,Pressure,101661.0
1652475503,A,Gas,1364.3929443359375
1652475503,A,Accelerometer,0.0
1652475503,A,Light,0.0
1652475503,A,MIC,1.0
1652475503,A,RSSI,74.0
1652475503,H,Temperature,23.165000915527344
1652475503,H,Humidity,38.59700012207031
1652475503,H,Pressure,101685.0
1652475503,H,Gas,4080.31298828125
1652475503,H,Accelerometer,0.0
1652475503,H,Light,2.0
1652475503,H,MIC,3.0
1652475503,H,RSSI,81.0
1652475505,D,Temperature,23.34499931335449
1652475505,D,Humidity,38.2859992980957
1652475505,D,Pressure,101691.0
1652475505,D,Gas,3875.589111328125
1652475505,D,Accelerometer,0.0
1652475505,D,Light,1.0
1652475505,D,MIC,2.0
1652475505,D,RSSI,62.0
1652475507,E,Temperature,22.375
1652475507,E,Humidity,40.51499938964844
1652475507,E,Pressure,101659.0
1652475507,E,Gas,4288.64013671875
1652475507,E,Accelerometer,0.0
1652475507,E,Light,1.0
1652475507,E,MIC,3.0
1652475507,E,RSSI,60.0
1652475510,F,Temperature,23.645000457763672
1652475510,F,Humidity,37.26800155639648
1652475510,F,Pressure,101702.0
1652475510,F,Gas,3011.962890625
1652475510,F,Accelerometer,0.0
1652475510,F,Light,0.0
1652475510,F,MIC,3.0
1652475510,F,RSSI,90.0
1652475511,C,Temperature,22.80500030517578
1652475511,C,Humidity,40.77199935913086
1652475511,C,Pressure,101685.0
1652475511,C,Gas,1427.2430419921875
1652475511,C,Accelerometer,0.0
1652475511,C,Light,0.0
1652475511,C,MIC,3.0
1652475511,C,RSSI,74.0
1652475512,B,Temperature,23.57500076293945
1652475512,B,Humidity,40.16600036621094
1652475512,B,Pressure,101626.0
1652475512,B,Gas,4590.01220703125
1652475512,B,Accelerometer,0.0
1652475512,B,Light,0.0
1652475512,B,MIC,3.0
1652475512,B,RSSI,91.0
1652475513,A,Temperature,23.5049991607666
1652475513,A,Humidity,38.89699935913086
1652475513,A,Pressure,101659.0
1652475513,A,Gas,1370.9420166015625
1652475513,A,Accelerometer,0.0
1652475513,A,Light,0.0
1652475513,A,MIC,1.0
1652475513,A,RSSI,74.0
1652475513,H,Temperature,23.15500068664551
1652475513,H,Humidity,38.63600158691406
1652475513,H,Pressure,101683.0
1652475513,H,Gas,4070.18310546875
1652475513,H,Accelerometer,0.0
1652475513,H,Light,2.0
1652475513,H,MIC,3.0
1652475513,H,RSSI,81.0
1652475515,D,Temperature,23.334999084472656
1652475515,D,Humidity,38.305999755859375
1652475515,D,Pressure,101689.0
1652475515,D,Gas,3886.760009765625
1652475515,D,Accelerometer,0.0
1652475515,D,Light,0.0
1652475515,D,MIC,2.0
1652475515,D,RSSI,62.0
1652475517,E,Temperature,22.364999771118164
1652475517,E,Humidity,40.5369987487793
1652475517,E,Pressure,101661.0
1652475517,E,Gas,4267.626953125
1652475517,E,Accelerometer,0.0
1652475517,E,Light,1.0
1652475517,E,MIC,3.0
1652475517,E,RSSI,60.0
1652475519,F,Temperature,23.65500068664551
1652475519,F,Humidity,37.2400016784668
1652475519,F,Pressure,101700.0
1652475519,F,Gas,3028.625
1652475519,F,Accelerometer,0.0
1652475519,F,Light,0.0
1652475519,F,MIC,3.0
1652475519,F,RSSI,90.0
1652475521,C,Temperature,22.774999618530273
1652475521,C,Humidity,40.84700012207031
1652475521,C,Pressure,101679.0
1652475521,C,Gas,1419.35498046875
1652475521,C,Accelerometer,0.0
1652475521,C,Light,0.0
1652475521,C,MIC,3.0
1652475521,C,RSSI,74.0
1652475522,B,Temperature,23.57500076293945
1652475522,B,Humidity,40.14899826049805
1652475522,B,Pressure,101626.0
1652475522,B,Gas,4567.26220703125
1652475522,B,Accelerometer,0.0
1652475522,B,Light,0.0
1652475522,B,MIC,3.0
1652475522,B,RSSI,94.0
1652475523,H,Temperature,23.15500068664551
1652475523,H,Humidity,38.61600112915039
1652475523,H,Pressure,101681.0
1652475523,H,Gas,4058.47509765625
1652475523,H,Accelerometer,0.0
1652475523,H,Light,2.0
1652475523,H,MIC,3.0
1652475523,H,RSSI,81.0
1652475523,A,Temperature,23.4950008392334
1652475523,A,Humidity,38.91999816894531
1652475523,A,Pressure,101659.0
1652475523,A,Gas,1370.907958984375
1652475523,A,Accelerometer,0.0
1652475523,A,Light,0.0
1652475523,A,MIC,1.0
1652475523,A,RSSI,74.0
1652475525,D,Temperature,23.334999084472656
1652475525,D,Humidity,38.31499862670898
1652475525,D,Pressure,101689.0
1652475525,D,Gas,3900.02294921875
1652475525,D,Accelerometer,0.0
1652475525,D,Light,0.0
1652475525,D,MIC,2.0
1652475525,D,RSSI,62.0
1652475527,E,Temperature,22.375
1652475527,E,Humidity,40.51900100708008
1652475527,E,Pressure,101661.0
1652475527,E,Gas,4261.9150390625
1652475527,E,Accelerometer,0.0
1652475527,E,Light,1.0
1652475527,E,MIC,3.0
1652475527,E,RSSI,60.0
1652475529,F,Temperature,23.645000457763672
1652475529,F,Humidity,37.2599983215332
1652475529,F,Pressure,101698.0
1652475529,F,Gas,3011.8798828125
1652475529,F,Accelerometer,0.0
1652475529,F,Light,0.0
1652475529,F,MIC,3.0
1652475529,F,RSSI,83.0
1652475531,C,Temperature,22.7549991607666
1652475531,C,Humidity,40.89699935913086
1652475531,C,Pressure,101679.0
1652475531,C,Gas,1426.4959716796875
1652475531,C,Accelerometer,0.0
1652475531,C,Light,0.0
1652475531,C,MIC,3.0
1652475531,C,RSSI,83.0
1652475533,H,Temperature,23.15500068664551
1652475533,H,Humidity,38.6150016784668
1652475533,H,Pressure,101683.0
1652475533,H,Gas,4051.8330078125
1652475533,H,Accelerometer,0.0
1652475533,H,Light,2.0
1652475533,H,MIC,3.0
1652475533,H,RSSI,81.0
1652475533,B,Temperature,23.57500076293945
1652475533,B,Humidity,40.10900115966797
1652475533,B,Pressure,101626.0
1652475533,B,Gas,4568.23095703125
1652475533,B,Accelerometer,0.0
1652475533,B,Light,0.0
1652475533,B,MIC,3.0
1652475533,B,RSSI,94.0
1652475533,A,Temperature,23.5049991607666
1652475533,A,Humidity,38.92499923706055
1652475533,A,Pressure,101661.0
1652475533,A,Gas,1363.9339599609375
1652475533,A,Accelerometer,0.0
1652475533,A,Light,0.0
1652475533,A,MIC,1.0
1652475533,A,RSSI,74.0
1652475535,D,Temperature,23.34499931335449
1652475535,D,Humidity,38.27299880981445
1652475535,D,Pressure,101689.0
1652475535,D,Gas,3903.9580078125
1652475535,D,Accelerometer,0.0
1652475535,D,Light,0.0
1652475535,D,MIC,2.0
1652475535,D,RSSI,62.0
1652475537,E,Temperature,22.375
1652475537,E,Humidity,40.53900146484375
1652475537,E,Pressure,101661.0
1652475537,E,Gas,4255.56591796875
1652475537,E,Accelerometer,0.0
1652475537,E,Light,1.0
1652475537,E,MIC,3.0
1652475537,E,RSSI,60.0
1652475539,F,Temperature,23.645000457763672
1652475539,F,Humidity,37.25
1652475539,F,Pressure,101704.0
1652475539,F,Gas,3016.490966796875
1652475539,F,Accelerometer,0.0
1652475539,F,Light,0.0
1652475539,F,MIC,3.0
1652475539,F,RSSI,83.0
1652475541,C,Temperature,22.7450008392334
1652475541,C,Humidity,40.90700149536133
1652475541,C,Pressure,101683.0
1652475541,C,Gas,1413.5150146484375
1652475541,C,Accelerometer,0.0
1652475541,C,Light,0.0
1652475541,C,MIC,3.0
1652475541,C,RSSI,83.0
1652475542,B,Temperature,23.565000534057614
1652475542,B,Humidity,40.12300109863281
1652475542,B,Pressure,101628.0
1652475542,B,Gas,4571.701171875
1652475542,B,Accelerometer,0.0
1652475542,B,Light,0.0
1652475542,B,MIC,3.0
1652475542,B,RSSI,94.0
1652475543,H,Temperature,23.15500068664551
1652475543,H,Humidity,38.62699890136719
1652475543,H,Pressure,101685.0
1652475543,H,Gas,4051.22998046875
1652475543,H,Accelerometer,0.0
1652475543,H,Light,2.0
1652475543,H,MIC,3.0
1652475543,H,RSSI,81.0
1652475543,A,Temperature,23.4950008392334
1652475543,A,Humidity,38.92399978637695
1652475543,A,Pressure,101661.0
1652475543,A,Gas,1362.9429931640625
1652475543,A,Accelerometer,0.0
1652475543,A,Light,0.0
1652475543,A,MIC,1.0
1652475543,A,RSSI,74.0
1652475545,D,Temperature,23.334999084472656
1652475545,D,Humidity,38.28099822998047
1652475545,D,Pressure,101691.0
1652475545,D,Gas,3898.73291015625
1652475545,D,Accelerometer,0.0
1652475545,D,Light,1.0
1652475545,D,MIC,2.0
1652475545,D,RSSI,62.0
1652475547,E,Temperature,22.375
1652475547,E,Humidity,40.50899887084961
1652475547,E,Pressure,101663.0
1652475547,E,Gas,4246.0830078125
1652475547,E,Accelerometer,0.0
1652475547,E,Light,1.0
1652475547,E,MIC,3.0
1652475547,E,RSSI,60.0
1652475549,F,Temperature,23.65500068664551
1652475549,F,Humidity,37.23099899291992
1652475549,F,Pressure,101702.0
1652475549,F,Gas,3017.819091796875
1652475549,F,Accelerometer,0.0
1652475549,F,Light,0.0
1652475549,F,MIC,3.0
1652475549,F,RSSI,83.0
1652475551,C,Temperature,22.80500030517578
1652475551,C,Humidity,40.77899932861328
1652475551,C,Pressure,101683.0
1652475551,C,Gas,1420.3289794921875
1652475551,C,Accelerometer,0.0
1652475551,C,Light,0.0
1652475551,C,MIC,3.0
1652475551,C,RSSI,83.0
1652475552,B,Temperature,23.565000534057614
1652475552,B,Humidity,40.124000549316406
1652475552,B,Pressure,101632.0
1652475552,B,Gas,4589.73583984375
1652475552,B,Accelerometer,0.0
1652475552,B,Light,0.0
1652475552,B,MIC,3.0
1652475552,B,RSSI,94.0
1652475553,A,Temperature,23.48500061035156
1652475553,A,Humidity,38.9640007019043
1652475553,A,Pressure,101661.0
1652475553,A,Gas,1352.95703125
1652475553,A,Accelerometer,0.0
1652475553,A,Light,0.0
1652475553,A,MIC,1.0
1652475553,A,RSSI,74.0
1652475553,H,Temperature,23.15500068664551
1652475553,H,Humidity,38.62900161743164
1652475553,H,Pressure,101685.0
1652475553,H,Gas,4052.403076171875
1652475553,H,Accelerometer,0.0
1652475553,H,Light,2.0
1652475553,H,MIC,3.0
1652475553,H,RSSI,81.0
1652475555,D,Temperature,23.34499931335449
1652475555,D,Humidity,38.27199935913086
1652475555,D,Pressure,101691.0
1652475555,D,Gas,3910.551025390625
1652475555,D,Accelerometer,0.0
1652475555,D,Light,1.0
1652475555,D,MIC,2.0
1652475555,D,RSSI,53.0
1652475557,E,Temperature,22.38500022888184
1652475557,E,Humidity,40.46900177001953
1652475557,E,Pressure,101667.0
1652475557,E,Gas,4251.91796875
1652475557,E,Accelerometer,0.0
1652475557,E,Light,1.0
1652475557,E,MIC,3.0
1652475557,E,RSSI,70.0
1652475559,F,Temperature,23.645000457763672
1652475559,F,Humidity,37.25199890136719
1652475559,F,Pressure,101702.0
1652475559,F,Gas,3024.152099609375
1652475559,F,Accelerometer,0.0
1652475559,F,Light,0.0
1652475559,F,MIC,3.0
1652475559,F,RSSI,83.0
1652475561,C,Temperature,22.854999542236328
1652475561,C,Humidity,40.69499969482422
1652475561,C,Pressure,101683.0
1652475561,C,Gas,1411.9320068359375
1652475561,C,Accelerometer,0.0
1652475561,C,Light,0.0
1652475561,C,MIC,3.0
1652475561,C,RSSI,83.0
1652475562,B,Temperature,23.565000534057614
1652475562,B,Humidity,40.18600082397461
1652475562,B,Pressure,101628.0
1652475562,B,Gas,4582.14697265625
1652475562,B,Accelerometer,0.0
1652475562,B,Light,0.0
1652475562,B,MIC,3.0
1652475562,B,RSSI,94.0
1652475563,A,Temperature,23.48500061035156
1652475563,A,Humidity,38.946998596191406
1652475563,A,Pressure,101661.0
1652475563,A,Gas,1354.2139892578125
1652475563,A,Accelerometer,0.0
1652475563,A,Light,0.0
1652475563,A,MIC,1.0
1652475563,A,RSSI,74.0
1652475563,H,Temperature,23.15500068664551
1652475563,H,Humidity,38.63600158691406
1652475563,H,Pressure,101687.0
1652475563,H,Gas,4045.68310546875
1652475563,H,Accelerometer,0.0
1652475563,H,Light,2.0
1652475563,H,MIC,3.0
1652475563,H,RSSI,81.0
1652475565,D,Temperature,23.334999084472656
1652475565,D,Humidity,38.29399871826172
1652475565,D,Pressure,101691.0
1652475565,D,Gas,3925.14794921875
1652475565,D,Accelerometer,0.0
1652475565,D,Light,0.0
1652475565,D,MIC,2.0
1652475565,D,RSSI,53.0
1652475567,E,Temperature,22.375
1652475567,E,Humidity,40.50600051879883
1652475567,E,Pressure,101665.0
1652475567,E,Gas,4254.65185546875
1652475567,E,Accelerometer,0.0
1652475567,E,Light,1.0
1652475567,E,MIC,3.0
1652475567,E,RSSI,70.0
1652475569,F,Temperature,23.65500068664551
1652475569,F,Humidity,37.23099899291992
1652475569,F,Pressure,101704.0
1652475569,F,Gas,3040.06103515625
1652475569,F,Accelerometer,0.0
1652475569,F,Light,0.0
1652475569,F,MIC,3.0
1652475569,F,RSSI,83.0
1652475571,C,Temperature,22.875
1652475571,C,Humidity,40.61000061035156
1652475571,C,Pressure,101685.0
1652475571,C,Gas,1413.14404296875
1652475571,C,Accelerometer,0.0
1652475571,C,Light,0.0
1652475571,C,MIC,3.0
1652475571,C,RSSI,83.0
1652475572,B,Temperature,23.55500030517578
