Time,DeviceId,Sensor,Value
1652475572,B,Humidity,40.23500061035156
1652475572,B,Pressure,101628.0
1652475572,B,Gas,4567.47216796875
1652475572,B,Accelerometer,0.0
1652475572,B,Light,0.0
1652475572,B,MIC,3.0
1652475572,B,RSSI,91.0
1652475573,A,Temperature,23.48500061035156
1652475573,A,Humidity,38.94400024414063
1652475573,A,Pressure,101661.0
1652475573,A,Gas,1361.73095703125
1652475573,A,Accelerometer,0.0
1652475573,A,Light,0.0
1652475573,A,MIC,1.0
1652475573,A,RSSI,74.0
1652475573,H,Temperature,23.145000457763672
1652475573,H,Humidity,38.65800094604492
1652475573,H,Pressure,101685.0
1652475573,H,Gas,4041.697021484375
1652475573,H,Accelerometer,0.0
1652475573,H,Light,2.0
1652475573,H,MIC,3.0
1652475573,H,RSSI,81.0
1652475575,D,Temperature,23.34499931335449
1652475575,D,Humidity,38.26399993896485
1652475575,D,Pressure,101689.0
1652475575,D,Gas,3925.4970703125
1652475575,D,Accelerometer,0.0
1652475575,D,Light,0.0
1652475575,D,MIC,2.0
1652475575,D,RSSI,53.0
1652475577,E,Temperature,22.375
1652475577,E,Humidity,40.5369987487793
1652475577,E,Pressure,101665.0
1652475577,E,Gas,4243.93603515625
1652475577,E,Accelerometer,0.0
1652475577,E,Light,1.0
1652475577,E,MIC,3.0
1652475577,E,RSSI,70.0
1652475579,F,Temperature,23.65500068664551
1652475579,F,Humidity,37.233001708984375
1652475579,F,Pressure,101702.0
1652475579,F,Gas,3035.2890625
1652475579,F,Accelerometer,0.0
1652475579,F,Light,0.0
1652475579,F,MIC,3.0
1652475579,F,RSSI,78.0
1652475581,C,Temperature,22.875
1652475581,C,Humidity,40.62200164794922
1652475581,C,Pressure,101685.0
1652475581,C,Gas,1406.4520263671875
1652475581,C,Accelerometer,0.0
1652475581,C,Light,0.0
1652475581,C,MIC,3.0
1652475581,C,RSSI,79.0
1652475582,B,Temperature,23.55500030517578
1652475582,B,Humidity,40.2400016784668
1652475582,B,Pressure,101626.0
1652475582,B,Gas,4544.4501953125
1652475582,B,Accelerometer,0.0
1652475582,B,Light,0.0
1652475582,B,MIC,3.0
1652475582,B,RSSI,91.0
1652475583,A,Temperature,23.48500061035156
1652475583,A,Humidity,38.928001403808594
1652475583,A,Pressure,101661.0
1652475583,A,Gas,1353.7650146484375
1652475583,A,Accelerometer,0.0
1652475583,A,Light,0.0
1652475583,A,MIC,1.0
1652475583,A,RSSI,74.0
1652475583,H,Temperature,23.145000457763672
1652475583,H,Humidity,38.65900039672852
1652475583,H,Pressure,101683.0
1652475583,H,Gas,4053.7919921875
1652475583,H,Accelerometer,0.0
1652475583,H,Light,2.0
1652475583,H,MIC,3.0
1652475583,H,RSSI,81.0
1652475585,D,Temperature,23.34499931335449
1652475585,D,Humidity,38.27999877929688
1652475585,D,Pressure,101691.0
1652475585,D,Gas,3943.10498046875
1652475585,D,Accelerometer,0.0
1652475585,D,Light,0.0
1652475585,D,MIC,2.0
1652475585,D,RSSI,53.0
1652475587,E,Temperature,22.375
1652475587,E,Humidity,40.52000045776367
1652475587,E,Pressure,101661.0
1652475587,E,Gas,4245.7841796875
1652475587,E,Accelerometer,0.0
1652475587,E,Light,1.0
1652475587,E,MIC,3.0
1652475587,E,RSSI,70.0
1652475589,F,Temperature,23.645000457763672
1652475589,F,Humidity,37.25699996948242
1652475589,F,Pressure,101702.0
1652475589,F,Gas,3033.906005859375
1652475589,F,Accelerometer,0.0
1652475589,F,Light,0.0
1652475589,F,MIC,3.0
1652475589,F,RSSI,78.0
1652475591,C,Temperature,22.88500022888184
1652475591,C,Humidity,40.59400177001953
1652475591,C,Pressure,101687.0
1652475591,C,Gas,1410.741943359375
1652475591,C,Accelerometer,0.0
1652475591,C,Light,0.0
1652475591,C,MIC,3.0
1652475591,C,RSSI,79.0
1652475592,B,Temperature,23.565000534057614
1652475592,B,Humidity,40.20100021362305
1652475592,B,Pressure,101628.0
1652475592,B,Gas,4510.31884765625
1652475592,B,Accelerometer,0.0
1652475592,B,Light,0.0
1652475592,B,MIC,3.0
1652475592,B,RSSI,91.0
1652475593,A,Temperature,23.48500061035156
1652475593,A,Humidity,38.94900131225586
1652475593,A,Pressure,101661.0
1652475593,A,Gas,1347.6820068359375
1652475593,A,Accelerometer,0.0
1652475593,A,Light,0.0
1652475593,A,MIC,1.0
1652475593,A,RSSI,79.0
1652475593,H,Temperature,23.145000457763672
1652475593,H,Humidity,38.68000030517578
1652475593,H,Pressure,101683.0
1652475593,H,Gas,4046.757080078125
1652475593,H,Accelerometer,0.0
1652475593,H,Light,2.0
1652475593,H,MIC,3.0
1652475593,H,RSSI,87.0
1652475595,D,Temperature,23.334999084472656
1652475595,D,Humidity,38.3380012512207
1652475595,D,Pressure,101691.0
1652475595,D,Gas,3939.993896484375
1652475595,D,Accelerometer,0.0
1652475595,D,Light,0.0
1652475595,D,MIC,2.0
1652475595,D,RSSI,53.0
1652475597,E,Temperature,22.375
1652475597,E,Humidity,40.5099983215332
1652475597,E,Pressure,101661.0
1652475597,E,Gas,4239.60693359375
1652475597,E,Accelerometer,0.0
1652475597,E,Light,1.0
1652475597,E,MIC,3.0
1652475597,E,RSSI,70.0
1652475599,F,Temperature,23.65500068664551
1652475599,F,Humidity,37.24100112915039
1652475599,F,Pressure,101702.0
1652475599,F,Gas,3021.6279296875
1652475599,F,Accelerometer,0.0
1652475599,F,Light,0.0
1652475599,F,MIC,3.0
1652475599,F,RSSI,78.0
1652475601,C,Temperature,22.875
1652475601,C,Humidity,40.62799835205078
1652475601,C,Pressure,101685.0
1652475601,C,Gas,1410.155029296875
1652475601,C,Accelerometer,0.0
1652475601,C,Light,0.0
1652475601,C,MIC,3.0
1652475601,C,RSSI,79.0
1652475603,B,Temperature,23.55500030517578
1652475603,B,Humidity,40.209999084472656
1652475603,B,Pressure,101626.0
1652475603,B,Gas,4505.46923828125
1652475603,B,Accelerometer,0.0
1652475603,B,Light,0.0
1652475603,B,MIC,3.0
1652475603,B,RSSI,91.0
1652475603,A,Temperature,23.48500061035156
1652475603,A,Humidity,38.95199966430664
1652475603,A,Pressure,101661.0
1652475603,A,Gas,1360.3360595703125
1652475603,A,Accelerometer,0.0
1652475603,A,Light,0.0
1652475603,A,MIC,1.0
1652475603,A,RSSI,79.0
1652475604,H,Temperature,23.145000457763672
1652475604,H,Humidity,38.68199920654297
1652475604,H,Pressure,101685.0
1652475604,H,Gas,4070.702880859375
1652475604,H,Accelerometer,0.0
1652475604,H,Light,2.0
1652475604,H,MIC,3.0
1652475604,H,RSSI,87.0
1652475605,D,Temperature,23.334999084472656
1652475605,D,Humidity,38.35200119018555
1652475605,D,Pressure,101691.0
1652475605,D,Gas,3939.06396484375
1652475605,D,Accelerometer,0.0
1652475605,D,Light,1.0
1652475605,D,MIC,2.0
1652475605,D,RSSI,60.0
1652475607,E,Temperature,22.38500022888184
1652475607,E,Humidity,40.472999572753906
1652475607,E,Pressure,101663.0
1652475607,E,Gas,4238.18994140625
1652475607,E,Accelerometer,0.0
1652475607,E,Light,1.0
1652475607,E,MIC,3.0
1652475607,E,RSSI,61.0
1652475609,F,Temperature,23.645000457763672
1652475609,F,Humidity,37.26499938964844
1652475609,F,Pressure,101698.0
1652475609,F,Gas,3024.837890625
1652475609,F,Accelerometer,0.0
1652475609,F,Light,0.0
1652475609,F,MIC,3.0
1652475609,F,RSSI,78.0
1652475611,C,Temperature,22.90500068664551
1652475611,C,Humidity,40.55099868774414
1652475611,C,Pressure,101683.0
1652475611,C,Gas,1409.2359619140625
1652475611,C,Accelerometer,0.0
1652475611,C,Light,0.0
1652475611,C,MIC,3.0
1652475611,C,RSSI,79.0
1652475612,B,Temperature,23.55500030517578
1652475612,B,Humidity,40.18299865722656
1652475612,B,Pressure,101626.0
1652475612,B,Gas,4503.0732421875
1652475612,B,Accelerometer,0.0
1652475612,B,Light,0.0
1652475612,B,MIC,3.0
1652475612,B,RSSI,91.0
1652475613,A,Temperature,23.48500061035156
1652475613,A,Humidity,38.95899963378906
1652475613,A,Pressure,101661.0
1652475613,A,Gas,1353.4549560546875
1652475613,A,Accelerometer,0.0
1652475613,A,Light,0.0
1652475613,A,MIC,1.0
1652475613,A,RSSI,79.0
1652475614,H,Temperature,23.145000457763672
1652475614,H,Humidity,38.67100143432617
1652475614,H,Pressure,101685.0
1652475614,H,Gas,4048.948974609375
1652475614,H,Accelerometer,0.0
1652475614,H,Light,2.0
1652475614,H,MIC,3.0
1652475614,H,RSSI,87.0
1652475615,D,Temperature,23.334999084472656
1652475615,D,Humidity,38.3390007019043
1652475615,D,Pressure,101689.0
1652475615,D,Gas,3935.06201171875
1652475615,D,Accelerometer,0.0
1652475615,D,Light,1.0
1652475615,D,MIC,2.0
1652475615,D,RSSI,60.0
1652475617,E,Temperature,22.375
1652475617,E,Humidity,40.56100082397461
1652475617,E,Pressure,101663.0
1652475617,E,Gas,4234.53076171875
1652475617,E,Accelerometer,0.0
1652475617,E,Light,1.0
1652475617,E,MIC,3.0
1652475617,E,RSSI,61.0
1652475621,C,Temperature,22.895000457763672
1652475621,C,Humidity,40.5629997253418
1652475621,C,Pressure,101683.0
1652475621,C,Gas,1420.822021484375
1652475621,C,Accelerometer,0.0
1652475621,C,Light,0.0
1652475621,C,MIC,3.0
1652475621,C,RSSI,79.0
1652475623,A,Temperature,23.48500061035156
1652475623,A,Humidity,38.93999862670898
1652475623,A,Pressure,101663.0
1652475623,A,Gas,1353.6099853515625
1652475623,A,Accelerometer,0.0
1652475623,A,Light,0.0
1652475623,A,MIC,1.0
1652475623,A,RSSI,79.0
1652475624,B,Temperature,23.55500030517578
1652475624,B,Humidity,40.1870002746582
1652475624,B,Pressure,101624.0
1652475624,B,Gas,4503.52099609375
1652475624,B,Accelerometer,0.0
1652475624,B,Light,0.0
1652475624,B,MIC,3.0
1652475624,B,RSSI,92.0
1652475625,D,Temperature,23.334999084472656
1652475625,D,Humidity,38.33000183105469
1652475625,D,Pressure,101691.0
1652475625,D,Gas,3919.51904296875
1652475625,D,Accelerometer,0.0
1652475625,D,Light,1.0
1652475625,D,MIC,2.0
1652475625,D,RSSI,60.0
1652475626,H,Temperature,23.13500022888184
1652475626,H,Humidity,38.71699905395508
1652475626,H,Pressure,101681.0
1652475626,H,Gas,4038.797119140625
1652475626,H,Accelerometer,0.0
1652475626,H,Light,2.0
1652475626,H,MIC,3.0
1652475626,H,RSSI,87.0
1652475627,E,Temperature,22.375
1652475627,E,Humidity,40.56499862670898
1652475627,E,Pressure,101661.0
1652475627,E,Gas,4239.30810546875
1652475627,E,Accelerometer,0.0
1652475627,E,Light,1.0
1652475627,E,MIC,3.0
1652475627,E,RSSI,61.0
1652475629,F,Temperature,23.645000457763672
1652475629,F,Humidity,37.25699996948242
1652475629,F,Pressure,101700.0
1652475629,F,Gas,3032.466064453125
1652475629,F,Accelerometer,0.0
1652475629,F,Light,0.0
1652475629,F,MIC,3.0
1652475629,F,RSSI,78.0
1652475631,C,Temperature,22.92499923706055
1652475631,C,Humidity,40.52000045776367
1652475631,C,Pressure,101685.0
1652475631,C,Gas,1412.2919921875
1652475631,C,Accelerometer,0.0
1652475631,C,Light,0.0
1652475631,C,MIC,3.0
1652475631,C,RSSI,76.0
1652475633,A,Temperature,23.48500061035156
1652475633,A,Humidity,38.91299819946289
1652475633,A,Pressure,101661.0
1652475633,A,Gas,1364.5980224609375
1652475633,A,Accelerometer,0.0
1652475633,A,Light,0.0
1652475633,A,MIC,1.0
1652475633,A,RSSI,79.0
1652475633,B,Temperature,23.55500030517578
1652475633,B,Humidity,40.16899871826172
1652475633,B,Pressure,101626.0
1652475633,B,Gas,4508.63623046875
1652475633,B,Accelerometer,0.0
1652475633,B,Light,0.0
1652475633,B,MIC,3.0
1652475633,B,RSSI,92.0
1652475634,H,Temperature,23.145000457763672
1652475634,H,Humidity,38.67900085449219
1652475634,H,Pressure,101683.0
1652475634,H,Gas,4031.306884765625
1652475634,H,Accelerometer,0.0
1652475634,H,Light,2.0
1652475634,H,MIC,3.0
1652475634,H,RSSI,87.0
1652475635,D,Temperature,23.334999084472656
1652475635,D,Humidity,38.3120002746582
1652475635,D,Pressure,101691.0
1652475635,D,Gas,3936.19091796875
1652475635,D,Accelerometer,0.0
1652475635,D,Light,1.0
1652475635,D,MIC,2.0
1652475635,D,RSSI,60.0
1652475637,E,Temperature,22.375
1652475637,E,Humidity,40.55400085449219
1652475637,E,Pressure,101661.0
1652475637,E,Gas,4229.78076171875
1652475637,E,Accelerometer,0.0
1652475637,E,Light,1.0
1652475637,E,MIC,3.0
1652475637,E,RSSI,61.0
1652475639,F,Temperature,23.645000457763672
1652475639,F,Humidity,37.25199890136719
1652475639,F,Pressure,101700.0
1652475639,F,Gas,3035.278076171875
1652475639,F,Accelerometer,0.0
1652475639,F,Light,0.0
1652475639,F,MIC,3.0
1652475639,F,RSSI,80.0
1652475641,C,Temperature,22.96500015258789
1652475641,C,Humidity,40.45700073242188
1652475641,C,Pressure,101681.0
1652475641,C,Gas,1410.6309814453125
1652475641,C,Accelerometer,0.0
1652475641,C,Light,0.0
1652475641,C,MIC,3.0
1652475641,C,RSSI,76.0
1652475643,B,Temperature,23.55500030517578
1652475643,B,Humidity,40.1510009765625
1652475643,B,Pressure,101628.0
1652475643,B,Gas,4515.23388671875
1652475643,B,Accelerometer,0.0
1652475643,B,Light,0.0
1652475643,B,MIC,3.0
1652475643,B,RSSI,92.0
1652475643,A,Temperature,23.48500061035156
1652475643,A,Humidity,38.92599868774414
1652475643,A,Pressure,101661.0
1652475643,A,Gas,1362.2120361328125
1652475643,A,Accelerometer,0.0
1652475643,A,Light,0.0
1652475643,A,MIC,1.0
1652475643,A,RSSI,79.0
1652475643,H,Temperature,23.13500022888184
1652475643,H,Humidity,38.698001861572266
1652475643,H,Pressure,101681.0
1652475643,H,Gas,4052.6689453125
1652475643,H,Accelerometer,0.0
1652475643,H,Light,2.0
1652475643,H,MIC,3.0
1652475643,H,RSSI,81.0
1652475645,D,Temperature,23.334999084472656
1652475645,D,Humidity,38.316001892089844
1652475645,D,Pressure,101689.0
1652475645,D,Gas,3936.45703125
1652475645,D,Accelerometer,0.0
1652475645,D,Light,1.0
1652475645,D,MIC,2.0
1652475645,D,RSSI,60.0
1652475647,E,Temperature,22.364999771118164
1652475647,E,Humidity,40.59000015258789
1652475647,E,Pressure,101661.0
1652475647,E,Gas,4226.2109375
1652475647,E,Accelerometer,0.0
1652475647,E,Light,1.0
1652475647,E,MIC,3.0
1652475647,E,RSSI,61.0
1652475649,F,Temperature,23.645000457763672
1652475649,F,Humidity,37.26800155639648
1652475649,F,Pressure,101698.0
1652475649,F,Gas,3036.323974609375
1652475649,F,Accelerometer,0.0
1652475649,F,Light,0.0
1652475649,F,MIC,3.0
1652475649,F,RSSI,80.0
1652475651,C,Temperature,22.97500038146973
1652475651,C,Humidity,40.42399978637695
1652475651,C,Pressure,101681.0
1652475651,C,Gas,1404.2869873046875
1652475651,C,Accelerometer,0.0
1652475651,C,Light,0.0
1652475651,C,MIC,3.0
1652475651,C,RSSI,76.0
1652475652,B,Temperature,23.55500030517578
1652475652,B,Humidity,40.18999862670898
1652475652,B,Pressure,101626.0
1652475652,B,Gas,4512.80908203125
1652475652,B,Accelerometer,0.0
1652475652,B,Light,0.0
1652475652,B,MIC,3.0
1652475652,B,RSSI,92.0
1652475653,H,Temperature,23.13500022888184
1652475653,H,Humidity,38.70500183105469
1652475653,H,Pressure,101679.0
1652475653,H,Gas,4069.364013671875
1652475653,H,Accelerometer,0.0
1652475653,H,Light,2.0
1652475653,H,MIC,3.0
1652475653,H,RSSI,81.0
1652475653,A,Temperature,23.47500038146973
1652475653,A,Humidity,38.95100021362305
1652475653,A,Pressure,101659.0
1652475653,A,Gas,1361.260009765625
1652475653,A,Accelerometer,0.0
1652475653,A,Light,0.0
1652475653,A,MIC,1.0
1652475653,A,RSSI,79.0
1652475655,D,Temperature,23.34499931335449
1652475655,D,Humidity,38.26900100708008
1652475655,D,Pressure,101687.0
1652475655,D,Gas,3959.43505859375
1652475655,D,Accelerometer,0.0
1652475655,D,Light,1.0
1652475655,D,MIC,2.0
1652475655,D,RSSI,59.0
1652475657,E,Temperature,22.364999771118164
1652475657,E,Humidity,40.57899856567383
1652475657,E,Pressure,101659.0
1652475657,E,Gas,4223.26611328125
1652475657,E,Accelerometer,0.0
1652475657,E,Light,1.0
1652475657,E,MIC,3.0
1652475657,E,RSSI,73.0
1652475659,F,Temperature,23.645000457763672
1652475659,F,Humidity,37.27199935913086
1652475659,F,Pressure,101698.0
1652475659,F,Gas,3040.962890625
1652475659,F,Accelerometer,0.0
1652475659,F,Light,0.0
1652475659,F,MIC,3.0
1652475659,F,RSSI,80.0
1652475661,C,Temperature,22.9950008392334
1652475661,C,Humidity,40.38199996948242
1652475661,C,Pressure,101679.0
1652475661,C,Gas,1416.759033203125
1652475661,C,Accelerometer,0.0
1652475661,C,Light,0.0
1652475661,C,MIC,3.0
1652475661,C,RSSI,76.0
1652475662,B,Temperature,23.55500030517578
1652475662,B,Humidity,40.20899963378906
1652475662,B,Pressure,101626.0
1652475662,B,Gas,4500.8359375
1652475662,B,Accelerometer,0.0
1652475662,B,Light,0.0
1652475662,B,MIC,3.0
1652475662,B,RSSI,92.0
1652475663,A,Temperature,23.48500061035156
1652475663,A,Humidity,38.96699905395508
1652475663,A,Pressure,101661.0
1652475663,A,Gas,1360.801025390625
1652475663,A,Accelerometer,0.0
1652475663,A,Light,0.0
1652475663,A,MIC,1.0
1652475663,A,RSSI,79.0
1652475663,H,Temperature,23.13500022888184
1652475663,H,Humidity,38.70199966430664
1652475663,H,Pressure,101683.0
1652475663,H,Gas,4076.947021484375
1652475663,H,Accelerometer,0.0
1652475663,H,Light,2.0
1652475663,H,MIC,3.0
1652475663,H,RSSI,81.0
1652475665,D,Temperature,23.34499931335449
1652475665,D,Humidity,38.305999755859375
1652475665,D,Pressure,101689.0
1652475665,D,Gas,3965.4189453125
1652475665,D,Accelerometer,0.0
1652475665,D,Light,1.0
1652475665,D,MIC,2.0
1652475665,D,RSSI,59.0
1652475667,E,Temperature,22.375
1652475667,E,Humidity,40.54100036621094
1652475667,E,Pressure,101663.0
1652475667,E,Gas,4213.60107421875
1652475667,E,Accelerometer,0.0
1652475667,E,Light,1.0
1652475667,E,MIC,3.0
1652475667,E,RSSI,73.0
1652475669,F,Temperature,23.645000457763672
1652475669,F,Humidity,37.26800155639648
1652475669,F,Pressure,101700.0
1652475669,F,Gas,3026.825927734375
1652475669,F,Accelerometer,0.0
1652475669,F,Light,0.0
1652475669,F,MIC,3.0
1652475669,F,RSSI,80.0
1652475671,C,Temperature,22.9950008392334
1652475671,C,Humidity,40.38100051879883
1652475671,C,Pressure,101681.0
1652475671,C,Gas,1411.698974609375
1652475671,C,Accelerometer,0.0
1652475671,C,Light,0.0
1652475671,C,MIC,3.0
1652475671,C,RSSI,76.0
1652475672,B,Temperature,23.55500030517578
1652475672,B,Humidity,40.20600128173828
1652475672,B,Pressure,101626.0
1652475672,B,Gas,4486.3779296875
1652475672,B,Accelerometer,0.0
1652475672,B,Light,0.0
1652475672,B,MIC,3.0
1652475672,B,RSSI,89.0
1652475673,A,Temperature,23.47500038146973
1652475673,A,Humidity,38.95800018310547
1652475673,A,Pressure,101661.0
1652475673,A,Gas,1366.530029296875
1652475673,A,Accelerometer,0.0
1652475673,A,Light,0.0
1652475673,A,MIC,1.0
1652475673,A,RSSI,79.0
1652475674,H,Temperature,23.145000457763672
1652475674,H,Humidity,38.67399978637695
1652475674,H,Pressure,101681.0
1652475674,H,Gas,4085.10693359375
1652475674,H,Accelerometer,0.0
1652475674,H,Light,2.0
1652475674,H,MIC,3.0
1652475674,H,RSSI,81.0
1652475675,D,Temperature,23.34499931335449
1652475675,D,Humidity,38.32799911499024
1652475675,D,Pressure,101687.0
1652475675,D,Gas,3955.1279296875
1652475675,D,Accelerometer,0.0
1652475675,D,Light,1.0
1652475675,D,MIC,2.0
1652475675,D,RSSI,59.0
1652475677,E,Temperature,22.364999771118164
1652475677,E,Humidity,40.58700180053711
1652475677,E,Pressure,101663.0
1652475677,E,Gas,4217.84716796875
1652475677,E,Accelerometer,0.0
1652475677,E,Light,1.0
1652475677,E,MIC,3.0
1652475677,E,RSSI,73.0
1652475679,F,Temperature,23.645000457763672
1652475679,F,Humidity,37.26900100708008
1652475679,F,Pressure,101698.0
1652475679,F,Gas,3033.236083984375
1652475679,F,Accelerometer,0.0
1652475679,F,Light,0.0
1652475679,F,MIC,3.0
1652475679,F,RSSI,85.0
1652475681,C,Temperature,22.9950008392334
1652475681,C,Humidity,40.37099838256836
1652475681,C,Pressure,101679.0
1652475681,C,Gas,1415.762939453125
1652475681,C,Accelerometer,0.0
1652475681,C,Light,0.0
1652475681,C,MIC,3.0
1652475681,C,RSSI,76.0
1652475682,B,Temperature,23.545000076293945
1652475682,B,Humidity,40.24700164794922
1652475682,B,Pressure,101626.0
1652475682,B,Gas,4490.14208984375
1652475682,B,Accelerometer,0.0
1652475682,B,Light,0.0
1652475682,B,MIC,3.0
1652475682,B,RSSI,89.0
1652475683,A,Temperature,23.47500038146973
1652475683,A,Humidity,38.96599960327149
1652475683,A,Pressure,101659.0
1652475683,A,Gas,1353.6600341796875
1652475683,A,Accelerometer,0.0
1652475683,A,Light,0.0
1652475683,A,MIC,1.0
1652475683,A,RSSI,79.0
1652475685,D,Temperature,23.34499931335449
1652475685,D,Humidity,38.32699966430664
1652475685,D,Pressure,101687.0
1652475685,D,Gas,3960.458984375
1652475685,D,Accelerometer,0.0
1652475685,D,Light,1.0
1652475685,D,MIC,2.0
1652475685,D,RSSI,59.0
1652475687,H,Temperature,23.13500022888184
1652475687,H,Humidity,38.72700119018555
1652475687,H,Pressure,101685.0
1652475687,H,Gas,4093.669921875
1652475687,H,Accelerometer,0.0
1652475687,H,Light,2.0
1652475687,H,MIC,3.0
1652475687,H,RSSI,88.0
1652475687,E,Temperature,22.364999771118164
1652475687,E,Humidity,40.57400131225586
1652475687,E,Pressure,101663.0
1652475687,E,Gas,4217.5087890625
1652475687,E,Accelerometer,0.0
1652475687,E,Light,1.0
1652475687,E,MIC,3.0
1652475687,E,RSSI,73.0
1652475689,F,Temperature,23.645000457763672
1652475689,F,Humidity,37.262001037597656
1652475689,F,Pressure,101700.0
1652475689,F,Gas,3031.596923828125
1652475689,F,Accelerometer,0.0
1652475689,F,Light,0.0
1652475689,F,MIC,3.0
1652475689,F,RSSI,85.0
1652475691,C,Temperature,23.0049991607666
1652475691,C,Humidity,40.36999893188477
1652475691,C,Pressure,101681.0
1652475691,C,Gas,1403.2850341796875
1652475691,C,Accelerometer,0.0
1652475691,C,Light,0.0
1652475691,C,MIC,3.0
1652475691,C,RSSI,76.0
1652475692,B,Temperature,23.55500030517578
1652475692,B,Humidity,40.20600128173828
1652475692,B,Pressure,101626.0
1652475692,B,Gas,4502.64697265625
1652475692,B,Accelerometer,0.0
1652475692,B,Light,0.0
1652475692,B,MIC,3.0
1652475692,B,RSSI,89.0
1652475693,A,Temperature,23.47500038146973
1652475693,A,Humidity,38.97999954223633
1652475693,A,Pressure,101661.0
1652475693,A,Gas,1353.6820068359375
1652475693,A,Accelerometer,0.0
1652475693,A,Light,0.0
1652475693,A,MIC,1.0
1652475693,A,RSSI,79.0
1652475694,H,Temperature,23.13500022888184
1652475694,H,Humidity,38.70500183105469
1652475694,H,Pressure,101681.0
1652475694,H,Gas,4083.85009765625
1652475694,H,Accelerometer,0.0
1652475694,H,Light,2.0
1652475694,H,MIC,3.0
1652475694,H,RSSI,88.0
1652475695,D,Temperature,23.34499931335449
1652475695,D,Humidity,38.3390007019043
1652475695,D,Pressure,101687.0
1652475695,D,Gas,3947.843994140625
1652475695,D,Accelerometer,0.0
1652475695,D,Light,1.0
1652475695,D,MIC,2.0
1652475695,D,RSSI,59.0
1652475697,E,Temperature,22.364999771118164
1652475697,E,Humidity,40.558998107910156
1652475697,E,Pressure,101661.0
1652475697,E,Gas,4218.7822265625
1652475697,E,Accelerometer,0.0
1652475697,E,Light,1.0
1652475697,E,MIC,3.0
1652475697,E,RSSI,73.0
1652475699,F,Temperature,23.645000457763672
1652475699,F,Humidity,37.26399993896485
1652475699,F,Pressure,101698.0
1652475699,F,Gas,3054.580078125
1652475699,F,Accelerometer,0.0
1652475699,F,Light,0.0
1652475699,F,MIC,3.0
1652475699,F,RSSI,85.0
1652475701,C,Temperature,23.01499938964844
1652475701,C,Humidity,40.35499954223633
1652475701,C,Pressure,101681.0
1652475701,C,Gas,1413.7640380859375
1652475701,C,Accelerometer,0.0
1652475701,C,Light,0.0
1652475701,C,MIC,3.0
1652475701,C,RSSI,76.0
1652475702,B,Temperature,23.55500030517578
1652475702,B,Humidity,40.18600082397461
1652475702,B,Pressure,101626.0
1652475702,B,Gas,4497.244140625
1652475702,B,Accelerometer,0.0
1652475702,B,Light,0.0
1652475702,B,MIC,3.0
1652475702,B,RSSI,89.0
1652475703,A,Temperature,23.47500038146973
1652475703,A,Humidity,38.97200012207031
1652475703,A,Pressure,101663.0
1652475703,A,Gas,1349.2149658203125
1652475703,A,Accelerometer,0.0
1652475703,A,Light,0.0
1652475703,A,MIC,1.0
1652475703,A,RSSI,79.0
1652475703,H,Temperature,23.125
1652475703,H,Humidity,38.73799896240234
1652475703,H,Pressure,101683.0
1652475703,H,Gas,4067.635986328125
1652475703,H,Accelerometer,0.0
1652475703,H,Light,2.0
1652475703,H,MIC,3.0
1652475703,H,RSSI,88.0
1652475705,D,Temperature,23.34499931335449
1652475705,D,Humidity,38.32099914550781
1652475705,D,Pressure,101689.0
1652475705,D,Gas,3954.696044921875
1652475705,D,Accelerometer,0.0
1652475705,D,Light,1.0
1652475705,D,MIC,2.0
1652475705,D,RSSI,62.0
1652475707,E,Temperature,22.364999771118164
1652475707,E,Humidity,40.571998596191406
1652475707,E,Pressure,101661.0
1652475707,E,Gas,4219.501953125
1652475707,E,Accelerometer,0.0
1652475707,E,Light,1.0
1652475707,E,MIC,3.0
1652475707,E,RSSI,68.0
1652475709,F,Temperature,23.63500022888184
1652475709,F,Humidity,37.28300094604492
1652475709,F,Pressure,101700.0
1652475709,F,Gas,3046.116943359375
1652475709,F,Accelerometer,0.0
1652475709,F,Light,0.0
1652475709,F,MIC,3.0
