Time,DeviceId,Sensor,Value
1652475709,F,RSSI,85.0
1652475711,C,Temperature,23.01499938964844
1652475711,C,Humidity,40.34000015258789
1652475711,C,Pressure,101683.0
1652475711,C,Gas,1421.342041015625
1652475711,C,Accelerometer,0.0
1652475711,C,Light,0.0
1652475711,C,MIC,3.0
1652475711,C,RSSI,76.0
1652475712,B,Temperature,23.55500030517578
1652475712,B,Humidity,40.16699981689453
1652475712,B,Pressure,101626.0
1652475712,B,Gas,4500.31005859375
1652475712,B,Accelerometer,0.0
1652475712,B,Light,0.0
1652475712,B,MIC,3.0
1652475712,B,RSSI,89.0
1652475713,A,Temperature,23.46500015258789
1652475713,A,Humidity,38.98400115966797
1652475713,A,Pressure,101661.0
1652475713,A,Gas,1330.2669677734375
1652475713,A,Accelerometer,0.0
1652475713,A,Light,0.0
1652475713,A,MIC,1.0
1652475713,A,RSSI,79.0
1652475713,H,Temperature,23.114999771118164
1652475713,H,Humidity,38.76800155639648
1652475713,H,Pressure,101685.0
1652475713,H,Gas,4058.181884765625
1652475713,H,Accelerometer,0.0
1652475713,H,Light,2.0
1652475713,H,MIC,3.0
1652475713,H,RSSI,88.0
1652475715,D,Temperature,23.34499931335449
1652475715,D,Humidity,38.33300018310547
1652475715,D,Pressure,101689.0
1652475715,D,Gas,3965.512939453125
1652475715,D,Accelerometer,0.0
1652475715,D,Light,0.0
1652475715,D,MIC,2.0
1652475715,D,RSSI,62.0
1652475717,E,Temperature,22.364999771118164
1652475717,E,Humidity,40.56900024414063
1652475717,E,Pressure,101661.0
1652475717,E,Gas,4210.76708984375
1652475717,E,Accelerometer,0.0
1652475717,E,Light,1.0
1652475717,E,MIC,3.0
1652475717,E,RSSI,68.0
1652475719,F,Temperature,23.645000457763672
1652475719,F,Humidity,37.25699996948242
1652475719,F,Pressure,101702.0
1652475719,F,Gas,3047.9599609375
1652475719,F,Accelerometer,0.0
1652475719,F,Light,0.0
1652475719,F,MIC,3.0
1652475719,F,RSSI,85.0
1652475721,C,Temperature,23.03499984741211
1652475721,C,Humidity,40.29700088500977
1652475721,C,Pressure,101685.0
1652475721,C,Gas,1411.4119873046875
1652475721,C,Accelerometer,0.0
1652475721,C,Light,0.0
1652475721,C,MIC,3.0
1652475721,C,RSSI,76.0
1652475722,B,Temperature,23.545000076293945
1652475722,B,Humidity,40.18299865722656
1652475722,B,Pressure,101626.0
1652475722,B,Gas,4510.59521484375
1652475722,B,Accelerometer,0.0
1652475722,B,Light,0.0
1652475722,B,MIC,3.0
1652475722,B,RSSI,93.0
1652475723,A,Temperature,23.47500038146973
1652475723,A,Humidity,38.94900131225586
1652475723,A,Pressure,101659.0
1652475723,A,Gas,1345.623046875
1652475723,A,Accelerometer,0.0
1652475723,A,Light,0.0
1652475723,A,MIC,1.0
1652475723,A,RSSI,79.0
1652475724,H,Temperature,23.104999542236328
1652475724,H,Humidity,38.77799987792969
1652475724,H,Pressure,101681.0
1652475724,H,Gas,4059.199951171875
1652475724,H,Accelerometer,0.0
1652475724,H,Light,2.0
1652475724,H,MIC,3.0
1652475724,H,RSSI,88.0
1652475725,D,Temperature,23.34499931335449
1652475725,D,Humidity,38.31900024414063
1652475725,D,Pressure,101689.0
1652475725,D,Gas,3944.87109375
1652475725,D,Accelerometer,0.0
1652475725,D,Light,1.0
1652475725,D,MIC,3.0
1652475725,D,RSSI,62.0
1652475727,E,Temperature,22.364999771118164
1652475727,E,Humidity,40.55699920654297
1652475727,E,Pressure,101661.0
1652475727,E,Gas,4215.837890625
1652475727,E,Accelerometer,0.0
1652475727,E,Light,1.0
1652475727,E,MIC,3.0
1652475727,E,RSSI,68.0
1652475729,F,Temperature,23.645000457763672
1652475729,F,Humidity,37.28799819946289
1652475729,F,Pressure,101700.0
1652475729,F,Gas,3038.59912109375
1652475729,F,Accelerometer,0.0
1652475729,F,Light,0.0
1652475729,F,MIC,3.0
1652475729,F,RSSI,93.0
1652475731,C,Temperature,23.045000076293945
1652475731,C,Humidity,40.29399871826172
1652475731,C,Pressure,101679.0
1652475731,C,Gas,1403.2020263671875
1652475731,C,Accelerometer,0.0
1652475731,C,Light,0.0
1652475731,C,MIC,3.0
1652475731,C,RSSI,74.0
1652475733,B,Temperature,23.55500030517578
1652475733,B,Humidity,40.150001525878906
1652475733,B,Pressure,101626.0
1652475733,B,Gas,4520.90283203125
1652475733,B,Accelerometer,0.0
1652475733,B,Light,0.0
1652475733,B,MIC,3.0
1652475733,B,RSSI,93.0
1652475733,A,Temperature,23.46500015258789
1652475733,A,Humidity,38.97000122070313
1652475733,A,Pressure,101661.0
1652475733,A,Gas,1343.1259765625
1652475733,A,Accelerometer,0.0
1652475733,A,Light,0.0
1652475733,A,MIC,1.0
1652475733,A,RSSI,79.0
1652475734,H,Temperature,23.104999542236328
1652475734,H,Humidity,38.77799987792969
1652475734,H,Pressure,101681.0
1652475734,H,Gas,4040.700927734375
1652475734,H,Accelerometer,0.0
1652475734,H,Light,2.0
1652475734,H,MIC,3.0
1652475734,H,RSSI,88.0
1652475735,D,Temperature,23.34499931335449
1652475735,D,Humidity,38.3380012512207
1652475735,D,Pressure,101691.0
1652475735,D,Gas,3952.864013671875
1652475735,D,Accelerometer,0.0
1652475735,D,Light,0.0
1652475735,D,MIC,3.0
1652475735,D,RSSI,62.0
1652475737,E,Temperature,22.364999771118164
1652475737,E,Humidity,40.61600112915039
1652475737,E,Pressure,101661.0
1652475737,E,Gas,4212.59912109375
1652475737,E,Accelerometer,0.0
1652475737,E,Light,1.0
1652475737,E,MIC,3.0
1652475737,E,RSSI,68.0
1652475739,F,Temperature,23.645000457763672
1652475739,F,Humidity,37.28300094604492
1652475739,F,Pressure,101700.0
1652475739,F,Gas,3056.93798828125
1652475739,F,Accelerometer,0.0
1652475739,F,Light,0.0
1652475739,F,MIC,3.0
1652475739,F,RSSI,93.0
1652475741,C,Temperature,23.065000534057614
1652475741,C,Humidity,40.26100158691406
1652475741,C,Pressure,101681.0
1652475741,C,Gas,1398.718994140625
1652475741,C,Accelerometer,0.0
1652475741,C,Light,0.0
1652475741,C,MIC,3.0
1652475741,C,RSSI,74.0
1652475743,B,Temperature,23.545000076293945
1652475743,B,Humidity,40.180999755859375
1652475743,B,Pressure,101626.0
1652475743,B,Gas,4525.2861328125
1652475743,B,Accelerometer,0.0
1652475743,B,Light,0.0
1652475743,B,MIC,3.0
1652475743,B,RSSI,93.0
1652475743,H,Temperature,23.104999542236328
1652475743,H,Humidity,38.805999755859375
1652475743,H,Pressure,101683.0
1652475743,H,Gas,4025.467041015625
1652475743,H,Accelerometer,0.0
1652475743,H,Light,2.0
1652475743,H,MIC,3.0
1652475743,H,RSSI,82.0
1652475744,A,Temperature,23.46500015258789
1652475744,A,Humidity,38.98400115966797
1652475744,A,Pressure,101659.0
1652475744,A,Gas,1349.91796875
1652475744,A,Accelerometer,0.0
1652475744,A,Light,0.0
1652475744,A,MIC,1.0
1652475744,A,RSSI,81.0
1652475745,D,Temperature,23.34499931335449
1652475745,D,Humidity,38.34000015258789
1652475745,D,Pressure,101689.0
1652475745,D,Gas,3957.1650390625
1652475745,D,Accelerometer,0.0
1652475745,D,Light,1.0
1652475745,D,MIC,3.0
1652475745,D,RSSI,62.0
1652475747,E,Temperature,22.364999771118164
1652475747,E,Humidity,40.62099838256836
1652475747,E,Pressure,101663.0
1652475747,E,Gas,4203.1728515625
1652475747,E,Accelerometer,0.0
1652475747,E,Light,1.0
1652475747,E,MIC,3.0
1652475747,E,RSSI,68.0
1652475749,F,Temperature,23.63500022888184
1652475749,F,Humidity,37.29399871826172
1652475749,F,Pressure,101700.0
1652475749,F,Gas,3049.094970703125
1652475749,F,Accelerometer,0.0
1652475749,F,Light,0.0
1652475749,F,MIC,3.0
1652475749,F,RSSI,93.0
1652475751,C,Temperature,23.065000534057614
1652475751,C,Humidity,40.249000549316406
1652475751,C,Pressure,101685.0
1652475751,C,Gas,1379.16796875
1652475751,C,Accelerometer,0.0
1652475751,C,Light,0.0
1652475751,C,MIC,3.0
1652475751,C,RSSI,74.0
1652475752,B,Temperature,23.545000076293945
1652475752,B,Humidity,40.185001373291016
1652475752,B,Pressure,101624.0
1652475752,B,Gas,4522.39111328125
1652475752,B,Accelerometer,0.0
1652475752,B,Light,0.0
1652475752,B,MIC,3.0
1652475752,B,RSSI,93.0
1652475753,A,Temperature,23.46500015258789
1652475753,A,Humidity,39.016998291015625
1652475753,A,Pressure,101661.0
1652475753,A,Gas,1350.720947265625
1652475753,A,Accelerometer,0.0
1652475753,A,Light,0.0
1652475753,A,MIC,1.0
1652475753,A,RSSI,81.0
1652475754,H,Temperature,23.104999542236328
1652475754,H,Humidity,38.79100036621094
1652475754,H,Pressure,101685.0
1652475754,H,Gas,4030.8310546875
1652475754,H,Accelerometer,0.0
1652475754,H,Light,2.0
1652475754,H,MIC,3.0
1652475754,H,RSSI,82.0
1652475755,D,Temperature,23.34499931335449
1652475755,D,Humidity,38.34099960327149
1652475755,D,Pressure,101691.0
1652475755,D,Gas,3948.44189453125
1652475755,D,Accelerometer,0.0
1652475755,D,Light,0.0
1652475755,D,MIC,3.0
1652475755,D,RSSI,53.0
1652475757,E,Temperature,22.354999542236328
1652475757,E,Humidity,40.60699844360352
1652475757,E,Pressure,101663.0
1652475757,E,Gas,4199.02099609375
1652475757,E,Accelerometer,0.0
1652475757,E,Light,1.0
1652475757,E,MIC,3.0
1652475757,E,RSSI,61.0
1652475759,F,Temperature,23.645000457763672
1652475759,F,Humidity,37.262001037597656
1652475759,F,Pressure,101700.0
1652475759,F,Gas,3052.77001953125
1652475759,F,Accelerometer,0.0
1652475759,F,Light,0.0
1652475759,F,MIC,3.0
1652475759,F,RSSI,93.0
1652475761,C,Temperature,23.07500076293945
1652475761,C,Humidity,40.24100112915039
1652475761,C,Pressure,101683.0
1652475761,C,Gas,1387.7139892578125
1652475761,C,Accelerometer,0.0
1652475761,C,Light,0.0
1652475761,C,MIC,3.0
1652475761,C,RSSI,74.0
1652475762,B,Temperature,23.545000076293945
1652475762,B,Humidity,40.18899917602539
1652475762,B,Pressure,101626.0
1652475762,B,Gas,4537.5751953125
1652475762,B,Accelerometer,0.0
1652475762,B,Light,0.0
1652475762,B,MIC,3.0
1652475762,B,RSSI,93.0
1652475763,A,Temperature,23.46500015258789
1652475763,A,Humidity,39.0099983215332
1652475763,A,Pressure,101661.0
1652475763,A,Gas,1333.47802734375
1652475763,A,Accelerometer,0.0
1652475763,A,Light,0.0
1652475763,A,MIC,1.0
1652475763,A,RSSI,81.0
1652475763,H,Temperature,23.09499931335449
1652475763,H,Humidity,38.80400085449219
1652475763,H,Pressure,101685.0
1652475763,H,Gas,4039.361083984375
1652475763,H,Accelerometer,0.0
1652475763,H,Light,2.0
1652475763,H,MIC,3.0
1652475763,H,RSSI,82.0
1652475765,D,Temperature,23.34499931335449
1652475765,D,Humidity,38.33200073242188
1652475765,D,Pressure,101691.0
1652475765,D,Gas,3957.237060546875
1652475765,D,Accelerometer,0.0
1652475765,D,Light,1.0
1652475765,D,MIC,3.0
1652475765,D,RSSI,53.0
1652475767,E,Temperature,22.354999542236328
1652475767,E,Humidity,40.60100173950195
1652475767,E,Pressure,101661.0
1652475767,E,Gas,4200.68701171875
1652475767,E,Accelerometer,0.0
1652475767,E,Light,1.0
1652475767,E,MIC,3.0
1652475767,E,RSSI,61.0
1652475769,F,Temperature,23.645000457763672
1652475769,F,Humidity,37.2760009765625
1652475769,F,Pressure,101700.0
1652475769,F,Gas,3033.72802734375
1652475769,F,Accelerometer,0.0
1652475769,F,Light,0.0
1652475769,F,MIC,3.0
1652475769,F,RSSI,93.0
1652475771,C,Temperature,23.09499931335449
1652475771,C,Humidity,40.20100021362305
1652475771,C,Pressure,101685.0
1652475771,C,Gas,1384.7969970703125
1652475771,C,Accelerometer,0.0
1652475771,C,Light,0.0
1652475771,C,MIC,3.0
1652475771,C,RSSI,74.0
1652475773,H,Temperature,23.104999542236328
1652475773,H,Humidity,38.79600143432617
1652475773,H,Pressure,101685.0
1652475773,H,Gas,4022.694091796875
1652475773,H,Accelerometer,0.0
1652475773,H,Light,2.0
1652475773,H,MIC,3.0
1652475773,H,RSSI,82.0
1652475774,A,Temperature,23.45499992370605
1652475774,A,Humidity,39.01100158691406
1652475774,A,Pressure,101661.0
1652475774,A,Gas,1338.0450439453125
1652475774,A,Accelerometer,0.0
1652475774,A,Light,0.0
1652475774,A,MIC,1.0
1652475774,A,RSSI,81.0
1652475774,B,Temperature,23.53499984741211
1652475774,B,Humidity,40.21500015258789
1652475774,B,Pressure,101626.0
1652475774,B,Gas,4544.837890625
1652475774,B,Accelerometer,0.0
1652475774,B,Light,0.0
1652475774,B,MIC,3.0
1652475774,B,RSSI,89.0
1652475775,D,Temperature,23.334999084472656
1652475775,D,Humidity,38.35200119018555
1652475775,D,Pressure,101689.0
1652475775,D,Gas,3953.10791015625
1652475775,D,Accelerometer,0.0
1652475775,D,Light,0.0
1652475775,D,MIC,2.0
1652475775,D,RSSI,53.0
1652475777,E,Temperature,22.354999542236328
1652475777,E,Humidity,40.60900115966797
1652475777,E,Pressure,101663.0
1652475777,E,Gas,4197.64794921875
1652475777,E,Accelerometer,0.0
1652475777,E,Light,1.0
1652475777,E,MIC,3.0
1652475777,E,RSSI,61.0
1652475779,F,Temperature,23.645000457763672
1652475779,F,Humidity,37.27999877929688
1652475779,F,Pressure,101700.0
1652475779,F,Gas,3036.1689453125
1652475779,F,Accelerometer,0.0
1652475779,F,Light,0.0
1652475779,F,MIC,3.0
1652475779,F,RSSI,93.0
1652475781,C,Temperature,23.09499931335449
1652475781,C,Humidity,40.183998107910156
1652475781,C,Pressure,101685.0
1652475781,C,Gas,1371.41796875
1652475781,C,Accelerometer,0.0
1652475781,C,Light,0.0
1652475781,C,MIC,3.0
1652475781,C,RSSI,82.0
1652475783,B,Temperature,23.545000076293945
1652475783,B,Humidity,40.26100158691406
1652475783,B,Pressure,101624.0
1652475783,B,Gas,4540.99609375
1652475783,B,Accelerometer,0.0
1652475783,B,Light,0.0
1652475783,B,MIC,3.0
1652475783,B,RSSI,89.0
1652475784,A,Temperature,23.46500015258789
1652475784,A,Humidity,38.992000579833984
1652475784,A,Pressure,101663.0
1652475784,A,Gas,1335.741943359375
1652475784,A,Accelerometer,0.0
1652475784,A,Light,0.0
1652475784,A,MIC,1.0
1652475784,A,RSSI,81.0
1652475784,H,Temperature,23.104999542236328
1652475784,H,Humidity,38.79399871826172
1652475784,H,Pressure,101685.0
1652475784,H,Gas,4006.74609375
1652475784,H,Accelerometer,0.0
1652475784,H,Light,2.0
1652475784,H,MIC,3.0
1652475784,H,RSSI,82.0
1652475785,D,Temperature,23.334999084472656
1652475785,D,Humidity,38.34099960327149
1652475785,D,Pressure,101693.0
1652475785,D,Gas,3950.1630859375
1652475785,D,Accelerometer,0.0
1652475785,D,Light,0.0
1652475785,D,MIC,2.0
1652475785,D,RSSI,53.0
1652475787,E,Temperature,22.364999771118164
1652475787,E,Humidity,40.57899856567383
1652475787,E,Pressure,101663.0
1652475787,E,Gas,4195.4619140625
1652475787,E,Accelerometer,0.0
1652475787,E,Light,1.0
1652475787,E,MIC,3.0
1652475787,E,RSSI,61.0
1652475789,F,Temperature,23.645000457763672
1652475789,F,Humidity,37.27000045776367
1652475789,F,Pressure,101702.0
1652475789,F,Gas,3025.19189453125
1652475789,F,Accelerometer,0.0
1652475789,F,Light,0.0
1652475789,F,MIC,3.0
1652475789,F,RSSI,88.0
1652475792,C,Temperature,23.104999542236328
1652475792,C,Humidity,40.20899963378906
1652475792,C,Pressure,101681.0
1652475792,C,Gas,1350.9969482421875
1652475792,C,Accelerometer,0.0
1652475792,C,Light,0.0
1652475792,C,MIC,3.0
1652475792,C,RSSI,82.0
1652475792,B,Temperature,23.53499984741211
1652475792,B,Humidity,40.29600143432617
1652475792,B,Pressure,101626.0
1652475792,B,Gas,4523.78076171875
1652475792,B,Accelerometer,0.0
1652475792,B,Light,0.0
1652475792,B,MIC,3.0
1652475792,B,RSSI,89.0
1652475793,H,Temperature,23.09499931335449
1652475793,H,Humidity,38.823001861572266
1652475793,H,Pressure,101683.0
1652475793,H,Gas,4009.39208984375
1652475793,H,Accelerometer,0.0
1652475793,H,Light,2.0
1652475793,H,MIC,3.0
1652475793,H,RSSI,87.0
1652475794,A,Temperature,23.46500015258789
1652475794,A,Humidity,38.97600173950195
1652475794,A,Pressure,101661.0
1652475794,A,Gas,1335.4100341796875
1652475794,A,Accelerometer,0.0
1652475794,A,Light,0.0
1652475794,A,MIC,1.0
1652475794,A,RSSI,81.0
1652475795,D,Temperature,23.32500076293945
1652475795,D,Humidity,38.37200164794922
1652475795,D,Pressure,101689.0
1652475795,D,Gas,3955.79296875
1652475795,D,Accelerometer,0.0
1652475795,D,Light,0.0
1652475795,D,MIC,2.0
1652475795,D,RSSI,53.0
1652475797,E,Temperature,22.354999542236328
1652475797,E,Humidity,40.61000061035156
1652475797,E,Pressure,101663.0
1652475797,E,Gas,4199.884765625
1652475797,E,Accelerometer,0.0
1652475797,E,Light,1.0
1652475797,E,MIC,3.0
1652475797,E,RSSI,61.0
1652475799,F,Temperature,23.645000457763672
1652475799,F,Humidity,37.28400039672852
1652475799,F,Pressure,101700.0
1652475799,F,Gas,3036.778076171875
1652475799,F,Accelerometer,0.0
1652475799,F,Light,0.0
1652475799,F,MIC,3.0
1652475799,F,RSSI,88.0
1652475803,B,Temperature,23.53499984741211
1652475803,B,Humidity,40.33399963378906
1652475803,B,Pressure,101626.0
1652475803,B,Gas,4499.0322265625
1652475803,B,Accelerometer,0.0
1652475803,B,Light,0.0
1652475803,B,MIC,3.0
1652475803,B,RSSI,89.0
1652475803,A,Temperature,23.46500015258789
1652475803,A,Humidity,38.99100112915039
1652475803,A,Pressure,101661.0
1652475803,A,Gas,1349.2760009765625
1652475803,A,Accelerometer,0.0
1652475803,A,Light,0.0
1652475803,A,MIC,1.0
1652475803,A,RSSI,78.0
1652475804,H,Temperature,23.09499931335449
1652475804,H,Humidity,38.81499862670898
1652475804,H,Pressure,101685.0
1652475804,H,Gas,3991.4189453125
1652475804,H,Accelerometer,0.0
1652475804,H,Light,2.0
1652475804,H,MIC,3.0
1652475804,H,RSSI,87.0
1652475804,C,Temperature,23.114999771118164
1652475804,C,Humidity,40.17300033569336
1652475804,C,Pressure,101681.0
1652475804,C,Gas,1349.93994140625
1652475804,C,Accelerometer,0.0
1652475804,C,Light,0.0
1652475804,C,MIC,3.0
1652475804,C,RSSI,82.0
1652475805,D,Temperature,23.32500076293945
1652475805,D,Humidity,38.36899948120117
1652475805,D,Pressure,101689.0
1652475805,D,Gas,3947.51708984375
1652475805,D,Accelerometer,0.0
1652475805,D,Light,1.0
1652475805,D,MIC,2.0
1652475805,D,RSSI,60.0
1652475807,E,Temperature,22.364999771118164
1652475807,E,Humidity,40.604000091552734
1652475807,E,Pressure,101661.0
1652475807,E,Gas,4199.18115234375
1652475807,E,Accelerometer,0.0
1652475807,E,Light,1.0
1652475807,E,MIC,3.0
1652475807,E,RSSI,70.0
1652475810,F,Temperature,23.63500022888184
1652475810,F,Humidity,37.30699920654297
1652475810,F,Pressure,101700.0
1652475810,F,Gas,3041.60498046875
1652475810,F,Accelerometer,0.0
1652475810,F,Light,0.0
1652475810,F,MIC,3.0
1652475810,F,RSSI,88.0
1652475811,C,Temperature,23.125
1652475811,C,Humidity,40.15399932861328
1652475811,C,Pressure,101679.0
1652475811,C,Gas,1338.925048828125
1652475811,C,Accelerometer,0.0
1652475811,C,Light,1.0
1652475811,C,MIC,3.0
1652475811,C,RSSI,82.0
1652475813,A,Temperature,23.46500015258789
1652475813,A,Humidity,39.00600051879883
1652475813,A,Pressure,101661.0
1652475813,A,Gas,1345.008056640625
1652475813,A,Accelerometer,0.0
1652475813,A,Light,0.0
1652475813,A,MIC,1.0
1652475813,A,RSSI,78.0
1652475813,H,Temperature,23.09499931335449
1652475813,H,Humidity,38.82699966430664
1652475813,H,Pressure,101687.0
1652475813,H,Gas,3974.430908203125
1652475813,H,Accelerometer,0.0
1652475813,H,Light,2.0
1652475813,H,MIC,3.0
1652475813,H,RSSI,87.0
1652475815,D,Temperature,23.32500076293945
1652475815,D,Humidity,38.36000061035156
1652475815,D,Pressure,101689.0
1652475815,D,Gas,3948.862060546875
1652475815,D,Accelerometer,0.0
1652475815,D,Light,1.0
1652475815,D,MIC,2.0
1652475815,D,RSSI,60.0
1652475817,E,Temperature,22.354999542236328
1652475817,E,Humidity,40.52000045776367
1652475817,E,Pressure,101663.0
1652475817,E,Gas,4215.826171875
1652475817,E,Accelerometer,0.0
1652475817,E,Light,1.0
1652475817,E,MIC,3.0
1652475817,E,RSSI,70.0
1652475818,B,Temperature,23.53499984741211
1652475818,B,Humidity,40.33100128173828
1652475818,B,Pressure,101626.0
1652475818,B,Gas,4476.5029296875
1652475818,B,Accelerometer,0.0
1652475818,B,Light,0.0
1652475818,B,MIC,3.0
1652475818,B,RSSI,89.0
1652475819,F,Temperature,23.63500022888184
1652475819,F,Humidity,37.290000915527344
1652475819,F,Pressure,101702.0
1652475819,F,Gas,3037.741943359375
1652475819,F,Accelerometer,0.0
1652475819,F,Light,0.0
1652475819,F,MIC,3.0
1652475819,F,RSSI,88.0
1652475821,C,Temperature,23.114999771118164
1652475821,C,Humidity,40.18999862670898
1652475821,C,Pressure,101683.0
1652475821,C,Gas,1329.3260498046875
1652475821,C,Accelerometer,0.0
1652475821,C,Light,0.0
1652475821,C,MIC,3.0
1652475821,C,RSSI,82.0
1652475822,B,Temperature,23.524999618530273
1652475822,B,Humidity,40.347999572753906
1652475822,B,Pressure,101628.0
1652475822,B,Gas,4455.89892578125
1652475822,B,Accelerometer,0.0
1652475822,B,Light,0.0
1652475822,B,MIC,3.0
1652475822,B,RSSI,94.0
1652475823,A,Temperature,23.45499992370605
1652475823,A,Humidity,39.02299880981445
1652475823,A,Pressure,101663.0
1652475823,A,Gas,1343.208984375
1652475823,A,Accelerometer,0.0
1652475823,A,Light,0.0
1652475823,A,MIC,1.0
1652475823,A,RSSI,78.0
1652475824,H,Temperature,23.09499931335449
1652475824,H,Humidity,38.81999969482422
1652475824,H,Pressure,101685.0
1652475824,H,Gas,3989.8359375
1652475824,H,Accelerometer,0.0
1652475824,H,Light,2.0
1652475824,H,MIC,3.0
1652475824,H,RSSI,87.0
1652475825,D,Temperature,23.32500076293945
1652475825,D,Humidity,38.39500045776367
1652475825,D,Pressure,101691.0
1652475825,D,Gas,3954.325927734375
1652475825,D,Accelerometer,0.0
1652475825,D,Light,1.0
1652475825,D,MIC,2.0
1652475825,D,RSSI,60.0
1652475827,E,Temperature,22.354999542236328
1652475827,E,Humidity,40.46099853515625
1652475827,E,Pressure,101667.0
1652475827,E,Gas,4243.27685546875
1652475827,E,Accelerometer,0.0
1652475827,E,Light,1.0
1652475827,E,MIC,3.0
1652475827,E,RSSI,70.0
1652475829,F,Temperature,23.63500022888184
1652475829,F,Humidity,37.31700134277344
1652475829,F,Pressure,101700.0
1652475829,F,Gas,3027.8330078125
1652475829,F,Accelerometer,0.0
1652475829,F,Light,0.0
1652475829,F,MIC,3.0
1652475829,F,RSSI,91.0
1652475831,C,Temperature,23.13500022888184
1652475831,C,Humidity,40.1609992980957
1652475831,C,Pressure,101683.0
1652475831,C,Gas,1329.9410400390625
1652475831,C,Accelerometer,0.0
1652475831,C,Light,0.0
1652475831,C,MIC,3.0
1652475831,C,RSSI,78.0
1652475833,B,Temperature,23.524999618530273
1652475833,B,Humidity,40.36000061035156
1652475833,B,Pressure,101628.0
1652475833,B,Gas,4446.73876953125
1652475833,B,Accelerometer,0.0
1652475833,B,Light,0.0
1652475833,B,MIC,3.0
1652475833,B,RSSI,94.0
1652475833,A,Temperature,23.46500015258789
1652475833,A,Humidity,38.99499893188477
1652475833,A,Pressure,101661.0
1652475833,A,Gas,1340.1090087890625
1652475833,A,Accelerometer,0.0
1652475833,A,Light,0.0
1652475833,A,MIC,1.0
1652475833,A,RSSI,78.0
1652475834,H,Temperature,23.09499931335449
1652475834,H,Humidity,38.808998107910156
1652475834,H,Pressure,101687.0
1652475834,H,Gas,3988.761962890625
1652475834,H,Accelerometer,0.0
1652475834,H,Light,2.0
1652475834,H,MIC,3.0
1652475834,H,RSSI,82.0
1652475835,D,Temperature,23.32500076293945
1652475835,D,Humidity,38.38999938964844
1652475835,D,Pressure,101689.0
1652475835,D,Gas,3950.909912109375
1652475835,D,Accelerometer,0.0
1652475835,D,Light,1.0
1652475835,D,MIC,3.0
1652475835,D,RSSI,60.0
1652475837,E,Temperature,22.354999542236328
1652475837,E,Humidity,40.42100143432617
1652475837,E,Pressure,101665.0
1652475837,E,Gas,4278.01220703125
1652475837,E,Accelerometer,0.0
1652475837,E,Light,1.0
1652475837,E,MIC,3.0
1652475837,E,RSSI,70.0
1652475839,F,Temperature,23.63500022888184
1652475839,F,Humidity,37.30400085449219
1652475839,F,Pressure,101702.0
1652475839,F,Gas,3028.6298828125
1652475839,F,Accelerometer,0.0
1652475839,F,Light,0.0
1652475839,F,MIC,3.0
1652475839,F,RSSI,91.0
1652475841,C,Temperature,23.13500022888184
1652475841,C,Humidity,40.14899826049805
1652475841,C,Pressure,101679.0
1652475841,C,Gas,1322.406982421875
1652475841,C,Accelerometer,0.0
1652475841,C,Light,0.0
1652475841,C,MIC,3.0
1652475841,C,RSSI,78.0
1652475842,B,Temperature,23.53499984741211
1652475842,B,Humidity,40.32600021362305
1652475842,B,Pressure,101628.0
1652475842,B,Gas,4446.27880859375
1652475842,B,Accelerometer,0.0
1652475842,B,Light,0.0
1652475842,B,MIC,3.0
1652475842,B,RSSI,94.0
1652475843,A,Temperature,23.45499992370605
1652475843,A,Humidity,39.02899932861328
1652475843,A,Pressure,101661.0
1652475843,A,Gas,1346.197998046875
1652475843,A,Accelerometer,0.0
1652475843,A,Light,0.0
1652475843,A,MIC,1.0
1652475843,A,RSSI,78.0
1652475844,H,Temperature,23.09499931335449
1652475844,H,Humidity,38.80799865722656
1652475844,H,Pressure,101685.0
1652475844,H,Gas,4024.194091796875
1652475844,H,Accelerometer,0.0
1652475844,H,Light,2.0
1652475844,H,MIC,3.0
1652475844,H,RSSI,82.0
1652475846,D,Temperature,23.32500076293945
