Time,DeviceId,Sensor,Value
1652475846,D,Humidity,38.39099884033203
1652475846,D,Pressure,101689.0
1652475846,D,Gas,3957.635986328125
1652475846,D,Accelerometer,0.0
1652475846,D,Light,1.0
1652475846,D,MIC,3.0
1652475846,D,RSSI,60.0
1652475847,E,Temperature,22.34499931335449
1652475847,E,Humidity,40.39799880981445
1652475847,E,Pressure,101663.0
1652475847,E,Gas,4323.8671875
1652475847,E,Accelerometer,0.0
1652475847,E,Light,1.0
1652475847,E,MIC,3.0
1652475847,E,RSSI,70.0
1652475851,F,Temperature,23.645000457763672
1652475851,F,Humidity,37.290000915527344
1652475851,F,Pressure,101700.0
1652475851,F,Gas,3029.654052734375
1652475851,F,Accelerometer,0.0
1652475851,F,Light,0.0
1652475851,F,MIC,3.0
1652475851,F,RSSI,91.0
1652475851,C,Temperature,23.145000457763672
1652475851,C,Humidity,40.11199951171875
1652475851,C,Pressure,101681.0
1652475851,C,Gas,1325.7889404296875
1652475851,C,Accelerometer,0.0
1652475851,C,Light,0.0
1652475851,C,MIC,3.0
1652475851,C,RSSI,78.0
1652475852,B,Temperature,23.53499984741211
1652475852,B,Humidity,40.33000183105469
1652475852,B,Pressure,101626.0
1652475852,B,Gas,4433.48095703125
1652475852,B,Accelerometer,0.0
1652475852,B,Light,0.0
1652475852,B,MIC,3.0
1652475852,B,RSSI,94.0
1652475854,H,Temperature,23.09499931335449
1652475854,H,Humidity,38.8129997253418
1652475854,H,Pressure,101685.0
1652475854,H,Gas,4031.251953125
1652475854,H,Accelerometer,0.0
1652475854,H,Light,2.0
1652475854,H,MIC,3.0
1652475854,H,RSSI,82.0
1652475854,A,Temperature,23.45499992370605
1652475854,A,Humidity,39.02399826049805
1652475854,A,Pressure,101661.0
1652475854,A,Gas,1341.343994140625
1652475854,A,Accelerometer,0.0
1652475854,A,Light,0.0
1652475854,A,MIC,1.0
1652475854,A,RSSI,80.0
1652475855,D,Temperature,23.30500030517578
1652475855,D,Humidity,38.42599868774414
1652475855,D,Pressure,101689.0
1652475855,D,Gas,3938.471923828125
1652475855,D,Accelerometer,0.0
1652475855,D,Light,1.0
1652475855,D,MIC,3.0
1652475855,D,RSSI,59.0
1652475857,E,Temperature,22.34499931335449
1652475857,E,Humidity,40.41799926757813
1652475857,E,Pressure,101661.0
1652475857,E,Gas,4361.7470703125
1652475857,E,Accelerometer,0.0
1652475857,E,Light,1.0
1652475857,E,MIC,3.0
1652475857,E,RSSI,73.0
1652475861,F,Temperature,23.63500022888184
1652475861,F,Humidity,37.29600143432617
1652475861,F,Pressure,101700.0
1652475861,F,Gas,3025.27001953125
1652475861,F,Accelerometer,0.0
1652475861,F,Light,0.0
1652475861,F,MIC,3.0
1652475861,F,RSSI,91.0
1652475862,C,Temperature,23.145000457763672
1652475862,C,Humidity,40.124000549316406
1652475862,C,Pressure,101679.0
1652475862,C,Gas,1335.6199951171875
1652475862,C,Accelerometer,0.0
1652475862,C,Light,0.0
1652475862,C,MIC,3.0
1652475862,C,RSSI,78.0
1652475863,B,Temperature,23.53499984741211
1652475863,B,Humidity,40.3390007019043
1652475863,B,Pressure,101628.0
1652475863,B,Gas,4420.60498046875
1652475863,B,Accelerometer,0.0
1652475863,B,Light,0.0
1652475863,B,MIC,3.0
1652475863,B,RSSI,94.0
1652475863,A,Temperature,23.46500015258789
1652475863,A,Humidity,38.983001708984375
1652475863,A,Pressure,101661.0
1652475863,A,Gas,1349.4639892578125
1652475863,A,Accelerometer,0.0
1652475863,A,Light,0.0
1652475863,A,MIC,1.0
1652475863,A,RSSI,80.0
1652475864,H,Temperature,23.09499931335449
1652475864,H,Humidity,38.80799865722656
1652475864,H,Pressure,101683.0
1652475864,H,Gas,4051.948974609375
1652475864,H,Accelerometer,0.0
1652475864,H,Light,2.0
1652475864,H,MIC,3.0
1652475864,H,RSSI,82.0
1652475866,D,Temperature,23.30500030517578
1652475866,D,Humidity,38.41999816894531
1652475866,D,Pressure,101687.0
1652475866,D,Gas,3941.528076171875
1652475866,D,Accelerometer,0.0
1652475866,D,Light,1.0
1652475866,D,MIC,3.0
1652475866,D,RSSI,59.0
1652475867,E,Temperature,22.34499931335449
1652475867,E,Humidity,40.4900016784668
1652475867,E,Pressure,101663.0
1652475867,E,Gas,4374.8828125
1652475867,E,Accelerometer,0.0
1652475867,E,Light,1.0
1652475867,E,MIC,3.0
1652475867,E,RSSI,73.0
1652475870,F,Temperature,23.63500022888184
1652475870,F,Humidity,37.3129997253418
1652475870,F,Pressure,101700.0
1652475870,F,Gas,3036.10888671875
1652475870,F,Accelerometer,0.0
1652475870,F,Light,0.0
1652475870,F,MIC,3.0
1652475870,F,RSSI,91.0
1652475871,C,Temperature,23.13500022888184
1652475871,C,Humidity,40.13000106811523
1652475871,C,Pressure,101681.0
1652475871,C,Gas,1319.10205078125
1652475871,C,Accelerometer,0.0
1652475871,C,Light,0.0
1652475871,C,MIC,3.0
1652475871,C,RSSI,78.0
1652475873,B,Temperature,23.524999618530273
1652475873,B,Humidity,40.37099838256836
1652475873,B,Pressure,101626.0
1652475873,B,Gas,4413.27685546875
1652475873,B,Accelerometer,0.0
1652475873,B,Light,0.0
1652475873,B,MIC,3.0
1652475873,B,RSSI,92.0
1652475874,H,Temperature,23.104999542236328
1652475874,H,Humidity,38.82099914550781
1652475874,H,Pressure,101683.0
1652475874,H,Gas,4072.44091796875
1652475874,H,Accelerometer,0.0
1652475874,H,Light,2.0
1652475874,H,MIC,3.0
1652475874,H,RSSI,82.0
1652475874,A,Temperature,23.46500015258789
1652475874,A,Humidity,38.95700073242188
1652475874,A,Pressure,101661.0
1652475874,A,Gas,1357.739990234375
1652475874,A,Accelerometer,0.0
1652475874,A,Light,0.0
1652475874,A,MIC,1.0
1652475874,A,RSSI,80.0
1652475876,D,Temperature,23.30500030517578
1652475876,D,Humidity,38.45500183105469
1652475876,D,Pressure,101689.0
1652475876,D,Gas,3944.89892578125
1652475876,D,Accelerometer,0.0
1652475876,D,Light,1.0
1652475876,D,MIC,3.0
1652475876,D,RSSI,59.0
1652475877,E,Temperature,22.34499931335449
1652475877,E,Humidity,40.59500122070313
1652475877,E,Pressure,101663.0
1652475877,E,Gas,4359.9482421875
1652475877,E,Accelerometer,0.0
1652475877,E,Light,1.0
1652475877,E,MIC,3.0
1652475877,E,RSSI,73.0
1652475880,F,Temperature,23.63500022888184
1652475880,F,Humidity,37.30799865722656
1652475880,F,Pressure,101700.0
1652475880,F,Gas,3038.637939453125
1652475880,F,Accelerometer,0.0
1652475880,F,Light,0.0
1652475880,F,MIC,3.0
1652475880,F,RSSI,85.0
1652475882,C,Temperature,23.104999542236328
1652475882,C,Humidity,40.16899871826172
1652475882,C,Pressure,101681.0
1652475882,C,Gas,1347.470947265625
1652475882,C,Accelerometer,0.0
1652475882,C,Light,0.0
1652475882,C,MIC,3.0
1652475882,C,RSSI,76.0
1652475883,B,Temperature,23.524999618530273
1652475883,B,Humidity,40.35900115966797
1652475883,B,Pressure,101628.0
1652475883,B,Gas,4385.466796875
1652475883,B,Accelerometer,0.0
1652475883,B,Light,0.0
1652475883,B,MIC,3.0
1652475883,B,RSSI,92.0
1652475883,A,Temperature,23.46500015258789
1652475883,A,Humidity,38.96699905395508
1652475883,A,Pressure,101659.0
1652475883,A,Gas,1362.6390380859375
1652475883,A,Accelerometer,0.0
1652475883,A,Light,0.0
1652475883,A,MIC,1.0
1652475883,A,RSSI,80.0
1652475884,H,Temperature,23.09499931335449
1652475884,H,Humidity,38.8120002746582
1652475884,H,Pressure,101683.0
1652475884,H,Gas,4084.287109375
1652475884,H,Accelerometer,0.0
1652475884,H,Light,2.0
1652475884,H,MIC,3.0
1652475884,H,RSSI,82.0
1652475886,D,Temperature,23.315000534057614
1652475886,D,Humidity,38.42399978637695
1652475886,D,Pressure,101691.0
1652475886,D,Gas,3931.491943359375
1652475886,D,Accelerometer,0.0
1652475886,D,Light,1.0
1652475886,D,MIC,3.0
1652475886,D,RSSI,59.0
1652475887,E,Temperature,22.334999084472656
1652475887,E,Humidity,40.62900161743164
1652475887,E,Pressure,101661.0
1652475887,E,Gas,4344.09423828125
1652475887,E,Accelerometer,0.0
1652475887,E,Light,1.0
1652475887,E,MIC,3.0
1652475887,E,RSSI,73.0
1652475889,F,Temperature,23.63500022888184
1652475889,F,Humidity,37.30099868774414
1652475889,F,Pressure,101700.0
1652475889,F,Gas,3022.535888671875
1652475889,F,Accelerometer,0.0
1652475889,F,Light,0.0
1652475889,F,MIC,3.0
1652475889,F,RSSI,85.0
1652475892,C,Temperature,23.09499931335449
1652475892,C,Humidity,40.19599914550781
1652475892,C,Pressure,101681.0
1652475892,C,Gas,1353.0340576171875
1652475892,C,Accelerometer,0.0
1652475892,C,Light,0.0
1652475892,C,MIC,3.0
1652475892,C,RSSI,76.0
1652475893,B,Temperature,23.524999618530273
1652475893,B,Humidity,40.35499954223633
1652475893,B,Pressure,101626.0
1652475893,B,Gas,4386.5517578125
1652475893,B,Accelerometer,0.0
1652475893,B,Light,0.0
1652475893,B,MIC,3.0
1652475893,B,RSSI,92.0
1652475894,A,Temperature,23.47500038146973
1652475894,A,Humidity,38.94300079345703
1652475894,A,Pressure,101659.0
1652475894,A,Gas,1365.865966796875
1652475894,A,Accelerometer,0.0
1652475894,A,Light,0.0
1652475894,A,MIC,1.0
1652475894,A,RSSI,74.0
1652475894,H,Temperature,23.09499931335449
1652475894,H,Humidity,38.84199905395508
1652475894,H,Pressure,101683.0
1652475894,H,Gas,4069.507080078125
1652475894,H,Accelerometer,0.0
1652475894,H,Light,2.0
1652475894,H,MIC,3.0
1652475894,H,RSSI,87.0
1652475895,D,Temperature,23.315000534057614
1652475895,D,Humidity,38.43299865722656
1652475895,D,Pressure,101691.0
1652475895,D,Gas,3931.137939453125
1652475895,D,Accelerometer,0.0
1652475895,D,Light,1.0
1652475895,D,MIC,3.0
1652475895,D,RSSI,59.0
1652475897,E,Temperature,22.334999084472656
1652475897,E,Humidity,40.67300033569336
1652475897,E,Pressure,101663.0
1652475897,E,Gas,4330.71484375
1652475897,E,Accelerometer,0.0
1652475897,E,Light,1.0
1652475897,E,MIC,3.0
1652475897,E,RSSI,73.0
1652475899,F,Temperature,23.63500022888184
1652475899,F,Humidity,37.30799865722656
1652475899,F,Pressure,101700.0
1652475899,F,Gas,3046.160888671875
1652475899,F,Accelerometer,0.0
1652475899,F,Light,0.0
1652475899,F,MIC,3.0
1652475899,F,RSSI,85.0
1652475901,C,Temperature,23.09499931335449
1652475901,C,Humidity,40.20600128173828
1652475901,C,Pressure,101681.0
1652475901,C,Gas,1358.177001953125
1652475901,C,Accelerometer,0.0
1652475901,C,Light,0.0
1652475901,C,MIC,3.0
1652475901,C,RSSI,76.0
1652475903,B,Temperature,23.53499984741211
1652475903,B,Humidity,40.28300094604492
1652475903,B,Pressure,101626.0
1652475903,B,Gas,4386.77294921875
1652475903,B,Accelerometer,0.0
1652475903,B,Light,0.0
1652475903,B,MIC,3.0
1652475903,B,RSSI,92.0
1652475904,A,Temperature,23.46500015258789
1652475904,A,Humidity,38.9739990234375
1652475904,A,Pressure,101659.0
1652475904,A,Gas,1359.843017578125
1652475904,A,Accelerometer,0.0
1652475904,A,Light,0.0
1652475904,A,MIC,1.0
1652475904,A,RSSI,74.0
1652475904,H,Temperature,23.084999084472656
1652475904,H,Humidity,38.875
1652475904,H,Pressure,101683.0
1652475904,H,Gas,4053.221923828125
1652475904,H,Accelerometer,0.0
1652475904,H,Light,2.0
1652475904,H,MIC,3.0
1652475904,H,RSSI,87.0
1652475906,D,Temperature,23.315000534057614
1652475906,D,Humidity,38.42200088500977
1652475906,D,Pressure,101691.0
1652475906,D,Gas,3935.139892578125
1652475906,D,Accelerometer,0.0
1652475906,D,Light,0.0
1652475906,D,MIC,3.0
1652475906,D,RSSI,53.0
1652475907,E,Temperature,22.34499931335449
1652475907,E,Humidity,40.58700180053711
1652475907,E,Pressure,101663.0
1652475907,E,Gas,4323.712890625
1652475907,E,Accelerometer,0.0
1652475907,E,Light,1.0
1652475907,E,MIC,3.0
1652475907,E,RSSI,70.0
1652475910,F,Temperature,23.63500022888184
1652475910,F,Humidity,37.290000915527344
1652475910,F,Pressure,101700.0
1652475910,F,Gas,3058.3720703125
1652475910,F,Accelerometer,0.0
1652475910,F,Light,0.0
1652475910,F,MIC,3.0
1652475910,F,RSSI,85.0
1652475912,C,Temperature,23.104999542236328
1652475912,C,Humidity,40.17499923706055
1652475912,C,Pressure,101679.0
1652475912,C,Gas,1362.7110595703125
1652475912,C,Accelerometer,0.0
1652475912,C,Light,0.0
1652475912,C,MIC,3.0
1652475912,C,RSSI,76.0
1652475913,B,Temperature,23.53499984741211
1652475913,B,Humidity,40.29199981689453
1652475913,B,Pressure,101628.0
1652475913,B,Gas,4401.93994140625
1652475913,B,Accelerometer,0.0
1652475913,B,Light,0.0
1652475913,B,MIC,3.0
1652475913,B,RSSI,92.0
1652475914,A,Temperature,23.46500015258789
1652475914,A,Humidity,38.98899841308594
1652475914,A,Pressure,101661.0
1652475914,A,Gas,1359.7320556640625
1652475914,A,Accelerometer,0.0
1652475914,A,Light,0.0
1652475914,A,MIC,1.0
1652475914,A,RSSI,74.0
1652475914,H,Temperature,23.084999084472656
1652475914,H,Humidity,38.86399841308594
1652475914,H,Pressure,101683.0
1652475914,H,Gas,4035.675048828125
1652475914,H,Accelerometer,0.0
1652475914,H,Light,2.0
1652475914,H,MIC,3.0
1652475914,H,RSSI,87.0
1652475916,D,Temperature,23.315000534057614
1652475916,D,Humidity,38.43199920654297
1652475916,D,Pressure,101689.0
1652475916,D,Gas,3939.595947265625
1652475916,D,Accelerometer,0.0
1652475916,D,Light,1.0
1652475916,D,MIC,3.0
1652475916,D,RSSI,53.0
1652475917,E,Temperature,22.34499931335449
1652475917,E,Humidity,40.55500030517578
1652475917,E,Pressure,101663.0
1652475917,E,Gas,4332.2041015625
1652475917,E,Accelerometer,0.0
1652475917,E,Light,1.0
1652475917,E,MIC,3.0
1652475917,E,RSSI,70.0
1652475919,F,Temperature,23.625
1652475919,F,Humidity,37.308998107910156
1652475919,F,Pressure,101698.0
1652475919,F,Gas,3041.64990234375
1652475919,F,Accelerometer,0.0
1652475919,F,Light,0.0
1652475919,F,MIC,3.0
1652475919,F,RSSI,85.0
1652475921,C,Temperature,23.125
1652475921,C,Humidity,40.117000579833984
1652475921,C,Pressure,101679.0
1652475921,C,Gas,1358.1109619140625
1652475921,C,Accelerometer,0.0
1652475921,C,Light,0.0
1652475921,C,MIC,3.0
1652475921,C,RSSI,76.0
1652475923,B,Temperature,23.524999618530273
1652475923,B,Humidity,40.30799865722656
1652475923,B,Pressure,101622.0
1652475923,B,Gas,4405.1669921875
1652475923,B,Accelerometer,0.0
1652475923,B,Light,0.0
1652475923,B,MIC,3.0
1652475923,B,RSSI,93.0
1652475924,A,Temperature,23.46500015258789
1652475924,A,Humidity,39.00500106811523
1652475924,A,Pressure,101661.0
1652475924,A,Gas,1348.31298828125
1652475924,A,Accelerometer,0.0
1652475924,A,Light,0.0
1652475924,A,MIC,1.0
1652475924,A,RSSI,74.0
1652475924,H,Temperature,23.084999084472656
1652475924,H,Humidity,38.84299850463867
1652475924,H,Pressure,101683.0
1652475924,H,Gas,4043.131103515625
1652475924,H,Accelerometer,0.0
1652475924,H,Light,2.0
1652475924,H,MIC,3.0
1652475924,H,RSSI,87.0
1652475926,D,Temperature,23.32500076293945
1652475926,D,Humidity,38.40499877929688
1652475926,D,Pressure,101689.0
1652475926,D,Gas,3933.8330078125
1652475926,D,Accelerometer,0.0
1652475926,D,Light,1.0
1652475926,D,MIC,3.0
1652475926,D,RSSI,53.0
1652475927,E,Temperature,22.34499931335449
1652475927,E,Humidity,40.59700012207031
1652475927,E,Pressure,101663.0
1652475927,E,Gas,4336.17822265625
1652475927,E,Accelerometer,0.0
1652475927,E,Light,1.0
1652475927,E,MIC,3.0
1652475927,E,RSSI,70.0
1652475932,F,Temperature,23.625
1652475932,F,Humidity,37.34600067138672
1652475932,F,Pressure,101700.0
1652475932,F,Gas,3046.847900390625
1652475932,F,Accelerometer,0.0
1652475932,F,Light,0.0
1652475932,F,MIC,3.0
1652475932,F,RSSI,92.0
1652475932,C,Temperature,23.125
1652475932,C,Humidity,40.13899993896485
1652475932,C,Pressure,101681.0
1652475932,C,Gas,1362.322998046875
1652475932,C,Accelerometer,0.0
1652475932,C,Light,0.0
1652475932,C,MIC,3.0
1652475932,C,RSSI,74.0
1652475933,B,Temperature,23.524999618530273
1652475933,B,Humidity,40.34000015258789
1652475933,B,Pressure,101626.0
1652475933,B,Gas,4398.740234375
1652475933,B,Accelerometer,0.0
1652475933,B,Light,0.0
1652475933,B,MIC,3.0
1652475933,B,RSSI,93.0
1652475934,A,Temperature,23.46500015258789
1652475934,A,Humidity,39.0
1652475934,A,Pressure,101663.0
1652475934,A,Gas,1354.5570068359375
1652475934,A,Accelerometer,0.0
1652475934,A,Light,0.0
1652475934,A,MIC,1.0
1652475934,A,RSSI,74.0
1652475934,H,Temperature,23.084999084472656
1652475934,H,Humidity,38.8380012512207
1652475934,H,Pressure,101683.0
1652475934,H,Gas,4039.919921875
1652475934,H,Accelerometer,0.0
1652475934,H,Light,2.0
1652475934,H,MIC,3.0
1652475934,H,RSSI,80.0
1652475936,D,Temperature,23.315000534057614
1652475936,D,Humidity,38.415000915527344
1652475936,D,Pressure,101691.0
1652475936,D,Gas,3932.361083984375
1652475936,D,Accelerometer,0.0
1652475936,D,Light,1.0
1652475936,D,MIC,3.0
1652475936,D,RSSI,53.0
1652475937,E,Temperature,22.34499931335449
1652475937,E,Humidity,40.60100173950195
1652475937,E,Pressure,101663.0
1652475937,E,Gas,4338.8798828125
1652475937,E,Accelerometer,0.0
1652475937,E,Light,1.0
1652475937,E,MIC,3.0
1652475937,E,RSSI,70.0
1652475939,F,Temperature,23.625
1652475939,F,Humidity,37.33300018310547
1652475939,F,Pressure,101700.0
1652475939,F,Gas,3036.3349609375
1652475939,F,Accelerometer,0.0
1652475939,F,Light,0.0
1652475939,F,MIC,3.0
1652475939,F,RSSI,92.0
1652475942,C,Temperature,23.114999771118164
1652475942,C,Humidity,40.17300033569336
1652475942,C,Pressure,101681.0
1652475942,C,Gas,1359.052001953125
1652475942,C,Accelerometer,0.0
1652475942,C,Light,0.0
1652475942,C,MIC,3.0
1652475942,C,RSSI,74.0
1652475944,H,Temperature,23.07500076293945
1652475944,H,Humidity,38.849998474121094
1652475944,H,Pressure,101685.0
1652475944,H,Gas,4042.43896484375
1652475944,H,Accelerometer,0.0
1652475944,H,Light,2.0
1652475944,H,MIC,3.0
1652475944,H,RSSI,80.0
1652475945,B,Temperature,23.524999618530273
1652475945,B,Humidity,40.31999969482422
1652475945,B,Pressure,101630.0
1652475945,B,Gas,4387.126953125
1652475945,B,Accelerometer,0.0
1652475945,B,Light,0.0
1652475945,B,MIC,3.0
1652475945,B,RSSI,93.0
1652475945,A,Temperature,23.45499992370605
1652475945,A,Humidity,39.06700134277344
1652475945,A,Pressure,101663.0
1652475945,A,Gas,1345.4510498046875
1652475945,A,Accelerometer,0.0
1652475945,A,Light,0.0
1652475945,A,MIC,1.0
1652475945,A,RSSI,74.0
1652475946,D,Temperature,23.30500030517578
1652475946,D,Humidity,38.4379997253418
1652475946,D,Pressure,101689.0
1652475946,D,Gas,3944.587890625
1652475946,D,Accelerometer,0.0
1652475946,D,Light,1.0
1652475946,D,MIC,3.0
1652475946,D,RSSI,53.0
1652475947,E,Temperature,22.334999084472656
1652475947,E,Humidity,40.57899856567383
1652475947,E,Pressure,101665.0
1652475947,E,Gas,4346.97802734375
1652475947,E,Accelerometer,0.0
1652475947,E,Light,1.0
1652475947,E,MIC,3.0
1652475947,E,RSSI,70.0
1652475949,F,Temperature,23.625
1652475949,F,Humidity,37.32099914550781
1652475949,F,Pressure,101700.0
1652475949,F,Gas,3029.448974609375
1652475949,F,Accelerometer,0.0
1652475949,F,Light,0.0
1652475949,F,MIC,3.0
1652475949,F,RSSI,92.0
1652475952,C,Temperature,23.13500022888184
1652475952,C,Humidity,40.15700149536133
1652475952,C,Pressure,101683.0
1652475952,C,Gas,1351.363037109375
1652475952,C,Accelerometer,0.0
1652475952,C,Light,0.0
1652475952,C,MIC,3.0
1652475952,C,RSSI,74.0
1652475953,B,Temperature,23.524999618530273
1652475953,B,Humidity,40.2760009765625
1652475953,B,Pressure,101628.0
1652475953,B,Gas,4408.787109375
1652475953,B,Accelerometer,0.0
1652475953,B,Light,0.0
1652475953,B,MIC,3.0
1652475953,B,RSSI,93.0
1652475954,H,Temperature,23.065000534057614
1652475954,H,Humidity,38.89400100708008
1652475954,H,Pressure,101683.0
1652475954,H,Gas,4054.02490234375
1652475954,H,Accelerometer,0.0
1652475954,H,Light,2.0
1652475954,H,MIC,3.0
1652475954,H,RSSI,80.0
1652475956,D,Temperature,23.30500030517578
1652475956,D,Humidity,38.4109992980957
1652475956,D,Pressure,101689.0
1652475956,D,Gas,3941.84912109375
1652475956,D,Accelerometer,0.0
1652475956,D,Light,1.0
1652475956,D,MIC,3.0
1652475956,D,RSSI,53.0
1652475957,A,Temperature,23.45499992370605
1652475957,A,Humidity,39.053001403808594
1652475957,A,Pressure,101663.0
1652475957,A,Gas,1342.5889892578125
1652475957,A,Accelerometer,0.0
1652475957,A,Light,0.0
1652475957,A,MIC,1.0
1652475957,A,RSSI,74.0
1652475957,E,Temperature,22.334999084472656
1652475957,E,Humidity,40.63000106811523
1652475957,E,Pressure,101665.0
1652475957,E,Gas,4345.2900390625
1652475957,E,Accelerometer,0.0
1652475957,E,Light,1.0
1652475957,E,MIC,3.0
1652475957,E,RSSI,61.0
1652475960,F,Temperature,23.625
1652475960,F,Humidity,37.34500122070313
1652475960,F,Pressure,101702.0
1652475960,F,Gas,3038.720947265625
1652475960,F,Accelerometer,0.0
1652475960,F,Light,0.0
1652475960,F,MIC,3.0
1652475960,F,RSSI,92.0
1652475962,C,Temperature,23.13500022888184
1652475962,C,Humidity,40.16299819946289
1652475962,C,Pressure,101685.0
1652475962,C,Gas,1333.633056640625
1652475962,C,Accelerometer,0.0
1652475962,C,Light,0.0
1652475962,C,MIC,3.0
1652475962,C,RSSI,74.0
1652475963,B,Temperature,23.524999618530273
1652475963,B,Humidity,40.262001037597656
1652475963,B,Pressure,101628.0
1652475963,B,Gas,4415.384765625
1652475963,B,Accelerometer,0.0
1652475963,B,Light,0.0
1652475963,B,MIC,3.0
1652475963,B,RSSI,93.0
1652475964,A,Temperature,23.45499992370605
1652475964,A,Humidity,39.01900100708008
1652475964,A,Pressure,101665.0
1652475964,A,Gas,1348.3570556640625
1652475964,A,Accelerometer,0.0
1652475964,A,Light,0.0
1652475964,A,MIC,1.0
1652475964,A,RSSI,74.0
1652475964,H,Temperature,23.07500076293945
1652475964,H,Humidity,38.88600158691406
1652475964,H,Pressure,101687.0
1652475964,H,Gas,4064.2099609375
1652475964,H,Accelerometer,0.0
1652475964,H,Light,2.0
1652475964,H,MIC,3.0
1652475964,H,RSSI,80.0
1652475966,D,Temperature,23.30500030517578
1652475966,D,Humidity,38.42699813842773
1652475966,D,Pressure,101691.0
1652475966,D,Gas,3946.56494140625
1652475966,D,Accelerometer,0.0
1652475966,D,Light,1.0
1652475966,D,MIC,3.0
1652475966,D,RSSI,53.0
1652475968,E,Temperature,22.34499931335449
1652475968,E,Humidity,40.6619987487793
1652475968,E,Pressure,101667.0
1652475968,E,Gas,4333.27783203125
1652475968,E,Accelerometer,0.0
1652475968,E,Light,1.0
1652475968,E,MIC,3.0
1652475968,E,RSSI,61.0
1652475972,C,Temperature,23.145000457763672
1652475972,C,Humidity,40.13199996948242
1652475972,C,Pressure,101681.0
1652475972,C,Gas,1332.2430419921875
1652475972,C,Accelerometer,0.0
1652475972,C,Light,0.0
1652475972,C,MIC,3.0
1652475972,C,RSSI,74.0
1652475973,F,Temperature,23.63500022888184
1652475973,F,Humidity,37.30199813842773
1652475973,F,Pressure,101704.0
1652475973,F,Gas,3043.697998046875
1652475973,F,Accelerometer,0.0
1652475973,F,Light,0.0
1652475973,F,MIC,3.0
1652475973,F,RSSI,92.0
1652475974,A,Temperature,23.45499992370605
1652475974,A,Humidity,39.00299835205078
1652475974,A,Pressure,101663.0
1652475974,A,Gas,1351.1529541015625
1652475974,A,Accelerometer,0.0
1652475974,A,Light,0.0
1652475974,A,MIC,1.0
1652475974,A,RSSI,74.0
1652475975,H,Temperature,23.07500076293945
1652475975,H,Humidity,38.86999893188477
1652475975,H,Pressure,101687.0
1652475975,H,Gas,4058.7470703125
1652475975,H,Accelerometer,0.0
1652475975,H,Light,2.0
1652475975,H,MIC,3.0
1652475975,H,RSSI,80.0
1652475976,D,Temperature,23.295000076293945
1652475976,D,Humidity,38.4630012512207
1652475976,D,Pressure,101689.0
1652475976,D,Gas,3949.321044921875
1652475976,D,Accelerometer,0.0
1652475976,D,Light,1.0
1652475976,D,MIC,3.0
1652475976,D,RSSI,53.0
1652475976,B,Temperature,23.53499984741211
1652475976,B,Humidity,40.25299835205078
1652475976,B,Pressure,101628.0
1652475976,B,Gas,4435.82177734375
1652475976,B,Accelerometer,0.0
1652475976,B,Light,0.0
1652475976,B,MIC,3.0
1652475976,B,RSSI,90.0
1652475978,E,Temperature,22.334999084472656
1652475978,E,Humidity,40.6510009765625
1652475978,E,Pressure,101667.0
1652475978,E,Gas,4326.25390625
1652475978,E,Accelerometer,0.0
1652475978,E,Light,1.0
1652475978,E,MIC,3.0
1652475978,E,RSSI,61.0
1652475980,F,Temperature,23.63500022888184
1652475980,F,Humidity,37.31499862670898
1652475980,F,Pressure,101706.0
1652475980,F,Gas,3056.02490234375
1652475980,F,Accelerometer,0.0
1652475980,F,Light,0.0
1652475980,F,MIC,3.0
1652475980,F,RSSI,90.0
1652475982,C,Temperature,23.15500068664551
1652475982,C,Humidity,40.10499954223633
1652475982,C,Pressure,101685.0
1652475982,C,Gas,1337.2359619140625
1652475982,C,Accelerometer,0.0
1652475982,C,Light,0.0
1652475982,C,MIC,3.0
1652475982,C,RSSI,76.0
1652475984,A,Temperature,23.44499969482422
1652475984,A,Humidity,39.05799865722656
1652475984,A,Pressure,101661.0
1652475984,A,Gas,1350.27197265625
1652475984,A,Accelerometer,0.0
1652475984,A,Light,0.0
1652475984,A,MIC,1.0
