Time,DeviceId,Sensor,Value
1652475984,A,RSSI,74.0
1652475985,B,Temperature,23.53499984741211
1652475985,B,Humidity,40.316001892089844
1652475985,B,Pressure,101630.0
1652475985,B,Gas,4430.6630859375
1652475985,B,Accelerometer,0.0
1652475985,B,Light,0.0
1652475985,B,MIC,3.0
1652475985,B,RSSI,90.0
1652475985,H,Temperature,23.07500076293945
1652475985,H,Humidity,38.90299987792969
1652475985,H,Pressure,101687.0
1652475985,H,Gas,4040.291015625
1652475985,H,Accelerometer,0.0
1652475985,H,Light,2.0
1652475985,H,MIC,3.0
1652475985,H,RSSI,87.0
1652475986,D,Temperature,23.295000076293945
1652475986,D,Humidity,38.4630012512207
1652475986,D,Pressure,101693.0
1652475986,D,Gas,3941.56103515625
1652475986,D,Accelerometer,0.0
1652475986,D,Light,1.0
1652475986,D,MIC,3.0
1652475986,D,RSSI,53.0
1652475988,E,Temperature,22.334999084472656
1652475988,E,Humidity,40.641998291015625
1652475988,E,Pressure,101667.0
1652475988,E,Gas,4324.11083984375
1652475988,E,Accelerometer,0.0
1652475988,E,Light,1.0
1652475988,E,MIC,3.0
1652475988,E,RSSI,61.0
1652475990,F,Temperature,23.63500022888184
1652475990,F,Humidity,37.30199813842773
1652475990,F,Pressure,101704.0
1652475990,F,Gas,3048.0048828125
1652475990,F,Accelerometer,0.0
1652475990,F,Light,0.0
1652475990,F,MIC,3.0
1652475990,F,RSSI,90.0
1652475992,C,Temperature,23.15500068664551
1652475992,C,Humidity,40.09199905395508
1652475992,C,Pressure,101685.0
1652475992,C,Gas,1336.012939453125
1652475992,C,Accelerometer,0.0
1652475992,C,Light,0.0
1652475992,C,MIC,3.0
1652475992,C,RSSI,76.0
1652475994,H,Temperature,23.07500076293945
1652475994,H,Humidity,38.89699935913086
1652475994,H,Pressure,101685.0
1652475994,H,Gas,4052.287109375
1652475994,H,Accelerometer,0.0
1652475994,H,Light,2.0
1652475994,H,MIC,3.0
1652475994,H,RSSI,87.0
1652475994,A,Temperature,23.45499992370605
1652475994,A,Humidity,39.0099983215332
1652475994,A,Pressure,101665.0
1652475994,A,Gas,1355.93505859375
1652475994,A,Accelerometer,0.0
1652475994,A,Light,0.0
1652475994,A,MIC,1.0
1652475994,A,RSSI,78.0
1652475996,D,Temperature,23.30500030517578
1652475996,D,Humidity,38.42100143432617
1652475996,D,Pressure,101695.0
1652475996,D,Gas,3958.549072265625
1652475996,D,Accelerometer,0.0
1652475996,D,Light,1.0
1652475996,D,MIC,2.0
1652475996,D,RSSI,53.0
1652475996,B,Temperature,23.524999618530273
1652475996,B,Humidity,40.310001373291016
1652475996,B,Pressure,101630.0
1652475996,B,Gas,4413.94091796875
1652475996,B,Accelerometer,0.0
1652475996,B,Light,0.0
1652475996,B,MIC,3.0
1652475996,B,RSSI,90.0
1652475998,E,Temperature,22.34499931335449
1652475998,E,Humidity,40.64300155639648
1652475998,E,Pressure,101671.0
1652475998,E,Gas,4308.88818359375
1652475998,E,Accelerometer,0.0
1652475998,E,Light,1.0
1652475998,E,MIC,3.0
1652475998,E,RSSI,61.0
1652476000,F,Temperature,23.625
1652476000,F,Humidity,37.33200073242188
1652476000,F,Pressure,101708.0
1652476000,F,Gas,3049.06201171875
1652476000,F,Accelerometer,0.0
1652476000,F,Light,0.0
1652476000,F,MIC,3.0
1652476000,F,RSSI,90.0
1652476002,C,Temperature,23.15500068664551
1652476002,C,Humidity,40.12099838256836
1652476002,C,Pressure,101687.0
1652476002,C,Gas,1308.114013671875
1652476002,C,Accelerometer,0.0
1652476002,C,Light,0.0
1652476002,C,MIC,3.0
1652476002,C,RSSI,76.0
1652476003,B,Temperature,23.53499984741211
1652476003,B,Humidity,40.29899978637695
1652476003,B,Pressure,101632.0
1652476003,B,Gas,4420.3837890625
1652476003,B,Accelerometer,0.0
1652476003,B,Light,0.0
1652476003,B,MIC,3.0
1652476003,B,RSSI,90.0
1652476004,A,Temperature,23.45499992370605
1652476004,A,Humidity,39.03799819946289
1652476004,A,Pressure,101665.0
1652476004,A,Gas,1347.365966796875
1652476004,A,Accelerometer,0.0
1652476004,A,Light,0.0
1652476004,A,MIC,1.0
1652476004,A,RSSI,78.0
1652476004,H,Temperature,23.07500076293945
1652476004,H,Humidity,38.90700149536133
1652476004,H,Pressure,101691.0
1652476004,H,Gas,4047.443115234375
1652476004,H,Accelerometer,0.0
1652476004,H,Light,2.0
1652476004,H,MIC,3.0
1652476004,H,RSSI,87.0
1652476006,D,Temperature,23.30500030517578
1652476006,D,Humidity,38.42900085449219
1652476006,D,Pressure,101693.0
1652476006,D,Gas,3953.782958984375
1652476006,D,Accelerometer,0.0
1652476006,D,Light,1.0
1652476006,D,MIC,2.0
1652476006,D,RSSI,59.0
1652476008,E,Temperature,22.334999084472656
1652476008,E,Humidity,40.70199966430664
1652476008,E,Pressure,101671.0
1652476008,E,Gas,4297.72412109375
1652476008,E,Accelerometer,0.0
1652476008,E,Light,1.0
1652476008,E,MIC,3.0
1652476008,E,RSSI,70.0
1652476010,F,Temperature,23.625
1652476010,F,Humidity,37.32500076293945
1652476010,F,Pressure,101706.0
1652476010,F,Gas,3045.69091796875
1652476010,F,Accelerometer,0.0
1652476010,F,Light,0.0
1652476010,F,MIC,3.0
1652476010,F,RSSI,90.0
1652476012,C,Temperature,23.15500068664551
1652476012,C,Humidity,40.12900161743164
1652476012,C,Pressure,101687.0
1652476012,C,Gas,1308.8890380859375
1652476012,C,Accelerometer,0.0
1652476012,C,Light,0.0
1652476012,C,MIC,3.0
1652476012,C,RSSI,76.0
1652476013,B,Temperature,23.524999618530273
1652476013,B,Humidity,40.2869987487793
1652476013,B,Pressure,101626.0
1652476013,B,Gas,4430.3701171875
1652476013,B,Accelerometer,0.0
1652476013,B,Light,0.0
1652476013,B,MIC,3.0
1652476013,B,RSSI,90.0
1652476014,A,Temperature,23.45499992370605
1652476014,A,Humidity,39.040000915527344
1652476014,A,Pressure,101665.0
1652476014,A,Gas,1343.7130126953125
1652476014,A,Accelerometer,0.0
1652476014,A,Light,0.0
1652476014,A,MIC,1.0
1652476014,A,RSSI,78.0
1652476014,H,Temperature,23.065000534057614
1652476014,H,Humidity,38.90599822998047
1652476014,H,Pressure,101685.0
1652476014,H,Gas,4038.531005859375
1652476014,H,Accelerometer,0.0
1652476014,H,Light,2.0
1652476014,H,MIC,3.0
1652476014,H,RSSI,87.0
1652476016,D,Temperature,23.30500030517578
1652476016,D,Humidity,38.43999862670898
1652476016,D,Pressure,101693.0
1652476016,D,Gas,3970.760009765625
1652476016,D,Accelerometer,0.0
1652476016,D,Light,1.0
1652476016,D,MIC,2.0
1652476016,D,RSSI,59.0
1652476018,E,Temperature,22.334999084472656
1652476018,E,Humidity,40.680999755859375
1652476018,E,Pressure,101669.0
1652476018,E,Gas,4294.6572265625
1652476018,E,Accelerometer,0.0
1652476018,E,Light,1.0
1652476018,E,MIC,3.0
1652476018,E,RSSI,70.0
1652476020,F,Temperature,23.63500022888184
1652476020,F,Humidity,37.308998107910156
1652476020,F,Pressure,101704.0
1652476020,F,Gas,3063.159912109375
1652476020,F,Accelerometer,0.0
1652476020,F,Light,0.0
1652476020,F,MIC,3.0
1652476020,F,RSSI,90.0
1652476022,C,Temperature,23.15500068664551
1652476022,C,Humidity,40.13600158691406
1652476022,C,Pressure,101685.0
1652476022,C,Gas,1309.260009765625
1652476022,C,Accelerometer,0.0
1652476022,C,Light,0.0
1652476022,C,MIC,3.0
1652476022,C,RSSI,76.0
1652476023,B,Temperature,23.524999618530273
1652476023,B,Humidity,40.26800155639648
1652476023,B,Pressure,101630.0
1652476023,B,Gas,4454.38818359375
1652476023,B,Accelerometer,0.0
1652476023,B,Light,0.0
1652476023,B,MIC,3.0
1652476023,B,RSSI,90.0
1652476024,A,Temperature,23.45499992370605
1652476024,A,Humidity,39.02299880981445
1652476024,A,Pressure,101665.0
1652476024,A,Gas,1347.0780029296875
1652476024,A,Accelerometer,0.0
1652476024,A,Light,0.0
1652476024,A,MIC,1.0
1652476024,A,RSSI,78.0
1652476024,H,Temperature,23.065000534057614
1652476024,H,Humidity,38.90999984741211
1652476024,H,Pressure,101689.0
1652476024,H,Gas,4040.2080078125
1652476024,H,Accelerometer,0.0
1652476024,H,Light,2.0
1652476024,H,MIC,3.0
1652476024,H,RSSI,87.0
1652476026,D,Temperature,23.30500030517578
1652476026,D,Humidity,38.428001403808594
1652476026,D,Pressure,101693.0
1652476026,D,Gas,3964.239013671875
1652476026,D,Accelerometer,0.0
1652476026,D,Light,1.0
1652476026,D,MIC,2.0
1652476026,D,RSSI,59.0
1652476028,E,Temperature,22.34499931335449
1652476028,E,Humidity,40.6609992980957
1652476028,E,Pressure,101669.0
1652476028,E,Gas,4288.51220703125
1652476028,E,Accelerometer,0.0
1652476028,E,Light,1.0
1652476028,E,MIC,3.0
1652476028,E,RSSI,70.0
1652476030,F,Temperature,23.625
1652476030,F,Humidity,37.33000183105469
1652476030,F,Pressure,101702.0
1652476030,F,Gas,3068.90087890625
1652476030,F,Accelerometer,0.0
1652476030,F,Light,0.0
1652476030,F,MIC,3.0
1652476030,F,RSSI,89.0
1652476032,C,Temperature,23.165000915527344
1652476032,C,Humidity,40.0989990234375
1652476032,C,Pressure,101683.0
1652476032,C,Gas,1301.677001953125
1652476032,C,Accelerometer,0.0
1652476032,C,Light,0.0
1652476032,C,MIC,3.0
1652476032,C,RSSI,78.0
1652476033,B,Temperature,23.524999618530273
1652476033,B,Humidity,40.257999420166016
1652476033,B,Pressure,101626.0
1652476033,B,Gas,4462.71923828125
1652476033,B,Accelerometer,0.0
1652476033,B,Light,0.0
1652476033,B,MIC,3.0
1652476033,B,RSSI,90.0
1652476034,H,Temperature,23.065000534057614
1652476034,H,Humidity,38.92900085449219
1652476034,H,Pressure,101687.0
1652476034,H,Gas,4020.0810546875
1652476034,H,Accelerometer,0.0
1652476034,H,Light,2.0
1652476034,H,MIC,3.0
1652476034,H,RSSI,87.0
1652476034,A,Temperature,23.45499992370605
1652476034,A,Humidity,39.02000045776367
1652476034,A,Pressure,101665.0
1652476034,A,Gas,1343.5909423828125
1652476034,A,Accelerometer,0.0
1652476034,A,Light,0.0
1652476034,A,MIC,1.0
1652476034,A,RSSI,78.0
1652476036,D,Temperature,23.315000534057614
1652476036,D,Humidity,38.40399932861328
1652476036,D,Pressure,101697.0
1652476036,D,Gas,3972.907958984375
1652476036,D,Accelerometer,0.0
1652476036,D,Light,1.0
1652476036,D,MIC,2.0
1652476036,D,RSSI,59.0
1652476038,E,Temperature,22.325000762939453
1652476038,E,Humidity,40.68199920654297
1652476038,E,Pressure,101667.0
1652476038,E,Gas,4294.31884765625
1652476038,E,Accelerometer,0.0
1652476038,E,Light,1.0
1652476038,E,MIC,3.0
1652476038,E,RSSI,70.0
1652476040,F,Temperature,23.625
1652476040,F,Humidity,37.34299850463867
1652476040,F,Pressure,101704.0
1652476040,F,Gas,3071.85693359375
1652476040,F,Accelerometer,0.0
1652476040,F,Light,0.0
1652476040,F,MIC,3.0
1652476040,F,RSSI,89.0
1652476042,C,Temperature,23.15500068664551
1652476042,C,Humidity,40.12699890136719
1652476042,C,Pressure,101685.0
1652476042,C,Gas,1290.572021484375
1652476042,C,Accelerometer,0.0
1652476042,C,Light,0.0
1652476042,C,MIC,3.0
1652476042,C,RSSI,78.0
1652476043,B,Temperature,23.524999618530273
1652476043,B,Humidity,40.25199890136719
1652476043,B,Pressure,101632.0
1652476043,B,Gas,4483.36083984375
1652476043,B,Accelerometer,1.0
1652476043,B,Light,0.0
1652476043,B,MIC,3.0
1652476043,B,RSSI,90.0
1652476044,A,Temperature,23.45499992370605
1652476044,A,Humidity,39.04899978637695
1652476044,A,Pressure,101665.0
1652476044,A,Gas,1348.43505859375
1652476044,A,Accelerometer,0.0
1652476044,A,Light,0.0
1652476044,A,MIC,1.0
1652476044,A,RSSI,85.0
1652476044,H,Temperature,23.065000534057614
1652476044,H,Humidity,38.90900039672852
1652476044,H,Pressure,101689.0
1652476044,H,Gas,4024.797119140625
1652476044,H,Accelerometer,0.0
1652476044,H,Light,2.0
1652476044,H,MIC,3.0
1652476044,H,RSSI,82.0
1652476046,D,Temperature,23.30500030517578
1652476046,D,Humidity,38.43600082397461
1652476046,D,Pressure,101695.0
1652476046,D,Gas,3976.20703125
1652476046,D,Accelerometer,0.0
1652476046,D,Light,1.0
1652476046,D,MIC,2.0
1652476046,D,RSSI,59.0
1652476048,E,Temperature,22.325000762939453
1652476048,E,Humidity,40.62699890136719
1652476048,E,Pressure,101671.0
1652476048,E,Gas,4313.84814453125
1652476048,E,Accelerometer,0.0
1652476048,E,Light,1.0
1652476048,E,MIC,3.0
1652476048,E,RSSI,70.0
1652476050,F,Temperature,23.625
1652476050,F,Humidity,37.33100128173828
1652476050,F,Pressure,101704.0
1652476050,F,Gas,3065.5458984375
1652476050,F,Accelerometer,0.0
1652476050,F,Light,0.0
1652476050,F,MIC,3.0
1652476050,F,RSSI,89.0
1652476052,C,Temperature,23.165000915527344
1652476052,C,Humidity,40.117000579833984
1652476052,C,Pressure,101685.0
1652476052,C,Gas,1289.708984375
1652476052,C,Accelerometer,0.0
1652476052,C,Light,0.0
1652476052,C,MIC,3.0
1652476052,C,RSSI,78.0
1652476053,B,Temperature,23.524999618530273
1652476053,B,Humidity,40.266998291015625
1652476053,B,Pressure,101628.0
1652476053,B,Gas,4487.52880859375
1652476053,B,Accelerometer,0.0
1652476053,B,Light,0.0
1652476053,B,MIC,3.0
1652476053,B,RSSI,90.0
1652476054,A,Temperature,23.45499992370605
1652476054,A,Humidity,39.02999877929688
1652476054,A,Pressure,101665.0
1652476054,A,Gas,1339.7049560546875
1652476054,A,Accelerometer,0.0
1652476054,A,Light,0.0
1652476054,A,MIC,1.0
1652476054,A,RSSI,85.0
1652476054,H,Temperature,23.065000534057614
1652476054,H,Humidity,38.91699981689453
1652476054,H,Pressure,101685.0
1652476054,H,Gas,4025.694091796875
1652476054,H,Accelerometer,0.0
1652476054,H,Light,2.0
1652476054,H,MIC,3.0
1652476054,H,RSSI,82.0
1652476056,D,Temperature,23.315000534057614
1652476056,D,Humidity,38.4109992980957
1652476056,D,Pressure,101697.0
1652476056,D,Gas,3977.8291015625
1652476056,D,Accelerometer,0.0
1652476056,D,Light,1.0
1652476056,D,MIC,2.0
1652476056,D,RSSI,60.0
1652476058,E,Temperature,22.334999084472656
1652476058,E,Humidity,40.64599990844727
1652476058,E,Pressure,101669.0
1652476058,E,Gas,4325.05810546875
1652476058,E,Accelerometer,0.0
1652476058,E,Light,1.0
1652476058,E,MIC,3.0
1652476058,E,RSSI,73.0
1652476061,F,Temperature,23.614999771118164
1652476061,F,Humidity,37.375
1652476061,F,Pressure,101706.0
1652476061,F,Gas,3054.946044921875
1652476061,F,Accelerometer,0.0
1652476061,F,Light,0.0
1652476061,F,MIC,3.0
1652476061,F,RSSI,89.0
1652476062,C,Temperature,23.17499923706055
1652476062,C,Humidity,40.0880012512207
1652476062,C,Pressure,101685.0
1652476062,C,Gas,1281.5389404296875
1652476062,C,Accelerometer,0.0
1652476062,C,Light,0.0
1652476062,C,MIC,3.0
1652476062,C,RSSI,78.0
1652476063,B,Temperature,23.51499938964844
1652476063,B,Humidity,40.28200149536133
1652476063,B,Pressure,101628.0
1652476063,B,Gas,4499.40283203125
1652476063,B,Accelerometer,0.0
1652476063,B,Light,0.0
1652476063,B,MIC,3.0
1652476063,B,RSSI,90.0
1652476064,A,Temperature,23.44499969482422
1652476064,A,Humidity,39.04600143432617
1652476064,A,Pressure,101665.0
1652476064,A,Gas,1341.0169677734375
1652476064,A,Accelerometer,0.0
1652476064,A,Light,0.0
1652476064,A,MIC,1.0
1652476064,A,RSSI,85.0
1652476064,H,Temperature,23.065000534057614
1652476064,H,Humidity,38.915000915527344
1652476064,H,Pressure,101687.0
1652476064,H,Gas,4031.052001953125
1652476064,H,Accelerometer,0.0
1652476064,H,Light,2.0
1652476064,H,MIC,3.0
1652476064,H,RSSI,82.0
1652476066,D,Temperature,23.30500030517578
1652476066,D,Humidity,38.4370002746582
1652476066,D,Pressure,101695.0
1652476066,D,Gas,3988.214111328125
1652476066,D,Accelerometer,0.0
1652476066,D,Light,1.0
1652476066,D,MIC,2.0
1652476066,D,RSSI,60.0
1652476068,E,Temperature,22.325000762939453
1652476068,E,Humidity,40.69200134277344
1652476068,E,Pressure,101671.0
1652476068,E,Gas,4321.8017578125
1652476068,E,Accelerometer,0.0
1652476068,E,Light,1.0
1652476068,E,MIC,3.0
1652476068,E,RSSI,73.0
1652476070,F,Temperature,23.625
1652476070,F,Humidity,37.32699966430664
1652476070,F,Pressure,101704.0
1652476070,F,Gas,3049.73095703125
1652476070,F,Accelerometer,0.0
1652476070,F,Light,0.0
1652476070,F,MIC,3.0
1652476070,F,RSSI,89.0
1652476072,C,Temperature,23.165000915527344
1652476072,C,Humidity,40.10100173950195
1652476072,C,Pressure,101685.0
1652476072,C,Gas,1294.1319580078125
1652476072,C,Accelerometer,0.0
1652476072,C,Light,0.0
1652476072,C,MIC,3.0
1652476072,C,RSSI,78.0
1652476073,B,Temperature,23.51499938964844
1652476073,B,Humidity,40.29499816894531
1652476073,B,Pressure,101628.0
1652476073,B,Gas,4508.4140625
1652476073,B,Accelerometer,0.0
1652476073,B,Light,0.0
1652476073,B,MIC,3.0
1652476073,B,RSSI,94.0
1652476074,A,Temperature,23.45499992370605
1652476074,A,Humidity,39.0099983215332
1652476074,A,Pressure,101667.0
1652476074,A,Gas,1342.4560546875
1652476074,A,Accelerometer,0.0
1652476074,A,Light,0.0
1652476074,A,MIC,1.0
1652476074,A,RSSI,85.0
1652476074,H,Temperature,23.065000534057614
1652476074,H,Humidity,38.89799880981445
1652476074,H,Pressure,101687.0
1652476074,H,Gas,4048.2900390625
1652476074,H,Accelerometer,0.0
1652476074,H,Light,2.0
1652476074,H,MIC,3.0
1652476074,H,RSSI,82.0
1652476076,D,Temperature,23.30500030517578
1652476076,D,Humidity,38.45000076293945
1652476076,D,Pressure,101695.0
1652476076,D,Gas,3981.85302734375
1652476076,D,Accelerometer,0.0
1652476076,D,Light,1.0
1652476076,D,MIC,2.0
1652476076,D,RSSI,60.0
1652476078,E,Temperature,22.334999084472656
1652476078,E,Humidity,40.71200180053711
1652476078,E,Pressure,101671.0
1652476078,E,Gas,4320.4189453125
1652476078,E,Accelerometer,0.0
1652476078,E,Light,1.0
1652476078,E,MIC,3.0
1652476078,E,RSSI,73.0
1652476081,F,Temperature,23.625
1652476081,F,Humidity,37.36199951171875
1652476081,F,Pressure,101704.0
1652476081,F,Gas,3050.340087890625
1652476081,F,Accelerometer,0.0
1652476081,F,Light,0.0
1652476081,F,MIC,3.0
1652476081,F,RSSI,90.0
1652476083,C,Temperature,23.165000915527344
1652476083,C,Humidity,40.09000015258789
1652476083,C,Pressure,101683.0
1652476083,C,Gas,1296.279052734375
1652476083,C,Accelerometer,0.0
1652476083,C,Light,0.0
1652476083,C,MIC,3.0
1652476083,C,RSSI,76.0
1652476084,B,Temperature,23.51499938964844
1652476084,B,Humidity,40.308998107910156
1652476084,B,Pressure,101630.0
1652476084,B,Gas,4511.23779296875
1652476084,B,Accelerometer,0.0
1652476084,B,Light,0.0
1652476084,B,MIC,3.0
1652476084,B,RSSI,94.0
1652476084,A,Temperature,23.44499969482422
1652476084,A,Humidity,39.0629997253418
1652476084,A,Pressure,101665.0
1652476084,A,Gas,1340.3199462890625
1652476084,A,Accelerometer,0.0
1652476084,A,Light,0.0
1652476084,A,MIC,1.0
1652476084,A,RSSI,85.0
1652476084,H,Temperature,23.07500076293945
1652476084,H,Humidity,38.89599990844727
1652476084,H,Pressure,101693.0
1652476084,H,Gas,4068.705078125
1652476084,H,Accelerometer,0.0
1652476084,H,Light,2.0
1652476084,H,MIC,3.0
1652476084,H,RSSI,79.0
1652476086,D,Temperature,23.30500030517578
1652476086,D,Humidity,38.46699905395508
1652476086,D,Pressure,101695.0
1652476086,D,Gas,3979.157958984375
1652476086,D,Accelerometer,0.0
1652476086,D,Light,1.0
1652476086,D,MIC,2.0
1652476086,D,RSSI,60.0
1652476088,E,Temperature,22.334999084472656
1652476088,E,Humidity,40.691001892089844
1652476088,E,Pressure,101671.0
1652476088,E,Gas,4313.35009765625
1652476088,E,Accelerometer,0.0
1652476088,E,Light,1.0
1652476088,E,MIC,3.0
1652476088,E,RSSI,73.0
1652476090,F,Temperature,23.625
1652476090,F,Humidity,37.354000091552734
1652476090,F,Pressure,101704.0
1652476090,F,Gas,3044.27294921875
1652476090,F,Accelerometer,0.0
1652476090,F,Light,0.0
1652476090,F,MIC,3.0
1652476090,F,RSSI,90.0
1652476092,C,Temperature,23.184999465942386
1652476092,C,Humidity,40.04499816894531
1652476092,C,Pressure,101687.0
1652476092,C,Gas,1295.2440185546875
1652476092,C,Accelerometer,0.0
1652476092,C,Light,0.0
1652476092,C,MIC,3.0
1652476092,C,RSSI,76.0
1652476093,B,Temperature,23.5049991607666
1652476093,B,Humidity,40.305999755859375
1652476093,B,Pressure,101630.0
1652476093,B,Gas,4521.52197265625
1652476093,B,Accelerometer,0.0
1652476093,B,Light,0.0
1652476093,B,MIC,3.0
1652476093,B,RSSI,94.0
1652476094,H,Temperature,23.07500076293945
1652476094,H,Humidity,38.91799926757813
1652476094,H,Pressure,101693.0
1652476094,H,Gas,4078.154052734375
1652476094,H,Accelerometer,0.0
1652476094,H,Light,2.0
1652476094,H,MIC,3.0
1652476094,H,RSSI,79.0
1652476096,D,Temperature,23.295000076293945
1652476096,D,Humidity,38.49599838256836
1652476096,D,Pressure,101697.0
1652476096,D,Gas,3973.423095703125
1652476096,D,Accelerometer,0.0
1652476096,D,Light,1.0
1652476096,D,MIC,2.0
1652476096,D,RSSI,60.0
1652476097,A,Temperature,23.44499969482422
1652476097,A,Humidity,39.084999084472656
1652476097,A,Pressure,101667.0
1652476097,A,Gas,1329.1319580078125
1652476097,A,Accelerometer,0.0
1652476097,A,Light,0.0
1652476097,A,MIC,1.0
1652476097,A,RSSI,85.0
1652476098,E,Temperature,22.325000762939453
1652476098,E,Humidity,40.70800018310547
1652476098,E,Pressure,101671.0
1652476098,E,Gas,4302.8330078125
1652476098,E,Accelerometer,0.0
1652476098,E,Light,1.0
1652476098,E,MIC,3.0
1652476098,E,RSSI,73.0
1652476100,F,Temperature,23.614999771118164
1652476100,F,Humidity,37.375
1652476100,F,Pressure,101706.0
1652476100,F,Gas,3042.27490234375
1652476100,F,Accelerometer,0.0
1652476100,F,Light,0.0
1652476100,F,MIC,3.0
1652476100,F,RSSI,90.0
1652476102,C,Temperature,23.17499923706055
1652476102,C,Humidity,40.04800033569336
1652476102,C,Pressure,101687.0
1652476102,C,Gas,1288.2750244140625
1652476102,C,Accelerometer,0.0
1652476102,C,Light,0.0
1652476102,C,MIC,3.0
1652476102,C,RSSI,76.0
1652476103,B,Temperature,23.51499938964844
1652476103,B,Humidity,40.28799819946289
1652476103,B,Pressure,101630.0
1652476103,B,Gas,4526.60400390625
1652476103,B,Accelerometer,0.0
1652476103,B,Light,0.0
1652476103,B,MIC,3.0
1652476103,B,RSSI,94.0
1652476105,H,Temperature,23.065000534057614
1652476105,H,Humidity,38.92900085449219
1652476105,H,Pressure,101687.0
1652476105,H,Gas,4076.864013671875
1652476105,H,Accelerometer,0.0
1652476105,H,Light,2.0
1652476105,H,MIC,3.0
1652476105,H,RSSI,79.0
1652476106,D,Temperature,23.30500030517578
1652476106,D,Humidity,38.4640007019043
1652476106,D,Pressure,101699.0
1652476106,D,Gas,3962.572998046875
1652476106,D,Accelerometer,0.0
1652476106,D,Light,1.0
1652476106,D,MIC,2.0
1652476106,D,RSSI,58.0
1652476108,E,Temperature,22.325000762939453
1652476108,E,Humidity,40.709999084472656
1652476108,E,Pressure,101671.0
1652476108,E,Gas,4297.03076171875
1652476108,E,Accelerometer,0.0
1652476108,E,Light,1.0
1652476108,E,MIC,3.0
1652476108,E,RSSI,70.0
1652476110,F,Temperature,23.614999771118164
1652476110,F,Humidity,37.367000579833984
1652476110,F,Pressure,101708.0
1652476110,F,Gas,3037.48095703125
1652476110,F,Accelerometer,0.0
1652476110,F,Light,0.0
1652476110,F,MIC,3.0
1652476110,F,RSSI,90.0
1652476111,A,Temperature,23.45499992370605
1652476111,A,Humidity,39.04499816894531
1652476111,A,Pressure,101669.0
1652476111,A,Gas,1330.0179443359375
1652476111,A,Accelerometer,0.0
1652476111,A,Light,0.0
1652476111,A,MIC,1.0
1652476111,A,RSSI,84.0
1652476112,C,Temperature,23.17499923706055
1652476112,C,Humidity,40.09299850463867
1652476112,C,Pressure,101685.0
1652476112,C,Gas,1291.552001953125
1652476112,C,Accelerometer,0.0
1652476112,C,Light,0.0
1652476112,C,MIC,3.0
1652476112,C,RSSI,76.0
1652476113,B,Temperature,23.51499938964844
1652476113,B,Humidity,40.29999923706055
1652476113,B,Pressure,101630.0
1652476113,B,Gas,4532.17822265625
1652476113,B,Accelerometer,0.0
1652476113,B,Light,0.0
1652476113,B,MIC,3.0
1652476113,B,RSSI,94.0
1652476114,A,Temperature,23.45499992370605
1652476114,A,Humidity,39.03799819946289
1652476114,A,Pressure,101669.0
1652476114,A,Gas,1332.5140380859375
1652476114,A,Accelerometer,0.0
1652476114,A,Light,0.0
1652476114,A,MIC,1.0
1652476114,A,RSSI,84.0
1652476115,H,Temperature,23.05500030517578
1652476115,H,Humidity,38.95399856567383
1652476115,H,Pressure,101691.0
1652476115,H,Gas,4075.385986328125
1652476115,H,Accelerometer,0.0
1652476115,H,Light,2.0
1652476115,H,MIC,3.0
1652476115,H,RSSI,79.0
1652476116,D,Temperature,23.295000076293945
1652476116,D,Humidity,38.499000549316406
1652476116,D,Pressure,101697.0
1652476116,D,Gas,3983.30908203125
1652476116,D,Accelerometer,0.0
1652476116,D,Light,1.0
1652476116,D,MIC,2.0
1652476116,D,RSSI,58.0
1652476118,E,Temperature,22.315000534057614
1652476118,E,Humidity,40.73799896240234
1652476118,E,Pressure,101671.0
1652476118,E,Gas,4288.14697265625
1652476118,E,Accelerometer,0.0
1652476118,E,Light,1.0
1652476118,E,MIC,3.0
1652476118,E,RSSI,70.0
1652476121,F,Temperature,23.614999771118164
1652476121,F,Humidity,37.358001708984375
1652476121,F,Pressure,101708.0
