Time,DeviceId,Sensor,Value
1652476121,F,Gas,3046.9189453125
1652476121,F,Accelerometer,0.0
1652476121,F,Light,0.0
1652476121,F,MIC,3.0
1652476121,F,RSSI,90.0
1652476122,C,Temperature,23.19499969482422
1652476122,C,Humidity,40.02399826049805
1652476122,C,Pressure,101689.0
1652476122,C,Gas,1288.64599609375
1652476122,C,Accelerometer,0.0
1652476122,C,Light,0.0
1652476122,C,MIC,3.0
1652476122,C,RSSI,76.0
1652476124,B,Temperature,23.51499938964844
1652476124,B,Humidity,40.33599853515625
1652476124,B,Pressure,101630.0
1652476124,B,Gas,4536.0810546875
1652476124,B,Accelerometer,0.0
1652476124,B,Light,0.0
1652476124,B,MIC,3.0
1652476124,B,RSSI,94.0
1652476124,A,Temperature,23.45499992370605
1652476124,A,Humidity,39.0359992980957
1652476124,A,Pressure,101669.0
1652476124,A,Gas,1323.35302734375
1652476124,A,Accelerometer,0.0
1652476124,A,Light,0.0
1652476124,A,MIC,1.0
1652476124,A,RSSI,84.0
1652476124,H,Temperature,23.045000076293945
1652476124,H,Humidity,38.97100067138672
1652476124,H,Pressure,101689.0
1652476124,H,Gas,4064.68603515625
1652476124,H,Accelerometer,0.0
1652476124,H,Light,2.0
1652476124,H,MIC,3.0
1652476124,H,RSSI,79.0
1652476126,D,Temperature,23.295000076293945
1652476126,D,Humidity,38.46500015258789
1652476126,D,Pressure,101695.0
1652476126,D,Gas,3987.4169921875
1652476126,D,Accelerometer,0.0
1652476126,D,Light,1.0
1652476126,D,MIC,2.0
1652476126,D,RSSI,58.0
1652476128,E,Temperature,22.325000762939453
1652476128,E,Humidity,40.73400115966797
1652476128,E,Pressure,101673.0
1652476128,E,Gas,4283.830078125
1652476128,E,Accelerometer,0.0
1652476128,E,Light,1.0
1652476128,E,MIC,3.0
1652476128,E,RSSI,70.0
1652476130,F,Temperature,23.614999771118164
1652476130,F,Humidity,37.358001708984375
1652476130,F,Pressure,101706.0
1652476130,F,Gas,3056.406982421875
1652476130,F,Accelerometer,0.0
1652476130,F,Light,0.0
1652476130,F,MIC,3.0
1652476130,F,RSSI,85.0
1652476133,C,Temperature,23.20499992370605
1652476133,C,Humidity,40.00299835205078
1652476133,C,Pressure,101689.0
1652476133,C,Gas,1282.0419921875
1652476133,C,Accelerometer,0.0
1652476133,C,Light,0.0
1652476133,C,MIC,3.0
1652476133,C,RSSI,74.0
1652476133,B,Temperature,23.5049991607666
1652476133,B,Humidity,40.37300109863281
1652476133,B,Pressure,101630.0
1652476133,B,Gas,4527.85498046875
1652476133,B,Accelerometer,0.0
1652476133,B,Light,0.0
1652476133,B,MIC,3.0
1652476133,B,RSSI,94.0
1652476135,A,Temperature,23.45499992370605
1652476135,A,Humidity,39.05199813842773
1652476135,A,Pressure,101669.0
1652476135,A,Gas,1321.6710205078125
1652476135,A,Accelerometer,0.0
1652476135,A,Light,0.0
1652476135,A,MIC,1.0
1652476135,A,RSSI,84.0
1652476135,H,Temperature,23.045000076293945
1652476135,H,Humidity,38.99100112915039
1652476135,H,Pressure,101687.0
1652476135,H,Gas,4053.587890625
1652476135,H,Accelerometer,0.0
1652476135,H,Light,2.0
1652476135,H,MIC,3.0
1652476135,H,RSSI,79.0
1652476136,D,Temperature,23.28499984741211
1652476136,D,Humidity,38.50299835205078
1652476136,D,Pressure,101695.0
1652476136,D,Gas,3985.98291015625
1652476136,D,Accelerometer,0.0
1652476136,D,Light,1.0
1652476136,D,MIC,2.0
1652476136,D,RSSI,58.0
1652476138,E,Temperature,22.334999084472656
1652476138,E,Humidity,40.71799850463867
1652476138,E,Pressure,101673.0
1652476138,E,Gas,4274.77392578125
1652476138,E,Accelerometer,0.0
1652476138,E,Light,1.0
1652476138,E,MIC,3.0
1652476138,E,RSSI,70.0
1652476140,F,Temperature,23.614999771118164
1652476140,F,Humidity,37.36899948120117
1652476140,F,Pressure,101708.0
1652476140,F,Gas,3053.3349609375
1652476140,F,Accelerometer,0.0
1652476140,F,Light,0.0
1652476140,F,MIC,3.0
1652476140,F,RSSI,85.0
1652476142,C,Temperature,23.19499969482422
1652476142,C,Humidity,40.01100158691406
1652476142,C,Pressure,101687.0
1652476142,C,Gas,1292.708984375
1652476142,C,Accelerometer,0.0
1652476142,C,Light,0.0
1652476142,C,MIC,3.0
1652476142,C,RSSI,74.0
1652476143,B,Temperature,23.5049991607666
1652476143,B,Humidity,40.39799880981445
1652476143,B,Pressure,101632.0
1652476143,B,Gas,4532.11181640625
1652476143,B,Accelerometer,0.0
1652476143,B,Light,0.0
1652476143,B,MIC,3.0
1652476143,B,RSSI,94.0
1652476144,A,Temperature,23.44499969482422
1652476144,A,Humidity,39.06900024414063
1652476144,A,Pressure,101665.0
1652476144,A,Gas,1314.39697265625
1652476144,A,Accelerometer,0.0
1652476144,A,Light,0.0
1652476144,A,MIC,1.0
1652476144,A,RSSI,83.0
1652476144,H,Temperature,23.05500030517578
1652476144,H,Humidity,38.95100021362305
1652476144,H,Pressure,101689.0
1652476144,H,Gas,4063.114013671875
1652476144,H,Accelerometer,0.0
1652476144,H,Light,2.0
1652476144,H,MIC,3.0
1652476144,H,RSSI,79.0
1652476146,D,Temperature,23.28499984741211
1652476146,D,Humidity,38.52799987792969
1652476146,D,Pressure,101695.0
1652476146,D,Gas,3967.4560546875
1652476146,D,Accelerometer,0.0
1652476146,D,Light,1.0
1652476146,D,MIC,2.0
1652476146,D,RSSI,58.0
1652476148,E,Temperature,22.325000762939453
1652476148,E,Humidity,40.742000579833984
1652476148,E,Pressure,101671.0
1652476148,E,Gas,4265.0869140625
1652476148,E,Accelerometer,0.0
1652476148,E,Light,1.0
1652476148,E,MIC,3.0
1652476148,E,RSSI,70.0
1652476150,F,Temperature,23.614999771118164
1652476150,F,Humidity,37.374000549316406
1652476150,F,Pressure,101706.0
1652476150,F,Gas,3045.319091796875
1652476150,F,Accelerometer,0.0
1652476150,F,Light,0.0
1652476150,F,MIC,3.0
1652476150,F,RSSI,85.0
1652476153,C,Temperature,23.20499992370605
1652476153,C,Humidity,40.01300048828125
1652476153,C,Pressure,101689.0
1652476153,C,Gas,1291.72900390625
1652476153,C,Accelerometer,0.0
1652476153,C,Light,0.0
1652476153,C,MIC,3.0
1652476153,C,RSSI,74.0
1652476153,B,Temperature,23.5049991607666
1652476153,B,Humidity,40.402000427246094
1652476153,B,Pressure,101630.0
1652476153,B,Gas,4517.40380859375
1652476153,B,Accelerometer,0.0
1652476153,B,Light,0.0
1652476153,B,MIC,3.0
1652476153,B,RSSI,94.0
1652476154,A,Temperature,23.45499992370605
1652476154,A,Humidity,39.0369987487793
1652476154,A,Pressure,101665.0
1652476154,A,Gas,1315.925048828125
1652476154,A,Accelerometer,0.0
1652476154,A,Light,0.0
1652476154,A,MIC,1.0
1652476154,A,RSSI,83.0
1652476154,H,Temperature,23.045000076293945
1652476154,H,Humidity,38.97200012207031
1652476154,H,Pressure,101687.0
1652476154,H,Gas,4053.337890625
1652476154,H,Accelerometer,0.0
1652476154,H,Light,2.0
1652476154,H,MIC,3.0
1652476154,H,RSSI,79.0
1652476156,D,Temperature,23.28499984741211
1652476156,D,Humidity,38.553001403808594
1652476156,D,Pressure,101695.0
1652476156,D,Gas,3965.76708984375
1652476156,D,Accelerometer,0.0
1652476156,D,Light,1.0
1652476156,D,MIC,2.0
1652476156,D,RSSI,63.0
1652476158,E,Temperature,22.334999084472656
1652476158,E,Humidity,40.71900177001953
1652476158,E,Pressure,101673.0
1652476158,E,Gas,4260.43115234375
1652476158,E,Accelerometer,0.0
1652476158,E,Light,1.0
1652476158,E,MIC,3.0
1652476158,E,RSSI,60.0
1652476160,F,Temperature,23.614999771118164
1652476160,F,Humidity,37.35699844360352
1652476160,F,Pressure,101708.0
1652476160,F,Gas,3049.510009765625
1652476160,F,Accelerometer,0.0
1652476160,F,Light,0.0
1652476160,F,MIC,3.0
1652476160,F,RSSI,85.0
1652476162,C,Temperature,23.20499992370605
1652476162,C,Humidity,40.06900024414063
1652476162,C,Pressure,101689.0
1652476162,C,Gas,1272.531982421875
1652476162,C,Accelerometer,0.0
1652476162,C,Light,0.0
1652476162,C,MIC,3.0
1652476162,C,RSSI,74.0
1652476163,B,Temperature,23.5049991607666
1652476163,B,Humidity,40.435001373291016
1652476163,B,Pressure,101632.0
1652476163,B,Gas,4497.10009765625
1652476163,B,Accelerometer,0.0
1652476163,B,Light,0.0
1652476163,B,MIC,3.0
1652476163,B,RSSI,94.0
1652476164,A,Temperature,23.44499969482422
1652476164,A,Humidity,39.05400085449219
1652476164,A,Pressure,101667.0
1652476164,A,Gas,1315.737060546875
1652476164,A,Accelerometer,0.0
1652476164,A,Light,0.0
1652476164,A,MIC,1.0
1652476164,A,RSSI,83.0
1652476164,H,Temperature,23.045000076293945
1652476164,H,Humidity,38.99700164794922
1652476164,H,Pressure,101689.0
1652476164,H,Gas,4044.509033203125
1652476164,H,Accelerometer,0.0
1652476164,H,Light,2.0
1652476164,H,MIC,3.0
1652476164,H,RSSI,79.0
1652476166,D,Temperature,23.28499984741211
1652476166,D,Humidity,38.540000915527344
1652476166,D,Pressure,101695.0
1652476166,D,Gas,3953.041015625
1652476166,D,Accelerometer,0.0
1652476166,D,Light,1.0
1652476166,D,MIC,2.0
1652476166,D,RSSI,63.0
1652476168,E,Temperature,22.325000762939453
1652476168,E,Humidity,40.70000076293945
1652476168,E,Pressure,101673.0
1652476168,E,Gas,4263.55908203125
1652476168,E,Accelerometer,0.0
1652476168,E,Light,1.0
1652476168,E,MIC,3.0
1652476168,E,RSSI,60.0
1652476170,F,Temperature,23.625
1652476170,F,Humidity,37.34500122070313
1652476170,F,Pressure,101708.0
1652476170,F,Gas,3065.93896484375
1652476170,F,Accelerometer,0.0
1652476170,F,Light,0.0
1652476170,F,MIC,3.0
1652476170,F,RSSI,85.0
1652476172,C,Temperature,23.19499969482422
1652476172,C,Humidity,40.04899978637695
1652476172,C,Pressure,101691.0
1652476172,C,Gas,1267.4119873046875
1652476172,C,Accelerometer,0.0
1652476172,C,Light,0.0
1652476172,C,MIC,3.0
1652476172,C,RSSI,74.0
1652476173,B,Temperature,23.4950008392334
1652476173,B,Humidity,40.479000091552734
1652476173,B,Pressure,101632.0
1652476173,B,Gas,4484.97705078125
1652476173,B,Accelerometer,0.0
1652476173,B,Light,0.0
1652476173,B,MIC,3.0
1652476173,B,RSSI,94.0
1652476174,A,Temperature,23.44499969482422
1652476174,A,Humidity,39.0620002746582
1652476174,A,Pressure,101669.0
1652476174,A,Gas,1320.9840087890625
1652476174,A,Accelerometer,0.0
1652476174,A,Light,0.0
1652476174,A,MIC,1.0
1652476174,A,RSSI,83.0
1652476174,H,Temperature,23.05500030517578
1652476174,H,Humidity,38.959999084472656
1652476174,H,Pressure,101689.0
1652476174,H,Gas,4037.297119140625
1652476174,H,Accelerometer,0.0
1652476174,H,Light,2.0
1652476174,H,MIC,3.0
1652476174,H,RSSI,79.0
1652476176,D,Temperature,23.28499984741211
1652476176,D,Humidity,38.527000427246094
1652476176,D,Pressure,101697.0
1652476176,D,Gas,3949.702880859375
1652476176,D,Accelerometer,0.0
1652476176,D,Light,1.0
1652476176,D,MIC,2.0
1652476176,D,RSSI,63.0
1652476178,E,Temperature,22.325000762939453
1652476178,E,Humidity,40.67900085449219
1652476178,E,Pressure,101671.0
1652476178,E,Gas,4287.90380859375
1652476178,E,Accelerometer,0.0
1652476178,E,Light,1.0
1652476178,E,MIC,3.0
1652476178,E,RSSI,60.0
1652476180,F,Temperature,23.625
1652476180,F,Humidity,37.361000061035156
1652476180,F,Pressure,101706.0
1652476180,F,Gas,3059.096923828125
1652476180,F,Accelerometer,0.0
1652476180,F,Light,0.0
1652476180,F,MIC,3.0
1652476180,F,RSSI,92.0
1652476183,C,Temperature,23.19499969482422
1652476183,C,Humidity,40.06499862670898
1652476183,C,Pressure,101691.0
1652476183,C,Gas,1267.656005859375
1652476183,C,Accelerometer,0.0
1652476183,C,Light,0.0
1652476183,C,MIC,3.0
1652476183,C,RSSI,74.0
1652476183,B,Temperature,23.5049991607666
1652476183,B,Humidity,40.4630012512207
1652476183,B,Pressure,101632.0
1652476183,B,Gas,4474.8251953125
1652476183,B,Accelerometer,0.0
1652476183,B,Light,0.0
1652476183,B,MIC,3.0
1652476183,B,RSSI,94.0
1652476184,A,Temperature,23.45499992370605
1652476184,A,Humidity,39.05799865722656
1652476184,A,Pressure,101669.0
1652476184,A,Gas,1327.571044921875
1652476184,A,Accelerometer,0.0
1652476184,A,Light,0.0
1652476184,A,MIC,1.0
1652476184,A,RSSI,83.0
1652476184,H,Temperature,23.045000076293945
1652476184,H,Humidity,38.97200012207031
1652476184,H,Pressure,101689.0
1652476184,H,Gas,4025.876953125
1652476184,H,Accelerometer,0.0
1652476184,H,Light,2.0
1652476184,H,MIC,3.0
1652476184,H,RSSI,79.0
1652476186,D,Temperature,23.295000076293945
1652476186,D,Humidity,38.5099983215332
1652476186,D,Pressure,101697.0
1652476186,D,Gas,3944.445068359375
1652476186,D,Accelerometer,0.0
1652476186,D,Light,1.0
1652476186,D,MIC,3.0
1652476186,D,RSSI,63.0
1652476188,E,Temperature,22.315000534057614
1652476188,E,Humidity,40.77199935913086
1652476188,E,Pressure,101673.0
1652476188,E,Gas,4281.26611328125
1652476188,E,Accelerometer,0.0
1652476188,E,Light,1.0
1652476188,E,MIC,3.0
1652476188,E,RSSI,60.0
1652476191,F,Temperature,23.625
1652476191,F,Humidity,37.37099838256836
1652476191,F,Pressure,101708.0
1652476191,F,Gas,3068.90087890625
1652476191,F,Accelerometer,0.0
1652476191,F,Light,0.0
1652476191,F,MIC,3.0
1652476191,F,RSSI,92.0
1652476192,C,Temperature,23.184999465942386
1652476192,C,Humidity,40.11299896240234
1652476192,C,Pressure,101687.0
1652476192,C,Gas,1261.47802734375
1652476192,C,Accelerometer,0.0
1652476192,C,Light,0.0
1652476192,C,MIC,3.0
1652476192,C,RSSI,74.0
1652476194,B,Temperature,23.4950008392334
1652476194,B,Humidity,40.48500061035156
1652476194,B,Pressure,101632.0
1652476194,B,Gas,4458.125
1652476194,B,Accelerometer,0.0
1652476194,B,Light,0.0
1652476194,B,MIC,3.0
1652476194,B,RSSI,94.0
1652476194,A,Temperature,23.44499969482422
1652476194,A,Humidity,39.0890007019043
1652476194,A,Pressure,101669.0
1652476194,A,Gas,1319.6829833984375
1652476194,A,Accelerometer,0.0
1652476194,A,Light,0.0
1652476194,A,MIC,1.0
1652476194,A,RSSI,75.0
1652476194,H,Temperature,23.045000076293945
1652476194,H,Humidity,38.974998474121094
1652476194,H,Pressure,101691.0
1652476194,H,Gas,4027.7919921875
1652476194,H,Accelerometer,0.0
1652476194,H,Light,2.0
1652476194,H,MIC,3.0
1652476194,H,RSSI,82.0
1652476196,D,Temperature,23.295000076293945
1652476196,D,Humidity,38.507999420166016
1652476196,D,Pressure,101697.0
1652476196,D,Gas,3942.302001953125
1652476196,D,Accelerometer,0.0
1652476196,D,Light,1.0
1652476196,D,MIC,3.0
1652476196,D,RSSI,63.0
1652476198,E,Temperature,22.315000534057614
1652476198,E,Humidity,40.77399826049805
1652476198,E,Pressure,101675.0
1652476198,E,Gas,4285.58984375
1652476198,E,Accelerometer,0.0
1652476198,E,Light,1.0
1652476198,E,MIC,3.0
1652476198,E,RSSI,60.0
1652476202,F,Temperature,23.625
1652476202,F,Humidity,37.358001708984375
1652476202,F,Pressure,101708.0
1652476202,F,Gas,3055.112060546875
1652476202,F,Accelerometer,0.0
1652476202,F,Light,0.0
1652476202,F,MIC,3.0
1652476202,F,RSSI,92.0
1652476202,C,Temperature,23.20499992370605
1652476202,C,Humidity,40.04100036621094
1652476202,C,Pressure,101689.0
1652476202,C,Gas,1270.7779541015625
1652476202,C,Accelerometer,0.0
1652476202,C,Light,0.0
1652476202,C,MIC,3.0
1652476202,C,RSSI,74.0
1652476203,B,Temperature,23.5049991607666
1652476203,B,Humidity,40.474998474121094
1652476203,B,Pressure,101632.0
1652476203,B,Gas,4436.99609375
1652476203,B,Accelerometer,0.0
1652476203,B,Light,0.0
1652476203,B,MIC,3.0
1652476203,B,RSSI,94.0
1652476204,A,Temperature,23.44499969482422
1652476204,A,Humidity,39.10200119018555
1652476204,A,Pressure,101669.0
1652476204,A,Gas,1315.427001953125
1652476204,A,Accelerometer,0.0
1652476204,A,Light,0.0
1652476204,A,MIC,1.0
1652476204,A,RSSI,75.0
1652476205,H,Temperature,23.03499984741211
1652476205,H,Humidity,39.012001037597656
1652476205,H,Pressure,101691.0
1652476205,H,Gas,4030.58203125
1652476205,H,Accelerometer,0.0
1652476205,H,Light,2.0
1652476205,H,MIC,3.0
1652476205,H,RSSI,82.0
1652476206,D,Temperature,23.30500030517578
1652476206,D,Humidity,38.4739990234375
1652476206,D,Pressure,101697.0
1652476206,D,Gas,3948.47509765625
1652476206,D,Accelerometer,0.0
1652476206,D,Light,1.0
1652476206,D,MIC,3.0
1652476206,D,RSSI,53.0
1652476208,E,Temperature,22.325000762939453
1652476208,E,Humidity,40.75699996948242
1652476208,E,Pressure,101673.0
1652476208,E,Gas,4276.921875
1652476208,E,Accelerometer,0.0
1652476208,E,Light,1.0
1652476208,E,MIC,3.0
1652476208,E,RSSI,70.0
1652476211,F,Temperature,23.614999771118164
1652476211,F,Humidity,37.38999938964844
1652476211,F,Pressure,101710.0
1652476211,F,Gas,3069.990966796875
1652476211,F,Accelerometer,0.0
1652476211,F,Light,0.0
1652476211,F,MIC,3.0
1652476211,F,RSSI,92.0
1652476212,C,Temperature,23.19499969482422
1652476212,C,Humidity,40.04899978637695
1652476212,C,Pressure,101691.0
1652476212,C,Gas,1272.56005859375
1652476212,C,Accelerometer,0.0
1652476212,C,Light,0.0
1652476212,C,MIC,3.0
1652476212,C,RSSI,74.0
1652476213,B,Temperature,23.4950008392334
1652476213,B,Humidity,40.47600173950195
1652476213,B,Pressure,101630.0
1652476213,B,Gas,4432.046875
1652476213,B,Accelerometer,0.0
1652476213,B,Light,0.0
1652476213,B,MIC,3.0
1652476213,B,RSSI,94.0
1652476214,A,Temperature,23.44499969482422
1652476214,A,Humidity,39.09299850463867
1652476214,A,Pressure,101669.0
1652476214,A,Gas,1321.0340576171875
1652476214,A,Accelerometer,0.0
1652476214,A,Light,0.0
1652476214,A,MIC,1.0
1652476214,A,RSSI,75.0
1652476214,H,Temperature,23.03499984741211
1652476214,H,Humidity,39.00899887084961
1652476214,H,Pressure,101691.0
1652476214,H,Gas,4020.718017578125
1652476214,H,Accelerometer,0.0
1652476214,H,Light,2.0
1652476214,H,MIC,3.0
1652476214,H,RSSI,82.0
1652476216,D,Temperature,23.295000076293945
1652476216,D,Humidity,38.49599838256836
1652476216,D,Pressure,101697.0
1652476216,D,Gas,3959.074951171875
1652476216,D,Accelerometer,0.0
1652476216,D,Light,0.0
1652476216,D,MIC,3.0
1652476216,D,RSSI,53.0
1652476218,E,Temperature,22.315000534057614
1652476218,E,Humidity,40.77799987792969
1652476218,E,Pressure,101673.0
1652476218,E,Gas,4266.7080078125
1652476218,E,Accelerometer,0.0
1652476218,E,Light,1.0
1652476218,E,MIC,3.0
1652476218,E,RSSI,70.0
1652476220,F,Temperature,23.614999771118164
1652476220,F,Humidity,37.39599990844727
1652476220,F,Pressure,101708.0
1652476220,F,Gas,3078.337890625
1652476220,F,Accelerometer,0.0
1652476220,F,Light,0.0
1652476220,F,MIC,3.0
1652476220,F,RSSI,92.0
1652476222,C,Temperature,23.184999465942386
1652476222,C,Humidity,40.07600021362305
1652476222,C,Pressure,101691.0
1652476222,C,Gas,1267.7110595703125
1652476222,C,Accelerometer,0.0
1652476222,C,Light,0.0
1652476222,C,MIC,3.0
1652476222,C,RSSI,74.0
1652476223,B,Temperature,23.5049991607666
1652476223,B,Humidity,40.41400146484375
1652476223,B,Pressure,101632.0
1652476223,B,Gas,4436.4150390625
1652476223,B,Accelerometer,0.0
1652476223,B,Light,0.0
1652476223,B,MIC,3.0
1652476223,B,RSSI,90.0
1652476224,A,Temperature,23.44499969482422
1652476224,A,Humidity,39.07400131225586
1652476224,A,Pressure,101669.0
1652476224,A,Gas,1315.9749755859375
1652476224,A,Accelerometer,0.0
1652476224,A,Light,0.0
1652476224,A,MIC,1.0
1652476224,A,RSSI,75.0
1652476224,H,Temperature,23.03499984741211
1652476224,H,Humidity,39.00899887084961
1652476224,H,Pressure,101691.0
1652476224,H,Gas,4022.056884765625
1652476224,H,Accelerometer,0.0
1652476224,H,Light,2.0
1652476224,H,MIC,3.0
1652476224,H,RSSI,82.0
1652476226,D,Temperature,23.28499984741211
1652476226,D,Humidity,38.51300048828125
1652476226,D,Pressure,101695.0
1652476226,D,Gas,3948.048095703125
1652476226,D,Accelerometer,0.0
1652476226,D,Light,0.0
1652476226,D,MIC,3.0
1652476226,D,RSSI,53.0
1652476228,E,Temperature,22.325000762939453
1652476228,E,Humidity,40.75699996948242
1652476228,E,Pressure,101675.0
1652476228,E,Gas,4261.2119140625
1652476228,E,Accelerometer,0.0
1652476228,E,Light,1.0
1652476228,E,MIC,3.0
1652476228,E,RSSI,70.0
1652476231,F,Temperature,23.614999771118164
1652476231,F,Humidity,37.40499877929688
1652476231,F,Pressure,101708.0
1652476231,F,Gas,3066.465087890625
1652476231,F,Accelerometer,0.0
1652476231,F,Light,0.0
1652476231,F,MIC,3.0
1652476231,F,RSSI,87.0
1652476233,C,Temperature,23.17499923706055
1652476233,C,Humidity,40.06100082397461
1652476233,C,Pressure,101687.0
1652476233,C,Gas,1274.802001953125
1652476233,C,Accelerometer,0.0
1652476233,C,Light,0.0
1652476233,C,MIC,3.0
1652476233,C,RSSI,78.0
1652476233,B,Temperature,23.4950008392334
1652476233,B,Humidity,40.43999862670898
1652476233,B,Pressure,101632.0
1652476233,B,Gas,4425.875
1652476233,B,Accelerometer,0.0
1652476233,B,Light,0.0
1652476233,B,MIC,3.0
1652476233,B,RSSI,90.0
1652476234,H,Temperature,23.03499984741211
1652476234,H,Humidity,39.01900100708008
1652476234,H,Pressure,101691.0
1652476234,H,Gas,4023.85693359375
1652476234,H,Accelerometer,0.0
1652476234,H,Light,2.0
1652476234,H,MIC,3.0
1652476234,H,RSSI,81.0
1652476234,A,Temperature,23.434999465942386
1652476234,A,Humidity,39.09299850463867
1652476234,A,Pressure,101669.0
1652476234,A,Gas,1324.7039794921875
1652476234,A,Accelerometer,0.0
1652476234,A,Light,0.0
1652476234,A,MIC,1.0
1652476234,A,RSSI,75.0
1652476236,D,Temperature,23.28499984741211
1652476236,D,Humidity,38.53200149536133
1652476236,D,Pressure,101695.0
1652476236,D,Gas,3956.02001953125
1652476236,D,Accelerometer,0.0
1652476236,D,Light,0.0
1652476236,D,MIC,3.0
1652476236,D,RSSI,53.0
1652476238,E,Temperature,22.325000762939453
1652476238,E,Humidity,40.79199981689453
1652476238,E,Pressure,101673.0
1652476238,E,Gas,4260.52001953125
1652476238,E,Accelerometer,0.0
1652476238,E,Light,1.0
1652476238,E,MIC,3.0
1652476238,E,RSSI,70.0
1652476240,F,Temperature,23.614999771118164
1652476240,F,Humidity,37.37900161743164
1652476240,F,Pressure,101708.0
1652476240,F,Gas,3066.470947265625
1652476240,F,Accelerometer,0.0
1652476240,F,Light,0.0
1652476240,F,MIC,3.0
1652476240,F,RSSI,87.0
1652476243,C,Temperature,23.17499923706055
1652476243,C,Humidity,40.10499954223633
1652476243,C,Pressure,101687.0
1652476243,C,Gas,1268.8070068359375
1652476243,C,Accelerometer,0.0
1652476243,C,Light,0.0
1652476243,C,MIC,3.0
1652476243,C,RSSI,78.0
1652476244,B,Temperature,23.5049991607666
1652476244,B,Humidity,40.43600082397461
1652476244,B,Pressure,101630.0
1652476244,B,Gas,4436.98486328125
1652476244,B,Accelerometer,0.0
1652476244,B,Light,0.0
1652476244,B,MIC,3.0
1652476244,B,RSSI,90.0
1652476244,A,Temperature,23.44499969482422
1652476244,A,Humidity,39.10900115966797
1652476244,A,Pressure,101669.0
1652476244,A,Gas,1316.156982421875
1652476244,A,Accelerometer,0.0
1652476244,A,Light,0.0
1652476244,A,MIC,1.0
1652476244,A,RSSI,75.0
1652476244,H,Temperature,23.03499984741211
1652476244,H,Humidity,39.0099983215332
1652476244,H,Pressure,101693.0
1652476244,H,Gas,4020.89501953125
1652476244,H,Accelerometer,0.0
1652476244,H,Light,2.0
1652476244,H,MIC,3.0
1652476244,H,RSSI,81.0
1652476246,D,Temperature,23.274999618530273
1652476246,D,Humidity,38.56700134277344
1652476246,D,Pressure,101693.0
1652476246,D,Gas,3947.68310546875
1652476246,D,Accelerometer,0.0
1652476246,D,Light,0.0
1652476246,D,MIC,3.0
1652476246,D,RSSI,53.0
1652476248,E,Temperature,22.315000534057614
1652476248,E,Humidity,40.80799865722656
1652476248,E,Pressure,101671.0
1652476248,E,Gas,4245.1640625
1652476248,E,Accelerometer,0.0
1652476248,E,Light,1.0
1652476248,E,MIC,3.0
1652476248,E,RSSI,70.0
1652476250,F,Temperature,23.614999771118164
1652476250,F,Humidity,37.4109992980957
1652476250,F,Pressure,101708.0
1652476250,F,Gas,3064.655029296875
1652476250,F,Accelerometer,0.0
1652476250,F,Light,0.0
1652476250,F,MIC,3.0
1652476250,F,RSSI,87.0
1652476252,C,Temperature,23.17499923706055
1652476252,C,Humidity,40.1150016784668
1652476252,C,Pressure,101689.0
1652476252,C,Gas,1273.4129638671875
1652476252,C,Accelerometer,0.0
1652476252,C,Light,0.0
1652476252,C,MIC,3.0
1652476252,C,RSSI,78.0
1652476253,B,Temperature,23.5049991607666
1652476253,B,Humidity,40.47000122070313
1652476253,B,Pressure,101632.0
1652476253,B,Gas,4432.716796875
1652476253,B,Accelerometer,0.0
1652476253,B,Light,0.0
1652476253,B,MIC,3.0
1652476253,B,RSSI,90.0
1652476254,H,Temperature,23.03499984741211
1652476254,H,Humidity,39.02799987792969
1652476254,H,Pressure,101691.0
1652476254,H,Gas,4026.208984375
1652476254,H,Accelerometer,0.0
1652476254,H,Light,2.0
1652476254,H,MIC,3.0
1652476254,H,RSSI,81.0
1652476255,A,Temperature,23.44499969482422
1652476255,A,Humidity,39.09500122070313
1652476255,A,Pressure,101669.0
1652476255,A,Gas,1291.884033203125
1652476255,A,Accelerometer,0.0
1652476255,A,Light,0.0
1652476255,A,MIC,1.0
1652476255,A,RSSI,85.0
