Time,DeviceId,Sensor,Value
1652476394,B,Pressure,101628.0
1652476394,B,Gas,4504.76123046875
1652476394,B,Accelerometer,0.0
1652476394,B,Light,0.0
1652476394,B,MIC,3.0
1652476394,B,RSSI,92.0
1652476395,A,Temperature,23.42499923706055
1652476395,A,Humidity,39.111000061035156
1652476395,A,Pressure,101663.0
1652476395,A,Gas,1309.76904296875
1652476395,A,Accelerometer,0.0
1652476395,A,Light,0.0
1652476395,A,MIC,1.0
1652476395,A,RSSI,83.0
1652476395,H,Temperature,23.01499938964844
1652476395,H,Humidity,39.07699966430664
1652476395,H,Pressure,101689.0
1652476395,H,Gas,4031.047119140625
1652476395,H,Accelerometer,0.0
1652476395,H,Light,2.0
1652476395,H,MIC,3.0
1652476395,H,RSSI,81.0
1652476397,D,Temperature,23.28499984741211
1652476397,D,Humidity,38.60599899291992
1652476397,D,Pressure,101695.0
1652476397,D,Gas,3957.02099609375
1652476397,D,Accelerometer,0.0
1652476397,D,Light,0.0
1652476397,D,MIC,3.0
1652476397,D,RSSI,62.0
1652476398,E,Temperature,22.30500030517578
1652476398,E,Humidity,40.82600021362305
1652476398,E,Pressure,101673.0
1652476398,E,Gas,4251.5517578125
1652476398,E,Accelerometer,0.0
1652476398,E,Light,1.0
1652476398,E,MIC,3.0
1652476398,E,RSSI,68.0
1652476401,F,Temperature,23.604999542236328
1652476401,F,Humidity,37.459999084472656
1652476401,F,Pressure,101706.0
1652476401,F,Gas,3064.593994140625
1652476401,F,Accelerometer,0.0
1652476401,F,Light,0.0
1652476401,F,MIC,3.0
1652476401,F,RSSI,91.0
1652476403,C,Temperature,23.20499992370605
1652476403,C,Humidity,40.066001892089844
1652476403,C,Pressure,101689.0
1652476403,C,Gas,1249.4329833984375
1652476403,C,Accelerometer,0.0
1652476403,C,Light,0.0
1652476403,C,MIC,3.0
1652476403,C,RSSI,82.0
1652476404,B,Temperature,23.48500061035156
1652476404,B,Humidity,40.402000427246094
1652476404,B,Pressure,101628.0
1652476404,B,Gas,4536.06396484375
1652476404,B,Accelerometer,0.0
1652476404,B,Light,0.0
1652476404,B,MIC,3.0
1652476404,B,RSSI,92.0
1652476405,A,Temperature,23.42499923706055
1652476405,A,Humidity,39.141998291015625
1652476405,A,Pressure,101663.0
1652476405,A,Gas,1296.876953125
1652476405,A,Accelerometer,0.0
1652476405,A,Light,0.0
1652476405,A,MIC,1.0
1652476405,A,RSSI,83.0
1652476405,H,Temperature,23.0049991607666
1652476405,H,Humidity,39.1150016784668
1652476405,H,Pressure,101689.0
1652476405,H,Gas,4043.827880859375
1652476405,H,Accelerometer,0.0
1652476405,H,Light,2.0
1652476405,H,MIC,3.0
1652476405,H,RSSI,81.0
1652476407,D,Temperature,23.28499984741211
1652476407,D,Humidity,38.57799911499024
1652476407,D,Pressure,101697.0
1652476407,D,Gas,3961.83203125
1652476407,D,Accelerometer,0.0
1652476407,D,Light,0.0
1652476407,D,MIC,3.0
1652476407,D,RSSI,53.0
1652476408,E,Temperature,22.30500030517578
1652476408,E,Humidity,40.83200073242188
1652476408,E,Pressure,101671.0
1652476408,E,Gas,4261.44384765625
1652476408,E,Accelerometer,0.0
1652476408,E,Light,1.0
1652476408,E,MIC,3.0
1652476408,E,RSSI,61.0
1652476411,F,Temperature,23.604999542236328
1652476411,F,Humidity,37.45600128173828
1652476411,F,Pressure,101708.0
1652476411,F,Gas,3052.2109375
1652476411,F,Accelerometer,0.0
1652476411,F,Light,0.0
1652476411,F,MIC,3.0
1652476411,F,RSSI,91.0
1652476413,C,Temperature,23.20499992370605
1652476413,C,Humidity,40.06800079345703
1652476413,C,Pressure,101687.0
1652476413,C,Gas,1234.885986328125
1652476413,C,Accelerometer,0.0
1652476413,C,Light,0.0
1652476413,C,MIC,3.0
1652476413,C,RSSI,82.0
1652476414,B,Temperature,23.48500061035156
1652476414,B,Humidity,40.433998107910156
1652476414,B,Pressure,101632.0
1652476414,B,Gas,4545.00390625
1652476414,B,Accelerometer,0.0
1652476414,B,Light,0.0
1652476414,B,MIC,3.0
1652476414,B,RSSI,92.0
1652476415,A,Temperature,23.42499923706055
1652476415,A,Humidity,39.13100051879883
1652476415,A,Pressure,101663.0
1652476415,A,Gas,1306.29296875
1652476415,A,Accelerometer,0.0
1652476415,A,Light,0.0
1652476415,A,MIC,1.0
1652476415,A,RSSI,83.0
1652476415,H,Temperature,22.9950008392334
1652476415,H,Humidity,39.14300155639648
1652476415,H,Pressure,101689.0
1652476415,H,Gas,4034.56689453125
1652476415,H,Accelerometer,0.0
1652476415,H,Light,2.0
1652476415,H,MIC,3.0
1652476415,H,RSSI,81.0
1652476417,D,Temperature,23.28499984741211
1652476417,D,Humidity,38.584999084472656
1652476417,D,Pressure,101697.0
1652476417,D,Gas,3944.117919921875
1652476417,D,Accelerometer,0.0
1652476417,D,Light,0.0
1652476417,D,MIC,3.0
1652476417,D,RSSI,53.0
1652476419,E,Temperature,22.30500030517578
1652476419,E,Humidity,40.8129997253418
1652476419,E,Pressure,101673.0
1652476419,E,Gas,4264.72119140625
1652476419,E,Accelerometer,0.0
1652476419,E,Light,1.0
1652476419,E,MIC,3.0
1652476419,E,RSSI,61.0
1652476421,F,Temperature,23.584999084472656
1652476421,F,Humidity,37.48199844360352
1652476421,F,Pressure,101704.0
1652476421,F,Gas,3030.85498046875
1652476421,F,Accelerometer,0.0
1652476421,F,Light,0.0
1652476421,F,MIC,3.0
1652476421,F,RSSI,91.0
1652476423,C,Temperature,23.21500015258789
1652476423,C,Humidity,40.06999969482422
1652476423,C,Pressure,101689.0
1652476423,C,Gas,1230.47900390625
1652476423,C,Accelerometer,0.0
1652476423,C,Light,0.0
1652476423,C,MIC,3.0
1652476423,C,RSSI,82.0
1652476424,B,Temperature,23.48500061035156
1652476424,B,Humidity,40.45899963378906
1652476424,B,Pressure,101630.0
1652476424,B,Gas,4532.919921875
1652476424,B,Accelerometer,0.0
1652476424,B,Light,0.0
1652476424,B,MIC,3.0
1652476424,B,RSSI,91.0
1652476425,A,Temperature,23.434999465942386
1652476425,A,Humidity,39.10900115966797
1652476425,A,Pressure,101669.0
1652476425,A,Gas,1310.9150390625
1652476425,A,Accelerometer,0.0
1652476425,A,Light,0.0
1652476425,A,MIC,1.0
1652476425,A,RSSI,83.0
1652476425,H,Temperature,22.9950008392334
1652476425,H,Humidity,39.12900161743164
1652476425,H,Pressure,101691.0
1652476425,H,Gas,4043.9169921875
1652476425,H,Accelerometer,0.0
1652476425,H,Light,2.0
1652476425,H,MIC,3.0
1652476425,H,RSSI,81.0
1652476427,D,Temperature,23.274999618530273
1652476427,D,Humidity,38.58100128173828
1652476427,D,Pressure,101695.0
1652476427,D,Gas,3957.885009765625
1652476427,D,Accelerometer,0.0
1652476427,D,Light,0.0
1652476427,D,MIC,3.0
1652476427,D,RSSI,53.0
1652476429,E,Temperature,22.30500030517578
1652476429,E,Humidity,40.790000915527344
1652476429,E,Pressure,101673.0
1652476429,E,Gas,4265.64501953125
1652476429,E,Accelerometer,0.0
1652476429,E,Light,1.0
1652476429,E,MIC,3.0
1652476429,E,RSSI,61.0
1652476431,F,Temperature,23.59499931335449
1652476431,F,Humidity,37.479000091552734
1652476431,F,Pressure,101708.0
1652476431,F,Gas,3034.469970703125
1652476431,F,Accelerometer,0.0
1652476431,F,Light,0.0
1652476431,F,MIC,3.0
1652476431,F,RSSI,88.0
1652476433,C,Temperature,23.20499992370605
1652476433,C,Humidity,40.10499954223633
1652476433,C,Pressure,101689.0
1652476433,C,Gas,1244.157958984375
1652476433,C,Accelerometer,0.0
1652476433,C,Light,0.0
1652476433,C,MIC,3.0
1652476433,C,RSSI,78.0
1652476434,B,Temperature,23.48500061035156
1652476434,B,Humidity,40.41999816894531
1652476434,B,Pressure,101630.0
1652476434,B,Gas,4536.11376953125
1652476434,B,Accelerometer,0.0
1652476434,B,Light,0.0
1652476434,B,MIC,3.0
1652476434,B,RSSI,91.0
1652476435,A,Temperature,23.434999465942386
1652476435,A,Humidity,39.11800003051758
1652476435,A,Pressure,101667.0
1652476435,A,Gas,1306.1099853515625
1652476435,A,Accelerometer,0.0
1652476435,A,Light,0.0
1652476435,A,MIC,1.0
1652476435,A,RSSI,83.0
1652476435,H,Temperature,22.9950008392334
1652476435,H,Humidity,39.152000427246094
1652476435,H,Pressure,101687.0
1652476435,H,Gas,4020.197998046875
1652476435,H,Accelerometer,0.0
1652476435,H,Light,2.0
1652476435,H,MIC,3.0
1652476435,H,RSSI,79.0
1652476437,D,Temperature,23.274999618530273
1652476437,D,Humidity,38.56399917602539
1652476437,D,Pressure,101697.0
1652476437,D,Gas,3980.159912109375
1652476437,D,Accelerometer,0.0
1652476437,D,Light,0.0
1652476437,D,MIC,2.0
1652476437,D,RSSI,53.0
1652476439,E,Temperature,22.30500030517578
1652476439,E,Humidity,40.8129997253418
1652476439,E,Pressure,101669.0
1652476439,E,Gas,4272.34912109375
1652476439,E,Accelerometer,0.0
1652476439,E,Light,1.0
1652476439,E,MIC,3.0
1652476439,E,RSSI,61.0
1652476441,F,Temperature,23.584999084472656
1652476441,F,Humidity,37.5099983215332
1652476441,F,Pressure,101704.0
1652476441,F,Gas,3027.56201171875
1652476441,F,Accelerometer,0.0
1652476441,F,Light,0.0
1652476441,F,MIC,3.0
1652476441,F,RSSI,88.0
1652476443,C,Temperature,23.20499992370605
1652476443,C,Humidity,40.07799911499024
1652476443,C,Pressure,101689.0
1652476443,C,Gas,1243.741943359375
1652476443,C,Accelerometer,0.0
1652476443,C,Light,0.0
1652476443,C,MIC,3.0
1652476443,C,RSSI,78.0
1652476444,B,Temperature,23.47500038146973
1652476444,B,Humidity,40.43600082397461
1652476444,B,Pressure,101630.0
1652476444,B,Gas,4547.51708984375
1652476444,B,Accelerometer,0.0
1652476444,B,Light,0.0
1652476444,B,MIC,3.0
1652476444,B,RSSI,91.0
1652476445,A,Temperature,23.434999465942386
1652476445,A,Humidity,39.11299896240234
1652476445,A,Pressure,101665.0
1652476445,A,Gas,1306.155029296875
1652476445,A,Accelerometer,0.0
1652476445,A,Light,0.0
1652476445,A,MIC,1.0
1652476445,A,RSSI,85.0
1652476445,H,Temperature,22.98500061035156
1652476445,H,Humidity,39.17599868774414
1652476445,H,Pressure,101687.0
1652476445,H,Gas,4007.720947265625
1652476445,H,Accelerometer,0.0
1652476445,H,Light,2.0
1652476445,H,MIC,3.0
1652476445,H,RSSI,79.0
1652476447,D,Temperature,23.28499984741211
1652476447,D,Humidity,38.56399917602539
1652476447,D,Pressure,101693.0
1652476447,D,Gas,3988.556884765625
1652476447,D,Accelerometer,0.0
1652476447,D,Light,0.0
1652476447,D,MIC,2.0
1652476447,D,RSSI,53.0
1652476449,E,Temperature,22.30500030517578
1652476449,E,Humidity,40.8390007019043
1652476449,E,Pressure,101671.0
1652476449,E,Gas,4273.3837890625
1652476449,E,Accelerometer,0.0
1652476449,E,Light,1.0
1652476449,E,MIC,3.0
1652476449,E,RSSI,61.0
1652476451,F,Temperature,23.59499931335449
1652476451,F,Humidity,37.483001708984375
1652476451,F,Pressure,101708.0
1652476451,F,Gas,3022.757080078125
1652476451,F,Accelerometer,0.0
1652476451,F,Light,0.0
1652476451,F,MIC,3.0
1652476451,F,RSSI,88.0
1652476453,C,Temperature,23.20499992370605
1652476453,C,Humidity,40.108001708984375
1652476453,C,Pressure,101689.0
1652476453,C,Gas,1236.9560546875
1652476453,C,Accelerometer,0.0
1652476453,C,Light,0.0
1652476453,C,MIC,3.0
1652476453,C,RSSI,78.0
1652476454,B,Temperature,23.47500038146973
1652476454,B,Humidity,40.42100143432617
1652476454,B,Pressure,101630.0
1652476454,B,Gas,4554.59619140625
1652476454,B,Accelerometer,0.0
1652476454,B,Light,0.0
1652476454,B,MIC,3.0
1652476454,B,RSSI,91.0
1652476455,A,Temperature,23.434999465942386
1652476455,A,Humidity,39.097999572753906
1652476455,A,Pressure,101665.0
1652476455,A,Gas,1297.137939453125
1652476455,A,Accelerometer,0.0
1652476455,A,Light,0.0
1652476455,A,MIC,1.0
1652476455,A,RSSI,85.0
1652476455,H,Temperature,22.98500061035156
1652476455,H,Humidity,39.17100143432617
1652476455,H,Pressure,101687.0
1652476455,H,Gas,3984.75390625
1652476455,H,Accelerometer,0.0
1652476455,H,Light,2.0
1652476455,H,MIC,3.0
1652476455,H,RSSI,79.0
1652476457,D,Temperature,23.28499984741211
1652476457,D,Humidity,38.5620002746582
1652476457,D,Pressure,101695.0
1652476457,D,Gas,3991.240966796875
1652476457,D,Accelerometer,0.0
1652476457,D,Light,0.0
1652476457,D,MIC,2.0
1652476457,D,RSSI,60.0
1652476459,E,Temperature,22.30500030517578
1652476459,E,Humidity,40.847999572753906
1652476459,E,Pressure,101671.0
1652476459,E,Gas,4266.02783203125
1652476459,E,Accelerometer,0.0
1652476459,E,Light,1.0
1652476459,E,MIC,3.0
1652476459,E,RSSI,70.0
1652476461,F,Temperature,23.584999084472656
1652476461,F,Humidity,37.483001708984375
1652476461,F,Pressure,101704.0
1652476461,F,Gas,3013.424072265625
1652476461,F,Accelerometer,0.0
1652476461,F,Light,0.0
1652476461,F,MIC,3.0
1652476461,F,RSSI,88.0
1652476463,C,Temperature,23.20499992370605
1652476463,C,Humidity,40.09400177001953
1652476463,C,Pressure,101687.0
1652476463,C,Gas,1238.77197265625
1652476463,C,Accelerometer,0.0
1652476463,C,Light,0.0
1652476463,C,MIC,3.0
1652476463,C,RSSI,78.0
1652476464,B,Temperature,23.46500015258789
1652476464,B,Humidity,40.46699905395508
1652476464,B,Pressure,101628.0
1652476464,B,Gas,4551.77880859375
1652476464,B,Accelerometer,0.0
1652476464,B,Light,0.0
1652476464,B,MIC,3.0
1652476464,B,RSSI,91.0
1652476465,A,Temperature,23.434999465942386
1652476465,A,Humidity,39.0890007019043
1652476465,A,Pressure,101667.0
1652476465,A,Gas,1306.990966796875
1652476465,A,Accelerometer,0.0
1652476465,A,Light,0.0
1652476465,A,MIC,1.0
1652476465,A,RSSI,85.0
1652476465,H,Temperature,22.98500061035156
1652476465,H,Humidity,39.16999816894531
1652476465,H,Pressure,101689.0
1652476465,H,Gas,3970.362060546875
1652476465,H,Accelerometer,0.0
1652476465,H,Light,2.0
1652476465,H,MIC,3.0
1652476465,H,RSSI,79.0
1652476467,D,Temperature,23.274999618530273
1652476467,D,Humidity,38.5989990234375
1652476467,D,Pressure,101695.0
1652476467,D,Gas,3983.906982421875
1652476467,D,Accelerometer,0.0
1652476467,D,Light,0.0
1652476467,D,MIC,2.0
1652476467,D,RSSI,60.0
1652476469,E,Temperature,22.30500030517578
1652476469,E,Humidity,40.82899856567383
1652476469,E,Pressure,101669.0
1652476469,E,Gas,4265.09814453125
1652476469,E,Accelerometer,0.0
1652476469,E,Light,1.0
1652476469,E,MIC,3.0
1652476469,E,RSSI,70.0
1652476471,F,Temperature,23.584999084472656
1652476471,F,Humidity,37.45899963378906
1652476471,F,Pressure,101704.0
1652476471,F,Gas,3033.51806640625
1652476471,F,Accelerometer,0.0
1652476471,F,Light,0.0
1652476471,F,MIC,3.0
1652476471,F,RSSI,88.0
1652476473,C,Temperature,23.19499969482422
1652476473,C,Humidity,40.10200119018555
1652476473,C,Pressure,101687.0
1652476473,C,Gas,1230.2969970703125
1652476473,C,Accelerometer,0.0
1652476473,C,Light,0.0
1652476473,C,MIC,3.0
1652476473,C,RSSI,78.0
1652476474,B,Temperature,23.47500038146973
1652476474,B,Humidity,40.44400024414063
1652476474,B,Pressure,101630.0
1652476474,B,Gas,4560.09423828125
1652476474,B,Accelerometer,0.0
1652476474,B,Light,0.0
1652476474,B,MIC,3.0
1652476474,B,RSSI,93.0
1652476475,A,Temperature,23.434999465942386
1652476475,A,Humidity,39.09600067138672
1652476475,A,Pressure,101669.0
1652476475,A,Gas,1309.31005859375
1652476475,A,Accelerometer,0.0
1652476475,A,Light,0.0
1652476475,A,MIC,1.0
1652476475,A,RSSI,85.0
1652476475,H,Temperature,22.97500038146973
1652476475,H,Humidity,39.21200180053711
1652476475,H,Pressure,101687.0
1652476475,H,Gas,3971.131103515625
1652476475,H,Accelerometer,0.0
1652476475,H,Light,2.0
1652476475,H,MIC,3.0
1652476475,H,RSSI,79.0
1652476477,D,Temperature,23.26499938964844
1652476477,D,Humidity,38.61299896240234
1652476477,D,Pressure,101693.0
1652476477,D,Gas,3981.5048828125
1652476477,D,Accelerometer,0.0
1652476477,D,Light,0.0
1652476477,D,MIC,2.0
1652476477,D,RSSI,60.0
1652476479,E,Temperature,22.30500030517578
1652476479,E,Humidity,40.84600067138672
1652476479,E,Pressure,101671.0
1652476479,E,Gas,4259.9609375
1652476479,E,Accelerometer,0.0
1652476479,E,Light,1.0
1652476479,E,MIC,3.0
1652476479,E,RSSI,70.0
1652476481,F,Temperature,23.59499931335449
1652476481,F,Humidity,37.45299911499024
1652476481,F,Pressure,101706.0
1652476481,F,Gas,3026.693115234375
1652476481,F,Accelerometer,0.0
1652476481,F,Light,0.0
1652476481,F,MIC,3.0
1652476481,F,RSSI,90.0
1652476483,C,Temperature,23.184999465942386
1652476483,C,Humidity,40.111000061035156
1652476483,C,Pressure,101685.0
1652476483,C,Gas,1228.6639404296875
1652476483,C,Accelerometer,0.0
1652476483,C,Light,0.0
1652476483,C,MIC,3.0
1652476483,C,RSSI,79.0
1652476484,B,Temperature,23.46500015258789
1652476484,B,Humidity,40.4630012512207
1652476484,B,Pressure,101630.0
1652476484,B,Gas,4562.68994140625
1652476484,B,Accelerometer,0.0
1652476484,B,Light,0.0
1652476484,B,MIC,3.0
1652476484,B,RSSI,93.0
1652476485,A,Temperature,23.42499923706055
1652476485,A,Humidity,39.13600158691406
1652476485,A,Pressure,101665.0
1652476485,A,Gas,1300.6080322265625
1652476485,A,Accelerometer,0.0
1652476485,A,Light,0.0
1652476485,A,MIC,1.0
1652476485,A,RSSI,85.0
1652476485,H,Temperature,22.97500038146973
1652476485,H,Humidity,39.20800018310547
1652476485,H,Pressure,101689.0
1652476485,H,Gas,3966.364990234375
1652476485,H,Accelerometer,0.0
1652476485,H,Light,2.0
1652476485,H,MIC,3.0
1652476485,H,RSSI,79.0
1652476487,D,Temperature,23.26499938964844
1652476487,D,Humidity,38.61299896240234
1652476487,D,Pressure,101695.0
1652476487,D,Gas,3987.59912109375
1652476487,D,Accelerometer,0.0
1652476487,D,Light,0.0
1652476487,D,MIC,2.0
1652476487,D,RSSI,60.0
1652476489,E,Temperature,22.295000076293945
1652476489,E,Humidity,40.89300155639648
1652476489,E,Pressure,101669.0
1652476489,E,Gas,4263.4208984375
1652476489,E,Accelerometer,0.0
1652476489,E,Light,1.0
1652476489,E,MIC,3.0
1652476489,E,RSSI,70.0
1652476493,F,Temperature,23.59499931335449
1652476493,F,Humidity,37.45299911499024
1652476493,F,Pressure,101708.0
1652476493,F,Gas,3023.299072265625
1652476493,F,Accelerometer,0.0
1652476493,F,Light,0.0
1652476493,F,MIC,3.0
1652476493,F,RSSI,90.0
1652476493,C,Temperature,23.184999465942386
1652476493,C,Humidity,40.09500122070313
1652476493,C,Pressure,101685.0
1652476493,C,Gas,1227.10302734375
1652476493,C,Accelerometer,0.0
1652476493,C,Light,0.0
1652476493,C,MIC,3.0
1652476493,C,RSSI,79.0
1652476495,A,Temperature,23.415000915527344
1652476495,A,Humidity,39.14899826049805
1652476495,A,Pressure,101663.0
1652476495,A,Gas,1306.469970703125
1652476495,A,Accelerometer,0.0
1652476495,A,Light,0.0
1652476495,A,MIC,1.0
1652476495,A,RSSI,83.0
1652476496,B,Temperature,23.47500038146973
1652476496,B,Humidity,40.45000076293945
1652476496,B,Pressure,101632.0
1652476496,B,Gas,4580.47509765625
1652476496,B,Accelerometer,0.0
1652476496,B,Light,0.0
1652476496,B,MIC,3.0
1652476496,B,RSSI,93.0
1652476496,H,Temperature,22.98500061035156
1652476496,H,Humidity,39.16600036621094
1652476496,H,Pressure,101689.0
1652476496,H,Gas,3971.44091796875
1652476496,H,Accelerometer,0.0
1652476496,H,Light,2.0
1652476496,H,MIC,3.0
1652476496,H,RSSI,88.0
1652476497,D,Temperature,23.26499938964844
1652476497,D,Humidity,38.641998291015625
1652476497,D,Pressure,101693.0
1652476497,D,Gas,3987.31689453125
1652476497,D,Accelerometer,0.0
1652476497,D,Light,0.0
1652476497,D,MIC,2.0
1652476497,D,RSSI,60.0
1652476499,E,Temperature,22.30500030517578
1652476499,E,Humidity,40.9109992980957
1652476499,E,Pressure,101671.0
1652476499,E,Gas,4249.3828125
1652476499,E,Accelerometer,0.0
1652476499,E,Light,1.0
1652476499,E,MIC,3.0
1652476499,E,RSSI,70.0
1652476501,F,Temperature,23.584999084472656
1652476501,F,Humidity,37.486000061035156
1652476501,F,Pressure,101706.0
1652476501,F,Gas,3025.552001953125
1652476501,F,Accelerometer,0.0
1652476501,F,Light,0.0
1652476501,F,MIC,3.0
1652476501,F,RSSI,90.0
1652476503,C,Temperature,23.17499923706055
1652476503,C,Humidity,40.08000183105469
1652476503,C,Pressure,101685.0
1652476503,C,Gas,1239.9119873046875
1652476503,C,Accelerometer,0.0
1652476503,C,Light,0.0
1652476503,C,MIC,3.0
1652476503,C,RSSI,79.0
1652476505,B,Temperature,23.47500038146973
1652476505,B,Humidity,40.50899887084961
1652476505,B,Pressure,101632.0
1652476505,B,Gas,4571.93896484375
1652476505,B,Accelerometer,0.0
1652476505,B,Light,0.0
1652476505,B,MIC,3.0
1652476505,B,RSSI,93.0
1652476505,A,Temperature,23.415000915527344
1652476505,A,Humidity,39.13800048828125
1652476505,A,Pressure,101667.0
1652476505,A,Gas,1286.5699462890625
1652476505,A,Accelerometer,0.0
1652476505,A,Light,0.0
1652476505,A,MIC,1.0
1652476505,A,RSSI,83.0
1652476505,H,Temperature,22.97500038146973
1652476505,H,Humidity,39.180999755859375
1652476505,H,Pressure,101689.0
1652476505,H,Gas,3987.931884765625
1652476505,H,Accelerometer,0.0
1652476505,H,Light,2.0
1652476505,H,MIC,3.0
1652476505,H,RSSI,88.0
1652476507,D,Temperature,23.26499938964844
1652476507,D,Humidity,38.63600158691406
1652476507,D,Pressure,101693.0
1652476507,D,Gas,3974.071044921875
1652476507,D,Accelerometer,0.0
1652476507,D,Light,0.0
1652476507,D,MIC,2.0
1652476507,D,RSSI,58.0
1652476509,E,Temperature,22.295000076293945
1652476509,E,Humidity,40.90499877929688
1652476509,E,Pressure,101673.0
1652476509,E,Gas,4246.830078125
1652476509,E,Accelerometer,0.0
1652476509,E,Light,1.0
1652476509,E,MIC,3.0
1652476509,E,RSSI,72.0
1652476511,F,Temperature,23.584999084472656
1652476511,F,Humidity,37.5
1652476511,F,Pressure,101706.0
1652476511,F,Gas,3030.8720703125
1652476511,F,Accelerometer,0.0
1652476511,F,Light,0.0
1652476511,F,MIC,3.0
1652476511,F,RSSI,90.0
1652476513,C,Temperature,23.17499923706055
1652476513,C,Humidity,40.0890007019043
1652476513,C,Pressure,101687.0
1652476513,C,Gas,1257.093994140625
1652476513,C,Accelerometer,0.0
1652476513,C,Light,0.0
1652476513,C,MIC,3.0
1652476513,C,RSSI,79.0
1652476514,B,Temperature,23.46500015258789
1652476514,B,Humidity,40.57400131225586
1652476514,B,Pressure,101632.0
1652476514,B,Gas,4559.03076171875
1652476514,B,Accelerometer,0.0
1652476514,B,Light,0.0
1652476514,B,MIC,3.0
1652476514,B,RSSI,93.0
1652476515,H,Temperature,22.98500061035156
1652476515,H,Humidity,39.1619987487793
1652476515,H,Pressure,101689.0
1652476515,H,Gas,3997.402099609375
1652476515,H,Accelerometer,0.0
1652476515,H,Light,2.0
1652476515,H,MIC,3.0
1652476515,H,RSSI,88.0
1652476515,A,Temperature,23.415000915527344
1652476515,A,Humidity,39.13800048828125
1652476515,A,Pressure,101665.0
1652476515,A,Gas,1277.115966796875
1652476515,A,Accelerometer,0.0
1652476515,A,Light,0.0
1652476515,A,MIC,1.0
1652476515,A,RSSI,83.0
1652476517,D,Temperature,23.26499938964844
1652476517,D,Humidity,38.59700012207031
1652476517,D,Pressure,101695.0
1652476517,D,Gas,3980.530029296875
1652476517,D,Accelerometer,0.0
1652476517,D,Light,0.0
1652476517,D,MIC,3.0
1652476517,D,RSSI,58.0
1652476519,E,Temperature,22.295000076293945
1652476519,E,Humidity,40.915000915527344
1652476519,E,Pressure,101669.0
1652476519,E,Gas,4241.73291015625
1652476519,E,Accelerometer,0.0
1652476519,E,Light,1.0
1652476519,E,MIC,3.0
1652476519,E,RSSI,72.0
1652476522,F,Temperature,23.57500076293945
1652476522,F,Humidity,37.50600051879883
1652476522,F,Pressure,101706.0
1652476522,F,Gas,3032.654052734375
1652476522,F,Accelerometer,0.0
1652476522,F,Light,0.0
1652476522,F,MIC,3.0
1652476522,F,RSSI,90.0
1652476523,C,Temperature,23.15500068664551
1652476523,C,Humidity,40.183998107910156
1652476523,C,Pressure,101687.0
1652476523,C,Gas,1258.2840576171875
1652476523,C,Accelerometer,0.0
1652476523,C,Light,0.0
1652476523,C,MIC,3.0
1652476523,C,RSSI,79.0
1652476525,A,Temperature,23.415000915527344
1652476525,A,Humidity,39.13899993896485
1652476525,A,Pressure,101665.0
1652476525,A,Gas,1294.5360107421875
1652476525,A,Accelerometer,0.0
1652476525,A,Light,0.0
1652476525,A,MIC,1.0
1652476525,A,RSSI,83.0
1652476525,B,Temperature,23.46500015258789
1652476525,B,Humidity,40.59299850463867
1652476525,B,Pressure,101632.0
1652476525,B,Gas,4539.833984375
1652476525,B,Accelerometer,0.0
1652476525,B,Light,0.0
1652476525,B,MIC,3.0
1652476525,B,RSSI,90.0
1652476526,H,Temperature,22.96500015258789
1652476526,H,Humidity,39.21799850463867
1652476526,H,Pressure,101689.0
1652476526,H,Gas,4000.72412109375
1652476526,H,Accelerometer,0.0
1652476526,H,Light,2.0
1652476526,H,MIC,3.0
1652476526,H,RSSI,88.0
1652476527,D,Temperature,23.26499938964844
1652476527,D,Humidity,38.59400177001953
1652476527,D,Pressure,101695.0
1652476527,D,Gas,3979.7890625
1652476527,D,Accelerometer,0.0
1652476527,D,Light,1.0
1652476527,D,MIC,3.0
1652476527,D,RSSI,58.0
1652476529,E,Temperature,22.295000076293945
1652476529,E,Humidity,40.9010009765625
1652476529,E,Pressure,101671.0
1652476529,E,Gas,4237.94580078125
1652476529,E,Accelerometer,0.0
