Time,DeviceId,Sensor,Value
1652476529,E,Light,1.0
1652476529,E,MIC,3.0
1652476529,E,RSSI,72.0
1652476531,F,Temperature,23.584999084472656
1652476531,F,Humidity,37.50500106811523
1652476531,F,Pressure,101708.0
1652476531,F,Gas,3021.860107421875
1652476531,F,Accelerometer,0.0
1652476531,F,Light,0.0
1652476531,F,MIC,3.0
1652476531,F,RSSI,88.0
1652476533,C,Temperature,23.13500022888184
1652476533,C,Humidity,40.21799850463867
1652476533,C,Pressure,101689.0
1652476533,C,Gas,1257.115966796875
1652476533,C,Accelerometer,0.0
1652476533,C,Light,0.0
1652476533,C,MIC,3.0
1652476533,C,RSSI,76.0
1652476534,B,Temperature,23.46500015258789
1652476534,B,Humidity,40.597999572753906
1652476534,B,Pressure,101632.0
1652476534,B,Gas,4522.2861328125
1652476534,B,Accelerometer,0.0
1652476534,B,Light,0.0
1652476534,B,MIC,3.0
1652476534,B,RSSI,90.0
1652476535,A,Temperature,23.415000915527344
1652476535,A,Humidity,39.132999420166016
1652476535,A,Pressure,101665.0
1652476535,A,Gas,1305.9940185546875
1652476535,A,Accelerometer,0.0
1652476535,A,Light,0.0
1652476535,A,MIC,1.0
1652476535,A,RSSI,83.0
1652476535,H,Temperature,22.97500038146973
1652476535,H,Humidity,39.20299911499024
1652476535,H,Pressure,101691.0
1652476535,H,Gas,3996.85498046875
1652476535,H,Accelerometer,0.0
1652476535,H,Light,2.0
1652476535,H,MIC,3.0
1652476535,H,RSSI,87.0
1652476537,D,Temperature,23.26499938964844
1652476537,D,Humidity,38.59000015258789
1652476537,D,Pressure,101695.0
1652476537,D,Gas,3997.14794921875
1652476537,D,Accelerometer,0.0
1652476537,D,Light,1.0
1652476537,D,MIC,2.0
1652476537,D,RSSI,58.0
1652476539,E,Temperature,22.295000076293945
1652476539,E,Humidity,40.89699935913086
1652476539,E,Pressure,101671.0
1652476539,E,Gas,4235.615234375
1652476539,E,Accelerometer,0.0
1652476539,E,Light,1.0
1652476539,E,MIC,3.0
1652476539,E,RSSI,72.0
1652476541,F,Temperature,23.57500076293945
1652476541,F,Humidity,37.512001037597656
1652476541,F,Pressure,101706.0
1652476541,F,Gas,3014.929931640625
1652476541,F,Accelerometer,0.0
1652476541,F,Light,0.0
1652476541,F,MIC,3.0
1652476541,F,RSSI,88.0
1652476543,C,Temperature,23.13500022888184
1652476543,C,Humidity,40.2130012512207
1652476543,C,Pressure,101687.0
1652476543,C,Gas,1249.156005859375
1652476543,C,Accelerometer,0.0
1652476543,C,Light,0.0
1652476543,C,MIC,3.0
1652476543,C,RSSI,76.0
1652476545,B,Temperature,23.47500038146973
1652476545,B,Humidity,40.53200149536133
1652476545,B,Pressure,101630.0
1652476545,B,Gas,4522.2587890625
1652476545,B,Accelerometer,0.0
1652476545,B,Light,0.0
1652476545,B,MIC,3.0
1652476545,B,RSSI,90.0
1652476545,A,Temperature,23.415000915527344
1652476545,A,Humidity,39.1150016784668
1652476545,A,Pressure,101663.0
1652476545,A,Gas,1290.2130126953125
1652476545,A,Accelerometer,0.0
1652476545,A,Light,0.0
1652476545,A,MIC,1.0
1652476545,A,RSSI,83.0
1652476545,H,Temperature,22.96500015258789
1652476545,H,Humidity,39.24300003051758
1652476545,H,Pressure,101687.0
1652476545,H,Gas,3990.090087890625
1652476545,H,Accelerometer,0.0
1652476545,H,Light,2.0
1652476545,H,MIC,3.0
1652476545,H,RSSI,87.0
1652476547,D,Temperature,23.2450008392334
1652476547,D,Humidity,38.64599990844727
1652476547,D,Pressure,101693.0
1652476547,D,Gas,3986.426025390625
1652476547,D,Accelerometer,0.0
1652476547,D,Light,0.0
1652476547,D,MIC,2.0
1652476547,D,RSSI,58.0
1652476549,E,Temperature,22.295000076293945
1652476549,E,Humidity,40.86399841308594
1652476549,E,Pressure,101671.0
1652476549,E,Gas,4240.962890625
1652476549,E,Accelerometer,0.0
1652476549,E,Light,1.0
1652476549,E,MIC,3.0
1652476549,E,RSSI,72.0
1652476551,F,Temperature,23.57500076293945
1652476551,F,Humidity,37.52199935913086
1652476551,F,Pressure,101706.0
1652476551,F,Gas,2995.56689453125
1652476551,F,Accelerometer,0.0
1652476551,F,Light,0.0
1652476551,F,MIC,3.0
1652476551,F,RSSI,88.0
1652476553,C,Temperature,23.13500022888184
1652476553,C,Humidity,40.191001892089844
1652476553,C,Pressure,101685.0
1652476553,C,Gas,1254.6910400390625
1652476553,C,Accelerometer,0.0
1652476553,C,Light,0.0
1652476553,C,MIC,3.0
1652476553,C,RSSI,76.0
1652476554,B,Temperature,23.47500038146973
1652476554,B,Humidity,40.49800109863281
1652476554,B,Pressure,101630.0
1652476554,B,Gas,4520.005859375
1652476554,B,Accelerometer,0.0
1652476554,B,Light,0.0
1652476554,B,MIC,3.0
1652476554,B,RSSI,90.0
1652476555,A,Temperature,23.415000915527344
1652476555,A,Humidity,39.15299987792969
1652476555,A,Pressure,101665.0
1652476555,A,Gas,1298.759033203125
1652476555,A,Accelerometer,0.0
1652476555,A,Light,0.0
1652476555,A,MIC,1.0
1652476555,A,RSSI,83.0
1652476555,H,Temperature,22.96500015258789
1652476555,H,Humidity,39.224998474121094
1652476555,H,Pressure,101689.0
1652476555,H,Gas,3987.52197265625
1652476555,H,Accelerometer,0.0
1652476555,H,Light,2.0
1652476555,H,MIC,3.0
1652476555,H,RSSI,87.0
1652476557,D,Temperature,23.2549991607666
1652476557,D,Humidity,38.624000549316406
1652476557,D,Pressure,101691.0
1652476557,D,Gas,4000.8349609375
1652476557,D,Accelerometer,0.0
1652476557,D,Light,0.0
1652476557,D,MIC,2.0
1652476557,D,RSSI,59.0
1652476559,E,Temperature,22.295000076293945
1652476559,E,Humidity,40.85499954223633
1652476559,E,Pressure,101669.0
1652476559,E,Gas,4251.3310546875
1652476559,E,Accelerometer,0.0
1652476559,E,Light,1.0
1652476559,E,MIC,3.0
1652476559,E,RSSI,68.0
1652476561,F,Temperature,23.57500076293945
1652476561,F,Humidity,37.51900100708008
1652476561,F,Pressure,101708.0
1652476561,F,Gas,2998.9990234375
1652476561,F,Accelerometer,0.0
1652476561,F,Light,0.0
1652476561,F,MIC,3.0
1652476561,F,RSSI,88.0
1652476563,C,Temperature,23.13500022888184
1652476563,C,Humidity,40.23199844360352
1652476563,C,Pressure,101685.0
1652476563,C,Gas,1244.001953125
1652476563,C,Accelerometer,0.0
1652476563,C,Light,0.0
1652476563,C,MIC,3.0
1652476563,C,RSSI,76.0
1652476564,B,Temperature,23.47500038146973
1652476564,B,Humidity,40.50199890136719
1652476564,B,Pressure,101630.0
1652476564,B,Gas,4532.98583984375
1652476564,B,Accelerometer,0.0
1652476564,B,Light,0.0
1652476564,B,MIC,3.0
1652476564,B,RSSI,90.0
1652476565,A,Temperature,23.415000915527344
1652476565,A,Humidity,39.19400024414063
1652476565,A,Pressure,101665.0
1652476565,A,Gas,1282.5240478515625
1652476565,A,Accelerometer,0.0
1652476565,A,Light,0.0
1652476565,A,MIC,1.0
1652476565,A,RSSI,83.0
1652476565,H,Temperature,22.96500015258789
1652476565,H,Humidity,39.22800064086914
1652476565,H,Pressure,101687.0
1652476565,H,Gas,3990.43310546875
1652476565,H,Accelerometer,0.0
1652476565,H,Light,2.0
1652476565,H,MIC,3.0
1652476565,H,RSSI,87.0
1652476567,D,Temperature,23.26499938964844
1652476567,D,Humidity,38.63199996948242
1652476567,D,Pressure,101695.0
1652476567,D,Gas,3998.138916015625
1652476567,D,Accelerometer,0.0
1652476567,D,Light,1.0
1652476567,D,MIC,2.0
1652476567,D,RSSI,59.0
1652476569,E,Temperature,22.295000076293945
1652476569,E,Humidity,40.82799911499024
1652476569,E,Pressure,101671.0
1652476569,E,Gas,4280.951171875
1652476569,E,Accelerometer,0.0
1652476569,E,Light,1.0
1652476569,E,MIC,3.0
1652476569,E,RSSI,68.0
1652476571,F,Temperature,23.57500076293945
1652476571,F,Humidity,37.50400161743164
1652476571,F,Pressure,101706.0
1652476571,F,Gas,3027.01904296875
1652476571,F,Accelerometer,0.0
1652476571,F,Light,0.0
1652476571,F,MIC,3.0
1652476571,F,RSSI,88.0
1652476573,C,Temperature,23.145000457763672
1652476573,C,Humidity,40.21900177001953
1652476573,C,Pressure,101685.0
1652476573,C,Gas,1241.7049560546875
1652476573,C,Accelerometer,0.0
1652476573,C,Light,0.0
1652476573,C,MIC,3.0
1652476573,C,RSSI,76.0
1652476575,B,Temperature,23.46500015258789
1652476575,B,Humidity,40.49599838256836
1652476575,B,Pressure,101632.0
1652476575,B,Gas,4532.59912109375
1652476575,B,Accelerometer,0.0
1652476575,B,Light,0.0
1652476575,B,MIC,3.0
1652476575,B,RSSI,93.0
1652476575,A,Temperature,23.415000915527344
1652476575,A,Humidity,39.20399856567383
1652476575,A,Pressure,101667.0
1652476575,A,Gas,1269.8590087890625
1652476575,A,Accelerometer,0.0
1652476575,A,Light,0.0
1652476575,A,MIC,1.0
1652476575,A,RSSI,83.0
1652476575,H,Temperature,22.96500015258789
1652476575,H,Humidity,39.24300003051758
1652476575,H,Pressure,101689.0
1652476575,H,Gas,3975.952880859375
1652476575,H,Accelerometer,0.0
1652476575,H,Light,2.0
1652476575,H,MIC,3.0
1652476575,H,RSSI,87.0
1652476577,D,Temperature,23.2549991607666
1652476577,D,Humidity,38.67200088500977
1652476577,D,Pressure,101695.0
1652476577,D,Gas,3997.9169921875
1652476577,D,Accelerometer,0.0
1652476577,D,Light,0.0
1652476577,D,MIC,2.0
1652476577,D,RSSI,59.0
1652476579,E,Temperature,22.295000076293945
1652476579,E,Humidity,40.85900115966797
1652476579,E,Pressure,101673.0
1652476579,E,Gas,4299.76123046875
1652476579,E,Accelerometer,0.0
1652476579,E,Light,1.0
1652476579,E,MIC,3.0
1652476579,E,RSSI,68.0
1652476581,F,Temperature,23.584999084472656
1652476581,F,Humidity,37.486000061035156
1652476581,F,Pressure,101706.0
1652476581,F,Gas,3011.166015625
1652476581,F,Accelerometer,0.0
1652476581,F,Light,0.0
1652476581,F,MIC,3.0
1652476581,F,RSSI,90.0
1652476583,C,Temperature,23.15500068664551
1652476583,C,Humidity,40.18199920654297
1652476583,C,Pressure,101687.0
1652476583,C,Gas,1226.4990234375
1652476583,C,Accelerometer,0.0
1652476583,C,Light,0.0
1652476583,C,MIC,3.0
1652476583,C,RSSI,74.0
1652476584,B,Temperature,23.46500015258789
1652476584,B,Humidity,40.49100112915039
1652476584,B,Pressure,101632.0
1652476584,B,Gas,4551.673828125
1652476584,B,Accelerometer,0.0
1652476584,B,Light,0.0
1652476584,B,MIC,3.0
1652476584,B,RSSI,93.0
1652476585,A,Temperature,23.42499923706055
1652476585,A,Humidity,39.13100051879883
1652476585,A,Pressure,101665.0
1652476585,A,Gas,1281.43896484375
1652476585,A,Accelerometer,0.0
1652476585,A,Light,0.0
1652476585,A,MIC,1.0
1652476585,A,RSSI,83.0
1652476586,H,Temperature,22.95499992370605
1652476586,H,Humidity,39.28099822998047
1652476586,H,Pressure,101691.0
1652476586,H,Gas,3967.449951171875
1652476586,H,Accelerometer,0.0
1652476586,H,Light,2.0
1652476586,H,MIC,3.0
1652476586,H,RSSI,81.0
1652476587,D,Temperature,23.2549991607666
1652476587,D,Humidity,38.65999984741211
1652476587,D,Pressure,101691.0
1652476587,D,Gas,4010.737060546875
1652476587,D,Accelerometer,0.0
1652476587,D,Light,0.0
1652476587,D,MIC,2.0
1652476587,D,RSSI,59.0
1652476589,E,Temperature,22.295000076293945
1652476589,E,Humidity,40.87099838256836
1652476589,E,Pressure,101669.0
1652476589,E,Gas,4301.57080078125
1652476589,E,Accelerometer,0.0
1652476589,E,Light,1.0
1652476589,E,MIC,3.0
1652476589,E,RSSI,68.0
1652476592,F,Temperature,23.584999084472656
1652476592,F,Humidity,37.472999572753906
1652476592,F,Pressure,101706.0
1652476592,F,Gas,3012.550048828125
1652476592,F,Accelerometer,0.0
1652476592,F,Light,0.0
1652476592,F,MIC,3.0
1652476592,F,RSSI,90.0
1652476593,C,Temperature,23.15500068664551
1652476593,C,Humidity,40.21500015258789
1652476593,C,Pressure,101687.0
1652476593,C,Gas,1224.0799560546875
1652476593,C,Accelerometer,0.0
1652476593,C,Light,0.0
1652476593,C,MIC,3.0
1652476593,C,RSSI,74.0
1652476594,B,Temperature,23.46500015258789
1652476594,B,Humidity,40.48799896240234
1652476594,B,Pressure,101628.0
1652476594,B,Gas,4547.07421875
1652476594,B,Accelerometer,0.0
1652476594,B,Light,0.0
1652476594,B,MIC,3.0
1652476594,B,RSSI,93.0
1652476595,A,Temperature,23.415000915527344
1652476595,A,Humidity,39.13399887084961
1652476595,A,Pressure,101665.0
1652476595,A,Gas,1279.197021484375
1652476595,A,Accelerometer,0.0
1652476595,A,Light,0.0
1652476595,A,MIC,1.0
1652476595,A,RSSI,83.0
1652476595,H,Temperature,22.95499992370605
1652476595,H,Humidity,39.249000549316406
1652476595,H,Pressure,101689.0
1652476595,H,Gas,3970.20703125
1652476595,H,Accelerometer,0.0
1652476595,H,Light,2.0
1652476595,H,MIC,3.0
1652476595,H,RSSI,81.0
1652476597,D,Temperature,23.2450008392334
1652476597,D,Humidity,38.69499969482422
1652476597,D,Pressure,101691.0
1652476597,D,Gas,4001.9580078125
1652476597,D,Accelerometer,0.0
1652476597,D,Light,0.0
1652476597,D,MIC,2.0
1652476597,D,RSSI,59.0
1652476599,E,Temperature,22.295000076293945
1652476599,E,Humidity,40.89699935913086
1652476599,E,Pressure,101671.0
1652476599,E,Gas,4295.01123046875
1652476599,E,Accelerometer,0.0
1652476599,E,Light,1.0
1652476599,E,MIC,3.0
1652476599,E,RSSI,68.0
1652476601,F,Temperature,23.584999084472656
1652476601,F,Humidity,37.48699951171875
1652476601,F,Pressure,101706.0
1652476601,F,Gas,3023.4541015625
1652476601,F,Accelerometer,0.0
1652476601,F,Light,0.0
1652476601,F,MIC,3.0
1652476601,F,RSSI,90.0
1652476603,C,Temperature,23.15500068664551
1652476603,C,Humidity,40.198001861572266
1652476603,C,Pressure,101683.0
1652476603,C,Gas,1220.011962890625
1652476603,C,Accelerometer,0.0
1652476603,C,Light,0.0
1652476603,C,MIC,3.0
1652476603,C,RSSI,74.0
1652476604,B,Temperature,23.46500015258789
1652476604,B,Humidity,40.5099983215332
1652476604,B,Pressure,101632.0
1652476604,B,Gas,4564.9921875
1652476604,B,Accelerometer,0.0
1652476604,B,Light,0.0
1652476604,B,MIC,3.0
1652476604,B,RSSI,93.0
1652476605,A,Temperature,23.415000915527344
1652476605,A,Humidity,39.11999893188477
1652476605,A,Pressure,101665.0
1652476605,A,Gas,1283.126953125
1652476605,A,Accelerometer,0.0
1652476605,A,Light,0.0
1652476605,A,MIC,1.0
1652476605,A,RSSI,83.0
1652476605,H,Temperature,22.95499992370605
1652476605,H,Humidity,39.257999420166016
1652476605,H,Pressure,101689.0
1652476605,H,Gas,3964.965087890625
1652476605,H,Accelerometer,0.0
1652476605,H,Light,2.0
1652476605,H,MIC,3.0
1652476605,H,RSSI,81.0
1652476607,D,Temperature,23.2549991607666
1652476607,D,Humidity,38.665000915527344
1652476607,D,Pressure,101693.0
1652476607,D,Gas,4002.118896484375
1652476607,D,Accelerometer,0.0
1652476607,D,Light,0.0
1652476607,D,MIC,2.0
1652476607,D,RSSI,62.0
1652476609,E,Temperature,22.295000076293945
1652476609,E,Humidity,40.891998291015625
1652476609,E,Pressure,101671.0
1652476609,E,Gas,4286.2431640625
1652476609,E,Accelerometer,0.0
1652476609,E,Light,1.0
1652476609,E,MIC,3.0
1652476609,E,RSSI,61.0
1652476613,C,Temperature,23.165000915527344
1652476613,C,Humidity,40.18899917602539
1652476613,C,Pressure,101685.0
1652476613,C,Gas,1204.0479736328125
1652476613,C,Accelerometer,0.0
1652476613,C,Light,0.0
1652476613,C,MIC,3.0
1652476613,C,RSSI,74.0
1652476614,F,Temperature,23.57500076293945
1652476614,F,Humidity,37.512001037597656
1652476614,F,Pressure,101706.0
1652476614,F,Gas,3037.14892578125
1652476614,F,Accelerometer,0.0
1652476614,F,Light,0.0
1652476614,F,MIC,3.0
1652476614,F,RSSI,90.0
1652476615,B,Temperature,23.45499992370605
1652476615,B,Humidity,40.54499816894531
1652476615,B,Pressure,101632.0
1652476615,B,Gas,4549.7919921875
1652476615,B,Accelerometer,0.0
1652476615,B,Light,0.0
1652476615,B,MIC,3.0
1652476615,B,RSSI,93.0
1652476616,H,Temperature,22.95499992370605
1652476616,H,Humidity,39.27299880981445
1652476616,H,Pressure,101687.0
1652476616,H,Gas,3944.882080078125
1652476616,H,Accelerometer,0.0
1652476616,H,Light,2.0
1652476616,H,MIC,3.0
1652476616,H,RSSI,81.0
1652476616,A,Temperature,23.415000915527344
1652476616,A,Humidity,39.14300155639648
1652476616,A,Pressure,101665.0
1652476616,A,Gas,1281.8759765625
1652476616,A,Accelerometer,0.0
1652476616,A,Light,0.0
1652476616,A,MIC,1.0
1652476616,A,RSSI,83.0
1652476617,D,Temperature,23.2549991607666
1652476617,D,Humidity,38.67399978637695
1652476617,D,Pressure,101691.0
1652476617,D,Gas,4006.154052734375
1652476617,D,Accelerometer,0.0
1652476617,D,Light,1.0
1652476617,D,MIC,2.0
1652476617,D,RSSI,62.0
1652476619,E,Temperature,22.295000076293945
1652476619,E,Humidity,40.8650016784668
1652476619,E,Pressure,101671.0
1652476619,E,Gas,4293.759765625
1652476619,E,Accelerometer,0.0
1652476619,E,Light,1.0
1652476619,E,MIC,3.0
1652476619,E,RSSI,61.0
1652476621,F,Temperature,23.57500076293945
1652476621,F,Humidity,37.51100158691406
1652476621,F,Pressure,101704.0
1652476621,F,Gas,3016.385986328125
1652476621,F,Accelerometer,0.0
1652476621,F,Light,0.0
1652476621,F,MIC,3.0
1652476621,F,RSSI,90.0
1652476624,C,Temperature,23.184999465942386
1652476624,C,Humidity,40.14599990844727
1652476624,C,Pressure,101687.0
1652476624,C,Gas,1206.156982421875
1652476624,C,Accelerometer,0.0
1652476624,C,Light,0.0
1652476624,C,MIC,3.0
1652476624,C,RSSI,74.0
1652476624,B,Temperature,23.46500015258789
1652476624,B,Humidity,40.540000915527344
1652476624,B,Pressure,101630.0
1652476624,B,Gas,4563.365234375
1652476624,B,Accelerometer,0.0
1652476624,B,Light,0.0
1652476624,B,MIC,3.0
1652476624,B,RSSI,90.0
1652476625,A,Temperature,23.415000915527344
1652476625,A,Humidity,39.13000106811523
1652476625,A,Pressure,101663.0
1652476625,A,Gas,1284.633056640625
1652476625,A,Accelerometer,0.0
1652476625,A,Light,0.0
1652476625,A,MIC,1.0
1652476625,A,RSSI,83.0
1652476625,H,Temperature,22.94499969482422
1652476625,H,Humidity,39.2760009765625
1652476625,H,Pressure,101687.0
1652476625,H,Gas,3959.988037109375
1652476625,H,Accelerometer,0.0
1652476625,H,Light,2.0
1652476625,H,MIC,3.0
1652476625,H,RSSI,81.0
1652476627,D,Temperature,23.2549991607666
1652476627,D,Humidity,38.68600082397461
1652476627,D,Pressure,101693.0
1652476627,D,Gas,3997.949951171875
1652476627,D,Accelerometer,0.0
1652476627,D,Light,0.0
1652476627,D,MIC,2.0
1652476627,D,RSSI,62.0
1652476629,E,Temperature,22.295000076293945
1652476629,E,Humidity,40.87099838256836
1652476629,E,Pressure,101671.0
1652476629,E,Gas,4307.3828125
1652476629,E,Accelerometer,0.0
1652476629,E,Light,1.0
1652476629,E,MIC,3.0
1652476629,E,RSSI,61.0
1652476631,F,Temperature,23.584999084472656
1652476631,F,Humidity,37.49399948120117
1652476631,F,Pressure,101704.0
1652476631,F,Gas,3012.22900390625
1652476631,F,Accelerometer,0.0
1652476631,F,Light,0.0
1652476631,F,MIC,3.0
1652476631,F,RSSI,91.0
1652476633,C,Temperature,23.17499923706055
1652476633,C,Humidity,40.14799880981445
1652476633,C,Pressure,101683.0
1652476633,C,Gas,1218.008056640625
1652476633,C,Accelerometer,0.0
1652476633,C,Light,0.0
1652476633,C,MIC,3.0
1652476633,C,RSSI,82.0
1652476634,B,Temperature,23.45499992370605
1652476634,B,Humidity,40.55699920654297
1652476634,B,Pressure,101628.0
1652476634,B,Gas,4559.05810546875
1652476634,B,Accelerometer,0.0
1652476634,B,Light,0.0
1652476634,B,MIC,3.0
1652476634,B,RSSI,90.0
1652476635,A,Temperature,23.415000915527344
1652476635,A,Humidity,39.10599899291992
1652476635,A,Pressure,101663.0
1652476635,A,Gas,1290.39501953125
1652476635,A,Accelerometer,0.0
1652476635,A,Light,0.0
1652476635,A,MIC,1.0
1652476635,A,RSSI,83.0
1652476635,H,Temperature,22.94499969482422
1652476635,H,Humidity,39.29399871826172
1652476635,H,Pressure,101689.0
1652476635,H,Gas,3956.865966796875
1652476635,H,Accelerometer,0.0
1652476635,H,Light,2.0
1652476635,H,MIC,3.0
1652476635,H,RSSI,81.0
1652476637,D,Temperature,23.2549991607666
1652476637,D,Humidity,38.69300079345703
1652476637,D,Pressure,101691.0
1652476637,D,Gas,3998.9580078125
1652476637,D,Accelerometer,0.0
1652476637,D,Light,0.0
1652476637,D,MIC,2.0
1652476637,D,RSSI,62.0
1652476639,E,Temperature,22.28499984741211
1652476639,E,Humidity,40.90599822998047
1652476639,E,Pressure,101669.0
1652476639,E,Gas,4303.8232421875
1652476639,E,Accelerometer,0.0
1652476639,E,Light,1.0
1652476639,E,MIC,3.0
1652476639,E,RSSI,61.0
1652476641,F,Temperature,23.584999084472656
1652476641,F,Humidity,37.48199844360352
1652476641,F,Pressure,101704.0
1652476641,F,Gas,3029.8701171875
1652476641,F,Accelerometer,0.0
1652476641,F,Light,0.0
1652476641,F,MIC,3.0
1652476641,F,RSSI,91.0
1652476643,C,Temperature,23.184999465942386
1652476643,C,Humidity,40.137001037597656
1652476643,C,Pressure,101683.0
1652476643,C,Gas,1212.510986328125
1652476643,C,Accelerometer,0.0
1652476643,C,Light,0.0
1652476643,C,MIC,3.0
1652476643,C,RSSI,82.0
1652476644,B,Temperature,23.45499992370605
1652476644,B,Humidity,40.54499816894531
1652476644,B,Pressure,101628.0
1652476644,B,Gas,4574.208984375
1652476644,B,Accelerometer,0.0
1652476644,B,Light,0.0
1652476644,B,MIC,3.0
1652476644,B,RSSI,90.0
1652476645,A,Temperature,23.415000915527344
1652476645,A,Humidity,39.13999938964844
1652476645,A,Pressure,101663.0
1652476645,A,Gas,1291.154052734375
1652476645,A,Accelerometer,0.0
1652476645,A,Light,0.0
1652476645,A,MIC,1.0
1652476645,A,RSSI,75.0
1652476646,H,Temperature,22.94499969482422
1652476646,H,Humidity,39.27299880981445
1652476646,H,Pressure,101687.0
1652476646,H,Gas,3958.222900390625
1652476646,H,Accelerometer,0.0
1652476646,H,Light,2.0
1652476646,H,MIC,3.0
1652476646,H,RSSI,87.0
1652476647,D,Temperature,23.2450008392334
1652476647,D,Humidity,38.709999084472656
1652476647,D,Pressure,101689.0
1652476647,D,Gas,3995.77001953125
1652476647,D,Accelerometer,0.0
1652476647,D,Light,1.0
1652476647,D,MIC,2.0
1652476647,D,RSSI,62.0
1652476649,E,Temperature,22.295000076293945
1652476649,E,Humidity,40.92200088500977
1652476649,E,Pressure,101671.0
1652476649,E,Gas,4305.15185546875
1652476649,E,Accelerometer,0.0
1652476649,E,Light,1.0
1652476649,E,MIC,3.0
1652476649,E,RSSI,61.0
1652476653,F,Temperature,23.57500076293945
1652476653,F,Humidity,37.51399993896485
1652476653,F,Pressure,101704.0
1652476653,F,Gas,3037.181884765625
1652476653,F,Accelerometer,0.0
1652476653,F,Light,0.0
1652476653,F,MIC,3.0
1652476653,F,RSSI,91.0
1652476653,C,Temperature,23.184999465942386
1652476653,C,Humidity,40.16299819946289
1652476653,C,Pressure,101683.0
1652476653,C,Gas,1204.93896484375
1652476653,C,Accelerometer,0.0
1652476653,C,Light,0.0
1652476653,C,MIC,3.0
1652476653,C,RSSI,82.0
1652476655,B,Temperature,23.45499992370605
1652476655,B,Humidity,40.608001708984375
1652476655,B,Pressure,101628.0
1652476655,B,Gas,4563.0048828125
1652476655,B,Accelerometer,0.0
1652476655,B,Light,0.0
1652476655,B,MIC,3.0
1652476655,B,RSSI,90.0
1652476655,A,Temperature,23.415000915527344
1652476655,A,Humidity,39.11800003051758
1652476655,A,Pressure,101665.0
1652476655,A,Gas,1300.0050048828125
1652476655,A,Accelerometer,0.0
1652476655,A,Light,0.0
1652476655,A,MIC,1.0
1652476655,A,RSSI,75.0
1652476657,D,Temperature,23.2549991607666
1652476657,D,Humidity,38.696998596191406
1652476657,D,Pressure,101691.0
1652476657,D,Gas,3993.721923828125
1652476657,D,Accelerometer,0.0
1652476657,D,Light,1.0
1652476657,D,MIC,2.0
1652476657,D,RSSI,51.0
1652476657,H,Temperature,22.94499969482422
1652476657,H,Humidity,39.27299880981445
1652476657,H,Pressure,101685.0
1652476657,H,Gas,3956.81103515625
1652476657,H,Accelerometer,0.0
1652476657,H,Light,2.0
1652476657,H,MIC,3.0
1652476657,H,RSSI,87.0
1652476659,E,Temperature,22.28499984741211
1652476659,E,Humidity,40.95500183105469
1652476659,E,Pressure,101667.0
1652476659,E,Gas,4293.10693359375
1652476659,E,Accelerometer,0.0
1652476659,E,Light,1.0
1652476659,E,MIC,3.0
1652476659,E,RSSI,60.0
1652476661,F,Temperature,23.584999084472656
1652476661,F,Humidity,37.50299835205078
1652476661,F,Pressure,101704.0
1652476661,F,Gas,3051.087890625
1652476661,F,Accelerometer,0.0
1652476661,F,Light,0.0
1652476661,F,MIC,3.0
1652476661,F,RSSI,91.0
1652476663,C,Temperature,23.165000915527344
1652476663,C,Humidity,40.236000061035156
1652476663,C,Pressure,101681.0
1652476663,C,Gas,1196.9840087890625
1652476663,C,Accelerometer,0.0
1652476663,C,Light,0.0
1652476663,C,MIC,3.0
1652476663,C,RSSI,82.0
1652476664,B,Temperature,23.45499992370605
1652476664,B,Humidity,40.61800003051758
1652476664,B,Pressure,101628.0
1652476664,B,Gas,4540.82421875
1652476664,B,Accelerometer,0.0
1652476664,B,Light,0.0
1652476664,B,MIC,3.0
1652476664,B,RSSI,90.0
1652476665,A,Temperature,23.415000915527344
1652476665,A,Humidity,39.11600112915039
1652476665,A,Pressure,101663.0
1652476665,A,Gas,1312.52001953125
1652476665,A,Accelerometer,0.0
1652476665,A,Light,0.0
1652476665,A,MIC,1.0
1652476665,A,RSSI,75.0
