Time,DeviceId,Sensor,Value
1652476665,H,Temperature,22.95499992370605
1652476665,H,Humidity,39.262001037597656
1652476665,H,Pressure,101687.0
1652476665,H,Gas,3972.60400390625
1652476665,H,Accelerometer,0.0
1652476665,H,Light,2.0
1652476665,H,MIC,3.0
1652476665,H,RSSI,87.0
1652476667,D,Temperature,23.2549991607666
1652476667,D,Humidity,38.66999816894531
1652476667,D,Pressure,101693.0
1652476667,D,Gas,3992.076904296875
1652476667,D,Accelerometer,0.0
1652476667,D,Light,1.0
1652476667,D,MIC,2.0
1652476667,D,RSSI,51.0
1652476669,E,Temperature,22.28499984741211
1652476669,E,Humidity,40.98500061035156
1652476669,E,Pressure,101669.0
1652476669,E,Gas,4279.158203125
1652476669,E,Accelerometer,0.0
1652476669,E,Light,1.0
1652476669,E,MIC,3.0
1652476669,E,RSSI,60.0
1652476671,F,Temperature,23.57500076293945
1652476671,F,Humidity,37.5260009765625
1652476671,F,Pressure,101704.0
1652476671,F,Gas,3040.702880859375
1652476671,F,Accelerometer,0.0
1652476671,F,Light,0.0
1652476671,F,MIC,3.0
1652476671,F,RSSI,91.0
1652476673,C,Temperature,23.165000915527344
1652476673,C,Humidity,40.19900131225586
1652476673,C,Pressure,101681.0
1652476673,C,Gas,1197.864013671875
1652476673,C,Accelerometer,0.0
1652476673,C,Light,0.0
1652476673,C,MIC,3.0
1652476673,C,RSSI,82.0
1652476675,B,Temperature,23.45499992370605
1652476675,B,Humidity,40.63600158691406
1652476675,B,Pressure,101628.0
1652476675,B,Gas,4543.73583984375
1652476675,B,Accelerometer,0.0
1652476675,B,Light,0.0
1652476675,B,MIC,3.0
1652476675,B,RSSI,88.0
1652476675,A,Temperature,23.415000915527344
1652476675,A,Humidity,39.13100051879883
1652476675,A,Pressure,101663.0
1652476675,A,Gas,1310.362060546875
1652476675,A,Accelerometer,0.0
1652476675,A,Light,0.0
1652476675,A,MIC,1.0
1652476675,A,RSSI,75.0
1652476676,H,Temperature,22.95499992370605
1652476676,H,Humidity,39.27199935913086
1652476676,H,Pressure,101683.0
1652476676,H,Gas,3962.65087890625
1652476676,H,Accelerometer,0.0
1652476676,H,Light,2.0
1652476676,H,MIC,3.0
1652476676,H,RSSI,87.0
1652476677,D,Temperature,23.2549991607666
1652476677,D,Humidity,38.64699935913086
1652476677,D,Pressure,101691.0
1652476677,D,Gas,4006.64111328125
1652476677,D,Accelerometer,0.0
1652476677,D,Light,0.0
1652476677,D,MIC,2.0
1652476677,D,RSSI,51.0
1652476679,E,Temperature,22.28499984741211
1652476679,E,Humidity,40.98400115966797
1652476679,E,Pressure,101667.0
1652476679,E,Gas,4271.43017578125
1652476679,E,Accelerometer,0.0
1652476679,E,Light,1.0
1652476679,E,MIC,3.0
1652476679,E,RSSI,60.0
1652476683,C,Temperature,23.165000915527344
1652476683,C,Humidity,40.25
1652476683,C,Pressure,101683.0
1652476683,C,Gas,1193.93994140625
1652476683,C,Accelerometer,0.0
1652476683,C,Light,0.0
1652476683,C,MIC,3.0
1652476683,C,RSSI,79.0
1652476684,F,Temperature,23.57500076293945
1652476684,F,Humidity,37.52099990844727
1652476684,F,Pressure,101706.0
1652476684,F,Gas,3038.83203125
1652476684,F,Accelerometer,0.0
1652476684,F,Light,0.0
1652476684,F,MIC,3.0
1652476684,F,RSSI,88.0
1652476685,A,Temperature,23.415000915527344
1652476685,A,Humidity,39.15599822998047
1652476685,A,Pressure,101663.0
1652476685,A,Gas,1307.7159423828125
1652476685,A,Accelerometer,0.0
1652476685,A,Light,0.0
1652476685,A,MIC,1.0
1652476685,A,RSSI,75.0
1652476685,H,Temperature,22.95499992370605
1652476685,H,Humidity,39.29600143432617
1652476685,H,Pressure,101687.0
1652476685,H,Gas,3976.9208984375
1652476685,H,Accelerometer,0.0
1652476685,H,Light,2.0
1652476685,H,MIC,3.0
1652476685,H,RSSI,81.0
1652476686,B,Temperature,23.45499992370605
1652476686,B,Humidity,40.62699890136719
1652476686,B,Pressure,101628.0
1652476686,B,Gas,4542.47412109375
1652476686,B,Accelerometer,0.0
1652476686,B,Light,0.0
1652476686,B,MIC,3.0
1652476686,B,RSSI,88.0
1652476687,D,Temperature,23.2450008392334
1652476687,D,Humidity,38.67699813842773
1652476687,D,Pressure,101691.0
1652476687,D,Gas,4011.673095703125
1652476687,D,Accelerometer,0.0
1652476687,D,Light,0.0
1652476687,D,MIC,2.0
1652476687,D,RSSI,51.0
1652476689,E,Temperature,22.28499984741211
1652476689,E,Humidity,40.97800064086914
1652476689,E,Pressure,101671.0
1652476689,E,Gas,4265.130859375
1652476689,E,Accelerometer,0.0
1652476689,E,Light,1.0
1652476689,E,MIC,3.0
1652476689,E,RSSI,60.0
1652476692,F,Temperature,23.57500076293945
1652476692,F,Humidity,37.5359992980957
1652476692,F,Pressure,101708.0
1652476692,F,Gas,3044.27294921875
1652476692,F,Accelerometer,0.0
1652476692,F,Light,0.0
1652476692,F,MIC,3.0
1652476692,F,RSSI,88.0
1652476693,C,Temperature,23.165000915527344
1652476693,C,Humidity,40.20000076293945
1652476693,C,Pressure,101685.0
1652476693,C,Gas,1196.89599609375
1652476693,C,Accelerometer,0.0
1652476693,C,Light,0.0
1652476693,C,MIC,3.0
1652476693,C,RSSI,79.0
1652476694,B,Temperature,23.45499992370605
1652476694,B,Humidity,40.63999938964844
1652476694,B,Pressure,101630.0
1652476694,B,Gas,4527.60595703125
1652476694,B,Accelerometer,0.0
1652476694,B,Light,0.0
1652476694,B,MIC,3.0
1652476694,B,RSSI,88.0
1652476695,A,Temperature,23.42499923706055
1652476695,A,Humidity,39.17499923706055
1652476695,A,Pressure,101663.0
1652476695,A,Gas,1310.261962890625
1652476695,A,Accelerometer,0.0
1652476695,A,Light,0.0
1652476695,A,MIC,1.0
1652476695,A,RSSI,84.0
1652476696,H,Temperature,22.95499992370605
1652476696,H,Humidity,39.2599983215332
1652476696,H,Pressure,101689.0
1652476696,H,Gas,3969.6259765625
1652476696,H,Accelerometer,0.0
1652476696,H,Light,2.0
1652476696,H,MIC,3.0
1652476696,H,RSSI,81.0
1652476697,D,Temperature,23.2450008392334
1652476697,D,Humidity,38.70600128173828
1652476697,D,Pressure,101693.0
1652476697,D,Gas,4012.841064453125
1652476697,D,Accelerometer,0.0
1652476697,D,Light,1.0
1652476697,D,MIC,2.0
1652476697,D,RSSI,51.0
1652476699,E,Temperature,22.274999618530273
1652476699,E,Humidity,40.959999084472656
1652476699,E,Pressure,101669.0
1652476699,E,Gas,4262.56787109375
1652476699,E,Accelerometer,0.0
1652476699,E,Light,1.0
1652476699,E,MIC,3.0
1652476699,E,RSSI,60.0
1652476703,C,Temperature,23.165000915527344
1652476703,C,Humidity,40.20199966430664
1652476703,C,Pressure,101685.0
1652476703,C,Gas,1196.9010009765625
1652476703,C,Accelerometer,0.0
1652476703,C,Light,0.0
1652476703,C,MIC,3.0
1652476703,C,RSSI,79.0
1652476704,F,Temperature,23.57500076293945
1652476704,F,Humidity,37.51900100708008
1652476704,F,Pressure,101708.0
1652476704,F,Gas,3047.06298828125
1652476704,F,Accelerometer,0.0
1652476704,F,Light,0.0
1652476704,F,MIC,3.0
1652476704,F,RSSI,88.0
1652476704,B,Temperature,23.46500015258789
1652476704,B,Humidity,40.59199905395508
1652476704,B,Pressure,101630.0
1652476704,B,Gas,4540.259765625
1652476704,B,Accelerometer,0.0
1652476704,B,Light,0.0
1652476704,B,MIC,3.0
1652476704,B,RSSI,88.0
1652476705,A,Temperature,23.42499923706055
1652476705,A,Humidity,39.13100051879883
1652476705,A,Pressure,101667.0
1652476705,A,Gas,1307.362060546875
1652476705,A,Accelerometer,0.0
1652476705,A,Light,0.0
1652476705,A,MIC,1.0
1652476705,A,RSSI,84.0
1652476706,H,Temperature,22.94499969482422
1652476706,H,Humidity,39.30199813842773
1652476706,H,Pressure,101687.0
1652476706,H,Gas,3971.324951171875
1652476706,H,Accelerometer,0.0
1652476706,H,Light,2.0
1652476706,H,MIC,3.0
1652476706,H,RSSI,81.0
1652476707,D,Temperature,23.23500061035156
1652476707,D,Humidity,38.709999084472656
1652476707,D,Pressure,101695.0
1652476707,D,Gas,4008.64501953125
1652476707,D,Accelerometer,0.0
1652476707,D,Light,0.0
1652476707,D,MIC,2.0
1652476707,D,RSSI,60.0
1652476709,E,Temperature,22.295000076293945
1652476709,E,Humidity,40.94900131225586
1652476709,E,Pressure,101675.0
1652476709,E,Gas,4261.89794921875
1652476709,E,Accelerometer,0.0
1652476709,E,Light,1.0
1652476709,E,MIC,3.0
1652476709,E,RSSI,73.0
1652476712,F,Temperature,23.57500076293945
1652476712,F,Humidity,37.51300048828125
1652476712,F,Pressure,101708.0
1652476712,F,Gas,3046.47607421875
1652476712,F,Accelerometer,0.0
1652476712,F,Light,0.0
1652476712,F,MIC,3.0
1652476712,F,RSSI,88.0
1652476714,C,Temperature,23.165000915527344
1652476714,C,Humidity,40.15800094604492
1652476714,C,Pressure,101685.0
1652476714,C,Gas,1199.0379638671875
1652476714,C,Accelerometer,0.0
1652476714,C,Light,0.0
1652476714,C,MIC,3.0
1652476714,C,RSSI,79.0
1652476715,B,Temperature,23.45499992370605
1652476715,B,Humidity,40.59299850463867
1652476715,B,Pressure,101632.0
1652476715,B,Gas,4528.27587890625
1652476715,B,Accelerometer,0.0
1652476715,B,Light,0.0
1652476715,B,MIC,3.0
1652476715,B,RSSI,88.0
1652476715,A,Temperature,23.415000915527344
1652476715,A,Humidity,39.14300155639648
1652476715,A,Pressure,101667.0
1652476715,A,Gas,1303.43701171875
1652476715,A,Accelerometer,0.0
1652476715,A,Light,0.0
1652476715,A,MIC,1.0
1652476715,A,RSSI,84.0
1652476717,D,Temperature,23.22500038146973
1652476717,D,Humidity,38.76399993896485
1652476717,D,Pressure,101695.0
1652476717,D,Gas,4000.6630859375
1652476717,D,Accelerometer,0.0
1652476717,D,Light,1.0
1652476717,D,MIC,2.0
1652476717,D,RSSI,60.0
1652476719,H,Temperature,22.94499969482422
1652476719,H,Humidity,39.31399917602539
1652476719,H,Pressure,101689.0
1652476719,H,Gas,3955.4609375
1652476719,H,Accelerometer,0.0
1652476719,H,Light,2.0
1652476719,H,MIC,3.0
1652476719,H,RSSI,81.0
1652476719,E,Temperature,22.28499984741211
1652476719,E,Humidity,40.92900085449219
1652476719,E,Pressure,101671.0
1652476719,E,Gas,4268.61279296875
1652476719,E,Accelerometer,0.0
1652476719,E,Light,1.0
1652476719,E,MIC,3.0
1652476719,E,RSSI,73.0
1652476721,F,Temperature,23.57500076293945
1652476721,F,Humidity,37.5009994506836
1652476721,F,Pressure,101710.0
1652476721,F,Gas,3035.300048828125
1652476721,F,Accelerometer,0.0
1652476721,F,Light,0.0
1652476721,F,MIC,3.0
1652476721,F,RSSI,88.0
1652476723,C,Temperature,23.165000915527344
1652476723,C,Humidity,40.185001373291016
1652476723,C,Pressure,101687.0
1652476723,C,Gas,1202.0660400390625
1652476723,C,Accelerometer,0.0
1652476723,C,Light,0.0
1652476723,C,MIC,3.0
1652476723,C,RSSI,76.0
1652476725,A,Temperature,23.415000915527344
1652476725,A,Humidity,39.11600112915039
1652476725,A,Pressure,101667.0
1652476725,A,Gas,1301.27294921875
1652476725,A,Accelerometer,0.0
1652476725,A,Light,0.0
1652476725,A,MIC,1.0
1652476725,A,RSSI,84.0
1652476726,H,Temperature,22.94499969482422
1652476726,H,Humidity,39.31499862670898
1652476726,H,Pressure,101689.0
1652476726,H,Gas,3953.672119140625
1652476726,H,Accelerometer,0.0
1652476726,H,Light,2.0
1652476726,H,MIC,3.0
1652476726,H,RSSI,81.0
1652476727,B,Temperature,23.45499992370605
1652476727,B,Humidity,40.57799911499024
1652476727,B,Pressure,101632.0
1652476727,B,Gas,4539.44580078125
1652476727,B,Accelerometer,0.0
1652476727,B,Light,0.0
1652476727,B,MIC,3.0
1652476727,B,RSSI,90.0
1652476727,D,Temperature,23.23500061035156
1652476727,D,Humidity,38.71699905395508
1652476727,D,Pressure,101695.0
1652476727,D,Gas,4000.552001953125
1652476727,D,Accelerometer,0.0
1652476727,D,Light,1.0
1652476727,D,MIC,2.0
1652476727,D,RSSI,60.0
1652476729,E,Temperature,22.274999618530273
1652476729,E,Humidity,40.92900085449219
1652476729,E,Pressure,101673.0
1652476729,E,Gas,4271.18701171875
1652476729,E,Accelerometer,0.0
1652476729,E,Light,1.0
1652476729,E,MIC,3.0
1652476729,E,RSSI,73.0
1652476732,F,Temperature,23.57500076293945
1652476732,F,Humidity,37.50299835205078
1652476732,F,Pressure,101708.0
1652476732,F,Gas,3045.97802734375
1652476732,F,Accelerometer,0.0
1652476732,F,Light,0.0
1652476732,F,MIC,3.0
1652476732,F,RSSI,85.0
1652476734,C,Temperature,23.165000915527344
1652476734,C,Humidity,40.17399978637695
1652476734,C,Pressure,101687.0
1652476734,C,Gas,1206.5
1652476734,C,Accelerometer,0.0
1652476734,C,Light,0.0
1652476734,C,MIC,3.0
1652476734,C,RSSI,76.0
1652476735,B,Temperature,23.45499992370605
1652476735,B,Humidity,40.59299850463867
1652476735,B,Pressure,101632.0
1652476735,B,Gas,4547.671875
1652476735,B,Accelerometer,0.0
1652476735,B,Light,0.0
1652476735,B,MIC,3.0
1652476735,B,RSSI,90.0
1652476735,A,Temperature,23.40500068664551
1652476735,A,Humidity,39.17100143432617
1652476735,A,Pressure,101665.0
1652476735,A,Gas,1312.260009765625
1652476735,A,Accelerometer,0.0
1652476735,A,Light,0.0
1652476735,A,MIC,1.0
1652476735,A,RSSI,84.0
1652476736,H,Temperature,22.94499969482422
1652476736,H,Humidity,39.290000915527344
1652476736,H,Pressure,101691.0
1652476736,H,Gas,3958.56005859375
1652476736,H,Accelerometer,0.0
1652476736,H,Light,2.0
1652476736,H,MIC,3.0
1652476736,H,RSSI,79.0
1652476737,D,Temperature,23.23500061035156
1652476737,D,Humidity,38.73699951171875
1652476737,D,Pressure,101695.0
1652476737,D,Gas,4001.636962890625
1652476737,D,Accelerometer,0.0
1652476737,D,Light,0.0
1652476737,D,MIC,2.0
1652476737,D,RSSI,60.0
1652476739,E,Temperature,22.274999618530273
1652476739,E,Humidity,40.94400024414063
1652476739,E,Pressure,101671.0
1652476739,E,Gas,4279.22412109375
1652476739,E,Accelerometer,0.0
1652476739,E,Light,1.0
1652476739,E,MIC,3.0
1652476739,E,RSSI,73.0
1652476742,F,Temperature,23.57500076293945
1652476742,F,Humidity,37.5099983215332
1652476742,F,Pressure,101706.0
1652476742,F,Gas,3047.75
1652476742,F,Accelerometer,0.0
1652476742,F,Light,0.0
1652476742,F,MIC,3.0
1652476742,F,RSSI,85.0
1652476744,C,Temperature,23.17499923706055
1652476744,C,Humidity,40.13800048828125
1652476744,C,Pressure,101689.0
1652476744,C,Gas,1199.7130126953125
1652476744,C,Accelerometer,0.0
1652476744,C,Light,0.0
1652476744,C,MIC,3.0
1652476744,C,RSSI,76.0
1652476745,B,Temperature,23.45499992370605
1652476745,B,Humidity,40.60900115966797
1652476745,B,Pressure,101632.0
1652476745,B,Gas,4548.912109375
1652476745,B,Accelerometer,0.0
1652476745,B,Light,0.0
1652476745,B,MIC,3.0
1652476745,B,RSSI,90.0
1652476745,A,Temperature,23.40500068664551
1652476745,A,Humidity,39.18000030517578
1652476745,A,Pressure,101665.0
1652476745,A,Gas,1307.1729736328125
1652476745,A,Accelerometer,0.0
1652476745,A,Light,0.0
1652476745,A,MIC,1.0
1652476745,A,RSSI,83.0
1652476746,H,Temperature,22.94499969482422
1652476746,H,Humidity,39.3120002746582
1652476746,H,Pressure,101691.0
1652476746,H,Gas,3949.4599609375
1652476746,H,Accelerometer,0.0
1652476746,H,Light,2.0
1652476746,H,MIC,3.0
1652476746,H,RSSI,79.0
1652476747,D,Temperature,23.23500061035156
1652476747,D,Humidity,38.729000091552734
1652476747,D,Pressure,101697.0
1652476747,D,Gas,4004.123046875
1652476747,D,Accelerometer,0.0
1652476747,D,Light,0.0
1652476747,D,MIC,2.0
1652476747,D,RSSI,60.0
1652476749,E,Temperature,22.28499984741211
1652476749,E,Humidity,40.933998107910156
1652476749,E,Pressure,101673.0
1652476749,E,Gas,4278.3720703125
1652476749,E,Accelerometer,0.0
1652476749,E,Light,1.0
1652476749,E,MIC,3.0
1652476749,E,RSSI,73.0
1652476751,F,Temperature,23.57500076293945
1652476751,F,Humidity,37.5099983215332
1652476751,F,Pressure,101708.0
1652476751,F,Gas,3063.95703125
1652476751,F,Accelerometer,0.0
1652476751,F,Light,0.0
1652476751,F,MIC,3.0
1652476751,F,RSSI,85.0
1652476753,C,Temperature,23.184999465942386
1652476753,C,Humidity,40.11999893188477
1652476753,C,Pressure,101687.0
1652476753,C,Gas,1203.2669677734375
1652476753,C,Accelerometer,0.0
1652476753,C,Light,0.0
1652476753,C,MIC,3.0
1652476753,C,RSSI,76.0
1652476755,B,Temperature,23.45499992370605
1652476755,B,Humidity,40.59400177001953
1652476755,B,Pressure,101632.0
1652476755,B,Gas,4545.2138671875
1652476755,B,Accelerometer,0.0
1652476755,B,Light,0.0
1652476755,B,MIC,3.0
1652476755,B,RSSI,90.0
1652476755,A,Temperature,23.415000915527344
1652476755,A,Humidity,39.14599990844727
1652476755,A,Pressure,101667.0
1652476755,A,Gas,1295.0560302734375
1652476755,A,Accelerometer,0.0
1652476755,A,Light,0.0
1652476755,A,MIC,1.0
1652476755,A,RSSI,83.0
1652476755,H,Temperature,22.94499969482422
1652476755,H,Humidity,39.30400085449219
1652476755,H,Pressure,101691.0
1652476755,H,Gas,3947.7548828125
1652476755,H,Accelerometer,0.0
1652476755,H,Light,2.0
1652476755,H,MIC,3.0
1652476755,H,RSSI,79.0
1652476757,D,Temperature,23.23500061035156
1652476757,D,Humidity,38.73899841308594
1652476757,D,Pressure,101695.0
1652476757,D,Gas,4004.011962890625
1652476757,D,Accelerometer,0.0
1652476757,D,Light,1.0
1652476757,D,MIC,2.0
1652476757,D,RSSI,59.0
1652476759,E,Temperature,22.28499984741211
1652476759,E,Humidity,40.94300079345703
1652476759,E,Pressure,101671.0
1652476759,E,Gas,4278.75390625
1652476759,E,Accelerometer,0.0
1652476759,E,Light,1.0
1652476759,E,MIC,3.0
1652476759,E,RSSI,68.0
1652476762,F,Temperature,23.57500076293945
1652476762,F,Humidity,37.50699996948242
1652476762,F,Pressure,101708.0
1652476762,F,Gas,3058.764892578125
1652476762,F,Accelerometer,0.0
1652476762,F,Light,0.0
1652476762,F,MIC,3.0
1652476762,F,RSSI,85.0
1652476764,C,Temperature,23.17499923706055
1652476764,C,Humidity,40.13600158691406
1652476764,C,Pressure,101685.0
1652476764,C,Gas,1217.7919921875
1652476764,C,Accelerometer,0.0
1652476764,C,Light,0.0
1652476764,C,MIC,3.0
1652476764,C,RSSI,76.0
1652476765,B,Temperature,23.45499992370605
1652476765,B,Humidity,40.5890007019043
1652476765,B,Pressure,101632.0
1652476765,B,Gas,4557.15380859375
1652476765,B,Accelerometer,0.0
1652476765,B,Light,0.0
1652476765,B,MIC,3.0
1652476765,B,RSSI,90.0
1652476765,A,Temperature,23.40500068664551
1652476765,A,Humidity,39.14099884033203
1652476765,A,Pressure,101663.0
1652476765,A,Gas,1301.2669677734375
1652476765,A,Accelerometer,0.0
1652476765,A,Light,0.0
1652476765,A,MIC,1.0
1652476765,A,RSSI,83.0
1652476766,H,Temperature,22.934999465942386
1652476766,H,Humidity,39.3380012512207
1652476766,H,Pressure,101689.0
1652476766,H,Gas,3955.4990234375
1652476766,H,Accelerometer,0.0
1652476766,H,Light,2.0
1652476766,H,MIC,3.0
1652476766,H,RSSI,79.0
1652476767,D,Temperature,23.23500061035156
1652476767,D,Humidity,38.7130012512207
1652476767,D,Pressure,101695.0
1652476767,D,Gas,4001.083984375
1652476767,D,Accelerometer,0.0
1652476767,D,Light,0.0
1652476767,D,MIC,2.0
1652476767,D,RSSI,59.0
1652476769,E,Temperature,22.274999618530273
1652476769,E,Humidity,40.96099853515625
1652476769,E,Pressure,101671.0
1652476769,E,Gas,4286.55322265625
1652476769,E,Accelerometer,0.0
1652476769,E,Light,1.0
1652476769,E,MIC,3.0
1652476769,E,RSSI,68.0
1652476774,F,Temperature,23.57500076293945
1652476774,F,Humidity,37.52000045776367
1652476774,F,Pressure,101708.0
1652476774,F,Gas,3063.37109375
1652476774,F,Accelerometer,0.0
1652476774,F,Light,0.0
1652476774,F,MIC,3.0
1652476774,F,RSSI,85.0
1652476774,C,Temperature,23.17499923706055
1652476774,C,Humidity,40.1510009765625
1652476774,C,Pressure,101685.0
1652476774,C,Gas,1210.4959716796875
1652476774,C,Accelerometer,0.0
1652476774,C,Light,0.0
1652476774,C,MIC,3.0
1652476774,C,RSSI,76.0
1652476775,B,Temperature,23.44499969482422
1652476775,B,Humidity,40.60499954223633
1652476775,B,Pressure,101632.0
1652476775,B,Gas,4563.6748046875
1652476775,B,Accelerometer,0.0
1652476775,B,Light,0.0
1652476775,B,MIC,3.0
1652476775,B,RSSI,90.0
1652476776,A,Temperature,23.415000915527344
1652476776,A,Humidity,39.15499877929688
1652476776,A,Pressure,101665.0
1652476776,A,Gas,1296.3070068359375
1652476776,A,Accelerometer,0.0
1652476776,A,Light,0.0
1652476776,A,MIC,1.0
1652476776,A,RSSI,83.0
1652476776,H,Temperature,22.94499969482422
1652476776,H,Humidity,39.32600021362305
1652476776,H,Pressure,101689.0
1652476776,H,Gas,3946.81396484375
1652476776,H,Accelerometer,0.0
1652476776,H,Light,2.0
1652476776,H,MIC,3.0
1652476776,H,RSSI,79.0
1652476777,D,Temperature,23.2450008392334
1652476777,D,Humidity,38.72100067138672
1652476777,D,Pressure,101693.0
1652476777,D,Gas,4001.919921875
1652476777,D,Accelerometer,0.0
1652476777,D,Light,1.0
1652476777,D,MIC,3.0
1652476777,D,RSSI,59.0
1652476779,E,Temperature,22.28499984741211
1652476779,E,Humidity,40.946998596191406
1652476779,E,Pressure,101671.0
1652476779,E,Gas,4286.27099609375
1652476779,E,Accelerometer,0.0
1652476779,E,Light,1.0
1652476779,E,MIC,3.0
1652476779,E,RSSI,68.0
1652476782,F,Temperature,23.57500076293945
1652476782,F,Humidity,37.51800155639648
1652476782,F,Pressure,101706.0
1652476782,F,Gas,3074.39208984375
1652476782,F,Accelerometer,0.0
1652476782,F,Light,0.0
1652476782,F,MIC,3.0
1652476782,F,RSSI,86.0
1652476784,C,Temperature,23.165000915527344
1652476784,C,Humidity,40.180999755859375
1652476784,C,Pressure,101681.0
1652476784,C,Gas,1219.447021484375
1652476784,C,Accelerometer,0.0
1652476784,C,Light,0.0
1652476784,C,MIC,3.0
1652476784,C,RSSI,74.0
1652476785,B,Temperature,23.44499969482422
1652476785,B,Humidity,40.59000015258789
1652476785,B,Pressure,101632.0
1652476785,B,Gas,4569.4921875
1652476785,B,Accelerometer,0.0
1652476785,B,Light,0.0
1652476785,B,MIC,3.0
1652476785,B,RSSI,90.0
1652476786,H,Temperature,22.934999465942386
1652476786,H,Humidity,39.358001708984375
1652476786,H,Pressure,101689.0
1652476786,H,Gas,3946.199951171875
1652476786,H,Accelerometer,0.0
1652476786,H,Light,2.0
1652476786,H,MIC,3.0
1652476786,H,RSSI,79.0
1652476786,A,Temperature,23.415000915527344
1652476786,A,Humidity,39.18299865722656
1652476786,A,Pressure,101665.0
1652476786,A,Gas,1288.967041015625
1652476786,A,Accelerometer,0.0
1652476786,A,Light,0.0
1652476786,A,MIC,1.0
1652476786,A,RSSI,83.0
1652476787,D,Temperature,23.2450008392334
1652476787,D,Humidity,38.70899963378906
1652476787,D,Pressure,101693.0
1652476787,D,Gas,3990.20703125
1652476787,D,Accelerometer,0.0
1652476787,D,Light,0.0
1652476787,D,MIC,3.0
1652476787,D,RSSI,59.0
1652476789,E,Temperature,22.26499938964844
1652476789,E,Humidity,40.99100112915039
1652476789,E,Pressure,101669.0
1652476789,E,Gas,4277.02685546875
1652476789,E,Accelerometer,0.0
1652476789,E,Light,1.0
1652476789,E,MIC,3.0
1652476789,E,RSSI,68.0
1652476792,F,Temperature,23.57500076293945
1652476792,F,Humidity,37.52299880981445
1652476792,F,Pressure,101708.0
1652476792,F,Gas,3074.248046875
1652476792,F,Accelerometer,0.0
1652476792,F,Light,0.0
1652476792,F,MIC,3.0
1652476792,F,RSSI,86.0
1652476794,C,Temperature,23.17499923706055
1652476794,C,Humidity,40.14599990844727
1652476794,C,Pressure,101687.0
1652476794,C,Gas,1211.2049560546875
1652476794,C,Accelerometer,0.0
1652476794,C,Light,0.0
1652476794,C,MIC,3.0
1652476794,C,RSSI,74.0
1652476795,B,Temperature,23.45499992370605
1652476795,B,Humidity,40.58700180053711
1652476795,B,Pressure,101632.0
1652476795,B,Gas,4574.64013671875
1652476795,B,Accelerometer,0.0
1652476795,B,Light,0.0
1652476795,B,MIC,3.0
1652476795,B,RSSI,90.0
1652476796,H,Temperature,22.934999465942386
1652476796,H,Humidity,39.347999572753906
1652476796,H,Pressure,101685.0
1652476796,H,Gas,3935.947998046875
1652476796,H,Accelerometer,0.0
1652476796,H,Light,2.0
1652476796,H,MIC,3.0
1652476796,H,RSSI,79.0
1652476797,A,Temperature,23.40500068664551
1652476797,A,Humidity,39.183998107910156
1652476797,A,Pressure,101663.0
1652476797,A,Gas,1277.780029296875
1652476797,A,Accelerometer,0.0
1652476797,A,Light,0.0
1652476797,A,MIC,1.0
1652476797,A,RSSI,83.0
1652476797,D,Temperature,23.2549991607666
1652476797,D,Humidity,38.70199966430664
1652476797,D,Pressure,101695.0
1652476797,D,Gas,3988.822998046875
1652476797,D,Accelerometer,0.0
1652476797,D,Light,0.0
1652476797,D,MIC,3.0
1652476797,D,RSSI,59.0
1652476799,E,Temperature,22.274999618530273
1652476799,E,Humidity,40.999000549316406
1652476799,E,Pressure,101671.0
1652476799,E,Gas,4275.7919921875
1652476799,E,Accelerometer,0.0
1652476799,E,Light,1.0
1652476799,E,MIC,3.0
1652476799,E,RSSI,68.0
1652476801,F,Temperature,23.57500076293945
1652476801,F,Humidity,37.53499984741211
1652476801,F,Pressure,101708.0
1652476801,F,Gas,3075.80908203125
1652476801,F,Accelerometer,0.0
1652476801,F,Light,0.0
1652476801,F,MIC,3.0
1652476801,F,RSSI,86.0
1652476803,C,Temperature,23.17499923706055
1652476803,C,Humidity,40.18299865722656
1652476803,C,Pressure,101685.0
1652476803,C,Gas,1210.364013671875
