Time,DeviceId,Sensor,Value
1652476803,C,Accelerometer,0.0
1652476803,C,Light,0.0
1652476803,C,MIC,3.0
1652476803,C,RSSI,74.0
1652476805,B,Temperature,23.434999465942386
1652476805,B,Humidity,40.604000091552734
1652476805,B,Pressure,101628.0
1652476805,B,Gas,4578.39892578125
1652476805,B,Accelerometer,0.0
1652476805,B,Light,0.0
1652476805,B,MIC,3.0
1652476805,B,RSSI,90.0
1652476805,A,Temperature,23.40500068664551
1652476805,A,Humidity,39.1870002746582
1652476805,A,Pressure,101663.0
1652476805,A,Gas,1273.594970703125
1652476805,A,Accelerometer,0.0
1652476805,A,Light,0.0
1652476805,A,MIC,1.0
1652476805,A,RSSI,83.0
1652476806,H,Temperature,22.934999465942386
1652476806,H,Humidity,39.34400177001953
1652476806,H,Pressure,101685.0
1652476806,H,Gas,3937.3701171875
1652476806,H,Accelerometer,0.0
1652476806,H,Light,2.0
1652476806,H,MIC,3.0
1652476806,H,RSSI,79.0
1652476808,D,Temperature,23.2450008392334
1652476808,D,Humidity,38.733001708984375
1652476808,D,Pressure,101691.0
1652476808,D,Gas,3992.431884765625
1652476808,D,Accelerometer,0.0
1652476808,D,Light,0.0
1652476808,D,MIC,3.0
1652476808,D,RSSI,62.0
1652476809,E,Temperature,22.274999618530273
1652476809,E,Humidity,40.9900016784668
1652476809,E,Pressure,101673.0
1652476809,E,Gas,4273.33984375
1652476809,E,Accelerometer,0.0
1652476809,E,Light,1.0
1652476809,E,MIC,3.0
1652476809,E,RSSI,68.0
1652476813,F,Temperature,23.57500076293945
1652476813,F,Humidity,37.53900146484375
1652476813,F,Pressure,101708.0
1652476813,F,Gas,3073.323974609375
1652476813,F,Accelerometer,0.0
1652476813,F,Light,0.0
1652476813,F,MIC,3.0
1652476813,F,RSSI,86.0
1652476813,C,Temperature,23.165000915527344
1652476813,C,Humidity,40.24499893188477
1652476813,C,Pressure,101685.0
1652476813,C,Gas,1197.7869873046875
1652476813,C,Accelerometer,0.0
1652476813,C,Light,0.0
1652476813,C,MIC,3.0
1652476813,C,RSSI,74.0
1652476815,B,Temperature,23.44499969482422
1652476815,B,Humidity,40.59500122070313
1652476815,B,Pressure,101632.0
1652476815,B,Gas,4570.73291015625
1652476815,B,Accelerometer,0.0
1652476815,B,Light,0.0
1652476815,B,MIC,3.0
1652476815,B,RSSI,90.0
1652476815,A,Temperature,23.40500068664551
1652476815,A,Humidity,39.19599914550781
1652476815,A,Pressure,101665.0
1652476815,A,Gas,1274.3199462890625
1652476815,A,Accelerometer,0.0
1652476815,A,Light,0.0
1652476815,A,MIC,1.0
1652476815,A,RSSI,83.0
1652476816,H,Temperature,22.934999465942386
1652476816,H,Humidity,39.34099960327149
1652476816,H,Pressure,101687.0
1652476816,H,Gas,3937.614013671875
1652476816,H,Accelerometer,0.0
1652476816,H,Light,2.0
1652476816,H,MIC,3.0
1652476816,H,RSSI,79.0
1652476818,D,Temperature,23.2450008392334
1652476818,D,Humidity,38.7400016784668
1652476818,D,Pressure,101693.0
1652476818,D,Gas,3999.2900390625
1652476818,D,Accelerometer,0.0
1652476818,D,Light,0.0
1652476818,D,MIC,3.0
1652476818,D,RSSI,62.0
1652476819,E,Temperature,22.274999618530273
1652476819,E,Humidity,40.97200012207031
1652476819,E,Pressure,101673.0
1652476819,E,Gas,4281.02294921875
1652476819,E,Accelerometer,0.0
1652476819,E,Light,1.0
1652476819,E,MIC,3.0
1652476819,E,RSSI,68.0
1652476822,F,Temperature,23.565000534057614
1652476822,F,Humidity,37.553001403808594
1652476822,F,Pressure,101706.0
1652476822,F,Gas,3068.425048828125
1652476822,F,Accelerometer,0.0
1652476822,F,Light,0.0
1652476822,F,MIC,3.0
1652476822,F,RSSI,86.0
1652476824,C,Temperature,23.17499923706055
1652476824,C,Humidity,40.18199920654297
1652476824,C,Pressure,101685.0
1652476824,C,Gas,1190.0760498046875
1652476824,C,Accelerometer,0.0
1652476824,C,Light,0.0
1652476824,C,MIC,3.0
1652476824,C,RSSI,74.0
1652476825,B,Temperature,23.44499969482422
1652476825,B,Humidity,40.60200119018555
1652476825,B,Pressure,101632.0
1652476825,B,Gas,4584.2451171875
1652476825,B,Accelerometer,0.0
1652476825,B,Light,0.0
1652476825,B,MIC,3.0
1652476825,B,RSSI,91.0
1652476826,A,Temperature,23.395000457763672
1652476826,A,Humidity,39.22000122070313
1652476826,A,Pressure,101665.0
1652476826,A,Gas,1270.988037109375
1652476826,A,Accelerometer,0.0
1652476826,A,Light,0.0
1652476826,A,MIC,1.0
1652476826,A,RSSI,83.0
1652476826,H,Temperature,22.934999465942386
1652476826,H,Humidity,39.3390007019043
1652476826,H,Pressure,101691.0
1652476826,H,Gas,3959.10791015625
1652476826,H,Accelerometer,0.0
1652476826,H,Light,2.0
1652476826,H,MIC,3.0
1652476826,H,RSSI,79.0
1652476828,D,Temperature,23.2450008392334
1652476828,D,Humidity,38.74599838256836
1652476828,D,Pressure,101695.0
1652476828,D,Gas,4001.571044921875
1652476828,D,Accelerometer,0.0
1652476828,D,Light,0.0
1652476828,D,MIC,3.0
1652476828,D,RSSI,62.0
1652476829,E,Temperature,22.274999618530273
1652476829,E,Humidity,40.99399948120117
1652476829,E,Pressure,101673.0
1652476829,E,Gas,4286.5478515625
1652476829,E,Accelerometer,0.0
1652476829,E,Light,1.0
1652476829,E,MIC,3.0
1652476829,E,RSSI,68.0
1652476832,F,Temperature,23.565000534057614
1652476832,F,Humidity,37.553001403808594
1652476832,F,Pressure,101708.0
1652476832,F,Gas,3070.02392578125
1652476832,F,Accelerometer,0.0
1652476832,F,Light,0.0
1652476832,F,MIC,3.0
1652476832,F,RSSI,92.0
1652476834,C,Temperature,23.17499923706055
1652476834,C,Humidity,40.17699813842773
1652476834,C,Pressure,101687.0
1652476834,C,Gas,1200.31103515625
1652476834,C,Accelerometer,0.0
1652476834,C,Light,0.0
1652476834,C,MIC,3.0
1652476834,C,RSSI,75.0
1652476835,B,Temperature,23.44499969482422
1652476835,B,Humidity,40.59400177001953
1652476835,B,Pressure,101634.0
1652476835,B,Gas,4598.6982421875
1652476835,B,Accelerometer,0.0
1652476835,B,Light,0.0
1652476835,B,MIC,3.0
1652476835,B,RSSI,91.0
1652476836,A,Temperature,23.40500068664551
1652476836,A,Humidity,39.19200134277344
1652476836,A,Pressure,101665.0
1652476836,A,Gas,1281.123046875
1652476836,A,Accelerometer,0.0
1652476836,A,Light,0.0
1652476836,A,MIC,1.0
1652476836,A,RSSI,83.0
1652476836,H,Temperature,22.94499969482422
1652476836,H,Humidity,39.323001861572266
1652476836,H,Pressure,101691.0
1652476836,H,Gas,3981.47705078125
1652476836,H,Accelerometer,0.0
1652476836,H,Light,2.0
1652476836,H,MIC,3.0
1652476836,H,RSSI,81.0
1652476838,D,Temperature,23.23500061035156
1652476838,D,Humidity,38.75
1652476838,D,Pressure,101695.0
1652476838,D,Gas,3996.2900390625
1652476838,D,Accelerometer,0.0
1652476838,D,Light,0.0
1652476838,D,MIC,3.0
1652476838,D,RSSI,62.0
1652476839,E,Temperature,22.274999618530273
1652476839,E,Humidity,41.00199890136719
1652476839,E,Pressure,101673.0
1652476839,E,Gas,4277.9619140625
1652476839,E,Accelerometer,0.0
1652476839,E,Light,1.0
1652476839,E,MIC,3.0
1652476839,E,RSSI,68.0
1652476842,F,Temperature,23.565000534057614
1652476842,F,Humidity,37.54499816894531
1652476842,F,Pressure,101706.0
1652476842,F,Gas,3069.52099609375
1652476842,F,Accelerometer,0.0
1652476842,F,Light,0.0
1652476842,F,MIC,3.0
1652476842,F,RSSI,92.0
1652476844,C,Temperature,23.17499923706055
1652476844,C,Humidity,40.20199966430664
1652476844,C,Pressure,101685.0
1652476844,C,Gas,1187.47998046875
1652476844,C,Accelerometer,0.0
1652476844,C,Light,0.0
1652476844,C,MIC,3.0
1652476844,C,RSSI,75.0
1652476845,B,Temperature,23.44499969482422
1652476845,B,Humidity,40.58300018310547
1652476845,B,Pressure,101634.0
1652476845,B,Gas,4603.89599609375
1652476845,B,Accelerometer,0.0
1652476845,B,Light,0.0
1652476845,B,MIC,3.0
1652476845,B,RSSI,91.0
1652476846,A,Temperature,23.38500022888184
1652476846,A,Humidity,39.23099899291992
1652476846,A,Pressure,101665.0
1652476846,A,Gas,1277.5860595703125
1652476846,A,Accelerometer,0.0
1652476846,A,Light,0.0
1652476846,A,MIC,1.0
1652476846,A,RSSI,83.0
1652476846,H,Temperature,22.92499923706055
1652476846,H,Humidity,39.37699890136719
1652476846,H,Pressure,101689.0
1652476846,H,Gas,3991.074951171875
1652476846,H,Accelerometer,0.0
1652476846,H,Light,2.0
1652476846,H,MIC,3.0
1652476846,H,RSSI,81.0
1652476848,D,Temperature,23.2450008392334
1652476848,D,Humidity,38.73400115966797
1652476848,D,Pressure,101695.0
1652476848,D,Gas,3988.4189453125
1652476848,D,Accelerometer,0.0
1652476848,D,Light,1.0
1652476848,D,MIC,3.0
1652476848,D,RSSI,62.0
1652476849,E,Temperature,22.274999618530273
1652476849,E,Humidity,41.012001037597656
1652476849,E,Pressure,101673.0
1652476849,E,Gas,4271.541015625
1652476849,E,Accelerometer,0.0
1652476849,E,Light,1.0
1652476849,E,MIC,3.0
1652476849,E,RSSI,68.0
1652476852,F,Temperature,23.55500030517578
1652476852,F,Humidity,37.57400131225586
1652476852,F,Pressure,101706.0
1652476852,F,Gas,3059.280029296875
1652476852,F,Accelerometer,0.0
1652476852,F,Light,0.0
1652476852,F,MIC,3.0
1652476852,F,RSSI,92.0
1652476854,C,Temperature,23.184999465942386
1652476854,C,Humidity,40.18999862670898
1652476854,C,Pressure,101685.0
1652476854,C,Gas,1184.862060546875
1652476854,C,Accelerometer,0.0
1652476854,C,Light,0.0
1652476854,C,MIC,3.0
1652476854,C,RSSI,75.0
1652476855,B,Temperature,23.44499969482422
1652476855,B,Humidity,40.5880012512207
1652476855,B,Pressure,101632.0
1652476855,B,Gas,4611.4130859375
1652476855,B,Accelerometer,0.0
1652476855,B,Light,0.0
1652476855,B,MIC,3.0
1652476855,B,RSSI,91.0
1652476856,A,Temperature,23.38500022888184
1652476856,A,Humidity,39.20399856567383
1652476856,A,Pressure,101663.0
1652476856,A,Gas,1289.093994140625
1652476856,A,Accelerometer,0.0
1652476856,A,Light,0.0
1652476856,A,MIC,1.0
1652476856,A,RSSI,83.0
1652476856,H,Temperature,22.92499923706055
1652476856,H,Humidity,39.38000106811523
1652476856,H,Pressure,101687.0
1652476856,H,Gas,3968.7509765625
1652476856,H,Accelerometer,0.0
1652476856,H,Light,2.0
1652476856,H,MIC,3.0
1652476856,H,RSSI,81.0
1652476858,D,Temperature,23.23500061035156
1652476858,D,Humidity,38.72999954223633
1652476858,D,Pressure,101695.0
1652476858,D,Gas,3996.68896484375
1652476858,D,Accelerometer,0.0
1652476858,D,Light,1.0
1652476858,D,MIC,3.0
1652476858,D,RSSI,60.0
1652476860,E,Temperature,22.26499938964844
1652476860,E,Humidity,41.058998107910156
1652476860,E,Pressure,101669.0
1652476860,E,Gas,4267.33984375
1652476860,E,Accelerometer,0.0
1652476860,E,Light,1.0
1652476860,E,MIC,3.0
1652476860,E,RSSI,60.0
1652476862,F,Temperature,23.55500030517578
1652476862,F,Humidity,37.58599853515625
1652476862,F,Pressure,101708.0
1652476862,F,Gas,3058.926025390625
1652476862,F,Accelerometer,0.0
1652476862,F,Light,0.0
1652476862,F,MIC,3.0
1652476862,F,RSSI,92.0
1652476864,C,Temperature,23.184999465942386
1652476864,C,Humidity,40.18899917602539
1652476864,C,Pressure,101691.0
1652476864,C,Gas,1173.5860595703125
1652476864,C,Accelerometer,0.0
1652476864,C,Light,0.0
1652476864,C,MIC,3.0
1652476864,C,RSSI,75.0
1652476865,B,Temperature,23.44499969482422
1652476865,B,Humidity,40.5880012512207
1652476865,B,Pressure,101632.0
1652476865,B,Gas,4619.56591796875
1652476865,B,Accelerometer,0.0
1652476865,B,Light,0.0
1652476865,B,MIC,3.0
1652476865,B,RSSI,91.0
1652476866,A,Temperature,23.38500022888184
1652476866,A,Humidity,39.22200012207031
1652476866,A,Pressure,101665.0
1652476866,A,Gas,1280.9239501953125
1652476866,A,Accelerometer,0.0
1652476866,A,Light,0.0
1652476866,A,MIC,1.0
1652476866,A,RSSI,83.0
1652476866,H,Temperature,22.92499923706055
1652476866,H,Humidity,39.38100051879883
1652476866,H,Pressure,101689.0
1652476866,H,Gas,3961.904052734375
1652476866,H,Accelerometer,0.0
1652476866,H,Light,2.0
1652476866,H,MIC,3.0
1652476866,H,RSSI,81.0
1652476868,D,Temperature,23.2450008392334
1652476868,D,Humidity,38.72800064086914
1652476868,D,Pressure,101695.0
1652476868,D,Gas,3996.672119140625
1652476868,D,Accelerometer,0.0
1652476868,D,Light,1.0
1652476868,D,MIC,3.0
1652476868,D,RSSI,60.0
1652476869,E,Temperature,22.26499938964844
1652476869,E,Humidity,41.055999755859375
1652476869,E,Pressure,101673.0
1652476869,E,Gas,4263.0830078125
1652476869,E,Accelerometer,0.0
1652476869,E,Light,1.0
1652476869,E,MIC,3.0
1652476869,E,RSSI,60.0
1652476872,F,Temperature,23.55500030517578
1652476872,F,Humidity,37.58100128173828
1652476872,F,Pressure,101710.0
1652476872,F,Gas,3051.25390625
1652476872,F,Accelerometer,0.0
1652476872,F,Light,0.0
1652476872,F,MIC,3.0
1652476872,F,RSSI,92.0
1652476874,C,Temperature,23.165000915527344
1652476874,C,Humidity,40.22100067138672
1652476874,C,Pressure,101685.0
1652476874,C,Gas,1169.5999755859375
1652476874,C,Accelerometer,0.0
1652476874,C,Light,0.0
1652476874,C,MIC,3.0
1652476874,C,RSSI,83.0
1652476875,B,Temperature,23.45499992370605
1652476875,B,Humidity,40.5890007019043
1652476875,B,Pressure,101632.0
1652476875,B,Gas,4609.35302734375
1652476875,B,Accelerometer,0.0
1652476875,B,Light,0.0
1652476875,B,MIC,3.0
1652476875,B,RSSI,89.0
1652476876,A,Temperature,23.38500022888184
1652476876,A,Humidity,39.20899963378906
1652476876,A,Pressure,101667.0
1652476876,A,Gas,1283.8079833984375
1652476876,A,Accelerometer,0.0
1652476876,A,Light,0.0
1652476876,A,MIC,1.0
1652476876,A,RSSI,83.0
1652476876,H,Temperature,22.915000915527344
1652476876,H,Humidity,39.42300033569336
1652476876,H,Pressure,101687.0
1652476876,H,Gas,3945.202880859375
1652476876,H,Accelerometer,0.0
1652476876,H,Light,2.0
1652476876,H,MIC,3.0
1652476876,H,RSSI,81.0
1652476878,D,Temperature,23.23500061035156
1652476878,D,Humidity,38.72700119018555
1652476878,D,Pressure,101695.0
1652476878,D,Gas,4003.180908203125
1652476878,D,Accelerometer,0.0
1652476878,D,Light,0.0
1652476878,D,MIC,3.0
1652476878,D,RSSI,60.0
1652476880,E,Temperature,22.26499938964844
1652476880,E,Humidity,41.04299926757813
1652476880,E,Pressure,101671.0
1652476880,E,Gas,4259.18017578125
1652476880,E,Accelerometer,0.0
1652476880,E,Light,1.0
1652476880,E,MIC,3.0
1652476880,E,RSSI,60.0
1652476882,F,Temperature,23.55500030517578
1652476882,F,Humidity,37.59000015258789
1652476882,F,Pressure,101708.0
1652476882,F,Gas,3052.3330078125
1652476882,F,Accelerometer,0.0
1652476882,F,Light,0.0
1652476882,F,MIC,3.0
1652476882,F,RSSI,87.0
1652476884,C,Temperature,23.15500068664551
1652476884,C,Humidity,40.2130012512207
1652476884,C,Pressure,101687.0
1652476884,C,Gas,1186.7049560546875
1652476884,C,Accelerometer,0.0
1652476884,C,Light,0.0
1652476884,C,MIC,3.0
1652476884,C,RSSI,83.0
1652476885,B,Temperature,23.44499969482422
1652476885,B,Humidity,40.66299819946289
1652476885,B,Pressure,101630.0
1652476885,B,Gas,4601.3828125
1652476885,B,Accelerometer,0.0
1652476885,B,Light,0.0
1652476885,B,MIC,3.0
1652476885,B,RSSI,89.0
1652476886,A,Temperature,23.38500022888184
1652476886,A,Humidity,39.25699996948242
1652476886,A,Pressure,101665.0
1652476886,A,Gas,1265.9510498046875
1652476886,A,Accelerometer,0.0
1652476886,A,Light,0.0
1652476886,A,MIC,1.0
1652476886,A,RSSI,83.0
1652476886,H,Temperature,22.92499923706055
1652476886,H,Humidity,39.402000427246094
1652476886,H,Pressure,101689.0
1652476886,H,Gas,3942.5458984375
1652476886,H,Accelerometer,0.0
1652476886,H,Light,2.0
1652476886,H,MIC,3.0
1652476886,H,RSSI,87.0
1652476888,D,Temperature,23.23500061035156
1652476888,D,Humidity,38.76100158691406
1652476888,D,Pressure,101695.0
1652476888,D,Gas,4011.656005859375
1652476888,D,Accelerometer,0.0
1652476888,D,Light,0.0
1652476888,D,MIC,2.0
1652476888,D,RSSI,60.0
1652476890,E,Temperature,22.26499938964844
1652476890,E,Humidity,41.03499984741211
1652476890,E,Pressure,101671.0
1652476890,E,Gas,4252.64306640625
1652476890,E,Accelerometer,0.0
1652476890,E,Light,1.0
1652476890,E,MIC,3.0
1652476890,E,RSSI,60.0
1652476892,F,Temperature,23.55500030517578
1652476892,F,Humidity,37.555999755859375
1652476892,F,Pressure,101710.0
1652476892,F,Gas,3047.89892578125
1652476892,F,Accelerometer,0.0
1652476892,F,Light,0.0
1652476892,F,MIC,3.0
1652476892,F,RSSI,87.0
1652476894,C,Temperature,23.125
1652476894,C,Humidity,40.2869987487793
1652476894,C,Pressure,101687.0
1652476894,C,Gas,1182.1109619140625
1652476894,C,Accelerometer,0.0
1652476894,C,Light,0.0
1652476894,C,MIC,3.0
1652476894,C,RSSI,83.0
1652476895,B,Temperature,23.44499969482422
1652476895,B,Humidity,40.72800064086914
1652476895,B,Pressure,101634.0
1652476895,B,Gas,4595.64208984375
1652476895,B,Accelerometer,0.0
1652476895,B,Light,0.0
1652476895,B,MIC,3.0
1652476895,B,RSSI,89.0
1652476896,A,Temperature,23.375
1652476896,A,Humidity,39.262001037597656
1652476896,A,Pressure,101665.0
1652476896,A,Gas,1268.1319580078125
1652476896,A,Accelerometer,0.0
1652476896,A,Light,0.0
1652476896,A,MIC,1.0
1652476896,A,RSSI,75.0
1652476896,H,Temperature,22.915000915527344
1652476896,H,Humidity,39.42499923706055
1652476896,H,Pressure,101687.0
1652476896,H,Gas,3938.864990234375
1652476896,H,Accelerometer,0.0
1652476896,H,Light,2.0
1652476896,H,MIC,3.0
1652476896,H,RSSI,87.0
1652476898,D,Temperature,23.2450008392334
1652476898,D,Humidity,38.7130012512207
1652476898,D,Pressure,101697.0
1652476898,D,Gas,4017.2470703125
1652476898,D,Accelerometer,0.0
1652476898,D,Light,0.0
1652476898,D,MIC,2.0
1652476898,D,RSSI,60.0
1652476900,E,Temperature,22.26499938964844
1652476900,E,Humidity,41.05099868774414
1652476900,E,Pressure,101671.0
1652476900,E,Gas,4249.078125
1652476900,E,Accelerometer,0.0
1652476900,E,Light,1.0
1652476900,E,MIC,3.0
1652476900,E,RSSI,60.0
1652476902,F,Temperature,23.55500030517578
1652476902,F,Humidity,37.55400085449219
1652476902,F,Pressure,101708.0
1652476902,F,Gas,3045.452880859375
1652476902,F,Accelerometer,0.0
1652476902,F,Light,0.0
1652476902,F,MIC,3.0
1652476902,F,RSSI,87.0
1652476904,C,Temperature,23.125
1652476904,C,Humidity,40.29499816894531
1652476904,C,Pressure,101687.0
1652476904,C,Gas,1189.4449462890625
1652476904,C,Accelerometer,0.0
1652476904,C,Light,0.0
1652476904,C,MIC,3.0
1652476904,C,RSSI,83.0
1652476905,B,Temperature,23.44499969482422
1652476905,B,Humidity,40.709999084472656
1652476905,B,Pressure,101632.0
1652476905,B,Gas,4584.98095703125
1652476905,B,Accelerometer,0.0
1652476905,B,Light,0.0
1652476905,B,MIC,3.0
1652476905,B,RSSI,89.0
1652476906,A,Temperature,23.38500022888184
1652476906,A,Humidity,39.21900177001953
1652476906,A,Pressure,101665.0
1652476906,A,Gas,1269.051025390625
1652476906,A,Accelerometer,0.0
1652476906,A,Light,0.0
1652476906,A,MIC,1.0
1652476906,A,RSSI,75.0
1652476906,H,Temperature,22.915000915527344
1652476906,H,Humidity,39.4119987487793
1652476906,H,Pressure,101689.0
1652476906,H,Gas,3944.22900390625
1652476906,H,Accelerometer,0.0
1652476906,H,Light,2.0
1652476906,H,MIC,3.0
1652476906,H,RSSI,87.0
1652476908,D,Temperature,23.2549991607666
1652476908,D,Humidity,38.7130012512207
1652476908,D,Pressure,101695.0
1652476908,D,Gas,4023.70703125
1652476908,D,Accelerometer,0.0
1652476908,D,Light,0.0
1652476908,D,MIC,2.0
1652476908,D,RSSI,60.0
1652476910,E,Temperature,22.2549991607666
1652476910,E,Humidity,41.07099914550781
1652476910,E,Pressure,101673.0
1652476910,E,Gas,4248.52978515625
1652476910,E,Accelerometer,0.0
1652476910,E,Light,1.0
1652476910,E,MIC,3.0
1652476910,E,RSSI,70.0
1652476912,F,Temperature,23.545000076293945
1652476912,F,Humidity,37.59400177001953
1652476912,F,Pressure,101706.0
1652476912,F,Gas,3038.4169921875
1652476912,F,Accelerometer,0.0
1652476912,F,Light,0.0
1652476912,F,MIC,3.0
1652476912,F,RSSI,87.0
1652476914,C,Temperature,23.13500022888184
1652476914,C,Humidity,40.29999923706055
1652476914,C,Pressure,101689.0
1652476914,C,Gas,1191.448974609375
1652476914,C,Accelerometer,0.0
1652476914,C,Light,0.0
1652476914,C,MIC,3.0
1652476914,C,RSSI,83.0
1652476916,B,Temperature,23.434999465942386
1652476916,B,Humidity,40.64699935913086
1652476916,B,Pressure,101634.0
1652476916,B,Gas,4593.79296875
1652476916,B,Accelerometer,0.0
1652476916,B,Light,0.0
1652476916,B,MIC,3.0
1652476916,B,RSSI,89.0
1652476916,H,Temperature,22.915000915527344
1652476916,H,Humidity,39.40499877929688
1652476916,H,Pressure,101691.0
1652476916,H,Gas,3946.52099609375
1652476916,H,Accelerometer,0.0
1652476916,H,Light,2.0
1652476916,H,MIC,3.0
1652476916,H,RSSI,87.0
1652476916,A,Temperature,23.38500022888184
1652476916,A,Humidity,39.23500061035156
1652476916,A,Pressure,101665.0
1652476916,A,Gas,1262.6739501953125
1652476916,A,Accelerometer,0.0
1652476916,A,Light,0.0
1652476916,A,MIC,1.0
1652476916,A,RSSI,75.0
1652476918,D,Temperature,23.23500061035156
1652476918,D,Humidity,38.77000045776367
1652476918,D,Pressure,101693.0
1652476918,D,Gas,4022.837890625
1652476918,D,Accelerometer,0.0
1652476918,D,Light,0.0
1652476918,D,MIC,2.0
1652476918,D,RSSI,60.0
1652476920,E,Temperature,22.2549991607666
1652476920,E,Humidity,41.07099914550781
1652476920,E,Pressure,101675.0
1652476920,E,Gas,4241.97607421875
1652476920,E,Accelerometer,0.0
1652476920,E,Light,1.0
1652476920,E,MIC,3.0
1652476920,E,RSSI,70.0
1652476924,C,Temperature,23.114999771118164
1652476924,C,Humidity,40.31999969482422
1652476924,C,Pressure,101689.0
1652476924,C,Gas,1194.5870361328125
1652476924,C,Accelerometer,0.0
1652476924,C,Light,0.0
1652476924,C,MIC,3.0
1652476924,C,RSSI,83.0
1652476924,F,Temperature,23.545000076293945
1652476924,F,Humidity,37.59099960327149
1652476924,F,Pressure,101706.0
1652476924,F,Gas,3028.64697265625
1652476924,F,Accelerometer,0.0
1652476924,F,Light,0.0
1652476924,F,MIC,3.0
1652476924,F,RSSI,87.0
1652476925,B,Temperature,23.44499969482422
1652476925,B,Humidity,40.61000061035156
1652476925,B,Pressure,101636.0
1652476925,B,Gas,4605.578125
1652476925,B,Accelerometer,0.0
1652476925,B,Light,0.0
1652476925,B,MIC,3.0
1652476925,B,RSSI,91.0
1652476926,A,Temperature,23.38500022888184
1652476926,A,Humidity,39.20500183105469
1652476926,A,Pressure,101665.0
1652476926,A,Gas,1251.758056640625
1652476926,A,Accelerometer,0.0
1652476926,A,Light,0.0
1652476926,A,MIC,1.0
1652476926,A,RSSI,75.0
1652476926,H,Temperature,22.915000915527344
1652476926,H,Humidity,39.4010009765625
1652476926,H,Pressure,101691.0
1652476926,H,Gas,3962.280029296875
1652476926,H,Accelerometer,0.0
1652476926,H,Light,2.0
1652476926,H,MIC,3.0
1652476926,H,RSSI,87.0
1652476928,D,Temperature,23.2450008392334
1652476928,D,Humidity,38.74300003051758
1652476928,D,Pressure,101697.0
1652476928,D,Gas,4033.571044921875
1652476928,D,Accelerometer,0.0
1652476928,D,Light,0.0
1652476928,D,MIC,2.0
1652476928,D,RSSI,60.0
1652476930,E,Temperature,22.2450008392334
1652476930,E,Humidity,41.08399963378906
1652476930,E,Pressure,101669.0
1652476930,E,Gas,4238.44384765625
1652476930,E,Accelerometer,0.0
1652476930,E,Light,1.0
1652476930,E,MIC,3.0
1652476930,E,RSSI,70.0
1652476933,F,Temperature,23.545000076293945
1652476933,F,Humidity,37.57400131225586
1652476933,F,Pressure,101708.0
1652476933,F,Gas,3022.259033203125
1652476933,F,Accelerometer,0.0
1652476933,F,Light,0.0
1652476933,F,MIC,3.0
1652476933,F,RSSI,90.0
1652476935,C,Temperature,23.104999542236328
1652476935,C,Humidity,40.321998596191406
1652476935,C,Pressure,101691.0
1652476935,C,Gas,1193.1810302734375
1652476935,C,Accelerometer,0.0
1652476935,C,Light,0.0
1652476935,C,MIC,3.0
1652476935,C,RSSI,78.0
1652476935,B,Temperature,23.434999465942386
1652476935,B,Humidity,40.64599990844727
1652476935,B,Pressure,101634.0
1652476935,B,Gas,4614.794921875
1652476935,B,Accelerometer,0.0
1652476935,B,Light,0.0
1652476935,B,MIC,3.0
1652476935,B,RSSI,91.0
1652476936,A,Temperature,23.38500022888184
1652476936,A,Humidity,39.23199844360352
1652476936,A,Pressure,101667.0
1652476936,A,Gas,1270.1910400390625
1652476936,A,Accelerometer,0.0
1652476936,A,Light,0.0
1652476936,A,MIC,1.0
1652476936,A,RSSI,75.0
1652476936,H,Temperature,22.915000915527344
1652476936,H,Humidity,39.41699981689453
1652476936,H,Pressure,101689.0
1652476936,H,Gas,3952.39892578125
1652476936,H,Accelerometer,0.0
1652476936,H,Light,2.0
1652476936,H,MIC,3.0
1652476936,H,RSSI,81.0
1652476938,D,Temperature,23.2450008392334
1652476938,D,Humidity,38.74300003051758
1652476938,D,Pressure,101697.0
1652476938,D,Gas,4032.6689453125
1652476938,D,Accelerometer,0.0
1652476938,D,Light,0.0
1652476938,D,MIC,2.0
1652476938,D,RSSI,60.0
1652476940,E,Temperature,22.2549991607666
