Time,DeviceId,Sensor,Value
1652476940,E,Humidity,41.09400177001953
1652476940,E,Pressure,101675.0
1652476940,E,Gas,4243.3818359375
1652476940,E,Accelerometer,0.0
1652476940,E,Light,1.0
1652476940,E,MIC,3.0
1652476940,E,RSSI,70.0
1652476942,F,Temperature,23.545000076293945
1652476942,F,Humidity,37.61000061035156
1652476942,F,Pressure,101708.0
1652476942,F,Gas,3034.010986328125
1652476942,F,Accelerometer,0.0
1652476942,F,Light,0.0
1652476942,F,MIC,3.0
1652476942,F,RSSI,90.0
1652476944,C,Temperature,23.104999542236328
1652476944,C,Humidity,40.34199905395508
1652476944,C,Pressure,101689.0
1652476944,C,Gas,1189.5830078125
1652476944,C,Accelerometer,0.0
1652476944,C,Light,0.0
1652476944,C,MIC,3.0
1652476944,C,RSSI,78.0
1652476945,B,Temperature,23.434999465942386
1652476945,B,Humidity,40.62300109863281
1652476945,B,Pressure,101632.0
1652476945,B,Gas,4619.30615234375
1652476945,B,Accelerometer,0.0
1652476945,B,Light,0.0
1652476945,B,MIC,3.0
1652476945,B,RSSI,91.0
1652476946,A,Temperature,23.38500022888184
1652476946,A,Humidity,39.24599838256836
1652476946,A,Pressure,101665.0
1652476946,A,Gas,1268.1259765625
1652476946,A,Accelerometer,0.0
1652476946,A,Light,0.0
1652476946,A,MIC,1.0
1652476946,A,RSSI,85.0
1652476946,H,Temperature,22.915000915527344
1652476946,H,Humidity,39.44200134277344
1652476946,H,Pressure,101689.0
1652476946,H,Gas,3941.47802734375
1652476946,H,Accelerometer,0.0
1652476946,H,Light,2.0
1652476946,H,MIC,3.0
1652476946,H,RSSI,81.0
1652476948,D,Temperature,23.2450008392334
1652476948,D,Humidity,38.74599838256836
1652476948,D,Pressure,101695.0
1652476948,D,Gas,4027.9580078125
1652476948,D,Accelerometer,0.0
1652476948,D,Light,0.0
1652476948,D,MIC,2.0
1652476948,D,RSSI,60.0
1652476950,E,Temperature,22.2450008392334
1652476950,E,Humidity,41.10699844360352
1652476950,E,Pressure,101671.0
1652476950,E,Gas,4235.421875
1652476950,E,Accelerometer,0.0
1652476950,E,Light,1.0
1652476950,E,MIC,3.0
1652476950,E,RSSI,70.0
1652476953,F,Temperature,23.55500030517578
1652476953,F,Humidity,37.56499862670898
1652476953,F,Pressure,101708.0
1652476953,F,Gas,3047.43994140625
1652476953,F,Accelerometer,0.0
1652476953,F,Light,0.0
1652476953,F,MIC,3.0
1652476953,F,RSSI,90.0
1652476954,C,Temperature,23.114999771118164
1652476954,C,Humidity,40.30699920654297
1652476954,C,Pressure,101691.0
1652476954,C,Gas,1187.0980224609375
1652476954,C,Accelerometer,0.0
1652476954,C,Light,0.0
1652476954,C,MIC,3.0
1652476954,C,RSSI,78.0
1652476955,B,Temperature,23.434999465942386
1652476955,B,Humidity,40.637001037597656
1652476955,B,Pressure,101632.0
1652476955,B,Gas,4619.44482421875
1652476955,B,Accelerometer,0.0
1652476955,B,Light,0.0
1652476955,B,MIC,3.0
1652476955,B,RSSI,91.0
1652476956,A,Temperature,23.38500022888184
1652476956,A,Humidity,39.2400016784668
1652476956,A,Pressure,101665.0
1652476956,A,Gas,1276.43505859375
1652476956,A,Accelerometer,0.0
1652476956,A,Light,0.0
1652476956,A,MIC,1.0
1652476956,A,RSSI,85.0
1652476956,H,Temperature,22.90500068664551
1652476956,H,Humidity,39.46599960327149
1652476956,H,Pressure,101691.0
1652476956,H,Gas,3937.260009765625
1652476956,H,Accelerometer,0.0
1652476956,H,Light,2.0
1652476956,H,MIC,3.0
1652476956,H,RSSI,81.0
1652476958,D,Temperature,23.2450008392334
1652476958,D,Humidity,38.75699996948242
1652476958,D,Pressure,101695.0
1652476958,D,Gas,4031.85498046875
1652476958,D,Accelerometer,0.0
1652476958,D,Light,1.0
1652476958,D,MIC,2.0
1652476958,D,RSSI,59.0
1652476960,E,Temperature,22.23500061035156
1652476960,E,Humidity,41.14599990844727
1652476960,E,Pressure,101671.0
1652476960,E,Gas,4219.7841796875
1652476960,E,Accelerometer,0.0
1652476960,E,Light,1.0
1652476960,E,MIC,3.0
1652476960,E,RSSI,60.0
1652476962,F,Temperature,23.55500030517578
1652476962,F,Humidity,37.566001892089844
1652476962,F,Pressure,101708.0
1652476962,F,Gas,3054.032958984375
1652476962,F,Accelerometer,0.0
1652476962,F,Light,0.0
1652476962,F,MIC,3.0
1652476962,F,RSSI,90.0
1652476964,C,Temperature,23.07500076293945
1652476964,C,Humidity,40.43299865722656
1652476964,C,Pressure,101691.0
1652476964,C,Gas,1188.498046875
1652476964,C,Accelerometer,0.0
1652476964,C,Light,0.0
1652476964,C,MIC,3.0
1652476964,C,RSSI,78.0
1652476965,B,Temperature,23.434999465942386
1652476965,B,Humidity,40.63000106811523
1652476965,B,Pressure,101632.0
1652476965,B,Gas,4621.7421875
1652476965,B,Accelerometer,0.0
1652476965,B,Light,0.0
1652476965,B,MIC,3.0
1652476965,B,RSSI,91.0
1652476966,A,Temperature,23.38500022888184
1652476966,A,Humidity,39.22999954223633
1652476966,A,Pressure,101667.0
1652476966,A,Gas,1273.4129638671875
1652476966,A,Accelerometer,0.0
1652476966,A,Light,0.0
1652476966,A,MIC,1.0
1652476966,A,RSSI,85.0
1652476966,H,Temperature,22.90500068664551
1652476966,H,Humidity,39.46699905395508
1652476966,H,Pressure,101689.0
1652476966,H,Gas,3917.76904296875
1652476966,H,Accelerometer,0.0
1652476966,H,Light,2.0
1652476966,H,MIC,3.0
1652476966,H,RSSI,81.0
1652476968,D,Temperature,23.2450008392334
1652476968,D,Humidity,38.75899887084961
1652476968,D,Pressure,101695.0
1652476968,D,Gas,4022.799072265625
1652476968,D,Accelerometer,0.0
1652476968,D,Light,1.0
1652476968,D,MIC,2.0
1652476968,D,RSSI,59.0
1652476970,E,Temperature,22.2450008392334
1652476970,E,Humidity,41.13600158691406
1652476970,E,Pressure,101669.0
1652476970,E,Gas,4210.9609375
1652476970,E,Accelerometer,0.0
1652476970,E,Light,1.0
1652476970,E,MIC,3.0
1652476970,E,RSSI,60.0
1652476972,F,Temperature,23.55500030517578
1652476972,F,Humidity,37.58100128173828
1652476972,F,Pressure,101708.0
1652476972,F,Gas,3040.050048828125
1652476972,F,Accelerometer,0.0
1652476972,F,Light,0.0
1652476972,F,MIC,3.0
1652476972,F,RSSI,90.0
1652476974,C,Temperature,23.084999084472656
1652476974,C,Humidity,40.3759994506836
1652476974,C,Pressure,101689.0
1652476974,C,Gas,1189.9539794921875
1652476974,C,Accelerometer,0.0
1652476974,C,Light,0.0
1652476974,C,MIC,3.0
1652476974,C,RSSI,78.0
1652476975,B,Temperature,23.434999465942386
1652476975,B,Humidity,40.71500015258789
1652476975,B,Pressure,101634.0
1652476975,B,Gas,4614.8232421875
1652476975,B,Accelerometer,0.0
1652476975,B,Light,0.0
1652476975,B,MIC,3.0
1652476975,B,RSSI,91.0
1652476976,H,Temperature,22.915000915527344
1652476976,H,Humidity,39.44200134277344
1652476976,H,Pressure,101689.0
1652476976,H,Gas,3910.1630859375
1652476976,H,Accelerometer,0.0
1652476976,H,Light,2.0
1652476976,H,MIC,3.0
1652476976,H,RSSI,81.0
1652476976,A,Temperature,23.38500022888184
1652476976,A,Humidity,39.24399948120117
1652476976,A,Pressure,101667.0
1652476976,A,Gas,1248.81298828125
1652476976,A,Accelerometer,0.0
1652476976,A,Light,0.0
1652476976,A,MIC,1.0
1652476976,A,RSSI,85.0
1652476978,D,Temperature,23.23500061035156
1652476978,D,Humidity,38.77099990844727
1652476978,D,Pressure,101697.0
1652476978,D,Gas,4029.928955078125
1652476978,D,Accelerometer,0.0
1652476978,D,Light,0.0
1652476978,D,MIC,2.0
1652476978,D,RSSI,59.0
1652476980,E,Temperature,22.2450008392334
1652476980,E,Humidity,41.12300109863281
1652476980,E,Pressure,101671.0
1652476980,E,Gas,4216.47412109375
1652476980,E,Accelerometer,0.0
1652476980,E,Light,1.0
1652476980,E,MIC,3.0
1652476980,E,RSSI,60.0
1652476982,F,Temperature,23.55500030517578
1652476982,F,Humidity,37.56700134277344
1652476982,F,Pressure,101710.0
1652476982,F,Gas,3056.955078125
1652476982,F,Accelerometer,0.0
1652476982,F,Light,0.0
1652476982,F,MIC,3.0
1652476982,F,RSSI,86.0
1652476984,C,Temperature,23.104999542236328
1652476984,C,Humidity,40.34000015258789
1652476984,C,Pressure,101689.0
1652476984,C,Gas,1199.552978515625
1652476984,C,Accelerometer,0.0
1652476984,C,Light,0.0
1652476984,C,MIC,3.0
1652476984,C,RSSI,76.0
1652476985,B,Temperature,23.434999465942386
1652476985,B,Humidity,40.77299880981445
1652476985,B,Pressure,101632.0
1652476985,B,Gas,4602.55078125
1652476985,B,Accelerometer,0.0
1652476985,B,Light,0.0
1652476985,B,MIC,3.0
1652476985,B,RSSI,91.0
1652476986,A,Temperature,23.38500022888184
1652476986,A,Humidity,39.24300003051758
1652476986,A,Pressure,101667.0
1652476986,A,Gas,1259.97802734375
1652476986,A,Accelerometer,0.0
1652476986,A,Light,0.0
1652476986,A,MIC,1.0
1652476986,A,RSSI,85.0
1652476986,H,Temperature,22.895000457763672
1652476986,H,Humidity,39.48699951171875
1652476986,H,Pressure,101691.0
1652476986,H,Gas,3898.738037109375
1652476986,H,Accelerometer,0.0
1652476986,H,Light,2.0
1652476986,H,MIC,3.0
1652476986,H,RSSI,81.0
1652476988,D,Temperature,23.22500038146973
1652476988,D,Humidity,38.77199935913086
1652476988,D,Pressure,101697.0
1652476988,D,Gas,4023.66796875
1652476988,D,Accelerometer,0.0
1652476988,D,Light,1.0
1652476988,D,MIC,2.0
1652476988,D,RSSI,59.0
1652476990,E,Temperature,22.23500061035156
1652476990,E,Humidity,41.15499877929688
1652476990,E,Pressure,101671.0
1652476990,E,Gas,4207.119140625
1652476990,E,Accelerometer,0.0
1652476990,E,Light,1.0
1652476990,E,MIC,3.0
1652476990,E,RSSI,60.0
1652476992,F,Temperature,23.55500030517578
1652476992,F,Humidity,37.55799865722656
1652476992,F,Pressure,101710.0
1652476992,F,Gas,3049.80908203125
1652476992,F,Accelerometer,0.0
1652476992,F,Light,0.0
1652476992,F,MIC,3.0
1652476992,F,RSSI,86.0
1652476994,C,Temperature,23.114999771118164
1652476994,C,Humidity,40.3380012512207
1652476994,C,Pressure,101691.0
1652476994,C,Gas,1204.833984375
1652476994,C,Accelerometer,0.0
1652476994,C,Light,0.0
1652476994,C,MIC,3.0
1652476994,C,RSSI,76.0
1652476995,B,Temperature,23.42499923706055
1652476995,B,Humidity,40.82799911499024
1652476995,B,Pressure,101632.0
1652476995,B,Gas,4585.49609375
1652476995,B,Accelerometer,0.0
1652476995,B,Light,0.0
1652476995,B,MIC,3.0
1652476995,B,RSSI,91.0
1652476996,A,Temperature,23.38500022888184
1652476996,A,Humidity,39.27199935913086
1652476996,A,Pressure,101667.0
1652476996,A,Gas,1250.75
1652476996,A,Accelerometer,0.0
1652476996,A,Light,0.0
1652476996,A,MIC,1.0
1652476996,A,RSSI,86.0
1652476996,H,Temperature,22.90500068664551
1652476996,H,Humidity,39.479000091552734
1652476996,H,Pressure,101691.0
1652476996,H,Gas,3889.56591796875
1652476996,H,Accelerometer,0.0
1652476996,H,Light,2.0
1652476996,H,MIC,3.0
1652476996,H,RSSI,81.0
1652476998,D,Temperature,23.22500038146973
1652476998,D,Humidity,38.77000045776367
1652476998,D,Pressure,101699.0
1652476998,D,Gas,4027.919921875
1652476998,D,Accelerometer,0.0
1652476998,D,Light,1.0
1652476998,D,MIC,2.0
1652476998,D,RSSI,59.0
1652477000,E,Temperature,22.2450008392334
1652477000,E,Humidity,41.1259994506836
1652477000,E,Pressure,101671.0
1652477000,E,Gas,4206.52685546875
1652477000,E,Accelerometer,0.0
1652477000,E,Light,1.0
1652477000,E,MIC,3.0
1652477000,E,RSSI,60.0
1652477002,F,Temperature,23.55500030517578
1652477002,F,Humidity,37.558998107910156
1652477002,F,Pressure,101708.0
1652477002,F,Gas,3061.655029296875
1652477002,F,Accelerometer,0.0
1652477002,F,Light,0.0
1652477002,F,MIC,3.0
1652477002,F,RSSI,86.0
1652477004,C,Temperature,23.125
1652477004,C,Humidity,40.31800079345703
1652477004,C,Pressure,101689.0
1652477004,C,Gas,1203.2559814453125
1652477004,C,Accelerometer,0.0
1652477004,C,Light,0.0
1652477004,C,MIC,3.0
1652477004,C,RSSI,76.0
1652477005,B,Temperature,23.42499923706055
1652477005,B,Humidity,40.847999572753906
1652477005,B,Pressure,101632.0
1652477005,B,Gas,4570.91015625
1652477005,B,Accelerometer,0.0
1652477005,B,Light,0.0
1652477005,B,MIC,3.0
1652477005,B,RSSI,91.0
1652477006,A,Temperature,23.38500022888184
1652477006,A,Humidity,39.27799987792969
1652477006,A,Pressure,101667.0
1652477006,A,Gas,1244.0909423828125
1652477006,A,Accelerometer,0.0
1652477006,A,Light,0.0
1652477006,A,MIC,1.0
1652477006,A,RSSI,86.0
1652477006,H,Temperature,22.895000457763672
1652477006,H,Humidity,39.50699996948242
1652477006,H,Pressure,101689.0
1652477006,H,Gas,3890.8779296875
1652477006,H,Accelerometer,0.0
1652477006,H,Light,2.0
1652477006,H,MIC,3.0
1652477006,H,RSSI,81.0
1652477008,D,Temperature,23.22500038146973
1652477008,D,Humidity,38.790000915527344
1652477008,D,Pressure,101697.0
1652477008,D,Gas,4017.906005859375
1652477008,D,Accelerometer,0.0
1652477008,D,Light,0.0
1652477008,D,MIC,2.0
1652477008,D,RSSI,62.0
1652477010,E,Temperature,22.23500061035156
1652477010,E,Humidity,41.13800048828125
1652477010,E,Pressure,101671.0
1652477010,E,Gas,4213.0029296875
1652477010,E,Accelerometer,0.0
1652477010,E,Light,1.0
1652477010,E,MIC,3.0
1652477010,E,RSSI,60.0
1652477012,F,Temperature,23.55500030517578
1652477012,F,Humidity,37.57699966430664
1652477012,F,Pressure,101710.0
1652477012,F,Gas,3060.824951171875
1652477012,F,Accelerometer,0.0
1652477012,F,Light,0.0
1652477012,F,MIC,3.0
1652477012,F,RSSI,86.0
1652477015,C,Temperature,23.13500022888184
1652477015,C,Humidity,40.29600143432617
1652477015,C,Pressure,101691.0
1652477015,C,Gas,1214.1939697265625
1652477015,C,Accelerometer,0.0
1652477015,C,Light,0.0
1652477015,C,MIC,3.0
1652477015,C,RSSI,76.0
1652477015,B,Temperature,23.42499923706055
1652477015,B,Humidity,40.80099868774414
1652477015,B,Pressure,101636.0
1652477015,B,Gas,4545.05908203125
1652477015,B,Accelerometer,0.0
1652477015,B,Light,0.0
1652477015,B,MIC,3.0
1652477015,B,RSSI,91.0
1652477016,H,Temperature,22.88500022888184
1652477016,H,Humidity,39.52999877929688
1652477016,H,Pressure,101689.0
1652477016,H,Gas,3880.094970703125
1652477016,H,Accelerometer,0.0
1652477016,H,Light,2.0
1652477016,H,MIC,3.0
1652477016,H,RSSI,81.0
1652477016,A,Temperature,23.395000457763672
1652477016,A,Humidity,39.24800109863281
1652477016,A,Pressure,101667.0
1652477016,A,Gas,1243.9530029296875
1652477016,A,Accelerometer,0.0
1652477016,A,Light,0.0
1652477016,A,MIC,1.0
1652477016,A,RSSI,86.0
1652477018,D,Temperature,23.22500038146973
1652477018,D,Humidity,38.803001403808594
1652477018,D,Pressure,101695.0
1652477018,D,Gas,4022.7548828125
1652477018,D,Accelerometer,0.0
1652477018,D,Light,0.0
1652477018,D,MIC,3.0
1652477018,D,RSSI,62.0
1652477020,E,Temperature,22.23500061035156
1652477020,E,Humidity,41.15599822998047
1652477020,E,Pressure,101671.0
1652477020,E,Gas,4207.48486328125
1652477020,E,Accelerometer,0.0
1652477020,E,Light,1.0
1652477020,E,MIC,3.0
1652477020,E,RSSI,60.0
1652477022,F,Temperature,23.55500030517578
1652477022,F,Humidity,37.60699844360352
1652477022,F,Pressure,101708.0
1652477022,F,Gas,3064.610107421875
1652477022,F,Accelerometer,0.0
1652477022,F,Light,0.0
1652477022,F,MIC,3.0
1652477022,F,RSSI,86.0
1652477024,C,Temperature,23.145000457763672
1652477024,C,Humidity,40.27199935913086
1652477024,C,Pressure,101687.0
1652477024,C,Gas,1212.2679443359375
1652477024,C,Accelerometer,0.0
1652477024,C,Light,0.0
1652477024,C,MIC,3.0
1652477024,C,RSSI,74.0
1652477025,B,Temperature,23.42499923706055
1652477025,B,Humidity,40.76599884033203
1652477025,B,Pressure,101634.0
1652477025,B,Gas,4544.64404296875
1652477025,B,Accelerometer,0.0
1652477025,B,Light,0.0
1652477025,B,MIC,3.0
1652477025,B,RSSI,95.0
1652477026,A,Temperature,23.395000457763672
1652477026,A,Humidity,39.262001037597656
1652477026,A,Pressure,101669.0
1652477026,A,Gas,1222.552978515625
1652477026,A,Accelerometer,0.0
1652477026,A,Light,0.0
1652477026,A,MIC,1.0
1652477026,A,RSSI,86.0
1652477026,H,Temperature,22.88500022888184
1652477026,H,Humidity,39.512001037597656
1652477026,H,Pressure,101689.0
1652477026,H,Gas,3868.110107421875
1652477026,H,Accelerometer,0.0
1652477026,H,Light,2.0
1652477026,H,MIC,3.0
1652477026,H,RSSI,81.0
1652477028,D,Temperature,23.21500015258789
1652477028,D,Humidity,38.81900024414063
1652477028,D,Pressure,101699.0
1652477028,D,Gas,4025.047119140625
1652477028,D,Accelerometer,0.0
1652477028,D,Light,0.0
1652477028,D,MIC,3.0
1652477028,D,RSSI,62.0
1652477030,E,Temperature,22.2450008392334
1652477030,E,Humidity,41.13999938964844
1652477030,E,Pressure,101671.0
1652477030,E,Gas,4203.919921875
1652477030,E,Accelerometer,0.0
1652477030,E,Light,1.0
1652477030,E,MIC,3.0
1652477030,E,RSSI,60.0
1652477032,F,Temperature,23.55500030517578
1652477032,F,Humidity,37.57400131225586
1652477032,F,Pressure,101710.0
1652477032,F,Gas,3072.8310546875
1652477032,F,Accelerometer,0.0
1652477032,F,Light,0.0
1652477032,F,MIC,3.0
1652477032,F,RSSI,92.0
1652477035,C,Temperature,23.125
1652477035,C,Humidity,40.305999755859375
1652477035,C,Pressure,101689.0
1652477035,C,Gas,1220.748046875
1652477035,C,Accelerometer,0.0
1652477035,C,Light,0.0
1652477035,C,MIC,3.0
1652477035,C,RSSI,74.0
1652477035,B,Temperature,23.42499923706055
1652477035,B,Humidity,40.74499893188477
1652477035,B,Pressure,101632.0
1652477035,B,Gas,4543.02783203125
1652477035,B,Accelerometer,0.0
1652477035,B,Light,0.0
1652477035,B,MIC,3.0
1652477035,B,RSSI,95.0
1652477036,H,Temperature,22.895000457763672
1652477036,H,Humidity,39.47999954223633
1652477036,H,Pressure,101693.0
1652477036,H,Gas,3865.110107421875
1652477036,H,Accelerometer,0.0
1652477036,H,Light,2.0
1652477036,H,MIC,3.0
1652477036,H,RSSI,79.0
1652477037,A,Temperature,23.395000457763672
1652477037,A,Humidity,39.26800155639648
1652477037,A,Pressure,101669.0
1652477037,A,Gas,1243.3599853515625
1652477037,A,Accelerometer,0.0
1652477037,A,Light,0.0
1652477037,A,MIC,1.0
1652477037,A,RSSI,86.0
1652477038,D,Temperature,23.21500015258789
1652477038,D,Humidity,38.834999084472656
1652477038,D,Pressure,101697.0
1652477038,D,Gas,4016.626953125
1652477038,D,Accelerometer,0.0
1652477038,D,Light,1.0
1652477038,D,MIC,3.0
1652477038,D,RSSI,62.0
1652477040,E,Temperature,22.2450008392334
1652477040,E,Humidity,41.125
1652477040,E,Pressure,101671.0
1652477040,E,Gas,4213.623046875
1652477040,E,Accelerometer,0.0
1652477040,E,Light,1.0
1652477040,E,MIC,3.0
1652477040,E,RSSI,60.0
1652477042,F,Temperature,23.55500030517578
1652477042,F,Humidity,37.57899856567383
1652477042,F,Pressure,101710.0
1652477042,F,Gas,3061.998046875
1652477042,F,Accelerometer,0.0
1652477042,F,Light,0.0
1652477042,F,MIC,3.0
1652477042,F,RSSI,92.0
1652477044,C,Temperature,23.125
1652477044,C,Humidity,40.29199981689453
1652477044,C,Pressure,101689.0
1652477044,C,Gas,1226.0179443359375
1652477044,C,Accelerometer,0.0
1652477044,C,Light,0.0
1652477044,C,MIC,3.0
1652477044,C,RSSI,74.0
1652477045,B,Temperature,23.42499923706055
1652477045,B,Humidity,40.79999923706055
1652477045,B,Pressure,101636.0
1652477045,B,Gas,4542.0869140625
1652477045,B,Accelerometer,0.0
1652477045,B,Light,0.0
1652477045,B,MIC,3.0
1652477045,B,RSSI,95.0
1652477046,A,Temperature,23.395000457763672
1652477046,A,Humidity,39.257999420166016
1652477046,A,Pressure,101671.0
1652477046,A,Gas,1230.6839599609375
1652477046,A,Accelerometer,0.0
1652477046,A,Light,0.0
1652477046,A,MIC,1.0
1652477046,A,RSSI,84.0
1652477046,H,Temperature,22.895000457763672
1652477046,H,Humidity,39.472999572753906
1652477046,H,Pressure,101693.0
1652477046,H,Gas,3883.260986328125
1652477046,H,Accelerometer,0.0
1652477046,H,Light,2.0
1652477046,H,MIC,3.0
1652477046,H,RSSI,79.0
1652477048,D,Temperature,23.22500038146973
1652477048,D,Humidity,38.80099868774414
1652477048,D,Pressure,101697.0
1652477048,D,Gas,4019.22900390625
1652477048,D,Accelerometer,0.0
1652477048,D,Light,1.0
1652477048,D,MIC,3.0
1652477048,D,RSSI,62.0
1652477050,E,Temperature,22.2450008392334
1652477050,E,Humidity,41.08200073242188
1652477050,E,Pressure,101671.0
1652477050,E,Gas,4216.31884765625
1652477050,E,Accelerometer,0.0
1652477050,E,Light,1.0
1652477050,E,MIC,3.0
1652477050,E,RSSI,60.0
1652477053,F,Temperature,23.55500030517578
1652477053,F,Humidity,37.59000015258789
1652477053,F,Pressure,101710.0
1652477053,F,Gas,3070.743896484375
1652477053,F,Accelerometer,0.0
1652477053,F,Light,0.0
1652477053,F,MIC,3.0
1652477053,F,RSSI,92.0
1652477054,C,Temperature,23.125
1652477054,C,Humidity,40.30699920654297
1652477054,C,Pressure,101687.0
1652477054,C,Gas,1227.5460205078125
1652477054,C,Accelerometer,0.0
1652477054,C,Light,0.0
1652477054,C,MIC,3.0
1652477054,C,RSSI,74.0
1652477055,B,Temperature,23.42499923706055
1652477055,B,Humidity,40.80099868774414
1652477055,B,Pressure,101632.0
1652477055,B,Gas,4541.27294921875
1652477055,B,Accelerometer,0.0
1652477055,B,Light,0.0
1652477055,B,MIC,3.0
1652477055,B,RSSI,95.0
1652477056,A,Temperature,23.38500022888184
1652477056,A,Humidity,39.2760009765625
1652477056,A,Pressure,101669.0
1652477056,A,Gas,1226.6099853515625
1652477056,A,Accelerometer,0.0
1652477056,A,Light,0.0
1652477056,A,MIC,1.0
1652477056,A,RSSI,84.0
1652477056,H,Temperature,22.895000457763672
1652477056,H,Humidity,39.50400161743164
1652477056,H,Pressure,101693.0
1652477056,H,Gas,3897.033935546875
1652477056,H,Accelerometer,0.0
1652477056,H,Light,2.0
1652477056,H,MIC,3.0
1652477056,H,RSSI,79.0
1652477058,D,Temperature,23.21500015258789
1652477058,D,Humidity,38.85300064086914
1652477058,D,Pressure,101697.0
1652477058,D,Gas,4021.802978515625
1652477058,D,Accelerometer,0.0
1652477058,D,Light,1.0
1652477058,D,MIC,3.0
1652477058,D,RSSI,62.0
1652477060,E,Temperature,22.2450008392334
1652477060,E,Humidity,41.03400039672852
1652477060,E,Pressure,101671.0
1652477060,E,Gas,4230.7890625
1652477060,E,Accelerometer,0.0
1652477060,E,Light,1.0
1652477060,E,MIC,3.0
1652477060,E,RSSI,60.0
1652477062,F,Temperature,23.545000076293945
1652477062,F,Humidity,37.61899948120117
1652477062,F,Pressure,101708.0
1652477062,F,Gas,3055.676025390625
1652477062,F,Accelerometer,0.0
1652477062,F,Light,0.0
1652477062,F,MIC,3.0
1652477062,F,RSSI,92.0
1652477064,C,Temperature,23.125
1652477064,C,Humidity,40.30799865722656
1652477064,C,Pressure,101687.0
1652477064,C,Gas,1231.4429931640625
1652477064,C,Accelerometer,0.0
1652477064,C,Light,0.0
1652477064,C,MIC,3.0
1652477064,C,RSSI,74.0
1652477065,B,Temperature,23.42499923706055
1652477065,B,Humidity,40.81900024414063
1652477065,B,Pressure,101636.0
1652477065,B,Gas,4510.59521484375
1652477065,B,Accelerometer,0.0
1652477065,B,Light,0.0
1652477065,B,MIC,3.0
1652477065,B,RSSI,95.0
1652477066,A,Temperature,23.38500022888184
1652477066,A,Humidity,39.27799987792969
1652477066,A,Pressure,101667.0
1652477066,A,Gas,1224.623046875
1652477066,A,Accelerometer,0.0
1652477066,A,Light,0.0
1652477066,A,MIC,1.0
1652477066,A,RSSI,84.0
1652477067,H,Temperature,22.88500022888184
1652477067,H,Humidity,39.52999877929688
1652477067,H,Pressure,101691.0
1652477067,H,Gas,3873.462890625
1652477067,H,Accelerometer,0.0
1652477067,H,Light,2.0
1652477067,H,MIC,3.0
1652477067,H,RSSI,79.0
1652477068,D,Temperature,23.21500015258789
1652477068,D,Humidity,38.83700180053711
1652477068,D,Pressure,101697.0
1652477068,D,Gas,4019.510986328125
1652477068,D,Accelerometer,0.0
1652477068,D,Light,1.0
1652477068,D,MIC,3.0
1652477068,D,RSSI,62.0
1652477070,E,Temperature,22.23500061035156
1652477070,E,Humidity,41.02899932861328
1652477070,E,Pressure,101671.0
1652477070,E,Gas,4254.21484375
1652477070,E,Accelerometer,0.0
1652477070,E,Light,1.0
1652477070,E,MIC,3.0
1652477070,E,RSSI,60.0
1652477072,F,Temperature,23.545000076293945
1652477072,F,Humidity,37.61399841308594
1652477072,F,Pressure,101710.0
1652477072,F,Gas,3049.708984375
1652477072,F,Accelerometer,0.0
1652477072,F,Light,0.0
1652477072,F,MIC,3.0
1652477072,F,RSSI,92.0
1652477074,C,Temperature,23.13500022888184
1652477074,C,Humidity,40.30199813842773
1652477074,C,Pressure,101689.0
1652477074,C,Gas,1234.4210205078125
1652477074,C,Accelerometer,0.0
1652477074,C,Light,0.0
1652477074,C,MIC,3.0
1652477074,C,RSSI,74.0
1652477075,B,Temperature,23.434999465942386
1652477075,B,Humidity,40.78099822998047
1652477075,B,Pressure,101636.0
1652477075,B,Gas,4511.40380859375
1652477075,B,Accelerometer,0.0
1652477075,B,Light,0.0
1652477075,B,MIC,3.0
1652477075,B,RSSI,92.0
1652477076,A,Temperature,23.38500022888184
1652477076,A,Humidity,39.26599884033203
1652477076,A,Pressure,101667.0
1652477076,A,Gas,1233.8890380859375
1652477076,A,Accelerometer,0.0
1652477076,A,Light,0.0
1652477076,A,MIC,1.0
1652477076,A,RSSI,84.0
