Time,DeviceId,Sensor,Value
1652477076,H,Temperature,22.88500022888184
1652477076,H,Humidity,39.54399871826172
1652477076,H,Pressure,101691.0
1652477076,H,Gas,3879.989990234375
1652477076,H,Accelerometer,0.0
1652477076,H,Light,2.0
1652477076,H,MIC,3.0
1652477076,H,RSSI,79.0
1652477078,D,Temperature,23.22500038146973
1652477078,D,Humidity,38.84099960327149
1652477078,D,Pressure,101697.0
1652477078,D,Gas,4008.68408203125
1652477078,D,Accelerometer,0.0
1652477078,D,Light,0.0
1652477078,D,MIC,3.0
1652477078,D,RSSI,62.0
1652477080,E,Temperature,22.23500061035156
1652477080,E,Humidity,41.066001892089844
1652477080,E,Pressure,101673.0
1652477080,E,Gas,4272.85791015625
1652477080,E,Accelerometer,0.0
1652477080,E,Light,1.0
1652477080,E,MIC,3.0
1652477080,E,RSSI,60.0
1652477082,F,Temperature,23.545000076293945
1652477082,F,Humidity,37.60599899291992
1652477082,F,Pressure,101708.0
1652477082,F,Gas,3041.544921875
1652477082,F,Accelerometer,0.0
1652477082,F,Light,0.0
1652477082,F,MIC,3.0
1652477082,F,RSSI,91.0
1652477084,C,Temperature,23.13500022888184
1652477084,C,Humidity,40.30400085449219
1652477084,C,Pressure,101689.0
1652477084,C,Gas,1236.967041015625
1652477084,C,Accelerometer,0.0
1652477084,C,Light,0.0
1652477084,C,MIC,3.0
1652477084,C,RSSI,82.0
1652477085,B,Temperature,23.434999465942386
1652477085,B,Humidity,40.81100082397461
1652477085,B,Pressure,101634.0
1652477085,B,Gas,4505.26416015625
1652477085,B,Accelerometer,0.0
1652477085,B,Light,0.0
1652477085,B,MIC,3.0
1652477085,B,RSSI,92.0
1652477086,A,Temperature,23.38500022888184
1652477086,A,Humidity,39.25400161743164
1652477086,A,Pressure,101669.0
1652477086,A,Gas,1251.1429443359375
1652477086,A,Accelerometer,0.0
1652477086,A,Light,0.0
1652477086,A,MIC,1.0
1652477086,A,RSSI,84.0
1652477086,H,Temperature,22.88500022888184
1652477086,H,Humidity,39.54600143432617
1652477086,H,Pressure,101691.0
1652477086,H,Gas,3865.054931640625
1652477086,H,Accelerometer,0.0
1652477086,H,Light,2.0
1652477086,H,MIC,3.0
1652477086,H,RSSI,88.0
1652477088,D,Temperature,23.21500015258789
1652477088,D,Humidity,38.8650016784668
1652477088,D,Pressure,101697.0
1652477088,D,Gas,4022.672119140625
1652477088,D,Accelerometer,0.0
1652477088,D,Light,1.0
1652477088,D,MIC,3.0
1652477088,D,RSSI,62.0
1652477090,E,Temperature,22.23500061035156
1652477090,E,Humidity,41.11800003051758
1652477090,E,Pressure,101673.0
1652477090,E,Gas,4282.63916015625
1652477090,E,Accelerometer,0.0
1652477090,E,Light,1.0
1652477090,E,MIC,3.0
1652477090,E,RSSI,60.0
1652477092,F,Temperature,23.545000076293945
1652477092,F,Humidity,37.61000061035156
1652477092,F,Pressure,101708.0
1652477092,F,Gas,3053.37890625
1652477092,F,Accelerometer,0.0
1652477092,F,Light,0.0
1652477092,F,MIC,3.0
1652477092,F,RSSI,91.0
1652477094,C,Temperature,23.13500022888184
1652477094,C,Humidity,40.27999877929688
1652477094,C,Pressure,101689.0
1652477094,C,Gas,1232.112060546875
1652477094,C,Accelerometer,0.0
1652477094,C,Light,0.0
1652477094,C,MIC,3.0
1652477094,C,RSSI,82.0
1652477096,B,Temperature,23.42499923706055
1652477096,B,Humidity,40.823001861572266
1652477096,B,Pressure,101636.0
1652477096,B,Gas,4481.60107421875
1652477096,B,Accelerometer,0.0
1652477096,B,Light,0.0
1652477096,B,MIC,3.0
1652477096,B,RSSI,92.0
1652477096,A,Temperature,23.38500022888184
1652477096,A,Humidity,39.23400115966797
1652477096,A,Pressure,101669.0
1652477096,A,Gas,1252.81494140625
1652477096,A,Accelerometer,0.0
1652477096,A,Light,0.0
1652477096,A,MIC,1.0
1652477096,A,RSSI,75.0
1652477097,H,Temperature,22.875
1652477097,H,Humidity,39.55199813842773
1652477097,H,Pressure,101687.0
1652477097,H,Gas,3878.76611328125
1652477097,H,Accelerometer,0.0
1652477097,H,Light,2.0
1652477097,H,MIC,3.0
1652477097,H,RSSI,88.0
1652477098,D,Temperature,23.21500015258789
1652477098,D,Humidity,38.87300109863281
1652477098,D,Pressure,101697.0
1652477098,D,Gas,4013.283935546875
1652477098,D,Accelerometer,0.0
1652477098,D,Light,1.0
1652477098,D,MIC,3.0
1652477098,D,RSSI,62.0
1652477100,E,Temperature,22.225000381469727
1652477100,E,Humidity,41.18299865722656
1652477100,E,Pressure,101673.0
1652477100,E,Gas,4277.65185546875
1652477100,E,Accelerometer,0.0
1652477100,E,Light,1.0
1652477100,E,MIC,3.0
1652477100,E,RSSI,60.0
1652477104,C,Temperature,23.145000457763672
1652477104,C,Humidity,40.26599884033203
1652477104,C,Pressure,101687.0
1652477104,C,Gas,1229.79296875
1652477104,C,Accelerometer,0.0
1652477104,C,Light,0.0
1652477104,C,MIC,3.0
1652477104,C,RSSI,82.0
1652477106,B,Temperature,23.42499923706055
1652477106,B,Humidity,40.84500122070313
1652477106,B,Pressure,101634.0
1652477106,B,Gas,4484.423828125
1652477106,B,Accelerometer,0.0
1652477106,B,Light,0.0
1652477106,B,MIC,3.0
1652477106,B,RSSI,92.0
1652477106,A,Temperature,23.375
1652477106,A,Humidity,39.28099822998047
1652477106,A,Pressure,101667.0
1652477106,A,Gas,1246.260986328125
1652477106,A,Accelerometer,0.0
1652477106,A,Light,0.0
1652477106,A,MIC,1.0
1652477106,A,RSSI,75.0
1652477106,F,Temperature,23.55500030517578
1652477106,F,Humidity,37.59199905395508
1652477106,F,Pressure,101712.0
1652477106,F,Gas,3048.701904296875
1652477106,F,Accelerometer,0.0
1652477106,F,Light,0.0
1652477106,F,MIC,3.0
1652477106,F,RSSI,91.0
1652477107,H,Temperature,22.88500022888184
1652477107,H,Humidity,39.54399871826172
1652477107,H,Pressure,101691.0
1652477107,H,Gas,3876.00390625
1652477107,H,Accelerometer,0.0
1652477107,H,Light,2.0
1652477107,H,MIC,3.0
1652477107,H,RSSI,88.0
1652477108,D,Temperature,23.22500038146973
1652477108,D,Humidity,38.83100128173828
1652477108,D,Pressure,101699.0
1652477108,D,Gas,4031.0029296875
1652477108,D,Accelerometer,0.0
1652477108,D,Light,1.0
1652477108,D,MIC,2.0
1652477108,D,RSSI,53.0
1652477110,E,Temperature,22.23500061035156
1652477110,E,Humidity,41.14799880981445
1652477110,E,Pressure,101675.0
1652477110,E,Gas,4276.97705078125
1652477110,E,Accelerometer,0.0
1652477110,E,Light,1.0
1652477110,E,MIC,3.0
1652477110,E,RSSI,72.0
1652477114,F,Temperature,23.545000076293945
1652477114,F,Humidity,37.60300064086914
1652477114,F,Pressure,101708.0
1652477114,F,Gas,3073.60595703125
1652477114,F,Accelerometer,0.0
1652477114,F,Light,0.0
1652477114,F,MIC,3.0
1652477114,F,RSSI,91.0
1652477114,C,Temperature,23.145000457763672
1652477114,C,Humidity,40.22700119018555
1652477114,C,Pressure,101689.0
1652477114,C,Gas,1240.072021484375
1652477114,C,Accelerometer,0.0
1652477114,C,Light,0.0
1652477114,C,MIC,3.0
1652477114,C,RSSI,82.0
1652477116,B,Temperature,23.42499923706055
1652477116,B,Humidity,40.85100173950195
1652477116,B,Pressure,101632.0
1652477116,B,Gas,4461.451171875
1652477116,B,Accelerometer,0.0
1652477116,B,Light,0.0
1652477116,B,MIC,3.0
1652477116,B,RSSI,92.0
1652477116,A,Temperature,23.38500022888184
1652477116,A,Humidity,39.257999420166016
1652477116,A,Pressure,101669.0
1652477116,A,Gas,1250.2239990234375
1652477116,A,Accelerometer,0.0
1652477116,A,Light,0.0
1652477116,A,MIC,1.0
1652477116,A,RSSI,75.0
1652477116,H,Temperature,22.88500022888184
1652477116,H,Humidity,39.52399826049805
1652477116,H,Pressure,101693.0
1652477116,H,Gas,3880.304931640625
1652477116,H,Accelerometer,0.0
1652477116,H,Light,2.0
1652477116,H,MIC,3.0
1652477116,H,RSSI,88.0
1652477118,D,Temperature,23.22500038146973
1652477118,D,Humidity,38.81100082397461
1652477118,D,Pressure,101697.0
1652477118,D,Gas,4036.239013671875
1652477118,D,Accelerometer,0.0
1652477118,D,Light,1.0
1652477118,D,MIC,2.0
1652477118,D,RSSI,53.0
1652477120,E,Temperature,22.23500061035156
1652477120,E,Humidity,41.16899871826172
1652477120,E,Pressure,101673.0
1652477120,E,Gas,4265.8837890625
1652477120,E,Accelerometer,0.0
1652477120,E,Light,1.0
1652477120,E,MIC,3.0
1652477120,E,RSSI,72.0
1652477123,F,Temperature,23.545000076293945
1652477123,F,Humidity,37.60599899291992
1652477123,F,Pressure,101708.0
1652477123,F,Gas,3068.468994140625
1652477123,F,Accelerometer,0.0
1652477123,F,Light,0.0
1652477123,F,MIC,3.0
1652477123,F,RSSI,91.0
1652477124,C,Temperature,23.165000915527344
1652477124,C,Humidity,40.21200180053711
1652477124,C,Pressure,101689.0
1652477124,C,Gas,1239.4520263671875
1652477124,C,Accelerometer,0.0
1652477124,C,Light,0.0
1652477124,C,MIC,3.0
1652477124,C,RSSI,82.0
1652477126,B,Temperature,23.42499923706055
1652477126,B,Humidity,40.861000061035156
1652477126,B,Pressure,101634.0
1652477126,B,Gas,4449.173828125
1652477126,B,Accelerometer,0.0
1652477126,B,Light,0.0
1652477126,B,MIC,3.0
1652477126,B,RSSI,90.0
1652477126,A,Temperature,23.375
1652477126,A,Humidity,39.25199890136719
1652477126,A,Pressure,101669.0
1652477126,A,Gas,1263.0830078125
1652477126,A,Accelerometer,0.0
1652477126,A,Light,0.0
1652477126,A,MIC,1.0
1652477126,A,RSSI,75.0
1652477127,H,Temperature,22.88500022888184
1652477127,H,Humidity,39.5260009765625
1652477127,H,Pressure,101693.0
1652477127,H,Gas,3880.3720703125
1652477127,H,Accelerometer,0.0
1652477127,H,Light,2.0
1652477127,H,MIC,3.0
1652477127,H,RSSI,88.0
1652477128,D,Temperature,23.22500038146973
1652477128,D,Humidity,38.823001861572266
1652477128,D,Pressure,101697.0
1652477128,D,Gas,4033.4609375
1652477128,D,Accelerometer,0.0
1652477128,D,Light,1.0
1652477128,D,MIC,2.0
1652477128,D,RSSI,53.0
1652477130,E,Temperature,22.23500061035156
1652477130,E,Humidity,41.16999816894531
1652477130,E,Pressure,101673.0
1652477130,E,Gas,4270.9482421875
1652477130,E,Accelerometer,0.0
1652477130,E,Light,1.0
1652477130,E,MIC,3.0
1652477130,E,RSSI,72.0
1652477132,F,Temperature,23.545000076293945
1652477132,F,Humidity,37.61000061035156
1652477132,F,Pressure,101708.0
1652477132,F,Gas,3069.138916015625
1652477132,F,Accelerometer,0.0
1652477132,F,Light,0.0
1652477132,F,MIC,3.0
1652477132,F,RSSI,88.0
1652477135,C,Temperature,23.165000915527344
1652477135,C,Humidity,40.2140007019043
1652477135,C,Pressure,101687.0
1652477135,C,Gas,1247.1689453125
1652477135,C,Accelerometer,0.0
1652477135,C,Light,0.0
1652477135,C,MIC,3.0
1652477135,C,RSSI,74.0
1652477136,B,Temperature,23.42499923706055
1652477136,B,Humidity,40.86899948120117
1652477136,B,Pressure,101632.0
1652477136,B,Gas,4442.10009765625
1652477136,B,Accelerometer,0.0
1652477136,B,Light,0.0
1652477136,B,MIC,3.0
1652477136,B,RSSI,90.0
1652477137,A,Temperature,23.375
1652477137,A,Humidity,39.26399993896485
1652477137,A,Pressure,101667.0
1652477137,A,Gas,1265.3580322265625
1652477137,A,Accelerometer,0.0
1652477137,A,Light,0.0
1652477137,A,MIC,1.0
1652477137,A,RSSI,75.0
1652477138,H,Temperature,22.875
1652477138,H,Humidity,39.55099868774414
1652477138,H,Pressure,101691.0
1652477138,H,Gas,3886.572021484375
1652477138,H,Accelerometer,0.0
1652477138,H,Light,2.0
1652477138,H,MIC,3.0
1652477138,H,RSSI,82.0
1652477138,D,Temperature,23.21500015258789
1652477138,D,Humidity,38.861000061035156
1652477138,D,Pressure,101697.0
1652477138,D,Gas,4040.291015625
1652477138,D,Accelerometer,0.0
1652477138,D,Light,1.0
1652477138,D,MIC,2.0
1652477138,D,RSSI,53.0
1652477140,E,Temperature,22.23500061035156
1652477140,E,Humidity,41.15900039672852
1652477140,E,Pressure,101673.0
1652477140,E,Gas,4264.7822265625
1652477140,E,Accelerometer,0.0
1652477140,E,Light,1.0
1652477140,E,MIC,3.0
1652477140,E,RSSI,72.0
1652477142,F,Temperature,23.545000076293945
1652477142,F,Humidity,37.5989990234375
1652477142,F,Pressure,101710.0
1652477142,F,Gas,3071.47998046875
1652477142,F,Accelerometer,0.0
1652477142,F,Light,0.0
1652477142,F,MIC,3.0
1652477142,F,RSSI,88.0
1652477145,C,Temperature,23.17499923706055
1652477145,C,Humidity,40.21099853515625
1652477145,C,Pressure,101689.0
1652477145,C,Gas,1245.02099609375
1652477145,C,Accelerometer,0.0
1652477145,C,Light,0.0
1652477145,C,MIC,3.0
1652477145,C,RSSI,74.0
1652477146,B,Temperature,23.42499923706055
1652477146,B,Humidity,40.8650016784668
1652477146,B,Pressure,101636.0
1652477146,B,Gas,4435.13623046875
1652477146,B,Accelerometer,0.0
1652477146,B,Light,0.0
1652477146,B,MIC,3.0
1652477146,B,RSSI,90.0
1652477146,A,Temperature,23.375
1652477146,A,Humidity,39.28300094604492
1652477146,A,Pressure,101671.0
1652477146,A,Gas,1252.737060546875
1652477146,A,Accelerometer,0.0
1652477146,A,Light,0.0
1652477146,A,MIC,1.0
1652477146,A,RSSI,85.0
1652477147,H,Temperature,22.875
1652477147,H,Humidity,39.54499816894531
1652477147,H,Pressure,101691.0
1652477147,H,Gas,3892.052001953125
1652477147,H,Accelerometer,0.0
1652477147,H,Light,2.0
1652477147,H,MIC,3.0
1652477147,H,RSSI,82.0
1652477148,D,Temperature,23.21500015258789
1652477148,D,Humidity,38.88000106811523
1652477148,D,Pressure,101697.0
1652477148,D,Gas,4030.68701171875
1652477148,D,Accelerometer,0.0
1652477148,D,Light,1.0
1652477148,D,MIC,2.0
1652477148,D,RSSI,53.0
1652477150,E,Temperature,22.225000381469727
1652477150,E,Humidity,41.20299911499024
1652477150,E,Pressure,101671.0
1652477150,E,Gas,4262.8232421875
1652477150,E,Accelerometer,0.0
1652477150,E,Light,1.0
1652477150,E,MIC,3.0
1652477150,E,RSSI,72.0
1652477152,F,Temperature,23.545000076293945
1652477152,F,Humidity,37.60900115966797
1652477152,F,Pressure,101708.0
1652477152,F,Gas,3071.169921875
1652477152,F,Accelerometer,0.0
1652477152,F,Light,0.0
1652477152,F,MIC,3.0
1652477152,F,RSSI,88.0
1652477154,C,Temperature,23.15500068664551
1652477154,C,Humidity,40.30699920654297
1652477154,C,Pressure,101689.0
1652477154,C,Gas,1245.8680419921875
1652477154,C,Accelerometer,0.0
1652477154,C,Light,0.0
1652477154,C,MIC,3.0
1652477154,C,RSSI,74.0
1652477156,B,Temperature,23.434999465942386
1652477156,B,Humidity,40.84600067138672
1652477156,B,Pressure,101634.0
1652477156,B,Gas,4423.5888671875
1652477156,B,Accelerometer,0.0
1652477156,B,Light,0.0
1652477156,B,MIC,3.0
1652477156,B,RSSI,90.0
1652477157,H,Temperature,22.864999771118164
1652477157,H,Humidity,39.553001403808594
1652477157,H,Pressure,101687.0
1652477157,H,Gas,3902.9560546875
1652477157,H,Accelerometer,0.0
1652477157,H,Light,2.0
1652477157,H,MIC,3.0
1652477157,H,RSSI,82.0
1652477158,D,Temperature,23.21500015258789
1652477158,D,Humidity,38.87300109863281
1652477158,D,Pressure,101693.0
1652477158,D,Gas,4024.781005859375
1652477158,D,Accelerometer,0.0
1652477158,D,Light,0.0
1652477158,D,MIC,2.0
1652477158,D,RSSI,60.0
1652477159,A,Temperature,23.364999771118164
1652477159,A,Humidity,39.31800079345703
1652477159,A,Pressure,101667.0
1652477159,A,Gas,1245.4090576171875
1652477159,A,Accelerometer,0.0
1652477159,A,Light,0.0
1652477159,A,MIC,1.0
1652477159,A,RSSI,85.0
1652477160,E,Temperature,22.23500061035156
1652477160,E,Humidity,41.185001373291016
1652477160,E,Pressure,101673.0
1652477160,E,Gas,4251.712890625
1652477160,E,Accelerometer,0.0
1652477160,E,Light,1.0
1652477160,E,MIC,3.0
1652477160,E,RSSI,61.0
1652477163,F,Temperature,23.545000076293945
1652477163,F,Humidity,37.597999572753906
1652477163,F,Pressure,101706.0
1652477163,F,Gas,3067.2509765625
1652477163,F,Accelerometer,0.0
1652477163,F,Light,0.0
1652477163,F,MIC,3.0
1652477163,F,RSSI,88.0
1652477165,C,Temperature,23.15500068664551
1652477165,C,Humidity,40.266998291015625
1652477165,C,Pressure,101687.0
1652477165,C,Gas,1248.8349609375
1652477165,C,Accelerometer,0.0
1652477165,C,Light,0.0
1652477165,C,MIC,3.0
1652477165,C,RSSI,74.0
1652477166,B,Temperature,23.42499923706055
1652477166,B,Humidity,40.882999420166016
1652477166,B,Pressure,101632.0
1652477166,B,Gas,4407.3369140625
1652477166,B,Accelerometer,0.0
1652477166,B,Light,0.0
1652477166,B,MIC,3.0
1652477166,B,RSSI,90.0
1652477166,A,Temperature,23.375
1652477166,A,Humidity,39.28200149536133
1652477166,A,Pressure,101667.0
1652477166,A,Gas,1250.52294921875
1652477166,A,Accelerometer,0.0
1652477166,A,Light,0.0
1652477166,A,MIC,1.0
1652477166,A,RSSI,85.0
1652477167,H,Temperature,22.875
1652477167,H,Humidity,39.53400039672852
1652477167,H,Pressure,101689.0
1652477167,H,Gas,3910.843994140625
1652477167,H,Accelerometer,0.0
1652477167,H,Light,2.0
1652477167,H,MIC,3.0
1652477167,H,RSSI,82.0
1652477168,D,Temperature,23.21500015258789
1652477168,D,Humidity,38.8849983215332
1652477168,D,Pressure,101699.0
1652477168,D,Gas,4033.903076171875
1652477168,D,Accelerometer,0.0
1652477168,D,Light,1.0
1652477168,D,MIC,2.0
1652477168,D,RSSI,60.0
1652477170,E,Temperature,22.23500061035156
1652477170,E,Humidity,41.16299819946289
1652477170,E,Pressure,101671.0
1652477170,E,Gas,4257.619140625
1652477170,E,Accelerometer,0.0
1652477170,E,Light,1.0
1652477170,E,MIC,3.0
1652477170,E,RSSI,61.0
1652477172,F,Temperature,23.545000076293945
1652477172,F,Humidity,37.62099838256836
1652477172,F,Pressure,101710.0
1652477172,F,Gas,3068.512939453125
1652477172,F,Accelerometer,0.0
1652477172,F,Light,0.0
1652477172,F,MIC,3.0
1652477172,F,RSSI,88.0
1652477175,C,Temperature,23.145000457763672
1652477175,C,Humidity,40.26599884033203
1652477175,C,Pressure,101687.0
1652477175,C,Gas,1247.262939453125
1652477175,C,Accelerometer,0.0
1652477175,C,Light,0.0
1652477175,C,MIC,3.0
1652477175,C,RSSI,74.0
1652477175,B,Temperature,23.42499923706055
1652477175,B,Humidity,40.87900161743164
1652477175,B,Pressure,101632.0
1652477175,B,Gas,4383.65087890625
1652477175,B,Accelerometer,0.0
1652477175,B,Light,0.0
1652477175,B,MIC,3.0
1652477175,B,RSSI,93.0
1652477176,A,Temperature,23.364999771118164
1652477176,A,Humidity,39.275001525878906
1652477176,A,Pressure,101667.0
1652477176,A,Gas,1253.5179443359375
1652477176,A,Accelerometer,0.0
1652477176,A,Light,0.0
1652477176,A,MIC,1.0
1652477176,A,RSSI,85.0
1652477177,H,Temperature,22.864999771118164
1652477177,H,Humidity,39.58000183105469
1652477177,H,Pressure,101689.0
1652477177,H,Gas,3905.215087890625
1652477177,H,Accelerometer,0.0
1652477177,H,Light,2.0
1652477177,H,MIC,3.0
1652477177,H,RSSI,82.0
1652477178,D,Temperature,23.21500015258789
1652477178,D,Humidity,38.88999938964844
1652477178,D,Pressure,101697.0
1652477178,D,Gas,4025.743896484375
1652477178,D,Accelerometer,0.0
1652477178,D,Light,0.0
1652477178,D,MIC,2.0
1652477178,D,RSSI,60.0
1652477180,E,Temperature,22.23500061035156
1652477180,E,Humidity,41.18000030517578
1652477180,E,Pressure,101675.0
1652477180,E,Gas,4249.54296875
1652477180,E,Accelerometer,0.0
1652477180,E,Light,1.0
1652477180,E,MIC,3.0
1652477180,E,RSSI,61.0
1652477184,F,Temperature,23.545000076293945
1652477184,F,Humidity,37.62099838256836
1652477184,F,Pressure,101708.0
1652477184,F,Gas,3060.23193359375
1652477184,F,Accelerometer,0.0
1652477184,F,Light,0.0
1652477184,F,MIC,3.0
1652477184,F,RSSI,91.0
1652477184,C,Temperature,23.13500022888184
1652477184,C,Humidity,40.33399963378906
1652477184,C,Pressure,101689.0
1652477184,C,Gas,1244.865966796875
1652477184,C,Accelerometer,0.0
1652477184,C,Light,0.0
1652477184,C,MIC,3.0
1652477184,C,RSSI,74.0
1652477185,B,Temperature,23.42499923706055
1652477185,B,Humidity,40.86899948120117
1652477185,B,Pressure,101634.0
1652477185,B,Gas,4396.6201171875
1652477185,B,Accelerometer,0.0
1652477185,B,Light,0.0
1652477185,B,MIC,3.0
1652477185,B,RSSI,93.0
1652477186,A,Temperature,23.375
1652477186,A,Humidity,39.26300048828125
1652477186,A,Pressure,101669.0
1652477186,A,Gas,1255.8590087890625
1652477186,A,Accelerometer,0.0
1652477186,A,Light,0.0
1652477186,A,MIC,1.0
1652477186,A,RSSI,85.0
1652477187,H,Temperature,22.864999771118164
1652477187,H,Humidity,39.573001861572266
1652477187,H,Pressure,101691.0
1652477187,H,Gas,3922.68994140625
1652477187,H,Accelerometer,0.0
1652477187,H,Light,2.0
1652477187,H,MIC,3.0
1652477187,H,RSSI,79.0
1652477188,D,Temperature,23.22500038146973
1652477188,D,Humidity,38.88000106811523
1652477188,D,Pressure,101697.0
1652477188,D,Gas,4027.56494140625
1652477188,D,Accelerometer,0.0
1652477188,D,Light,0.0
1652477188,D,MIC,2.0
1652477188,D,RSSI,60.0
1652477190,E,Temperature,22.225000381469727
1652477190,E,Humidity,41.22600173950195
1652477190,E,Pressure,101671.0
1652477190,E,Gas,4246.44921875
1652477190,E,Accelerometer,0.0
1652477190,E,Light,1.0
1652477190,E,MIC,3.0
1652477190,E,RSSI,61.0
1652477193,F,Temperature,23.53499984741211
1652477193,F,Humidity,37.637001037597656
1652477193,F,Pressure,101710.0
1652477193,F,Gas,3060.631103515625
1652477193,F,Accelerometer,0.0
1652477193,F,Light,0.0
1652477193,F,MIC,3.0
1652477193,F,RSSI,91.0
1652477194,C,Temperature,23.09499931335449
1652477194,C,Humidity,40.42200088500977
1652477194,C,Pressure,101689.0
1652477194,C,Gas,1257.5980224609375
1652477194,C,Accelerometer,0.0
1652477194,C,Light,0.0
1652477194,C,MIC,3.0
1652477194,C,RSSI,74.0
1652477196,B,Temperature,23.42499923706055
1652477196,B,Humidity,40.86299896240234
1652477196,B,Pressure,101634.0
1652477196,B,Gas,4393.22705078125
1652477196,B,Accelerometer,0.0
1652477196,B,Light,0.0
1652477196,B,MIC,3.0
1652477196,B,RSSI,93.0
1652477196,A,Temperature,23.375
1652477196,A,Humidity,39.277000427246094
1652477196,A,Pressure,101667.0
1652477196,A,Gas,1245.31396484375
1652477196,A,Accelerometer,0.0
1652477196,A,Light,0.0
1652477196,A,MIC,1.0
1652477196,A,RSSI,83.0
1652477196,H,Temperature,22.864999771118164
1652477196,H,Humidity,39.57400131225586
1652477196,H,Pressure,101689.0
1652477196,H,Gas,3925.3310546875
1652477196,H,Accelerometer,0.0
1652477196,H,Light,2.0
1652477196,H,MIC,3.0
1652477196,H,RSSI,79.0
1652477199,D,Temperature,23.22500038146973
1652477199,D,Humidity,38.86800003051758
1652477199,D,Pressure,101695.0
1652477199,D,Gas,4032.264892578125
1652477199,D,Accelerometer,0.0
1652477199,D,Light,1.0
1652477199,D,MIC,2.0
1652477199,D,RSSI,60.0
1652477200,E,Temperature,22.23500061035156
1652477200,E,Humidity,41.20600128173828
1652477200,E,Pressure,101673.0
1652477200,E,Gas,4246.39892578125
1652477200,E,Accelerometer,0.0
1652477200,E,Light,1.0
1652477200,E,MIC,3.0
1652477200,E,RSSI,61.0
1652477203,F,Temperature,23.53499984741211
1652477203,F,Humidity,37.63399887084961
1652477203,F,Pressure,101708.0
1652477203,F,Gas,3062.23095703125
1652477203,F,Accelerometer,0.0
1652477203,F,Light,0.0
1652477203,F,MIC,3.0
1652477203,F,RSSI,91.0
1652477204,C,Temperature,23.084999084472656
1652477204,C,Humidity,40.45700073242188
1652477204,C,Pressure,101689.0
1652477204,C,Gas,1256.31298828125
1652477204,C,Accelerometer,0.0
1652477204,C,Light,0.0
1652477204,C,MIC,3.0
1652477204,C,RSSI,74.0
1652477206,B,Temperature,23.415000915527344
1652477206,B,Humidity,40.88899993896485
1652477206,B,Pressure,101632.0
1652477206,B,Gas,4375.04296875
1652477206,B,Accelerometer,0.0
1652477206,B,Light,0.0
1652477206,B,MIC,3.0
1652477206,B,RSSI,93.0
1652477206,A,Temperature,23.375
1652477206,A,Humidity,39.27899932861328
1652477206,A,Pressure,101667.0
1652477206,A,Gas,1255.803955078125
1652477206,A,Accelerometer,0.0
1652477206,A,Light,0.0
1652477206,A,MIC,1.0
1652477206,A,RSSI,83.0
1652477207,H,Temperature,22.864999771118164
1652477207,H,Humidity,39.56999969482422
1652477207,H,Pressure,101689.0
1652477207,H,Gas,3924.14599609375
1652477207,H,Accelerometer,0.0
1652477207,H,Light,2.0
1652477207,H,MIC,3.0
1652477207,H,RSSI,79.0
1652477208,D,Temperature,23.21500015258789
1652477208,D,Humidity,38.887001037597656
1652477208,D,Pressure,101697.0
1652477208,D,Gas,4019.970947265625
1652477208,D,Accelerometer,0.0
1652477208,D,Light,1.0
1652477208,D,MIC,2.0
1652477208,D,RSSI,52.0
1652477210,E,Temperature,22.225000381469727
1652477210,E,Humidity,41.233001708984375
1652477210,E,Pressure,101669.0
1652477210,E,Gas,4240.96923828125
1652477210,E,Accelerometer,0.0
1652477210,E,Light,1.0
1652477210,E,MIC,3.0
1652477210,E,RSSI,68.0
1652477212,F,Temperature,23.53499984741211
1652477212,F,Humidity,37.64699935913086
1652477212,F,Pressure,101706.0
1652477212,F,Gas,3068.949951171875
1652477212,F,Accelerometer,0.0
1652477212,F,Light,0.0
1652477212,F,MIC,3.0
1652477212,F,RSSI,91.0
1652477215,C,Temperature,23.084999084472656
1652477215,C,Humidity,40.42699813842773
1652477215,C,Pressure,101687.0
1652477215,C,Gas,1251.740966796875
1652477215,C,Accelerometer,0.0
1652477215,C,Light,0.0
1652477215,C,MIC,3.0
