Time,DeviceId,Sensor,Value
1652477215,C,RSSI,74.0
1652477216,B,Temperature,23.415000915527344
1652477216,B,Humidity,40.9010009765625
1652477216,B,Pressure,101632.0
1652477216,B,Gas,4364.7470703125
1652477216,B,Accelerometer,0.0
1652477216,B,Light,0.0
1652477216,B,MIC,3.0
1652477216,B,RSSI,93.0
1652477217,A,Temperature,23.38500022888184
1652477217,A,Humidity,39.277000427246094
1652477217,A,Pressure,101667.0
1652477217,A,Gas,1248.425048828125
1652477217,A,Accelerometer,0.0
1652477217,A,Light,0.0
1652477217,A,MIC,1.0
1652477217,A,RSSI,83.0
1652477218,H,Temperature,22.854999542236328
1652477218,H,Humidity,39.60599899291992
1652477218,H,Pressure,101689.0
1652477218,H,Gas,3941.615966796875
1652477218,H,Accelerometer,0.0
1652477218,H,Light,2.0
1652477218,H,MIC,3.0
1652477218,H,RSSI,79.0
1652477219,D,Temperature,23.22500038146973
1652477219,D,Humidity,38.85599899291992
1652477219,D,Pressure,101695.0
1652477219,D,Gas,4035.8349609375
1652477219,D,Accelerometer,0.0
1652477219,D,Light,1.0
1652477219,D,MIC,2.0
1652477219,D,RSSI,52.0
1652477220,E,Temperature,22.225000381469727
1652477220,E,Humidity,41.22600173950195
1652477220,E,Pressure,101669.0
1652477220,E,Gas,4235.15576171875
1652477220,E,Accelerometer,0.0
1652477220,E,Light,1.0
1652477220,E,MIC,3.0
1652477220,E,RSSI,68.0
1652477222,F,Temperature,23.53499984741211
1652477222,F,Humidity,37.624000549316406
1652477222,F,Pressure,101706.0
1652477222,F,Gas,3072.0
1652477222,F,Accelerometer,0.0
1652477222,F,Light,0.0
1652477222,F,MIC,3.0
1652477222,F,RSSI,91.0
1652477225,C,Temperature,23.084999084472656
1652477225,C,Humidity,40.40499877929688
1652477225,C,Pressure,101689.0
1652477225,C,Gas,1260.3929443359375
1652477225,C,Accelerometer,0.0
1652477225,C,Light,0.0
1652477225,C,MIC,3.0
1652477225,C,RSSI,74.0
1652477226,B,Temperature,23.415000915527344
1652477226,B,Humidity,40.9109992980957
1652477226,B,Pressure,101632.0
1652477226,B,Gas,4371.06884765625
1652477226,B,Accelerometer,0.0
1652477226,B,Light,0.0
1652477226,B,MIC,3.0
1652477226,B,RSSI,94.0
1652477227,A,Temperature,23.375
1652477227,A,Humidity,39.30099868774414
1652477227,A,Pressure,101665.0
1652477227,A,Gas,1244.39599609375
1652477227,A,Accelerometer,0.0
1652477227,A,Light,0.0
1652477227,A,MIC,1.0
1652477227,A,RSSI,83.0
1652477227,H,Temperature,22.854999542236328
1652477227,H,Humidity,39.57799911499024
1652477227,H,Pressure,101689.0
1652477227,H,Gas,3945.114013671875
1652477227,H,Accelerometer,0.0
1652477227,H,Light,2.0
1652477227,H,MIC,3.0
1652477227,H,RSSI,79.0
1652477229,D,Temperature,23.22500038146973
1652477229,D,Humidity,38.89799880981445
1652477229,D,Pressure,101693.0
1652477229,D,Gas,4032.912109375
1652477229,D,Accelerometer,0.0
1652477229,D,Light,0.0
1652477229,D,MIC,2.0
1652477229,D,RSSI,52.0
1652477230,E,Temperature,22.225000381469727
1652477230,E,Humidity,41.242000579833984
1652477230,E,Pressure,101671.0
1652477230,E,Gas,4238.31103515625
1652477230,E,Accelerometer,0.0
1652477230,E,Light,1.0
1652477230,E,MIC,3.0
1652477230,E,RSSI,68.0
1652477233,F,Temperature,23.545000076293945
1652477233,F,Humidity,37.59600067138672
1652477233,F,Pressure,101708.0
1652477233,F,Gas,3083.8798828125
1652477233,F,Accelerometer,0.0
1652477233,F,Light,0.0
1652477233,F,MIC,3.0
1652477233,F,RSSI,86.0
1652477235,C,Temperature,23.084999084472656
1652477235,C,Humidity,40.45399856567383
1652477235,C,Pressure,101685.0
1652477235,C,Gas,1263.842041015625
1652477235,C,Accelerometer,0.0
1652477235,C,Light,0.0
1652477235,C,MIC,3.0
1652477235,C,RSSI,75.0
1652477236,B,Temperature,23.415000915527344
1652477236,B,Humidity,40.93899917602539
1652477236,B,Pressure,101632.0
1652477236,B,Gas,4351.72802734375
1652477236,B,Accelerometer,0.0
1652477236,B,Light,0.0
1652477236,B,MIC,3.0
1652477236,B,RSSI,94.0
1652477236,A,Temperature,23.375
1652477236,A,Humidity,39.32699966430664
1652477236,A,Pressure,101665.0
1652477236,A,Gas,1243.553955078125
1652477236,A,Accelerometer,0.0
1652477236,A,Light,0.0
1652477236,A,MIC,1.0
1652477236,A,RSSI,83.0
1652477237,H,Temperature,22.854999542236328
1652477237,H,Humidity,39.608001708984375
1652477237,H,Pressure,101687.0
1652477237,H,Gas,3948.1259765625
1652477237,H,Accelerometer,0.0
1652477237,H,Light,2.0
1652477237,H,MIC,3.0
1652477237,H,RSSI,81.0
1652477238,D,Temperature,23.22500038146973
1652477238,D,Humidity,38.87200164794922
1652477238,D,Pressure,101695.0
1652477238,D,Gas,4043.1640625
1652477238,D,Accelerometer,0.0
1652477238,D,Light,1.0
1652477238,D,MIC,2.0
1652477238,D,RSSI,52.0
1652477240,E,Temperature,22.21500015258789
1652477240,E,Humidity,41.29499816894531
1652477240,E,Pressure,101671.0
1652477240,E,Gas,4231.22021484375
1652477240,E,Accelerometer,0.0
1652477240,E,Light,1.0
1652477240,E,MIC,3.0
1652477240,E,RSSI,68.0
1652477243,F,Temperature,23.545000076293945
1652477243,F,Humidity,37.62699890136719
1652477243,F,Pressure,101706.0
1652477243,F,Gas,3083.386962890625
1652477243,F,Accelerometer,0.0
1652477243,F,Light,0.0
1652477243,F,MIC,3.0
1652477243,F,RSSI,86.0
1652477245,C,Temperature,23.09499931335449
1652477245,C,Humidity,40.38899993896485
1652477245,C,Pressure,101687.0
1652477245,C,Gas,1259.26904296875
1652477245,C,Accelerometer,0.0
1652477245,C,Light,0.0
1652477245,C,MIC,3.0
1652477245,C,RSSI,75.0
1652477246,B,Temperature,23.415000915527344
1652477246,B,Humidity,40.935001373291016
1652477246,B,Pressure,101634.0
1652477246,B,Gas,4355.10400390625
1652477246,B,Accelerometer,0.0
1652477246,B,Light,0.0
1652477246,B,MIC,3.0
1652477246,B,RSSI,94.0
1652477247,A,Temperature,23.375
1652477247,A,Humidity,39.29100036621094
1652477247,A,Pressure,101665.0
1652477247,A,Gas,1235.864990234375
1652477247,A,Accelerometer,0.0
1652477247,A,Light,0.0
1652477247,A,MIC,1.0
1652477247,A,RSSI,83.0
1652477247,H,Temperature,22.864999771118164
1652477247,H,Humidity,39.54399871826172
1652477247,H,Pressure,101687.0
1652477247,H,Gas,3956.4619140625
1652477247,H,Accelerometer,0.0
1652477247,H,Light,2.0
1652477247,H,MIC,3.0
1652477247,H,RSSI,81.0
1652477249,D,Temperature,23.22500038146973
1652477249,D,Humidity,38.86899948120117
1652477249,D,Pressure,101695.0
1652477249,D,Gas,4038.0
1652477249,D,Accelerometer,0.0
1652477249,D,Light,0.0
1652477249,D,MIC,2.0
1652477249,D,RSSI,52.0
1652477250,E,Temperature,22.225000381469727
1652477250,E,Humidity,41.28799819946289
1652477250,E,Pressure,101671.0
1652477250,E,Gas,4226.1669921875
1652477250,E,Accelerometer,0.0
1652477250,E,Light,1.0
1652477250,E,MIC,3.0
1652477250,E,RSSI,68.0
1652477253,F,Temperature,23.53499984741211
1652477253,F,Humidity,37.624000549316406
1652477253,F,Pressure,101708.0
1652477253,F,Gas,3091.280029296875
1652477253,F,Accelerometer,0.0
1652477253,F,Light,0.0
1652477253,F,MIC,3.0
1652477253,F,RSSI,86.0
1652477255,C,Temperature,23.114999771118164
1652477255,C,Humidity,40.35100173950195
1652477255,C,Pressure,101687.0
1652477255,C,Gas,1264.0350341796875
1652477255,C,Accelerometer,0.0
1652477255,C,Light,0.0
1652477255,C,MIC,3.0
1652477255,C,RSSI,75.0
1652477256,B,Temperature,23.415000915527344
1652477256,B,Humidity,40.95299911499024
1652477256,B,Pressure,101632.0
1652477256,B,Gas,4339.98681640625
1652477256,B,Accelerometer,0.0
1652477256,B,Light,0.0
1652477256,B,MIC,3.0
1652477256,B,RSSI,94.0
1652477257,A,Temperature,23.375
1652477257,A,Humidity,39.323001861572266
1652477257,A,Pressure,101665.0
1652477257,A,Gas,1235.72705078125
1652477257,A,Accelerometer,0.0
1652477257,A,Light,0.0
1652477257,A,MIC,1.0
1652477257,A,RSSI,83.0
1652477257,H,Temperature,22.854999542236328
1652477257,H,Humidity,39.61399841308594
1652477257,H,Pressure,101689.0
1652477257,H,Gas,3952.6650390625
1652477257,H,Accelerometer,0.0
1652477257,H,Light,2.0
1652477257,H,MIC,3.0
1652477257,H,RSSI,81.0
1652477259,D,Temperature,23.22500038146973
1652477259,D,Humidity,38.87699890136719
1652477259,D,Pressure,101695.0
1652477259,D,Gas,4044.133056640625
1652477259,D,Accelerometer,0.0
1652477259,D,Light,1.0
1652477259,D,MIC,2.0
1652477259,D,RSSI,60.0
1652477260,E,Temperature,22.21500015258789
1652477260,E,Humidity,41.27299880981445
1652477260,E,Pressure,101669.0
1652477260,E,Gas,4231.7470703125
1652477260,E,Accelerometer,0.0
1652477260,E,Light,1.0
1652477260,E,MIC,3.0
1652477260,E,RSSI,60.0
1652477263,F,Temperature,23.53499984741211
1652477263,F,Humidity,37.641998291015625
1652477263,F,Pressure,101708.0
1652477263,F,Gas,3080.381103515625
1652477263,F,Accelerometer,0.0
1652477263,F,Light,0.0
1652477263,F,MIC,3.0
1652477263,F,RSSI,86.0
1652477265,C,Temperature,23.114999771118164
1652477265,C,Humidity,40.354000091552734
1652477265,C,Pressure,101689.0
1652477265,C,Gas,1270.0909423828125
1652477265,C,Accelerometer,0.0
1652477265,C,Light,0.0
1652477265,C,MIC,3.0
1652477265,C,RSSI,75.0
1652477266,B,Temperature,23.415000915527344
1652477266,B,Humidity,40.95299911499024
1652477266,B,Pressure,101632.0
1652477266,B,Gas,4323.375
1652477266,B,Accelerometer,0.0
1652477266,B,Light,0.0
1652477266,B,MIC,3.0
1652477266,B,RSSI,94.0
1652477266,A,Temperature,23.375
1652477266,A,Humidity,39.31800079345703
1652477266,A,Pressure,101665.0
1652477266,A,Gas,1243.0450439453125
1652477266,A,Accelerometer,0.0
1652477266,A,Light,0.0
1652477266,A,MIC,1.0
1652477266,A,RSSI,83.0
1652477267,H,Temperature,22.854999542236328
1652477267,H,Humidity,39.63100051879883
1652477267,H,Pressure,101691.0
1652477267,H,Gas,3947.81005859375
1652477267,H,Accelerometer,0.0
1652477267,H,Light,2.0
1652477267,H,MIC,3.0
1652477267,H,RSSI,81.0
1652477269,D,Temperature,23.22500038146973
1652477269,D,Humidity,38.882999420166016
1652477269,D,Pressure,101695.0
1652477269,D,Gas,4041.902099609375
1652477269,D,Accelerometer,0.0
1652477269,D,Light,1.0
1652477269,D,MIC,2.0
1652477269,D,RSSI,60.0
1652477270,E,Temperature,22.225000381469727
1652477270,E,Humidity,41.23500061035156
1652477270,E,Pressure,101671.0
1652477270,E,Gas,4235.17822265625
1652477270,E,Accelerometer,0.0
1652477270,E,Light,1.0
1652477270,E,MIC,3.0
1652477270,E,RSSI,60.0
1652477273,F,Temperature,23.53499984741211
1652477273,F,Humidity,37.665000915527344
1652477273,F,Pressure,101708.0
1652477273,F,Gas,3094.368896484375
1652477273,F,Accelerometer,0.0
1652477273,F,Light,0.0
1652477273,F,MIC,3.0
1652477273,F,RSSI,86.0
1652477275,C,Temperature,23.114999771118164
1652477275,C,Humidity,40.37099838256836
1652477275,C,Pressure,101689.0
1652477275,C,Gas,1266.10595703125
1652477275,C,Accelerometer,0.0
1652477275,C,Light,0.0
1652477275,C,MIC,3.0
1652477275,C,RSSI,75.0
1652477276,B,Temperature,23.415000915527344
1652477276,B,Humidity,40.935001373291016
1652477276,B,Pressure,101634.0
1652477276,B,Gas,4305.40087890625
1652477276,B,Accelerometer,0.0
1652477276,B,Light,0.0
1652477276,B,MIC,3.0
1652477276,B,RSSI,93.0
1652477277,A,Temperature,23.375
1652477277,A,Humidity,39.31999969482422
1652477277,A,Pressure,101665.0
1652477277,A,Gas,1227.2850341796875
1652477277,A,Accelerometer,0.0
1652477277,A,Light,0.0
1652477277,A,MIC,1.0
1652477277,A,RSSI,83.0
1652477277,H,Temperature,22.854999542236328
1652477277,H,Humidity,39.62799835205078
1652477277,H,Pressure,101689.0
1652477277,H,Gas,3922.85107421875
1652477277,H,Accelerometer,0.0
1652477277,H,Light,2.0
1652477277,H,MIC,3.0
1652477277,H,RSSI,81.0
1652477279,D,Temperature,23.22500038146973
1652477279,D,Humidity,38.88100051879883
1652477279,D,Pressure,101695.0
1652477279,D,Gas,4051.35693359375
1652477279,D,Accelerometer,0.0
1652477279,D,Light,0.0
1652477279,D,MIC,2.0
1652477279,D,RSSI,60.0
1652477280,E,Temperature,22.225000381469727
1652477280,E,Humidity,41.242000579833984
1652477280,E,Pressure,101671.0
1652477280,E,Gas,4225.951171875
1652477280,E,Accelerometer,0.0
1652477280,E,Light,1.0
1652477280,E,MIC,3.0
1652477280,E,RSSI,60.0
1652477283,F,Temperature,23.53499984741211
1652477283,F,Humidity,37.64599990844727
1652477283,F,Pressure,101710.0
1652477283,F,Gas,3087.9541015625
1652477283,F,Accelerometer,0.0
1652477283,F,Light,0.0
1652477283,F,MIC,3.0
1652477283,F,RSSI,86.0
1652477285,C,Temperature,23.104999542236328
1652477285,C,Humidity,40.40599822998047
1652477285,C,Pressure,101687.0
1652477285,C,Gas,1256.7559814453125
1652477285,C,Accelerometer,0.0
1652477285,C,Light,0.0
1652477285,C,MIC,3.0
1652477285,C,RSSI,82.0
1652477286,B,Temperature,23.415000915527344
1652477286,B,Humidity,40.92300033569336
1652477286,B,Pressure,101634.0
1652477286,B,Gas,4316.7490234375
1652477286,B,Accelerometer,0.0
1652477286,B,Light,0.0
1652477286,B,MIC,3.0
1652477286,B,RSSI,93.0
1652477287,A,Temperature,23.364999771118164
1652477287,A,Humidity,39.321998596191406
1652477287,A,Pressure,101667.0
1652477287,A,Gas,1223.3990478515625
1652477287,A,Accelerometer,0.0
1652477287,A,Light,0.0
1652477287,A,MIC,1.0
1652477287,A,RSSI,83.0
1652477287,H,Temperature,22.854999542236328
1652477287,H,Humidity,39.60300064086914
1652477287,H,Pressure,101691.0
1652477287,H,Gas,3938.4609375
1652477287,H,Accelerometer,0.0
1652477287,H,Light,2.0
1652477287,H,MIC,3.0
1652477287,H,RSSI,81.0
1652477289,D,Temperature,23.22500038146973
1652477289,D,Humidity,38.87200164794922
1652477289,D,Pressure,101695.0
1652477289,D,Gas,4060.341064453125
1652477289,D,Accelerometer,0.0
1652477289,D,Light,1.0
1652477289,D,MIC,2.0
1652477289,D,RSSI,60.0
1652477291,E,Temperature,22.21500015258789
1652477291,E,Humidity,41.2509994506836
1652477291,E,Pressure,101671.0
1652477291,E,Gas,4234.46484375
1652477291,E,Accelerometer,0.0
1652477291,E,Light,1.0
1652477291,E,MIC,3.0
1652477291,E,RSSI,60.0
1652477293,F,Temperature,23.53499984741211
1652477293,F,Humidity,37.6349983215332
1652477293,F,Pressure,101708.0
1652477293,F,Gas,3101.986083984375
1652477293,F,Accelerometer,0.0
1652477293,F,Light,0.0
1652477293,F,MIC,3.0
1652477293,F,RSSI,86.0
1652477295,C,Temperature,23.104999542236328
1652477295,C,Humidity,40.40700149536133
1652477295,C,Pressure,101689.0
1652477295,C,Gas,1267.988037109375
1652477295,C,Accelerometer,0.0
1652477295,C,Light,0.0
1652477295,C,MIC,3.0
1652477295,C,RSSI,82.0
1652477296,B,Temperature,23.415000915527344
1652477296,B,Humidity,40.84299850463867
1652477296,B,Pressure,101636.0
1652477296,B,Gas,4326.6298828125
1652477296,B,Accelerometer,0.0
1652477296,B,Light,0.0
1652477296,B,MIC,3.0
1652477296,B,RSSI,93.0
1652477297,A,Temperature,23.364999771118164
1652477297,A,Humidity,39.32899856567383
1652477297,A,Pressure,101665.0
1652477297,A,Gas,1227.135986328125
1652477297,A,Accelerometer,0.0
1652477297,A,Light,0.0
1652477297,A,MIC,1.0
1652477297,A,RSSI,83.0
1652477297,H,Temperature,22.864999771118164
1652477297,H,Humidity,39.59400177001953
1652477297,H,Pressure,101689.0
1652477297,H,Gas,3937.697021484375
1652477297,H,Accelerometer,0.0
1652477297,H,Light,2.0
1652477297,H,MIC,3.0
1652477297,H,RSSI,81.0
1652477299,D,Temperature,23.21500015258789
1652477299,D,Humidity,38.89799880981445
1652477299,D,Pressure,101697.0
1652477299,D,Gas,4060.14697265625
1652477299,D,Accelerometer,0.0
1652477299,D,Light,0.0
1652477299,D,MIC,2.0
1652477299,D,RSSI,60.0
1652477301,E,Temperature,22.21500015258789
1652477301,E,Humidity,41.183998107910156
1652477301,E,Pressure,101671.0
1652477301,E,Gas,4252.2548828125
1652477301,E,Accelerometer,0.0
1652477301,E,Light,1.0
1652477301,E,MIC,3.0
1652477301,E,RSSI,60.0
1652477303,F,Temperature,23.53499984741211
1652477303,F,Humidity,37.64400100708008
1652477303,F,Pressure,101710.0
1652477303,F,Gas,3104.25
1652477303,F,Accelerometer,0.0
1652477303,F,Light,0.0
1652477303,F,MIC,3.0
1652477303,F,RSSI,86.0
1652477305,C,Temperature,23.125
1652477305,C,Humidity,40.33200073242188
1652477305,C,Pressure,101687.0
1652477305,C,Gas,1269.6429443359375
1652477305,C,Accelerometer,0.0
1652477305,C,Light,0.0
1652477305,C,MIC,3.0
1652477305,C,RSSI,82.0
1652477306,B,Temperature,23.40500068664551
1652477306,B,Humidity,40.805999755859375
1652477306,B,Pressure,101634.0
1652477306,B,Gas,4338.9130859375
1652477306,B,Accelerometer,0.0
1652477306,B,Light,0.0
1652477306,B,MIC,3.0
1652477306,B,RSSI,93.0
1652477307,H,Temperature,22.854999542236328
1652477307,H,Humidity,39.62699890136719
1652477307,H,Pressure,101691.0
1652477307,H,Gas,3931.27587890625
1652477307,H,Accelerometer,0.0
1652477307,H,Light,2.0
1652477307,H,MIC,3.0
1652477307,H,RSSI,81.0
1652477307,A,Temperature,23.375
1652477307,A,Humidity,39.30400085449219
1652477307,A,Pressure,101669.0
1652477307,A,Gas,1227.22998046875
1652477307,A,Accelerometer,0.0
1652477307,A,Light,0.0
1652477307,A,MIC,1.0
1652477307,A,RSSI,83.0
1652477309,D,Temperature,23.22500038146973
1652477309,D,Humidity,38.87699890136719
1652477309,D,Pressure,101697.0
1652477309,D,Gas,4063.4130859375
1652477309,D,Accelerometer,0.0
1652477309,D,Light,1.0
1652477309,D,MIC,2.0
1652477309,D,RSSI,60.0
1652477311,E,Temperature,22.225000381469727
1652477311,E,Humidity,41.16400146484375
1652477311,E,Pressure,101673.0
1652477311,E,Gas,4270.40576171875
1652477311,E,Accelerometer,0.0
1652477311,E,Light,1.0
1652477311,E,MIC,3.0
1652477311,E,RSSI,70.0
1652477313,F,Temperature,23.53499984741211
1652477313,F,Humidity,37.64400100708008
1652477313,F,Pressure,101708.0
1652477313,F,Gas,3111.330078125
1652477313,F,Accelerometer,0.0
1652477313,F,Light,0.0
1652477313,F,MIC,3.0
1652477313,F,RSSI,86.0
1652477315,C,Temperature,23.13500022888184
1652477315,C,Humidity,40.30199813842773
1652477315,C,Pressure,101689.0
1652477315,C,Gas,1273.7110595703125
1652477315,C,Accelerometer,0.0
1652477315,C,Light,0.0
1652477315,C,MIC,3.0
1652477315,C,RSSI,82.0
1652477316,B,Temperature,23.40500068664551
1652477316,B,Humidity,40.80699920654297
1652477316,B,Pressure,101634.0
1652477316,B,Gas,4358.02685546875
1652477316,B,Accelerometer,0.0
1652477316,B,Light,0.0
1652477316,B,MIC,3.0
1652477316,B,RSSI,93.0
1652477317,A,Temperature,23.375
1652477317,A,Humidity,39.34099960327149
1652477317,A,Pressure,101671.0
1652477317,A,Gas,1210.8289794921875
1652477317,A,Accelerometer,0.0
1652477317,A,Light,0.0
1652477317,A,MIC,1.0
1652477317,A,RSSI,83.0
1652477317,H,Temperature,22.854999542236328
1652477317,H,Humidity,39.632999420166016
1652477317,H,Pressure,101689.0
1652477317,H,Gas,3939.927978515625
1652477317,H,Accelerometer,0.0
1652477317,H,Light,2.0
1652477317,H,MIC,3.0
1652477317,H,RSSI,81.0
1652477319,D,Temperature,23.21500015258789
1652477319,D,Humidity,38.9109992980957
1652477319,D,Pressure,101697.0
1652477319,D,Gas,4063.052978515625
1652477319,D,Accelerometer,0.0
1652477319,D,Light,1.0
1652477319,D,MIC,2.0
1652477319,D,RSSI,60.0
1652477321,E,Temperature,22.225000381469727
1652477321,E,Humidity,41.1870002746582
1652477321,E,Pressure,101671.0
1652477321,E,Gas,4293.8427734375
1652477321,E,Accelerometer,0.0
1652477321,E,Light,1.0
1652477321,E,MIC,3.0
1652477321,E,RSSI,70.0
1652477323,F,Temperature,23.53499984741211
1652477323,F,Humidity,37.64099884033203
1652477323,F,Pressure,101708.0
1652477323,F,Gas,3094.56298828125
1652477323,F,Accelerometer,0.0
1652477323,F,Light,0.0
1652477323,F,MIC,3.0
1652477323,F,RSSI,86.0
1652477326,C,Temperature,23.145000457763672
1652477326,C,Humidity,40.29800033569336
1652477326,C,Pressure,101689.0
1652477326,C,Gas,1268.740966796875
1652477326,C,Accelerometer,0.0
1652477326,C,Light,0.0
1652477326,C,MIC,3.0
1652477326,C,RSSI,78.0
1652477326,B,Temperature,23.40500068664551
1652477326,B,Humidity,40.81499862670898
1652477326,B,Pressure,101632.0
1652477326,B,Gas,4383.06396484375
1652477326,B,Accelerometer,0.0
1652477326,B,Light,0.0
1652477326,B,MIC,3.0
1652477326,B,RSSI,89.0
1652477327,A,Temperature,23.375
1652477327,A,Humidity,39.3390007019043
1652477327,A,Pressure,101663.0
1652477327,A,Gas,1214.5150146484375
1652477327,A,Accelerometer,0.0
1652477327,A,Light,0.0
1652477327,A,MIC,1.0
1652477327,A,RSSI,83.0
1652477327,H,Temperature,22.84499931335449
1652477327,H,Humidity,39.62699890136719
1652477327,H,Pressure,101687.0
1652477327,H,Gas,3942.26904296875
1652477327,H,Accelerometer,0.0
1652477327,H,Light,2.0
1652477327,H,MIC,3.0
1652477327,H,RSSI,81.0
1652477329,D,Temperature,23.21500015258789
1652477329,D,Humidity,38.91699981689453
1652477329,D,Pressure,101695.0
1652477329,D,Gas,4065.97607421875
1652477329,D,Accelerometer,0.0
1652477329,D,Light,1.0
1652477329,D,MIC,2.0
1652477329,D,RSSI,60.0
1652477331,E,Temperature,22.225000381469727
1652477331,E,Humidity,41.19300079345703
1652477331,E,Pressure,101671.0
1652477331,E,Gas,4295.73681640625
1652477331,E,Accelerometer,0.0
1652477331,E,Light,1.0
1652477331,E,MIC,3.0
1652477331,E,RSSI,70.0
1652477335,F,Temperature,23.53499984741211
1652477335,F,Humidity,37.64899826049805
1652477335,F,Pressure,101708.0
1652477335,F,Gas,3100.181884765625
1652477335,F,Accelerometer,0.0
1652477335,F,Light,0.0
1652477335,F,MIC,3.0
1652477335,F,RSSI,91.0
1652477335,C,Temperature,23.145000457763672
1652477335,C,Humidity,40.29600143432617
1652477335,C,Pressure,101687.0
1652477335,C,Gas,1271.3590087890625
1652477335,C,Accelerometer,0.0
1652477335,C,Light,0.0
1652477335,C,MIC,3.0
1652477335,C,RSSI,78.0
1652477336,B,Temperature,23.40500068664551
1652477336,B,Humidity,40.8650016784668
1652477336,B,Pressure,101634.0
1652477336,B,Gas,4368.81591796875
1652477336,B,Accelerometer,0.0
1652477336,B,Light,0.0
1652477336,B,MIC,3.0
1652477336,B,RSSI,89.0
1652477337,A,Temperature,23.375
1652477337,A,Humidity,39.33399963378906
1652477337,A,Pressure,101667.0
1652477337,A,Gas,1211.010986328125
1652477337,A,Accelerometer,0.0
1652477337,A,Light,0.0
1652477337,A,MIC,1.0
1652477337,A,RSSI,83.0
1652477337,H,Temperature,22.84499931335449
1652477337,H,Humidity,39.65700149536133
1652477337,H,Pressure,101689.0
1652477337,H,Gas,3958.343994140625
1652477337,H,Accelerometer,0.0
1652477337,H,Light,2.0
1652477337,H,MIC,3.0
1652477337,H,RSSI,81.0
1652477339,D,Temperature,23.22500038146973
1652477339,D,Humidity,38.89699935913086
1652477339,D,Pressure,101695.0
1652477339,D,Gas,4057.43994140625
1652477339,D,Accelerometer,0.0
1652477339,D,Light,1.0
1652477339,D,MIC,2.0
1652477339,D,RSSI,60.0
1652477341,E,Temperature,22.225000381469727
1652477341,E,Humidity,41.22800064086914
1652477341,E,Pressure,101671.0
1652477341,E,Gas,4298.35498046875
1652477341,E,Accelerometer,0.0
1652477341,E,Light,1.0
1652477341,E,MIC,3.0
1652477341,E,RSSI,70.0
1652477343,F,Temperature,23.53499984741211
1652477343,F,Humidity,37.65299987792969
1652477343,F,Pressure,101706.0
1652477343,F,Gas,3085.595947265625
1652477343,F,Accelerometer,0.0
1652477343,F,Light,0.0
1652477343,F,MIC,3.0
1652477343,F,RSSI,91.0
1652477345,C,Temperature,23.13500022888184
1652477345,C,Humidity,40.32899856567383
1652477345,C,Pressure,101689.0
1652477345,C,Gas,1257.9849853515625
1652477345,C,Accelerometer,0.0
1652477345,C,Light,0.0
1652477345,C,MIC,3.0
1652477345,C,RSSI,78.0
1652477346,B,Temperature,23.40500068664551
1652477346,B,Humidity,40.89599990844727
1652477346,B,Pressure,101632.0
1652477346,B,Gas,4374.26806640625
1652477346,B,Accelerometer,0.0
1652477346,B,Light,0.0
1652477346,B,MIC,3.0
1652477346,B,RSSI,89.0
1652477347,A,Temperature,23.375
1652477347,A,Humidity,39.32500076293945
1652477347,A,Pressure,101667.0
1652477347,A,Gas,1210.208984375
1652477347,A,Accelerometer,0.0
1652477347,A,Light,0.0
1652477347,A,MIC,1.0
1652477347,A,RSSI,85.0
1652477347,H,Temperature,22.854999542236328
1652477347,H,Humidity,39.625
1652477347,H,Pressure,101687.0
1652477347,H,Gas,3964.881103515625
1652477347,H,Accelerometer,0.0
1652477347,H,Light,2.0
1652477347,H,MIC,3.0
1652477347,H,RSSI,81.0
1652477349,D,Temperature,23.20499992370605
1652477349,D,Humidity,38.9640007019043
1652477349,D,Pressure,101695.0
1652477349,D,Gas,4060.10791015625
1652477349,D,Accelerometer,0.0
1652477349,D,Light,1.0
1652477349,D,MIC,2.0
1652477349,D,RSSI,60.0
1652477351,E,Temperature,22.21500015258789
1652477351,E,Humidity,41.25600051879883
1652477351,E,Pressure,101671.0
1652477351,E,Gas,4286.990234375
1652477351,E,Accelerometer,0.0
1652477351,E,Light,1.0
1652477351,E,MIC,3.0
