Time,DeviceId,Sensor,Value
1652477351,E,RSSI,70.0
1652477353,F,Temperature,23.53499984741211
1652477353,F,Humidity,37.66299819946289
1652477353,F,Pressure,101708.0
1652477353,F,Gas,3100.840087890625
1652477353,F,Accelerometer,0.0
1652477353,F,Light,0.0
1652477353,F,MIC,3.0
1652477353,F,RSSI,91.0
1652477355,C,Temperature,23.125
1652477355,C,Humidity,40.361000061035156
1652477355,C,Pressure,101687.0
1652477355,C,Gas,1272.3990478515625
1652477355,C,Accelerometer,0.0
1652477355,C,Light,0.0
1652477355,C,MIC,3.0
1652477355,C,RSSI,78.0
1652477356,B,Temperature,23.395000457763672
1652477356,B,Humidity,40.933998107910156
1652477356,B,Pressure,101634.0
1652477356,B,Gas,4371.6220703125
1652477356,B,Accelerometer,0.0
1652477356,B,Light,0.0
1652477356,B,MIC,3.0
1652477356,B,RSSI,89.0
1652477357,A,Temperature,23.364999771118164
1652477357,A,Humidity,39.32500076293945
1652477357,A,Pressure,101665.0
1652477357,A,Gas,1216.762939453125
1652477357,A,Accelerometer,0.0
1652477357,A,Light,0.0
1652477357,A,MIC,1.0
1652477357,A,RSSI,85.0
1652477357,H,Temperature,22.854999542236328
1652477357,H,Humidity,39.60699844360352
1652477357,H,Pressure,101691.0
1652477357,H,Gas,3969.985107421875
1652477357,H,Accelerometer,0.0
1652477357,H,Light,2.0
1652477357,H,MIC,3.0
1652477357,H,RSSI,81.0
1652477359,D,Temperature,23.20499992370605
1652477359,D,Humidity,38.93600082397461
1652477359,D,Pressure,101695.0
1652477359,D,Gas,4065.466064453125
1652477359,D,Accelerometer,0.0
1652477359,D,Light,1.0
1652477359,D,MIC,2.0
1652477359,D,RSSI,60.0
1652477361,E,Temperature,22.21500015258789
1652477361,E,Humidity,41.29199981689453
1652477361,E,Pressure,101671.0
1652477361,E,Gas,4287.98095703125
1652477361,E,Accelerometer,0.0
1652477361,E,Light,1.0
1652477361,E,MIC,3.0
1652477361,E,RSSI,72.0
1652477363,F,Temperature,23.53499984741211
1652477363,F,Humidity,37.65700149536133
1652477363,F,Pressure,101706.0
1652477363,F,Gas,3096.555908203125
1652477363,F,Accelerometer,0.0
1652477363,F,Light,0.0
1652477363,F,MIC,3.0
1652477363,F,RSSI,91.0
1652477365,C,Temperature,23.065000534057614
1652477365,C,Humidity,40.48799896240234
1652477365,C,Pressure,101685.0
1652477365,C,Gas,1262.989013671875
1652477365,C,Accelerometer,0.0
1652477365,C,Light,0.0
1652477365,C,MIC,3.0
1652477365,C,RSSI,78.0
1652477366,B,Temperature,23.395000457763672
1652477366,B,Humidity,40.95100021362305
1652477366,B,Pressure,101632.0
1652477366,B,Gas,4367.56982421875
1652477366,B,Accelerometer,0.0
1652477366,B,Light,0.0
1652477366,B,MIC,3.0
1652477366,B,RSSI,89.0
1652477367,A,Temperature,23.375
1652477367,A,Humidity,39.29100036621094
1652477367,A,Pressure,101663.0
1652477367,A,Gas,1213.0760498046875
1652477367,A,Accelerometer,0.0
1652477367,A,Light,0.0
1652477367,A,MIC,1.0
1652477367,A,RSSI,85.0
1652477367,H,Temperature,22.854999542236328
1652477367,H,Humidity,39.5989990234375
1652477367,H,Pressure,101689.0
1652477367,H,Gas,3987.85888671875
1652477367,H,Accelerometer,0.0
1652477367,H,Light,2.0
1652477367,H,MIC,3.0
1652477367,H,RSSI,81.0
1652477369,D,Temperature,23.21500015258789
1652477369,D,Humidity,38.91999816894531
1652477369,D,Pressure,101693.0
1652477369,D,Gas,4071.20703125
1652477369,D,Accelerometer,0.0
1652477369,D,Light,1.0
1652477369,D,MIC,2.0
1652477369,D,RSSI,60.0
1652477371,E,Temperature,22.21500015258789
1652477371,E,Humidity,41.290000915527344
1652477371,E,Pressure,101669.0
1652477371,E,Gas,4288.091796875
1652477371,E,Accelerometer,0.0
1652477371,E,Light,1.0
1652477371,E,MIC,3.0
1652477371,E,RSSI,72.0
1652477373,F,Temperature,23.53499984741211
1652477373,F,Humidity,37.6510009765625
1652477373,F,Pressure,101706.0
1652477373,F,Gas,3097.64111328125
1652477373,F,Accelerometer,0.0
1652477373,F,Light,0.0
1652477373,F,MIC,3.0
1652477373,F,RSSI,91.0
1652477375,C,Temperature,23.05500030517578
1652477375,C,Humidity,40.507999420166016
1652477375,C,Pressure,101687.0
1652477375,C,Gas,1253.906005859375
1652477375,C,Accelerometer,0.0
1652477375,C,Light,0.0
1652477375,C,MIC,3.0
1652477375,C,RSSI,78.0
1652477376,B,Temperature,23.38500022888184
1652477376,B,Humidity,41.01399993896485
1652477376,B,Pressure,101630.0
1652477376,B,Gas,4347.94677734375
1652477376,B,Accelerometer,0.0
1652477376,B,Light,0.0
1652477376,B,MIC,3.0
1652477376,B,RSSI,90.0
1652477377,A,Temperature,23.364999771118164
1652477377,A,Humidity,39.33200073242188
1652477377,A,Pressure,101665.0
1652477377,A,Gas,1217.387939453125
1652477377,A,Accelerometer,0.0
1652477377,A,Light,0.0
1652477377,A,MIC,1.0
1652477377,A,RSSI,85.0
1652477377,H,Temperature,22.854999542236328
1652477377,H,Humidity,39.60499954223633
1652477377,H,Pressure,101685.0
1652477377,H,Gas,3997.169921875
1652477377,H,Accelerometer,0.0
1652477377,H,Light,2.0
1652477377,H,MIC,3.0
1652477377,H,RSSI,81.0
1652477379,D,Temperature,23.20499992370605
1652477379,D,Humidity,38.94599914550781
1652477379,D,Pressure,101693.0
1652477379,D,Gas,4054.73291015625
1652477379,D,Accelerometer,0.0
1652477379,D,Light,1.0
1652477379,D,MIC,2.0
1652477379,D,RSSI,60.0
1652477381,E,Temperature,22.21500015258789
1652477381,E,Humidity,41.28499984741211
1652477381,E,Pressure,101669.0
1652477381,E,Gas,4287.953125
1652477381,E,Accelerometer,0.0
1652477381,E,Light,1.0
1652477381,E,MIC,3.0
1652477381,E,RSSI,72.0
1652477383,F,Temperature,23.53499984741211
1652477383,F,Humidity,37.641998291015625
1652477383,F,Pressure,101706.0
1652477383,F,Gas,3098.050048828125
1652477383,F,Accelerometer,0.0
1652477383,F,Light,0.0
1652477383,F,MIC,3.0
1652477383,F,RSSI,90.0
1652477385,C,Temperature,23.03499984741211
1652477385,C,Humidity,40.56499862670898
1652477385,C,Pressure,101687.0
1652477385,C,Gas,1251.4090576171875
1652477385,C,Accelerometer,0.0
1652477385,C,Light,0.0
1652477385,C,MIC,3.0
1652477385,C,RSSI,76.0
1652477386,B,Temperature,23.38500022888184
1652477386,B,Humidity,41.00699996948242
1652477386,B,Pressure,101628.0
1652477386,B,Gas,4339.6162109375
1652477386,B,Accelerometer,0.0
1652477386,B,Light,0.0
1652477386,B,MIC,3.0
1652477386,B,RSSI,90.0
1652477387,A,Temperature,23.364999771118164
1652477387,A,Humidity,39.33300018310547
1652477387,A,Pressure,101665.0
1652477387,A,Gas,1209.384033203125
1652477387,A,Accelerometer,0.0
1652477387,A,Light,0.0
1652477387,A,MIC,1.0
1652477387,A,RSSI,85.0
1652477387,H,Temperature,22.84499931335449
1652477387,H,Humidity,39.6510009765625
1652477387,H,Pressure,101685.0
1652477387,H,Gas,3993.672119140625
1652477387,H,Accelerometer,0.0
1652477387,H,Light,2.0
1652477387,H,MIC,3.0
1652477387,H,RSSI,79.0
1652477389,D,Temperature,23.20499992370605
1652477389,D,Humidity,38.93000030517578
1652477389,D,Pressure,101693.0
1652477389,D,Gas,4067.404052734375
1652477389,D,Accelerometer,0.0
1652477389,D,Light,1.0
1652477389,D,MIC,2.0
1652477389,D,RSSI,60.0
1652477391,E,Temperature,22.21500015258789
1652477391,E,Humidity,41.2859992980957
1652477391,E,Pressure,101671.0
1652477391,E,Gas,4277.61279296875
1652477391,E,Accelerometer,0.0
1652477391,E,Light,1.0
1652477391,E,MIC,3.0
1652477391,E,RSSI,72.0
1652477393,F,Temperature,23.53499984741211
1652477393,F,Humidity,37.63399887084961
1652477393,F,Pressure,101708.0
1652477393,F,Gas,3095.260986328125
1652477393,F,Accelerometer,0.0
1652477393,F,Light,0.0
1652477393,F,MIC,3.0
1652477393,F,RSSI,90.0
1652477395,C,Temperature,23.05500030517578
1652477395,C,Humidity,40.483001708984375
1652477395,C,Pressure,101685.0
1652477395,C,Gas,1246.051025390625
1652477395,C,Accelerometer,0.0
1652477395,C,Light,0.0
1652477395,C,MIC,3.0
1652477395,C,RSSI,76.0
1652477397,B,Temperature,23.375
1652477397,B,Humidity,40.999000549316406
1652477397,B,Pressure,101632.0
1652477397,B,Gas,4335.48681640625
1652477397,B,Accelerometer,0.0
1652477397,B,Light,0.0
1652477397,B,MIC,3.0
1652477397,B,RSSI,90.0
1652477397,A,Temperature,23.354999542236328
1652477397,A,Humidity,39.34400177001953
1652477397,A,Pressure,101663.0
1652477397,A,Gas,1217.719970703125
1652477397,A,Accelerometer,0.0
1652477397,A,Light,0.0
1652477397,A,MIC,1.0
1652477397,A,RSSI,75.0
1652477397,H,Temperature,22.854999542236328
1652477397,H,Humidity,39.64699935913086
1652477397,H,Pressure,101689.0
1652477397,H,Gas,3986.177001953125
1652477397,H,Accelerometer,0.0
1652477397,H,Light,2.0
1652477397,H,MIC,3.0
1652477397,H,RSSI,79.0
1652477399,D,Temperature,23.20499992370605
1652477399,D,Humidity,38.91799926757813
1652477399,D,Pressure,101695.0
1652477399,D,Gas,4071.52294921875
1652477399,D,Accelerometer,0.0
1652477399,D,Light,1.0
1652477399,D,MIC,2.0
1652477399,D,RSSI,60.0
1652477401,E,Temperature,22.20499992370605
1652477401,E,Humidity,41.31700134277344
1652477401,E,Pressure,101671.0
1652477401,E,Gas,4275.39306640625
1652477401,E,Accelerometer,0.0
1652477401,E,Light,1.0
1652477401,E,MIC,3.0
1652477401,E,RSSI,72.0
1652477403,F,Temperature,23.53499984741211
1652477403,F,Humidity,37.63600158691406
1652477403,F,Pressure,101708.0
1652477403,F,Gas,3096.22900390625
1652477403,F,Accelerometer,0.0
1652477403,F,Light,0.0
1652477403,F,MIC,3.0
1652477403,F,RSSI,90.0
1652477407,B,Temperature,23.38500022888184
1652477407,B,Humidity,40.91600036621094
1652477407,B,Pressure,101632.0
1652477407,B,Gas,4342.39501953125
1652477407,B,Accelerometer,0.0
1652477407,B,Light,0.0
1652477407,B,MIC,3.0
1652477407,B,RSSI,90.0
1652477407,A,Temperature,23.354999542236328
1652477407,A,Humidity,39.32699966430664
1652477407,A,Pressure,101667.0
1652477407,A,Gas,1223.0340576171875
1652477407,A,Accelerometer,0.0
1652477407,A,Light,0.0
1652477407,A,MIC,1.0
1652477407,A,RSSI,75.0
1652477408,H,Temperature,22.84499931335449
1652477408,H,Humidity,39.64099884033203
1652477408,H,Pressure,101687.0
1652477408,H,Gas,3993.943115234375
1652477408,H,Accelerometer,0.0
1652477408,H,Light,2.0
1652477408,H,MIC,3.0
1652477408,H,RSSI,79.0
1652477408,C,Temperature,23.05500030517578
1652477408,C,Humidity,40.499000549316406
1652477408,C,Pressure,101689.0
1652477408,C,Gas,1254.7080078125
1652477408,C,Accelerometer,0.0
1652477408,C,Light,0.0
1652477408,C,MIC,3.0
1652477408,C,RSSI,76.0
1652477409,D,Temperature,23.21500015258789
1652477409,D,Humidity,38.89599990844727
1652477409,D,Pressure,101695.0
1652477409,D,Gas,4073.55908203125
1652477409,D,Accelerometer,0.0
1652477409,D,Light,1.0
1652477409,D,MIC,2.0
1652477409,D,RSSI,59.0
1652477411,E,Temperature,22.19499969482422
1652477411,E,Humidity,41.35499954223633
1652477411,E,Pressure,101671.0
1652477411,E,Gas,4260.71923828125
1652477411,E,Accelerometer,0.0
1652477411,E,Light,1.0
1652477411,E,MIC,3.0
1652477411,E,RSSI,68.0
1652477415,F,Temperature,23.53499984741211
1652477415,F,Humidity,37.64099884033203
1652477415,F,Pressure,101710.0
1652477415,F,Gas,3113.637939453125
1652477415,F,Accelerometer,0.0
1652477415,F,Light,0.0
1652477415,F,MIC,3.0
1652477415,F,RSSI,90.0
1652477415,C,Temperature,23.05500030517578
1652477415,C,Humidity,40.49599838256836
1652477415,C,Pressure,101693.0
1652477415,C,Gas,1260.4599609375
1652477415,C,Accelerometer,0.0
1652477415,C,Light,0.0
1652477415,C,MIC,3.0
1652477415,C,RSSI,76.0
1652477417,A,Temperature,23.354999542236328
1652477417,A,Humidity,39.323001861572266
1652477417,A,Pressure,101669.0
1652477417,A,Gas,1229.6600341796875
1652477417,A,Accelerometer,0.0
1652477417,A,Light,0.0
1652477417,A,MIC,1.0
1652477417,A,RSSI,75.0
1652477418,B,Temperature,23.38500022888184
1652477418,B,Humidity,40.95800018310547
1652477418,B,Pressure,101636.0
1652477418,B,Gas,4346.4638671875
1652477418,B,Accelerometer,0.0
1652477418,B,Light,0.0
1652477418,B,MIC,3.0
1652477418,B,RSSI,90.0
1652477418,H,Temperature,22.84499931335449
1652477418,H,Humidity,39.66600036621094
1652477418,H,Pressure,101689.0
1652477418,H,Gas,3976.4560546875
1652477418,H,Accelerometer,0.0
1652477418,H,Light,2.0
1652477418,H,MIC,3.0
1652477418,H,RSSI,79.0
1652477419,D,Temperature,23.21500015258789
1652477419,D,Humidity,38.9119987487793
1652477419,D,Pressure,101695.0
1652477419,D,Gas,4068.117919921875
1652477419,D,Accelerometer,0.0
1652477419,D,Light,1.0
1652477419,D,MIC,2.0
1652477419,D,RSSI,59.0
1652477421,E,Temperature,22.19499969482422
1652477421,E,Humidity,41.35599899291992
1652477421,E,Pressure,101673.0
1652477421,E,Gas,4251.208984375
1652477421,E,Accelerometer,0.0
1652477421,E,Light,1.0
1652477421,E,MIC,3.0
1652477421,E,RSSI,68.0
1652477424,F,Temperature,23.545000076293945
1652477424,F,Humidity,37.625
1652477424,F,Pressure,101708.0
1652477424,F,Gas,3126.9619140625
1652477424,F,Accelerometer,0.0
1652477424,F,Light,0.0
1652477424,F,MIC,3.0
1652477424,F,RSSI,90.0
1652477426,B,Temperature,23.38500022888184
1652477426,B,Humidity,40.89599990844727
1652477426,B,Pressure,101636.0
1652477426,B,Gas,4351.173828125
1652477426,B,Accelerometer,0.0
1652477426,B,Light,0.0
1652477426,B,MIC,3.0
1652477426,B,RSSI,94.0
1652477426,C,Temperature,23.045000076293945
1652477426,C,Humidity,40.50400161743164
1652477426,C,Pressure,101689.0
1652477426,C,Gas,1257.303955078125
1652477426,C,Accelerometer,0.0
1652477426,C,Light,0.0
1652477426,C,MIC,3.0
1652477426,C,RSSI,76.0
1652477427,A,Temperature,23.364999771118164
1652477427,A,Humidity,39.34400177001953
1652477427,A,Pressure,101667.0
1652477427,A,Gas,1236.219970703125
1652477427,A,Accelerometer,0.0
1652477427,A,Light,0.0
1652477427,A,MIC,1.0
1652477427,A,RSSI,75.0
1652477427,H,Temperature,22.834999084472656
1652477427,H,Humidity,39.72600173950195
1652477427,H,Pressure,101691.0
1652477427,H,Gas,3961.344970703125
1652477427,H,Accelerometer,0.0
1652477427,H,Light,2.0
1652477427,H,MIC,3.0
1652477427,H,RSSI,79.0
1652477429,D,Temperature,23.21500015258789
1652477429,D,Humidity,38.92599868774414
1652477429,D,Pressure,101695.0
1652477429,D,Gas,4073.64794921875
1652477429,D,Accelerometer,0.0
1652477429,D,Light,1.0
1652477429,D,MIC,2.0
1652477429,D,RSSI,59.0
1652477431,E,Temperature,22.20499992370605
1652477431,E,Humidity,41.334999084472656
1652477431,E,Pressure,101671.0
1652477431,E,Gas,4244.4560546875
1652477431,E,Accelerometer,0.0
1652477431,E,Light,1.0
1652477431,E,MIC,3.0
1652477431,E,RSSI,68.0
1652477433,F,Temperature,23.53499984741211
1652477433,F,Humidity,37.64799880981445
1652477433,F,Pressure,101708.0
1652477433,F,Gas,3129.55810546875
1652477433,F,Accelerometer,0.0
1652477433,F,Light,0.0
1652477433,F,MIC,2.0
1652477433,F,RSSI,88.0
1652477435,C,Temperature,23.065000534057614
1652477435,C,Humidity,40.43299865722656
1652477435,C,Pressure,101689.0
1652477435,C,Gas,1263.0
1652477435,C,Accelerometer,0.0
1652477435,C,Light,0.0
1652477435,C,MIC,3.0
1652477435,C,RSSI,76.0
1652477437,B,Temperature,23.38500022888184
1652477437,B,Humidity,40.874000549316406
1652477437,B,Pressure,101632.0
1652477437,B,Gas,4357.90478515625
1652477437,B,Accelerometer,0.0
1652477437,B,Light,0.0
1652477437,B,MIC,3.0
1652477437,B,RSSI,94.0
1652477437,A,Temperature,23.364999771118164
1652477437,A,Humidity,39.361000061035156
1652477437,A,Pressure,101667.0
1652477437,A,Gas,1223.116943359375
1652477437,A,Accelerometer,0.0
1652477437,A,Light,0.0
1652477437,A,MIC,1.0
1652477437,A,RSSI,75.0
1652477437,H,Temperature,22.834999084472656
1652477437,H,Humidity,39.71099853515625
1652477437,H,Pressure,101689.0
1652477437,H,Gas,3947.0849609375
1652477437,H,Accelerometer,0.0
1652477437,H,Light,2.0
1652477437,H,MIC,3.0
1652477437,H,RSSI,81.0
1652477439,D,Temperature,23.20499992370605
1652477439,D,Humidity,38.95899963378906
1652477439,D,Pressure,101695.0
1652477439,D,Gas,4081.2919921875
1652477439,D,Accelerometer,0.0
1652477439,D,Light,1.0
1652477439,D,MIC,2.0
1652477439,D,RSSI,59.0
1652477441,E,Temperature,22.19499969482422
1652477441,E,Humidity,41.367000579833984
1652477441,E,Pressure,101673.0
1652477441,E,Gas,4245.06494140625
1652477441,E,Accelerometer,0.0
1652477441,E,Light,1.0
1652477441,E,MIC,3.0
1652477441,E,RSSI,68.0
1652477444,F,Temperature,23.53499984741211
1652477444,F,Humidity,37.652000427246094
1652477444,F,Pressure,101708.0
1652477444,F,Gas,3120.241943359375
1652477444,F,Accelerometer,0.0
1652477444,F,Light,0.0
1652477444,F,MIC,2.0
1652477444,F,RSSI,88.0
1652477445,C,Temperature,23.084999084472656
1652477445,C,Humidity,40.35200119018555
1652477445,C,Pressure,101687.0
1652477445,C,Gas,1276.4959716796875
1652477445,C,Accelerometer,0.0
1652477445,C,Light,0.0
1652477445,C,MIC,3.0
1652477445,C,RSSI,76.0
1652477446,B,Temperature,23.38500022888184
1652477446,B,Humidity,40.874000549316406
1652477446,B,Pressure,101636.0
1652477446,B,Gas,4366.6181640625
1652477446,B,Accelerometer,0.0
1652477446,B,Light,0.0
1652477446,B,MIC,3.0
1652477446,B,RSSI,94.0
1652477447,A,Temperature,23.364999771118164
1652477447,A,Humidity,39.37699890136719
1652477447,A,Pressure,101669.0
1652477447,A,Gas,1215.4169921875
1652477447,A,Accelerometer,0.0
1652477447,A,Light,0.0
1652477447,A,MIC,1.0
1652477447,A,RSSI,83.0
1652477447,H,Temperature,22.834999084472656
1652477447,H,Humidity,39.69300079345703
1652477447,H,Pressure,101691.0
1652477447,H,Gas,3949.797119140625
1652477447,H,Accelerometer,0.0
1652477447,H,Light,2.0
1652477447,H,MIC,3.0
1652477447,H,RSSI,81.0
1652477449,D,Temperature,23.20499992370605
1652477449,D,Humidity,38.97700119018555
1652477449,D,Pressure,101695.0
1652477449,D,Gas,4079.382080078125
1652477449,D,Accelerometer,0.0
1652477449,D,Light,1.0
1652477449,D,MIC,2.0
1652477449,D,RSSI,59.0
1652477451,E,Temperature,22.20499992370605
1652477451,E,Humidity,41.34099960327149
1652477451,E,Pressure,101671.0
1652477451,E,Gas,4243.126953125
1652477451,E,Accelerometer,0.0
1652477451,E,Light,1.0
1652477451,E,MIC,3.0
1652477451,E,RSSI,68.0
1652477455,F,Temperature,23.545000076293945
1652477455,F,Humidity,37.63999938964844
1652477455,F,Pressure,101710.0
1652477455,F,Gas,3124.343994140625
1652477455,F,Accelerometer,0.0
1652477455,F,Light,0.0
1652477455,F,MIC,2.0
1652477455,F,RSSI,88.0
1652477456,C,Temperature,23.104999542236328
1652477456,C,Humidity,40.29899978637695
1652477456,C,Pressure,101687.0
1652477456,C,Gas,1286.1610107421875
1652477456,C,Accelerometer,0.0
1652477456,C,Light,0.0
1652477456,C,MIC,3.0
1652477456,C,RSSI,76.0
1652477456,B,Temperature,23.375
1652477456,B,Humidity,40.91299819946289
1652477456,B,Pressure,101634.0
1652477456,B,Gas,4393.27685546875
1652477456,B,Accelerometer,0.0
1652477456,B,Light,0.0
1652477456,B,MIC,3.0
1652477456,B,RSSI,94.0
1652477457,H,Temperature,22.84499931335449
1652477457,H,Humidity,39.67100143432617
1652477457,H,Pressure,101691.0
1652477457,H,Gas,3955.072998046875
1652477457,H,Accelerometer,0.0
1652477457,H,Light,2.0
1652477457,H,MIC,3.0
1652477457,H,RSSI,81.0
1652477457,A,Temperature,23.364999771118164
1652477457,A,Humidity,39.367000579833984
1652477457,A,Pressure,101669.0
1652477457,A,Gas,1221.4949951171875
1652477457,A,Accelerometer,0.0
1652477457,A,Light,0.0
1652477457,A,MIC,1.0
1652477457,A,RSSI,83.0
1652477459,D,Temperature,23.21500015258789
1652477459,D,Humidity,38.93299865722656
1652477459,D,Pressure,101697.0
1652477459,D,Gas,4079.2548828125
1652477459,D,Accelerometer,0.0
1652477459,D,Light,0.0
1652477459,D,MIC,2.0
1652477459,D,RSSI,62.0
1652477461,E,Temperature,22.20499992370605
1652477461,E,Humidity,41.31700134277344
1652477461,E,Pressure,101673.0
1652477461,E,Gas,4235.9482421875
1652477461,E,Accelerometer,0.0
1652477461,E,Light,1.0
1652477461,E,MIC,3.0
1652477461,E,RSSI,60.0
1652477464,F,Temperature,23.53499984741211
1652477464,F,Humidity,37.64099884033203
1652477464,F,Pressure,101708.0
1652477464,F,Gas,3119.450927734375
1652477464,F,Accelerometer,0.0
1652477464,F,Light,0.0
1652477464,F,MIC,2.0
1652477464,F,RSSI,88.0
1652477465,C,Temperature,23.104999542236328
1652477465,C,Humidity,40.39699935913086
1652477465,C,Pressure,101687.0
1652477465,C,Gas,1298.510009765625
1652477465,C,Accelerometer,0.0
1652477465,C,Light,0.0
1652477465,C,MIC,3.0
1652477465,C,RSSI,76.0
1652477467,H,Temperature,22.834999084472656
1652477467,H,Humidity,39.70299911499024
1652477467,H,Pressure,101691.0
1652477467,H,Gas,3957.68505859375
1652477467,H,Accelerometer,0.0
1652477467,H,Light,2.0
1652477467,H,MIC,3.0
1652477467,H,RSSI,81.0
1652477468,B,Temperature,23.38500022888184
1652477468,B,Humidity,40.89400100708008
1652477468,B,Pressure,101634.0
1652477468,B,Gas,4396.171875
1652477468,B,Accelerometer,0.0
1652477468,B,Light,0.0
1652477468,B,MIC,3.0
1652477468,B,RSSI,94.0
1652477468,A,Temperature,23.364999771118164
1652477468,A,Humidity,39.354000091552734
1652477468,A,Pressure,101669.0
1652477468,A,Gas,1210.56298828125
1652477468,A,Accelerometer,0.0
1652477468,A,Light,0.0
1652477468,A,MIC,1.0
1652477468,A,RSSI,83.0
1652477469,D,Temperature,23.20499992370605
1652477469,D,Humidity,38.97000122070313
1652477469,D,Pressure,101695.0
1652477469,D,Gas,4080.19091796875
1652477469,D,Accelerometer,0.0
1652477469,D,Light,1.0
1652477469,D,MIC,2.0
1652477469,D,RSSI,62.0
1652477471,E,Temperature,22.20499992370605
1652477471,E,Humidity,41.31800079345703
1652477471,E,Pressure,101673.0
1652477471,E,Gas,4233.01416015625
1652477471,E,Accelerometer,0.0
1652477471,E,Light,1.0
1652477471,E,MIC,3.0
1652477471,E,RSSI,60.0
1652477473,F,Temperature,23.545000076293945
1652477473,F,Humidity,37.61199951171875
1652477473,F,Pressure,101708.0
1652477473,F,Gas,3126.468994140625
1652477473,F,Accelerometer,0.0
1652477473,F,Light,0.0
1652477473,F,MIC,2.0
1652477473,F,RSSI,88.0
1652477475,C,Temperature,23.09499931335449
1652477475,C,Humidity,40.435001373291016
1652477475,C,Pressure,101689.0
1652477475,C,Gas,1273.5179443359375
1652477475,C,Accelerometer,0.0
1652477475,C,Light,0.0
1652477475,C,MIC,3.0
1652477475,C,RSSI,78.0
1652477476,B,Temperature,23.38500022888184
1652477476,B,Humidity,40.974998474121094
1652477476,B,Pressure,101634.0
1652477476,B,Gas,4388.73193359375
1652477476,B,Accelerometer,0.0
1652477476,B,Light,0.0
1652477476,B,MIC,3.0
1652477476,B,RSSI,89.0
1652477477,A,Temperature,23.364999771118164
1652477477,A,Humidity,39.349998474121094
1652477477,A,Pressure,101667.0
1652477477,A,Gas,1211.592041015625
1652477477,A,Accelerometer,0.0
1652477477,A,Light,0.0
1652477477,A,MIC,1.0
1652477477,A,RSSI,83.0
1652477479,D,Temperature,23.20499992370605
1652477479,D,Humidity,38.95600128173828
1652477479,D,Pressure,101695.0
1652477479,D,Gas,4077.6220703125
1652477479,D,Accelerometer,0.0
1652477479,D,Light,0.0
1652477479,D,MIC,2.0
1652477479,D,RSSI,62.0
1652477479,H,Temperature,22.84499931335449
1652477479,H,Humidity,39.66699981689453
1652477479,H,Pressure,101689.0
1652477479,H,Gas,3967.56689453125
1652477479,H,Accelerometer,0.0
1652477479,H,Light,2.0
1652477479,H,MIC,3.0
1652477479,H,RSSI,81.0
1652477481,E,Temperature,22.20499992370605
1652477481,E,Humidity,41.32099914550781
1652477481,E,Pressure,101671.0
1652477481,E,Gas,4235.455078125
1652477481,E,Accelerometer,0.0
1652477481,E,Light,1.0
1652477481,E,MIC,3.0
1652477481,E,RSSI,60.0
1652477483,F,Temperature,23.545000076293945
1652477483,F,Humidity,37.61899948120117
1652477483,F,Pressure,101706.0
1652477483,F,Gas,3133.98095703125
1652477483,F,Accelerometer,0.0
1652477483,F,Light,0.0
1652477483,F,MIC,2.0
1652477483,F,RSSI,92.0
1652477485,C,Temperature,23.104999542236328
1652477485,C,Humidity,40.382999420166016
1652477485,C,Pressure,101687.0
1652477485,C,Gas,1282.175048828125
1652477485,C,Accelerometer,0.0
1652477485,C,Light,0.0
1652477485,C,MIC,3.0
1652477485,C,RSSI,78.0
1652477486,B,Temperature,23.38500022888184
1652477486,B,Humidity,40.98699951171875
1652477486,B,Pressure,101632.0
1652477486,B,Gas,4383.97119140625
1652477486,B,Accelerometer,0.0
1652477486,B,Light,0.0
1652477486,B,MIC,3.0
1652477486,B,RSSI,89.0
1652477487,A,Temperature,23.364999771118164
1652477487,A,Humidity,39.33200073242188
1652477487,A,Pressure,101667.0
1652477487,A,Gas,1207.822998046875
1652477487,A,Accelerometer,0.0
1652477487,A,Light,0.0
1652477487,A,MIC,1.0
1652477487,A,RSSI,83.0
1652477487,H,Temperature,22.834999084472656
1652477487,H,Humidity,39.68199920654297
1652477487,H,Pressure,101689.0
