Time,DeviceId,Sensor,Value
1652477487,H,Gas,3960.718994140625
1652477487,H,Accelerometer,0.0
1652477487,H,Light,2.0
1652477487,H,MIC,3.0
1652477487,H,RSSI,82.0
1652477489,D,Temperature,23.20499992370605
1652477489,D,Humidity,38.96500015258789
1652477489,D,Pressure,101695.0
1652477489,D,Gas,4079.221923828125
1652477489,D,Accelerometer,0.0
1652477489,D,Light,1.0
1652477489,D,MIC,2.0
1652477489,D,RSSI,62.0
1652477491,E,Temperature,22.20499992370605
1652477491,E,Humidity,41.323001861572266
1652477491,E,Pressure,101671.0
1652477491,E,Gas,4240.38720703125
1652477491,E,Accelerometer,0.0
1652477491,E,Light,1.0
1652477491,E,MIC,3.0
1652477491,E,RSSI,60.0
1652477493,F,Temperature,23.53499984741211
1652477493,F,Humidity,37.65499877929688
1652477493,F,Pressure,101708.0
1652477493,F,Gas,3136.56591796875
1652477493,F,Accelerometer,0.0
1652477493,F,Light,0.0
1652477493,F,MIC,2.0
1652477493,F,RSSI,92.0
1652477495,C,Temperature,23.104999542236328
1652477495,C,Humidity,40.36999893188477
1652477495,C,Pressure,101685.0
1652477495,C,Gas,1291.136962890625
1652477495,C,Accelerometer,0.0
1652477495,C,Light,0.0
1652477495,C,MIC,3.0
1652477495,C,RSSI,78.0
1652477496,B,Temperature,23.38500022888184
1652477496,B,Humidity,40.948001861572266
1652477496,B,Pressure,101632.0
1652477496,B,Gas,4394.001953125
1652477496,B,Accelerometer,0.0
1652477496,B,Light,0.0
1652477496,B,MIC,3.0
1652477496,B,RSSI,89.0
1652477497,A,Temperature,23.354999542236328
1652477497,A,Humidity,39.35100173950195
1652477497,A,Pressure,101667.0
1652477497,A,Gas,1219.9229736328125
1652477497,A,Accelerometer,0.0
1652477497,A,Light,0.0
1652477497,A,MIC,1.0
1652477497,A,RSSI,83.0
1652477497,H,Temperature,22.834999084472656
1652477497,H,Humidity,39.70399856567383
1652477497,H,Pressure,101689.0
1652477497,H,Gas,3964.987060546875
1652477497,H,Accelerometer,0.0
1652477497,H,Light,2.0
1652477497,H,MIC,3.0
1652477497,H,RSSI,82.0
1652477499,D,Temperature,23.21500015258789
1652477499,D,Humidity,38.95899963378906
1652477499,D,Pressure,101695.0
1652477499,D,Gas,4069.31396484375
1652477499,D,Accelerometer,0.0
1652477499,D,Light,1.0
1652477499,D,MIC,2.0
1652477499,D,RSSI,53.0
1652477501,E,Temperature,22.20499992370605
1652477501,E,Humidity,41.34000015258789
1652477501,E,Pressure,101671.0
1652477501,E,Gas,4240.298828125
1652477501,E,Accelerometer,0.0
1652477501,E,Light,1.0
1652477501,E,MIC,3.0
1652477501,E,RSSI,60.0
1652477503,F,Temperature,23.545000076293945
1652477503,F,Humidity,37.61899948120117
1652477503,F,Pressure,101706.0
1652477503,F,Gas,3126.176025390625
1652477503,F,Accelerometer,0.0
1652477503,F,Light,0.0
1652477503,F,MIC,2.0
1652477503,F,RSSI,92.0
1652477505,C,Temperature,23.05500030517578
1652477505,C,Humidity,40.49300003051758
1652477505,C,Pressure,101689.0
1652477505,C,Gas,1303.780029296875
1652477505,C,Accelerometer,0.0
1652477505,C,Light,0.0
1652477505,C,MIC,3.0
1652477505,C,RSSI,78.0
1652477506,B,Temperature,23.375
1652477506,B,Humidity,40.92900085449219
1652477506,B,Pressure,101632.0
1652477506,B,Gas,4405.26611328125
1652477506,B,Accelerometer,0.0
1652477506,B,Light,0.0
1652477506,B,MIC,3.0
1652477506,B,RSSI,89.0
1652477507,H,Temperature,22.834999084472656
1652477507,H,Humidity,39.736000061035156
1652477507,H,Pressure,101689.0
1652477507,H,Gas,3957.408935546875
1652477507,H,Accelerometer,0.0
1652477507,H,Light,2.0
1652477507,H,MIC,3.0
1652477507,H,RSSI,82.0
1652477507,A,Temperature,23.364999771118164
1652477507,A,Humidity,39.354000091552734
1652477507,A,Pressure,101669.0
1652477507,A,Gas,1211.5810546875
1652477507,A,Accelerometer,0.0
1652477507,A,Light,0.0
1652477507,A,MIC,1.0
1652477507,A,RSSI,83.0
1652477509,D,Temperature,23.20499992370605
1652477509,D,Humidity,38.99300003051758
1652477509,D,Pressure,101695.0
1652477509,D,Gas,4062.1669921875
1652477509,D,Accelerometer,0.0
1652477509,D,Light,1.0
1652477509,D,MIC,2.0
1652477509,D,RSSI,53.0
1652477511,E,Temperature,22.20499992370605
1652477511,E,Humidity,41.347999572753906
1652477511,E,Pressure,101671.0
1652477511,E,Gas,4243.90185546875
1652477511,E,Accelerometer,0.0
1652477511,E,Light,1.0
1652477511,E,MIC,3.0
1652477511,E,RSSI,61.0
1652477513,F,Temperature,23.53499984741211
1652477513,F,Humidity,37.63800048828125
1652477513,F,Pressure,101708.0
1652477513,F,Gas,3124.919921875
1652477513,F,Accelerometer,0.0
1652477513,F,Light,0.0
1652477513,F,MIC,2.0
1652477513,F,RSSI,92.0
1652477516,C,Temperature,23.0049991607666
1652477516,C,Humidity,40.64500045776367
1652477516,C,Pressure,101687.0
1652477516,C,Gas,1303.968017578125
1652477516,C,Accelerometer,0.0
1652477516,C,Light,0.0
1652477516,C,MIC,3.0
1652477516,C,RSSI,78.0
1652477516,B,Temperature,23.375
1652477516,B,Humidity,40.9010009765625
1652477516,B,Pressure,101632.0
1652477516,B,Gas,4418.18603515625
1652477516,B,Accelerometer,0.0
1652477516,B,Light,0.0
1652477516,B,MIC,3.0
1652477516,B,RSSI,89.0
1652477517,A,Temperature,23.364999771118164
1652477517,A,Humidity,39.34700012207031
1652477517,A,Pressure,101669.0
1652477517,A,Gas,1215.4560546875
1652477517,A,Accelerometer,0.0
1652477517,A,Light,0.0
1652477517,A,MIC,1.0
1652477517,A,RSSI,83.0
1652477517,H,Temperature,22.834999084472656
1652477517,H,Humidity,39.7400016784668
1652477517,H,Pressure,101691.0
1652477517,H,Gas,3936.35693359375
1652477517,H,Accelerometer,0.0
1652477517,H,Light,2.0
1652477517,H,MIC,3.0
1652477517,H,RSSI,82.0
1652477519,D,Temperature,23.19499969482422
1652477519,D,Humidity,39.0
1652477519,D,Pressure,101697.0
1652477519,D,Gas,4055.791015625
1652477519,D,Accelerometer,0.0
1652477519,D,Light,1.0
1652477519,D,MIC,2.0
1652477519,D,RSSI,53.0
1652477521,E,Temperature,22.20499992370605
1652477521,E,Humidity,41.36399841308594
1652477521,E,Pressure,101671.0
1652477521,E,Gas,4252.8369140625
1652477521,E,Accelerometer,0.0
1652477521,E,Light,1.0
1652477521,E,MIC,3.0
1652477521,E,RSSI,61.0
1652477523,F,Temperature,23.53499984741211
1652477523,F,Humidity,37.64799880981445
1652477523,F,Pressure,101706.0
1652477523,F,Gas,3124.304931640625
1652477523,F,Accelerometer,0.0
1652477523,F,Light,0.0
1652477523,F,MIC,2.0
1652477523,F,RSSI,92.0
1652477525,C,Temperature,22.9950008392334
1652477525,C,Humidity,40.678001403808594
1652477525,C,Pressure,101689.0
1652477525,C,Gas,1303.4029541015625
1652477525,C,Accelerometer,0.0
1652477525,C,Light,0.0
1652477525,C,MIC,3.0
1652477525,C,RSSI,78.0
1652477526,B,Temperature,23.375
1652477526,B,Humidity,40.89099884033203
1652477526,B,Pressure,101632.0
1652477526,B,Gas,4437.30615234375
1652477526,B,Accelerometer,0.0
1652477526,B,Light,0.0
1652477526,B,MIC,3.0
1652477526,B,RSSI,93.0
1652477527,A,Temperature,23.354999542236328
1652477527,A,Humidity,39.375
1652477527,A,Pressure,101667.0
1652477527,A,Gas,1210.9560546875
1652477527,A,Accelerometer,0.0
1652477527,A,Light,0.0
1652477527,A,MIC,1.0
1652477527,A,RSSI,83.0
1652477527,H,Temperature,22.82500076293945
1652477527,H,Humidity,39.75699996948242
1652477527,H,Pressure,101687.0
1652477527,H,Gas,3932.991943359375
1652477527,H,Accelerometer,0.0
1652477527,H,Light,2.0
1652477527,H,MIC,3.0
1652477527,H,RSSI,82.0
1652477529,D,Temperature,23.19499969482422
1652477529,D,Humidity,39.02000045776367
1652477529,D,Pressure,101695.0
1652477529,D,Gas,4046.840087890625
1652477529,D,Accelerometer,0.0
1652477529,D,Light,1.0
1652477529,D,MIC,3.0
1652477529,D,RSSI,53.0
1652477531,E,Temperature,22.19499969482422
1652477531,E,Humidity,41.358001708984375
1652477531,E,Pressure,101669.0
1652477531,E,Gas,4258.06787109375
1652477531,E,Accelerometer,0.0
1652477531,E,Light,1.0
1652477531,E,MIC,3.0
1652477531,E,RSSI,61.0
1652477533,F,Temperature,23.53499984741211
1652477533,F,Humidity,37.67300033569336
1652477533,F,Pressure,101708.0
1652477533,F,Gas,3136.79296875
1652477533,F,Accelerometer,0.0
1652477533,F,Light,0.0
1652477533,F,MIC,2.0
1652477533,F,RSSI,87.0
1652477535,C,Temperature,22.97500038146973
1652477535,C,Humidity,40.70700073242188
1652477535,C,Pressure,101687.0
1652477535,C,Gas,1299.89404296875
1652477535,C,Accelerometer,0.0
1652477535,C,Light,0.0
1652477535,C,MIC,3.0
1652477535,C,RSSI,76.0
1652477536,B,Temperature,23.375
1652477536,B,Humidity,40.88600158691406
1652477536,B,Pressure,101632.0
1652477536,B,Gas,4447.85693359375
1652477536,B,Accelerometer,0.0
1652477536,B,Light,0.0
1652477536,B,MIC,3.0
1652477536,B,RSSI,93.0
1652477537,A,Temperature,23.364999771118164
1652477537,A,Humidity,39.36199951171875
1652477537,A,Pressure,101667.0
1652477537,A,Gas,1216.2919921875
1652477537,A,Accelerometer,0.0
1652477537,A,Light,0.0
1652477537,A,MIC,1.0
1652477537,A,RSSI,83.0
1652477537,H,Temperature,22.82500076293945
1652477537,H,Humidity,39.70600128173828
1652477537,H,Pressure,101685.0
1652477537,H,Gas,3940.27099609375
1652477537,H,Accelerometer,0.0
1652477537,H,Light,2.0
1652477537,H,MIC,3.0
1652477537,H,RSSI,87.0
1652477539,D,Temperature,23.19499969482422
1652477539,D,Humidity,39.016998291015625
1652477539,D,Pressure,101693.0
1652477539,D,Gas,4047.72509765625
1652477539,D,Accelerometer,0.0
1652477539,D,Light,0.0
1652477539,D,MIC,3.0
1652477539,D,RSSI,53.0
1652477541,E,Temperature,22.19499969482422
1652477541,E,Humidity,41.367000579833984
1652477541,E,Pressure,101669.0
1652477541,E,Gas,4256.62890625
1652477541,E,Accelerometer,0.0
1652477541,E,Light,1.0
1652477541,E,MIC,3.0
1652477541,E,RSSI,61.0
1652477545,C,Temperature,23.0049991607666
1652477545,C,Humidity,40.60300064086914
1652477545,C,Pressure,101685.0
1652477545,C,Gas,1303.3260498046875
1652477545,C,Accelerometer,0.0
1652477545,C,Light,0.0
1652477545,C,MIC,3.0
1652477545,C,RSSI,76.0
1652477545,F,Temperature,23.524999618530273
1652477545,F,Humidity,37.68000030517578
1652477545,F,Pressure,101702.0
1652477545,F,Gas,3140.05908203125
1652477545,F,Accelerometer,0.0
1652477545,F,Light,0.0
1652477545,F,MIC,2.0
1652477545,F,RSSI,87.0
1652477546,B,Temperature,23.375
1652477546,B,Humidity,40.89699935913086
1652477546,B,Pressure,101632.0
1652477546,B,Gas,4465.33203125
1652477546,B,Accelerometer,0.0
1652477546,B,Light,0.0
1652477546,B,MIC,3.0
1652477546,B,RSSI,93.0
1652477549,A,Temperature,23.364999771118164
1652477549,A,Humidity,39.36600112915039
1652477549,A,Pressure,101663.0
1652477549,A,Gas,1215.85498046875
1652477549,A,Accelerometer,0.0
1652477549,A,Light,0.0
1652477549,A,MIC,1.0
1652477549,A,RSSI,75.0
1652477549,H,Temperature,22.834999084472656
1652477549,H,Humidity,39.67599868774414
1652477549,H,Pressure,101687.0
1652477549,H,Gas,3943.736083984375
1652477549,H,Accelerometer,0.0
1652477549,H,Light,2.0
1652477549,H,MIC,3.0
1652477549,H,RSSI,87.0
1652477550,D,Temperature,23.20499992370605
1652477550,D,Humidity,39.00899887084961
1652477550,D,Pressure,101695.0
1652477550,D,Gas,4044.133056640625
1652477550,D,Accelerometer,0.0
1652477550,D,Light,1.0
1652477550,D,MIC,3.0
1652477550,D,RSSI,53.0
1652477551,E,Temperature,22.20499992370605
1652477551,E,Humidity,41.334999084472656
1652477551,E,Pressure,101669.0
1652477551,E,Gas,4249.6591796875
1652477551,E,Accelerometer,0.0
1652477551,E,Light,1.0
1652477551,E,MIC,3.0
1652477551,E,RSSI,61.0
1652477553,F,Temperature,23.524999618530273
1652477553,F,Humidity,37.68600082397461
1652477553,F,Pressure,101702.0
1652477553,F,Gas,3136.958984375
1652477553,F,Accelerometer,0.0
1652477553,F,Light,0.0
1652477553,F,MIC,2.0
1652477553,F,RSSI,87.0
1652477555,C,Temperature,23.01499938964844
1652477555,C,Humidity,40.57600021362305
1652477555,C,Pressure,101687.0
1652477555,C,Gas,1317.9449462890625
1652477555,C,Accelerometer,0.0
1652477555,C,Light,0.0
1652477555,C,MIC,3.0
1652477555,C,RSSI,76.0
1652477557,B,Temperature,23.375
1652477557,B,Humidity,40.85499954223633
1652477557,B,Pressure,101630.0
1652477557,B,Gas,4473.1591796875
1652477557,B,Accelerometer,0.0
1652477557,B,Light,0.0
1652477557,B,MIC,3.0
1652477557,B,RSSI,93.0
1652477557,A,Temperature,23.364999771118164
1652477557,A,Humidity,39.36399841308594
1652477557,A,Pressure,101663.0
1652477557,A,Gas,1218.2900390625
1652477557,A,Accelerometer,0.0
1652477557,A,Light,0.0
1652477557,A,MIC,1.0
1652477557,A,RSSI,75.0
1652477559,H,Temperature,22.834999084472656
1652477559,H,Humidity,39.69499969482422
1652477559,H,Pressure,101687.0
1652477559,H,Gas,3965.05908203125
1652477559,H,Accelerometer,0.0
1652477559,H,Light,2.0
1652477559,H,MIC,3.0
1652477559,H,RSSI,87.0
1652477559,D,Temperature,23.19499969482422
1652477559,D,Humidity,39.03300094604492
1652477559,D,Pressure,101693.0
1652477559,D,Gas,4046.573974609375
1652477559,D,Accelerometer,0.0
1652477559,D,Light,1.0
1652477559,D,MIC,3.0
1652477559,D,RSSI,60.0
1652477561,E,Temperature,22.184999465942386
1652477561,E,Humidity,41.391998291015625
1652477561,E,Pressure,101667.0
1652477561,E,Gas,4243.32080078125
1652477561,E,Accelerometer,0.0
1652477561,E,Light,1.0
1652477561,E,MIC,3.0
1652477561,E,RSSI,69.0
1652477563,F,Temperature,23.53499984741211
1652477563,F,Humidity,37.67900085449219
1652477563,F,Pressure,101708.0
1652477563,F,Gas,3118.537109375
1652477563,F,Accelerometer,0.0
1652477563,F,Light,0.0
1652477563,F,MIC,2.0
1652477563,F,RSSI,87.0
1652477565,C,Temperature,23.024999618530273
1652477565,C,Humidity,40.560001373291016
1652477565,C,Pressure,101683.0
1652477565,C,Gas,1306.458984375
1652477565,C,Accelerometer,0.0
1652477565,C,Light,0.0
1652477565,C,MIC,3.0
1652477565,C,RSSI,76.0
1652477566,B,Temperature,23.38500022888184
1652477566,B,Humidity,40.92200088500977
1652477566,B,Pressure,101632.0
1652477566,B,Gas,4473.43603515625
1652477566,B,Accelerometer,0.0
1652477566,B,Light,0.0
1652477566,B,MIC,3.0
1652477566,B,RSSI,93.0
1652477567,A,Temperature,23.354999542236328
1652477567,A,Humidity,39.39300155639648
1652477567,A,Pressure,101663.0
1652477567,A,Gas,1208.5760498046875
1652477567,A,Accelerometer,0.0
1652477567,A,Light,0.0
1652477567,A,MIC,1.0
1652477567,A,RSSI,75.0
1652477569,H,Temperature,22.834999084472656
1652477569,H,Humidity,39.724998474121094
1652477569,H,Pressure,101687.0
1652477569,H,Gas,3982.905029296875
1652477569,H,Accelerometer,0.0
1652477569,H,Light,2.0
1652477569,H,MIC,3.0
1652477569,H,RSSI,87.0
1652477569,D,Temperature,23.20499992370605
1652477569,D,Humidity,39.01900100708008
1652477569,D,Pressure,101695.0
1652477569,D,Gas,4036.64306640625
1652477569,D,Accelerometer,0.0
1652477569,D,Light,1.0
1652477569,D,MIC,3.0
1652477569,D,RSSI,60.0
1652477571,E,Temperature,22.19499969482422
1652477571,E,Humidity,41.3489990234375
1652477571,E,Pressure,101671.0
1652477571,E,Gas,4256.48486328125
1652477571,E,Accelerometer,0.0
1652477571,E,Light,1.0
1652477571,E,MIC,3.0
1652477571,E,RSSI,69.0
1652477574,F,Temperature,23.524999618530273
1652477574,F,Humidity,37.70800018310547
1652477574,F,Pressure,101700.0
1652477574,F,Gas,3109.264892578125
1652477574,F,Accelerometer,0.0
1652477574,F,Light,0.0
1652477574,F,MIC,2.0
1652477574,F,RSSI,87.0
1652477575,C,Temperature,23.045000076293945
1652477575,C,Humidity,40.51900100708008
1652477575,C,Pressure,101689.0
1652477575,C,Gas,1321.3499755859375
1652477575,C,Accelerometer,0.0
1652477575,C,Light,0.0
1652477575,C,MIC,3.0
1652477575,C,RSSI,78.0
1652477577,B,Temperature,23.38500022888184
1652477577,B,Humidity,40.99300003051758
1652477577,B,Pressure,101630.0
1652477577,B,Gas,4455.0859375
1652477577,B,Accelerometer,0.0
1652477577,B,Light,0.0
1652477577,B,MIC,3.0
1652477577,B,RSSI,95.0
1652477577,A,Temperature,23.364999771118164
1652477577,A,Humidity,39.391998291015625
1652477577,A,Pressure,101663.0
1652477577,A,Gas,1213.873046875
1652477577,A,Accelerometer,0.0
1652477577,A,Light,0.0
1652477577,A,MIC,1.0
1652477577,A,RSSI,75.0
1652477577,H,Temperature,22.834999084472656
1652477577,H,Humidity,39.74100112915039
1652477577,H,Pressure,101689.0
1652477577,H,Gas,3976.992919921875
1652477577,H,Accelerometer,0.0
1652477577,H,Light,2.0
1652477577,H,MIC,3.0
1652477577,H,RSSI,87.0
1652477579,D,Temperature,23.19499969482422
1652477579,D,Humidity,39.01399993896485
1652477579,D,Pressure,101693.0
1652477579,D,Gas,4046.302978515625
1652477579,D,Accelerometer,0.0
1652477579,D,Light,1.0
1652477579,D,MIC,3.0
1652477579,D,RSSI,60.0
1652477581,E,Temperature,22.19499969482422
1652477581,E,Humidity,41.34299850463867
1652477581,E,Pressure,101669.0
1652477581,E,Gas,4264.1728515625
1652477581,E,Accelerometer,0.0
1652477581,E,Light,1.0
1652477581,E,MIC,3.0
1652477581,E,RSSI,69.0
1652477584,F,Temperature,23.524999618530273
1652477584,F,Humidity,37.69900131225586
1652477584,F,Pressure,101704.0
1652477584,F,Gas,3103.25390625
1652477584,F,Accelerometer,0.0
1652477584,F,Light,0.0
1652477584,F,MIC,2.0
1652477584,F,RSSI,91.0
1652477585,C,Temperature,23.05500030517578
1652477585,C,Humidity,40.51399993896485
1652477585,C,Pressure,101687.0
1652477585,C,Gas,1330.2230224609375
1652477585,C,Accelerometer,0.0
1652477585,C,Light,0.0
1652477585,C,MIC,3.0
1652477585,C,RSSI,78.0
1652477586,B,Temperature,23.375
1652477586,B,Humidity,41.05099868774414
1652477586,B,Pressure,101630.0
1652477586,B,Gas,4450.80078125
1652477586,B,Accelerometer,0.0
1652477586,B,Light,0.0
1652477586,B,MIC,3.0
1652477586,B,RSSI,95.0
1652477587,A,Temperature,23.364999771118164
1652477587,A,Humidity,39.4379997253418
1652477587,A,Pressure,101665.0
1652477587,A,Gas,1195.876953125
1652477587,A,Accelerometer,0.0
1652477587,A,Light,0.0
1652477587,A,MIC,1.0
1652477587,A,RSSI,75.0
1652477588,H,Temperature,22.82500076293945
1652477588,H,Humidity,39.79299926757813
1652477588,H,Pressure,101687.0
1652477588,H,Gas,3961.47705078125
1652477588,H,Accelerometer,0.0
1652477588,H,Light,2.0
1652477588,H,MIC,3.0
1652477588,H,RSSI,87.0
1652477589,D,Temperature,23.17499923706055
1652477589,D,Humidity,39.09400177001953
1652477589,D,Pressure,101693.0
1652477589,D,Gas,4035.806884765625
1652477589,D,Accelerometer,0.0
1652477589,D,Light,1.0
1652477589,D,MIC,3.0
1652477589,D,RSSI,60.0
1652477591,E,Temperature,22.19499969482422
1652477591,E,Humidity,41.38899993896485
1652477591,E,Pressure,101671.0
1652477591,E,Gas,4265.27490234375
1652477591,E,Accelerometer,0.0
1652477591,E,Light,1.0
1652477591,E,MIC,3.0
1652477591,E,RSSI,69.0
1652477594,F,Temperature,23.524999618530273
1652477594,F,Humidity,37.70299911499024
1652477594,F,Pressure,101702.0
1652477594,F,Gas,3119.577880859375
1652477594,F,Accelerometer,0.0
1652477594,F,Light,0.0
1652477594,F,MIC,2.0
1652477594,F,RSSI,91.0
1652477595,C,Temperature,23.05500030517578
1652477595,C,Humidity,40.52000045776367
1652477595,C,Pressure,101689.0
1652477595,C,Gas,1322.35205078125
1652477595,C,Accelerometer,0.0
1652477595,C,Light,0.0
1652477595,C,MIC,3.0
1652477595,C,RSSI,78.0
1652477596,B,Temperature,23.38500022888184
1652477596,B,Humidity,41.05199813842773
1652477596,B,Pressure,101630.0
1652477596,B,Gas,4459.8798828125
1652477596,B,Accelerometer,0.0
1652477596,B,Light,0.0
1652477596,B,MIC,3.0
1652477596,B,RSSI,95.0
1652477597,A,Temperature,23.354999542236328
1652477597,A,Humidity,39.43000030517578
1652477597,A,Pressure,101665.0
1652477597,A,Gas,1188.824951171875
1652477597,A,Accelerometer,0.0
1652477597,A,Light,0.0
1652477597,A,MIC,1.0
1652477597,A,RSSI,85.0
1652477597,H,Temperature,22.82500076293945
1652477597,H,Humidity,39.78799819946289
1652477597,H,Pressure,101689.0
1652477597,H,Gas,3945.7451171875
1652477597,H,Accelerometer,0.0
1652477597,H,Light,2.0
1652477597,H,MIC,3.0
1652477597,H,RSSI,87.0
1652477599,D,Temperature,23.165000915527344
1652477599,D,Humidity,39.10900115966797
1652477599,D,Pressure,101695.0
1652477599,D,Gas,4034.778076171875
1652477599,D,Accelerometer,0.0
1652477599,D,Light,1.0
1652477599,D,MIC,3.0
1652477599,D,RSSI,60.0
1652477601,E,Temperature,22.19499969482422
1652477601,E,Humidity,41.37200164794922
1652477601,E,Pressure,101671.0
1652477601,E,Gas,4272.23291015625
1652477601,E,Accelerometer,0.0
1652477601,E,Light,1.0
1652477601,E,MIC,3.0
1652477601,E,RSSI,69.0
1652477604,F,Temperature,23.53499984741211
1652477604,F,Humidity,37.678001403808594
1652477604,F,Pressure,101708.0
1652477604,F,Gas,3120.580078125
1652477604,F,Accelerometer,0.0
1652477604,F,Light,0.0
1652477604,F,MIC,3.0
1652477604,F,RSSI,91.0
1652477606,C,Temperature,23.05500030517578
1652477606,C,Humidity,40.55500030517578
1652477606,C,Pressure,101687.0
1652477606,C,Gas,1302.9720458984375
1652477606,C,Accelerometer,0.0
1652477606,C,Light,0.0
1652477606,C,MIC,3.0
1652477606,C,RSSI,78.0
1652477607,B,Temperature,23.375
1652477607,B,Humidity,41.07400131225586
1652477607,B,Pressure,101634.0
1652477607,B,Gas,4440.77099609375
1652477607,B,Accelerometer,0.0
1652477607,B,Light,0.0
1652477607,B,MIC,3.0
1652477607,B,RSSI,95.0
1652477607,A,Temperature,23.364999771118164
1652477607,A,Humidity,39.3759994506836
1652477607,A,Pressure,101667.0
1652477607,A,Gas,1197.9530029296875
1652477607,A,Accelerometer,0.0
1652477607,A,Light,0.0
1652477607,A,MIC,1.0
1652477607,A,RSSI,85.0
1652477608,H,Temperature,22.82500076293945
1652477608,H,Humidity,39.77399826049805
1652477608,H,Pressure,101687.0
1652477608,H,Gas,3952.64306640625
1652477608,H,Accelerometer,0.0
1652477608,H,Light,2.0
1652477608,H,MIC,3.0
1652477608,H,RSSI,87.0
1652477609,D,Temperature,23.17499923706055
1652477609,D,Humidity,39.09000015258789
1652477609,D,Pressure,101697.0
1652477609,D,Gas,4034.60595703125
1652477609,D,Accelerometer,0.0
1652477609,D,Light,1.0
1652477609,D,MIC,3.0
1652477609,D,RSSI,59.0
1652477611,E,Temperature,22.20499992370605
1652477611,E,Humidity,41.34199905395508
1652477611,E,Pressure,101673.0
1652477611,E,Gas,4269.326171875
1652477611,E,Accelerometer,0.0
1652477611,E,Light,1.0
1652477611,E,MIC,3.0
1652477611,E,RSSI,72.0
1652477614,F,Temperature,23.524999618530273
1652477614,F,Humidity,37.69900131225586
1652477614,F,Pressure,101706.0
1652477614,F,Gas,3120.757080078125
1652477614,F,Accelerometer,0.0
1652477614,F,Light,0.0
1652477614,F,MIC,3.0
1652477614,F,RSSI,91.0
1652477616,C,Temperature,23.07500076293945
1652477616,C,Humidity,40.53099822998047
1652477616,C,Pressure,101687.0
1652477616,C,Gas,1316.9100341796875
1652477616,C,Accelerometer,0.0
1652477616,C,Light,0.0
1652477616,C,MIC,3.0
1652477616,C,RSSI,78.0
1652477616,B,Temperature,23.375
1652477616,B,Humidity,41.0890007019043
1652477616,B,Pressure,101634.0
1652477616,B,Gas,4433.95703125
1652477616,B,Accelerometer,0.0
1652477616,B,Light,0.0
1652477616,B,MIC,3.0
1652477616,B,RSSI,95.0
1652477617,A,Temperature,23.364999771118164
1652477617,A,Humidity,39.39500045776367
1652477617,A,Pressure,101667.0
1652477617,A,Gas,1195.9210205078125
1652477617,A,Accelerometer,0.0
1652477617,A,Light,0.0
1652477617,A,MIC,1.0
1652477617,A,RSSI,85.0
1652477618,H,Temperature,22.82500076293945
1652477618,H,Humidity,39.77000045776367
1652477618,H,Pressure,101689.0
1652477618,H,Gas,3937.33203125
1652477618,H,Accelerometer,0.0
1652477618,H,Light,2.0
1652477618,H,MIC,3.0
1652477618,H,RSSI,87.0
1652477619,D,Temperature,23.17499923706055
1652477619,D,Humidity,39.040000915527344
1652477619,D,Pressure,101697.0
1652477619,D,Gas,4040.180908203125
1652477619,D,Accelerometer,0.0
1652477619,D,Light,1.0
1652477619,D,MIC,3.0
1652477619,D,RSSI,59.0
1652477621,E,Temperature,22.20499992370605
1652477621,E,Humidity,41.35599899291992
1652477621,E,Pressure,101671.0
1652477621,E,Gas,4275.25
1652477621,E,Accelerometer,0.0
1652477621,E,Light,1.0
1652477621,E,MIC,3.0
1652477621,E,RSSI,72.0
1652477623,F,Temperature,23.524999618530273
1652477623,F,Humidity,37.68600082397461
1652477623,F,Pressure,101704.0
1652477623,F,Gas,3118.597900390625
1652477623,F,Accelerometer,0.0
1652477623,F,Light,0.0
1652477623,F,MIC,3.0
1652477623,F,RSSI,91.0
1652477625,C,Temperature,23.07500076293945
1652477625,C,Humidity,40.50699996948242
1652477625,C,Pressure,101691.0
1652477625,C,Gas,1320.8570556640625
1652477625,C,Accelerometer,0.0
1652477625,C,Light,0.0
1652477625,C,MIC,3.0
1652477625,C,RSSI,76.0
1652477627,B,Temperature,23.375
1652477627,B,Humidity,41.10900115966797
1652477627,B,Pressure,101634.0
