Time,DeviceId,Sensor,Value
1652477627,B,Gas,4417.8759765625
1652477627,B,Accelerometer,0.0
1652477627,B,Light,0.0
1652477627,B,MIC,3.0
1652477627,B,RSSI,92.0
1652477627,A,Temperature,23.354999542236328
1652477627,A,Humidity,39.41699981689453
1652477627,A,Pressure,101669.0
1652477627,A,Gas,1190.7740478515625
1652477627,A,Accelerometer,0.0
1652477627,A,Light,0.0
1652477627,A,MIC,1.0
1652477627,A,RSSI,85.0
1652477627,H,Temperature,22.815000534057614
1652477627,H,Humidity,39.7859992980957
1652477627,H,Pressure,101689.0
1652477627,H,Gas,3943.68603515625
1652477627,H,Accelerometer,0.0
1652477627,H,Light,2.0
1652477627,H,MIC,3.0
1652477627,H,RSSI,87.0
1652477629,D,Temperature,23.17499923706055
1652477629,D,Humidity,39.06800079345703
1652477629,D,Pressure,101699.0
1652477629,D,Gas,4036.195068359375
1652477629,D,Accelerometer,0.0
1652477629,D,Light,1.0
1652477629,D,MIC,3.0
1652477629,D,RSSI,59.0
1652477631,E,Temperature,22.20499992370605
1652477631,E,Humidity,41.354000091552734
1652477631,E,Pressure,101673.0
1652477631,E,Gas,4281.63720703125
1652477631,E,Accelerometer,0.0
1652477631,E,Light,1.0
1652477631,E,MIC,3.0
1652477631,E,RSSI,72.0
1652477633,F,Temperature,23.524999618530273
1652477633,F,Humidity,37.6879997253418
1652477633,F,Pressure,101706.0
1652477633,F,Gas,3124.116943359375
1652477633,F,Accelerometer,0.0
1652477633,F,Light,0.0
1652477633,F,MIC,3.0
1652477633,F,RSSI,85.0
1652477635,C,Temperature,23.065000534057614
1652477635,C,Humidity,40.54600143432617
1652477635,C,Pressure,101691.0
1652477635,C,Gas,1324.5050048828125
1652477635,C,Accelerometer,0.0
1652477635,C,Light,0.0
1652477635,C,MIC,3.0
1652477635,C,RSSI,76.0
1652477637,B,Temperature,23.364999771118164
1652477637,B,Humidity,41.14400100708008
1652477637,B,Pressure,101632.0
1652477637,B,Gas,4397.7158203125
1652477637,B,Accelerometer,0.0
1652477637,B,Light,0.0
1652477637,B,MIC,3.0
1652477637,B,RSSI,92.0
1652477637,A,Temperature,23.354999542236328
1652477637,A,Humidity,39.42499923706055
1652477637,A,Pressure,101669.0
1652477637,A,Gas,1176.6529541015625
1652477637,A,Accelerometer,0.0
1652477637,A,Light,0.0
1652477637,A,MIC,1.0
1652477637,A,RSSI,85.0
1652477638,H,Temperature,22.815000534057614
1652477638,H,Humidity,39.7869987487793
1652477638,H,Pressure,101689.0
1652477638,H,Gas,3947.4951171875
1652477638,H,Accelerometer,0.0
1652477638,H,Light,2.0
1652477638,H,MIC,3.0
1652477638,H,RSSI,81.0
1652477639,D,Temperature,23.165000915527344
1652477639,D,Humidity,39.09700012207031
1652477639,D,Pressure,101699.0
1652477639,D,Gas,4026.6630859375
1652477639,D,Accelerometer,0.0
1652477639,D,Light,1.0
1652477639,D,MIC,3.0
1652477639,D,RSSI,59.0
1652477641,E,Temperature,22.19499969482422
1652477641,E,Humidity,41.38899993896485
1652477641,E,Pressure,101673.0
1652477641,E,Gas,4285.98876953125
1652477641,E,Accelerometer,0.0
1652477641,E,Light,1.0
1652477641,E,MIC,3.0
1652477641,E,RSSI,72.0
1652477644,F,Temperature,23.524999618530273
1652477644,F,Humidity,37.67200088500977
1652477644,F,Pressure,101706.0
1652477644,F,Gas,3128.7890625
1652477644,F,Accelerometer,0.0
1652477644,F,Light,0.0
1652477644,F,MIC,3.0
1652477644,F,RSSI,85.0
1652477645,C,Temperature,23.07500076293945
1652477645,C,Humidity,40.48899841308594
1652477645,C,Pressure,101691.0
1652477645,C,Gas,1311.3409423828125
1652477645,C,Accelerometer,0.0
1652477645,C,Light,0.0
1652477645,C,MIC,3.0
1652477645,C,RSSI,76.0
1652477647,B,Temperature,23.364999771118164
1652477647,B,Humidity,41.16600036621094
1652477647,B,Pressure,101632.0
1652477647,B,Gas,4394.22900390625
1652477647,B,Accelerometer,0.0
1652477647,B,Light,0.0
1652477647,B,MIC,3.0
1652477647,B,RSSI,92.0
1652477647,A,Temperature,23.354999542236328
1652477647,A,Humidity,39.400001525878906
1652477647,A,Pressure,101669.0
1652477647,A,Gas,1172.446044921875
1652477647,A,Accelerometer,0.0
1652477647,A,Light,0.0
1652477647,A,MIC,1.0
1652477647,A,RSSI,83.0
1652477648,H,Temperature,22.815000534057614
1652477648,H,Humidity,39.777000427246094
1652477648,H,Pressure,101687.0
1652477648,H,Gas,3958.455078125
1652477648,H,Accelerometer,0.0
1652477648,H,Light,2.0
1652477648,H,MIC,3.0
1652477648,H,RSSI,81.0
1652477649,D,Temperature,23.165000915527344
1652477649,D,Humidity,39.09500122070313
1652477649,D,Pressure,101695.0
1652477649,D,Gas,4031.174072265625
1652477649,D,Accelerometer,0.0
1652477649,D,Light,0.0
1652477649,D,MIC,3.0
1652477649,D,RSSI,62.0
1652477651,E,Temperature,22.184999465942386
1652477651,E,Humidity,41.402000427246094
1652477651,E,Pressure,101669.0
1652477651,E,Gas,4277.634765625
1652477651,E,Accelerometer,0.0
1652477651,E,Light,1.0
1652477651,E,MIC,3.0
1652477651,E,RSSI,72.0
1652477653,F,Temperature,23.524999618530273
1652477653,F,Humidity,37.69599914550781
1652477653,F,Pressure,101704.0
1652477653,F,Gas,3108.85595703125
1652477653,F,Accelerometer,0.0
1652477653,F,Light,0.0
1652477653,F,MIC,3.0
1652477653,F,RSSI,85.0
1652477656,C,Temperature,23.065000534057614
1652477656,C,Humidity,40.516998291015625
1652477656,C,Pressure,101691.0
1652477656,C,Gas,1320.0150146484375
1652477656,C,Accelerometer,0.0
1652477656,C,Light,0.0
1652477656,C,MIC,3.0
1652477656,C,RSSI,76.0
1652477657,B,Temperature,23.375
1652477657,B,Humidity,41.14799880981445
1652477657,B,Pressure,101634.0
1652477657,B,Gas,4378.7900390625
1652477657,B,Accelerometer,0.0
1652477657,B,Light,0.0
1652477657,B,MIC,3.0
1652477657,B,RSSI,92.0
1652477657,A,Temperature,23.354999542236328
1652477657,A,Humidity,39.400001525878906
1652477657,A,Pressure,101667.0
1652477657,A,Gas,1180.427978515625
1652477657,A,Accelerometer,0.0
1652477657,A,Light,0.0
1652477657,A,MIC,1.0
1652477657,A,RSSI,83.0
1652477659,H,Temperature,22.815000534057614
1652477659,H,Humidity,39.79899978637695
1652477659,H,Pressure,101691.0
1652477659,H,Gas,3963.94091796875
1652477659,H,Accelerometer,0.0
1652477659,H,Light,2.0
1652477659,H,MIC,3.0
1652477659,H,RSSI,81.0
1652477659,D,Temperature,23.165000915527344
1652477659,D,Humidity,39.08700180053711
1652477659,D,Pressure,101695.0
1652477659,D,Gas,4026.513916015625
1652477659,D,Accelerometer,0.0
1652477659,D,Light,1.0
1652477659,D,MIC,3.0
1652477659,D,RSSI,62.0
1652477661,E,Temperature,22.19499969482422
1652477661,E,Humidity,41.3849983215332
1652477661,E,Pressure,101671.0
1652477661,E,Gas,4280.0380859375
1652477661,E,Accelerometer,0.0
1652477661,E,Light,1.0
1652477661,E,MIC,3.0
1652477661,E,RSSI,68.0
1652477664,F,Temperature,23.524999618530273
1652477664,F,Humidity,37.68999862670898
1652477664,F,Pressure,101704.0
1652477664,F,Gas,3117.346923828125
1652477664,F,Accelerometer,0.0
1652477664,F,Light,0.0
1652477664,F,MIC,3.0
1652477664,F,RSSI,85.0
1652477666,C,Temperature,23.03499984741211
1652477666,C,Humidity,40.60599899291992
1652477666,C,Pressure,101687.0
1652477666,C,Gas,1317.324951171875
1652477666,C,Accelerometer,0.0
1652477666,C,Light,0.0
1652477666,C,MIC,3.0
1652477666,C,RSSI,76.0
1652477667,B,Temperature,23.375
1652477667,B,Humidity,41.111000061035156
1652477667,B,Pressure,101634.0
1652477667,B,Gas,4370.59814453125
1652477667,B,Accelerometer,0.0
1652477667,B,Light,0.0
1652477667,B,MIC,3.0
1652477667,B,RSSI,92.0
1652477667,A,Temperature,23.354999542236328
1652477667,A,Humidity,39.41999816894531
1652477667,A,Pressure,101665.0
1652477667,A,Gas,1170.4420166015625
1652477667,A,Accelerometer,0.0
1652477667,A,Light,0.0
1652477667,A,MIC,1.0
1652477667,A,RSSI,83.0
1652477668,H,Temperature,22.80500030517578
1652477668,H,Humidity,39.79299926757813
1652477668,H,Pressure,101687.0
1652477668,H,Gas,3963.4150390625
1652477668,H,Accelerometer,0.0
1652477668,H,Light,2.0
1652477668,H,MIC,3.0
1652477668,H,RSSI,81.0
1652477669,D,Temperature,23.165000915527344
1652477669,D,Humidity,39.10300064086914
1652477669,D,Pressure,101695.0
1652477669,D,Gas,4027.299072265625
1652477669,D,Accelerometer,0.0
1652477669,D,Light,1.0
1652477669,D,MIC,3.0
1652477669,D,RSSI,62.0
1652477671,E,Temperature,22.184999465942386
1652477671,E,Humidity,41.39699935913086
1652477671,E,Pressure,101669.0
1652477671,E,Gas,4282.0859375
1652477671,E,Accelerometer,0.0
1652477671,E,Light,1.0
1652477671,E,MIC,3.0
1652477671,E,RSSI,68.0
1652477674,F,Temperature,23.524999618530273
1652477674,F,Humidity,37.69300079345703
1652477674,F,Pressure,101704.0
1652477674,F,Gas,3109.736083984375
1652477674,F,Accelerometer,0.0
1652477674,F,Light,0.0
1652477674,F,MIC,3.0
1652477674,F,RSSI,85.0
1652477678,B,Temperature,23.375
1652477678,B,Humidity,41.12900161743164
1652477678,B,Pressure,101632.0
1652477678,B,Gas,4374.48388671875
1652477678,B,Accelerometer,0.0
1652477678,B,Light,0.0
1652477678,B,MIC,3.0
1652477678,B,RSSI,93.0
1652477678,A,Temperature,23.354999542236328
1652477678,A,Humidity,39.39899826049805
1652477678,A,Pressure,101665.0
1652477678,A,Gas,1163.1070556640625
1652477678,A,Accelerometer,0.0
1652477678,A,Light,0.0
1652477678,A,MIC,1.0
1652477678,A,RSSI,83.0
1652477680,D,Temperature,23.17499923706055
1652477680,D,Humidity,39.07600021362305
1652477680,D,Pressure,101695.0
1652477680,D,Gas,4042.970947265625
1652477680,D,Accelerometer,0.0
1652477680,D,Light,1.0
1652477680,D,MIC,3.0
1652477680,D,RSSI,62.0
1652477680,C,Temperature,23.05500030517578
1652477680,C,Humidity,40.553001403808594
1652477680,C,Pressure,101685.0
1652477680,C,Gas,1306.18798828125
1652477680,C,Accelerometer,0.0
1652477680,C,Light,0.0
1652477680,C,MIC,3.0
1652477680,C,RSSI,76.0
1652477680,H,Temperature,22.80500030517578
1652477680,H,Humidity,39.77899932861328
1652477680,H,Pressure,101685.0
1652477680,H,Gas,3978.35498046875
1652477680,H,Accelerometer,0.0
1652477680,H,Light,2.0
1652477680,H,MIC,3.0
1652477680,H,RSSI,81.0
1652477682,E,Temperature,22.174999237060547
1652477682,E,Humidity,41.43899917602539
1652477682,E,Pressure,101669.0
1652477682,E,Gas,4293.4501953125
1652477682,E,Accelerometer,0.0
1652477682,E,Light,1.0
1652477682,E,MIC,3.0
1652477682,E,RSSI,68.0
1652477684,F,Temperature,23.51499938964844
1652477684,F,Humidity,37.7130012512207
1652477684,F,Pressure,101702.0
1652477684,F,Gas,3105.656005859375
1652477684,F,Accelerometer,0.0
1652477684,F,Light,0.0
1652477684,F,MIC,3.0
1652477684,F,RSSI,92.0
1652477685,C,Temperature,23.065000534057614
1652477685,C,Humidity,40.50299835205078
1652477685,C,Pressure,101685.0
1652477685,C,Gas,1307.9320068359375
1652477685,C,Accelerometer,0.0
1652477685,C,Light,0.0
1652477685,C,MIC,3.0
1652477685,C,RSSI,74.0
1652477687,B,Temperature,23.375
1652477687,B,Humidity,41.12099838256836
1652477687,B,Pressure,101632.0
1652477687,B,Gas,4369.1591796875
1652477687,B,Accelerometer,0.0
1652477687,B,Light,0.0
1652477687,B,MIC,3.0
1652477687,B,RSSI,93.0
1652477687,A,Temperature,23.34499931335449
1652477687,A,Humidity,39.41799926757813
1652477687,A,Pressure,101665.0
1652477687,A,Gas,1170.3590087890625
1652477687,A,Accelerometer,0.0
1652477687,A,Light,0.0
1652477687,A,MIC,1.0
1652477687,A,RSSI,83.0
1652477688,H,Temperature,22.80500030517578
1652477688,H,Humidity,39.79499816894531
1652477688,H,Pressure,101685.0
1652477688,H,Gas,3991.14697265625
1652477688,H,Accelerometer,0.0
1652477688,H,Light,2.0
1652477688,H,MIC,3.0
1652477688,H,RSSI,81.0
1652477690,D,Temperature,23.17499923706055
1652477690,D,Humidity,39.09400177001953
1652477690,D,Pressure,101693.0
1652477690,D,Gas,4041.951904296875
1652477690,D,Accelerometer,0.0
1652477690,D,Light,1.0
1652477690,D,MIC,3.0
1652477690,D,RSSI,62.0
1652477691,E,Temperature,22.184999465942386
1652477691,E,Humidity,41.44200134277344
1652477691,E,Pressure,101669.0
1652477691,E,Gas,4285.52880859375
1652477691,E,Accelerometer,0.0
1652477691,E,Light,1.0
1652477691,E,MIC,3.0
1652477691,E,RSSI,68.0
1652477693,F,Temperature,23.51499938964844
1652477693,F,Humidity,37.71500015258789
1652477693,F,Pressure,101704.0
1652477693,F,Gas,3103.458984375
1652477693,F,Accelerometer,0.0
1652477693,F,Light,0.0
1652477693,F,MIC,3.0
1652477693,F,RSSI,92.0
1652477695,C,Temperature,23.065000534057614
1652477695,C,Humidity,40.54700088500977
1652477695,C,Pressure,101687.0
1652477695,C,Gas,1299.594970703125
1652477695,C,Accelerometer,0.0
1652477695,C,Light,0.0
1652477695,C,MIC,3.0
1652477695,C,RSSI,74.0
1652477697,B,Temperature,23.375
1652477697,B,Humidity,41.09600067138672
1652477697,B,Pressure,101634.0
1652477697,B,Gas,4370.14990234375
1652477697,B,Accelerometer,0.0
1652477697,B,Light,0.0
1652477697,B,MIC,3.0
1652477697,B,RSSI,93.0
1652477698,A,Temperature,23.34499931335449
1652477698,A,Humidity,39.4119987487793
1652477698,A,Pressure,101663.0
1652477698,A,Gas,1171.1500244140625
1652477698,A,Accelerometer,0.0
1652477698,A,Light,0.0
1652477698,A,MIC,1.0
1652477698,A,RSSI,83.0
1652477698,H,Temperature,22.80500030517578
1652477698,H,Humidity,39.8129997253418
1652477698,H,Pressure,101687.0
1652477698,H,Gas,4012.39208984375
1652477698,H,Accelerometer,0.0
1652477698,H,Light,2.0
1652477698,H,MIC,3.0
1652477698,H,RSSI,90.0
1652477700,D,Temperature,23.165000915527344
1652477700,D,Humidity,39.124000549316406
1652477700,D,Pressure,101695.0
1652477700,D,Gas,4034.656005859375
1652477700,D,Accelerometer,0.0
1652477700,D,Light,1.0
1652477700,D,MIC,3.0
1652477700,D,RSSI,62.0
1652477701,E,Temperature,22.174999237060547
1652477701,E,Humidity,41.448001861572266
1652477701,E,Pressure,101669.0
1652477701,E,Gas,4286.0830078125
1652477701,E,Accelerometer,0.0
1652477701,E,Light,1.0
1652477701,E,MIC,3.0
1652477701,E,RSSI,68.0
1652477703,F,Temperature,23.524999618530273
1652477703,F,Humidity,37.70500183105469
1652477703,F,Pressure,101704.0
1652477703,F,Gas,3112.7470703125
1652477703,F,Accelerometer,0.0
1652477703,F,Light,0.0
1652477703,F,MIC,3.0
1652477703,F,RSSI,92.0
1652477706,C,Temperature,23.05500030517578
1652477706,C,Humidity,40.56800079345703
1652477706,C,Pressure,101687.0
1652477706,C,Gas,1292.7919921875
1652477706,C,Accelerometer,0.0
1652477706,C,Light,0.0
1652477706,C,MIC,3.0
1652477706,C,RSSI,74.0
1652477707,B,Temperature,23.375
1652477707,B,Humidity,41.05699920654297
1652477707,B,Pressure,101632.0
1652477707,B,Gas,4368.77685546875
1652477707,B,Accelerometer,0.0
1652477707,B,Light,0.0
1652477707,B,MIC,3.0
1652477707,B,RSSI,93.0
1652477707,A,Temperature,23.34499931335449
1652477707,A,Humidity,39.43999862670898
1652477707,A,Pressure,101665.0
1652477707,A,Gas,1179.8580322265625
1652477707,A,Accelerometer,0.0
1652477707,A,Light,0.0
1652477707,A,MIC,1.0
1652477707,A,RSSI,83.0
1652477708,H,Temperature,22.80500030517578
1652477708,H,Humidity,39.8120002746582
1652477708,H,Pressure,101689.0
1652477708,H,Gas,4027.64306640625
1652477708,H,Accelerometer,0.0
1652477708,H,Light,2.0
1652477708,H,MIC,3.0
1652477708,H,RSSI,90.0
1652477710,D,Temperature,23.165000915527344
1652477710,D,Humidity,39.11899948120117
1652477710,D,Pressure,101695.0
1652477710,D,Gas,4033.698974609375
1652477710,D,Accelerometer,0.0
1652477710,D,Light,1.0
1652477710,D,MIC,3.0
1652477710,D,RSSI,53.0
1652477712,E,Temperature,22.184999465942386
1652477712,E,Humidity,41.42399978637695
1652477712,E,Pressure,101669.0
1652477712,E,Gas,4293.03515625
1652477712,E,Accelerometer,0.0
1652477712,E,Light,1.0
1652477712,E,MIC,3.0
1652477712,E,RSSI,60.0
1652477714,F,Temperature,23.524999618530273
1652477714,F,Humidity,37.70299911499024
1652477714,F,Pressure,101704.0
1652477714,F,Gas,3105.008056640625
1652477714,F,Accelerometer,0.0
1652477714,F,Light,0.0
1652477714,F,MIC,3.0
1652477714,F,RSSI,92.0
1652477716,C,Temperature,23.065000534057614
1652477716,C,Humidity,40.51100158691406
1652477716,C,Pressure,101685.0
1652477716,C,Gas,1307.843017578125
1652477716,C,Accelerometer,0.0
1652477716,C,Light,0.0
1652477716,C,MIC,3.0
1652477716,C,RSSI,74.0
1652477717,B,Temperature,23.375
1652477717,B,Humidity,41.08599853515625
1652477717,B,Pressure,101632.0
1652477717,B,Gas,4366.7177734375
1652477717,B,Accelerometer,0.0
1652477717,B,Light,0.0
1652477717,B,MIC,3.0
1652477717,B,RSSI,93.0
1652477717,A,Temperature,23.34499931335449
1652477717,A,Humidity,39.441001892089844
1652477717,A,Pressure,101665.0
1652477717,A,Gas,1175.262939453125
1652477717,A,Accelerometer,0.0
1652477717,A,Light,0.0
1652477717,A,MIC,1.0
1652477717,A,RSSI,83.0
1652477718,H,Temperature,22.80500030517578
1652477718,H,Humidity,39.79700088500977
1652477718,H,Pressure,101687.0
1652477718,H,Gas,4031.385009765625
1652477718,H,Accelerometer,0.0
1652477718,H,Light,2.0
1652477718,H,MIC,3.0
1652477718,H,RSSI,90.0
1652477720,D,Temperature,23.15500068664551
1652477720,D,Humidity,39.141998291015625
1652477720,D,Pressure,101695.0
1652477720,D,Gas,4036.178955078125
1652477720,D,Accelerometer,0.0
1652477720,D,Light,0.0
1652477720,D,MIC,3.0
1652477720,D,RSSI,53.0
1652477722,E,Temperature,22.184999465942386
1652477722,E,Humidity,41.43600082397461
1652477722,E,Pressure,101669.0
1652477722,E,Gas,4283.923828125
1652477722,E,Accelerometer,0.0
1652477722,E,Light,1.0
1652477722,E,MIC,3.0
1652477722,E,RSSI,60.0
1652477724,F,Temperature,23.51499938964844
1652477724,F,Humidity,37.73500061035156
1652477724,F,Pressure,101704.0
1652477724,F,Gas,3106.08203125
1652477724,F,Accelerometer,0.0
1652477724,F,Light,0.0
1652477724,F,MIC,3.0
1652477724,F,RSSI,92.0
1652477726,C,Temperature,23.045000076293945
1652477726,C,Humidity,40.5629997253418
1652477726,C,Pressure,101687.0
1652477726,C,Gas,1291.2919921875
1652477726,C,Accelerometer,0.0
1652477726,C,Light,0.0
1652477726,C,MIC,3.0
1652477726,C,RSSI,82.0
1652477728,H,Temperature,22.80500030517578
1652477728,H,Humidity,39.78499984741211
1652477728,H,Pressure,101687.0
1652477728,H,Gas,4056.510009765625
1652477728,H,Accelerometer,0.0
1652477728,H,Light,2.0
1652477728,H,MIC,2.0
1652477728,H,RSSI,90.0
1652477729,B,Temperature,23.375
1652477729,B,Humidity,41.125
1652477729,B,Pressure,101632.0
1652477729,B,Gas,4368.34521484375
1652477729,B,Accelerometer,0.0
1652477729,B,Light,0.0
1652477729,B,MIC,3.0
1652477729,B,RSSI,89.0
1652477729,A,Temperature,23.34499931335449
1652477729,A,Humidity,39.43000030517578
1652477729,A,Pressure,101667.0
1652477729,A,Gas,1169.905029296875
1652477729,A,Accelerometer,0.0
1652477729,A,Light,0.0
1652477729,A,MIC,1.0
1652477729,A,RSSI,83.0
1652477730,D,Temperature,23.15500068664551
1652477730,D,Humidity,39.16699981689453
1652477730,D,Pressure,101695.0
1652477730,D,Gas,4033.18896484375
1652477730,D,Accelerometer,0.0
1652477730,D,Light,1.0
1652477730,D,MIC,3.0
1652477730,D,RSSI,53.0
1652477732,E,Temperature,22.184999465942386
1652477732,E,Humidity,41.430999755859375
1652477732,E,Pressure,101669.0
1652477732,E,Gas,4286.326171875
1652477732,E,Accelerometer,0.0
1652477732,E,Light,1.0
1652477732,E,MIC,3.0
1652477732,E,RSSI,60.0
1652477734,F,Temperature,23.5049991607666
1652477734,F,Humidity,37.76399993896485
1652477734,F,Pressure,101700.0
1652477734,F,Gas,3115.10009765625
1652477734,F,Accelerometer,0.0
1652477734,F,Light,0.0
1652477734,F,MIC,3.0
1652477734,F,RSSI,92.0
1652477736,C,Temperature,23.05500030517578
1652477736,C,Humidity,40.57600021362305
1652477736,C,Pressure,101687.0
1652477736,C,Gas,1297.4749755859375
1652477736,C,Accelerometer,0.0
1652477736,C,Light,0.0
1652477736,C,MIC,3.0
1652477736,C,RSSI,82.0
1652477737,B,Temperature,23.364999771118164
1652477737,B,Humidity,41.15299987792969
1652477737,B,Pressure,101628.0
1652477737,B,Gas,4366.69580078125
1652477737,B,Accelerometer,0.0
1652477737,B,Light,0.0
1652477737,B,MIC,3.0
1652477737,B,RSSI,89.0
1652477738,A,Temperature,23.34499931335449
1652477738,A,Humidity,39.448001861572266
1652477738,A,Pressure,101665.0
1652477738,A,Gas,1179.60302734375
1652477738,A,Accelerometer,0.0
1652477738,A,Light,0.0
1652477738,A,MIC,1.0
1652477738,A,RSSI,83.0
1652477738,H,Temperature,22.815000534057614
1652477738,H,Humidity,39.76900100708008
1652477738,H,Pressure,101683.0
1652477738,H,Gas,4077.257080078125
1652477738,H,Accelerometer,0.0
1652477738,H,Light,2.0
1652477738,H,MIC,2.0
1652477738,H,RSSI,90.0
1652477740,D,Temperature,23.165000915527344
1652477740,D,Humidity,39.150001525878906
1652477740,D,Pressure,101695.0
1652477740,D,Gas,4027.85302734375
1652477740,D,Accelerometer,0.0
1652477740,D,Light,1.0
1652477740,D,MIC,3.0
1652477740,D,RSSI,53.0
1652477742,E,Temperature,22.184999465942386
1652477742,E,Humidity,41.43600082397461
1652477742,E,Pressure,101669.0
1652477742,E,Gas,4285.73388671875
1652477742,E,Accelerometer,0.0
1652477742,E,Light,1.0
1652477742,E,MIC,3.0
1652477742,E,RSSI,60.0
1652477746,C,Temperature,23.07500076293945
1652477746,C,Humidity,40.5369987487793
1652477746,C,Pressure,101685.0
1652477746,C,Gas,1304.4720458984375
1652477746,C,Accelerometer,0.0
1652477746,C,Light,0.0
1652477746,C,MIC,3.0
1652477746,C,RSSI,82.0
1652477747,B,Temperature,23.364999771118164
1652477747,B,Humidity,41.16699981689453
1652477747,B,Pressure,101628.0
1652477747,B,Gas,4358.048828125
1652477747,B,Accelerometer,0.0
1652477747,B,Light,0.0
1652477747,B,MIC,3.0
1652477747,B,RSSI,89.0
1652477748,A,Temperature,23.334999084472656
1652477748,A,Humidity,39.4370002746582
1652477748,A,Pressure,101661.0
1652477748,A,Gas,1190.2979736328125
1652477748,A,Accelerometer,0.0
1652477748,A,Light,0.0
1652477748,A,MIC,1.0
1652477748,A,RSSI,75.0
1652477748,H,Temperature,22.80500030517578
1652477748,H,Humidity,39.80699920654297
1652477748,H,Pressure,101685.0
1652477748,H,Gas,4077.19091796875
1652477748,H,Accelerometer,0.0
1652477748,H,Light,2.0
1652477748,H,MIC,2.0
1652477748,H,RSSI,90.0
1652477750,D,Temperature,23.15500068664551
1652477750,D,Humidity,39.16299819946289
1652477750,D,Pressure,101693.0
1652477750,D,Gas,4028.511962890625
1652477750,D,Accelerometer,0.0
1652477750,D,Light,1.0
1652477750,D,MIC,3.0
1652477750,D,RSSI,53.0
1652477752,E,Temperature,22.184999465942386
1652477752,E,Humidity,41.41799926757813
1652477752,E,Pressure,101667.0
1652477752,E,Gas,4287.35595703125
1652477752,E,Accelerometer,0.0
1652477752,E,Light,1.0
1652477752,E,MIC,3.0
1652477752,E,RSSI,60.0
1652477756,C,Temperature,23.084999084472656
1652477756,C,Humidity,40.49499893188477
1652477756,C,Pressure,101683.0
1652477756,C,Gas,1300.906982421875
1652477756,C,Accelerometer,0.0
1652477756,C,Light,0.0
1652477756,C,MIC,3.0
1652477756,C,RSSI,82.0
1652477757,B,Temperature,23.354999542236328
1652477757,B,Humidity,41.22200012207031
1652477757,B,Pressure,101626.0
1652477757,B,Gas,4339.02880859375
1652477757,B,Accelerometer,0.0
1652477757,B,Light,0.0
1652477757,B,MIC,3.0
1652477757,B,RSSI,89.0
1652477758,A,Temperature,23.334999084472656
1652477758,A,Humidity,39.41999816894531
1652477758,A,Pressure,101661.0
1652477758,A,Gas,1187.5799560546875
1652477758,A,Accelerometer,0.0
1652477758,A,Light,0.0
1652477758,A,MIC,1.0
1652477758,A,RSSI,75.0
1652477758,H,Temperature,22.815000534057614
1652477758,H,Humidity,39.79800033569336
1652477758,H,Pressure,101685.0
1652477758,H,Gas,4081.0380859375
1652477758,H,Accelerometer,0.0
1652477758,H,Light,2.0
1652477758,H,MIC,2.0
1652477758,H,RSSI,90.0
1652477760,D,Temperature,23.15500068664551
1652477760,D,Humidity,39.1510009765625
1652477760,D,Pressure,101693.0
1652477760,D,Gas,4031.76708984375
1652477760,D,Accelerometer,0.0
1652477760,D,Light,0.0
1652477760,D,MIC,3.0
1652477760,D,RSSI,60.0
1652477762,E,Temperature,22.174999237060547
1652477762,E,Humidity,41.45100021362305
1652477762,E,Pressure,101667.0
1652477762,E,Gas,4285.5341796875
1652477762,E,Accelerometer,0.0
1652477762,E,Light,1.0
1652477762,E,MIC,3.0
1652477762,E,RSSI,70.0
1652477766,C,Temperature,23.084999084472656
1652477766,C,Humidity,40.50299835205078
1652477766,C,Pressure,101683.0
1652477766,C,Gas,1285.967041015625
1652477766,C,Accelerometer,0.0
1652477766,C,Light,0.0
1652477766,C,MIC,3.0
1652477766,C,RSSI,82.0
1652477768,H,Temperature,22.80500030517578
1652477768,H,Humidity,39.82600021362305
1652477768,H,Pressure,101685.0
1652477768,H,Gas,4089.993896484375
1652477768,H,Accelerometer,0.0
1652477768,H,Light,2.0
1652477768,H,MIC,2.0
1652477768,H,RSSI,90.0
1652477770,D,Temperature,23.15500068664551
