Time,DeviceId,Sensor,Value
1652477770,D,Humidity,39.12300109863281
1652477770,D,Pressure,101693.0
1652477770,D,Gas,4035.819091796875
1652477770,D,Accelerometer,0.0
1652477770,D,Light,1.0
1652477770,D,MIC,3.0
1652477770,D,RSSI,60.0
1652477770,B,Temperature,23.354999542236328
1652477770,B,Humidity,41.22200012207031
1652477770,B,Pressure,101626.0
1652477770,B,Gas,4340.19189453125
1652477770,B,Accelerometer,0.0
1652477770,B,Light,0.0
1652477770,B,MIC,3.0
1652477770,B,RSSI,89.0
1652477771,A,Temperature,23.334999084472656
1652477771,A,Humidity,39.40499877929688
1652477771,A,Pressure,101663.0
1652477771,A,Gas,1204.501953125
1652477771,A,Accelerometer,0.0
1652477771,A,Light,0.0
1652477771,A,MIC,1.0
1652477771,A,RSSI,75.0
1652477772,E,Temperature,22.184999465942386
1652477772,E,Humidity,41.42399978637695
1652477772,E,Pressure,101665.0
1652477772,E,Gas,4282.5068359375
1652477772,E,Accelerometer,0.0
1652477772,E,Light,1.0
1652477772,E,MIC,3.0
1652477772,E,RSSI,70.0
1652477776,C,Temperature,23.084999084472656
1652477776,C,Humidity,40.48699951171875
1652477776,C,Pressure,101681.0
1652477776,C,Gas,1286.9969482421875
1652477776,C,Accelerometer,0.0
1652477776,C,Light,0.0
1652477776,C,MIC,3.0
1652477776,C,RSSI,78.0
1652477777,B,Temperature,23.354999542236328
1652477777,B,Humidity,41.20299911499024
1652477777,B,Pressure,101628.0
1652477777,B,Gas,4333.23876953125
1652477777,B,Accelerometer,0.0
1652477777,B,Light,0.0
1652477777,B,MIC,3.0
1652477777,B,RSSI,94.0
1652477778,A,Temperature,23.334999084472656
1652477778,A,Humidity,39.39799880981445
1652477778,A,Pressure,101665.0
1652477778,A,Gas,1194.365966796875
1652477778,A,Accelerometer,0.0
1652477778,A,Light,0.0
1652477778,A,MIC,1.0
1652477778,A,RSSI,75.0
1652477778,H,Temperature,22.795000076293945
1652477778,H,Humidity,39.85200119018555
1652477778,H,Pressure,101681.0
1652477778,H,Gas,4092.297119140625
1652477778,H,Accelerometer,0.0
1652477778,H,Light,2.0
1652477778,H,MIC,2.0
1652477778,H,RSSI,90.0
1652477780,D,Temperature,23.165000915527344
1652477780,D,Humidity,39.099998474121094
1652477780,D,Pressure,101691.0
1652477780,D,Gas,4043.180908203125
1652477780,D,Accelerometer,0.0
1652477780,D,Light,1.0
1652477780,D,MIC,3.0
1652477780,D,RSSI,60.0
1652477782,E,Temperature,22.184999465942386
1652477782,E,Humidity,41.43199920654297
1652477782,E,Pressure,101667.0
1652477782,E,Gas,4279.30712890625
1652477782,E,Accelerometer,0.0
1652477782,E,Light,1.0
1652477782,E,MIC,3.0
1652477782,E,RSSI,70.0
1652477786,C,Temperature,23.114999771118164
1652477786,C,Humidity,40.42900085449219
1652477786,C,Pressure,101685.0
1652477786,C,Gas,1297.281005859375
1652477786,C,Accelerometer,0.0
1652477786,C,Light,0.0
1652477786,C,MIC,3.0
1652477786,C,RSSI,78.0
1652477787,B,Temperature,23.34499931335449
1652477787,B,Humidity,41.2239990234375
1652477787,B,Pressure,101626.0
1652477787,B,Gas,4331.21923828125
1652477787,B,Accelerometer,0.0
1652477787,B,Light,0.0
1652477787,B,MIC,3.0
1652477787,B,RSSI,94.0
1652477788,A,Temperature,23.334999084472656
1652477788,A,Humidity,39.4379997253418
1652477788,A,Pressure,101663.0
1652477788,A,Gas,1202.697021484375
1652477788,A,Accelerometer,0.0
1652477788,A,Light,0.0
1652477788,A,MIC,1.0
1652477788,A,RSSI,75.0
1652477788,H,Temperature,22.795000076293945
1652477788,H,Humidity,39.86999893188477
1652477788,H,Pressure,101687.0
1652477788,H,Gas,4076.443115234375
1652477788,H,Accelerometer,0.0
1652477788,H,Light,2.0
1652477788,H,MIC,2.0
1652477788,H,RSSI,89.0
1652477790,D,Temperature,23.15500068664551
1652477790,D,Humidity,39.13899993896485
1652477790,D,Pressure,101691.0
1652477790,D,Gas,4039.677001953125
1652477790,D,Accelerometer,0.0
1652477790,D,Light,1.0
1652477790,D,MIC,3.0
1652477790,D,RSSI,60.0
1652477792,E,Temperature,22.184999465942386
1652477792,E,Humidity,41.4370002746582
1652477792,E,Pressure,101667.0
1652477792,E,Gas,4276.251953125
1652477792,E,Accelerometer,0.0
1652477792,E,Light,1.0
1652477792,E,MIC,3.0
1652477792,E,RSSI,70.0
1652477794,F,Temperature,23.51499938964844
1652477794,F,Humidity,37.75500106811523
1652477794,F,Pressure,101702.0
1652477794,F,Gas,3115.77490234375
1652477794,F,Accelerometer,0.0
1652477794,F,Light,0.0
1652477794,F,MIC,3.0
1652477794,F,RSSI,92.0
1652477796,C,Temperature,23.104999542236328
1652477796,C,Humidity,40.45100021362305
1652477796,C,Pressure,101683.0
1652477796,C,Gas,1300.5419921875
1652477796,C,Accelerometer,0.0
1652477796,C,Light,0.0
1652477796,C,MIC,3.0
1652477796,C,RSSI,78.0
1652477797,B,Temperature,23.34499931335449
1652477797,B,Humidity,41.20199966430664
1652477797,B,Pressure,101626.0
1652477797,B,Gas,4324.44921875
1652477797,B,Accelerometer,0.0
1652477797,B,Light,0.0
1652477797,B,MIC,3.0
1652477797,B,RSSI,94.0
1652477799,H,Temperature,22.795000076293945
1652477799,H,Humidity,39.854000091552734
1652477799,H,Pressure,101685.0
1652477799,H,Gas,4073.669921875
1652477799,H,Accelerometer,0.0
1652477799,H,Light,2.0
1652477799,H,MIC,2.0
1652477799,H,RSSI,89.0
1652477800,D,Temperature,23.15500068664551
1652477800,D,Humidity,39.1619987487793
1652477800,D,Pressure,101693.0
1652477800,D,Gas,4033.23388671875
1652477800,D,Accelerometer,0.0
1652477800,D,Light,1.0
1652477800,D,MIC,3.0
1652477800,D,RSSI,83.0
1652477800,A,Temperature,23.34499931335449
1652477800,A,Humidity,39.41400146484375
1652477800,A,Pressure,101663.0
1652477800,A,Gas,1211.1719970703125
1652477800,A,Accelerometer,0.0
1652477800,A,Light,0.0
1652477800,A,MIC,1.0
1652477800,A,RSSI,83.0
1652477802,E,Temperature,22.174999237060547
1652477802,E,Humidity,41.459999084472656
1652477802,E,Pressure,101667.0
1652477802,E,Gas,4288.02587890625
1652477802,E,Accelerometer,0.0
1652477802,E,Light,1.0
1652477802,E,MIC,3.0
1652477802,E,RSSI,70.0
1652477805,F,Temperature,23.51499938964844
1652477805,F,Humidity,37.7239990234375
1652477805,F,Pressure,101704.0
1652477805,F,Gas,3122.306884765625
1652477805,F,Accelerometer,0.0
1652477805,F,Light,0.0
1652477805,F,MIC,3.0
1652477805,F,RSSI,92.0
1652477806,C,Temperature,23.114999771118164
1652477806,C,Humidity,40.39899826049805
1652477806,C,Pressure,101685.0
1652477806,C,Gas,1311.43603515625
1652477806,C,Accelerometer,0.0
1652477806,C,Light,0.0
1652477806,C,MIC,3.0
1652477806,C,RSSI,78.0
1652477807,B,Temperature,23.354999542236328
1652477807,B,Humidity,41.16799926757813
1652477807,B,Pressure,101630.0
1652477807,B,Gas,4328.8388671875
1652477807,B,Accelerometer,0.0
1652477807,B,Light,0.0
1652477807,B,MIC,3.0
1652477807,B,RSSI,94.0
1652477808,H,Temperature,22.795000076293945
1652477808,H,Humidity,39.861000061035156
1652477808,H,Pressure,101687.0
1652477808,H,Gas,4060.971923828125
1652477808,H,Accelerometer,0.0
1652477808,H,Light,2.0
1652477808,H,MIC,2.0
1652477808,H,RSSI,89.0
1652477808,A,Temperature,23.34499931335449
1652477808,A,Humidity,39.41400146484375
1652477808,A,Pressure,101663.0
1652477808,A,Gas,1216.656982421875
1652477808,A,Accelerometer,0.0
1652477808,A,Light,0.0
1652477808,A,MIC,1.0
1652477808,A,RSSI,83.0
1652477810,D,Temperature,23.15500068664551
1652477810,D,Humidity,39.13999938964844
1652477810,D,Pressure,101693.0
1652477810,D,Gas,4026.486083984375
1652477810,D,Accelerometer,0.0
1652477810,D,Light,1.0
1652477810,D,MIC,3.0
1652477810,D,RSSI,83.0
1652477812,E,Temperature,22.184999465942386
1652477812,E,Humidity,41.428001403808594
1652477812,E,Pressure,101667.0
1652477812,E,Gas,4280.0322265625
1652477812,E,Accelerometer,0.0
1652477812,E,Light,1.0
1652477812,E,MIC,3.0
1652477812,E,RSSI,70.0
1652477814,F,Temperature,23.5049991607666
1652477814,F,Humidity,37.75400161743164
1652477814,F,Pressure,101702.0
1652477814,F,Gas,3121.930908203125
1652477814,F,Accelerometer,0.0
1652477814,F,Light,0.0
1652477814,F,MIC,3.0
1652477814,F,RSSI,92.0
1652477816,C,Temperature,23.104999542236328
1652477816,C,Humidity,40.43899917602539
1652477816,C,Pressure,101683.0
1652477816,C,Gas,1309.4649658203125
1652477816,C,Accelerometer,0.0
1652477816,C,Light,0.0
1652477816,C,MIC,3.0
1652477816,C,RSSI,78.0
1652477817,B,Temperature,23.354999542236328
1652477817,B,Humidity,41.20899963378906
1652477817,B,Pressure,101632.0
1652477817,B,Gas,4309.22021484375
1652477817,B,Accelerometer,0.0
1652477817,B,Light,0.0
1652477817,B,MIC,3.0
1652477817,B,RSSI,94.0
1652477818,A,Temperature,23.334999084472656
1652477818,A,Humidity,39.42499923706055
1652477818,A,Pressure,101665.0
1652477818,A,Gas,1217.1500244140625
1652477818,A,Accelerometer,0.0
1652477818,A,Light,0.0
1652477818,A,MIC,1.0
1652477818,A,RSSI,83.0
1652477818,H,Temperature,22.795000076293945
1652477818,H,Humidity,39.8390007019043
1652477818,H,Pressure,101689.0
1652477818,H,Gas,4077.782958984375
1652477818,H,Accelerometer,0.0
1652477818,H,Light,2.0
1652477818,H,MIC,2.0
1652477818,H,RSSI,89.0
1652477820,D,Temperature,23.15500068664551
1652477820,D,Humidity,39.15299987792969
1652477820,D,Pressure,101693.0
1652477820,D,Gas,4017.39111328125
1652477820,D,Accelerometer,0.0
1652477820,D,Light,1.0
1652477820,D,MIC,3.0
1652477820,D,RSSI,83.0
1652477822,E,Temperature,22.184999465942386
1652477822,E,Humidity,41.40900039672852
1652477822,E,Pressure,101667.0
1652477822,E,Gas,4279.544921875
1652477822,E,Accelerometer,0.0
1652477822,E,Light,1.0
1652477822,E,MIC,3.0
1652477822,E,RSSI,70.0
1652477824,F,Temperature,23.51499938964844
1652477824,F,Humidity,37.724998474121094
1652477824,F,Pressure,101704.0
1652477824,F,Gas,3116.344970703125
1652477824,F,Accelerometer,0.0
1652477824,F,Light,0.0
1652477824,F,MIC,3.0
1652477824,F,RSSI,92.0
1652477826,C,Temperature,23.104999542236328
1652477826,C,Humidity,40.45700073242188
1652477826,C,Pressure,101683.0
1652477826,C,Gas,1311.4849853515625
1652477826,C,Accelerometer,0.0
1652477826,C,Light,0.0
1652477826,C,MIC,3.0
1652477826,C,RSSI,78.0
1652477828,B,Temperature,23.354999542236328
1652477828,B,Humidity,41.22600173950195
1652477828,B,Pressure,101630.0
1652477828,B,Gas,4310.123046875
1652477828,B,Accelerometer,0.0
1652477828,B,Light,0.0
1652477828,B,MIC,3.0
1652477828,B,RSSI,90.0
1652477828,A,Temperature,23.334999084472656
1652477828,A,Humidity,39.433998107910156
1652477828,A,Pressure,101663.0
1652477828,A,Gas,1223.112060546875
1652477828,A,Accelerometer,0.0
1652477828,A,Light,0.0
1652477828,A,MIC,1.0
1652477828,A,RSSI,83.0
1652477828,H,Temperature,22.795000076293945
1652477828,H,Humidity,39.82799911499024
1652477828,H,Pressure,101685.0
1652477828,H,Gas,4076.405029296875
1652477828,H,Accelerometer,0.0
1652477828,H,Light,2.0
1652477828,H,MIC,2.0
1652477828,H,RSSI,89.0
1652477830,D,Temperature,23.15500068664551
1652477830,D,Humidity,39.13100051879883
1652477830,D,Pressure,101695.0
1652477830,D,Gas,4034.06396484375
1652477830,D,Accelerometer,0.0
1652477830,D,Light,1.0
1652477830,D,MIC,3.0
1652477830,D,RSSI,83.0
1652477832,E,Temperature,22.184999465942386
1652477832,E,Humidity,41.35599899291992
1652477832,E,Pressure,101669.0
1652477832,E,Gas,4313.5390625
1652477832,E,Accelerometer,0.0
1652477832,E,Light,1.0
1652477832,E,MIC,2.0
1652477832,E,RSSI,70.0
1652477834,F,Temperature,23.5049991607666
1652477834,F,Humidity,37.75699996948242
1652477834,F,Pressure,101700.0
1652477834,F,Gas,3114.258056640625
1652477834,F,Accelerometer,0.0
1652477834,F,Light,0.0
1652477834,F,MIC,3.0
1652477834,F,RSSI,85.0
1652477836,C,Temperature,23.07500076293945
1652477836,C,Humidity,40.50699996948242
1652477836,C,Pressure,101687.0
1652477836,C,Gas,1305.3570556640625
1652477836,C,Accelerometer,0.0
1652477836,C,Light,0.0
1652477836,C,MIC,3.0
1652477836,C,RSSI,76.0
1652477838,B,Temperature,23.34499931335449
1652477838,B,Humidity,41.21900177001953
1652477838,B,Pressure,101626.0
1652477838,B,Gas,4294.73486328125
1652477838,B,Accelerometer,0.0
1652477838,B,Light,0.0
1652477838,B,MIC,3.0
1652477838,B,RSSI,90.0
1652477838,A,Temperature,23.334999084472656
1652477838,A,Humidity,39.435001373291016
1652477838,A,Pressure,101665.0
1652477838,A,Gas,1220.8699951171875
1652477838,A,Accelerometer,0.0
1652477838,A,Light,0.0
1652477838,A,MIC,1.0
1652477838,A,RSSI,83.0
1652477838,H,Temperature,22.795000076293945
1652477838,H,Humidity,39.84600067138672
1652477838,H,Pressure,101689.0
1652477838,H,Gas,4088.405029296875
1652477838,H,Accelerometer,0.0
1652477838,H,Light,2.0
1652477838,H,MIC,3.0
1652477838,H,RSSI,90.0
1652477840,D,Temperature,23.15500068664551
1652477840,D,Humidity,39.124000549316406
1652477840,D,Pressure,101693.0
1652477840,D,Gas,4032.989990234375
1652477840,D,Accelerometer,0.0
1652477840,D,Light,0.0
1652477840,D,MIC,3.0
1652477840,D,RSSI,83.0
1652477842,E,Temperature,22.174999237060547
1652477842,E,Humidity,41.34600067138672
1652477842,E,Pressure,101667.0
1652477842,E,Gas,4338.126953125
1652477842,E,Accelerometer,0.0
1652477842,E,Light,1.0
1652477842,E,MIC,2.0
1652477842,E,RSSI,70.0
1652477846,C,Temperature,23.084999084472656
1652477846,C,Humidity,40.49800109863281
1652477846,C,Pressure,101685.0
1652477846,C,Gas,1316.2130126953125
1652477846,C,Accelerometer,0.0
1652477846,C,Light,0.0
1652477846,C,MIC,3.0
1652477846,C,RSSI,76.0
1652477846,F,Temperature,23.5049991607666
1652477846,F,Humidity,37.749000549316406
1652477846,F,Pressure,101700.0
1652477846,F,Gas,3118.443115234375
1652477846,F,Accelerometer,0.0
1652477846,F,Light,0.0
1652477846,F,MIC,3.0
1652477846,F,RSSI,85.0
1652477847,B,Temperature,23.34499931335449
1652477847,B,Humidity,41.18999862670898
1652477847,B,Pressure,101628.0
1652477847,B,Gas,4313.494140625
1652477847,B,Accelerometer,0.0
1652477847,B,Light,0.0
1652477847,B,MIC,3.0
1652477847,B,RSSI,90.0
1652477848,A,Temperature,23.334999084472656
1652477848,A,Humidity,39.45399856567383
1652477848,A,Pressure,101661.0
1652477848,A,Gas,1220.1390380859375
1652477848,A,Accelerometer,0.0
1652477848,A,Light,0.0
1652477848,A,MIC,1.0
1652477848,A,RSSI,75.0
1652477848,H,Temperature,22.795000076293945
1652477848,H,Humidity,39.82899856567383
1652477848,H,Pressure,101681.0
1652477848,H,Gas,4102.9580078125
1652477848,H,Accelerometer,0.0
1652477848,H,Light,2.0
1652477848,H,MIC,2.0
1652477848,H,RSSI,90.0
1652477850,D,Temperature,23.15500068664551
1652477850,D,Humidity,39.11999893188477
1652477850,D,Pressure,101691.0
1652477850,D,Gas,4032.845947265625
1652477850,D,Accelerometer,0.0
1652477850,D,Light,1.0
1652477850,D,MIC,3.0
1652477850,D,RSSI,83.0
1652477852,E,Temperature,22.174999237060547
1652477852,E,Humidity,41.34400177001953
1652477852,E,Pressure,101663.0
1652477852,E,Gas,4360.8388671875
1652477852,E,Accelerometer,0.0
1652477852,E,Light,1.0
1652477852,E,MIC,2.0
1652477852,E,RSSI,70.0
1652477855,F,Temperature,23.5049991607666
1652477855,F,Humidity,37.7859992980957
1652477855,F,Pressure,101696.0
1652477855,F,Gas,3121.39892578125
1652477855,F,Accelerometer,0.0
1652477855,F,Light,0.0
1652477855,F,MIC,3.0
1652477855,F,RSSI,85.0
1652477856,C,Temperature,23.084999084472656
1652477856,C,Humidity,40.49800109863281
1652477856,C,Pressure,101679.0
1652477856,C,Gas,1311.68994140625
1652477856,C,Accelerometer,0.0
1652477856,C,Light,0.0
1652477856,C,MIC,3.0
1652477856,C,RSSI,76.0
1652477857,B,Temperature,23.34499931335449
1652477857,B,Humidity,41.14699935913086
1652477857,B,Pressure,101624.0
1652477857,B,Gas,4326.12109375
1652477857,B,Accelerometer,0.0
1652477857,B,Light,0.0
1652477857,B,MIC,3.0
1652477857,B,RSSI,90.0
1652477858,A,Temperature,23.334999084472656
1652477858,A,Humidity,39.43600082397461
1652477858,A,Pressure,101658.0
1652477858,A,Gas,1222.3089599609375
1652477858,A,Accelerometer,0.0
1652477858,A,Light,0.0
1652477858,A,MIC,1.0
1652477858,A,RSSI,75.0
1652477858,H,Temperature,22.795000076293945
1652477858,H,Humidity,39.84000015258789
1652477858,H,Pressure,101681.0
1652477858,H,Gas,4102.01220703125
1652477858,H,Accelerometer,0.0
1652477858,H,Light,2.0
1652477858,H,MIC,2.0
1652477858,H,RSSI,90.0
1652477860,D,Temperature,23.165000915527344
1652477860,D,Humidity,39.09700012207031
1652477860,D,Pressure,101685.0
1652477860,D,Gas,4042.034912109375
1652477860,D,Accelerometer,0.0
1652477860,D,Light,1.0
1652477860,D,MIC,3.0
1652477860,D,RSSI,62.0
1652477862,E,Temperature,22.174999237060547
1652477862,E,Humidity,41.36299896240234
1652477862,E,Pressure,101663.0
1652477862,E,Gas,4371.2509765625
1652477862,E,Accelerometer,0.0
1652477862,E,Light,1.0
1652477862,E,MIC,2.0
1652477862,E,RSSI,73.0
1652477864,F,Temperature,23.4950008392334
1652477864,F,Humidity,37.79199981689453
1652477864,F,Pressure,101696.0
1652477864,F,Gas,3116.660888671875
1652477864,F,Accelerometer,0.0
1652477864,F,Light,0.0
1652477864,F,MIC,3.0
1652477864,F,RSSI,85.0
1652477866,C,Temperature,23.084999084472656
1652477866,C,Humidity,40.52299880981445
1652477866,C,Pressure,101679.0
1652477866,C,Gas,1311.1259765625
1652477866,C,Accelerometer,0.0
1652477866,C,Light,0.0
1652477866,C,MIC,3.0
1652477866,C,RSSI,76.0
1652477867,B,Temperature,23.34499931335449
1652477867,B,Humidity,41.12300109863281
1652477867,B,Pressure,101624.0
1652477867,B,Gas,4330.89208984375
1652477867,B,Accelerometer,0.0
1652477867,B,Light,0.0
1652477867,B,MIC,3.0
1652477867,B,RSSI,90.0
1652477868,A,Temperature,23.334999084472656
1652477868,A,Humidity,39.4370002746582
1652477868,A,Pressure,101659.0
1652477868,A,Gas,1203.2340087890625
1652477868,A,Accelerometer,0.0
1652477868,A,Light,0.0
1652477868,A,MIC,1.0
1652477868,A,RSSI,75.0
1652477868,H,Temperature,22.795000076293945
1652477868,H,Humidity,39.86000061035156
1652477868,H,Pressure,101681.0
1652477868,H,Gas,4108.73681640625
1652477868,H,Accelerometer,0.0
1652477868,H,Light,2.0
1652477868,H,MIC,2.0
1652477868,H,RSSI,90.0
1652477870,D,Temperature,23.165000915527344
1652477870,D,Humidity,39.10300064086914
1652477870,D,Pressure,101687.0
1652477870,D,Gas,4044.85791015625
1652477870,D,Accelerometer,0.0
1652477870,D,Light,1.0
1652477870,D,MIC,3.0
1652477870,D,RSSI,62.0
1652477872,E,Temperature,22.174999237060547
1652477872,E,Humidity,41.39799880981445
1652477872,E,Pressure,101665.0
1652477872,E,Gas,4381.4140625
1652477872,E,Accelerometer,0.0
1652477872,E,Light,1.0
1652477872,E,MIC,2.0
1652477872,E,RSSI,73.0
1652477876,F,Temperature,23.5049991607666
1652477876,F,Humidity,37.76399993896485
1652477876,F,Pressure,101698.0
1652477876,F,Gas,3114.048095703125
1652477876,F,Accelerometer,0.0
1652477876,F,Light,0.0
1652477876,F,MIC,3.0
1652477876,F,RSSI,85.0
1652477876,C,Temperature,23.084999084472656
1652477876,C,Humidity,40.50299835205078
1652477876,C,Pressure,101679.0
1652477876,C,Gas,1311.4019775390625
1652477876,C,Accelerometer,0.0
1652477876,C,Light,0.0
1652477876,C,MIC,3.0
1652477876,C,RSSI,74.0
1652477878,A,Temperature,23.334999084472656
1652477878,A,Humidity,39.45700073242188
1652477878,A,Pressure,101661.0
1652477878,A,Gas,1207.2139892578125
1652477878,A,Accelerometer,0.0
1652477878,A,Light,0.0
1652477878,A,MIC,1.0
1652477878,A,RSSI,75.0
1652477879,B,Temperature,23.354999542236328
1652477879,B,Humidity,41.12099838256836
1652477879,B,Pressure,101626.0
1652477879,B,Gas,4348.72119140625
1652477879,B,Accelerometer,0.0
1652477879,B,Light,0.0
1652477879,B,MIC,3.0
1652477879,B,RSSI,93.0
1652477880,D,Temperature,23.15500068664551
1652477880,D,Humidity,39.13199996948242
1652477880,D,Pressure,101689.0
1652477880,D,Gas,4044.343017578125
1652477880,D,Accelerometer,0.0
1652477880,D,Light,1.0
1652477880,D,MIC,3.0
1652477880,D,RSSI,62.0
1652477882,E,Temperature,22.165000915527344
1652477882,E,Humidity,41.428001403808594
1652477882,E,Pressure,101665.0
1652477882,E,Gas,4390.81298828125
1652477882,E,Accelerometer,0.0
1652477882,E,Light,1.0
1652477882,E,MIC,2.0
1652477882,E,RSSI,73.0
1652477882,H,Temperature,22.795000076293945
1652477882,H,Humidity,39.83700180053711
1652477882,H,Pressure,101685.0
1652477882,H,Gas,4110.6640625
1652477882,H,Accelerometer,0.0
1652477882,H,Light,2.0
1652477882,H,MIC,2.0
1652477882,H,RSSI,90.0
1652477884,F,Temperature,23.5049991607666
1652477884,F,Humidity,37.762001037597656
1652477884,F,Pressure,101698.0
1652477884,F,Gas,3113.93701171875
1652477884,F,Accelerometer,0.0
1652477884,F,Light,0.0
1652477884,F,MIC,3.0
1652477884,F,RSSI,86.0
1652477886,C,Temperature,23.104999542236328
1652477886,C,Humidity,40.45299911499024
1652477886,C,Pressure,101681.0
1652477886,C,Gas,1323.10400390625
1652477886,C,Accelerometer,0.0
1652477886,C,Light,0.0
1652477886,C,MIC,3.0
1652477886,C,RSSI,74.0
1652477888,B,Temperature,23.354999542236328
1652477888,B,Humidity,41.10100173950195
1652477888,B,Pressure,101626.0
1652477888,B,Gas,4356.93115234375
1652477888,B,Accelerometer,0.0
1652477888,B,Light,0.0
1652477888,B,MIC,3.0
1652477888,B,RSSI,93.0
1652477888,A,Temperature,23.334999084472656
1652477888,A,Humidity,39.4739990234375
1652477888,A,Pressure,101663.0
1652477888,A,Gas,1199.863037109375
1652477888,A,Accelerometer,0.0
1652477888,A,Light,0.0
1652477888,A,MIC,1.0
1652477888,A,RSSI,75.0
1652477888,H,Temperature,22.795000076293945
1652477888,H,Humidity,39.861000061035156
1652477888,H,Pressure,101685.0
1652477888,H,Gas,4113.1318359375
1652477888,H,Accelerometer,0.0
1652477888,H,Light,2.0
1652477888,H,MIC,2.0
1652477888,H,RSSI,90.0
1652477890,D,Temperature,23.15500068664551
1652477890,D,Humidity,39.09400177001953
1652477890,D,Pressure,101687.0
1652477890,D,Gas,4056.112060546875
1652477890,D,Accelerometer,0.0
1652477890,D,Light,1.0
1652477890,D,MIC,3.0
1652477890,D,RSSI,62.0
1652477892,E,Temperature,22.165000915527344
1652477892,E,Humidity,41.4739990234375
1652477892,E,Pressure,101665.0
1652477892,E,Gas,4384.60302734375
1652477892,E,Accelerometer,0.0
1652477892,E,Light,1.0
1652477892,E,MIC,2.0
1652477892,E,RSSI,73.0
1652477894,F,Temperature,23.5049991607666
1652477894,F,Humidity,37.74300003051758
1652477894,F,Pressure,101700.0
1652477894,F,Gas,3132.049072265625
1652477894,F,Accelerometer,0.0
1652477894,F,Light,0.0
1652477894,F,MIC,2.0
1652477894,F,RSSI,86.0
1652477896,C,Temperature,23.03499984741211
1652477896,C,Humidity,40.61199951171875
1652477896,C,Pressure,101681.0
1652477896,C,Gas,1323.6519775390625
1652477896,C,Accelerometer,0.0
1652477896,C,Light,0.0
1652477896,C,MIC,3.0
1652477896,C,RSSI,74.0
1652477897,B,Temperature,23.354999542236328
1652477897,B,Humidity,41.08399963378906
1652477897,B,Pressure,101622.0
1652477897,B,Gas,4367.93017578125
1652477897,B,Accelerometer,0.0
1652477897,B,Light,0.0
1652477897,B,MIC,3.0
1652477897,B,RSSI,93.0
1652477898,A,Temperature,23.334999084472656
1652477898,A,Humidity,39.46799850463867
1652477898,A,Pressure,101663.0
1652477898,A,Gas,1216.0040283203125
1652477898,A,Accelerometer,0.0
1652477898,A,Light,0.0
1652477898,A,MIC,1.0
1652477898,A,RSSI,83.0
1652477898,H,Temperature,22.795000076293945
1652477898,H,Humidity,39.847999572753906
1652477898,H,Pressure,101683.0
1652477898,H,Gas,4115.34716796875
1652477898,H,Accelerometer,0.0
1652477898,H,Light,2.0
1652477898,H,MIC,2.0
1652477898,H,RSSI,90.0
1652477900,D,Temperature,23.145000457763672
1652477900,D,Humidity,39.13000106811523
1652477900,D,Pressure,101689.0
1652477900,D,Gas,4056.964111328125
1652477900,D,Accelerometer,0.0
1652477900,D,Light,1.0
1652477900,D,MIC,3.0
1652477900,D,RSSI,62.0
1652477902,E,Temperature,22.174999237060547
1652477902,E,Humidity,41.44300079345703
1652477902,E,Pressure,101667.0
1652477902,E,Gas,4389.14697265625
1652477902,E,Accelerometer,0.0
1652477902,E,Light,1.0
1652477902,E,MIC,2.0
1652477902,E,RSSI,73.0
1652477904,F,Temperature,23.4950008392334
1652477904,F,Humidity,37.775001525878906
1652477904,F,Pressure,101698.0
1652477904,F,Gas,3127.952880859375
1652477904,F,Accelerometer,0.0
1652477904,F,Light,0.0
1652477904,F,MIC,2.0
1652477904,F,RSSI,86.0
1652477906,C,Temperature,22.98500061035156
1652477906,C,Humidity,40.72999954223633
1652477906,C,Pressure,101679.0
1652477906,C,Gas,1324.637939453125
1652477906,C,Accelerometer,0.0
1652477906,C,Light,0.0
1652477906,C,MIC,3.0
1652477906,C,RSSI,74.0
1652477908,H,Temperature,22.795000076293945
1652477908,H,Humidity,39.861000061035156
1652477908,H,Pressure,101681.0
