Time,DeviceId,Sensor,Value
1652477908,H,Gas,4126.22412109375
1652477908,H,Accelerometer,0.0
1652477908,H,Light,2.0
1652477908,H,MIC,2.0
1652477908,H,RSSI,90.0
1652477909,B,Temperature,23.34499931335449
1652477909,B,Humidity,41.12699890136719
1652477909,B,Pressure,101624.0
1652477909,B,Gas,4378.35888671875
1652477909,B,Accelerometer,0.0
1652477909,B,Light,0.0
1652477909,B,MIC,3.0
1652477909,B,RSSI,93.0
1652477909,A,Temperature,23.334999084472656
1652477909,A,Humidity,39.48099899291992
1652477909,A,Pressure,101661.0
1652477909,A,Gas,1201.22998046875
1652477909,A,Accelerometer,0.0
1652477909,A,Light,0.0
1652477909,A,MIC,1.0
1652477909,A,RSSI,83.0
1652477910,D,Temperature,23.15500068664551
1652477910,D,Humidity,39.11399841308594
1652477910,D,Pressure,101689.0
1652477910,D,Gas,4073.304931640625
1652477910,D,Accelerometer,0.0
1652477910,D,Light,1.0
1652477910,D,MIC,2.0
1652477910,D,RSSI,53.0
1652477912,E,Temperature,22.174999237060547
1652477912,E,Humidity,41.42900085449219
1652477912,E,Pressure,101663.0
1652477912,E,Gas,4376.84716796875
1652477912,E,Accelerometer,0.0
1652477912,E,Light,1.0
1652477912,E,MIC,2.0
1652477912,E,RSSI,70.0
1652477914,F,Temperature,23.5049991607666
1652477914,F,Humidity,37.75400161743164
1652477914,F,Pressure,101696.0
1652477914,F,Gas,3131.27392578125
1652477914,F,Accelerometer,0.0
1652477914,F,Light,0.0
1652477914,F,MIC,2.0
1652477914,F,RSSI,86.0
1652477916,C,Temperature,23.01499938964844
1652477916,C,Humidity,40.63999938964844
1652477916,C,Pressure,101677.0
1652477916,C,Gas,1321.0670166015625
1652477916,C,Accelerometer,0.0
1652477916,C,Light,0.0
1652477916,C,MIC,3.0
1652477916,C,RSSI,74.0
1652477917,B,Temperature,23.354999542236328
1652477917,B,Humidity,41.12799835205078
1652477917,B,Pressure,101622.0
1652477917,B,Gas,4383.97119140625
1652477917,B,Accelerometer,0.0
1652477917,B,Light,0.0
1652477917,B,MIC,3.0
1652477917,B,RSSI,93.0
1652477918,H,Temperature,22.795000076293945
1652477918,H,Humidity,39.88899993896485
1652477918,H,Pressure,101683.0
1652477918,H,Gas,4127.4580078125
1652477918,H,Accelerometer,0.0
1652477918,H,Light,2.0
1652477918,H,MIC,2.0
1652477918,H,RSSI,90.0
1652477918,A,Temperature,23.334999084472656
1652477918,A,Humidity,39.474998474121094
1652477918,A,Pressure,101659.0
1652477918,A,Gas,1203.8699951171875
1652477918,A,Accelerometer,0.0
1652477918,A,Light,0.0
1652477918,A,MIC,1.0
1652477918,A,RSSI,83.0
1652477920,D,Temperature,23.15500068664551
1652477920,D,Humidity,39.15499877929688
1652477920,D,Pressure,101689.0
1652477920,D,Gas,4072.6630859375
1652477920,D,Accelerometer,0.0
1652477920,D,Light,1.0
1652477920,D,MIC,2.0
1652477920,D,RSSI,53.0
1652477922,E,Temperature,22.174999237060547
1652477922,E,Humidity,41.45000076293945
1652477922,E,Pressure,101663.0
1652477922,E,Gas,4382.5380859375
1652477922,E,Accelerometer,0.0
1652477922,E,Light,1.0
1652477922,E,MIC,2.0
1652477922,E,RSSI,70.0
1652477924,F,Temperature,23.5049991607666
1652477924,F,Humidity,37.77799987792969
1652477924,F,Pressure,101696.0
1652477924,F,Gas,3123.2041015625
1652477924,F,Accelerometer,0.0
1652477924,F,Light,0.0
1652477924,F,MIC,2.0
1652477924,F,RSSI,86.0
1652477926,C,Temperature,23.024999618530273
1652477926,C,Humidity,40.62099838256836
1652477926,C,Pressure,101677.0
1652477926,C,Gas,1329.697021484375
1652477926,C,Accelerometer,0.0
1652477926,C,Light,0.0
1652477926,C,MIC,3.0
1652477926,C,RSSI,82.0
1652477928,B,Temperature,23.354999542236328
1652477928,B,Humidity,41.0989990234375
1652477928,B,Pressure,101622.0
1652477928,B,Gas,4400.68896484375
1652477928,B,Accelerometer,0.0
1652477928,B,Light,0.0
1652477928,B,MIC,3.0
1652477928,B,RSSI,94.0
1652477928,A,Temperature,23.32500076293945
1652477928,A,Humidity,39.48799896240234
1652477928,A,Pressure,101658.0
1652477928,A,Gas,1186.0799560546875
1652477928,A,Accelerometer,0.0
1652477928,A,Light,0.0
1652477928,A,MIC,1.0
1652477928,A,RSSI,83.0
1652477930,H,Temperature,22.774999618530273
1652477930,H,Humidity,39.91400146484375
1652477930,H,Pressure,101681.0
1652477930,H,Gas,4114.626953125
1652477930,H,Accelerometer,0.0
1652477930,H,Light,2.0
1652477930,H,MIC,2.0
1652477930,H,RSSI,90.0
1652477930,D,Temperature,23.15500068664551
1652477930,D,Humidity,39.14699935913086
1652477930,D,Pressure,101687.0
1652477930,D,Gas,4063.529052734375
1652477930,D,Accelerometer,0.0
1652477930,D,Light,1.0
1652477930,D,MIC,2.0
1652477930,D,RSSI,53.0
1652477932,E,Temperature,22.174999237060547
1652477932,E,Humidity,41.46500015258789
1652477932,E,Pressure,101663.0
1652477932,E,Gas,4381.23681640625
1652477932,E,Accelerometer,0.0
1652477932,E,Light,1.0
1652477932,E,MIC,2.0
1652477932,E,RSSI,70.0
1652477936,C,Temperature,23.01499938964844
1652477936,C,Humidity,40.64300155639648
1652477936,C,Pressure,101675.0
1652477936,C,Gas,1333.4720458984375
1652477936,C,Accelerometer,0.0
1652477936,C,Light,0.0
1652477936,C,MIC,3.0
1652477936,C,RSSI,82.0
1652477937,F,Temperature,23.5049991607666
1652477937,F,Humidity,37.766998291015625
1652477937,F,Pressure,101696.0
1652477937,F,Gas,3120.77392578125
1652477937,F,Accelerometer,0.0
1652477937,F,Light,0.0
1652477937,F,MIC,2.0
1652477937,F,RSSI,91.0
1652477937,B,Temperature,23.354999542236328
1652477937,B,Humidity,41.08599853515625
1652477937,B,Pressure,101622.0
1652477937,B,Gas,4416.18212890625
1652477937,B,Accelerometer,0.0
1652477937,B,Light,0.0
1652477937,B,MIC,3.0
1652477937,B,RSSI,94.0
1652477938,A,Temperature,23.32500076293945
1652477938,A,Humidity,39.49700164794922
1652477938,A,Pressure,101658.0
1652477938,A,Gas,1187.364013671875
1652477938,A,Accelerometer,0.0
1652477938,A,Light,0.0
1652477938,A,MIC,1.0
1652477938,A,RSSI,83.0
1652477939,H,Temperature,22.78499984741211
1652477939,H,Humidity,39.91600036621094
1652477939,H,Pressure,101679.0
1652477939,H,Gas,4099.22705078125
1652477939,H,Accelerometer,0.0
1652477939,H,Light,2.0
1652477939,H,MIC,2.0
1652477939,H,RSSI,90.0
1652477940,D,Temperature,23.165000915527344
1652477940,D,Humidity,39.1349983215332
1652477940,D,Pressure,101687.0
1652477940,D,Gas,4064.072021484375
1652477940,D,Accelerometer,0.0
1652477940,D,Light,1.0
1652477940,D,MIC,2.0
1652477940,D,RSSI,53.0
1652477942,E,Temperature,22.174999237060547
1652477942,E,Humidity,41.45100021362305
1652477942,E,Pressure,101663.0
1652477942,E,Gas,4380.28515625
1652477942,E,Accelerometer,0.0
1652477942,E,Light,1.0
1652477942,E,MIC,2.0
1652477942,E,RSSI,70.0
1652477944,F,Temperature,23.4950008392334
1652477944,F,Humidity,37.78499984741211
1652477944,F,Pressure,101696.0
1652477944,F,Gas,3130.742919921875
1652477944,F,Accelerometer,0.0
1652477944,F,Light,0.0
1652477944,F,MIC,2.0
1652477944,F,RSSI,91.0
1652477946,C,Temperature,22.9950008392334
1652477946,C,Humidity,40.72200012207031
1652477946,C,Pressure,101675.0
1652477946,C,Gas,1327.134033203125
1652477946,C,Accelerometer,0.0
1652477946,C,Light,0.0
1652477946,C,MIC,3.0
1652477946,C,RSSI,82.0
1652477948,H,Temperature,22.78499984741211
1652477948,H,Humidity,39.92399978637695
1652477948,H,Pressure,101679.0
1652477948,H,Gas,4105.6708984375
1652477948,H,Accelerometer,0.0
1652477948,H,Light,2.0
1652477948,H,MIC,2.0
1652477948,H,RSSI,90.0
1652477948,B,Temperature,23.354999542236328
1652477948,B,Humidity,41.09500122070313
1652477948,B,Pressure,101622.0
1652477948,B,Gas,4427.47509765625
1652477948,B,Accelerometer,0.0
1652477948,B,Light,0.0
1652477948,B,MIC,3.0
1652477948,B,RSSI,94.0
1652477949,A,Temperature,23.334999084472656
1652477949,A,Humidity,39.49499893188477
1652477949,A,Pressure,101658.0
1652477949,A,Gas,1175.1409912109375
1652477949,A,Accelerometer,0.0
1652477949,A,Light,0.0
1652477949,A,MIC,1.0
1652477949,A,RSSI,75.0
1652477950,D,Temperature,23.15500068664551
1652477950,D,Humidity,39.16699981689453
1652477950,D,Pressure,101687.0
1652477950,D,Gas,4068.471923828125
1652477950,D,Accelerometer,0.0
1652477950,D,Light,1.0
1652477950,D,MIC,2.0
1652477950,D,RSSI,62.0
1652477952,E,Temperature,22.174999237060547
1652477952,E,Humidity,41.48400115966797
1652477952,E,Pressure,101665.0
1652477952,E,Gas,4378.1259765625
1652477952,E,Accelerometer,0.0
1652477952,E,Light,1.0
1652477952,E,MIC,2.0
1652477952,E,RSSI,70.0
1652477954,F,Temperature,23.5049991607666
1652477954,F,Humidity,37.78200149536133
1652477954,F,Pressure,101696.0
1652477954,F,Gas,3119.777099609375
1652477954,F,Accelerometer,0.0
1652477954,F,Light,0.0
1652477954,F,MIC,2.0
1652477954,F,RSSI,91.0
1652477956,C,Temperature,23.0049991607666
1652477956,C,Humidity,40.685001373291016
1652477956,C,Pressure,101675.0
1652477956,C,Gas,1320.241943359375
1652477956,C,Accelerometer,0.0
1652477956,C,Light,0.0
1652477956,C,MIC,3.0
1652477956,C,RSSI,82.0
1652477957,B,Temperature,23.354999542236328
1652477957,B,Humidity,41.1259994506836
1652477957,B,Pressure,101622.0
1652477957,B,Gas,4426.84912109375
1652477957,B,Accelerometer,0.0
1652477957,B,Light,0.0
1652477957,B,MIC,3.0
1652477957,B,RSSI,94.0
1652477958,H,Temperature,22.78499984741211
1652477958,H,Humidity,39.930999755859375
1652477958,H,Pressure,101681.0
1652477958,H,Gas,4096.81396484375
1652477958,H,Accelerometer,0.0
1652477958,H,Light,2.0
1652477958,H,MIC,2.0
1652477958,H,RSSI,90.0
1652477960,D,Temperature,23.145000457763672
1652477960,D,Humidity,39.183998107910156
1652477960,D,Pressure,101685.0
1652477960,D,Gas,4060.345947265625
1652477960,D,Accelerometer,0.0
1652477960,D,Light,1.0
1652477960,D,MIC,2.0
1652477960,D,RSSI,62.0
1652477960,A,Temperature,23.334999084472656
1652477960,A,Humidity,39.49399948120117
1652477960,A,Pressure,101658.0
1652477960,A,Gas,1171.842041015625
1652477960,A,Accelerometer,0.0
1652477960,A,Light,0.0
1652477960,A,MIC,1.0
1652477960,A,RSSI,75.0
1652477962,E,Temperature,22.165000915527344
1652477962,E,Humidity,41.53799819946289
1652477962,E,Pressure,101665.0
1652477962,E,Gas,4373.7861328125
1652477962,E,Accelerometer,0.0
1652477962,E,Light,1.0
1652477962,E,MIC,2.0
1652477962,E,RSSI,69.0
1652477964,F,Temperature,23.4950008392334
1652477964,F,Humidity,37.79499816894531
1652477964,F,Pressure,101696.0
1652477964,F,Gas,3113.7880859375
1652477964,F,Accelerometer,0.0
1652477964,F,Light,0.0
1652477964,F,MIC,3.0
1652477964,F,RSSI,91.0
1652477966,C,Temperature,23.024999618530273
1652477966,C,Humidity,40.60599899291992
1652477966,C,Pressure,101677.0
1652477966,C,Gas,1308.884033203125
1652477966,C,Accelerometer,0.0
1652477966,C,Light,0.0
1652477966,C,MIC,3.0
1652477966,C,RSSI,82.0
1652477967,B,Temperature,23.354999542236328
1652477967,B,Humidity,41.185001373291016
1652477967,B,Pressure,101622.0
1652477967,B,Gas,4419.4208984375
1652477967,B,Accelerometer,0.0
1652477967,B,Light,0.0
1652477967,B,MIC,3.0
1652477967,B,RSSI,94.0
1652477968,A,Temperature,23.32500076293945
1652477968,A,Humidity,39.48500061035156
1652477968,A,Pressure,101656.0
1652477968,A,Gas,1176.3480224609375
1652477968,A,Accelerometer,0.0
1652477968,A,Light,0.0
1652477968,A,MIC,1.0
1652477968,A,RSSI,75.0
1652477970,D,Temperature,23.145000457763672
1652477970,D,Humidity,39.16899871826172
1652477970,D,Pressure,101685.0
1652477970,D,Gas,4052.89501953125
1652477970,D,Accelerometer,0.0
1652477970,D,Light,1.0
1652477970,D,MIC,2.0
1652477970,D,RSSI,62.0
1652477972,E,Temperature,22.165000915527344
1652477972,E,Humidity,41.54800033569336
1652477972,E,Pressure,101661.0
1652477972,E,Gas,4361.91796875
1652477972,E,Accelerometer,0.0
1652477972,E,Light,1.0
1652477972,E,MIC,2.0
1652477972,E,RSSI,69.0
1652477974,H,Temperature,22.774999618530273
1652477974,H,Humidity,39.91999816894531
1652477974,H,Pressure,101681.0
1652477974,H,Gas,4095.9619140625
1652477974,H,Accelerometer,0.0
1652477974,H,Light,2.0
1652477974,H,MIC,2.0
1652477974,H,RSSI,90.0
1652477976,C,Temperature,23.01499938964844
1652477976,C,Humidity,40.65299987792969
1652477976,C,Pressure,101677.0
1652477976,C,Gas,1309.741943359375
1652477976,C,Accelerometer,0.0
1652477976,C,Light,0.0
1652477976,C,MIC,3.0
1652477976,C,RSSI,82.0
1652477976,F,Temperature,23.5049991607666
1652477976,F,Humidity,37.766998291015625
1652477976,F,Pressure,101696.0
1652477976,F,Gas,3110.239013671875
1652477976,F,Accelerometer,0.0
1652477976,F,Light,0.0
1652477976,F,MIC,3.0
1652477976,F,RSSI,91.0
1652477977,B,Temperature,23.34499931335449
1652477977,B,Humidity,41.20800018310547
1652477977,B,Pressure,101620.0
1652477977,B,Gas,4413.56396484375
1652477977,B,Accelerometer,0.0
1652477977,B,Light,0.0
1652477977,B,MIC,3.0
1652477977,B,RSSI,89.0
1652477978,H,Temperature,22.78499984741211
1652477978,H,Humidity,39.902000427246094
1652477978,H,Pressure,101681.0
1652477978,H,Gas,4089.153076171875
1652477978,H,Accelerometer,0.0
1652477978,H,Light,2.0
1652477978,H,MIC,3.0
1652477978,H,RSSI,90.0
1652477978,A,Temperature,23.32500076293945
1652477978,A,Humidity,39.46599960327149
1652477978,A,Pressure,101658.0
1652477978,A,Gas,1175.0860595703125
1652477978,A,Accelerometer,0.0
1652477978,A,Light,0.0
1652477978,A,MIC,1.0
1652477978,A,RSSI,75.0
1652477981,D,Temperature,23.125
1652477981,D,Humidity,39.23699951171875
1652477981,D,Pressure,101683.0
1652477981,D,Gas,4059.006103515625
1652477981,D,Accelerometer,0.0
1652477981,D,Light,1.0
1652477981,D,MIC,2.0
1652477981,D,RSSI,62.0
1652477982,E,Temperature,22.165000915527344
1652477982,E,Humidity,41.55199813842773
1652477982,E,Pressure,101661.0
1652477982,E,Gas,4365.64404296875
1652477982,E,Accelerometer,0.0
1652477982,E,Light,1.0
1652477982,E,MIC,2.0
1652477982,E,RSSI,69.0
1652477986,C,Temperature,23.024999618530273
1652477986,C,Humidity,40.63399887084961
1652477986,C,Pressure,101675.0
1652477986,C,Gas,1308.02001953125
1652477986,C,Accelerometer,0.0
1652477986,C,Light,0.0
1652477986,C,MIC,3.0
1652477986,C,RSSI,82.0
1652477988,B,Temperature,23.34499931335449
1652477988,B,Humidity,41.23099899291992
1652477988,B,Pressure,101622.0
1652477988,B,Gas,4413.33203125
1652477988,B,Accelerometer,0.0
1652477988,B,Light,0.0
1652477988,B,MIC,3.0
1652477988,B,RSSI,89.0
1652477988,F,Temperature,23.51499938964844
1652477988,F,Humidity,37.7509994506836
1652477988,F,Pressure,101698.0
1652477988,F,Gas,3126.862060546875
1652477988,F,Accelerometer,0.0
1652477988,F,Light,0.0
1652477988,F,MIC,3.0
1652477988,F,RSSI,90.0
1652477988,A,Temperature,23.315000534057614
1652477988,A,Humidity,39.49399948120117
1652477988,A,Pressure,101658.0
1652477988,A,Gas,1177.737060546875
1652477988,A,Accelerometer,0.0
1652477988,A,Light,0.0
1652477988,A,MIC,1.0
1652477988,A,RSSI,75.0
1652477989,H,Temperature,22.774999618530273
1652477989,H,Humidity,39.933998107910156
1652477989,H,Pressure,101675.0
1652477989,H,Gas,4089.429931640625
1652477989,H,Accelerometer,0.0
1652477989,H,Light,2.0
1652477989,H,MIC,3.0
1652477989,H,RSSI,89.0
1652477990,D,Temperature,23.13500022888184
1652477990,D,Humidity,39.21099853515625
1652477990,D,Pressure,101687.0
1652477990,D,Gas,4063.866943359375
1652477990,D,Accelerometer,0.0
1652477990,D,Light,1.0
1652477990,D,MIC,3.0
1652477990,D,RSSI,62.0
1652477992,E,Temperature,22.165000915527344
1652477992,E,Humidity,41.540000915527344
1652477992,E,Pressure,101665.0
1652477992,E,Gas,4355.5361328125
1652477992,E,Accelerometer,0.0
1652477992,E,Light,1.0
1652477992,E,MIC,2.0
1652477992,E,RSSI,69.0
1652477994,F,Temperature,23.5049991607666
1652477994,F,Humidity,37.77799987792969
1652477994,F,Pressure,101696.0
1652477994,F,Gas,3121.26611328125
1652477994,F,Accelerometer,0.0
1652477994,F,Light,0.0
1652477994,F,MIC,3.0
1652477994,F,RSSI,90.0
1652477996,C,Temperature,23.024999618530273
1652477996,C,Humidity,40.67399978637695
1652477996,C,Pressure,101677.0
1652477996,C,Gas,1322.4510498046875
1652477996,C,Accelerometer,0.0
1652477996,C,Light,0.0
1652477996,C,MIC,3.0
1652477996,C,RSSI,82.0
1652477998,B,Temperature,23.34499931335449
1652477998,B,Humidity,41.23899841308594
1652477998,B,Pressure,101620.0
1652477998,B,Gas,4411.97021484375
1652477998,B,Accelerometer,0.0
1652477998,B,Light,0.0
1652477998,B,MIC,3.0
1652477998,B,RSSI,89.0
1652477999,H,Temperature,22.774999618530273
1652477999,H,Humidity,39.93999862670898
1652477999,H,Pressure,101677.0
1652477999,H,Gas,4081.55810546875
1652477999,H,Accelerometer,0.0
1652477999,H,Light,2.0
1652477999,H,MIC,3.0
1652477999,H,RSSI,89.0
1652477999,A,Temperature,23.315000534057614
1652477999,A,Humidity,39.50299835205078
1652477999,A,Pressure,101658.0
1652477999,A,Gas,1186.3509521484375
1652477999,A,Accelerometer,0.0
1652477999,A,Light,0.0
1652477999,A,MIC,1.0
1652477999,A,RSSI,85.0
1652478000,D,Temperature,23.125
1652478000,D,Humidity,39.2130012512207
1652478000,D,Pressure,101683.0
1652478000,D,Gas,4065.4169921875
1652478000,D,Accelerometer,0.0
1652478000,D,Light,0.0
1652478000,D,MIC,3.0
1652478000,D,RSSI,62.0
1652478002,E,Temperature,22.155000686645508
1652478002,E,Humidity,41.54499816894531
1652478002,E,Pressure,101663.0
1652478002,E,Gas,4340.19189453125
1652478002,E,Accelerometer,0.0
1652478002,E,Light,1.0
1652478002,E,MIC,3.0
1652478002,E,RSSI,69.0
1652478004,F,Temperature,23.5049991607666
1652478004,F,Humidity,37.78400039672852
1652478004,F,Pressure,101696.0
1652478004,F,Gas,3111.761962890625
1652478004,F,Accelerometer,0.0
1652478004,F,Light,0.0
1652478004,F,MIC,3.0
1652478004,F,RSSI,90.0
1652478006,C,Temperature,23.045000076293945
1652478006,C,Humidity,40.59299850463867
1652478006,C,Pressure,101679.0
1652478006,C,Gas,1319.865966796875
1652478006,C,Accelerometer,0.0
1652478006,C,Light,0.0
1652478006,C,MIC,3.0
1652478006,C,RSSI,82.0
1652478008,B,Temperature,23.34499931335449
1652478008,B,Humidity,41.26100158691406
1652478008,B,Pressure,101620.0
1652478008,B,Gas,4408.759765625
1652478008,B,Accelerometer,0.0
1652478008,B,Light,0.0
1652478008,B,MIC,3.0
1652478008,B,RSSI,89.0
1652478008,A,Temperature,23.315000534057614
1652478008,A,Humidity,39.51599884033203
1652478008,A,Pressure,101659.0
1652478008,A,Gas,1182.9410400390625
1652478008,A,Accelerometer,0.0
1652478008,A,Light,0.0
1652478008,A,MIC,1.0
1652478008,A,RSSI,85.0
1652478009,H,Temperature,22.76499938964844
1652478009,H,Humidity,39.99399948120117
1652478009,H,Pressure,101677.0
1652478009,H,Gas,4064.18798828125
1652478009,H,Accelerometer,0.0
1652478009,H,Light,2.0
1652478009,H,MIC,3.0
1652478009,H,RSSI,89.0
1652478010,D,Temperature,23.13500022888184
1652478010,D,Humidity,39.21500015258789
1652478010,D,Pressure,101685.0
1652478010,D,Gas,4064.382080078125
1652478010,D,Accelerometer,0.0
1652478010,D,Light,0.0
1652478010,D,MIC,3.0
1652478010,D,RSSI,59.0
1652478012,E,Temperature,22.165000915527344
1652478012,E,Humidity,41.52199935913086
1652478012,E,Pressure,101663.0
1652478012,E,Gas,4347.3818359375
1652478012,E,Accelerometer,0.0
1652478012,E,Light,1.0
1652478012,E,MIC,3.0
1652478012,E,RSSI,73.0
1652478015,F,Temperature,23.5049991607666
1652478015,F,Humidity,37.78499984741211
1652478015,F,Pressure,101696.0
1652478015,F,Gas,3108.906005859375
1652478015,F,Accelerometer,0.0
1652478015,F,Light,0.0
1652478015,F,MIC,3.0
1652478015,F,RSSI,90.0
1652478016,C,Temperature,23.024999618530273
1652478016,C,Humidity,40.68899917602539
1652478016,C,Pressure,101679.0
1652478016,C,Gas,1318.553955078125
1652478016,C,Accelerometer,0.0
1652478016,C,Light,0.0
1652478016,C,MIC,3.0
1652478016,C,RSSI,82.0
1652478018,B,Temperature,23.34499931335449
1652478018,B,Humidity,41.24300003051758
1652478018,B,Pressure,101622.0
1652478018,B,Gas,4413.703125
1652478018,B,Accelerometer,0.0
1652478018,B,Light,0.0
1652478018,B,MIC,3.0
1652478018,B,RSSI,89.0
1652478018,A,Temperature,23.315000534057614
1652478018,A,Humidity,39.507999420166016
1652478018,A,Pressure,101659.0
1652478018,A,Gas,1185.0169677734375
1652478018,A,Accelerometer,0.0
1652478018,A,Light,0.0
1652478018,A,MIC,1.0
1652478018,A,RSSI,85.0
1652478019,H,Temperature,22.76499938964844
1652478019,H,Humidity,40.0099983215332
1652478019,H,Pressure,101677.0
1652478019,H,Gas,4046.60693359375
1652478019,H,Accelerometer,0.0
1652478019,H,Light,2.0
1652478019,H,MIC,3.0
1652478019,H,RSSI,89.0
1652478020,D,Temperature,23.13500022888184
1652478020,D,Humidity,39.22000122070313
1652478020,D,Pressure,101683.0
1652478020,D,Gas,4069.60205078125
1652478020,D,Accelerometer,0.0
1652478020,D,Light,0.0
1652478020,D,MIC,3.0
1652478020,D,RSSI,59.0
1652478022,E,Temperature,22.155000686645508
1652478022,E,Humidity,41.52399826049805
1652478022,E,Pressure,101663.0
1652478022,E,Gas,4348.2900390625
1652478022,E,Accelerometer,0.0
1652478022,E,Light,1.0
1652478022,E,MIC,3.0
1652478022,E,RSSI,73.0
1652478025,F,Temperature,23.4950008392334
1652478025,F,Humidity,37.80500030517578
1652478025,F,Pressure,101698.0
1652478025,F,Gas,3105.966064453125
1652478025,F,Accelerometer,0.0
1652478025,F,Light,0.0
1652478025,F,MIC,3.0
1652478025,F,RSSI,90.0
1652478026,C,Temperature,23.03499984741211
1652478026,C,Humidity,40.65999984741211
1652478026,C,Pressure,101681.0
1652478026,C,Gas,1308.5899658203125
1652478026,C,Accelerometer,0.0
1652478026,C,Light,0.0
1652478026,C,MIC,3.0
1652478026,C,RSSI,76.0
1652478028,B,Temperature,23.34499931335449
1652478028,B,Humidity,41.23699951171875
1652478028,B,Pressure,101622.0
1652478028,B,Gas,4417.9541015625
1652478028,B,Accelerometer,0.0
1652478028,B,Light,0.0
1652478028,B,MIC,3.0
1652478028,B,RSSI,94.0
1652478028,A,Temperature,23.32500076293945
1652478028,A,Humidity,39.46099853515625
1652478028,A,Pressure,101659.0
1652478028,A,Gas,1169.0140380859375
1652478028,A,Accelerometer,0.0
1652478028,A,Light,0.0
1652478028,A,MIC,1.0
1652478028,A,RSSI,85.0
1652478029,H,Temperature,22.7549991607666
1652478029,H,Humidity,40.0620002746582
1652478029,H,Pressure,101681.0
1652478029,H,Gas,4034.65087890625
1652478029,H,Accelerometer,0.0
1652478029,H,Light,2.0
1652478029,H,MIC,3.0
1652478029,H,RSSI,89.0
1652478030,D,Temperature,23.13500022888184
1652478030,D,Humidity,39.22100067138672
1652478030,D,Pressure,101689.0
1652478030,D,Gas,4055.93994140625
1652478030,D,Accelerometer,0.0
1652478030,D,Light,1.0
1652478030,D,MIC,3.0
1652478030,D,RSSI,59.0
1652478032,E,Temperature,22.155000686645508
1652478032,E,Humidity,41.52000045776367
1652478032,E,Pressure,101665.0
1652478032,E,Gas,4341.35400390625
1652478032,E,Accelerometer,0.0
1652478032,E,Light,1.0
1652478032,E,MIC,3.0
1652478032,E,RSSI,73.0
1652478035,F,Temperature,23.4950008392334
1652478035,F,Humidity,37.79800033569336
1652478035,F,Pressure,101696.0
1652478035,F,Gas,3118.0
1652478035,F,Accelerometer,0.0
1652478035,F,Light,0.0
1652478035,F,MIC,3.0
1652478035,F,RSSI,86.0
1652478036,C,Temperature,23.024999618530273
1652478036,C,Humidity,40.66799926757813
1652478036,C,Pressure,101677.0
1652478036,C,Gas,1299.4239501953125
1652478036,C,Accelerometer,0.0
1652478036,C,Light,0.0
1652478036,C,MIC,3.0
1652478036,C,RSSI,76.0
1652478038,B,Temperature,23.334999084472656
1652478038,B,Humidity,41.26100158691406
1652478038,B,Pressure,101622.0
1652478038,B,Gas,4417.2841796875
1652478038,B,Accelerometer,0.0
1652478038,B,Light,0.0
1652478038,B,MIC,3.0
1652478038,B,RSSI,94.0
1652478038,A,Temperature,23.32500076293945
1652478038,A,Humidity,39.479000091552734
1652478038,A,Pressure,101659.0
1652478038,A,Gas,1190.1920166015625
1652478038,A,Accelerometer,0.0
1652478038,A,Light,0.0
1652478038,A,MIC,1.0
1652478038,A,RSSI,85.0
1652478039,H,Temperature,22.7549991607666
1652478039,H,Humidity,40.04100036621094
1652478039,H,Pressure,101681.0
1652478039,H,Gas,4025.344970703125
1652478039,H,Accelerometer,0.0
1652478039,H,Light,2.0
1652478039,H,MIC,3.0
1652478039,H,RSSI,90.0
1652478040,D,Temperature,23.13500022888184
1652478040,D,Humidity,39.2239990234375
1652478040,D,Pressure,101687.0
1652478040,D,Gas,4067.27099609375
1652478040,D,Accelerometer,0.0
1652478040,D,Light,1.0
1652478040,D,MIC,3.0
1652478040,D,RSSI,59.0
1652478042,E,Temperature,22.155000686645508
1652478042,E,Humidity,41.52299880981445
1652478042,E,Pressure,101661.0
1652478042,E,Gas,4343.0087890625
1652478042,E,Accelerometer,0.0
1652478042,E,Light,1.0
1652478042,E,MIC,3.0
1652478042,E,RSSI,73.0
