Time,DeviceId,Sensor,Value
1653725931,A,Humidity,36.39099884033203
1653725931,A,Pressure,102212.0
1653725931,A,Gas,552.97802734375
1653725931,A,Accelerometer,0.0
1653725931,A,Light,117.0
1653725931,A,MIC,3.0
1653725931,A,RSSI,81.0
1653725935,H,Temperature,21.826000213623047
1653725935,H,Humidity,35.96200180053711
1653725935,H,Pressure,102237.0
1653725935,H,Gas,925.4149780273438
1653725935,H,Accelerometer,0.0
1653725935,H,Light,1671.0
1653725935,H,IR,0.0
1653725935,H,MIC,3.0
1653725937,C,Temperature,22.225000381469727
1653725937,C,Humidity,35.88800048828125
1653725937,C,Pressure,102237.0
1653725937,C,Gas,515.0139770507811
1653725937,C,Accelerometer,0.0
1653725937,C,Light,2413.0
1653725937,C,MIC,1.0
1653725937,C,RSSI,82.0
1653725939,B,Temperature,21.4950008392334
1653725939,B,Humidity,38.8759994506836
1653725939,B,Pressure,102178.0
1653725939,B,Gas,648.072998046875
1653725939,B,Accelerometer,0.0
1653725939,B,Light,95.0
1653725939,B,MIC,3.0
1653725939,B,RSSI,70.0
1653725939,H,Temperature,21.826000213623047
1653725939,H,Humidity,35.935001373291016
1653725939,H,Pressure,102237.0
1653725939,H,Gas,925.2429809570312
1653725939,H,Accelerometer,0.0
1653725939,H,Light,1571.0
1653725939,H,IR,0.0
1653725939,H,MIC,3.0
1653725939,D,Temperature,21.01499938964844
1653725939,D,Humidity,37.02000045776367
1653725939,D,Pressure,102246.0
1653725939,D,Gas,599.93701171875
1653725939,D,Accelerometer,0.0
1653725939,D,Light,418.0
1653725939,D,MIC,3.0
1653725939,D,RSSI,67.0
1653725940,E,Temperature,20.44499969482422
1653725940,E,Humidity,38.17200088500977
1653725940,E,Pressure,102221.0
1653725940,E,Gas,601.6259765625
1653725940,E,Accelerometer,0.0
1653725940,E,Light,884.0
1653725940,E,MIC,3.0
1653725940,E,RSSI,77.0
1653725940,F,Temperature,21.934999465942386
1653725940,F,Humidity,35.92100143432617
1653725940,F,Pressure,102254.0
1653725940,F,Gas,553.64697265625
1653725940,F,Accelerometer,0.0
1653725940,F,Light,469.0
1653725940,F,MIC,3.0
1653725940,F,RSSI,79.0
1653725941,H,Temperature,21.826000213623047
1653725941,H,Humidity,35.92499923706055
1653725941,H,Pressure,102237.0
1653725941,H,Gas,936.7620239257812
1653725941,H,Accelerometer,0.0
1653725941,H,Light,1567.0
1653725941,H,IR,0.0
1653725941,H,MIC,3.0
1653725941,G,Temperature,21.95499992370605
1653725941,G,Humidity,37.11000061035156
1653725941,G,Pressure,102237.0
1653725941,G,Gas,527.5150146484375
1653725941,G,Accelerometer,0.0
1653725941,G,Light,492.0
1653725941,G,MIC,3.0
1653725941,G,RSSI,72.0
1653725941,A,Temperature,22.165000915527344
1653725941,A,Humidity,36.374000549316406
1653725941,A,Pressure,102210.0
1653725941,A,Gas,558.6929931640625
1653725941,A,Accelerometer,0.0
1653725941,A,Light,110.0
1653725941,A,MIC,3.0
1653725941,A,RSSI,81.0
1653725942,H,Temperature,21.826000213623047
1653725942,H,Humidity,35.939998626708984
1653725942,H,Pressure,102237.0
1653725942,H,Gas,935.8380126953124
1653725942,H,Accelerometer,0.0
1653725942,H,Light,1589.0
1653725942,H,IR,0.0
1653725942,H,MIC,3.0
1653725945,H,Temperature,21.826000213623047
1653725945,H,Humidity,35.9010009765625
1653725945,H,Pressure,102235.0
1653725945,H,Gas,938.239990234375
1653725945,H,Accelerometer,0.0
1653725945,H,Light,1575.0
1653725945,H,IR,0.0
1653725945,H,MIC,3.0
1653725945,B,Temperature,21.4950008392334
1653725945,B,Humidity,38.88100051879883
1653725945,B,Pressure,102178.0
1653725945,B,Gas,650.9210205078125
1653725945,B,Accelerometer,0.0
1653725945,B,Light,86.0
1653725945,B,MIC,3.0
1653725945,B,RSSI,70.0
1653725946,C,Temperature,22.23500061035156
1653725946,C,Humidity,35.87300109863281
1653725946,C,Pressure,102239.0
1653725946,C,Gas,510.1600036621094
1653725946,C,Accelerometer,0.0
1653725946,C,Light,2479.0
1653725946,C,MIC,1.0
1653725946,C,RSSI,82.0
1653725949,D,Temperature,21.024999618530273
1653725949,D,Humidity,36.99599838256836
1653725949,D,Pressure,102246.0
1653725949,D,Gas,591.9130249023438
1653725949,D,Accelerometer,0.0
1653725949,D,Light,455.0
1653725949,D,MIC,3.0
1653725949,D,RSSI,67.0
1653725950,E,Temperature,20.45499992370605
1653725950,E,Humidity,38.15900039672852
1653725950,E,Pressure,102219.0
1653725950,E,Gas,601.4400024414062
1653725950,E,Accelerometer,0.0
1653725950,E,Light,954.0
1653725950,E,MIC,3.0
1653725950,E,RSSI,77.0
1653725950,H,Temperature,21.826000213623047
1653725950,H,Humidity,35.91999816894531
1653725950,H,Pressure,102237.0
1653725950,H,Gas,935.4119873046876
1653725950,H,Accelerometer,0.0
1653725950,H,Light,1654.0
1653725950,H,IR,0.0
1653725950,H,MIC,3.0
1653725951,F,Temperature,21.934999465942386
1653725951,F,Humidity,35.94599914550781
1653725951,F,Pressure,102254.0
1653725951,F,Gas,555.6510009765625
1653725951,F,Accelerometer,0.0
1653725951,F,Light,503.0
1653725951,F,MIC,3.0
1653725951,F,RSSI,79.0
1653725951,H,Temperature,21.836000442504886
1653725951,H,Humidity,35.904998779296875
1653725951,H,Pressure,102237.0
1653725951,H,Gas,939.1649780273438
1653725951,H,Accelerometer,0.0
1653725951,H,Light,1563.0
1653725951,H,IR,0.0
1653725951,H,MIC,3.0
1653725952,G,Temperature,21.96500015258789
1653725952,G,Humidity,37.0890007019043
1653725952,G,Pressure,102241.0
1653725952,G,Gas,526.802001953125
1653725952,G,Accelerometer,0.0
1653725952,G,Light,494.0
1653725952,G,MIC,3.0
1653725952,G,RSSI,72.0
1653725956,H,Temperature,21.836000442504886
1653725956,H,Humidity,35.904998779296875
1653725956,H,Pressure,102235.0
1653725956,H,Gas,940.2440185546876
1653725956,H,Accelerometer,0.0
1653725956,H,Light,1490.0
1653725956,H,IR,0.0
1653725956,H,MIC,3.0
1653725958,B,Temperature,21.4950008392334
1653725958,B,Humidity,38.86999893188477
1653725958,B,Pressure,102178.0
1653725958,B,Gas,645.7659912109375
1653725958,B,Accelerometer,0.0
1653725958,B,Light,42.0
1653725958,B,MIC,3.0
1653725958,B,RSSI,70.0
1653725958,H,Temperature,21.836000442504886
1653725958,H,Humidity,35.91999816894531
1653725958,H,Pressure,102235.0
1653725958,H,Gas,936.4959716796876
1653725958,H,Accelerometer,0.0
1653725958,H,Light,1494.0
1653725958,H,IR,0.0
1653725958,H,MIC,3.0
1653725959,D,Temperature,21.024999618530273
1653725959,D,Humidity,37.012001037597656
1653725959,D,Pressure,102244.0
1653725959,D,Gas,592.2449951171875
1653725959,D,Accelerometer,0.0
1653725959,D,Light,374.0
1653725959,D,MIC,3.0
1653725959,D,RSSI,61.0
1653725960,C,Temperature,22.225000381469727
1653725960,C,Humidity,35.85100173950195
1653725960,C,Pressure,102237.0
1653725960,C,Gas,507.77099609375
1653725960,C,Accelerometer,0.0
1653725960,C,Light,2441.0
1653725960,C,MIC,1.0
1653725960,C,RSSI,82.0
1653725960,H,Temperature,21.836000442504886
1653725960,H,Humidity,35.91600036621094
1653725960,H,Pressure,102235.0
1653725960,H,Gas,935.3400268554688
1653725960,H,Accelerometer,0.0
1653725960,H,Light,1487.0
1653725960,H,IR,0.0
1653725960,H,MIC,3.0
1653725960,E,Temperature,20.45499992370605
1653725960,E,Humidity,38.14500045776367
1653725960,E,Pressure,102219.0
1653725960,E,Gas,602.9459838867188
1653725960,E,Accelerometer,0.0
1653725960,E,Light,800.0
1653725960,E,MIC,3.0
1653725960,E,RSSI,82.0
1653725960,F,Temperature,21.94499969482422
1653725960,F,Humidity,35.91899871826172
1653725960,F,Pressure,102252.0
1653725960,F,Gas,558.9340209960939
1653725960,F,Accelerometer,0.0
1653725960,F,Light,439.0
1653725960,F,MIC,3.0
1653725960,F,RSSI,79.0
1653725962,A,Temperature,22.184999465942386
1653725962,A,Humidity,36.27899932861328
1653725962,A,Pressure,102208.0
1653725962,A,Gas,547.4140014648439
1653725962,A,Accelerometer,0.0
1653725962,A,Light,94.0
1653725962,A,MIC,3.0
1653725962,A,RSSI,83.0
1653725962,G,Temperature,21.95499992370605
1653725962,G,Humidity,37.0880012512207
1653725962,G,Pressure,102237.0
1653725962,G,Gas,523.8569946289061
1653725962,G,Accelerometer,0.0
1653725962,G,Light,377.0
1653725962,G,MIC,3.0
1653725962,G,RSSI,72.0
1653725963,H,Temperature,21.836000442504886
1653725963,H,Humidity,35.917999267578125
1653725963,H,Pressure,102235.0
1653725963,H,Gas,937.4039916992188
1653725963,H,Accelerometer,0.0
1653725963,H,Light,1492.0
1653725963,H,IR,0.0
1653725963,H,MIC,3.0
1653725965,B,Temperature,21.48500061035156
1653725965,B,Humidity,38.902000427246094
1653725965,B,Pressure,102176.0
1653725965,B,Gas,648.1129760742188
1653725965,B,Accelerometer,0.0
1653725965,B,Light,43.0
1653725965,B,MIC,3.0
1653725965,B,RSSI,70.0
1653725966,H,Temperature,21.826000213623047
1653725966,H,Humidity,35.94900131225586
1653725966,H,Pressure,102233.0
1653725966,H,Gas,932.9760131835938
1653725966,H,Accelerometer,0.0
1653725966,H,Light,1526.0
1653725966,H,IR,0.0
1653725966,H,MIC,3.0
1653725966,C,Temperature,22.23500061035156
1653725966,C,Humidity,35.882999420166016
1653725966,C,Pressure,102237.0
1653725966,C,Gas,511.51800537109375
1653725966,C,Accelerometer,0.0
1653725966,C,Light,2367.0
1653725966,C,MIC,1.0
1653725966,C,RSSI,82.0
1653725969,H,Temperature,21.836000442504886
1653725969,H,Humidity,35.8849983215332
1653725969,H,Pressure,102235.0
1653725969,H,Gas,941.656005859375
1653725969,H,Accelerometer,0.0
1653725969,H,Light,1521.0
1653725969,H,IR,0.0
1653725969,H,MIC,3.0
1653725969,D,Temperature,21.024999618530273
1653725969,D,Humidity,36.99700164794922
1653725969,D,Pressure,102242.0
1653725969,D,Gas,595.073974609375
1653725969,D,Accelerometer,0.0
1653725969,D,Light,369.0
1653725969,D,MIC,3.0
1653725969,D,RSSI,61.0
1653725970,E,Temperature,20.44499969482422
1653725970,E,Humidity,38.15900039672852
1653725970,E,Pressure,102219.0
1653725970,E,Gas,597.1799926757812
1653725970,E,Accelerometer,0.0
1653725970,E,Light,795.0
1653725970,E,MIC,3.0
1653725970,E,RSSI,82.0
1653725970,F,Temperature,21.94499969482422
1653725970,F,Humidity,35.95000076293945
1653725970,F,Pressure,102254.0
1653725970,F,Gas,559.9660034179689
1653725970,F,Accelerometer,0.0
1653725970,F,Light,453.0
1653725970,F,MIC,3.0
1653725970,F,RSSI,79.0
1653725971,G,Temperature,21.96500015258789
1653725971,G,Humidity,37.07099914550781
1653725971,G,Pressure,102237.0
1653725971,G,Gas,527.3250122070311
1653725971,G,Accelerometer,0.0
1653725971,G,Light,413.0
1653725971,G,MIC,3.0
1653725971,G,RSSI,72.0
1653725972,A,Temperature,22.174999237060547
1653725972,A,Humidity,36.27399826049805
1653725972,A,Pressure,102208.0
1653725972,A,Gas,547.5380249023439
1653725972,A,Accelerometer,0.0
1653725972,A,Light,99.0
1653725972,A,MIC,3.0
1653725972,A,RSSI,83.0
1653725972,H,Temperature,21.836000442504886
1653725972,H,Humidity,35.89099884033203
1653725972,H,Pressure,102233.0
1653725972,H,Gas,941.7830200195312
1653725972,H,Accelerometer,0.0
1653725972,H,Light,1505.0
1653725972,H,IR,0.0
1653725972,H,MIC,3.0
1653725976,H,Temperature,21.836000442504886
1653725976,H,Humidity,35.87699890136719
1653725976,H,Pressure,102235.0
1653725976,H,Gas,949.2000122070312
1653725976,H,Accelerometer,0.0
1653725976,H,Light,1503.0
1653725976,H,IR,0.0
1653725976,H,MIC,3.0
1653725976,C,Temperature,22.2549991607666
1653725976,C,Humidity,35.8380012512207
1653725976,C,Pressure,102237.0
1653725976,C,Gas,504.864013671875
1653725976,C,Accelerometer,0.0
1653725976,C,Light,2345.0
1653725976,C,MIC,1.0
1653725976,C,RSSI,82.0
1653725977,B,Temperature,21.48500061035156
1653725977,B,Humidity,38.88800048828125
1653725977,B,Pressure,102180.0
1653725977,B,Gas,651.4229736328125
1653725977,B,Accelerometer,0.0
1653725977,B,Light,47.0
1653725977,B,MIC,3.0
1653725977,B,RSSI,67.0
1653725978,H,Temperature,21.826000213623047
1653725978,H,Humidity,35.9109992980957
1653725978,H,Pressure,102235.0
1653725978,H,Gas,948.5189819335938
1653725978,H,Accelerometer,0.0
1653725978,H,Light,1518.0
1653725978,H,IR,0.0
1653725978,H,MIC,3.0
1653725979,D,Temperature,21.024999618530273
1653725979,D,Humidity,37.00299835205078
1653725979,D,Pressure,102244.0
1653725979,D,Gas,596.7550048828125
1653725979,D,Accelerometer,0.0
1653725979,D,Light,375.0
1653725979,D,MIC,3.0
1653725979,D,RSSI,61.0
1653725980,F,Temperature,21.94499969482422
1653725980,F,Humidity,35.915000915527344
1653725980,F,Pressure,102252.0
1653725980,F,Gas,565.52197265625
1653725980,F,Accelerometer,0.0
1653725980,F,Light,446.0
1653725980,F,MIC,3.0
1653725980,F,RSSI,79.0
1653725980,E,Temperature,20.434999465942386
1653725980,E,Humidity,38.18000030517578
1653725980,E,Pressure,102217.0
1653725980,E,Gas,598.4910278320312
1653725980,E,Accelerometer,0.0
1653725980,E,Light,802.0
1653725980,E,MIC,3.0
1653725980,E,RSSI,82.0
1653725981,H,Temperature,21.836000442504886
1653725981,H,Humidity,35.88600158691406
1653725981,H,Pressure,102235.0
1653725981,H,Gas,961.0460205078124
1653725981,H,Accelerometer,0.0
1653725981,H,Light,1545.0
1653725981,H,IR,0.0
1653725981,H,MIC,3.0
1653725981,G,Temperature,21.96500015258789
1653725981,G,Humidity,37.04899978637695
1653725981,G,Pressure,102239.0
1653725981,G,Gas,525.6859741210939
1653725981,G,Accelerometer,0.0
1653725981,G,Light,395.0
1653725981,G,MIC,3.0
1653725981,G,RSSI,72.0
1653725982,A,Temperature,22.174999237060547
1653725982,A,Humidity,36.27899932861328
1653725982,A,Pressure,102208.0
1653725982,A,Gas,543.0679931640625
1653725982,A,Accelerometer,0.0
1653725982,A,Light,97.0
1653725982,A,MIC,3.0
1653725982,A,RSSI,83.0
1653725984,H,Temperature,21.836000442504886
1653725984,H,Humidity,35.88199996948242
1653725984,H,Pressure,102235.0
1653725984,H,Gas,949.343994140625
1653725984,H,Accelerometer,0.0
1653725984,H,Light,1592.0
1653725984,H,IR,0.0
1653725984,H,MIC,3.0
1653725985,B,Temperature,21.48500061035156
1653725985,B,Humidity,38.902000427246094
1653725985,B,Pressure,102180.0
1653725985,B,Gas,653.9829711914062
1653725985,B,Accelerometer,0.0
1653725985,B,Light,72.0
1653725985,B,MIC,3.0
1653725985,B,RSSI,67.0
1653725986,C,Temperature,22.2549991607666
1653725986,C,Humidity,35.86199951171875
1653725986,C,Pressure,102237.0
1653725986,C,Gas,511.7149963378906
1653725986,C,Accelerometer,0.0
1653725986,C,Light,2377.0
1653725986,C,MIC,1.0
1653725986,C,RSSI,76.0
1653725987,H,Temperature,21.81599998474121
1653725987,H,Humidity,35.92699813842773
1653725987,H,Pressure,102231.0
1653725987,H,Gas,942.8900146484376
1653725987,H,Accelerometer,0.0
1653725987,H,Light,1560.0
1653725987,H,IR,0.0
1653725987,H,MIC,3.0
1653725989,D,Temperature,21.024999618530273
1653725989,D,Humidity,37.00199890136719
1653725989,D,Pressure,102242.0
1653725989,D,Gas,591.9990234375
1653725989,D,Accelerometer,0.0
1653725989,D,Light,375.0
1653725989,D,MIC,3.0
1653725989,D,RSSI,61.0
1653725990,F,Temperature,21.95499992370605
1653725990,F,Humidity,35.87699890136719
1653725990,F,Pressure,102254.0
1653725990,F,Gas,561.85302734375
1653725990,F,Accelerometer,0.0
1653725990,F,Light,461.0
1653725990,F,MIC,3.0
1653725990,F,RSSI,84.0
1653725990,E,Temperature,20.44499969482422
1653725990,E,Humidity,38.14099884033203
1653725990,E,Pressure,102221.0
1653725990,E,Gas,593.8770141601562
1653725990,E,Accelerometer,0.0
1653725990,E,Light,795.0
1653725990,E,MIC,3.0
1653725990,E,RSSI,82.0
1653725991,H,Temperature,21.826000213623047
1653725991,H,Humidity,35.91600036621094
1653725991,H,Pressure,102235.0
1653725991,H,Gas,949.969970703125
1653725991,H,Accelerometer,0.0
1653725991,H,Light,1545.0
1653725991,H,IR,0.0
1653725991,H,MIC,3.0
1653725991,G,Temperature,21.96500015258789
1653725991,G,Humidity,37.04800033569336
1653725991,G,Pressure,102241.0
1653725991,G,Gas,524.68798828125
1653725991,G,Accelerometer,0.0
1653725991,G,Light,380.0
1653725991,G,MIC,3.0
1653725991,G,RSSI,72.0
1653725992,A,Temperature,22.174999237060547
1653725992,A,Humidity,36.26499938964844
1653725992,A,Pressure,102208.0
1653725992,A,Gas,541.489013671875
1653725992,A,Accelerometer,0.0
1653725992,A,Light,97.0
1653725992,A,MIC,3.0
1653725992,A,RSSI,83.0
1653725994,H,Temperature,21.81599998474121
1653725994,H,Humidity,35.946998596191406
1653725994,H,Pressure,102233.0
1653725994,H,Gas,954.8690185546876
1653725994,H,Accelerometer,0.0
1653725994,H,Light,1498.0
1653725994,H,IR,0.0
1653725994,H,MIC,3.0
1653725995,B,Temperature,21.48500061035156
1653725995,B,Humidity,38.90800094604492
1653725995,B,Pressure,102180.0
1653725995,B,Gas,654.9860229492188
1653725995,B,Accelerometer,0.0
1653725995,B,Light,41.0
1653725995,B,MIC,3.0
1653725995,B,RSSI,67.0
1653725996,C,Temperature,22.2549991607666
1653725996,C,Humidity,35.86800003051758
1653725996,C,Pressure,102235.0
1653725996,C,Gas,515.77099609375
1653725996,C,Accelerometer,0.0
1653725996,C,Light,2372.0
1653725996,C,MIC,1.0
1653725996,C,RSSI,76.0
1653725996,H,Temperature,21.826000213623047
1653725996,H,Humidity,35.92200088500977
1653725996,H,Pressure,102235.0
1653725996,H,Gas,950.8939819335938
1653725996,H,Accelerometer,0.0
1653725996,H,Light,1488.0
1653725996,H,IR,0.0
1653725996,H,MIC,3.0
1653725999,D,Temperature,21.024999618530273
1653725999,D,Humidity,36.9900016784668
1653725999,D,Pressure,102246.0
1653725999,D,Gas,590.1370239257812
1653725999,D,Accelerometer,0.0
1653725999,D,Light,372.0
1653725999,D,MIC,3.0
1653725999,D,RSSI,61.0
1653725999,H,Temperature,21.81599998474121
1653725999,H,Humidity,35.94200134277344
1653725999,H,Pressure,102233.0
1653725999,H,Gas,942.375
1653725999,H,Accelerometer,0.0
1653725999,H,Light,1494.0
1653725999,H,IR,0.0
1653725999,H,MIC,3.0
1653726000,E,Temperature,20.45499992370605
1653726000,E,Humidity,38.12300109863281
1653726000,E,Pressure,102221.0
1653726000,E,Gas,593.77001953125
1653726000,E,Accelerometer,0.0
1653726000,E,Light,792.0
1653726000,E,MIC,3.0
1653726000,E,RSSI,82.0
1653726000,F,Temperature,21.94499969482422
1653726000,F,Humidity,35.88199996948242
1653726000,F,Pressure,102254.0
1653726000,F,Gas,559.1669921875
1653726000,F,Accelerometer,0.0
1653726000,F,Light,444.0
1653726000,F,MIC,3.0
1653726000,F,RSSI,84.0
1653726001,G,Temperature,21.95499992370605
1653726001,G,Humidity,37.04199981689453
1653726001,G,Pressure,102241.0
1653726001,G,Gas,524.4149780273439
1653726001,G,Accelerometer,0.0
1653726001,G,Light,376.0
1653726001,G,MIC,3.0
1653726001,G,RSSI,72.0
1653726002,A,Temperature,22.184999465942386
1653726002,A,Humidity,36.277000427246094
1653726002,A,Pressure,102208.0
1653726002,A,Gas,547.405029296875
1653726002,A,Accelerometer,0.0
1653726002,A,Light,94.0
1653726002,A,MIC,3.0
1653726002,A,RSSI,91.0
1653726003,H,Temperature,21.80599975585937
1653726003,H,Humidity,35.928001403808594
1653726003,H,Pressure,102237.0
1653726003,H,Gas,942.5800170898438
1653726003,H,Accelerometer,0.0
1653726003,H,Light,1488.0
1653726003,H,IR,0.0
1653726003,H,MIC,3.0
1653726006,H,Temperature,21.80599975585937
1653726006,H,Humidity,35.92300033569336
1653726006,H,Pressure,102237.0
1653726006,H,Gas,941.322998046875
1653726006,H,Accelerometer,0.0
1653726006,H,Light,1484.0
1653726006,H,IR,0.0
1653726006,H,MIC,3.0
1653726006,B,Temperature,21.48500061035156
1653726006,B,Humidity,38.90399932861328
1653726006,B,Pressure,102182.0
1653726006,B,Gas,650.85400390625
1653726006,B,Accelerometer,0.0
1653726006,B,Light,37.0
1653726006,B,MIC,3.0
1653726006,B,RSSI,67.0
1653726009,H,Temperature,21.80599975585937
1653726009,H,Humidity,35.88600158691406
1653726009,H,Pressure,102241.0
1653726009,H,Gas,940.6589965820312
1653726009,H,Accelerometer,0.0
1653726009,H,Light,1482.0
1653726009,H,IR,0.0
1653726009,H,MIC,3.0
1653726009,D,Temperature,21.03499984741211
1653726009,D,Humidity,36.97999954223633
1653726009,D,Pressure,102248.0
1653726009,D,Gas,594.1820068359375
1653726009,D,Accelerometer,0.0
1653726009,D,Light,371.0
1653726009,D,MIC,3.0
1653726009,D,RSSI,60.0
1653726010,F,Temperature,21.94499969482422
1653726010,F,Humidity,35.88999938964844
1653726010,F,Pressure,102258.0
1653726010,F,Gas,558.7839965820311
1653726010,F,Accelerometer,0.0
1653726010,F,Light,440.0
1653726010,F,MIC,3.0
1653726010,F,RSSI,84.0
1653726010,E,Temperature,20.44499969482422
1653726010,E,Humidity,38.13399887084961
1653726010,E,Pressure,102223.0
1653726010,E,Gas,597.4349975585938
1653726010,E,Accelerometer,0.0
1653726010,E,Light,780.0
1653726010,E,MIC,3.0
1653726010,E,RSSI,68.0
1653726011,G,Temperature,21.95499992370605
1653726011,G,Humidity,37.06399917602539
1653726011,G,Pressure,102241.0
1653726011,G,Gas,519.6589965820311
1653726011,G,Accelerometer,0.0
1653726011,G,Light,369.0
1653726011,G,MIC,3.0
1653726011,G,RSSI,72.0
1653726012,H,Temperature,21.80599975585937
1653726012,H,Humidity,35.88199996948242
1653726012,H,Pressure,102239.0
1653726012,H,Gas,947.5789794921876
1653726012,H,Accelerometer,0.0
1653726012,H,Light,1482.0
1653726012,H,IR,0.0
1653726012,H,MIC,3.0
1653726012,C,Temperature,22.26499938964844
1653726012,C,Humidity,35.81399917602539
1653726012,C,Pressure,102239.0
1653726012,C,Gas,507.9819946289063
1653726012,C,Accelerometer,0.0
1653726012,C,Light,2368.0
1653726012,C,MIC,1.0
1653726012,C,RSSI,76.0
1653726014,A,Temperature,22.184999465942386
1653726014,A,Humidity,36.27299880981445
1653726014,A,Pressure,102212.0
1653726014,A,Gas,542.47900390625
1653726014,A,Accelerometer,0.0
1653726014,A,Light,93.0
1653726014,A,MIC,3.0
1653726014,A,RSSI,91.0
1653726015,H,Temperature,21.80599975585937
1653726015,H,Humidity,35.88600158691406
1653726015,H,Pressure,102239.0
1653726015,H,Gas,940.7420043945312
1653726015,H,Accelerometer,0.0
1653726015,H,Light,1483.0
1653726015,H,IR,0.0
1653726015,H,MIC,3.0
1653726016,B,Temperature,21.48500061035156
1653726016,B,Humidity,38.9119987487793
1653726016,B,Pressure,102184.0
1653726016,B,Gas,652.2139892578125
1653726016,B,Accelerometer,0.0
1653726016,B,Light,36.0
1653726016,B,MIC,3.0
1653726016,B,RSSI,67.0
1653726016,C,Temperature,22.26499938964844
1653726016,C,Humidity,35.83399963378906
1653726016,C,Pressure,102239.0
1653726016,C,Gas,510.6940002441406
1653726016,C,Accelerometer,0.0
1653726016,C,Light,2357.0
1653726016,C,MIC,1.0
1653726016,C,RSSI,76.0
1653726018,H,Temperature,21.81599998474121
1653726018,H,Humidity,35.8650016784668
1653726018,H,Pressure,102237.0
1653726018,H,Gas,944.7659912109376
1653726018,H,Accelerometer,0.0
1653726018,H,Light,1481.0
1653726018,H,IR,0.0
1653726018,H,MIC,3.0
1653726019,D,Temperature,21.024999618530273
1653726019,D,Humidity,36.979000091552734
1653726019,D,Pressure,102246.0
1653726019,D,Gas,593.7169799804688
1653726019,D,Accelerometer,0.0
1653726019,D,Light,371.0
1653726019,D,MIC,3.0
1653726019,D,RSSI,60.0
1653726020,F,Temperature,21.94499969482422
1653726020,F,Humidity,35.90399932861328
1653726020,F,Pressure,102256.0
1653726020,F,Gas,559.2509765625
1653726020,F,Accelerometer,0.0
1653726020,F,Light,440.0
1653726020,F,MIC,3.0
1653726020,F,RSSI,84.0
1653726020,E,Temperature,20.44499969482422
1653726020,E,Humidity,38.11899948120117
1653726020,E,Pressure,102221.0
1653726020,E,Gas,597.625
1653726020,E,Accelerometer,0.0
1653726020,E,Light,778.0
1653726020,E,MIC,3.0
1653726020,E,RSSI,68.0
1653726021,H,Temperature,21.80599975585937
1653726021,H,Humidity,35.90800094604492
1653726021,H,Pressure,102239.0
1653726021,H,Gas,946.1119995117188
1653726021,H,Accelerometer,0.0
1653726021,H,Light,1482.0
1653726021,H,IR,0.0
1653726021,H,MIC,3.0
1653726021,G,Temperature,21.95499992370605
1653726021,G,Humidity,37.060001373291016
1653726021,G,Pressure,102241.0
1653726021,G,Gas,518.073974609375
1653726021,G,Accelerometer,0.0
1653726021,G,Light,368.0
1653726021,G,MIC,3.0
1653726021,G,RSSI,72.0
1653726021,A,Temperature,22.184999465942386
1653726021,A,Humidity,36.27000045776367
1653726021,A,Pressure,102210.0
1653726021,A,Gas,544.7150268554689
1653726021,A,Accelerometer,0.0
1653726021,A,Light,92.0
1653726021,A,MIC,3.0
1653726021,A,RSSI,91.0
1653726024,H,Temperature,21.80599975585937
1653726024,H,Humidity,35.88199996948242
1653726024,H,Pressure,102241.0
1653726024,H,Gas,942.823974609375
1653726024,H,Accelerometer,0.0
1653726024,H,Light,1473.0
1653726024,H,IR,0.0
1653726024,H,MIC,3.0
1653726026,B,Temperature,21.475000381469727
1653726026,B,Humidity,38.930999755859375
1653726026,B,Pressure,102180.0
1653726026,B,Gas,653.8610229492188
1653726026,B,Accelerometer,0.0
1653726026,B,Light,36.0
1653726026,B,MIC,3.0
1653726026,B,RSSI,71.0
1653726027,C,Temperature,22.26499938964844
1653726027,C,Humidity,35.85300064086914
1653726027,C,Pressure,102237.0
1653726027,C,Gas,514.7219848632811
1653726027,C,Accelerometer,0.0
