Time,DeviceId,Sensor,Value
1653726027,C,Light,2347.0
1653726027,C,MIC,1.0
1653726027,C,RSSI,76.0
1653726027,H,Temperature,21.79599952697754
1653726027,H,Humidity,35.9010009765625
1653726027,H,Pressure,102237.0
1653726027,H,Gas,940.708984375
1653726027,H,Accelerometer,0.0
1653726027,H,Light,1483.0
1653726027,H,IR,0.0
1653726027,H,MIC,3.0
1653726029,D,Temperature,21.024999618530273
1653726029,D,Humidity,36.97100067138672
1653726029,D,Pressure,102244.0
1653726029,D,Gas,596.1389770507812
1653726029,D,Accelerometer,0.0
1653726029,D,Light,373.0
1653726029,D,MIC,3.0
1653726029,D,RSSI,60.0
1653726030,H,Temperature,21.79599952697754
1653726030,H,Humidity,35.86899948120117
1653726030,H,Pressure,102237.0
1653726030,H,Gas,938.0079956054688
1653726030,H,Accelerometer,0.0
1653726030,H,Light,1475.0
1653726030,H,IR,0.0
1653726030,H,MIC,3.0
1653726030,E,Temperature,20.45499992370605
1653726030,E,Humidity,38.09000015258789
1653726030,E,Pressure,102221.0
1653726030,E,Gas,598.385009765625
1653726030,E,Accelerometer,0.0
1653726030,E,Light,775.0
1653726030,E,MIC,3.0
1653726030,E,RSSI,68.0
1653726030,F,Temperature,21.934999465942386
1653726030,F,Humidity,35.948001861572266
1653726030,F,Pressure,102254.0
1653726030,F,Gas,556.458984375
1653726030,F,Accelerometer,0.0
1653726030,F,Light,440.0
1653726030,F,MIC,3.0
1653726030,F,RSSI,84.0
1653726031,G,Temperature,21.95499992370605
1653726031,G,Humidity,37.08300018310547
1653726031,G,Pressure,102237.0
1653726031,G,Gas,519.5709838867189
1653726031,G,Accelerometer,0.0
1653726031,G,Light,368.0
1653726031,G,MIC,3.0
1653726031,G,RSSI,72.0
1653726032,A,Temperature,22.184999465942386
1653726032,A,Humidity,36.24499893188477
1653726032,A,Pressure,102208.0
1653726032,A,Gas,547.6489868164061
1653726032,A,Accelerometer,0.0
1653726032,A,Light,92.0
1653726032,A,MIC,3.0
1653726032,A,RSSI,91.0
1653726033,H,Temperature,21.79599952697754
1653726033,H,Humidity,35.891998291015625
1653726033,H,Pressure,102235.0
1653726033,H,Gas,934.6699829101562
1653726033,H,Accelerometer,0.0
1653726033,H,Light,1472.0
1653726033,H,IR,0.0
1653726033,H,MIC,3.0
1653726036,B,Temperature,21.475000381469727
1653726036,B,Humidity,38.95600128173828
1653726036,B,Pressure,102182.0
1653726036,B,Gas,650.0479736328125
1653726036,B,Accelerometer,0.0
1653726036,B,Light,36.0
1653726036,B,MIC,3.0
1653726036,B,RSSI,71.0
1653726036,C,Temperature,22.274999618530273
1653726036,C,Humidity,35.823001861572266
1653726036,C,Pressure,102239.0
1653726036,C,Gas,514.583984375
1653726036,C,Accelerometer,0.0
1653726036,C,Light,2351.0
1653726036,C,MIC,1.0
1653726036,C,RSSI,80.0
1653726039,H,Temperature,21.79599952697754
1653726039,H,Humidity,35.888999938964844
1653726039,H,Pressure,102235.0
1653726039,H,Gas,935.3729858398438
1653726039,H,Accelerometer,0.0
1653726039,H,Light,1468.0
1653726039,H,IR,0.0
1653726039,H,MIC,3.0
1653726039,D,Temperature,21.024999618530273
1653726039,D,Humidity,36.992000579833984
1653726039,D,Pressure,102244.0
1653726039,D,Gas,593.344970703125
1653726039,D,Accelerometer,0.0
1653726039,D,Light,378.0
1653726039,D,MIC,3.0
1653726039,D,RSSI,60.0
1653726040,E,Temperature,20.44499969482422
1653726040,E,Humidity,38.11199951171875
1653726040,E,Pressure,102221.0
1653726040,E,Gas,595.1500244140625
1653726040,E,Accelerometer,0.0
1653726040,E,Light,776.0
1653726040,E,MIC,3.0
1653726040,E,RSSI,68.0
1653726040,F,Temperature,21.94499969482422
1653726040,F,Humidity,35.90399932861328
1653726040,F,Pressure,102256.0
1653726040,F,Gas,560.9340209960939
1653726040,F,Accelerometer,0.0
1653726040,F,Light,439.0
1653726040,F,MIC,3.0
1653726040,F,RSSI,83.0
1653726041,H,Temperature,21.79599952697754
1653726041,H,Humidity,35.887001037597656
1653726041,H,Pressure,102235.0
1653726041,H,Gas,938.8489990234376
1653726041,H,Accelerometer,0.0
1653726041,H,Light,1470.0
1653726041,H,IR,0.0
1653726041,H,MIC,3.0
1653726042,G,Temperature,21.95499992370605
1653726042,G,Humidity,37.0629997253418
1653726042,G,Pressure,102241.0
1653726042,G,Gas,517.0159912109375
1653726042,G,Accelerometer,0.0
1653726042,G,Light,371.0
1653726042,G,MIC,3.0
1653726042,G,RSSI,72.0
1653726042,A,Temperature,22.184999465942386
1653726042,A,Humidity,36.24399948120117
1653726042,A,Pressure,102208.0
1653726042,A,Gas,537.708984375
1653726042,A,Accelerometer,0.0
1653726042,A,Light,93.0
1653726042,A,MIC,3.0
1653726042,A,RSSI,91.0
1653726042,H,Temperature,21.785999298095703
1653726042,H,Humidity,35.8849983215332
1653726042,H,Pressure,102237.0
1653726042,H,Gas,947.31298828125
1653726042,H,Accelerometer,0.0
1653726042,H,Light,1473.0
1653726042,H,IR,0.0
1653726042,H,MIC,3.0
1653726045,H,Temperature,21.785999298095703
1653726045,H,Humidity,35.87900161743164
1653726045,H,Pressure,102239.0
1653726045,H,Gas,947.4349975585938
1653726045,H,Accelerometer,0.0
1653726045,H,Light,1471.0
1653726045,H,IR,0.0
1653726045,H,MIC,3.0
1653726046,B,Temperature,21.475000381469727
1653726046,B,Humidity,38.9370002746582
1653726046,B,Pressure,102180.0
1653726046,B,Gas,653.8460083007812
1653726046,B,Accelerometer,0.0
1653726046,B,Light,36.0
1653726046,B,MIC,3.0
1653726046,B,RSSI,71.0
1653726046,C,Temperature,22.274999618530273
1653726046,C,Humidity,35.78300094604492
1653726046,C,Pressure,102239.0
1653726046,C,Gas,508.6369934082031
1653726046,C,Accelerometer,0.0
1653726046,C,Light,2363.0
1653726046,C,MIC,1.0
1653726046,C,RSSI,80.0
1653726048,H,Temperature,21.785999298095703
1653726048,H,Humidity,35.875
1653726048,H,Pressure,102239.0
1653726048,H,Gas,947.6339721679688
1653726048,H,Accelerometer,0.0
1653726048,H,Light,1478.0
1653726048,H,IR,0.0
1653726048,H,MIC,3.0
1653726049,D,Temperature,21.01499938964844
1653726049,D,Humidity,36.99599838256836
1653726049,D,Pressure,102244.0
1653726049,D,Gas,593.5599975585938
1653726049,D,Accelerometer,0.0
1653726049,D,Light,381.0
1653726049,D,MIC,3.0
1653726049,D,RSSI,60.0
1653726050,F,Temperature,21.94499969482422
1653726050,F,Humidity,35.89099884033203
1653726050,F,Pressure,102254.0
1653726050,F,Gas,556.2109985351561
1653726050,F,Accelerometer,0.0
1653726050,F,Light,442.0
1653726050,F,MIC,3.0
1653726050,F,RSSI,83.0
1653726050,E,Temperature,20.45499992370605
1653726050,E,Humidity,38.108001708984375
1653726050,E,Pressure,102219.0
1653726050,E,Gas,594.1160278320312
1653726050,E,Accelerometer,0.0
1653726050,E,Light,778.0
1653726050,E,MIC,3.0
1653726050,E,RSSI,68.0
1653726051,H,Temperature,21.785999298095703
1653726051,H,Humidity,35.87799835205078
1653726051,H,Pressure,102239.0
1653726051,H,Gas,944.9210205078124
1653726051,H,Accelerometer,0.0
1653726051,H,Light,1479.0
1653726051,H,IR,0.0
1653726051,H,MIC,3.0
1653726051,A,Temperature,22.184999465942386
1653726051,A,Humidity,36.249000549316406
1653726051,A,Pressure,102210.0
1653726051,A,Gas,539.3300170898439
1653726051,A,Accelerometer,0.0
1653726051,A,Light,93.0
1653726051,A,MIC,3.0
1653726051,A,RSSI,85.0
1653726052,G,Temperature,21.95499992370605
1653726052,G,Humidity,37.05799865722656
1653726052,G,Pressure,102239.0
1653726052,G,Gas,514.8350219726561
1653726052,G,Accelerometer,0.0
1653726052,G,Light,375.0
1653726052,G,MIC,3.0
1653726052,G,RSSI,70.0
1653726054,H,Temperature,21.775999069213867
1653726054,H,Humidity,35.893001556396484
1653726054,H,Pressure,102239.0
1653726054,H,Gas,946.1610107421876
1653726054,H,Accelerometer,0.0
1653726054,H,Light,1478.0
1653726054,H,IR,0.0
1653726054,H,MIC,3.0
1653726056,B,Temperature,21.48500061035156
1653726056,B,Humidity,38.933998107910156
1653726056,B,Pressure,102180.0
1653726056,B,Gas,655.4019775390625
1653726056,B,Accelerometer,0.0
1653726056,B,Light,37.0
1653726056,B,MIC,3.0
1653726056,B,RSSI,71.0
1653726057,C,Temperature,22.274999618530273
1653726057,C,Humidity,35.81800079345703
1653726057,C,Pressure,102241.0
1653726057,C,Gas,506.8699951171875
1653726057,C,Accelerometer,0.0
1653726057,C,Light,2377.0
1653726057,C,MIC,1.0
1653726057,C,RSSI,80.0
1653726057,H,Temperature,21.766000747680664
1653726057,H,Humidity,35.90999984741211
1653726057,H,Pressure,102241.0
1653726057,H,Gas,936.9730224609376
1653726057,H,Accelerometer,0.0
1653726057,H,Light,1472.0
1653726057,H,IR,0.0
1653726057,H,MIC,3.0
1653726059,D,Temperature,21.024999618530273
1653726059,D,Humidity,36.98699951171875
1653726059,D,Pressure,102246.0
1653726059,D,Gas,594.10498046875
1653726059,D,Accelerometer,0.0
1653726059,D,Light,384.0
1653726059,D,MIC,3.0
1653726059,D,RSSI,60.0
1653726060,H,Temperature,21.756000518798828
1653726060,H,Humidity,35.917999267578125
1653726060,H,Pressure,102239.0
1653726060,H,Gas,933.8060302734376
1653726060,H,Accelerometer,0.0
1653726060,H,Light,1477.0
1653726060,H,IR,0.0
1653726060,H,MIC,3.0
1653726060,E,Temperature,20.45499992370605
1653726060,E,Humidity,38.11199951171875
1653726060,E,Pressure,102221.0
1653726060,E,Gas,588.7659912109375
1653726060,E,Accelerometer,0.0
1653726060,E,Light,777.0
1653726060,E,MIC,3.0
1653726060,E,RSSI,82.0
1653726061,F,Temperature,21.934999465942386
1653726061,F,Humidity,35.90700149536133
1653726061,F,Pressure,102256.0
1653726061,F,Gas,557.6680297851561
1653726061,F,Accelerometer,0.0
1653726061,F,Light,443.0
1653726061,F,MIC,3.0
1653726061,F,RSSI,83.0
1653726062,A,Temperature,22.184999465942386
1653726062,A,Humidity,36.23400115966797
1653726062,A,Pressure,102210.0
1653726062,A,Gas,540.219970703125
1653726062,A,Accelerometer,0.0
1653726062,A,Light,94.0
1653726062,A,MIC,3.0
1653726062,A,RSSI,85.0
1653726062,G,Temperature,21.95499992370605
1653726062,G,Humidity,37.05699920654297
1653726062,G,Pressure,102241.0
1653726062,G,Gas,517.7109985351561
1653726062,G,Accelerometer,0.0
1653726062,G,Light,382.0
1653726062,G,MIC,3.0
1653726062,G,RSSI,70.0
1653726063,H,Temperature,21.756000518798828
1653726063,H,Humidity,35.90700149536133
1653726063,H,Pressure,102241.0
1653726063,H,Gas,924.4349975585938
1653726063,H,Accelerometer,0.0
1653726063,H,Light,1487.0
1653726063,H,IR,0.0
1653726063,H,MIC,3.0
1653726066,B,Temperature,21.48500061035156
1653726066,B,Humidity,38.9379997253418
1653726066,B,Pressure,102182.0
1653726066,B,Gas,654.697998046875
1653726066,B,Accelerometer,0.0
1653726066,B,Light,45.0
1653726066,B,MIC,3.0
1653726066,B,RSSI,71.0
1653726067,H,Temperature,21.746000289916992
1653726067,H,Humidity,35.928001403808594
1653726067,H,Pressure,102237.0
1653726067,H,Gas,925.5029907226562
1653726067,H,Accelerometer,0.0
1653726067,H,Light,1496.0
1653726067,H,IR,0.0
1653726067,H,MIC,3.0
1653726068,C,Temperature,22.274999618530273
1653726068,C,Humidity,35.79899978637695
1653726068,C,Pressure,102239.0
1653726068,C,Gas,511.79400634765625
1653726068,C,Accelerometer,0.0
1653726068,C,Light,2388.0
1653726068,C,MIC,1.0
1653726068,C,RSSI,80.0
1653726069,H,Temperature,21.756000518798828
1653726069,H,Humidity,35.9119987487793
1653726069,H,Pressure,102239.0
1653726069,H,Gas,933.541015625
1653726069,H,Accelerometer,0.0
1653726069,H,Light,1508.0
1653726069,H,IR,0.0
1653726069,H,MIC,3.0
1653726069,D,Temperature,21.024999618530273
1653726069,D,Humidity,36.9900016784668
1653726069,D,Pressure,102248.0
1653726069,D,Gas,592.530029296875
1653726069,D,Accelerometer,0.0
1653726069,D,Light,393.0
1653726069,D,MIC,3.0
1653726069,D,RSSI,60.0
1653726070,F,Temperature,21.94499969482422
1653726070,F,Humidity,35.891998291015625
1653726070,F,Pressure,102256.0
1653726070,F,Gas,557.2009887695311
1653726070,F,Accelerometer,0.0
1653726070,F,Light,447.0
1653726070,F,MIC,3.0
1653726070,F,RSSI,83.0
1653726070,E,Temperature,20.44499969482422
1653726070,E,Humidity,38.104000091552734
1653726070,E,Pressure,102223.0
1653726070,E,Gas,587.0009765625
1653726070,E,Accelerometer,0.0
1653726070,E,Light,792.0
1653726070,E,MIC,3.0
1653726070,E,RSSI,82.0
1653726073,G,Temperature,21.95499992370605
1653726073,G,Humidity,37.05099868774414
1653726073,G,Pressure,102239.0
1653726073,G,Gas,521.6099853515625
1653726073,G,Accelerometer,0.0
1653726073,G,Light,466.0
1653726073,G,MIC,3.0
1653726073,G,RSSI,70.0
1653726073,A,Temperature,22.165000915527344
1653726073,A,Humidity,36.277000427246094
1653726073,A,Pressure,102212.0
1653726073,A,Gas,538.1630249023439
1653726073,A,Accelerometer,0.0
1653726073,A,Light,104.0
1653726073,A,MIC,3.0
1653726073,A,RSSI,85.0
1653726073,H,Temperature,21.766000747680664
1653726073,H,Humidity,35.91600036621094
1653726073,H,Pressure,102241.0
1653726073,H,Gas,936.031982421875
1653726073,H,Accelerometer,0.0
1653726073,H,Light,1505.0
1653726073,H,IR,0.0
1653726073,H,MIC,3.0
1653726076,H,Temperature,21.766000747680664
1653726076,H,Humidity,35.92300033569336
1653726076,H,Pressure,102241.0
1653726076,H,Gas,933.3690185546876
1653726076,H,Accelerometer,0.0
1653726076,H,Light,1508.0
1653726076,H,IR,0.0
1653726076,H,MIC,3.0
1653726076,B,Temperature,21.475000381469727
1653726076,B,Humidity,38.9370002746582
1653726076,B,Pressure,102182.0
1653726076,B,Gas,654.89697265625
1653726076,B,Accelerometer,0.0
1653726076,B,Light,51.0
1653726076,B,MIC,3.0
1653726076,B,RSSI,65.0
1653726076,C,Temperature,22.26499938964844
1653726076,C,Humidity,35.80199813842773
1653726076,C,Pressure,102239.0
1653726076,C,Gas,506.9450073242188
1653726076,C,Accelerometer,0.0
1653726076,C,Light,2470.0
1653726076,C,MIC,1.0
1653726076,C,RSSI,80.0
1653726079,H,Temperature,21.766000747680664
1653726079,H,Humidity,35.94599914550781
1653726079,H,Pressure,102241.0
1653726079,H,Gas,931.4539794921876
1653726079,H,Accelerometer,0.0
1653726079,H,Light,1579.0
1653726079,H,IR,0.0
1653726079,H,MIC,3.0
1653726079,D,Temperature,21.024999618530273
1653726079,D,Humidity,36.96699905395508
1653726079,D,Pressure,102248.0
1653726079,D,Gas,593.18798828125
1653726079,D,Accelerometer,0.0
1653726079,D,Light,448.0
1653726079,D,MIC,3.0
1653726079,D,RSSI,60.0
1653726080,F,Temperature,21.94499969482422
1653726080,F,Humidity,35.91600036621094
1653726080,F,Pressure,102258.0
1653726080,F,Gas,556.4169921875
1653726080,F,Accelerometer,0.0
1653726080,F,Light,481.0
1653726080,F,MIC,3.0
1653726080,F,RSSI,83.0
1653726080,E,Temperature,20.45499992370605
1653726080,E,Humidity,38.11399841308594
1653726080,E,Pressure,102221.0
1653726080,E,Gas,586.4459838867188
1653726080,E,Accelerometer,0.0
1653726080,E,Light,899.0
1653726080,E,MIC,3.0
1653726080,E,RSSI,82.0
1653726082,G,Temperature,21.95499992370605
1653726082,G,Humidity,37.06700134277344
1653726082,G,Pressure,102241.0
1653726082,G,Gas,519.77001953125
1653726082,G,Accelerometer,0.0
1653726082,G,Light,677.0
1653726082,G,MIC,3.0
1653726082,G,RSSI,70.0
1653726082,H,Temperature,21.766000747680664
1653726082,H,Humidity,35.928001403808594
1653726082,H,Pressure,102239.0
1653726082,H,Gas,938.9710083007812
1653726082,H,Accelerometer,0.0
1653726082,H,Light,1683.0
1653726082,H,IR,0.0
1653726082,H,MIC,3.0
1653726082,A,Temperature,22.174999237060547
1653726082,A,Humidity,36.22999954223633
1653726082,A,Pressure,102210.0
1653726082,A,Gas,534.7329711914061
1653726082,A,Accelerometer,0.0
1653726082,A,Light,131.0
1653726082,A,MIC,3.0
1653726082,A,RSSI,85.0
1653726084,H,Temperature,21.766000747680664
1653726084,H,Humidity,35.933998107910156
1653726084,H,Pressure,102239.0
1653726084,H,Gas,939.7680053710938
1653726084,H,Accelerometer,0.0
1653726084,H,Light,1612.0
1653726084,H,IR,0.0
1653726084,H,MIC,3.0
1653726086,B,Temperature,21.48500061035156
1653726086,B,Humidity,38.9010009765625
1653726086,B,Pressure,102182.0
1653726086,B,Gas,657.7730102539062
1653726086,B,Accelerometer,0.0
1653726086,B,Light,96.0
1653726086,B,MIC,3.0
1653726086,B,RSSI,65.0
1653726086,C,Temperature,22.2549991607666
1653726086,C,Humidity,35.832000732421875
1653726086,C,Pressure,102241.0
1653726086,C,Gas,508.1059875488281
1653726086,C,Accelerometer,0.0
1653726086,C,Light,2616.0
1653726086,C,MIC,1.0
1653726086,C,RSSI,80.0
1653726088,H,Temperature,21.766000747680664
1653726088,H,Humidity,35.89899826049805
1653726088,H,Pressure,102241.0
1653726088,H,Gas,943.4099731445312
1653726088,H,Accelerometer,0.0
1653726088,H,Light,1539.0
1653726088,H,IR,0.0
1653726088,H,MIC,3.0
1653726089,D,Temperature,21.024999618530273
1653726089,D,Humidity,36.97000122070313
1653726089,D,Pressure,102246.0
1653726089,D,Gas,586.0029907226562
1653726089,D,Accelerometer,0.0
1653726089,D,Light,505.0
1653726089,D,MIC,3.0
1653726089,D,RSSI,60.0
1653726090,E,Temperature,20.45499992370605
1653726090,E,Humidity,38.11000061035156
1653726090,E,Pressure,102221.0
1653726090,E,Gas,591.5609741210938
1653726090,E,Accelerometer,0.0
1653726090,E,Light,974.0
1653726090,E,MIC,3.0
1653726090,E,RSSI,82.0
1653726091,F,Temperature,21.94499969482422
1653726091,F,Humidity,35.89400100708008
1653726091,F,Pressure,102258.0
1653726091,F,Gas,554.4199829101561
1653726091,F,Accelerometer,0.0
1653726091,F,Light,543.0
1653726091,F,MIC,3.0
1653726091,F,RSSI,78.0
1653726092,A,Temperature,22.184999465942386
1653726092,A,Humidity,36.24700164794922
1653726092,A,Pressure,102210.0
1653726092,A,Gas,536.8060302734375
1653726092,A,Accelerometer,0.0
1653726092,A,Light,127.0
1653726092,A,MIC,3.0
1653726092,A,RSSI,85.0
1653726094,H,Temperature,21.766000747680664
1653726094,H,Humidity,35.89400100708008
1653726094,H,Pressure,102239.0
1653726094,H,Gas,931.3599853515624
1653726094,H,Accelerometer,0.0
1653726094,H,Light,1556.0
1653726094,H,IR,0.0
1653726094,H,MIC,3.0
1653726094,G,Temperature,21.96500015258789
1653726094,G,Humidity,37.060001373291016
1653726094,G,Pressure,102243.0
1653726094,G,Gas,518.176025390625
1653726094,G,Accelerometer,0.0
1653726094,G,Light,546.0
1653726094,G,MIC,3.0
1653726094,G,RSSI,70.0
1653726094,H,Temperature,21.766000747680664
1653726094,H,Humidity,35.888999938964844
1653726094,H,Pressure,102241.0
1653726094,H,Gas,923.1389770507812
1653726094,H,Accelerometer,0.0
1653726094,H,Light,1612.0
1653726094,H,IR,0.0
1653726094,H,MIC,3.0
1653726096,B,Temperature,21.48500061035156
1653726096,B,Humidity,38.91600036621094
1653726096,B,Pressure,102182.0
1653726096,B,Gas,654.843994140625
1653726096,B,Accelerometer,0.0
1653726096,B,Light,107.0
1653726096,B,MIC,3.0
1653726096,B,RSSI,65.0
1653726096,C,Temperature,22.2549991607666
1653726096,C,Humidity,35.79499816894531
1653726096,C,Pressure,102237.0
1653726096,C,Gas,504.4429931640625
1653726096,C,Accelerometer,0.0
1653726096,C,Light,2596.0
1653726096,C,MIC,1.0
1653726096,C,RSSI,80.0
1653726097,H,Temperature,21.756000518798828
1653726097,H,Humidity,35.91600036621094
1653726097,H,Pressure,102239.0
1653726097,H,Gas,930.7730102539062
1653726097,H,Accelerometer,0.0
1653726097,H,Light,1675.0
1653726097,H,IR,0.0
1653726097,H,MIC,3.0
1653726099,D,Temperature,21.024999618530273
1653726099,D,Humidity,36.97700119018555
1653726099,D,Pressure,102248.0
1653726099,D,Gas,588.0640258789062
1653726099,D,Accelerometer,0.0
1653726099,D,Light,504.0
1653726099,D,MIC,3.0
1653726099,D,RSSI,60.0
1653726100,H,Temperature,21.756000518798828
1653726100,H,Humidity,35.9119987487793
1653726100,H,Pressure,102237.0
1653726100,H,Gas,919.97900390625
1653726100,H,Accelerometer,0.0
1653726100,H,Light,1691.0
1653726100,H,IR,0.0
1653726100,H,MIC,3.0
1653726100,F,Temperature,21.94499969482422
1653726100,F,Humidity,35.9010009765625
1653726100,F,Pressure,102254.0
1653726100,F,Gas,554.552978515625
1653726100,F,Accelerometer,0.0
1653726100,F,Light,515.0
1653726100,F,MIC,3.0
1653726100,F,RSSI,78.0
1653726100,E,Temperature,20.44499969482422
1653726100,E,Humidity,38.11399841308594
1653726100,E,Pressure,102223.0
1653726100,E,Gas,591.7440185546875
1653726100,E,Accelerometer,0.0
1653726100,E,Light,984.0
1653726100,E,MIC,3.0
1653726100,E,RSSI,82.0
1653726101,A,Temperature,22.184999465942386
1653726101,A,Humidity,36.19300079345703
1653726101,A,Pressure,102212.0
1653726101,A,Gas,532.7780151367189
1653726101,A,Accelerometer,0.0
1653726101,A,Light,143.0
1653726101,A,MIC,3.0
1653726101,A,RSSI,81.0
1653726102,G,Temperature,21.96500015258789
1653726102,G,Humidity,37.060001373291016
1653726102,G,Pressure,102241.0
1653726102,G,Gas,518.3880004882811
1653726102,G,Accelerometer,0.0
1653726102,G,Light,706.0
1653726102,G,MIC,3.0
1653726102,G,RSSI,72.0
1653726103,H,Temperature,21.746000289916992
1653726103,H,Humidity,35.90399932861328
1653726103,H,Pressure,102239.0
1653726103,H,Gas,926.0289916992188
1653726103,H,Accelerometer,0.0
1653726103,H,Light,1721.0
1653726103,H,IR,0.0
1653726103,H,MIC,3.0
1653726106,H,Temperature,21.756000518798828
1653726106,H,Humidity,35.89699935913086
1653726106,H,Pressure,102241.0
1653726106,H,Gas,913.97802734375
1653726106,H,Accelerometer,0.0
1653726106,H,Light,1735.0
1653726106,H,IR,0.0
1653726106,H,MIC,3.0
1653726106,C,Temperature,22.2549991607666
1653726106,C,Humidity,35.80500030517578
1653726106,C,Pressure,102241.0
1653726106,C,Gas,500.82501220703125
1653726106,C,Accelerometer,0.0
1653726106,C,Light,2804.0
1653726106,C,MIC,1.0
1653726106,C,RSSI,80.0
1653726107,B,Temperature,21.48500061035156
1653726107,B,Humidity,38.948001861572266
1653726107,B,Pressure,102182.0
1653726107,B,Gas,653.77197265625
1653726107,B,Accelerometer,0.0
1653726107,B,Light,137.0
1653726107,B,MIC,3.0
1653726107,B,RSSI,65.0
1653726109,H,Temperature,21.746000289916992
1653726109,H,Humidity,35.902000427246094
1653726109,H,Pressure,102239.0
1653726109,H,Gas,907.3800048828124
1653726109,H,Accelerometer,0.0
1653726109,H,Light,1783.0
1653726109,H,IR,0.0
1653726109,H,MIC,3.0
1653726109,D,Temperature,21.024999618530273
1653726109,D,Humidity,36.96900177001953
1653726109,D,Pressure,102246.0
1653726109,D,Gas,590.4959716796875
1653726109,D,Accelerometer,0.0
1653726109,D,Light,530.0
1653726109,D,MIC,3.0
1653726109,D,RSSI,67.0
1653726110,F,Temperature,21.95499992370605
1653726110,F,Humidity,35.89899826049805
1653726110,F,Pressure,102262.0
1653726110,F,Gas,557.2540283203125
1653726110,F,Accelerometer,0.0
1653726110,F,Light,585.0
1653726110,F,MIC,3.0
1653726110,F,RSSI,78.0
1653726110,E,Temperature,20.44499969482422
1653726110,E,Humidity,38.108001708984375
1653726110,E,Pressure,102223.0
1653726110,E,Gas,591.2589721679688
1653726110,E,Accelerometer,0.0
1653726110,E,Light,1017.0
1653726110,E,MIC,3.0
1653726110,E,RSSI,82.0
1653726112,A,Temperature,22.184999465942386
1653726112,A,Humidity,36.17699813842773
1653726112,A,Pressure,102210.0
1653726112,A,Gas,533.5579833984375
1653726112,A,Accelerometer,0.0
1653726112,A,Light,146.0
1653726112,A,MIC,3.0
1653726112,A,RSSI,81.0
1653726112,H,Temperature,21.756000518798828
1653726112,H,Humidity,35.88100051879883
1653726112,H,Pressure,102239.0
1653726112,H,Gas,907.2529907226562
1653726112,H,Accelerometer,0.0
1653726112,H,Light,1737.0
1653726112,H,IR,0.0
1653726112,H,MIC,3.0
1653726113,G,Temperature,21.96500015258789
1653726113,G,Humidity,37.0620002746582
1653726113,G,Pressure,102241.0
1653726113,G,Gas,520.5029907226561
1653726113,G,Accelerometer,0.0
1653726113,G,Light,685.0
1653726113,G,MIC,3.0
1653726113,G,RSSI,72.0
1653726115,H,Temperature,21.746000289916992
1653726115,H,Humidity,35.893001556396484
1653726115,H,Pressure,102241.0
1653726115,H,Gas,911.7750244140624
1653726115,H,Accelerometer,0.0
1653726115,H,Light,1761.0
1653726115,H,IR,0.0
1653726115,H,MIC,3.0
1653726116,B,Temperature,21.48500061035156
1653726116,B,Humidity,38.95399856567383
1653726116,B,Pressure,102182.0
1653726116,B,Gas,654.051025390625
1653726116,B,Accelerometer,0.0
1653726116,B,Light,145.0
1653726116,B,MIC,3.0
1653726116,B,RSSI,65.0
1653726116,C,Temperature,22.2450008392334
1653726116,C,Humidity,35.79600143432617
1653726116,C,Pressure,102237.0
1653726116,C,Gas,500.0
1653726116,C,Accelerometer,0.0
1653726116,C,Light,2862.0
1653726116,C,MIC,1.0
1653726116,C,RSSI,80.0
1653726118,H,Temperature,21.73600006103516
1653726118,H,Humidity,35.917999267578125
1653726118,H,Pressure,102241.0
1653726118,H,Gas,910.6240234375
1653726118,H,Accelerometer,0.0
1653726118,H,Light,1791.0
1653726118,H,IR,0.0
1653726118,H,MIC,3.0
1653726119,D,Temperature,21.024999618530273
1653726119,D,Humidity,36.96200180053711
1653726119,D,Pressure,102246.0
1653726119,D,Gas,589.4639892578125
1653726119,D,Accelerometer,0.0
1653726119,D,Light,500.0
1653726119,D,MIC,3.0
1653726119,D,RSSI,67.0
1653726120,E,Temperature,20.44499969482422
