Time,DeviceId,Sensor,Value
1653726120,E,Humidity,38.10499954223633
1653726120,E,Pressure,102221.0
1653726120,E,Gas,588.2239990234375
1653726120,E,Accelerometer,0.0
1653726120,E,Light,1005.0
1653726120,E,MIC,3.0
1653726120,E,RSSI,82.0
1653726120,F,Temperature,21.94499969482422
1653726120,F,Humidity,35.90900039672852
1653726120,F,Pressure,102256.0
1653726120,F,Gas,558.4140014648439
1653726120,F,Accelerometer,0.0
1653726120,F,Light,572.0
1653726120,F,MIC,3.0
1653726120,F,RSSI,78.0
1653726121,H,Temperature,21.746000289916992
1653726121,H,Humidity,35.89400100708008
1653726121,H,Pressure,102239.0
1653726121,H,Gas,918.6500244140624
1653726121,H,Accelerometer,0.0
1653726121,H,Light,1781.0
1653726121,H,IR,0.0
1653726121,H,MIC,3.0
1653726122,G,Temperature,21.975000381469727
1653726122,G,Humidity,37.02899932861328
1653726122,G,Pressure,102241.0
1653726122,G,Gas,517.5159912109375
1653726122,G,Accelerometer,0.0
1653726122,G,Light,607.0
1653726122,G,MIC,3.0
1653726122,G,RSSI,72.0
1653726122,A,Temperature,22.184999465942386
1653726122,A,Humidity,36.19900131225586
1653726122,A,Pressure,102210.0
1653726122,A,Gas,534.4990234375
1653726122,A,Accelerometer,0.0
1653726122,A,Light,136.0
1653726122,A,MIC,3.0
1653726122,A,RSSI,81.0
1653726124,H,Temperature,21.73600006103516
1653726124,H,Humidity,35.915000915527344
1653726124,H,Pressure,102241.0
1653726124,H,Gas,914.0560302734376
1653726124,H,Accelerometer,0.0
1653726124,H,Light,1746.0
1653726124,H,IR,0.0
1653726124,H,MIC,3.0
1653726126,B,Temperature,21.48500061035156
1653726126,B,Humidity,38.91299819946289
1653726126,B,Pressure,102182.0
1653726126,B,Gas,652.8690185546875
1653726126,B,Accelerometer,0.0
1653726126,B,Light,145.0
1653726126,B,MIC,3.0
1653726126,B,RSSI,72.0
1653726126,C,Temperature,22.23500061035156
1653726126,C,Humidity,35.82500076293945
1653726126,C,Pressure,102239.0
1653726126,C,Gas,506.260986328125
1653726126,C,Accelerometer,0.0
1653726126,C,Light,2887.0
1653726126,C,MIC,1.0
1653726126,C,RSSI,80.0
1653726127,H,Temperature,21.746000289916992
1653726127,H,Humidity,35.89400100708008
1653726127,H,Pressure,102239.0
1653726127,H,Gas,915.2960205078124
1653726127,H,Accelerometer,0.0
1653726127,H,Light,1727.0
1653726127,H,IR,0.0
1653726127,H,MIC,3.0
1653726129,D,Temperature,21.024999618530273
1653726129,D,Humidity,36.94400024414063
1653726129,D,Pressure,102244.0
1653726129,D,Gas,582.7369995117188
1653726129,D,Accelerometer,0.0
1653726129,D,Light,495.0
1653726129,D,MIC,3.0
1653726129,D,RSSI,67.0
1653726130,H,Temperature,21.73600006103516
1653726130,H,Humidity,35.90999984741211
1653726130,H,Pressure,102241.0
1653726130,H,Gas,916.3090209960938
1653726130,H,Accelerometer,0.0
1653726130,H,Light,1548.0
1653726130,H,IR,0.0
1653726130,H,MIC,3.0
1653726130,E,Temperature,20.45499992370605
1653726130,E,Humidity,38.09199905395508
1653726130,E,Pressure,102221.0
1653726130,E,Gas,586.8179931640625
1653726130,E,Accelerometer,0.0
1653726130,E,Light,950.0
1653726130,E,MIC,3.0
1653726130,E,RSSI,82.0
1653726131,F,Temperature,21.94499969482422
1653726131,F,Humidity,35.875999450683594
1653726131,F,Pressure,102254.0
1653726131,F,Gas,558.1019897460939
1653726131,F,Accelerometer,0.0
1653726131,F,Light,565.0
1653726131,F,MIC,3.0
1653726131,F,RSSI,78.0
1653726132,A,Temperature,22.184999465942386
1653726132,A,Humidity,36.18999862670898
1653726132,A,Pressure,102208.0
1653726132,A,Gas,533.1409912109375
1653726132,A,Accelerometer,0.0
1653726132,A,Light,120.0
1653726132,A,MIC,3.0
1653726132,A,RSSI,81.0
1653726132,G,Temperature,21.96500015258789
1653726132,G,Humidity,37.04700088500977
1653726132,G,Pressure,102239.0
1653726132,G,Gas,512.1749877929689
1653726132,G,Accelerometer,0.0
1653726132,G,Light,510.0
1653726132,G,MIC,3.0
1653726132,G,RSSI,72.0
1653726133,H,Temperature,21.746000289916992
1653726133,H,Humidity,35.900001525878906
1653726133,H,Pressure,102239.0
1653726133,H,Gas,911.0609741210938
1653726133,H,Accelerometer,0.0
1653726133,H,Light,1492.0
1653726133,H,IR,0.0
1653726133,H,MIC,3.0
1653726136,B,Temperature,21.48500061035156
1653726136,B,Humidity,38.89500045776367
1653726136,B,Pressure,102180.0
1653726136,B,Gas,655.0150146484375
1653726136,B,Accelerometer,0.0
1653726136,B,Light,42.0
1653726136,B,MIC,3.0
1653726136,B,RSSI,72.0
1653726136,H,Temperature,21.746000289916992
1653726136,H,Humidity,35.91400146484375
1653726136,H,Pressure,102239.0
1653726136,H,Gas,910.3690185546876
1653726136,H,Accelerometer,0.0
1653726136,H,Light,1481.0
1653726136,H,IR,0.0
1653726136,H,MIC,3.0
1653726137,C,Temperature,22.23500061035156
1653726137,C,Humidity,35.803001403808594
1653726137,C,Pressure,102239.0
1653726137,C,Gas,506.2439880371094
1653726137,C,Accelerometer,0.0
1653726137,C,Light,2791.0
1653726137,C,MIC,1.0
1653726137,C,RSSI,76.0
1653726139,H,Temperature,21.746000289916992
1653726139,H,Humidity,35.91400146484375
1653726139,H,Pressure,102241.0
1653726139,H,Gas,905.4979858398438
1653726139,H,Accelerometer,0.0
1653726139,H,Light,1475.0
1653726139,H,IR,0.0
1653726139,H,MIC,3.0
1653726139,D,Temperature,21.03499984741211
1653726139,D,Humidity,36.92100143432617
1653726139,D,Pressure,102246.0
1653726139,D,Gas,580.875
1653726139,D,Accelerometer,0.0
1653726139,D,Light,437.0
1653726139,D,MIC,3.0
1653726139,D,RSSI,67.0
1653726140,F,Temperature,21.95499992370605
1653726140,F,Humidity,35.88100051879883
1653726140,F,Pressure,102260.0
1653726140,F,Gas,557.7789916992189
1653726140,F,Accelerometer,0.0
1653726140,F,Light,466.0
1653726140,F,MIC,3.0
1653726140,F,RSSI,79.0
1653726141,E,Temperature,20.45499992370605
1653726141,E,Humidity,38.08000183105469
1653726141,E,Pressure,102221.0
1653726141,E,Gas,584.3930053710938
1653726141,E,Accelerometer,0.0
1653726141,E,Light,859.0
1653726141,E,MIC,3.0
1653726141,E,RSSI,82.0
1653726142,G,Temperature,21.975000381469727
1653726142,G,Humidity,37.03099822998047
1653726142,G,Pressure,102239.0
1653726142,G,Gas,512.8419799804689
1653726142,G,Accelerometer,0.0
1653726142,G,Light,410.0
1653726142,G,MIC,3.0
1653726142,G,RSSI,72.0
1653726142,A,Temperature,22.184999465942386
1653726142,A,Humidity,36.20700073242188
1653726142,A,Pressure,102210.0
1653726142,A,Gas,532.3469848632811
1653726142,A,Accelerometer,0.0
1653726142,A,Light,100.0
1653726142,A,MIC,3.0
1653726142,A,RSSI,81.0
1653726142,H,Temperature,21.746000289916992
1653726142,H,Humidity,35.902000427246094
1653726142,H,Pressure,102239.0
1653726142,H,Gas,902.2210083007812
1653726142,H,Accelerometer,0.0
1653726142,H,Light,1475.0
1653726142,H,IR,0.0
1653726142,H,MIC,3.0
1653726145,H,Temperature,21.756000518798828
1653726145,H,Humidity,35.90299987792969
1653726145,H,Pressure,102237.0
1653726145,H,Gas,908.6480102539062
1653726145,H,Accelerometer,0.0
1653726145,H,Light,1472.0
1653726145,H,IR,0.0
1653726145,H,MIC,3.0
1653726146,B,Temperature,21.48500061035156
1653726146,B,Humidity,38.88899993896485
1653726146,B,Pressure,102182.0
1653726146,B,Gas,658.2869873046875
1653726146,B,Accelerometer,0.0
1653726146,B,Light,38.0
1653726146,B,MIC,3.0
1653726146,B,RSSI,72.0
1653726146,C,Temperature,22.23500061035156
1653726146,C,Humidity,35.81800079345703
1653726146,C,Pressure,102239.0
1653726146,C,Gas,505.3689880371094
1653726146,C,Accelerometer,0.0
1653726146,C,Light,2711.0
1653726146,C,MIC,1.0
1653726146,C,RSSI,76.0
1653726148,H,Temperature,21.756000518798828
1653726148,H,Humidity,35.89500045776367
1653726148,H,Pressure,102239.0
1653726148,H,Gas,902.81298828125
1653726148,H,Accelerometer,0.0
1653726148,H,Light,1470.0
1653726148,H,IR,0.0
1653726148,H,MIC,3.0
1653726149,D,Temperature,21.03499984741211
1653726149,D,Humidity,36.9379997253418
1653726149,D,Pressure,102248.0
1653726149,D,Gas,589.6279907226562
1653726149,D,Accelerometer,0.0
1653726149,D,Light,409.0
1653726149,D,MIC,3.0
1653726149,D,RSSI,67.0
1653726150,E,Temperature,20.44499969482422
1653726150,E,Humidity,38.09500122070313
1653726150,E,Pressure,102221.0
1653726150,E,Gas,581.7340087890625
1653726150,E,Accelerometer,0.0
1653726150,E,Light,825.0
1653726150,E,MIC,3.0
1653726150,E,RSSI,82.0
1653726150,F,Temperature,21.94499969482422
1653726150,F,Humidity,35.87900161743164
1653726150,F,Pressure,102254.0
1653726150,F,Gas,556.343994140625
1653726150,F,Accelerometer,0.0
1653726150,F,Light,458.0
1653726150,F,MIC,3.0
1653726150,F,RSSI,79.0
1653726151,H,Temperature,21.756000518798828
1653726151,H,Humidity,35.887001037597656
1653726151,H,Pressure,102239.0
1653726151,H,Gas,900.3170166015625
1653726151,H,Accelerometer,0.0
1653726151,H,Light,1470.0
1653726151,H,IR,0.0
1653726151,H,MIC,3.0
1653726152,G,Temperature,21.975000381469727
1653726152,G,Humidity,37.012001037597656
1653726152,G,Pressure,102239.0
1653726152,G,Gas,510.9819946289063
1653726152,G,Accelerometer,0.0
1653726152,G,Light,404.0
1653726152,G,MIC,3.0
1653726152,G,RSSI,73.0
1653726152,A,Temperature,22.174999237060547
1653726152,A,Humidity,36.20299911499024
1653726152,A,Pressure,102210.0
1653726152,A,Gas,532.0650024414061
1653726152,A,Accelerometer,0.0
1653726152,A,Light,98.0
1653726152,A,MIC,3.0
1653726152,A,RSSI,82.0
1653726154,H,Temperature,21.756000518798828
1653726154,H,Humidity,35.90599822998047
1653726154,H,Pressure,102241.0
1653726154,H,Gas,897.051025390625
1653726154,H,Accelerometer,0.0
1653726154,H,Light,1469.0
1653726154,H,IR,0.0
1653726154,H,MIC,3.0
1653726156,B,Temperature,21.475000381469727
1653726156,B,Humidity,38.89799880981445
1653726156,B,Pressure,102180.0
1653726156,B,Gas,653.0819702148438
1653726156,B,Accelerometer,0.0
1653726156,B,Light,36.0
1653726156,B,MIC,3.0
1653726156,B,RSSI,72.0
1653726156,C,Temperature,22.23500061035156
1653726156,C,Humidity,35.819000244140625
1653726156,C,Pressure,102241.0
1653726156,C,Gas,506.93701171875
1653726156,C,Accelerometer,0.0
1653726156,C,Light,2693.0
1653726156,C,MIC,1.0
1653726156,C,RSSI,76.0
1653726159,H,Temperature,21.756000518798828
1653726159,H,Humidity,35.880001068115234
1653726159,H,Pressure,102237.0
1653726159,H,Gas,894.9359741210938
1653726159,H,Accelerometer,0.0
1653726159,H,Light,1466.0
1653726159,H,IR,0.0
1653726159,H,MIC,3.0
1653726159,D,Temperature,21.024999618530273
1653726159,D,Humidity,36.95700073242188
1653726159,D,Pressure,102246.0
1653726159,D,Gas,582.135009765625
1653726159,D,Accelerometer,0.0
1653726159,D,Light,402.0
1653726159,D,MIC,3.0
1653726159,D,RSSI,61.0
1653726160,H,Temperature,21.756000518798828
1653726160,H,Humidity,35.893001556396484
1653726160,H,Pressure,102239.0
1653726160,H,Gas,880.1010131835938
1653726160,H,Accelerometer,0.0
1653726160,H,Light,1467.0
1653726160,H,IR,0.0
1653726160,H,MIC,3.0
1653726160,E,Temperature,20.45499992370605
1653726160,E,Humidity,38.099998474121094
1653726160,E,Pressure,102221.0
1653726160,E,Gas,580.4429931640625
1653726160,E,Accelerometer,0.0
1653726160,E,Light,815.0
1653726160,E,MIC,3.0
1653726160,E,RSSI,77.0
1653726161,F,Temperature,21.934999465942386
1653726161,F,Humidity,35.89099884033203
1653726161,F,Pressure,102256.0
1653726161,F,Gas,558.5780029296875
1653726161,F,Accelerometer,0.0
1653726161,F,Light,455.0
1653726161,F,MIC,3.0
1653726161,F,RSSI,79.0
1653726162,G,Temperature,21.96500015258789
1653726162,G,Humidity,37.03200149536133
1653726162,G,Pressure,102239.0
1653726162,G,Gas,510.156005859375
1653726162,G,Accelerometer,0.0
1653726162,G,Light,401.0
1653726162,G,MIC,3.0
1653726162,G,RSSI,73.0
1653726162,A,Temperature,22.174999237060547
1653726162,A,Humidity,36.1510009765625
1653726162,A,Pressure,102208.0
1653726162,A,Gas,528.6019897460939
1653726162,A,Accelerometer,0.0
1653726162,A,Light,97.0
1653726162,A,MIC,3.0
1653726162,A,RSSI,82.0
1653726163,H,Temperature,21.756000518798828
1653726163,H,Humidity,35.88800048828125
1653726163,H,Pressure,102237.0
1653726163,H,Gas,875.8670043945312
1653726163,H,Accelerometer,0.0
1653726163,H,Light,1466.0
1653726163,H,IR,0.0
1653726163,H,MIC,3.0
1653726166,B,Temperature,21.475000381469727
1653726166,B,Humidity,38.90399932861328
1653726166,B,Pressure,102182.0
1653726166,B,Gas,654.9769897460938
1653726166,B,Accelerometer,0.0
1653726166,B,Light,35.0
1653726166,B,MIC,3.0
1653726166,B,RSSI,72.0
1653726166,H,Temperature,21.766000747680664
1653726166,H,Humidity,35.862998962402344
1653726166,H,Pressure,102239.0
1653726166,H,Gas,886.2069702148438
1653726166,H,Accelerometer,0.0
1653726166,H,Light,1464.0
1653726166,H,IR,0.0
1653726166,H,MIC,3.0
1653726167,C,Temperature,22.23500061035156
1653726167,C,Humidity,35.82400131225586
1653726167,C,Pressure,102239.0
1653726167,C,Gas,509.3590087890625
1653726167,C,Accelerometer,0.0
1653726167,C,Light,2700.0
1653726167,C,MIC,1.0
1653726167,C,RSSI,76.0
1653726170,D,Temperature,21.024999618530273
1653726170,D,Humidity,36.95299911499024
1653726170,D,Pressure,102244.0
1653726170,D,Gas,580.7620239257812
1653726170,D,Accelerometer,0.0
1653726170,D,Light,401.0
1653726170,D,MIC,3.0
1653726170,D,RSSI,61.0
1653726170,H,Temperature,21.766000747680664
1653726170,H,Humidity,35.882999420166016
1653726170,H,Pressure,102239.0
1653726170,H,Gas,888.8359985351562
1653726170,H,Accelerometer,0.0
1653726170,H,Light,1470.0
1653726170,H,IR,0.0
1653726170,H,MIC,3.0
1653726170,F,Temperature,21.94499969482422
1653726170,F,Humidity,35.88999938964844
1653726170,F,Pressure,102254.0
1653726170,F,Gas,555.8300170898439
1653726170,F,Accelerometer,0.0
1653726170,F,Light,453.0
1653726170,F,MIC,3.0
1653726170,F,RSSI,79.0
1653726170,E,Temperature,20.45499992370605
1653726170,E,Humidity,38.09099960327149
1653726170,E,Pressure,102219.0
1653726170,E,Gas,583.0980224609375
1653726170,E,Accelerometer,0.0
1653726170,E,Light,814.0
1653726170,E,MIC,3.0
1653726170,E,RSSI,77.0
1653726175,G,Temperature,21.96500015258789
1653726175,G,Humidity,37.04800033569336
1653726175,G,Pressure,102241.0
1653726175,G,Gas,511.9649963378906
1653726175,G,Accelerometer,0.0
1653726175,G,Light,399.0
1653726175,G,MIC,3.0
1653726175,G,RSSI,73.0
1653726175,H,Temperature,21.775999069213867
1653726175,H,Humidity,35.8650016784668
1653726175,H,Pressure,102235.0
1653726175,H,Gas,889.0800170898438
1653726175,H,Accelerometer,0.0
1653726175,H,Light,1467.0
1653726175,H,IR,0.0
1653726175,H,MIC,3.0
1653726176,H,Temperature,21.775999069213867
1653726176,H,Humidity,35.87099838256836
1653726176,H,Pressure,102239.0
1653726176,H,Gas,880.322998046875
1653726176,H,Accelerometer,0.0
1653726176,H,Light,1464.0
1653726176,H,IR,0.0
1653726176,H,MIC,3.0
1653726176,B,Temperature,21.48500061035156
1653726176,B,Humidity,38.900001525878906
1653726176,B,Pressure,102182.0
1653726176,B,Gas,650.5330200195312
1653726176,B,Accelerometer,0.0
1653726176,B,Light,35.0
1653726176,B,MIC,3.0
1653726176,B,RSSI,66.0
1653726176,A,Temperature,22.184999465942386
1653726176,A,Humidity,36.12699890136719
1653726176,A,Pressure,102210.0
1653726176,A,Gas,524.406982421875
1653726176,A,Accelerometer,0.0
1653726176,A,Light,97.0
1653726176,A,MIC,3.0
1653726176,A,RSSI,82.0
1653726177,C,Temperature,22.2450008392334
1653726177,C,Humidity,35.81700134277344
1653726177,C,Pressure,102237.0
1653726177,C,Gas,511.2590026855469
1653726177,C,Accelerometer,0.0
1653726177,C,Light,2755.0
1653726177,C,MIC,1.0
1653726177,C,RSSI,76.0
1653726179,H,Temperature,21.785999298095703
1653726179,H,Humidity,35.86399841308594
1653726179,H,Pressure,102239.0
1653726179,H,Gas,880.0570068359375
1653726179,H,Accelerometer,0.0
1653726179,H,Light,1467.0
1653726179,H,IR,0.0
1653726179,H,MIC,3.0
1653726180,D,Temperature,21.03499984741211
1653726180,D,Humidity,36.91600036621094
1653726180,D,Pressure,102244.0
1653726180,D,Gas,579.1610107421875
1653726180,D,Accelerometer,0.0
1653726180,D,Light,399.0
1653726180,D,MIC,3.0
1653726180,D,RSSI,61.0
1653726180,E,Temperature,20.46500015258789
1653726180,E,Humidity,38.08000183105469
1653726180,E,Pressure,102223.0
1653726180,E,Gas,576.0969848632812
1653726180,E,Accelerometer,0.0
1653726180,E,Light,809.0
1653726180,E,MIC,3.0
1653726180,E,RSSI,77.0
1653726180,F,Temperature,21.94499969482422
1653726180,F,Humidity,35.85100173950195
1653726180,F,Pressure,102254.0
1653726180,F,Gas,554.583984375
1653726180,F,Accelerometer,0.0
1653726180,F,Light,453.0
1653726180,F,MIC,3.0
1653726180,F,RSSI,79.0
1653726182,A,Temperature,22.174999237060547
1653726182,A,Humidity,36.141998291015625
1653726182,A,Pressure,102208.0
1653726182,A,Gas,524.0789794921875
1653726182,A,Accelerometer,0.0
1653726182,A,Light,97.0
1653726182,A,MIC,3.0
1653726182,A,RSSI,82.0
1653726182,G,Temperature,21.96500015258789
1653726182,G,Humidity,37.04199981689453
1653726182,G,Pressure,102241.0
1653726182,G,Gas,507.6210021972656
1653726182,G,Accelerometer,0.0
1653726182,G,Light,398.0
1653726182,G,MIC,3.0
1653726182,G,RSSI,73.0
1653726183,H,Temperature,21.785999298095703
1653726183,H,Humidity,35.8650016784668
1653726183,H,Pressure,102239.0
1653726183,H,Gas,873.906982421875
1653726183,H,Accelerometer,0.0
1653726183,H,Light,1471.0
1653726183,H,IR,0.0
1653726183,H,MIC,3.0
1653726185,H,Temperature,21.785999298095703
1653726185,H,Humidity,35.86000061035156
1653726185,H,Pressure,102241.0
1653726185,H,Gas,888.85302734375
1653726185,H,Accelerometer,0.0
1653726185,H,Light,1462.0
1653726185,H,IR,0.0
1653726185,H,MIC,3.0
1653726186,B,Temperature,21.475000381469727
1653726186,B,Humidity,38.8849983215332
1653726186,B,Pressure,102178.0
1653726186,B,Gas,652.2869873046875
1653726186,B,Accelerometer,0.0
1653726186,B,Light,34.0
1653726186,B,MIC,3.0
1653726186,B,RSSI,66.0
1653726187,C,Temperature,22.2549991607666
1653726187,C,Humidity,35.81999969482422
1653726187,C,Pressure,102239.0
1653726187,C,Gas,515.06298828125
1653726187,C,Accelerometer,0.0
1653726187,C,Light,2815.0
1653726187,C,MIC,1.0
1653726187,C,RSSI,80.0
1653726188,H,Temperature,21.785999298095703
1653726188,H,Humidity,35.87099838256836
1653726188,H,Pressure,102239.0
1653726188,H,Gas,885.8250122070312
1653726188,H,Accelerometer,0.0
1653726188,H,Light,1464.0
1653726188,H,IR,0.0
1653726188,H,MIC,3.0
1653726190,D,Temperature,21.024999618530273
1653726190,D,Humidity,36.9119987487793
1653726190,D,Pressure,102246.0
1653726190,D,Gas,579.9559936523438
1653726190,D,Accelerometer,0.0
1653726190,D,Light,397.0
1653726190,D,MIC,3.0
1653726190,D,RSSI,61.0
1653726191,F,Temperature,21.94499969482422
1653726191,F,Humidity,35.85599899291992
1653726191,F,Pressure,102256.0
1653726191,F,Gas,553.1220092773439
1653726191,F,Accelerometer,0.0
1653726191,F,Light,453.0
1653726191,F,MIC,3.0
1653726191,F,RSSI,85.0
1653726191,H,Temperature,21.785999298095703
1653726191,H,Humidity,35.874000549316406
1653726191,H,Pressure,102239.0
1653726191,H,Gas,879.2379760742188
1653726191,H,Accelerometer,0.0
1653726191,H,Light,1467.0
1653726191,H,IR,0.0
1653726191,H,MIC,3.0
1653726192,E,Temperature,20.45499992370605
1653726192,E,Humidity,38.09400177001953
1653726192,E,Pressure,102221.0
1653726192,E,Gas,579.385009765625
1653726192,E,Accelerometer,0.0
1653726192,E,Light,804.0
1653726192,E,MIC,3.0
1653726192,E,RSSI,77.0
1653726192,A,Temperature,22.184999465942386
1653726192,A,Humidity,36.14500045776367
1653726192,A,Pressure,102210.0
1653726192,A,Gas,519.6929931640625
1653726192,A,Accelerometer,0.0
1653726192,A,Light,97.0
1653726192,A,MIC,3.0
1653726192,A,RSSI,82.0
1653726192,G,Temperature,21.96500015258789
1653726192,G,Humidity,37.0369987487793
1653726192,G,Pressure,102241.0
1653726192,G,Gas,514.2789916992189
1653726192,G,Accelerometer,0.0
1653726192,G,Light,395.0
1653726192,G,MIC,3.0
1653726192,G,RSSI,73.0
1653726194,H,Temperature,21.785999298095703
1653726194,H,Humidity,35.867000579833984
1653726194,H,Pressure,102239.0
1653726194,H,Gas,873.2260131835938
1653726194,H,Accelerometer,0.0
1653726194,H,Light,1468.0
1653726194,H,IR,0.0
1653726194,H,MIC,3.0
1653726196,B,Temperature,21.475000381469727
1653726196,B,Humidity,38.89899826049805
1653726196,B,Pressure,102182.0
1653726196,B,Gas,650.4359741210938
1653726196,B,Accelerometer,0.0
1653726196,B,Light,34.0
1653726196,B,MIC,3.0
1653726196,B,RSSI,66.0
1653726197,C,Temperature,22.274999618530273
1653726197,C,Humidity,35.7760009765625
1653726197,C,Pressure,102241.0
1653726197,C,Gas,520.739990234375
1653726197,C,Accelerometer,0.0
1653726197,C,Light,2867.0
1653726197,C,MIC,1.0
1653726197,C,RSSI,80.0
1653726197,H,Temperature,21.785999298095703
1653726197,H,Humidity,35.874000549316406
1653726197,H,Pressure,102239.0
1653726197,H,Gas,879.3930053710938
1653726197,H,Accelerometer,0.0
1653726197,H,Light,1464.0
1653726197,H,IR,0.0
1653726197,H,MIC,3.0
1653726200,D,Temperature,21.03499984741211
1653726200,D,Humidity,36.930999755859375
1653726200,D,Pressure,102248.0
1653726200,D,Gas,578.1069946289062
1653726200,D,Accelerometer,0.0
1653726200,D,Light,397.0
1653726200,D,MIC,3.0
1653726200,D,RSSI,61.0
1653726200,H,Temperature,21.785999298095703
1653726200,H,Humidity,35.875
1653726200,H,Pressure,102239.0
1653726200,H,Gas,874.7319946289062
1653726200,H,Accelerometer,0.0
1653726200,H,Light,1465.0
1653726200,H,IR,0.0
1653726200,H,MIC,3.0
1653726200,E,Temperature,20.45499992370605
1653726200,E,Humidity,38.09000015258789
1653726200,E,Pressure,102221.0
1653726200,E,Gas,577.9099731445312
1653726200,E,Accelerometer,0.0
1653726200,E,Light,804.0
1653726200,E,MIC,3.0
1653726200,E,RSSI,77.0
1653726201,F,Temperature,21.94499969482422
1653726201,F,Humidity,35.85499954223633
1653726201,F,Pressure,102256.0
1653726201,F,Gas,551.8109741210939
1653726201,F,Accelerometer,0.0
1653726201,F,Light,452.0
1653726201,F,MIC,3.0
1653726201,F,RSSI,85.0
1653726202,G,Temperature,21.975000381469727
1653726202,G,Humidity,37.02299880981445
1653726202,G,Pressure,102243.0
1653726202,G,Gas,516.427001953125
1653726202,G,Accelerometer,0.0
1653726202,G,Light,394.0
1653726202,G,MIC,3.0
1653726202,G,RSSI,72.0
1653726202,A,Temperature,22.174999237060547
1653726202,A,Humidity,36.21200180053711
1653726202,A,Pressure,102210.0
1653726202,A,Gas,518.926025390625
1653726202,A,Accelerometer,0.0
1653726202,A,Light,97.0
1653726202,A,MIC,3.0
1653726202,A,RSSI,89.0
1653726203,H,Temperature,21.80599975585937
1653726203,H,Humidity,35.85699844360352
1653726203,H,Pressure,102241.0
1653726203,H,Gas,878.6119995117188
1653726203,H,Accelerometer,0.0
1653726203,H,Light,1467.0
1653726203,H,IR,0.0
1653726203,H,MIC,3.0
1653726206,H,Temperature,21.80599975585937
1653726206,H,Humidity,35.87699890136719
1653726206,H,Pressure,102243.0
1653726206,H,Gas,889.9650268554688
1653726206,H,Accelerometer,0.0
1653726206,H,Light,1464.0
1653726206,H,IR,0.0
1653726206,H,MIC,3.0
1653726206,B,Temperature,21.475000381469727
1653726206,B,Humidity,38.891998291015625
1653726206,B,Pressure,102182.0
1653726206,B,Gas,653.5579833984375
1653726206,B,Accelerometer,0.0
1653726206,B,Light,34.0
1653726206,B,MIC,3.0
1653726206,B,RSSI,66.0
1653726207,C,Temperature,22.274999618530273
1653726207,C,Humidity,35.792999267578125
1653726207,C,Pressure,102241.0
1653726207,C,Gas,523.3369750976561
1653726207,C,Accelerometer,0.0
1653726207,C,Light,2932.0
1653726207,C,MIC,1.0
1653726207,C,RSSI,80.0
1653726209,H,Temperature,21.79599952697754
1653726209,H,Humidity,35.89799880981445
1653726209,H,Pressure,102239.0
1653726209,H,Gas,880.06201171875
1653726209,H,Accelerometer,0.0
1653726209,H,Light,1466.0
1653726209,H,IR,0.0
1653726209,H,MIC,3.0
1653726210,D,Temperature,21.03499984741211
1653726210,D,Humidity,36.95399856567383
1653726210,D,Pressure,102246.0
1653726210,D,Gas,577.3590087890625
1653726210,D,Accelerometer,0.0
1653726210,D,Light,397.0
1653726210,D,MIC,3.0
1653726210,D,RSSI,60.0
1653726210,E,Temperature,20.45499992370605
1653726210,E,Humidity,38.07899856567383
1653726210,E,Pressure,102221.0
1653726210,E,Gas,578.073974609375
1653726210,E,Accelerometer,0.0
1653726210,E,Light,798.0
1653726210,E,MIC,3.0
1653726210,E,RSSI,77.0
1653726211,F,Temperature,21.94499969482422
1653726211,F,Humidity,35.84000015258789
1653726211,F,Pressure,102258.0
1653726211,F,Gas,549.760986328125
1653726211,F,Accelerometer,0.0
1653726211,F,Light,452.0
1653726211,F,MIC,3.0
1653726211,F,RSSI,85.0
1653726212,A,Temperature,22.174999237060547
1653726212,A,Humidity,36.27899932861328
1653726212,A,Pressure,102212.0
1653726212,A,Gas,517.135009765625
