Time,DeviceId,Sensor,Value
1653726212,A,Accelerometer,0.0
1653726212,A,Light,97.0
1653726212,A,MIC,3.0
1653726212,A,RSSI,89.0
1653726213,G,Temperature,21.96500015258789
1653726213,G,Humidity,37.03300094604492
1653726213,G,Pressure,102243.0
1653726213,G,Gas,521.2670288085939
1653726213,G,Accelerometer,0.0
1653726213,G,Light,393.0
1653726213,G,MIC,3.0
1653726213,G,RSSI,72.0
1653726214,H,Temperature,21.79599952697754
1653726214,H,Humidity,35.89899826049805
1653726214,H,Pressure,102239.0
1653726214,H,Gas,880.5659790039062
1653726214,H,Accelerometer,0.0
1653726214,H,Light,1467.0
1653726214,H,IR,0.0
1653726214,H,MIC,3.0
1653726215,H,Temperature,21.79599952697754
1653726215,H,Humidity,35.88399887084961
1653726215,H,Pressure,102237.0
1653726215,H,Gas,882.3980102539062
1653726215,H,Accelerometer,0.0
1653726215,H,Light,1465.0
1653726215,H,IR,0.0
1653726215,H,MIC,3.0
1653726216,B,Temperature,21.475000381469727
1653726216,B,Humidity,38.91899871826172
1653726216,B,Pressure,102184.0
1653726216,B,Gas,656.3900146484375
1653726216,B,Accelerometer,0.0
1653726216,B,Light,34.0
1653726216,B,MIC,3.0
1653726216,B,RSSI,66.0
1653726217,C,Temperature,22.28499984741211
1653726217,C,Humidity,35.777000427246094
1653726217,C,Pressure,102239.0
1653726217,C,Gas,524.72802734375
1653726217,C,Accelerometer,0.0
1653726217,C,Light,2979.0
1653726217,C,MIC,1.0
1653726217,C,RSSI,80.0
1653726219,H,Temperature,21.79599952697754
1653726219,H,Humidity,35.8849983215332
1653726219,H,Pressure,102239.0
1653726219,H,Gas,879.177001953125
1653726219,H,Accelerometer,0.0
1653726219,H,Light,1465.0
1653726219,H,IR,0.0
1653726219,H,MIC,3.0
1653726220,D,Temperature,21.024999618530273
1653726220,D,Humidity,36.94200134277344
1653726220,D,Pressure,102246.0
1653726220,D,Gas,582.7659912109375
1653726220,D,Accelerometer,0.0
1653726220,D,Light,398.0
1653726220,D,MIC,3.0
1653726220,D,RSSI,60.0
1653726221,E,Temperature,20.46500015258789
1653726221,E,Humidity,38.06800079345703
1653726221,E,Pressure,102223.0
1653726221,E,Gas,582.6370239257812
1653726221,E,Accelerometer,0.0
1653726221,E,Light,796.0
1653726221,E,MIC,3.0
1653726221,E,RSSI,82.0
1653726221,F,Temperature,21.94499969482422
1653726221,F,Humidity,35.8489990234375
1653726221,F,Pressure,102256.0
1653726221,F,Gas,551.989013671875
1653726221,F,Accelerometer,0.0
1653726221,F,Light,452.0
1653726221,F,MIC,3.0
1653726221,F,RSSI,85.0
1653726221,H,Temperature,21.785999298095703
1653726221,H,Humidity,35.89699935913086
1653726221,H,Pressure,102237.0
1653726221,H,Gas,877.0349731445312
1653726221,H,Accelerometer,0.0
1653726221,H,Light,1463.0
1653726221,H,IR,0.0
1653726221,H,MIC,3.0
1653726223,G,Temperature,21.96500015258789
1653726223,G,Humidity,37.02199935913086
1653726223,G,Pressure,102243.0
1653726223,G,Gas,518.64697265625
1653726223,G,Accelerometer,0.0
1653726223,G,Light,391.0
1653726223,G,MIC,3.0
1653726223,G,RSSI,72.0
1653726224,A,Temperature,22.174999237060547
1653726224,A,Humidity,36.30099868774414
1653726224,A,Pressure,102212.0
1653726224,A,Gas,524.7849731445311
1653726224,A,Accelerometer,0.0
1653726224,A,Light,97.0
1653726224,A,MIC,3.0
1653726224,A,RSSI,89.0
1653726225,H,Temperature,21.785999298095703
1653726225,H,Humidity,35.88999938964844
1653726225,H,Pressure,102237.0
1653726225,H,Gas,875.5679931640625
1653726225,H,Accelerometer,0.0
1653726225,H,Light,1461.0
1653726225,H,IR,0.0
1653726225,H,MIC,3.0
1653726226,B,Temperature,21.48500061035156
1653726226,B,Humidity,38.90499877929688
1653726226,B,Pressure,102182.0
1653726226,B,Gas,652.176025390625
1653726226,B,Accelerometer,0.0
1653726226,B,Light,34.0
1653726226,B,MIC,3.0
1653726226,B,RSSI,69.0
1653726227,C,Temperature,22.28499984741211
1653726227,C,Humidity,35.80699920654297
1653726227,C,Pressure,102239.0
1653726227,C,Gas,525.8280029296875
1653726227,C,Accelerometer,0.0
1653726227,C,Light,3065.0
1653726227,C,MIC,1.0
1653726227,C,RSSI,80.0
1653726227,H,Temperature,21.785999298095703
1653726227,H,Humidity,35.88100051879883
1653726227,H,Pressure,102239.0
1653726227,H,Gas,886.3889770507812
1653726227,H,Accelerometer,0.0
1653726227,H,Light,1462.0
1653726227,H,IR,0.0
1653726227,H,MIC,3.0
1653726230,D,Temperature,21.024999618530273
1653726230,D,Humidity,36.946998596191406
1653726230,D,Pressure,102246.0
1653726230,D,Gas,581.9970092773438
1653726230,D,Accelerometer,0.0
1653726230,D,Light,398.0
1653726230,D,MIC,3.0
1653726230,D,RSSI,60.0
1653726230,H,Temperature,21.80599975585937
1653726230,H,Humidity,35.82899856567383
1653726230,H,Pressure,102241.0
1653726230,H,Gas,887.8289794921875
1653726230,H,Accelerometer,0.0
1653726230,H,Light,1464.0
1653726230,H,IR,0.0
1653726230,H,MIC,3.0
1653726231,F,Temperature,21.94499969482422
1653726231,F,Humidity,35.87300109863281
1653726231,F,Pressure,102254.0
1653726231,F,Gas,558.8610229492189
1653726231,F,Accelerometer,0.0
1653726231,F,Light,452.0
1653726231,F,MIC,3.0
1653726231,F,RSSI,85.0
1653726231,E,Temperature,20.46500015258789
1653726231,E,Humidity,38.06900024414063
1653726231,E,Pressure,102223.0
1653726231,E,Gas,582.7639770507812
1653726231,E,Accelerometer,0.0
1653726231,E,Light,794.0
1653726231,E,MIC,3.0
1653726231,E,RSSI,82.0
1653726232,A,Temperature,22.174999237060547
1653726232,A,Humidity,36.32699966430664
1653726232,A,Pressure,102210.0
1653726232,A,Gas,529.2949829101561
1653726232,A,Accelerometer,0.0
1653726232,A,Light,97.0
1653726232,A,MIC,3.0
1653726232,A,RSSI,89.0
1653726232,G,Temperature,21.96500015258789
1653726232,G,Humidity,37.01300048828125
1653726232,G,Pressure,102243.0
1653726232,G,Gas,514.9719848632811
1653726232,G,Accelerometer,0.0
1653726232,G,Light,390.0
1653726232,G,MIC,3.0
1653726232,G,RSSI,72.0
1653726234,H,Temperature,21.80599975585937
1653726234,H,Humidity,35.85200119018555
1653726234,H,Pressure,102239.0
1653726234,H,Gas,891.6480102539062
1653726234,H,Accelerometer,0.0
1653726234,H,Light,1466.0
1653726234,H,IR,0.0
1653726234,H,MIC,3.0
1653726236,B,Temperature,21.475000381469727
1653726236,B,Humidity,38.90800094604492
1653726236,B,Pressure,102184.0
1653726236,B,Gas,656.0750122070312
1653726236,B,Accelerometer,0.0
1653726236,B,Light,34.0
1653726236,B,MIC,3.0
1653726236,B,RSSI,69.0
1653726237,H,Temperature,21.80599975585937
1653726237,H,Humidity,35.85699844360352
1653726237,H,Pressure,102241.0
1653726237,H,Gas,891.2830200195312
1653726237,H,Accelerometer,0.0
1653726237,H,Light,1466.0
1653726237,H,IR,0.0
1653726237,H,MIC,3.0
1653726237,C,Temperature,22.28499984741211
1653726237,C,Humidity,35.80199813842773
1653726237,C,Pressure,102239.0
1653726237,C,Gas,536.448974609375
1653726237,C,Accelerometer,0.0
1653726237,C,Light,3167.0
1653726237,C,MIC,1.0
1653726237,C,RSSI,76.0
1653726239,H,Temperature,21.80599975585937
1653726239,H,Humidity,35.84299850463867
1653726239,H,Pressure,102239.0
1653726239,H,Gas,896.9509887695312
1653726239,H,Accelerometer,0.0
1653726239,H,Light,1463.0
1653726239,H,IR,0.0
1653726239,H,MIC,3.0
1653726240,D,Temperature,21.03499984741211
1653726240,D,Humidity,36.930999755859375
1653726240,D,Pressure,102246.0
1653726240,D,Gas,585.2459716796875
1653726240,D,Accelerometer,0.0
1653726240,D,Light,398.0
1653726240,D,MIC,3.0
1653726240,D,RSSI,60.0
1653726241,E,Temperature,20.46500015258789
1653726241,E,Humidity,38.05500030517578
1653726241,E,Pressure,102223.0
1653726241,E,Gas,584.6119995117188
1653726241,E,Accelerometer,0.0
1653726241,E,Light,792.0
1653726241,E,MIC,3.0
1653726241,E,RSSI,82.0
1653726241,F,Temperature,21.95499992370605
1653726241,F,Humidity,35.867000579833984
1653726241,F,Pressure,102254.0
1653726241,F,Gas,564.1069946289062
1653726241,F,Accelerometer,0.0
1653726241,F,Light,452.0
1653726241,F,MIC,3.0
1653726241,F,RSSI,82.0
1653726242,G,Temperature,21.96500015258789
1653726242,G,Humidity,37.02899932861328
1653726242,G,Pressure,102241.0
1653726242,G,Gas,515.4349975585939
1653726242,G,Accelerometer,0.0
1653726242,G,Light,388.0
1653726242,G,MIC,3.0
1653726242,G,RSSI,72.0
1653726242,H,Temperature,21.80599975585937
1653726242,H,Humidity,35.85200119018555
1653726242,H,Pressure,102241.0
1653726242,H,Gas,884.552001953125
1653726242,H,Accelerometer,0.0
1653726242,H,Light,1457.0
1653726242,H,IR,0.0
1653726242,H,MIC,3.0
1653726244,A,Temperature,22.174999237060547
1653726244,A,Humidity,36.33300018310547
1653726244,A,Pressure,102212.0
1653726244,A,Gas,532.2030029296875
1653726244,A,Accelerometer,0.0
1653726244,A,Light,96.0
1653726244,A,MIC,3.0
1653726244,A,RSSI,89.0
1653726245,H,Temperature,21.785999298095703
1653726245,H,Humidity,35.875
1653726245,H,Pressure,102237.0
1653726245,H,Gas,885.1220092773438
1653726245,H,Accelerometer,0.0
1653726245,H,Light,1465.0
1653726245,H,IR,0.0
1653726245,H,MIC,3.0
1653726246,B,Temperature,21.48500061035156
1653726246,B,Humidity,38.87900161743164
1653726246,B,Pressure,102182.0
1653726246,B,Gas,657.35302734375
1653726246,B,Accelerometer,0.0
1653726246,B,Light,34.0
1653726246,B,MIC,3.0
1653726246,B,RSSI,69.0
1653726247,C,Temperature,22.30500030517578
1653726247,C,Humidity,35.7599983215332
1653726247,C,Pressure,102237.0
1653726247,C,Gas,542.2930297851561
1653726247,C,Accelerometer,0.0
1653726247,C,Light,3252.0
1653726247,C,MIC,1.0
1653726247,C,RSSI,76.0
1653726249,H,Temperature,21.785999298095703
1653726249,H,Humidity,35.86399841308594
1653726249,H,Pressure,102237.0
1653726249,H,Gas,894.416015625
1653726249,H,Accelerometer,0.0
1653726249,H,Light,1471.0
1653726249,H,IR,0.0
1653726249,H,MIC,3.0
1653726250,D,Temperature,21.03499984741211
1653726250,D,Humidity,36.95199966430664
1653726250,D,Pressure,102246.0
1653726250,D,Gas,579.8900146484375
1653726250,D,Accelerometer,0.0
1653726250,D,Light,399.0
1653726250,D,MIC,3.0
1653726250,D,RSSI,60.0
1653726251,F,Temperature,21.95499992370605
1653726251,F,Humidity,35.85300064086914
1653726251,F,Pressure,102254.0
1653726251,F,Gas,562.2670288085939
1653726251,F,Accelerometer,0.0
1653726251,F,Light,452.0
1653726251,F,MIC,3.0
1653726251,F,RSSI,82.0
1653726251,E,Temperature,20.46500015258789
1653726251,E,Humidity,38.09000015258789
1653726251,E,Pressure,102223.0
1653726251,E,Gas,588.6859741210938
1653726251,E,Accelerometer,0.0
1653726251,E,Light,789.0
1653726251,E,MIC,3.0
1653726251,E,RSSI,82.0
1653726252,H,Temperature,21.785999298095703
1653726252,H,Humidity,35.85900115966797
1653726252,H,Pressure,102239.0
1653726252,H,Gas,905.2650146484376
1653726252,H,Accelerometer,0.0
1653726252,H,Light,1471.0
1653726252,H,IR,0.0
1653726252,H,MIC,3.0
1653726252,G,Temperature,21.96500015258789
1653726252,G,Humidity,37.02299880981445
1653726252,G,Pressure,102243.0
1653726252,G,Gas,516.0189819335939
1653726252,G,Accelerometer,0.0
1653726252,G,Light,385.0
1653726252,G,MIC,3.0
1653726252,G,RSSI,72.0
1653726252,A,Temperature,22.174999237060547
1653726252,A,Humidity,36.35300064086914
1653726252,A,Pressure,102210.0
1653726252,A,Gas,534.1820068359375
1653726252,A,Accelerometer,0.0
1653726252,A,Light,96.0
1653726252,A,MIC,3.0
1653726252,A,RSSI,85.0
1653726255,H,Temperature,21.785999298095703
1653726255,H,Humidity,35.845001220703125
1653726255,H,Pressure,102241.0
1653726255,H,Gas,911.3599853515624
1653726255,H,Accelerometer,0.0
1653726255,H,Light,1475.0
1653726255,H,IR,0.0
1653726255,H,MIC,3.0
1653726256,B,Temperature,21.48500061035156
1653726256,B,Humidity,38.87300109863281
1653726256,B,Pressure,102182.0
1653726256,B,Gas,656.0180053710938
1653726256,B,Accelerometer,0.0
1653726256,B,Light,34.0
1653726256,B,MIC,3.0
1653726256,B,RSSI,69.0
1653726257,C,Temperature,22.30500030517578
1653726257,C,Humidity,35.74599838256836
1653726257,C,Pressure,102239.0
1653726257,C,Gas,541.9030151367189
1653726257,C,Accelerometer,0.0
1653726257,C,Light,3322.0
1653726257,C,MIC,1.0
1653726257,C,RSSI,76.0
1653726258,H,Temperature,21.785999298095703
1653726258,H,Humidity,35.86999893188477
1653726258,H,Pressure,102243.0
1653726258,H,Gas,903.7150268554688
1653726258,H,Accelerometer,0.0
1653726258,H,Light,1475.0
1653726258,H,IR,0.0
1653726258,H,MIC,3.0
1653726260,D,Temperature,21.03499984741211
1653726260,D,Humidity,36.93299865722656
1653726260,D,Pressure,102248.0
1653726260,D,Gas,581.2780151367188
1653726260,D,Accelerometer,0.0
1653726260,D,Light,401.0
1653726260,D,MIC,3.0
1653726260,D,RSSI,60.0
1653726261,H,Temperature,21.775999069213867
1653726261,H,Humidity,35.86899948120117
1653726261,H,Pressure,102239.0
1653726261,H,Gas,908.9409790039062
1653726261,H,Accelerometer,0.0
1653726261,H,Light,1474.0
1653726261,H,IR,0.0
1653726261,H,MIC,3.0
1653726261,E,Temperature,20.475000381469727
1653726261,E,Humidity,38.06499862670898
1653726261,E,Pressure,102223.0
1653726261,E,Gas,587.5859985351562
1653726261,E,Accelerometer,0.0
1653726261,E,Light,794.0
1653726261,E,MIC,3.0
1653726261,E,RSSI,77.0
1653726261,F,Temperature,21.95499992370605
1653726261,F,Humidity,35.85599899291992
1653726261,F,Pressure,102260.0
1653726261,F,Gas,562.6740112304689
1653726261,F,Accelerometer,0.0
1653726261,F,Light,455.0
1653726261,F,MIC,3.0
1653726261,F,RSSI,82.0
1653726262,G,Temperature,21.96500015258789
1653726262,G,Humidity,37.03499984741211
1653726262,G,Pressure,102243.0
1653726262,G,Gas,521.7139892578125
1653726262,G,Accelerometer,0.0
1653726262,G,Light,383.0
1653726262,G,MIC,3.0
1653726262,G,RSSI,72.0
1653726262,A,Temperature,22.184999465942386
1653726262,A,Humidity,36.33000183105469
1653726262,A,Pressure,102212.0
1653726262,A,Gas,541.8410034179689
1653726262,A,Accelerometer,0.0
1653726262,A,Light,96.0
1653726262,A,MIC,3.0
1653726262,A,RSSI,85.0
1653726264,H,Temperature,21.775999069213867
1653726264,H,Humidity,35.891998291015625
1653726264,H,Pressure,102241.0
1653726264,H,Gas,905.1099853515624
1653726264,H,Accelerometer,0.0
1653726264,H,Light,1473.0
1653726264,H,IR,0.0
1653726264,H,MIC,3.0
1653726266,B,Temperature,21.48500061035156
1653726266,B,Humidity,38.8759994506836
1653726266,B,Pressure,102184.0
1653726266,B,Gas,658.5020141601562
1653726266,B,Accelerometer,0.0
1653726266,B,Light,34.0
1653726266,B,MIC,3.0
1653726266,B,RSSI,69.0
1653726267,H,Temperature,21.785999298095703
1653726267,H,Humidity,35.8650016784668
1653726267,H,Pressure,102241.0
1653726267,H,Gas,902.4199829101562
1653726267,H,Accelerometer,0.0
1653726267,H,Light,1474.0
1653726267,H,IR,0.0
1653726267,H,MIC,3.0
1653726269,C,Temperature,22.315000534057614
1653726269,C,Humidity,35.73899841308594
1653726269,C,Pressure,102241.0
1653726269,C,Gas,544.4600219726561
1653726269,C,Accelerometer,0.0
1653726269,C,Light,3448.0
1653726269,C,MIC,1.0
1653726269,C,RSSI,76.0
1653726270,D,Temperature,21.03499984741211
1653726270,D,Humidity,36.92900085449219
1653726270,D,Pressure,102246.0
1653726270,D,Gas,583.9609985351562
1653726270,D,Accelerometer,0.0
1653726270,D,Light,403.0
1653726270,D,MIC,3.0
1653726270,D,RSSI,60.0
1653726270,H,Temperature,21.785999298095703
1653726270,H,Humidity,35.85300064086914
1653726270,H,Pressure,102239.0
1653726270,H,Gas,896.2039794921875
1653726270,H,Accelerometer,0.0
1653726270,H,Light,1470.0
1653726270,H,IR,0.0
1653726270,H,MIC,3.0
1653726271,E,Temperature,20.475000381469727
1653726271,E,Humidity,38.05400085449219
1653726271,E,Pressure,102223.0
1653726271,E,Gas,590.3560180664062
1653726271,E,Accelerometer,0.0
1653726271,E,Light,789.0
1653726271,E,MIC,3.0
1653726271,E,RSSI,77.0
1653726271,F,Temperature,21.95499992370605
1653726271,F,Humidity,35.847999572753906
1653726271,F,Pressure,102262.0
1653726271,F,Gas,568.2869873046875
1653726271,F,Accelerometer,0.0
1653726271,F,Light,459.0
1653726271,F,MIC,3.0
1653726271,F,RSSI,82.0
1653726272,A,Temperature,22.165000915527344
1653726272,A,Humidity,36.36600112915039
1653726272,A,Pressure,102212.0
1653726272,A,Gas,540.8930053710939
1653726272,A,Accelerometer,0.0
1653726272,A,Light,96.0
1653726272,A,MIC,3.0
1653726272,A,RSSI,85.0
1653726273,G,Temperature,21.95499992370605
1653726273,G,Humidity,37.02799987792969
1653726273,G,Pressure,102241.0
1653726273,G,Gas,527.0590209960939
1653726273,G,Accelerometer,0.0
1653726273,G,Light,380.0
1653726273,G,MIC,3.0
1653726273,G,RSSI,72.0
1653726274,H,Temperature,21.80599975585937
1653726274,H,Humidity,35.810001373291016
1653726274,H,Pressure,102241.0
1653726274,H,Gas,903.5599975585938
1653726274,H,Accelerometer,0.0
1653726274,H,Light,1466.0
1653726274,H,IR,0.0
1653726274,H,MIC,3.0
1653726276,H,Temperature,21.80599975585937
1653726276,H,Humidity,35.85100173950195
1653726276,H,Pressure,102241.0
1653726276,H,Gas,908.4429931640624
1653726276,H,Accelerometer,0.0
1653726276,H,Light,1471.0
1653726276,H,IR,0.0
1653726276,H,MIC,3.0
1653726276,B,Temperature,21.48500061035156
1653726276,B,Humidity,38.89099884033203
1653726276,B,Pressure,102180.0
1653726276,B,Gas,661.5380249023438
1653726276,B,Accelerometer,0.0
1653726276,B,Light,35.0
1653726276,B,MIC,3.0
1653726276,B,RSSI,65.0
1653726277,C,Temperature,22.315000534057614
1653726277,C,Humidity,35.71200180053711
1653726277,C,Pressure,102241.0
1653726277,C,Gas,547.551025390625
1653726277,C,Accelerometer,0.0
1653726277,C,Light,3533.0
1653726277,C,MIC,1.0
1653726277,C,RSSI,76.0
1653726279,H,Temperature,21.80599975585937
1653726279,H,Humidity,35.834999084472656
1653726279,H,Pressure,102241.0
1653726279,H,Gas,910.375
1653726279,H,Accelerometer,0.0
1653726279,H,Light,1473.0
1653726279,H,IR,0.0
1653726279,H,MIC,3.0
1653726280,D,Temperature,21.03499984741211
1653726280,D,Humidity,36.91799926757813
1653726280,D,Pressure,102248.0
1653726280,D,Gas,586.0269775390625
1653726280,D,Accelerometer,0.0
1653726280,D,Light,403.0
1653726280,D,MIC,3.0
1653726280,D,RSSI,60.0
1653726281,F,Temperature,21.94499969482422
1653726281,F,Humidity,35.85599899291992
1653726281,F,Pressure,102256.0
1653726281,F,Gas,568.2780151367188
1653726281,F,Accelerometer,0.0
1653726281,F,Light,460.0
1653726281,F,MIC,3.0
1653726281,F,RSSI,82.0
1653726281,E,Temperature,20.46500015258789
1653726281,E,Humidity,38.06800079345703
1653726281,E,Pressure,102225.0
1653726281,E,Gas,598.6610107421875
1653726281,E,Accelerometer,0.0
1653726281,E,Light,792.0
1653726281,E,MIC,3.0
1653726281,E,RSSI,77.0
1653726283,H,Temperature,21.80599975585937
1653726283,H,Humidity,35.849998474121094
1653726283,H,Pressure,102239.0
1653726283,H,Gas,904.2520141601562
1653726283,H,Accelerometer,0.0
1653726283,H,Light,1473.0
1653726283,H,IR,0.0
1653726283,H,MIC,3.0
1653726283,G,Temperature,21.96500015258789
1653726283,G,Humidity,37.01800155639648
1653726283,G,Pressure,102245.0
1653726283,G,Gas,531.458984375
1653726283,G,Accelerometer,0.0
1653726283,G,Light,376.0
1653726283,G,MIC,3.0
1653726283,G,RSSI,72.0
1653726283,A,Temperature,22.174999237060547
1653726283,A,Humidity,36.29700088500977
1653726283,A,Pressure,102212.0
1653726283,A,Gas,541.2410278320311
1653726283,A,Accelerometer,0.0
1653726283,A,Light,96.0
1653726283,A,MIC,3.0
1653726283,A,RSSI,85.0
1653726285,H,Temperature,21.81599998474121
1653726285,H,Humidity,35.83100128173828
1653726285,H,Pressure,102239.0
1653726285,H,Gas,901.385009765625
1653726285,H,Accelerometer,0.0
1653726285,H,Light,1476.0
1653726285,H,IR,0.0
1653726285,H,MIC,3.0
1653726286,B,Temperature,21.48500061035156
1653726286,B,Humidity,38.89699935913086
1653726286,B,Pressure,102184.0
1653726286,B,Gas,669.5159912109375
1653726286,B,Accelerometer,0.0
1653726286,B,Light,35.0
1653726286,B,MIC,3.0
1653726286,B,RSSI,65.0
1653726287,C,Temperature,22.315000534057614
1653726287,C,Humidity,35.71900177001953
1653726287,C,Pressure,102239.0
1653726287,C,Gas,548.6339721679689
1653726287,C,Accelerometer,0.0
1653726287,C,Light,3628.0
1653726287,C,MIC,1.0
1653726287,C,RSSI,91.0
1653726288,H,Temperature,21.826000213623047
1653726288,H,Humidity,35.81800079345703
1653726288,H,Pressure,102239.0
1653726288,H,Gas,905.1439819335938
1653726288,H,Accelerometer,0.0
1653726288,H,Light,1472.0
1653726288,H,IR,0.0
1653726288,H,MIC,3.0
1653726290,D,Temperature,21.024999618530273
1653726290,D,Humidity,36.94300079345703
1653726290,D,Pressure,102248.0
1653726290,D,Gas,588.1129760742188
1653726290,D,Accelerometer,0.0
1653726290,D,Light,407.0
1653726290,D,MIC,3.0
1653726290,D,RSSI,60.0
1653726291,F,Temperature,21.95499992370605
1653726291,F,Humidity,35.83700180053711
1653726291,F,Pressure,102256.0
1653726291,F,Gas,567.2440185546875
1653726291,F,Accelerometer,0.0
1653726291,F,Light,467.0
1653726291,F,MIC,3.0
1653726291,F,RSSI,78.0
1653726291,E,Temperature,20.46500015258789
1653726291,E,Humidity,38.06700134277344
1653726291,E,Pressure,102225.0
1653726291,E,Gas,593.083984375
1653726291,E,Accelerometer,0.0
1653726291,E,Light,794.0
1653726291,E,MIC,3.0
1653726291,E,RSSI,77.0
1653726291,H,Temperature,21.81599998474121
1653726291,H,Humidity,35.847999572753906
1653726291,H,Pressure,102239.0
1653726291,H,Gas,916.5139770507812
1653726291,H,Accelerometer,0.0
1653726291,H,Light,1473.0
1653726291,H,IR,0.0
1653726291,H,MIC,3.0
1653726292,A,Temperature,22.174999237060547
1653726292,A,Humidity,36.222999572753906
1653726292,A,Pressure,102212.0
1653726292,A,Gas,534.7639770507811
1653726292,A,Accelerometer,0.0
1653726292,A,Light,95.0
1653726292,A,MIC,3.0
1653726292,A,RSSI,85.0
1653726292,G,Temperature,21.96500015258789
1653726292,G,Humidity,37.0359992980957
1653726292,G,Pressure,102245.0
1653726292,G,Gas,541.0819702148439
1653726292,G,Accelerometer,0.0
1653726292,G,Light,372.0
1653726292,G,MIC,3.0
1653726292,G,RSSI,72.0
1653726294,H,Temperature,21.826000213623047
1653726294,H,Humidity,35.81999969482422
1653726294,H,Pressure,102241.0
1653726294,H,Gas,927.1690063476562
1653726294,H,Accelerometer,0.0
1653726294,H,Light,1474.0
1653726294,H,IR,0.0
1653726294,H,MIC,3.0
1653726296,B,Temperature,21.48500061035156
1653726296,B,Humidity,38.88399887084961
1653726296,B,Pressure,102182.0
1653726296,B,Gas,674.7249755859375
1653726296,B,Accelerometer,0.0
1653726296,B,Light,35.0
1653726296,B,MIC,3.0
1653726296,B,RSSI,65.0
1653726298,H,Temperature,21.81599998474121
1653726298,H,Humidity,35.85100173950195
1653726298,H,Pressure,102237.0
1653726298,H,Gas,930.125
1653726298,H,Accelerometer,0.0
1653726298,H,Light,1476.0
1653726298,H,IR,0.0
1653726298,H,MIC,3.0
1653726300,D,Temperature,21.03499984741211
1653726300,D,Humidity,36.91899871826172
1653726300,D,Pressure,102246.0
1653726300,D,Gas,594.9639892578125
1653726300,D,Accelerometer,0.0
1653726300,D,Light,409.0
1653726300,D,MIC,3.0
1653726300,D,RSSI,60.0
1653726300,H,Temperature,21.81599998474121
1653726300,H,Humidity,35.83000183105469
1653726300,H,Pressure,102239.0
1653726300,H,Gas,921.9550170898438
1653726300,H,Accelerometer,0.0
1653726300,H,Light,1476.0
1653726300,H,IR,0.0
1653726300,H,MIC,3.0
1653726301,E,Temperature,20.46500015258789
1653726301,E,Humidity,38.04800033569336
1653726301,E,Pressure,102225.0
1653726301,E,Gas,598.5130004882812
1653726301,E,Accelerometer,0.0
1653726301,E,Light,792.0
1653726301,E,MIC,3.0
1653726301,E,RSSI,77.0
1653726301,F,Temperature,21.95499992370605
1653726301,F,Humidity,35.83000183105469
1653726301,F,Pressure,102254.0
1653726301,F,Gas,566.5380249023438
1653726301,F,Accelerometer,0.0
1653726301,F,Light,472.0
1653726301,F,MIC,3.0
1653726301,F,RSSI,78.0
1653726302,A,Temperature,22.174999237060547
1653726302,A,Humidity,36.17200088500977
1653726302,A,Pressure,102212.0
1653726302,A,Gas,528.89501953125
1653726302,A,Accelerometer,0.0
1653726302,A,Light,95.0
1653726302,A,MIC,3.0
1653726302,A,RSSI,89.0
1653726302,G,Temperature,21.95499992370605
1653726302,G,Humidity,37.02399826049805
1653726302,G,Pressure,102241.0
1653726302,G,Gas,544.5449829101561
1653726302,G,Accelerometer,0.0
1653726302,G,Light,368.0
1653726302,G,MIC,3.0
1653726302,G,RSSI,72.0
1653726302,C,Temperature,22.334999084472656
1653726302,C,Humidity,35.71500015258789
1653726302,C,Pressure,102243.0
1653726302,C,Gas,555.1079711914061
1653726302,C,Accelerometer,0.0
1653726302,C,Light,3813.0
1653726302,C,MIC,1.0
1653726302,C,RSSI,91.0
1653726303,H,Temperature,21.81599998474121
1653726303,H,Humidity,35.834999084472656
1653726303,H,Pressure,102237.0
1653726303,H,Gas,920.6929931640624
1653726303,H,Accelerometer,0.0
1653726303,H,Light,1477.0
1653726303,H,IR,0.0
1653726303,H,MIC,3.0
