Time,DeviceId,Sensor,Value
1653726491,F,RSSI,85.0
1653726491,E,Temperature,20.475000381469727
1653726491,E,Humidity,37.99300003051758
1653726491,E,Pressure,102221.0
1653726491,E,Gas,821.2429809570312
1653726491,E,Accelerometer,0.0
1653726491,E,Light,988.0
1653726491,E,MIC,3.0
1653726491,E,RSSI,68.0
1653726492,H,Temperature,21.785999298095703
1653726492,H,Humidity,35.821998596191406
1653726492,H,Pressure,102239.0
1653726492,H,Gas,1112.7459716796877
1653726492,H,Accelerometer,0.0
1653726492,H,Light,133.0
1653726492,H,IR,0.0
1653726492,H,MIC,3.0
1653726492,G,Temperature,21.95499992370605
1653726492,G,Humidity,36.97000122070313
1653726492,G,Pressure,102239.0
1653726492,G,Gas,593.7169799804688
1653726492,G,Accelerometer,0.0
1653726492,G,Light,421.0
1653726492,G,MIC,3.0
1653726492,G,RSSI,70.0
1653726493,A,Temperature,22.184999465942386
1653726493,A,Humidity,36.18299865722656
1653726493,A,Pressure,102208.0
1653726493,A,Gas,548.39501953125
1653726493,A,Accelerometer,0.0
1653726493,A,Light,114.0
1653726493,A,MIC,3.0
1653726493,A,RSSI,85.0
1653726495,H,Temperature,21.785999298095703
1653726495,H,Humidity,35.832000732421875
1653726495,H,Pressure,102239.0
1653726495,H,Gas,1121.0880126953123
1653726495,H,Accelerometer,0.0
1653726495,H,Light,123.0
1653726495,H,IR,0.0
1653726495,H,MIC,3.0
1653726497,B,Temperature,21.48500061035156
1653726497,B,Humidity,38.849998474121094
1653726497,B,Pressure,102180.0
1653726497,B,Gas,968.375
1653726497,B,Accelerometer,0.0
1653726497,B,Light,53.0
1653726497,B,MIC,3.0
1653726497,B,RSSI,68.0
1653726497,C,Temperature,22.364999771118164
1653726497,C,Humidity,35.5880012512207
1653726497,C,Pressure,102239.0
1653726497,C,Gas,565.8270263671875
1653726497,C,Accelerometer,1.0
1653726497,C,Light,4140.0
1653726497,C,MIC,1.0
1653726497,C,RSSI,66.0
1653726497,H,Temperature,21.785999298095703
1653726497,H,Humidity,35.84000015258789
1653726497,H,Pressure,102239.0
1653726497,H,Gas,1126.77294921875
1653726497,H,Accelerometer,0.0
1653726497,H,Light,117.0
1653726497,H,IR,0.0
1653726497,H,MIC,3.0
1653726500,D,Temperature,21.045000076293945
1653726500,D,Humidity,36.86600112915039
1653726500,D,Pressure,102246.0
1653726500,D,Gas,816.0170288085938
1653726500,D,Accelerometer,0.0
1653726500,D,Light,478.0
1653726500,D,MIC,3.0
1653726500,D,RSSI,60.0
1653726500,H,Temperature,21.785999298095703
1653726500,H,Humidity,35.84600067138672
1653726500,H,Pressure,102237.0
1653726500,H,Gas,1133.426025390625
1653726500,H,Accelerometer,0.0
1653726500,H,Light,173.0
1653726500,H,IR,0.0
1653726500,H,MIC,3.0
1653726501,F,Temperature,21.96500015258789
1653726501,F,Humidity,35.79399871826172
1653726501,F,Pressure,102258.0
1653726501,F,Gas,630.7579956054688
1653726501,F,Accelerometer,0.0
1653726501,F,Light,767.0
1653726501,F,MIC,3.0
1653726501,F,RSSI,85.0
1653726501,E,Temperature,20.475000381469727
1653726501,E,Humidity,37.99499893188477
1653726501,E,Pressure,102219.0
1653726501,E,Gas,817.14599609375
1653726501,E,Accelerometer,0.0
1653726501,E,Light,958.0
1653726501,E,MIC,3.0
1653726501,E,RSSI,68.0
1653726502,G,Temperature,21.96500015258789
1653726502,G,Humidity,36.98400115966797
1653726502,G,Pressure,102241.0
1653726502,G,Gas,587.1060180664062
1653726502,G,Accelerometer,0.0
1653726502,G,Light,489.0
1653726502,G,MIC,3.0
1653726502,G,RSSI,73.0
1653726503,A,Temperature,22.184999465942386
1653726503,A,Humidity,36.191001892089844
1653726503,A,Pressure,102210.0
1653726503,A,Gas,546.5150146484375
1653726503,A,Accelerometer,0.0
1653726503,A,Light,115.0
1653726503,A,MIC,3.0
1653726503,A,RSSI,89.0
1653726503,H,Temperature,21.79599952697754
1653726503,H,Humidity,35.83100128173828
1653726503,H,Pressure,102237.0
1653726503,H,Gas,1137.8709716796875
1653726503,H,Accelerometer,0.0
1653726503,H,Light,176.0
1653726503,H,IR,0.0
1653726503,H,MIC,3.0
1653726506,H,Temperature,21.785999298095703
1653726506,H,Humidity,35.847999572753906
1653726506,H,Pressure,102237.0
1653726506,H,Gas,1143.7939453125
1653726506,H,Accelerometer,0.0
1653726506,H,Light,186.0
1653726506,H,IR,0.0
1653726506,H,MIC,3.0
1653726507,B,Temperature,21.475000381469727
1653726507,B,Humidity,38.88199996948242
1653726507,B,Pressure,102180.0
1653726507,B,Gas,985.1259765625
1653726507,B,Accelerometer,0.0
1653726507,B,Light,89.0
1653726507,B,MIC,3.0
1653726507,B,RSSI,68.0
1653726507,C,Temperature,22.364999771118164
1653726507,C,Humidity,35.57699966430664
1653726507,C,Pressure,102239.0
1653726507,C,Gas,567.6740112304688
1653726507,C,Accelerometer,0.0
1653726507,C,Light,4096.0
1653726507,C,MIC,1.0
1653726507,C,RSSI,66.0
1653726509,H,Temperature,21.785999298095703
1653726509,H,Humidity,35.847999572753906
1653726509,H,Pressure,102239.0
1653726509,H,Gas,1157.60498046875
1653726509,H,Accelerometer,0.0
1653726509,H,Light,192.0
1653726509,H,IR,0.0
1653726509,H,MIC,3.0
1653726510,D,Temperature,21.05500030517578
1653726510,D,Humidity,36.83399963378906
1653726510,D,Pressure,102248.0
1653726510,D,Gas,828.3829956054688
1653726510,D,Accelerometer,0.0
1653726510,D,Light,482.0
1653726510,D,MIC,3.0
1653726510,D,RSSI,66.0
1653726511,E,Temperature,20.475000381469727
1653726511,E,Humidity,37.979000091552734
1653726511,E,Pressure,102221.0
1653726511,E,Gas,845.7150268554688
1653726511,E,Accelerometer,0.0
1653726511,E,Light,966.0
1653726511,E,MIC,3.0
1653726511,E,RSSI,82.0
1653726511,F,Temperature,21.96500015258789
1653726511,F,Humidity,35.79700088500977
1653726511,F,Pressure,102258.0
1653726511,F,Gas,634.5750122070312
1653726511,F,Accelerometer,0.0
1653726511,F,Light,808.0
1653726511,F,MIC,3.0
1653726511,F,RSSI,85.0
1653726513,G,Temperature,21.95499992370605
1653726513,G,Humidity,36.96599960327149
1653726513,G,Pressure,102237.0
1653726513,G,Gas,591.1690063476562
1653726513,G,Accelerometer,0.0
1653726513,G,Light,522.0
1653726513,G,MIC,3.0
1653726513,G,RSSI,73.0
1653726513,A,Temperature,22.19499969482422
1653726513,A,Humidity,36.17399978637695
1653726513,A,Pressure,102212.0
1653726513,A,Gas,545.8729858398439
1653726513,A,Accelerometer,0.0
1653726513,A,Light,123.0
1653726513,A,MIC,3.0
1653726513,A,RSSI,89.0
1653726514,H,Temperature,21.785999298095703
1653726514,H,Humidity,35.85300064086914
1653726514,H,Pressure,102237.0
1653726514,H,Gas,1161.4959716796875
1653726514,H,Accelerometer,0.0
1653726514,H,Light,265.0
1653726514,H,IR,0.0
1653726514,H,MIC,3.0
1653726515,H,Temperature,21.785999298095703
1653726515,H,Humidity,35.8489990234375
1653726515,H,Pressure,102237.0
1653726515,H,Gas,1165.5589599609375
1653726515,H,Accelerometer,0.0
1653726515,H,Light,260.0
1653726515,H,IR,0.0
1653726515,H,MIC,3.0
1653726517,B,Temperature,21.48500061035156
1653726517,B,Humidity,38.87200164794922
1653726517,B,Pressure,102182.0
1653726517,B,Gas,1003.989990234375
1653726517,B,Accelerometer,0.0
1653726517,B,Light,115.0
1653726517,B,MIC,3.0
1653726517,B,RSSI,68.0
1653726517,C,Temperature,22.375
1653726517,C,Humidity,35.56800079345703
1653726517,C,Pressure,102239.0
1653726517,C,Gas,568.3510131835938
1653726517,C,Accelerometer,0.0
1653726517,C,Light,4040.0
1653726517,C,MIC,1.0
1653726517,C,RSSI,66.0
1653726518,H,Temperature,21.785999298095703
1653726518,H,Humidity,35.8390007019043
1653726518,H,Pressure,102239.0
1653726518,H,Gas,1176.72998046875
1653726518,H,Accelerometer,0.0
1653726518,H,Light,232.0
1653726518,H,IR,0.0
1653726518,H,MIC,3.0
1653726520,D,Temperature,21.045000076293945
1653726520,D,Humidity,36.849998474121094
1653726520,D,Pressure,102244.0
1653726520,D,Gas,833.6199951171875
1653726520,D,Accelerometer,0.0
1653726520,D,Light,519.0
1653726520,D,MIC,3.0
1653726520,D,RSSI,66.0
1653726521,E,Temperature,20.475000381469727
1653726521,E,Humidity,37.97000122070313
1653726521,E,Pressure,102221.0
1653726521,E,Gas,860.1790161132812
1653726521,E,Accelerometer,0.0
1653726521,E,Light,1037.0
1653726521,E,MIC,3.0
1653726521,E,RSSI,82.0
1653726521,F,Temperature,21.975000381469727
1653726521,F,Humidity,35.8129997253418
1653726521,F,Pressure,102256.0
1653726521,F,Gas,636.3510131835938
1653726521,F,Accelerometer,0.0
1653726521,F,Light,858.0
1653726521,F,MIC,3.0
1653726521,F,RSSI,85.0
1653726522,H,Temperature,21.79599952697754
1653726522,H,Humidity,35.81999969482422
1653726522,H,Pressure,102239.0
1653726522,H,Gas,1173.1600341796875
1653726522,H,Accelerometer,0.0
1653726522,H,Light,248.0
1653726522,H,IR,0.0
1653726522,H,MIC,3.0
1653726523,G,Temperature,21.96500015258789
1653726523,G,Humidity,36.96799850463867
1653726523,G,Pressure,102243.0
1653726523,G,Gas,586.0780029296875
1653726523,G,Accelerometer,0.0
1653726523,G,Light,614.0
1653726523,G,MIC,3.0
1653726523,G,RSSI,73.0
1653726523,A,Temperature,22.184999465942386
1653726523,A,Humidity,36.152000427246094
1653726523,A,Pressure,102208.0
1653726523,A,Gas,545.7490234375
1653726523,A,Accelerometer,0.0
1653726523,A,Light,136.0
1653726523,A,MIC,3.0
1653726523,A,RSSI,89.0
1653726525,H,Temperature,21.775999069213867
1653726525,H,Humidity,35.84299850463867
1653726525,H,Pressure,102237.0
1653726525,H,Gas,1184.862060546875
1653726525,H,Accelerometer,0.0
1653726525,H,Light,275.0
1653726525,H,IR,0.0
1653726525,H,MIC,3.0
1653726527,B,Temperature,21.475000381469727
1653726527,B,Humidity,38.87799835205078
1653726527,B,Pressure,102180.0
1653726527,B,Gas,1001.8369750976562
1653726527,B,Accelerometer,0.0
1653726527,B,Light,127.0
1653726527,B,MIC,3.0
1653726527,B,RSSI,68.0
1653726527,C,Temperature,22.375
1653726527,C,Humidity,35.582000732421875
1653726527,C,Pressure,102239.0
1653726527,C,Gas,570.1270141601562
1653726527,C,Accelerometer,0.0
1653726527,C,Light,3945.0
1653726527,C,MIC,1.0
1653726527,C,RSSI,66.0
1653726528,H,Temperature,21.775999069213867
1653726528,H,Humidity,35.83300018310547
1653726528,H,Pressure,102239.0
1653726528,H,Gas,1176.27099609375
1653726528,H,Accelerometer,0.0
1653726528,H,Light,243.0
1653726528,H,IR,0.0
1653726528,H,MIC,3.0
1653726530,D,Temperature,21.05500030517578
1653726530,D,Humidity,36.83599853515625
1653726530,D,Pressure,102246.0
1653726530,D,Gas,852.2470092773438
1653726530,D,Accelerometer,0.0
1653726530,D,Light,533.0
1653726530,D,MIC,3.0
1653726530,D,RSSI,66.0
1653726531,H,Temperature,21.775999069213867
1653726531,H,Humidity,35.80599975585937
1653726531,H,Pressure,102239.0
1653726531,H,Gas,1189.9930419921875
1653726531,H,Accelerometer,0.0
1653726531,H,Light,242.0
1653726531,H,IR,0.0
1653726531,H,MIC,3.0
1653726531,F,Temperature,21.96500015258789
1653726531,F,Humidity,35.80500030517578
1653726531,F,Pressure,102258.0
1653726531,F,Gas,638.8179931640625
1653726531,F,Accelerometer,0.0
1653726531,F,Light,881.0
1653726531,F,MIC,3.0
1653726531,F,RSSI,85.0
1653726531,E,Temperature,20.475000381469727
1653726531,E,Humidity,37.95899963378906
1653726531,E,Pressure,102221.0
1653726531,E,Gas,868.1610107421875
1653726531,E,Accelerometer,0.0
1653726531,E,Light,1060.0
1653726531,E,MIC,3.0
1653726531,E,RSSI,82.0
1653726532,G,Temperature,21.975000381469727
1653726532,G,Humidity,36.96099853515625
1653726532,G,Pressure,102243.0
1653726532,G,Gas,588.6530151367188
1653726532,G,Accelerometer,0.0
1653726532,G,Light,621.0
1653726532,G,MIC,3.0
1653726532,G,RSSI,73.0
1653726533,A,Temperature,22.184999465942386
1653726533,A,Humidity,36.14799880981445
1653726533,A,Pressure,102208.0
1653726533,A,Gas,553.8880004882811
1653726533,A,Accelerometer,0.0
1653726533,A,Light,139.0
1653726533,A,MIC,3.0
1653726533,A,RSSI,89.0
1653726534,H,Temperature,21.775999069213867
1653726534,H,Humidity,35.808998107910156
1653726534,H,Pressure,102237.0
1653726534,H,Gas,1185.5870361328125
1653726534,H,Accelerometer,0.0
1653726534,H,Light,289.0
1653726534,H,IR,0.0
1653726534,H,MIC,3.0
1653726537,B,Temperature,21.475000381469727
1653726537,B,Humidity,38.85900115966797
1653726537,B,Pressure,102182.0
1653726537,B,Gas,1022.6669921875
1653726537,B,Accelerometer,0.0
1653726537,B,Light,137.0
1653726537,B,MIC,3.0
1653726537,B,RSSI,68.0
1653726537,H,Temperature,21.766000747680664
1653726537,H,Humidity,35.834999084472656
1653726537,H,Pressure,102239.0
1653726537,H,Gas,1179.8690185546875
1653726537,H,Accelerometer,0.0
1653726537,H,Light,288.0
1653726537,H,IR,0.0
1653726537,H,MIC,3.0
1653726537,C,Temperature,22.375
1653726537,C,Humidity,35.57699966430664
1653726537,C,Pressure,102239.0
1653726537,C,Gas,573.02099609375
1653726537,C,Accelerometer,0.0
1653726537,C,Light,3797.0
1653726537,C,MIC,1.0
1653726537,C,RSSI,78.0
1653726540,H,Temperature,21.775999069213867
1653726540,H,Humidity,35.819000244140625
1653726540,H,Pressure,102239.0
1653726540,H,Gas,1174.4610595703125
1653726540,H,Accelerometer,0.0
1653726540,H,Light,287.0
1653726540,H,IR,0.0
1653726540,H,MIC,3.0
1653726540,D,Temperature,21.05500030517578
1653726540,D,Humidity,36.81800079345703
1653726540,D,Pressure,102244.0
1653726540,D,Gas,858.6729736328125
1653726540,D,Accelerometer,0.0
1653726540,D,Light,538.0
1653726540,D,MIC,3.0
1653726540,D,RSSI,66.0
1653726541,F,Temperature,21.975000381469727
1653726541,F,Humidity,35.80699920654297
1653726541,F,Pressure,102260.0
1653726541,F,Gas,643.5980224609375
1653726541,F,Accelerometer,0.0
1653726541,F,Light,899.0
1653726541,F,MIC,3.0
1653726541,F,RSSI,79.0
1653726542,E,Temperature,20.475000381469727
1653726542,E,Humidity,37.98699951171875
1653726542,E,Pressure,102223.0
1653726542,E,Gas,880.3839721679688
1653726542,E,Accelerometer,0.0
1653726542,E,Light,1070.0
1653726542,E,MIC,3.0
1653726542,E,RSSI,82.0
1653726542,A,Temperature,22.184999465942386
1653726542,A,Humidity,36.111000061035156
1653726542,A,Pressure,102208.0
1653726542,A,Gas,550.7659912109375
1653726542,A,Accelerometer,0.0
1653726542,A,Light,139.0
1653726542,A,MIC,3.0
1653726542,A,RSSI,89.0
1653726543,G,Temperature,21.96500015258789
1653726543,G,Humidity,36.95899963378906
1653726543,G,Pressure,102241.0
1653726543,G,Gas,589.8380126953125
1653726543,G,Accelerometer,0.0
1653726543,G,Light,622.0
1653726543,G,MIC,3.0
1653726543,G,RSSI,73.0
1653726543,H,Temperature,21.775999069213867
1653726543,H,Humidity,35.82400131225586
1653726543,H,Pressure,102239.0
1653726543,H,Gas,1180.5
1653726543,H,Accelerometer,0.0
1653726543,H,Light,279.0
1653726543,H,IR,0.0
1653726543,H,MIC,3.0
1653726546,H,Temperature,21.766000747680664
1653726546,H,Humidity,35.85200119018555
1653726546,H,Pressure,102239.0
1653726546,H,Gas,1193.0379638671875
1653726546,H,Accelerometer,0.0
1653726546,H,Light,290.0
1653726546,H,IR,0.0
1653726546,H,MIC,3.0
1653726547,B,Temperature,21.475000381469727
1653726547,B,Humidity,38.85200119018555
1653726547,B,Pressure,102178.0
1653726547,B,Gas,1026.56396484375
1653726547,B,Accelerometer,0.0
1653726547,B,Light,137.0
1653726547,B,MIC,3.0
1653726547,B,RSSI,68.0
1653726547,C,Temperature,22.38500022888184
1653726547,C,Humidity,35.57500076293945
1653726547,C,Pressure,102237.0
1653726547,C,Gas,580.2020263671875
1653726547,C,Accelerometer,0.0
1653726547,C,Light,3750.0
1653726547,C,MIC,1.0
1653726547,C,RSSI,78.0
1653726549,H,Temperature,21.766000747680664
1653726549,H,Humidity,35.86999893188477
1653726549,H,Pressure,102239.0
1653726549,H,Gas,1194.676025390625
1653726549,H,Accelerometer,0.0
1653726549,H,Light,293.0
1653726549,H,IR,0.0
1653726549,H,MIC,3.0
1653726550,D,Temperature,21.05500030517578
1653726550,D,Humidity,36.82400131225586
1653726550,D,Pressure,102246.0
1653726550,D,Gas,873.9849853515625
1653726550,D,Accelerometer,0.0
1653726550,D,Light,553.0
1653726550,D,MIC,3.0
1653726550,D,RSSI,66.0
1653726551,F,Temperature,21.98500061035156
1653726551,F,Humidity,35.79800033569336
1653726551,F,Pressure,102260.0
1653726551,F,Gas,648.343017578125
1653726551,F,Accelerometer,0.0
1653726551,F,Light,910.0
1653726551,F,MIC,3.0
1653726551,F,RSSI,79.0
1653726551,E,Temperature,20.46500015258789
1653726551,E,Humidity,37.96900177001953
1653726551,E,Pressure,102223.0
1653726551,E,Gas,909.7880249023438
1653726551,E,Accelerometer,0.0
1653726551,E,Light,1075.0
1653726551,E,MIC,3.0
1653726551,E,RSSI,82.0
1653726553,A,Temperature,22.19499969482422
1653726553,A,Humidity,36.09500122070313
1653726553,A,Pressure,102210.0
1653726553,A,Gas,549.7230224609375
1653726553,A,Accelerometer,0.0
1653726553,A,Light,139.0
1653726553,A,MIC,3.0
1653726553,A,RSSI,83.0
1653726553,G,Temperature,21.96500015258789
1653726553,G,Humidity,36.959999084472656
1653726553,G,Pressure,102239.0
1653726553,G,Gas,591.3900146484375
1653726553,G,Accelerometer,0.0
1653726553,G,Light,605.0
1653726553,G,MIC,3.0
1653726553,G,RSSI,72.0
1653726553,H,Temperature,21.766000747680664
1653726553,H,Humidity,35.88399887084961
1653726553,H,Pressure,102239.0
1653726553,H,Gas,1198.4840087890625
1653726553,H,Accelerometer,0.0
1653726553,H,Light,294.0
1653726553,H,IR,0.0
1653726553,H,MIC,3.0
1653726555,H,Temperature,21.766000747680664
1653726555,H,Humidity,35.891998291015625
1653726555,H,Pressure,102239.0
1653726555,H,Gas,1194.0889892578125
1653726555,H,Accelerometer,0.0
1653726555,H,Light,283.0
1653726555,H,IR,0.0
1653726555,H,MIC,3.0
1653726557,B,Temperature,21.475000381469727
1653726557,B,Humidity,38.82500076293945
1653726557,B,Pressure,102182.0
1653726557,B,Gas,1049.85205078125
1653726557,B,Accelerometer,0.0
1653726557,B,Light,126.0
1653726557,B,MIC,3.0
1653726557,B,RSSI,68.0
1653726557,C,Temperature,22.38500022888184
1653726557,C,Humidity,35.55500030517578
1653726557,C,Pressure,102239.0
1653726557,C,Gas,580.1820068359375
1653726557,C,Accelerometer,0.0
1653726557,C,Light,3702.0
1653726557,C,MIC,1.0
1653726557,C,RSSI,78.0
1653726558,H,Temperature,21.766000747680664
1653726558,H,Humidity,35.89699935913086
1653726558,H,Pressure,102239.0
1653726558,H,Gas,1206.2449951171875
1653726558,H,Accelerometer,0.0
1653726558,H,Light,279.0
1653726559,H,IR,0.0
1653726559,H,MIC,3.0
1653726560,D,Temperature,21.045000076293945
1653726560,D,Humidity,36.85699844360352
1653726560,D,Pressure,102246.0
1653726560,D,Gas,893.281005859375
1653726560,D,Accelerometer,0.0
1653726560,D,Light,505.0
1653726560,D,MIC,3.0
1653726560,D,RSSI,60.0
1653726561,H,Temperature,21.766000747680664
1653726561,H,Humidity,35.900001525878906
1653726561,H,Pressure,102239.0
1653726561,H,Gas,1207.6400146484375
1653726561,H,Accelerometer,0.0
1653726561,H,Light,240.0
1653726561,H,IR,0.0
1653726561,H,MIC,3.0
1653726561,E,Temperature,20.46500015258789
1653726561,E,Humidity,37.979000091552734
1653726561,E,Pressure,102221.0
1653726561,E,Gas,910.5020141601562
1653726561,E,Accelerometer,0.0
1653726561,E,Light,1002.0
1653726561,E,MIC,3.0
1653726561,E,RSSI,77.0
1653726561,F,Temperature,21.975000381469727
1653726561,F,Humidity,35.78200149536133
1653726561,F,Pressure,102258.0
1653726561,F,Gas,652.0499877929688
1653726561,F,Accelerometer,0.0
1653726561,F,Light,902.0
1653726561,F,MIC,3.0
1653726561,F,RSSI,79.0
1653726563,G,Temperature,21.96500015258789
1653726563,G,Humidity,37.007999420166016
1653726563,G,Pressure,102241.0
1653726563,G,Gas,590.5859985351562
1653726563,G,Accelerometer,0.0
1653726563,G,Light,421.0
1653726563,G,MIC,3.0
1653726563,G,RSSI,72.0
1653726563,A,Temperature,22.19499969482422
1653726563,A,Humidity,36.10100173950195
1653726563,A,Pressure,102212.0
1653726563,A,Gas,550.2260131835939
1653726563,A,Accelerometer,0.0
1653726563,A,Light,117.0
1653726563,A,MIC,3.0
1653726563,A,RSSI,83.0
1653726565,H,Temperature,21.766000747680664
1653726565,H,Humidity,35.86600112915039
1653726565,H,Pressure,102241.0
1653726565,H,Gas,1201.760986328125
1653726565,H,Accelerometer,0.0
1653726565,H,Light,163.0
1653726565,H,IR,0.0
1653726565,H,MIC,3.0
1653726567,B,Temperature,21.48500061035156
1653726567,B,Humidity,38.84299850463867
1653726567,B,Pressure,102182.0
1653726567,B,Gas,1059.095947265625
1653726567,B,Accelerometer,0.0
1653726567,B,Light,75.0
1653726567,B,MIC,3.0
1653726567,B,RSSI,68.0
1653726567,H,Temperature,21.766000747680664
1653726567,H,Humidity,35.8650016784668
1653726567,H,Pressure,102239.0
1653726567,H,Gas,1201.883056640625
1653726567,H,Accelerometer,0.0
1653726567,H,Light,177.0
1653726567,H,IR,0.0
1653726567,H,MIC,3.0
1653726568,C,Temperature,22.38500022888184
1653726568,C,Humidity,35.571998596191406
1653726568,C,Pressure,102239.0
1653726568,C,Gas,581.8800048828125
1653726568,C,Accelerometer,0.0
1653726568,C,Light,3583.0
1653726568,C,MIC,1.0
1653726568,C,RSSI,78.0
1653726570,H,Temperature,21.766000747680664
1653726570,H,Humidity,35.85200119018555
1653726570,H,Pressure,102239.0
1653726570,H,Gas,1200.6319580078125
1653726570,H,Accelerometer,0.0
1653726570,H,Light,211.0
1653726570,H,IR,0.0
1653726570,H,MIC,3.0
1653726570,D,Temperature,21.05500030517578
1653726570,D,Humidity,36.84299850463867
1653726570,D,Pressure,102248.0
1653726570,D,Gas,899.2260131835938
1653726570,D,Accelerometer,0.0
1653726570,D,Light,470.0
1653726570,D,MIC,3.0
1653726570,D,RSSI,60.0
1653726571,E,Temperature,20.46500015258789
1653726571,E,Humidity,37.99700164794922
1653726571,E,Pressure,102221.0
1653726571,E,Gas,917.7919921875
1653726571,E,Accelerometer,0.0
1653726571,E,Light,957.0
1653726571,E,MIC,3.0
1653726571,E,RSSI,77.0
1653726571,F,Temperature,21.98500061035156
1653726571,F,Humidity,35.74700164794922
1653726571,F,Pressure,102260.0
1653726571,F,Gas,655.1589965820312
1653726571,F,Accelerometer,0.0
1653726571,F,Light,847.0
1653726571,F,MIC,3.0
1653726571,F,RSSI,79.0
1653726573,G,Temperature,21.96500015258789
1653726573,G,Humidity,36.99499893188477
1653726573,G,Pressure,102241.0
1653726573,G,Gas,588.85498046875
1653726573,G,Accelerometer,0.0
1653726573,G,Light,431.0
1653726573,G,MIC,3.0
1653726573,G,RSSI,72.0
1653726574,A,Temperature,22.19499969482422
1653726574,A,Humidity,36.12900161743164
1653726574,A,Pressure,102214.0
1653726574,A,Gas,551.8049926757811
1653726574,A,Accelerometer,0.0
1653726574,A,Light,110.0
1653726574,A,MIC,3.0
1653726574,A,RSSI,83.0
1653726575,H,Temperature,21.775999069213867
1653726575,H,Humidity,35.85100173950195
1653726575,H,Pressure,102239.0
1653726575,H,Gas,1207.906005859375
1653726575,H,Accelerometer,0.0
1653726575,H,Light,221.0
1653726575,H,IR,0.0
1653726575,H,MIC,3.0
1653726576,H,Temperature,21.766000747680664
1653726576,H,Humidity,35.84299850463867
1653726576,H,Pressure,102239.0
1653726576,H,Gas,1217.260986328125
1653726576,H,Accelerometer,0.0
1653726576,H,Light,254.0
1653726576,H,IR,0.0
1653726576,H,MIC,3.0
1653726577,B,Temperature,21.475000381469727
1653726577,B,Humidity,38.84600067138672
1653726577,B,Pressure,102180.0
1653726577,B,Gas,1068.7330322265623
1653726577,B,Accelerometer,0.0
1653726577,B,Light,126.0
1653726577,B,MIC,3.0
1653726577,B,RSSI,68.0
1653726577,C,Temperature,22.395000457763672
1653726577,C,Humidity,35.56800079345703
1653726577,C,Pressure,102239.0
1653726577,C,Gas,581.7050170898438
1653726577,C,Accelerometer,0.0
1653726577,C,Light,3706.0
1653726577,C,MIC,1.0
1653726577,C,RSSI,78.0
1653726580,H,Temperature,21.766000747680664
1653726580,H,Humidity,35.8650016784668
1653726580,H,Pressure,102237.0
1653726580,H,Gas,1218.0970458984375
1653726580,H,Accelerometer,0.0
1653726580,H,Light,260.0
1653726580,H,IR,0.0
1653726580,H,MIC,3.0
1653726580,D,Temperature,21.05500030517578
1653726580,D,Humidity,36.85499954223633
1653726580,D,Pressure,102246.0
1653726580,D,Gas,932.3060302734376
1653726580,D,Accelerometer,0.0
1653726580,D,Light,463.0
1653726580,D,MIC,3.0
1653726580,D,RSSI,60.0
1653726581,F,Temperature,21.98500061035156
1653726581,F,Humidity,35.775001525878906
1653726581,F,Pressure,102262.0
1653726581,F,Gas,655.9140014648438
1653726581,F,Accelerometer,0.0
1653726581,F,Light,878.0
1653726581,F,MIC,3.0
1653726581,F,RSSI,79.0
1653726581,E,Temperature,20.46500015258789
1653726581,E,Humidity,37.992000579833984
1653726581,E,Pressure,102221.0
1653726581,E,Gas,911.7420043945312
1653726581,E,Accelerometer,0.0
1653726581,E,Light,939.0
1653726581,E,MIC,3.0
1653726581,E,RSSI,77.0
1653726583,A,Temperature,22.184999465942386
1653726583,A,Humidity,36.17100143432617
1653726583,A,Pressure,102210.0
1653726583,A,Gas,552.4929809570311
1653726583,A,Accelerometer,0.0
1653726583,A,Light,109.0
1653726583,A,MIC,3.0
1653726583,A,RSSI,83.0
1653726584,G,Temperature,21.95499992370605
1653726584,G,Humidity,37.01399993896485
