Time,DeviceId,Sensor,Value
1653726584,G,Pressure,102239.0
1653726584,G,Gas,583.1599731445312
1653726584,G,Accelerometer,0.0
1653726584,G,Light,368.0
1653726584,G,MIC,3.0
1653726584,G,RSSI,72.0
1653726584,H,Temperature,21.766000747680664
1653726584,H,Humidity,35.86999893188477
1653726584,H,Pressure,102237.0
1653726584,H,Gas,1229.6600341796875
1653726584,H,Accelerometer,0.0
1653726584,H,Light,187.0
1653726584,H,IR,0.0
1653726584,H,MIC,3.0
1653726585,H,Temperature,21.766000747680664
1653726585,H,Humidity,35.85800170898437
1653726585,H,Pressure,102239.0
1653726585,H,Gas,1237.675048828125
1653726585,H,Accelerometer,0.0
1653726585,H,Light,113.0
1653726585,H,IR,0.0
1653726585,H,MIC,3.0
1653726587,B,Temperature,21.475000381469727
1653726587,B,Humidity,38.854000091552734
1653726587,B,Pressure,102184.0
1653726587,B,Gas,1076.760009765625
1653726587,B,Accelerometer,0.0
1653726587,B,Light,49.0
1653726587,B,MIC,3.0
1653726587,B,RSSI,68.0
1653726587,C,Temperature,22.395000457763672
1653726587,C,Humidity,35.59600067138672
1653726587,C,Pressure,102239.0
1653726587,C,Gas,584.302001953125
1653726587,C,Accelerometer,0.0
1653726587,C,Light,3774.0
1653726587,C,MIC,1.0
1653726587,C,RSSI,63.0
1653726589,H,Temperature,21.766000747680664
1653726589,H,Humidity,35.85800170898437
1653726589,H,Pressure,102239.0
1653726589,H,Gas,1233.552001953125
1653726589,H,Accelerometer,0.0
1653726589,H,Light,95.0
1653726589,H,IR,0.0
1653726589,H,MIC,3.0
1653726590,D,Temperature,21.065000534057614
1653726590,D,Humidity,36.83300018310547
1653726590,D,Pressure,102246.0
1653726590,D,Gas,949.083984375
1653726590,D,Accelerometer,0.0
1653726590,D,Light,433.0
1653726590,D,MIC,3.0
1653726590,D,RSSI,60.0
1653726591,F,Temperature,21.98500061035156
1653726591,F,Humidity,35.81800079345703
1653726591,F,Pressure,102258.0
1653726591,F,Gas,660.4349975585938
1653726591,F,Accelerometer,0.0
1653726591,F,Light,819.0
1653726591,F,MIC,3.0
1653726591,F,RSSI,85.0
1653726591,E,Temperature,20.46500015258789
1653726591,E,Humidity,37.97800064086914
1653726591,E,Pressure,102221.0
1653726591,E,Gas,936.0869750976562
1653726591,E,Accelerometer,0.0
1653726591,E,Light,895.0
1653726591,E,MIC,3.0
1653726591,E,RSSI,77.0
1653726592,H,Temperature,21.775999069213867
1653726592,H,Humidity,35.85699844360352
1653726592,H,Pressure,102239.0
1653726592,H,Gas,1233.291015625
1653726592,H,Accelerometer,0.0
1653726592,H,Light,93.0
1653726592,H,IR,0.0
1653726592,H,MIC,3.0
1653726592,A,Temperature,22.184999465942386
1653726592,A,Humidity,36.14500045776367
1653726592,A,Pressure,102210.0
1653726592,A,Gas,552.822998046875
1653726592,A,Accelerometer,0.0
1653726592,A,Light,95.0
1653726592,A,MIC,3.0
1653726592,A,RSSI,83.0
1653726593,G,Temperature,21.96500015258789
1653726593,G,Humidity,36.98500061035156
1653726593,G,Pressure,102243.0
1653726593,G,Gas,588.6929931640625
1653726593,G,Accelerometer,0.0
1653726593,G,Light,334.0
1653726593,G,MIC,3.0
1653726593,G,RSSI,72.0
1653726597,H,Temperature,21.766000747680664
1653726597,H,Humidity,35.87099838256836
1653726597,H,Pressure,102239.0
1653726597,H,Gas,1233.1920166015625
1653726597,H,Accelerometer,0.0
1653726597,H,Light,94.0
1653726597,H,IR,0.0
1653726597,H,MIC,3.0
1653726597,B,Temperature,21.475000381469727
1653726597,B,Humidity,38.87099838256836
1653726597,B,Pressure,102184.0
1653726597,B,Gas,1077.41796875
1653726597,B,Accelerometer,0.0
1653726597,B,Light,44.0
1653726597,B,MIC,3.0
1653726597,B,RSSI,68.0
1653726597,H,Temperature,21.775999069213867
1653726597,H,Humidity,35.85900115966797
1653726597,H,Pressure,102241.0
1653726597,H,Gas,1235.7440185546875
1653726597,H,Accelerometer,0.0
1653726597,H,Light,118.0
1653726597,H,IR,0.0
1653726597,H,MIC,3.0
1653726599,C,Temperature,22.395000457763672
1653726599,C,Humidity,35.577999114990234
1653726599,C,Pressure,102241.0
1653726599,C,Gas,591.2059936523438
1653726599,C,Accelerometer,0.0
1653726599,C,Light,3800.0
1653726599,C,MIC,1.0
1653726599,C,RSSI,63.0
1653726600,D,Temperature,21.05500030517578
1653726600,D,Humidity,36.84099960327149
1653726600,D,Pressure,102246.0
1653726600,D,Gas,962.0430297851562
1653726600,D,Accelerometer,0.0
1653726600,D,Light,424.0
1653726600,D,MIC,3.0
1653726600,D,RSSI,60.0
1653726600,H,Temperature,21.775999069213867
1653726600,H,Humidity,35.85100173950195
1653726600,H,Pressure,102239.0
1653726600,H,Gas,1231.9849853515625
1653726600,H,Accelerometer,0.0
1653726600,H,Light,130.0
1653726600,H,IR,0.0
1653726600,H,MIC,3.0
1653726601,E,Temperature,20.46500015258789
1653726601,E,Humidity,37.974998474121094
1653726601,E,Pressure,102223.0
1653726601,E,Gas,940.3930053710938
1653726601,E,Accelerometer,0.0
1653726601,E,Light,889.0
1653726601,E,MIC,3.0
1653726601,E,RSSI,77.0
1653726601,F,Temperature,21.98500061035156
1653726601,F,Humidity,35.79399871826172
1653726601,F,Pressure,102258.0
1653726601,F,Gas,659.010986328125
1653726601,F,Accelerometer,0.0
1653726601,F,Light,813.0
1653726601,F,MIC,3.0
1653726601,F,RSSI,85.0
1653726603,G,Temperature,21.96500015258789
1653726603,G,Humidity,36.98799896240234
1653726603,G,Pressure,102243.0
1653726603,G,Gas,589.8489990234375
1653726603,G,Accelerometer,0.0
1653726603,G,Light,397.0
1653726603,G,MIC,3.0
1653726603,G,RSSI,71.0
1653726603,A,Temperature,22.184999465942386
1653726603,A,Humidity,36.14400100708008
1653726603,A,Pressure,102212.0
1653726603,A,Gas,555.905029296875
1653726603,A,Accelerometer,0.0
1653726603,A,Light,101.0
1653726603,A,MIC,3.0
1653726603,A,RSSI,82.0
1653726604,H,Temperature,21.766000747680664
1653726604,H,Humidity,35.86999893188477
1653726604,H,Pressure,102239.0
1653726604,H,Gas,1237.741943359375
1653726604,H,Accelerometer,0.0
1653726604,H,Light,125.0
1653726604,H,IR,0.0
1653726604,H,MIC,3.0
1653726607,H,Temperature,21.766000747680664
1653726607,H,Humidity,35.85699844360352
1653726607,H,Pressure,102241.0
1653726607,H,Gas,1244.5059814453125
1653726607,H,Accelerometer,0.0
1653726607,H,Light,160.0
1653726607,H,IR,0.0
1653726607,H,MIC,3.0
1653726607,B,Temperature,21.475000381469727
1653726607,B,Humidity,38.861000061035156
1653726607,B,Pressure,102184.0
1653726607,B,Gas,1091.7220458984377
1653726607,B,Accelerometer,0.0
1653726607,B,Light,76.0
1653726607,B,MIC,3.0
1653726607,B,RSSI,68.0
1653726607,C,Temperature,22.405000686645508
1653726607,C,Humidity,35.571998596191406
1653726607,C,Pressure,102243.0
1653726607,C,Gas,587.0770263671875
1653726607,C,Accelerometer,0.0
1653726608,C,Light,3930.0
1653726608,C,MIC,1.0
1653726608,C,RSSI,63.0
1653726610,H,Temperature,21.756000518798828
1653726610,H,Humidity,35.84700012207031
1653726610,H,Pressure,102239.0
1653726610,H,Gas,1242.5250244140625
1653726610,H,Accelerometer,0.0
1653726610,H,Light,220.0
1653726610,H,IR,0.0
1653726610,H,MIC,3.0
1653726610,D,Temperature,21.05500030517578
1653726610,D,Humidity,36.81700134277344
1653726610,D,Pressure,102250.0
1653726610,D,Gas,965.10400390625
1653726610,D,Accelerometer,0.0
1653726610,D,Light,468.0
1653726610,D,MIC,3.0
1653726610,D,RSSI,60.0
1653726611,F,Temperature,21.98500061035156
1653726611,F,Humidity,35.762001037597656
1653726611,F,Pressure,102260.0
1653726611,F,Gas,666.4639892578125
1653726611,F,Accelerometer,0.0
1653726611,F,Light,840.0
1653726611,F,MIC,3.0
1653726611,F,RSSI,85.0
1653726611,E,Temperature,20.475000381469727
1653726611,E,Humidity,37.96900177001953
1653726611,E,Pressure,102223.0
1653726611,E,Gas,956.9439697265624
1653726611,E,Accelerometer,0.0
1653726611,E,Light,971.0
1653726611,E,MIC,3.0
1653726611,E,RSSI,77.0
1653726613,A,Temperature,22.184999465942386
1653726613,A,Humidity,36.18199920654297
1653726613,A,Pressure,102214.0
1653726613,A,Gas,559.9970092773439
1653726613,A,Accelerometer,0.0
1653726613,A,Light,116.0
1653726613,A,MIC,3.0
1653726613,A,RSSI,82.0
1653726613,G,Temperature,21.96500015258789
1653726613,G,Humidity,36.99100112915039
1653726613,G,Pressure,102245.0
1653726613,G,Gas,590.8499755859375
1653726613,G,Accelerometer,0.0
1653726613,G,Light,475.0
1653726613,G,MIC,3.0
1653726613,G,RSSI,71.0
1653726613,H,Temperature,21.756000518798828
1653726613,H,Humidity,35.83700180053711
1653726613,H,Pressure,102239.0
1653726613,H,Gas,1244.008056640625
1653726613,H,Accelerometer,0.0
1653726613,H,Light,197.0
1653726613,H,IR,0.0
1653726613,H,MIC,3.0
1653726616,H,Temperature,21.756000518798828
1653726616,H,Humidity,35.81700134277344
1653726616,H,Pressure,102241.0
1653726616,H,Gas,1247.9329833984375
1653726616,H,Accelerometer,0.0
1653726616,H,Light,206.0
1653726616,H,IR,0.0
1653726616,H,MIC,3.0
1653726617,B,Temperature,21.48500061035156
1653726617,B,Humidity,38.84299850463867
1653726617,B,Pressure,102186.0
1653726617,B,Gas,1098.5419921875
1653726617,B,Accelerometer,0.0
1653726617,B,Light,99.0
1653726617,B,MIC,3.0
1653726617,B,RSSI,68.0
1653726617,C,Temperature,22.405000686645508
1653726617,C,Humidity,35.57500076293945
1653726617,C,Pressure,102241.0
1653726617,C,Gas,592.6539916992188
1653726617,C,Accelerometer,0.0
1653726617,C,Light,4058.0
1653726617,C,MIC,1.0
1653726617,C,RSSI,63.0
1653726619,H,Temperature,21.756000518798828
1653726619,H,Humidity,35.82400131225586
1653726619,H,Pressure,102239.0
1653726619,H,Gas,1249.300048828125
1653726619,H,Accelerometer,0.0
1653726619,H,Light,190.0
1653726619,H,IR,0.0
1653726619,H,MIC,3.0
1653726620,D,Temperature,21.045000076293945
1653726620,D,Humidity,36.82899856567383
1653726620,D,Pressure,102248.0
1653726620,D,Gas,970.6950073242188
1653726620,D,Accelerometer,0.0
1653726620,D,Light,467.0
1653726620,D,MIC,3.0
1653726620,D,RSSI,60.0
1653726621,F,Temperature,21.98500061035156
1653726621,F,Humidity,35.7859992980957
1653726621,F,Pressure,102260.0
1653726621,F,Gas,681.6939697265625
1653726621,F,Accelerometer,0.0
1653726621,F,Light,870.0
1653726621,F,MIC,3.0
1653726621,F,RSSI,85.0
1653726621,E,Temperature,20.46500015258789
1653726621,E,Humidity,37.983001708984375
1653726621,E,Pressure,102223.0
1653726621,E,Gas,970.2570190429688
1653726621,E,Accelerometer,0.0
1653726621,E,Light,963.0
1653726621,E,MIC,3.0
1653726621,E,RSSI,77.0
1653726622,H,Temperature,21.766000747680664
1653726622,H,Humidity,35.808998107910156
1653726622,H,Pressure,102243.0
1653726622,H,Gas,1251.574951171875
1653726622,H,Accelerometer,0.0
1653726622,H,Light,138.0
1653726622,H,IR,0.0
1653726622,H,MIC,3.0
1653726623,G,Temperature,21.975000381469727
1653726623,G,Humidity,36.96799850463867
1653726623,G,Pressure,102243.0
1653726623,G,Gas,589.364013671875
1653726623,G,Accelerometer,0.0
1653726623,G,Light,505.0
1653726623,G,MIC,3.0
1653726623,G,RSSI,71.0
1653726624,A,Temperature,22.184999465942386
1653726624,A,Humidity,36.16400146484375
1653726624,A,Pressure,102214.0
1653726624,A,Gas,558.7550048828125
1653726624,A,Accelerometer,0.0
1653726624,A,Light,119.0
1653726624,A,MIC,3.0
1653726624,A,RSSI,82.0
1653726625,H,Temperature,21.756000518798828
1653726625,H,Humidity,35.82500076293945
1653726625,H,Pressure,102239.0
1653726625,H,Gas,1256.0369873046875
1653726625,H,Accelerometer,0.0
1653726625,H,Light,108.0
1653726625,H,IR,0.0
1653726625,H,MIC,3.0
1653726627,B,Temperature,21.475000381469727
1653726627,B,Humidity,38.86000061035156
1653726627,B,Pressure,102184.0
1653726627,B,Gas,1117.4620361328123
1653726627,B,Accelerometer,0.0
1653726627,B,Light,50.0
1653726627,B,MIC,3.0
1653726627,B,RSSI,66.0
1653726627,C,Temperature,22.424999237060547
1653726627,C,Humidity,35.542999267578125
1653726627,C,Pressure,102239.0
1653726627,C,Gas,590.844970703125
1653726627,C,Accelerometer,0.0
1653726627,C,Light,4146.0
1653726627,C,MIC,1.0
1653726627,C,RSSI,63.0
1653726628,H,Temperature,21.746000289916992
1653726628,H,Humidity,35.84000015258789
1653726628,H,Pressure,102239.0
1653726628,H,Gas,1255.1619873046875
1653726628,H,Accelerometer,0.0
1653726628,H,Light,133.0
1653726628,H,IR,0.0
1653726628,H,MIC,3.0
1653726630,D,Temperature,21.045000076293945
1653726630,D,Humidity,36.81499862670898
1653726630,D,Pressure,102246.0
1653726630,D,Gas,977.3809814453124
1653726630,D,Accelerometer,0.0
1653726630,D,Light,489.0
1653726630,D,MIC,3.0
1653726630,D,RSSI,60.0
1653726631,H,Temperature,21.756000518798828
1653726631,H,Humidity,35.792999267578125
1653726631,H,Pressure,102239.0
1653726631,H,Gas,1256.0369873046875
1653726631,H,Accelerometer,0.0
1653726631,H,Light,145.0
1653726631,H,IR,0.0
1653726631,H,MIC,3.0
1653726631,E,Temperature,20.46500015258789
1653726631,E,Humidity,37.9900016784668
1653726631,E,Pressure,102223.0
1653726631,E,Gas,972.8150024414062
1653726631,E,Accelerometer,0.0
1653726631,E,Light,1016.0
1653726631,E,MIC,3.0
1653726631,E,RSSI,77.0
1653726631,F,Temperature,21.98500061035156
1653726631,F,Humidity,35.777000427246094
1653726631,F,Pressure,102258.0
1653726631,F,Gas,686.7589721679688
1653726631,F,Accelerometer,0.0
1653726631,F,Light,905.0
1653726631,F,MIC,3.0
1653726631,F,RSSI,85.0
1653726632,A,Temperature,22.184999465942386
1653726632,A,Humidity,36.16699981689453
1653726632,A,Pressure,102212.0
1653726632,A,Gas,560.8480224609375
1653726632,A,Accelerometer,0.0
1653726632,A,Light,110.0
1653726632,A,MIC,3.0
1653726632,A,RSSI,82.0
1653726633,G,Temperature,21.96500015258789
1653726633,G,Humidity,36.983001708984375
1653726633,G,Pressure,102241.0
1653726633,G,Gas,587.5349731445312
1653726633,G,Accelerometer,0.0
1653726633,G,Light,364.0
1653726633,G,MIC,3.0
1653726633,G,RSSI,71.0
1653726634,H,Temperature,21.756000518798828
1653726634,H,Humidity,35.82600021362305
1653726634,H,Pressure,102239.0
1653726634,H,Gas,1256.56298828125
1653726634,H,Accelerometer,0.0
1653726634,H,Light,63.0
1653726634,H,IR,0.0
1653726634,H,MIC,3.0
1653726637,B,Temperature,21.48500061035156
1653726637,B,Humidity,38.79800033569336
1653726637,B,Pressure,102184.0
1653726637,B,Gas,1130.458984375
1653726637,B,Accelerometer,0.0
1653726637,B,Light,27.0
1653726637,B,MIC,3.0
1653726637,B,RSSI,66.0
1653726637,C,Temperature,22.424999237060547
1653726637,C,Humidity,35.55099868774414
1653726637,C,Pressure,102239.0
1653726637,C,Gas,592.0609741210938
1653726637,C,Accelerometer,0.0
1653726637,C,Light,3983.0
1653726637,C,MIC,1.0
1653726637,C,RSSI,66.0
1653726638,H,Temperature,21.756000518798828
1653726638,H,Humidity,35.82600021362305
1653726638,H,Pressure,102239.0
1653726638,H,Gas,1252.83203125
1653726638,H,Accelerometer,0.0
1653726638,H,Light,58.0
1653726638,H,IR,0.0
1653726638,H,MIC,3.0
1653726640,H,Temperature,21.746000289916992
1653726640,H,Humidity,35.84199905395508
1653726640,H,Pressure,102241.0
1653726640,H,Gas,1257.27099609375
1653726640,H,Accelerometer,0.0
1653726640,H,Light,57.0
1653726640,H,IR,0.0
1653726640,H,MIC,3.0
1653726640,D,Temperature,21.045000076293945
1653726640,D,Humidity,36.82699966430664
1653726640,D,Pressure,102246.0
1653726640,D,Gas,999.843994140625
1653726640,D,Accelerometer,0.0
1653726640,D,Light,412.0
1653726640,D,MIC,3.0
1653726640,D,RSSI,60.0
1653726641,F,Temperature,21.98500061035156
1653726641,F,Humidity,35.749000549316406
1653726641,F,Pressure,102260.0
1653726641,F,Gas,691.2750244140625
1653726641,F,Accelerometer,0.0
1653726641,F,Light,811.0
1653726641,F,MIC,3.0
1653726641,F,RSSI,82.0
1653726641,E,Temperature,20.475000381469727
1653726641,E,Humidity,37.946998596191406
1653726641,E,Pressure,102221.0
1653726641,E,Gas,971.968017578125
1653726641,E,Accelerometer,0.0
1653726641,E,Light,875.0
1653726641,E,MIC,3.0
1653726641,E,RSSI,77.0
1653726642,A,Temperature,22.184999465942386
1653726642,A,Humidity,36.18199920654297
1653726642,A,Pressure,102212.0
1653726642,A,Gas,558.333984375
1653726642,A,Accelerometer,0.0
1653726642,A,Light,88.0
1653726642,A,MIC,3.0
1653726642,A,RSSI,82.0
1653726644,H,Temperature,21.746000289916992
1653726644,H,Humidity,35.827999114990234
1653726644,H,Pressure,102241.0
1653726644,H,Gas,1260.4429931640625
1653726644,H,Accelerometer,0.0
1653726644,H,Light,55.0
1653726644,H,IR,0.0
1653726644,H,MIC,3.0
1653726645,G,Temperature,21.96500015258789
1653726645,G,Humidity,36.98199844360352
1653726645,G,Pressure,102243.0
1653726645,G,Gas,587.030029296875
1653726645,G,Accelerometer,0.0
1653726645,G,Light,298.0
1653726645,G,MIC,3.0
1653726645,G,RSSI,71.0
1653726646,H,Temperature,21.746000289916992
1653726646,H,Humidity,35.82500076293945
1653726646,H,Pressure,102241.0
1653726646,H,Gas,1268.176025390625
1653726646,H,Accelerometer,0.0
1653726646,H,Light,54.0
1653726646,H,IR,0.0
1653726646,H,MIC,3.0
1653726647,B,Temperature,21.48500061035156
1653726647,B,Humidity,38.84199905395508
1653726647,B,Pressure,102182.0
1653726647,B,Gas,1132.2030029296875
1653726647,B,Accelerometer,0.0
1653726647,B,Light,25.0
1653726647,B,MIC,3.0
1653726647,B,RSSI,66.0
1653726647,C,Temperature,22.424999237060547
1653726647,C,Humidity,35.54399871826172
1653726647,C,Pressure,102239.0
1653726647,C,Gas,592.3330078125
1653726647,C,Accelerometer,0.0
1653726647,C,Light,3878.0
1653726647,C,MIC,1.0
1653726647,C,RSSI,66.0
1653726649,H,Temperature,21.756000518798828
1653726649,H,Humidity,35.79999923706055
1653726649,H,Pressure,102241.0
1653726649,H,Gas,1276.2359619140625
1653726649,H,Accelerometer,0.0
1653726649,H,Light,54.0
1653726649,H,IR,0.0
1653726649,H,MIC,3.0
1653726650,D,Temperature,21.045000076293945
1653726650,D,Humidity,36.83200073242188
1653726650,D,Pressure,102248.0
1653726650,D,Gas,986.7529907226562
1653726650,D,Accelerometer,0.0
1653726650,D,Light,402.0
1653726650,D,MIC,3.0
1653726650,D,RSSI,60.0
1653726651,F,Temperature,21.98500061035156
1653726651,F,Humidity,35.77000045776367
1653726651,F,Pressure,102260.0
1653726651,F,Gas,701.510986328125
1653726651,F,Accelerometer,0.0
1653726651,F,Light,809.0
1653726651,F,MIC,3.0
1653726651,F,RSSI,82.0
1653726651,E,Temperature,20.475000381469727
1653726651,E,Humidity,37.96599960327149
1653726651,E,Pressure,102219.0
1653726651,E,Gas,992.8469848632812
1653726651,E,Accelerometer,0.0
1653726651,E,Light,858.0
1653726651,E,MIC,3.0
1653726651,E,RSSI,77.0
1653726652,H,Temperature,21.756000518798828
1653726652,H,Humidity,35.823001861572266
1653726652,H,Pressure,102239.0
1653726652,H,Gas,1287.1629638671875
1653726652,H,Accelerometer,0.0
1653726652,H,Light,53.0
1653726652,H,IR,0.0
1653726652,H,MIC,3.0
1653726653,G,Temperature,21.95499992370605
1653726653,G,Humidity,37.02099990844727
1653726653,G,Pressure,102241.0
1653726653,G,Gas,588.6749877929688
1653726653,G,Accelerometer,0.0
1653726653,G,Light,293.0
1653726653,G,MIC,3.0
1653726653,G,RSSI,72.0
1653726655,H,Temperature,21.766000747680664
1653726655,H,Humidity,35.80500030517578
1653726655,H,Pressure,102239.0
1653726655,H,Gas,1295.968994140625
1653726655,H,Accelerometer,0.0
1653726655,H,Light,53.0
1653726655,H,IR,0.0
1653726655,H,MIC,3.0
1653726656,A,Temperature,22.184999465942386
1653726656,A,Humidity,36.20100021362305
1653726656,A,Pressure,102210.0
1653726656,A,Gas,561.823974609375
1653726656,A,Accelerometer,0.0
1653726656,A,Light,86.0
1653726656,A,MIC,3.0
1653726656,A,RSSI,91.0
1653726657,B,Temperature,21.475000381469727
1653726657,B,Humidity,38.85200119018555
1653726657,B,Pressure,102182.0
1653726657,B,Gas,1134.7049560546875
1653726657,B,Accelerometer,0.0
1653726657,B,Light,24.0
1653726657,B,MIC,3.0
1653726657,B,RSSI,66.0
1653726657,C,Temperature,22.415000915527344
1653726657,C,Humidity,35.520999908447266
1653726657,C,Pressure,102237.0
1653726657,C,Gas,583.6690063476562
1653726657,C,Accelerometer,0.0
1653726657,C,Light,3749.0
1653726657,C,MIC,1.0
1653726657,C,RSSI,66.0
1653726658,H,Temperature,21.766000747680664
1653726658,H,Humidity,35.79899978637695
1653726658,H,Pressure,102241.0
1653726658,H,Gas,1298.0059814453125
1653726658,H,Accelerometer,0.0
1653726658,H,Light,53.0
1653726658,H,IR,0.0
1653726658,H,MIC,3.0
1653726660,D,Temperature,21.05500030517578
1653726660,D,Humidity,36.82899856567383
1653726660,D,Pressure,102248.0
1653726660,D,Gas,1007.666015625
1653726660,D,Accelerometer,0.0
1653726660,D,Light,398.0
1653726660,D,MIC,3.0
1653726660,D,RSSI,61.0
1653726661,E,Temperature,20.475000381469727
1653726661,E,Humidity,37.979000091552734
1653726661,E,Pressure,102223.0
1653726661,E,Gas,1006.885009765625
1653726661,E,Accelerometer,0.0
1653726661,E,Light,860.0
1653726661,E,MIC,3.0
1653726661,E,RSSI,68.0
1653726661,H,Temperature,21.766000747680664
1653726661,H,Humidity,35.79100036621094
1653726661,H,Pressure,102241.0
1653726661,H,Gas,1303.5369873046875
1653726661,H,Accelerometer,0.0
1653726661,H,Light,52.0
1653726661,H,IR,0.0
1653726661,H,MIC,3.0
1653726662,F,Temperature,21.9950008392334
1653726662,F,Humidity,35.75299835205078
1653726662,F,Pressure,102258.0
1653726662,F,Gas,701.3720092773438
1653726662,F,Accelerometer,0.0
1653726662,F,Light,812.0
1653726662,F,MIC,3.0
1653726662,F,RSSI,82.0
1653726662,A,Temperature,22.174999237060547
1653726662,A,Humidity,36.24700164794922
1653726662,A,Pressure,102210.0
1653726662,A,Gas,567.0490112304688
1653726662,A,Accelerometer,0.0
1653726662,A,Light,86.0
1653726662,A,MIC,3.0
1653726662,A,RSSI,91.0
1653726663,G,Temperature,21.96500015258789
1653726663,G,Humidity,37.00500106811523
1653726663,G,Pressure,102243.0
1653726663,G,Gas,590.3709716796875
1653726663,G,Accelerometer,0.0
1653726663,G,Light,291.0
1653726663,G,MIC,3.0
1653726663,G,RSSI,72.0
1653726665,H,Temperature,21.766000747680664
1653726665,H,Humidity,35.81100082397461
1653726665,H,Pressure,102239.0
1653726665,H,Gas,1299.1190185546875
1653726665,H,Accelerometer,0.0
1653726665,H,Light,52.0
1653726665,H,IR,0.0
1653726665,H,MIC,3.0
1653726667,B,Temperature,21.48500061035156
1653726667,B,Humidity,38.803001403808594
1653726667,B,Pressure,102182.0
1653726667,B,Gas,1145.8590087890625
1653726667,B,Accelerometer,0.0
1653726667,B,Light,23.0
1653726667,B,MIC,3.0
1653726667,B,RSSI,66.0
1653726668,C,Temperature,22.415000915527344
1653726668,C,Humidity,35.49599838256836
1653726668,C,Pressure,102239.0
1653726668,C,Gas,585.7589721679688
1653726668,C,Accelerometer,0.0
1653726668,C,Light,3702.0
1653726668,C,MIC,1.0
1653726668,C,RSSI,66.0
1653726668,H,Temperature,21.766000747680664
1653726668,H,Humidity,35.808998107910156
1653726668,H,Pressure,102241.0
1653726668,H,Gas,1304.261962890625
1653726668,H,Accelerometer,0.0
1653726668,H,Light,52.0
1653726668,H,IR,0.0
1653726668,H,MIC,3.0
1653726670,H,Temperature,21.766000747680664
1653726670,H,Humidity,35.80400085449219
1653726670,H,Pressure,102241.0
1653726670,H,Gas,1302.3909912109375
1653726670,H,Accelerometer,0.0
1653726670,H,Light,52.0
1653726670,H,IR,0.0
1653726670,H,MIC,3.0
1653726670,D,Temperature,21.045000076293945
1653726670,D,Humidity,36.84299850463867
1653726671,D,Pressure,102248.0
1653726671,D,Gas,1020.885009765625
1653726671,D,Accelerometer,0.0
1653726671,D,Light,393.0
1653726671,D,MIC,3.0
1653726671,D,RSSI,61.0
1653726671,F,Temperature,21.9950008392334
1653726671,F,Humidity,35.73899841308594
1653726671,F,Pressure,102262.0
1653726671,F,Gas,703.780029296875
1653726671,F,Accelerometer,0.0
1653726671,F,Light,812.0
1653726671,F,MIC,3.0
1653726671,F,RSSI,82.0
1653726671,E,Temperature,20.475000381469727
1653726671,E,Humidity,37.96200180053711
1653726671,E,Pressure,102221.0
1653726671,E,Gas,1013.0020141601562
1653726671,E,Accelerometer,0.0
1653726671,E,Light,858.0
1653726671,E,MIC,3.0
1653726671,E,RSSI,68.0
1653726673,G,Temperature,21.96500015258789
1653726673,G,Humidity,37.01100158691406
1653726673,G,Pressure,102243.0
1653726673,G,Gas,588.6599731445312
1653726673,G,Accelerometer,0.0
1653726673,G,Light,289.0
1653726673,G,MIC,3.0
1653726673,G,RSSI,72.0
1653726673,A,Temperature,22.184999465942386
1653726673,A,Humidity,36.21099853515625
1653726673,A,Pressure,102212.0
1653726673,A,Gas,566.31201171875
1653726673,A,Accelerometer,0.0
1653726673,A,Light,86.0
1653726673,A,MIC,3.0
1653726673,A,RSSI,91.0
1653726674,H,Temperature,21.766000747680664
1653726674,H,Humidity,35.81100082397461
1653726674,H,Pressure,102243.0
1653726674,H,Gas,1288.77294921875
1653726674,H,Accelerometer,0.0
1653726674,H,Light,52.0
1653726674,H,IR,0.0
1653726674,H,MIC,3.0
1653726676,H,Temperature,21.756000518798828
1653726676,H,Humidity,35.82099914550781
1653726676,H,Pressure,102237.0
1653726676,H,Gas,1298.6429443359375
1653726676,H,Accelerometer,0.0
