Time,DeviceId,Sensor,Value
1653726676,H,Light,52.0
1653726676,H,IR,0.0
1653726676,H,MIC,3.0
1653726677,B,Temperature,21.48500061035156
1653726677,B,Humidity,38.82400131225586
1653726677,B,Pressure,102182.0
1653726677,B,Gas,1142.741943359375
1653726677,B,Accelerometer,0.0
1653726677,B,Light,23.0
1653726677,B,MIC,3.0
1653726677,B,RSSI,65.0
1653726677,C,Temperature,22.415000915527344
1653726677,C,Humidity,35.48899841308594
1653726677,C,Pressure,102241.0
1653726677,C,Gas,579.9849853515625
1653726677,C,Accelerometer,0.0
1653726677,C,Light,3674.0
1653726677,C,MIC,1.0
1653726677,C,RSSI,66.0
1653726680,H,Temperature,21.766000747680664
1653726680,H,Humidity,35.81999969482422
1653726680,H,Pressure,102241.0
1653726680,H,Gas,1287.5439453125
1653726680,H,Accelerometer,0.0
1653726680,H,Light,52.0
1653726680,H,IR,0.0
1653726680,H,MIC,3.0
1653726680,D,Temperature,21.045000076293945
1653726680,D,Humidity,36.81999969482422
1653726680,D,Pressure,102248.0
1653726680,D,Gas,1017.9949951171876
1653726680,D,Accelerometer,0.0
1653726680,D,Light,392.0
1653726680,D,MIC,3.0
1653726680,D,RSSI,61.0
1653726681,F,Temperature,21.98500061035156
1653726681,F,Humidity,35.763999938964844
1653726681,F,Pressure,102262.0
1653726681,F,Gas,707.5
1653726681,F,Accelerometer,0.0
1653726681,F,Light,808.0
1653726681,F,MIC,3.0
1653726681,F,RSSI,82.0
1653726681,E,Temperature,20.475000381469727
1653726681,E,Humidity,37.97100067138672
1653726681,E,Pressure,102221.0
1653726681,E,Gas,1010.0239868164062
1653726681,E,Accelerometer,0.0
1653726681,E,Light,860.0
1653726681,E,MIC,3.0
1653726681,E,RSSI,68.0
1653726683,H,Temperature,21.756000518798828
1653726683,H,Humidity,35.83599853515625
1653726683,H,Pressure,102237.0
1653726683,H,Gas,1288.2030029296875
1653726683,H,Accelerometer,0.0
1653726683,H,Light,51.0
1653726683,H,IR,0.0
1653726683,H,MIC,3.0
1653726683,A,Temperature,22.184999465942386
1653726683,A,Humidity,36.22100067138672
1653726683,A,Pressure,102212.0
1653726683,A,Gas,570.6500244140625
1653726683,A,Accelerometer,0.0
1653726683,A,Light,85.0
1653726683,A,MIC,3.0
1653726683,A,RSSI,91.0
1653726683,G,Temperature,21.96500015258789
1653726683,G,Humidity,37.00199890136719
1653726683,G,Pressure,102243.0
1653726683,G,Gas,586.3309936523438
1653726683,G,Accelerometer,0.0
1653726683,G,Light,287.0
1653726683,G,MIC,3.0
1653726683,G,RSSI,72.0
1653726686,H,Temperature,21.766000747680664
1653726686,H,Humidity,35.80199813842773
1653726686,H,Pressure,102241.0
1653726686,H,Gas,1292.73095703125
1653726686,H,Accelerometer,0.0
1653726686,H,Light,51.0
1653726686,H,IR,0.0
1653726686,H,MIC,3.0
1653726687,B,Temperature,21.48500061035156
1653726687,B,Humidity,38.8129997253418
1653726687,B,Pressure,102182.0
1653726687,B,Gas,1156.741943359375
1653726687,B,Accelerometer,0.0
1653726687,B,Light,23.0
1653726687,B,MIC,3.0
1653726687,B,RSSI,65.0
1653726688,C,Temperature,22.405000686645508
1653726688,C,Humidity,35.48400115966797
1653726688,C,Pressure,102239.0
1653726688,C,Gas,577.2639770507812
1653726688,C,Accelerometer,0.0
1653726688,C,Light,3619.0
1653726688,C,MIC,1.0
1653726688,C,RSSI,66.0
1653726689,H,Temperature,21.756000518798828
1653726689,H,Humidity,35.840999603271484
1653726689,H,Pressure,102239.0
1653726689,H,Gas,1299.93798828125
1653726689,H,Accelerometer,0.0
1653726689,H,Light,51.0
1653726689,H,IR,0.0
1653726689,H,MIC,3.0
1653726690,D,Temperature,21.045000076293945
1653726690,D,Humidity,36.82600021362305
1653726690,D,Pressure,102246.0
1653726690,D,Gas,1031.9169921875
1653726690,D,Accelerometer,0.0
1653726690,D,Light,389.0
1653726690,D,MIC,3.0
1653726690,D,RSSI,61.0
1653726691,F,Temperature,21.98500061035156
1653726691,F,Humidity,35.74399948120117
1653726691,F,Pressure,102258.0
1653726691,F,Gas,694.1099853515625
1653726691,F,Accelerometer,0.0
1653726691,F,Light,805.0
1653726691,F,MIC,3.0
1653726691,F,RSSI,78.0
1653726691,E,Temperature,20.46500015258789
1653726691,E,Humidity,37.99499893188477
1653726691,E,Pressure,102223.0
1653726691,E,Gas,1005.573974609375
1653726691,E,Accelerometer,0.0
1653726691,E,Light,857.0
1653726691,E,MIC,3.0
1653726691,E,RSSI,68.0
1653726692,H,Temperature,21.766000747680664
1653726692,H,Humidity,35.82899856567383
1653726692,H,Pressure,102241.0
1653726692,H,Gas,1314.237060546875
1653726692,H,Accelerometer,0.0
1653726692,H,Light,51.0
1653726692,H,IR,0.0
1653726692,H,MIC,3.0
1653726693,G,Temperature,21.975000381469727
1653726693,G,Humidity,36.98799896240234
1653726693,G,Pressure,102243.0
1653726693,G,Gas,584.8159790039062
1653726693,G,Accelerometer,0.0
1653726693,G,Light,286.0
1653726693,G,MIC,3.0
1653726693,G,RSSI,72.0
1653726695,H,Temperature,21.775999069213867
1653726695,H,Humidity,35.810001373291016
1653726695,H,Pressure,102237.0
1653726695,H,Gas,1321.2779541015625
1653726695,H,Accelerometer,0.0
1653726695,H,Light,51.0
1653726695,H,IR,0.0
1653726695,H,MIC,3.0
1653726695,A,Temperature,22.174999237060547
1653726695,A,Humidity,36.277000427246094
1653726695,A,Pressure,102212.0
1653726695,A,Gas,574.4959716796875
1653726695,A,Accelerometer,0.0
1653726695,A,Light,85.0
1653726695,A,MIC,3.0
1653726695,A,RSSI,91.0
1653726697,B,Temperature,21.48500061035156
1653726697,B,Humidity,38.8120002746582
1653726697,B,Pressure,102180.0
1653726697,B,Gas,1169.916015625
1653726697,B,Accelerometer,0.0
1653726697,B,Light,22.0
1653726697,B,MIC,3.0
1653726697,B,RSSI,65.0
1653726698,C,Temperature,22.395000457763672
1653726698,C,Humidity,35.52899932861328
1653726698,C,Pressure,102237.0
1653726698,C,Gas,581.4730224609375
1653726698,C,Accelerometer,0.0
1653726698,C,Light,3608.0
1653726698,C,MIC,1.0
1653726698,C,RSSI,66.0
1653726698,H,Temperature,21.775999069213867
1653726698,H,Humidity,35.81399917602539
1653726698,H,Pressure,102239.0
1653726698,H,Gas,1319.301025390625
1653726698,H,Accelerometer,0.0
1653726698,H,Light,51.0
1653726698,H,IR,0.0
1653726698,H,MIC,3.0
1653726701,H,Temperature,21.775999069213867
1653726701,H,Humidity,35.82899856567383
1653726701,H,Pressure,102239.0
1653726701,H,Gas,1319.18505859375
1653726701,H,Accelerometer,0.0
1653726701,H,Light,51.0
1653726701,H,IR,0.0
1653726701,H,MIC,3.0
1653726701,D,Temperature,21.05500030517578
1653726701,D,Humidity,36.81499862670898
1653726701,D,Pressure,102250.0
1653726701,D,Gas,1036.2569580078123
1653726701,D,Accelerometer,0.0
1653726701,D,Light,386.0
1653726701,D,MIC,3.0
1653726701,D,RSSI,61.0
1653726701,F,Temperature,21.975000381469727
1653726701,F,Humidity,35.73899841308594
1653726701,F,Pressure,102260.0
1653726701,F,Gas,710.3400268554688
1653726701,F,Accelerometer,0.0
1653726701,F,Light,800.0
1653726701,F,MIC,3.0
1653726701,F,RSSI,78.0
1653726701,E,Temperature,20.46500015258789
1653726701,E,Humidity,37.99499893188477
1653726701,E,Pressure,102223.0
1653726701,E,Gas,1024.0679931640623
1653726701,E,Accelerometer,0.0
1653726701,E,Light,854.0
1653726701,E,MIC,3.0
1653726701,E,RSSI,68.0
1653726703,A,Temperature,22.174999237060547
1653726703,A,Humidity,36.25600051879883
1653726703,A,Pressure,102210.0
1653726703,A,Gas,577.1329956054688
1653726703,A,Accelerometer,0.0
1653726703,A,Light,84.0
1653726703,A,MIC,3.0
1653726703,A,RSSI,85.0
1653726703,G,Temperature,21.975000381469727
1653726703,G,Humidity,36.99100112915039
1653726703,G,Pressure,102241.0
1653726703,G,Gas,591.1270141601562
1653726703,G,Accelerometer,0.0
1653726703,G,Light,286.0
1653726703,G,MIC,3.0
1653726703,G,RSSI,70.0
1653726704,H,Temperature,21.775999069213867
1653726704,H,Humidity,35.83700180053711
1653726704,H,Pressure,102243.0
1653726704,H,Gas,1312.2159423828125
1653726704,H,Accelerometer,0.0
1653726704,H,Light,51.0
1653726704,H,IR,0.0
1653726704,H,MIC,3.0
1653726707,H,Temperature,21.775999069213867
1653726707,H,Humidity,35.82899856567383
1653726707,H,Pressure,102239.0
1653726707,H,Gas,1315.56494140625
1653726707,H,Accelerometer,0.0
1653726707,H,Light,51.0
1653726707,H,IR,0.0
1653726707,H,MIC,3.0
1653726707,B,Temperature,21.4950008392334
1653726707,B,Humidity,38.81700134277344
1653726707,B,Pressure,102184.0
1653726707,B,Gas,1175.7669677734375
1653726707,B,Accelerometer,0.0
1653726707,B,Light,22.0
1653726707,B,MIC,3.0
1653726707,B,RSSI,65.0
1653726708,C,Temperature,22.415000915527344
1653726708,C,Humidity,35.54100036621094
1653726708,C,Pressure,102239.0
1653726708,C,Gas,580.0889892578125
1653726708,C,Accelerometer,0.0
1653726708,C,Light,3587.0
1653726708,C,MIC,1.0
1653726708,C,RSSI,66.0
1653726710,H,Temperature,21.775999069213867
1653726710,H,Humidity,35.82699966430664
1653726710,H,Pressure,102237.0
1653726710,H,Gas,1327.2950439453125
1653726710,H,Accelerometer,0.0
1653726710,H,Light,51.0
1653726710,H,IR,0.0
1653726710,H,MIC,3.0
1653726711,D,Temperature,21.045000076293945
1653726711,D,Humidity,36.8489990234375
1653726711,D,Pressure,102246.0
1653726711,D,Gas,1030.4720458984377
1653726711,D,Accelerometer,0.0
1653726711,D,Light,384.0
1653726711,D,MIC,3.0
1653726711,D,RSSI,67.0
1653726711,F,Temperature,21.98500061035156
1653726711,F,Humidity,35.736000061035156
1653726711,F,Pressure,102260.0
1653726711,F,Gas,702.1859741210938
1653726711,F,Accelerometer,0.0
1653726711,F,Light,792.0
1653726711,F,MIC,3.0
1653726711,F,RSSI,78.0
1653726711,E,Temperature,20.46500015258789
1653726711,E,Humidity,38.012001037597656
1653726711,E,Pressure,102221.0
1653726711,E,Gas,1047.112060546875
1653726711,E,Accelerometer,0.0
1653726711,E,Light,853.0
1653726711,E,MIC,3.0
1653726711,E,RSSI,82.0
1653726713,G,Temperature,21.975000381469727
1653726713,G,Humidity,36.99399948120117
1653726713,G,Pressure,102243.0
1653726713,G,Gas,591.68701171875
1653726713,G,Accelerometer,0.0
1653726713,G,Light,286.0
1653726713,G,MIC,3.0
1653726713,G,RSSI,70.0
1653726713,H,Temperature,21.775999069213867
1653726713,H,Humidity,35.816001892089844
1653726713,H,Pressure,102239.0
1653726713,H,Gas,1328.64501953125
1653726713,H,Accelerometer,0.0
1653726713,H,Light,51.0
1653726713,H,IR,0.0
1653726713,H,MIC,3.0
1653726713,A,Temperature,22.184999465942386
1653726713,A,Humidity,36.19900131225586
1653726713,A,Pressure,102210.0
1653726713,A,Gas,576.8489990234375
1653726713,A,Accelerometer,0.0
1653726713,A,Light,84.0
1653726713,A,MIC,3.0
1653726713,A,RSSI,85.0
1653726716,H,Temperature,21.775999069213867
1653726716,H,Humidity,35.85100173950195
1653726716,H,Pressure,102241.0
1653726716,H,Gas,1332.0880126953125
1653726716,H,Accelerometer,0.0
1653726716,H,Light,51.0
1653726716,H,IR,0.0
1653726716,H,MIC,3.0
1653726717,B,Temperature,21.475000381469727
1653726717,B,Humidity,38.83000183105469
1653726717,B,Pressure,102184.0
1653726717,B,Gas,1183.7320556640625
1653726717,B,Accelerometer,0.0
1653726717,B,Light,22.0
1653726717,B,MIC,3.0
1653726717,B,RSSI,65.0
1653726718,C,Temperature,22.415000915527344
1653726718,C,Humidity,35.516998291015625
1653726718,C,Pressure,102239.0
1653726718,C,Gas,578.9439697265625
1653726718,C,Accelerometer,0.0
1653726718,C,Light,3582.0
1653726718,C,MIC,1.0
1653726718,C,RSSI,66.0
1653726720,H,Temperature,21.775999069213867
1653726720,H,Humidity,35.862998962402344
1653726720,H,Pressure,102241.0
1653726720,H,Gas,1328.9219970703125
1653726720,H,Accelerometer,0.0
1653726720,H,Light,51.0
1653726720,H,IR,0.0
1653726720,H,MIC,3.0
1653726721,D,Temperature,21.03499984741211
1653726721,D,Humidity,36.85900115966797
1653726721,D,Pressure,102248.0
1653726721,D,Gas,1053.1839599609377
1653726721,D,Accelerometer,0.0
1653726721,D,Light,382.0
1653726721,D,MIC,3.0
1653726721,D,RSSI,67.0
1653726721,E,Temperature,20.475000381469727
1653726721,E,Humidity,37.98899841308594
1653726721,E,Pressure,102223.0
1653726721,E,Gas,1034.4300537109377
1653726721,E,Accelerometer,0.0
1653726721,E,Light,852.0
1653726721,E,MIC,3.0
1653726721,E,RSSI,82.0
1653726722,F,Temperature,21.98500061035156
1653726722,F,Humidity,35.74100112915039
1653726722,F,Pressure,102258.0
1653726722,F,Gas,698.5159912109375
1653726722,F,Accelerometer,0.0
1653726722,F,Light,786.0
1653726722,F,MIC,3.0
1653726722,F,RSSI,78.0
1653726722,H,Temperature,21.775999069213867
1653726722,H,Humidity,35.875
1653726722,H,Pressure,102241.0
1653726722,H,Gas,1329.31494140625
1653726722,H,Accelerometer,0.0
1653726722,H,Light,51.0
1653726722,H,IR,0.0
1653726722,H,MIC,3.0
1653726723,A,Temperature,22.184999465942386
1653726723,A,Humidity,36.196998596191406
1653726723,A,Pressure,102210.0
1653726723,A,Gas,576.2979736328125
1653726723,A,Accelerometer,0.0
1653726723,A,Light,84.0
1653726723,A,MIC,3.0
1653726723,A,RSSI,85.0
1653726723,G,Temperature,21.975000381469727
1653726723,G,Humidity,37.012001037597656
1653726723,G,Pressure,102243.0
1653726723,G,Gas,585.4829711914062
1653726723,G,Accelerometer,0.0
1653726723,G,Light,286.0
1653726723,G,MIC,3.0
1653726723,G,RSSI,70.0
1653726725,H,Temperature,21.775999069213867
1653726725,H,Humidity,35.88100051879883
1653726725,H,Pressure,102239.0
1653726725,H,Gas,1328.1080322265625
1653726725,H,Accelerometer,0.0
1653726725,H,Light,52.0
1653726725,H,IR,0.0
1653726725,H,MIC,3.0
1653726727,B,Temperature,21.475000381469727
1653726727,B,Humidity,38.854000091552734
1653726727,B,Pressure,102184.0
1653726727,B,Gas,1181.4959716796875
1653726727,B,Accelerometer,0.0
1653726727,B,Light,23.0
1653726727,B,MIC,3.0
1653726727,B,RSSI,65.0
1653726728,C,Temperature,22.415000915527344
1653726728,C,Humidity,35.5099983215332
1653726728,C,Pressure,102241.0
1653726728,C,Gas,573.1959838867188
1653726728,C,Accelerometer,0.0
1653726728,C,Light,3561.0
1653726728,C,MIC,1.0
1653726728,C,RSSI,66.0
1653726728,H,Temperature,21.775999069213867
1653726728,H,Humidity,35.88800048828125
1653726728,H,Pressure,102241.0
1653726728,H,Gas,1328.512939453125
1653726728,H,Accelerometer,0.0
1653726728,H,Light,52.0
1653726728,H,IR,0.0
1653726728,H,MIC,3.0
1653726731,D,Temperature,21.03499984741211
1653726731,D,Humidity,36.858001708984375
1653726731,D,Pressure,102244.0
1653726731,D,Gas,1035.2550048828123
1653726731,D,Accelerometer,0.0
1653726731,D,Light,380.0
1653726731,D,MIC,3.0
1653726731,D,RSSI,67.0
1653726731,H,Temperature,21.775999069213867
1653726731,H,Humidity,35.893001556396484
1653726731,H,Pressure,102239.0
1653726731,H,Gas,1339.4560546875
1653726731,H,Accelerometer,0.0
1653726731,H,Light,52.0
1653726731,H,IR,0.0
1653726731,H,MIC,3.0
1653726731,F,Temperature,21.98500061035156
1653726731,F,Humidity,35.737998962402344
1653726731,F,Pressure,102260.0
1653726731,F,Gas,720.5189819335938
1653726731,F,Accelerometer,0.0
1653726731,F,Light,782.0
1653726731,F,MIC,3.0
1653726731,F,RSSI,78.0
1653726731,E,Temperature,20.46500015258789
1653726731,E,Humidity,38.02199935913086
1653726731,E,Pressure,102223.0
1653726731,E,Gas,1054.1689453125
1653726731,E,Accelerometer,0.0
1653726731,E,Light,847.0
1653726731,E,MIC,3.0
1653726731,E,RSSI,82.0
1653726733,A,Temperature,22.184999465942386
1653726733,A,Humidity,36.17200088500977
1653726733,A,Pressure,102210.0
1653726733,A,Gas,585.2830200195312
1653726733,A,Accelerometer,0.0
1653726733,A,Light,84.0
1653726733,A,MIC,3.0
1653726733,A,RSSI,85.0
1653726734,G,Temperature,21.975000381469727
1653726734,G,Humidity,37.01900100708008
1653726734,G,Pressure,102241.0
1653726734,G,Gas,592.4039916992188
1653726734,G,Accelerometer,0.0
1653726734,G,Light,287.0
1653726734,G,MIC,3.0
1653726734,G,RSSI,70.0
1653726735,H,Temperature,21.785999298095703
1653726735,H,Humidity,35.86399841308594
1653726735,H,Pressure,102239.0
1653726735,H,Gas,1352.2149658203125
1653726735,H,Accelerometer,0.0
1653726735,H,Light,52.0
1653726735,H,IR,0.0
1653726735,H,MIC,3.0
1653726737,B,Temperature,21.475000381469727
1653726737,B,Humidity,38.85499954223633
1653726737,B,Pressure,102184.0
1653726737,B,Gas,1181.2640380859375
1653726737,B,Accelerometer,0.0
1653726737,B,Light,23.0
1653726737,B,MIC,3.0
1653726737,B,RSSI,65.0
1653726738,H,Temperature,21.775999069213867
1653726738,H,Humidity,35.880001068115234
1653726738,H,Pressure,102237.0
1653726738,H,Gas,1343.508056640625
1653726738,H,Accelerometer,0.0
1653726738,H,Light,53.0
1653726738,H,IR,0.0
1653726738,H,MIC,3.0
1653726738,C,Temperature,22.415000915527344
1653726738,C,Humidity,35.5099983215332
1653726738,C,Pressure,102239.0
1653726738,C,Gas,575.8330078125
1653726738,C,Accelerometer,0.0
1653726738,C,Light,3482.0
1653726738,C,MIC,1.0
1653726738,C,RSSI,62.0
1653726740,H,Temperature,21.775999069213867
1653726740,H,Humidity,35.88999938964844
1653726740,H,Pressure,102237.0
1653726740,H,Gas,1349.5250244140625
1653726740,H,Accelerometer,0.0
1653726740,H,Light,53.0
1653726740,H,IR,0.0
1653726740,H,MIC,3.0
1653726741,D,Temperature,21.03499984741211
1653726741,D,Humidity,36.86800003051758
1653726741,D,Pressure,102246.0
1653726741,D,Gas,1047.051025390625
1653726741,D,Accelerometer,0.0
1653726741,D,Light,380.0
1653726741,D,MIC,3.0
1653726741,D,RSSI,67.0
1653726741,F,Temperature,21.98500061035156
1653726741,F,Humidity,35.74100112915039
1653726741,F,Pressure,102260.0
1653726741,F,Gas,717.0430297851562
1653726741,F,Accelerometer,0.0
1653726741,F,Light,777.0
1653726741,F,MIC,3.0
1653726741,F,RSSI,78.0
1653726741,E,Temperature,20.475000381469727
1653726741,E,Humidity,37.98899841308594
1653726741,E,Pressure,102223.0
1653726741,E,Gas,1060.490966796875
1653726741,E,Accelerometer,0.0
1653726741,E,Light,850.0
1653726741,E,MIC,3.0
1653726741,E,RSSI,82.0
1653726743,G,Temperature,21.96500015258789
1653726743,G,Humidity,37.04800033569336
1653726743,G,Pressure,102241.0
1653726743,G,Gas,592.4550170898438
1653726743,G,Accelerometer,0.0
1653726743,G,Light,288.0
1653726743,G,MIC,3.0
1653726743,G,RSSI,70.0
1653726743,H,Temperature,21.775999069213867
1653726743,H,Humidity,35.874000549316406
1653726743,H,Pressure,102241.0
1653726743,H,Gas,1359.029052734375
1653726743,H,Accelerometer,0.0
1653726743,H,Light,54.0
1653726743,H,IR,0.0
1653726743,H,MIC,3.0
1653726744,A,Temperature,22.184999465942386
1653726744,A,Humidity,36.19900131225586
1653726744,A,Pressure,102210.0
1653726744,A,Gas,586.5479736328125
1653726744,A,Accelerometer,0.0
1653726744,A,Light,84.0
1653726744,A,MIC,3.0
1653726744,A,RSSI,85.0
1653726746,H,Temperature,21.785999298095703
1653726746,H,Humidity,35.85100173950195
1653726746,H,Pressure,102241.0
1653726746,H,Gas,1353.35595703125
1653726746,H,Accelerometer,0.0
1653726746,H,Light,54.0
1653726746,H,IR,0.0
1653726746,H,MIC,3.0
1653726747,B,Temperature,21.475000381469727
1653726747,B,Humidity,38.84299850463867
1653726747,B,Pressure,102182.0
1653726747,B,Gas,1187.595947265625
1653726747,B,Accelerometer,0.0
1653726747,B,Light,23.0
1653726747,B,MIC,3.0
1653726747,B,RSSI,65.0
1653726748,C,Temperature,22.415000915527344
1653726748,C,Humidity,35.49700164794922
1653726748,C,Pressure,102239.0
1653726748,C,Gas,577.5269775390625
1653726748,C,Accelerometer,0.0
1653726748,C,Light,3426.0
1653726748,C,MIC,1.0
1653726748,C,RSSI,62.0
1653726749,H,Temperature,21.775999069213867
1653726749,H,Humidity,35.86600112915039
1653726749,H,Pressure,102239.0
1653726749,H,Gas,1353.532958984375
1653726749,H,Accelerometer,0.0
1653726749,H,Light,55.0
1653726749,H,IR,0.0
1653726749,H,MIC,3.0
1653726751,D,Temperature,21.045000076293945
1653726751,D,Humidity,36.85699844360352
1653726751,D,Pressure,102246.0
1653726751,D,Gas,1054.1199951171877
1653726751,D,Accelerometer,0.0
1653726751,D,Light,379.0
1653726751,D,MIC,3.0
1653726751,D,RSSI,67.0
1653726751,E,Temperature,20.46500015258789
1653726751,E,Humidity,38.012001037597656
1653726751,E,Pressure,102223.0
1653726751,E,Gas,1064.343994140625
1653726751,E,Accelerometer,0.0
1653726751,E,Light,850.0
1653726751,E,MIC,3.0
1653726751,E,RSSI,82.0
1653726752,F,Temperature,21.9950008392334
1653726752,F,Humidity,35.736000061035156
1653726752,F,Pressure,102260.0
1653726752,F,Gas,708.8560180664062
1653726752,F,Accelerometer,0.0
1653726752,F,Light,775.0
1653726752,F,MIC,3.0
1653726752,F,RSSI,78.0
1653726752,H,Temperature,21.766000747680664
1653726752,H,Humidity,35.8650016784668
1653726752,H,Pressure,102239.0
1653726752,H,Gas,1348.406982421875
1653726752,H,Accelerometer,0.0
1653726752,H,Light,56.0
1653726752,H,IR,0.0
1653726752,H,MIC,3.0
1653726753,G,Temperature,21.975000381469727
1653726753,G,Humidity,37.01399993896485
1653726753,G,Pressure,102241.0
1653726753,G,Gas,593.6859741210938
1653726753,G,Accelerometer,0.0
1653726753,G,Light,291.0
1653726753,G,MIC,3.0
1653726753,G,RSSI,72.0
1653726753,A,Temperature,22.184999465942386
1653726753,A,Humidity,36.17499923706055
1653726753,A,Pressure,102208.0
1653726753,A,Gas,589.9420166015625
1653726753,A,Accelerometer,0.0
1653726753,A,Light,84.0
1653726753,A,MIC,3.0
1653726753,A,RSSI,81.0
1653726755,H,Temperature,21.775999069213867
1653726755,H,Humidity,35.84299850463867
1653726755,H,Pressure,102237.0
1653726755,H,Gas,1360.9110107421875
1653726755,H,Accelerometer,0.0
1653726755,H,Light,57.0
1653726755,H,IR,0.0
1653726755,H,MIC,3.0
1653726757,B,Temperature,21.48500061035156
1653726757,B,Humidity,38.8390007019043
1653726757,B,Pressure,102182.0
1653726757,B,Gas,1196.27001953125
1653726757,B,Accelerometer,0.0
1653726757,B,Light,24.0
1653726757,B,MIC,3.0
1653726757,B,RSSI,65.0
1653726758,C,Temperature,22.415000915527344
1653726758,C,Humidity,35.513999938964844
1653726758,C,Pressure,102237.0
1653726758,C,Gas,577.4719848632812
1653726758,C,Accelerometer,0.0
1653726758,C,Light,3381.0
1653726758,C,MIC,1.0
1653726758,C,RSSI,62.0
1653726759,H,Temperature,21.775999069213867
1653726759,H,Humidity,35.8489990234375
1653726759,H,Pressure,102243.0
1653726759,H,Gas,1364.1280517578125
1653726759,H,Accelerometer,0.0
1653726759,H,Light,58.0
1653726759,H,IR,0.0
1653726759,H,MIC,3.0
1653726761,D,Temperature,21.045000076293945
1653726761,D,Humidity,36.87799835205078
1653726761,D,Pressure,102246.0
1653726761,D,Gas,1071.6280517578123
1653726761,D,Accelerometer,0.0
1653726761,D,Light,380.0
1653726761,D,MIC,3.0
1653726761,D,RSSI,60.0
1653726761,H,Temperature,21.775999069213867
1653726761,H,Humidity,35.85499954223633
1653726761,H,Pressure,102237.0
1653726761,H,Gas,1368.970947265625
1653726761,H,Accelerometer,0.0
1653726761,H,Light,58.0
1653726761,H,IR,0.0
1653726761,H,MIC,3.0
1653726761,F,Temperature,21.98500061035156
1653726761,F,Humidity,35.73699951171875
1653726761,F,Pressure,102258.0
1653726761,F,Gas,716.6939697265625
1653726761,F,Accelerometer,0.0
1653726761,F,Light,772.0
1653726761,F,MIC,3.0
1653726761,F,RSSI,78.0
1653726762,E,Temperature,20.475000381469727
1653726762,E,Humidity,37.97800064086914
1653726762,E,Pressure,102221.0
1653726762,E,Gas,1064.238037109375
1653726762,E,Accelerometer,0.0
1653726762,E,Light,851.0
1653726762,E,MIC,3.0
1653726762,E,RSSI,77.0
1653726763,A,Temperature,22.184999465942386
1653726763,A,Humidity,36.198001861572266
1653726763,A,Pressure,102210.0
1653726763,A,Gas,593.2119750976562
1653726763,A,Accelerometer,0.0
1653726763,A,Light,85.0
1653726763,A,MIC,3.0
1653726763,A,RSSI,81.0
1653726763,G,Temperature,21.96500015258789
1653726763,G,Humidity,37.01300048828125
1653726763,G,Pressure,102239.0
1653726763,G,Gas,588.1240234375
1653726763,G,Accelerometer,0.0
1653726763,G,Light,295.0
1653726763,G,MIC,3.0
1653726763,G,RSSI,72.0
1653726766,H,Temperature,21.775999069213867
1653726766,H,Humidity,35.882999420166016
1653726766,H,Pressure,102237.0
1653726766,H,Gas,1376.1510009765625
1653726766,H,Accelerometer,0.0
1653726766,H,Light,59.0
1653726766,H,IR,0.0
1653726766,H,MIC,3.0
1653726767,B,Temperature,21.475000381469727
1653726767,B,Humidity,38.849998474121094
1653726767,B,Pressure,102182.0
1653726767,B,Gas,1198.7220458984375
1653726767,B,Accelerometer,0.0
1653726767,B,Light,26.0
1653726767,B,MIC,3.0
1653726767,B,RSSI,65.0
1653726768,C,Temperature,22.405000686645508
1653726768,C,Humidity,35.52000045776367
1653726768,C,Pressure,102239.0
1653726768,C,Gas,571.8189697265625
1653726768,C,Accelerometer,0.0
1653726768,C,Light,3341.0
1653726768,C,MIC,1.0
1653726768,C,RSSI,62.0
1653726771,H,Temperature,21.775999069213867
1653726771,H,Humidity,35.87300109863281
1653726771,H,Pressure,102239.0
1653726771,H,Gas,1373.0450439453125
1653726771,H,Accelerometer,0.0
1653726771,H,Light,60.0
1653726771,H,IR,0.0
1653726771,H,MIC,3.0
1653726771,D,Temperature,21.045000076293945
