Time,DeviceId,Sensor,Value
1653726771,D,Humidity,36.84700012207031
1653726771,D,Pressure,102246.0
1653726771,D,Gas,1068.279052734375
1653726771,D,Accelerometer,0.0
1653726771,D,Light,381.0
1653726771,D,MIC,3.0
1653726771,D,RSSI,60.0
1653726771,H,Temperature,21.775999069213867
1653726771,H,Humidity,35.86600112915039
1653726771,H,Pressure,102237.0
1653726771,H,Gas,1377.5899658203125
1653726771,H,Accelerometer,0.0
1653726771,H,Light,61.0
1653726771,H,IR,0.0
1653726771,H,MIC,3.0
1653726772,F,Temperature,21.98500061035156
1653726772,F,Humidity,35.71699905395508
1653726772,F,Pressure,102258.0
1653726772,F,Gas,712.6370239257812
1653726772,F,Accelerometer,0.0
1653726772,F,Light,770.0
1653726772,F,MIC,3.0
1653726772,F,RSSI,78.0
1653726772,E,Temperature,20.46500015258789
1653726772,E,Humidity,37.99800109863281
1653726772,E,Pressure,102221.0
1653726772,E,Gas,1060.9610595703123
1653726772,E,Accelerometer,0.0
1653726772,E,Light,854.0
1653726772,E,MIC,3.0
1653726772,E,RSSI,77.0
1653726773,A,Temperature,22.184999465942386
1653726773,A,Humidity,36.18199920654297
1653726773,A,Pressure,102208.0
1653726773,A,Gas,592.6610107421875
1653726773,A,Accelerometer,0.0
1653726773,A,Light,86.0
1653726773,A,MIC,3.0
1653726773,A,RSSI,81.0
1653726774,G,Temperature,21.975000381469727
1653726774,G,Humidity,37.0009994506836
1653726774,G,Pressure,102241.0
1653726774,G,Gas,590.2470092773438
1653726774,G,Accelerometer,0.0
1653726774,G,Light,299.0
1653726774,G,MIC,3.0
1653726774,G,RSSI,72.0
1653726774,H,Temperature,21.775999069213867
1653726774,H,Humidity,35.86600112915039
1653726774,H,Pressure,102241.0
1653726774,H,Gas,1371.2900390625
1653726774,H,Accelerometer,0.0
1653726774,H,Light,62.0
1653726774,H,IR,0.0
1653726774,H,MIC,3.0
1653726776,H,Temperature,21.775999069213867
1653726776,H,Humidity,35.87200164794922
1653726776,H,Pressure,102239.0
1653726776,H,Gas,1372.2540283203125
1653726776,H,Accelerometer,0.0
1653726776,H,Light,63.0
1653726776,H,IR,0.0
1653726776,H,MIC,3.0
1653726777,B,Temperature,21.475000381469727
1653726777,B,Humidity,38.87300109863281
1653726777,B,Pressure,102182.0
1653726777,B,Gas,1213.5460205078125
1653726777,B,Accelerometer,0.0
1653726777,B,Light,27.0
1653726777,B,MIC,3.0
1653726777,B,RSSI,68.0
1653726778,C,Temperature,22.395000457763672
1653726778,C,Humidity,35.505001068115234
1653726778,C,Pressure,102237.0
1653726778,C,Gas,575.60498046875
1653726778,C,Accelerometer,0.0
1653726778,C,Light,3361.0
1653726778,C,MIC,1.0
1653726778,C,RSSI,62.0
1653726779,H,Temperature,21.775999069213867
1653726779,H,Humidity,35.8489990234375
1653726779,H,Pressure,102239.0
1653726779,H,Gas,1364.925048828125
1653726779,H,Accelerometer,0.0
1653726779,H,Light,64.0
1653726779,H,IR,0.0
1653726779,H,MIC,3.0
1653726781,D,Temperature,21.045000076293945
1653726781,D,Humidity,36.854000091552734
1653726781,D,Pressure,102246.0
1653726781,D,Gas,1071.970947265625
1653726781,D,Accelerometer,0.0
1653726781,D,Light,383.0
1653726781,D,MIC,3.0
1653726781,D,RSSI,60.0
1653726781,F,Temperature,21.98500061035156
1653726781,F,Humidity,35.72900009155273
1653726781,F,Pressure,102258.0
1653726781,F,Gas,717.9509887695312
1653726781,F,Accelerometer,0.0
1653726781,F,Light,770.0
1653726781,F,MIC,3.0
1653726781,F,RSSI,78.0
1653726782,E,Temperature,20.475000381469727
1653726782,E,Humidity,37.97100067138672
1653726782,E,Pressure,102221.0
1653726782,E,Gas,1053.14501953125
1653726782,E,Accelerometer,0.0
1653726782,E,Light,856.0
1653726782,E,MIC,3.0
1653726782,E,RSSI,77.0
1653726783,H,Temperature,21.785999298095703
1653726783,H,Humidity,35.82099914550781
1653726783,H,Pressure,102241.0
1653726783,H,Gas,1361.1610107421875
1653726783,H,Accelerometer,0.0
1653726783,H,Light,65.0
1653726783,H,IR,0.0
1653726783,H,MIC,3.0
1653726783,G,Temperature,21.96500015258789
1653726783,G,Humidity,37.00199890136719
1653726783,G,Pressure,102241.0
1653726783,G,Gas,588.4810180664062
1653726783,G,Accelerometer,0.0
1653726783,G,Light,304.0
1653726783,G,MIC,3.0
1653726783,G,RSSI,72.0
1653726783,A,Temperature,22.184999465942386
1653726783,A,Humidity,36.1609992980957
1653726783,A,Pressure,102208.0
1653726783,A,Gas,595.3800048828125
1653726783,A,Accelerometer,0.0
1653726783,A,Light,86.0
1653726783,A,MIC,3.0
1653726783,A,RSSI,81.0
1653726786,H,Temperature,21.775999069213867
1653726786,H,Humidity,35.84199905395508
1653726786,H,Pressure,102241.0
1653726786,H,Gas,1362.6719970703125
1653726786,H,Accelerometer,0.0
1653726786,H,Light,66.0
1653726786,H,IR,0.0
1653726786,H,MIC,3.0
1653726787,B,Temperature,21.475000381469727
1653726787,B,Humidity,38.87699890136719
1653726787,B,Pressure,102182.0
1653726787,B,Gas,1218.8160400390625
1653726787,B,Accelerometer,0.0
1653726787,B,Light,29.0
1653726787,B,MIC,3.0
1653726787,B,RSSI,68.0
1653726788,C,Temperature,22.38500022888184
1653726788,C,Humidity,35.49800109863281
1653726788,C,Pressure,102239.0
1653726788,C,Gas,572.2150268554688
1653726788,C,Accelerometer,0.0
1653726788,C,Light,3378.0
1653726788,C,MIC,1.0
1653726788,C,RSSI,66.0
1653726789,H,Temperature,21.775999069213867
1653726789,H,Humidity,35.83000183105469
1653726789,H,Pressure,102239.0
1653726789,H,Gas,1358.386962890625
1653726789,H,Accelerometer,0.0
1653726789,H,Light,68.0
1653726789,H,IR,0.0
1653726789,H,MIC,3.0
1653726791,D,Temperature,21.045000076293945
1653726791,D,Humidity,36.86399841308594
1653726791,D,Pressure,102246.0
1653726791,D,Gas,1083.595947265625
1653726791,D,Accelerometer,0.0
1653726791,D,Light,387.0
1653726791,D,MIC,3.0
1653726791,D,RSSI,60.0
1653726791,F,Temperature,21.9950008392334
1653726791,F,Humidity,35.72600173950195
1653726791,F,Pressure,102258.0
1653726791,F,Gas,716.3070068359375
1653726791,F,Accelerometer,0.0
1653726791,F,Light,769.0
1653726791,F,MIC,3.0
1653726791,F,RSSI,84.0
1653726792,H,Temperature,21.785999298095703
1653726792,H,Humidity,35.80699920654297
1653726792,H,Pressure,102239.0
1653726792,H,Gas,1363.4410400390625
1653726792,H,Accelerometer,0.0
1653726792,H,Light,70.0
1653726792,H,IR,0.0
1653726792,H,MIC,3.0
1653726792,E,Temperature,20.48500061035156
1653726792,E,Humidity,37.95299911499024
1653726792,E,Pressure,102223.0
1653726792,E,Gas,1070.593017578125
1653726792,E,Accelerometer,0.0
1653726792,E,Light,863.0
1653726792,E,MIC,3.0
1653726792,E,RSSI,77.0
1653726793,A,Temperature,22.184999465942386
1653726793,A,Humidity,36.185001373291016
1653726793,A,Pressure,102208.0
1653726793,A,Gas,593.7410278320312
1653726793,A,Accelerometer,0.0
1653726793,A,Light,87.0
1653726793,A,MIC,3.0
1653726793,A,RSSI,81.0
1653726793,G,Temperature,21.975000381469727
1653726793,G,Humidity,37.012001037597656
1653726793,G,Pressure,102241.0
1653726793,G,Gas,582.5180053710938
1653726793,G,Accelerometer,0.0
1653726793,G,Light,314.0
1653726793,G,MIC,3.0
1653726793,G,RSSI,72.0
1653726796,H,Temperature,21.775999069213867
1653726796,H,Humidity,35.83300018310547
1653726796,H,Pressure,102239.0
1653726796,H,Gas,1377.6729736328125
1653726796,H,Accelerometer,0.0
1653726796,H,Light,72.0
1653726796,H,IR,0.0
1653726796,H,MIC,3.0
1653726797,B,Temperature,21.475000381469727
1653726797,B,Humidity,38.86199951171875
1653726797,B,Pressure,102182.0
1653726797,B,Gas,1231.791015625
1653726797,B,Accelerometer,0.0
1653726797,B,Light,32.0
1653726797,B,MIC,3.0
1653726797,B,RSSI,68.0
1653726798,H,Temperature,21.775999069213867
1653726798,H,Humidity,35.81399917602539
1653726798,H,Pressure,102237.0
1653726798,H,Gas,1384.907958984375
1653726798,H,Accelerometer,0.0
1653726798,H,Light,74.0
1653726798,H,IR,0.0
1653726798,H,MIC,3.0
1653726798,C,Temperature,22.38500022888184
1653726798,C,Humidity,35.52000045776367
1653726798,C,Pressure,102235.0
1653726798,C,Gas,562.8250122070311
1653726798,C,Accelerometer,0.0
1653726798,C,Light,3417.0
1653726798,C,MIC,1.0
1653726798,C,RSSI,66.0
1653726801,D,Temperature,21.05500030517578
1653726801,D,Humidity,36.83599853515625
1653726801,D,Pressure,102250.0
1653726801,D,Gas,1066.4300537109377
1653726801,D,Accelerometer,0.0
1653726801,D,Light,392.0
1653726801,D,MIC,3.0
1653726801,D,RSSI,60.0
1653726801,H,Temperature,21.775999069213867
1653726801,H,Humidity,35.80199813842773
1653726801,H,Pressure,102239.0
1653726801,H,Gas,1387.3160400390625
1653726801,H,Accelerometer,0.0
1653726801,H,Light,77.0
1653726801,H,IR,0.0
1653726801,H,MIC,3.0
1653726802,F,Temperature,21.98500061035156
1653726802,F,Humidity,35.74399948120117
1653726802,F,Pressure,102256.0
1653726802,F,Gas,713.7659912109375
1653726802,F,Accelerometer,0.0
1653726802,F,Light,768.0
1653726802,F,MIC,3.0
1653726802,F,RSSI,84.0
1653726802,E,Temperature,20.48500061035156
1653726802,E,Humidity,37.97999954223633
1653726802,E,Pressure,102223.0
1653726802,E,Gas,1077.009033203125
1653726802,E,Accelerometer,0.0
1653726802,E,Light,866.0
1653726802,E,MIC,3.0
1653726802,E,RSSI,77.0
1653726803,A,Temperature,22.184999465942386
1653726803,A,Humidity,36.1879997253418
1653726803,A,Pressure,102210.0
1653726803,A,Gas,593.4290161132812
1653726803,A,Accelerometer,0.0
1653726803,A,Light,90.0
1653726803,A,MIC,3.0
1653726803,A,RSSI,83.0
1653726803,G,Temperature,21.975000381469727
1653726803,G,Humidity,37.00699996948242
1653726803,G,Pressure,102241.0
1653726803,G,Gas,585.677001953125
1653726803,G,Accelerometer,0.0
1653726803,G,Light,330.0
1653726803,G,MIC,3.0
1653726803,G,RSSI,72.0
1653726804,H,Temperature,21.785999298095703
1653726804,H,Humidity,35.79899978637695
1653726804,H,Pressure,102241.0
1653726804,H,Gas,1392.845947265625
1653726804,H,Accelerometer,0.0
1653726804,H,Light,82.0
1653726804,H,IR,0.0
1653726804,H,MIC,3.0
1653726807,H,Temperature,21.775999069213867
1653726807,H,Humidity,35.83300018310547
1653726807,H,Pressure,102237.0
1653726807,H,Gas,1390.011962890625
1653726807,H,Accelerometer,0.0
1653726807,H,Light,88.0
1653726807,H,IR,0.0
1653726807,H,MIC,3.0
1653726807,B,Temperature,21.48500061035156
1653726807,B,Humidity,38.85900115966797
1653726807,B,Pressure,102184.0
1653726807,B,Gas,1220.8089599609375
1653726807,B,Accelerometer,0.0
1653726807,B,Light,39.0
1653726807,B,MIC,3.0
1653726807,B,RSSI,68.0
1653726808,C,Temperature,22.38500022888184
1653726808,C,Humidity,35.507999420166016
1653726808,C,Pressure,102239.0
1653726808,C,Gas,562.3820190429689
1653726808,C,Accelerometer,0.0
1653726808,C,Light,3482.0
1653726808,C,MIC,1.0
1653726808,C,RSSI,66.0
1653726810,H,Temperature,21.775999069213867
1653726810,H,Humidity,35.832000732421875
1653726810,H,Pressure,102241.0
1653726810,H,Gas,1380.02001953125
1653726810,H,Accelerometer,0.0
1653726810,H,Light,105.0
1653726810,H,IR,0.0
1653726810,H,MIC,3.0
1653726811,D,Temperature,21.045000076293945
1653726811,D,Humidity,36.87799835205078
1653726811,D,Pressure,102246.0
1653726811,D,Gas,1070.7869873046877
1653726811,D,Accelerometer,0.0
1653726811,D,Light,396.0
1653726811,D,MIC,3.0
1653726811,D,RSSI,67.0
1653726812,E,Temperature,20.475000381469727
1653726812,E,Humidity,37.99800109863281
1653726812,E,Pressure,102221.0
1653726812,E,Gas,1086.1639404296877
1653726812,E,Accelerometer,0.0
1653726812,E,Light,876.0
1653726812,E,MIC,3.0
1653726812,E,RSSI,82.0
1653726812,F,Temperature,21.98500061035156
1653726812,F,Humidity,35.7400016784668
1653726812,F,Pressure,102258.0
1653726812,F,Gas,717.7349853515625
1653726812,F,Accelerometer,0.0
1653726812,F,Light,768.0
1653726812,F,MIC,3.0
1653726812,F,RSSI,84.0
1653726813,A,Temperature,22.184999465942386
1653726813,A,Humidity,36.15399932861328
1653726813,A,Pressure,102208.0
1653726813,A,Gas,591.3189697265625
1653726813,A,Accelerometer,0.0
1653726813,A,Light,96.0
1653726813,A,MIC,3.0
1653726813,A,RSSI,83.0
1653726814,H,Temperature,21.766000747680664
1653726814,H,Humidity,35.847999572753906
1653726814,H,Pressure,102239.0
1653726814,H,Gas,1379.9530029296875
1653726814,H,Accelerometer,0.0
1653726814,H,Light,131.0
1653726814,H,IR,0.0
1653726814,H,MIC,3.0
1653726814,G,Temperature,21.975000381469727
1653726814,G,Humidity,37.02399826049805
1653726814,G,Pressure,102241.0
1653726814,G,Gas,585.02001953125
1653726814,G,Accelerometer,0.0
1653726814,G,Light,388.0
1653726814,G,MIC,3.0
1653726814,G,RSSI,72.0
1653726816,H,Temperature,21.766000747680664
1653726816,H,Humidity,35.80799865722656
1653726816,H,Pressure,102239.0
1653726816,H,Gas,1380.1080322265625
1653726816,H,Accelerometer,0.0
1653726816,H,Light,182.0
1653726816,H,IR,0.0
1653726816,H,MIC,3.0
1653726817,B,Temperature,21.475000381469727
1653726817,B,Humidity,38.867000579833984
1653726817,B,Pressure,102184.0
1653726817,B,Gas,1219.81298828125
1653726817,B,Accelerometer,0.0
1653726817,B,Light,105.0
1653726817,B,MIC,3.0
1653726817,B,RSSI,68.0
1653726818,C,Temperature,22.38500022888184
1653726818,C,Humidity,35.50400161743164
1653726818,C,Pressure,102237.0
1653726818,C,Gas,557.9089965820311
1653726818,C,Accelerometer,0.0
1653726818,C,Light,3538.0
1653726818,C,MIC,1.0
1653726818,C,RSSI,66.0
1653726819,H,Temperature,21.756000518798828
1653726819,H,Humidity,35.85900115966797
1653726819,H,Pressure,102239.0
1653726819,H,Gas,1370.802978515625
1653726819,H,Accelerometer,0.0
1653726819,H,Light,227.0
1653726819,H,IR,0.0
1653726819,H,MIC,3.0
1653726821,D,Temperature,21.05500030517578
1653726821,D,Humidity,36.86600112915039
1653726821,D,Pressure,102246.0
1653726821,D,Gas,1062.5670166015623
1653726821,D,Accelerometer,0.0
1653726821,D,Light,429.0
1653726821,D,MIC,3.0
1653726821,D,RSSI,67.0
1653726821,F,Temperature,21.9950008392334
1653726821,F,Humidity,35.72800064086914
1653726821,F,Pressure,102256.0
1653726821,F,Gas,713.9600219726562
1653726821,F,Accelerometer,0.0
1653726821,F,Light,789.0
1653726821,F,MIC,3.0
1653726821,F,RSSI,84.0
1653726822,E,Temperature,20.475000381469727
1653726822,E,Humidity,38.01100158691406
1653726822,E,Pressure,102221.0
1653726822,E,Gas,1080.4019775390623
1653726822,E,Accelerometer,0.0
1653726822,E,Light,930.0
1653726822,E,MIC,3.0
1653726822,E,RSSI,82.0
1653726822,H,Temperature,21.766000747680664
1653726822,H,Humidity,35.84000015258789
1653726822,H,Pressure,102239.0
1653726822,H,Gas,1365.6719970703125
1653726822,H,Accelerometer,0.0
1653726822,H,Light,232.0
1653726822,H,IR,0.0
1653726822,H,MIC,3.0
1653726824,A,Temperature,22.184999465942386
1653726824,A,Humidity,36.084999084472656
1653726824,A,Pressure,102210.0
1653726824,A,Gas,587.0079956054688
1653726824,A,Accelerometer,0.0
1653726824,A,Light,125.0
1653726824,A,MIC,3.0
1653726824,A,RSSI,83.0
1653726825,G,Temperature,21.975000381469727
1653726825,G,Humidity,37.02299880981445
1653726825,G,Pressure,102239.0
1653726825,G,Gas,590.8829956054688
1653726825,G,Accelerometer,0.0
1653726825,G,Light,596.0
1653726825,G,MIC,3.0
1653726825,G,RSSI,72.0
1653726826,H,Temperature,21.756000518798828
1653726826,H,Humidity,35.862998962402344
1653726826,H,Pressure,102239.0
1653726826,H,Gas,1367.5870361328125
1653726826,H,Accelerometer,0.0
1653726826,H,Light,228.0
1653726826,H,IR,0.0
1653726826,H,MIC,3.0
1653726827,B,Temperature,21.48500061035156
1653726827,B,Humidity,38.86399841308594
1653726827,B,Pressure,102182.0
1653726827,B,Gas,1213.3360595703125
1653726827,B,Accelerometer,0.0
1653726827,B,Light,117.0
1653726827,B,MIC,3.0
1653726827,B,RSSI,70.0
1653726828,C,Temperature,22.38500022888184
1653726828,C,Humidity,35.54499816894531
1653726828,C,Pressure,102239.0
1653726828,C,Gas,560.2319946289061
1653726828,C,Accelerometer,0.0
1653726828,C,Light,3628.0
1653726828,C,MIC,1.0
1653726828,C,RSSI,66.0
1653726829,H,Temperature,21.756000518798828
1653726829,H,Humidity,35.832000732421875
1653726829,H,Pressure,102237.0
1653726829,H,Gas,1367.73095703125
1653726829,H,Accelerometer,0.0
1653726829,H,Light,222.0
1653726829,H,IR,0.0
1653726829,H,MIC,3.0
1653726831,D,Temperature,21.045000076293945
1653726831,D,Humidity,36.88600158691406
1653726831,D,Pressure,102244.0
1653726831,D,Gas,1066.375
1653726831,D,Accelerometer,0.0
1653726831,D,Light,494.0
1653726831,D,MIC,3.0
1653726831,D,RSSI,67.0
1653726831,H,Temperature,21.756000518798828
1653726831,H,Humidity,35.832000732421875
1653726831,H,Pressure,102235.0
1653726831,H,Gas,1367.8699951171875
1653726831,H,Accelerometer,0.0
1653726831,H,Light,211.0
1653726831,H,IR,0.0
1653726831,H,MIC,3.0
1653726832,E,Temperature,20.475000381469727
1653726832,E,Humidity,37.9900016784668
1653726832,E,Pressure,102219.0
1653726832,E,Gas,1081.780029296875
1653726832,E,Accelerometer,0.0
1653726832,E,Light,1043.0
1653726832,E,MIC,3.0
1653726832,E,RSSI,82.0
1653726832,F,Temperature,21.975000381469727
1653726832,F,Humidity,35.749000549316406
1653726832,F,Pressure,102256.0
1653726832,F,Gas,713.22900390625
1653726832,F,Accelerometer,0.0
1653726832,F,Light,846.0
1653726832,F,MIC,3.0
1653726832,F,RSSI,84.0
1653726833,G,Temperature,21.975000381469727
1653726833,G,Humidity,37.01599884033203
1653726833,G,Pressure,102239.0
1653726833,G,Gas,589.844970703125
1653726833,G,Accelerometer,0.0
1653726833,G,Light,574.0
1653726833,G,MIC,3.0
1653726833,G,RSSI,72.0
1653726834,H,Temperature,21.746000289916992
1653726834,H,Humidity,35.86899948120117
1653726834,H,Pressure,102237.0
1653726834,H,Gas,1369.35302734375
1653726834,H,Accelerometer,0.0
1653726834,H,Light,214.0
1653726834,H,IR,0.0
1653726834,H,MIC,3.0
1653726836,A,Temperature,22.184999465942386
1653726836,A,Humidity,36.060001373291016
1653726836,A,Pressure,102208.0
1653726836,A,Gas,586.9149780273438
1653726836,A,Accelerometer,0.0
1653726836,A,Light,129.0
1653726836,A,MIC,3.0
1653726836,A,RSSI,83.0
1653726837,B,Temperature,21.4950008392334
1653726837,B,Humidity,38.83100128173828
1653726837,B,Pressure,102180.0
1653726837,B,Gas,1213.31396484375
1653726837,B,Accelerometer,0.0
1653726837,B,Light,113.0
1653726837,B,MIC,3.0
1653726837,B,RSSI,70.0
1653726838,H,Temperature,21.756000518798828
1653726838,H,Humidity,35.85300064086914
1653726838,H,Pressure,102237.0
1653726838,H,Gas,1376.98095703125
1653726838,H,Accelerometer,0.0
1653726838,H,Light,223.0
1653726838,H,IR,0.0
1653726838,H,MIC,3.0
1653726838,C,Temperature,22.405000686645508
1653726838,C,Humidity,35.50600051879883
1653726838,C,Pressure,102235.0
1653726838,C,Gas,566.2100219726562
1653726838,C,Accelerometer,0.0
1653726838,C,Light,3430.0
1653726838,C,MIC,1.0
1653726838,C,RSSI,80.0
1653726841,H,Temperature,21.746000289916992
1653726841,H,Humidity,35.89099884033203
1653726841,H,Pressure,102237.0
1653726841,H,Gas,1371.511962890625
1653726841,H,Accelerometer,0.0
1653726841,H,Light,225.0
1653726841,H,IR,0.0
1653726841,H,MIC,3.0
1653726841,D,Temperature,21.05500030517578
1653726841,D,Humidity,36.85599899291992
1653726841,D,Pressure,102242.0
1653726841,D,Gas,1078.8580322265623
1653726841,D,Accelerometer,0.0
1653726841,D,Light,492.0
1653726841,D,MIC,3.0
1653726841,D,RSSI,67.0
1653726842,F,Temperature,21.98500061035156
1653726842,F,Humidity,35.73099899291992
1653726842,F,Pressure,102256.0
1653726842,F,Gas,719.2459716796875
1653726842,F,Accelerometer,0.0
1653726842,F,Light,832.0
1653726842,F,MIC,3.0
1653726842,F,RSSI,81.0
1653726842,E,Temperature,20.475000381469727
1653726842,E,Humidity,37.98699951171875
1653726842,E,Pressure,102219.0
1653726842,E,Gas,1087.81396484375
1653726842,E,Accelerometer,0.0
1653726842,E,Light,1032.0
1653726842,E,MIC,3.0
1653726842,E,RSSI,82.0
1653726843,G,Temperature,21.975000381469727
1653726843,G,Humidity,36.98500061035156
1653726843,G,Pressure,102239.0
1653726843,G,Gas,588.1259765625
1653726843,G,Accelerometer,0.0
1653726843,G,Light,599.0
1653726843,G,MIC,3.0
1653726843,G,RSSI,72.0
1653726843,A,Temperature,22.184999465942386
1653726843,A,Humidity,36.066001892089844
1653726843,A,Pressure,102206.0
1653726843,A,Gas,586.5989990234375
1653726843,A,Accelerometer,0.0
1653726843,A,Light,130.0
1653726843,A,MIC,3.0
1653726843,A,RSSI,83.0
1653726844,H,Temperature,21.746000289916992
1653726844,H,Humidity,35.86600112915039
1653726844,H,Pressure,102239.0
1653726844,H,Gas,1373.2330322265625
1653726844,H,Accelerometer,0.0
1653726844,H,Light,223.0
1653726844,H,IR,0.0
1653726844,H,MIC,3.0
1653726846,H,Temperature,21.73600006103516
1653726846,H,Humidity,35.87799835205078
1653726846,H,Pressure,102239.0
1653726846,H,Gas,1365.1409912109375
1653726846,H,Accelerometer,0.0
1653726846,H,Light,222.0
1653726846,H,IR,0.0
1653726846,H,MIC,3.0
1653726847,B,Temperature,21.4950008392334
1653726847,B,Humidity,38.80099868774414
1653726847,B,Pressure,102178.0
1653726847,B,Gas,1230.18603515625
1653726847,B,Accelerometer,0.0
1653726847,B,Light,114.0
1653726847,B,MIC,3.0
1653726847,B,RSSI,70.0
1653726848,C,Temperature,22.405000686645508
1653726848,C,Humidity,35.5369987487793
1653726848,C,Pressure,102237.0
1653726848,C,Gas,566.5980224609375
1653726848,C,Accelerometer,0.0
1653726848,C,Light,3278.0
1653726848,C,MIC,1.0
1653726848,C,RSSI,80.0
1653726850,H,Temperature,21.746000289916992
1653726850,H,Humidity,35.847999572753906
1653726850,H,Pressure,102239.0
1653726850,H,Gas,1358.2099609375
1653726850,H,Accelerometer,0.0
1653726850,H,Light,223.0
1653726850,H,IR,0.0
1653726850,H,MIC,3.0
1653726851,D,Temperature,21.045000076293945
1653726851,D,Humidity,36.86299896240234
1653726851,D,Pressure,102244.0
1653726851,D,Gas,1070.886962890625
1653726851,D,Accelerometer,0.0
1653726851,D,Light,492.0
1653726851,D,MIC,3.0
1653726851,D,RSSI,67.0
1653726852,F,Temperature,21.98500061035156
1653726852,F,Humidity,35.73099899291992
1653726852,F,Pressure,102256.0
1653726852,F,Gas,712.0609741210938
1653726852,F,Accelerometer,0.0
1653726852,F,Light,826.0
1653726852,F,MIC,3.0
1653726852,F,RSSI,81.0
1653726852,E,Temperature,20.46500015258789
1653726852,E,Humidity,38.0009994506836
1653726852,E,Pressure,102219.0
1653726852,E,Gas,1080.7449951171877
1653726852,E,Accelerometer,0.0
1653726852,E,Light,1032.0
1653726852,E,MIC,3.0
1653726852,E,RSSI,82.0
1653726853,H,Temperature,21.73600006103516
1653726853,H,Humidity,35.85800170898437
1653726853,H,Pressure,102237.0
1653726853,H,Gas,1363.02099609375
1653726853,H,Accelerometer,0.0
1653726853,H,Light,224.0
1653726853,H,IR,0.0
1653726853,H,MIC,3.0
1653726853,A,Temperature,22.184999465942386
1653726853,A,Humidity,36.07400131225586
1653726853,A,Pressure,102208.0
1653726853,A,Gas,587.8720092773438
1653726853,A,Accelerometer,0.0
1653726853,A,Light,132.0
1653726853,A,MIC,3.0
1653726853,A,RSSI,92.0
1653726853,G,Temperature,21.975000381469727
1653726853,G,Humidity,36.99499893188477
1653726853,G,Pressure,102237.0
1653726853,G,Gas,583.9130249023438
1653726853,G,Accelerometer,0.0
1653726853,G,Light,616.0
1653726853,G,MIC,3.0
1653726853,G,RSSI,70.0
1653726856,H,Temperature,21.746000289916992
1653726856,H,Humidity,35.85400009155273
1653726856,H,Pressure,102239.0
1653726856,H,Gas,1370.2330322265625
1653726856,H,Accelerometer,0.0
1653726856,H,Light,224.0
1653726856,H,IR,0.0
1653726856,H,MIC,3.0
1653726858,B,Temperature,21.4950008392334
1653726858,B,Humidity,38.82099914550781
1653726858,B,Pressure,102178.0
1653726858,B,Gas,1246.072998046875
1653726858,B,Accelerometer,0.0
1653726858,B,Light,116.0
1653726858,B,MIC,3.0
1653726858,B,RSSI,70.0
1653726858,C,Temperature,22.405000686645508
1653726858,C,Humidity,35.53300094604492
1653726858,C,Pressure,102239.0
1653726858,C,Gas,564.7979736328125
1653726858,C,Accelerometer,0.0
1653726858,C,Light,3105.0
1653726858,C,MIC,1.0
1653726858,C,RSSI,80.0
1653726859,H,Temperature,21.746000289916992
1653726859,H,Humidity,35.85400009155273
1653726859,H,Pressure,102237.0
1653726859,H,Gas,1384.56494140625
1653726859,H,Accelerometer,0.0
1653726859,H,Light,224.0
1653726859,H,IR,0.0
1653726859,H,MIC,3.0
1653726861,D,Temperature,21.045000076293945
1653726861,D,Humidity,36.84400177001953
1653726861,D,Pressure,102244.0
1653726861,D,Gas,1057.7669677734377
1653726861,D,Accelerometer,0.0
1653726861,D,Light,499.0
1653726861,D,MIC,3.0
1653726861,D,RSSI,60.0
1653726862,H,Temperature,21.746000289916992
1653726862,H,Humidity,35.86999893188477
1653726862,H,Pressure,102237.0
1653726862,H,Gas,1375.6300048828125
1653726862,H,Accelerometer,0.0
1653726862,H,Light,224.0
1653726862,H,IR,0.0
1653726862,H,MIC,3.0
1653726862,E,Temperature,20.475000381469727
1653726862,E,Humidity,37.9739990234375
1653726862,E,Pressure,102221.0
