Time,DeviceId,Sensor,Value
1653726862,E,Gas,1084.1829833984377
1653726862,E,Accelerometer,0.0
1653726862,E,Light,1048.0
1653726862,E,MIC,3.0
1653726862,E,RSSI,68.0
1653726862,F,Temperature,21.9950008392334
1653726862,F,Humidity,35.724998474121094
1653726862,F,Pressure,102256.0
1653726862,F,Gas,706.9019775390625
1653726862,F,Accelerometer,0.0
1653726862,F,Light,816.0
1653726862,F,MIC,3.0
1653726862,F,RSSI,81.0
1653726863,A,Temperature,22.184999465942386
1653726863,A,Humidity,36.11299896240234
1653726863,A,Pressure,102208.0
1653726863,A,Gas,590.9180297851562
1653726863,A,Accelerometer,0.0
1653726863,A,Light,133.0
1653726863,A,MIC,3.0
1653726863,A,RSSI,92.0
1653726863,G,Temperature,21.975000381469727
1653726863,G,Humidity,36.983001708984375
1653726863,G,Pressure,102239.0
1653726863,G,Gas,581.89599609375
1653726863,G,Accelerometer,0.0
1653726863,G,Light,622.0
1653726863,G,MIC,3.0
1653726863,G,RSSI,70.0
1653726866,H,Temperature,21.756000518798828
1653726866,H,Humidity,35.85300064086914
1653726866,H,Pressure,102237.0
1653726866,H,Gas,1376.0899658203125
1653726866,H,Accelerometer,0.0
1653726866,H,Light,224.0
1653726866,H,IR,0.0
1653726866,H,MIC,3.0
1653726868,B,Temperature,21.4950008392334
1653726868,B,Humidity,38.821998596191406
1653726868,B,Pressure,102178.0
1653726868,B,Gas,1242.8570556640625
1653726868,B,Accelerometer,0.0
1653726868,B,Light,115.0
1653726868,B,MIC,3.0
1653726868,B,RSSI,70.0
1653726868,H,Temperature,21.746000289916992
1653726868,H,Humidity,35.88100051879883
1653726868,H,Pressure,102239.0
1653726868,H,Gas,1373.7540283203125
1653726868,H,Accelerometer,0.0
1653726868,H,Light,223.0
1653726868,H,IR,0.0
1653726868,H,MIC,3.0
1653726868,C,Temperature,22.405000686645508
1653726868,C,Humidity,35.50600051879883
1653726868,C,Pressure,102237.0
1653726868,C,Gas,565.2139892578125
1653726868,C,Accelerometer,0.0
1653726868,C,Light,2992.0
1653726868,C,MIC,1.0
1653726868,C,RSSI,80.0
1653726871,H,Temperature,21.746000289916992
1653726871,H,Humidity,35.862998962402344
1653726871,H,Pressure,102239.0
1653726871,H,Gas,1378.9129638671875
1653726871,H,Accelerometer,0.0
1653726871,H,Light,223.0
1653726871,H,IR,0.0
1653726871,H,MIC,3.0
1653726871,D,Temperature,21.05500030517578
1653726871,D,Humidity,36.81700134277344
1653726871,D,Pressure,102244.0
1653726871,D,Gas,1051.9940185546877
1653726871,D,Accelerometer,0.0
1653726871,D,Light,502.0
1653726871,D,MIC,3.0
1653726871,D,RSSI,60.0
1653726872,F,Temperature,21.98500061035156
1653726872,F,Humidity,35.7130012512207
1653726872,F,Pressure,102256.0
1653726872,F,Gas,707.926025390625
1653726872,F,Accelerometer,0.0
1653726872,F,Light,807.0
1653726872,F,MIC,3.0
1653726872,F,RSSI,81.0
1653726872,E,Temperature,20.475000381469727
1653726872,E,Humidity,37.99499893188477
1653726872,E,Pressure,102219.0
1653726872,E,Gas,1083.324951171875
1653726872,E,Accelerometer,0.0
1653726872,E,Light,1048.0
1653726872,E,MIC,3.0
1653726872,E,RSSI,68.0
1653726873,A,Temperature,22.184999465942386
1653726873,A,Humidity,36.13899993896485
1653726873,A,Pressure,102208.0
1653726873,A,Gas,590.1119995117188
1653726873,A,Accelerometer,0.0
1653726873,A,Light,133.0
1653726873,A,MIC,3.0
1653726873,A,RSSI,92.0
1653726873,G,Temperature,21.98500061035156
1653726873,G,Humidity,36.96699905395508
1653726873,G,Pressure,102241.0
1653726873,G,Gas,585.8629760742188
1653726873,G,Accelerometer,0.0
1653726873,G,Light,624.0
1653726873,G,MIC,3.0
1653726873,G,RSSI,70.0
1653726874,H,Temperature,21.746000289916992
1653726874,H,Humidity,35.85599899291992
1653726874,H,Pressure,102239.0
1653726874,H,Gas,1385.178955078125
1653726874,H,Accelerometer,0.0
1653726874,H,Light,223.0
1653726874,H,IR,0.0
1653726874,H,MIC,3.0
1653726877,H,Temperature,21.746000289916992
1653726877,H,Humidity,35.84299850463867
1653726877,H,Pressure,102237.0
1653726877,H,Gas,1386.8890380859375
1653726877,H,Accelerometer,0.0
1653726877,H,Light,223.0
1653726877,H,IR,0.0
1653726877,H,MIC,3.0
1653726878,B,Temperature,21.4950008392334
1653726878,B,Humidity,38.82799911499024
1653726878,B,Pressure,102182.0
1653726878,B,Gas,1243.14501953125
1653726878,B,Accelerometer,0.0
1653726878,B,Light,115.0
1653726878,B,MIC,3.0
1653726878,B,RSSI,66.0
1653726878,C,Temperature,22.395000457763672
1653726878,C,Humidity,35.54999923706055
1653726878,C,Pressure,102237.0
1653726878,C,Gas,559.1229858398439
1653726878,C,Accelerometer,0.0
1653726878,C,Light,2952.0
1653726878,C,MIC,1.0
1653726878,C,RSSI,80.0
1653726880,H,Temperature,21.746000289916992
1653726880,H,Humidity,35.861000061035156
1653726880,H,Pressure,102237.0
1653726880,H,Gas,1392.0150146484375
1653726880,H,Accelerometer,0.0
1653726880,H,Light,223.0
1653726880,H,IR,0.0
1653726880,H,MIC,3.0
1653726881,D,Temperature,21.05500030517578
1653726881,D,Humidity,36.82699966430664
1653726881,D,Pressure,102244.0
1653726881,D,Gas,1041.4539794921877
1653726881,D,Accelerometer,0.0
1653726881,D,Light,498.0
1653726881,D,MIC,3.0
1653726881,D,RSSI,60.0
1653726882,F,Temperature,21.98500061035156
1653726882,F,Humidity,35.70800018310547
1653726882,F,Pressure,102256.0
1653726882,F,Gas,702.4409790039062
1653726882,F,Accelerometer,0.0
1653726882,F,Light,798.0
1653726882,F,MIC,3.0
1653726882,F,RSSI,81.0
1653726882,E,Temperature,20.475000381469727
1653726882,E,Humidity,37.986000061035156
1653726882,E,Pressure,102219.0
1653726882,E,Gas,1082.2889404296877
1653726882,E,Accelerometer,0.0
1653726882,E,Light,1036.0
1653726882,E,MIC,3.0
1653726882,E,RSSI,68.0
1653726883,H,Temperature,21.746000289916992
1653726883,H,Humidity,35.86000061035156
1653726883,H,Pressure,102239.0
1653726883,H,Gas,1387.5369873046875
1653726883,H,Accelerometer,0.0
1653726883,H,Light,224.0
1653726883,H,IR,0.0
1653726883,H,MIC,3.0
1653726883,G,Temperature,21.98500061035156
1653726883,G,Humidity,36.9900016784668
1653726883,G,Pressure,102239.0
1653726883,G,Gas,590.3980102539062
1653726883,G,Accelerometer,0.0
1653726883,G,Light,630.0
1653726883,G,MIC,3.0
1653726883,G,RSSI,70.0
1653726883,A,Temperature,22.19499969482422
1653726883,A,Humidity,36.10200119018555
1653726883,A,Pressure,102212.0
1653726883,A,Gas,591.0689697265625
1653726883,A,Accelerometer,0.0
1653726883,A,Light,133.0
1653726883,A,MIC,3.0
1653726883,A,RSSI,92.0
1653726887,H,Temperature,21.756000518798828
1653726887,H,Humidity,35.832000732421875
1653726887,H,Pressure,102237.0
1653726887,H,Gas,1388.4169921875
1653726887,H,Accelerometer,0.0
1653726887,H,Light,224.0
1653726887,H,IR,0.0
1653726887,H,MIC,3.0
1653726887,B,Temperature,21.4950008392334
1653726887,B,Humidity,38.81800079345703
1653726887,B,Pressure,102184.0
1653726887,B,Gas,1243.97998046875
1653726887,B,Accelerometer,0.0
1653726887,B,Light,114.0
1653726887,B,MIC,3.0
1653726887,B,RSSI,66.0
1653726888,C,Temperature,22.405000686645508
1653726888,C,Humidity,35.52000045776367
1653726888,C,Pressure,102237.0
1653726888,C,Gas,561.5999755859375
1653726888,C,Accelerometer,0.0
1653726888,C,Light,2971.0
1653726888,C,MIC,1.0
1653726888,C,RSSI,63.0
1653726891,D,Temperature,21.05500030517578
1653726891,D,Humidity,36.83000183105469
1653726891,D,Pressure,102246.0
1653726891,D,Gas,1046.8179931640623
1653726891,D,Accelerometer,0.0
1653726891,D,Light,496.0
1653726891,D,MIC,3.0
1653726891,D,RSSI,60.0
1653726892,H,Temperature,21.746000289916992
1653726892,H,Humidity,35.86899948120117
1653726892,H,Pressure,102237.0
1653726892,H,Gas,1387.6920166015625
1653726892,H,Accelerometer,0.0
1653726892,H,Light,224.0
1653726892,H,IR,0.0
1653726892,H,MIC,3.0
1653726892,E,Temperature,20.475000381469727
1653726892,E,Humidity,37.9739990234375
1653726892,E,Pressure,102219.0
1653726892,E,Gas,1069.0159912109377
1653726892,E,Accelerometer,0.0
1653726892,E,Light,1027.0
1653726892,E,MIC,3.0
1653726892,E,RSSI,68.0
1653726892,F,Temperature,21.9950008392334
1653726892,F,Humidity,35.72200012207031
1653726892,F,Pressure,102258.0
1653726892,F,Gas,696.218994140625
1653726892,F,Accelerometer,0.0
1653726892,F,Light,782.0
1653726892,F,MIC,3.0
1653726892,F,RSSI,81.0
1653726893,H,Temperature,21.756000518798828
1653726893,H,Humidity,35.84000015258789
1653726893,H,Pressure,102237.0
1653726893,H,Gas,1380.446044921875
1653726893,H,Accelerometer,0.0
1653726893,H,Light,225.0
1653726893,H,IR,0.0
1653726893,H,MIC,3.0
1653726893,G,Temperature,21.9950008392334
1653726893,G,Humidity,36.97000122070313
1653726893,G,Pressure,102239.0
1653726893,G,Gas,589.676025390625
1653726893,G,Accelerometer,0.0
1653726893,G,Light,635.0
1653726893,G,MIC,3.0
1653726893,G,RSSI,70.0
1653726894,A,Temperature,22.184999465942386
1653726894,A,Humidity,36.10100173950195
1653726894,A,Pressure,102208.0
1653726894,A,Gas,591.1690063476562
1653726894,A,Accelerometer,0.0
1653726894,A,Light,134.0
1653726894,A,MIC,3.0
1653726894,A,RSSI,92.0
1653726897,H,Temperature,21.756000518798828
1653726897,H,Humidity,35.8489990234375
1653726897,H,Pressure,102235.0
1653726897,H,Gas,1388.782958984375
1653726897,H,Accelerometer,0.0
1653726897,H,Light,225.0
1653726897,H,IR,0.0
1653726897,H,MIC,3.0
1653726897,B,Temperature,21.4950008392334
1653726897,B,Humidity,38.82500076293945
1653726897,B,Pressure,102182.0
1653726897,B,Gas,1252.7490234375
1653726897,B,Accelerometer,0.0
1653726897,B,Light,115.0
1653726897,B,MIC,3.0
1653726897,B,RSSI,66.0
1653726898,C,Temperature,22.405000686645508
1653726898,C,Humidity,35.499000549316406
1653726898,C,Pressure,102235.0
1653726898,C,Gas,561.468017578125
1653726898,C,Accelerometer,0.0
1653726898,C,Light,3141.0
1653726898,C,MIC,1.0
1653726898,C,RSSI,63.0
1653726898,H,Temperature,21.756000518798828
1653726898,H,Humidity,35.85599899291992
1653726898,H,Pressure,102235.0
1653726898,H,Gas,1383.779052734375
1653726898,H,Accelerometer,0.0
1653726898,H,Light,225.0
1653726898,H,IR,0.0
1653726898,H,MIC,3.0
1653726901,D,Temperature,21.05500030517578
1653726901,D,Humidity,36.849998474121094
1653726901,D,Pressure,102244.0
1653726901,D,Gas,1039.72705078125
1653726901,D,Accelerometer,0.0
1653726901,D,Light,496.0
1653726901,D,MIC,3.0
1653726901,D,RSSI,60.0
1653726901,H,Temperature,21.756000518798828
1653726901,H,Humidity,35.85699844360352
1653726901,H,Pressure,102235.0
1653726901,H,Gas,1385.6610107421875
1653726901,H,Accelerometer,0.0
1653726901,H,Light,225.0
1653726901,H,IR,0.0
1653726901,H,MIC,3.0
1653726902,F,Temperature,21.98500061035156
1653726902,F,Humidity,35.762001037597656
1653726902,F,Pressure,102254.0
1653726902,F,Gas,707.3170166015625
1653726902,F,Accelerometer,0.0
1653726902,F,Light,775.0
1653726902,F,MIC,3.0
1653726902,F,RSSI,81.0
1653726902,E,Temperature,20.4950008392334
1653726902,E,Humidity,37.933998107910156
1653726902,E,Pressure,102219.0
1653726902,E,Gas,1054.949951171875
1653726902,E,Accelerometer,0.0
1653726902,E,Light,1027.0
1653726902,E,MIC,3.0
1653726902,E,RSSI,68.0
1653726903,A,Temperature,22.184999465942386
1653726903,A,Humidity,36.09299850463867
1653726903,A,Pressure,102206.0
1653726903,A,Gas,592.2650146484375
1653726903,A,Accelerometer,0.0
1653726903,A,Light,135.0
1653726903,A,MIC,3.0
1653726903,A,RSSI,86.0
1653726904,G,Temperature,21.98500061035156
1653726904,G,Humidity,36.96599960327149
1653726904,G,Pressure,102239.0
1653726904,G,Gas,586.0960083007812
1653726904,G,Accelerometer,0.0
1653726904,G,Light,641.0
1653726904,G,MIC,3.0
1653726904,G,RSSI,70.0
1653726904,H,Temperature,21.756000518798828
1653726904,H,Humidity,35.8650016784668
1653726904,H,Pressure,102237.0
1653726904,H,Gas,1384.220947265625
1653726904,H,Accelerometer,0.0
1653726904,H,Light,225.0
1653726904,H,IR,0.0
1653726904,H,MIC,3.0
1653726907,H,Temperature,21.756000518798828
1653726907,H,Humidity,35.86600112915039
1653726907,H,Pressure,102237.0
1653726907,H,Gas,1389.8790283203125
1653726907,H,Accelerometer,0.0
1653726907,H,Light,226.0
1653726907,H,IR,0.0
1653726907,H,MIC,3.0
1653726907,B,Temperature,21.4950008392334
1653726907,B,Humidity,38.83200073242188
1653726907,B,Pressure,102176.0
1653726907,B,Gas,1237.8690185546875
1653726907,B,Accelerometer,0.0
1653726907,B,Light,114.0
1653726907,B,MIC,3.0
1653726907,B,RSSI,66.0
1653726908,C,Temperature,22.415000915527344
1653726908,C,Humidity,35.49399948120117
1653726908,C,Pressure,102237.0
1653726908,C,Gas,555.8880004882811
1653726908,C,Accelerometer,0.0
1653726908,C,Light,3223.0
1653726908,C,MIC,1.0
1653726908,C,RSSI,63.0
1653726910,H,Temperature,21.756000518798828
1653726910,H,Humidity,35.87300109863281
1653726910,H,Pressure,102235.0
1653726910,H,Gas,1397.699951171875
1653726910,H,Accelerometer,0.0
1653726910,H,Light,226.0
1653726910,H,IR,0.0
1653726910,H,MIC,3.0
1653726911,D,Temperature,21.05500030517578
1653726911,D,Humidity,36.85599899291992
1653726911,D,Pressure,102246.0
1653726911,D,Gas,1031.0150146484377
1653726911,D,Accelerometer,0.0
1653726911,D,Light,496.0
1653726911,D,MIC,3.0
1653726911,D,RSSI,60.0
1653726912,F,Temperature,21.98500061035156
1653726912,F,Humidity,35.75199890136719
1653726912,F,Pressure,102256.0
1653726912,F,Gas,700.6409912109375
1653726912,F,Accelerometer,0.0
1653726912,F,Light,766.0
1653726912,F,MIC,3.0
1653726912,F,RSSI,81.0
1653726912,E,Temperature,20.475000381469727
1653726912,E,Humidity,37.99399948120117
1653726912,E,Pressure,102215.0
1653726912,E,Gas,1082.2559814453123
1653726912,E,Accelerometer,0.0
1653726912,E,Light,1028.0
1653726912,E,MIC,3.0
1653726912,E,RSSI,82.0
1653726913,G,Temperature,21.98500061035156
1653726913,G,Humidity,36.9630012512207
1653726913,G,Pressure,102237.0
1653726913,G,Gas,585.8920288085938
1653726913,G,Accelerometer,0.0
1653726913,G,Light,647.0
1653726913,G,MIC,3.0
1653726913,G,RSSI,70.0
1653726914,H,Temperature,21.756000518798828
1653726914,H,Humidity,35.8849983215332
1653726914,H,Pressure,102235.0
1653726914,H,Gas,1388.2950439453125
1653726914,H,Accelerometer,0.0
1653726914,H,Light,226.0
1653726914,H,IR,0.0
1653726914,H,MIC,3.0
1653726916,H,Temperature,21.756000518798828
1653726916,H,Humidity,35.85200119018555
1653726916,H,Pressure,102235.0
1653726916,H,Gas,1391.301025390625
1653726916,H,Accelerometer,0.0
1653726916,H,Light,227.0
1653726916,H,IR,0.0
1653726916,H,MIC,3.0
1653726917,B,Temperature,21.4950008392334
1653726917,B,Humidity,38.79999923706055
1653726917,B,Pressure,102178.0
1653726917,B,Gas,1235.4720458984375
1653726917,B,Accelerometer,0.0
1653726917,B,Light,114.0
1653726917,B,MIC,3.0
1653726917,B,RSSI,66.0
1653726918,C,Temperature,22.415000915527344
1653726918,C,Humidity,35.49800109863281
1653726918,C,Pressure,102235.0
1653726918,C,Gas,563.5599975585938
1653726918,C,Accelerometer,0.0
1653726918,C,Light,3245.0
1653726918,C,MIC,1.0
1653726918,C,RSSI,63.0
1653726919,H,Temperature,21.756000518798828
1653726919,H,Humidity,35.8390007019043
1653726919,H,Pressure,102239.0
1653726919,H,Gas,1389.407958984375
1653726919,H,Accelerometer,0.0
1653726919,H,Light,227.0
1653726919,H,IR,0.0
1653726919,H,MIC,3.0
1653726921,D,Temperature,21.05500030517578
1653726921,D,Humidity,36.84600067138672
1653726921,D,Pressure,102244.0
1653726921,D,Gas,1036.31201171875
1653726921,D,Accelerometer,0.0
1653726921,D,Light,493.0
1653726921,D,MIC,3.0
1653726921,D,RSSI,60.0
1653726922,F,Temperature,21.9950008392334
1653726922,F,Humidity,35.71200180053711
1653726922,F,Pressure,102258.0
1653726922,F,Gas,720.4530029296875
1653726922,F,Accelerometer,0.0
1653726922,F,Light,754.0
1653726922,F,MIC,3.0
1653726922,F,RSSI,81.0
1653726922,E,Temperature,20.48500061035156
1653726922,E,Humidity,37.96799850463867
1653726922,E,Pressure,102221.0
1653726922,E,Gas,1070.6429443359377
1653726922,E,Accelerometer,0.0
1653726922,E,Light,1021.0
1653726922,E,MIC,3.0
1653726922,E,RSSI,82.0
1653726922,H,Temperature,21.766000747680664
1653726922,H,Humidity,35.83100128173828
1653726922,H,Pressure,102239.0
1653726922,H,Gas,1395.97900390625
1653726922,H,Accelerometer,0.0
1653726922,H,Light,227.0
1653726922,H,IR,0.0
1653726922,H,MIC,3.0
1653726923,G,Temperature,21.98500061035156
1653726923,G,Humidity,36.97000122070313
1653726923,G,Pressure,102237.0
1653726923,G,Gas,580.6820068359375
1653726923,G,Accelerometer,0.0
1653726923,G,Light,651.0
1653726923,G,MIC,3.0
1653726923,G,RSSI,70.0
1653726926,H,Temperature,21.756000518798828
1653726926,H,Humidity,35.85100173950195
1653726926,H,Pressure,102235.0
1653726926,H,Gas,1403.240966796875
1653726926,H,Accelerometer,0.0
1653726926,H,Light,227.0
1653726926,H,IR,0.0
1653726926,H,MIC,3.0
1653726927,A,Temperature,22.184999465942386
1653726927,A,Humidity,36.05799865722656
1653726927,A,Pressure,102208.0
1653726927,A,Gas,589.0269775390625
1653726927,A,Accelerometer,0.0
1653726927,A,Light,135.0
1653726927,A,MIC,3.0
1653726927,A,RSSI,86.0
1653726927,B,Temperature,21.48500061035156
1653726927,B,Humidity,38.84700012207031
1653726927,B,Pressure,102178.0
1653726927,B,Gas,1249.6820068359375
1653726927,B,Accelerometer,0.0
1653726927,B,Light,114.0
1653726927,B,MIC,3.0
1653726927,B,RSSI,65.0
1653726928,C,Temperature,22.395000457763672
1653726928,C,Humidity,35.49599838256836
1653726928,C,Pressure,102237.0
1653726928,C,Gas,560.7520141601561
1653726928,C,Accelerometer,0.0
1653726928,C,Light,3221.0
1653726928,C,MIC,1.0
1653726928,C,RSSI,63.0
1653726929,H,Temperature,21.756000518798828
1653726929,H,Humidity,35.8380012512207
1653726929,H,Pressure,102235.0
1653726929,H,Gas,1394.9549560546875
1653726929,H,Accelerometer,0.0
1653726929,H,Light,227.0
1653726929,H,IR,0.0
1653726929,H,MIC,3.0
1653726931,D,Temperature,21.065000534057614
1653726931,D,Humidity,36.84500122070313
1653726931,D,Pressure,102244.0
1653726931,D,Gas,1034.47998046875
1653726931,D,Accelerometer,0.0
1653726931,D,Light,497.0
1653726931,D,MIC,3.0
1653726931,D,RSSI,60.0
1653726931,H,Temperature,21.756000518798828
1653726931,H,Humidity,35.84299850463867
1653726931,H,Pressure,102235.0
1653726931,H,Gas,1390.571044921875
1653726931,H,Accelerometer,0.0
1653726931,H,Light,227.0
1653726931,H,IR,0.0
1653726931,H,MIC,3.0
1653726932,F,Temperature,21.98500061035156
1653726932,F,Humidity,35.73400115966797
1653726932,F,Pressure,102256.0
1653726932,F,Gas,707.9039916992188
1653726932,F,Accelerometer,0.0
1653726932,F,Light,761.0
1653726932,F,MIC,3.0
1653726932,F,RSSI,81.0
1653726932,E,Temperature,20.48500061035156
1653726932,E,Humidity,37.96699905395508
1653726932,E,Pressure,102219.0
1653726932,E,Gas,1060.4410400390623
1653726932,E,Accelerometer,0.0
1653726932,E,Light,1021.0
1653726932,E,MIC,3.0
1653726932,E,RSSI,82.0
1653726933,A,Temperature,22.184999465942386
1653726933,A,Humidity,36.11600112915039
1653726933,A,Pressure,102206.0
1653726933,A,Gas,582.2479858398438
1653726933,A,Accelerometer,0.0
1653726933,A,Light,137.0
1653726933,A,MIC,3.0
1653726933,A,RSSI,86.0
1653726934,G,Temperature,21.9950008392334
1653726934,G,Humidity,36.97100067138672
1653726934,G,Pressure,102239.0
1653726934,G,Gas,582.7769775390625
1653726934,G,Accelerometer,0.0
1653726934,G,Light,656.0
1653726934,G,MIC,3.0
1653726934,G,RSSI,70.0
1653726934,H,Temperature,21.756000518798828
1653726934,H,Humidity,35.83599853515625
1653726934,H,Pressure,102237.0
1653726934,H,Gas,1399.5989990234375
1653726934,H,Accelerometer,0.0
1653726934,H,Light,228.0
1653726934,H,IR,0.0
1653726934,H,MIC,3.0
1653726937,H,Temperature,21.746000289916992
1653726937,H,Humidity,35.84700012207031
1653726937,H,Pressure,102235.0
1653726937,H,Gas,1391.261962890625
1653726937,H,Accelerometer,0.0
1653726937,H,Light,228.0
1653726937,H,IR,0.0
1653726937,H,MIC,3.0
1653726939,B,Temperature,21.4950008392334
1653726939,B,Humidity,38.82899856567383
1653726939,B,Pressure,102176.0
1653726939,B,Gas,1251.237060546875
1653726939,B,Accelerometer,0.0
1653726939,B,Light,114.0
1653726939,B,MIC,3.0
1653726939,B,RSSI,65.0
1653726939,C,Temperature,22.395000457763672
1653726939,C,Humidity,35.4739990234375
1653726939,C,Pressure,102235.0
1653726939,C,Gas,552.7150268554689
1653726939,C,Accelerometer,0.0
1653726939,C,Light,3127.0
1653726939,C,MIC,1.0
1653726939,C,RSSI,63.0
1653726941,D,Temperature,21.05500030517578
1653726941,D,Humidity,36.875
1653726941,D,Pressure,102244.0
1653726941,D,Gas,1040.0369873046877
1653726941,D,Accelerometer,0.0
1653726941,D,Light,499.0
1653726941,D,MIC,3.0
1653726941,D,RSSI,60.0
1653726941,H,Temperature,21.756000518798828
1653726941,H,Humidity,35.832000732421875
1653726941,H,Pressure,102235.0
1653726941,H,Gas,1386.779052734375
1653726941,H,Accelerometer,0.0
1653726941,H,Light,228.0
1653726941,H,IR,0.0
1653726941,H,MIC,3.0
1653726942,F,Temperature,21.9950008392334
1653726942,F,Humidity,35.722999572753906
1653726942,F,Pressure,102256.0
1653726942,F,Gas,703.9569702148438
1653726942,F,Accelerometer,0.0
1653726942,F,Light,750.0
1653726942,F,MIC,3.0
1653726942,F,RSSI,82.0
1653726942,E,Temperature,20.48500061035156
1653726942,E,Humidity,37.95000076293945
1653726942,E,Pressure,102217.0
1653726942,E,Gas,1053.3719482421877
1653726942,E,Accelerometer,0.0
1653726942,E,Light,1020.0
1653726942,E,MIC,3.0
1653726942,E,RSSI,82.0
1653726943,A,Temperature,22.174999237060547
1653726943,A,Humidity,36.150001525878906
1653726943,A,Pressure,102206.0
1653726943,A,Gas,585.1420288085938
1653726943,A,Accelerometer,0.0
1653726943,A,Light,137.0
1653726943,A,MIC,3.0
1653726943,A,RSSI,86.0
1653726943,G,Temperature,21.98500061035156
1653726943,G,Humidity,36.979000091552734
1653726943,G,Pressure,102237.0
1653726943,G,Gas,579.6859741210938
1653726943,G,Accelerometer,0.0
1653726943,G,Light,662.0
1653726943,G,MIC,3.0
1653726943,G,RSSI,70.0
1653726944,H,Temperature,21.756000518798828
1653726944,H,Humidity,35.83300018310547
1653726944,H,Pressure,102235.0
1653726944,H,Gas,1386.375
1653726944,H,Accelerometer,0.0
1653726944,H,Light,228.0
1653726944,H,IR,0.0
1653726944,H,MIC,3.0
1653726947,H,Temperature,21.756000518798828
1653726947,H,Humidity,35.83399963378906
1653726947,H,Pressure,102235.0
1653726947,H,Gas,1378.0550537109375
1653726947,H,Accelerometer,0.0
1653726947,H,Light,229.0
1653726947,H,IR,0.0
1653726947,H,MIC,3.0
1653726947,B,Temperature,21.4950008392334
1653726947,B,Humidity,38.85599899291992
1653726947,B,Pressure,102180.0
1653726947,B,Gas,1246.0340576171875
1653726947,B,Accelerometer,0.0
1653726947,B,Light,114.0
1653726947,B,MIC,3.0
1653726947,B,RSSI,65.0
1653726948,C,Temperature,22.38500022888184
1653726948,C,Humidity,35.48899841308594
1653726948,C,Pressure,102233.0
1653726948,C,Gas,552.2559814453125
1653726948,C,Accelerometer,0.0
1653726948,C,Light,3006.0
1653726948,C,MIC,1.0
1653726948,C,RSSI,63.0
1653726950,H,Temperature,21.756000518798828
1653726950,H,Humidity,35.85200119018555
1653726950,H,Pressure,102235.0
1653726950,H,Gas,1388.2950439453125
1653726950,H,Accelerometer,0.0
1653726950,H,Light,231.0
1653726950,H,IR,0.0
1653726950,H,MIC,3.0
1653726951,D,Temperature,21.065000534057614
1653726951,D,Humidity,36.8380012512207
1653726951,D,Pressure,102242.0
1653726951,D,Gas,1052.697021484375
1653726951,D,Accelerometer,0.0
1653726951,D,Light,499.0
1653726951,D,MIC,3.0
1653726951,D,RSSI,60.0
1653726952,F,Temperature,21.9950008392334
1653726952,F,Humidity,35.724998474121094
1653726952,F,Pressure,102256.0
1653726952,F,Gas,716.1849975585938
1653726952,F,Accelerometer,0.0
1653726952,F,Light,737.0
1653726952,F,MIC,3.0
1653726952,F,RSSI,82.0
1653726952,E,Temperature,20.475000381469727
1653726952,E,Humidity,37.98899841308594
1653726952,E,Pressure,102217.0
1653726952,E,Gas,1048.302001953125
1653726952,E,Accelerometer,0.0
1653726952,E,Light,1018.0
1653726952,E,MIC,3.0
1653726952,E,RSSI,82.0
1653726953,H,Temperature,21.756000518798828
1653726953,H,Humidity,35.85800170898437
1653726953,H,Pressure,102237.0
1653726953,H,Gas,1384.6199951171875
1653726953,H,Accelerometer,0.0
1653726953,H,Light,230.0
1653726953,H,IR,0.0
1653726953,H,MIC,3.0
1653726953,A,Temperature,22.184999465942386
1653726953,A,Humidity,36.141998291015625
1653726953,A,Pressure,102206.0
1653726953,A,Gas,582.5889892578125
1653726953,A,Accelerometer,0.0
1653726953,A,Light,138.0
1653726953,A,MIC,3.0
1653726953,A,RSSI,81.0
1653726954,G,Temperature,21.98500061035156
1653726954,G,Humidity,36.97600173950195
1653726954,G,Pressure,102239.0
1653726954,G,Gas,582.0659790039062
1653726954,G,Accelerometer,0.0
