Time,DeviceId,Sensor,Value
1653726954,G,Light,666.0
1653726954,G,MIC,3.0
1653726954,G,RSSI,72.0
1653726956,H,Temperature,21.756000518798828
1653726956,H,Humidity,35.86899948120117
1653726956,H,Pressure,102237.0
1653726956,H,Gas,1380.6619873046875
1653726956,H,Accelerometer,0.0
1653726956,H,Light,230.0
1653726956,H,IR,0.0
1653726956,H,MIC,3.0
1653726957,B,Temperature,21.4950008392334
1653726957,B,Humidity,38.823001861572266
1653726957,B,Pressure,102180.0
1653726957,B,Gas,1249.1390380859375
1653726957,B,Accelerometer,0.0
1653726957,B,Light,115.0
1653726957,B,MIC,3.0
1653726957,B,RSSI,65.0
1653726958,C,Temperature,22.38500022888184
1653726958,C,Humidity,35.52899932861328
1653726958,C,Pressure,102239.0
1653726958,C,Gas,552.2429809570311
1653726958,C,Accelerometer,0.0
1653726958,C,Light,2914.0
1653726958,C,MIC,1.0
1653726958,C,RSSI,63.0
1653726959,H,Temperature,21.756000518798828
1653726959,H,Humidity,35.88100051879883
1653726959,H,Pressure,102233.0
1653726959,H,Gas,1392.5360107421875
1653726959,H,Accelerometer,0.0
1653726959,H,Light,230.0
1653726959,H,IR,0.0
1653726959,H,MIC,3.0
1653726961,D,Temperature,21.065000534057614
1653726961,D,Humidity,36.83300018310547
1653726961,D,Pressure,102242.0
1653726961,D,Gas,1047.06201171875
1653726961,D,Accelerometer,0.0
1653726961,D,Light,501.0
1653726961,D,MIC,3.0
1653726961,D,RSSI,60.0
1653726962,H,Temperature,21.756000518798828
1653726962,H,Humidity,35.875999450683594
1653726962,H,Pressure,102235.0
1653726962,H,Gas,1383.3189697265625
1653726962,H,Accelerometer,0.0
1653726962,H,Light,230.0
1653726962,H,IR,0.0
1653726962,H,MIC,3.0
1653726962,E,Temperature,20.475000381469727
1653726962,E,Humidity,37.97800064086914
1653726962,E,Pressure,102215.0
1653726962,E,Gas,1050.4830322265623
1653726962,E,Accelerometer,0.0
1653726962,E,Light,1014.0
1653726962,E,MIC,3.0
1653726962,E,RSSI,77.0
1653726963,F,Temperature,21.9950008392334
1653726963,F,Humidity,35.737998962402344
1653726963,F,Pressure,102254.0
1653726963,F,Gas,716.5560302734375
1653726963,F,Accelerometer,0.0
1653726963,F,Light,724.0
1653726963,F,MIC,3.0
1653726963,F,RSSI,82.0
1653726963,G,Temperature,21.9950008392334
1653726963,G,Humidity,36.95299911499024
1653726963,G,Pressure,102237.0
1653726963,G,Gas,577.9760131835938
1653726963,G,Accelerometer,0.0
1653726963,G,Light,669.0
1653726963,G,MIC,3.0
1653726963,G,RSSI,72.0
1653726964,A,Temperature,22.184999465942386
1653726964,A,Humidity,36.15299987792969
1653726964,A,Pressure,102206.0
1653726964,A,Gas,590.0390014648438
1653726964,A,Accelerometer,0.0
1653726964,A,Light,138.0
1653726964,A,MIC,3.0
1653726964,A,RSSI,81.0
1653726965,H,Temperature,21.766000747680664
1653726965,H,Humidity,35.86000061035156
1653726965,H,Pressure,102237.0
1653726965,H,Gas,1384.8580322265625
1653726965,H,Accelerometer,0.0
1653726965,H,Light,230.0
1653726965,H,IR,0.0
1653726965,H,MIC,3.0
1653726968,B,Temperature,21.5049991607666
1653726968,B,Humidity,38.79700088500977
1653726968,B,Pressure,102182.0
1653726968,B,Gas,1250.092041015625
1653726968,B,Accelerometer,0.0
1653726968,B,Light,114.0
1653726968,B,MIC,3.0
1653726968,B,RSSI,65.0
1653726968,H,Temperature,21.766000747680664
1653726968,H,Humidity,35.86399841308594
1653726968,H,Pressure,102237.0
1653726968,H,Gas,1379.1510009765625
1653726968,H,Accelerometer,0.0
1653726968,H,Light,230.0
1653726968,H,IR,0.0
1653726968,H,MIC,3.0
1653726968,C,Temperature,22.395000457763672
1653726968,C,Humidity,35.51100158691406
1653726968,C,Pressure,102237.0
1653726968,C,Gas,552.1279907226561
1653726968,C,Accelerometer,0.0
1653726968,C,Light,2858.0
1653726968,C,MIC,1.0
1653726968,C,RSSI,63.0
1653726971,H,Temperature,21.766000747680664
1653726971,H,Humidity,35.867000579833984
1653726971,H,Pressure,102239.0
1653726971,H,Gas,1380.512939453125
1653726971,H,Accelerometer,0.0
1653726971,H,Light,229.0
1653726971,H,IR,0.0
1653726971,H,MIC,3.0
1653726971,D,Temperature,21.05500030517578
1653726971,D,Humidity,36.8380012512207
1653726971,D,Pressure,102244.0
1653726971,D,Gas,1034.052978515625
1653726971,D,Accelerometer,0.0
1653726971,D,Light,507.0
1653726971,D,MIC,3.0
1653726971,D,RSSI,60.0
1653726972,F,Temperature,21.98500061035156
1653726972,F,Humidity,35.74499893188477
1653726972,F,Pressure,102256.0
1653726972,F,Gas,719.656005859375
1653726972,F,Accelerometer,0.0
1653726972,F,Light,711.0
1653726972,F,MIC,3.0
1653726972,F,RSSI,82.0
1653726972,E,Temperature,20.48500061035156
1653726972,E,Humidity,37.97800064086914
1653726972,E,Pressure,102219.0
1653726972,E,Gas,1039.3399658203123
1653726972,E,Accelerometer,0.0
1653726972,E,Light,1024.0
1653726972,E,MIC,3.0
1653726972,E,RSSI,77.0
1653726973,G,Temperature,21.9950008392334
1653726973,G,Humidity,36.93199920654297
1653726973,G,Pressure,102237.0
1653726973,G,Gas,576.260986328125
1653726973,G,Accelerometer,0.0
1653726973,G,Light,674.0
1653726973,G,MIC,3.0
1653726973,G,RSSI,72.0
1653726974,A,Temperature,22.184999465942386
1653726974,A,Humidity,36.19599914550781
1653726974,A,Pressure,102206.0
1653726974,A,Gas,589.7940063476562
1653726974,A,Accelerometer,0.0
1653726974,A,Light,140.0
1653726974,A,MIC,3.0
1653726974,A,RSSI,81.0
1653726974,H,Temperature,21.766000747680664
1653726974,H,Humidity,35.84700012207031
1653726974,H,Pressure,102239.0
1653726974,H,Gas,1386.833984375
1653726974,H,Accelerometer,0.0
1653726974,H,Light,229.0
1653726974,H,IR,0.0
1653726974,H,MIC,3.0
1653726977,H,Temperature,21.775999069213867
1653726977,H,Humidity,35.84299850463867
1653726977,H,Pressure,102239.0
1653726977,H,Gas,1386.9949951171875
1653726977,H,Accelerometer,0.0
1653726977,H,Light,230.0
1653726977,H,IR,0.0
1653726977,H,MIC,3.0
1653726978,B,Temperature,21.5049991607666
1653726978,B,Humidity,38.805999755859375
1653726978,B,Pressure,102184.0
1653726978,B,Gas,1250.9000244140625
1653726978,B,Accelerometer,0.0
1653726978,B,Light,114.0
1653726978,B,MIC,3.0
1653726978,B,RSSI,65.0
1653726978,C,Temperature,22.405000686645508
1653726978,C,Humidity,35.500999450683594
1653726978,C,Pressure,102235.0
1653726978,C,Gas,555.9409790039061
1653726978,C,Accelerometer,0.0
1653726978,C,Light,2831.0
1653726978,C,MIC,1.0
1653726978,C,RSSI,63.0
1653726980,H,Temperature,21.766000747680664
1653726980,H,Humidity,35.88199996948242
1653726980,H,Pressure,102237.0
1653726980,H,Gas,1388.3890380859375
1653726980,H,Accelerometer,0.0
1653726980,H,Light,230.0
1653726980,H,IR,0.0
1653726980,H,MIC,3.0
1653726981,D,Temperature,21.05500030517578
1653726981,D,Humidity,36.847999572753906
1653726981,D,Pressure,102242.0
1653726981,D,Gas,1019.0969848632812
1653726981,D,Accelerometer,0.0
1653726981,D,Light,507.0
1653726981,D,MIC,3.0
1653726981,D,RSSI,60.0
1653726982,F,Temperature,21.98500061035156
1653726982,F,Humidity,35.73899841308594
1653726982,F,Pressure,102256.0
1653726982,F,Gas,704.14599609375
1653726982,F,Accelerometer,0.0
1653726982,F,Light,696.0
1653726982,F,MIC,3.0
1653726982,F,RSSI,82.0
1653726982,E,Temperature,20.48500061035156
1653726982,E,Humidity,37.986000061035156
1653726982,E,Pressure,102219.0
1653726982,E,Gas,1022.3460083007812
1653726982,E,Accelerometer,0.0
1653726982,E,Light,1021.0
1653726982,E,MIC,3.0
1653726982,E,RSSI,77.0
1653726983,A,Temperature,22.184999465942386
1653726983,A,Humidity,36.20000076293945
1653726983,A,Pressure,102208.0
1653726983,A,Gas,599.9299926757812
1653726983,A,Accelerometer,0.0
1653726983,A,Light,139.0
1653726983,A,MIC,3.0
1653726983,A,RSSI,81.0
1653726983,G,Temperature,22.0049991607666
1653726983,G,Humidity,36.92900085449219
1653726983,G,Pressure,102239.0
1653726983,G,Gas,569.864013671875
1653726983,G,Accelerometer,0.0
1653726983,G,Light,675.0
1653726983,G,MIC,3.0
1653726983,G,RSSI,72.0
1653726984,H,Temperature,21.766000747680664
1653726984,H,Humidity,35.87099838256836
1653726984,H,Pressure,102239.0
1653726984,H,Gas,1397.3289794921875
1653726984,H,Accelerometer,0.0
1653726984,H,Light,230.0
1653726984,H,IR,0.0
1653726984,H,MIC,3.0
1653726986,H,Temperature,21.766000747680664
1653726986,H,Humidity,35.875999450683594
1653726986,H,Pressure,102237.0
1653726986,H,Gas,1399.4219970703125
1653726986,H,Accelerometer,0.0
1653726986,H,Light,230.0
1653726986,H,IR,0.0
1653726986,H,MIC,3.0
1653726988,B,Temperature,21.4950008392334
1653726988,B,Humidity,38.81700134277344
1653726988,B,Pressure,102182.0
1653726988,B,Gas,1247.876953125
1653726988,B,Accelerometer,0.0
1653726988,B,Light,114.0
1653726988,B,MIC,3.0
1653726988,B,RSSI,65.0
1653726988,C,Temperature,22.405000686645508
1653726988,C,Humidity,35.500999450683594
1653726988,C,Pressure,102235.0
1653726988,C,Gas,550.708984375
1653726988,C,Accelerometer,0.0
1653726988,C,Light,2828.0
1653726988,C,MIC,1.0
1653726988,C,RSSI,66.0
1653726989,H,Temperature,21.775999069213867
1653726989,H,Humidity,35.86999893188477
1653726989,H,Pressure,102237.0
1653726989,H,Gas,1397.9940185546875
1653726989,H,Accelerometer,0.0
1653726989,H,Light,230.0
1653726989,H,IR,0.0
1653726989,H,MIC,3.0
1653726991,D,Temperature,21.065000534057614
1653726991,D,Humidity,36.81499862670898
1653726991,D,Pressure,102242.0
1653726991,D,Gas,1009.1270141601562
1653726991,D,Accelerometer,0.0
1653726991,D,Light,504.0
1653726991,D,MIC,3.0
1653726991,D,RSSI,60.0
1653726992,F,Temperature,21.9950008392334
1653726992,F,Humidity,35.707000732421875
1653726992,F,Pressure,102258.0
1653726992,F,Gas,707.7659912109375
1653726992,F,Accelerometer,0.0
1653726992,F,Light,682.0
1653726992,F,MIC,3.0
1653726992,F,RSSI,82.0
1653726992,E,Temperature,20.48500061035156
1653726992,E,Humidity,37.95500183105469
1653726992,E,Pressure,102219.0
1653726992,E,Gas,1036.781982421875
1653726992,E,Accelerometer,0.0
1653726992,E,Light,1014.0
1653726992,E,MIC,3.0
1653726992,E,RSSI,77.0
1653726992,H,Temperature,21.756000518798828
1653726992,H,Humidity,35.90800094604492
1653726992,H,Pressure,102237.0
1653726992,H,Gas,1394.4449462890625
1653726992,H,Accelerometer,0.0
1653726992,H,Light,230.0
1653726992,H,IR,0.0
1653726992,H,MIC,3.0
1653726993,A,Temperature,22.184999465942386
1653726993,A,Humidity,36.14899826049805
1653726993,A,Pressure,102204.0
1653726993,A,Gas,600.927001953125
1653726993,A,Accelerometer,0.0
1653726993,A,Light,139.0
1653726993,A,MIC,3.0
1653726993,A,RSSI,81.0
1653726993,G,Temperature,21.9950008392334
1653726993,G,Humidity,36.96200180053711
1653726993,G,Pressure,102233.0
1653726993,G,Gas,570.7319946289062
1653726993,G,Accelerometer,0.0
1653726993,G,Light,678.0
1653726993,G,MIC,3.0
1653726993,G,RSSI,72.0
1653726997,H,Temperature,21.756000518798828
1653726997,H,Humidity,35.90299987792969
1653726997,H,Pressure,102233.0
1653726997,H,Gas,1397.3070068359375
1653726997,H,Accelerometer,0.0
1653726997,H,Light,230.0
1653726997,H,IR,0.0
1653726997,H,MIC,3.0
1653726999,C,Temperature,22.405000686645508
1653726999,C,Humidity,35.47999954223633
1653726999,C,Pressure,102233.0
1653726999,C,Gas,549.3489990234375
1653726999,C,Accelerometer,0.0
1653726999,C,Light,2874.0
1653726999,C,MIC,1.0
1653726999,C,RSSI,66.0
1653727001,D,Temperature,21.05500030517578
1653727001,D,Humidity,36.834999084472656
1653727001,D,Pressure,102242.0
1653727001,D,Gas,1001.239013671875
1653727001,D,Accelerometer,0.0
1653727001,D,Light,505.0
1653727001,D,MIC,3.0
1653727001,D,RSSI,60.0
1653727002,B,Temperature,21.4950008392334
1653727002,B,Humidity,38.81900024414063
1653727002,B,Pressure,102176.0
1653727002,B,Gas,1237.43701171875
1653727002,B,Accelerometer,0.0
1653727002,B,Light,114.0
1653727002,B,MIC,3.0
1653727002,B,RSSI,65.0
1653727002,H,Temperature,21.756000518798828
1653727002,H,Humidity,35.91600036621094
1653727002,H,Pressure,102233.0
1653727002,H,Gas,1391.14599609375
1653727002,H,Accelerometer,0.0
1653727002,H,Light,230.0
1653727002,H,IR,0.0
1653727002,H,MIC,3.0
1653727002,E,Temperature,20.4950008392334
1653727002,E,Humidity,37.95299911499024
1653727002,E,Pressure,102217.0
1653727002,E,Gas,1042.89404296875
1653727002,E,Accelerometer,0.0
1653727002,E,Light,1013.0
1653727002,E,MIC,3.0
1653727002,E,RSSI,77.0
1653727002,F,Temperature,21.98500061035156
1653727002,F,Humidity,35.74599838256836
1653727002,F,Pressure,102254.0
1653727002,F,Gas,711.1699829101562
1653727002,F,Accelerometer,0.0
1653727002,F,Light,668.0
1653727002,F,MIC,3.0
1653727002,F,RSSI,82.0
1653727002,H,Temperature,21.756000518798828
1653727002,H,Humidity,35.92499923706055
1653727002,H,Pressure,102233.0
1653727002,H,Gas,1396.14501953125
1653727002,H,Accelerometer,0.0
1653727002,H,Light,229.0
1653727002,H,IR,0.0
1653727002,H,MIC,3.0
1653727003,G,Temperature,22.0049991607666
1653727003,G,Humidity,36.96200180053711
1653727003,G,Pressure,102235.0
1653727003,G,Gas,570.572021484375
1653727003,G,Accelerometer,0.0
1653727003,G,Light,679.0
1653727003,G,MIC,3.0
1653727003,G,RSSI,72.0
1653727004,H,Temperature,21.766000747680664
1653727004,H,Humidity,35.90900039672852
1653727004,H,Pressure,102237.0
1653727004,H,Gas,1395.4029541015625
1653727004,H,Accelerometer,0.0
1653727004,H,Light,229.0
1653727004,H,IR,0.0
1653727004,H,MIC,3.0
1653727006,A,Temperature,22.184999465942386
1653727006,A,Humidity,36.12300109863281
1653727006,A,Pressure,102208.0
1653727006,A,Gas,595.8519897460938
1653727006,A,Accelerometer,0.0
1653727006,A,Light,139.0
1653727006,A,MIC,3.0
1653727006,A,RSSI,85.0
1653727008,C,Temperature,22.38500022888184
1653727008,C,Humidity,35.50400161743164
1653727008,C,Pressure,102237.0
1653727008,C,Gas,544.1480102539061
1653727008,C,Accelerometer,0.0
1653727008,C,Light,2871.0
1653727008,C,MIC,1.0
1653727008,C,RSSI,66.0
1653727010,H,Temperature,21.766000747680664
1653727010,H,Humidity,35.944000244140625
1653727010,H,Pressure,102235.0
1653727010,H,Gas,1393.2989501953125
1653727010,H,Accelerometer,0.0
1653727010,H,Light,229.0
1653727010,H,IR,0.0
1653727010,H,MIC,3.0
1653727010,B,Temperature,21.4950008392334
1653727010,B,Humidity,38.82400131225586
1653727010,B,Pressure,102178.0
1653727010,B,Gas,1242.595947265625
1653727010,B,Accelerometer,0.0
1653727010,B,Light,113.0
1653727010,B,MIC,3.0
1653727010,B,RSSI,65.0
1653727010,H,Temperature,21.766000747680664
1653727010,H,Humidity,35.935001373291016
1653727010,H,Pressure,102235.0
1653727010,H,Gas,1405.072998046875
1653727010,H,Accelerometer,0.0
1653727010,H,Light,229.0
1653727010,H,IR,0.0
1653727010,H,MIC,3.0
1653727011,D,Temperature,21.05500030517578
1653727011,D,Humidity,36.83000183105469
1653727011,D,Pressure,102242.0
1653727011,D,Gas,999.5560302734376
1653727011,D,Accelerometer,0.0
1653727011,D,Light,511.0
1653727011,D,MIC,3.0
1653727011,D,RSSI,61.0
1653727012,F,Temperature,21.9950008392334
1653727012,F,Humidity,35.72800064086914
1653727012,F,Pressure,102256.0
1653727012,F,Gas,710.0189819335938
1653727012,F,Accelerometer,0.0
1653727012,F,Light,653.0
1653727012,F,MIC,3.0
1653727012,F,RSSI,82.0
1653727012,E,Temperature,20.4950008392334
1653727012,E,Humidity,37.94499969482422
1653727012,E,Pressure,102217.0
1653727012,E,Gas,1031.258056640625
1653727012,E,Accelerometer,0.0
1653727012,E,Light,1011.0
1653727012,E,MIC,3.0
1653727012,E,RSSI,77.0
1653727013,G,Temperature,22.0049991607666
1653727013,G,Humidity,36.96500015258789
1653727013,G,Pressure,102239.0
1653727013,G,Gas,570.7579956054688
1653727013,G,Accelerometer,0.0
1653727013,G,Light,680.0
1653727013,G,MIC,3.0
1653727013,G,RSSI,72.0
1653727013,A,Temperature,22.184999465942386
1653727013,A,Humidity,36.10900115966797
1653727013,A,Pressure,102208.0
1653727013,A,Gas,601.551025390625
1653727013,A,Accelerometer,0.0
1653727013,A,Light,140.0
1653727013,A,MIC,3.0
1653727013,A,RSSI,85.0
1653727014,H,Temperature,21.766000747680664
1653727014,H,Humidity,35.93000030517578
1653727014,H,Pressure,102235.0
1653727014,H,Gas,1413.0999755859375
1653727014,H,Accelerometer,0.0
1653727014,H,Light,230.0
1653727014,H,IR,0.0
1653727014,H,MIC,3.0
1653727016,H,Temperature,21.766000747680664
1653727016,H,Humidity,35.9370002746582
1653727016,H,Pressure,102237.0
1653727016,H,Gas,1413.1939697265625
1653727016,H,Accelerometer,0.0
1653727016,H,Light,230.0
1653727016,H,IR,0.0
1653727016,H,MIC,3.0
1653727018,B,Temperature,21.4950008392334
1653727018,B,Humidity,38.82400131225586
1653727018,B,Pressure,102178.0
1653727018,B,Gas,1245.6240234375
1653727018,B,Accelerometer,0.0
1653727018,B,Light,113.0
1653727018,B,MIC,3.0
1653727018,B,RSSI,65.0
1653727018,C,Temperature,22.395000457763672
1653727018,C,Humidity,35.49100112915039
1653727018,C,Pressure,102235.0
1653727018,C,Gas,548.2130126953125
1653727018,C,Accelerometer,0.0
1653727018,C,Light,2835.0
1653727018,C,MIC,1.0
1653727018,C,RSSI,66.0
1653727019,H,Temperature,21.766000747680664
1653727019,H,Humidity,35.92699813842773
1653727019,H,Pressure,102237.0
1653727019,H,Gas,1413.2049560546875
1653727019,H,Accelerometer,0.0
1653727019,H,Light,230.0
1653727019,H,IR,0.0
1653727019,H,MIC,3.0
1653727021,D,Temperature,21.065000534057614
1653727021,D,Humidity,36.81399917602539
1653727021,D,Pressure,102244.0
1653727021,D,Gas,997.0659790039062
1653727021,D,Accelerometer,0.0
1653727021,D,Light,505.0
1653727021,D,MIC,3.0
1653727021,D,RSSI,61.0
1653727022,F,Temperature,21.9950008392334
1653727022,F,Humidity,35.75299835205078
1653727022,F,Pressure,102254.0
1653727022,F,Gas,705.989013671875
1653727022,F,Accelerometer,0.0
1653727022,F,Light,642.0
1653727022,F,MIC,3.0
1653727022,F,RSSI,82.0
1653727022,E,Temperature,20.48500061035156
1653727022,E,Humidity,37.974998474121094
1653727022,E,Pressure,102219.0
1653727022,E,Gas,1004.8040161132812
1653727022,E,Accelerometer,0.0
1653727022,E,Light,996.0
1653727022,E,MIC,3.0
1653727022,E,RSSI,77.0
1653727022,H,Temperature,21.756000518798828
1653727022,H,Humidity,35.94599914550781
1653727022,H,Pressure,102235.0
1653727022,H,Gas,1413.2159423828125
1653727022,H,Accelerometer,0.0
1653727022,H,Light,230.0
1653727022,H,IR,0.0
1653727022,H,MIC,3.0
1653727023,G,Temperature,22.0049991607666
1653727023,G,Humidity,36.930999755859375
1653727023,G,Pressure,102241.0
1653727023,G,Gas,568.2890014648438
1653727023,G,Accelerometer,0.0
1653727023,G,Light,679.0
1653727023,G,MIC,3.0
1653727023,G,RSSI,72.0
1653727026,H,Temperature,21.775999069213867
1653727026,H,Humidity,35.895999908447266
1653727026,H,Pressure,102237.0
1653727026,H,Gas,1417.008056640625
1653727026,H,Accelerometer,0.0
1653727026,H,Light,230.0
1653727026,H,IR,0.0
1653727026,H,MIC,3.0
1653727028,B,Temperature,21.48500061035156
1653727028,B,Humidity,38.84199905395508
1653727028,B,Pressure,102178.0
1653727028,B,Gas,1237.990966796875
1653727028,B,Accelerometer,0.0
1653727028,B,Light,113.0
1653727028,B,MIC,3.0
1653727028,B,RSSI,70.0
1653727028,C,Temperature,22.405000686645508
1653727028,C,Humidity,35.50299835205078
1653727028,C,Pressure,102239.0
1653727028,C,Gas,545.3679809570311
1653727028,C,Accelerometer,0.0
1653727028,C,Light,2796.0
1653727028,C,MIC,1.0
1653727028,C,RSSI,66.0
1653727029,H,Temperature,21.766000747680664
1653727029,H,Humidity,35.92399978637695
1653727029,H,Pressure,102237.0
1653727029,H,Gas,1427.5360107421875
1653727029,H,Accelerometer,0.0
1653727029,H,Light,230.0
1653727029,H,IR,0.0
1653727029,H,MIC,3.0
1653727030,A,Temperature,22.184999465942386
1653727030,A,Humidity,36.11999893188477
1653727030,A,Pressure,102208.0
1653727030,A,Gas,595.8779907226562
1653727030,A,Accelerometer,0.0
1653727030,A,Light,139.0
1653727030,A,MIC,3.0
1653727030,A,RSSI,85.0
1653727031,D,Temperature,21.065000534057614
1653727031,D,Humidity,36.82699966430664
1653727031,D,Pressure,102242.0
1653727031,D,Gas,972.3330078125
1653727031,D,Accelerometer,0.0
1653727031,D,Light,507.0
1653727031,D,MIC,3.0
1653727031,D,RSSI,61.0
1653727032,H,Temperature,21.756000518798828
1653727032,H,Humidity,35.91999816894531
1653727032,H,Pressure,102239.0
1653727032,H,Gas,1429.634033203125
1653727032,H,Accelerometer,0.0
1653727032,H,Light,231.0
1653727032,H,IR,0.0
1653727032,H,MIC,3.0
1653727032,F,Temperature,21.98500061035156
1653727032,F,Humidity,35.73699951171875
1653727032,F,Pressure,102254.0
1653727032,F,Gas,706.9849853515625
1653727032,F,Accelerometer,0.0
1653727032,F,Light,630.0
1653727032,F,MIC,3.0
1653727032,F,RSSI,82.0
1653727032,E,Temperature,20.4950008392334
1653727032,E,Humidity,37.95500183105469
1653727032,E,Pressure,102217.0
1653727032,E,Gas,1010.6500244140624
1653727032,E,Accelerometer,0.0
1653727032,E,Light,999.0
1653727032,E,MIC,3.0
1653727032,E,RSSI,77.0
1653727033,G,Temperature,21.9950008392334
1653727033,G,Humidity,36.96500015258789
1653727033,G,Pressure,102235.0
1653727033,G,Gas,573.9439697265625
1653727033,G,Accelerometer,0.0
1653727033,G,Light,681.0
1653727033,G,MIC,3.0
1653727033,G,RSSI,72.0
1653727034,A,Temperature,22.184999465942386
1653727034,A,Humidity,36.13399887084961
1653727034,A,Pressure,102206.0
1653727034,A,Gas,596.0599975585938
1653727034,A,Accelerometer,0.0
1653727034,A,Light,139.0
1653727034,A,MIC,3.0
1653727034,A,RSSI,85.0
1653727035,H,Temperature,21.756000518798828
1653727035,H,Humidity,35.904998779296875
1653727035,H,Pressure,102235.0
1653727035,H,Gas,1419.1610107421875
1653727035,H,Accelerometer,0.0
1653727035,H,Light,231.0
1653727035,H,IR,0.0
1653727035,H,MIC,3.0
1653727038,B,Temperature,21.48500061035156
1653727038,B,Humidity,38.83100128173828
1653727038,B,Pressure,102176.0
1653727038,B,Gas,1236.8509521484375
1653727038,B,Accelerometer,0.0
1653727038,B,Light,114.0
1653727038,B,MIC,3.0
1653727038,B,RSSI,70.0
1653727038,C,Temperature,22.415000915527344
1653727038,C,Humidity,35.49700164794922
1653727038,C,Pressure,102235.0
1653727038,C,Gas,542.6270141601561
1653727038,C,Accelerometer,0.0
1653727038,C,Light,2768.0
1653727038,C,MIC,1.0
1653727038,C,RSSI,80.0
1653727039,H,Temperature,21.756000518798828
1653727039,H,Humidity,35.891998291015625
1653727039,H,Pressure,102235.0
1653727039,H,Gas,1419.97998046875
1653727039,H,Accelerometer,0.0
1653727039,H,Light,231.0
1653727039,H,IR,0.0
1653727039,H,MIC,3.0
1653727041,H,Temperature,21.746000289916992
1653727041,H,Humidity,35.888999938964844
1653727041,H,Pressure,102233.0
1653727041,H,Gas,1418.0870361328125
1653727041,H,Accelerometer,0.0
1653727041,H,Light,232.0
1653727041,H,IR,0.0
1653727041,H,MIC,3.0
1653727041,D,Temperature,21.065000534057614
1653727041,D,Humidity,36.84099960327149
1653727041,D,Pressure,102242.0
1653727041,D,Gas,967.9990234375
1653727041,D,Accelerometer,0.0
1653727041,D,Light,506.0
1653727041,D,MIC,3.0
1653727041,D,RSSI,61.0
1653727042,F,Temperature,21.975000381469727
1653727042,F,Humidity,35.74399948120117
1653727042,F,Pressure,102254.0
1653727042,F,Gas,712.593017578125
1653727042,F,Accelerometer,0.0
1653727042,F,Light,620.0
1653727042,F,MIC,3.0
1653727042,F,RSSI,84.0
1653727042,E,Temperature,20.48500061035156
1653727042,E,Humidity,37.98199844360352
1653727042,E,Pressure,102217.0
1653727042,E,Gas,1010.5670166015624
1653727042,E,Accelerometer,0.0
1653727042,E,Light,996.0
1653727042,E,MIC,3.0
1653727042,E,RSSI,77.0
1653727043,G,Temperature,22.01499938964844
1653727043,G,Humidity,36.94200134277344
1653727043,G,Pressure,102239.0
1653727043,G,Gas,570.8820190429688
1653727043,G,Accelerometer,0.0
1653727043,G,Light,682.0
1653727043,G,MIC,3.0
1653727043,G,RSSI,72.0
1653727043,A,Temperature,22.184999465942386
1653727043,A,Humidity,36.14400100708008
1653727043,A,Pressure,102206.0
1653727043,A,Gas,592.4639892578125
1653727043,A,Accelerometer,0.0
1653727043,A,Light,140.0
1653727043,A,MIC,3.0
1653727043,A,RSSI,85.0
1653727044,H,Temperature,21.756000518798828
1653727044,H,Humidity,35.88399887084961
1653727044,H,Pressure,102235.0
1653727044,H,Gas,1425.93701171875
1653727044,H,Accelerometer,0.0
1653727044,H,Light,233.0
1653727044,H,IR,0.0
1653727044,H,MIC,3.0
1653727047,H,Temperature,21.766000747680664
1653727047,H,Humidity,35.86199951171875
1653727047,H,Pressure,102237.0
1653727047,H,Gas,1431.27294921875
1653727047,H,Accelerometer,0.0
1653727047,H,Light,233.0
1653727047,H,IR,0.0
1653727047,H,MIC,3.0
1653727048,B,Temperature,21.48500061035156
1653727048,B,Humidity,38.85300064086914
1653727048,B,Pressure,102178.0
1653727048,B,Gas,1242.97802734375
1653727048,B,Accelerometer,0.0
1653727048,B,Light,114.0
1653727048,B,MIC,3.0
1653727048,B,RSSI,70.0
