Time,DeviceId,Sensor,Value
1653727048,C,Temperature,22.415000915527344
1653727048,C,Humidity,35.518001556396484
1653727048,C,Pressure,102237.0
1653727048,C,Gas,545.0159912109375
1653727048,C,Accelerometer,0.0
1653727048,C,Light,2748.0
1653727048,C,MIC,1.0
1653727048,C,RSSI,80.0
1653727050,H,Temperature,21.756000518798828
1653727050,H,Humidity,35.893001556396484
1653727050,H,Pressure,102237.0
1653727050,H,Gas,1428.366943359375
1653727050,H,Accelerometer,0.0
1653727050,H,Light,234.0
1653727050,H,IR,0.0
1653727050,H,MIC,3.0
1653727051,D,Temperature,21.065000534057614
1653727051,D,Humidity,36.81800079345703
1653727051,D,Pressure,102242.0
1653727051,D,Gas,961.9429931640624
1653727051,D,Accelerometer,0.0
1653727051,D,Light,518.0
1653727051,D,MIC,3.0
1653727051,D,RSSI,61.0
1653727052,F,Temperature,21.98500061035156
1653727052,F,Humidity,35.71699905395508
1653727052,F,Pressure,102256.0
1653727052,F,Gas,710.8319702148438
1653727052,F,Accelerometer,0.0
1653727052,F,Light,628.0
1653727052,F,MIC,3.0
1653727052,F,RSSI,84.0
1653727052,E,Temperature,20.4950008392334
1653727052,E,Humidity,37.95299911499024
1653727052,E,Pressure,102217.0
1653727052,E,Gas,1024.9029541015623
1653727052,E,Accelerometer,0.0
1653727052,E,Light,993.0
1653727052,E,MIC,3.0
1653727052,E,RSSI,77.0
1653727053,H,Temperature,21.766000747680664
1653727053,H,Humidity,35.893001556396484
1653727053,H,Pressure,102237.0
1653727053,H,Gas,1422.1949462890625
1653727053,H,Accelerometer,0.0
1653727053,H,Light,235.0
1653727053,H,IR,0.0
1653727053,H,MIC,3.0
1653727053,A,Temperature,22.184999465942386
1653727053,A,Humidity,36.13100051879883
1653727053,A,Pressure,102206.0
1653727053,A,Gas,594.2000122070312
1653727053,A,Accelerometer,0.0
1653727053,A,Light,140.0
1653727053,A,MIC,3.0
1653727053,A,RSSI,92.0
1653727054,G,Temperature,22.0049991607666
1653727054,G,Humidity,36.95899963378906
1653727054,G,Pressure,102239.0
1653727054,G,Gas,572.1950073242188
1653727054,G,Accelerometer,0.0
1653727054,G,Light,685.0
1653727054,G,MIC,3.0
1653727054,G,RSSI,72.0
1653727056,H,Temperature,21.766000747680664
1653727056,H,Humidity,35.89500045776367
1653727056,H,Pressure,102237.0
1653727056,H,Gas,1423.2020263671875
1653727056,H,Accelerometer,0.0
1653727056,H,Light,233.0
1653727056,H,IR,0.0
1653727056,H,MIC,3.0
1653727058,C,Temperature,22.415000915527344
1653727058,C,Humidity,35.505001068115234
1653727058,C,Pressure,102235.0
1653727058,C,Gas,546.9509887695311
1653727058,C,Accelerometer,0.0
1653727058,C,Light,2761.0
1653727058,C,MIC,1.0
1653727058,C,RSSI,80.0
1653727059,B,Temperature,21.48500061035156
1653727059,B,Humidity,38.82799911499024
1653727059,B,Pressure,102178.0
1653727059,B,Gas,1245.2979736328125
1653727059,B,Accelerometer,0.0
1653727059,B,Light,114.0
1653727059,B,MIC,3.0
1653727059,B,RSSI,70.0
1653727059,H,Temperature,21.766000747680664
1653727059,H,Humidity,35.9109992980957
1653727059,H,Pressure,102237.0
1653727059,H,Gas,1417.1409912109375
1653727059,H,Accelerometer,0.0
1653727059,H,Light,230.0
1653727059,H,IR,0.0
1653727059,H,MIC,3.0
1653727061,D,Temperature,21.065000534057614
1653727061,D,Humidity,36.80799865722656
1653727061,D,Pressure,102244.0
1653727061,D,Gas,961.85400390625
1653727061,D,Accelerometer,0.0
1653727061,D,Light,510.0
1653727061,D,MIC,3.0
1653727061,D,RSSI,60.0
1653727062,F,Temperature,21.9950008392334
1653727062,F,Humidity,35.71099853515625
1653727062,F,Pressure,102258.0
1653727062,F,Gas,711.2919921875
1653727062,F,Accelerometer,0.0
1653727062,F,Light,610.0
1653727062,F,MIC,3.0
1653727062,F,RSSI,84.0
1653727062,E,Temperature,20.4950008392334
1653727062,E,Humidity,37.979000091552734
1653727062,E,Pressure,102219.0
1653727062,E,Gas,1002.905029296875
1653727062,E,Accelerometer,0.0
1653727062,E,Light,998.0
1653727062,E,MIC,3.0
1653727062,E,RSSI,68.0
1653727062,H,Temperature,21.766000747680664
1653727062,H,Humidity,35.92399978637695
1653727062,H,Pressure,102237.0
1653727062,H,Gas,1415.501953125
1653727062,H,Accelerometer,0.0
1653727062,H,Light,184.0
1653727062,H,IR,0.0
1653727062,H,MIC,3.0
1653727063,A,Temperature,22.184999465942386
1653727063,A,Humidity,36.18600082397461
1653727063,A,Pressure,102206.0
1653727063,A,Gas,595.072021484375
1653727063,A,Accelerometer,0.0
1653727063,A,Light,132.0
1653727063,A,MIC,3.0
1653727063,A,RSSI,92.0
1653727063,G,Temperature,22.01499938964844
1653727063,G,Humidity,36.92300033569336
1653727063,G,Pressure,102237.0
1653727063,G,Gas,569.8610229492188
1653727063,G,Accelerometer,0.0
1653727063,G,Light,613.0
1653727063,G,MIC,3.0
1653727063,G,RSSI,72.0
1653727067,H,Temperature,21.766000747680664
1653727067,H,Humidity,35.92900085449219
1653727067,H,Pressure,102235.0
1653727067,H,Gas,1411.6219482421875
1653727067,H,Accelerometer,0.0
1653727067,H,Light,149.0
1653727067,H,IR,0.0
1653727067,H,MIC,3.0
1653727069,B,Temperature,21.48500061035156
1653727069,B,Humidity,38.85499954223633
1653727069,B,Pressure,102178.0
1653727069,B,Gas,1237.7919921875
1653727069,B,Accelerometer,0.0
1653727069,B,Light,61.0
1653727069,B,MIC,3.0
1653727069,B,RSSI,70.0
1653727069,C,Temperature,22.424999237060547
1653727069,C,Humidity,35.51300048828125
1653727069,C,Pressure,102237.0
1653727069,C,Gas,550.8880004882811
1653727069,C,Accelerometer,0.0
1653727069,C,Light,2684.0
1653727069,C,MIC,1.0
1653727069,C,RSSI,80.0
1653727069,H,Temperature,21.756000518798828
1653727069,H,Humidity,35.95199966430664
1653727069,H,Pressure,102237.0
1653727069,H,Gas,1410.281982421875
1653727069,H,Accelerometer,0.0
1653727069,H,Light,125.0
1653727069,H,IR,0.0
1653727069,H,MIC,3.0
1653727071,H,Temperature,21.766000747680664
1653727071,H,Humidity,35.928001403808594
1653727071,H,Pressure,102237.0
1653727071,H,Gas,1411.8819580078125
1653727071,H,Accelerometer,0.0
1653727071,H,Light,139.0
1653727071,H,IR,0.0
1653727071,H,MIC,3.0
1653727071,D,Temperature,21.05500030517578
1653727071,D,Humidity,36.84600067138672
1653727071,D,Pressure,102242.0
1653727071,D,Gas,936.4359741210938
1653727071,D,Accelerometer,0.0
1653727071,D,Light,484.0
1653727071,D,MIC,3.0
1653727071,D,RSSI,60.0
1653727072,F,Temperature,21.98500061035156
1653727072,F,Humidity,35.73400115966797
1653727072,F,Pressure,102254.0
1653727072,F,Gas,705.739990234375
1653727072,F,Accelerometer,0.0
1653727072,F,Light,552.0
1653727072,F,MIC,3.0
1653727072,F,RSSI,84.0
1653727072,E,Temperature,20.48500061035156
1653727072,E,Humidity,37.9640007019043
1653727072,E,Pressure,102219.0
1653727072,E,Gas,995.7479858398438
1653727072,E,Accelerometer,0.0
1653727072,E,Light,947.0
1653727072,E,MIC,3.0
1653727072,E,RSSI,68.0
1653727073,G,Temperature,22.0049991607666
1653727073,G,Humidity,36.95000076293945
1653727073,G,Pressure,102239.0
1653727073,G,Gas,565.905029296875
1653727073,G,Accelerometer,0.0
1653727073,G,Light,602.0
1653727073,G,MIC,3.0
1653727073,G,RSSI,72.0
1653727074,A,Temperature,22.184999465942386
1653727074,A,Humidity,36.20899963378906
1653727074,A,Pressure,102208.0
1653727074,A,Gas,600.1160278320312
1653727074,A,Accelerometer,0.0
1653727074,A,Light,125.0
1653727074,A,MIC,3.0
1653727074,A,RSSI,92.0
1653727074,H,Temperature,21.766000747680664
1653727074,H,Humidity,35.935001373291016
1653727074,H,Pressure,102235.0
1653727074,H,Gas,1426.0970458984375
1653727074,H,Accelerometer,0.0
1653727074,H,Light,165.0
1653727074,H,IR,0.0
1653727074,H,MIC,3.0
1653727077,H,Temperature,21.775999069213867
1653727077,H,Humidity,35.91400146484375
1653727077,H,Pressure,102235.0
1653727077,H,Gas,1421.1929931640625
1653727077,H,Accelerometer,0.0
1653727077,H,Light,134.0
1653727077,H,IR,0.0
1653727077,H,MIC,3.0
1653727078,B,Temperature,21.48500061035156
1653727078,B,Humidity,38.85100173950195
1653727078,B,Pressure,102178.0
1653727078,B,Gas,1251.2320556640625
1653727078,B,Accelerometer,0.0
1653727078,B,Light,70.0
1653727078,B,MIC,3.0
1653727078,B,RSSI,65.0
1653727079,C,Temperature,22.424999237060547
1653727079,C,Humidity,35.50899887084961
1653727079,C,Pressure,102237.0
1653727079,C,Gas,557.1500244140625
1653727079,C,Accelerometer,0.0
1653727079,C,Light,2694.0
1653727079,C,MIC,1.0
1653727079,C,RSSI,80.0
1653727080,H,Temperature,21.766000747680664
1653727080,H,Humidity,35.92399978637695
1653727080,H,Pressure,102235.0
1653727080,H,Gas,1417.8709716796875
1653727080,H,Accelerometer,0.0
1653727080,H,Light,161.0
1653727080,H,IR,0.0
1653727080,H,MIC,3.0
1653727081,D,Temperature,21.065000534057614
1653727081,D,Humidity,36.81800079345703
1653727081,D,Pressure,102242.0
1653727081,D,Gas,933.6179809570312
1653727081,D,Accelerometer,0.0
1653727081,D,Light,487.0
1653727081,D,MIC,3.0
1653727081,D,RSSI,60.0
1653727082,F,Temperature,21.9950008392334
1653727082,F,Humidity,35.73400115966797
1653727082,F,Pressure,102256.0
1653727082,F,Gas,702.22998046875
1653727082,F,Accelerometer,0.0
1653727082,F,Light,562.0
1653727082,F,MIC,3.0
1653727082,F,RSSI,84.0
1653727082,E,Temperature,20.48500061035156
1653727082,E,Humidity,37.98899841308594
1653727082,E,Pressure,102219.0
1653727082,E,Gas,991.9400024414062
1653727082,E,Accelerometer,0.0
1653727082,E,Light,954.0
1653727082,E,MIC,3.0
1653727082,E,RSSI,68.0
1653727083,A,Temperature,22.184999465942386
1653727083,A,Humidity,36.242000579833984
1653727083,A,Pressure,102208.0
1653727083,A,Gas,605.5670166015625
1653727083,A,Accelerometer,0.0
1653727083,A,Light,136.0
1653727083,A,MIC,3.0
1653727083,A,RSSI,92.0
1653727083,G,Temperature,22.0049991607666
1653727083,G,Humidity,36.95899963378906
1653727083,G,Pressure,102239.0
1653727083,G,Gas,567.0159912109375
1653727083,G,Accelerometer,0.0
1653727083,G,Light,678.0
1653727083,G,MIC,3.0
1653727083,G,RSSI,72.0
1653727085,H,Temperature,21.775999069213867
1653727085,H,Humidity,35.90599822998047
1653727085,H,Pressure,102235.0
1653727085,H,Gas,1420.739013671875
1653727085,H,Accelerometer,0.0
1653727085,H,Light,227.0
1653727085,H,IR,0.0
1653727085,H,MIC,3.0
1653727086,H,Temperature,21.766000747680664
1653727086,H,Humidity,35.92200088500977
1653727086,H,Pressure,102235.0
1653727086,H,Gas,1430.697021484375
1653727086,H,Accelerometer,0.0
1653727086,H,Light,192.0
1653727086,H,IR,0.0
1653727086,H,MIC,3.0
1653727089,B,Temperature,21.48500061035156
1653727089,B,Humidity,38.84000015258789
1653727089,B,Pressure,102176.0
1653727089,B,Gas,1239.6519775390625
1653727089,B,Accelerometer,0.0
1653727089,B,Light,63.0
1653727089,B,MIC,3.0
1653727089,B,RSSI,65.0
1653727089,C,Temperature,22.424999237060547
1653727089,C,Humidity,35.505001068115234
1653727089,C,Pressure,102235.0
1653727089,C,Gas,546.0859985351561
1653727089,C,Accelerometer,0.0
1653727089,C,Light,2723.0
1653727089,C,MIC,1.0
1653727089,C,RSSI,66.0
1653727091,H,Temperature,21.766000747680664
1653727091,H,Humidity,35.915000915527344
1653727091,H,Pressure,102235.0
1653727091,H,Gas,1429.6180419921875
1653727091,H,Accelerometer,0.0
1653727091,H,Light,105.0
1653727091,H,IR,0.0
1653727091,H,MIC,3.0
1653727091,D,Temperature,21.065000534057614
1653727091,D,Humidity,36.83100128173828
1653727091,D,Pressure,102242.0
1653727091,D,Gas,923.8809814453124
1653727091,D,Accelerometer,0.0
1653727091,D,Light,495.0
1653727091,D,MIC,3.0
1653727091,D,RSSI,60.0
1653727092,F,Temperature,21.9950008392334
1653727092,F,Humidity,35.72700119018555
1653727092,F,Pressure,102254.0
1653727092,F,Gas,699.2630004882812
1653727092,F,Accelerometer,0.0
1653727092,F,Light,584.0
1653727092,F,MIC,3.0
1653727092,F,RSSI,82.0
1653727092,E,Temperature,20.5049991607666
1653727092,E,Humidity,37.96099853515625
1653727092,E,Pressure,102221.0
1653727092,E,Gas,996.302001953125
1653727092,E,Accelerometer,0.0
1653727092,E,Light,948.0
1653727092,E,MIC,3.0
1653727092,E,RSSI,68.0
1653727093,H,Temperature,21.766000747680664
1653727093,H,Humidity,35.89099884033203
1653727093,H,Pressure,102235.0
1653727093,H,Gas,1428.958984375
1653727093,H,Accelerometer,0.0
1653727093,H,Light,86.0
1653727093,H,IR,0.0
1653727093,H,MIC,3.0
1653727093,A,Temperature,22.174999237060547
1653727093,A,Humidity,36.26499938964844
1653727093,A,Pressure,102208.0
1653727093,A,Gas,610.2969970703125
1653727093,A,Accelerometer,0.0
1653727093,A,Light,118.0
1653727093,A,MIC,3.0
1653727093,A,RSSI,92.0
1653727094,G,Temperature,22.0049991607666
1653727094,G,Humidity,36.96200180053711
1653727094,G,Pressure,102239.0
1653727094,G,Gas,559.6190185546875
1653727094,G,Accelerometer,0.0
1653727094,G,Light,566.0
1653727094,G,MIC,3.0
1653727094,G,RSSI,72.0
1653727096,H,Temperature,21.766000747680664
1653727096,H,Humidity,35.880001068115234
1653727096,H,Pressure,102237.0
1653727096,H,Gas,1427.237060546875
1653727096,H,Accelerometer,0.0
1653727096,H,Light,108.0
1653727096,H,IR,0.0
1653727096,H,MIC,3.0
1653727098,B,Temperature,21.4950008392334
1653727098,B,Humidity,38.8489990234375
1653727098,B,Pressure,102178.0
1653727098,B,Gas,1223.8480224609375
1653727098,B,Accelerometer,0.0
1653727098,B,Light,55.0
1653727098,B,MIC,3.0
1653727098,B,RSSI,65.0
1653727098,C,Temperature,22.424999237060547
1653727098,C,Humidity,35.49499893188477
1653727098,C,Pressure,102237.0
1653727098,C,Gas,552.9299926757811
1653727098,C,Accelerometer,0.0
1653727098,C,Light,2600.0
1653727098,C,MIC,1.0
1653727098,C,RSSI,66.0
1653727099,H,Temperature,21.766000747680664
1653727099,H,Humidity,35.87900161743164
1653727099,H,Pressure,102235.0
1653727099,H,Gas,1415.4300537109375
1653727099,H,Accelerometer,0.0
1653727099,H,Light,136.0
1653727099,H,IR,0.0
1653727099,H,MIC,3.0
1653727101,D,Temperature,21.075000762939453
1653727101,D,Humidity,36.81900024414063
1653727101,D,Pressure,102242.0
1653727101,D,Gas,931.6699829101562
1653727101,D,Accelerometer,0.0
1653727101,D,Light,490.0
1653727101,D,MIC,3.0
1653727101,D,RSSI,60.0
1653727102,E,Temperature,20.4950008392334
1653727102,E,Humidity,37.98799896240234
1653727102,E,Pressure,102215.0
1653727102,E,Gas,996.8159790039062
1653727102,E,Accelerometer,0.0
1653727102,E,Light,957.0
1653727102,E,MIC,3.0
1653727102,E,RSSI,68.0
1653727102,H,Temperature,21.775999069213867
1653727102,H,Humidity,35.849998474121094
1653727102,H,Pressure,102233.0
1653727102,H,Gas,1411.2509765625
1653727102,H,Accelerometer,0.0
1653727102,H,Light,186.0
1653727102,H,IR,0.0
1653727102,H,MIC,3.0
1653727103,F,Temperature,21.9950008392334
1653727103,F,Humidity,35.75
1653727103,F,Pressure,102256.0
1653727103,F,Gas,712.4149780273438
1653727103,F,Accelerometer,0.0
1653727103,F,Light,529.0
1653727103,F,MIC,3.0
1653727103,F,RSSI,82.0
1653727103,G,Temperature,22.0049991607666
1653727103,G,Humidity,36.983001708984375
1653727103,G,Pressure,102237.0
1653727103,G,Gas,564.8200073242188
1653727103,G,Accelerometer,0.0
1653727103,G,Light,671.0
1653727103,G,MIC,3.0
1653727103,G,RSSI,73.0
1653727104,A,Temperature,22.184999465942386
1653727104,A,Humidity,36.22000122070313
1653727104,A,Pressure,102206.0
1653727104,A,Gas,607.4010009765625
1653727104,A,Accelerometer,0.0
1653727104,A,Light,132.0
1653727104,A,MIC,3.0
1653727104,A,RSSI,85.0
1653727104,H,Temperature,21.775999069213867
1653727104,H,Humidity,35.8489990234375
1653727104,H,Pressure,102235.0
1653727104,H,Gas,1405.738037109375
1653727104,H,Accelerometer,0.0
1653727104,H,Light,212.0
1653727104,H,IR,0.0
1653727104,H,MIC,3.0
1653727107,H,Temperature,21.766000747680664
1653727107,H,Humidity,35.86199951171875
1653727107,H,Pressure,102235.0
1653727107,H,Gas,1402.072998046875
1653727107,H,Accelerometer,0.0
1653727107,H,Light,224.0
1653727107,H,IR,0.0
1653727107,H,MIC,3.0
1653727108,B,Temperature,21.48500061035156
1653727108,B,Humidity,38.847999572753906
1653727108,B,Pressure,102176.0
1653727108,B,Gas,1237.3819580078125
1653727108,B,Accelerometer,0.0
1653727108,B,Light,109.0
1653727108,B,MIC,3.0
1653727108,B,RSSI,65.0
1653727108,C,Temperature,22.424999237060547
1653727108,C,Humidity,35.46099853515625
1653727108,C,Pressure,102233.0
1653727108,C,Gas,551.9910278320311
1653727108,C,Accelerometer,0.0
1653727108,C,Light,2802.0
1653727108,C,MIC,1.0
1653727108,C,RSSI,66.0
1653727111,H,Temperature,21.775999069213867
1653727111,H,Humidity,35.85499954223633
1653727111,H,Pressure,102235.0
1653727111,H,Gas,1402.1009521484375
1653727111,H,Accelerometer,0.0
1653727111,H,Light,196.0
1653727111,H,IR,0.0
1653727111,H,MIC,3.0
1653727111,D,Temperature,21.075000762939453
1653727111,D,Humidity,36.8120002746582
1653727111,D,Pressure,102242.0
1653727111,D,Gas,919.5469970703124
1653727111,D,Accelerometer,0.0
1653727111,D,Light,505.0
1653727111,D,MIC,3.0
1653727111,D,RSSI,60.0
1653727112,F,Temperature,21.9950008392334
1653727112,F,Humidity,35.742000579833984
1653727112,F,Pressure,102254.0
1653727112,F,Gas,704.3170166015625
1653727112,F,Accelerometer,0.0
1653727112,F,Light,582.0
1653727112,F,MIC,3.0
1653727112,F,RSSI,82.0
1653727112,E,Temperature,20.5049991607666
1653727112,E,Humidity,37.97000122070313
1653727112,E,Pressure,102219.0
1653727112,E,Gas,983.6920166015624
1653727112,E,Accelerometer,0.0
1653727112,E,Light,985.0
1653727112,E,MIC,3.0
1653727112,E,RSSI,77.0
1653727113,G,Temperature,22.01499938964844
1653727113,G,Humidity,36.96900177001953
1653727113,G,Pressure,102237.0
1653727113,G,Gas,563.8880004882812
1653727113,G,Accelerometer,0.0
1653727113,G,Light,643.0
1653727113,G,MIC,3.0
1653727113,G,RSSI,73.0
1653727114,H,Temperature,21.766000747680664
1653727114,H,Humidity,35.880001068115234
1653727114,H,Pressure,102235.0
1653727114,H,Gas,1404.85205078125
1653727114,H,Accelerometer,0.0
1653727114,H,Light,180.0
1653727114,H,IR,0.0
1653727114,H,MIC,3.0
1653727115,A,Temperature,22.184999465942386
1653727115,A,Humidity,36.18999862670898
1653727115,A,Pressure,102206.0
1653727115,A,Gas,609.6950073242188
1653727115,A,Accelerometer,0.0
1653727115,A,Light,134.0
1653727115,A,MIC,3.0
1653727115,A,RSSI,85.0
1653727117,H,Temperature,21.766000747680664
1653727117,H,Humidity,35.874000549316406
1653727117,H,Pressure,102235.0
1653727117,H,Gas,1404.126953125
1653727117,H,Accelerometer,0.0
1653727117,H,Light,159.0
1653727117,H,IR,0.0
1653727117,H,MIC,3.0
1653727118,B,Temperature,21.48500061035156
1653727118,B,Humidity,38.83200073242188
1653727118,B,Pressure,102176.0
1653727118,B,Gas,1241.1409912109375
1653727118,B,Accelerometer,0.0
1653727118,B,Light,64.0
1653727118,B,MIC,3.0
1653727118,B,RSSI,65.0
1653727119,C,Temperature,22.415000915527344
1653727119,C,Humidity,35.48199844360352
1653727119,C,Pressure,102233.0
1653727119,C,Gas,548.5880126953125
1653727119,C,Accelerometer,0.0
1653727119,C,Light,2719.0
1653727119,C,MIC,1.0
1653727119,C,RSSI,66.0
1653727120,H,Temperature,21.766000747680664
1653727120,H,Humidity,35.88199996948242
1653727120,H,Pressure,102235.0
1653727120,H,Gas,1415.530029296875
1653727120,H,Accelerometer,0.0
1653727120,H,Light,118.0
1653727120,H,IR,0.0
1653727120,H,MIC,3.0
1653727121,D,Temperature,21.065000534057614
1653727121,D,Humidity,36.83300018310547
1653727121,D,Pressure,102240.0
1653727121,D,Gas,902.8079833984376
1653727121,D,Accelerometer,0.0
1653727121,D,Light,454.0
1653727121,D,MIC,3.0
1653727121,D,RSSI,60.0
1653727122,F,Temperature,21.9950008392334
1653727122,F,Humidity,35.720001220703125
1653727122,F,Pressure,102254.0
1653727122,F,Gas,696.6389770507812
1653727122,F,Accelerometer,0.0
1653727122,F,Light,539.0
1653727122,F,MIC,3.0
1653727122,F,RSSI,82.0
1653727122,E,Temperature,20.5049991607666
1653727122,E,Humidity,37.96799850463867
1653727122,E,Pressure,102217.0
1653727122,E,Gas,972.614990234375
1653727122,E,Accelerometer,0.0
1653727122,E,Light,891.0
1653727122,E,MIC,3.0
1653727122,E,RSSI,77.0
1653727123,H,Temperature,21.766000747680664
1653727123,H,Humidity,35.875999450683594
1653727123,H,Pressure,102235.0
1653727123,H,Gas,1423.41796875
1653727123,H,Accelerometer,0.0
1653727123,H,Light,97.0
1653727123,H,IR,0.0
1653727123,H,MIC,3.0
1653727123,A,Temperature,22.184999465942386
1653727123,A,Humidity,36.16299819946289
1653727123,A,Pressure,102206.0
1653727123,A,Gas,604.3720092773438
1653727123,A,Accelerometer,0.0
1653727123,A,Light,104.0
1653727123,A,MIC,3.0
1653727123,A,RSSI,85.0
1653727124,G,Temperature,22.0049991607666
1653727124,G,Humidity,36.96699905395508
1653727124,G,Pressure,102237.0
1653727124,G,Gas,561.8709716796875
1653727124,G,Accelerometer,0.0
1653727124,G,Light,421.0
1653727124,G,MIC,3.0
1653727124,G,RSSI,73.0
1653727126,H,Temperature,21.766000747680664
1653727126,H,Humidity,35.89099884033203
1653727126,H,Pressure,102237.0
1653727126,H,Gas,1418.1810302734375
1653727126,H,Accelerometer,0.0
1653727126,H,Light,89.0
1653727126,H,IR,0.0
1653727126,H,MIC,3.0
1653727128,B,Temperature,21.4950008392334
1653727128,B,Humidity,38.82600021362305
1653727128,B,Pressure,102174.0
1653727128,B,Gas,1239.0260009765625
1653727128,B,Accelerometer,0.0
1653727128,B,Light,36.0
1653727128,B,MIC,3.0
1653727128,B,RSSI,68.0
1653727128,C,Temperature,22.424999237060547
1653727128,C,Humidity,35.474998474121094
1653727128,C,Pressure,102235.0
1653727128,C,Gas,545.4349975585939
1653727128,C,Accelerometer,0.0
1653727128,C,Light,2635.0
1653727128,C,MIC,1.0
1653727128,C,RSSI,66.0
1653727130,H,Temperature,21.766000747680664
1653727130,H,Humidity,35.915000915527344
1653727130,H,Pressure,102235.0
1653727130,H,Gas,1413.116943359375
1653727130,H,Accelerometer,0.0
1653727130,H,Light,85.0
1653727130,H,IR,0.0
1653727130,H,MIC,3.0
1653727131,D,Temperature,21.065000534057614
1653727131,D,Humidity,36.83100128173828
1653727131,D,Pressure,102242.0
1653727131,D,Gas,891.6320190429688
1653727131,D,Accelerometer,0.0
1653727131,D,Light,411.0
1653727131,D,MIC,3.0
1653727131,D,RSSI,60.0
1653727132,H,Temperature,21.766000747680664
1653727132,H,Humidity,35.91400146484375
1653727132,H,Pressure,102235.0
1653727132,H,Gas,1414.9100341796875
1653727132,H,Accelerometer,0.0
1653727132,H,Light,83.0
1653727132,H,IR,0.0
1653727132,H,MIC,3.0
1653727132,F,Temperature,21.98500061035156
1653727132,F,Humidity,35.73699951171875
1653727132,F,Pressure,102254.0
1653727132,F,Gas,692.5980224609375
1653727132,F,Accelerometer,0.0
1653727132,F,Light,481.0
1653727132,F,MIC,3.0
1653727132,F,RSSI,82.0
1653727132,E,Temperature,20.5049991607666
1653727132,E,Humidity,37.98099899291992
1653727132,E,Pressure,102219.0
1653727132,E,Gas,973.7230224609376
1653727132,E,Accelerometer,0.0
1653727132,E,Light,826.0
1653727132,E,MIC,3.0
1653727132,E,RSSI,77.0
1653727133,A,Temperature,22.184999465942386
1653727133,A,Humidity,36.141998291015625
1653727133,A,Pressure,102206.0
1653727133,A,Gas,607.6840209960938
1653727133,A,Accelerometer,0.0
1653727133,A,Light,97.0
1653727133,A,MIC,3.0
1653727133,A,RSSI,85.0
1653727133,G,Temperature,21.9950008392334
1653727133,G,Humidity,36.98400115966797
1653727133,G,Pressure,102235.0
1653727133,G,Gas,560.5399780273439
1653727133,G,Accelerometer,0.0
1653727133,G,Light,407.0
1653727133,G,MIC,3.0
1653727133,G,RSSI,73.0
1653727135,H,Temperature,21.775999069213867
1653727135,H,Humidity,35.90800094604492
1653727135,H,Pressure,102235.0
1653727135,H,Gas,1423.883056640625
1653727135,H,Accelerometer,0.0
1653727135,H,Light,88.0
1653727135,H,IR,0.0
1653727135,H,MIC,3.0
1653727138,B,Temperature,21.48500061035156
1653727138,B,Humidity,38.86800003051758
1653727138,B,Pressure,102174.0
1653727138,B,Gas,1238.1070556640625
1653727138,B,Accelerometer,0.0
1653727138,B,Light,37.0
1653727138,B,MIC,3.0
1653727138,B,RSSI,68.0
1653727138,H,Temperature,21.766000747680664
1653727138,H,Humidity,35.93899917602539
1653727138,H,Pressure,102235.0
1653727138,H,Gas,1424.740966796875
1653727138,H,Accelerometer,0.0
1653727138,H,Light,88.0
1653727138,H,IR,0.0
1653727138,H,MIC,3.0
1653727138,C,Temperature,22.434999465942386
1653727138,C,Humidity,35.47700119018555
1653727138,C,Pressure,102233.0
1653727138,C,Gas,550.7440185546875
1653727138,C,Accelerometer,0.0
1653727138,C,Light,2698.0
1653727138,C,MIC,1.0
1653727138,C,RSSI,63.0
1653727141,H,Temperature,21.756000518798828
1653727141,H,Humidity,35.93600082397461
1653727141,H,Pressure,102233.0
1653727141,H,Gas,1421.4859619140625
1653727141,H,Accelerometer,0.0
1653727141,H,Light,87.0
1653727141,H,IR,0.0
1653727141,H,MIC,3.0
1653727141,D,Temperature,21.065000534057614
1653727141,D,Humidity,36.82699966430664
1653727141,D,Pressure,102242.0
